energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-0.89144572,4.24470041,0.85319460,1.62351492,0.00996624,0.10365085,0.06891009,3.30312603
-0.88544272,4.25781630,0.87473998,1.62176461,0.01020109,0.10699153,0.07053684,3.30994335
-0.87943972,4.26112262,0.89648908,1.61461406,0.01036866,0.11038521,0.07172697,3.31102405
-0.87343672,4.25465787,0.91812434,1.60218016,0.01046491,0.11379672,0.07245231,3.30647299
-0.86743372,4.23850343,0.93926699,1.58465616,0.01048738,0.11718499,0.07269614,3.29635296
-0.86143072,4.21278065,0.95948743,1.56230656,0.01043529,0.12050430,0.07245363,3.28068219
-0.85542771,4.17765268,0.97831924,1.53546120,0.01030955,0.12370592,0.07173170,3.25943867
-0.84942471,4.13333031,0.99527630,1.50450869,0.01011265,0.12673991,0.07054866,3.23257092
-0.84342171,4.08008123,1.00987205,1.46988900,0.00984865,0.12955722,0.06893334,3.20001422
-0.83741871,4.01824139,1.02164016,1.43208548,0.00952296,0.13211182,0.06692398,3.16171101
-0.83141571,3.94822723,1.03015549,1.39161622,0.00914218,0.13436273,0.06456672,3.11763383
-0.82541271,3.87054756,1.03505438,1.34902497,0.00871385,0.13627602,0.06191392,3.06780911
-0.81940970,3.78581362,1.03605306,1.30487161,0.00824621,0.13782650,0.05902234,3.01233994
-0.81340670,3.69474613,1.03296344,1.25972262,0.00774795,0.13899914,0.05595119,2.95142623
-0.80740370,3.59817860,1.02570522,1.21414160,0.00722791,0.13979004,0.05276024,2.88538059
-0.80140070,3.49705599,1.01431388,1.16868012,0.00669487,0.14020709,0.04950799,2.81463897
-0.79539770,3.39242865,0.99894407,1.12386943,0.00615726,0.14027004,0.04625004,2.73976498
-0.78939470,3.28544151,0.97986804,1.08021306,0.00562304,0.14001028,0.04303766,2.66144786
-0.78339170,3.17731889,0.95746956,1.03818081,0.00509941,0.13947014,0.03991661,2.58049373
-0.77738869,3.06934575,0.93223318,0.99820432,0.00459282,0.13870186,0.03692633,2.49781105
-0.77138569,2.96284628,0.90472975,0.96067436,0.00410876,0.13776629,0.03409939,2.41439075
-0.76538269,2.85916076,0.87559858,0.92594008,0.00365177,0.13673138,0.03146129,2.33128235
-0.75937969,2.75962211,0.84552733,0.89431000,0.00322543,0.13567051,0.02903050,2.24956740
-0.75337669,2.66553287,0.81523031,0.86605489,0.00283236,0.13466083,0.02681888,2.17033147
-0.74737369,2.57814380,0.78542623,0.84141205,0.00247431,0.13378154,0.02483218,2.09463632
-0.74137069,2.49863463,0.75681640,0.82059075,0.00215218,0.13311223,0.02307082,2.02349336
-0.73536768,2.42809760,0.73006401,0.80377839,0.00186618,0.13273134,0.02153076,1.95783962
-0.72936468,2.36752382,0.70577537,0.79114670,0.00161589,0.13271468,0.02020438,1.89851701
-0.72336168,2.31779243,0.68448377,0.78285752,0.00140037,0.13313403,0.01908148,1.84625556
-0.71735868,2.27966223,0.66663620,0.77906752,0.00121829,0.13405590,0.01815009,1.80166088
-0.71135568,2.25376520,0.65258339,0.77993117,0.00106801,0.13554021,0.01739732,1.76520588
-0.70535268,2.24060127,0.64257332,0.78560157,0.00094768,0.13763912,0.01681005,1.73722660
-0.69934967,2.24053364,0.63674798,0.79622874,0.00085532,0.14039577,0.01637543,1.71792155
-0.69334667,2.25378405,0.63514353,0.81195503,0.00078886,0.14384303,0.01608130,1.70735426
-0.68734367,2.28042730,0.63769332,0.83290762,0.00074622,0.14800221,0.01591638,1.70545818
-0.68134067,2.32038490,0.64423362,0.85918834,0.00072532,0.15288178,0.01587034,1.71204327
-0.67533767,2.37341757,0.65451165,0.89086098,0.00072410,0.15847606,0.01593372,1.72680378
-0.66933467,2.43911680,0.66819529,0.92793682,0.00074056,0.16476403,0.01609775,1.74932645
-0.66333167,2.51689592,0.68488428,0.97035890,0.00077271,0.17170823,0.01635406,1.77909873
-0.65732866,2.60598144,0.70412223,1.01798616,0.00081860,0.17925391,0.01669434,1.81551671
-0.65132566,2.70540537,0.72540921,1.07057817,0.00087628,0.18732852,0.01710996,1.85789248
-0.64532266,2.81399984,0.74821430,1.12778176,0.00094383,0.19584152,0.01759167,1.90546097
-0.63931966,2.93039496,0.77198797,1.18912035,0.00101931,0.20468484,0.01812927,1.95738627
-0.63331666,3.05302115,0.79617388,1.25398715,0.00110076,0.21373374,0.01871136,2.01276764
-0.62731366,3.18011707,0.82021984,1.32164291,0.00118623,0.22284845,0.01932526,2.07064564
-0.62131066,3.30974377,0.84358785,1.39121904,0.00127373,0.23187640,0.01995696,2.13000856
-0.61530765,3.43980601,0.86576301,1.46172631,0.00136131,0.24065505,0.02059120,2.18979983
-0.60930465,3.56808076,0.88626133,1.53206953,0.00144700,0.24901542,0.02121170,2.24892659
-0.60330165,3.69225293,0.90463631,1.60106773,0.00152891,0.25678607,0.02180150,2.30626995
-0.59729865,3.80995789,0.92048453,1.66747975,0.00160521,0.26379748,0.02234332,2.36069724
-0.59129565,3.91882977,0.93345008,1.73003407,0.00167420,0.26988670,0.02282013,2.41107645
-0.58529265,4.01655440,0.94322812,1.78746227,0.00173432,0.27490205,0.02321560,2.45629289
-0.57928964,4.10092518,0.94956763,1.83853450,0.00178420,0.27870776,0.02351467,2.49526803
-0.57328664,4.16990012,0.95227335,1.88209584,0.00182269,0.28118824,0.02370413,2.52698030
-0.56728364,4.22165780,0.95120715,1.91710191,0.00184888,0.28225187,0.02377303,2.55048724
-0.56128064,4.25465024,0.94628886,1.94265222,0.00186215,0.28183415,0.02371315,2.56494857
-0.55527764,4.26765046,0.93749646,1.95801990,0.00186217,0.27990002,0.02351930,2.56964914
-0.54927464,4.25979262,0.92486590,1.96267646,0.00184891,0.27644523,0.02318952,2.56402120
-0.54327164,4.23060311,0.90849030,1.95631043,0.00182263,0.27149678,0.02272514,2.54766461
-0.53726863,4.18002093,0.88851858,1.93883927,0.00178387,0.26511228,0.02213078,2.52036430
-0.53126563,4.10840643,0.86515351,1.91041375,0.00173344,0.25737832,0.02141414,2.48210382
-0.52526263,4.01653783,0.83864894,1.87141491,0.00167239,0.24840804,0.02058572,2.43307416
-0.51925963,3.90559535,0.80930633,1.82244360,0.00160197,0.23833770,0.01965844,2.37367716
-0.51325663,3.77713358,0.77747043,1.76430316,0.00152358,0.22732274,0.01864716,2.30452288
-0.50725363,3.63304282,0.74352406,1.69797605,0.00143872,0.21553328,0.01756818,2.22642092
-0.50125063,3.47550106,0.70788205,1.62459532,0.00134899,0.20314936,0.01643869,2.14036539
-0.49524762,3.30691808,0.67098441,1.54541245,0.00125598,0.19035603,0.01527622,2.04751411
-0.48924462,3.12987403,0.63328872,1.46176249,0.00116128,0.17733853,0.01409811,1.94916255
-0.48324162,2.94705451,0.59526198,1.37502824,0.00106643,0.16427779,0.01292101,1.84671321
-0.47723862,2.76118451,0.55737208,1.28660456,0.00097285,0.15134622,0.01176051,1.74164167
-0.47123562,2.57496358,0.52007901,1.19786424,0.00088189,0.13870418,0.01063076,1.63546041
-0.46523262,2.39100410,0.48382614,1.11012642,0.00079474,0.12649694,0.00954421,1.52968157
-0.45922961,2.21177470,0.44903173,1.02462857,0.00071249,0.11485242,0.00851147,1.42578014
-0.45322661,2.03955036,0.41608095,0.94250269,0.00063605,0.10387955,0.00754120,1.32515859
-0.44722361,1.87637018,0.38531855,0.86475620,0.00056626,0.09366741,0.00664015,1.22911427
-0.44122061,1.72400390,0.35704248,0.79225780,0.00050380,0.08428495,0.00581319,1.13881039
-0.43521761,1.58392739,0.33149857,0.72572821,0.00044928,0.07578130,0.00506349,1.05525157
-0.42921461,1.45730724,0.30887630,0.66573581,0.00040324,0.06818665,0.00439271,0.97926434
-0.42321161,1.34499416,0.28930602,0.61269663,0.00036619,0.06151348,0.00380121,0.91148314
-0.41720860,1.24752474,0.27285731,0.56687834,0.00033860,0.05575816,0.00328831,0.85234190
-0.41120560,1.16513065,0.25953890,0.52840770,0.00032097,0.05090272,0.00285253,0.80207123
-0.40520260,1.09775457,0.24929978,0.49728072,0.00031384,0.04691684,0.00249186,0.76070100
-0.39919960,1.04507166,0.24203168,0.47337510,0.00031779,0.04375985,0.00220397,0.72806796
-0.39319660,1.00651569,0.23757282,0.45646405,0.00033348,0.04138267,0.00198644,0.70382800
-0.38719360,0.98130856,0.23571274,0.44623124,0.00036165,0.03972978,0.00183689,0.68747251
-0.38119060,0.96849241,0.23619823,0.44228589,0.00040312,0.03874100,0.00175314,0.67834813
-0.37518759,0.96696308,0.23874005,0.44417795,0.00045876,0.03835315,0.00173327,0.67567940
-0.36918459,0.97550415,0.24302049,0.45141250,0.00052951,0.03850151,0.00177567,0.67859344
-0.36318159,0.99282066,0.24870141,0.46346339,0.00061630,0.03912113,0.00187903,0.68614613
-0.35717859,1.01757161,0.25543263,0.47978543,0.00072007,0.04014791,0.00204229,0.69734889
-0.35117559,1.04840069,0.26286046,0.49982527,0.00084167,0.04151950,0.00226453,0.71119557
-0.34517259,1.08396445,0.27063612,0.52303046,0.00098184,0.04317603,0.00254490,0.72668844
-0.33916958,1.12295747,0.27842386,0.54885686,0.00114114,0.04506059,0.00288243,0.74286291
-0.33316658,1.16413407,0.28590846,0.57677418,0.00131988,0.04711962,0.00327588,0.75881012
-0.32716358,1.20632622,0.29280198,0.60626990,0.00151806,0.04930307,0.00372359,0.77369697
-0.32116058,1.24845755,0.29884946,0.63685153,0.00173532,0.05156451,0.00422328,0.78678294
-0.31515758,1.28955335,0.30383359,0.66804756,0.00197087,0.05386103,0.00477197,0.79743344
-0.30915458,1.32874678,0.30757793,0.69940736,0.00222346,0.05615310,0.00536575,0.80512938
-0.30315158,1.36528160,0.30994891,0.73050036,0.00249136,0.05840439,0.00599983,0.80947279
-0.29714857,1.39851180,0.31085639,0.76091499,0.00277232,0.06058150,0.00666838,0.81018849
-0.29114557,1.42789887,0.31025288,0.79025772,0.00306362,0.06265379,0.00736465,0.80712216
-0.28514257,1.45300728,0.30813155,0.81815278,0.00336206,0.06459313,0.00808097,0.80023480
-0.27913957,1.47349912,0.30452314,0.84424290,0.00366408,0.06637387,0.00880899,0.78959441
-0.27313657,1.48912853,0.29949198,0.86819146,0.00396580,0.06797279,0.00953984,0.77536516
-0.26713357,1.49973689,0.29313133,0.88968638,0.00426316,0.06936926,0.01026446,0.75779485
-0.26113057,1.50524926,0.28555837,0.90844583,0.00455204,0.07054551,0.01097397,0.73720137
-0.25512756,1.50567279,0.27690894,0.92422594,0.00482845,0.07148710,0.01166007,0.71395878
-0.24912456,1.50109733,0.26733248,0.93683028,0.00508869,0.07218347,0.01231553,0.68848369
-0.24312156,1.49169852,0.25698718,0.94612096,0.00532951,0.07262877,0.01293471,0.66122265
-0.23711856,1.47774317,0.24603575,0.95203080,0.00554838,0.07282263,0.01351408,0.63264091
-0.23111556,1.45959663,0.23464168,0.95457618,0.00574359,0.07277120,0.01405274,0.60321305
-0.22511256,1.43773164,0.22296641,0.95386984,0.00591450,0.07248810,0.01455297,0.57341556
-0.21910955,1.41273796,0.21116715,0.95013282,0.00606169,0.07199543,0.01502063,0.54372166
-0.21310655,1.38533171,0.19939552,0.94370496,0.00618707,0.07132471,0.01546564,0.51459806
-0.20710355,1.35636367,0.18779692,0.93505296,0.00629401,0.07051773,0.01590228,0.48650363
-0.20110055,1.32682522,0.17651045,0.92477539,0.00638743,0.06962713,0.01634935,0.45988959
-0.19509755,1.29785117,0.16566944,0.91360394,0.00647376,0.06871687,0.01683033,0.43520076
-0.18909455,1.27071822,0.15540218,0.90240033,0.00656096,0.06786238,0.01737328,0.41287754
-0.18309155,1.24683841,0.14583293,0.89214853,0.00665845,0.06715033,0.01801065,0.39335788
-0.17708854,1.22774666,0.13708297,0.88394184,0.00677691,0.06667811,0.01877886,0.37707894
-0.17108554,1.21508212,0.12927144,0.87896496,0.00692817,0.06655288,0.01971772,0.36447781
-0.16508254,1.21056285,0.12251601,0.87847091,0.00712488,0.06689023,0.02086971,0.35599094
-0.15907954,1.21595389,0.11693313,0.88375329,0.00738026,0.06781238,0.02227903,0.35205175
-0.15307654,1.23302907,0.11263783,0.89611408,0.00770772,0.06944600,0.02399042,0.35308647
-0.14707354,1.26352686,0.10974297,0.91682785,0.00812049,0.07191962,0.02604796,0.35950766
-0.14107054,1.30910135,0.10835799,0.94710300,0.00863114,0.07536057,0.02849356,0.37170576
-0.13506753,1.37126932,0.10858700,0.98804120,0.00925116,0.07989177,0.03136550,0.39003855
-0.12906453,1.45135482,0.11052643,1.04059597,0.00999045,0.08562802,0.03469671,0.41481878
-0.12306153,1.55043299,0.11426217,1.10553193,0.01085687,0.09267226,0.03851323,0.44630051
-0.11705853,1.66927504,0.11986628,1.18338582,0.01185575,0.10111165,0.04283252,0.48466447
-0.11105553,1.80829647,0.12739350,1.27443116,0.01298946,0.11101367,0.04766195,0.53000325
-0.10505253,1.96751076,0.13687759,1.37864765,0.01425703,0.12242237,0.05299747,0.58230686
-0.09904952,2.14649095,0.14832770,1.49569725,0.01565383,0.13535497,0.05882241,0.64144960
-0.09304652,2.34434132,0.16172497,1.62490811,0.01717136,0.14979878,0.06510668,0.70717896
-0.08704352,2.55968132,0.17701949,1.76526773,0.01879708,0.16570890,0.07180628,0.77910734
-0.08104052,2.79064358,0.19412796,1.91542646,0.02051449,0.18300661,0.07886328,0.85670747
-0.07503752,3.03488751,0.21293199,2.07371207,0.02230318,0.20157865,0.08620619,0.93931206
-0.06903452,3.28962934,0.23327747,2.23815574,0.02413920,0.22127764,0.09375094,1.02611818
-0.06303152,3.55168891,0.25497500,2.40652938,0.02599540,0.24192356,0.10140224,1.11619679
-0.05702851,3.81755269,0.27780148,2.57639374,0.02784204,0.26330644,0.10905557,1.20850742
-0.05102551,4.08345181,0.30150303,2.74515611,0.02964747,0.28519017,0.11659950,1.30191782
-0.04502251,4.34545286,0.32579907,2.91013597,0.03137895,0.30731750,0.12391850,1.39522819
-0.03901951,4.59955886,0.35038765,3.06863649,0.03300352,0.32941590,0.13089592,1.48719920
-0.03301651,4.84181649,0.37495178,3.21801926,0.03448893,0.35120426,0.13741736,1.57658286
-0.02701351,5.06842578,0.39916664,3.35577933,0.03580467,0.37240015,0.14337385,1.66215509
-0.02101051,5.27584765,0.42270727,3.47961768,0.03692283,0.39272727,0.14866521,1.74274862
-0.01500750,5.46090470,0.44525669,3.58750782,0.03781904,0.41192288,0.15320299,1.81728467
-0.00900450,5.62087088,0.46651383,3.67775372,0.03847326,0.42974485,0.15691322,1.88480225
-0.00300150,5.75354599,0.48620114,3.74903653,0.03887040,0.44597796,0.15973856,1.94448345
0.00300150,5.85731141,0.50407138,3.80044777,0.03900085,0.46043921,0.16163999,1.99567363
0.00900450,5.93116477,0.51991337,3.83150776,0.03886077,0.47298190,0.16259778,2.03789561
0.01500750,5.97473189,0.53355651,3.84216823,0.03845218,0.48349826,0.16261179,2.07085719
0.02101051,5.98825562,0.54487366,3.83279936,0.03778291,0.49192052,0.16170109,2.09445164
0.02701351,5.97256255,0.55378247,3.80416190,0.03686624,0.49822047,0.15990281,2.10875143
0.03301651,5.92900948,0.56024512,3.75736600,0.03572049,0.50240750,0.15727051,2.11399561
0.03901951,5.85941270,0.56426644,3.69381892,0.03436829,0.50452533,0.15387190,2.11057164
0.04502251,5.76596409,0.56589066,3.61516436,0.03283587,0.50464764,0.14978618,2.09899291
0.05102551,5.65113837,0.56519707,3.52321663,0.03115217,0.50287290,0.14510115,2.07987330
0.05702851,5.51759659,0.56229476,3.41989280,0.02934790,0.49931872,0.13991006,2.05390024
0.06303152,5.36809048,0.55731688,3.30714621,0.02745460,0.49411609,0.13430859,2.02180777
0.06903452,5.20537241,0.55041480,3.18690433,0.02550375,0.48740381,0.12839187,1.98435124
0.07503752,5.03211497,0.54175234,3.06101360,0.02352586,0.47932348,0.12225185,1.94228459
0.08104052,4.85084341,0.53150055,2.93119348,0.02154977,0.47001525,0.11597496,1.89634161
0.08704352,4.66388313,0.51983324,2.79900104,0.01960192,0.45961449,0.10964025,1.84722146
0.09304652,4.47332360,0.50692328,2.66580694,0.01770589,0.44824960,0.10331800,1.79557912
0.09904952,4.28099876,0.49293998,2.53278288,0.01588202,0.43604080,0.09706885,1.74202051
0.10505253,4.08848294,0.47804738,2.40089994,0.01414716,0.42310004,0.09094344,1.68710190
0.11105553,3.89710057,0.46240343,2.27093656,0.01251456,0.40953165,0.08498242,1.63133297
0.11705853,3.70794720,0.44615997,2.14349460,0.01099398,0.39543381,0.07921699,1.57518246
0.12306153,3.52191862,0.42946312,2.01902154,0.00959176,0.38090028,0.07366964,1.51908542
0.12906453,3.33974504,0.41245409,1.89783660,0.00831111,0.36602243,0.06835519,1.46345077
0.13506753,3.16202688,0.39527000,1.78015871,0.00715244,0.35089112,0.06328201,1.40866820
0.14107054,2.98926920,0.37804452,1.66613432,0.00611370,0.33559819,0.05845319,1.35511332
0.14707354,2.82191215,0.36090819,1.55586327,0.00519079,0.32023753,0.05386785,1.30315029
0.15307654,2.66035554,0.34398820,1.44942125,0.00437798,0.30490543,0.04952225,1.25313156
0.15907954,2.50497602,0.32740758,1.34687791,0.00366829,0.28970017,0.04541083,1.20539442
0.16508254,2.35613653,0.31128387,1.24831000,0.00305391,0.27472097,0.04152707,1.16025450
0.17108554,2.21418788,0.29572712,1.15380934,0.00252650,0.26006617,0.03786413,1.11799675
0.17708854,2.07946356,0.28083761,1.06348580,0.00207751,0.24583093,0.03441536,1.07886453
0.18309155,1.95226875,0.26670320,0.97746600,0.00169845,0.23210455,0.03117460,1.04304764
0.18909455,1.83286549,0.25339672,0.89588827,0.00138110,0.21896763,0.02813625,1.01067053
0.19509755,1.72145568,0.24097342,0.81889499,0.00111764,0.20648925,0.02529533,0.98178152
0.20110055,1.61816405,0.22946894,0.74662318,0.00090081,0.19472447,0.02264734,0.95634421
0.20710355,1.52302278,0.21889772,0.67919452,0.00072397,0.18371224,0.02018806,0.93423188
0.21310655,1.43595943,0.20925225,0.61670548,0.00058111,0.17347399,0.01791334,0.91522568
0.21910955,1.35678946,0.20050314,0.55921857,0.00046693,0.16401288,0.01581888,0.89901701
0.22511256,1.28521401,0.19260005,0.50675510,0.00037676,0.15531397,0.01390002,0.88521421
0.23111556,1.22082348,0.18547357,0.45929003,0.00030655,0.14734505,0.01215153,0.87335359
0.23711856,1.16310663,0.17903796,0.41674902,0.00025285,0.14005840,0.01056751,0.86291430
0.24312156,1.11146484,0.17319448,0.37900770,0.00021273,0.13339309,0.00914134,0.85333625
0.24912456,1.06523059,0.16783539,0.34589315,0.00018371,0.12727789,0.00786560,0.84404056
0.25512756,1.02368901,0.16284822,0.31718710,0.00016375,0.12163452,0.00673217,0.83445107
0.26113057,0.98610133,0.15812019,0.29263082,0.00015114,0.11638116,0.00573229,0.82401620
0.26713357,0.95172877,0.15354252,0.27193108,0.00014446,0.11143584,0.00485666,0.81222975
0.27313657,0.91985565,0.14901442,0.25476682,0.00014254,0.10671984,0.00409565,0.79864980
0.27913957,0.88981044,0.14444665,0.24079630,0.00014442,0.10216059,0.00343939,0.78291469
0.28514257,0.86098397,0.13976436,0.22966425,0.00014927,0.09769422,0.00287799,0.76475530
0.29114557,0.83284379,0.13490915,0.22100879,0.00015642,0.09326752,0.00240166,0.74400329
0.29714857,0.80494449,0.12984046,0.21446795,0.00016527,0.08883930,0.00200091,0.72059481
0.30315158,0.77693362,0.12453594,0.20968566,0.00017531,0.08438103,0.00166660,0.69456984
0.30915458,0.74855345,0.11899114,0.20631706,0.00018609,0.07987701,0.00139015,0.66606733
0.31515758,0.71963878,0.11321844,0.20403316,0.00019718,0.07532379,0.00116353,0.63531655
0.32116058,0.69011141,0.10724538,0.20252487,0.00020824,0.07072921,0.00097937,0.60262532
0.32716358,0.65997187,0.10111243,0.20150639,0.00021890,0.06611101,0.00083097,0.56836584
0.33316658,0.62928925,0.09487057,0.20071800,0.00022888,0.06149507,0.00071234,0.53295900
0.33916958,0.59818969,0.08857853,0.19992839,0.00023790,0.05691362,0.00061818,0.49685790
0.34517259,0.56684450,0.08230010,0.19893634,0.00024571,0.05240324,0.00054383,0.46053159
0.35117559,0.53545836,0.07610148,0.19757205,0.00025210,0.04800295,0.00048529,0.42444957
0.35717859,0.50425823,0.07004887,0.19569789,0.00025692,0.04375245,0.00043916,0.38906779
0.36318159,0.47348341,0.06420636,0.19320863,0.00026002,0.03969051,0.00040255,0.35481663
0.36918459,0.44337685,0.05863415,0.19003123,0.00026133,0.03585367,0.00037311,0.32209110
0.37518759,0.41417811,0.05338716,0.18612398,0.00026080,0.03227512,0.00034889,0.29124351
0.38119060,0.38611761,0.04851410,0.18147517,0.00025842,0.02898396,0.00032836,0.26257860
0.38719360,0.35941245,0.04405678,0.17610113,0.00025425,0.02600467,0.00031031,0.23635086
0.39319660,0.33426329,0.04004989,0.17004376,0.00024836,0.02335688,0.00029382,0.21276397
0.39919960,0.31085216,0.03652093,0.16336752,0.00024088,0.02105527,0.00027824,0.19197188
0.40520260,0.28934105,0.03349040,0.15615600,0.00023195,0.01910977,0.00026308,0.17408120
0.41120560,0.26987080,0.03097216,0.14850814,0.00022175,0.01752571,0.00024806,0.15915442
0.41720860,0.25256016,0.02897376,0.14053414,0.00021048,0.01630418,0.00023300,0.14721360
0.42321161,0.23750488,0.02749687,0.13235128,0.00019836,0.01544231,0.00021785,0.13824414
0.42921461,0.22477657,0.02653762,0.12407975,0.00018558,0.01493362,0.00020262,0.13219833
0.43521761,0.21442137,0.02608687,0.11583857,0.00017239,0.01476827,0.00018738,0.12899838
0.44122061,0.20645834,0.02613043,0.10774183,0.00015899,0.01493324,0.00017224,0.12853892
0.44722361,0.20087772,0.02664911,0.09989527,0.00014557,0.01541249,0.00015731,0.13068880
0.45322661,0.19763917,0.02761873,0.09239333,0.00013233,0.01618703,0.00014274,0.13529225
0.45922961,0.19667002,0.02901007,0.08531687,0.00011943,0.01723494,0.00012865,0.14216960
0.46523262,0.19786399,0.03078880,0.07873136,0.00010702,0.01853134,0.00011516,0.15111762
0.47123562,0.20108037,0.03291541,0.07268583,0.00009521,0.02004841,0.00010238,0.16190979
0.47723862,0.20614390,0.03534525,0.06721243,0.00008410,0.02175541,0.00009038,0.17429675
0.48324162,0.21284569,0.03802864,0.06232656,0.00007376,0.02361872,0.00007924,0.18800715
0.48924462,0.22094514,0.04091119,0.05802771,0.00006423,0.02560210,0.00006900,0.20274916
0.49524762,0.23017307,0.04393426,0.05430068,0.00005555,0.02766689,0.00005967,0.21821282
0.50125063,0.24023609,0.04703570,0.05111733,0.00004771,0.02977248,0.00005127,0.23407342
0.50725363,0.25082219,0.05015076,0.04843866,0.00004072,0.03187688,0.00004379,0.24999593
0.51325663,0.26160745,0.05321328,0.04621716,0.00003454,0.03393738,0.00003720,0.26564041
0.51925963,0.27226365,0.05615698,0.04439940,0.00002915,0.03591143,0.00003148,0.28066847
0.52526263,0.28246674,0.05891701,0.04292868,0.00002451,0.03775749,0.00002661,0.29475046
0.53126563,0.29190568,0.06143155,0.04174772,0.00002059,0.03943609,0.00002254,0.30757315
0.53726863,0.30029154,0.06364348,0.04080146,0.00001735,0.04091082,0.00001928,0.31884771
0.54327164,0.30736642,0.06550196,0.04003961,0.00001477,0.04214934,0.00001680,0.32831754
0.54927464,0.31291192,0.06696406,0.03941932,0.00001282,0.04312435,0.00001514,0.33576562
0.55527764,0.31675686,0.06799604,0.03890763,0.00001150,0.04381443,0.00001433,0.34102109
0.56128064,0.31878401,0.06857455,0.03848391,0.00001084,0.04420472,0.00001447,0.34396469
0.56728364,0.31893563,0.06868749,0.03814216,0.00001087,0.04428749,0.00001569,0.34453274
0.57328664,0.31721759,0.06833456,0.03789338,0.00001167,0.04406243,0.00001818,0.34271970
0.57928964,0.31370220,0.06752749,0.03776784,0.00001334,0.04353677,0.00002222,0.33857883
0.58529265,0.30852966,0.06628986,0.03781746,0.00001603,0.04272514,0.00002817,0.33222134
0.59129565,0.30190814,0.06465675,0.03811825,0.00001994,0.04164930,0.00003653,0.32381375
0.59729865,0.29411288,0.06267386,0.03877289,0.00002534,0.04033757,0.00004791,0.31357382
0.60330165,0.28548426,0.06039663,0.03991341,0.00003253,0.03882417,0.00006310,0.30176530
0.60930465,0.27642522,0.05788894,0.04170398,0.00004191,0.03714845,0.00008309,0.28869155
0.61530765,0.26739823,0.05522179,0.04434384,0.00005395,0.03535397,0.00010908,0.27468868
0.62131066,0.25892192,0.05247187,0.04807017,0.00006922,0.03348756,0.00014254,0.26011824
0.62731366,0.25156762,0.04972012,0.05316081,0.00008837,0.03159846,0.00018527,0.24535996
0.63331666,0.24595574,0.04705024,0.05993675,0.00011214,0.02973738,0.00023938,0.23080482
0.63931966,0.24275218,0.04454736,0.06876398,0.00014140,0.02795565,0.00030737,0.21684851
0.64532266,0.24266433,0.04229677,0.08005461,0.00017708,0.02630457,0.00039215,0.20388565
0.65132566,0.24643676,0.04038266,0.09426674,0.00022024,0.02483467,0.00049708,0.19230474
0.65732866,0.25484600,0.03888709,0.11190291,0.00027198,0.02359522,0.00062599,0.18248383
0.66333167,0.26869414,0.03788892,0.13350666,0.00033351,0.02263374,0.00078317,0.17478687
0.66933467,0.28880082,0.03746287,0.15965681,0.00040604,0.02199562,0.00097341,0.16956062
0.67533767,0.31599304,0.03767848,0.19095923,0.00049082,0.02172376,0.00120194,0.16713181
0.68134067,0.35109245,0.03859919,0.22803570,0.00058907,0.02185818,0.00147441,0.16780446
0.68734367,0.39489973,0.04028124,0.27150981,0.00070195,0.02243574,0.00179681,0.17185703
0.69334667,0.44817586,0.04277251,0.32198979,0.00083050,0.02348964,0.00217540,0.17953917
0.69934967,0.51162031,0.04611132,0.38004834,0.00097559,0.02504896,0.00261655,0.19106796
0.70535268,0.58584619,0.05032509,0.44619991,0.00113787,0.02713809,0.00312663,0.20662344
0.71135568,0.67135298,0.05542893,0.52087576,0.00131773,0.02977603,0.00371178,0.22634343
0.71735868,0.76849745,0.06142423,0.60439760,0.00151523,0.03297562,0.00437775,0.25031761
0.72336168,0.87746383,0.06829729,0.69695083,0.00173002,0.03674271,0.00512962,0.27858117
0.72936468,0.99823445,0.07601808,0.79855831,0.00196136,0.04107523,0.00597155,0.31110811
0.73536768,1.13056230,0.08453923,0.90905610,0.00220808,0.04596240,0.00690655,0.34780460
0.74137069,1.27394718,0.09379535,1.02807242,0.00246852,0.05138379,0.00793616,0.38850288
0.74737369,1.42761707,0.10370277,1.15501142,0.00274058,0.05730871,0.00906025,0.43295605
0.75337669,1.59051642,0.11415985,1.28904293,0.00302174,0.06369564,0.01027673,0.48083438
0.75937969,1.76130287,0.12504785,1.42909956,0.00330910,0.07049198,0.01158139,0.53172352
0.76538269,1.93835374,0.13623254,1.57388217,0.00359943,0.07763406,0.01296774,0.58512518
0.77138569,2.11978309,0.14756643,1.72187444,0.00388929,0.08504757,0.01442693,0.64046055
0.77738869,2.30347001,0.15889173,1.87136672,0.00417513,0.09264833,0.01594775,0.69707678
0.78339170,2.48709796,0.17004395,2.02048935,0.00445340,0.10034350,0.01751668,0.75425668
0.78939470,2.66820454,0.18085598,2.16725451,0.00472069,0.10803320,0.01911809,0.81123156
0.79539770,2.84424054,0.19116266,2.30960572,0.00497388,0.11561254,0.02073448,0.86719694
0.80140070,3.01263629,0.20080548,2.44547335,0.00521027,0.12297393,0.02234685,0.92133087
0.80740370,3.17087312,0.20963742,2.57283402,0.00542770,0.13000972,0.02393510,0.97281423
0.81340670,3.31655697,0.21752756,2.68977168,0.00562466,0.13661499,0.02547859,1.02085222
0.81940970,3.44749122,0.22436528,2.79453759,0.00580043,0.14269043,0.02695665,1.06469638
0.82541271,3.56174536,0.23006396,2.88560657,0.00595506,0.14814512,0.02834918,1.10366603
