energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.63731866,2.65200140,0.99305688,0.57635079,0.00341075,0.34303194,0.00388518,1.54131819,1.17870481,0.21226053
-4.63131566,2.66465297,1.09251518,0.57391982,0.00326059,0.33050125,0.00373221,1.55350837,1.12677641,0.20733379
-4.62531266,2.68786266,1.19737872,0.57379370,0.00310203,0.31751803,0.00360218,1.57231365,1.07372027,0.20587281
-4.61930965,2.72130740,1.30678507,0.57634848,0.00293713,0.30421112,0.00349421,1.59728583,1.01976176,0.20768563
-4.61330665,2.76446813,1.41967230,0.58187561,0.00276828,0.29073153,0.00340816,1.62784302,0.96521062,0.21257275
-4.60730365,2.81661179,1.53479025,0.59057038,0.00259811,0.27724558,0.00334447,1.66326925,0.91044324,0.22032383
-4.60130065,2.87678147,1.65071978,0.60252377,0.00242937,0.26392755,0.00330395,1.70271943,0.85588264,0.23071400
-4.59529765,2.94379592,1.76590006,0.61771769,0.00226487,0.25095234,0.00328760,1.74522989,0.80197725,0.24350019
-4.58929465,3.01625928,1.87866300,0.63602390,0.00210733,0.23848832,0.00329646,1.78973458,0.74917978,0.25841805
-4.58329165,3.09258116,1.98727413,0.65720655,0.00195935,0.22669082,0.00333143,1.83508647,0.69792730,0.27517976
-4.57728864,3.17100680,2.08997839,0.68092824,0.00182336,0.21569662,0.00339318,1.88008362,0.64862355,0.29347320
-4.57128564,3.24965645,2.18504938,0.70675941,0.00170150,0.20561941,0.00348197,1.92349891,0.60162416,0.31296275
-4.56528264,3.32657265,2.27084017,0.73419073,0.00159565,0.19654671,0.00359765,1.96411241,0.55722550,0.33329202
-4.55927964,3.39977367,2.34583362,0.76264819,0.00150737,0.18853794,0.00373952,2.00074492,0.51565723,0.35408853
-4.55327664,3.46731117,2.40869040,0.79151043,0.00143788,0.18162405,0.00390637,2.03229147,0.47707888,0.37497046
-4.54727364,3.52732975,2.45829261,0.82012773,0.00138811,0.17580827,0.00409644,2.05775344,0.44158004,0.39555520
-4.54127064,3.57812621,2.49378130,0.84784229,0.00135864,0.17106816,0.00430741,2.07626791,0.40918406,0.41546962
-4.53526763,3.61820623,2.51458642,0.87400908,0.00134980,0.16735858,0.00453654,2.08713323,0.37985460,0.43436151
-4.52926463,3.64633628,2.52044796,0.89801665,0.00136161,0.16461553,0.00478062,2.08982993,0.35350452,0.45191186
-4.52326163,3.66158893,2.51142751,0.91930742,0.00139391,0.16276054,0.00503613,2.08403613,0.33000635,0.46784738
-4.51725863,3.66337985,2.48790988,0.93739660,0.00144631,0.16170547,0.00529930,2.06963726,0.30920381,0.48195257
-4.51125563,3.65149526,2.45059481,0.95188930,0.00151834,0.16135737,0.00556625,2.04672968,0.29092350,0.49408089
-4.50525263,3.62610872,2.40047916,0.96249516,0.00160941,0.16162333,0.00583306,2.01561848,0.27498636,0.50416419
-4.49924962,3.58778684,2.33883043,0.96903993,0.00171894,0.16241504,0.00609593,1.97680966,0.26121812,0.51221999
-4.49324662,3.53748353,2.26715260,0.97147367,0.00184640,0.16365289,0.00635129,1.93099708,0.24945857,0.51835595
-4.48724362,3.47652296,2.18714581,0.96987496,0.00199139,0.16526950,0.00659591,1.87904494,0.23956892,0.52277125
-4.48124062,3.40657156,2.10066107,0.96445110,0.00215368,0.16721252,0.00682703,1.82196628,0.23143744,0.52575448
-4.47523762,3.32959982,2.00965186,0.95553400,0.00233331,0.16944669,0.00704243,1.76089842,0.22498283,0.52767789
-4.46923462,3.24783482,1.91612390,0.94357184,0.00253065,0.17195501,0.00724054,1.69707580,0.22015557,0.52898805
-4.46323162,3.16370455,1.82208481,0.92911668,0.00274644,0.17473907,0.00742047,1.63180129,0.21693713,0.53019310
-4.45722861,3.07977552,1.72949500,0.91280820,0.00298183,0.17781843,0.00758209,1.56641632,0.21533729,0.53184674
-4.45122561,2.99868502,1.64022092,0.89535425,0.00323843,0.18122928,0.00772603,1.50227060,0.21538964,0.53452961
-4.44522261,2.92306981,1.55599195,0.87750867,0.00351829,0.18502211,0.00785366,1.44069208,0.21714557,0.53882855
-4.43921961,2.85549298,1.47836178,0.86004708,0.00382389,0.18925877,0.00796705,1.38295750,0.22066717,0.54531444
-4.43321661,2.79837084,1.40867492,0.84374165,0.00415808,0.19400884,0.00806893,1.33026426,0.22601910,0.55451946
-4.42721361,2.75390189,1.34803913,0.82933551,0.00452401,0.19934545,0.00816255,1.28370385,0.23326010,0.56691458
-4.42121061,2.72399986,1.29730400,0.81751785,0.00492504,0.20534073,0.00825160,1.24423749,0.24243429,0.58288823
-4.41520760,2.71023280,1.25704615,0.80890066,0.00536453,0.21206101,0.00834007,1.21267444,0.25356278,0.60272698
-4.40920460,2.71377033,1.22756116,0.80399785,0.00584574,0.21956204,0.00843205,1.18965326,0.26663590,0.62659911
-4.40320160,2.73534084,1.20886229,0.80320758,0.00637161,0.22788431,0.00853162,1.17562671,0.28160645,0.65454187
-4.39719860,2.77520039,1.20068609,0.80679858,0.00694454,0.23704876,0.00864266,1.17085051,0.29838433,0.68645309
-4.39119560,2.83311478,1.20250459,0.81490082,0.00756621,0.24705313,0.00876867,1.17537655,0.31683278,0.72208770
-4.38519260,2.90835600,1.21354395,0.82750090,0.00823735,0.25786900,0.00891265,1.18905073,0.33676656,0.76105951
-4.37918959,2.99971362,1.23280918,0.84444241,0.00895754,0.26943988,0.00907697,1.21151575,0.35795217,0.80284846
-4.37318659,3.10552150,1.25911424,0.86543116,0.00972507,0.28168047,0.00926326,1.24221893,0.38011030,0.84681330
-4.36718359,3.22369950,1.29111711,0.89004499,0.01053683,0.29447705,0.00947237,1.28042524,0.40292047,0.89220939
-4.36118059,3.35180923,1.32735865,0.91774783,0.01138818,0.30768931,0.00970433,1.32523502,0.42602768,0.93821124
-4.35517759,3.48712247,1.36630460,0.94790737,0.01227304,0.32115339,0.00995841,1.37560650,0.44905113,0.98393892
-4.34917459,3.62670013,1.40638921,0.97981563,0.01318385,0.33468622,0.01023317,1.43038220,0.47159443,1.02848753
-4.34317159,3.76747920,1.44605960,1.01271163,0.01411178,0.34809094,0.01052657,1.48831880,0.49325713,1.07095861
-4.33716858,3.90636476,1.48381916,1.04580516,0.01504686,0.36116319,0.01083618,1.54811946,0.51364702,1.11049218
-4.33116558,4.04032361,1.51826898,1.07830098,0.01597827,0.37369809,0.01115928,1.60846774,0.53239269,1.14629817
-4.32516258,4.16647613,1.54814566,1.10942229,0.01689466,0.38549741,0.01149318,1.66806195,0.54915583,1.17768589
-4.31915958,4.28218278,1.57235452,1.13843280,0.01778447,0.39637681,0.01183539,1.72564883,0.56364263,1.20409017
-4.31315658,4.38512191,1.58999695,1.16465670,0.01863630,0.40617262,0.01218384,1.78005550,0.57561384,1.22509303
-4.30715358,4.47335585,1.60039116,1.18749579,0.01943931,0.41474776,0.01253717,1.83021848,0.58489283,1.24043981
-4.30115058,4.54538265,1.60308560,1.20644348,0.02018353,0.42199669,0.01289487,1.87520902,0.59137150,1.25004898
-4.29514757,4.60017157,1.59786483,1.22109520,0.02086024,0.42784889,0.01325746,1.91425364,0.59501339,1.25401505
-4.28914457,4.63718106,1.58474775,1.23115520,0.02146216,0.43227069,0.01362662,1.94674947,0.59585409,1.25260445
-4.28314157,4.65635868,1.56397846,1.23643974,0.02198371,0.43526548,0.01400526,1.97227393,0.59399876,1.24624426
-4.27713857,4.65812341,1.53601041,1.23687669,0.02242108,0.43687207,0.01439751,1.99058846,0.58961686,1.23550454
-4.27113557,4.64333129,1.50148449,1.23250201,0.02277231,0.43716142,0.01480869,2.00163646,0.58293443,1.22107458
-4.26513257,4.61322638,1.46120227,1.22345329,0.02303718,0.43623184,0.01524514,2.00553563,0.57422408,1.20373447
-4.25912956,4.56937923,1.41609535,1.20996088,0.02321709,0.43420295,0.01571411,2.00256531,0.56379338,1.18432293
-4.25312656,4.51361597,1.36719218,1.19233700,0.02331486,0.43120876,0.01622345,1.99314928,0.55197213,1.16370290
-4.24712356,4.44794104,1.31558357,1.17096342,0.02333445,0.42739016,0.01678139,1.97783507,0.53909901,1.14272651
-4.24112056,4.37445709,1.26238800,1.14627798,0.02328068,0.42288742,0.01739618,1.95727041,0.52550846,1.12220068
-4.23511756,4.29528528,1.20871803,1.11876069,0.02315884,0.41783301,0.01807574,1.93217802,0.51151812,1.10285509
-4.22911456,4.21248927,1.15564854,1.08891958,0.02297445,0.41234512,0.01882731,1.90332947,0.49741769,1.08531382
-4.22311156,4.12800575,1.10418786,1.05727685,0.02273289,0.40652232,0.01965706,1.87151917,0.48345947,1.07007169
-4.21710855,4.04358389,1.05525228,1.02435555,0.02243920,0.40043963,0.02056976,1.83753936,0.46985102,1.05747650
-4.21110555,3.96073584,1.00964450,0.99066720,0.02209782,0.39414614,0.02156837,1.80215673,0.45675024,1.04771762
-4.20510255,3.88069945,0.96803623,0.95670060,0.02171253,0.38766430,0.02265380,1.76609147,0.44426295,1.04082153
-4.19909955,3.80441410,0.93095533,0.92291190,0.02128631,0.38099093,0.02382459,1.72999921,0.43244296,1.03665413
-4.19309655,3.73250978,0.89877724,0.88971640,0.02082143,0.37409971,0.02507674,1.69445620,0.42129454,1.03492981
-4.18709355,3.66530905,0.87172091,0.85748192,0.02031947,0.36694507,0.02640348,1.65994807,0.41077694,1.03522663
-4.18109055,3.60284099,0.84984892,0.82652400,0.01978149,0.35946715,0.02779524,1.62686225,0.40081075,1.03700681
-4.17508754,3.54486578,0.83307169,0.79710300,0.01920820,0.35159747,0.02923964,1.59548403,0.39128563,1.03964161
-4.16908454,3.49090835,0.82115551,0.76942296,0.01860015,0.34326499,0.03072154,1.56599628,0.38206884,1.04243936
-4.16308154,3.44029913,0.81373403,0.74363228,0.01795801,0.33440215,0.03222320,1.53848249,0.37301434,1.04467537
-4.15707854,3.39221977,0.81032295,0.71982602,0.01728270,0.32495052,0.03372456,1.51293298,0.36397180,1.04562243
-4.15107554,3.34575197,0.81033753,0.69804975,0.01657565,0.31486587,0.03520358,1.48925390,0.35479512,1.04458056
-4.14507254,3.29992703,0.81311240,0.67830461,0.01583890,0.30412213,0.03663670,1.46727857,0.34535015,1.04090480
-4.13906953,3.25377456,0.81792329,0.66055338,0.01507523,0.29271436,0.03799931,1.44678088,0.33552134,1.03402986
-4.13306653,3.20636815,0.82401002,0.64472730,0.01428821,0.28066039,0.03926642,1.42749007,0.32521695,1.02349090
-4.12706353,3.15686696,0.83060031,0.63073326,0.01348218,0.26800125,0.04041330,1.40910661,0.31437280,1.00893941
-4.12106053,3.10455158,0.83693355,0.61846115,0.01266221,0.25480026,0.04141615,1.39131847,0.30295454,0.99015400
-4.11505753,3.04885357,0.84228401,0.60779097,0.01183397,0.24114115,0.04225291,1.37381742,0.29095838,0.96704579
-4.10905453,2.98937781,0.84598281,0.59859954,0.01100361,0.22712510,0.04290389,1.35631484,0.27841041,0.93965828
-4.10305153,2.92591757,0.84743775,0.59076657,0.01017756,0.21286716,0.04335254,1.33855643,0.26536471,0.90816226
-4.09704852,2.85846217,0.84615059,0.58417987,0.00936235,0.19849208,0.04358606,1.32033549,0.25190043,0.87284596
-4.09104552,2.78719747,0.84173107,0.57873969,0.00856441,0.18413000,0.04359591,1.30150440,0.23811805,0.83410127
-4.08504252,2.71249976,0.83390720,0.57436208,0.00778985,0.16991206,0.04337826,1.28198371,0.22413507,0.79240685
-4.07903952,2.63492365,0.82253148,0.57098130,0.00704431,0.15596622,0.04293429,1.26176882,0.21008144,0.74830888
-4.07303652,2.55518466,0.80758283,0.56855121,0.00633283,0.14241351,0.04227029,1.24093376,0.19609482,0.70240060
-4.06703352,2.47413749,0.78916420,0.56704585,0.00565967,0.12936484,0.04139761,1.21963215,0.18231596,0.65530142
-4.06103052,2.39275075,0.76749596,0.56645923,0.00502828,0.11691831,0.04033247,1.19809501,0.16888442,0.60763649
-4.05502751,2.31207909,0.74290535,0.56680428,0.00444121,0.10515740,0.03909554,1.17662568,0.15593460,0.56001767
-4.04902451,2.23323351,0.71581253,0.56811122,0.00390016,0.09414970,0.03771139,1.15559169,0.14359233,0.51302633
-4.04302151,2.15735064,0.68671364,0.57042529,0.00340592,0.08394637,0.03620782,1.13541397,0.13197196,0.46719873
-4.03701851,2.08556167,0.65616170,0.57380375,0.00295849,0.07458226,0.03461502,1.11655346,0.12117410,0.42301413
-4.03101551,2.01896156,0.62474607,0.57831250,0.00255713,0.06607644,0.03296470,1.09949563,0.11128383,0.38088603
-4.02501251,1.95857909,0.59307122,0.58402188,0.00220042,0.05843325,0.03128913,1.08473320,0.10236952,0.34115636
-4.01900950,1.90534819,0.56173563,0.59100211,0.00188643,0.05164366,0.02962018,1.07274754,0.09448212,0.30409273
-4.01300650,1.86008109,0.53131168,0.59931798,0.00161277,0.04568682,0.02798840,1.06398947,0.08765485,0.26988831
-4.00700350,1.82344375,0.50232703,0.60902324,0.00137671,0.04053174,0.02642214,1.05885976,0.08190338,0.23866422
-4.00100050,1.79593402,0.47524830,0.62015453,0.00117532,0.03613900,0.02494673,1.05769037,0.07722617,0.21047392
-3.99499750,1.77786304,0.45046744,0.63272513,0.00100551,0.03246248,0.02358386,1.06072679,0.07360526,0.18530920
-3.98899450,1.76934050,0.42829119,0.64671877,0.00086415,0.02945085,0.02235103,1.06811236,0.07100716,0.16310743
-3.98299150,1.77026423,0.40893388,0.66208376,0.00074813,0.02704914,0.02126116,1.07987531,0.06938406,0.14375952
-3.97698849,1.78031469,0.39251371,0.67872782,0.00065442,0.02519993,0.02032240,1.09591896,0.06867510,0.12711833
-3.97098549,1.79895499,0.37905246,0.69651384,0.00058012,0.02384457,0.01953808,1.11601590,0.06880795,0.11300708
-3.96498249,1.82543679,0.36847848,0.71525713,0.00052249,0.02292412,0.01890680,1.13980653,0.06970046,0.10122767
-3.95897949,1.85881237,0.36063277,0.73472438,0.00047897,0.02238020,0.01842276,1.16680222,0.07126250,0.09156838
-3.95297649,1.89795314,0.35527781,0.75463455,0.00044721,0.02215568,0.01807609,1.19639345,0.07339795,0.08381114
-3.94697349,1.94157432,0.35210866,0.77466209,0.00042507,0.02219531,0.01785340,1.22786262,0.07600684,0.07773802
-3.94097049,1.98826557,0.35076593,0.79444233,0.00041058,0.02244619,0.01773842,1.26040157,0.07898761,0.07313691
-3.93496748,2.03652675,0.35085008,0.81357923,0.00040203,0.02285823,0.01771260,1.29313309,0.08223945,0.06980653
-3.92896448,2.08480800,0.35193644,0.83165509,0.00039787,0.02338455,0.01775591,1.32513583,0.08566466,0.06756051
-3.92296148,2.13155275,0.35359052,0.84824206,0.00039675,0.02398178,0.01784749,1.35547172,0.08917108,0.06623081
-3.91695848,2.17524226,0.35538297,0.86291496,0.00039751,0.02461038,0.01796646,1.38321481,0.09267436,0.06567039
-3.91095548,2.21444001,0.35690369,0.87526479,0.00039915,0.02523486,0.01809248,1.40748037,0.09610013,0.06575511
-3.90495248,2.24783412,0.35777466,0.88491235,0.00040084,0.02582401,0.01820649,1.42745300,0.09938595,0.06638507
-3.89894947,2.27427622,0.35766103,0.89152139,0.00040189,0.02635104,0.01829115,1.44241264,0.10248294,0.06748522
-3.89294647,2.29281486,0.35628019,0.89481053,0.00040178,0.02679366,0.01833136,1.45175721,0.10535701,0.06900539
-3.88694347,2.30272228,0.35340857,0.89456331,0.00040009,0.02713412,0.01831454,1.45502103,0.10798967,0.07091971
-3.88094047,2.30351317,0.34888594,0.89063613,0.00039656,0.02735916,0.01823091,1.45188815,0.11037834,0.07322542
-3.87493747,2.29495471,0.34261728,0.88296331,0.00039101,0.02745987,0.01807357,1.44220011,0.11253602,0.07594105
-3.86893447,2.27706758,0.33457218,0.87155937,0.00038338,0.02743146,0.01783855,1.42595783,0.11449056,0.07910414
-3.86293147,2.25011777,0.32478204,0.85651825,0.00037369,0.02727305,0.01752468,1.40331772,0.11628319,0.08276827
-3.85692846,2.21459992,0.31333509,0.83800963,0.00036206,0.02698723,0.01713342,1.37458235,0.11796662,0.08699972
-3.85092546,2.17121291,0.30036984,0.81627261,0.00034865,0.02657973,0.01666859,1.34018608,0.11960260,0.09187357
-3.84492246,2.12082900,0.28606709,0.79160702,0.00033368,0.02605889,0.01613607,1.30067671,0.12125914,0.09746961
-3.83891946,2.06445804,0.27064103,0.76436292,0.00031743,0.02543522,0.01554341,1.25669395,0.12300732,0.10386782
-3.83291646,2.00320831,0.25432981,0.73492892,0.00030017,0.02472088,0.01489946,1.20894571,0.12491796,0.11114394
-3.82691346,1.93824608,0.23738608,0.70371962,0.00028221,0.02392916,0.01421394,1.15818358,0.12705825,0.11936501
-3.82091046,1.87075522,0.22006780,0.67116306,0.00026386,0.02307400,0.01349710,1.10517822,0.12948838,0.12858519
-3.81490745,1.80189904,0.20262976,0.63768857,0.00024541,0.02216955,0.01275928,1.05069608,0.13225847,0.13884202
-3.80890445,1.73278541,0.18531607,0.60371546,0.00022715,0.02122971,0.01201067,0.99547791,0.13540578,0.15015338
-3.80290145,1.66443679,0.16835385,0.56964315,0.00020931,0.02026782,0.01126093,0.94022022,0.13895253,0.16251519
-3.79689845,1.59776598,0.15194832,0.53584278,0.00019213,0.01929632,0.01051905,0.88555979,0.14290420,0.17590023
-3.79089545,1.53355820,0.13627934,0.50265071,0.00017579,0.01832653,0.00979309,0.83206195,0.14724867,0.19025804
-3.78489245,1.47246008,0.12149934,0.47036385,0.00016044,0.01736847,0.00909011,0.78021256,0.15195606,0.20551603
-3.77888944,1.41497535,0.10773281,0.43923699,0.00014619,0.01643079,0.00841608,0.73041376,0.15697941,0.22158194
-3.77288644,1.36146703,0.09507691,0.40948180,0.00013310,0.01552065,0.00777586,0.68298322,0.16225620,0.23834738
-3.76688344,1.31216566,0.08360331,0.38126757,0.00012121,0.01464383,0.00717323,0.63815670,0.16771061,0.25569263
-3.76088044,1.26718257,0.07336097,0.35472330,0.00011052,0.01380470,0.00661096,0.59609337,0.17325651,0.27349218
-3.75487744,1.22652749,0.06437967,0.32994099,0.00010100,0.01300638,0.00609090,0.55688356,0.17880095,0.29162104
-3.74887444,1.19012909,0.05667399,0.30697982,0.00009260,0.01225085,0.00561408,0.52055820,0.18424815,0.30996125
-3.74287144,1.15785753,0.05024773,0.28587089,0.00008525,0.01153911,0.00518083,0.48709967,0.18950368,0.32840830
-3.73686843,1.12954761,0.04509839,0.26662238,0.00007887,0.01087139,0.00479099,0.45645328,0.19447860,0.34687709
-3.73086543,1.10502146,0.04122168,0.24922469,0.00007336,0.01024725,0.00444393,0.42853911,0.19909349,0.36530685
-3.72486243,1.08410950,0.03861578,0.23365551,0.00006863,0.00966585,0.00413879,0.40326361,0.20328203,0.38366478
-3.71885943,1.06666886,0.03728542,0.21988457,0.00006458,0.00912608,0.00387453,0.38053057,0.20699397,0.40194789
-3.71285643,1.05259831,0.03724546,0.20787781,0.00006113,0.00862672,0.00365007,0.36025122,0.21019729,0.42018288
-3.70685343,1.04184912,0.03852412,0.19760099,0.00005820,0.00816660,0.00346438,0.34235312,0.21287947,0.43842383
-3.70085043,1.03443148,0.04116566,0.18902265,0.00005571,0.00774473,0.00331657,0.32678760,0.21504775,0.45674773
-3.69484742,1.03041633,0.04523247,0.18211627,0.00005360,0.00736035,0.00320589,0.31353563,0.21672837,0.47524779
-3.68884442,1.02993259,0.05080661,0.17686167,0.00005184,0.00701306,0.00313185,0.30261205,0.21796478,0.49402494
-3.68284142,1.03316034,0.05799066,0.17324577,0.00005040,0.00670284,0.00309417,0.29406801,0.21881492,0.51317793
-3.67683842,1.04032020,0.06690788,0.17126257,0.00004925,0.00643007,0.00309284,0.28799168,0.21934780,0.53279235
-3.67083542,1.05165985,0.07770158,0.17091257,0.00004840,0.00619556,0.00312805,0.28450723,0.21963945,0.55292942
-3.66483242,1.06743837,0.09053367,0.17220160,0.00004786,0.00600047,0.00320021,0.28377205,0.21976853,0.57361516
-3.65882941,1.08790931,0.10558222,0.17513923,0.00004764,0.00584634,0.00330990,0.28597240,0.21981184,0.59483068
-3.65282641,1.11330345,0.12303811,0.17973678,0.00004778,0.00573498,0.00345779,0.29131737,0.21984001,0.61650424
-3.64682341,1.14381209,0.14310045,0.18600506,0.00004831,0.00566844,0.00364462,0.30003146,0.21991355,0.63850580
-3.64082041,1.17957151,0.16597101,0.19395188,0.00004928,0.00564896,0.00387109,0.31234575,0.22007958,0.66064459
-3.63481741,1.22064948,0.19184736,0.20357944,0.00005072,0.00567886,0.00413781,0.32848780,0.22036931,0.68266993
-3.62881441,1.26703405,0.22091492,0.21488168,0.00005267,0.00576050,0.00444517,0.34867054,0.22079642,0.70427570
-3.62281141,1.31862509,0.25333798,0.22784157,0.00005518,0.00589622,0.00479332,0.37308026,0.22135654,0.72510823
-3.61680840,1.37522859,0.28924981,0.24242851,0.00005828,0.00608826,0.00518201,0.40186405,0.22202764,0.74477746
-3.61080540,1.43655380,0.32874211,0.25859574,0.00006199,0.00633876,0.00561053,0.43511694,0.22277136,0.76287096
-3.60480240,1.50221301,0.37185420,0.27627808,0.00006633,0.00664968,0.00607759,0.47286918,0.22353526,0.77897006
-3.59879940,1.57172374,0.41856235,0.29538971,0.00007130,0.00702282,0.00658126,0.51507407,0.22425567,0.79266746
-3.59279640,1.64451313,0.46876969,0.31582243,0.00007689,0.00745977,0.00711887,0.56159693,0.22486108,0.80358519
-3.58679340,1.71992416,0.52229745,0.33744423,0.00008308,0.00796191,0.00768695,0.61220568,0.22527576,0.81139232
-3.58079040,1.79722358,0.57887789,0.36009840,0.00008981,0.00853044,0.00828114,0.66656366,0.22542353,0.81582109
-3.57478739,1.87561126,0.63814981,0.38360331,0.00009703,0.00916639,0.00889624,0.72422529,0.22523129,0.81668095
