energy_ev,total_up,Ag_p_up,Ag_d_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.60580290,2.85250449,0.93502992,0.75514712,0.21153900,0.08105624,0.62969809,0.08240862,1.06919682
-1.59979990,2.85934136,0.93605637,0.75330746,0.21624698,0.08101793,0.63651955,0.08381524,1.07106329
-1.59379690,2.86093282,0.93717942,0.75032993,0.21997139,0.08080769,0.64204693,0.08481352,1.07113968
-1.58779390,2.85665470,0.93800908,0.74612407,0.22265939,0.08045665,0.64598421,0.08538826,1.06917520
-1.58179090,2.84601750,0.93817308,0.74062681,0.22428213,0.07999761,0.64807278,0.08553389,1.06497201
-1.57578789,2.82867379,0.93732409,0.73380287,0.22483520,0.07946380,0.64809749,0.08525449,1.05838778
-1.56978489,2.80442047,0.93514561,0.72564409,0.22433813,0.07888755,0.64589113,0.08456346,1.04933598
-1.56378189,2.77319609,0.93135676,0.71616803,0.22283300,0.07829904,0.64133737,0.08348289,1.03778398
-1.55777889,2.73507384,0.92571603,0.70541575,0.22038232,0.07772518,0.63437209,0.08204254,1.02374942
-1.55177589,2.69025106,0.91802398,0.69344903,0.21706610,0.07718855,0.62498320,0.08027864,1.00729537
-1.54577289,2.63903585,0.90812517,0.68034713,0.21297851,0.07670658,0.61320904,0.07823249,0.98852456
-1.53976988,2.58183184,0.89590943,0.66620337,0.20822408,0.07629090,0.59913542,0.07594888,0.96757332
-1.53376688,2.51912186,0.88131235,0.65112151,0.20291382,0.07594689,0.58289161,0.07347458,0.94460546
-1.52776388,2.45145154,0.86431543,0.63521237,0.19716135,0.07567356,0.56464542,0.07085672,0.91980668
-1.52176088,2.37941344,0.84494550,0.61859062,0.19107928,0.07546363,0.54459749,0.06814140,0.89337964
-1.51575788,2.30363259,0.82327388,0.60137207,0.18477602,0.07530387,0.52297525,0.06537239,0.86553990
-1.50975488,2.22475385,0.79941486,0.58367151,0.17835312,0.07517576,0.50002657,0.06259007,0.83651297
-1.50375188,2.14343149,0.77352387,0.56560123,0.17190338,0.07505633,0.47601335,0.05983067,0.80653235
-1.49774887,2.06032130,0.74579497,0.54727027,0.16550957,0.07491925,0.45120539,0.05712569,0.77583847
-1.49174587,1.97607521,0.71645794,0.52878442,0.15924402,0.07473611,0.42587455,0.05450174,0.74467853
-1.48574287,1.89133819,0.68577472,0.51024694,0.15316890,0.07447776,0.40028933,0.05198049,0.71330682
-1.47973987,1.80674730,0.65403541,0.49175987,0.14733722,0.07411585,0.37471016,0.04957903,0.68198549
-1.47373687,1.72293238,0.62155364,0.47342591,0.14179427,0.07362426,0.34938525,0.04731029,0.65098529
-1.46773387,1.64051787,0.58866154,0.45535056,0.13657963,0.07298054,0.32454715,0.04518369,0.62058616
-1.46173087,1.56012524,0.55570427,0.43764444,0.13172937,0.07216725,0.30041009,0.04320588,0.59107747
-1.45572786,1.48237542,0.52303431,0.42042553,0.12727834,0.07117310,0.27716789,0.04138152,0.56275753
-1.44972486,1.40789077,0.49100549,0.40382113,0.12326242,0.06999387,0.25499263,0.03971401,0.53593247
-1.44372186,1.33729594,0.45996705,0.38796937,0.11972058,0.06863307,0.23403384,0.03820619,0.51091424
-1.43771886,1.27121752,0.43025775,0.37302006,0.11669652,0.06710227,0.21441825,0.03686096,0.48801775
-1.43171586,1.21028198,0.40220030,0.35913480,0.11423992,0.06542116,0.19625005,0.03568170,0.46755737
-1.42571286,1.15511191,0.37609616,0.34648624,0.11240709,0.06361722,0.17961142,0.03467257,0.44984260
-1.41970985,1.10632057,0.35222089,0.33525652,0.11126103,0.06172517,0.16456354,0.03383861,0.43517331
-1.41370685,1.06450487,0.33082015,0.32563479,0.11087099,0.05978609,0.15114772,0.03318578,0.42383466
-1.40770385,1.03023698,0.31210645,0.31781410,0.11131131,0.05784626,0.13938676,0.03272070,0.41609186
-1.40170085,1.00405504,0.29625667,0.31198754,0.11265981,0.05595591,0.12928649,0.03245039,0.41218498
-1.39569785,0.98645314,0.28341040,0.30834395,0.11499574,0.05416776,0.12083735,0.03238188,0.41232409
-1.38969485,0.97787117,0.27366913,0.30706330,0.11839723,0.05253552,0.11401599,0.03252173,0.41668476
-1.38369185,0.97868475,0.26709611,0.30831191,0.12293863,0.05111233,0.10878688,0.03287559,0.42540422
-1.37768884,0.98919572,0.26371695,0.31223772,0.12868748,0.04994931,0.10510391,0.03344768,0.43857807
-1.37168584,1.00962331,0.26352082,0.31896573,0.13570156,0.04909413,0.10291184,0.03424041,0.45625775
-1.36568284,1.04009641,0.26646211,0.32859374,0.14402587,0.04858972,0.10214768,0.03525400,0.47844877
-1.35967984,1.08064681,0.27246241,0.34118849,0.15368971,0.04847317,0.10274194,0.03648616,0.50510947
-1.35367684,1.13120369,0.28141282,0.35678232,0.16470405,0.04877476,0.10461968,0.03793191,0.53615061
-1.34767384,1.19158919,0.29317628,0.37537029,0.17705905,0.04951720,0.10770139,0.03958346,0.57143525
-1.34167084,1.26151515,0.30759001,0.39690788,0.19072197,0.05071505,0.11190371,0.04143018,0.61077924
-1.33566783,1.34058083,0.32446778,0.42130923,0.20563557,0.05237430,0.11713989,0.04345865,0.65395200
-1.32966483,1.42827164,0.34360216,0.44844589,0.22171681,0.05449220,0.12332015,0.04565277,0.70067756
-1.32366183,1.52395891,0.36476658,0.47814611,0.23885626,0.05705709,0.13035174,0.04799392,0.75063583
-1.31765883,1.62690053,0.38771716,0.51019468,0.25691793,0.06004856,0.13813900,0.05046117,0.80346412
-1.31165583,1.73624291,0.41219450,0.54433331,0.27573983,0.06343762,0.14658324,0.05303146,0.85875885
-1.30565283,1.85102399,0.43792533,0.58026162,0.29513518,0.06718700,0.15558252,0.05567987,0.91607759
-1.29964982,1.97017799,0.46462415,0.61763881,0.31489432,0.07125163,0.16503154,0.05837985,0.97494152
-1.29364682,2.09254179,0.49199489,0.65608602,0.33478736,0.07557918,0.17482150,0.06110344,1.03483831
-1.28764382,2.21686350,0.51973277,0.69518954,0.35456758,0.08011070,0.18484006,0.06382154,1.09522578
-1.28164082,2.34181335,0.54752633,0.73450490,0.37397547,0.08478146,0.19497161,0.06650416,1.15553618
-1.27563782,2.46599721,0.57505985,0.77356197,0.39274358,0.08952182,0.20509756,0.06912069,1.21518146
-1.26963482,2.58797284,0.60201602,0.81187099,0.41060175,0.09425828,0.21509712,0.07164024,1.27355939
-1.26363182,2.70626894,0.62807912,0.84892970,0.42728300,0.09891464,0.22484816,0.07403196,1.33006073
-1.25762881,2.81940679,0.65293856,0.88423135,0.44252955,0.10341331,0.23422855,0.07626544,1.38407725
-1.25162581,2.92592429,0.67629281,0.91727362,0.45609909,0.10767668,0.24311767,0.07831110,1.43501061
-1.24562281,3.02440186,0.69785364,0.94756819,0.46777092,0.11162861,0.25139823,0.08014075,1.48228193
-1.23961981,3.11348954,0.71735067,0.97465079,0.47735174,0.11519600,0.25895834,0.08172799,1.52534167
-1.23361681,3.19193459,0.73453594,0.99809141,0.48468094,0.11831035,0.26569363,0.08304881,1.56367981
-1.22761381,3.25860868,0.74918857,1.01750434,0.48963514,0.12090934,0.27150957,0.08408207,1.59683571
-1.22161081,3.31253363,0.76111914,1.03255776,0.49213165,0.12293834,0.27632368,0.08481002,1.62440753
-1.21560780,3.35290484,0.77017386,1.04298234,0.49213093,0.12435176,0.28006766,0.08521876,1.64606079
-1.20960480,3.37911139,0.77623811,1.04857871,0.48963765,0.12511428,0.28268932,0.08529861,1.66153571
-1.20360180,3.39075207,0.77923942,1.04922331,0.48470050,0.12520183,0.28415422,0.08504444,1.67065315
-1.19759880,3.38764654,0.77914966,1.04487238,0.47741058,0.12460232,0.28444696,0.08445585,1.67331885
-1.19159580,3.36984113,0.77598627,1.03556401,0.46789855,0.12331604,0.28357194,0.08353723,1.66952580
-1.18559280,3.33760908,0.76981261,1.02141782,0.45633054,0.12135571,0.28155379,0.08229772,1.65935477
-1.17958979,3.29144497,0.76073720,1.00263263,0.44290311,0.11874624,0.27843712,0.08075100,1.64297278
-1.17358679,3.23205364,0.74891200,0.97948184,0.42783739,0.11552412,0.27428584,0.07891495,1.62062981
-1.16758379,3.16033387,0.73452958,0.95230684,0.41137267,0.11173645,0.26918192,0.07681129,1.59265367
-1.16158079,3.07735745,0.71781947,0.92150865,0.39375976,0.10743969,0.26322368,0.07446497,1.55944330
-1.15557779,2.98434426,0.69904349,0.88753801,0.37525432,0.10269820,0.25652354,0.07190363,1.52146072
-1.14957479,2.88263427,0.67849037,0.85088445,0.35611046,0.09758250,0.24920553,0.06915692,1.47922177
-1.14357179,2.77365733,0.65646979,0.81206452,0.33657485,0.09216748,0.24140231,0.06625586,1.43328600
-1.13756878,2.65890172,0.63330584,0.77160971,0.31688152,0.08653052,0.23325206,0.06323217,1.38424590
-1.13156578,2.53988228,0.60933017,0.73005450,0.29724745,0.08074953,0.22489514,0.06011763,1.33271574
-1.12556278,2.41810925,0.58487506,0.68792475,0.27786919,0.07490123,0.21647075,0.05694353,1.27932023
-1.11955978,2.29505830,0.56026641,0.64572697,0.25892030,0.06905942,0.20811354,0.05374012,1.22468326
-1.11355678,2.17214285,0.53581695,0.60393865,0.24054992,0.06329351,0.19995044,0.05053621,1.16941694
-1.10755378,2.05068904,0.51181990,0.56299995,0.22288211,0.05766728,0.19209758,0.04735877,1.11411116
-1.10155078,1.93191399,0.48854301,0.52330681,0.20601606,0.05223785,0.18465764,0.04423273,1.05932380
-1.09554777,1.81690779,0.46622346,0.48520576,0.19002701,0.04705503,0.17771750,0.04118072,1.00557196
-1.08954477,1.70661943,0.44506356,0.44899035,0.17496770,0.04216082,0.17134640,0.03822301,0.95332420
-1.08354177,1.60184702,0.42522738,0.41489924,0.16087032,0.03758930,0.16559459,0.03537745,0.90299421
-1.07753877,1.50323217,0.40683860,0.38311581,0.14774865,0.03336671,0.16049260,0.03265948,0.85493592
-1.07153577,1.41125879,0.38997946,0.35376930,0.13560044,0.02951171,0.15605115,0.03008222,0.80944028
-1.06553277,1.32625602,0.37469100,0.32693725,0.12440987,0.02603593,0.15226161,0.02765655,0.76673387
-1.05952976,1.24840516,0.36097459,0.30264901,0.11414997,0.02294454,0.14909723,0.02539128,0.72697943
-1.05352676,1.17775023,0.34879464,0.28089023,0.10478491,0.02023697,0.14651487,0.02329326,0.69027827
-1.04752376,1.11421197,0.33808253,0.26160809,0.09627224,0.01790767,0.14445741,0.02136759,0.65667467
-1.04152076,1.05760446,0.32874158,0.24471695,0.08856490,0.01594684,0.14285657,0.01961780,0.62616202
-1.03551776,1.00765410,0.32065292,0.23010436,0.08161312,0.01434118,0.14163620,0.01804600,0.59869069
-1.02951476,0.96402016,0.31368207,0.21763707,0.07536609,0.01307455,0.14071583,0.01665313,0.57417714
-1.02351176,0.92631610,0.30768585,0.20716699,0.06977347,0.01212853,0.14001440,0.01543906,0.55251420
-1.01750875,0.89413114,0.30251966,0.19853683,0.06478675,0.01148291,0.13945394,0.01440285,0.53358191
-1.01150575,0.86705107,0.29804444,0.19158525,0.06036038,0.01111611,0.13896317,0.01354286,0.51725846
-1.00550275,0.84467766,0.29413340,0.18615153,0.05645276,0.01100541,0.13848079,0.01285690,0.50343098
-0.99949975,0.82664602,0.29067790,0.18207947,0.05302709,0.01112720,0.13795825,0.01234241,0.49200528
-0.99349675,0.81263903,0.28759257,0.17922064,0.05005190,0.01145710,0.13736207,0.01199651,0.48291444
-0.98749375,0.80239853,0.28481905,0.17743680,0.04750150,0.01197005,0.13667536,0.01181613,0.47612551
-0.98149075,0.79573278,0.28232860,0.17660159,0.04535617,0.01264034,0.13589866,0.01179804,0.47164403
-0.97548774,0.79251975,0.28012307,0.17660148,0.04360203,0.01344172,0.13504999,0.01193887,0.46951611
-0.96948474,0.79270639,0.27823449,0.17733593,0.04223084,0.01434742,0.13416403,0.01223510,0.46982770
-0.96348174,0.79630374,0.27672310,0.17871707,0.04123936,0.01533032,0.13329061,0.01268299,0.47270109
-0.95747874,0.80337811,0.27567393,0.18066876,0.04062863,0.01636305,0.13249252,0.01327849,0.47828862
-0.95147574,0.81403886,0.27519218,0.18312520,0.04040289,0.01741829,0.13184264,0.01401712,0.48676370
-0.94547274,0.82842311,0.27539749,0.18602935,0.04056842,0.01846902,0.13142079,0.01489381,0.49830948
-0.93946973,0.84667826,0.27641734,0.18933099,0.04113217,0.01948889,0.13131013,0.01590271,0.51310555
-0.93346673,0.86894293,0.27837997,0.19298484,0.04210021,0.02045260,0.13159359,0.01703696,0.53131321
-0.92746373,0.89532725,0.28140703,0.19694860,0.04347631,0.02133643,0.13235026,0.01828853,0.55305984
-0.92146073,0.92589343,0.28560638,0.20118117,0.04526031,0.02211860,0.13365214,0.01964800,0.57842325
-0.91545773,0.96063756,0.29106523,0.20564105,0.04744682,0.02277980,0.13556120,0.02110437,0.60741646
-0.90945473,0.99947341,0.29784412,0.21028500,0.05002387,0.02330363,0.13812704,0.02264494,0.63997402
-0.90345173,1.04221936,0.30597180,0.21506705,0.05297195,0.02367692,0.14138521,0.02425521,0.67594036
-0.89744872,1.08858888,0.31544155,0.21993791,0.05626328,0.02389009,0.14535626,0.02591882,0.71506105
-0.89144572,1.13818560,0.32620877,0.22484468,0.05986145,0.02393734,0.15004561,0.02761768,0.75697757
-0.88544272,1.19050306,0.33819037,0.22973107,0.06372145,0.02381673,0.15544414,0.02933202,0.80122607
-0.87943972,1.24492975,0.35126574,0.23453796,0.06779010,0.02353022,0.16152957,0.03104069,0.84724064
-0.87343672,1.30075926,0.36527945,0.23920432,0.07200698,0.02308346,0.16826851,0.03272143,0.89436118
-0.86743372,1.35720554,0.38004553,0.24366852,0.07630566,0.02248559,0.17561897,0.03435132,0.94184583
-0.86143072,1.41342269,0.39535326,0.24786980,0.08061531,0.02174882,0.18353330,0.03590726,0.98888790
-0.85542771,1.46852873,0.41097415,0.25175009,0.08486268,0.02088803,0.19196140,0.03736654,1.03463670
-0.84942471,1.52163230,0.42666985,0.25525579,0.08897420,0.01992023,0.20085375,0.03870740,1.07822160
-0.84342171,1.57186131,0.44220069,0.25833967,0.09287824,0.01886394,0.21016446,0.03990970,1.11877852
-0.83741871,1.61839212,0.45733436,0.26096263,0.09650739,0.01773866,0.21985375,0.04095549,1.15547771
-0.83141571,1.66047795,0.47185435,0.26309527,0.09980061,0.01656423,0.22988991,0.04182960,1.18755161
-0.82541271,1.69747511,0.48556772,0.26471915,0.10270518,0.01536027,0.24025055,0.04252012,1.21432168
-0.81940970,1.72886571,0.49831190,0.26582761,0.10517836,0.01414566,0.25092287,0.04301879,1.23522278
-0.81340670,1.75427547,0.50995989,0.26642617,0.10718857,0.01293813,0.26190314,0.04332129,1.24982395
-0.80740370,1.77348589,0.52042394,0.26653230,0.10871624,0.01175382,0.27319506,0.04342734,1.25784465
-0.80140070,1.78643977,0.52965714,0.26617472,0.10975402,0.01060707,0.28480732,0.04334071,1.25916541
-0.79539770,1.79323988,0.53765308,0.26539201,0.11030655,0.00951019,0.29675027,0.04306896,1.25383249
-0.78939470,1.79414063,0.54444345,0.26423078,0.11038969,0.00847342,0.30903196,0.04262318,1.24205610
-0.78339170,1.78953322,0.55009378,0.26274339,0.11002938,0.00750489,0.32165371,0.04201748,1.22420226
-0.77738869,1.77992491,0.55469748,0.26098531,0.10926000,0.00661076,0.33460556,0.04126838,1.20077871
-0.77138569,1.76591362,0.55836865,0.25901231,0.10812256,0.00579533,0.34786178,0.04039415,1.17241541
-0.76538269,1.74815907,0.56123386,0.25687766,0.10666265,0.00506129,0.36137684,0.03941410,1.13984059
-0.75937969,1.72735220,0.56342364,0.25462942,0.10492841,0.00441000,0.37508205,0.03834781,1.10385366
-0.75337669,1.70418442,0.56506397,0.25230811,0.10296847,0.00384176,0.38888330,0.03721444,1.06529598
-0.74737369,1.67931836,0.56626844,0.24994483,0.10083017,0.00335612,0.40265994,0.03603209,1.02502122
-0.74137069,1.65336179,0.56713133,0.24756003,0.09855800,0.00295222,0.41626514,0.03481722,0.98386643
-0.73536768,1.62684587,0.56772229,0.24516293,0.09619241,0.00262908,0.42952779,0.03358424,0.94262529
-0.72936468,1.60020902,0.56808266,0.24275178,0.09376900,0.00238587,0.44225584,0.03234523,0.90202459
-0.72336168,1.57378694,0.56822380,0.24031477,0.09131817,0.00222219,0.45424117,0.03110976,0.86270498
-0.71735868,1.54780911,0.56812748,0.23783179,0.08886516,0.00213825,0.46526575,0.02988488,0.82520655
-0.71135568,1.52240184,0.56774818,0.23527663,0.08643042,0.00213503,0.47510878,0.02867531,0.78995979
-0.70535268,1.49759716,0.56701721,0.23261980,0.08403033,0.00221440,0.48355461,0.02748365,0.75728187
-0.69934967,1.47334688,0.56584840,0.22983155,0.08167817,0.00237916,0.49040096,0.02631072,0.72737812
-0.69334667,1.44954059,0.56414489,0.22688496,0.07938515,0.00263301,0.49546706,0.02515598,0.70034828
-0.68734367,1.42602640,0.56180661,0.22375901,0.07716152,0.00298045,0.49860139,0.02401802,0.67619678
-0.68134067,1.40263275,0.55873795,0.22044124,0.07501759,0.00342668,0.49968844,0.02289493,0.65484615
-0.67533767,1.37919017,0.55485530,0.21692994,0.07296459,0.00397733,0.49865428,0.02178482,0.63615272
-0.66933467,1.35555118,0.55009365,0.21323570,0.07101527,0.00463816,0.49547065,0.02068611,0.61992350
-0.66333167,1.33160759,0.54441223,0.20938219,0.06918428,0.00541479,0.49015722,0.01959790,0.60593315
-0.65732866,1.30730375,0.53779865,0.20540611,0.06748811,0.00631225,0.48278210,0.01852019,0.59394032
-0.65132566,1.28264553,0.53027125,0.20135636,0.06594485,0.00733454,0.47346038,0.01745398,0.58370237
-0.64532266,1.25770426,0.52187980,0.19729239,0.06457349,0.00848423,0.46235097,0.01640135,0.57498784
-0.63931966,1.23261596,0.51270428,0.19328195,0.06339307,0.00976197,0.44965181,0.01536542,0.56758631
-0.63331666,1.20757598,0.50285201,0.18939821,0.06242158,0.01116603,0.43559371,0.01435022,0.56131530
-0.62731366,1.18282970,0.49245329,0.18571662,0.06167479,0.01269192,0.42043326,0.01336053,0.55602420
-0.62131066,1.15866015,0.48165585,0.18231159,0.06116499,0.01433200,0.40444506,0.01240169,0.55159546
-0.61530765,1.13537366,0.47061856,0.17925321,0.06089987,0.01607525,0.38791372,0.01147934,0.54794313
-0.60930465,1.11328449,0.45950467,0.17660427,0.06088150,0.01790710,0.37112606,0.01059923,0.54500953
-0.60330165,1.09269974,0.44847516,0.17441771,0.06110563,0.01980938,0.35436386,0.00976696,0.54276028
-0.59729865,1.07390555,0.43768252,0.17273472,0.06156125,0.02176042,0.33789748,0.00898785,0.54117856
-0.59129565,1.05715559,0.42726533,0.17158349,0.06223055,0.02373535,0.32198060,0.00826677,0.54025898
-0.58529265,1.04266255,0.41734408,0.17097888,0.06308926,0.02570645,0.30684630,0.00760806,0.54000178
-0.57928964,1.03059319,0.40801826,0.17092284,0.06410741,0.02764375,0.29270457,0.00701554,0.54040779
-0.57328664,1.02106724,0.39936502,0.17140567,0.06525045,0.02951573,0.27974121,0.00649246,0.54147453
-0.56728364,1.01416001,0.39143939,0.17240803,0.06648075,0.03129013,0.26811814,0.00604166,0.54319379
-0.56128064,1.00990857,0.38427593,0.17390347,0.06775932,0.03293486,0.25797476,0.00566563,0.54555061
-0.55527764,1.00832083,0.37789178,0.17586151,0.06904776,0.03441900,0.24943042,0.00536671,0.54852401
-0.54927464,1.00938686,0.37229071,0.17825092,0.07031032,0.03571375,0.24258743,0.00514723,0.55208892
-0.54327164,1.01309157,0.36746803,0.18104309,0.07151592,0.03679340,0.23753451,0.00500971,0.55621941
-0.53726863,1.01942779,0.36341591,0.18421524,0.07264007,0.03763627,0.23435019,0.00495705,0.56089266
-0.53126563,1.02840866,0.36012879,0.18775330,0.07366660,0.03822545,0.23310600,0.00499266,0.56609350
-0.52526263,1.04007863,0.35760848,0.19165433,0.07458909,0.03854947,0.23386905,0.00512061,0.57181890
-0.51925963,1.05452208,0.35586876,0.19592825,0.07541189,0.03860280,0.23670382,0.00534567,0.57808214
-0.51325663,1.07186887,0.35493897,0.20059883,0.07615075,0.03838610,0.24167298,0.00567338,0.58491636
-0.50725363,1.09229659,0.35486662,0.20570388,0.07683294,0.03790631,0.24883713,0.00610998,0.59237699
-0.50125063,1.11602898,0.35571865,0.21129463,0.07749688,0.03717651,0.25825344,0.00666231,0.60054295
-0.49524762,1.14333062,0.35758142,0.21743429,0.07819130,0.03621557,0.26997324,0.00733768,0.60951646
-0.48924462,1.17449816,0.36055932,0.22419584,0.07897390,0.03504768,0.28403873,0.00814354,0.61942132
-0.48324162,1.20984826,0.36477217,0.23165928,0.07990960,0.03370159,0.30047887,0.00908727,0.63039968
-0.47723862,1.24970291,0.37035135,0.23990821,0.08106848,0.03220987,0.31930484,0.01017578,0.64260744
-0.47123562,1.29437274,0.37743506,0.24902620,0.08252330,0.03060799,0.34050532,0.01141512,0.65620826
-0.46523262,1.34413901,0.38616269,0.25909274,0.08434695,0.02893335,0.36404169,0.01281005,0.67136662
-0.45922961,1.39923505,0.39666863,0.27017925,0.08660970,0.02722432,0.38984373,0.01436360,0.68823992
-0.45322661,1.45982783,0.40907575,0.28234507,0.08937638,0.02551933,0.41780586,0.01607663,0.70697004
-0.44722361,1.52600048,0.42348867,0.29563361,0.09270374,0.02385588,0.44778418,0.01794740,0.72767459
-0.44122061,1.59773633,0.43998721,0.31006883,0.09663778,0.02226982,0.47959468,0.01997120,0.75043821
-0.43521761,1.67490494,0.45861996,0.32565209,0.10121147,0.02079452,0.51301244,0.02214002,0.77530414
-0.42921461,1.75725085,0.47939847,0.34235948,0.10644259,0.01946031,0.54777223,0.02444237,0.80226652
