energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.06453227,6.31162444,0.02775712,0.40175653,0.48189451,0.05451033,0.08227069,0.53125927,2.03035414,4.94498009
3.07053527,6.24710793,0.02774891,0.39347876,0.47736661,0.05433273,0.08072164,0.52602198,1.99530146,4.89853965
3.07653827,6.18274464,0.02773506,0.38551266,0.47329428,0.05420433,0.07905200,0.52116300,1.95934389,4.85220888
3.08254127,6.11795839,0.02770695,0.37784218,0.46957002,0.05410313,0.07726978,0.51656395,1.92260911,4.80557566
3.08854427,6.05210007,0.02765659,0.37044473,0.46607729,0.05400688,0.07538516,0.51209909,1.88522237,4.75815464
3.09454727,5.98447958,0.02757685,0.36329224,0.46269555,0.05389381,0.07341026,0.50764043,1.84730339,4.70941342
3.10055028,5.91440051,0.02746153,0.35635238,0.45930529,0.05374334,0.07135873,0.50306277,1.80896414,4.65880157
3.10655328,5.84119640,0.02730553,0.34958987,0.45579292,0.05353674,0.06924547,0.49824882,1.77030740,4.60578136
3.11255628,5.76426709,0.02710490,0.34296800,0.45205527,0.05325772,0.06708639,0.49309394,1.73142636,4.54985890
3.11855928,5.68311374,0.02685692,0.33645004,0.44800365,0.05289290,0.06489809,0.48751051,1.69240522,4.49061446
3.12456228,5.59737114,0.02656017,0.33000084,0.44356730,0.05243217,0.06269777,0.48143176,1.65332068,4.42773065
3.13056528,5.50683574,0.02621454,0.32358821,0.43869605,0.05186900,0.06050294,0.47481485,1.61424430,4.36101717
3.13656828,5.41148825,0.02582126,0.31718434,0.43336224,0.05120048,0.05833139,0.46764312,1.57524533,4.29043102
3.14257129,5.31150967,0.02538287,0.31076691,0.42756180,0.05042737,0.05620104,0.45992743,1.53639406,4.21609137
3.14857429,5.20729005,0.02490325,0.30432009,0.42131436,0.04955392,0.05412980,0.45170649,1.49776525,4.13828808
3.15457729,5.09942929,0.02438749,0.29783524,0.41466262,0.04858768,0.05213550,0.44304620,1.45944140,4.05748378
3.16058029,4.98873003,0.02384188,0.29131133,0.40767081,0.04753907,0.05023572,0.43403798,1.42151580,3.97430902
3.16658329,4.87618259,0.02327378,0.28475505,0.40042247,0.04642098,0.04844767,0.42479613,1.38409496,3.88955079
3.17258629,4.76294267,0.02269150,0.27818066,0.39301751,0.04524822,0.04678796,0.41545436,1.34730029,3.80413484
3.17858929,4.65030238,0.02210413,0.27160953,0.38556887,0.04403704,0.04527240,0.40616155,1.31126908,3.71910226
3.18459230,4.53965596,0.02152138,0.26506946,0.37819862,0.04280444,0.04391575,0.39707690,1.27615439,3.63558151
3.19059530,4.43246121,0.02095337,0.25859376,0.37103400,0.04156768,0.04273146,0.38836468,1.24212405,3.55475668
3.19659830,4.33019834,0.02041039,0.25222014,0.36420321,0.04034368,0.04173135,0.38018881,1.20935873,3.47783347
3.20260130,4.23432756,0.01990266,0.24598957,0.35783137,0.03914851,0.04092537,0.37270729,1.17804903,3.40600398
3.20860430,4.14624719,0.01944011,0.23994496,0.35203661,0.03799695,0.04032135,0.36606700,1.14839180,3.34041177
3.21460730,4.06725374,0.01903205,0.23412994,0.34692651,0.03690211,0.03992473,0.36039871,1.12058582,3.28211850
3.22061031,3.99850543,0.01868702,0.22858755,0.34259496,0.03587512,0.03973845,0.35581287,1.09482692,3.23207333
3.22661331,3.94099055,0.01841244,0.22335912,0.33911955,0.03492496,0.03976280,0.35239604,1.07130284,3.19108627
3.23261631,3.89550170,0.01821448,0.21848320,0.33655958,0.03405834,0.03999540,0.35020822,1.05018808,3.15980649
3.23861931,3.86261696,0.01809779,0.21399466,0.33495463,0.03327970,0.04043128,0.34928132,1.03163881,3.13870631
3.24462231,3.84268851,0.01806538,0.20992394,0.33432392,0.03259126,0.04106298,0.34961860,1.01578837,3.12807149
3.25062531,3.83583919,0.01811849,0.20629649,0.33466623,0.03199326,0.04188081,0.35119523,1.00274329,3.12799814
3.25662831,3.84196705,0.01825652,0.20313245,0.33596049,0.03148412,0.04287311,0.35396003,0.99258031,3.13839637
3.26263132,3.86075760,0.01847701,0.20044640,0.33816706,0.03106077,0.04402665,0.35783814,0.98534445,3.15900044
3.26863432,3.89170344,0.01877564,0.19824746,0.34122944,0.03071897,0.04532701,0.36273460,0.98104823,3.18938503
3.27463732,3.93413016,0.01914638,0.19653942,0.34507657,0.03045369,0.04675908,0.36853876,0.97967227,3.22898698
3.28064032,3.98722770,0.01958160,0.19532110,0.34962551,0.03025948,0.04830746,0.37512916,0.98116707,3.27713144
3.28664332,4.05008570,0.02007225,0.19458685,0.35478437,0.03013081,0.04995697,0.38237878,0.98545612,3.33306148
3.29264632,4.12173139,0.02060818,0.19432712,0.36045551,0.03006247,0.05169303,0.39016034,0.99243997,3.39596984
3.29864932,4.20116831,0.02117835,0.19452915,0.36653881,0.03004980,0.05350208,0.39835151,1.00200112,3.46503138
3.30465233,4.28741430,0.02177118,0.19517764,0.37293490,0.03008904,0.05537185,0.40683962,1.01400957,3.53943484
3.31065533,4.37953687,0.02237493,0.19625546,0.37954825,0.03017745,0.05729159,0.41552580,1.02832842,3.61841251
3.31665833,4.47668448,0.02297797,0.19774438,0.38629003,0.03031348,0.05925221,0.42432819,1.04481941,3.70126642
3.32266133,4.57811222,0.02356924,0.19962559,0.39308061,0.03049682,0.06124629,0.43318424,1.06334787,3.78738977
3.32866433,4.68320067,0.02413848,0.20188028,0.39985158,0.03072839,0.06326807,0.44205182,1.08378680,3.87628279
3.33466733,4.79146702,0.02467660,0.20448995,0.40654726,0.03101022,0.06531320,0.45090914,1.10601971,3.96756201
3.34067034,4.90256802,0.02517593,0.20743664,0.41312560,0.03134533,0.06737855,0.45975355,1.12994210,4.06096272
3.34667334,5.01629441,0.02563044,0.21070296,0.41955846,0.03173746,0.06946188,0.46859920,1.15546135,4.15633436
3.35267634,5.13255736,0.02603589,0.21427197,0.42583127,0.03219086,0.07156147,0.47747376,1.18249491,4.25362914
3.35867934,5.25136737,0.02638993,0.21812682,0.43194197,0.03270988,0.07367571,0.48641430,1.21096708,4.35288438
3.36468234,5.37280691,0.02669213,0.22225030,0.43789948,0.03329873,0.07580272,0.49546265,1.24080439,4.45419961
3.37068534,5.49699808,0.02694394,0.22662426,0.44372158,0.03396105,0.07793993,0.50466049,1.27192990,4.55770934
3.37668834,5.62406709,0.02714859,0.23122894,0.44943237,0.03469962,0.08008378,0.51404433,1.30425692,4.66355318
3.38269135,5.75410732,0.02731089,0.23604223,0.45505943,0.03551600,0.08222940,0.52364091,1.33768245,4.77184453
3.38869435,5.88714301,0.02743707,0.24103901,0.46063087,0.03641029,0.08437043,0.53346298,1.37208095,4.88263970
3.39469735,6.02309543,0.02753447,0.24619053,0.46617224,0.03738086,0.08649893,0.54350602,1.40729883,4.99590887
3.40070035,6.16175337,0.02761128,0.25146399,0.47170367,0.03842422,0.08860532,0.55374577,1.44315026,5.11151037
3.40670335,6.30274953,0.02767622,0.25682223,0.47723720,0.03953490,0.09067852,0.56413709,1.47941448,5.22916972
3.41270635,6.44554395,0.02773820,0.26222374,0.48277453,0.04070544,0.09270610,0.57461383,1.51583516,5.34846436
3.41870935,6.58941560,0.02780603,0.26762286,0.48830531,0.04192644,0.09467458,0.58509001,1.55212176,5.46881489
3.42471236,6.73346236,0.02788811,0.27297033,0.49380594,0.04318673,0.09656972,0.59546216,1.58795308,5.58948334
3.43071536,6.87660956,0.02799217,0.27821407,0.49923908,0.04447352,0.09837693,0.60561266,1.62298284,5.70957845
3.43671836,7.01762671,0.02812497,0.28330020,0.50455387,0.04577275,0.10008161,0.61541390,1.65684706,5.82806797
3.44272136,7.15515155,0.02829217,0.28817429,0.50968670,0.04706929,0.10166962,0.62473309,1.68917293,5.94379724
3.44872436,7.28772051,0.02849809,0.29278275,0.51456275,0.04834743,0.10312758,0.63343744,1.71958859,6.05551349
3.45472736,7.41380406,0.02874563,0.29707428,0.51909801,0.04959112,0.10444319,0.64139934,1.74773349,6.16189473
3.46073037,7.53184555,0.02903617,0.30100129,0.52320181,0.05078445,0.10560553,0.64850138,1.77326865,6.26158220
3.46673337,7.64030204,0.02936955,0.30452133,0.52677967,0.05191197,0.10660517,0.65464095,1.79588627,6.35321510
3.47273637,7.73768530,0.02974406,0.30759821,0.52973647,0.05295905,0.10743433,0.65973405,1.81531832,6.43546640
3.47873937,7.82260186,0.03015649,0.31020306,0.53197968,0.05391218,0.10808686,0.66371830,1.83134363,6.50707847
3.48474237,7.89379049,0.03060220,0.31231496,0.53342260,0.05475926,0.10855822,0.66655496,1.84379314,6.56689753
3.49074537,7.95015618,0.03107528,0.31392139,0.53398748,0.05548981,0.10884537,0.66822983,1.85255326,6.61390563
3.49674837,7.99079975,0.03156862,0.31501831,0.53360837,0.05609512,0.10894662,0.66875315,1.85756724,6.64724962
3.50275138,8.01504228,0.03207419,0.31560992,0.53223371,0.05656837,0.10886151,0.66815851,1.85883460,6.66626615
3.50875438,8.02244432,0.03258313,0.31570824,0.52982844,0.05690471,0.10859063,0.66650084,1.85640898,6.67050217
3.51475738,8.01281928,0.03308608,0.31533235,0.52637570,0.05710124,0.10813552,0.66385371,1.85039454,6.65973068
3.52076038,7.98624135,0.03357334,0.31450756,0.52187800,0.05715697,0.10749861,0.66030614,1.84094149,6.63396121
3.52676338,7.94304792,0.03403521,0.31326452,0.51635792,0.05707278,0.10668318,0.65595902,1.82824094,6.59344509
3.53276638,7.88383670,0.03446222,0.31163818,0.50985819,0.05685134,0.10569344,0.65092154,1.81251965,6.53867540
3.53876938,7.80945794,0.03484540,0.30966691,0.50244139,0.05649693,0.10453461,0.64530761,1.79403491,6.47038158
3.54477239,7.72100190,0.03517660,0.30739167,0.49418902,0.05601537,0.10321311,0.63923263,1.77306996,6.38951903
3.55077539,7.61978197,0.03544873,0.30485527,0.48520021,0.05541386,0.10173680,0.63281067,1.74992997,6.29725361
3.55677839,7.50731365,0.03565602,0.30210182,0.47558993,0.05470085,0.10011519,0.62615211,1.72493890,6.19494165
3.56278139,7.38528960,0.03579423,0.29917628,0.46548692,0.05388587,0.09835968,0.61936191,1.69843697,6.08410545
3.56878439,7.25555109,0.03586087,0.29612410,0.45503115,0.05297942,0.09648383,0.61253838,1.67077882,5.96640497
3.57478739,7.12005598,0.03585528,0.29299097,0.44437112,0.05199282,0.09450345,0.60577245,1.64233201,5.84360596
3.58079040,6.98084359,0.03577874,0.28982254,0.43366089,0.05093804,0.09243676,0.59914743,1.61347569,5.71754516
3.58679340,6.83999682,0.03563449,0.28666417,0.42305693,0.04982759,0.09030432,0.59273897,1.58459902,5.59009318
3.59279640,6.69960188,0.03542764,0.28356051,0.41271484,0.04867433,0.08812891,0.58661530,1.55609904,5.46311583
3.59879940,6.56170631,0.03516510,0.28055499,0.40278609,0.04749131,0.08593532,0.58083744,1.52837784,5.33843445
3.60480240,6.42827600,0.03485533,0.27768914,0.39341471,0.04629160,0.08374985,0.57545935,1.50183853,5.21778650
3.61080540,6.30115197,0.03450810,0.27500174,0.38473410,0.04508812,0.08159990,0.57052793,1.47688008,5.10278689
3.61680840,6.18200817,0.03413415,0.27252776,0.37686393,0.04389337,0.07951325,0.56608263,1.45389092,4.99489145
3.62281141,6.07231116,0.03374486,0.27029716,0.36990734,0.04271931,0.07751737,0.56215494,1.43324129,4.89536321
3.62881441,5.97328331,0.03335183,0.26833369,0.36394841,0.04157708,0.07563860,0.55876740,1.41527459,4.80524276
3.63481741,5.88587038,0.03296645,0.26665356,0.35904993,0.04047677,0.07390134,0.55593249,1.40029799,4.72532342
3.64082041,5.81071525,0.03259949,0.26526427,0.35525172,0.03942729,0.07232721,0.55365129,1.38857271,4.65613235
3.64682341,5.74813867,0.03226072,0.26416352,0.35256937,0.03843609,0.07093430,0.55191210,1.38030437,4.59791821
3.65282641,5.69812832,0.03195856,0.26333854,0.35099359,0.03750901,0.06973645,0.55068918,1.37563393,4.55064608
3.65882941,5.66033695,0.03169972,0.26276559,0.35049014,0.03665017,0.06874265,0.54994167,1.37462977,4.51399998
3.66483242,5.63409027,0.03148906,0.26241002,0.35100051,0.03586183,0.06795669,0.54961299,1.37728139,4.48739333
3.67083542,5.61840474,0.03132936,0.26222673,0.35244312,0.03514436,0.06737684,0.54963071,1.38349512,4.46998709
3.67683842,5.61201513,0.03122130,0.26216122,0.35471540,0.03449621,0.06699587,0.54990703,1.39309228,4.46071544
3.68284142,5.61341132,0.03116346,0.26215104,0.35769632,0.03391402,0.06680114,0.55034007,1.40581013,4.45831819
3.68884442,5.62088342,0.03115247,0.26212780,0.36124972,0.03339267,0.06677502,0.55081575,1.42130557,4.46137914
3.69484742,5.63257371,0.03118318,0.26201945,0.36522804,0.03292549,0.06689540,0.55121054,1.43916185,4.46836919
3.70085043,5.64653392,0.03124893,0.26175305,0.36947659,0.03250449,0.06713647,0.55139477,1.45889804,4.47769286
3.70685343,5.66078570,0.03134189,0.26125751,0.37383809,0.03212059,0.06746954,0.55123643,1.47998103,4.48773666
3.71285643,5.67338234,0.03145341,0.26046658,0.37815744,0.03176396,0.06786408,0.55060552,1.50183988,4.49691773
3.71885943,5.68246934,0.03157445,0.25932162,0.38228646,0.03142432,0.06828875,0.54937843,1.52388178,4.50373109
3.72486243,5.68634180,0.03169588,0.25777427,0.38608859,0.03109132,0.06871248,0.54744244,1.54550940,4.50679386
3.73086543,5.68349650,0.03180894,0.25578870,0.38944317,0.03075484,0.06910556,0.54469999,1.56613871,4.50488503
3.73686843,5.67267683,0.03190555,0.25334346,0.39224933,0.03040535,0.06944059,0.54107257,1.58521696,4.49697944
3.74287144,5.65290912,0.03197855,0.25043281,0.39442929,0.03003418,0.06969343,0.53650409,1.60223986,4.48227496
3.74887444,5.62352911,0.03202203,0.24706751,0.39593080,0.02963383,0.06984393,0.53096343,1.61676758,4.46021200
3.75487744,5.58419803,0.03203136,0.24327487,0.39672882,0.02919816,0.06987652,0.52444632,1.62843882,4.43048504
3.76088044,5.53490779,0.03200342,0.23909841,0.39682622,0.02872256,0.06978061,0.51697621,1.63698251,4.39304590
3.76688344,5.47597560,0.03193649,0.23459677,0.39625357,0.02820411,0.06955084,0.50860426,1.64222671,4.34809908
3.77288644,5.40802846,0.03183033,0.22984219,0.39506782,0.02764155,0.06918703,0.49940845,1.64410424,4.29608946
3.77888944,5.33197848,0.03168597,0.22491859,0.39335023,0.02703536,0.06869407,0.48949180,1.64265499,4.23768318
3.78489245,5.24899016,0.03150562,0.21991922,0.39120326,0.02638765,0.06808153,0.47897983,1.63802467,4.17374264
3.79089545,5.16044103,0.03129249,0.21494408,0.38874679,0.02570210,0.06736318,0.46801737,1.63046007,4.10529648
3.79689845,5.06787722,0.03105054,0.21009722,0.38611374,0.02498375,0.06655636,0.45676482,1.62030090,4.03350594
3.80290145,4.97296543,0.03078429,0.20548393,0.38344510,0.02423887,0.06568126,0.44539403,1.60796858,3.95962855
3.80890445,4.87744307,0.03049858,0.20120795,0.38088484,0.02347469,0.06476013,0.43408396,1.59395218,3.88498040
3.81490745,4.78306787,0.03019835,0.19736874,0.37857454,0.02269923,0.06381648,0.42301615,1.57879219,3.81089814
3.82091046,4.69156860,0.02988847,0.19405902,0.37664825,0.02192098,0.06287421,0.41237031,1.56306241,3.73870161
3.82691346,4.60459800,0.02957353,0.19136233,0.37522751,0.02114873,0.06195687,0.40231998,1.54735076,3.66965814
3.83291646,4.52368916,0.02925769,0.18935099,0.37441694,0.02039125,0.06108687,0.39302843,1.53223957,3.60494934
3.83891946,4.45021632,0.02894458,0.18808429,0.37430030,0.01965710,0.06028481,0.38464494,1.51828607,3.54564096
3.84492246,4.38536091,0.02863720,0.18760692,0.37493741,0.01895441,0.05956885,0.37730144,1.50600371,3.49265667
3.85092546,4.33008345,0.02833785,0.18794784,0.37636188,0.01829066,0.05895425,0.37110965,1.49584492,3.44675603
3.85692846,4.28510200,0.02804809,0.18911940,0.37857981,0.01767253,0.05845295,0.36615867,1.48818604,3.40851722
3.86293147,4.25087728,0.02776875,0.19111691,0.38156947,0.01710575,0.05807327,0.36251317,1.48331474,3.37832481
3.86893447,4.22760505,0.02749991,0.19391850,0.38528204,0.01659498,0.05781976,0.36021213,1.48142052,3.35636282
3.87493747,4.21521556,0.02724097,0.19748549,0.38964327,0.01614373,0.05769314,0.35926812,1.48258861,3.34261320
3.88094047,4.21338023,0.02699070,0.20176306,0.39455617,0.01575432,0.05769036,0.35966724,1.48679731,3.33685974
3.88694347,4.22152529,0.02674728,0.20668139,0.39990452,0.01542783,0.05780478,0.36136962,1.49391907,3.33869738
3.89294647,4.23885193,0.02650844,0.21215722,0.40555709,0.01516418,0.05802643,0.36431042,1.50372513,3.34754659
3.89894947,4.26436262,0.02627154,0.21809577,0.41137248,0.01496210,0.05834244,0.36840149,1.51589357,3.36267259
3.90495248,4.29689262,0.02603370,0.22439297,0.41720432,0.01481926,0.05873744,0.37353351,1.53002045,3.38320873
3.91095548,4.33514590,0.02579194,0.23093809,0.42290676,0.01473231,0.05919415,0.37957855,1.54563368,3.40818343
3.91695848,4.37773434,0.02554329,0.23761656,0.42833982,0.01469706,0.05969396,0.38639309,1.56220906,3.43654992
3.92296148,4.42321897,0.02528497,0.24431290,0.43337470,0.01470859,0.06021761,0.39382136,1.57918788,3.46721767
3.92896448,4.47015182,0.02501452,0.25091378,0.43789848,0.01476136,0.06074578,0.40169892,1.59599546,3.49908457
3.93496748,4.51711715,0.02472995,0.25731099,0.44181839,0.01484945,0.06125985,0.40985638,1.61205996,3.53106878
3.94097049,4.56277034,0.02442986,0.26340427,0.44506513,0.01496665,0.06174247,0.41812315,1.62683064,3.56213903
3.94697349,4.60587334,0.02411359,0.26910383,0.44759537,0.01510661,0.06217818,0.42633116,1.63979512,3.59134233
3.95297649,4.64532520,0.02378125,0.27433260,0.44939313,0.01526307,0.06255393,0.43431832,1.65049474,3.61782814
3.95897949,4.68018680,0.02343390,0.27902790,0.45047009,0.01542991,0.06285952,0.44193170,1.65853767,3.64086803
3.96498249,4.70969869,0.02307350,0.28314265,0.45086481,0.01560129,0.06308791,0.44903039,1.66360929,3.65987026
3.97098549,4.73329181,0.02270298,0.28664607,0.45064083,0.01577179,0.06323544,0.45548777,1.66547934,3.67438880
3.97698849,4.75059060,0.02232622,0.28952366,0.44988378,0.01593645,0.06330192,0.46119331,1.66400588,3.68412655
3.98299150,4.76140871,0.02194801,0.29177678,0.44869763,0.01609083,0.06329053,0.46605376,1.65913585,3.68893285
3.98899450,4.76573794,0.02157394,0.29342160,0.44720028,0.01623106,0.06320768,0.46999380,1.65090236,3.68879565
3.99499750,4.76373093,0.02121035,0.29448766,0.44551856,0.01635385,0.06306269,0.47295609,1.63941903,3.68382887
4.00100050,4.75567897,0.02086416,0.29501607,0.44378308,0.01645647,0.06286740,0.47490078,1.62487161,3.67425575
4.00700350,4.74198603,0.02054278,0.29505747,0.44212300,0.01653675,0.06263566,0.47580465,1.60750751,3.66038920
4.01300650,4.72314066,0.02025387,0.29466985,0.44066105,0.01659305,0.06238284,0.47565983,1.58762379,3.64261025
4.01900950,4.69968725,0.02000525,0.29391639,0.43950897,0.01662419,0.06212521,0.47447233,1.56555415,3.62134577
4.02501251,4.67219815,0.01980469,0.29286340,0.43876365,0.01662946,0.06187936,0.47226036,1.54165570,3.59704661
4.03101551,4.64124825,0.01965975,0.29157844,0.43850410,0.01660856,0.06166171,0.46905278,1.51629608,3.57016730
4.03701851,4.60739314,0.01957762,0.29012871,0.43878938,0.01656153,0.06148795,0.46488751,1.48984159,3.54114835
4.04302151,4.57115199,0.01956493,0.28857979,0.43965765,0.01648879,0.06137262,0.45981023,1.46264671,3.51040183
4.04902451,4.53299573,0.01962763,0.28699471,0.44112615,0.01639108,0.06132878,0.45387331,1.43504557,3.47830092
4.05502751,4.49334100,0.01977087,0.28543332,0.44319243,0.01626947,0.06136778,0.44713504,1.40734555,3.44517370
4.06103052,4.45254974,0.01999881,0.28395203,0.44583633,0.01612537,0.06149903,0.43965922,1.37982314,3.41130135
4.06703352,4.41093403,0.02031456,0.28260374,0.44902297,0.01596051,0.06173008,0.43151502,1.35272208,3.37692031
4.07303652,4.36876559,0.02072006,0.28143802,0.45270618,0.01577702,0.06206654,0.42277716,1.32625362,3.34222824
4.07903952,4.32628863,0.02121598,0.28050130,0.45683251,0.01557739,0.06251230,0.41352620,1.30059861,3.30739281
4.08504252,4.28373510,0.02180168,0.27983720,0.46134526,0.01536451,0.06306969,0.40384900,1.27591105,3.27256266
4.09104552,4.24134080,0.02247510,0.27948669,0.46618856,0.01514170,0.06373971,0.39383910,1.25232270,3.23787944
4.09704852,4.19936093,0.02323278,0.27948821,0.47131096,0.01491271,0.06452230,0.38359707,1.22994817,3.20348994
4.10305153,4.15808371,0.02406979,0.27987760,0.47666864,0.01468166,0.06541661,0.37323046,1.20889012,3.16955726
4.10905453,4.11784089,0.02497978,0.28068776,0.48222769,0.01445306,0.06642126,0.36285359,1.18924395,3.13627011
4.11505753,4.07901397,0.02595498,0.28194819,0.48796566,0.01423175,0.06753454,0.35258672,1.17110175,3.10384939
4.12106053,4.04203548,0.02698633,0.28368420,0.49387201,0.01402279,0.06875462,0.34255492,1.15455499,3.07255141
4.12706353,4.00738485,0.02806352,0.28591602,0.49994757,0.01383138,0.07007962,0.33288626,1.13969582,3.04266737
4.13306653,3.97557870,0.02917516,0.28865773,0.50620304,0.01366276,0.07150771,0.32370959,1.12661685,3.01451894
4.13906953,3.94715593,0.03030897,0.29191610,0.51265649,0.01352201,0.07303708,0.31515178,1.11540926,2.98844990
4.14507254,3.92265804,0.03145197,0.29568936,0.51933021,0.01341396,0.07466588,0.30733458,1.10615950,2.96481433
4.15107554,3.90260568,0.03259072,0.29996610,0.52624689,0.01334298,0.07639205,0.30037115,1.09894462,2.94396174
4.15707854,3.88747241,0.03371161,0.30472424,0.53342543,0.01331282,0.07821320,0.29436248,1.09382661,2.92621987
4.16308154,3.87765717,0.03480110,0.30993011,0.54087666,0.01332642,0.08012634,0.28939365,1.09084600,2.91187616
4.16908454,3.87345657,0.03584599,0.31553790,0.54859918,0.01338581,0.08212766,0.28553037,1.09001512,2.90115860
4.17508754,3.87503879,0.03683377,0.32148925,0.55657554,0.01349191,0.08421225,0.28281569,1.09131160,2.89421727
4.18109055,3.88242016,0.03775279,0.32771330,0.56476903,0.01364442,0.08637384,0.28126727,1.09467221,2.89110720
4.18709355,3.89544604,0.03859254,0.33412698,0.57312125,0.01384177,0.08860454,0.28087522,1.09998786,2.89177389
4.19309655,3.91377688,0.03934382,0.34063572,0.58155063,0.01408106,0.09089464,0.28160070,1.10709971,2.89604199
4.19909955,3.93688057,0.03999894,0.34713456,0.58995202,0.01435801,0.09323239,0.28337540,1.11579711,2.90360803
4.20510255,3.96403169,0.04055176,0.35350958,0.59819735,0.01466709,0.09560391,0.28610202,1.12581731,2.91403777
4.21110555,3.99431803,0.04099778,0.35963973,0.60613746,0.01500152,0.09799306,0.28965561,1.13684726,2.92676836
4.21710855,4.02665455,0.04133415,0.36539899,0.61360503,0.01535345,0.10038151,0.29388605,1.14852762,2.94111565
4.22311156,4.05980443,0.04155958,0.37065876,0.62041839,0.01571413,0.10274873,0.29862141,1.16045884,2.95628641
4.22911456,4.09240688,0.04167431,0.37529064,0.62638629,0.01607409,0.10507222,0.30367222,1.17220927,2.97139538
4.23511756,4.12301071,0.04167995,0.37916926,0.63131328,0.01642345,0.10732768,0.30883644,1.18332511,2.98548652
4.24112056,4.15011274,0.04157933,0.38217535,0.63500556,0.01675212,0.10948937,0.31390508,1.19334186,2.99755788
4.24712356,4.17219976,0.04137633,0.38419880,0.63727707,0.01705014,0.11153046,0.31866820,1.20179690,3.00658933
4.25312656,4.18779257,0.04107574,0.38514172,0.63795561,0.01730793,0.11342354,0.32292112,1.20824279,3.01157210
4.25912956,4.19549058,0.04068305,0.38492133,0.63688865,0.01751659,0.11514109,0.32647052,1.21226080,3.01153926
4.26513257,4.19401542,0.04020429,0.38347271,0.63394880,0.01766818,0.11665610,0.32914039,1.21347410,3.00559586
4.27113557,4.18225200,0.03964590,0.38075118,0.62903847,0.01775594,0.11794263,0.33077742,1.21156027,2.99294793
4.27713857,4.15928548,0.03901459,0.37673423,0.62209381,0.01777448,0.11897651,0.33125566,1.20626243,2.97292906
4.28314157,4.12443290,0.03831727,0.37142305,0.61308760,0.01772000,0.11973594,0.33048045,1.19739872,2.94502368
4.28914457,4.07726844,0.03756093,0.36484343,0.60203104,0.01759033,0.12020215,0.32839119,1.18486976,2.90888635
4.29514757,4.01764123,0.03675262,0.35704602,0.58897441,0.01738505,0.12036002,0.32496312,1.16866370,2.86435618
4.30115058,3.94568539,0.03589946,0.34810603,0.57400658,0.01710547,0.12019868,0.32020791,1.14885878,2.81146605
4.30715358,3.86182195,0.03500855,0.33812216,0.55725335,0.01675458,0.11971201,0.31417318,1.12562330,2.75044630
4.31315658,3.76675269,0.03408709,0.32721495,0.53887481,0.01633698,0.11889913,0.30694080,1.09921304,2.68172289
4.31915958,3.66144632,0.03314231,0.31552454,0.51906172,0.01585871,0.11776477,0.29862440,1.06996623,2.60591011
4.32516258,3.54711764,0.03218155,0.30320779,0.49803111,0.01532712,0.11631954,0.28936590,1.03829641,2.52379821
4.33116558,3.42520056,0.03121229,0.29043515,0.47602133,0.01475063,0.11458009,0.27933142,1.00468336,2.43633659
4.33716858,3.29731600,0.03024217,0.27738697,0.45328666,0.01413853,0.11256917,0.26870672,0.96966252,2.34461299
4.34317159,3.16523597,0.02927900,0.26424977,0.43009171,0.01350072,0.11031549,0.25769237,0.93381338,2.24982971
4.34917459,3.03084489,0.02833076,0.25121229,0.40670578,0.01284750,0.10785348,0.24649878,0.89774713,2.15327752
4.35517759,2.89609961,0.02740566,0.23846164,0.38339750,0.01218933,0.10522290,0.23534142,0.86209411,2.05630816
4.36118059,2.76298915,0.02651204,0.22617954,0.36042969,0.01153662,0.10246822,0.22443619,0.82749130,1.96030629
4.36718359,2.63349530,0.02565839,0.21453884,0.33805470,0.01089951,0.09963797,0.21399526,0.79457030,1.86666160
4.37318659,2.50955496,0.02485331,0.20370037,0.31651045,0.01028770,0.09678379,0.20422333,0.76394602,1.77674185
4.37918959,2.39302506,0.02410544,0.19381012,0.29601694,0.00971032,0.09395947,0.19531447,0.73620622,1.69186735
4.38519260,2.28565040,0.02342340,0.18499697,0.27677357,0.00917575,0.09121980,0.18744944,0.71190215,1.61328722
4.39119560,2.18903502,0.02281574,0.17737081,0.25895708,0.00869157,0.08861937,0.18079358,0.69154018,1.54215804
4.39719860,2.10461710,0.02229081,0.17102115,0.24272018,0.00826444,0.08621125,0.17549513,0.67557451,1.47952468
4.40320160,2.03364742,0.02185673,0.16601619,0.22819073,0.00790007,0.08404570,0.17168396,0.66440088,1.42630376
4.40920460,1.97717142,0.02152125,0.16240227,0.21547143,0.00760314,0.08216888,0.16947062,0.65835115,1.38326942
4.41520760,1.93601451,0.02129168,0.16020377,0.20464004,0.00737732,0.08062158,0.16894548,0.65768860,1.35104161
4.42121061,1.91077058,0.02117475,0.15942327,0.19574976,0.00722518,0.07943810,0.17017811,0.66260395,1.33007655
4.42721361,1.90179344,0.02117650,0.16004200,0.18883004,0.00714824,0.07864523,0.17321658,0.67321187,1.32065945
4.43321661,1.90919104,0.02130217,0.16202060,0.18388737,0.00714696,0.07826143,0.17808681,0.68954804,1.32289930
4.43921961,1.93282251,0.02155602,0.16529995,0.18090636,0.00722069,0.07829622,0.18479178,0.71156665,1.33672581
4.44522261,1.97229792,0.02194123,0.16980227,0.17985068,0.00736774,0.07874982,0.19331071,0.73913858,1.36188844
4.45122561,2.02698108,0.02245969,0.17543235,0.18066416,0.00758537,0.07961309,0.20359831,0.77205013,1.39795773
