energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-1.65982991,1.18856625,0.00675996,0.04856605,0.38864291,0.31982389,0.21695168,0.32410781,0.01613204,0.38018615
-1.65382691,1.17159555,0.00707634,0.04658615,0.39137390,0.31388771,0.20814596,0.32230935,0.01621621,0.37210122
-1.64782391,1.15087329,0.00735927,0.04447978,0.39216749,0.30680863,0.19876375,0.32004431,0.01623804,0.36262759
-1.64182091,1.12640735,0.00760307,0.04227002,0.39094531,0.29865946,0.18892371,0.31711632,0.01619317,0.35188201
-1.63581791,1.09827401,0.00780269,0.03998172,0.38766966,0.28952611,0.17874663,0.31335794,0.01607866,0.33999461
-1.62981491,1.06661375,0.00795384,0.03764056,0.38234382,0.27950488,0.16835179,0.30863453,0.01589300,0.32710510
-1.62381191,1.03162657,0.00805315,0.03527200,0.37501148,0.26869986,0.15785376,0.30284709,0.01563607,0.31335926
-1.61780890,0.99356664,0.00809828,0.03290055,0.36575508,0.25722060,0.14735986,0.29593398,0.01530908,0.29890577
-1.61180590,0.95273659,0.00808802,0.03054910,0.35469314,0.24518007,0.13696815,0.28787144,0.01491453,0.28389355
-1.60580290,0.90948111,0.00802232,0.02823846,0.34197677,0.23269283,0.12676612,0.27867293,0.01445614,0.26846941
-1.59979990,0.86418008,0.00790231,0.02598697,0.32778524,0.21987339,0.11682986,0.26838718,0.01393875,0.25277620
-1.59379690,0.81724106,0.00773022,0.02381036,0.31232091,0.20683487,0.10722376,0.25709522,0.01336820,0.23695118
-1.58779390,0.76909141,0.00750938,0.02172165,0.29580361,0.19368768,0.09800064,0.24490639,0.01275119,0.22112479
-1.58179090,0.72016988,0.00724405,0.01973117,0.27846477,0.18053843,0.08920224,0.23195360,0.01209509,0.20541960
-1.57578789,0.67091806,0.00693930,0.01784673,0.26054128,0.16748884,0.08085991,0.21838796,0.01140784,0.18994946
-1.56978489,0.62177170,0.00660084,0.01607372,0.24226951,0.15463472,0.07299555,0.20437313,0.01069769,0.17481882
-1.56378189,0.57315228,0.00623484,0.01441542,0.22387969,0.14206509,0.06562255,0.19007952,0.00997301,0.16012205
-1.55777889,0.52545892,0.00584773,0.01287317,0.20559060,0.12986125,0.05874685,0.17567871,0.00924214,0.14594300
-1.55177589,0.47906103,0.00544603,0.01144669,0.18760502,0.11809603,0.05236794,0.16133809,0.00851315,0.13235458
-1.54577289,0.43429183,0.00503615,0.01013427,0.17010591,0.10683306,0.04647982,0.14721619,0.00779369,0.11941840
-1.53976988,0.39144306,0.00462422,0.00893306,0.15325347,0.09612623,0.04107189,0.13345857,0.00709083,0.10718462
-1.53376688,0.35076090,0.00421594,0.00783929,0.13718306,0.08601931,0.03612973,0.12019461,0.00641089,0.09569188
-1.52776388,0.31244339,0.00381648,0.00684843,0.12200408,0.07654570,0.03163584,0.10753511,0.00575941,0.08496739
-1.52176088,0.27663924,0.00343037,0.00595541,0.10779973,0.06772845,0.02757026,0.09557078,0.00514098,0.07502723
-1.51575788,0.24344820,0.00306144,0.00515478,0.09462757,0.05958051,0.02391113,0.08437158,0.00455927,0.06587680
-1.50975488,0.21292268,0.00271277,0.00444082,0.08252084,0.05210510,0.02063516,0.07398687,0.00401701,0.05751151
-1.50375188,0.18507072,0.00238672,0.00380771,0.07149037,0.04529643,0.01771809,0.06444626,0.00351598,0.04991760
-1.49774887,0.15985997,0.00208491,0.00324960,0.06152691,0.03914049,0.01513510,0.05576106,0.00305706,0.04307318
-1.49174587,0.13722258,0.00180829,0.00276072,0.05260396,0.03361604,0.01286115,0.04792622,0.00264035,0.03694934
-1.48574287,0.11706071,0.00155720,0.00233550,0.04468058,0.02869575,0.01087130,0.04092258,0.00226518,0.03151146
-1.47973987,0.09925239,0.00133141,0.00196860,0.03770448,0.02434738,0.00914108,0.03471937,0.00193029,0.02672052
-1.47373687,0.08365766,0.00113024,0.00165504,0.03161496,0.02053502,0.00764673,0.02927680,0.00163387,0.02253446
-1.46773387,0.07012457,0.00095261,0.00139026,0.02634572,0.01722035,0.00636549,0.02454868,0.00137372,0.01890961
-1.46173087,0.05849505,0.00079717,0.00117021,0.02182753,0.01436377,0.00527584,0.02048492,0.00114734,0.01580196
-1.45572786,0.04861038,0.00066233,0.00099142,0.01799055,0.01192564,0.00435776,0.01703387,0.00095204,0.01316851
-1.44972486,0.04031624,0.00054637,0.00085104,0.01476642,0.00986722,0.00359290,0.01414452,0.00078503,0.01096843
-1.44372186,0.03346719,0.00044749,0.00074702,0.01208998,0.00815166,0.00296477,0.01176841,0.00064351,0.00916418
-1.43771886,0.02793064,0.00036389,0.00067807,0.00990073,0.00674475,0.00245895,0.00986133,0.00052476,0.00772249
-1.43171586,0.02359016,0.00029380,0.00064384,0.00814392,0.00561567,0.00206320,0.00838475,0.00042616,0.00661529
-1.42571286,0.02034835,0.00023552,0.00064494,0.00677141,0.00473747,0.00176762,0.00730707,0.00034530,0.00582047
-1.41970985,0.01812912,0.00018747,0.00068306,0.00574231,0.00408754,0.00156477,0.00660460,0.00027994,0.00532257
-1.41370685,0.01687945,0.00014818,0.00076102,0.00502331,0.00364791,0.00144981,0.00626235,0.00022811,0.00511334
-1.40770385,0.01657078,0.00011631,0.00088284,0.00458894,0.00340546,0.00142058,0.00627471,0.00018807,0.00519226
-1.40170085,0.01719994,0.00009068,0.00105383,0.00442154,0.00335203,0.00147776,0.00664583,0.00015837,0.00556690
-1.39569785,0.01878965,0.00007025,0.00128057,0.00451129,0.00348443,0.00162496,0.00739001,0.00013779,0.00625322
-1.38969485,0.02138868,0.00005411,0.00157101,0.00485592,0.00380439,0.00186884,0.00853179,0.00012537,0.00727575
-1.38369185,0.02507156,0.00004147,0.00193438,0.00546049,0.00431836,0.00221921,0.01010596,0.00012042,0.00866764
-1.37768884,0.02993781,0.00003169,0.00238121,0.00633701,0.00503735,0.00268913,0.01215738,0.00012245,0.01047056
-1.37168584,0.03611069,0.00002421,0.00292318,0.00750392,0.00597649,0.00329494,0.01474060,0.00013122,0.01273444
-1.36568284,0.04373541,0.00001858,0.00357302,0.00898558,0.00715469,0.00405634,0.01791925,0.00014666,0.01551697
-1.35967984,0.05297660,0.00001443,0.00434429,0.01081159,0.00859406,0.00499632,0.02176513,0.00016890,0.01888291
-1.35367684,0.06401515,0.00001147,0.00525112,0.01301595,0.01031929,0.00614109,0.02635711,0.00019824,0.02290307
-1.34767384,0.07704426,0.00000947,0.00630785,0.01563614,0.01235687,0.00751989,0.03177962,0.00023510,0.02765306
-1.34167084,0.09226460,0.00000826,0.00752868,0.01871207,0.01473419,0.00916468,0.03812083,0.00028004,0.03321160
-1.33566783,0.10987868,0.00000769,0.00892714,0.02228478,0.01747861,0.01110975,0.04547046,0.00033371,0.03965859
-1.32966483,0.13008438,0.00000767,0.01051561,0.02639511,0.02061630,0.01339112,0.05391725,0.00039681,0.04707278
-1.32366183,0.15306772,0.00000814,0.01230474,0.03108211,0.02417103,0.01604583,0.06354608,0.00047009,0.05552915
-1.31765883,0.17899492,0.00000905,0.01430280,0.03638139,0.02816297,0.01911103,0.07443475,0.00055433,0.06509590
-1.31165583,0.20800400,0.00001038,0.01651511,0.04232333,0.03260729,0.02262289,0.08665058,0.00065026,0.07583132
-1.30565283,0.24019607,0.00001212,0.01894340,0.04893123,0.03751292,0.02661543,0.10024675,0.00075854,0.08778039
-1.29964982,0.27562665,0.00001426,0.02158521,0.05621943,0.04288122,0.03111904,0.11525864,0.00087977,0.10097134
-1.29364682,0.31429714,0.00001682,0.02443340,0.06419151,0.04870485,0.03615903,0.13170023,0.00101438,0.11541227
-1.28764382,0.35614711,0.00001982,0.02747573,0.07283853,0.05496667,0.04175405,0.14956059,0.00116265,0.13108793
-1.28164082,0.40104745,0.00002325,0.03069452,0.08213752,0.06163896,0.04791445,0.16880085,0.00132464,0.14795683
-1.27563782,0.44879498,0.00002715,0.03406650,0.09205019,0.06868281,0.05464068,0.18935158,0.00150016,0.16594881
-1.26963482,0.49910886,0.00003151,0.03756284,0.10252195,0.07604787,0.06192186,0.21111090,0.00168876,0.18496327
-1.26363182,0.55162904,0.00003634,0.04114931,0.11348142,0.08367238,0.06973448,0.23394341,0.00188968,0.20486820
-1.25762881,0.60591719,0.00004164,0.04478670,0.12484036,0.09148363,0.07804139,0.25768006,0.00210186,0.22550011
-1.25162581,0.66146024,0.00004741,0.04843139,0.13649411,0.09939883,0.08679112,0.28211918,0.00232390,0.24666493
-1.24562281,0.71767678,0.00005362,0.05203614,0.14832266,0.10732633,0.09591774,0.30702865,0.00255409,0.26814013
-1.23961981,0.77392617,0.00006026,0.05555105,0.16019230,0.11516724,0.10534109,0.33214931,0.00279041,0.28967786
-1.23361681,0.82952054,0.00006729,0.05892465,0.17195777,0.12281748,0.11496770,0.35719963,0.00303057,0.31100932
-1.22761381,0.88373920,0.00007468,0.06210517,0.18346508,0.13016999,0.12469218,0.38188150,0.00327204,0.33185010
-1.22161081,0.93584544,0.00008236,0.06504182,0.19455476,0.13711735,0.13439933,0.40588718,0.00351211,0.35190653
-1.21560780,0.98510490,0.00009031,0.06768616,0.20506554,0.14355448,0.14396670,0.42890703,0.00374795,0.37088279
-1.20960480,1.03080527,0.00009846,0.06999338,0.21483836,0.14938141,0.15326776,0.45063807,0.00397672,0.38848862
-1.20360180,1.07227647,0.00010675,0.07192364,0.22372056,0.15450607,0.16217546,0.47079274,0.00419559,0.40444729
-1.19759880,1.10891061,0.00011516,0.07344316,0.23157009,0.15884696,0.17056602,0.48910791,0.00440188,0.41850365
-1.19159580,1.14018097,0.00012362,0.07452524,0.23825963,0.16233554,0.17832301,0.50535352,0.00459315,0.43043183
-1.18559280,1.16565920,0.00013211,0.07515106,0.24368047,0.16491835,0.18534125,0.51934053,0.00476728,0.44004238
-1.17958979,1.18502990,0.00014060,0.07531021,0.24774586,0.16655871,0.19153064,0.53092794,0.00492252,0.44718847
-1.17358679,1.19810208,0.00014909,0.07500102,0.25039387,0.16723791,0.19681948,0.54002833,0.00505763,0.45177092
-1.16758379,1.20481662,0.00015758,0.07423059,0.25158953,0.16695588,0.20115731,0.54661171,0.00517187,0.45374177
-1.16158079,1.20524956,0.00016611,0.07301456,0.25132609,0.16573130,0.20451693,0.55070748,0.00526507,0.45310619
-1.15557779,1.19961070,0.00017470,0.07137662,0.24962547,0.16360105,0.20689561,0.55240408,0.00533764,0.44992267
-1.14957479,1.18823753,0.00018341,0.06934781,0.24653771,0.16061914,0.20831525,0.55184650,0.00539056,0.44430140
-1.14357179,1.17158461,0.00019232,0.06696554,0.24213955,0.15685509,0.20882160,0.54923152,0.00542532,0.43640089
-1.13756878,1.15020869,0.00020150,0.06427253,0.23653210,0.15239181,0.20848239,0.54480072,0.00544391,0.42642286
-1.13156578,1.12475002,0.00021103,0.06131557,0.22983772,0.14732304,0.20738456,0.53883164,0.00544869,0.41460575
-1.12556278,1.09591069,0.00022098,0.05814418,0.22219620,0.14175055,0.20563052,0.53162732,0.00544229,0.40121696
-1.11955978,1.06443077,0.00023144,0.05480936,0.21376045,0.13578107,0.20333385,0.52350465,0.00542755,0.38654421
-1.11355678,1.03106329,0.00024246,0.05136217,0.20469182,0.12952316,0.20061443,0.51478203,0.00540728,0.37088634
-1.10755378,0.99654906,0.00025407,0.04785257,0.19515525,0.12308413,0.19759325,0.50576691,0.00538425,0.35454400
-1.10155078,0.96159238,0.00026631,0.04432822,0.18531449,0.11656710,0.19438734,0.49674372,0.00536097,0.33781057
-1.09554777,0.92683888,0.00027914,0.04083352,0.17532754,0.11006831,0.19110481,0.48796285,0.00533958,0.32096362
-1.08954477,0.89285609,0.00029252,0.03740876,0.16534252,0.10367481,0.18784045,0.47963120,0.00532178,0.30425742
-1.08354177,0.86011795,0.00030636,0.03408946,0.15549411,0.09746260,0.18467202,0.47190463,0.00530873,0.28791661
-1.07753877,0.82899360,0.00032054,0.03090596,0.14590073,0.09149522,0.18165742,0.46488293,0.00530096,0.27213137
-1.07153577,0.79974104,0.00033491,0.02788314,0.13666245,0.08582292,0.17883295,0.45860740,0.00529838,0.25705421
-1.06553277,0.77250576,0.00034927,0.02504036,0.12785988,0.08048237,0.17621261,0.45306119,0.00530025,0.24279844
-1.05952976,0.74732440,0.00036342,0.02239162,0.11955381,0.07549685,0.17378856,0.44817247,0.00530525,0.22943831
-1.05352676,0.72413301,0.00037713,0.01994579,0.11178575,0.07087702,0.17153272,0.44382022,0.00531151,0.21701072
-1.04752376,0.70277956,0.00039019,0.01770706,0.10457928,0.06662201,0.16939930,0.43984235,0.00531671,0.20551845
-1.04152076,0.68303978,0.00040236,0.01567545,0.09794201,0.06272099,0.16732821,0.43604577,0.00531823,0.19493445
-1.03551776,0.66463577,0.00041345,0.01384739,0.09186814,0.05915495,0.16524912,0.43221788,0.00531323,0.18520717
-1.02951476,0.64725612,0.00042331,0.01221641,0.08634140,0.05589864,0.16308591,0.42813892,0.00529880,0.17626654
-1.02351176,0.63057676,0.00043183,0.01077374,0.08133831,0.05292268,0.16076137,0.42359461,0.00527217,0.16803018
-1.01750875,0.61428135,0.00043898,0.00950906,0.07683143,0.05019558,0.15820178,0.41838829,0.00523074,0.16040977
-1.01150575,0.59808048,0.00044480,0.00841104,0.07279264,0.04768568,0.15534119,0.41235228,0.00517231,0.15331700
-1.00550275,0.58172855,0.00044942,0.00746799,0.06919620,0.04536294,0.15212523,0.40535755,0.00509513,0.14666909
-0.99949975,0.56503784,0.00045309,0.00666832,0.06602140,0.04320044,0.14851423,0.39732161,0.00499799,0.14039351
-0.99349675,0.54788915,0.00045616,0.00600103,0.06325489,0.04117564,0.14448547,0.38821401,0.00488031,0.13443177
-0.98749375,0.53023860,0.00045909,0.00545601,0.06089237,0.03927122,0.14003464,0.37805944,0.00474216,0.12874221
-0.98149075,0.51212045,0.00046246,0.00502434,0.05893977,0.03747572,0.13517622,0.36693814,0.00458424,0.12330161
-0.97548774,0.49364608,0.00046697,0.00469841,0.05741373,0.03578366,0.12994309,0.35498390,0.00440789,0.11810579
-0.96948474,0.47499914,0.00047342,0.00447205,0.05634149,0.03419545,0.12438517,0.34237952,0.00421500,0.11316905
-0.96348174,0.45642736,0.00048270,0.00434047,0.05576016,0.03271697,0.11856739,0.32935023,0.00400797,0.10852271
-0.95747874,0.43823147,0.00049579,0.00430021,0.05571531,0.03135884,0.11256697,0.31615529,0.00378958,0.10421270
-0.95147574,0.42075182,0.00051373,0.00434897,0.05625908,0.03013553,0.10647028,0.30307816,0.00356294,0.10029656
-0.94547274,0.40435330,0.00053757,0.00448536,0.05744776,0.02906424,0.10036942,0.29041574,0.00333132,0.09683976
-0.93946973,0.38940930,0.00056841,0.00470872,0.05933899,0.02816369,0.09435860,0.27846712,0.00309805,0.09391180
-0.93346673,0.37628537,0.00060729,0.00501871,0.06198861,0.02745290,0.08853062,0.26752230,0.00286646,0.09158202
-0.92746373,0.36532315,0.00065520,0.00541507,0.06544732,0.02694986,0.08297353,0.25785129,0.00263972,0.08991546
-0.92146073,0.35682534,0.00071303,0.00589729,0.06975725,0.02667033,0.07776754,0.24969404,0.00242075,0.08896886
-0.91545773,0.35104209,0.00078154,0.00646423,0.07494858,0.02662671,0.07298243,0.24325149,0.00221222,0.08878705
-0.90945473,0.34815943,0.00086131,0.00711392,0.08103627,0.02682704,0.06867543,0.23867813,0.00201639,0.08939967
-0.90345173,0.34829000,0.00095269,0.00784320,0.08801719,0.02727415,0.06488960,0.23607625,0.00183518,0.09081865
-0.89744872,0.35146651,0.00105578,0.00864765,0.09586761,0.02796507,0.06165289,0.23549201,0.00167004,0.09303618
-0.89144572,0.35763814,0.00117042,0.00952133,0.10454132,0.02889061,0.05897764,0.23691357,0.00152205,0.09602366
-0.88544272,0.36666993,0.00129610,0.01045684,0.11396845,0.03003523,0.05686081,0.24027129,0.00139186,0.09973126
-0.87943972,0.37834535,0.00143200,0.01144531,0.12405511,0.03137709,0.05528456,0.24543988,0.00127976,0.10408845
-0.87343672,0.39237181,0.00157695,0.01247655,0.13468390,0.03288848,0.05421744,0.25224265,0.00118572,0.10900539
-0.86743372,0.40838924,0.00172943,0.01353930,0.14571542,0.03453635,0.05361595,0.26045755,0.00110941,0.11437505
-0.86143072,0.42598123,0.00188760,0.01462158,0.15699072,0.03628319,0.05342638,0.26982488,0.00105030,0.12007620
-0.85542771,0.44468860,0.00204932,0.01571109,0.16833471,0.03808807,0.05358704,0.28005650,0.00100770,0.12597700
-0.84942471,0.46402488,0.00221216,0.01679574,0.17956048,0.03990784,0.05403055,0.29084617,0.00098083,0.13193923
-0.84342171,0.48349326,0.00237351,0.01786422,0.19047430,0.04169846,0.05468635,0.30188065,0.00096888,0.13782295
-0.83741871,0.50260429,0.00253056,0.01890660,0.20088135,0.04341652,0.05548316,0.31285129,0.00097109,0.14349133
-0.83141571,0.52089388,0.00268045,0.01991494,0.21059172,0.04502061,0.05635139,0.32346560,0.00098680,0.14881570
-0.82541271,0.53794074,0.00282031,0.02088390,0.21942663,0.04647284,0.05722551,0.33345842,0.00101551,0.15368038
-0.81940970,0.55338262,0.00294735,0.02181126,0.22722454,0.04774015,0.05804606,0.34260219,0.00105691,0.15798724
-0.81340670,0.56693069,0.00305895,0.02269836,0.23384688,0.04879555,0.05876156,0.35071596,0.00111092,0.16165970
-0.80740370,0.57838125,0.00315273,0.02355047,0.23918312,0.04961913,0.05932995,0.35767262,0.00117771,0.16464608
-0.80140070,0.58762437,0.00322665,0.02437690,0.24315497,0.05019881,0.05971976,0.36340420,0.00125770,0.16692197
-0.79539770,0.59464890,0.00327904,0.02519104,0.24571943,0.05053084,0.05991081,0.36790467,0.00135157,0.16849169
-0.78939470,0.59954347,0.00330872,0.02601013,0.24687054,0.05061994,0.05989447,0.37123034,0.00146023,0.16938852
-0.78339170,0.60249335,0.00331497,0.02685489,0.24663978,0.05047915,0.05967357,0.37349753,0.00158474,0.16967385
-0.77738869,0.60377314,0.00329759,0.02774882,0.24509496,0.05012930,0.05926172,0.37487767,0.00172633,0.16943510
-0.77138569,0.60373553,0.00325691,0.02871747,0.24233768,0.04959824,0.05868236,0.37558987,0.00188625,0.16878250
-0.76538269,0.60279640,0.00319374,0.02978736,0.23849945,0.04891968,0.05796740,0.37589128,0.00206574,0.16784487
-0.75937969,0.60141685,0.00310941,0.03098491,0.23373667,0.04813187,0.05715549,0.37606552,0.00226590,0.16676449
-0.75337669,0.60008296,0.00300562,0.03233510,0.22822457,0.04727603,0.05629012,0.37640972,0.00248763,0.16569132
-0.74737369,0.59928394,0.00288449,0.03386024,0.22215049,0.04639473,0.05541751,0.37722067,0.00273147,0.16477665
-0.74137069,0.59948970,0.00274840,0.03557860,0.21570677,0.04553009,0.05458444,0.37878062,0.00299754,0.16416669
-0.73536768,0.60112891,0.00259994,0.03750321,0.20908360,0.04472213,0.05383605,0.38134352,0.00328545,0.16399610
-0.72936468,0.60456834,0.00244187,0.03964071,0.20246202,0.04400712,0.05321377,0.38512213,0.00359419,0.16438191
-0.72336168,0.61009464,0.00227694,0.04199045,0.19600760,0.04341612,0.05275342,0.39027677,0.00392209,0.16541806
-0.71735868,0.61789933,0.00210792,0.04454382,0.18986487,0.04297374,0.05248358,0.39690625,0.00426679,0.16717073
-0.71135568,0.62806778,0.00193744,0.04728388,0.18415291,0.04269718,0.05242428,0.40504128,0.00462522,0.16967481
-0.70535268,0.64057279,0.00176797,0.05018534,0.17896210,0.04259557,0.05258607,0.41464104,0.00499362,0.17293155
-0.69934967,0.65527307,0.00160174,0.05321487,0.17435234,0.04266968,0.05296954,0.42559277,0.00536765,0.17690761
-0.69334667,0.67191698,0.00144072,0.05633190,0.17035265,0.04291192,0.05356522,0.43771484,0.00574242,0.18153556
-0.68734367,0.69015118,0.00128659,0.05948963,0.16696218,0.04330684,0.05435403,0.45076293,0.00611267,0.18671576
-0.68134067,0.70953424,0.00114071,0.06263653,0.16415254,0.04383178,0.05530807,0.46443936,0.00647290,0.19231968
-0.67533767,0.72955433,0.00100411,0.06571804,0.16187138,0.04445793,0.05639182,0.47840500,0.00681760,0.19819443
-0.66933467,0.74965060,0.00087753,0.06867853,0.16004685,0.04515167,0.05756369,0.49229343,0.00714140,0.20416845
-0.66333167,0.76923705,0.00076142,0.07146345,0.15859296,0.04587600,0.05877786,0.50572670,0.00743934,0.21005801
-0.65732866,0.78772811,0.00065595,0.07402150,0.15741534,0.04659225,0.05998629,0.51833199,0.00770708,0.21567428
-0.65132566,0.80456460,0.00056106,0.07630678,0.15641728,0.04726170,0.06114081,0.52975843,0.00794106,0.22083079
-0.64532266,0.81923917,0.00047650,0.07828082,0.15550577,0.04784733,0.06219527,0.53969341,0.00813879,0.22535079
-0.63931966,0.83131979,0.00040184,0.07991439,0.15459719,0.04831540,0.06310757,0.54787755,0.00829892,0.22907433
-0.63331666,0.84047060,0.00033652,0.08118900,0.15362249,0.04863697,0.06384157,0.55411776,0.00842144,0.23186472
-0.62731366,0.84646897,0.00027992,0.08209796,0.15253169,0.04878910,0.06436868,0.55829776,0.00850776,0.23361409
-0.62131066,0.84921815,0.00023133,0.08264711,0.15129742,0.04875596,0.06466925,0.56038564,0.00856073,0.23424781
-0.61530765,0.84875502,0.00019001,0.08285494,0.14991757,0.04852953,0.06473349,0.56043813,0.00858470,0.23372770
-0.60930465,0.84525265,0.00015526,0.08275230,0.14841676,0.04811003,0.06456210,0.55860147,0.00858540,0.23205374
-0.60330165,0.83901761,0.00012635,0.08238162,0.14684686,0.04750610,0.06416642,0.55510880,0.00856991,0.22926442
-0.59729865,0.83048237,0.00010263,0.08179564,0.14528635,0.04673456,0.06356827,0.55027435,0.00854650,0.22543564
