energy_ev,total_up,total_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.33966983,0.97412514,-0.97230159,0.46568711,-0.46490234,0.00000000,-0.00000000,0.00225209,-0.00224982,0.11205283,-0.11192088,0.17839286,-0.17785475,0.47482018,-0.47398743,0.34546052,-0.34469135,0.00000000,-0.00000000
-5.33366683,1.02743867,-1.02532496,0.48706192,-0.48615937,0.00000000,-0.00000000,0.00230706,-0.00230385,0.11562960,-0.11547763,0.19388423,-0.19328928,0.49971432,-0.49874427,0.36861765,-0.36772606,0.00000000,-0.00000000
-5.32766383,1.08946298,-1.08706314,0.51196200,-0.51094713,0.00000000,-0.00000000,0.00239066,-0.00238666,0.11981397,-0.11964309,0.21104009,-0.21039263,0.52872633,-0.52761802,0.39543132,-0.39441832,0.00000000,-0.00000000
-5.32166083,1.16000896,-1.15733333,0.54020219,-0.53908330,0.00000000,-0.00000000,0.00249819,-0.00249355,0.12457390,-0.12438587,0.22972128,-0.22902687,0.56185008,-0.56060551,0.42582995,-0.42469892,0.00000000,-0.00000000
-5.31565783,1.23870200,-1.23576732,0.57151558,-0.57030369,0.00000000,-0.00000000,0.00262481,-0.00261969,0.12985895,-0.12965613,0.24975245,-0.24901791,0.59899146,-0.59761571,0.45967069,-0.45842756,0.00000000,-0.00000000
-5.30965483,1.32498037,-1.32180972,0.60555728,-0.60426597,0.00000000,-0.00000000,0.00276565,-0.00276022,0.13560171,-0.13538699,0.27092314,-0.27015642,0.63996625,-0.63846752,0.49673635,-0.49538966,0.00000000,-0.00000000
-5.30365183,1.41809835,-1.41472098,0.64191035,-0.64055553,0.00000000,-0.00000000,0.00291584,-0.00291026,0.14171986,-0.14149658,0.29298992,-0.29220007,0.68449994,-0.68288948,0.53673399,-0.53529490,0.00000000,-0.00000000
-5.29764882,1.51713400,-1.51358494,0.68009390,-0.67869345,0.00000000,-0.00000000,0.00307057,-0.00306500,0.14811863,-0.14789048,0.31567967,-0.31487667,0.73222960,-0.73052160,0.57929555,-0.57777778,0.00000000,-0.00000000
-5.29164582,1.62100149,-1.61732101,0.71957292,-0.71814632,0.00000000,-0.00000000,0.00322518,-0.00321978,0.15469370,-0.15446461,0.33869406,-0.33788864,0.78270773,-0.78091914,0.62398053,-0.62240022,0.00000000,-0.00000000
-5.28564282,1.72846774,-1.72470071,0.75976971,-0.75833763,0.00000000,-0.00000000,0.00337521,-0.00337012,0.16133421,-0.16110826,0.36171494,-0.36091843,0.83540806,-0.83355836,0.67028085,-0.66865640,0.00000000,-0.00000000
-5.27963982,1.83817314,-1.83436821,0.80007648,-0.79866029,0.00000000,-0.00000000,0.00351648,-0.00351183,0.16792607,-0.16770733,0.38441079,-0.38363480,0.88973316,-0.88784405,0.71762789,-0.71597963,0.00000000,-0.00000000
-5.27363682,1.94865575,-1.94486448,0.83986867,-0.83849000,0.00000000,-0.00000000,0.00364513,-0.00364107,0.17435505,-0.17414751,0.40644376,-0.40569999,0.94502380,-0.94311882,0.76540156,-0.76375144,0.00000000,-0.00000000
-5.26763382,2.05837863,-2.05465447,0.87851875,-0.87719897,0.00000000,-0.00000000,0.00375774,-0.00375436,0.18050996,-0.18031738,0.42747732,-0.42677726,1.00056980,-0.99867397,0.81294137,-0.81131252,0.00000000,-0.00000000
-5.26163082,2.16575955,-2.16215680,0.91540990,-0.91416966,0.00000000,-0.00000000,0.00385135,-0.00384875,0.18628538,-0.18611123,0.44718413,-0.44653880,1.05562240,-1.05376173,0.85955909,-0.85797540,0.00000000,-0.00000000
-5.25562781,2.26920249,-2.26577519,0.94994932,-0.94880810,0.00000000,-0.00000000,0.00392350,-0.00392175,0.19158428,-0.19143165,0.46525393,-0.46467358,1.10940772,-1.10760878,0.90455289,-0.90303851,0.00000000,-0.00000000
-5.24962481,2.36713019,-2.36393102,0.98158078,-0.98055649,0.00000000,-0.00000000,0.00397230,-0.00397145,0.19632011,-0.19619164,0.48140110,-0.48089502,1.16114130,-1.15943067,0.94722249,-0.94580126,0.00000000,-0.00000000
-5.24362181,2.45801701,-2.45509616,1.00979606,-1.00890467,0.00000000,-0.00000000,0.00399646,-0.00399655,0.20041858,-0.20031640,0.49537174,-0.49494798,1.21004335,-1.20844713,0.98688480,-0.98557978,0.00000000,-0.00000000
-5.23761881,2.54042128,-2.53782543,1.03414511,-1.03340033,0.00000000,-0.00000000,0.00399527,-0.00399630,0.20381889,-0.20374463,0.50694988,-0.50661507,1.25535449,-1.25389778,1.02288988,-1.02172273,0.00000000,-0.00000000
-5.23161581,2.61301641,-2.61078770,1.05424459,-1.05365762,0.00000000,-0.00000000,0.00396861,-0.00397058,0.20647464,-0.20642934,0.51596270,-0.51572189,1.29635166,-1.29505799,1.05463633,-1.05362686,0.00000000,-0.00000000
-5.22561281,2.67462003,-2.67279515,1.06978477,-1.06936414,0.00000000,-0.00000000,0.00391697,-0.00391984,0.20835416,-0.20833835,0.52228455,-0.52214110,1.33236383,-1.33125471,1.08158603,-1.08075170,0.00000000,-0.00000000
-5.21960980,2.72422027,-2.72282963,1.08053469,-1.08028610,0.00000000,-0.00000000,0.00384133,-0.00384505,0.20944061,-0.20945428,0.52583959,-0.52579511,1.36278720,-1.36188157,1.10327743,-1.10263290,0.00000000,-0.00000000
-5.21360680,2.76099861,-2.76006570,1.08634541,-1.08627171,0.00000000,-0.00000000,0.00374319,-0.00374770,0.20973159,-0.20977421,0.52660308,-0.52665741,1.38709942,-1.38641324,1.11933714,-1.11889390,0.00000000,-0.00000000
-5.20760380,2.78434870,-2.78388949,1.08715159,-1.08725274,0.00000000,-0.00000000,0.00362447,-0.00362968,0.20923852,-0.20930910,0.52460124,-0.52475246,1.40487246,-1.40441830,1.12948931,-1.12925542,0.00000000,-0.00000000
-5.20160080,2.79389041,-2.79391303,1.08297114,-1.08324433,0.00000000,-0.00000000,0.00348745,-0.00349328,0.20798574,-0.20808285,0.51990967,-0.52015422,1.41578379,-1.41557050,1.13356260,-1.13354246,0.00000000,-0.00000000
-5.19559780,2.78947891,-2.78998343,1.07390341,-1.07434309,0.00000000,-0.00000000,0.00333469,-0.00334102,0.20600939,-0.20613124,0.51265059,-0.51298335,1.41962534,-1.41965778,1.13149439,-1.13168862,0.00000000,-0.00000000
-5.18959480,2.77120834,-2.77218675,1.06012562,-1.06072372,0.00000000,-0.00000000,0.00316892,-0.00317566,0.20335621,-0.20350068,0.50298882,-0.50340328,1.41631005,-1.41658893,1.12333212,-1.12373756,0.00000000,-0.00000000
-5.18359180,2.73940990,-2.74084626,1.04188796,-1.04263408,0.00000000,-0.00000000,0.00299301,-0.00300004,0.20008214,-0.20024684,0.49112687,-0.49161530,1.40587565,-1.40639741,1.10923179,-1.10984159,0.00000000,-0.00000000
-5.17758879,2.69464445,-2.69651523,1.01950748,-1.02038910,0.00000000,-0.00000000,0.00280986,-0.00281708,0.19625092,-0.19643323,0.47729927,-0.47785293,1.38848544,-1.38924232,1.08945358,-1.09025735,0.00000000,-0.00000000
-5.17158579,2.63768976,-2.63996437,0.99336074,-0.99436351,0.00000000,-0.00000000,0.00262232,-0.00262963,0.19193262,-0.19212976,0.46176631,-0.46237568,1.36442609,-1.36540621,1.06435484,-1.06533894,0.00000000,-0.00000000
-5.16558279,2.56952280,-2.57216423,0.96387570,-0.96498373,0.00000000,-0.00000000,0.00243315,-0.00244045,0.18720221,-0.18741130,0.44480762,-0.44546259,1.33410233,-1.33528993,1.03438071,-1.03552858,0.00000000,-0.00000000
-5.15957979,2.49129762,-2.49426327,0.93152287,-0.93271902,0.00000000,-0.00000000,0.00224495,-0.00225214,0.18213815,-0.18235621,0.42671557,-0.42740570,1.29802877,-1.29940453,1.00005269,-1.00134524,0.00000000,-0.00000000
-5.15357679,2.40431953,-2.40756208,0.89680603,-0.89807222,0.00000000,-0.00000000,0.00206012,-0.00206712,0.17682101,-0.17704504,0.40778896,-0.40850365,1.25681904,-1.25836046,0.96195559,-0.96337173,0.00000000,-0.00000000
-5.14757379,2.31001639,-2.31348486,0.86025270,-0.86157022,0.00000000,-0.00000000,0.00188081,-0.00188754,0.17133221,-0.17155923,0.38832702,-0.38905574,1.21117270,-1.21285457,0.92072344,-0.92224049,0.00000000,-0.00000000
-5.14157079,2.20990811,-2.21354885,0.82240466,-0.82375450,0.00000000,-0.00000000,0.00170893,-0.00171533,0.16575286,-0.16597995,0.36862403,-0.36935648,1.16186018,-1.16365516,0.87702469,-0.87861895,0.00000000,-0.00000000
-5.13556778,2.10557515,-2.10933296,0.78380871,-0.78517182,0.00000000,-0.00000000,0.00154613,-0.00155215,0.16016275,-0.16038704,0.34896458,-0.34969086,1.10970659,-1.11158573,0.83154733,-0.83319457,0.00000000,-0.00000000
-5.12956478,1.99862727,-2.00244642,0.74500789,-0.74636550,0.00000000,-0.00000000,0.00139379,-0.00139938,0.15463945,-0.15485818,0.32961968,-0.33033039,1.05557472,-1.05750805,0.78498441,-0.78666038,0.00000000,-0.00000000
-5.12356178,1.89067329,-1.89449855,0.70653338,-0.70786722,0.00000000,-0.00000000,0.00125305,-0.00125819,0.14925758,-0.14946811,0.31084370,-0.31153003,1.00034787,-1.00230501,0.73802036,-0.73970126,0.00000000,-0.00000000
-5.11755878,1.78329293,-1.78707052,0.66889723,-0.67018978,0.00000000,-0.00000000,0.00112481,-0.00112946,0.14408829,-0.14428810,0.29287211,-0.29352596,0.94491319,-0.94686392,0.69131854,-0.69298146,0.00000000,-0.00000000
-5.11155578,1.67801126,-1.68168967,0.63258598,-0.63382068,0.00000000,-0.00000000,0.00100977,-0.00101391,0.13919881,-0.13938555,0.27592015,-0.27653413,0.89014587,-0.89206065,0.64551029,-0.64713355,0.00000000,-0.00000000
-5.10555278,1.57627645,-1.57980721,0.59805531,-0.59921671,0.00000000,-0.00000000,0.00090841,-0.00091204,0.13465228,-0.13482373,0.26018209,-0.26074957,0.83689469,-0.83874517,0.60118569,-0.60274917,0.00000000,-0.00000000
-5.09954977,1.47944110,-1.48277937,0.56572566,-0.56679957,0.00000000,-0.00000000,0.00082109,-0.00082420,0.13050754,-0.13066166,0.24583126,-0.24634636,0.78596922,-0.78772865,0.55888613,-0.56037157,0.00000000,-0.00000000
-5.09354677,1.38874712,-1.39185220,0.53597878,-0.53695241,0.00000000,-0.00000000,0.00074802,-0.00075060,0.12681917,-0.12695407,0.23302039,-0.23347799,0.73812877,-0.73977237,0.51909880,-0.52048991,0.00000000,-0.00000000
-5.08754377,1.30531426,-1.30814999,0.50915512,-0.51001716,0.00000000,-0.00000000,0.00068929,-0.00069135,0.12363739,-0.12375135,0.22188239,-0.22227809,0.69407324,-0.69557851,0.48225284,-0.48353547,0.00000000,-0.00000000
-5.08154077,1.23013179,-1.23266678,0.48555186,-0.48629254,0.00000000,-0.00000000,0.00064492,-0.00064645,0.12100812,-0.12109959,0.21253116,-0.21286128,0.65443572,-0.65578266,0.44871710,-0.44987933,0.00000000,-0.00000000
-5.07553777,1.16405289,-1.16626074,0.46542148,-0.46603268,0.00000000,-0.00000000,0.00061482,-0.00061585,0.11897284,-0.11904047,0.20506238,-0.20532393,0.61977664,-0.62094797,0.41879932,-0.41983145,0.00000000,-0.00000000
-5.06953477,1.10779122,-1.10965060,0.44897061,-0.44944587,0.00000000,-0.00000000,0.00059888,-0.00059940,0.11756841,-0.11761103,0.19955410,-0.19974479,0.59057932,-0.59156060,0.39274634,-0.39364091,0.00000000,-0.00000000
-5.06353177,1.06191903,-1.06341374,0.43635907,-0.43669367,0.00000000,-0.00000000,0.00059690,-0.00059694,0.11682666,-0.11684335,0.19606696,-0.19618518,0.56724650,-0.56802620,0.37074518,-0.37149688,0.00000000,-0.00000000
-5.05752876,1.02686611,-1.02798511,0.42769887,-0.42788989,0.00000000,-0.00000000,0.00060866,-0.00060822,0.11677390,-0.11676396,0.19464401,-0.19468887,0.55009757,-0.55066717,0.35292458,-0.35353022,0.00000000,-0.00000000
-5.05152576,1.00291925,-1.00365663,0.42305323,-0.42309955,0.00000000,-0.00000000,0.00063384,-0.00063294,0.11743009,-0.11739312,0.19531004,-0.19528134,0.53936625,-0.53972029,0.33935688,-0.33981531,0.00000000,-0.00000000
-5.04552276,0.99022165,-0.99057662,0.42243543,-0.42233784,0.00000000,-0.00000000,0.00067210,-0.00067076,0.11880800,-0.11874389,0.19807038,-0.19796870,0.53519853,-0.53533460,0.33005998,-0.33037197,0.00000000,-0.00000000
-5.03951976,0.98877225,-0.98874908,0.42580774,-0.42556894,0.00000000,-0.00000000,0.00072301,-0.00072125,0.12091204,-0.12082105,0.20290938,-0.20273610,0.53765063,-0.53756941,0.32499921,-0.32516741,0.00000000,-0.00000000
-5.03351676,0.99842491,-0.99803288,0.43308045,-0.43270507,0.00000000,-0.00000000,0.00078610,-0.00078394,0.12373721,-0.12361998,0.20978851,-0.20954587,0.54668712,-0.54639241,0.32408920,-0.32411798,0.00000000,-0.00000000
-5.02751376,1.01888770,-1.01814107,0.44411120,-0.44360585,0.00000000,-0.00000000,0.00086080,-0.00085827,0.12726789,-0.12712546,0.21864445,-0.21833557,0.56217926,-0.56167792,0.32719552,-0.32709094,0.00000000,-0.00000000
-5.02151076,1.04972285,-1.04864070,0.45870505,-0.45807823,0.00000000,-0.00000000,0.00094649,-0.00094361,0.13147686,-0.13131073,0.22938710,-0.22901605,0.58390378,-0.58320570,0.33413650,-0.33390617,0.00000000,-0.00000000
-5.01550775,1.09034786,-1.08895394,0.47661531,-0.47587739,0.00000000,-0.00000000,0.00104250,-0.00103931,0.13632448,-0.13613657,0.24189809,-0.24146989,0.61154241,-0.61066050,0.34468517,-0.34433813,0.00000000,-0.00000000
-5.00950475,1.14003852,-1.13836103,0.49754574,-0.49670882,0.00000000,-0.00000000,0.00114812,-0.00114464,0.14175821,-0.14155094,0.25602977,-0.25555040,0.64468277,-0.64363276,0.35857152,-0.35811815,0.00000000,-0.00000000
-5.00350175,1.19793465,-1.19600586,0.52115415,-0.52023190,0.00000000,-0.00000000,0.00126264,-0.00125890,0.14771263,-0.14748882,0.27160496,-0.27108132,0.68282072,-0.68162104,0.37548549,-0.37493734,0.00000000,-0.00000000
-4.99749875,1.26304922,-1.26090505,0.54705774,-0.54606512,0.00000000,-0.00000000,0.00138538,-0.00138141,0.15410993,-0.15387282,0.28841786,-0.28785771,0.72536496,-0.72403649,0.39508070,-0.39445032,0.00000000,-0.00000000
-4.99149575,1.33428140,-1.33196087,0.57484023,-0.57379325,0.00000000,-0.00000000,0.00151576,-0.00151160,0.16086101,-0.16061416,0.30623596,-0.30564781,0.77164397,-0.77020974,0.41697918,-0.41627994,0.00000000,-0.00000000
-4.98549275,1.41043404,-1.40797850,0.60406084,-0.60297614,0.00000000,-0.00000000,0.00165340,-0.00164906,0.16786719,-0.16761444,0.32480338,-0.32419636,0.82091576,-0.81940055,0.44077731,-0.44002311,0.00000000,-0.00000000
-4.97948974,1.49023544,-1.48768781,0.63426487,-0.63315935,0.00000000,-0.00000000,0.00179814,-0.00179364,0.17502252,-0.17476787,0.34384537,-0.34322902,0.87238041,-0.87081029,0.46605278,-0.46525787,0.00000000,-0.00000000
-4.97348674,1.57236538,-1.56976920,0.66499568,-0.66388601,0.00000000,-0.00000000,0.00195019,-0.00194553,0.18221662,-0.18196413,0.36307412,-0.36245821,0.92519532,-0.92359712,0.49237286,-0.49155149,0.00000000,-0.00000000
-4.96748374,1.65548476,-1.65288318,0.69580755,-0.69470973,0.00000000,-0.00000000,0.00211024,-0.00210541,0.18933791,-0.18909159,0.38219558,-0.38158985,0.97849307,-0.97689376,0.51930340,-0.51846954,0.00000000,-0.00000000
-4.96148074,1.73826789,-1.73570262,0.72627890,-0.72520779,0.00000000,-0.00000000,0.00227953,-0.00227450,0.19627722,-0.19604088,0.40091712,-0.40033101,1.03140112,-1.02982722,0.54641867,-0.54558571,0.00000000,-0.00000000
-4.95547774,1.81943618,-1.81694643,0.75602518,-0.75499405,0.00000000,-0.00000000,0.00246001,-0.00245474,0.20293136,-0.20270850,0.41895564,-0.41839806,1.08306297,-1.08153990,0.57331150,-0.57249191,0.00000000,-0.00000000
-4.94947474,1.89779189,-1.89541337,0.78471071,-0.78373085,0.00000000,-0.00000000,0.00265445,-0.00264886,0.20920672,-0.20900042,0.43604589,-0.43552494,1.13265977,-1.13121119,0.59960319,-0.59880824,0.00000000,-0.00000000
-4.94347174,1.97225011,-1.97001413,0.81205876,-0.81113915,0.00000000,-0.00000000,0.00286653,-0.00286051,0.21502251,-0.21483533,0.45194841,-0.45147115,1.17943146,-1.17807871,0.62495295,-0.62419249,0.00000000,-0.00000000
-4.93746873,2.04186747,-2.03980017,0.83785913,-0.83700627,0.00000000,-0.00000000,0.00310092,-0.00309436,0.22031352,-0.22014741,0.46645679,-0.46602902,1.22269647,-1.22145803,0.64906618,-0.64834838,0.00000000,-0.00000000
-4.93146573,2.10586585,-2.10398763,0.86197273,-0.86119049,0.00000000,-0.00000000,0.00336337,-0.00335610,0.22503221,-0.22488846,0.47940378,-0.47902993,1.26186897,-1.26076007,0.67170115,-0.67103240,0.00000000,-0.00000000
-4.92546273,2.16364966,-2.16197487,0.88433266,-0.88362233,0.00000000,-0.00000000,0.00366072,-0.00365255,0.22914992,-0.22902915,0.49066596,-0.49034893,1.29647272,-1.29550501,0.69267368,-0.69205848,0.00000000,-0.00000000
-4.91945973,2.21481568,-2.21335255,0.90494154,-0.90430198,0.00000000,-0.00000000,0.00400087,-0.00399159,0.23265727,-0.23255943,0.50016657,-0.49990775,1.32615080,-1.32533220,0.71185946,-0.71130043,0.00000000,-0.00000000
-4.91345673,2.25915456,-2.25790535,0.92386517,-0.92329308,0.00000000,-0.00000000,0.00439276,-0.00438211,0.23556350,-0.23548791,0.50787644,-0.50767568,1.35067060,-1.35000531,0.72919379,-0.72869180,0.00000000,-0.00000000
-4.90745373,2.29664384,-2.29560532,0.94122253,-0.94071286,0.00000000,-0.00000000,0.00484619,-0.00483390,0.23789487,-0.23784031,0.51381279,-0.51366854,1.36992382,-1.36941245,0.74466876,-0.74422303,0.00000000,-0.00000000
-4.90145073,2.32743255,-2.32659670,0.95717284,-0.95671928,0.00000000,-0.00000000,0.00537168,-0.00535747,0.23969224,-0.23965704,0.51803604,-0.51794546,1.38392139,-1.38356124,0.75832776,-0.75793613,0.00000000,-0.00000000
-4.89544772,2.35181836,-2.35117325,0.97190014,-0.97149566,0.00000000,-0.00000000,0.00598020,-0.00596377,0.24100785,-0.24098999,0.52064470,-0.52060390,1.39278358,-1.39256910,0.77025773,-0.76991696,0.00000000,-0.00000000
-4.88944472,2.37021824,-2.36974909,0.98559623,-0.98523370,0.00000000,-0.00000000,0.00668287,-0.00666392,0.24190155,-0.24189883,0.52176870,-0.52177297,1.39672601,-1.39664927,0.78057951,-0.78028563,0.00000000,-0.00000000
-4.88344172,2.38313436,-2.38282469,0.99844317,-0.99811594,0.00000000,-0.00000000,0.00749053,-0.00746877,0.24243667,-0.24244685,0.52156138,-0.52160546,1.39604202,-1.39609336,0.78943671,-0.78918535,0.00000000,-0.00000000
-4.87743872,2.39111714,-2.39094997,1.01059609,-1.01029857,0.00000000,-0.00000000,0.00841338,-0.00838854,0.24267583,-0.24269675,0.52019065,-0.52026904,1.39108282,-1.39125144,0.79698378,-0.79677058,0.00000000,-0.00000000
-4.87143572,2.39472747,-2.39468644,1.02216760,-1.02189574,0.00000000,-0.00000000,0.00946040,-0.00943225,0.24267684,-0.24270655,0.51782989,-0.51793713,1.38223622,-1.38251086,0.80337392,-0.80319485,0.00000000,-0.00000000
-4.86543272,2.39450032,-2.39457076,1.03321459,-1.03296631,0.00000000,-0.00000000,0.01063892,-0.01060728,0.24248898,-0.24252588,0.51464881,-0.51477975,1.36990535,-1.37027490,0.80874746,-0.80859919,0.00000000,-0.00000000
-4.85942971,2.39091171,-2.39108154,1.04372846,-1.04350387,0.00000000,-0.00000000,0.01195400,-0.01191876,0.24214991,-0.24219280,0.51080510,-0.51095514,1.35448847,-1.35494250,0.81322149,-0.81310163,0.00000000,-0.00000000
-4.85342671,2.38435102,-2.38461141,1.05362923,-1.05343084,0.00000000,-0.00000000,0.01340797,-0.01336909,0.24168332,-0.24173151,0.50643700,-0.50660230,1.33636096,-1.33689018,0.81688110,-0.81678839,0.00000000,-0.00000000
-4.84742371,2.37509989,-2.37544568,1.06276414,-1.06259677,0.00000000,-0.00000000,0.01499988,-0.01495742,0.24109750,-0.24115080,0.50165740,-0.50183500,1.31586044,-1.31645704,0.81977294,-0.81970738,0.00000000,-0.00000000
-4.84142071,2.36331899,-2.36374890,1.07091072,-1.07078139,0.00000000,-0.00000000,0.01672511,-0.01667921,0.24038485,-0.24044356,0.49654956,-0.49673750,1.29327572,-1.29393356,0.82190121,-0.82186410,0.00000000,-0.00000000
-4.83541771,2.34904315,-2.34955969,1.07778438,-1.07770196,0.00000000,-0.00000000,0.01857494,-0.01852589,0.23952239,-0.23958728,0.49116476,-0.49136207,1.26883997,-1.26955466,0.82322646,-0.82322035,0.00000000,-0.00000000
-4.82941471,2.33218486,-2.33279394,1.08304994,-1.08302474,0.00000000,-0.00000000,0.02053639,-0.02048456,0.23847317,-0.23854544,0.48552183,-0.48572851,1.24272832,-1.24349714,0.82366711,-0.82369564,0.00000000,-0.00000000
-4.82341171,2.31254574,-2.31325613,1.08633661,-1.08637985,0.00000000,-0.00000000,0.02259204,-0.02253793,0.23718857,-0.23726972,0.47960864,-0.47982557,1.21505970,-1.21588142,0.82310356,-0.82317128,0.00000000,-0.00000000
-4.81740870,2.28983500,-2.29065758,1.08725557,-1.08737877,0.00000000,-0.00000000,0.02472014,-0.02466437,0.23561118,-0.23570292,0.47338523,-0.47361402,1.18590254,-1.18677711,0.82138464,-0.82149675,0.00000000,-0.00000000
-4.81140570,2.26369372,-2.26464058,1.08541903,-1.08563342,0.00000000,-0.00000000,0.02689479,-0.02683805,0.23367826,-0.23378239,0.46678845,-0.46703127,1.15528374,-1.15621197,0.81833604,-0.81849806,0.00000000,-0.00000000
-4.80540270,2.23372312,-2.23480659,1.08045995,-1.08077579,0.00000000,-0.00000000,0.02908632,-0.02902944,0.23132543,-0.23144374,0.45973780,-0.45999717,1.12320007,-1.12418316,0.81377005,-0.81398751,0.00000000,-0.00000000
-4.79939970,2.19951527,-2.20074695,1.07205105,-1.07247706,0.00000000,-0.00000000,0.03126193,-0.03120579,0.22849047,-0.22862458,0.45214195,-0.45242055,1.08963110,-1.09067024,0.80749630,-0.80777438,0.00000000,-0.00000000
-4.79339670,2.16068424,-2.16207407,1.05992232,-1.06046519,0.00000000,-0.00000000,0.03338639,-0.03333193,0.22511696,-0.22526825,0.44390579,-0.44420619,1.05455269,-1.05564865,0.79933265,-0.79967590,0.00000000,-0.00000000
-4.78739370,2.11689601,-2.11845138,1.04387609,-1.04454002,0.00000000,-0.00000000,0.03542292,-0.03537110,0.22115758,-0.22132708,0.43493734,-0.43526187,1.01795022,-1.01910294,0.78911592,-0.78952791,0.00000000,-0.00000000
-4.78139070,2.06789538,-2.06962048,1.02379872,-1.02458514,0.00000000,-0.00000000,0.03733423,-0.03728601,0.21657698,-0.21676527,0.42515444,-0.42550493,0.97983053,-0.98103880,0.77671164,-0.77719475,0.00000000,-0.00000000
-4.77538769,2.01352873,-2.01542397,0.99966863,-1.00057600,0.00000000,-0.00000000,0.03908360,-0.03903993,0.21135393,-0.21156114,0.41449062,-0.41486830,0.94023202,-0.94149328,0.76202261,-0.76257782,0.00000000,-0.00000000
