energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-0.89144572,4.65410493,0.00717908,0.26048033,0.71318011,3.86350600,0.00346548,0.84753211
-0.88544272,4.47971568,0.00676979,0.24891465,0.69312259,3.71765526,0.00359469,0.81921877
-0.87943972,4.30832137,0.00637580,0.23776784,0.67203135,3.57494712,0.00375338,0.79049040
-0.87343672,4.14257093,0.00600472,0.22721584,0.65023026,3.43758225,0.00394346,0.76179601
-0.86743372,3.98477595,0.00566349,0.21740748,0.62803402,3.30746397,0.00416624,0.73354925
-0.86143072,3.83687647,0.00535825,0.20846198,0.60574344,3.18617084,0.00442234,0.70612177
-0.85542771,3.70042081,0.00509431,0.20046752,0.58364125,3.07494128,0.00471170,0.67983836
-0.84942471,3.57655912,0.00487609,0.19348089,0.56198893,2.97467013,0.00503349,0.65497384
-0.84342171,3.46605058,0.00470714,0.18752813,0.54102429,2.88591686,0.00538618,0.63175183
-0.83741871,3.36928321,0.00459017,0.18260621,0.52096006,2.80892466,0.00576753,0.61034525
-0.83141571,3.28630539,0.00452717,0.17868552,0.50198340,2.74364936,0.00617464,0.59087854
-0.82541271,3.21686761,0.00451947,0.17571312,0.48425647,2.68979700,0.00660406,0.57343151
-0.81940970,3.16047282,0.00456792,0.17361664,0.46791785,2.64686853,0.00705186,0.55804458
-0.81340670,3.11643343,0.00467301,0.17230859,0.45308499,2.61420995,0.00751380,0.54472526
-0.80740370,3.08393289,0.00483506,0.17169100,0.43985746,2.59106598,0.00798546,0.53345563
-0.80140070,3.06208949,0.00505441,0.17166016,0.42832081,2.57663545,0.00846237,0.52420047
-0.79539770,3.05002000,0.00533157,0.17211127,0.41855106,2.57012599,0.00894026,0.51691576
-0.78939470,3.04690053,0.00566736,0.17294293,0.41061943,2.57080611,0.00941517,0.51155713
-0.78339170,3.05202218,0.00606311,0.17406120,0.40459701,2.57805246,0.00988365,0.50808793
-0.77738869,3.06483896,0.00652073,0.17538309,0.40055930,2.59139013,0.01034292,0.50648647
-0.77138569,3.08500568,0.00704279,0.17683948,0.39859000,2.61052413,0.01079098,0.50675200
-0.76538269,3.11240395,0.00763257,0.17837714,0.39878401,2.63536043,0.01122675,0.50890919
-0.75937969,3.14715455,0.00829402,0.17996002,0.40124921,2.66601532,0.01165010,0.51301064
-0.75337669,3.18961533,0.00903170,0.18156960,0.40610682,2.70281214,0.01206188,0.51913734
-0.74737369,3.24036403,0.00985068,0.18320433,0.41349017,2.74626523,0.01246389,0.52739681
-0.74137069,3.30016639,0.01075632,0.18487825,0.42354178,2.79705137,0.01285882,0.53791894
-0.73536768,3.36993061,0.01175409,0.18661885,0.43640876,2.85596952,0.01325008,0.55084963
-0.72936468,3.45064982,0.01284926,0.18846419,0.45223658,2.92389067,0.01364164,0.56634244
-0.72336168,3.54333516,0.01404664,0.19045959,0.47116156,3.00169977,0.01403784,0.58454853
-0.71735868,3.64894240,0.01535022,0.19265387,0.49330214,3.09023249,0.01444310,0.60560545
-0.71135568,3.76829594,0.01676286,0.19509547,0.51874958,3.19020994,0.01486166,0.62962525
-0.70535268,3.90201385,0.01828598,0.19782863,0.54755837,3.30217465,0.01529734,0.65668244
-0.69934967,4.05043822,0.01991919,0.20088969,0.57973691,3.42643143,0.01575323,0.68680269
-0.69334667,4.21357461,0.02166009,0.20430392,0.61523897,3.56299625,0.01623148,0.71995263
-0.68734367,4.39104439,0.02350398,0.20808280,0.65395644,3.71155649,0.01673303,0.75603155
-0.68134067,4.58205299,0.02544375,0.21222208,0.69571378,3.87144509,0.01725754,0.79486542
-0.67533767,4.78537656,0.02746975,0.21670058,0.74026466,4.04163053,0.01780316,0.83620376
-0.66933467,4.99936839,0.02956977,0.22147979,0.78729090,4.22072411,0.01836660,0.87971955
-0.66333167,5.22198584,0.03172909,0.22650443,0.83640412,4.40700475,0.01894307,0.92501241
-0.65732866,5.45083712,0.03393063,0.23170363,0.88714998,4.59846087,0.01952639,0.97161495
-0.65132566,5.68324639,0.03615518,0.23699300,0.93901499,4.79284799,0.02010917,1.01900217
-0.64532266,5.91633469,0.03838162,0.24227717,0.99143573,4.98775975,0.02068298,1.06660358
-0.63931966,6.14711323,0.04058730,0.24745286,1.04381011,5.18070942,0.02123865,1.11381749
-0.63331666,6.37258510,0.04274845,0.25241223,1.09551035,5.36921824,0.02176653,1.16002695
-0.62731366,6.58985065,0.04484055,0.25704635,1.14589706,5.55090669,0.02225682,1.20461665
-0.62131066,6.79621178,0.04683885,0.26124866,1.19433407,5.72358436,0.02269993,1.24699008
-0.61530765,6.98927029,0.04871877,0.26491823,1.24020322,5.88533419,0.02308676,1.28658620
-0.60930465,7.16701570,0.05045645,0.26796275,1.28291884,6.03458708,0.02340902,1.32289490
-0.60330165,7.32789816,0.05202913,0.27030098,1.32194114,6.17018316,0.02365951,1.35547073
-0.59729865,7.47088308,0.05341566,0.27186484,1.35678817,6.29141657,0.02383232,1.38394421
-0.59129565,7.59548474,0.05459685,0.27260085,1.38704596,6.39806146,0.02392301,1.40803036
-0.58529265,7.70177686,0.05555591,0.27247107,1.41237651,6.49037756,0.02392873,1.42753413
-0.57928964,7.79037962,0.05627872,0.27145339,1.43252332,6.56909470,0.02384826,1.44235266
-0.57328664,7.86242312,0.05675414,0.26954142,1.44731456,6.63537648,0.02368199,1.45247414
-0.56728364,7.91948877,0.05697426,0.26674383,1.45666367,6.69076438,0.02343188,1.45797368
-0.56128064,7.96353081,0.05693452,0.26308335,1.46056751,6.73710425,0.02310128,1.45900615
-0.55527764,7.99678104,0.05663385,0.25859540,1.45910238,6.77645817,0.02269484,1.45579663
-0.54927464,8.02164088,0.05607471,0.25332656,1.45241791,6.81100518,0.02221824,1.44862875
-0.54327164,8.04056521,0.05526305,0.24733282,1.44072936,6.84293506,0.02167802,1.43783155
-0.53726863,8.05594295,0.05420823,0.24067781,1.42430855,6.87433972,0.02108129,1.42376534
-0.53126563,8.06997969,0.05292284,0.23343097,1.40347381,6.90710682,0.02043555,1.40680743
-0.52526263,8.08458753,0.05142248,0.22566583,1.37857947,6.94282062,0.01974844,1.38733791
-0.51925963,8.10128714,0.04972546,0.21745830,1.35000513,6.98267442,0.01902753,1.36572656
-0.51325663,8.12112679,0.04785246,0.20888516,1.31814524,7.02739898,0.01828016,1.34232092
-0.50725363,8.14462198,0.04582610,0.20002270,1.28339924,7.07721037,0.01751326,1.31743643
-0.50125063,8.17171911,0.04367053,0.19094546,1.24616270,7.13178018,0.01673332,1.29134855
-0.49524762,8.20178490,0.04141093,0.18172529,1.20681950,7.19022990,0.01594624,1.26428757
-0.48924462,8.23362271,0.03907300,0.17243043,1.16573553,7.25115026,0.01515734,1.23643577
-0.48324162,8.26551526,0.03668251,0.16312489,1.12325381,7.31264516,0.01437139,1.20792737
-0.47723862,8.29529211,0.03426478,0.15386800,1.07969112,7.37239864,0.01359258,1.17885082
-0.47123562,8.32041914,0.03184424,0.14471408,1.03533630,7.42776215,0.01282468,1.14925341
-0.46523262,8.33810593,0.02944398,0.13571230,0.99044976,7.47585834,0.01207104,1.11914779
-0.45922961,8.34542616,0.02708540,0.12690670,0.94526450,7.51369679,0.01133474,1.08851994
-0.45322661,8.33944543,0.02478791,0.11833631,0.89998798,7.53829626,0.01061871,1.05733823
-0.44722361,8.31735039,0.02256866,0.11003546,0.85480502,7.54680778,0.00992581,1.02556293
-0.44122061,8.27657316,0.02044239,0.10203411,0.80988104,7.53663293,0.00925902,0.99315573
-0.43521761,8.21490512,0.01842130,0.09435835,0.76536577,7.50553158,0.00862148,0.96008877
-0.42921461,8.13059484,0.01651508,0.08703092,0.72139681,7.45171430,0.00801669,0.92635268
-0.42321161,8.02242578,0.01473090,0.08007186,0.67810304,7.37391520,0.00744856,0.89196330
-0.41720860,7.88977063,0.01307356,0.07349911,0.63560759,7.27144228,0.00692160,0.85696684
-0.41120560,7.73262025,0.01154560,0.06732931,0.59403017,7.14420336,0.00644095,0.82144325
-0.40520260,7.55158691,0.01014758,0.06157840,0.55348872,6.99270741,0.00601258,0.78550773
-0.39919960,7.34788259,0.00887823,0.05626248,0.51410037,6.81804180,0.00564335,0.74931058
-0.39319660,7.12327465,0.00773480,0.05139847,0.47598162,6.62182802,0.00534114,0.71303531
-0.38719360,6.88002221,0.00671328,0.04700487,0.43924792,6.40615878,0.00511497,0.67689554
-0.38119060,6.62079741,0.00580868,0.04310245,0.40401273,6.17352065,0.00497510,0.64113069
-0.37518759,6.34859631,0.00501534,0.03971492,0.37038614,5.92670682,0.00493312,0.60600106
-0.36918459,6.06664442,0.00432717,0.03686953,0.33847339,5.66872476,0.00500204,0.57178250
-0.36318159,5.77830177,0.00373784,0.03459758,0.30837324,5.40270355,0.00519630,0.53876105
-0.35717859,5.48697182,0.00324108,0.03293486,0.28017656,5.13180508,0.00553183,0.50722782
-0.35117559,5.19601830,0.00283076,0.03192192,0.25396519,4.85914308,0.00602595,0.47747438
-0.34517259,4.90869256,0.00250112,0.03160417,0.22981125,4.58771256,0.00669728,0.44978880
-0.33916958,4.62807369,0.00224682,0.03203187,0.20777687,4.32033199,0.00756552,0.42445243
-0.33316658,4.35702215,0.00206302,0.03325984,0.18791462,4.05959889,0.00865119,0.40173733
-0.32716358,4.09814705,0.00194546,0.03534688,0.17026847,3.80785920,0.00997524,0.38190451
-0.32116058,3.85378616,0.00189041,0.03835507,0.15487526,3.56718952,0.01155849,0.36520260
-0.31515758,3.62599712,0.00189467,0.04234862,0.14176682,3.33939094,0.01342110,0.35186691
-0.30915458,3.41655791,0.00195554,0.04739261,0.13097243,3.12599249,0.01558182,0.34211876
-0.30315158,3.22697431,0.00207069,0.05355130,0.12252166,2.92826213,0.01805717,0.33616469
-0.29714857,3.05849207,0.00223809,0.06088629,0.11644745,2.74722297,0.02086057,0.33419561
-0.29114557,2.91211167,0.00245590,0.06945451,0.11278924,2.58367274,0.02400140,0.33638563
-0.28514257,2.78860392,0.00272234,0.07930590,0.11159611,2.43820446,0.02748408,0.34289044
-0.27913957,2.68852487,0.00303553,0.09048120,0.11292974,2.31122692,0.03130708,0.35384535
-0.27313657,2.61222934,0.00339341,0.10300958,0.11686709,2.20298387,0.03546211,0.36936289
-0.26713357,2.55988235,0.00379359,0.11690647,0.12350256,2.11357119,0.03993331,0.38953009
-0.26113057,2.53146866,0.00423322,0.13217152,0.13294964,2.04295180,0.04469669,0.41440549
-0.25512756,2.52680058,0.00470894,0.14878681,0.14534181,1.99096836,0.04971973,0.44401617
-0.24912456,2.54552469,0.00521676,0.16671551,0.16083260,1.95735405,0.05496122,0.47835468
-0.24312156,2.58712810,0.00575207,0.18590090,0.17959466,1.94174183,0.06037139,0.51737632
-0.23711856,2.65094484,0.00630957,0.20626592,0.20181762,1.94367271,0.06589238,0.56099668
-0.23111556,2.73616306,0.00688335,0.22771322,0.22770489,1.96260333,0.07145894,0.60908963
-0.22511256,2.84183320,0.00746691,0.25012584,0.25746893,1.99791329,0.07699959,0.66148581
-0.21910955,2.96687743,0.00805326,0.27336829,0.29132529,2.04891226,0.08243791,0.71797164
-0.21310655,3.11010009,0.00863504,0.29728820,0.32948511,2.11484681,0.08769428,0.77828891
-0.20710355,3.27019881,0.00920469,0.32171838,0.37214642,2.19490690,0.09268768,0.84213475
-0.20110055,3.44577584,0.00975458,0.34647920,0.41948404,2.28823157,0.09733778,0.90916214
-0.19509755,3.63534884,0.01027728,0.37138121,0.47163855,2.39391356,0.10156708,0.97898075
-0.18909455,3.83736077,0.01076566,0.39622793,0.52870451,2.51100244,0.10530304,1.05115809
-0.18309155,4.05018815,0.01121320,0.42081866,0.59071832,2.63850611,0.10848016,1.12522106
-0.17708854,4.27214753,0.01161409,0.44495121,0.65764622,2.77539037,0.11104196,1.20065781
-0.17108554,4.50150009,0.01196346,0.46842459,0.72937301,2.92057691,0.11294265,1.27691999
-0.16508254,4.73645471,0.01225750,0.49104146,0.80569200,3.07293983,0.11414853,1.35342562
-0.15907954,4.97516994,0.01249360,0.51261042,0.88629704,3.23130139,0.11463904,1.42956257
-0.15307654,5.21575588,0.01267042,0.53294804,0.97077692,3.39442782,0.11440742,1.50469297
-0.14707354,5.45627693,0.01278789,0.55188077,1.05861310,3.56102589,0.11346087,1.57815867
-0.14107054,5.69475658,0.01284725,0.56924667,1.14918092,3.72974160,0.11182036,1.64928795
-0.13506753,5.92918543,0.01285093,0.58489701,1.24175482,3.89916163,0.10951996,1.71740352
-0.12906453,6.15753345,0.01280250,0.59869786,1.33551771,4.06781873,0.10660576,1.78183208
-0.12306153,6.37776724,0.01270648,0.61053158,1.42957440,4.23420156,0.10313452,1.84191506
-0.11705853,6.58787261,0.01256821,0.62029841,1.52296887,4.39676938,0.09917196,1.89702078
-0.11105553,6.78588261,0.01239359,0.62791803,1.61470492,4.55397165,0.09479087,1.94655739
-0.10505253,6.96991018,0.01218890,0.63333107,1.70376944,4.70427217,0.09006908,1.98998646
-0.09904952,7.13818461,0.01196056,0.63650067,1.78915757,4.84617701,0.08508740,2.02683660
-0.09304652,7.28909020,0.01171490,0.63741378,1.86989846,4.97826502,0.07992756,2.05671654
-0.08704352,7.42120528,0.01145797,0.63608241,1.94508090,5.09921966,0.07467027,2.07932708
-0.08104052,7.53333953,0.01119531,0.63254437,2.01387728,5.20786046,0.06939346,2.09447120
-0.07503752,7.62456742,0.01093185,0.62686371,2.07556516,5.30317242,0.06417074,2.10206181
-0.06903452,7.69425575,0.01067172,0.61913054,2.12954525,5.38433177,0.05907006,2.10212661
-0.06303152,7.74208338,0.01041823,0.60946031,2.17535508,5.45072656,0.05415280,2.09480957
-0.05702851,7.76805183,0.01017377,0.59799229,2.21267780,5.50197084,0.04947300,2.08036893
-0.05102551,7.77248575,0.00993984,0.58488744,2.24134585,5.53791181,0.04507701,2.05917161
-0.04502251,7.75602305,0.00971709,0.57032556,2.26133935,5.55862920,0.04100332,2.03168410
-0.03901951,7.71959485,0.00950536,0.55450178,2.27277961,5.56442723,0.03728271,1.99846031
-0.03301651,7.66439629,0.00930382,0.53762259,2.27591817,5.55581949,0.03393856,1.96012669
-0.02701351,7.59184943,0.00911107,0.51990147,2.27112216,5.53350763,0.03098739,1.91736537
-0.02101051,7.50356029,0.00892528,0.50155428,2.25885680,5.49835510,0.02843941,1.87089612
-0.01500750,7.40127194,0.00874435,0.48279464,2.23966613,5.45135737,0.02629926,1.82145761
-0.00900450,7.28681604,0.00856606,0.46382951,2.21415293,5.39361015,0.02456672,1.76978920
-0.00300150,7.16206483,0.00838817,0.44485501,2.18295881,5.32627718,0.02323740,1.71661351
0.00300150,7.02888583,0.00820862,0.42605291,2.14674544,5.25055897,0.02230337,1.66262082
0.00900450,6.88910072,0.00802557,0.40758756,2.10617757,5.16766379,0.02175377,1.60845555
0.01500750,6.74444994,0.00783754,0.38960373,2.06190854,5.07878192,0.02157523,1.55470535
0.02101051,6.59656366,0.00764343,0.37222510,2.01456851,4.98506366,0.02175225,1.50189283
0.02701351,6.44693974,0.00744260,0.35555363,1.96475568,4.88760173,0.02226744,1.45047021
0.03301651,6.29692852,0.00723489,0.33966963,1.91303039,4.78741785,0.02310160,1.40081664
0.03901951,6.14772411,0.00702055,0.32463255,1.85991200,4.68545349,0.02423379,1.35323795
0.04502251,6.00036154,0.00680028,0.31048234,1.80587801,4.58256436,0.02564126,1.30796873
0.05102551,5.85571883,0.00657517,0.29724134,1.75136530,4.47951802,0.02729932,1.26517610
0.05702851,5.71452309,0.00634661,0.28491642,1.69677266,4.37699417,0.02918127,1.22496504
0.06303152,5.57735963,0.00611626,0.27350141,1.64246440,4.27558692,0.03125818,1.18738467
0.06903452,5.44468336,0.00588598,0.26297961,1.58877443,4.17580855,0.03349890,1.15243534
0.07503752,5.31683156,0.00565772,0.25332621,1.53601046,4.07809437,0.03587000,1.12007603
0.08104052,5.19403759,0.00543347,0.24451068,1.48445797,3.98280823,0.03833581,1.09023197
0.08704352,5.07644508,0.00521521,0.23649891,1.43438382,3.89024870,0.04085869,1.06280220
0.09304652,4.96412244,0.00500480,0.22925510,1.38603921,3.80065555,0.04339931,1.03766697
0.09904952,4.85707743,0.00480399,0.22274345,1.33966204,3.71421678,0.04591708,1.01469491
0.10505253,4.75527193,0.00461430,0.21692943,1.29547868,3.63107597,0.04837079,0.99374992
0.11105553,4.65863659,0.00443704,0.21178092,1.25370515,3.55134013,0.05071931,0.97469773
0.11705853,4.56708563,0.00427326,0.20726894,1.21454789,3.47508794,0.05292236,0.95741213
0.12306153,4.48053125,0.00412373,0.20336821,1.17820417,3.40237832,0.05494143,0.94178079
0.12906453,4.39889772,0.00398893,0.20005746,1.14486217,3.33325912,0.05674066,0.92771058
0.13506753,4.32213463,0.00386904,0.19731953,1.11470102,3.26777576,0.05828777,0.91513245
0.14107054,4.25022880,0.00376392,0.19514130,1.08789059,3.20597938,0.05955492,0.90400550
0.14707354,4.18321448,0.00367317,0.19351347,1.06459125,3.14793413,0.06051944,0.89432030
0.15307654,4.12118115,0.00359609,0.19243019,1.04495342,3.09372325,0.06116451,0.88610123
0.15907954,4.06427840,0.00353171,0.19188860,1.02911702,3.04345345,0.06147960,0.87940766
0.16508254,4.01271756,0.00347882,0.19188824,1.01721065,2.99725728,0.06146079,0.87433388
0.17108554,3.96676945,0.00343600,0.19243037,1.00935044,2.95529311,0.06111080,0.87100758
0.17708854,3.92675836,0.00340162,0.19351726,1.00563853,2.91774271,0.06043888,0.86958686
0.18309155,3.89305193,0.00337392,0.19515134,1.00616104,2.88480621,0.05946043,0.87025571
0.18909455,3.86604732,0.00335100,0.19733437,1.01098554,2.85669460,0.05819648,0.87321802
0.19509755,3.84615382,0.00333090,0.20006656,1.02015791,2.83361991,0.05667295,0.87869002
0.20110055,3.83377245,0.00331165,0.20334564,1.03369859,2.81578351,0.05491981,0.88689160
0.20710355,3.82927326,0.00329128,0.20716596,1.05159825,2.80336276,0.05297008,0.89803641
0.21310655,3.83297095,0.00326790,0.21151756,1.07381288,2.79649665,0.05085885,0.91232116
0.21910955,3.84509979,0.00323975,0.21638536,1.10025847,2.79527092,0.04862222,0.92991438
0.22511256,3.86578860,0.00320525,0.22174827,1.13080531,2.79970320,0.04629628,0.95094507
0.23111556,3.89503689,0.00316303,0.22757850,1.16527216,2.80972879,0.04391623,0.97549154
0.23711856,3.93269296,0.00311197,0.23384092,1.20342047,2.82518769,0.04151544,1.00357096
0.24312156,3.97843510,0.00305126,0.24049253,1.24494906,2.84581338,0.03912483,1.03513015
0.24912456,4.03175670,0.00298039,0.24748216,1.28948940,2.87122403,0.03677225,1.07003790
0.25512756,4.09195633,0.00289919,0.25475039,1.33660212,2.90091665,0.03448210,1.10807956
0.26113057,4.15813363,0.00280783,0.26222970,1.38577495,2.93426466,0.03227504,1.14895417
0.26713357,4.22919185,0.00270681,0.26984499,1.43642273,2.97051952,0.03016798,1.19227469
0.27313657,4.30384785,0.00259696,0.27751446,1.48788964,3.00881671,0.02817405,1.23757158
0.27913957,4.38064992,0.00247942,0.28515089,1.53945444,3.04818645,0.02630288,1.28430010
0.28514257,4.45800399,0.00235560,0.29266343,1.59033852,3.08756950,0.02456087,1.33185142
0.29114557,4.53420805,0.00222715,0.29995972,1.63971745,3.12583790,0.02295163,1.37956743
0.29714857,4.60749464,0.00209593,0.30694865,1.68673564,3.16182075,0.02147642,1.42675924
0.30315158,4.67608048,0.00196397,0.31354335,1.73052429,3.19433435,0.02013477,1.47272871
0.30915458,4.73822221,0.00183345,0.31966461,1.77022210,3.22221639,0.01892496,1.51679260
0.31515758,4.79227640,0.00170664,0.32524452,1.80499829,3.24436286,0.01784466,1.55830833
0.32116058,4.83676186,0.00158587,0.33023013,1.83407716,3.25976674,0.01689148,1.59670048
0.32716358,4.87042154,0.00147356,0.33458705,1.85676324,3.26755685,0.01606348,1.63148665
0.33316658,4.89228130,0.00137211,0.33830278,1.87246602,3.26703516,0.01535970,1.66230157
0.33916958,4.90170254,0.00128399,0.34138943,1.88072307,3.25771081,0.01478055,1.68891802
0.34517259,4.89842555,0.00121167,0.34388582,1.88122039,3.23932890,0.01432816,1.71126326
0.35117559,4.88260085,0.00115761,0.34585857,1.87380882,3.21189247,0.01400661,1.72942979
0.35717859,4.85480608,0.00112434,0.34740220,1.85851558,3.17567585,0.01382211,1.74367947
0.36318159,4.81604635,0.00111437,0.34863791,1.83555009,3.13122844,0.01378300,1.75444016
0.36918459,4.76773702,0.00113027,0.34971113,1.80530348,3.07936788,0.01389963,1.76229476
0.37518759,4.71166861,0.00117460,0.35078785,1.76834154,3.02116243,0.01418416,1.76796231
0.38119060,4.64995420,0.00124998,0.35204963,1.72539131,2.95790271,0.01465021,1.77227188
0.38719360,4.58496124,0.00135902,0.35368770,1.67732148,2.89106370,0.01531232,1.77613002
0.39319660,4.51922991,0.00150429,0.35589617,1.62511762,2.82225828,0.01618539,1.78048292
0.39919960,4.45538164,0.00168836,0.35886470,1.56985294,2.75318424,0.01728393,1.78627512
0.40520260,4.39602144,0.00191368,0.36277101,1.51265617,2.68556688,0.01862128,1.79440644
0.41120560,4.34363878,0.00218254,0.36777352,1.45467762,2.62109990,0.02020876,1.80568935
0.41720860,4.30051127,0.00249704,0.37400457,1.39705515,2.56138697,0.02205471,1.82080876
0.42321161,4.26861591,0.00285898,0.38156443,1.34088130,2.50788688,0.02416370,1.84028648
0.42921461,4.24955199,0.00326978,0.39051656,1.28717307,2.46186445,0.02653558,1.86445200
0.43521761,4.24447917,0.00373043,0.40088430,1.23684540,2.42434945,0.02916482,1.89342134
0.44122061,4.25407366,0.00424136,0.41264915,1.19068931,2.39610515,0.03203982,1.92708506
0.44722361,4.27850421,0.00480238,0.42575070,1.14935539,2.37760759,0.03514249,1.96510611
0.45322661,4.31742866,0.00541261,0.44008825,1.11334284,2.36903625,0.03844798,2.00692780
0.45922961,4.37001081,0.00607040,0.45552396,1.08299422,2.37027586,0.04192471,2.05179135
0.46523262,4.43495607,0.00677328,0.47188734,1.05849551,2.38092887,0.04553459,2.09876227
0.47123562,4.51056374,0.00751794,0.48898078,1.03988104,2.40033738,0.04923358,2.14676420
0.47723862,4.59479255,0.00830019,0.50658580,1.02704255,2.42761298,0.05297247,2.19461841
0.48324162,4.68533616,0.00911500,0.52446970,1.01974152,2.46167264,0.05669792,2.24108704
0.48924462,4.77970426,0.00995647,0.54239221,1.01762384,2.50127859,0.06035381,2.28491777
0.49524762,4.87530558,0.01081797,0.56011176,1.02023605,2.54508028,0.06388264,2.32488797
0.50125063,4.96952882,0.01169212,0.57739124,1.02704209,2.59165631,0.06722721,2.35984602
0.50725363,5.05981821,0.01257098,0.59400284,1.03744005,2.63955474,0.07033226,2.38874815
0.51325663,5.14374086,0.01344611,0.60973198,1.05077832,2.68733037,0.07314622,2.41068919
0.51925963,5.21904397,0.01430874,0.62438024,1.06637066,2.73357788,0.07562284,2.42492620
0.52526263,5.28370068,0.01514994,0.63776729,1.08351011,2.77696035,0.07772271,2.43089439
0.53126563,5.33594414,0.01596078,0.64973201,1.10148172,2.81623282,0.07941463,2.42821512
0.53726863,5.37429016,0.01673256,0.66013301,1.11957404,2.85026102,0.08067665,2.41669635
0.54327164,5.39754959,0.01745697,0.66884860,1.13708980,2.87803580,0.08149693,2.39632616
0.54927464,5.40483169,0.01812634,0.67577670,1.15335580,2.89868367,0.08187419,2.36726055
0.55527764,5.39554047,0.01873382,0.68083467,1.16773245,2.91147446,0.08181787,2.32980662
0.56128064,5.36936584,0.01927358,0.68395947,1.17962308,2.91582647,0.08134791,2.28440260
0.56728364,5.32627131,0.01974104,0.68510810,1.18848311,2.91131015,0.08049425,2.23159616
0.57328664,5.26647988,0.02013297,0.68425846,1.19382921,2.89765046,0.07929599,2.17202233
0.57928964,5.19045937,0.02044769,0.68141065,1.19524828,2.87472844,0.07780024,2.10638222
0.58529265,5.09890782,0.02068515,0.67658854,1.19240597,2.84258200,0.07606088,2.03542345
0.59129565,4.99273943,0.02084699,0.66984143,1.18505462,2.80140570,0.07413699,1.95992301
0.59729865,4.87307090,0.02093657,0.66124568,1.17303994,2.75154937,0.07209128,1.88067296
0.60330165,4.74120769,0.02095891,0.65090598,1.15630634,2.69351495,0.06998844,1.79846910
0.60930465,4.59862959,0.02092064,0.63895597,1.13490009,2.62795120,0.06789347,1.71410240
0.61530765,4.44697483,0.02082983,0.62555815,1.10897028,2.55564566,0.06587012,1.62835307
0.62131066,4.28802191,0.02069583,0.61090269,1.07876714,2.47751365,0.06397940,1.54198662
0.62731366,4.12366881,0.02052901,0.59520520,1.04463748,2.39458402,0.06227831,1.45575160
0.63331666,3.95590895,0.02034049,0.57870335,1.00701746,2.30798164,0.06081871,1.37037823
0.63931966,3.78680435,0.02014188,0.56165246,0.96642258,2.21890700,0.05964646,1.28657774
0.64532266,3.61845600,0.01994496,0.54432020,0.92343547,2.12861345,0.05880083,1.20504168
0.65132566,3.45297248,0.01976138,0.52698061,0.87869166,2.03838261,0.05831410,1.12644109
0.65732866,3.29243768,0.01960239,0.50990784,0.83286400,1.94949919,0.05821154,1.05142520
0.66333167,3.13887883,0.01947856,0.49336983,0.78664647,1.86322593,0.05851157,0.98061959
0.66933467,2.99423615,0.01939962,0.47762235,0.74073771,1.78077979,0.05922620,0.91462375
0.67533767,2.86033517,0.01937427,0.46290372,0.69582522,1.70331038,0.06036163,0.85400812
0.68134067,2.73886282,0.01941008,0.44943039,0.65257065,1.63188124,0.06191914,0.79931050
0.68734367,2.63134776,0.01951344,0.43739374,0.61159652,1.56745468,0.06389595,0.75103217
0.69334667,2.53914532,0.01968962,0.42695801,0.57347498,1.51088037,0.06628621,0.70963344
0.69934967,2.46342687,0.01994273,0.41825946,0.53871858,1.46288758,0.06908204,0.67552889
0.70535268,2.40517293,0.02027590,0.41140668,0.50777317,1.42408089,0.07227435,0.64908212
0.71135568,2.36516925,0.02069133,0.40648176,0.48101286,1.39493863,0.07585361,0.63060004
0.71735868,2.34400447,0.02119040,0.40354210,0.45873687,1.37581340,0.07981037,0.62032656
0.72336168,2.34206827,0.02177376,0.40262256,0.44116787,1.36693369,0.08413555,0.61843566
0.72936468,2.35954854,0.02244143,0.40373750,0.42845171,1.36840577,0.08882028,0.62502388
0.73536768,2.39642671,0.02319271,0.40688258,0.42065793,1.38021490,0.09385557,0.64010218
0.74137069,2.45247032,0.02402627,0.41203577,0.41778098,1.40222546,0.09923155,0.66358758
0.74737369,2.52722280,0.02493991,0.41915763,0.41974187,1.43417935,0.10493639,0.69529458
0.75337669,2.61999065,0.02593050,0.42819059,0.42638995,1.47569286,0.11095497,0.73492711
0.75937969,2.72982894,0.02699373,0.43905730,0.43750497,1.52625210,0.11726745,0.78207140
0.76538269,2.85552675,0.02812387,0.45165812,0.45279938,1.58520773,0.12384762,0.83619049
0.77138569,2.99559430,0.02931350,0.46586809,0.47192103,1.65176989,0.13066138,0.89662117
0.77738869,3.14825415,0.03055330,0.48153360,0.49445649,1.72500455,0.13766541,0.96257402
0.78339170,3.31143901,0.03183182,0.49846928,0.51993528,1.80383241,0.14480606,1.03313742
0.78939470,3.48279837,0.03313530,0.51645550,0.54783528,1.88703186,0.15201871,1.10728590
0.79539770,3.65971607,0.03444768,0.53523683,0.57758962,1.97324700,0.15922771,1.18389346
0.80140070,3.83934047,0.03575063,0.55452217,0.60859509,2.06100181,0.16634681,1.26175188
0.80740370,4.01862796,0.03702370,0.57398653,0.64022246,2.14872094,0.17328039,1.33959398
0.81340670,4.19439988,0.03824468,0.59327498,0.67182824,2.23475739,0.17992527,1.41612134
0.81940970,4.36341178,0.03939001,0.61200869,0.70276820,2.31742669,0.18617320,1.49003571
0.82541271,4.52243325,0.04043540,0.62979311,0.73241188,2.39504664,0.19191387,1.56007314
