energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-5.00350175,3.22815767,0.00912195,0.19243036,0.92812857,0.00000000,0.02508869,1.84882491,1.50701504,0.42412518
-4.99749875,3.23475707,0.00792599,0.19124632,0.93297045,0.00000000,0.02464370,1.85733162,1.53616471,0.41861652
-4.99149575,3.24323930,0.00687392,0.19098118,0.93598995,0.00000000,0.02464195,1.86568093,1.56310339,0.41390137
-4.98549275,3.25186572,0.00595368,0.19145353,0.93671914,0.00000000,0.02510538,1.87296690,1.58658581,0.40976324
-4.97948974,3.25917242,0.00515308,0.19250071,0.93477840,0.00000000,0.02605458,1.87843823,1.60552106,0.40602072
-4.97348674,3.26402040,0.00446012,0.19398316,0.92988982,0.00000000,0.02750825,1.88152587,1.61900469,0.40253404
-4.96748374,3.26563114,0.00386325,0.19578753,0.92188685,0.00000000,0.02948251,1.88186244,1.62634409,0.39920977
-4.96148074,3.26360578,0.00335155,0.19782870,0.91071962,0.00000000,0.03199007,1.87929263,1.62707610,0.39600341
-4.95547774,3.25792748,0.00291491,0.20005044,0.89645589,0.00000000,0.03503917,1.87387421,1.62097632,0.39291978
-4.94947474,3.24894674,0.00254413,0.20242490,0.87927753,0.00000000,0.03863249,1.86586955,1.60805964,0.39001130
-4.94347174,3.23735089,0.00223100,0.20495080,0.85947292,0.00000000,0.04276593,1.85572829,1.58857223,0.38737423
-4.93746873,3.22411919,0.00196831,0.20765056,0.83742553,0.00000000,0.04742736,1.84406208,1.56297535,0.38514310
-4.93146573,3.21046606,0.00174986,0.21056644,0.81359929,0.00000000,0.05259556,1.83161259,1.53192190,0.38348358
-4.92546273,3.19777522,0.00157041,0.21375582,0.78852151,0.00000000,0.05823913,1.81921471,1.49622683,0.38258422
-4.91945973,3.18752817,0.00142567,0.21728611,0.76276399,0.00000000,0.06431580,1.80775642,1.45683285,0.38264730
-4.91345673,3.18123039,0.00131218,0.22122911,0.73692328,0.00000000,0.07077198,1.79813775,1.41477302,0.38387936
-4.90745373,3.18033888,0.00122730,0.22565558,0.71160077,0.00000000,0.07754269,1.79123034,1.37113196,0.38648162
-4.90145073,3.18619438,0.00116913,0.23062975,0.68738349,0.00000000,0.08455196,1.78783990,1.32700741,0.39064090
-4.89544772,3.19996123,0.00113641,0.23620453,0.66482629,0.00000000,0.09171375,1.78867298,1.28347369,0.39652118
-4.88944472,3.22257754,0.00112850,0.24241721,0.64443591,0.00000000,0.09893331,1.79430952,1.24154864,0.40425621
-4.88344172,3.25471738,0.00114531,0.24928609,0.62665755,0.00000000,0.10610907,1.80518231,1.20216520,0.41394344
-4.87743872,3.29676650,0.00118726,0.25680809,0.61186418,0.00000000,0.11313494,1.82156383,1.16614869,0.42563934
-4.87143572,3.34881192,0.00125529,0.26495746,0.60034878,0.00000000,0.11990304,1.84356097,1.13420036,0.43935635
-4.86543272,3.41064534,0.00135080,0.27368554,0.59231963,0.00000000,0.12630665,1.87111729,1.10688757,0.45506141
-4.85942971,3.48177951,0.00147565,0.28292177,0.58789851,0.00000000,0.13224337,1.90402237,1.08464056,0.47267609
-4.85342671,3.56147620,0.00163219,0.29257560,0.58712172,0.00000000,0.13761824,1.94192755,1.06775556,0.49207829
-4.84742371,3.64878391,0.00182325,0.30253949,0.58994357,0.00000000,0.14234680,1.98436669,1.05640349,0.51310534
-4.84142071,3.74258310,0.00205216,0.31269263,0.59624209,0.00000000,0.14635788,2.03078108,1.05064360,0.53555835
-4.83541771,3.84163663,0.00232272,0.32290534,0.60582661,0.00000000,0.14959597,2.08054677,1.05044080,0.55920769
-4.82941471,3.94464262,0.00263927,0.33304389,0.61844672,0.00000000,0.15202306,2.13300313,1.05568576,0.58379928
-4.82341171,4.05028767,0.00300658,0.34297556,0.63380234,0.00000000,0.15361996,2.18748121,1.06621637,0.60906156
-4.81740870,4.15729765,0.00342988,0.35257368,0.65155441,0.00000000,0.15438683,2.24333069,1.08183933,0.63471283
-4.81140570,4.26448426,0.00391479,0.36172247,0.67133590,0.00000000,0.15434311,2.29994411,1.10235085,0.66046877
-4.80540270,4.37078532,0.00446720,0.37032140,0.69276272,0.00000000,0.15352672,2.35677767,1.12755505,0.68604984
-4.79939970,4.47529735,0.00509316,0.37828902,0.71544428,0.00000000,0.15199255,2.41336770,1.15727934,0.71118830
-4.79339670,4.57729931,0.00579871,0.38556587,0.73899338,0.00000000,0.14981053,2.46934228,1.19138577,0.73563470
-4.78739370,4.67626682,0.00658974,0.39211649,0.76303515,0.00000000,0.14706303,2.52442779,1.22977782,0.75916348
-4.78139070,4.77187633,0.00747166,0.39793044,0.78721486,0.00000000,0.14384212,2.57845018,1.27240223,0.78157761
-4.77538769,4.86399957,0.00844924,0.40302208,0.81120444,0.00000000,0.14024645,2.63133119,1.31924569,0.80271203
-4.76938469,4.95268864,0.00952630,0.40742939,0.83470756,0.00000000,0.13637818,2.68307987,1.37032653,0.82243576
-4.76338169,5.03815245,0.01070542,0.41121151,0.85746319,0.00000000,0.13233994,2.73377975,1.42568174,0.84065267
-4.75737869,5.12072605,0.01198769,0.41444548,0.87924763,0.00000000,0.12823204,2.78357262,1.48534994,0.85730079
-4.75137569,5.20083402,0.01337243,0.41722194,0.89987508,0.00000000,0.12414997,2.83263953,1.54935121,0.87235037
-4.74537269,5.27894996,0.01485704,0.41964027,0.91919678,0.00000000,0.12018233,2.88118004,1.61766475,0.88580065
-4.73936968,5.35555398,0.01643674,0.42180323,0.93709895,0.00000000,0.11640926,2.92939083,1.69020557,0.89767571
-4.73336668,5.43109033,0.01810459,0.42381143,0.95349964,0.00000000,0.11290140,2.97744462,1.76680165,0.90801937
-4.72736368,5.50592730,0.01985141,0.42575779,0.96834485,0.00000000,0.10971927,3.02547054,1.84717279,0.91688982
-4.72136068,5.58032147,0.02166594,0.42772251,0.98160403,0.00000000,0.10691327,3.07353695,1.93091263,0.92435394
-4.71535768,5.65438822,0.02353498,0.42976852,0.99326548,0.00000000,0.10452405,3.12163760,2.01747496,0.93048183
-4.70935468,5.72808002,0.02544370,0.43193783,1.00333163,0.00000000,0.10258329,3.16968182,2.10616559,0.93534192
-4.70335168,5.80117367,0.02737604,0.43424901,1.01181474,0.00000000,0.10111467,3.21748932,2.19614042,0.93899675
-4.69734867,5.87326718,0.02931515,0.43669576,1.01873302,0.00000000,0.10013512,3.26478976,2.28641048,0.94149980
-4.69134567,5.94378643,0.03124396,0.43924689,1.02410746,0.00000000,0.09965609,3.31122714,2.37585404,0.94289354
-4.68534267,6.01200104,0.03314564,0.44184746,1.02795942,0.00000000,0.09968475,3.35636871,2.46323572,0.94320858
-4.67933967,6.07704855,0.03500424,0.44442128,1.03030895,0.00000000,0.10022504,3.39971770,2.54723214,0.94246412
-4.67333667,6.13796532,0.03680519,0.44687436,1.03117394,0.00000000,0.10127857,3.44072922,2.62646313,0.94066942
-4.66733367,6.19372216,0.03853572,0.44909938,1.03056983,0.00000000,0.10284507,3.47882814,2.69952753,0.93782617
-4.66133067,6.24326261,0.04018529,0.45098070,1.02850989,0.00000000,0.10492261,3.51342802,2.76504197,0.93393137
-4.65532766,6.28554130,0.04174577,0.45239977,1.02500581,0.00000000,0.10750736,3.54394974,2.82168117,0.92898064
-4.64932466,6.31956035,0.04321157,0.45324056,1.02006841,0.00000000,0.11059299,3.56983884,2.86821797,0.92297144
-4.64332166,6.34440152,0.04457960,0.45339476,1.01370834,0.00000000,0.11416975,3.59058057,2.90356142,0.91590590
-4.63731866,6.35925247,0.04584904,0.45276646,1.00593669,0.00000000,0.11822320,3.60571184,2.92679119,0.90779315
-4.63131566,6.36342589,0.04702101,0.45127601,0.99676525,0.00000000,0.12273284,3.61482965,2.93718699,0.89865076
-4.62531266,6.35637090,0.04809807,0.44886301,0.98620652,0.00000000,0.12767053,3.61759567,2.93425167,0.88850531
-4.61930965,6.33767660,0.04908368,0.44548815,0.97427348,0.00000000,0.13299905,3.61373728,2.91772706,0.87739201
-4.61330665,6.30706845,0.04998156,0.44113403,0.96097908,0.00000000,0.13867073,3.60304525,2.88760208,0.86535336
-4.60730365,6.26439853,0.05079501,0.43580483,0.94633572,0.00000000,0.14462640,3.58536900,2.84411282,0.85243718
-4.60130065,6.20963138,0.05152635,0.42952502,0.93035474,0.00000000,0.15079481,3.56061001,2.78773480,0.83869409
-4.59529765,6.14282706,0.05217634,0.42233729,0.91304612,0.00000000,0.15709243,3.52871465,2.71916796,0.82417479
-4.58929465,6.06412371,0.05274377,0.41429977,0.89441862,0.00000000,0.16342400,3.48966723,2.63931508,0.80892746
-4.58329165,5.97372134,0.05322516,0.40548295,0.87448029,0.00000000,0.16968362,3.44348428,2.54925486,0.79299563
-4.57728864,5.87186874,0.05361468,0.39596642,0.85323966,0.00000000,0.17575653,3.39021084,2.45021079,0.77641664
-4.57128564,5.75885480,0.05390422,0.38583573,0.83070746,0.00000000,0.18152153,3.32991933,2.34351723,0.75922123
-4.56528264,5.63500519,0.05408366,0.37517957,0.80689890,0.00000000,0.18685393,3.26271124,2.23058408,0.74143409
-4.55927964,5.50068483,0.05414130,0.36408750,0.78183640,0.00000000,0.19162898,3.18872166,2.11286149,0.72307574
-4.55327664,5.35630579,0.05406450,0.35264829,0.75555264,0.00000000,0.19572564,3.10812626,1.99180574,0.70416544
-4.54727364,5.20234001,0.05384035,0.34094900,0.72809362,0.00000000,0.19903039,3.02115026,1.86884754,0.68472524
-4.54127064,5.03933552,0.05345650,0.32907484,0.69952169,0.00000000,0.20144117,2.92807839,1.74536358,0.66478478
-4.53526763,4.86793460,0.05290192,0.31710972,0.66991807,0.00000000,0.20287097,2.82926501,1.62265208,0.64438669
-4.52926463,4.68889199,0.05216775,0.30513740,0.63938484,0.00000000,0.20325107,2.72514330,1.50191280,0.62359210
-4.52326163,4.50309120,0.05124798,0.29324313,0.60804610,0.00000000,0.20253376,2.61623242,1.38423165,0.60248596
-4.51725863,4.31155714,0.05014008,0.28151557,0.57604815,0.00000000,0.20069426,2.50314179,1.27056997,0.58118179
-4.51125563,4.11546327,0.04884544,0.27004877,0.54355868,0.00000000,0.19773191,2.38657169,1.16175832,0.55982533
-4.50525263,3.91613210,0.04736962,0.25894407,0.51076486,0.00000000,0.19367047,2.26730960,1.05849426,0.53859704
-4.49924962,3.71502801,0.04572246,0.24831152,0.47787047,0.00000000,0.18855753,2.14622213,0.96134380,0.51771282
-4.49324662,3.51374201,0.04391797,0.23827095,0.44509210,0.00000000,0.18246305,2.02424249,0.87074575,0.49742301
-4.48724362,3.31396866,0.04197394,0.22895214,0.41265475,0.00000000,0.17547717,1.90235384,0.78701856,0.47800947
-4.48124062,3.11747560,0.03991155,0.22049427,0.38078687,0.00000000,0.16770722,1.78156915,0.71036878,0.45978063
-4.47523762,2.92606686,0.03775467,0.21304444,0.34971525,0.00000000,0.15927434,1.66290841,0.64090071,0.44306479
-4.46923462,2.74154136,0.03552915,0.20675521,0.31965989,0.00000000,0.15030963,1.54737413,0.57862660,0.42820163
-4.46323162,2.56564836,0.03326199,0.20178131,0.29082922,0.00000000,0.14095013,1.43592628,0.52347700,0.41553232
-4.45722861,2.40004169,0.03098050,0.19827543,0.26341576,0.00000000,0.13133474,1.32945780,0.47531073,0.40538855
-4.45122561,2.24623493,0.02871150,0.19638345,0.23759254,0.00000000,0.12160036,1.22877180,0.43392443,0.39808082
-4.44522261,2.10555930,0.02648048,0.19623913,0.21351024,0.00000000,0.11187828,1.13456148,0.39906137,0.39388653
-4.43921961,1.97912626,0.02431096,0.19795846,0.19129534,0.00000000,0.10229098,1.04739361,0.37041943,0.39303834
-4.43321661,1.86779636,0.02222384,0.20163419,0.17104902,0.00000000,0.09294945,0.96769632,0.34765836,0.39571329
-4.42721361,1.77215583,0.02023699,0.20733052,0.15284708,0.00000000,0.08395121,0.89575169,0.33040643,0.40202322
-4.42121061,1.69250189,0.01836492,0.21507840,0.13674056,0.00000000,0.07537879,0.83169340,0.31826644,0.41200703
-4.41520760,1.62883754,0.01661858,0.22487179,0.12275702,0.00000000,0.06729897,0.77550944,0.31082151,0.42562519
-4.40920460,1.58087632,0.01500533,0.23666507,0.11090238,0.00000000,0.05976255,0.72704989,0.30764067,0.44275702
-4.40320160,1.54805699,0.01352906,0.25037183,0.10116317,0.00000000,0.05280470,0.68603926,0.30828452,0.46320094
-4.39719860,1.52956792,0.01219038,0.26586539,0.09350897,0.00000000,0.04644578,0.65209292,0.31231113,0.48667819
-4.39119560,1.52438060,0.01098694,0.28298112,0.08789497,0.00000000,0.04069254,0.62473718,0.31928231,0.51283987
-4.38519260,1.53129145,0.00991378,0.30152064,0.08426456,0.00000000,0.03553964,0.60343199,0.32877030,0.54127761
-4.37918959,1.54897075,0.00896384,0.32125795,0.08255185,0.00000000,0.03097135,0.58759580,0.34036508,0.57153758
-4.37318659,1.57601733,0.00812833,0.34194742,0.08268407,0.00000000,0.02696341,0.57663147,0.35368200,0.60313755
-4.36718359,1.61101752,0.00739730,0.36333341,0.08458384,0.00000000,0.02348484,0.56995274,0.36836992,0.63558677
-4.36118059,1.65260657,0.00676002,0.38516137,0.08817136,0.00000000,0.02049979,0.56701008,0.38411958,0.66840779
-4.35517759,1.69953065,0.00620547,0.40718994,0.09336653,0.00000000,0.01796924,0.56731552,0.40067190,0.70115976
-4.34917459,1.75070749,0.00572271,0.42920364,0.10009100,0.00000000,0.01585256,0.57046544,0.41782624,0.73346219
-4.34317159,1.80528353,0.00530122,0.45102571,0.10827035,0.00000000,0.01410889,0.57616088,0.43544794,0.76501824
-4.33716858,1.86268549,0.00493117,0.47253040,0.11783616,0.00000000,0.01269834,0.58422456,0.45347518,0.79563654
-4.33116558,1.92266430,0.00460367,0.49365421,0.12872828,0.00000000,0.01158292,0.59461431,0.47192451,0.82525037
-4.32516258,1.98532937,0.00431089,0.51440538,0.14089708,0.00000000,0.01072731,0.60743215,0.49089479,0.85393328
-4.31915958,2.05117137,0.00404617,0.53487105,0.15430566,0.00000000,0.01009942,0.62292886,0.51056929,0.88191000
-4.31315658,2.12107170,0.00380407,0.55522156,0.16893189,0.00000000,0.00967075,0.64150358,0.53121535,0.90956187
-4.30715358,2.19629752,0.00358031,0.57571137,0.18477026,0.00000000,0.00941659,0.66369818,0.55318150,0.93742591
-4.30115058,2.27848102,0.00337177,0.59667621,0.20183319,0.00000000,0.00931606,0.69018635,0.57689170,0.96618720
-4.29514757,2.36958255,0.00317635,0.61852630,0.22015171,0.00000000,0.00935205,0.72175716,0.60283651,0.99666405
-4.28914457,2.47183737,0.00299290,0.64173546,0.23977525,0.00000000,0.00951101,0.75929339,0.63156106,1.02978610
-4.28314157,2.58768660,0.00282103,0.66682630,0.26077042,0.00000000,0.00978269,0.80374459,0.66364992,1.06656569
-4.27713857,2.71969339,0.00266098,0.69435171,0.28321852,0.00000000,0.01015974,0.85609542,0.69970891,1.10806288
-4.27113557,2.87044622,0.00251349,0.72487315,0.30721171,0.00000000,0.01063734,0.91732975,0.74034422,1.15534539
-4.26513257,3.04245164,0.00237961,0.75893643,0.33284786,0.00000000,0.01121275,0.98839127,0.78613923,1.20944436
-4.25912956,3.23801981,0.00226059,0.79704583,0.36022399,0.00000000,0.01188474,1.07014160,0.83762959,1.27130767
-4.25312656,3.45914635,0.00215773,0.83963753,0.38942861,0.00000000,0.01265320,1.16331699,0.89527754,1.34175253
-4.24712356,3.70739509,0.00207227,0.88705352,0.42053303,0.00000000,0.01351850,1.26848516,0.95944601,1.42141918
-4.24112056,3.98378627,0.00200529,0.93951711,0.45358211,0.00000000,0.01448109,1.38600359,1.03037388,1.51072776
-4.23511756,4.28869507,0.00195763,0.99711137,0.48858486,0.00000000,0.01554093,1.51598119,1.10815334,1.60984045
-4.22911456,4.62176569,0.00192982,1.05976153,0.52550527,0.00000000,0.01669709,1.65824477,1.19271047,1.71863075
-4.22311156,4.98184551,0.00192205,1.12722261,0.56425410,0.00000000,0.01794732,1.81231241,1.28379024,1.83666180
-4.21710855,5.36694378,0.00193412,1.19907303,0.60468200,0.00000000,0.01928774,1.97737501,1.38094708,1.96317515
-4.21110555,5.77421830,0.00196545,1.27471502,0.64657455,0.00000000,0.02071251,2.15228769,1.48354165,2.09709120
-4.20510255,6.19999283,0.00201509,1.35338228,0.68964969,0.00000000,0.02221374,2.33557204,1.59074484,2.23702200
-4.19909955,6.63980659,0.00208172,1.43415492,0.73355789,0.00000000,0.02378135,2.52543011,1.70154921,2.38129667
-4.19309655,7.08849592,0.00216367,1.51598160,0.77788529,0.00000000,0.02540313,2.71977033,1.81478811,2.52799898
-4.18709355,7.54030679,0.00225900,1.59770827,0.82215983,0.00000000,0.02706487,2.91624525,1.92916223,2.67501624
-4.18109055,7.98903525,0.00236552,1.67811263,0.86586044,0.00000000,0.02875062,3.11230028,2.04327298,2.82009808
-4.17508754,8.42819167,0.00248084,1.75594313,0.90842892,0.00000000,0.03044307,3.30523223,2.15566187,2.96092303
-4.16908454,8.85118316,0.00260247,1.82996110,0.94928408,0.00000000,0.03212401,3.49225575,2.26485451,3.09517063
-4.16308154,9.25150775,0.00272786,1.89898438,0.98783781,0.00000000,0.03377487,3.67057555,2.36940782,3.22059626
-4.15707854,9.62295290,0.00285445,1.96193066,1.02351218,0.00000000,0.03537742,3.83746175,2.46795875,3.33510589
-4.15107554,9.95979086,0.00297981,2.01785888,1.05575697,0.00000000,0.03691442,3.99032558,2.55927249,3.43682772
-4.14507254,10.25696315,0.00310166,2.06600687,1.08406697,0.00000000,0.03837038,4.12679264,2.64228855,3.52417787
-4.13906953,10.51024690,0.00321796,2.10582378,1.10799803,0.00000000,0.03973232,4.24477080,2.71616268,3.59591758
-4.13306653,10.71639661,0.00332697,2.13699594,1.12718156,0.00000000,0.04099051,4.34251021,2.78030306,3.65119959
-4.12706353,10.87325589,0.00342735,2.15946510,1.14133655,0.00000000,0.04213914,4.41865326,2.83439932,3.68960197
-4.12106053,10.97983510,0.00351816,2.17343841,1.15027880,0.00000000,0.04317701,4.47227251,2.87844319,3.71114834
-4.11505753,11.03635232,0.00359897,2.17938980,1.15392705,0.00000000,0.04410800,4.50289555,2.91273999,3.71631359
-4.10905453,11.04423666,0.00366987,2.17805269,1.15230573,0.00000000,0.04494148,4.51051591,2.93791051,3.70601541
-4.10305153,11.00609439,0.00373148,2.17040454,1.14554447,0.00000000,0.04569258,4.49559015,2.95488318,3.68159211
-4.09704852,10.92564003,0.00378499,2.15764382,1.13387435,0.00000000,0.04638224,4.45902142,2.96487681,3.64476772
-4.09104552,10.80759551,0.00383212,2.14116031,1.11762129,0.00000000,0.04703702,4.40213069,2.96937451,3.59760624
-4.08504252,10.65756184,0.00387512,2.12250001,1.09719681,0.00000000,0.04768881,4.32661688,2.97008957,3.54245658
-4.07903952,10.48186827,0.00391672,2.10332564,1.07308683,0.00000000,0.04837415,4.23450788,2.96892452,3.48189052
-4.07303652,10.28740452,0.00396002,2.08537431,1.04583874,0.00000000,0.04913346,4.12810428,2.96792456,3.41863587
-4.06703352,10.08144172,0.00400848,2.07041350,1.01604751,0.00000000,0.05000991,4.00991803,2.96922676,3.35550696
-4.06103052,9.87144786,0.00406575,2.06019665,0.98434118,0.00000000,0.05104814,3.88260807,2.97500646,3.29533458
-4.05502751,9.66490290,0.00413557,2.05641958,0.95136623,0.00000000,0.05229280,3.74891510,2.98742243,3.24089738
-4.04902451,9.46911864,0.00422164,2.06067872,0.91777342,0.00000000,0.05378683,3.61159720,3.00856209,3.19485626
-4.04302151,9.29106773,0.00432748,2.07443216,0.88420415,0.00000000,0.05556978,3.47336813,3.04038828,3.15969338
-4.03701851,9.13722537,0.00445626,2.09896414,0.85127790,0.00000000,0.05767591,3.33683964,3.08468900,3.13765676
-4.03101551,9.01342709,0.00461071,2.13535390,0.81958088,0.00000000,0.06013243,3.20446901,3.14303108,3.13071150
-4.02501251,8.92474497,0.00479289,2.18444912,0.78965597,0.00000000,0.06295778,3.07851279,3.21671924,3.14049824
-4.01900950,8.87538428,0.00500416,2.24684461,0.76199414,0.00000000,0.06616005,2.96098726,3.30676125,3.16829929
-4.01300650,8.86860201,0.00524503,2.32286640,0.73702731,0.00000000,0.06973572,2.85363624,3.41384027,3.21501280
-4.00700350,8.90664816,0.00551507,2.41256161,0.71512273,0.00000000,0.07366867,2.75790643,3.53829490,3.28113497
-4.00100050,8.99073043,0.00581289,2.51569414,0.69657878,0.00000000,0.07792963,2.67493040,3.68010756,3.36675044
-3.99499750,9.12100239,0.00613613,2.63174616,0.68162217,0.00000000,0.08247604,2.60551720,3.83890139,3.47153076
-3.98899450,9.29657479,0.00648146,2.75992562,0.67040650,0.00000000,0.08725251,2.55015042,4.01394591,3.59474079
-3.98299150,9.51554946,0.00684469,2.89917935,0.66301207,0.00000000,0.09219164,2.50899342,4.20417109,3.73525273
-3.97698849,9.77507473,0.00722082,3.04821161,0.65944692,0.00000000,0.09721555,2.48190139,4.40818953,3.89156763
-3.97098549,10.07142073,0.00760423,3.20550772,0.65964902,0.00000000,0.10223773,2.46843977,4.62432598,4.06184372
-3.96498249,10.40007281,0.00798882,3.36936224,0.66348949,0.00000000,0.10716544,2.46790833,4.85065332,4.24393124
-3.95897949,10.75584070,0.00836823,3.53791098,0.67077688,0.00000000,0.11190238,2.47937050,5.08503380,4.43541310
-3.95297649,11.13298049,0.00873603,3.70916618,0.68126233,0.00000000,0.11635168,2.50168685,5.32516419,4.63365050
-3.94697349,11.52532654,0.00908595,3.88105396,0.69464559,0.00000000,0.12041898,2.53355212,5.56862336,4.83583280
-3.94097049,11.92642978,0.00941210,4.05145306,0.71058178,0.00000000,0.12401549,2.57353468,5.81292069,5.03903046
-3.93496748,12.32969874,0.00970918,4.21823388,0.72868876,0.00000000,0.12706101,2.62011746,6.05554383,5.24025019
-3.92896448,12.72853983,0.00997262,4.37929697,0.74855502,0.00000000,0.12948652,2.67173924,6.29400422,5.43649104
-3.92296148,13.11649303,0.01019880,4.53260977,0.76974789,0.00000000,0.13123657,2.72683523,6.52587915,5.62480014
-3.91695848,13.48735985,0.01038509,4.67624103,0.79182195,0.00000000,0.13227098,2.78387587,6.74884919,5.80232716
-3.91095548,13.83532010,0.01052994,4.80839180,0.81432752,0.00000000,0.13256615,2.84140272,6.96073021,5.96637606
-3.90495248,14.15503523,0.01063290,4.92742281,0.83681892,0.00000000,0.13211559,2.89806066,7.15949954,6.11445319
-3.89894947,14.44173583,0.01069460,5.03187734,0.85886245,0.00000000,0.13092989,2.95262544,7.34331605,6.24431065
-3.89294647,14.69129203,0.01071663,5.12049975,0.88004387,0.00000000,0.12903604,3.00402597,7.51053444,6.35398413
-3.88694347,14.90026581,0.01070146,5.19224929,0.89997526,0.00000000,0.12647610,3.05136088,7.65971417,6.44182437
-3.88094047,15.06594513,0.01065226,5.24630941,0.91830107,0.00000000,0.12330550,3.09390900,7.78962388,6.50652191
-3.87493747,15.18636029,0.01057274,5.28209287,0.93470328,0.00000000,0.11959071,3.13113380,7.89924216,6.54712447
-3.86893447,15.26028345,0.01046693,5.29924283,0.94890559,0.00000000,0.11540680,3.16268180,7.98775585,6.56304703
-3.86293147,15.28721267,0.01033899,5.29763044,0.96067661,0.00000000,0.11083471,3.18837534,8.05455670,6.55407441
