energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
3.37668834,0.93769295,0.64132803,0.05205966,0.03289230,0.13188412,0.32164994,0.00000000,0.47749362,0.02609860
3.38269135,0.89966026,0.61998219,0.04951980,0.03095804,0.12497088,0.30034622,0.00000000,0.46078721,0.02500650
3.38869435,0.86391462,0.60110221,0.04697727,0.02918791,0.11806675,0.27973050,0.00000000,0.44744176,0.02394551
3.39469735,0.83095286,0.58508970,0.04446126,0.02760823,0.11126733,0.26002342,0.00000000,0.43754201,0.02292296
3.40070035,0.80119921,0.57226685,0.04199765,0.02624001,0.10465685,0.24141229,0.00000000,0.43112493,0.02194509
3.40670335,0.77499954,0.56286844,0.03960871,0.02509847,0.09830704,0.22404919,0.00000000,0.42818015,0.02101703
3.41270635,0.75261764,0.55703605,0.03731311,0.02419280,0.09227642,0.20805030,0.00000000,0.42865028,0.02014285
3.41870935,0.73423352,0.55481458,0.03512592,0.02352599,0.08661023,0.19349624,0.00000000,0.43243153,0.01932565
3.42471236,0.71994357,0.55615120,0.03305879,0.02309490,0.08134064,0.18043344,0.00000000,0.43937433,0.01856758
3.43071536,0.70976207,0.56089673,0.03112017,0.02289042,0.07648740,0.16887624,0.00000000,0.44928450,0.01787001
3.43671836,0.70362421,0.56880940,0.02931559,0.02289786,0.07205882,0.15880969,0.00000000,0.46192473,0.01723349
3.44272136,0.70139008,0.57956104,0.02764800,0.02309743,0.06805285,0.15019272,0.00000000,0.47701686,0.01665791
3.44872436,0.70284974,0.59274549,0.02611802,0.02346486,0.06445843,0.14296173,0.00000000,0.49424496,0.01614250
3.45472736,0.70772907,0.60788908,0.02472430,0.02397213,0.06125680,0.13703423,0.00000000,0.51325945,0.01568591
3.46073037,0.71569645,0.62446313,0.02346377,0.02458830,0.05842296,0.13231265,0.00000000,0.53368230,0.01528617
3.46673337,0.72637016,0.64189798,0.02233190,0.02528044,0.05592697,0.12868792,0.00000000,0.55511343,0.01494076
3.47273637,0.73932646,0.65959833,0.02132295,0.02601452,0.05373538,0.12604311,0.00000000,0.57713830,0.01464663
3.47873937,0.75410833,0.67695947,0.02043013,0.02675643,0.05181236,0.12425673,0.00000000,0.59933662,0.01440015
3.48474237,0.77023495,0.69338396,0.01964579,0.02747287,0.05012094,0.12320592,0.00000000,0.62129197,0.01419722
3.49074537,0.78721158,0.70829822,0.01896161,0.02813235,0.04862404,0.12276927,0.00000000,0.64260227,0.01403325
3.49674837,0.80454012,0.72116845,0.01836872,0.02870594,0.04728537,0.12282955,0.00000000,0.66289059,0.01390322
3.50275138,0.82172988,0.73151546,0.01785788,0.02916811,0.04607032,0.12327606,0.00000000,0.68181620,0.01380179
3.50875438,0.83830866,0.73892786,0.01741963,0.02949731,0.04494661,0.12400671,0.00000000,0.69908536,0.01372336
3.51475738,0.85383371,0.74307300,0.01704448,0.02967652,0.04388495,0.12492997,0.00000000,0.71446139,0.01366222
3.52076038,0.86790250,0.74370548,0.01672306,0.02969352,0.04285946,0.12596635,0.00000000,0.72777389,0.01361268
3.52676338,0.88016293,0.74067279,0.01644634,0.02954117,0.04184808,0.12704980,0.00000000,0.73892633,0.01356925
3.53276638,0.89032269,0.73391793,0.01620584,0.02921733,0.04083278,0.12812862,0.00000000,0.74790207,0.01352678
3.53876938,0.89815750,0.72347892,0.01599380,0.02872477,0.03979975,0.12916616,0.00000000,0.75476820,0.01348067
3.54477239,0.90351792,0.70948538,0.01580340,0.02807086,0.03873938,0.13014114,0.00000000,0.75967711,0.01342705
3.55077539,0.90633447,0.69215225,0.01562897,0.02726711,0.03764619,0.13104756,0.00000000,0.76286557,0.01336290
3.55677839,0.90662072,0.67177106,0.01546610,0.02632860,0.03651868,0.13189430,0.00000000,0.76465124,0.01328628
3.56278139,0.90447434,0.64869909,0.01531182,0.02527340,0.03535899,0.13270416,0.00000000,0.76542661,0.01319639
3.56878439,0.90007573,0.62334699,0.01516469,0.02412177,0.03417259,0.13351267,0.00000000,0.76565032,0.01309368
3.57478739,0.89368434,0.59616531,0.01502485,0.02289549,0.03296783,0.13436634,0.00000000,0.76583625,0.01297997
3.58079040,0.88563256,0.56763056,0.01489401,0.02161708,0.03175547,0.13532060,0.00000000,0.76654032,0.01285837
3.58679340,0.87631733,0.53823132,0.01477542,0.02030908,0.03054816,0.13643735,0.00000000,0.76834557,0.01273333
3.59279640,0.86618951,0.50845478,0.01467377,0.01899342,0.02935990,0.13778232,0.00000000,0.77184574,0.01261056
3.59879940,0.85574150,0.47877447,0.01459498,0.01769081,0.02820547,0.13942209,0.00000000,0.77762792,0.01249688
3.60480240,0.84549315,0.44963909,0.01454604,0.01642022,0.02709998,0.14142112,0.00000000,0.78625462,0.01240009
3.61080540,0.83597655,0.42146321,0.01453474,0.01519852,0.02605835,0.14383875,0.00000000,0.79824603,0.01232876
3.61680840,0.82772021,0.39461965,0.01456936,0.01404021,0.02509486,0.14672633,0.00000000,0.81406284,0.01229202
3.62281141,0.82123299,0.36943386,0.01465833,0.01295720,0.02422286,0.15012461,0.00000000,0.83409040,0.01229926
3.62881441,0.81698846,0.34618025,0.01480993,0.01195882,0.02345443,0.15406157,0.00000000,0.85862469,0.01235992
3.63481741,0.81541032,0.32508043,0.01503193,0.01105181,0.02280023,0.15855072,0.00000000,0.88786061,0.01248315
3.64082041,0.81685914,0.30630326,0.01533120,0.01024051,0.02226943,0.16359009,0.00000000,0.92188331,0.01267754
3.64682341,0.82162136,0.28996649,0.01571346,0.00952707,0.02186969,0.16916183,0.00000000,0.96066270,0.01295086
3.65282641,0.82990056,0.27613986,0.01618292,0.00891174,0.02160731,0.17523269,0.00000000,1.00405161,0.01330980
3.65882941,0.84181164,0.26484934,0.01674209,0.00839322,0.02148737,0.18175520,0.00000000,1.05178778,0.01375976
3.66483242,0.85737804,0.25608238,0.01739153,0.00796902,0.02151410,0.18866963,0.00000000,1.10349961,0.01430462
3.67083542,0.87653208,0.24979380,0.01812976,0.00763588,0.02169114,0.19590659,0.00000000,1.15871575,0.01494666
3.67683842,0.89911849,0.24591206,0.01895314,0.00739015,0.02202196,0.20339025,0.00000000,1.21687797,0.01568643
3.68284142,0.92490092,0.24434579,0.01985593,0.00722813,0.02251022,0.21104196,0.00000000,1.27735725,0.01652269
3.68884442,0.95357119,0.24499020,0.02083030,0.00714647,0.02316020,0.21878406,0.00000000,1.33947223,0.01745248
3.69484742,0.98476076,0.24773320,0.02186651,0.00714244,0.02397708,0.22654378,0.00000000,1.40250952,0.01847113
3.70085043,1.01805418,0.25246098,0.02295311,0.00721415,0.02496726,0.23425692,0.00000000,1.46574504,0.01957243
3.70685343,1.05300361,0.25906297,0.02407717,0.00736074,0.02613847,0.24187111,0.00000000,1.52846568,0.02074872
3.71285643,1.08914412,0.26743588,0.02522466,0.00758246,0.02749984,0.24934847,0.00000000,1.58999031,0.02199115
3.71885943,1.12600881,0.27748671,0.02638075,0.00788069,0.02906182,0.25666753,0.00000000,1.64968945,0.02328985
3.72486243,1.16314342,0.28913477,0.02753021,0.00825786,0.03083586,0.26382412,0.00000000,1.70700283,0.02463421
3.73086543,1.20011961,0.30231245,0.02865784,0.00871729,0.03283406,0.27083139,0.00000000,1.76145420,0.02601308
3.73686843,1.23654652,0.31696491,0.02974880,0.00926296,0.03506851,0.27771863,0.00000000,1.81266287,0.02741502
3.74287144,1.27208008,0.33304858,0.03078905,0.00989920,0.03755065,0.28452924,0.00000000,1.86035164,0.02882853
3.74887444,1.30642994,0.35052865,0.03176566,0.01063032,0.04029041,0.29131767,0.00000000,1.90435089,0.03024223
3.75487744,1.33936359,0.36937571,0.03266716,0.01146018,0.04329528,0.29814561,0.00000000,1.94459884,0.03164498
3.76088044,1.37070791,0.38956164,0.03348378,0.01239178,0.04656941,0.30507765,0.00000000,1.98113808,0.03302607
3.76688344,1.40034795,0.41105506,0.03420765,0.01342681,0.05011262,0.31217658,0.00000000,2.01410875,0.03437520
3.77288644,1.42822340,0.43381659,0.03483291,0.01456519,0.05391963,0.31949861,0.00000000,2.04373864,0.03568259
3.77888944,1.45432298,0.45779419,0.03535580,0.01580471,0.05797924,0.32708883,0.00000000,2.07033091,0.03693895
3.78489245,1.47867710,0.48291894,0.03577467,0.01714071,0.06227386,0.33497711,0.00000000,2.09424992,0.03813543
3.79089545,1.50134940,0.50910138,0.03608984,0.01856581,0.06677913,0.34317475,0.00000000,2.11590579,0.03926359
3.79689845,1.52242757,0.53622893,0.03630353,0.02006979,0.07146388,0.35167203,0.00000000,2.13573835,0.04031534
3.80290145,1.54201403,0.56416424,0.03641961,0.02163957,0.07629032,0.36043681,0.00000000,2.15420094,0.04128287
3.80890445,1.56021688,0.59274498,0.03644342,0.02325933,0.08121462,0.36941432,0.00000000,2.17174468,0.04215864
3.81490745,1.57714146,0.62178474,0.03638148,0.02491070,0.08618763,0.37852810,0.00000000,2.18880352,0.04293534
3.82091046,1.59288306,0.65107541,0.03624122,0.02657320,0.09115594,0.38768200,0.00000000,2.20578033,0.04360593
3.82691346,1.60752069,0.68039052,0.03603064,0.02822463,0.09606321,0.39676326,0.00000000,2.22303429,0.04416371
3.83291646,1.62111225,0.70948968,0.03575809,0.02984174,0.10085149,0.40564628,0.00000000,2.24086961,0.04460238
3.83891946,1.63369105,0.73812369,0.03543194,0.03140081,0.10546284,0.41419707,0.00000000,2.25952560,0.04491622
3.84492246,1.64526349,0.76604002,0.03506035,0.03287837,0.10984076,0.42227788,0.00000000,2.27916806,0.04510026
3.85092546,1.65580791,0.79298839,0.03465100,0.03425195,0.11393176,0.42975199,0.00000000,2.29988206,0.04515044
3.85692846,1.66527444,0.81872610,0.03421093,0.03550073,0.11768666,0.43648822,0.00000000,2.32166588,0.04506381
3.86293147,1.67358545,0.84302280,0.03374635,0.03660620,0.12106174,0.44236492,0.00000000,2.34442644,0.04483872
3.86893447,1.68063676,0.86566450,0.03326253,0.03755275,0.12401974,0.44727339,0.00000000,2.36797617,0.04447501
3.87493747,1.68629920,0.88645664,0.03276367,0.03832812,0.12653046,0.45112046,0.00000000,2.39203160,0.04397409
3.88094047,1.69042075,0.90522624,0.03225289,0.03892376,0.12857118,0.45383018,0.00000000,2.41621406,0.04333906
3.88694347,1.69282907,0.92182298,0.03173219,0.03933501,0.13012676,0.45534462,0.00000000,2.44005284,0.04257472
3.89294647,1.69333461,0.93611963,0.03120247,0.03956121,0.13118954,0.45562393,0.00000000,2.46299118,0.04168752
3.89894947,1.69173453,0.94801177,0.03066359,0.03960561,0.13175897,0.45464555,0.00000000,2.48439561,0.04068550
3.90495248,1.68781749,0.95741729,0.03011448,0.03947522,0.13184113,0.45240297,0.00000000,2.50356896,0.03957814
3.91095548,1.68136952,0.96427580,0.02955325,0.03918049,0.13144818,0.44890414,0.00000000,2.51976718,0.03837613
3.91695848,1.67218118,0.96854845,0.02897734,0.03873498,0.13059773,0.44416962,0.00000000,2.53222006,0.03709115
3.92296148,1.66005601,0.97021826,0.02838374,0.03815491,0.12931227,0.43823086,0.00000000,2.54015561,0.03573567
3.92896448,1.64482026,0.96929125,0.02776919,0.03745873,0.12761871,0.43112863,0.00000000,2.54282752,0.03432261
3.93496748,1.62633365,0.96579841,0.02713039,0.03666667,0.12554794,0.42291176,0.00000000,2.53954513,0.03286514
3.94097049,1.60450093,0.95979861,0.02646428,0.03580025,0.12313468,0.41363636,0.00000000,2.52970455,0.03137645
3.94697349,1.57928374,0.95138215,0.02576825,0.03488194,0.12041733,0.40336539,0.00000000,2.51281996,0.02986948
3.95297649,1.55071212,0.94067483,0.02504038,0.03393476,0.11743802,0.39216868,0.00000000,2.48855335,0.02835682
3.95897949,1.51889513,0.92784214,0.02427968,0.03298198,0.11424277,0.38012325,0.00000000,2.45674134,0.02685053
3.96498249,1.48402962,0.91309303,0.02348625,0.03204681,0.11088164,0.36731388,0.00000000,2.41741745,0.02536205
3.97098549,1.44640667,0.89668295,0.02266141,0.03115223,0.10740891,0.35383362,0.00000000,2.37082838,0.02390215
3.97698849,1.40641485,0.87891547,0.02180784,0.03032074,0.10388319,0.33978438,0.00000000,2.31744306,0.02248090
3.98299150,1.36453974,0.86014217,0.02092957,0.02957417,0.10036744,0.32527703,0.00000000,2.25795354,0.02110762
3.98899450,1.32135942,0.84076028,0.02003197,0.02893347,0.09692870,0.31043130,0.00000000,2.19326717,0.01979091
3.99499750,1.27753553,0.82120794,0.01912167,0.02841851,0.09363772,0.29537506,0.00000000,2.12448983,0.01853866
4.00100050,1.23380014,0.80195675,0.01820640,0.02804779,0.09056820,0.28024300,0.00000000,2.05290059,0.01735802
4.00700350,1.19093847,0.78350184,0.01729477,0.02783816,0.08779583,0.26517480,0.00000000,1.97991841,0.01625538
4.01300650,1.14976799,0.76634950,0.01639606,0.02780446,0.08539697,0.25031271,0.00000000,1.90706211,0.01523638
4.01900950,1.11111474,0.75100277,0.01551986,0.02795912,0.08344711,0.23579856,0.00000000,1.83590490,0.01430581
4.02501251,1.07578743,0.73794556,0.01467580,0.02831174,0.08201903,0.22177054,0.00000000,1.76802533,0.01346757
4.03101551,1.04455063,0.72762576,0.01387323,0.02886868,0.08118079,0.20835961,0.00000000,1.70495648,0.01272462
4.03701851,1.01809788,0.72043824,0.01312083,0.02963255,0.08099354,0.19568601,0.00000000,1.64813527,0.01207882
4.04302151,0.99702595,0.71670841,0.01242637,0.03060187,0.08150935,0.18385579,0.00000000,1.59885404,0.01153091
4.04902451,0.98181122,0.71667711,0.01179641,0.03177068,0.08276892,0.17295773,0.00000000,1.55821592,0.01108039
4.05502751,0.97278934,0.72048763,0.01123605,0.03312831,0.08479954,0.16306064,0.00000000,1.52709601,0.01072546
4.06103052,0.97013883,0.72817540,0.01074878,0.03465919,0.08761311,0.15421134,0.00000000,1.50610943,0.01046297
4.06703352,0.97386946,0.73966116,0.01033632,0.03634285,0.09120456,0.14643330,0.00000000,1.49558759,0.01028842
4.07303652,0.98381595,0.75474774,0.00999860,0.03815409,0.09555053,0.13972609,0.00000000,1.49556346,0.01019595
4.07903952,0.99963726,0.77312092,0.00973371,0.04006325,0.10060857,0.13406557,0.00000000,1.50576616,0.01017841
4.08504252,1.02082162,0.79435443,0.00953804,0.04203671,0.10631685,0.12940490,0.00000000,1.52562528,0.01022749
4.09104552,1.04669719,0.81791898,0.00940632,0.04403753,0.11259439,0.12567630,0.00000000,1.55428449,0.01033378
4.09704852,1.07644813,0.84319505,0.00933188,0.04602622,0.11934200,0.12279344,0.00000000,1.59062420,0.01048704
4.10305153,1.10913550,0.86948918,0.00930679,0.04796172,0.12644369,0.12065437,0.00000000,1.63329244,0.01067637
4.10905453,1.14372242,0.89605298,0.00932219,0.04980237,0.13376888,0.11914492,0.00000000,1.68074297,0.01089046
4.11505753,1.17910266,0.92210444,0.00936851,0.05150701,0.14117504,0.11814236,0.00000000,1.73127945,0.01111786
4.12106053,1.21413182,0.94685067,0.00943581,0.05303612,0.14851097,0.11751924,0.00000000,1.78310430,0.01134730
4.12706353,1.24765993,0.96951117,0.00951408,0.05435287,0.15562049,0.11714725,0.00000000,1.83437073,0.01156794
4.13306653,1.27856465,0.98934104,0.00959351,0.05542420,0.16234649,0.11690091,0.00000000,1.88323632,0.01176969
4.13906953,1.30578379,1.00565305,0.00966479,0.05622174,0.16853513,0.11666110,0.00000000,1.92791643,0.01194350
4.14507254,1.32834615,1.01783798,0.00971940,0.05672259,0.17404025,0.11631818,0.00000000,1.96673584,0.01208162
4.15107554,1.34539977,1.02538242,0.00974977,0.05690999,0.17872756,0.11577475,0.00000000,1.99817683,0.01217784
4.15707854,1.35623644,1.02788344,0.00974957,0.05677373,0.18247867,0.11494785,0.00000000,2.02092230,0.01222769
4.16308154,1.36031189,1.02505966,0.00971377,0.05631041,0.18519467,0.11377062,0.00000000,2.03389237,0.01222860
4.16908454,1.35726088,1.01675843,0.00963882,0.05552344,0.18679916,0.11219349,0.00000000,2.03627346,0.01218006
4.17508754,1.34690671,1.00295879,0.00952269,0.05442288,0.18724066,0.11018463,0.00000000,2.02753871,0.01208363
4.18109055,1.32926501,0.98377043,0.00936487,0.05302503,0.18649417,0.10773001,0.00000000,2.00745929,0.01194302
4.18709355,1.30454157,0.95942852,0.00916639,0.05135184,0.18456191,0.10483281,0.00000000,1.97610630,0.01176400
4.19309655,1.27312451,0.93028487,0.00892967,0.04943024,0.18147316,0.10151243,0.00000000,1.93384324,0.01155435
4.19909955,1.23557111,0.89679583,0.00865851,0.04729123,0.17728329,0.09780302,0.00000000,1.88130961,0.01132373
4.20510255,1.19258976,0.85950739,0.00835787,0.04496897,0.17207186,0.09375179,0.00000000,1.81939631,0.01108346
4.21110555,1.14501794,0.81903812,0.00803372,0.04249979,0.16594008,0.08941689,0.00000000,1.74921402,0.01084629
4.21710855,1.09379688,0.77606074,0.00769286,0.03992115,0.15900751,0.08486525,0.00000000,1.67205582,0.01062615
4.22311156,1.03994388,0.73128281,0.00734267,0.03727069,0.15140844,0.08017027,0.00000000,1.58935558,0.01043778
4.22911456,0.98452343,0.68542744,0.00699095,0.03458529,0.14328773,0.07540949,0.00000000,1.50264379,0.01029644
4.23511756,0.92861776,0.63921453,0.00664564,0.03190019,0.13479667,0.07066234,0.00000000,1.41350241,0.01021746
4.24112056,0.87329814,0.59334321,0.00631462,0.02924831,0.12608871,0.06600798,0.00000000,1.32352042,0.01021588
4.24712356,0.81959757,0.54847592,0.00600551,0.02665959,0.11731536,0.06152337,0.00000000,1.23425156,0.01030602
4.25312656,0.76848556,0.50522462,0.00572546,0.02416052,0.10862244,0.05728150,0.00000000,1.14717550,0.01050104
4.25912956,0.72084591,0.46413927,0.00548097,0.02177384,0.10014665,0.05334995,0.00000000,1.06366363,0.01081255
4.26513257,0.67745767,0.42569892,0.00527777,0.01951833,0.09201271,0.04978960,0.00000000,0.98495017,0.01125016
4.27113557,0.63897982,0.39030535,0.00512067,0.01740878,0.08433101,0.04665376,0.00000000,0.91210927,0.01182112
4.27713857,0.60593986,0.35827924,0.00501344,0.01545605,0.07719587,0.04398746,0.00000000,0.84603828,0.01253001
4.28314157,0.57872638,0.32985878,0.00495879,0.01366729,0.07068434,0.04182706,0.00000000,0.78744723,0.01337841
4.28914457,0.55758553,0.30520054,0.00495832,0.01204621,0.06485568,0.04020007,0.00000000,0.73685434,0.01436471
4.29514757,0.54262136,0.28438221,0.00501251,0.01059342,0.05975124,0.03912520,0.00000000,0.69458717,0.01548399
4.30115058,0.53379983,0.26740717,0.00512074,0.00930693,0.05539488,0.03861262,0.00000000,0.66078876,0.01672798
4.30715358,0.53095614,0.25421032,0.00528138,0.00818253,0.05179380,0.03866433,0.00000000,0.63542827,0.01808513
4.31315658,0.53380512,0.24466510,0.00549187,0.00721429,0.04893968,0.03927475,0.00000000,0.61831529,0.01954081
4.31915958,0.54195426,0.23859127,0.00574882,0.00639504,0.04681012,0.04043131,0.00000000,0.60911711,0.02107761
4.32516258,0.55491909,0.23576328,0.00604817,0.00571683,0.04537021,0.04211520,0.00000000,0.60737818,0.02267577
4.33116558,0.57214030,0.23591889,0.00638531,0.00517133,0.04457430,0.04430215,0.00000000,0.61254110,0.02431372
4.33716858,0.59300222,0.23876788,0.00675531,0.00475025,0.04436786,0.04696322,0.00000000,0.62396834,0.02596865
4.34317159,0.61685207,0.24400069,0.00715304,0.00444563,0.04468929,0.05006561,0.00000000,0.64096408,0.02761727
4.34917459,0.64301950,0.25129670,0.00757335,0.00425015,0.04547186,0.05357344,0.00000000,0.66279559,0.02923647
4.35517759,0.67083570,0.26033206,0.00801128,0.00415729,0.04664546,0.05744849,0.00000000,0.68871347,0.03080413
4.36118059,0.69965171,0.27078704,0.00846215,0.00416152,0.04813839,0.06165084,0.00000000,0.71797040,0.03229980
4.36718359,0.72885501,0.28235248,0.00892171,0.00425838,0.04987904,0.06613944,0.00000000,0.74983774,0.03370539
4.37318659,0.75788420,0.29473559,0.00938627,0.00444444,0.05179738,0.07087259,0.00000000,0.78361976,0.03500573
4.37918959,0.78624095,0.30766466,0.00985269,0.00471732,0.05382639,0.07580824,0.00000000,0.81866513,0.03618904
4.38519260,0.81349900,0.32089291,0.01031846,0.00507554,0.05590325,0.08090418,0.00000000,0.85437533,0.03724724
4.39119560,0.83930983,0.33420124,0.01078167,0.00551841,0.05797041,0.08611811,0.00000000,0.89021010,0.03817605
4.39719860,0.86340480,0.34739984,0.01124095,0.00604585,0.05997634,0.09140756,0.00000000,0.92568971,0.03897497
4.40320160,0.88559390,0.36032893,0.01169535,0.00665816,0.06187619,0.09672973,0.00000000,0.96039435,0.03964707
4.40920460,0.90576107,0.37285839,0.01214427,0.00735584,0.06363207,0.10204119,0.00000000,0.99396079,0.04019858
4.41520760,0.92385666,0.38488656,0.01258728,0.00813932,0.06521318,0.10729760,0.00000000,1.02607682,0.04063836
4.42121061,0.93988737,0.39633831,0.01302396,0.00900882,0.06659569,0.11245346,0.00000000,1.05647397,0.04097728
4.42721361,0.95390442,0.40716257,0.01345379,0.00996410,0.06776236,0.11746181,0.00000000,1.08491913,0.04122743
4.43321661,0.96599058,0.41732941,0.01387593,0.01100437,0.06870200,0.12227417,0.00000000,1.11120568,0.04140142
4.43921961,0.97624707,0.42682705,0.01428916,0.01212814,0.06940877,0.12684057,0.00000000,1.13514505,0.04151156
4.44522261,0.98478085,0.43565882,0.01469177,0.01333323,0.06988132,0.13110978,0.00000000,1.15655911,0.04156924
4.45122561,0.99169339,0.44384039,0.01508151,0.01461671,0.07012196,0.13502985,0.00000000,1.17527431,0.04158424
4.45722861,0.99707132,0.45139730,0.01545558,0.01597501,0.07013569,0.13854884,0.00000000,1.19111774,0.04156430
4.46323162,1.00097956,0.45836293,0.01581068,0.01740402,0.06992939,0.14161581,0.00000000,1.20391578,0.04151479
4.46923462,1.00345736,0.46477701,0.01614313,0.01889921,0.06951098,0.14418208,0.00000000,1.21349520,0.04143857
4.47523762,1.00451721,0.47068451,0.01644898,0.02045583,0.06888882,0.14620264,0.00000000,1.21968684,0.04133599
4.48124062,1.00414664,0.47613497,0.01672419,0.02206910,0.06807116,0.14763765,0.00000000,1.22233152,0.04120508
4.48724362,1.00231254,0.48118208,0.01696483,0.02373435,0.06706584,0.14845410,0.00000000,1.22128781,0.04104192
4.49324662,0.99896761,0.48588332,0.01716728,0.02544720,0.06588016,0.14862728,0.00000000,1.21644093,0.04084103
4.49924962,0.99405821,0.49029951,0.01732847,0.02720363,0.06452086,0.14814215,0.00000000,1.20771220,0.04059599
4.50525263,0.98753291,0.49449410,0.01744600,0.02900001,0.06299435,0.14699454,0.00000000,1.19506820,0.04029996
4.51125563,0.97935111,0.49853198,0.01751834,0.03083306,0.06130697,0.14519193,0.00000000,1.17852881,0.03994626
4.51725863,0.96949079,0.50247771,0.01754492,0.03269970,0.05946543,0.14275382,0.00000000,1.15817351,0.03952898
4.52326163,0.95795493,0.50639313,0.01752621,0.03459682,0.05747716,0.13971179,0.00000000,1.13414531,0.03904337
4.52926463,0.94477594,0.51033429,0.01746365,0.03652093,0.05535079,0.13610890,0.00000000,1.10665181,0.03848630
4.53526763,0.93001785,0.51434793,0.01735967,0.03846785,0.05309649,0.13199874,0.00000000,1.07596323,0.03785642
4.54127064,0.91377604,0.51846745,0.01721752,0.04043222,0.05072629,0.12744400,0.00000000,1.04240736,0.03715437
4.54727364,0.89617454,0.52270883,0.01704109,0.04240705,0.04825422,0.12251467,0.00000000,1.00636163,0.03638268
4.55327664,0.87736127,0.52706666,0.01683475,0.04438334,0.04569635,0.11728592,0.00000000,0.96824265,0.03554569
4.55927964,0.85750136,0.53151071,0.01660308,0.04634963,0.04307076,0.11183583,0.00000000,0.92849386,0.03464929
4.56528264,0.83676945,0.53598319,0.01635062,0.04829177,0.04039725,0.10624295,0.00000000,0.88757198,0.03370058
4.57128564,0.81534125,0.54039729,0.01608169,0.05019269,0.03769700,0.10058397,0.00000000,0.84593293,0.03270750
4.57728864,0.79338523,0.54463703,0.01580010,0.05203244,0.03499214,0.09493154,0.00000000,0.80401813,0.03167842
4.58329165,0.77105505,0.54855875,0.01550903,0.05378831,0.03230523,0.08935224,0.00000000,0.76224188,0.03062175
4.58929465,0.74848328,0.55199433,0.01521087,0.05543518,0.02965871,0.08390503,0.00000000,0.72098047,0.02954557
4.59529765,0.72577683,0.55475609,0.01490717,0.05694604,0.02707432,0.07864001,0.00000000,0.68056360,0.02845732
4.60130065,0.70301454,0.55664330,0.01459860,0.05829273,0.02457257,0.07359764,0.00000000,0.64126844,0.02736359
4.60730365,0.68024698,0.55745016,0.01428500,0.05944672,0.02217231,0.06880851,0.00000000,0.60331656,0.02626998
4.61330665,0.65749848,0.55697466,0.01396550,0.06038015,0.01989033,0.06429343,0.00000000,0.56687376,0.02518103
4.61930965,0.63477125,0.55502834,0.01363869,0.06106681,0.01774108,0.06006410,0.00000000,0.53205257,0.02410029
4.62531266,0.61205130,0.55144606,0.01330274,0.06148322,0.01573651,0.05612405,0.00000000,0.49891726,0.02303043
4.63131566,0.58931561,0.54609565,0.01295572,0.06160962,0.01388604,0.05246991,0.00000000,0.46749081,0.02197344
4.63731866,0.56654027,0.53888676,0.01259576,0.06143094,0.01219662,0.04909297,0.00000000,0.43776337,0.02093083
4.64332166,0.54370878,0.52977853,0.01222133,0.06093754,0.01067293,0.04598078,0.00000000,0.40970173,0.01990396
4.64932466,0.52082032,0.51878578,0.01183144,0.06012582,0.00931762,0.04311894,0.00000000,0.38325915,0.01889426
4.65532766,0.49789709,0.50598326,0.01142583,0.05899863,0.00813171,0.04049274,0.00000000,0.35838514,0.01790352
4.66133067,0.47499069,0.49150797,0.01100516,0.05756538,0.00711490,0.03808882,0.00000000,0.33503465,0.01693414
4.66733367,0.45218691,0.47555930,0.01057110,0.05584194,0.00626604,0.03589665,0.00000000,0.31317625,0.01598928
4.67333667,0.42960890,0.45839708,0.01012638,0.05385026,0.00558352,0.03390981,0.00000000,0.29279921,0.01507307
4.67933967,0.40741845,0.44033767,0.00967486,0.05161783,0.00506568,0.03212702,0.00000000,0.27391900,0.01419065
4.68534267,0.38581548,0.42174828,0.00922143,0.04917686,0.00471111,0.03055304,0.00000000,0.25658143,0.01334822
4.69134567,0.36503585,0.40303980,0.00877200,0.04656334,0.00451897,0.02919921,0.00000000,0.24086511,0.01255300
4.69734867,0.34534748,0.38465842,0.00833330,0.04381601,0.00448918,0.02808383,0.00000000,0.22688254,0.01181317
4.70335168,0.32704524,0.36707642,0.00791280,0.04097522,0.00462247,0.02723224,0.00000000,0.21477979,0.01113770
4.70935468,0.31044467,0.35078251,0.00751847,0.03808183,0.00492046,0.02667681,0.00000000,0.20473489,0.01053623
4.71535768,0.29587496,0.33627191,0.00715859,0.03517611,0.00538548,0.02645657,0.00000000,0.19695520,0.01001882
4.72136068,0.28367134,0.32403658,0.00684158,0.03229676,0.00602041,0.02661682,0.00000000,0.19167373,0.00959574
4.72736368,0.27416718,0.31455576,0.00657569,0.02948002,0.00682833,0.02720849,0.00000000,0.18914459,0.00927724
4.73336668,0.26768603,0.30828706,0.00636889,0.02675896,0.00781211,0.02828733,0.00000000,0.18963771,0.00907327
4.73936968,0.26453377,0.30565814,0.00622855,0.02416293,0.00897396,0.02991303,0.00000000,0.19343279,0.00899326
4.74537269,0.26499103,0.30705913,0.00616135,0.02171719,0.01031486,0.03214807,0.00000000,0.20081251,0.00904583
4.75137569,0.26930587,0.31283586,0.00617299,0.01944272,0.01183400,0.03505646,0.00000000,0.21205508,0.00923856
4.75737869,0.27768707,0.32328373,0.00626809,0.01735616,0.01352819,0.03870237,0.00000000,0.22742610,0.00957775
4.76338169,0.29029777,0.33864240,0.00645004,0.01546997,0.01539131,0.04314847,0.00000000,0.24716970,0.01006821
