energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.63731866,5.87345262,0.05777166,1.12970519,1.18777597,0.45588459,0.03347988,1.68230790,4.88523291,2.31396532
-4.63131566,6.00191508,0.05840675,1.14754696,1.20606725,0.46406469,0.03477418,1.73214084,4.99436768,2.36223152
-4.62531266,6.13761778,0.05894539,1.16611181,1.22571006,0.47344264,0.03613816,1.78639790,5.10539715,2.41319262
-4.61930965,6.28025905,0.05940484,1.18566384,1.24655174,0.48391770,0.03756018,1.84466971,5.21934911,2.46683204
-4.61330665,6.42930994,0.05980301,1.20641866,1.26840296,0.49537798,0.03902535,1.90644921,5.33703551,2.52306747
-4.60730365,6.58398095,0.06015741,1.22852301,1.29103958,0.50770394,0.04051583,1.97113516,5.45896571,2.58173030
-4.60130065,6.74319478,0.06048425,1.25203690,1.31420448,0.52077155,0.04201099,2.03803774,5.58527040,2.64254593
-4.59529765,6.90556811,0.06079747,1.27691918,1.33760992,0.53445513,0.04348792,2.10638625,5.71564130,2.70511630
-4.58929465,7.06940477,0.06110802,1.30301782,1.36094013,0.54862963,0.04492187,2.17533932,5.84929119,2.76890639
-4.58329165,7.23270232,0.06142321,1.33006562,1.38385472,0.56317241,0.04628684,2.24399725,5.98493758,2.83323612
-4.57728864,7.39317347,0.06174631,1.35768187,1.40599274,0.57796423,0.04755630,2.31141671,6.12081233,2.89727879
-4.57128564,7.54828279,0.06207630,1.38538020,1.42697788,0.59288963,0.04870386,2.37662744,6.25469794,2.96006696
-4.56528264,7.69529827,0.06240793,1.41258254,1.44642464,0.60783663,0.04970403,2.43865056,6.38398977,3.02050628
-4.55927964,7.83135667,0.06273189,1.43863841,1.46394578,0.62269588,0.05053301,2.49651833,6.50578170,3.07739709
-4.55327664,7.95354026,0.06303525,1.46284899,1.47916078,0.63735930,0.05116940,2.54929458,6.61697178,3.12946348
-4.54727364,8.05896216,0.06330207,1.48449462,1.49170537,0.65171854,0.05159485,2.59609537,6.71438250,3.17538863
-4.54127064,8.14485680,0.06351408,1.50286433,1.50124177,0.66566327,0.05179472,2.63610919,6.79488998,3.21385525
-4.53526763,8.20867138,0.06365156,1.51728596,1.50746941,0.67907977,0.05175853,2.66861622,6.85555536,3.24358919
-4.52926463,8.24815442,0.06369420,1.52715531,1.51013563,0.69184989,0.05148035,2.69300587,6.89375154,3.26340432
-4.52326163,8.26143717,0.06362197,1.53196255,1.50904614,0.70385077,0.05095902,2.70879216,6.90727875,3.27224657
-4.51725863,8.24710433,0.06341604,1.53131474,1.50407454,0.71495553,0.05019825,2.71562662,6.89446277,3.26923486
-4.51125563,8.20425074,0.06305948,1.52495312,1.49517071,0.72503515,0.04920652,2.71330820,6.85423081,3.25369709
-4.50525263,8.13252164,0.06253805,1.51276433,1.48236759,0.73396164,0.04799692,2.70179008,6.78616121,3.22519922
-4.49924962,8.03213498,0.06184065,1.49478494,1.46578607,0.74161269,0.04658671,2.68118346,6.69050454,3.18356614
-4.49324662,7.90388494,0.06095984,1.47119928,1.44563785,0.74787774,0.04499694,2.65175817,6.56817547,3.12889325
-4.48724362,7.74912708,0.05989202,1.44233064,1.42222616,0.75266529,0.04325181,2.61394043,6.42071629,3.06154824
-4.48124062,7.56974635,0.05863762,1.40862653,1.39594437,0.75591144,0.04137806,2.56830803,6.25023456,2.98216305
-4.47523762,7.36810985,0.05720101,1.37063889,1.36727263,0.75758909,0.03940431,2.51558315,6.05931870,2.89161655
-4.46923462,7.14700700,0.05559037,1.32900039,1.33677276,0.75771770,0.03736034,2.45662322,5.85093651,2.79100876
-4.46323162,6.90958031,0.05381742,1.28439825,1.30508162,0.75637280,0.03527640,2.39241021,5.62832228,2.68162815
-4.45722861,6.65924994,0.05189709,1.23754702,1.27290324,0.75369499,0.03318264,2.32403849,5.39485871,2.56491342
-4.45122561,6.39963549,0.04984704,1.18916171,1.24100001,0.74989765,0.03110846,2.25270160,5.15395965,2.44241188
-4.44522261,6.13447805,0.04768721,1.13993272,1.21018314,0.74527288,0.02908207,2.17967797,4.90895955,2.31573623
-4.43921961,5.86756535,0.04543935,1.09050375,1.18130246,0.74019505,0.02713008,2.10631572,4.66301462,2.18652163
-4.43321661,5.60266223,0.04312649,1.04145364,1.15523584,0.73512144,0.02527714,2.03401642,4.41901982,2.05638502
-4.42721361,5.34344798,0.04077245,0.99328281,1.13287787,0.73058958,0.02354577,1.96421773,4.17954478,1.92688802
-4.42121061,5.09346154,0.03840139,0.94640472,1.11512806,0.72721093,0.02195621,1.89837471,3.94678999,1.79950496
-4.41520760,4.85605479,0.03603731,0.90114234,1.10287810,0.72566076,0.02052632,1.83793965,3.72256404,1.67559665
-4.40920460,4.63435374,0.03370373,0.85772950,1.09699820,0.72666418,0.01927158,1.78434026,3.50828075,1.55639069
-4.40320160,4.43122665,0.03142324,0.81631644,1.09832206,0.73097845,0.01820513,1.73895615,3.30497430,1.44296828
-4.39719860,4.24925810,0.02921724,0.77697900,1.10763067,0.73937198,0.01733777,1.70309354,3.11332967,1.33625744
-4.39119560,4.09072765,0.02710562,0.73973044,1.12563455,0.75260050,0.01667806,1.67795855,2.93372468,1.23703207
-4.38519260,3.95759169,0.02510652,0.70453499,1.15295486,0.77138100,0.01623234,1.66462925,2.76628004,1.14591609
-4.37918959,3.85146753,0.02323612,0.67132212,1.19010347,0.79636447,0.01600474,1.66402722,2.61091325,1.06339164
-4.37318659,3.77361860,0.02150848,0.64000057,1.23746261,0.82810823,0.01599720,1.67688927,2.46739281,0.98981047
-4.36718359,3.72494055,0.01993540,0.61047128,1.29526473,0.86704913,0.01620943,1.70374052,2.33538928,0.92540706
-4.36118059,3.70594814,0.01852634,0.58263861,1.36357370,0.91347857,0.01663891,1.74486973,2.21452035,0.87031282
-4.35517759,3.71676347,0.01728830,0.55641913,1.44226813,0.96752067,0.01728077,1.80030852,2.10438816,0.82457013
-4.34917459,3.75710656,0.01622584,0.53174794,1.53102835,1.02911472,0.01812782,1.86981549,2.00460713,0.78814552
-4.34317159,3.82628949,0.01534109,0.50858215,1.62932803,1.09800287,0.01917043,1.95286691,1.91482228,0.76094134
-4.33716858,3.92321594,0.01463375,0.48690171,1.73643175,1.17372401,0.02039661,2.04865492,1.83471787,0.74280564
-4.33116558,4.04638753,0.01410117,0.46670782,1.85139961,1.25561461,0.02179200,2.15609438,1.76401748,0.73353982
-4.32516258,4.19391880,0.01373850,0.44801928,1.97309941,1.34281686,0.02333999,2.27383907,1.70247682,0.73290433
-4.31915958,4.36356197,0.01353881,0.43086731,2.10022722,1.43429434,0.02502193,2.40030744,1.64987103,0.74062233
-4.31315658,4.55274255,0.01349326,0.41528924,2.23133595,1.52885496,0.02681735,2.53371781,1.60597841,0.75638190
-4.30715358,4.75860599,0.01359132,0.40132183,2.36487179,1.62518078,0.02870435,2.67213234,1.57056263,0.77983693
-4.30115058,4.97807510,0.01382101,0.38899463,2.49921733,1.72186357,0.03065998,2.81350852,1.54335524,0.81060734
-4.29514757,5.20791705,0.01416915,0.37832380,2.63274005,1.81744527,0.03266077,2.95575654,1.52404022,0.84827911
-4.28914457,5.44481823,0.01462168,0.36930708,2.76384412,1.91046143,0.03468323,3.09680039,1.51224185,0.89240439
-4.28314157,5.68546434,0.01516389,0.36191988,2.89102341,1.99948629,0.03670447,3.23464021,1.50751692,0.94250229
-4.27713857,5.92662277,0.01578074,0.35611294,3.01291311,2.08317735,0.03870276,3.36741314,1.50935175,0.99806045
-4.27113557,6.16522372,0.01645719,0.35181157,3.12833726,2.16031768,0.04065808,3.49344999,1.51716420,1.05853768
-4.26513257,6.39843652,0.01717844,0.34891646,3.23634974,2.22985399,0.04255267,3.61132490,1.53031035,1.12336767
-4.25912956,6.62373751,0.01793023,0.34730593,3.33626640,2.29092875,0.04437145,3.71989572,1.54809534,1.19196367
-4.25312656,6.83896621,0.01869904,0.34683951,3.42768613,2.34290490,0.04610237,3.81833290,1.56978738,1.26372407
-4.24712356,7.04236707,0.01947236,0.34736249,3.51049984,2.38538201,0.04773665,3.90613554,1.59463401,1.33803858
-4.24112056,7.23261470,0.02023882,0.34871126,3.58488617,2.41820307,0.04926887,3.98313372,1.62187950,1.41429468
-4.23511756,7.40882141,0.02098833,0.35071900,3.65129419,2.44145183,0.05069694,4.04947707,1.65078222,1.49188402
-4.22911456,7.57052689,0.02171217,0.35322145,3.71041371,2.45544070,0.05202196,4.10561025,1.68063099,1.57020856
-4.22311156,7.71767094,0.02240300,0.35606257,3.76313471,2.46069001,0.05324789,4.15223663,1.71075957,1.64868598
-4.21710855,7.85055087,0.02305490,0.35909954,3.81049792,2.45789987,0.05438118,4.19027248,1.74055860,1.72675425
-4.21110555,7.96976644,0.02366324,0.36220715,3.85363956,2.44791589,0.05543027,4.22079403,1.76948452,1.80387530
-4.20510255,8.07615572,0.02422464,0.36528121,3.89373304,2.43169089,0.05640503,4.24498049,1.79706534,1.87953748
-4.19909955,8.17072564,0.02473680,0.36824094,3.93193116,2.41024433,0.05731622,4.26405627,1.82290326,1.95325726
-4.19309655,8.25458151,0.02519836,0.37103021,3.96931203,2.38462176,0.05817492,4.27923550,1.84667442,2.02457988
-4.18709355,8.32885964,0.02560869,0.37361770,4.00683192,2.35585610,0.05899193,4.29167186,1.86812607,2.09307957
-4.18109055,8.39466671,0.02596777,0.37599588,4.04528748,2.32493280,0.05977738,4.30241630,1.88707187,2.15835930
-4.17508754,8.45302929,0.02627594,0.37817906,4.08528968,2.29276021,0.06054029,4.31238471,1.90338575,2.22005057
-4.16908454,8.50485587,0.02653375,0.38020048,4.12725048,2.26014658,0.06128829,4.32233678,1.91699504,2.27781343
-4.16308154,8.55091302,0.02674185,0.38210876,4.17138286,2.22778437,0.06202747,4.33286672,1.92787324,2.33133690
-4.15707854,8.59181603,0.02690084,0.38396367,4.21771370,2.19624202,0.06276230,4.34440557,1.93603314,2.38034021
-4.15107554,8.62803359,0.02701118,0.38583166,4.26610814,2.16596334,0.06349571,4.35723401,1.94152041,2.42457460
-4.14507254,8.65990492,0.02707317,0.38778120,4.31630350,2.13727359,0.06422922,4.37150417,1.94440792,2.46382595
-4.13906953,8.68766680,0.02708693,0.38987810,4.36794993,2.11039150,0.06496319,4.38726794,1.94479099,2.49791795
-4.13306653,8.71148769,0.02705245,0.39218119,4.42065478,2.08544574,0.06569710,4.40450947,1.94278331,2.52671559
-4.12706353,8.73150506,0.02696960,0.39473832,4.47402721,2.06249459,0.06642987,4.42317865,1.93851356,2.55012868
-4.12106053,8.74786263,0.02683825,0.39758294,4.52771996,2.04154695,0.06716015,4.44322313,1.93212242,2.56811502
-4.11505753,8.76074378,0.02665838,0.40073142,4.58146499,2.02258332,0.06788663,4.46461601,1.92375972,2.58068282
-4.10905453,8.77039808,0.02643015,0.40418112,4.63510061,2.00557519,0.06860825,4.48737722,1.91358158,2.58789200
-4.10305153,8.77715861,0.02615401,0.40790934,4.68858815,1.99050156,0.06932433,4.51158679,1.90174724,2.58985407
-4.09704852,8.78144817,0.02583079,0.41187321,4.74201707,1.97736173,0.07003470,4.53738918,1.88841562,2.58673027
-4.09104552,8.78377403,0.02546178,0.41601037,4.79559817,1.96618357,0.07073958,4.56498837,1.87374141,2.57872811
-4.08504252,8.78471114,0.02504878,0.42024060,4.84964566,1.95702709,0.07143954,4.59463424,1.85787090,2.56609602
-4.07903952,8.78487530,0.02459406,0.42446817,4.90454930,1.94998331,0.07213523,4.62660128,1.84093773,2.54911653
-4.07303652,8.78488811,0.02410041,0.42858489,4.96073884,1.94516880,0.07282716,4.66116151,1.82305871,2.52809818
-4.06703352,8.78533640,0.02357103,0.43247368,5.01864312,1.94271654,0.07351530,4.69855352,1.80433011,2.50336660
-4.06103052,8.78672911,0.02300950,0.43601250,5.07864689,1.94276396,0.07419882,4.73895013,1.78482464,2.47525516
-4.05502751,8.78945486,0.02241964,0.43907856,5.14104811,1.94543909,0.07487564,4.78242706,1.76458951,2.44409589
-4.04902451,8.79374327,0.02180543,0.44155242,5.20601854,1.95084584,0.07554221,4.82893476,1.74364575,2.41021101
-4.04302151,8.79963262,0.02117086,0.44332213,5.27357011,1.95904947,0.07619314,4.87827549,1.72198895,2.37390563
-4.03701851,8.80694621,0.02051982,0.44428682,5.34352904,1.97006303,0.07682110,4.93008721,1.69959154,2.33546205
-4.03101551,8.81527885,0.01985599,0.44436002,5.41551888,1.98383567,0.07741663,4.98383516,1.67640643,2.29513579
-4.02501251,8.82399424,0.01918277,0.44347225,5.48895347,2.00024327,0.07796821,5.03881171,1.65237208,2.25315368
-4.01900950,8.83223335,0.01850314,0.44157292,5.56303961,2.01908204,0.07846232,5.09414442,1.62741844,2.20971386
-4.01300650,8.83893306,0.01781969,0.43863158,5.63678902,2.04006496,0.07888366,5.14881162,1.60147372,2.16498770
-4.00700350,8.84285397,0.01713456,0.43463833,5.70903861,2.06282153,0.07921549,5.20166451,1.57447146,2.11912329
-4.00100050,8.84261558,0.01644948,0.42960350,5.77847764,2.08690046,0.07943998,5.25145456,1.54635753,2.07225025
-3.99499750,8.83673719,0.01576577,0.42355673,5.84368020,2.11177529,0.07953874,5.29686471,1.51709674,2.02448557
-3.98899450,8.82368240,0.01508443,0.41654553,5.90314146,2.13685263,0.07949332,5.33654276,1.48667880,1.97593991
-3.98299150,8.80190541,0.01440621,0.40863333,5.95531597,2.16148283,0.07928580,5.36913563,1.45512322,1.92672420
-3.97698849,8.76989760,0.01373171,0.39989737,5.99865691,2.18497264,0.07889932,5.39332323,1.42248322,1.87695616
-3.97098549,8.72623285,0.01306144,0.39042647,6.03165484,2.20659978,0.07831873,5.40785072,1.38884845,1.82676643
-3.96498249,8.66961085,0.01239594,0.38031887,6.05287536,2.22562891,0.07753108,5.41155871,1.35434665,1.77630427
-3.95897949,8.59889736,0.01173584,0.36968021,6.06099486,2.24132892,0.07652615,5.40341056,1.31914421,1.72574266
-3.95297649,8.51316137,0.01108193,0.35862189,6.05483407,2.25299106,0.07529688,5.38251674,1.28344604,1.67528274
-3.94697349,8.41170854,0.01043523,0.34725973,6.03338911,2.25994767,0.07383973,5.34815598,1.24749455,1.62515767
-3.94097049,8.29411088,0.00979699,0.33571314,5.99585975,2.26159108,0.07215494,5.29979331,1.21156833,1.57563595
-3.93496748,8.16023246,0.00916871,0.32410456,5.94167474,2.25739221,0.07024674,5.23709486,1.17598026,1.52702401
-3.92896448,8.01025059,0.00855214,0.31255932,5.87051380,2.24691839,0.06812336,5.15993962,1.14107539,1.47966833
-3.92296148,7.84467216,0.00794921,0.30120572,5.78232567,2.22984968,0.06579704,5.06842784,1.10722843,1.43395672
-3.91695848,7.66434417,0.00736203,0.29017525,5.67734188,2.20599323,0.06328380,4.96288599,1.07484089,1.39031878
-3.91095548,7.47045765,0.00679281,0.27960268,5.55608507,2.17529474,0.06060326,4.84386802,1.04433757,1.34922512
-3.90495248,7.26454384,0.00624381,0.26962611,5.41937141,2.13784661,0.05777816,4.71215239,1.01616230,1.31118514
-3.89894947,7.04846155,0.00571723,0.26038650,5.26830596,2.09389202,0.05483402,4.56873464,0.99077266,1.27674302
-3.89294647,6.82437470,0.00521519,0.25202688,5.10427044,2.04382444,0.05179847,4.41481494,0.96863338,1.24647136
-3.88694347,6.59471932,0.00473966,0.24469081,4.92890277,1.98818230,0.04870075,4.25178047,0.95020824,1.22096242
-3.88094047,6.36215954,0.00429237,0.23852029,4.74406824,1.92763857,0.04557096,4.08118243,0.93595036,1.20081642
-3.87493747,6.12953283,0.00387480,0.23365285,4.55182241,1.86298542,0.04243947,3.90470783,0.92629071,1.18662692
-3.86893447,5.89978491,0.00348815,0.23021811,4.35436640,1.79511412,0.03933617,3.72414642,0.92162513,1.17896333
-3.86293147,5.67589598,0.00313329,0.22833361,4.15399565,1.72499097,0.03628983,3.54135345,0.92229982,1.17835063
-3.85692846,5.46079996,0.00281077,0.22810033,3.95304365,1.65362978,0.03332750,3.35820917,0.92859595,1.18524702
-3.85092546,5.25729955,0.00252081,0.22959781,3.75382258,1.58206212,0.03047393,3.17657634,0.94071384,1.20001995
-3.84492246,5.06797996,0.00226337,0.23287937,3.55856306,1.51130635,0.02775110,2.99825716,0.95875731,1.22292170
-3.83891946,4.89512498,0.00203811,0.23796744,3.36935536,1.44233676,0.02517782,2.82495116,0.98271921,1.25406541
-3.83291646,4.74063900,0.00184446,0.24484948,3.18809457,1.37605396,0.02276948,2.65821561,1.01246881,1.29340319
-3.82691346,4.60597852,0.00168167,0.25347461,3.01643193,1.31325794,0.02053785,2.49943012,1.04774211,1.34070724
-3.82091046,4.49209689,0.00154887,0.26375133,2.85573451,1.25462482,0.01849101,2.34976668,1.08813588,1.39555583
-3.81490745,4.39940508,0.00144512,0.27554649,2.70705481,1.20068827,0.01663345,2.21016650,1.13310610,1.45732513
-3.80890445,4.32775118,0.00136949,0.28868573,2.57111161,1.15182637,0.01496615,2.08132443,1.18197172,1.52518813
-3.80290145,4.27642023,0.00132110,0.30295549,2.44828263,1.10825449,0.01348685,1.96368159,1.23392379,1.59812166
-3.79689845,4.24415524,0.00129926,0.31810673,2.33860927,1.07002434,0.01219040,1.85742636,1.28804050,1.67492180
-3.79089545,4.22919932,0.00130350,0.33386021,2.24181281,1.03702912,0.01106907,1.76250359,1.34330767,1.75422811
-3.78489245,4.22935771,0.00133369,0.34991330,2.15732119,1.00901454,0.01011302,1.67863149,1.39864462,1.83455618
-3.77888944,4.24207775,0.00139012,0.36594817,2.08430488,0.98559509,0.00931075,1.60532530,1.45293438,1.91433775
-3.77288644,4.26454368,0.00147358,0.38164100,2.02172004,0.96627471,0.00864954,1.54192663,1.50505750,1.99196733
-3.76688344,4.29378268,0.00158548,0.39667192,1.96835697,0.95047097,0.00811596,1.48763717,1.55392807,2.06585342
-3.76088044,4.32677764,0.00172793,0.41073529,1.92289154,0.93754153,0.00769625,1.44155525,1.59853049,2.13447253
-3.75487744,4.36058220,0.00190384,0.42354987,1.88393744,0.92681196,0.00737680,1.40271375,1.63795558,2.19642371
-3.74887444,4.39243292,0.00211699,0.43486843,1.85009723,0.91760337,0.00714449,1.37011786,1.67143421,2.25048101
-3.74287144,4.41985408,0.00237212,0.44448644,1.82001006,0.90925909,0.00698698,1.34278129,1.69836708,2.29564165
-3.73686843,4.44075037,0.00267500,0.45224923,1.79239456,0.90116909,0.00689304,1.31975957,1.71834900,2.33116749
-3.73086543,4.45348373,0.00303245,0.45805752,1.76608557,0.89279137,0.00685269,1.30017936,1.73118663,2.35661768
-3.72486243,4.45693100,0.00345239,0.46187079,1.74006361,0.88366955,0.00685739,1.28326308,1.73690851,2.37187089
-3.71885943,4.45052014,0.00394382,0.46370852,1.71347665,0.87344608,0.00690008,1.26834782,1.73576699,2.37713567
-3.71285643,4.43424354,0.00451681,0.46364898,1.68565385,0.86187080,0.00697521,1.25489869,1.72823151,2.37294853
-3.70685343,4.40864822,0.00518239,0.46182581,1.65611151,0.84880476,0.00707868,1.24251593,1.71497370,2.36015931
-3.70085043,4.37480347,0.00595246,0.45842237,1.62455149,0.83421925,0.00720780,1.23093630,1.69684447,2.33990449
-3.69484742,4.33424775,0.00683959,0.45366413,1.59085294,0.81819049,0.00736109,1.22002885,1.67484430,2.31356933
-3.68884442,4.28891727,0.00785684,0.44780952,1.55505818,0.80089038,0.00753815,1.20978559,1.65008770,2.28274051
-3.68284142,4.24105960,0.00901747,0.44113950,1.51735371,0.78257381,0.00773945,1.20030775,1.62376334,2.24915110
-3.67683842,4.19313602,0.01033458,0.43394639,1.47804752,0.76356332,0.00796610,1.19178833,1.59709159,2.21462020
-3.67083542,4.14771691,0.01182076,0.42652250,1.43754381,0.74423188,0.00821965,1.18449186,1.57128102,2.18098961
-3.66483242,4.10737435,0.01348761,0.41914894,1.39631638,0.72498440,0.00850185,1.17873206,1.54748573,2.15006024
-3.65882941,4.07457624,0.01534524,0.41208514,1.35488152,0.70623899,0.00881445,1.17484853,1.52676507,2.12353051
-3.65282641,4.05158597,0.01740178,0.40555957,1.31377165,0.68840851,0.00915895,1.17318314,1.51004731,2.10293918
-3.64682341,4.04037120,0.01966273,0.39976187,1.27351051,0.67188313,0.00953648,1.17405704,1.49809858,2.08961463
-3.64082041,4.04252490,0.02213045,0.39483681,1.23459048,0.65701457,0.00994757,1.17774897,1.49149806,2.08463218
-3.63481741,4.05920096,0.02480355,0.39088023,1.19745291,0.64410235,0.01039210,1.18447567,1.49062015,2.08878082
-3.62881441,4.09106645,0.02767633,0.38793699,1.16247171,0.63338249,0.01086910,1.19437485,1.49562421,2.10254014
-3.62281141,4.13827134,0.03073830,0.38600105,1.12994057,0.62501901,0.01137676,1.20749137,1.50645176,2.12606787
-3.61680840,4.20043628,0.03397379,0.38501745,1.10006400,0.61909817,0.01191232,1.22376682,1.52283116,2.15919811
-3.61080540,4.27665825,0.03736162,0.38488616,1.07295218,0.61562567,0.01247210,1.24303300,1.54428927,2.20144976
-3.60480240,4.36553321,0.04087496,0.38546745,1.04861960,0.61452665,0.01305147,1.26500942,1.57016939,2.25204448
-3.59879940,4.46519465,0.04448132,0.38658857,1.02698724,0.61564844,0.01364490,1.28930488,1.59965472,2.30993321
-3.59279640,4.57336630,0.04814282,0.38805141,1.00788807,0.61876571,0.01424602,1.31542310,1.63179620,2.37383003
-3.58679340,4.68742695,0.05181653,0.38964079,0.99107545,0.62358801,0.01484770,1.34277240,1.66554385,2.44225202
-3.58079040,4.80448535,0.05545515,0.39113309,0.97623410,0.62976903,0.01544216,1.37067914,1.69978027,2.51356368
-3.57478739,4.92146268,0.05900784,0.39230485,0.96299311,0.63691762,0.01602110,1.39840448,1.73335531,2.58602447
