energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Pb_p_up,Pb_p_down,Pb_d_up,Pb_d_down,S_s_up,S_s_down,S_p_up,S_p_down
1.66583292,1.38482053,-2.79789611,0.89487774,-1.29575673,0.78133943,-1.85451473,0.14960815,-0.31065179,0.00004098,-0.00011511,0.00594284,-0.04120725,0.32537358,-0.43457099
1.67183592,1.39578518,-2.84767851,0.90885100,-1.32555030,0.78775699,-1.88081904,0.14824471,-0.32579312,0.00003923,-0.00011755,0.00622610,-0.04164482,0.32878276,-0.43995697
1.67783892,1.41056606,-2.88415212,0.92505471,-1.34981613,0.79634539,-1.89780607,0.14778467,-0.34031805,0.00003775,-0.00011945,0.00653659,-0.04184797,0.33244492,-0.44331032
1.68384192,1.42822189,-2.90686621,0.94292351,-1.36829049,0.80660328,-1.90527430,0.14807358,-0.35405199,0.00003653,-0.00012080,0.00687195,-0.04181203,0.33615111,-0.44460183
1.68984492,1.44778769,-2.91558961,0.96187495,-1.38080489,0.81802068,-1.90318041,0.14894386,-0.36681890,0.00003553,-0.00012157,0.00722955,-0.04153640,0.33969736,-0.44383512
1.69584792,1.46831728,-2.91031909,0.98133553,-1.38729154,0.83010226,-1.89164218,0.15022105,-0.37844469,0.00003474,-0.00012174,0.00760664,-0.04102456,0.34289415,-0.44104723
1.70185093,1.48892279,-2.89128258,1.00076506,-1.38778684,0.84238867,-1.87093756,0.15172995,-0.38876078,0.00003413,-0.00012133,0.00800044,-0.04028409,0.34557500,-0.43630842
1.70785393,1.50880937,-2.85893700,1.01967820,-1.38243271,0.85447491,-1.84149976,0.15330042,-0.39760810,0.00003368,-0.00012033,0.00840832,-0.03932648,0.34760379,-0.42972140
1.71385693,1.52730372,-2.81396075,1.03766225,-1.37147568,0.86602503,-1.80390864,0.15477281,-0.40484118,0.00003337,-0.00011876,0.00882783,-0.03816691,0.34888045,-0.42141983
1.71985993,1.54387519,-2.75724088,1.05439026,-1.35526373,0.87678240,-1.75887848,0.15600269,-0.41033227,0.00003317,-0.00011665,0.00925683,-0.03682381,0.34934472,-0.41156610
1.72586293,1.55814885,-2.68985518,1.06962914,-1.33424073,0.88657523,-1.70724247,0.15686485,-0.41397535,0.00003309,-0.00011403,0.00969352,-0.03531848,0.34897801,-0.40034849
1.73186593,1.56990997,-2.61304980,1.08324227,-1.30893870,0.89531721,-1.64993449,0.15725651,-0.41568984,0.00003308,-0.00011095,0.01013641,-0.03367446,0.34780318,-0.38797767
1.73786893,1.57910030,-2.52821289,1.09518688,-1.27996797,0.90300336,-1.58796857,0.15709963,-0.41542383,0.00003316,-0.00010745,0.01058436,-0.03191699,0.34588233,-0.37468263
1.74387194,1.58580648,-2.43684492,1.10550632,-1.24800533,0.90970152,-1.52241673,0.15634220,-0.41315671,0.00003330,-0.00010360,0.01103645,-0.03007236,0.34331286,-0.36070619
1.74987494,1.59024158,-2.34052668,1.11431797,-1.21378054,0.91554008,-1.45438576,0.15495873,-0.40890111,0.00003350,-0.00009946,0.01149193,-0.02816722,0.34022195,-0.34630002
1.75587794,1.59272117,-2.24088577,1.12179756,-1.17806143,0.92069268,-1.38499378,0.15294980,-0.40270387,0.00003375,-0.00009509,0.01195011,-0.02622800,0.33675990,-0.33171953
1.76188094,1.59363534,-2.13956241,1.12816104,-1.14163794,0.92536106,-1.31534698,0.15034077,-0.39464615,0.00003406,-0.00009056,0.01241018,-0.02428025,0.33309266,-0.31721853
1.76788394,1.59341850,-2.03817577,1.13364502,-1.10530553,0.92975688,-1.24651734,0.14717984,-0.38484260,0.00003441,-0.00008594,0.01287113,-0.02234812,0.32939400,-0.30304392
1.77388694,1.59251885,-1.93829142,1.13848719,-1.06984836,0.93408381,-1.17952195,0.14353543,-0.37343945,0.00003480,-0.00008130,0.01333158,-0.02045384,0.32583772,-0.28943059
1.77988994,1.59136914,-1.84139098,1.14290785,-1.03602262,0.93852092,-1.11530417,0.13949317,-0.36061178,0.00003523,-0.00007670,0.01378970,-0.01861735,0.32259031,-0.27659656
1.78589295,1.59036060,-1.74884466,1.14709373,-1.00454067,0.94320829,-1.05471732,0.13515254,-0.34655993,0.00003569,-0.00007221,0.01424307,-0.01685600,0.31980451,-0.26473854
1.79189595,1.58982130,-1.66188721,1.15118503,-0.97605613,0.94823578,-0.99851106,0.13062335,-0.33150520,0.00003617,-0.00006788,0.01468869,-0.01518429,0.31761390,-0.25402811
1.79789895,1.59000019,-1.58159812,1.15526652,-0.95115070,0.95363548,-0.94732075,0.12602219,-0.31568500,0.00003666,-0.00006375,0.01512294,-0.01361382,0.31612888,-0.24460853
1.80390195,1.59105735,-1.50888611,1.15936314,-0.93032283,0.95937838,-0.90165986,0.12146897,-0.29934774,0.00003716,-0.00005989,0.01554162,-0.01215325,0.31543409,-0.23659229
1.80990495,1.59306105,-1.44447849,1.16344030,-0.91397869,0.96537522,-0.86191558,0.11708370,-0.28274741,0.00003765,-0.00005631,0.01594004,-0.01080835,0.31558740,-0.23005952
1.81590795,1.59599112,-1.38891529,1.16740871,-0.90242577,0.97148150,-0.82834745,0.11298355,-0.26613838,0.00003812,-0.00005305,0.01631315,-0.00958220,0.31662023,-0.22505724
1.82191096,1.59974840,-1.34254823,1.17113344,-0.89586924,0.97750623,-0.80108903,0.10928026,-0.24977029,0.00003856,-0.00005013,0.01665570,-0.00847535,0.31853927,-0.22159952
1.82791396,1.60416916,-1.30554441,1.17444639,-0.89441111,0.98322375,-0.78015233,0.10607795,-0.23388346,0.00003894,-0.00004756,0.01696246,-0.00748612,0.32132918,-0.21966844
1.83391696,1.60904329,-1.27789433,1.17716129,-0.89805238,0.98838781,-0.76543474,0.10347131,-0.21870472,0.00003927,-0.00004535,0.01722839,-0.00661092,0.32495611,-0.21921594
1.83991996,1.61413478,-1.25942391,1.17909017,-0.90669778,0.99274705,-0.75672834,0.10154418,-0.20444406,0.00003953,-0.00004350,0.01744893,-0.00584453,0.32937175,-0.22016637
1.84592296,1.61920302,-1.24980991,1.18006009,-0.92016318,0.99606072,-0.75373095,0.10036844,-0.19129179,0.00003972,-0.00004201,0.01762012,-0.00518046,0.33451740,-0.22241973
1.85192596,1.62402318,-1.24859823,1.17992892,-0.93818504,0.99811374,-0.75605884,0.10000319,-0.17941656,0.00003981,-0.00004086,0.01773888,-0.00461129,0.34032799,-0.22585542
1.85792896,1.62840434,-1.25522428,1.17859910,-0.96043168,0.99873003,-0.76326055,0.10049413,-0.16896396,0.00003983,-0.00004004,0.01780310,-0.00412898,0.34673558,-0.23033634
1.86393197,1.63220390,-1.26903470,1.17602841,-0.98651579,0.99778338,-0.77483136,0.10187313,-0.16005584,0.00003975,-0.00003952,0.01781177,-0.00372517,0.35367213,-0.23571336
1.86993497,1.63533751,-1.28930970,1.17223685,-1.01600754,0.99520507,-0.79022813,0.10415786,-0.15279002,0.00003960,-0.00003930,0.01776506,-0.00339146,0.36107146,-0.24182972
1.87593797,1.63778358,-1.31528510,1.16730928,-1.04844786,0.99098794,-0.80888396,0.10735154,-0.14724049,0.00003937,-0.00003935,0.01766425,-0.00311963,0.36887021,-0.24852546
1.88194097,1.63958238,-1.34617353,1.16139354,-1.08336113,0.98518653,-0.83022228,0.11144265,-0.14345780,0.00003907,-0.00003965,0.01751177,-0.00290184,0.37700780,-0.25564160
1.88794397,1.64082966,-1.38118381,1.15469400,-1.12026688,0.97791350,-0.85367006,0.11640476,-0.14146959,0.00003871,-0.00004017,0.01731099,-0.00273081,0.38542550,-0.26302394
1.89394697,1.64166539,-1.41953815,1.14746115,-1.15868990,0.96933248,-0.87866967,0.12219631,-0.14128113,0.00003832,-0.00004089,0.01706617,-0.00259993,0.39406472,-0.27052635
1.89994997,1.64225856,-1.46048658,1.13997770,-1.19816846,0.95964796,-0.90468931,0.12876057,-0.14287577,0.00003790,-0.00004179,0.01678216,-0.00250334,0.40286473,-0.27801359
1.90595298,1.64278902,-1.50331835,1.13254212,-1.23826033,0.94909286,-0.93123150,0.13602566,-0.14621519,0.00003747,-0.00004285,0.01646430,-0.00243602,0.41176008,-0.28536335
1.91195598,1.64342799,-1.54737007,1.12545074,-1.27854654,0.93791458,-0.95783980,0.14390485,-0.15123959,0.00003704,-0.00004405,0.01611810,-0.00239375,0.42067799,-0.29246771
1.91795898,1.64431840,-1.59203066,1.11897945,-1.31863283,0.92636056,-0.98410348,0.15229705,-0.15786762,0.00003664,-0.00004536,0.01574908,-0.00237314,0.42953603,-0.29923392
1.92396198,1.64555688,-1.63674330,1.11336637,-1.35814904,0.91466422,-1.00966031,0.16108770,-0.16599633,0.00003626,-0.00004676,0.01536257,-0.00237158,0.43824034,-0.30558461
1.92996498,1.64717852,-1.68100473,1.10879645,-1.39674669,0.90303213,-1.03419749,0.17015009,-0.17550106,0.00003592,-0.00004823,0.01496349,-0.00238717,0.44668470,-0.31145733
1.93596798,1.64914586,-1.72436235,1.10538925,-1.43409524,0.89163335,-1.05745100,0.17934707,-0.18623561,0.00003562,-0.00004976,0.01455629,-0.00241868,0.45475060,-0.31680379
1.94197099,1.65134288,-1.76640984,1.10319059,-1.46987750,0.88059155,-1.07920353,0.18853336,-0.19803258,0.00003537,-0.00005131,0.01414483,-0.00246541,0.46230846,-0.32158868
1.94797399,1.65357488,-1.80678176,1.10216888,-1.50378476,0.86998042,-1.09928146,0.19755828,-0.21070432,0.00003516,-0.00005287,0.01373234,-0.00252712,0.46922009,-0.32578828
1.95397699,1.65557423,-1.84514798,1.10221633,-1.53551221,0.85982270,-1.11755100,0.20626896,-0.22404437,0.00003500,-0.00005441,0.01332146,-0.00260390,0.47534232,-0.32938906
1.95997999,1.65701225,-1.88120853,1.10315535,-1.56475528,0.85009277,-1.13391405,0.21451401,-0.23782970,0.00003487,-0.00005590,0.01291433,-0.00269609,0.48053178,-0.33238624
1.96598299,1.65751647,-1.91468935,1.10474963,-1.59120720,0.84072288,-1.14830392,0.22214750,-0.25182372,0.00003478,-0.00005732,0.01251265,-0.00280412,0.48465055,-0.33478252
1.97198599,1.65669260,-1.94533949,1.10671974,-1.61455832,0.83161248,-1.16068134,0.22903313,-0.26578013,0.00003469,-0.00005865,0.01211788,-0.00292846,0.48757247,-0.33658703
1.97798899,1.65415006,-1.97292996,1.10876218,-1.63449736,0.82264008,-1.17103085,0.23504851,-0.27944759,0.00003461,-0.00005985,0.01173139,-0.00306946,0.48918987,-0.33781459
1.98399200,1.64952975,-1.99725437,1.11057109,-1.65071472,0.81367716,-1.17935781,0.24008934,-0.29257499,0.00003453,-0.00006091,0.01135466,-0.00322732,0.48942025,-0.33848511
1.98999500,1.64253241,-2.01813130,1.11186141,-1.66290767,0.80460303,-1.18568605,0.24407333,-0.30491741,0.00003442,-0.00006179,0.01098946,-0.00340198,0.48821271,-0.33862343
1.99599800,1.63294622,-2.03540804,1.11239221,-1.67078744,0.79531995,-1.19005618,0.24694368,-0.31624228,0.00003428,-0.00006248,0.01063805,-0.00359306,0.48555362,-0.33825927
2.00200100,1.62067184,-2.04896542,1.11198893,-1.67408755,0.78576761,-1.19252437,0.24867201,-0.32633568,0.00003411,-0.00006294,0.01030333,-0.00379980,0.48147129,-0.33742734
2.00800400,1.60574354,-2.05872310,1.11056323,-1.67257325,0.77593596,-1.19316161,0.24926049,-0.33500840,0.00003390,-0.00006318,0.00998899,-0.00402108,0.47603931,-0.33616753
2.01400700,1.58834509,-2.06464473,1.10812938,-1.66605125,0.76587580,-1.19205308,0.24874317,-0.34210157,0.00003364,-0.00006317,0.00969959,-0.00425534,0.46937836,-0.33452504
2.02001001,1.56881936,-2.06674235,1.10481602,-1.65437933,0.75570636,-1.18929748,0.24718629,-0.34749134,0.00003333,-0.00006290,0.00944060,-0.00450063,0.46165623,-0.33255041
2.02601301,1.54767095,-2.06507941,1.10087262,-1.63747512,0.74561936,-1.18500611,0.24468760,-0.35109265,0.00003299,-0.00006237,0.00921843,-0.00475458,0.45308612,-0.33029921
2.03201601,1.52556128,-2.05977191,1.09667009,-1.61532362,0.73587930,-1.17930143,0.24137467,-0.35286168,0.00003262,-0.00006159,0.00904038,-0.00501450,0.44392299,-0.32783155
2.03801901,1.50329624,-2.05098718,1.09269518,-1.58798290,0.72681971,-1.17231496,0.23740213,-0.35279684,0.00003224,-0.00006054,0.00891451,-0.00527736,0.43445825,-0.32521114
2.04402201,1.48180667,-2.03894031,1.08953881,-1.55558755,0.71883557,-1.16418453,0.23294802,-0.35093827,0.00003185,-0.00005926,0.00884952,-0.00553990,0.42501278,-0.32250406
2.05002501,1.46212216,-2.02388784,1.08787857,-1.51834979,0.71237206,-1.15505073,0.22820923,-0.34736588,0.00003148,-0.00005775,0.00885454,-0.00579865,0.41592858,-0.31977709
2.05602801,1.44533932,-2.00611927,1.08845602,-1.47655794,0.70791001,-1.14505266,0.22339634,-0.34219587,0.00003114,-0.00005602,0.00893890,-0.00605006,0.40755933,-0.31709582
2.06203102,1.43258544,-1.98594653,1.09204965,-1.43057233,0.70594874,-1.13432333,0.21872774,-0.33557604,0.00003085,-0.00005411,0.00911184,-0.00629055,0.40026009,-0.31452247
2.06803402,1.42497919,-1.96369200,1.09944444,-1.38081889,0.70698693,-1.12298461,0.21442354,-0.32768001,0.00003063,-0.00005205,0.00938222,-0.00651659,0.39437664,-0.31211374
2.07403702,1.42358959,-1.93967583,1.11139939,-1.32778053,0.71150215,-1.11114245,0.21069922,-0.31870072,0.00003050,-0.00004984,0.00975821,-0.00672480,0.39023469,-0.30991850
2.08004002,1.42939503,-1.91420337,1.12861414,-1.27198689,0.71993022,-1.09888229,0.20775932,-0.30884340,0.00003048,-0.00004754,0.01024691,-0.00691208,0.38812945,-0.30797584
2.08604302,1.44324374,-1.88755335,1.15169616,-1.21400263,0.73264483,-1.08626536,0.20579130,-0.29831849,0.00003056,-0.00004516,0.01085405,-0.00707560,0.38831575,-0.30631333
2.09204602,1.46581737,-1.85996781,1.18112979,-1.15441511,0.74993857,-1.07332601,0.20495988,-0.28733470,0.00003078,-0.00004274,0.01158364,-0.00721296,0.39099929,-0.30494576
2.09804902,1.49759883,-1.83164435,1.21724834,-1.09382170,0.77200596,-1.06007039,0.20540191,-0.27609266,0.00003112,-0.00004030,0.01243768,-0.00732223,0.39632901,-0.30387443
2.10405203,1.53884584,-1.80273126,1.26021058,-1.03281731,0.79892920,-1.04647675,0.20722190,-0.26477926,0.00003158,-0.00003787,0.01341586,-0.00740201,0.40439111,-0.30308709
2.11005503,1.58957104,-1.77332602,1.30998231,-0.97198266,0.83066730,-1.03249744,0.21048851,-0.25356308,0.00003217,-0.00003547,0.01451531,-0.00745150,0.41520468,-0.30255860
2.11605803,1.64952939,-1.74347718,1.36632413,-0.91187370,0.86704892,-1.01806266,0.21523187,-0.24259093,0.00003288,-0.00003312,0.01573048,-0.00747051,0.42871925,-0.30225218
2.12206103,1.71821348,-1.71318966,1.42878578,-0.85301241,0.90776936,-1.00308577,0.22144204,-0.23198562,0.00003368,-0.00003085,0.01705292,-0.00745948,0.44481426,-0.30212141
2.12806403,1.79485694,-1.68243314,1.49670738,-0.79587937,0.95239177,-0.98747011,0.22906843,-0.22184499,0.00003455,-0.00002866,0.01847133,-0.00741954,0.46330042,-0.30211272
2.13406703,1.87844581,-1.65115303,1.56922783,-0.74090818,1.00035272,-0.97111684,0.23802040,-0.21224214,0.00003549,-0.00002657,0.01997155,-0.00735243,0.48392308,-0.30216835
2.14007004,1.96773778,-1.61928338,1.64530004,-0.68848180,1.05097192,-0.95393356,0.24816888,-0.20322667,0.00003645,-0.00002459,0.02153667,-0.00726052,0.50636735,-0.30222954
2.14607304,2.06128859,-1.58676089,1.72371271,-0.63893084,1.10346586,-0.93584304,0.25934906,-0.19482690,0.00003742,-0.00002273,0.02314728,-0.00714675,0.53026491,-0.30223988
2.15207604,2.15748495,-1.55353913,1.80311800,-0.59253362,1.15696504,-0.91679188,0.27136409,-0.18705271,0.00003837,-0.00002098,0.02478177,-0.00701458,0.55520237,-0.30214853
2.15807904,2.25458286,-1.51960217,1.88206432,-0.54951788,1.21053417,-0.89675835,0.28398961,-0.17989896,0.00003926,-0.00001935,0.02641670,-0.00686791,0.58073085,-0.30191320
2.16408204,2.35075041,-1.48497666,1.95903317,-0.51006400,1.26319486,-0.87575905,0.29697913,-0.17334902,0.00004007,-0.00001784,0.02802733,-0.00671100,0.60637651,-0.30150263
2.17008504,2.44411354,-1.44974172,2.03247904,-0.47430927,1.31394997,-0.85385408,0.31007002,-0.16737847,0.00004077,-0.00001645,0.02958808,-0.00654837,0.63165192,-0.30089858
2.17608804,2.53280361,-1.41403604,2.10087089,-0.44235314,1.36180902,-0.83115039,0.32298997,-0.16195846,0.00004134,-0.00001518,0.03107322,-0.00638471,0.65606769,-0.30009699
2.18209105,2.61500510,-1.37806176,2.16273420,-0.41426306,1.40581373,-0.80780310,0.33546379,-0.15705887,0.00004175,-0.00001402,0.03245742,-0.00622477,0.67914426,-0.29910848
2.18809405,2.68900225,-1.34208507,2.21669190,-0.39008059,1.44506296,-0.78401478,0.34722029,-0.15265084,0.00004199,-0.00001297,0.03371645,-0.00607325,0.70042339,-0.29795805
2.19409705,2.75322296,-1.30643334,2.26150313,-0.36982764,1.47873626,-0.76003277,0.35799911,-0.14870887,0.00004204,-0.00001202,0.03482781,-0.00593475,0.71947904,-0.29668400
2.20010005,2.80627874,-1.27148937,2.29609836,-0.35351241,1.50611526,-0.73614462,0.36755720,-0.14521214,0.00004189,-0.00001118,0.03577130,-0.00581361,0.73592747,-0.29533619
2.20610305,2.84699955,-1.23768278,2.31960979,-0.34113499,1.52660216,-0.71267209,0.37567486,-0.14214532,0.00004155,-0.00001043,0.03652959,-0.00571391,0.74943602,-0.29397379
2.21210605,2.87446221,-1.20547942,2.33139604,-0.33269224,1.53973487,-0.68996389,0.38216111,-0.13949872,0.00004100,-0.00000978,0.03708870,-0.00563937,0.75973061,-0.29266259
2.21810905,2.88801189,-1.17536928,2.33106015,-0.32818188,1.54519822,-0.66838755,0.38685815,-0.13726791,0.00004026,-0.00000922,0.03743835,-0.00559331,0.76660154,-0.29147210
2.22411206,2.88727578,-1.14785358,2.31846046,-0.32760559,1.54283089,-0.64832094,0.38964488,-0.13545292,0.00003933,-0.00000874,0.03757221,-0.00557868,0.76990758,-0.29047263
2.23011506,2.87216877,-1.12343175,2.29371394,-0.33097099,1.53262799,-0.63014367,0.39043935,-0.13405704,0.00003822,-0.00000835,0.03748807,-0.00559801,0.76957817,-0.28973243
2.23611806,2.84289101,-1.10258880,2.25719183,-0.33829242,1.51473912,-0.61422874,0.38920001,-0.13308545,0.00003695,-0.00000803,0.03718782,-0.00565344,0.76561375,-0.28931518
2.24212106,2.79991761,-1.08578364,2.20950791,-0.34959033,1.48946212,-0.60093470,0.38592578,-0.13254367,0.00003554,-0.00000779,0.03667732,-0.00574677,0.75808427,-0.28927787
2.24812406,2.74398094,-1.07343864,2.15149974,-0.36488940,1.45723282,-0.59059850,0.38065505,-0.13243599,0.00003401,-0.00000762,0.03596621,-0.00587947,0.74712586,-0.28966911
2.25412706,2.67604634,-1.06593057,2.08420365,-0.38421515,1.41861112,-0.58352904,0.37346346,-0.13276400,0.00003238,-0.00000753,0.03506752,-0.00605275,0.73293594,-0.29052805
2.26013007,2.59728204,-1.06358300,2.00882432,-0.40758926,1.37426400,-0.58000151,0.36446083,-0.13352520,0.00003068,-0.00000750,0.03399727,-0.00626760,0.71576686,-0.29188376
2.26613307,2.50902458,-1.06666005,1.92670018,-0.43502344,1.32494605,-0.58025240,0.35378716,-0.13471183,0.00002893,-0.00000753,0.03277392,-0.00652483,0.69591834,-0.29375514
2.27213607,2.41274086,-1.07536130,1.83926572,-0.46651225,1.27147830,-0.58447505,0.34160801,-0.13630995,0.00002715,-0.00000762,0.03141783,-0.00682505,0.67372895,-0.29615118
2.27813907,2.30998812,-1.08981751,1.74801209,-0.50202477,1.21472598,-0.59281560,0.32810938,-0.13829869,0.00002537,-0.00000778,0.02995069,-0.00716874,0.64956695,-0.29907159
2.28414207,2.20237315,-1.11008697,1.65444729,-0.54149570,1.15557594,-0.60536927,0.31349229,-0.14064988,0.00002361,-0.00000799,0.02839492,-0.00755618,0.62382064,-0.30250751
2.29014507,2.09151204,-1.13615225,1.56005721,-0.58481590,1.09491461,-0.62217669,0.29796731,-0.14332787,0.00002188,-0.00000826,0.02677306,-0.00798743,0.59688868,-0.30644237
2.29614807,1.97899156,-1.16791702,1.46626876,-0.63182316,1.03360685,-0.64322045,0.28174914,-0.14628964,0.00002021,-0.00000857,0.02510731,-0.00846224,0.56917049,-0.31085264
2.30215108,1.86633329,-1.20520313,1.37441615,-0.68229342,0.97247657,-0.66842167,0.26505149,-0.14948512,0.00001862,-0.00000894,0.02341900,-0.00897999,0.54105706,-0.31570848
2.30815408,1.75496134,-1.24774780,1.28571115,-0.73593309,0.91228943,-0.69763691,0.24808235,-0.15285786,0.00001710,-0.00000936,0.02172817,-0.00953955,0.51292240,-0.32097414
2.31415708,1.64617438,-1.29520130,1.20121827,-0.79237313,0.85373806,-0.73065546,0.23103984,-0.15634579,0.00001569,-0.00000982,0.02005328,-0.01013917,0.48511569,-0.32660822
2.32016008,1.54112258,-1.34712540,1.12183511,-0.85116529,0.79743002,-0.76719736,0.21410856,-0.15988230,0.00001437,-0.00001032,0.01841089,-0.01077636,0.45795458,-0.33256368
2.32616308,1.44078975,-1.40299303,1.04827843,-0.91178115,0.74387887,-0.80691253,0.19745678,-0.16339750,0.00001317,-0.00001085,0.01681555,-0.01144775,0.43171940,-0.33878774
2.33216608,1.34598099,-1.46218981,0.98107600,-0.97361443,0.69349818,-0.84938131,0.18123419,-0.16681964,0.00001208,-0.00001143,0.01527963,-0.01214906,0.40664872,-0.34522170
2.33816908,1.25731573,-1.52401770,0.92056423,-1.03598680,0.64659859,-0.89411680,0.16557040,-0.17007673,0.00001110,-0.00001203,0.01381336,-0.01287494,0.38293617,-0.35180084
2.34417209,1.17522617,-1.58770154,0.86689125,-1.09815747,0.60338792,-0.94056935,0.15057415,-0.17309826,0.00001023,-0.00001265,0.01242481,-0.01361903,0.36072851,-0.35845445
2.35017509,1.09996093,-1.65239869,0.82002530,-1.15933651,0.56397396,-0.98813344,0.13633304,-0.17581704,0.00000947,-0.00001329,0.01112002,-0.01437392,0.34012513,-0.36510619
2.35617809,1.03159335,-1.71721203,0.77976776,-1.21870167,0.52836989,-1.03615709,0.12291393,-0.17817107,0.00000881,-0.00001394,0.00990312,-0.01513129,0.32117886,-0.37167469
2.36218109,0.97003430,-1.78120628,0.74577039,-1.27541835,0.49650196,-1.08395373,0.11036376,-0.18010545,0.00000825,-0.00001459,0.00877649,-0.01588199,0.30389797,-0.37807476
2.36818409,0.91504868,-1.84342750,0.71755599,-1.32866203,0.46821916,-1.13081645,0.09871079,-0.18157410,0.00000777,-0.00001524,0.00774099,-0.01661626,0.28824947,-0.38421885
2.37418709,0.86627523,-1.90292528,0.69454198,-1.37764242,0.44330447,-1.17603421,0.08796616,-0.18254150,0.00000737,-0.00001588,0.00679615,-0.01732398,0.27416341,-0.39001915
