energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.63731866,4.47919659,0.15681697,0.24725337,0.80964136,0.57551672,0.03665120,1.80991001,1.06635869,0.41068936
-4.63131566,4.33730369,0.15075751,0.24049883,0.78205893,0.56167546,0.03339521,1.74939237,1.03276097,0.39649020
-4.62531266,4.19281222,0.14447419,0.23344411,0.75305640,0.54841369,0.03042299,1.68803734,0.99710631,0.38197821
-4.61930965,4.04852857,0.13810018,0.22633984,0.72327081,0.53579726,0.02774546,1.62678184,0.96019916,0.36750929
-4.61330665,3.90721655,0.13176799,0.21943450,0.69333231,0.52389804,0.02536882,1.56654294,0.92283792,0.35343285
-4.60730365,3.77152542,0.12560590,0.21296695,0.66384639,0.51279200,0.02329539,1.50819601,0.88579286,0.34008255
-4.60130065,3.64392346,0.11973470,0.20715930,0.63537763,0.50255705,0.02152459,1.45255529,0.84978572,0.32776754
-4.59529765,3.52663885,0.11426462,0.20221037,0.60843536,0.49327092,0.02005402,1.40035719,0.81547191,0.31676454
-4.58929465,3.42160924,0.10929279,0.19828985,0.58346166,0.48500900,0.01888042,1.35224696,0.78342547,0.30731084
-4.58329165,3.33044123,0.10490099,0.19553348,0.56082199,0.47784235,0.01800077,1.30876863,0.75412718,0.29959851
-4.57728864,3.25438020,0.10115397,0.19403911,0.54079850,0.47183580,0.01741309,1.27035852,0.72795600,0.29376982
-4.57128564,3.19429086,0.09809824,0.19386404,0.52358619,0.46704617,0.01711734,1.23734204,0.70518381,0.28991400
-4.56528264,3.15064868,0.09576144,0.19502340,0.50929170,0.46352075,0.01711605,1.20993374,0.68597333,0.28806554
-4.55927964,3.12354161,0.09415210,0.19748986,0.49793485,0.46129594,0.01741486,1.18824022,0.67037921,0.28820375
-4.55327664,3.11268212,0.09326005,0.20119447,0.48945246,0.46039624,0.01802284,1.17226572,0.65835195,0.29025394
-4.54727364,3.11742861,0.09305720,0.20602880,0.48370443,0.46083341,0.01895266,1.16192002,0.64974444,0.29408992
-4.54127064,3.13681558,0.09349885,0.21184811,0.48048176,0.46260617,0.02022052,1.15702820,0.64432080,0.29953789
-4.53526763,3.16959177,0.09452536,0.21847563,0.47951616,0.46570013,0.02184594,1.15734207,0.64176732,0.30638169
-4.52926463,3.21426491,0.09606427,0.22570782,0.48049093,0.47008828,0.02385124,1.16255269,0.64170497,0.31436911
-4.52326163,3.26915204,0.09803263,0.23332033,0.48305290,0.47573180,0.02626093,1.17230363,0.64370337,0.32321933
-4.51725863,3.33243373,0.10033975,0.24107469,0.48682484,0.48258134,0.02910077,1.18620460,0.64729555,0.33263106
-4.51125563,3.40221054,0.10288993,0.24872543,0.49141817,0.49057856,0.03239675,1.20384474,0.65199344,0.34229142
-4.50525263,3.47655981,0.10558550,0.25602733,0.49644551,0.49965787,0.03617375,1.22480524,0.65730336,0.35188506
-4.49924962,3.55359074,0.10832972,0.26274274,0.50153263,0.50974825,0.04045417,1.24867073,0.66274118,0.36110333
-4.49324662,3.63149563,0.11102966,0.26864858,0.50632950,0.52077491,0.04525632,1.27503882,0.66784681,0.36965322
-4.48724362,3.70859526,0.11359888,0.27354292,0.51052009,0.53266068,0.05059277,1.30352746,0.67219729,0.37726570
-4.48124062,3.78337652,0.11595980,0.27725066,0.51383049,0.54532687,0.05646864,1.33377965,0.67541839,0.38370312
-4.47523762,3.85452075,0.11804573,0.27962847,0.51603525,0.55869352,0.06287989,1.36546529,0.67719401,0.38876550
-4.46923462,3.92092166,0.11980241,0.28056844,0.51696156,0.57267895,0.06981176,1.39828009,0.67727327,0.39229534
-4.46323162,3.98169219,0.12118902,0.28000059,0.51649139,0.58719854,0.07723727,1.43194160,0.67547505,0.39418086
-4.45722861,4.03616047,0.12217865,0.27789407,0.51456129,0.60216278,0.08511610,1.46618273,0.67168978,0.39435747
-4.45122561,4.08385562,0.12275819,0.27425694,0.51116023,0.61747482,0.09339372,1.50074333,0.66587854,0.39280755
-4.44522261,4.12448465,0.12292762,0.26913479,0.50632548,0.63302762,0.10200098,1.53536045,0.65806964,0.38955845
-4.43921961,4.15790265,0.12269886,0.26260807,0.50013684,0.64870118,0.11085423,1.56975834,0.64835292,0.38467900
-4.43321661,4.18407866,0.12209412,0.25478851,0.49270969,0.66435995,0.11985597,1.60363898,0.63687218,0.37827459
-4.42721361,4.20306011,0.12114393,0.24581463,0.48418721,0.67985105,0.12889609,1.63667451,0.62381625,0.37048123
-4.42121061,4.21493867,0.11988495,0.23584672,0.47473218,0.69500354,0.13785377,1.66850219,0.60940914,0.36145887
-4.41520760,4.21982054,0.11835765,0.22506148,0.46451901,0.70962917,0.14659993,1.69872306,0.59390009,0.35138428
-4.40920460,4.21780357,0.11660411,0.21364662,0.45372626,0.72352469,0.15500029,1.72690486,0.57755387,0.34044405
-4.40320160,4.20896343,0.11466587,0.20179557,0.44253017,0.73647623,0.16291884,1.75258959,0.56064202,0.32882777
-4.39719860,4.19335005,0.11258215,0.18970271,0.43109953,0.74826536,0.17022167,1.77530586,0.54343547,0.31672201
-4.39119560,4.17099499,0.11038838,0.17755908,0.41959203,0.75867710,0.17678106,1.79458567,0.52619891,0.30430517
-4.38519260,4.14192940,0.10811521,0.16554893,0.40815229,0.76750935,0.18247955,1.80998506,0.50918711,0.29174345
-4.37918959,4.10621146,0.10578799,0.15384706,0.39691161,0.77458348,0.18721387,1.82110754,0.49264327,0.27918807
-4.37318659,4.06396122,0.10342668,0.14261700,0.38598916,0.77975553,0.19089861,1.82762915,0.47679941,0.26677375
-4.36718359,4.01540042,0.10104628,0.13201013,0.37549463,0.78292733,0.19346932,1.82932363,0.46187846,0.25461844
-4.36118059,3.96089387,0.09865760,0.12216547,0.36553178,0.78405702,0.19488497,1.82608605,0.44809783,0.24282408
-4.35517759,3.90098930,0.09626834,0.11321025,0.35620278,0.78316804,0.19512961,1.81795334,0.43567391,0.23147833
-4.34917459,3.83645199,0.09388445,0.10526087,0.34761263,0.78035625,0.19421314,1.80512028,0.42482692,0.22065694
-4.34317159,3.76829110,0.09151148,0.09842431,0.33987349,0.77579428,0.19217109,1.78794942,0.41578571,0.21042656
-4.33716858,3.69777475,0.08915600,0.09279954,0.33310831,0.76973292,0.18906350,1.76697409,0.40879171,0.20084763
-4.33116558,3.62643171,0.08682683,0.08847899,0.32745348,0.76249910,0.18497283,1.74289379,0.40410157,0.19197716
-4.32516258,3.55603816,0.08453610,0.08554962,0.32306009,0.75449030,0.18000105,1.71656152,0.40198801,0.18387116
-4.31915958,3.48858892,0.08229997,0.08409365,0.32009367,0.74616565,0.17426605,1.68896345,0.40273836,0.17658643
-4.31315658,3.42625352,0.08013897,0.08418863,0.31873211,0.73803361,0.16789749,1.66119137,0.40665072,0.17018160
-4.30715358,3.37131812,0.07807802,0.08590683,0.31916189,0.73063703,0.16103232,1.63440885,0.41402738,0.16471734
-4.30115058,3.32611528,0.07614591,0.08931386,0.32157251,0.72453588,0.15381018,1.60981254,0.42516571,0.16025566
-4.29514757,3.29294445,0.07437456,0.09446653,0.32614941,0.72028836,0.14636885,1.58859016,0.44034656,0.15685833
-4.28914457,3.27398611,0.07279782,0.10140990,0.33306554,0.71843140,0.13883999,1.57187679,0.45982071,0.15458451
-4.28314157,3.27121350,0.07145002,0.11017382,0.34247209,0.71946098,0.13134534,1.56071160,0.48379372,0.15348770
-4.27713857,3.28630570,0.07036438,0.12076883,0.35448856,0.72381351,0.12399346,1.55599654,0.51240990,0.15361216
-4.27113557,3.32056591,0.06957125,0.13318192,0.36919282,0.73184872,0.11687728,1.55845901,0.54573614,0.15498912
-4.26513257,3.37484888,0.06909637,0.14737212,0.38661163,0.74383507,0.11007237,1.56862007,0.58374648,0.15763286
-4.25912956,3.44950090,0.06895917,0.16326644,0.40671210,0.75993812,0.10363602,1.58676940,0.62630827,0.16153696
-4.25312656,3.54431536,0.06917135,0.18075627,0.42939453,0.78021249,0.09760715,1.61294834,0.67317078,0.16667105
-4.24712356,3.65850659,0.06973560,0.19969461,0.45448728,0.80459779,0.09200693,1.64694166,0.72395717,0.17297812
-4.24112056,3.79070350,0.07064473,0.21989446,0.48174390,0.83291862,0.08684012,1.68827850,0.77816053,0.18037272
-4.23511756,3.93896444,0.07188112,0.24112853,0.51084295,0.86488897,0.08209685,1.73624261,0.83514454,0.18874020
-4.22911456,4.10081332,0.07341665,0.26313052,0.54139067,0.90012061,0.07775492,1.78989164,0.89414936,0.19793705
-4.22311156,4.27329665,0.07521303,0.28559815,0.57292678,0.93813551,0.07378232,1.84808484,0.95430275,0.20779248
-4.21710855,4.45305993,0.07722257,0.30819787,0.60493317,0.97838171,0.07013987,1.90951836,1.01463657,0.21811125
-4.21110555,4.63644146,0.07938935,0.33057141,0.63684556,1.02025222,0.06678389,1.97276684,1.07410822,0.22867767
-4.20510255,4.81958041,0.08165081,0.35234379,0.66806771,1.06310624,0.06366874,2.03633005,1.13162660,0.23926073
-4.19909955,4.99853576,0.08393960,0.37313282,0.69798781,1.10629206,0.06074913,2.09868284,1.18608162,0.24962012
-4.19309655,5.16941188,0.08618575,0.39255957,0.72599656,1.14917070,0.05798208,2.15832671,1.23637643,0.25951302
-4.18709355,5.32848618,0.08831893,0.41025952,0.75150619,1.19113963,0.05532862,2.21384122,1.28146084,0.26870136
-4.18109055,5.47233425,0.09027085,0.42589390,0.77396975,1.23165550,0.05275501,2.26393333,1.32036483,0.27695921
-4.17508754,5.59794752,0.09197763,0.43916076,0.79289996,1.27025527,0.05023355,2.30748301,1.35223063,0.28408013
-4.16908454,5.70283887,0.09338200,0.44980512,0.80788670,1.30657485,0.04774311,2.34358339,1.37634184,0.28988397
-4.16308154,5.78513206,0.09443538,0.45762797,0.81861244,1.34036454,0.04526915,2.37157395,1.39214844,0.29422304
-4.15707854,5.84363124,0.09509961,0.46249345,0.82486498,1.37150085,0.04280358,2.39106568,1.39928630,0.29698711
-4.15107554,5.87786765,0.09534827,0.46433386,0.82654677,1.39999410,0.04034426,2.40195721,1.39759050,0.29810728
-4.14507254,5.88812166,0.09516763,0.46315237,0.82368044,1.42599166,0.03789435,2.40444131,1.38710146,0.29755828
-4.13906953,5.87541901,0.09455708,0.45902315,0.81641023,1.44977664,0.03546151,2.39900164,1.36806391,0.29535925
-4.13306653,5.84150153,0.09352908,0.45208881,0.80499915,1.47176211,0.03305702,2.38639986,1.34091842,0.29157286
-4.12706353,5.78877332,0.09210855,0.44255548,0.78982210,1.49248106,0.03069494,2.36765372,1.30628599,0.28630287
-4.12106053,5.72022471,0.09033186,0.43068545,0.77135499,1.51257237,0.02839118,2.34400684,1.26494635,0.27969017
-4.11505753,5.63933683,0.08824526,0.41678790,0.75016047,1.53276331,0.02616273,2.31689151,1.21781100,0.27190747
-4.10905453,5.54997069,0.08590308,0.40120804,0.72687084,1.55384905,0.02402698,2.28788577,1.16589214,0.26315290
-4.10305153,5.45624490,0.08336549,0.38431519,0.70216872,1.57666979,0.02200104,2.25866632,1.11026893,0.25364286
-4.09704852,5.36240663,0.08069614,0.36649028,0.67676645,1.60208604,0.02010136,2.23095896,1.05205251,0.24360430
-4.09104552,5.27270044,0.07795973,0.34811336,0.65138493,1.63095281,0.01834329,2.20648805,0.99235138,0.23326683
-4.08504252,5.19123950,0.07521944,0.32955159,0.62673273,1.66409313,0.01674083,2.18692669,0.93223833,0.22285505
-4.07903952,5.12188333,0.07253471,0.31114830,0.60348627,1.70227167,0.01530650,2.17384902,0.87272053,0.21258130
-4.07303652,5.06812597,0.06995898,0.29321340,0.58227179,1.74616889,0.01405125,2.16868596,0.81471360,0.20263921
-4.06703352,5.03299748,0.06753797,0.27601561,0.56364967,1.79635629,0.01298442,2.17268538,0.75902057,0.19319822
-4.06103052,5.01898151,0.06530816,0.25977663,0.54810148,1.85327339,0.01211375,2.18687782,0.70631646,0.18439929
-4.05502751,5.02795059,0.06329582,0.24466755,0.53602019,1.91720685,0.01144541,2.21204823,0.65713853,0.17635192
-4.04902451,5.06112043,0.06151642,0.23080730,0.52770360,1.98827238,0.01098403,2.24871429,0.61188245,0.16913252
-4.04302151,5.11902372,0.05997460,0.21826339,0.52335098,2.06640001,0.01073267,2.29711176,0.57080394,0.16278414
-4.03701851,5.20150336,0.05866454,0.20705440,0.52306289,2.15132328,0.01069282,2.35718675,0.53402557,0.15731751
-4.03101551,5.30772471,0.05757079,0.19715442,0.52684379,2.24257297,0.01086429,2.42859522,0.50154795,0.15271317
-4.02501251,5.43620601,0.05666947,0.18849868,0.53460726,2.33947608,0.01124511,2.51070950,0.47326459,0.14892475
-4.01900950,5.58486548,0.05592980,0.18099049,0.54618334,2.44116036,0.01183137,2.60263165,0.44897938,0.14588295
-4.01300650,5.75108401,0.05531586,0.17450875,0.56132752,2.54656516,0.01261706,2.70321356,0.42842592,0.14350012
-4.00700350,5.93178134,0.05478850,0.16891593,0.57973115,2.65445871,0.01359380,2.81108327,0.41128768,0.14167533
-4.00100050,6.12350412,0.05430728,0.16406593,0.60103252,2.76346207,0.01475072,2.92467740,0.39721799,0.14029940
-3.99499750,6.32252363,0.05383243,0.15981175,0.62482853,2.87207961,0.01607420,3.04227879,0.38585922,0.13926002
-3.98899450,6.52494090,0.05332664,0.15601240,0.65068645,2.97873573,0.01754782,3.16205910,0.37686031,0.13844654
-3.98299150,6.72679691,0.05275676,0.15253905,0.67815539,3.08181703,0.01915221,3.28212534,0.36989205,0.13775426
-3.97698849,6.92418520,0.05209512,0.14928002,0.70677749,3.17971903,0.02086513,3.40056942,0.36465973,0.13708826
-3.97098549,7.11336412,0.05132067,0.14614463,0.73609832,3.27089601,0.02266156,3.51551972,0.36091284,0.13636650
-3.96498249,7.29086584,0.05041975,0.14306579,0.76567670,3.35391247,0.02451396,3.62519323,0.35845158,0.13552214
-3.95897949,7.45359910,0.04938650,0.14000131,0.79509342,3.42749428,0.02639264,3.72794694,0.35713029,0.13450519
-3.95297649,7.59894255,0.04822299,0.13693393,0.82395922,3.49057746,0.02826629,3.82232676,0.35685778,0.13328332
-3.94697349,7.72482574,0.04693899,0.13387027,0.85192153,3.54235257,0.03010254,3.90711251,0.35759487,0.13184195
-3.94097049,7.82979482,0.04555141,0.13083876,0.87867030,3.58230247,0.03186875,3.98135705,0.35934938,0.13018368
-3.93496748,7.91306023,0.04408355,0.12788667,0.90394257,3.61023165,0.03353282,4.04441806,0.36216905,0.12832712
-3.92896448,7.97452417,0.04256410,0.12507655,0.92752587,3.62628511,0.03506399,4.09598094,0.36613277,0.12630520
-3.92296148,8.01478611,0.04102599,0.12248219,0.94926042,3.63095566,0.03643383,4.13607147,0.37134061,0.12416307
-3.91695848,8.03512523,0.03950509,0.12018428,0.96904000,3.62507836,0.03761699,4.16505731,0.37790332,0.12195568
-3.91095548,8.03745941,0.03803888,0.11826604,0.98681157,3.60981194,0.03859211,4.18363768,0.38593151,0.11974517
-3.90495248,8.02428139,0.03666513,0.11680901,1.00257354,3.58660691,0.03934244,4.19282105,0.39552537,0.11759813
-3.89894947,7.99857353,0.03542054,0.11588905,1.01637288,3.55716136,0.03985648,4.19389131,0.40676514,0.11558282
-3.89294647,7.96370350,0.03433952,0.11557286,1.02830107,3.52336548,0.04012833,4.18836305,0.41970282,0.11376646
-3.88694347,7.92330427,0.03345305,0.11591499,1.03848893,3.48723674,0.04015796,4.17792761,0.43435557,0.11221271
-3.88094047,7.88114247,0.03278765,0.11695553,1.04710083,3.45084798,0.03995121,4.16439155,0.45070094,0.11097924
-3.87493747,7.84097995,0.03236457,0.11871845,1.05432812,3.41625123,0.03951958,4.14960999,0.46867419,0.11011569
-3.86893447,7.80643376,0.03219906,0.12121071,1.06038235,3.38540016,0.03887991,4.13541740,0.48816789,0.10966182
-3.86293147,7.78084026,0.03229996,0.12442208,1.06548842,3.36007448,0.03805378,4.12355866,0.50903360,0.10964615
-3.85692846,7.76712881,0.03266937,0.12832560,1.06987791,3.34180947,0.03706681,4.11562339,0.53108570,0.11008484
-3.85092546,7.76771041,0.03330262,0.13287871,1.07378303,3.33183367,0.03594781,4.11298621,0.55410709,0.11098115
-3.84492246,7.78438613,0.03418833,0.13802495,1.07743110,3.33101766,0.03472789,4.11675581,0.57785652,0.11232519
-3.83891946,7.81827917,0.03530885,0.14369604,1.08104005,3.33983615,0.03343945,4.12773473,0.60207703,0.11409418
-3.83291646,7.86979366,0.03664068,0.14981438,1.08481474,3.35834530,0.03211523,4.14639191,0.62650531,0.11625316
-3.82691346,7.93860172,0.03815526,0.15629571,1.08894431,3.38617639,0.03078738,4.17284879,0.65088122,0.11875600
-3.82091046,8.02365946,0.03981980,0.16305191,1.09360029,3.42254624,0.02948656,4.20687968,0.67495713,0.12154692
-3.81490745,8.12325059,0.04159829,0.16999371,1.09893544,3.46628406,0.02824118,4.24792591,0.69850659,0.12456217
-3.80890445,8.23505569,0.04345261,0.17703327,1.10508309,3.51587355,0.02707675,4.29512301,0.72133174,0.12773213
-3.80290145,8.35624337,0.04534370,0.18408654,1.11215666,3.56950859,0.02601531,4.34733913,0.74326914,0.13098343
-3.79689845,8.48357899,0.04723278,0.19107517,1.12024914,3.62515984,0.02507515,4.40322281,0.76419379,0.13424124
-3.79089545,8.61354556,0.04908251,0.19792809,1.12943241,3.68064952,0.02427048,4.46125738,0.78402088,0.13743159
-3.78489245,8.74247110,0.05085815,0.20458252,1.13975596,3.73373093,0.02361139,4.51981943,0.80270552,0.14048352
-3.77888944,8.86665673,0.05252854,0.21098458,1.15124517,3.78216925,0.02310388,4.57723841,0.82024021,0.14333114
-3.77288644,8.98249981,0.05406702,0.21708934,1.16389898,3.82382023,0.02275003,4.63185459,0.83665034,0.14591537
-3.76688344,9.08660692,0.05545211,0.22286048,1.17768708,3.85670333,0.02254822,4.68207304,0.85198814,0.14818538
-3.76088044,9.17589263,0.05666798,0.22826956,1.19254680,3.87906657,0.02249351,4.72641136,0.86632519,0.15009973
-3.75487744,9.24766051,0.05770474,0.23329494,1.20837998,3.88944047,0.02257801,4.76353958,0.87974429,0.15162702
-3.74887444,9.29966433,0.05855844,0.23792061,1.22505017,3.88667938,0.02279136,4.79231114,0.89233097,0.15274618
-3.74287144,9.33014843,0.05923089,0.24213486,1.24238050,3.86998899,0.02312116,4.81178447,0.90416531,0.15344642
-3.73686843,9.33786745,0.05972920,0.24592901,1.26015264,3.83893970,0.02355349,4.82123510,0.91531455,0.15372675
-3.73086543,9.32208655,0.06006517,0.24929630,1.27810718,3.79346600,0.02407340,4.82015887,0.92582699,0.15359525
-3.72486243,9.28256440,0.06025454,0.25223101,1.29594573,3.73385289,0.02466533,4.80826725,0.93572739,0.15306804
-3.71885943,9.21952144,0.06031601,0.25472788,1.31333486,3.66071074,0.02531362,4.78547590,0.94501445,0.15216817
-3.71285643,9.13359691,0.06027036,0.25678189,1.32991197,3.57494063,0.02600286,4.75188794,0.95366015,0.15092429
-3.70685343,9.02579778,0.06013939,0.25838849,1.34529310,3.47769215,0.02671831,4.70777359,0.96161121,0.14936943
-3.70085043,8.89744311,0.05994493,0.25954411,1.35908224,3.37031633,0.02744619,4.65354748,0.96879246,0.14753969
-3.69484742,8.75010675,0.05970801,0.26024705,1.37088214,3.25431578,0.02817396,4.58974509,0.97511191,0.14547314
-3.68884442,8.58556116,0.05944799,0.26049869,1.38030581,3.13129445,0.02889055,4.51699957,0.98046705,0.14320879
-3.68284142,8.40572440,0.05918199,0.26030479,1.38698853,3.00290907,0.02958651,4.43601974,0.98475224,0.14078579
-3.67683842,8.21261196,0.05892436,0.25967698,1.39059963,2.87082376,0.03025411,4.34757003,0.98786646,0.13824274
-3.67083542,8.00829417,0.05868639,0.25863411,1.39085357,2.73666938,0.03088740,4.25245278,0.98972109,0.13561732
-3.66483242,7.79485987,0.05847628,0.25720363,1.38751981,2.60200835,0.03148224,4.15149308,0.99024731,0.13294594
-3.65882941,7.57438604,0.05829917,0.25542253,1.38043102,2.46830566,0.03203619,4.04552609,0.98940257,0.13026368
-3.65282641,7.34891304,0.05815743,0.25333815,1.36948929,2.33690604,0.03254848,3.93538669,0.98717594,0.12760426
-3.64682341,7.12042478,0.05805106,0.25100844,1.35467014,2.20901725,0.03301988,3.82190122,0.98359193,0.12500012
-3.64082041,6.89083279,0.05797823,0.24850184,1.33602420,2.08569913,0.03345250,3.70588083,0.97871267,0.12248257
-3.63481741,6.66196342,0.05793588,0.24589666,1.31367653,1.96785761,0.03384968,3.58811628,0.97263845,0.12008188
-3.62881441,6.43554709,0.05792036,0.24327995,1.28782368,1.85624317,0.03421577,3.46937350,0.96550632,0.11782740
-3.62281141,6.21320886,0.05792808,0.24074594,1.25872882,1.75145282,0.03455593,3.35038992,0.95748717,0.11574753
-3.61680840,5.99645964,0.05795609,0.23839399,1.22671499,1.65393486,0.03487596,3.23187102,0.94878118,0.11386966
-3.61080540,5.78668745,0.05800263,0.23632624,1.19215684,1.56399577,0.03518204,3.11448697,0.93961192,0.11221999
-3.60480240,5.58514860,0.05806748,0.23464490,1.15547133,1.48180843,0.03548062,2.99886916,0.93021930,0.11082318
-3.59879940,5.39295842,0.05815225,0.23344936,1.11710743,1.40742141,0.03577819,2.88560651,0.92085176,0.10970193
-3.59279640,5.21108182,0.05826044,0.23283324,1.07753540,1.34076858,0.03608112,2.77524149,0.91175781,0.10887646
-3.58679340,5.04032391,0.05839743,0.23288136,1.03723577,1.28167914,0.03639549,2.66826594,0.90317736,0.10836384
-3.58079040,4.88132095,0.05857021,0.23366692,0.99668836,1.22988761,0.03672702,2.56511653,0.89533317,0.10817736
-3.57478739,4.73453226,0.05878704,0.23524887,0.95636157,1.18504383,0.03708088,2.46617037,0.88842267,0.10832581
