energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.48724362,1.66192668,0.00050482,0.03938182,0.12340201,0.00571541,0.61037254,0.18272609,0.99098529
-4.48124062,1.69007634,0.00048183,0.04038074,0.12182388,0.00571999,0.61348887,0.18125670,1.01980201
-4.47523762,1.71939215,0.00046263,0.04128832,0.11984395,0.00576425,0.61827158,0.18029200,1.04854642
-4.46923462,1.74910689,0.00044696,0.04210120,0.11746861,0.00584436,0.62443723,0.17977700,1.07665529
-4.46323162,1.77838747,0.00043457,0.04281929,0.11471203,0.00595616,0.63167466,0.17965315,1.10351496
-4.45722861,1.80636117,0.00042513,0.04344575,0.11159544,0.00609529,0.63965597,0.17986070,1.12847910
-4.45122561,1.83214383,0.00041831,0.04398681,0.10814638,0.00625728,0.64804764,0.18034089,1.15088891
-4.44522261,1.85486896,0.00041374,0.04445146,0.10439764,0.00643770,0.65652120,0.18103796,1.17009485
-4.43921961,1.87371672,0.00041105,0.04485102,0.10038619,0.00663222,0.66476310,0.18190063,1.18547920
-4.43321661,1.88794151,0.00040990,0.04519861,0.09615205,0.00683672,0.67248356,0.18288342,1.19647849
-4.42721361,1.89689716,0.00040993,0.04550858,0.09173715,0.00704731,0.67942392,0.18394741,1.20260474
-4.42121061,1.90005864,0.00041082,0.04579579,0.08718428,0.00726040,0.68536241,0.18506077,1.20346466
-4.41520760,1.89703933,0.00041225,0.04607499,0.08253609,0.00747270,0.69011808,0.18619888,1.19877584
-4.40920460,1.88760320,0.00041397,0.04636008,0.07783422,0.00768122,0.69355294,0.18734414,1.18837926
-4.40320160,1.87167142,0.00041573,0.04666351,0.07311857,0.00788325,0.69557227,0.18848556,1.17224734
-4.39719860,1.84932322,0.00041731,0.04699573,0.06842669,0.00807632,0.69612329,0.18961820,1.15048737
-4.39119560,1.82079109,0.00041855,0.04736468,0.06379329,0.00825814,0.69519233,0.19074251,1.12334000
-4.38519260,1.78645063,0.00041928,0.04777553,0.05924990,0.00842657,0.69280092,0.19186363,1.09117289
-4.37918959,1.74680593,0.00041940,0.04823051,0.05482459,0.00857955,0.68900101,0.19299083,1.05446983
-4.37318659,1.70247096,0.00041880,0.04872889,0.05054191,0.00871507,0.68386975,0.19413700,1.01381599
-4.36718359,1.65414838,0.00041740,0.04926721,0.04642272,0.00883112,0.67750423,0.19531841,0.96987972
-4.36118059,1.60260647,0.00041514,0.04983959,0.04248429,0.00892568,0.67001646,0.19655460,0.92339208
-4.35517759,1.54865560,0.00041196,0.05043833,0.03874033,0.00899672,0.66152892,0.19786850,0.87512468
-4.34917459,1.49312503,0.00040784,0.05105448,0.03520114,0.00904219,0.65217086,0.19928675,0.82586708
-4.34317159,1.43684103,0.00040273,0.05167864,0.03187373,0.00906011,0.64207551,0.20084008,0.77640444
-4.33716858,1.38060708,0.00039662,0.05230171,0.02876206,0.00904860,0.63137819,0.20256370,0.72749634
-4.33116558,1.32518653,0.00038949,0.05291567,0.02586725,0.00900595,0.62021519,0.20449760,0.67985752
-4.32516258,1.27128812,0.00038132,0.05351434,0.02318782,0.00893071,0.60872335,0.20668667,0.63414102
-4.31915958,1.21955438,0.00037213,0.05409395,0.02072000,0.00882177,0.59704008,0.20918042,0.59092424
-4.31315658,1.17055273,0.00036193,0.05465364,0.01845798,0.00867846,0.58530341,0.21203226,0.55069804
-4.30715358,1.12476906,0.00035073,0.05519562,0.01639422,0.00850063,0.57365197,0.21529820,0.51385911
-4.30115058,1.08260348,0.00033858,0.05572527,0.01451978,0.00828869,0.56222443,0.21903502,0.48070536
-4.29514757,1.04436763,0.00032553,0.05625085,0.01282458,0.00804366,0.55115832,0.22329773,0.45143439
-4.28914457,1.01028339,0.00031165,0.05678299,0.01129774,0.00776723,0.54058787,0.22813649,0.42614458
-4.28314157,0.98048249,0.00029703,0.05733403,0.00992785,0.00746169,0.53064110,0.23359308,0.40483862
-4.27713857,0.95500681,0.00028178,0.05791704,0.00870321,0.00712995,0.52143584,0.23969696,0.38742909
-4.27113557,0.93380937,0.00026600,0.05854475,0.00761210,0.00677543,0.51307511,0.24646127,0.37374575
-4.26513257,0.91675592,0.00024983,0.05922843,0.00664296,0.00640205,0.50564196,0.25387890,0.36354423
-4.25912956,0.90362728,0.00023341,0.05997666,0.00578462,0.00601403,0.49919419,0.26191891,0.35651583
-4.25312656,0.89412274,0.00021688,0.06079427,0.00502636,0.00561588,0.49375921,0.27052367,0.35229810
-4.24712356,0.88786471,0.00020040,0.06168130,0.00435809,0.00521217,0.48932961,0.27960681,0.35048605
-4.24112056,0.88440500,0.00018410,0.06263227,0.00377040,0.00480750,0.48585979,0.28905238,0.35064367
-4.23511756,0.88323293,0.00016813,0.06363568,0.00325460,0.00440628,0.48326399,0.29871525,0.35231569
-4.22911456,0.88378543,0.00015262,0.06467376,0.00280274,0.00401269,0.48141603,0.30842304,0.35503923
-4.22311156,0.88545927,0.00013769,0.06572274,0.00240761,0.00363056,0.48015108,0.31797942,0.35835525
-4.21710855,0.88762516,0.00012344,0.06675323,0.00206270,0.00326326,0.47926930,0.32716884,0.36181958
-4.21110555,0.88964364,0.00010997,0.06773115,0.00176219,0.00291367,0.47854153,0.33576263,0.36501324
-4.20510255,0.89088211,0.00009733,0.06861888,0.00150089,0.00258411,0.47771672,0.34352600,0.36755196
-4.19909955,0.89073269,0.00008558,0.06937659,0.00127416,0.00227635,0.47653085,0.35022592,0.36909444
-4.19309655,0.88862993,0.00007476,0.06996390,0.00107790,0.00199162,0.47471683,0.35563936,0.36934946
-4.18709355,0.88406789,0.00006487,0.07034153,0.00090846,0.00173057,0.47201507,0.35956153,0.36808128
-4.18109055,0.87661567,0.00005591,0.07047298,0.00076261,0.00149339,0.46818402,0.36181381,0.36511350
-4.17508754,0.86593064,0.00004786,0.07032618,0.00063747,0.00127981,0.46301022,0.36225081,0.36033100
-4.16908454,0.85176890,0.00004069,0.06987491,0.00053048,0.00108915,0.45631732,0.36076642,0.35368006
-4.16308154,0.83399218,0.00003435,0.06910008,0.00043938,0.00092043,0.44797371,0.35729833,0.34516663
-4.15707854,0.81257117,0.00002881,0.06799060,0.00036214,0.00077240,0.43789821,0.35183102,0.33485290
-4.15107554,0.78758492,0.00002399,0.06654398,0.00029695,0.00064362,0.42606372,0.34439693,0.32285214
-4.14507254,0.75921637,0.00001984,0.06476660,0.00024220,0.00053254,0.41249871,0.33507589,0.30932234
-4.13906953,0.72774452,0.00001629,0.06267351,0.00019646,0.00043753,0.39728642,0.32399275,0.29445870
-4.13306653,0.69353338,0.00001328,0.06028797,0.00015845,0.00035692,0.38056207,0.31131354,0.27848531
-4.12706353,0.65701855,0.00001075,0.05764067,0.00012706,0.00028910,0.36250817,0.29724026,0.26164661
-4.12106053,0.61869204,0.00000864,0.05476866,0.00010127,0.00023251,0.34334837,0.28200465,0.24419866
-4.11505753,0.57908615,0.00000690,0.05171407,0.00008023,0.00018566,0.32334029,0.26586132,0.22640077
-4.10905453,0.53875722,0.00000547,0.04852278,0.00006316,0.00014720,0.30276762,0.24908051,0.20850785
-4.10305153,0.49827003,0.00000430,0.04524296,0.00004941,0.00011588,0.28193215,0.23194103,0.19076353
-4.09704852,0.45818348,0.00000336,0.04192367,0.00003841,0.00009057,0.26114602,0.21472346,0.17339449
-4.09104552,0.41903830,0.00000261,0.03861353,0.00002966,0.00007028,0.24072466,0.19770415,0.15660600
-4.08504252,0.38134703,0.00000201,0.03535956,0.00002275,0.00005415,0.22098074,0.18115012,0.14057887
-4.07903952,0.34558671,0.00000154,0.03220614,0.00001734,0.00004142,0.20221935,0.16531507,0.12546766
-4.07303652,0.31219431,0.00000117,0.02919424,0.00001313,0.00003146,0.18473453,0.15043660,0.11140023
-4.06703352,0.28156485,0.00000088,0.02636087,0.00000987,0.00002372,0.16880727,0.13673455,0.09847853
-4.06103052,0.25405201,0.00000066,0.02373874,0.00000737,0.00001776,0.15470477,0.12441057,0.08678032
-4.05502751,0.22997095,0.00000049,0.02135609,0.00000546,0.00001320,0.14268093,0.11364858,0.07636176
-4.04902451,0.20960265,0.00000036,0.01923682,0.00000402,0.00000974,0.13297780,0.10461602,0.06726069
-4.04302151,0.19319954,0.00000026,0.01740064,0.00000294,0.00000714,0.12582754,0.09746571,0.05950023
-4.03701851,0.18099154,0.00000019,0.01586339,0.00000214,0.00000519,0.12145473,0.09233779,0.05309257
-4.03101551,0.17319206,0.00000014,0.01463742,0.00000154,0.00000375,0.12007850,0.08936182,0.04804272
-4.02501251,0.17000330,0.00000010,0.01373198,0.00000110,0.00000269,0.12191413,0.08865837,0.04435205
-4.01900950,0.17162033,0.00000007,0.01315356,0.00000079,0.00000191,0.12717379,0.09034013,0.04202134
-4.01300650,0.17823340,0.00000005,0.01290623,0.00000055,0.00000135,0.13606604,0.09451219,0.04105336
-4.00700350,0.19002822,0.00000004,0.01299177,0.00000039,0.00000095,0.14879383,0.10127127,0.04145465
-4.00100050,0.20718381,0.00000002,0.01340980,0.00000027,0.00000066,0.16555093,0.11070394,0.04323665
-3.99499750,0.22986790,0.00000002,0.01415774,0.00000019,0.00000046,0.18651653,0.12288368,0.04641590
-3.98899450,0.25822986,0.00000001,0.01523063,0.00000013,0.00000031,0.21184823,0.13786683,0.05101350
-3.98299150,0.29239132,0.00000001,0.01662087,0.00000009,0.00000021,0.24167345,0.15568764,0.05705367
-3.97698849,0.33243477,0.00000001,0.01831785,0.00000006,0.00000015,0.27607955,0.17635251,0.06456157
-3.97098549,0.37839073,0.00000000,0.02030752,0.00000004,0.00000010,0.31510306,0.19983386,0.07356043
-3.96498249,0.43022386,0.00000000,0.02257198,0.00000003,0.00000007,0.35871847,0.22606374,0.08406804
-3.95897949,0.48781890,0.00000000,0.02508903,0.00000002,0.00000004,0.40682718,0.25492778,0.09609288
-3.95297649,0.55096709,0.00000000,0.02783188,0.00000001,0.00000003,0.45924713,0.28625977,0.10962987
-3.94697349,0.61935397,0.00000000,0.03076886,0.00000001,0.00000002,0.51570395,0.31983732,0.12465607
-3.94097049,0.69254927,0.00000000,0.03386340,0.00000001,0.00000001,0.57582399,0.35537901,0.14112646
-3.93496748,0.76999984,0.00000000,0.03707410,0.00000000,0.00000001,0.63913021,0.39254338,0.15897009
-3.92896448,0.85102622,0.00000000,0.04035511,0.00000000,0.00000001,0.70504110,0.43093001,0.17808665
-3.92296148,0.93482346,0.00000000,0.04365666,0.00000000,0.00000000,0.77287335,0.47008301,0.19834396
-3.91695848,1.02046672,0.00000000,0.04692588,0.00000000,0.00000000,0.84184837,0.50949685,0.21957625
-3.91095548,1.10692175,0.00000000,0.05010776,0.00000001,0.00000000,0.91110291,0.54862475,0.24158373
-3.90495248,1.19306039,0.00000000,0.05314641,0.00000001,0.00000000,0.97970357,0.58688915,0.26413327
-3.89894947,1.27768088,0.00000000,0.05598636,0.00000002,0.00000000,1.04666509,0.62369434,0.28696061
-3.89294647,1.35953243,0.00000000,0.05857404,0.00000002,0.00000000,1.11097189,0.65844064,0.30977390
-3.88694347,1.43734347,0.00000000,0.06085924,0.00000004,0.00000001,1.17160211,0.69053968,0.33225862
-3.88094047,1.50985261,0.00000000,0.06279660,0.00000006,0.00000001,1.22755359,0.71943023,0.35408387
-3.87493747,1.57584129,0.00000000,0.06434697,0.00000010,0.00000002,1.27787061,0.74459397,0.37490980
-3.86893447,1.63416690,0.00000000,0.06547864,0.00000015,0.00000003,1.32167049,0.76557048,0.39439593
-3.86293147,1.68379511,0.00000000,0.06616830,0.00000024,0.00000004,1.35816908,0.78197089,0.41221020
-3.85692846,1.72383006,0.00000001,0.06640180,0.00000036,0.00000006,1.38670390,0.79348955,0.42803837
-3.85092546,1.75354129,0.00000001,0.06617461,0.00000056,0.00000010,1.40675419,0.79991321,0.44159331
-3.84492246,1.77238622,0.00000001,0.06549186,0.00000085,0.00000015,1.41795690,0.80112738,0.45262402
-3.83891946,1.78002722,0.00000002,0.06436819,0.00000128,0.00000023,1.42011800,0.79711948,0.46092380
-3.83291646,1.77634261,0.00000003,0.06282717,0.00000192,0.00000035,1.41321861,0.78797872,0.46633736
-3.82691346,1.76143108,0.00000005,0.06090046,0.00000285,0.00000052,1.39741575,0.77389278,0.46876648
-3.82091046,1.73560942,0.00000007,0.05862675,0.00000422,0.00000077,1.37303766,0.75514136,0.46817398
-3.81490745,1.69940356,0.00000011,0.05605047,0.00000620,0.00000114,1.34057392,0.73208693,0.46458582
-3.80890445,1.65353344,0.00000016,0.05322033,0.00000905,0.00000167,1.30066084,0.70516316,0.45809125
-3.80290145,1.59889232,0.00000023,0.05018786,0.00001312,0.00000243,1.25406274,0.67486150,0.44884095
-3.79689845,1.53652141,0.00000034,0.04700587,0.00001887,0.00000351,1.20164989,0.64171644,0.43704327
-3.79089545,1.46758084,0.00000050,0.04372696,0.00002697,0.00000503,1.14437408,0.60629018,0.42295871
-3.78489245,1.39331821,0.00000072,0.04040223,0.00003828,0.00000717,1.08324271,0.56915719,0.40689290
-3.77888944,1.31503594,0.00000103,0.03708004,0.00005396,0.00001014,1.01929248,0.53088934,0.38918831
-3.77288644,1.23405861,0.00000146,0.03380502,0.00007554,0.00001424,0.95356354,0.49204207,0.37021517
-3.76688344,1.15170147,0.00000207,0.03061732,0.00010502,0.00001987,0.88707509,0.45314202,0.35036183
-3.76088044,1.06924121,0.00000290,0.02755207,0.00014501,0.00002753,0.82080304,0.41467655,0.33002499
-3.75487744,0.98788984,0.00000404,0.02463908,0.00019886,0.00003787,0.75566058,0.37708535,0.30960021
-3.74887444,0.90877245,0.00000558,0.02190282,0.00027085,0.00005174,0.69248182,0.34075426,0.28947303
-3.74287144,0.83290933,0.00000766,0.01936257,0.00036639,0.00007019,0.63200918,0.30601137,0.27001091
-3.73686843,0.76120273,0.00001043,0.01703277,0.00049226,0.00009456,0.57488429,0.27312537,0.25155641
-3.73086543,0.69442846,0.00001411,0.01492358,0.00065690,0.00012650,0.52164267,0.24230583,0.23442158
-3.72486243,0.63323206,0.00001895,0.01304151,0.00087067,0.00016805,0.47271180,0.21370551,0.21888393
-3.71885943,0.57812945,0.00002527,0.01139017,0.00114621,0.00022169,0.42841252,0.18742409,0.20518378
-3.71285643,0.52951157,0.00003346,0.00997108,0.00149880,0.00029041,0.38896320,0.16351327,0.19352321
-3.70685343,0.48765244,0.00004398,0.00878449,0.00194666,0.00037780,0.35448635,0.14198273,0.18406636
-3.70085043,0.45272017,0.00005739,0.00783018,0.00251138,0.00048805,0.32501726,0.12280685,0.17694115
-3.69484742,0.42479015,0.00007437,0.00710822,0.00321823,0.00062608,0.30051394,0.10593158,0.17224206
-3.68884442,0.40385977,0.00009567,0.00661969,0.00409648,0.00079757,0.28086824,0.09128147,0.17003397
-3.68284142,0.38986405,0.00012219,0.00636726,0.00517963,0.00100896,0.26591736,0.07876640,0.17035670
-3.67683842,0.38269144,0.00015496,0.00635566,0.00650559,0.00126749,0.25545559,0.06828788,0.17323007
-3.67083542,0.38219912,0.00019510,0.00659204,0.00811673,0.00158119,0.24924564,0.05974465,0.17865915
-3.66483242,0.38822735,0.00024390,0.00708617,0.01005977,0.00195882,0.24702952,0.05303756,0.18663961
-3.65882941,0.40061213,0.00030271,0.00785046,0.01238549,0.00240975,0.24853842,0.04807353,0.19716258
-3.65282641,0.41919575,0.00037303,0.00889982,0.01514825,0.00294387,0.25350147,0.04476851,0.21021910
-3.64682341,0.44383482,0.00045639,0.01025135,0.01840525,0.00357138,0.26165313,0.04304954,0.22580359
-3.64082041,0.47440534,0.00055440,0.01192385,0.02221551,0.00430254,0.27273914,0.04285566,0.24391630
-3.63481741,0.51080459,0.00066865,0.01393718,0.02663863,0.00514736,0.28652070,0.04413802,0.26456442
-3.62881441,0.55294956,0.00080068,0.01631139,0.03173320,0.00611528,0.30277706,0.04685890,0.28776174
-3.62281141,0.60077204,0.00095193,0.01906575,0.03755494,0.00721474,0.32130630,0.05098999,0.31352665
-3.61680840,0.65421021,0.00112368,0.02221766,0.04415467,0.00845276,0.34192439,0.05650985,0.34187852
-3.61080540,0.71319712,0.00131695,0.02578146,0.05157594,0.00983443,0.36446269,0.06340080,0.37283248
-3.60480240,0.77764646,0.00153245,0.02976709,0.05985261,0.01136251,0.38876388,0.07164524,0.40639264
-3.59879940,0.84743599,0.00177049,0.03417887,0.06900628,0.01303688,0.41467667,0.08122166,0.44254407
-3.59279640,0.92238968,0.00203091,0.03901424,0.07904377,0.01485418,0.44204958,0.09210050,0.48124384
-3.58679340,1.00225906,0.00231302,0.04426253,0.08995466,0.01680735,0.47072402,0.10423997,0.52241144
-3.58079040,1.08670524,0.00261553,0.04990401,0.10170915,0.01888540,0.50052721,0.11758215,0.56591929
-3.57478739,1.17528227,0.00293652,0.05590902,0.11425615,0.02107318,0.53126532,0.13204947,0.61158365
-3.56878439,1.26742332,0.00327340,0.06223744,0.12752195,0.02335134,0.56271731,0.14754177,0.65915682
-3.56278139,1.36243070,0.00362293,0.06883845,0.14140939,0.02569636,0.59462996,0.16393426,0.70832098
-3.55677839,1.45947075,0.00398121,0.07565065,0.15579782,0.02808085,0.62671451,0.18107632,0.75868452
-3.55077539,1.55757451,0.00434377,0.08260260,0.17054373,0.03047394,0.65864531,0.19879150,0.80978118
-3.54477239,1.65564492,0.00470560,0.08961372,0.18548230,0.03284183,0.69006080,0.21687872,0.86107258
-3.53876938,1.75247080,0.00506129,0.09659570,0.20042977,0.03514854,0.72056691,0.23511468,0.91195436
-3.53276638,1.84674784,0.00540514,0.10345422,0.21518664,0.03735677,0.74974312,0.25325760,0.96176599
-3.52676338,1.93710611,0.00573131,0.11009111,0.22954173,0.03942887,0.77715096,0.27105210,1.00980433
-3.52076038,2.02214356,0.00603397,0.11640676,0.24327687,0.04132791,0.80234467,0.28823523,1.05534045
-3.51475738,2.10046435,0.00630751,0.12230279,0.25617221,0.04301875,0.82488388,0.30454337,1.09763938
-3.50875438,2.17072065,0.00654668,0.12768490,0.26801195,0.04446914,0.84434751,0.31971973,1.13598201
-3.50275138,2.23165625,0.00674675,0.13246571,0.27859016,0.04565074,0.86034850,0.33352236,1.16968837
-3.49674837,2.28215013,0.00690371,0.13656755,0.28771677,0.04654005,0.87254854,0.34573213,1.19814115
-3.49074537,2.32125791,0.00701439,0.13992509,0.29522314,0.04711918,0.88067213,0.35616039,1.22080867
-3.48474237,2.34824942,0.00707656,0.14248761,0.30096728,0.04737652,0.88451923,0.36465604,1.23726595
-3.47873937,2.36264026,0.00708903,0.14422097,0.30483829,0.04730705,0.88397582,0.37111163,1.24721297
-3.47273637,2.36421587,0.00705166,0.14510897,0.30675997,0.04691260,0.87902173,0.37546810,1.25048919
-3.46673337,2.35304673,0.00696542,0.14515424,0.30669338,0.04620172,0.86973530,0.37771797,1.24708341
-3.46073037,2.32949368,0.00683230,0.14437842,0.30463816,0.04518946,0.85629448,0.37790682,1.23713853
-3.45472736,2.29420282,0.00665529,0.14282180,0.30063271,0.04389681,0.83897428,0.37613279,1.22095063
-3.44872436,2.24809004,0.00643824,0.14054220,0.29475306,0.04234998,0.81814051,0.37254419,1.19896250
-3.44272136,2.19231557,0.00618576,0.13761336,0.28711057,0.04057961,0.79424004,0.36733514,1.17175150
-3.43671836,2.12824941,0.00590304,0.13412265,0.27784849,0.03861970,0.76778790,0.36073954,1.14001244
-3.43071536,2.05742906,0.00559570,0.13016838,0.26713759,0.03650661,0.73935179,0.35302333,1.10453588
-3.42471236,1.98151119,0.00526959,0.12585672,0.25517098,0.03427792,0.70953459,0.34447554,1.06618292
-3.41870935,1.90221920,0.00493063,0.12129837,0.24215844,0.03197140,0.67895558,0.33539840,1.02585739
-3.41270635,1.82128884,0.00458465,0.11660507,0.22832028,0.02962392,0.64823117,0.32609689,0.98447663
-3.40670335,1.74041402,0.00423721,0.11188614,0.21388132,0.02727059,0.61795598,0.31686812,0.94294204
-3.40070035,1.66119509,0.00389347,0.10724517,0.19906484,0.02494391,0.58868486,0.30799104,0.90211065
-3.39469735,1.58509147,0.00355808,0.10277700,0.18408702,0.02267315,0.56091679,0.29971690,0.86276883
-3.38869435,1.51338063,0.00323507,0.09856498,0.16915191,0.02048382,0.53508109,0.29226077,0.82560912
-3.38269135,1.44712475,0.00292783,0.09467890,0.15444708,0.01839738,0.51152656,0.28579454,0.79121119
-3.37668834,1.38714626,0.00263904,0.09117328,0.14014021,0.01643104,0.49051381,0.28044163,0.76002747
-3.37068534,1.33401308,0.00237069,0.08808639,0.12637647,0.01459779,0.47221112,0.27627366,0.73237409
-3.36468234,1.28803376,0.00212406,0.08543989,0.11327688,0.01290651,0.45669380,0.27330920,0.70842713
-3.35867934,1.24926244,0.00189981,0.08323907,0.10093762,0.01136225,0.44394699,0.27151457,0.68822443
-3.35267634,1.21751307,0.00169798,0.08147374,0.08943013,0.00996654,0.43387170,0.27080675,0.67167248
-3.34667334,1.19238205,0.00151813,0.08011959,0.07880200,0.00871783,0.42629371,0.27105807,0.65855812
-3.34067034,1.17327791,0.00135933,0.07914013,0.06907853,0.00761196,0.42097481,0.27210269,0.64856421
-3.33466733,1.15945656,0.00122034,0.07848888,0.06026478,0.00664265,0.41762592,0.27374434,0.64128861
-3.32866433,1.15006048,0.00109960,0.07811196,0.05234805,0.00580194,0.41592132,0.27576513,0.63626543
-3.32266133,1.14415983,0.00099540,0.07795067,0.04530055,0.00508073,0.41551353,0.27793494,0.63298758
-3.31665833,1.14079375,0.00090591,0.07794422,0.03908221,0.00446912,0.41604795,0.28002101,0.63092956
-3.31065533,1.13901007,0.00082924,0.07803229,0.03364349,0.00395690,0.41717677,0.28179725,0.62956955
-3.30465233,1.13790162,0.00076355,0.07815739,0.02892805,0.00353376,0.41857160,0.28305302,0.62840974
