energy_ev,total_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
3.45472736,0.95850802,0.38704511,0.00488737,0.39452435,0.00329210,0.00526344,0.04573451,0.05889000,0.00000000
3.46073037,0.95131400,0.39725617,0.00482323,0.38996893,0.00330905,0.00572521,0.04725357,0.06013292,0.00000000
3.46673337,0.94526740,0.40946798,0.00476371,0.38436485,0.00334147,0.00625762,0.04884388,0.06165980,0.00000000
3.47273637,0.94082051,0.42375662,0.00471112,0.37797812,0.00339098,0.00687064,0.05052051,0.06350459,0.00000000
3.47873937,0.93839212,0.44014992,0.00466772,0.37110428,0.00345892,0.00757436,0.05230033,0.06569697,0.00000000
3.48474237,0.93835671,0.45862835,0.00463562,0.36406085,0.00354628,0.00837878,0.05420234,0.06826170,0.00000000
3.49074537,0.94103456,0.47912753,0.00461677,0.35717902,0.00365364,0.00929355,0.05624793,0.07121817,0.00000000
3.49674837,0.94668352,0.50154271,0.00461287,0.35079483,0.00378120,0.01032768,0.05846121,0.07458005,0.00000000
3.50275138,0.95549250,0.52573457,0.00462530,0.34524020,0.00392872,0.01148930,0.06086929,0.07835521,0.00000000
3.50875438,0.96757714,0.55153643,0.00465509,0.34083417,0.00409551,0.01278539,0.06350247,0.08254569,0.00000000
3.51475738,0.98297779,0.57876223,0.00470291,0.33787459,0.00428045,0.01422151,0.06639436,0.08714794,0.00000000
3.52076038,1.00165984,0.60721517,0.00476898,0.33663058,0.00448202,0.01580157,0.06958173,0.09215311,0.00000000
3.52676338,1.02351642,0.63669636,0.00485313,0.33733594,0.00469831,0.01752761,0.07310416,0.09754762,0.00000000
3.53276638,1.04837324,0.66701319,0.00495477,0.34018358,0.00492705,0.01939958,0.07700342,0.10331365,0.00000000
3.53876938,1.07599531,0.69798698,0.00507293,0.34532128,0.00516570,0.02141523,0.08132244,0.10942988,0.00000000
3.54477239,1.10609512,0.72945950,0.00520628,0.35284864,0.00541145,0.02356995,0.08610401,0.11587211,0.00000000
3.55077539,1.13834192,0.76129806,0.00535320,0.36281519,0.00566135,0.02585668,0.09138901,0.12261401,0.00000000
3.55677839,1.17237144,0.79339891,0.00551183,0.37521980,0.00591233,0.02826584,0.09721437,0.12962772,0.00000000
3.56278139,1.20779569,0.82568876,0.00568009,0.39001109,0.00616130,0.03078533,0.10361070,0.13688445,0.00000000
3.56878439,1.24421221,0.85812432,0.00585580,0.40708890,0.00640518,0.03340053,0.11059968,0.14435488,0.00000000
3.57478739,1.28121250,0.89068999,0.00603672,0.42630651,0.00664101,0.03609433,0.11819135,0.15200954,0.00000000
3.58079040,1.31838911,0.92339365,0.00622061,0.44747380,0.00686597,0.03884722,0.12638141,0.15981891,0.00000000
3.58679340,1.35534137,0.95626091,0.00640524,0.47036086,0.00707743,0.04163746,0.13514869,0.16775345,0.00000000
3.59279640,1.39167947,0.98932802,0.00658851,0.49470228,0.00727302,0.04444115,0.14445297,0.17578347,0.00000000
3.59879940,1.42702706,1.02263388,0.00676840,0.52020188,0.00745061,0.04723252,0.15423322,0.18387877,0.00000000
3.60480240,1.46102246,1.05621146,0.00694305,0.54653787,0.00760836,0.04998418,0.16440665,0.19200830,0.00000000
3.61080540,1.49331881,1.09007912,0.00711072,0.57336828,0.00774471,0.05266739,0.17486838,0.20013961,0.00000000
3.61680840,1.52358343,1.12423223,0.00726983,0.60033681,0.00785838,0.05525251,0.18549218,0.20823835,0.00000000
3.62281141,1.55149688,1.15863551,0.00741892,0.62707887,0.00794835,0.05770937,0.19613212,0.21626769,0.00000000
3.62881441,1.57675207,1.19321645,0.00755666,0.65322786,0.00801388,0.06000781,0.20662521,0.22418784,0.00000000
3.63481741,1.59905378,1.22786008,0.00768182,0.67842155,0.00805445,0.06211823,0.21679510,0.23195561,0.00000000
3.64082041,1.61811909,1.26240544,0.00779327,0.70230862,0.00806976,0.06401217,0.22645652,0.23952413,0.00000000
3.64682341,1.63367871,1.29664380,0.00788993,0.72455506,0.00805972,0.06566297,0.23542064,0.24684270,0.00000000
3.65282641,1.64547960,1.33031884,0.00797078,0.74485056,0.00802443,0.06704642,0.24350078,0.25385683,0.00000000
3.65882941,1.65328876,1.36312875,0.00803487,0.76291458,0.00796415,0.06814140,0.25051860,0.26050852,0.00000000
3.66483242,1.65689816,1.39473032,0.00808129,0.77850210,0.00787934,0.06893052,0.25631020,0.26673676,0.00000000
3.67083542,1.65613055,1.42474480,0.00810919,0.79140894,0.00777061,0.06940071,0.26073205,0.27247821,0.00000000
3.67683842,1.65084602,1.45276553,0.00811779,0.80147644,0.00763875,0.06954374,0.26366637,0.27766822,0.00000000
3.68284142,1.64094876,1.47836718,0.00810639,0.80859556,0.00748472,0.06935658,0.26502579,0.28224200,0.00000000
3.68884442,1.62639382,1.50111621,0.00807442,0.81271021,0.00730967,0.06884177,0.26475694,0.28613598,0.00000000
3.69484742,1.60719337,1.52058263,0.00802145,0.81381985,0.00711493,0.06800754,0.26284292,0.28928948,0.00000000
3.70085043,1.58342220,1.53635247,0.00794720,0.81198129,0.00690202,0.06686786,0.25930448,0.29164642,0.00000000
3.70685343,1.55522199,1.54804088,0.00785162,0.80730970,0.00667262,0.06544230,0.25419981,0.29315717,0.00000000
3.71285643,1.52280424,1.55530549,0.00773487,0.79997885,0.00642864,0.06375579,0.24762311,0.29378053,0.00000000
3.71885943,1.48645162,1.55785949,0.00759738,0.79022055,0.00617211,0.06183819,0.23970181,0.29348562,0.00000000
3.72486243,1.44651752,1.55548432,0.00743983,0.77832335,0.00590524,0.05972382,0.23059277,0.29225381,0.00000000
3.73086543,1.40342392,1.54804114,0.00726321,0.76463043,0.00563036,0.05745079,0.22047752,0.29008041,0.00000000
3.73686843,1.35765748,1.53548099,0.00706882,0.74953664,0.00534991,0.05506032,0.20955685,0.28697616,0.00000000
3.74287144,1.30976384,1.51785287,0.00685823,0.73348468,0.00506639,0.05259597,0.19804497,0.28296850,0.00000000
3.74887444,1.26034037,1.49530933,0.00663332,0.71696026,0.00478234,0.05010285,0.18616344,0.27810228,0.00000000
3.75487744,1.21002736,1.46810925,0.00639625,0.70048616,0.00450029,0.04762676,0.17413519,0.27244009,0.00000000
3.76088044,1.15949778,1.43661725,0.00614941,0.68461501,0.00422273,0.04521342,0.16217880,0.26606203,0.00000000
3.76688344,1.10944576,1.40129952,0.00589540,0.66992078,0.00395208,0.04290763,0.15050326,0.25906482,0.00000000
3.77288644,1.06057394,1.36271594,0.00563701,0.65698869,0.00369062,0.04075249,0.13930330,0.25156033,0.00000000
3.77888944,1.01357977,1.32150838,0.00537712,0.64640366,0.00344048,0.03878862,0.12875545,0.24367335,0.00000000
3.78489245,0.96914108,1.27838540,0.00511867,0.63873715,0.00320359,0.03705346,0.11901485,0.23553887,0.00000000
3.79089545,0.92790093,1.23410368,0.00486462,0.63453268,0.00298168,0.03558059,0.11021287,0.22729867,0.00000000
3.79689845,0.89045227,1.18944668,0.00461782,0.63429003,0.00277620,0.03439902,0.10245538,0.21909749,0.00000000
3.80290145,0.85732247,1.14520120,0.00438099,0.63844855,0.00258837,0.03353262,0.09582188,0.21107882,0.00000000
3.80890445,0.82895827,1.10213273,0.00415661,0.64737013,0.00241907,0.03299952,0.09036509,0.20338043,0.00000000
3.81490745,0.80571161,1.06096055,0.00394691,0.66132222,0.00226892,0.03281159,0.08611125,0.19612999,0.00000000
3.82091046,0.78782671,1.02233355,0.00375374,0.68046175,0.00213818,0.03297399,0.08306077,0.18944066,0.00000000
3.82691346,0.77542914,0.98680784,0.00357856,0.70482061,0.00202684,0.03348480,0.08118935,0.18340714,0.00000000
3.83291646,0.76851722,0.95482730,0.00342239,0.73429365,0.00193452,0.03433472,0.08044943,0.17810222,0.00000000
3.83891946,0.76695651,0.92670776,0.00328574,0.76862985,0.00186057,0.03550695,0.08077185,0.17357397,0.00000000
3.84492246,0.77047773,0.90262586,0.00316865,0.80742754,0.00180400,0.03697718,0.08206790,0.16984383,0.00000000
3.85092546,0.77867864,0.88261303,0.00307065,0.85013437,0.00176357,0.03871377,0.08423143,0.16690567,0.00000000
3.85692846,0.79103003,0.86655495,0.00299078,0.89605237,0.00173775,0.04067814,0.08714134,0.16472578,0.00000000
3.86293147,0.80688612,0.85419684,0.00292762,0.94434864,0.00172481,0.04282533,0.09066413,0.16324402,0.00000000
3.86893447,0.82549914,0.84515414,0.00287935,0.99407153,0.00172281,0.04510484,0.09465680,0.16237594,0.00000000
3.87493747,0.84603797,0.83892842,0.00284379,1.04417218,0.00172967,0.04746160,0.09896979,0.16201589,0.00000000
3.88094047,0.86761032,0.83492774,0.00281848,1.09353096,0.00174321,0.04983725,0.10345024,0.16204091,0.00000000
3.88694347,0.88928779,0.83249073,0.00280079,1.14098785,0.00176120,0.05217148,0.10794525,0.16231541,0.00000000
3.89294647,0.91013299,0.83091320,0.00278797,1.18537601,0.00178143,0.05440359,0.11230528,0.16269617,0.00000000
3.89894947,0.92922770,0.82947632,0.00277725,1.22555692,0.00180173,0.05647414,0.11638755,0.16303776,0.00000000
3.90495248,0.94570110,0.82747503,0.00276598,1.26045604,0.00182008,0.05832652,0.12005934,0.16319792,0.00000000
3.91095548,0.95875678,0.82424559,0.00275163,1.28909719,0.00183458,0.05990867,0.12320109,0.16304269,0.00000000
3.91695848,0.96769758,0.81919105,0.00273196,1.31063433,0.00184360,0.06117453,0.12570925,0.16245127,0.00000000
3.92296148,0.97194714,0.81180370,0.00270503,1.32437927,0.00184574,0.06208541,0.12749869,0.16132009,0.00000000
3.92896448,0.97106732,0.80168362,0.00266929,1.32982405,0.00183988,0.06261116,0.12850464,0.15956625,0.00000000
3.93496748,0.96477072,0.78855279,0.00262359,1.32665695,0.00182524,0.06273098,0.12868407,0.15712992,0.00000000
3.94097049,0.95292794,0.77226419,0.00256725,1.31477150,0.00180135,0.06243400,0.12801640,0.15397588,0.00000000
3.94697349,0.93556920,0.75280596,0.00250000,1.29426798,0.00176807,0.06171946,0.12650356,0.15009397,0.00000000
3.95297649,0.91288049,0.73030058,0.00242204,1.26544758,0.00172559,0.06059656,0.12416936,0.14549858,0.00000000
3.95897949,0.88519445,0.70499937,0.00233397,1.22879941,0.00167441,0.05908400,0.12105820,0.14022718,0.00000000
3.96498249,0.85297661,0.67727290,0.00223678,1.18498114,0.00161530,0.05720913,0.11723322,0.13433813,0.00000000
3.97098549,0.81680764,0.64759788,0.00213177,1.13479430,0.00154928,0.05500693,0.11277382,0.12790768,0.00000000
3.97698849,0.77736249,0.61654134,0.00202052,1.07915531,0.00147758,0.05251865,0.10777293,0.12102662,0.00000000
3.98299150,0.73538750,0.58474274,0.00190483,1.01906388,0.00140159,0.04979038,0.10233380,0.11379643,0.00000000
3.98899450,0.69167640,0.55289510,0.00178663,0.95556997,0.00132282,0.04687148,0.09656676,0.10632548,0.00000000
3.99499750,0.64704618,0.52172551,0.00166793,0.88974091,0.00124284,0.04381298,0.09058586,0.09872506,0.00000000
4.00100050,0.60231390,0.49197595,0.00155075,0.82263009,0.00116327,0.04066608,0.08450562,0.09110579,0.00000000
4.00700350,0.55827503,0.46438486,0.00143707,0.75524832,0.00108567,0.03748066,0.07843797,0.08357420,0.00000000
4.01300650,0.51568417,0.43966979,0.00132877,0.68853887,0.00101158,0.03430405,0.07248951,0.07622988,0.00000000
4.01900950,0.47523847,0.41851159,0.00122761,0.62335705,0.00094241,0.03117991,0.06675902,0.06916306,0.00000000
4.02501251,0.43756414,0.40154000,0.00113514,0.56045469,0.00087948,0.02814740,0.06133555,0.06245277,0.00000000
4.03101551,0.40320609,0.38932102,0.00105272,0.50046972,0.00082393,0.02524058,0.05629677,0.05616563,0.00000000
4.03701851,0.37262077,0.38234572,0.00098149,0.44392093,0.00077674,0.02248803,0.05170792,0.05035508,0.00000000
4.04302151,0.34617188,0.38102071,0.00092233,0.39120736,0.00073872,0.01991271,0.04762101,0.04506127,0.00000000
4.04902451,0.32412889,0.38565990,0.00087588,0.34261211,0.00071046,0.01753211,0.04407456,0.04031131,0.00000000
4.05502751,0.30666780,0.39647789,0.00084253,0.29830967,0.00069238,0.01535847,0.04109361,0.03611995,0.00000000
4.06103052,0.29387404,0.41358466,0.00082242,0.25837621,0.00068467,0.01339928,0.03869004,0.03249057,0.00000000
4.06703352,0.28574697,0.43698190,0.00081546,0.22280197,0.00068735,0.01165778,0.03686315,0.02941644,0.00000000
4.07303652,0.28220576,0.46656109,0.00082131,0.19150495,0.00070022,0.01013360,0.03560040,0.02688207,0.00000000
4.07903952,0.28309638,0.50210363,0.00083942,0.16434514,0.00072291,0.00882345,0.03487839,0.02486470,0.00000000
4.08504252,0.28819944,0.54328326,0.00086903,0.14113868,0.00075487,0.00772179,0.03466386,0.02333584,0.00000000
4.09104552,0.29723879,0.58967127,0.00090921,0.12167130,0.00079540,0.00682141,0.03491487,0.02226279,0.00000000
4.09704852,0.30989077,0.64074464,0.00095885,0.10571053,0.00084364,0.00611406,0.03558201,0.02161006,0.00000000
4.10305153,0.32579395,0.69589752,0.00101668,0.09301644,0.00089862,0.00559093,0.03660971,0.02134079,0.00000000
4.10905453,0.34455939,0.75445607,0.00108133,0.08335059,0.00095928,0.00524304,0.03793751,0.02141803,0.00000000
4.11505753,0.36578134,0.81569669,0.00115132,0.07648307,0.00102446,0.00506153,0.03950153,0.02180594,0.00000000
4.12106053,0.38904816,0.87886734,0.00122511,0.07219764,0.00109296,0.00503786,0.04123585,0.02247085,0.00000000
4.12706353,0.41395350,0.94321155,0.00130111,0.07029501,0.00116360,0.00516389,0.04307396,0.02338223,0.00000000
4.13306653,0.44010725,1.00799421,0.00137774,0.07059439,0.00123518,0.00543184,0.04495026,0.02451351,0.00000000
4.13906953,0.46714630,1.07252839,0.00145344,0.07293356,0.00130657,0.00583420,0.04680149,0.02584277,0.00000000
4.14507254,0.49474446,1.13620187,0.00152670,0.07716761,0.00137673,0.00636359,0.04856821,0.02735327,0.00000000
4.15107554,0.52262138,1.19850203,0.00159613,0.08316670,0.00144472,0.00701247,0.05019608,0.02903387,0.00000000
4.15707854,0.55054991,1.25903785,0.00166045,0.09081309,0.00150976,0.00777296,0.05163720,0.03087917,0.00000000
4.16308154,0.57836163,1.31755736,0.00171854,0.09999771,0.00157125,0.00863654,0.05285116,0.03288961,0.00000000
4.16908454,0.60595007,1.37395955,0.00176946,0.11061658,0.00162876,0.00959382,0.05380599,0.03507118,0.00000000
4.17508754,0.63327136,1.42829933,0.00181247,0.12256741,0.00168206,0.01063431,0.05447884,0.03743510,0.00000000
4.18109055,0.66034221,1.48078495,0.00184703,0.13574650,0.00173114,0.01174628,0.05485647,0.03999718,0.00000000
4.18709355,0.68723504,1.53176739,0.00187284,0.15004628,0.00177617,0.01291668,0.05493537,0.04277703,0.00000000
4.19309655,0.71407044,1.58172169,0.00188981,0.16535368,0.00181753,0.01413112,0.05472170,0.04579703,0.00000000
4.19909955,0.74100726,1.63122083,0.00189807,0.18154940,0.00185575,0.01537399,0.05423091,0.04908127,0.00000000
4.20510255,0.76823065,1.68090303,0.00189796,0.19850823,0.00189150,0.01662864,0.05348705,0.05265424,0.00000000
4.21110555,0.79593874,1.73143402,0.00188999,0.21610056,0.00192557,0.01787764,0.05252197,0.05653959,0.00000000
4.21710855,0.82432866,1.78346604,0.00187487,0.23419484,0.00195882,0.01910325,0.05137420,0.06075888,0.00000000
4.22311156,0.85358253,1.83759577,0.00185344,0.25266122,0.00199213,0.02028775,0.05008780,0.06533034,0.00000000
4.22911456,0.88385445,1.89432353,0.00182666,0.27137593,0.00202639,0.02141408,0.04871102,0.07026793,0.00000000
4.23511756,0.91525915,1.95401598,0.00179557,0.29022647,0.00206246,0.02246631,0.04729500,0.07558046,0.00000000
4.24112056,0.94786303,2.01687485,0.00176133,0.30911721,0.00210110,0.02343023,0.04589249,0.08127109,0.00000000
4.24712356,0.98167814,2.08291334,0.00172508,0.32797505,0.00214301,0.02429390,0.04455661,0.08733711,0.00000000
4.25312656,1.01665966,2.15194214,0.00168805,0.34675496,0.00218873,0.02504816,0.04333968,0.09377004,0.00000000
4.25912956,1.05270685,2.22356579,0.00165142,0.36544491,0.00223871,0.02568700,0.04229233,0.10055610,0.00000000
4.26513257,1.08966748,2.29719008,0.00161638,0.38406980,0.00229325,0.02620792,0.04146256,0.10767691,0.00000000
4.27113557,1.12734552,2.37204017,0.00158411,0.40269403,0.00235253,0.02661212,0.04089511,0.11511048,0.00000000
4.27713857,1.16551138,2.44718853,0.00155572,0.42142240,0.00241662,0.02690448,0.04063088,0.12283237,0.00000000
4.28314157,1.20391407,2.52159115,0.00153228,0.44039900,0.00248546,0.02709355,0.04070648,0.13081689,0.00000000
4.28914457,1.24229426,2.59413007,0.00151479,0.45980385,0.00255895,0.02719119,0.04115388,0.13903826,0.00000000
4.29514757,1.28039731,2.66365966,0.00150418,0.47984721,0.00263687,0.02721220,0.04200007,0.14747161,0.00000000
4.30115058,1.31798514,2.72905397,0.00150128,0.50076152,0.00271901,0.02717371,0.04326673,0.15609367,0.00000000
4.30715358,1.35484608,2.78925228,0.00150682,0.52279105,0.00280509,0.02709455,0.04496992,0.16488316,0.00000000
4.31315658,1.39080173,2.84330029,0.00152139,0.54617959,0.00289481,0.02699442,0.04711965,0.17382062,0.00000000
4.31915958,1.42571028,2.89038450,0.00154547,0.57115650,0.00298786,0.02689307,0.04971943,0.18288780,0.00000000
4.32516258,1.45946594,2.92985789,0.00157935,0.59792166,0.00308389,0.02680944,0.05276578,0.19206657,0.00000000
4.33116558,1.49199437,2.96125563,0.00162315,0.62663001,0.00318252,0.02676078,0.05624762,0.20133730,0.00000000
4.33716858,1.52324442,2.98430017,0.00167676,0.65737639,0.00328332,0.02676189,0.06014569,0.21067695,0.00000000
4.34317159,1.55317679,2.99889600,0.00173989,0.69018145,0.00338577,0.02682439,0.06443206,0.22005681,0.00000000
4.34917459,1.58175051,3.00511466,0.00181197,0.72497955,0.00348926,0.02695613,0.06906964,0.22944028,0.00000000
4.35517759,1.60890827,3.00317179,0.00189221,0.76160940,0.00359305,0.02716079,0.07401191,0.23878064,0.00000000
4.36118059,1.63456206,2.99339800,0.00197955,0.79980820,0.00369625,0.02743761,0.07920288,0.24801922,0.00000000
4.36718359,1.65858021,2.97620615,0.00207271,0.83920992,0.00379781,0.02778136,0.08457730,0.25708404,0.00000000
4.37318659,1.68077735,2.95205750,0.00217016,0.87934817,0.00389649,0.02818245,0.09006131,0.26588918,0.00000000
4.37918959,1.70090820,2.92142936,0.00227016,0.91966389,0.00399091,0.02862730,0.09557344,0.27433497,0.00000000
4.38519260,1.71866636,2.88478652,0.00237082,0.95951792,0.00407950,0.02909881,0.10102595,0.28230914,0.00000000
4.39119560,1.73368835,2.84255863,0.00247011,0.99820818,0.00416059,0.02957709,0.10632677,0.28968903,0.00000000
4.39719860,1.74556339,2.79512481,0.00256593,1.03499095,0.00423240,0.03004021,0.11138158,0.29634468,0.00000000
4.40320160,1.75384851,2.74280650,0.00265619,1.06910543,0.00429315,0.03046511,0.11609646,0.30214287,0.00000000
4.40920460,1.75808840,2.68586860,0.00273883,1.09980079,0.00434106,0.03082856,0.12038057,0.30695190,0.00000000
4.41520760,1.75783914,2.62452864,0.00281194,1.12636431,0.00437445,0.03110808,0.12414909,0.31064682,0.00000000
4.42121061,1.75269424,2.55897269,0.00287380,1.14814953,0.00439183,0.03128290,0.12732610,0.31311498,0.00000000
4.42721361,1.74231170,2.48937663,0.00292296,1.16460294,0.00439194,0.03133478,0.12984741,0.31426148,0.00000000
4.43321661,1.72644029,2.41593077,0.00295827,1.17528804,0.00437387,0.03124874,0.13166304,0.31401428,0.00000000
4.43921961,1.70494342,2.33886564,0.00297896,1.17990547,0.00433705,0.03101365,0.13273938,0.31232870,0.00000000
4.44522261,1.67781895,2.25847689,0.00298467,1.17830819,0.00428134,0.03062266,0.13306084,0.30919090,0.00000000
4.45122561,1.64521372,2.17514715,0.00297544,1.17051099,0.00420710,0.03007344,0.13263085,0.30462032,0.00000000
4.45722861,1.60743167,2.08936299,0.00295176,1.15669370,0.00411512,0.02936818,0.13147229,0.29867074,0.00000000
4.46323162,1.56493476,2.00172582,0.00291452,1.13719791,0.00400668,0.02851355,0.12962717,0.29142997,0.00000000
4.46923462,1.51833668,1.91295547,0.00286501,1.11251747,0.00388352,0.02752030,0.12715559,0.28301808,0.00000000
4.47523762,1.46838916,1.82388623,0.00280484,1.08328285,0.00374778,0.02640283,0.12413411,0.27358436,0.00000000
4.48124062,1.41596179,1.73545533,0.00273593,1.05024051,0.00360195,0.02517865,0.12065349,0.26330295,0.00000000
4.48724362,1.36201596,1.64868437,0.00266041,1.01422779,0.00344881,0.02386762,0.11681595,0.25236755,0.00000000
4.49324662,1.30757445,1.56465477,0.00258054,0.97614484,0.00329134,0.02249130,0.11273199,0.24098536,0.00000000
4.49924962,1.25368782,1.48447831,0.00249866,0.93692455,0.00313262,0.02107212,0.10851704,0.22937042,0.00000000
4.50525263,1.20139940,1.40926449,0.00241706,0.89750197,0.00297576,0.01963264,0.10428791,0.21773698,0.00000000
4.51125563,1.15171040,1.34008601,0.00233796,0.85878440,0.00282376,0.01819489,0.10015932,0.20629278,0.00000000
4.51725863,1.10554662,1.27794421,0.00226338,0.82162331,0.00267950,0.01677967,0.09624055,0.19523285,0.00000000
4.52326163,1.06372827,1.22373586,0.00219511,0.78678929,0.00254558,0.01540600,0.09263234,0.18473395,0.00000000
4.52926463,1.02694397,1.17822266,0.00213463,0.75495065,0.00242429,0.01409072,0.08942415,0.17494979,0.00000000
4.53526763,0.99573000,1.14200457,0.00208310,0.72665648,0.00231754,0.01284809,0.08669189,0.16600734,0.00000000
4.54127064,0.97045531,1.11549795,0.00204130,0.70232455,0.00222682,0.01168964,0.08449612,0.15800416,0.00000000
4.54727364,0.95131273,1.09891906,0.00200962,0.68223410,0.00215317,0.01062400,0.08288074,0.15100691,0.00000000
4.55327664,0.93831641,1.09227336,0.00198809,0.66652367,0.00209715,0.00965696,0.08187223,0.14505098,0.00000000
4.55927964,0.93130534,1.09535087,0.00197635,0.65519354,0.00205883,0.00879155,0.08147947,0.14014114,0.00000000
4.56528264,0.92995247,1.10772737,0.00197372,0.64811256,0.00203785,0.00802821,0.08169396,0.13625319,0.00000000
4.57128564,0.93377883,1.12877161,0.00197920,0.64502868,0.00203338,0.00736508,0.08249059,0.13333639,0.00000000
4.57728864,0.94217202,1.15765791,0.00199156,0.64558278,0.00204419,0.00679825,0.08382879,0.13131667,0.00000000
4.58329165,0.95440810,1.19338395,0.00200933,0.64932489,0.00206871,0.00632216,0.08565406,0.13010022,0.00000000
4.58929465,0.96967608,1.23479334,0.00203092,0.65573244,0.00210503,0.00592988,0.08789982,0.12957755,0.00000000
4.59529765,0.98710417,1.28060219,0.00205464,0.66422957,0.00215099,0.00561355,0.09048959,0.12962772,0.00000000
4.60130065,1.00578685,1.32942939,0.00207878,0.67420717,0.00220426,0.00536468,0.09333926,0.13012264,0.00000000
4.60730365,1.02481205,1.37982976,0.00210164,0.68504288,0.00226236,0.00517453,0.09635968,0.13093122,0.00000000
4.61330665,1.04328761,1.43032932,0.00212163,0.69612064,0.00232278,0.00503439,0.09945925,0.13192354,0.00000000
4.61930965,1.06036645,1.47946205,0.00213727,0.70684924,0.00238299,0.00493593,0.10254660,0.13297449,0.00000000
4.62531266,1.07526974,1.52580703,0.00214725,0.71667969,0.00244058,0.00487140,0.10553330,0.13396732,0.00000000
4.63131566,1.08730772,1.56802516,0.00215048,0.72512074,0.00249323,0.00483388,0.10833645,0.13479657,0.00000000
4.63731866,1.09589750,1.60489441,0.00214610,0.73175254,0.00253885,0.00481748,0.11088122,0.13537069,0.00000000
4.64332166,1.10057775,1.63534241,0.00213349,0.73623804,0.00257560,0.00481747,0.11310312,0.13561416,0.00000000
4.64932466,1.10101971,1.65847550,0.00211231,0.73833190,0.00260194,0.00483040,0.11495006,0.13546901,0.00000000
4.65532766,1.09703449,1.67360308,0.00208247,0.73788687,0.00261665,0.00485413,0.11638406,0.13489595,0.00000000
4.66133067,1.08857643,1.68025635,0.00204414,0.73485720,0.00261889,0.00488793,0.11738256,0.13387491,0.00000000
4.66733367,1.07574238,1.67820066,0.00199774,0.72929933,0.00260819,0.00493239,0.11793927,0.13240503,0.00000000
4.67333667,1.05876711,1.66744078,0.00194391,0.72136952,0.00258446,0.00498943,0.11806455,0.13050422,0.00000000
4.67933967,1.03801469,1.64821888,0.00188351,0.71131850,0.00254801,0.00506214,0.11778518,0.12820817,0.00000000
4.68534267,1.01396629,1.62100491,0.00181754,0.69948327,0.00249950,0.00515469,0.11714357,0.12556890,0.00000000
4.69134567,0.98720451,1.58647978,0.00174717,0.68627609,0.00243991,0.00527214,0.11619652,0.12265292,0.00000000
4.69734867,0.95839480,1.54551160,0.00167366,0.67217091,0.00237054,0.00542021,0.11501325,0.11953895,0.00000000
4.70335168,0.92826437,1.49912614,0.00159833,0.65768757,0.00229292,0.00560505,0.11367311,0.11631541,0.00000000
4.70935468,0.89757930,1.44847217,0.00152253,0.64337415,0.00220879,0.00583293,0.11226277,0.11307758,0.00000000
4.71535768,0.86712046,1.39478325,0.00144759,0.62978795,0.00212003,0.00610998,0.11087313,0.10992469,0.00000000
4.72136068,0.83765904,1.33933736,0.00137481,0.61747567,0.00202860,0.00644186,0.10959595,0.10695683,0.00000000
4.72736368,0.80993240,1.28341586,0.00130538,0.60695344,0.00193645,0.00683340,0.10852052,0.10427199,0.00000000
4.73336668,0.78462124,1.22826342,0.00124040,0.59868732,0.00184554,0.00728836,0.10773023,0.10196316,0.00000000
4.73936968,0.76232859,1.17505043,0.00118081,0.59307508,0.00175769,0.00780904,0.10729943,0.10011567,0.00000000
4.74537269,0.74356163,1.12483927,0.00112739,0.59042978,0.00167460,0.00839606,0.10729057,0.09880479,0.00000000
4.75137569,0.72871677,1.07855561,0.00108075,0.59096603,0.00159780,0.00904814,0.10775183,0.09809379,0.00000000
4.75737869,0.71806863,1.03696583,0.00104130,0.59478931,0.00152857,0.00976189,0.10871526,0.09803238,0.00000000
4.76338169,0.71176333,1.00066102,0.00100927,0.60188910,0.00146799,0.01053171,0.11019556,0.09865563,0.00000000
4.76938469,0.70981619,0.97004803,0.00098468,0.61213594,0.00141687,0.01134979,0.11218961,0.09998346,0.00000000
4.77538769,0.71211404,0.94534760,0.00096738,0.62528287,0.00137578,0.01220612,0.11467660,0.10202057,0.00000000
4.78139070,0.71842183,0.92659920,0.00095704,0.64097121,0.00134502,0.01308864,0.11761899,0.10475691,0.00000000
4.78739370,0.72839341,0.91367201,0.00095317,0.65874059,0.00132468,0.01398348,0.12096401,0.10816850,0.00000000
4.79339670,0.74158577,0.90628132,0.00095517,0.67804291,0.00131463,0.01487526,0.12464577,0.11221873,0.00000000
4.79939970,0.75747626,0.90400909,0.00096231,0.69825982,0.00131454,0.01574747,0.12858782,0.11685982,0.00000000
4.80540270,0.77548191,0.90632776,0.00097380,0.71872303,0.00132392,0.01658294,0.13270606,0.12203455,0.00000000
4.81140570,0.79498009,0.91262584,0.00098877,0.73873661,0.00134213,0.01736433,0.13691176,0.12767802,0.00000000
4.81740870,0.81532952,0.92223418,0.00100635,0.75760054,0.00136845,0.01807466,0.14111473,0.13371942,0.00000000
4.82341171,0.83589079,0.93445166,0.00102567,0.77463442,0.00140205,0.01869787,0.14522622,0.14008364,0.00000000
4.82941471,0.85604555,0.94856929,0.00104586,0.78920043,0.00144204,0.01921931,0.14916169,0.14669277,0.00000000
4.83541771,0.87521369,0.96389182,0.00106613,0.80072455,0.00148750,0.01962628,0.15284309,0.15346727,0.00000000
4.84142071,0.89286774,0.97975620,0.00108572,0.80871529,0.00153746,0.01990842,0.15620081,0.16032694,0.00000000
