energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,W_p_up,W_d_up
3.25662831,4.54332320,0.25628221,0.17900218,0.58922264,0.17921817,0.57459534,1.19200766,2.55374603
3.26263132,4.50006100,0.25549119,0.18064418,0.60521035,0.17211206,0.57953071,1.17027887,2.51234750
3.26863432,4.44911900,0.25327574,0.18234511,0.62047978,0.16510043,0.58387522,1.14624976,2.46477719
3.27463732,4.39044995,0.24969459,0.18403269,0.63482169,0.15818288,0.58765201,1.11989289,2.41164681
3.28064032,4.32430109,0.24483303,0.18564077,0.64803540,0.15135430,0.59093724,1.09127886,2.35376790
3.28664332,4.25122586,0.23879971,0.18711115,0.65993447,0.14460670,0.59386412,1.06057796,2.29214293
3.29264632,4.17208471,0.23172294,0.18839513,0.67035277,0.13793102,0.59662478,1.02805793,2.22794960
3.29864932,4.08803515,0.22374674,0.18945476,0.67915099,0.13131883,0.59946985,0.99407778,2.16251852
3.30465233,4.00051116,0.21502671,0.19026378,0.68622315,0.12476382,0.60270563,0.95907819,2.09730532
3.31065533,3.91119273,0.20572607,0.19080808,0.69150307,0.11826305,0.60668847,0.92356885,2.03385782
3.31665833,3.82196636,0.19601188,0.19108588,0.69497028,0.11181779,0.61181673,0.88811328,1.97377949
3.32266133,3.73487770,0.18605173,0.19110743,0.69665515,0.10543407,0.61852006,0.85331174,1.91869019
3.32866433,3.65207771,0.17601087,0.19089428,0.69664267,0.09912292,0.62724645,0.81978289,1.87018529
3.33466733,3.57576372,0.16604987,0.19047811,0.69507471,0.09290020,0.63844714,0.78814483,1.82979444
3.34067034,3.50811713,0.15632292,0.18989913,0.69215021,0.08678619,0.65256008,0.75899611,1.79894096
3.34667334,3.45123926,0.14697650,0.18920410,0.68812317,0.08080493,0.66999211,0.73289747,1.77890289
3.35267634,3.40708734,0.13814864,0.18844402,0.68329812,0.07498337,0.69110080,0.71035463,1.77077671
3.35867934,3.37741214,0.12996844,0.18767148,0.67802310,0.06935038,0.71617642,0.69180275,1.77544462
3.36468234,3.36369934,0.12255582,0.18693793,0.67268014,0.06393574,0.74542483,0.67759297,1.79354616
3.37068534,3.36711627,0.11602143,0.18629081,0.66767351,0.05876904,0.77895213,0.66798133,1.82545502
3.37668834,3.38846578,0.11046643,0.18577079,0.66341603,0.05387873,0.81675172,0.66312035,1.87126163
3.38269135,3.42814904,0.10598227,0.18540920,0.66031393,0.04929111,0.85869455,0.66305349,1.93076218
3.38869435,3.48613849,0.10265005,0.18522578,0.65875093,0.04502954,0.90452326,0.66771258,2.00345455
3.39469735,3.56196243,0.10053977,0.18522691,0.65907205,0.04111373,0.95385051,0.67691829,2.08854149
3.40070035,3.65470213,0.09970905,0.18540440,0.66156811,0.03755915,1.00616220,0.69038367,2.18494130
3.40670335,3.76300195,0.10020168,0.18573498,0.66646141,0.03437665,1.06082539,0.70772051,2.29130596
3.41270635,3.88509280,0.10204573,0.18618045,0.67389351,0.03157211,1.11710124,0.72844854,2.40604666
3.41870935,4.01882853,0.10525158,0.18668862,0.68391559,0.02914635,1.17416235,0.75200716,2.52736609
3.42471236,4.16173452,0.10980969,0.18719494,0.69648211,0.02709505,1.23111439,0.77776929,2.65329708
3.43071536,4.31106710,0.11568858,0.18762480,0.71144794,0.02540888,1.28702092,0.80505718,2.78174654
3.43671836,4.46388226,0.12283284,0.18789640,0.72856940,0.02407362,1.34093086,0.83315960,2.91054354
3.44272136,4.61711136,0.13116161,0.18792401,0.74750925,0.02307047,1.39190729,0.86134993,3.03749030
3.44872436,4.76764137,0.14056759,0.18762155,0.76784534,0.02237639,1.43905650,0.88890478,3.16041462
3.45472736,4.91239714,0.15091668,0.18690629,0.78908293,0.02196452,1.48155616,0.91512248,3.27722206
3.46073037,5.04842278,0.16204860,0.18570239,0.81066997,0.02180470,1.51868129,0.93934098,3.38594635
3.46673337,5.17295937,0.17377830,0.18394424,0.83201492,0.02186395,1.54982688,0.96095466,3.48479638
3.47273637,5.28351654,0.18589848,0.18157942,0.85250629,0.02210717,1.57452638,0.97942948,3.57219845
3.47873937,5.37793531,0.19818314,0.17857105,0.87153326,0.02249772,1.59246499,0.99431615,3.64683219
3.48474237,5.45444042,0.21039207,0.17489949,0.88850638,0.02299817,1.60348744,1.00526085,3.70765935
3.49074537,5.51168031,0.22227626,0.17056336,0.90287764,0.02357100,1.60759982,1.01201327,3.75394437
3.49674837,5.54875376,0.23358398,0.16557970,0.91415908,0.02417934,1.60496550,1.01443168,3.78526633
3.50275138,5.56522259,0.24406749,0.15998350,0.92193921,0.02478771,1.59589548,1.01248492,3.80152193
3.50875438,5.56111016,0.25348990,0.15382645,0.92589654,0.02536275,1.58083354,1.00625127,3.80291958
3.51475738,5.53688622,0.26163211,0.14717505,0.92580978,0.02587390,1.56033721,0.99591428,3.78996490
3.52076038,5.49343885,0.26829938,0.14010824,0.92156431,0.02629400,1.53505516,0.98175554,3.76343817
3.52676338,5.43203467,0.27332735,0.13271465,0.91315472,0.02659983,1.50570240,0.96414479,3.72436466
3.53276638,5.35426903,0.27658713,0.12508953,0.90068328,0.02677254,1.47303416,0.94352754,3.67397863
3.53876938,5.26200781,0.27798932,0.11733164,0.88435465,0.02679793,1.43781965,0.92041057,3.61368237
3.54477239,5.15732312,0.27748669,0.10954009,0.86446691,0.02666667,1.40081689,0.89534575,3.54500147
3.55077539,5.04242472,0.27507538,0.10181144,0.84139940,0.02637427,1.36274931,0.86891267,3.46953759
3.55677839,4.91958975,0.27079468,0.09423695,0.81559798,0.02592102,1.32428512,0.84170051,3.38892036
3.56278139,4.79109274,0.26472517,0.08690027,0.78755823,0.02531166,1.28602005,0.81428982,3.30475961
3.56878439,4.65913822,0.25698564,0.07987553,0.75780737,0.02455506,1.24846385,0.78723469,3.21859949
3.57478739,4.52579794,0.24772855,0.07322587,0.72688566,0.02366370,1.21203080,0.76104586,3.13187586
3.58079040,4.39295475,0.23713464,0.06700252,0.69532798,0.02265307,1.17703434,0.73617546,3.04587814
3.58679340,4.26225469,0.22540660,0.06124430,0.66364640,0.02154098,1.14368567,0.71300369,2.96171691
3.59279640,4.13506892,0.21276234,0.05597767,0.63231431,0.02034695,1.11209610,0.69182818,2.88029820
3.59879940,4.01246662,0.19942808,0.05121714,0.60175280,0.01909142,1.08228262,0.67285613,2.80230547
3.60480240,3.89519961,0.18563146,0.04696613,0.57231971,0.01779510,1.05417654,0.65619985,2.72818964
3.61080540,3.78369929,0.17159514,0.04321814,0.54430168,0.01647833,1.02763435,0.64187563,2.65816781
3.61680840,3.67808568,0.15753098,0.03995818,0.51790943,0.01516048,1.00245045,0.62980622,2.59223054
3.62281141,3.57818847,0.14363506,0.03716446,0.49327637,0.01385949,0.97837110,0.61982668,2.53015753
3.62881441,3.48357887,0.13008365,0.03481016,0.47046036,0.01259146,0.95510915,0.61169362,2.47154106
3.63481741,3.39361127,0.11703030,0.03286534,0.44944844,0.01137035,0.93235892,0.60509720,2.41581644
3.64082041,3.30747276,0.10460398,0.03129886,0.43016417,0.01020783,0.90981079,0.59967573,2.36229812
3.64682341,3.22423872,0.09290821,0.03008025,0.41247713,0.00911317,0.88716510,0.59503201,2.31022006
3.65282641,3.14293190,0.08202134,0.02918152,0.39621405,0.00809328,0.86414498,0.59075089,2.25877882
3.65882941,3.06258276,0.07199755,0.02857882,0.38117088,0.00715282,0.84050765,0.58641736,2.20717741
3.66483242,2.98228828,0.06286863,0.02825388,0.36712541,0.00629434,0.81605411,0.58163420,2.15466809
3.67083542,2.90126687,0.05464633,0.02819532,0.35384963,0.00551855,0.79063686,0.57603869,2.10059241
3.67683842,2.81890688,0.04732510,0.02839959,0.34112133,0.00482456,0.76416546,0.56931750,2.04441659
3.68284142,2.73480671,0.04088504,0.02887163,0.32873461,0.00421019,0.73661003,0.56121925,1.98576087
3.68884442,2.64880474,0.03529489,0.02962522,0.31650862,0.00367224,0.70800233,0.55156420,1.92442153
3.69484742,2.56099779,0.03051500,0.03068296,0.30429449,0.00320681,0.67843476,0.54025077,1.86038477
3.70085043,2.47174744,0.02650000,0.03207581,0.29198010,0.00280957,0.64805724,0.52725857,1.79383182
3.70685343,2.38167392,0.02320133,0.03384231,0.27949268,0.00247600,0.61707200,0.51264814,1.72513536
3.71285643,2.29163810,0.02056921,0.03602734,0.26679928,0.00220161,0.58572686,0.49655725,1.65484748
3.71885943,2.20271236,0.01855436,0.03868052,0.25390523,0.00198214,0.55430691,0.47919432,1.58367993
3.72486243,2.11614190,0.01710926,0.04185430,0.24085089,0.00181374,0.52312514,0.46082922,1.51247775
3.73086543,2.03329831,0.01618895,0.04560160,0.22770682,0.00169302,0.49251243,0.44178204,1.44218772
3.73686843,1.95562763,0.01575154,0.04997337,0.21456793,0.00161723,0.46280709,0.42241048,1.37382310
3.74287144,1.88459537,0.01575826,0.05501587,0.20154688,0.00158431,0.43434468,0.40309638,1.30842651
3.74887444,1.82163100,0.01617335,0.06076788,0.18876705,0.00159293,0.40744815,0.38423230,1.24703275
3.75487744,1.76807459,0.01696366,0.06725800,0.17635561,0.00164255,0.38241902,0.36620849,1.19063322
3.76088044,1.72512791,0.01809811,0.07450203,0.16443682,0.00173349,0.35952969,0.34940103,1.14014354
3.76688344,1.69381231,0.01954704,0.08250075,0.15312609,0.00186692,0.33901730,0.33416158,1.09637601
3.77288644,1.67493530,0.02128163,0.09123797,0.14252478,0.00204499,0.32107930,0.32080908,1.06001778
3.77888944,1.66906708,0.02327331,0.10067933,0.13271610,0.00227080,0.30587078,0.30962360,1.03161570
3.78489245,1.67652828,0.02549325,0.11077156,0.12376213,0.00254856,0.29350381,0.30084268,1.01156842
3.79089545,1.69738910,0.02791204,0.12144263,0.11570202,0.00288358,0.28404844,0.29465984,1.00012560
3.79689845,1.73147980,0.03049956,0.13260273,0.10855132,0.00328244,0.27753551,0.29122536,0.99739425
3.80290145,1.77841180,0.03322499,0.14414600,0.10230247,0.00375300,0.27396082,0.29064900,1.00335131
3.80890445,1.83760815,0.03605709,0.15595318,0.09692617,0.00430452,0.27329051,0.29300422,1.01786169
3.81490745,1.90834153,0.03896463,0.16789504,0.09237366,0.00494773,0.27546713,0.29833357,1.04070038
3.82091046,1.98977754,0.04191703,0.17983645,0.08857962,0.00569484,0.28041624,0.30665478,1.07157722
3.82691346,2.08102088,0.04488505,0.19164099,0.08546555,0.00655959,0.28805277,0.31796685,1.11016271
3.83291646,2.18116154,0.04784168,0.20317589,0.08294342,0.00755712,0.29828708,0.33225592,1.15611307
3.83891946,2.28931830,0.05076297,0.21431712,0.08091950,0.00870396,0.31102993,0.34950019,1.20909295
3.84492246,2.40467677,0.05362891,0.22495433,0.07929801,0.01001777,0.32619637,0.36967365,1.26879414
3.85092546,2.52651961,0.05642411,0.23499542,0.07798465,0.01151711,0.34370788,0.39274822,1.33494895
3.85692846,2.65424691,0.05913844,0.24437056,0.07688976,0.01322106,0.36349290,0.41869411,1.40733729
3.86293147,2.78738529,0.06176744,0.25303535,0.07593104,0.01514881,0.38548536,0.44747836,1.48578659
3.86893447,2.92558494,0.06431243,0.26097298,0.07503575,0.01731910,0.40962144,0.47906156,1.57016446
3.87493747,3.06860468,0.06678044,0.26819538,0.07414241,0.01974959,0.43583455,0.51339303,1.66036433
3.88094047,3.21628586,0.06918384,0.27474300,0.07320189,0.02245621,0.46404899,0.55040469,1.75628475
3.88694347,3.36851667,0.07153967,0.28068359,0.07217796,0.02545241,0.49417249,0.59000422,1.85780358
3.89294647,3.52518921,0.07386880,0.28610973,0.07104740,0.02874841,0.52608821,0.63206788,1.96474874
3.89894947,3.68615238,0.07619484,0.29113539,0.06979960,0.03235043,0.55964685,0.67643382,2.07686751
3.90495248,3.85116378,0.07854301,0.29589163,0.06843587,0.03626000,0.59465937,0.72289622,2.19379653
3.91095548,4.01984433,0.08093888,0.30052171,0.06696840,0.04047330,0.63089097,0.77120124,2.31503489
3.91695848,4.19163920,0.08340721,0.30517580,0.06541908,0.04498065,0.66805693,0.82104498,2.43992250
3.92296148,4.36578829,0.08597089,0.31000562,0.06381830,0.04976612,0.70582091,0.87207419,2.56762588
3.92896448,4.54130916,0.08865009,0.31515919,0.06220365,0.05480730,0.74379588,0.92388980,2.69713304
3.93496748,4.71699442,0.09146171,0.32077593,0.06061879,0.06007534,0.78154822,0.97605364,2.82725862
3.94097049,4.89142497,0.09441914,0.32698247,0.05911242,0.06553511,0.81860485,1.02809814,2.95666007
3.94697349,5.06299919,0.09753247,0.33388910,0.05773751,0.07114569,0.85446341,1.07953889,3.08386467
3.95297649,5.22997734,0.10080900,0.34158716,0.05655073,0.07686100,0.88860509,1.12988949,3.20730683
3.95897949,5.39053942,0.10425421,0.35014733,0.05561213,0.08263076,0.92050978,1.17867831,3.32537420
3.96498249,5.54285372,0.10787310,0.35961887,0.05498505,0.08840154,0.94967276,1.22546623,3.43646070
3.97098549,5.68515259,0.11167174,0.37002981,0.05473623,0.09411807,0.97562223,1.26986461,3.53902385
3.97698849,5.81581146,0.11565905,0.38138785,0.05493610,0.09972464,0.99793685,1.31155253,3.63164377
3.98299150,5.93342674,0.11984867,0.39368209,0.05565913,0.10516659,1.01626243,1.35029256,3.71308067
3.98899450,6.03688817,0.12426073,0.40688517,0.05698416,0.11039186,1.03032676,1.38594393,3.78232781
3.99499750,6.12544170,0.12892348,0.42095595,0.05899473,0.11535255,1.03995203,1.41847252,3.83865719
4.00100050,6.19873899,0.13387450,0.43584230,0.06177921,0.12000632,1.04506386,1.44795699,3.88165535
4.00700350,6.25687057,0.13916151,0.45148401,0.06543064,0.12431780,1.04569672,1.47459052,3.91124718
4.01300650,6.30038077,0.14484246,0.46781566,0.07004631,0.12825975,1.04199507,1.49867785,3.92770658
4.01900950,6.33026280,0.15098499,0.48476914,0.07572693,0.13181403,1.03421037,1.52062762,3.93165282
4.02501251,6.34793417,0.15766508,0.50227598,0.08257537,0.13497237,1.02269384,1.54094002,3.92403297
4.03101551,6.35519303,0.16496483,0.52026913,0.09069487,0.13773679,1.00788524,1.56019018,3.90609070
4.03701851,6.35415716,0.17296950,0.53868428,0.10018687,0.14011986,0.99029832,1.57900769,3.87932304
4.04302151,6.34718827,0.18176370,0.55746059,0.11114831,0.14214453,0.97050326,1.59805307,3.84542673
4.04902451,6.33680457,0.19142705,0.57654081,0.12366858,0.14384375,0.94910715,1.61799189,3.80623671
4.05502751,6.32558561,0.20202926,0.59587089,0.13782612,0.14525980,0.92673308,1.63946765,3.76365921
4.06103052,6.31607310,0.21362495,0.61539889,0.15368478,0.14644329,0.90399892,1.66307427,3.71960250
4.06703352,6.31067200,0.22624849,0.63507349,0.17129012,0.14745195,0.88149653,1.68932937,3.67590797
4.07303652,6.31155590,0.23990893,0.65484201,0.19066568,0.14834916,0.85977232,1.71864942,3.63428446
4.07903952,6.32058051,0.25458563,0.67464808,0.21180954,0.14920236,0.83930983,1.75132777,3.59624849
4.08504252,6.33920868,0.27022449,0.69442917,0.23469109,0.15008115,0.82051512,1.78751648,3.56307255
4.09104552,6.36844996,0.28673536,0.71411401,0.25924839,0.15105543,0.80370526,1.82721291,3.53574343
4.09704852,6.40881688,0.30399069,0.73362018,0.28538616,0.15219338,0.78910057,1.87025157,3.51493196
4.10305153,6.46029967,0.32182570,0.75285189,0.31297443,0.15355939,0.77682055,1.91630189,3.50097511
4.10905453,6.52236030,0.34004004,0.77169834,0.34184815,0.15521212,0.76688373,1.96487209,3.49387082
4.11505753,6.59394574,0.35840123,0.79003252,0.37180764,0.15720251,0.75921114,2.01531904,3.49328554
4.12106053,6.67352000,0.37664955,0.80771088,0.40262000,0.15957206,0.75363339,2.06686414,3.49857369
4.12706353,6.75911336,0.39450446,0.82457372,0.43402148,0.16235117,0.74990063,2.11861434,3.50880816
4.13306653,6.84838680,0.41167229,0.84044652,0.46572076,0.16555787,0.74769522,2.16958790,3.52282021
4.13906953,6.93870897,0.42785483,0.85514214,0.49740303,0.16919676,0.74664621,2.21874364,3.53924707
4.14507254,7.02724245,0.44275856,0.86846388,0.52873488,0.17325831,0.74634524,2.26501267,3.55658517
4.15107554,7.11103619,0.45610408,0.88020927,0.55936983,0.17771864,0.74636302,2.30733137,3.57324677
4.15707854,7.18712006,0.46763534,0.89017457,0.58895428,0.18253959,0.74626575,2.34467416,3.58761765
4.16308154,7.25259844,0.47712822,0.89815971,0.61713400,0.18766935,0.74563092,2.37608493,3.59811378
4.16908454,7.30473893,0.48439803,0.90397348,0.64356068,0.19304350,0.74406179,2.40070580,3.60323469
4.17508754,7.34105336,0.48930571,0.90743889,0.66789867,0.19858640,0.74120020,2.41780224,3.60161176
4.18109055,7.35936830,0.49176227,0.90839835,0.68983159,0.20421312,0.73673713,2.42678359,3.59204978
4.18709355,7.35788282,0.49173139,0.90671852,0.70906880,0.20983156,0.73042100,2.42721847,3.57356050
4.19309655,7.33521219,0.48923001,0.90229474,0.72535146,0.21534495,0.72206324,2.41884469,3.54538745
4.19909955,7.29041646,0.48432702,0.89505469,0.73845811,0.22065448,0.71154131,2.40157356,3.50702137
4.20510255,7.22301377,0.47713991,0.88496135,0.74820967,0.22566201,0.69879925,2.37548891,3.45820640
4.21110555,7.13297885,0.46782988,0.87201505,0.75447363,0.23027284,0.68384579,2.34084102,3.39893734
4.21710855,7.02072773,0.45659544,0.85625463,0.75716744,0.23439825,0.66675039,2.29803636,3.32944868
4.22311156,6.88708998,0.44366486,0.83775755,0.75626087,0.23795790,0.64763763,2.24762363,3.25019631
4.22911456,6.73327057,0.42928804,0.81663921,0.75177730,0.24088188,0.62668010,2.19027700,3.16183341
4.23511756,6.56080325,0.41372790,0.79305122,0.74379390,0.24311235,0.60409044,2.12677750,3.06518159
4.24112056,6.37149786,0.39725190,0.76717890,0.73244063,0.24460474,0.58011280,2.05799311,2.96119899
4.24712356,6.16738380,0.38012396,0.73923801,0.71789795,0.24532852,0.55501408,1.98485855,2.85094671
4.25312656,5.95065192,0.36259716,0.70947078,0.70039350,0.24526738,0.52907544,1.90835504,2.73555505
4.25912956,5.72359707,0.34490739,0.67814140,0.68019759,0.24441902,0.50258422,1.82949091,2.61619086
4.26513257,5.48856292,0.32726827,0.64553109,0.65761779,0.24279453,0.47582668,1.74928297,2.49402708
4.27113557,5.24789106,0.30986735,0.61193281,0.63299269,0.24041735,0.44908160,1.66873917,2.37021564
4.27713857,5.00387542,0.29286377,0.57764589,0.60668508,0.23732205,0.42261498,1.58884254,2.24586415
4.28314157,4.75872325,0.27638723,0.54297054,0.57907483,0.23355290,0.39667585,1.51053635,2.12201727
4.28914457,4.51452326,0.26053829,0.50820258,0.55055163,0.22916240,0.37149320,1.43471066,1.99964267
4.29514757,4.27322140,0.24538981,0.47362834,0.52150799,0.22420983,0.34727405,1.36219003,1.87962199
4.30115058,4.03660429,0.23098934,0.43952005,0.49233267,0.21875994,0.32420253,1.29372245,1.76274638
4.30715358,3.80629015,0.21736237,0.40613172,0.46340486,0.21288185,0.30243993,1.22996952,1.64971651
4.31315658,3.58372668,0.20451599,0.37369563,0.43508916,0.20664810,0.28212546,1.17149781,1.54114640
4.31915958,3.37019518,0.19244297,0.34241959,0.40773175,0.20013409,0.26337778,1.11877163,1.43757050
4.32516258,3.16682006,0.18112590,0.31248494,0.38165765,0.19341768,0.24629691,1.07214731,1.33945329
4.33116558,2.97458241,0.17054114,0.28404534,0.35716909,0.18657903,0.23096660,1.03186909,1.24720054
4.33716858,2.79433654,0.16066261,0.25722641,0.33454502,0.17970068,0.21745671,0.99806704,1.16117146
4.34317159,2.62682819,0.15146496,0.23212610,0.31404162,0.17286764,0.20582579,0.97075698,1.08169073
4.34917459,2.47271283,0.14292630,0.20881573,0.29589353,0.16616757,0.19612330,0.94984273,1.00905965
4.35517759,2.33257298,0.13503018,0.18734167,0.28031559,0.15969086,0.18839171,0.93512072,0.94356572
4.36118059,2.20693307,0.12776693,0.16772745,0.26750487,0.15353058,0.18266806,0.92628705,0.88548969
4.36718359,2.09627092,0.12113421,0.14997632,0.25764254,0.14778220,0.17898501,0.92294692,0.83510986
4.37318659,2.00102479,0.11513691,0.13407386,0.25089539,0.14254294,0.17737125,0.92462617,0.79270283
4.37918959,1.92159527,0.10978639,0.11999083,0.24741658,0.13791089,0.17785120,0.93078474,0.75854082
4.38519260,1.85834180,0.10509913,0.10768587,0.24734548,0.13398362,0.18044393,0.94083159,0.73288515
4.39119560,1.81157346,0.10109490,0.09710801,0.25080631,0.13085645,0.18516142,0.95414052,0.71597635
4.39719860,1.78153445,0.09779455,0.08819900,0.25790543,0.12862039,0.19200594,0.97006646,0.70802091
4.40320160,1.76838467,0.09521757,0.08089518,0.26872730,0.12735969,0.20096701,0.98796135,0.70917552
4.40920460,1.77217631,0.09337951,0.07512905,0.28332922,0.12714915,0.21201770,1.00718932,0.71952922
4.41520760,1.79282764,0.09228943,0.07083041,0.30173481,0.12805127,0.22511065,1.02714026,0.73908466
4.42121061,1.83009537,0.09194744,0.06792706,0.32392672,0.13011333,0.24017399,1.04724150,0.76773911
4.42721361,1.88354726,0.09234255,0.06634514,0.34983887,0.13336458,0.25710734,1.06696709,0.80526671
4.43321661,1.95253669,0.09345090,0.06600923,0.37934862,0.13781354,0.27577822,1.08584439,0.85130276
4.43921961,2.03618111,0.09523439,0.06684207,0.41226947,0.14344576,0.29601916,1.10345801,0.90533133
4.44522261,2.13334603,0.09763994,0.06876423,0.44834475,0.15022196,0.31762566,1.11945097,0.96667719
4.45122561,2.24263633,0.10059933,0.07169357,0.48724306,0.15807688,0.34035548,1.13352344,1.03450298
4.45722861,2.36239617,0.10402963,0.07554483,0.52855576,0.16691877,0.36392922,1.14542941,1.10781220
4.46323162,2.49071865,0.10783436,0.08022916,0.57179715,0.17662973,0.38803260,1.15497168,1.18545863
4.46923462,2.62546579,0.11190527,0.08565389,0.61640767,0.18706701,0.41232026,1.16199587,1.26616218
4.47523762,2.76429902,0.11612461,0.09172237,0.66176034,0.19806504,0.43642137,1.16638393,1.34853105
4.48124062,2.90471972,0.12036799,0.09833417,0.70717049,0.20943852,0.45994673,1.16804771,1.43108977
4.48724362,3.04411875,0.12450768,0.10538538,0.75190878,0.22098625,0.48249729,1.16692326,1.51231208
4.49324662,3.17983365,0.12841603,0.11276923,0.79521707,0.23249570,0.50367378,1.16296610,1.59065771
4.49924962,3.30921124,0.13196920,0.12037691,0.83632680,0.24374815,0.52308712,1.15614788,1.66461157
4.50525263,3.42967338,0.13505080,0.12809856,0.87447907,0.25452426,0.54036913,1.14645451,1.73272377
4.51125563,3.53878310,0.13755534,0.13582438,0.90894581,0.26460985,0.55518319,1.13388579,1.79364880
4.51725863,3.63430837,0.13939142,0.14344591,0.93905099,0.27380160,0.56723419,1.11845635,1.84618221
4.52326163,3.71428061,0.14048445,0.15085727,0.96419106,0.28191249,0.57627746,1.10019777,1.88929316
4.52926463,3.77704543,0.14077876,0.15795641,0.98385361,0.28877687,0.58212625,1.07916127,1.92215133
4.53526763,3.82130340,0.14023910,0.16464638,0.99763335,0.29425467,0.58465724,1.05542082,1.94414721
4.54127064,3.84613897,0.13885139,0.17083641,1.00524480,0.29823488,0.58381395,1.02907603,1.95490471
4.54727364,3.85103658,0.13662266,0.17644296,1.00653087,0.30063802,0.57960794,1.00025452,1.95428588
4.55327664,3.83588342,0.13358039,0.18139057,1.00146715,0.30141746,0.57211755,0.96911344,1.94238747
4.55927964,3.80095896,0.12977097,0.18561269,0.99016162,0.30055974,0.56148444,0.93583972,1.91952982
4.56528264,3.74691228,0.12525772,0.18905223,0.97284979,0.29808375,0.54790805,0.90064911,1.88623879
4.57128564,3.67472852,0.12011825,0.19166216,0.94988580,0.29403892,0.53163827,0.86378384,1.84322170
4.57728864,3.58568651,0.11444152,0.19340588,0.92172960,0.28850253,0.51296671,0.82550894,1.79133874
4.58329165,3.48130974,0.10832464,0.19425757,0.88893129,0.28157632,0.49221698,0.78610754,1.73157105
4.58929465,3.36331316,0.10186955,0.19420241,0.85211310,0.27338251,0.46973445,0.74587526,1.66498731
4.59529765,3.23354842,0.09517974,0.19323676,0.81195009,0.26405953,0.44587596,0.70511408,1.59271001
4.60130065,3.09394973,0.08835719,0.19136827,0.76915032,0.25375753,0.42099985,0.66412602,1.51588309
4.60730365,2.94648262,0.08149958,0.18861582,0.72443555,0.24263403,0.39545682,0.62320690,1.43564193
4.61330665,2.79309728,0.07469782,0.18500944,0.67852304,0.23084966,0.36958179,0.58264057,1.35308683
4.61930965,2.63568774,0.06803416,0.18059001,0.63210934,0.21856430,0.34368704,0.54269383,1.26926053
4.62531266,2.47605793,0.06158066,0.17540888,0.58585641,0.20593367,0.31805692,0.50361215,1.18513032
4.63131566,2.31589486,0.05539824,0.16952725,0.54038051,0.19310642,0.29294390,0.46561653,1.10157478
4.63731866,2.15674888,0.04953620,0.16301534,0.49624406,0.18022177,0.26856623,0.42890123,1.01937509
4.64332166,2.00002082,0.04403220,0.15595139,0.45395039,0.16740769,0.24510693,0.39363265,0.93921055
4.64932466,1.84695503,0.03891261,0.14842038,0.41394119,0.15477967,0.22271404,0.35994905,0.86165783
4.65532766,1.69863773,0.03419324,0.14051263,0.37659652,0.14243992,0.20150195,0.32796116,0.78719331
4.66133067,1.55599941,0.02988029,0.13232214,0.34223673,0.13047704,0.18155350,0.29775337,0.71619794
4.66733367,1.41982049,0.02597156,0.12394482,0.31112607,0.11896605,0.16292279,0.26938547,0.64896383
4.67333667,1.29073904,0.02245765,0.11547666,0.28347720,0.10796867,0.14563827,0.24289467,0.58570206
4.67933967,1.16925994,0.01932334,0.10701185,0.25945629,0.09753393,0.12970614,0.21829780,0.52655100
4.68534267,1.05576444,0.01654888,0.09864090,0.23918806,0.08769884,0.11511375,0.19559354,0.47158488
4.69134567,0.95051993,0.01411120,0.09044894,0.22276044,0.07848924,0.10183281,0.17476457,0.42082201
4.69734867,0.85368912,0.01198505,0.08251411,0.21022831,0.06992071,0.08982247,0.15577960,0.37423257
4.70335168,0.76533870,0.01014403,0.07490620,0.20161624,0.06199948,0.07903207,0.13859513,0.33174570
4.70935468,0.68544721,0.00856140,0.06768553,0.19691989,0.05472345,0.06940353,0.12315708,0.29325586
4.71535768,0.61391213,0.00721083,0.06090216,0.19610614,0.04808309,0.06087342,0.10940213,0.25862843
4.72136068,0.55055639,0.00606689,0.05459537,0.19911190,0.04206239,0.05337470,0.09725889,0.22770461
4.72736368,0.49513425,0.00510551,0.04879348,0.20584189,0.03663982,0.04683805,0.08664891,0.20030567
4.73336668,0.44733691,0.00430420,0.04351394,0.21616550,0.03178917,0.04119303,0.07748755,0.17623669
4.73936968,0.40679789,0.00364227,0.03876377,0.22991321,0.02748043,0.03636892,0.06968475,0.15528988
4.74537269,0.37309845,0.00310088,0.03454013,0.24687284,0.02368062,0.03229539,0.06314574,0.13724750
4.75137569,0.34577315,0.00266300,0.03083122,0.26678624,0.02035457,0.02890300,0.05777178,0.12188455
4.75737869,0.32431564,0.00231342,0.02761725,0.28934664,0.01746564,0.02612361,0.05346085,0.10897135
4.76338169,0.30818493,0.00203859,0.02487158,0.31419735,0.01497644,0.02389070,0.05010846,0.09827586
4.76938469,0.29681203,0.00182652,0.02256192,0.34093201,0.01284944,0.02213961,0.04760842,0.08956600
4.77538769,0.28960705,0.00166666,0.02065151,0.36909679,0.01104753,0.02080783,0.04585377,0.08261184
4.78139070,0.28596682,0.00154970,0.01910040,0.39819477,0.00953455,0.01983520,0.04473768,0.07718770
4.78739370,0.28528292,0.00146752,0.01786656,0.42769257,0.00827568,0.01916418,0.04415454,0.07307424
4.79339670,0.28695002,0.00141297,0.01690702,0.45702925,0.00723785,0.01874009,0.04400101,0.07006041
4.79939970,0.29037449,0.00137984,0.01617888,0.48562726,0.00638999,0.01851141,0.04417711,0.06794526
