energy_ev,total_up,Ge_p_up,Ge_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
0.83141571,1.02363036,0.09401687,0.00000000,0.29071018,0.74875789,0.00220920,0.32920186
0.83741871,1.01489295,0.09692078,0.00000000,0.29404163,0.73831635,0.00257355,0.32954141
0.84342171,1.00529609,0.09995660,0.00000000,0.29633369,0.72719810,0.00302679,0.32928430
0.84942471,0.99542065,0.10321194,0.00000000,0.29769704,0.71569701,0.00357881,0.32870249
0.85542771,0.98597618,0.10679373,0.00000000,0.29828654,0.70419332,0.00424040,0.32811613
0.86143072,0.97778406,0.11082610,0.00000000,0.29829735,0.69314472,0.00502304,0.32788568
0.86743372,0.97175568,0.11544729,0.00000000,0.29795926,0.68307391,0.00593849,0.32840228
0.87343672,0.96886575,0.12080588,0.00000000,0.29752968,0.67455288,0.00699840,0.33007662
0.87943972,0.97012169,0.12705601,0.00000000,0.29728513,0.66818435,0.00821386,0.33332653
0.88544272,0.97652977,0.13435206,0.00000000,0.29751173,0.66458102,0.00959485,0.33856364
0.89144572,0.98905910,0.14284257,0.00000000,0.29849483,0.66434330,0.01114969,0.34617936
0.89744872,1.00860465,0.15266380,0.00000000,0.30050824,0.66803623,0.01288450,0.35653082
0.90345173,1.03595045,0.16393304,0.00000000,0.30380337,0.67616653,0.01480264,0.36992703
0.90945473,1.07173454,0.17674192,0.00000000,0.30859878,0.68916064,0.01690418,0.38661584
0.91545773,1.11641698,0.19114999,0.00000000,0.31507045,0.70734460,0.01918545,0.40677219
0.92146073,1.17025223,0.20717885,0.00000000,0.32334332,0.73092672,0.02163870,0.43048816
0.92746373,1.23326752,0.22480719,0.00000000,0.33348442,0.75998383,0.02425183,0.45776537
0.93346673,1.30524819,0.24396698,0.00000000,0.34549797,0.79445187,0.02700838,0.48851002
0.93946973,1.38573116,0.26454102,0.00000000,0.35932270,0.83412135,0.02988754,0.52253115
0.94547274,1.47400731,0.28636227,0.00000000,0.37483167,0.87863825,0.03286453,0.55954232
0.95147574,1.56913328,0.30921489,0.00000000,0.39183463,0.92751043,0.03591103,0.59916681
0.95747874,1.66995260,0.33283733,0.00000000,0.41008300,0.98011972,0.03899588,0.64094652
0.96348174,1.77512612,0.35692728,0.00000000,0.42927729,1.03573934,0.04208594,0.68435429
0.96948474,1.88317072,0.38114859,0.00000000,0.44907674,1.09355616,0.04514711,0.72880949
0.97548774,1.99250514,0.40513983,0.00000000,0.46911094,1.15269712,0.04814547,0.77369620
0.98149075,2.10150146,0.42852441,0.00000000,0.48899285,1.21225873,0.05104846,0.81838355
0.98749375,2.20853998,0.45092169,0.00000000,0.50833270,1.27133856,0.05382609,0.86224728
0.99349675,2.31206533,0.47195885,0.00000000,0.52675236,1.32906725,0.05645212,0.90469166
0.99949975,2.41064136,0.49128294,0.00000000,0.54389924,1.38463969,0.05890511,0.94517077
1.00550275,2.50300218,0.50857260,0.00000000,0.55945933,1.43734389,0.06116926,0.98320822
1.01150575,2.58809687,0.52354898,0.00000000,0.57316871,1.48658612,0.06323512,1.01841414
1.01750875,2.66512563,0.53598532,0.00000000,0.58482291,1.53191102,0.06509995,1.05049875
1.02351176,2.73356544,0.54571474,0.00000000,0.59428373,1.57301567,0.06676777,1.07928162
1.02951476,2.79318373,0.55263587,0.00000000,0.60148318,1.60975674,0.06824920,1.10469613
1.03551776,2.84403925,0.55671616,0.00000000,0.60642441,1.64215042,0.06956084,1.12678879
1.04152076,2.88646985,0.55799248,0.00000000,0.60917941,1.67036486,0.07072450,1.14571329
1.04752376,2.92106758,0.55656918,0.00000000,0.60988390,1.69470549,0.07176605,1.16171959
1.05352676,2.94864225,0.55261364,0.00000000,0.60872934,1.71559395,0.07271416,1.17513845
1.05952976,2.97017513,0.54634950,0.00000000,0.60595281,1.73354151,0.07359883,1.18636207
1.06553277,2.98676503,0.53804785,0.00000000,0.60182502,1.74911840,0.07444992,1.19582196
1.07153577,2.99956935,0.52801693,0.00000000,0.59663719,1.76292048,0.07529566,1.20396489
1.07753877,3.00974309,0.51659062,0.00000000,0.59068749,1.77553498,0.07616124,1.21122824
1.08354177,3.01837876,0.50411645,0.00000000,0.58426757,1.78750702,0.07706761,1.21801608
1.08954477,3.02645017,0.49094345,0.00000000,0.57764994,1.79930857,0.07803043,1.22467689
1.09554777,3.03476280,0.47741047,0.00000000,0.57107677,1.81131133,0.07905940,1.23148434
1.10155078,3.04391309,0.46383540,0.00000000,0.56475051,1.82376490,0.08015779,1.23862186
1.10755378,3.05425863,0.45050566,0.00000000,0.55882682,1.83678136,0.08132233,1.24617175
1.11355678,3.06590030,0.43767039,0.00000000,0.55340993,1.85032670,0.08254345,1.25410950
1.11955978,3.07867727,0.42553436,0.00000000,0.54855066,1.86421965,0.08380572,1.26230328
1.12556278,3.09217468,0.41425400,0.00000000,0.54424695,1.87813780,0.08508863,1.27051881
1.13156578,3.10574335,0.40393531,0.00000000,0.54044681,1.89163048,0.08636749,1.27842913
1.13756878,3.11853047,0.39463385,0.00000000,0.53705337,1.90413785,0.08761452,1.28562879
1.14357179,3.12951926,0.38635648,0.00000000,0.53393172,1.91501493,0.08879996,1.29165175
1.14957479,3.13757583,0.37906478,0.00000000,0.53091707,1.92355956,0.08989324,1.29599205
1.15557779,3.14150051,0.37267984,0.00000000,0.52782374,1.92904274,0.09086409,1.29812624
1.16158079,3.14008151,0.36708815,0.00000000,0.52445462,1.93073990,0.09168347,1.29753645
1.16758379,3.13214805,0.36214829,0.00000000,0.52061051,1.92796171,0.09232450,1.29373322
1.17358679,3.11662091,0.35769811,0.00000000,0.51609903,1.92008308,0.09276312,1.28627688
1.17958979,3.09255804,0.35356216,0.00000000,0.51074267,1.90656901,0.09297859,1.27479667
1.18559280,3.05919359,0.34955896,0.00000000,0.50438577,1.88699639,0.09295386,1.25900685
1.19159580,3.01596889,0.34550798,0.00000000,0.49690018,1.86107098,0.09267574,1.23871925
1.19759880,2.96255449,0.34123613,0.00000000,0.48818947,1.82863895,0.09213495,1.21385170
1.20360180,2.89886280,0.33658351,0.00000000,0.47819169,1.78969291,0.09132604,1.18443236
1.20960480,2.82505125,0.33140827,0.00000000,0.46688066,1.74437236,0.09024726,1.15059979
1.21560780,2.74151656,0.32559064,0.00000000,0.45426589,1.69295891,0.08890039,1.11259907
1.22161081,2.64888063,0.31903590,0.00000000,0.44039139,1.63586675,0.08729051,1.07077420
1.22761381,2.54796949,0.31167637,0.00000000,0.42533326,1.57362903,0.08542579,1.02555743
1.23361681,2.43978629,0.30347243,0.00000000,0.40919662,1.50688100,0.08331735,0.97745598
1.23961981,2.32548004,0.29441253,0.00000000,0.39211175,1.43634077,0.08097908,0.92703695
1.24562281,2.20631149,0.28451242,0.00000000,0.37422991,1.36278861,0.07842748,0.87491097
1.25162581,2.08361761,0.27381351,0.00000000,0.35571883,1.28704558,0.07568161,0.82171543
1.25762881,1.95877622,0.26238059,0.00000000,0.33675815,1.20995246,0.07276289,0.76809788
1.26363182,1.83317179,0.25029894,0.00000000,0.31753492,1.13234956,0.06969502,0.71470014
1.26963482,1.70816362,0.23767105,0.00000000,0.29823928,1.05505808,0.06650378,0.66214373
1.27563782,1.58505720,0.22461296,0.00000000,0.27906042,0.97886347,0.06321683,0.61101682
1.28164082,1.46507924,0.21125049,0.00000000,0.26018283,0.90450110,0.05986336,0.56186325
1.28764382,1.34935689,0.19771535,0.00000000,0.24178299,0.83264447,0.05647378,0.51517343
1.29364682,1.23890112,0.18414136,0.00000000,0.22402643,0.76389592,0.05307922,0.47137750
1.29964982,1.13459439,0.17066081,0.00000000,0.20706518,0.69877999,0.04971105,0.43084047
1.30565283,1.03718234,0.15740111,0.00000000,0.19103566,0.63773902,0.04640024,0.39385930
1.31165583,0.94726912,0.14448180,0.00000000,0.17605699,0.58113111,0.04317678,0.36066177
1.31765883,0.86531618,0.13201202,0.00000000,0.16222967,0.52922989,0.04006901,0.33140687
1.32366183,0.79164389,0.12008835,0.00000000,0.14963461,0.48222610,0.03710297,0.30618641
1.32966483,0.72643569,0.10879329,0.00000000,0.13833263,0.44023055,0.03430179,0.28502778
1.33566783,0.66974425,0.09819415,0.00000000,0.12836422,0.40327824,0.03168517,0.26789747
1.34167084,0.62149945,0.08834252,0.00000000,0.11974970,0.37133348,0.02926886,0.25470529
1.34767384,0.58151759,0.07927417,0.00000000,0.11248973,0.34429573,0.02706438,0.24530897
1.35367684,0.54951179,0.07100947,0.00000000,0.10656610,0.32200595,0.02507872,0.23951928
1.35967984,0.52510318,0.06355412,0.00000000,0.10194289,0.30425343,0.02331430,0.23710530
1.36568284,0.50783277,0.05690028,0.00000000,0.09856784,0.29078290,0.02176898,0.23780000
1.37168584,0.49717381,0.05102797,0.00000000,0.09637408,0.28130173,0.02043628,0.24130602
1.37768884,0.49254454,0.04590662,0.00000000,0.09528198,0.27548733,0.01930567,0.24730159
1.38369185,0.49332103,0.04149686,0.00000000,0.09520122,0.27299445,0.01836300,0.25544667
1.38969485,0.49885010,0.03775219,0.00000000,0.09603303,0.27346233,0.01759108,0.26538916
1.39569785,0.50846209,0.03462089,0.00000000,0.09767240,0.27652174,0.01697024,0.27677121
1.40170085,0.52148327,0.03204764,0.00000000,0.10001041,0.28180157,0.01647901,0.28923550
1.40770385,0.53724761,0.02997521,0.00000000,0.10293641,0.28893504,0.01609486,0.30243142
1.41370685,0.55510779,0.02834588,0.00000000,0.10634013,0.29756536,0.01579484,0.31602100
1.41970985,0.57444518,0.02710280,0.00000000,0.11011359,0.30735072,0.01555629,0.32968449
1.42571286,0.59467853,0.02619106,0.00000000,0.11415278,0.31796852,0.01535747,0.34312539
1.43171586,0.61527123,0.02555861,0.00000000,0.11835910,0.32911884,0.01517815,0.35607479
1.43771886,0.63573701,0.02515695,0.00000000,0.12264046,0.34052697,0.01500006,0.36829502
1.44372186,0.65564405,0.02494166,0.00000000,0.12691215,0.35194524,0.01480731,0.37958231
1.44972486,0.67461742,0.02487275,0.00000000,0.13109735,0.36315385,0.01458669,0.38976865
1.45572786,0.69234002,0.02491476,0.00000000,0.13512746,0.37396116,0.01432784,0.39872259
1.46173087,0.70855219,0.02503690,0.00000000,0.13894216,0.38420324,0.01402332,0.40634923
1.46773387,0.72305015,0.02521292,0.00000000,0.14248934,0.39374301,0.01366863,0.41258946
1.47373687,0.73568361,0.02542102,0.00000000,0.14572496,0.40246904,0.01326201,0.41741837
1.47973987,0.74635287,0.02564367,0.00000000,0.14861282,0.41029424,0.01280433,0.42084335
1.48574287,0.75500569,0.02586739,0.00000000,0.15112448,0.41715460,0.01229877,0.42290169
1.49174587,0.76163420,0.02608261,0.00000000,0.15323911,0.42300801,0.01175050,0.42365810
1.49774887,0.76627218,0.02628347,0.00000000,0.15494366,0.42783343,0.01116637,0.42320222
1.50375188,0.76899268,0.02646776,0.00000000,0.15623297,0.43163040,0.01055451,0.42164618
1.50975488,0.76990633,0.02663678,0.00000000,0.15711021,0.43441877,0.00992398,0.41912243
1.51575788,0.76915998,0.02679536,0.00000000,0.15758726,0.43623888,0.00928441,0.41578172
1.52176088,0.76693586,0.02695186,0.00000000,0.15768526,0.43715170,0.00864571,0.41179130
1.52776388,0.76345075,0.02711819,0.00000000,0.15743511,0.43723923,0.00801779,0.40733324
1.53376688,0.75895511,0.02730991,0.00000000,0.15687785,0.43660453,0.00741030,0.40260268
1.53976988,0.75373167,0.02754621,0.00000000,0.15606483,0.43537157,0.00683249,0.39780595
1.54577289,0.74809325,0.02784995,0.00000000,0.15505768,0.43368439,0.00629308,0.39315831
1.55177589,0.74237941,0.02824758,0.00000000,0.15392773,0.43170565,0.00580017,0.38888122
1.55777889,0.73695169,0.02876900,0.00000000,0.15275518,0.42961424,0.00536122,0.38519892
1.56378189,0.73218738,0.02944726,0.00000000,0.15162764,0.42760199,0.00498305,0.38233428
1.56978489,0.72847154,0.03031819,0.00000000,0.15063817,0.42586946,0.00467186,0.38050389
1.57578789,0.72618756,0.03141984,0.00000000,0.14988291,0.42462078,0.00443329,0.37991243
1.58179090,0.72570642,0.03279175,0.00000000,0.14945814,0.42405781,0.00427247,0.38074640
1.58779390,0.72737487,0.03447412,0.00000000,0.14945714,0.42437373,0.00419409,0.38316746
1.59379690,0.73150323,0.03650670,0.00000000,0.14996666,0.42574640,0.00420241,0.38730571
1.59979990,0.73835321,0.03892772,0.00000000,0.15106341,0.42833175,0.00430127,0.39325308
1.60580290,0.74812640,0.04177254,0.00000000,0.15281060,0.43225755,0.00449413,0.40105740
1.61180590,0.76095420,0.04507235,0.00000000,0.15525472,0.43761804,0.00478403,0.41071743
1.61780890,0.77688975,0.04885272,0.00000000,0.15842280,0.44446952,0.00517347,0.42217926
1.62381191,0.79590241,0.05313232,0.00000000,0.16232020,0.45282741,0.00566440,0.43533454
1.62981491,0.81787542,0.05792159,0.00000000,0.16692926,0.46266497,0.00625806,0.45002057
1.63581791,0.84260698,0.06322161,0.00000000,0.17220872,0.47391377,0.00695490,0.46602285
1.64182091,0.86981507,0.06902316,0.00000000,0.17809419,0.48646609,0.00775438,0.48307979
1.64782391,0.89914584,0.07530608,0.00000000,0.18449953,0.50017922,0.00865487,0.50088982
1.65382691,0.93018568,0.08203890,0.00000000,0.19131928,0.51488156,0.00965355,0.51912069
1.65982991,0.96247632,0.08917889,0.00000000,0.19843205,0.53038022,0.01074622,0.53742066
1.66583292,0.99553263,0.09667243,0.00000000,0.20570463,0.54646999,0.01192731,0.55543113
1.67183592,1.02886230,0.10445591,0.00000000,0.21299690,0.56294316,0.01318976,0.57280041
1.67783892,1.06198656,0.11245693,0.00000000,0.22016714,0.57959986,0.01452503,0.58919776
1.68384192,1.09446110,0.12059594,0.00000000,0.22707768,0.59625827,0.01592316,0.60432742
1.68984492,1.12589609,0.12878822,0.00000000,0.23360052,0.61276447,0.01737285,0.61794160
1.69584792,1.15597436,0.13694610,0.00000000,0.23962276,0.62900104,0.01886158,0.62985215
1.70185093,1.18446683,0.14498136,0.00000000,0.24505157,0.64489432,0.02037580,0.63994010
1.70785393,1.21124432,0.15280779,0.00000000,0.24981848,0.66041958,0.02190116,0.64816258
1.71385693,1.23628507,0.16034363,0.00000000,0.25388272,0.67560395,0.02342275,0.65455692
1.71985993,1.25967742,0.16751392,0.00000000,0.25723353,0.69052673,0.02492541,0.65924145
1.72586293,1.28161747,0.17425258,0.00000000,0.25989134,0.70531703,0.02639397,0.66241301
1.73186593,1.30240154,0.18050415,0.00000000,0.26190761,0.72014866,0.02781359,0.66434120
1.73786893,1.32241388,0.18622510,0.00000000,0.26336352,0.73523243,0.02917005,0.66535968
1.74387194,1.34210976,0.19138463,0.00000000,0.26436738,0.75080617,0.03044998,0.66585462
1.74987494,1.36199506,0.19596496,0.00000000,0.26505105,0.76712276,0.03164117,0.66625116
1.75587794,1.38260287,0.19996106,0.00000000,0.26556534,0.78443684,0.03273272,0.66699813
1.76188094,1.40446851,0.20337993,0.00000000,0.26607473,0.80299069,0.03371525,0.66855186
1.76788394,1.42810387,0.20623940,0.00000000,0.26675160,0.82299999,0.03458103,0.67135983
1.77388694,1.45397254,0.20856659,0.00000000,0.26777017,0.84464022,0.03532405,0.67584466
1.77988994,1.48246674,0.21039609,0.00000000,0.26930053,0.86803434,0.03594014,0.68238929
1.78589295,1.51388726,0.21176811,0.00000000,0.27150285,0.89324246,0.03642692,0.69132390
1.79189595,1.54842746,0.21272648,0.00000000,0.27452217,0.92025400,0.03678384,0.70291491
1.79789895,1.58616192,0.21331692,0.00000000,0.27848385,0.94898294,0.03701219,0.71735664
1.80390195,1.62704048,0.21358546,0.00000000,0.28348989,0.97926626,0.03711498,0.73476578
1.80990495,1.67088779,0.21357721,0.00000000,0.28961628,1.01086598,0.03709698,0.75517866
1.81590795,1.71740842,0.21333553,0.00000000,0.29691137,1.04347452,0.03696465,0.77855143
1.82191096,1.76619723,0.21290164,0.00000000,0.30539533,1.07672333,0.03672609,0.80476289
1.82791396,1.81675435,0.21231465,0.00000000,0.31506068,1.11019444,0.03639101,0.83361960
1.83391696,1.86850415,0.21161201,0.00000000,0.32587378,1.14343425,0.03597070,0.86486307
1.83991996,1.92081703,0.21083030,0.00000000,0.33777714,1.17596911,0.03547796,0.89817836
1.84592296,1.97303306,0.21000628,0.00000000,0.35069252,1.20732191,0.03492711,0.93320373
1.85192596,2.02448627,0.20917810,0.00000000,0.36452445,1.23702886,0.03433385,0.96954085
1.85792896,2.07452851,0.20838657,0.00000000,0.37916421,1.26465578,0.03371524,1.00676503
1.86393197,2.12255166,0.20767625,0.00000000,0.39449388,1.28981322,0.03308954,1.04443514
1.86993497,2.16800736,0.20709649,0.00000000,0.41039040,1.31216958,0.03247605,1.08210275
1.87593797,2.21042349,0.20670197,0.00000000,0.42672945,1.33146199,0.03189493,1.11932044
1.88194097,2.24941664,0.20655304,0.00000000,0.44338894,1.34750419,0.03136692,1.15564891
1.88794397,2.28470051,0.20671545,0.00000000,0.46025208,1.36019154,0.03091301,1.19066301
1.89394697,2.31608982,0.20725965,0.00000000,0.47720983,1.36950274,0.03055413,1.22395659
1.89994997,2.34350016,0.20825957,0.00000000,0.49416280,1.37549847,0.03031069,1.25514642
1.90595298,2.36694378,0.20979101,0.00000000,0.51102250,1.37831711,0.03020219,1.28387529
1.91195598,2.38652210,0.21192953,0.00000000,0.52771190,1.37816790,0.03024669,1.30981456
1.91795898,2.40241534,0.21474806,0.00000000,0.54416549,1.37532181,0.03046037,1.33266637
1.92396198,2.41487020,0.21831429,0.00000000,0.56032879,1.37010082,0.03085704,1.35216580
1.92996498,2.42418614,0.22268799,0.00000000,0.57615740,1.36286591,0.03144769,1.36808318
1.93596798,2.43070117,0.22791831,0.00000000,0.59161577,1.35400452,0.03224008,1.38022661
1.94197099,2.43477775,0.23404124,0.00000000,0.60667571,1.34391782,0.03323835,1.38844494
1.94797399,2.43678949,0.24107741,0.00000000,0.62131482,1.33300844,0.03444278,1.39263097
1.95397699,2.43710904,0.24903018,0.00000000,0.63551487,1.32166893,0.03584956,1.39272506
1.95997999,2.43609772,0.25788436,0.00000000,0.64926037,1.31027155,0.03745070,1.38871858
1.96598299,2.43409686,0.26760531,0.00000000,0.66253717,1.29915929,0.03923404,1.38065741
1.97198599,2.43142121,0.27813882,0.00000000,0.67533140,1.28863874,0.04118335,1.36864465
1.97798899,2.42835415,0.28941153,0.00000000,0.68762863,1.27897455,0.04327858,1.35284273
1.98399200,2.42514467,0.30133199,0.00000000,0.69941331,1.27038566,0.04549619,1.33347408
1.98999500,2.42200587,0.31379232,0.00000000,0.71066847,1.26304320,0.04780958,1.31082040
1.99599800,2.41911454,0.32667041,0.00000000,0.72137564,1.25706994,0.05018961,1.28522011
2.00200100,2.41661172,0.33983258,0.00000000,0.73151500,1.25254098,0.05260524,1.25706375
2.00800400,2.41460367,0.35313650,0.00000000,0.74106560,1.24948573,0.05502414,1.22678744
2.01400700,2.41316301,0.36643444,0.00000000,0.75000562,1.24789058,0.05741340,1.19486425
2.02001001,2.41232979,0.37957647,0.00000000,0.75831267,1.24770235,0.05974025,1.16179378
2.02601301,2.41211221,0.39241373,0.00000000,0.76596390,1.24883198,0.06197273,1.12809018
2.03201601,2.41248688,0.40480142,0.00000000,0.77293598,1.25115850,0.06408038,1.09426910
2.03801901,2.41339852,0.41660150,0.00000000,0.77920490,1.25453288,0.06603481,1.06083387
2.04402201,2.41475918,0.42768495,0.00000000,0.78474548,1.25878172,0.06781022,1.02826171
2.05002501,2.41644702,0.43793359,0.00000000,0.78953070,1.26371071,0.06938389,0.99699034
2.05602801,2.41830489,0.44724131,0.00000000,0.79353078,1.26910763,0.07073641,0.96740570
2.06203102,2.42013884,0.45551471,0.00000000,0.79671212,1.27474514,0.07185199,0.93983120
2.06803402,2.42171705,0.46267329,0.00000000,0.79903623,1.28038312,0.07271845,0.91451900
2.07403702,2.42276919,0.46864907,0.00000000,0.80045864,1.28577094,0.07332730,0.89164378
2.08004002,2.42298677,0.47338587,0.00000000,0.80092799,1.29064943,0.07367353,0.87129906
2.08604302,2.42202465,0.47683833,0.00000000,0.80038546,1.29475307,0.07375548,0.85349632
2.09204602,2.41950404,0.47897074,0.00000000,0.79876453,1.29781216,0.07357451,0.83816689
2.09804902,2.41501703,0.47975591,0.00000000,0.79599138,1.29955535,0.07313469,0.82516642
2.10405203,2.40813295,0.47917411,0.00000000,0.79198585,1.29971265,0.07244251,0.81428176
2.11005503,2.39840643,0.47721234,0.00000000,0.78666309,1.29801879,0.07150646,0.80523981
2.11605803,2.38538716,0.47386385,0.00000000,0.77993591,1.29421724,0.07033676,0.79771808
2.12206103,2.36863110,0.46912815,0.00000000,0.77171778,1.28806467,0.06894505,0.79135634
2.12806403,2.34771285,0.46301132,0.00000000,0.76192644,1.27933596,0.06734419,0.78576898
2.13406703,2.32223876,0.45552682,0.00000000,0.75048785,1.26782946,0.06554803,0.78055767
2.14007004,2.29186035,0.44669653,0.00000000,0.73734049,1.25337255,0.06357129,0.77532371
2.14607304,2.25628745,0.43655212,0.00000000,0.72243964,1.23582704,0.06142952,0.76967987
2.15207604,2.21530050,0.42513637,0.00000000,0.70576156,1.21509443,0.05913900,0.76326122
2.15807904,2.16876150,0.41250456,0.00000000,0.68730711,1.19112054,0.05671677,0.75573480
2.16408204,2.11662293,0.39872559,0.00000000,0.66710485,1.16389941,0.05418059,0.74680783
2.17008504,2.05893436,0.38388277,0.00000000,0.64521318,1.13347616,0.05154892,0.73623439
2.17608804,1.99584627,0.36807410,0.00000000,0.62172154,1.09994864,0.04884090,0.72382040
2.18209105,1.92761079,0.35141198,0.00000000,0.59675041,1.06346762,0.04607622,0.70942697
2.18809405,1.85457935,0.33402237,0.00000000,0.57045017,1.02423560,0.04327503,0.69297212
2.19409705,1.77719712,0.31604318,0.00000000,0.54299880,0.98250399,0.04045775,0.67443085
2.20010005,1.69599462,0.29762215,0.00000000,0.51459848,0.93856894,0.03764482,0.65383378
2.20610305,1.61157648,0.27891414,0.00000000,0.48547121,0.89276568,0.03485643,0.63126441
2.21210605,1.52460809,0.26007804,0.00000000,0.45585374,0.84546180,0.03211223,0.60685520
2.21810905,1.43580048,0.24127335,0.00000000,0.42599192,0.79704951,0.02943096,0.58078250
2.22411206,1.34589401,0.22265664,0.00000000,0.39613476,0.74793727,0.02683015,0.55326076
2.23011506,1.25564156,0.20437813,0.00000000,0.36652849,0.69854104,0.02432577,0.52453597
2.23611806,1.16579181,0.18657833,0.00000000,0.33741087,0.64927551,0.02193199,0.49487865
2.24212106,1.07707319,0.16938515,0.00000000,0.30900586,0.60054558,0.01966085,0.46457658
2.24812406,0.99017908,0.15291139,0.00000000,0.28151907,0.55273842,0.01752216,0.43392750
2.25412706,0.90575474,0.13725286,0.00000000,0.25513391,0.50621635,0.01552336,0.40323191
2.26013007,0.82438621,0.12248705,0.00000000,0.23000871,0.46131073,0.01366942,0.37278627
2.26613307,0.74659167,0.10867252,0.00000000,0.20627477,0.41831706,0.01196295,0.34287665
2.27213607,0.67281520,0.09584882,0.00000000,0.18403542,0.37749135,0.01040425,0.31377315
2.27813907,0.60342298,0.08403706,0.00000000,0.16336596,0.33904785,0.00899146,0.28572502
2.28414207,0.53870210,0.07324104,0.00000000,0.14431448,0.30315797,0.00772080,0.25895672
2.29014507,0.47886136,0.06344869,0.00000000,0.12690337,0.26995052,0.00658683,0.23366498
2.29614807,0.42403429,0.05463395,0.00000000,0.11113147,0.23951302,0.00558269,0.21001668
2.30215108,0.37428364,0.04675885,0.00000000,0.09697662,0.21189383,0.00470041,0.18814778
2.30815408,0.32960728,0.03977567,0.00000000,0.08439850,0.18710514,0.00393126,0.16816306
2.31415708,0.28994491,0.03362923,0.00000000,0.07334166,0.16512640,0.00326593,0.15013661
2.32016008,0.25518539,0.02825898,0.00000000,0.06373844,0.14590808,0.00269489,0.13411302
2.32616308,0.22517408,0.02360109,0.00000000,0.05551185,0.12937550,0.00220861,0.12010898
2.33216608,0.19972009,0.01959029,0.00000000,0.04857819,0.11543264,0.00179771,0.10811532
2.33816908,0.17860306,0.01616145,0.00000000,0.04284936,0.10396569,0.00145322,0.09809920
2.34417209,0.16157919,0.01325103,0.00000000,0.03823482,0.09484619,0.00116665,0.09000642
2.35017509,0.14838654,0.01079811,0.00000000,0.03464322,0.08793384,0.00093010,0.08376364
2.35617809,0.13874932,0.00874530,0.00000000,0.03198354,0.08307869,0.00073637,0.07928055
2.36218109,0.13238142,0.00703932,0.00000000,0.03016603,0.08012301,0.00057892,0.07645181
2.36818409,0.12898897,0.00563139,0.00000000,0.02910268,0.07890258,0.00045196,0.07515878
2.37418709,0.12827227,0.00447745,0.00000000,0.02870756,0.07924772,0.00035037,0.07527112
2.38019010,0.12992718,0.00353814,0.00000000,0.02889685,0.08098397,0.00026970,0.07664818
2.38619310,0.13364609,0.00277875,0.00000000,0.02958885,0.08393270,0.00020615,0.07914034
2.39219610,0.13911886,0.00216897,0.00000000,0.03070384,0.08791161,0.00015646,0.08259029
2.39819910,0.14603371,0.00168262,0.00000000,0.03216394,0.09273543,0.00011790,0.08683436
2.40420210,0.15407845,0.00129732,0.00000000,0.03389314,0.09821670,0.00008822,0.09170407
2.41020510,0.16294207,0.00099412,0.00000000,0.03581729,0.10416697,0.00006555,0.09702778
2.41620810,0.17231691,0.00075710,0.00000000,0.03786430,0.11039828,0.00004835,0.10263262
2.42221111,0.18190128,0.00057305,0.00000000,0.03996452,0.11672503,0.00003541,0.10834674
2.42821411,0.19140280,0.00043107,0.00000000,0.04205120,0.12296623,0.00002575,0.11400172
2.43421711,0.20054211,0.00032227,0.00000000,0.04406114,0.12894809,0.00001860,0.11943533
2.44022011,0.20905700,0.00023945,0.00000000,0.04593544,0.13450686,0.00001333,0.12449428
2.44622311,0.21670681,0.00017681,0.00000000,0.04762036,0.13949169,0.00000949,0.12903719
2.45222611,0.22327675,0.00012975,0.00000000,0.04906810,0.14376765,0.00000671,0.13293740
2.45822911,0.22858201,0.00009462,0.00000000,0.05023772,0.14721848,0.00000471,0.13608562
2.46423212,0.23247147,0.00006857,0.00000000,0.05109578,0.14974907,0.00000328,0.13839226
2.47023512,0.23483070,0.00004939,0.00000000,0.05161704,0.15128745,0.00000227,0.13978934
2.47623812,0.23558402,0.00003535,0.00000000,0.05178484,0.15178629,0.00000156,0.14023183
2.48224112,0.23469564,0.00002514,0.00000000,0.05159133,0.15122364,0.00000106,0.13969832
2.48824412,0.23216958,0.00001777,0.00000000,0.05103743,0.14960296,0.00000072,0.13819109
2.49424712,0.22804840,0.00001248,0.00000000,0.05013253,0.14695233,0.00000048,0.13573533
2.50025013,0.22241085,0.00000871,0.00000000,0.04889402,0.14332303,0.00000032,0.13237775
2.50625313,0.21536834,0.00000604,0.00000000,0.04734641,0.13878723,0.00000021,0.12818454
2.51225613,0.20706050,0.00000416,0.00000000,0.04552046,0.13343521,0.00000014,0.12323869
2.51825913,0.19764998,0.00000285,0.00000000,0.04345196,0.12737200,0.00000009,0.11763690
2.52426213,0.18731671,0.00000194,0.00000000,0.04118049,0.12071371,0.00000006,0.11148618
2.53026513,0.17625184,0.00000131,0.00000000,0.03874811,0.11358365,0.00000004,0.10490023
2.53626813,0.16465167,0.00000088,0.00000000,0.03619798,0.10610841,0.00000003,0.09799584
2.54227114,0.15271177,0.00000059,0.00000000,0.03357313,0.09841409,0.00000002,0.09088935
2.54827414,0.14062148,0.00000039,0.00000000,0.03091518,0.09062275,0.00000001,0.08369344
2.55427714,0.12855911,0.00000026,0.00000000,0.02826334,0.08284933,0.00000001,0.07651420
2.56028014,0.11668781,0.00000017,0.00000000,0.02565351,0.07519900,0.00000000,0.06944873
2.56628314,0.10515240,0.00000011,0.00000000,0.02311750,0.06776510,0.00000000,0.06258318
