energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Na_s_up,Na_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.22061031,0.02622583,-0.00798926,0.00248415,-0.00076585,0.00000000,-0.00000000,0.01321446,-0.00394988,0.00426225,-0.00129964,0.00051027,-0.00017205,0.00087462,-0.00027730,0.00163481,-0.00050814
3.22661331,0.03121637,-0.00992723,0.00295686,-0.00095163,0.00000000,-0.00000000,0.01572905,-0.00490801,0.00507331,-0.00161489,0.00060737,-0.00021379,0.00104106,-0.00034457,0.00194590,-0.00063140
3.23261631,0.03688972,-0.01224671,0.00349425,-0.00117397,0.00000000,-0.00000000,0.01858770,-0.00605476,0.00599535,-0.00199221,0.00071775,-0.00026374,0.00123026,-0.00042508,0.00229955,-0.00077893
3.23861931,0.04328111,-0.01499964,0.00409965,-0.00143787,0.00000000,-0.00000000,0.02180813,-0.00741581,0.00703409,-0.00244004,0.00084211,-0.00032303,0.00144341,-0.00052063,0.00269797,-0.00095402
3.24462231,0.05041518,-0.01823948,0.00477540,-0.00174844,0.00000000,-0.00000000,0.02540279,-0.00901757,0.00819352,-0.00296707,0.00098091,-0.00039280,0.00168133,-0.00063309,0.00314267,-0.00116008
3.25062531,0.05830345,-0.02201982,0.00552259,-0.00211083,0.00000000,-0.00000000,0.02937747,-0.01088657,0.00947553,-0.00358203,0.00113439,-0.00047421,0.00194440,-0.00076430,0.00363440,-0.00140053
3.25662831,0.06694175,-0.02639278,0.00634082,-0.00253002,0.00000000,-0.00000000,0.03373007,-0.01304856,0.01087944,-0.00429339,0.00130247,-0.00056839,0.00223249,-0.00091609,0.00417287,-0.00167866
3.26263132,0.07630797,-0.03140700,0.00722800,-0.00301069,0.00000000,-0.00000000,0.03844944,-0.01552758,0.01240164,-0.00510907,0.00148470,-0.00067637,0.00254485,-0.00109013,0.00475672,-0.00199758
3.26863432,0.08636001,-0.03710545,0.00818014,-0.00355694,0.00000000,-0.00000000,0.04351438,-0.01834488,0.01403531,-0.00603605,0.00168028,-0.00079910,0.00288008,-0.00128792,0.00538333,-0.00236002
3.27463732,0.09703433,-0.04352301,0.00919123,-0.00417213,0.00000000,-0.00000000,0.04889286,-0.02151772,0.01577011,-0.00708001,0.00188797,-0.00093730,0.00323606,-0.00151067,0.00604872,-0.00276819
3.28064032,0.10824506,-0.05068391,0.01025313,-0.00485858,0.00000000,-0.00000000,0.05454163,-0.02505805,0.01759209,-0.00824490,0.00210609,-0.00109152,0.00360994,-0.00175923,0.00674755,-0.00322365
3.28664332,0.11988386,-0.05859913,0.01135557,-0.00561733,0.00000000,-0.00000000,0.06040610,-0.02897133,0.01948364,-0.00953249,0.00233255,-0.00126198,0.00399809,-0.00203396,0.00747306,-0.00372708
3.29264632,0.13182061,-0.06726393,0.01248623,-0.00644794,0.00000000,-0.00000000,0.06642068,-0.03325520,0.02142361,-0.01094202,0.00256480,-0.00144858,0.00439617,-0.00233471,0.00821715,-0.00427818
3.29864932,0.14390500,-0.07665550,0.01363088,-0.00734822,0.00000000,-0.00000000,0.07250966,-0.03789837,0.02338758,-0.01246977,0.00279992,-0.00165084,0.00479918,-0.00266069,0.00897044,-0.00487551
3.30465233,0.15596903,-0.08673099,0.01477361,-0.00831406,0.00000000,-0.00000000,0.07858839,-0.04287968,0.02534824,-0.01410878,0.00303464,-0.00186782,0.00520152,-0.00301041,0.00972246,-0.00551635
3.31065533,0.16783048,-0.09742608,0.01589714,-0.00933930,0.00000000,-0.00000000,0.08456503,-0.04816732,0.02727597,-0.01584858,0.00326543,-0.00209815,0.00559709,-0.00338163,0.01046186,-0.00619658
3.31665833,0.17929709,-0.10865410,0.01698327,-0.01041562,0.00000000,-0.00000000,0.09034273,-0.05371843,0.02913954,-0.01767508,0.00348853,-0.00233995,0.00597950,-0.00377136,0.01117664,-0.00691072
3.32266133,0.19017158,-0.12030591,0.01801332,-0.01153257,0.00000000,-0.00000000,0.09582208,-0.05947907,0.03090687,-0.01957051,0.00370011,-0.00259088,0.00634216,-0.00417579,0.01185451,-0.00765181
3.32866433,0.20025711,-0.13225064,0.01896864,-0.01267759,0.00000000,-0.00000000,0.10090389,-0.06538452,0.03254598,-0.02151360,0.00389634,-0.00284812,0.00667851,-0.00459039,0.01248320,-0.00841153
3.33466733,0.20936315,-0.14433729,0.01983117,-0.01383622,0.00000000,-0.00000000,0.10549215,-0.07136014,0.03402590,-0.02347977,0.00407352,-0.00310842,0.00698219,-0.00500991,0.01305083,-0.00918027
3.34067034,0.21731138,-0.15639730,0.02058404,-0.01499230,0.00000000,-0.00000000,0.10949704,-0.07732260,0.03531766,-0.02544160,0.00422816,-0.00336814,0.00724726,-0.00542851,0.01354629,-0.00994733
3.34667334,0.22394154,-0.16824801,0.02121206,-0.01612831,0.00000000,-0.00000000,0.11283779,-0.08318156,0.03639520,-0.02736939,0.00435717,-0.00362335,0.00746838,-0.00583985,0.01395958,-0.01070107
3.35267634,0.22911674,-0.17969689,0.02170226,-0.01722580,0.00000000,-0.00000000,0.11544542,-0.08884187,0.03723627,-0.02923182,0.00445786,-0.00386991,0.00764097,-0.00623723,0.01428218,-0.01142925
3.35867934,0.23272815,-0.19054657,0.02204434,-0.01826586,0.00000000,-0.00000000,0.11726510,-0.09420594,0.03782320,-0.03099677,0.00452812,-0.00410357,0.00776141,-0.00661382,0.01450730,-0.01211932
3.36468234,0.23469886,-0.20060035,0.02223101,-0.01922962,0.00000000,-0.00000000,0.11825809,-0.09917650,0.03814349,-0.03263224,0.00456647,-0.00432009,0.00782713,-0.00696279,0.01463015,-0.01275877
3.37068534,0.23498655,-0.20966801,0.02225826,-0.02009885,0.00000000,-0.00000000,0.11840304,-0.10365954,0.03819024,-0.03410731,0.00457206,-0.00451537,0.00783673,-0.00727752,0.01464808,-0.01333550
3.37668834,0.23358501,-0.21757180,0.02212550,-0.02085651,0.00000000,-0.00000000,0.11769684,-0.10756716,0.03796246,-0.03539304,0.00454480,-0.00468558,0.00778998,-0.00755186,0.01456072,-0.01383820
3.38269135,0.23052440,-0.22415220,0.02183560,-0.02148731,0.00000000,-0.00000000,0.11615468,-0.11082050,0.03746505,-0.03646349,0.00448525,-0.00482729,0.00768791,-0.00778027,0.01436993,-0.01425673
3.38869435,0.22587012,-0.22927324,0.02139474,-0.02197821,0.00000000,-0.00000000,0.11380952,-0.11335233,0.03670863,-0.03729655,0.00439469,-0.00493758,0.00753270,-0.00795802,0.01407980,-0.01458245
3.39469735,0.21972052,-0.23282718,0.02081224,-0.02231889,0.00000000,-0.00000000,0.11071091,-0.11510939,0.03570919,-0.03787468,0.00427504,-0.00501412,0.00732761,-0.00808137,0.01369646,-0.01480849
3.40070035,0.21220344,-0.23473829,0.02010021,-0.02250209,0.00000000,-0.00000000,0.10692326,-0.11605423,0.03448751,-0.03818556,0.00412878,-0.00505527,0.00707692,-0.00814771,0.01322788,-0.01493004
3.40670335,0.20347178,-0.23496553,0.01927313,-0.02252387,0.00000000,-0.00000000,0.10252362,-0.11616658,0.03306843,-0.03822253,0.00395889,-0.00506017,0.00678572,-0.00815559,0.01268358,-0.01494449
3.41270635,0.19369833,-0.23350401,0.01834738,-0.02238377,0.00000000,-0.00000000,0.09759906,-0.11544400,0.03148004,-0.03798478,0.00376873,-0.00502869,0.00645978,-0.00810487,0.01207434,-0.01485154
3.41870935,0.18307015,-0.23038514,0.01734066,-0.02208480,0.00000000,-0.00000000,0.09224382,-0.11390203,0.02975274,-0.03747742,0.00356194,-0.00496153,0.00610533,-0.00799661,0.01141183,-0.01465317
3.42471236,0.17178260,-0.22567557,0.01627149,-0.02163334,0.00000000,-0.00000000,0.08655634,-0.11157363,0.02791827,-0.03671130,0.00334232,-0.00486010,0.00572890,-0.00783314,0.01070821,-0.01435362
3.43071536,0.16003344,-0.21947476,0.01515859,-0.02103892,0.00000000,-0.00000000,0.08063627,-0.10850796,0.02600879,-0.03570260,0.00311372,-0.00472656,0.00533706,-0.00761791,0.00997581,-0.01395923
3.43671836,0.14801723,-0.21191153,0.01402040,-0.02031391,0.00000000,-0.00000000,0.07458164,-0.10476870,0.02405590,-0.03447227,0.00287993,-0.00456368,0.00493633,-0.00735540,0.00922677,-0.01347819
3.44272136,0.13592012,-0.20313957,0.01287454,-0.01947303,0.00000000,-0.00000000,0.06848626,-0.10043186,0.02208987,-0.03304531,0.00264456,-0.00437477,0.00453289,-0.00705092,0.00847269,-0.01292027
3.44872436,0.12391537,-0.19333231,0.01173744,-0.01853290,0.00000000,-0.00000000,0.06243741,-0.09558316,0.02013885,-0.03144993,0.00241099,-0.00416356,0.00413254,-0.00671052,0.00772437,-0.01229650
3.45472736,0.11215963,-0.18267718,0.01062392,-0.01751149,0.00000000,-0.00000000,0.05651402,-0.09031528,0.01822829,-0.02971663,0.00218226,-0.00393410,0.00374049,-0.00634068,0.00699156,-0.01161880
3.46073037,0.10079011,-0.17136973,0.00954698,-0.01642756,0.00000000,-0.00000000,0.05078525,-0.08472490,0.01638051,-0.02787721,0.00196104,-0.00369058,0.00336132,-0.00594820,0.00628283,-0.01089961
3.46673337,0.08992268,-0.15960771,0.00851760,-0.01530005,0.00000000,-0.00000000,0.04530946,-0.07890977,0.01461432,-0.02596385,0.00174960,-0.00343728,0.00299889,-0.00553994,0.00560540,-0.01015151
3.47273637,0.07965087,-0.14758547,0.00754464,-0.01414759,0.00000000,-0.00000000,0.04013379,-0.07296600,0.01294494,-0.02400816,0.00154974,-0.00317837,0.00265633,-0.00512266,0.00496510,-0.00938686
3.47873937,0.07004574,-0.13548876,0.00663483,-0.01298800,0.00000000,-0.00000000,0.03529404,-0.06698540,0.01138390,-0.02204035,0.00136286,-0.00291786,0.00233600,-0.00470278,0.00436636,-0.00861748
3.48474237,0.06115655,-0.12349032,0.00579283,-0.01183782,0.00000000,-0.00000000,0.03081503,-0.06105339,0.00993922,-0.02008853,0.00118990,-0.00265946,0.00203955,-0.00428632,0.00381224,-0.00785434
3.49074537,0.05301200,-0.11174613,0.00502137,-0.01071202,0.00000000,-0.00000000,0.02671122,-0.05524709,0.00861557,-0.01817807,0.00103144,-0.00240654,0.00176793,-0.00387868,0.00330455,-0.00710738
3.49674837,0.04562211,-0.10039268,0.00432139,-0.00962368,0.00000000,-0.00000000,0.02298767,-0.04963396,0.00741456,-0.01633117,0.00088766,-0.00216204,0.00152148,-0.00348461,0.00284389,-0.00638527
3.50275138,0.03898043,-0.08954504,0.00369228,-0.00858382,0.00000000,-0.00000000,0.01964111,-0.04427091,0.00633515,-0.01456655,0.00075843,-0.00192842,0.00129999,-0.00310809,0.00242988,-0.00569532
3.50875438,0.03306648,-0.07929595,0.00313210,-0.00760134,0.00000001,-0.00000000,0.01666125,-0.03920377,0.00537402,-0.01289931,0.00064336,-0.00170770,0.00110276,-0.00275234,0.00206123,-0.00504345
3.51475738,0.02784837,-0.06971568,0.00263783,-0.00668297,0.00000001,-0.00000000,0.01403199,-0.03446730,0.00452598,-0.01134085,0.00054184,-0.00150138,0.00092873,-0.00241981,0.00173595,-0.00443412
3.52076038,0.02328531,-0.06085270,0.00220560,-0.00583336,0.00000002,-0.00000000,0.01173279,-0.03008546,0.00378441,-0.00989909,0.00045305,-0.00131051,0.00077656,-0.00211218,0.00145151,-0.00387041
3.52676338,0.01933017,-0.05273504,0.00183096,-0.00505520,0.00000003,-0.00000000,0.00973990,-0.02607210,0.00314164,-0.00857857,0.00037610,-0.00113569,0.00064465,-0.00183042,0.00120497,-0.00335410
3.53276638,0.01593168,-0.04537208,0.00150903,-0.00434938,0.00000004,-0.00000000,0.00802750,-0.02243187,0.00258936,-0.00738082,0.00030998,-0.00097712,0.00053132,-0.00157485,0.00099312,-0.00288580
3.53876938,0.01303654,-0.03875682,0.00123478,-0.00371524,0.00000007,-0.00000001,0.00656871,-0.01916130,0.00211891,-0.00630470,0.00025364,-0.00083466,0.00043476,-0.00134524,0.00081265,-0.00246505
3.54477239,0.01059111,-0.03286834,0.00100311,-0.00315076,0.00000011,-0.00000001,0.00533651,-0.01625004,0.00172158,-0.00534681,0.00020606,-0.00070785,0.00035321,-0.00114085,0.00066022,-0.00209052
3.55077539,0.00854293,-0.02767438,0.00080906,-0.00265286,0.00000016,-0.00000001,0.00430447,-0.01368215,0.00138887,-0.00450191,0.00016621,-0.00059599,0.00028490,-0.00096057,0.00053255,-0.00176017
3.55677839,0.00684184,-0.02313389,0.00064786,-0.00221760,0.00000024,-0.00000002,0.00344731,-0.01143734,0.00111264,-0.00376332,0.00013311,-0.00049821,0.00022817,-0.00080297,0.00042653,-0.00147139
3.56278139,0.00544085,-0.01919955,0.00051505,-0.00184045,0.00000036,-0.00000004,0.00274135,-0.00949221,0.00088531,-0.00312335,0.00010584,-0.00041348,0.00018144,-0.00066641,0.00033921,-0.00122115
3.56878439,0.00429675,-0.01581999,0.00040653,-0.00151646,0.00000054,-0.00000005,0.00216480,-0.00782135,0.00069988,-0.00257364,0.00008358,-0.00034069,0.00014328,-0.00054911,0.00026792,-0.00100620
3.57478739,0.00337046,-0.01294187,0.00031857,-0.00124054,0.00000080,-0.00000008,0.00169797,-0.00639840,0.00055009,-0.00210553,0.00006554,-0.00027871,0.00011238,-0.00044921,0.00021021,-0.00082315
3.58079040,0.00262721,-0.01051157,0.00024785,-0.00100753,0.00000117,-0.00000013,0.00132332,-0.00519685,0.00043038,-0.00171031,0.00005106,-0.00022637,0.00008759,-0.00036485,0.00016394,-0.00066858
3.58679340,0.00203657,-0.00847672,0.00019144,-0.00081242,0.00000171,-0.00000019,0.00102550,-0.00419080,0.00033594,-0.00137948,0.00003955,-0.00018254,0.00006788,-0.00029422,0.00012720,-0.00053917
3.59279640,0.00157229,-0.00678726,0.00014681,-0.00065038,0.00000247,-0.00000029,0.00079127,-0.00335550,0.00026269,-0.00110492,0.00003048,-0.00014615,0.00005237,-0.00023558,0.00009836,-0.00043173
3.59879940,0.00121217,-0.00539634,0.00011178,-0.00051692,0.00000355,-0.00000044,0.00060940,-0.00266777,0.00020729,-0.00087906,0.00002342,-0.00011619,0.00004034,-0.00018729,0.00007607,-0.00034328
3.60480240,0.00093779,-0.00426091,0.00008449,-0.00040790,0.00000506,-0.00000065,0.00047056,-0.00210634,0.00016707,-0.00069495,0.00001802,-0.00009173,0.00003115,-0.00014788,0.00005918,-0.00027110
3.61080540,0.00073423,-0.00334208,0.00006341,-0.00031956,0.00000717,-0.00000096,0.00036718,-0.00165196,0.00014007,-0.00054634,0.00001396,-0.00007193,0.00002430,-0.00011598,0.00004680,-0.00021270
3.61680840,0.00058985,-0.00260528,0.00004724,-0.00024855,0.00001007,-0.00000140,0.00029330,-0.00128751,0.00012501,-0.00042771,0.00001102,-0.00005604,0.00001942,-0.00009039,0.00003821,-0.00016590
3.62281141,0.00049602,-0.00202026,0.00003495,-0.00019194,0.00001405,-0.00000203,0.00024447,-0.00099804,0.00012127,-0.00033431,0.00000902,-0.00004341,0.00001619,-0.00007007,0.00003293,-0.00012878
3.62881441,0.00044695,-0.00156103,0.00002567,-0.00014715,0.00001945,-0.00000293,0.00021765,-0.00077066,0.00012895,-0.00026212,0.00000782,-0.00003348,0.00001441,-0.00005410,0.00003065,-0.00009969
3.63481741,0.00043957,-0.00120560,0.00001871,-0.00011201,0.00002675,-0.00000420,0.00021110,-0.00059446,0.00014887,-0.00020783,0.00000734,-0.00002576,0.00001398,-0.00004173,0.00003124,-0.00007726
3.64082041,0.00047340,-0.00093580,0.00001355,-0.00008464,0.00003652,-0.00000596,0.00022435,-0.00046040,0.00018264,-0.00016887,0.00000756,-0.00001987,0.00001486,-0.00003231,0.00003474,-0.00006034
3.64682341,0.00055058,-0.00073700,0.00000974,-0.00006351,0.00004949,-0.00000841,0.00025820,-0.00036118,0.00023275,-0.00014337,0.00000847,-0.00001547,0.00001710,-0.00002534,0.00004142,-0.00004804
3.65282641,0.00067590,-0.00059787,0.00000695,-0.00004730,0.00006660,-0.00001179,0.00031471,-0.00029112,0.00030264,-0.00013016,0.00001014,-0.00001231,0.00002085,-0.00002042,0.00005168,-0.00003965
3.65882941,0.00085696,-0.00051014,0.00000492,-0.00003498,0.00008898,-0.00001640,0.00039725,-0.00024600,0.00039684,-0.00012875,0.00001265,-0.00001020,0.00002632,-0.00001725,0.00006617,-0.00003471
3.66483242,0.00110428,-0.00046846,0.00000346,-0.00002569,0.00011802,-0.00002264,0.00051059,-0.00022303,0.00052109,-0.00013940,0.00001614,-0.00000900,0.00003383,-0.00001562,0.00008575,-0.00003292
3.67083542,0.00143157,-0.00047023,0.00000242,-0.00001872,0.00015541,-0.00003104,0.00066098,-0.00022072,0.00068253,-0.00016313,0.00002082,-0.00000864,0.00004380,-0.00001545,0.00011152,-0.00003420
3.67683842,0.00185597,-0.00051556,0.00000168,-0.00001355,0.00020318,-0.00004226,0.00085627,-0.00023888,0.00088979,-0.00020180,0.00002691,-0.00000908,0.00005673,-0.00001670,0.00014482,-0.00003863
3.68284142,0.00239827,-0.00060726,0.00000115,-0.00000974,0.00026373,-0.00005711,0.00110601,-0.00027859,0.00115320,-0.00025815,0.00003472,-0.00001034,0.00007328,-0.00001947,0.00018730,-0.00004651
3.68884442,0.00308325,-0.00075094,0.00000079,-0.00000695,0.00033987,-0.00007662,0.00142159,-0.00034224,0.00148492,-0.00033598,0.00004461,-0.00001250,0.00009419,-0.00002391,0.00024092,-0.00005835
3.69484742,0.00393981,-0.00095510,0.00000053,-0.00000492,0.00043484,-0.00010206,0.00181631,-0.00043353,0.00189904,-0.00044020,0.00005697,-0.00001568,0.00012035,-0.00003028,0.00030792,-0.00007485
3.70085043,0.00500115,-0.00123134,0.00000036,-0.00000346,0.00055235,-0.00013498,0.00230546,-0.00055763,0.00241170,-0.00057699,0.00007230,-0.00002005,0.00015276,-0.00003894,0.00039093,-0.00009696
3.70685343,0.00630481,-0.00159456,0.00000024,-0.00000241,0.00069659,-0.00017722,0.00290634,-0.00072121,0.00304108,-0.00075398,0.00009114,-0.00002585,0.00019257,-0.00005036,0.00049287,-0.00012590
3.71285643,0.00789255,-0.00206324,0.00000016,-0.00000167,0.00087217,-0.00023102,0.00363817,-0.00093254,0.00380739,-0.00098036,0.00011409,-0.00003337,0.00024106,-0.00006511,0.00061701,-0.00016314
3.71885943,0.00981004,-0.00265969,0.00000011,-0.00000115,0.00108417,-0.00029899,0.00452202,-0.00120167,0.00473271,-0.00126707,0.00014180,-0.00004296,0.00029962,-0.00008390,0.00076693,-0.00021047
3.72486243,0.01210639,-0.00341024,0.00000007,-0.00000079,0.00133803,-0.00038418,0.00558052,-0.00154047,0.00584076,-0.00162690,0.00017499,-0.00005504,0.00036976,-0.00010755,0.00094646,-0.00026997
3.73086543,0.01483336,-0.00434550,0.00000005,-0.00000053,0.00163947,-0.00049009,0.00683751,-0.00196273,0.00715652,-0.00207462,0.00021440,-0.00007011,0.00045305,-0.00013703,0.00115966,-0.00034409
3.73686843,0.01804430,-0.00550039,0.00000003,-0.00000036,0.00199439,-0.00062071,0.00831760,-0.00248422,0.00870576,-0.00262702,0.00026081,-0.00008872,0.00055111,-0.00017343,0.00141069,-0.00043559
3.74287144,0.02179283,-0.00691415,0.00000002,-0.00000024,0.00240872,-0.00078050,0.01004550,-0.00312264,0.01051436,-0.00330294,0.00031499,-0.00011152,0.00066560,-0.00021800,0.00170375,-0.00054759
3.74887444,0.02613117,-0.00863017,0.00000002,-0.00000016,0.00288824,-0.00097438,0.01204527,-0.00389759,0.01260750,-0.00412316,0.00037769,-0.00013918,0.00079810,-0.00027211,0.00204292,-0.00068351
3.75487744,0.03110821,-0.01069558,0.00000001,-0.00000011,0.00343836,-0.00120768,0.01433946,-0.00483033,0.01500880,-0.00511023,0.00044963,-0.00017249,0.00095011,-0.00033722,0.00243202,-0.00084711
3.76088044,0.03676730,-0.01316066,0.00000001,-0.00000007,0.00406385,-0.00148610,0.01694804,-0.00594358,0.01773915,-0.00628822,0.00053143,-0.00021224,0.00112295,-0.00041494,0.00287445,-0.00104236
3.76688344,0.04314383,-0.01607795,0.00000002,-0.00000005,0.00476864,-0.00181556,0.01988734,-0.00726107,0.02081563,-0.00768224,0.00062359,-0.00025928,0.00131771,-0.00050692,0.00337296,-0.00127342
3.77288644,0.05026271,-0.01950109,0.00000002,-0.00000003,0.00555548,-0.00220214,0.02316883,-0.00880700,0.02425028,-0.00931794,0.00072648,-0.00031449,0.00153513,-0.00061485,0.00392951,-0.00154455
3.77888944,0.05813577,-0.02348333,0.00000004,-0.00000002,0.00642567,-0.00265185,0.02679798,-0.01060544,0.02804878,-0.01122077,0.00084028,-0.00037871,0.00177559,-0.00074041,0.00454502,-0.00185996
3.78489245,0.06675921,-0.02807580,0.00000005,-0.00000002,0.00737879,-0.00317047,0.03077303,-0.01267947,0.03220930,-0.01341517,0.00096492,-0.00045277,0.00203896,-0.00088520,0.00521920,-0.00222370
3.79089545,0.07611135,-0.03332540,0.00000008,-0.00000001,0.00841244,-0.00376329,0.03508401,-0.01505027,0.03672138,-0.01592355,0.00110009,-0.00053742,0.00232459,-0.00105072,0.00595034,-0.00263948
3.79689845,0.08615057,-0.03927255,0.00000013,-0.00000002,0.00952202,-0.00443487,0.03971174,-0.01773611,0.04156492,-0.01876522,0.00124519,-0.00063333,0.00263120,-0.00123822,0.00673519,-0.00311052
3.80290145,0.09681390,-0.04594869,0.00000020,-0.00000002,0.01070056,-0.00518878,0.04462721,-0.02075117,0.04670952,-0.02195522,0.00139932,-0.00074099,0.00295686,-0.00144871,0.00756883,-0.00363929
3.80890445,0.10801605,-0.05337372,0.00000030,-0.00000003,0.01193862,-0.00602724,0.04979114,-0.02410445,0.05211401,-0.02550304,0.00156122,-0.00086073,0.00329897,-0.00168281,0.00844459,-0.00422738
3.81490745,0.11964934,-0.06155340,0.00000044,-0.00000005,0.01322427,-0.00695092,0.05515393,-0.02779856,0.05772640,-0.02941143,0.00172936,-0.00099264,0.00365424,-0.00194071,0.00935405,-0.00487523
3.82091046,0.13158437,-0.07047694,0.00000066,-0.00000007,0.01454320,-0.00795860,0.06065599,-0.03182863,0.06348421,-0.03367524,0.00190186,-0.00113655,0.00401871,-0.00222205,0.01028709,-0.00558200
3.82691346,0.14367162,-0.08011476,0.00000098,-0.00000011,0.01587884,-0.00904692,0.06622847,-0.03618132,0.06931524,-0.03828031,0.00207655,-0.00129197,0.00438779,-0.00252591,0.01123200,-0.00634534
3.83291646,0.15574401,-0.09041670,0.00000145,-0.00000016,0.01721269,-0.01021021,0.07179447,-0.04083399,0.07513877,-0.04320268,0.00225102,-0.00145810,0.00475639,-0.00285071,0.01217573,-0.00716128
3.83891946,0.16762034,-0.10131079,0.00000212,-0.00000025,0.01852463,-0.01144034,0.07727062,-0.04575415,0.08086724,-0.04840792,0.00242265,-0.00163378,0.00511894,-0.00319416,0.01310409,-0.00802412
3.84492246,0.17910961,-0.11270261,0.00000307,-0.00000037,0.01979349,-0.01272664,0.08256907,-0.05089922,0.08640832,-0.05385091,0.00258867,-0.00181749,0.00546960,-0.00355330,0.01400214,-0.00892637
3.85092546,0.19001607,-0.12447553,0.00000443,-0.00000056,0.02099748,-0.01405590,0.08759989,-0.05621656,0.09166731,-0.05947586,0.00274625,-0.00200733,0.00580235,-0.00392444,0.01485455,-0.00985879
3.85692846,0.20014483,-0.13649173,0.00000634,-0.00000084,0.02211491,-0.01541254,0.09227360,-0.06164400,0.09654985,-0.06521686,0.00289257,-0.00220110,0.00611121,-0.00430323,0.01564606,-0.01081047
3.86293147,0.20930786,-0.14859419,0.00000900,-0.00000124,0.02312477,-0.01677878,0.09650406,-0.06711074,0.10096476,-0.07099883,0.00302489,-0.00239625,0.00639037,-0.00468470,0.01636193,-0.01176895
3.86893447,0.21733015,-0.16060967,0.00001270,-0.00000181,0.02400741,-0.01813501,0.10021126,-0.07253868,0.10482701,-0.07673885,0.00314068,-0.00258999,0.00663443,-0.00506338,0.01698842,-0.01272052
3.87493747,0.22405574,-0.17235244,0.00001780,-0.00000264,0.02474520,-0.01946017,0.10332418,-0.07784413,0.10806057,-0.08234803,0.00323766,-0.00277932,0.00683852,-0.00543340,0.01751328,-0.01365044
3.88094047,0.22935340,-0.18362898,0.00002475,-0.00000383,0.02532312,-0.02073229,0.10578347,-0.08293996,0.11060108,-0.08773370,0.00331392,-0.00296111,0.00699852,-0.00578862,0.01792616,-0.01454338
3.88694347,0.23312170,-0.19424323,0.00003419,-0.00000550,0.02572930,-0.02192909,0.10754385,-0.08773799,0.11239832,-0.09280191,0.00336797,-0.00313219,0.00711118,-0.00612283,0.01821901,-0.01538377
3.89294647,0.23529333,-0.20400246,0.00004688,-0.00000784,0.02595542,-0.02302861,0.10857615,-0.09215165,0.11341812,-0.09746017,0.00339879,-0.00328946,0.00717424,-0.00642991,0.01838643,-0.01615632
3.89894947,0.23583829,-0.21272329,0.00006384,-0.00001111,0.02599710,-0.02400986,0.10886889,-0.09609878,0.11364389,-0.10162037,0.00340591,-0.00342993,0.00718653,-0.00670400,0.01842589,-0.01684647
3.90495248,0.23476611,-0.22023789,0.00008633,-0.00001563,0.02585399,-0.02485355,0.10842940,-0.09950440,0.11307756,-0.10520166,0.00338940,-0.00355088,0.00714802,-0.00693974,0.01833789,-0.01744086
3.91095548,0.23212670,-0.22639987,0.00011592,-0.00002182,0.02552990,-0.02554266,0.10728430,-0.10230352,0.11173996,-0.10813324,0.00334992,-0.00364993,0.00705986,-0.00713239,0.01812605,-0.01792782
3.91695848,0.22801012,-0.23108979,0.00015456,-0.00003026,0.02503267,-0.02606312,0.10547951,-0.10444359,0.10967050,-0.11035693,0.00328868,-0.00372513,0.00692432,-0.00727804,0.01779705,-0.01829779
3.92296148,0.22254508,-0.23421994,0.00020464,-0.00004167,0.02437390,-0.02640422,0.10307967,-0.10588682,0.10692641,-0.11182940,0.00320742,-0.00377502,0.00674473,-0.00737374,0.01736050,-0.01854370
3.92896448,0.21589640,-0.23573818,0.00026905,-0.00005698,0.02356867,-0.02655909,0.10016712,-0.10661195,0.10358136,-0.11252396,0.00310839,-0.00379871,0.00652542,-0.00741762,0.01682876,-0.01866125
3.93496748,0.20826151,-0.23563087,0.00035128,-0.00007736,0.02263499,-0.02652492,0.09684032,-0.10661569,0.09972369,-0.11243183,0.00299429,-0.00379592,0.00627160,-0.00740894,0.01621662,-0.01864916
3.94097049,0.19986625,-0.23392446,0.00045547,-0.00010429,0.02159334,-0.02630310,0.09321206,-0.10591354,0.09545423,-0.11156287,0.00286817,-0.00376700,0.00598917,-0.00734816,0.01554097,-0.01850925
3.94697349,0.19096003,-0.23068593,0.00058645,-0.00013962,0.02046598,-0.02589923,0.08940728,-0.10454013,0.09088391,-0.10994568,0.00273340,-0.00371293,0.00568462,-0.00723694,0.01482042,-0.01824650
3.95297649,0.18181077,-0.22602208,0.00074988,-0.00018561,0.01927637,-0.02532293,0.08556073,-0.10254899,0.08613124,-0.10762711,0.00259359,-0.00363531,0.00536480,-0.00707809,0.01407490,-0.01786898
3.95897949,0.17269956,-0.22007759,0.00095224,-0.00024502,0.01804849,-0.02458757,0.08181450,-0.10001181,0.08131972,-0.10467129,0.00245247,-0.00353632,0.00503682,-0.00687548,0.01332518,-0.01738765
3.96498249,0.16391552,-0.21303204,0.00120089,-0.00032119,0.01680626,-0.02370988,0.07831557,-0.09701726,0.07657532,-0.10115808,0.00231385,-0.00341869,0.00470785,-0.00663396,0.01259255,-0.01681614
3.97098549,0.15575069,-0.20509616,0.00150406,-0.00041811,0.01557291,-0.02270938,0.07521322,-0.09366934,0.07202417,-0.09718119,0.00218154,-0.00328558,0.00438499,-0.00635921,0.01189835,-0.01617044
