energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
2.92046023,0.32971637,0.00025014,0.01361791,0.08627743,0.01607488,0.03937378,0.01255364,0.20159200
2.92646323,0.30745204,0.00026104,0.01239419,0.07954658,0.01482474,0.03603689,0.01138284,0.18966011
2.93246623,0.28606804,0.00027317,0.01120253,0.07297071,0.01360222,0.03282444,0.01025549,0.17833617
2.93846923,0.26570701,0.00028604,0.01005514,0.06662175,0.01242099,0.02976025,0.00918004,0.16766082
2.94447224,0.24647542,0.00029913,0.00896231,0.06055912,0.01129235,0.02686370,0.00816356,0.15765627
2.95047524,0.22844276,0.00031197,0.00793231,0.05482931,0.01022512,0.02414945,0.00721159,0.14832621
2.95647824,0.21164255,0.00032412,0.00697134,0.04946594,0.00922575,0.02162743,0.00632811,0.13965675
2.96248124,0.19607478,0.00033516,0.00608361,0.04449033,0.00829831,0.01930291,0.00551552,0.13161824
2.96848424,0.18170972,0.00034474,0.00527141,0.03991243,0.00744477,0.01717685,0.00477478,0.12416773
2.97448724,0.16849260,0.00035253,0.00453529,0.03573209,0.00666519,0.01524632,0.00410546,0.11725190
2.98049025,0.15634896,0.00035828,0.00387428,0.03194048,0.00595797,0.01350507,0.00350593,0.11081042
2.98649325,0.14519028,0.00036179,0.00328610,0.02852172,0.00532020,0.01194410,0.00297353,0.10477927
2.99249625,0.13491958,0.00036291,0.00276737,0.02545447,0.00474794,0.01055229,0.00250479,0.09909403
2.99849925,0.12543668,0.00036157,0.00231392,0.02271352,0.00423653,0.00931705,0.00209556,0.09369287
3.00450225,0.11664294,0.00035777,0.00192097,0.02027128,0.00378083,0.00822489,0.00174128,0.08851916
3.01050525,0.10844527,0.00035154,0.00158336,0.01809908,0.00337550,0.00726195,0.00143711,0.08352349
3.01650825,0.10075922,0.00034301,0.00129576,0.01616834,0.00301523,0.00641450,0.00117810,0.07866520
3.02251126,0.09351131,0.00033232,0.00105282,0.01445143,0.00269487,0.00566929,0.00095935,0.07391324
3.02851426,0.08664031,0.00031968,0.00084931,0.01292245,0.00240959,0.00501383,0.00077609,0.06924643
3.03451726,0.08009779,0.00030534,0.00068023,0.01155768,0.00215496,0.00443667,0.00062379,0.06465325
3.04052026,0.07384786,0.00028956,0.00054091,0.01033592,0.00192703,0.00392746,0.00049824,0.06013109
3.04652326,0.06786631,0.00027264,0.00042705,0.00923858,0.00172234,0.00347706,0.00039558,0.05568515
3.05252626,0.06213926,0.00025487,0.00033474,0.00824969,0.00153789,0.00307753,0.00031233,0.05132707
3.05852926,0.05666149,0.00023656,0.00026050,0.00735576,0.00137117,0.00272208,0.00024541,0.04707338
3.06453227,0.05143454,0.00021799,0.00020127,0.00654559,0.00122008,0.00240501,0.00019212,0.04294394
3.07053527,0.04646485,0.00019944,0.00015440,0.00580996,0.00108291,0.00212157,0.00015015,0.03896034
3.07653827,0.04176191,0.00018116,0.00011760,0.00514138,0.00095826,0.00186787,0.00011755,0.03514450
3.08254127,0.03733659,0.00016337,0.00008894,0.00453375,0.00084498,0.00164078,0.00009272,0.03151743
3.08854427,0.03319977,0.00014628,0.00006679,0.00398208,0.00074214,0.00143776,0.00007436,0.02809821
3.09454727,0.02936121,0.00013003,0.00004981,0.00348222,0.00064896,0.00125681,0.00006148,0.02490325
3.10055028,0.02582877,0.00011476,0.00003691,0.00303063,0.00056479,0.00109633,0.00005337,0.02194585
3.10655328,0.02260800,0.00010056,0.00002720,0.00262419,0.00048903,0.00095509,0.00004955,0.01923603
3.11255628,0.01970199,0.00008748,0.00001996,0.00226002,0.00042116,0.00083218,0.00004982,0.01678057
3.11855928,0.01711155,0.00007556,0.00001464,0.00193540,0.00036066,0.00072692,0.00005418,0.01458338
3.12456228,0.01483563,0.00006480,0.00001079,0.00164768,0.00030704,0.00063892,0.00006290,0.01264599
3.13056528,0.01287197,0.00005517,0.00000810,0.00139423,0.00025981,0.00056803,0.00007648,0.01096825
3.13656828,0.01121788,0.00004664,0.00000632,0.00117240,0.00021847,0.00051438,0.00009564,0.00954911
3.14257129,0.00987118,0.00003915,0.00000529,0.00097958,0.00018254,0.00047841,0.00012138,0.00838756
3.14857429,0.00883118,0.00003264,0.00000491,0.00081315,0.00015152,0.00046088,0.00015498,0.00748356
3.15457729,0.00809969,0.00002702,0.00000514,0.00067054,0.00012495,0.00046299,0.00019798,0.00683902
3.16058029,0.00768207,0.00002221,0.00000600,0.00054923,0.00010234,0.00048634,0.00025224,0.00645878
3.16658329,0.00758820,0.00001815,0.00000757,0.00044682,0.00008326,0.00053307,0.00031992,0.00635160
3.17258629,0.00783341,0.00001474,0.00000998,0.00036102,0.00006727,0.00060589,0.00040351,0.00653103
3.17858929,0.00843931,0.00001190,0.00001346,0.00028969,0.00005398,0.00070809,0.00050582,0.00701630
3.18459230,0.00943460,0.00000957,0.00001829,0.00023084,0.00004301,0.00084370,0.00062999,0.00783319
3.19059530,0.01085567,0.00000767,0.00002486,0.00018266,0.00003404,0.00101744,0.00077944,0.00901472
3.19659830,0.01274718,0.00000614,0.00003367,0.00014352,0.00002674,0.00123483,0.00095788,0.01060188
3.20260130,0.01516243,0.00000492,0.00004537,0.00011197,0.00002086,0.00150221,0.00116923,0.01264426
3.20860430,0.01816371,0.00000398,0.00006073,0.00008675,0.00001616,0.00182675,0.00141759,0.01520063
3.21460730,0.02182239,0.00000325,0.00008075,0.00006673,0.00001243,0.00221650,0.00170714,0.01833934
3.22061031,0.02621901,0.00000271,0.00010662,0.00005096,0.00000950,0.00268041,0.00204206,0.02213881
3.22661331,0.03144310,0.00000232,0.00013979,0.00003865,0.00000720,0.00322827,0.00242640,0.02668771
3.23261631,0.03759287,0.00000207,0.00018196,0.00002910,0.00000542,0.00387074,0.00286399,0.03208520
3.23861931,0.04477482,0.00000191,0.00023517,0.00002176,0.00000405,0.00461929,0.00335829,0.03844083
3.24462231,0.05310297,0.00000184,0.00030176,0.00001615,0.00000301,0.00548615,0.00391225,0.04587437
3.25062531,0.06269805,0.00000185,0.00038443,0.00001191,0.00000222,0.00648422,0.00452818,0.05451535
3.25662831,0.07368625,0.00000191,0.00048625,0.00000872,0.00000162,0.00762696,0.00520762,0.06450218
3.26263132,0.08619782,0.00000201,0.00061062,0.00000635,0.00000118,0.00892825,0.00595118,0.07598105
3.26863432,0.10036519,0.00000216,0.00076130,0.00000461,0.00000086,0.01040220,0.00675849,0.08910423
3.27463732,0.11632073,0.00000233,0.00094237,0.00000334,0.00000062,0.01206291,0.00762806,0.10402785
3.28064032,0.13419406,0.00000253,0.00115815,0.00000244,0.00000045,0.01392421,0.00855726,0.12090908
3.28664332,0.15410873,0.00000275,0.00141314,0.00000183,0.00000033,0.01599931,0.00954225,0.13990253
3.29264632,0.17617849,0.00000297,0.00171193,0.00000144,0.00000025,0.01830041,0.01057801,0.16115597
3.29864932,0.20050286,0.00000320,0.00205906,0.00000125,0.00000021,0.02083821,0.01165839,0.18480520
3.30465233,0.22716214,0.00000344,0.00245885,0.00000123,0.00000019,0.02362143,0.01277611,0.21096817
3.31065533,0.25621193,0.00000366,0.00291529,0.00000141,0.00000020,0.02665619,0.01392294,0.23973833
3.31665833,0.28767713,0.00000388,0.00343177,0.00000180,0.00000024,0.02994537,0.01508975,0.27117745
3.32266133,0.32154572,0.00000408,0.00401096,0.00000246,0.00000032,0.03348799,0.01626672,0.30530794
3.32866433,0.35776236,0.00000426,0.00465451,0.00000349,0.00000045,0.03727849,0.01744343,0.34210505
3.33466733,0.39622219,0.00000443,0.00536293,0.00000501,0.00000064,0.04130610,0.01860906,0.38148920
3.34067034,0.43676516,0.00000456,0.00613538,0.00000723,0.00000092,0.04555420,0.01975257,0.42331883
3.34667334,0.47917112,0.00000466,0.00696948,0.00001039,0.00000133,0.04999980,0.02086283,0.46738424
3.35267634,0.52315622,0.00000474,0.00786127,0.00001487,0.00000189,0.05461321,0.02192879,0.51340287
3.35867934,0.56837097,0.00000478,0.00880509,0.00002114,0.00000269,0.05935772,0.02293963,0.56101645
3.36468234,0.61440035,0.00000478,0.00979362,0.00002985,0.00000379,0.06418969,0.02388490,0.60979055
3.37068534,0.66076629,0.00000476,0.01081801,0.00004186,0.00000531,0.06905878,0.02475461,0.65921687
3.37668834,0.70693295,0.00000469,0.01186802,0.00005829,0.00000739,0.07390845,0.02553938,0.70871859
3.38269135,0.75231473,0.00000460,0.01293232,0.00008060,0.00001021,0.07867684,0.02623054,0.75765896
3.38869435,0.79628732,0.00000447,0.01399890,0.00011064,0.00001400,0.08329790,0.02682022,0.80535320
3.39469735,0.83820145,0.00000432,0.01505552,0.00015080,0.00001907,0.08770281,0.02730146,0.85108353
3.40070035,0.87739924,0.00000414,0.01609027,0.00020406,0.00002578,0.09182173,0.02766836,0.89411700
3.40670335,0.91323262,0.00000395,0.01709225,0.00027417,0.00003460,0.09558564,0.02791613,0.93372567
3.41270635,0.94508323,0.00000373,0.01805225,0.00036573,0.00004611,0.09892850,0.02804127,0.96920841
3.41870935,0.97238312,0.00000350,0.01896348,0.00048438,0.00006100,0.10178933,0.02804166,0.99991352
3.42471236,0.99463527,0.00000326,0.01982235,0.00063694,0.00008012,0.10411442,0.02791669,1.02526125
3.43071536,1.01143322,0.00000302,0.02062916,0.00083156,0.00010449,0.10585932,0.02766740,1.04476516
3.43671836,1.02247870,0.00000277,0.02138880,0.00107789,0.00013528,0.10699069,0.02729654,1.05805142
3.44272136,1.02759649,0.00000253,0.02211132,0.00138721,0.00017390,0.10748786,0.02680870,1.06487497
3.44872436,1.02674564,0.00000229,0.02281240,0.00177255,0.00022194,0.10734398,0.02621028,1.06513178
3.45472736,1.02002641,0.00000205,0.02351368,0.00224875,0.00028122,0.10656676,0.02550957,1.05886656
3.46073037,1.00768248,0.00000183,0.02424283,0.00283251,0.00035379,0.10517870,0.02471663,1.04627521
3.46673337,0.99009801,0.00000162,0.02503350,0.00354233,0.00044188,0.10321681,0.02384326,1.02770211
3.47273637,0.96778978,0.00000143,0.02592496,0.00439841,0.00054796,0.10073178,0.02290276,1.00363188
3.47873937,0.94139422,0.00000125,0.02696152,0.00542238,0.00067463,0.09778674,0.02190975,0.97467613
3.48474237,0.91165010,0.00000108,0.02819165,0.00663703,0.00082463,0.09445542,0.02087988,0.94155558
3.49074537,0.87937723,0.00000093,0.02966688,0.00806579,0.00100077,0.09082007,0.01982951,0.90507822
3.49674837,0.84545209,0.00000080,0.03144037,0.00973217,0.00120582,0.08696899,0.01877533,0.86611450
3.50275138,0.81078123,0.00000067,0.03356532,0.01165904,0.00144249,0.08299386,0.01773396,0.82557040
3.50875438,0.77627354,0.00000057,0.03609308,0.01386778,0.00171324,0.07898698,0.01672154,0.78435964
3.51475738,0.74281226,0.00000048,0.03907115,0.01637730,0.00202025,0.07503853,0.01575334,0.74337586
3.52076038,0.71122787,0.00000039,0.04254108,0.01920302,0.00236522,0.07123387,0.01484333,0.70346615
3.52676338,0.68227286,0.00000033,0.04653623,0.02235576,0.00274928,0.06765106,0.01400385,0.66540653
3.53276638,0.65659910,0.00000027,0.05107967,0.02584059,0.00317283,0.06435872,0.01324524,0.62988055
3.53876938,0.63473876,0.00000022,0.05618216,0.02965579,0.00363546,0.06141417,0.01257564,0.59746147
3.54477239,0.61708920,0.00000017,0.06184027,0.03379181,0.00413577,0.05886200,0.01200078,0.56859869
3.55077539,0.60390253,0.00000014,0.06803493,0.03823045,0.00467133,0.05673307,0.01152382,0.54360863
3.55677839,0.59527988,0.00000011,0.07473029,0.04294419,0.00523858,0.05504405,0.01114541,0.52267034
3.56278139,0.59117070,0.00000009,0.08187312,0.04789587,0.00583283,0.05379734,0.01086365,0.50582577
3.56878439,0.59137695,0.00000007,0.08939274,0.05303858,0.00644825,0.05298149,0.01067433,0.49298445
3.57478739,0.59556208,0.00000005,0.09720162,0.05831604,0.00707793,0.05257209,0.01057107,0.48393237
3.58079040,0.60326432,0.00000004,0.10519662,0.06366328,0.00771399,0.05253301,0.01054571,0.47834451
3.58679340,0.61391401,0.00000003,0.11326089,0.06900776,0.00834771,0.05281802,0.01058864,0.47580053
3.59279640,0.62685414,0.00000002,0.12126645,0.07427088,0.00896979,0.05337273,0.01068929,0.47580289
3.59879940,0.64136362,0.00000002,0.12907732,0.07936989,0.00957055,0.05413670,0.01083661,0.47779687
3.60480240,0.65668235,0.00000001,0.13655324,0.08422006,0.01014020,0.05504579,0.01101963,0.48119160
3.61080540,0.67203729,0.00000001,0.14355368,0.08873716,0.01066923,0.05603454,0.01122803,0.48538144
3.61680840,0.68666868,0.00000001,0.14994214,0.09284005,0.01114864,0.05703861,0.01145276,0.48976701
3.62281141,0.69985551,0.00000001,0.15559057,0.09645333,0.01157034,0.05799713,0.01168661,0.49377514
3.62881441,0.71093930,0.00000000,0.16038357,0.09950998,0.01192747,0.05885494,0.01192479,0.49687709
3.63481741,0.71934550,0.00000000,0.16422247,0.10195380,0.01221464,0.05956463,0.01216552,0.49860451
3.64082041,0.72460171,0.00000000,0.16702878,0.10374155,0.01242827,0.06008833,0.01241048,0.49856271
3.64682341,0.72635215,0.00000000,0.16874714,0.10484480,0.01256673,0.06039916,0.01266528,0.49644075
3.65282641,0.72436785,0.00000000,0.16934746,0.10525117,0.01263050,0.06048235,0.01293986,0.49201826
3.65882941,0.71855240,0.00000000,0.16882619,0.10496521,0.01262226,0.06033595,0.01324867,0.48516878
3.66483242,0.70894299,0.00000000,0.16720673,0.10400858,0.01254690,0.05997116,0.01361093,0.47585970
3.67083542,0.69570685,0.00000000,0.16453879,0.10241974,0.01241138,0.05941218,0.01405057,0.46414893
3.67683842,0.67913337,0.00000000,0.16089693,0.10025298,0.01222464,0.05869572,0.01459618,0.45017855
3.68284142,0.65962229,0.00000001,0.15637820,0.09757704,0.01199732,0.05787004,0.01528073,0.43416589
3.68884442,0.63766838,0.00000001,0.15109904,0.09447315,0.01174151,0.05699363,0.01614110,0.41639243
3.69484742,0.61384344,0.00000001,0.14519153,0.09103274,0.01147036,0.05613357,0.01721750,0.39719112
3.70085043,0.58877623,0.00000002,0.13879929,0.08735491,0.01119769,0.05536353,0.01855264,0.37693260
3.70685343,0.56313117,0.00000003,0.13207299,0.08354363,0.01093758,0.05476158,0.02019075,0.35601099
3.71285643,0.53758650,0.00000005,0.12516583,0.07970499,0.01070394,0.05440774,0.02217638,0.33482970
3.71885943,0.51281286,0.00000007,0.11822912,0.07594436,0.01051005,0.05438145,0.02455304,0.31378791
3.72486243,0.48945271,0.00000011,0.11140810,0.07236387,0.01036812,0.05475889,0.02736171,0.29326802
3.73086543,0.46810151,0.00000016,0.10483812,0.06905997,0.01028893,0.05561032,0.03063917,0.27362456
3.73686843,0.44929101,0.00000023,0.09864145,0.06612138,0.01028144,0.05699753,0.03441627,0.25517483
3.74287144,0.43347512,0.00000033,0.09292458,0.06362747,0.01035251,0.05897132,0.03871621,0.23819138
3.74887444,0.42101879,0.00000047,0.08777630,0.06164693,0.01050665,0.06156923,0.04355278,0.22289664
3.75487744,0.41218992,0.00000067,0.08326642,0.06023697,0.01074586,0.06481359,0.04892879,0.20945951
3.76088044,0.40715468,0.00000094,0.07944525,0.05944294,0.01106950,0.06870986,0.05483462,0.19799396
3.76688344,0.40597598,0.00000131,0.07634369,0.05929833,0.01147436,0.07324542,0.06124708,0.18855963
3.77288644,0.40861533,0.00000181,0.07397400,0.05982523,0.01195464,0.07838888,0.06812867,0.18116407
3.77888944,0.41493762,0.00000249,0.07233110,0.06103510,0.01250221,0.08408990,0.07542725,0.17576665
3.78489245,0.42471898,0.00000340,0.07139435,0.06292981,0.01310674,0.09027965,0.08307624,0.17228371
3.79089545,0.43765714,0.00000462,0.07112964,0.06550296,0.01375612,0.09687194,0.09099541,0.17059493
3.79689845,0.45338413,0.00000622,0.07149180,0.06874134,0.01443674,0.10376494,0.09909227,0.17055048
3.80290145,0.47148090,0.00000831,0.07242716,0.07262650,0.01513400,0.11084353,0.10726410,0.17197886
3.80890445,0.49149345,0.00001103,0.07387615,0.07713628,0.01583274,0.11798233,0.11540054,0.17469515
3.81490745,0.51294991,0.00001454,0.07577583,0.08224637,0.01651776,0.12504921,0.12338675,0.17850935
3.82091046,0.53537812,0.00001902,0.07806231,0.08793169,0.01717432,0.13190918,0.13110702,0.18323470
3.82691346,0.55832322,0.00002471,0.08067301,0.09416765,0.01778863,0.13842866,0.13844866,0.18869571
3.83291646,0.58136446,0.00003187,0.08354852,0.10093110,0.01834836,0.14447987,0.14530613,0.19473560
3.83891946,0.60413094,0.00004082,0.08663427,0.10820111,0.01884305,0.14994522,0.15158511,0.20122306
3.84492246,0.62631554,0.00005191,0.08988177,0.11595943,0.01926449,0.15472143,0.15720646,0.20805807
3.85092546,0.64768651,0.00006554,0.09324945,0.12419064,0.01960700,0.15872341,0.16210972,0.21517653
3.85692846,0.66809646,0.00008217,0.09670322,0.13288202,0.01986768,0.16188745,0.16625614,0.22255367
3.86293147,0.68748810,0.00010229,0.10021656,0.14202318,0.02004652,0.16417376,0.16963093,0.23020592
3.86893447,0.70589671,0.00012644,0.10377041,0.15160545,0.02014640,0.16556824,0.17224469,0.23819132
3.87493747,0.72344900,0.00015520,0.10735261,0.16162103,0.02017306,0.16608316,0.17413381,0.24660818
3.88094047,0.74035846,0.00018916,0.11095732,0.17206211,0.02013492,0.16575701,0.17535991,0.25559224
3.88694347,0.75691724,0.00022893,0.11458403,0.18291983,0.02004280,0.16465324,0.17600812,0.26531206
3.89294647,0.77348485,0.00027514,0.11823669,0.19418330,0.01990964,0.16285813,0.17618447,0.27596294
3.89894947,0.79047406,0.00032837,0.12192258,0.20583863,0.01975010,0.16047772,0.17601219,0.28775950
3.90495248,0.80833443,0.00038918,0.12565133,0.21786806,0.01958010,0.15763403,0.17562734,0.30092697
3.91095548,0.82753422,0.00045807,0.12943394,0.23024930,0.01941642,0.15446067,0.17517368,0.31569168
3.91695848,0.84854118,0.00053543,0.13328186,0.24295501,0.01927613,0.15109803,0.17479714,0.33227085
3.92296148,0.87180307,0.00062157,0.13720621,0.25595246,0.01917624,0.14768833,0.17464011,0.35086229
3.92896448,0.89772856,0.00071664,0.14121717,0.26920346,0.01913315,0.14437063,0.17483572,0.37163408
3.93496748,0.92666931,0.00082063,0.14532341,0.28266450,0.01916228,0.14127605,0.17550236,0.39471496
3.94097049,0.95890394,0.00093337,0.14953173,0.29628697,0.01927769,0.13852343,0.17673879,0.42018564
3.94697349,0.99462439,0.00105446,0.15384679,0.31001772,0.01949174,0.13621555,0.17861992,0.44807143
3.95297649,1.03392530,0.00118331,0.15827091,0.32379957,0.01981484,0.13443607,0.18119350,0.47833668
3.95897949,1.07679686,0.00131911,0.16280394,0.33757205,0.02025526,0.13324725,0.18447794,0.51088112
3.96498249,1.12312119,0.00146082,0.16744320,0.35127206,0.02081891,0.13268853,0.18846119,0.54553847
3.97098549,1.17267267,0.00160721,0.17218342,0.36483465,0.02150933,0.13277607,0.19310092,0.58207741
3.97698849,1.22512185,0.00175683,0.17701667,0.37819370,0.02232762,0.13350305,0.19832591,0.62020485
3.98299150,1.28004303,0.00190808,0.18193232,0.39128249,0.02327241,0.13484082,0.20403860,0.65957157
3.98899450,1.33692492,0.00205923,0.18691694,0.40403428,0.02433999,0.13674075,0.21011866,0.69977990
3.99499750,1.39518416,0.00220843,0.19195416,0.41638264,0.02552430,0.13913665,0.21642748,0.74039323
4.00100050,1.45418074,0.00235376,0.19702460,0.42826172,0.02681712,0.14194766,0.22281344,0.78094691
4.00700350,1.51323503,0.00249333,0.20210574,0.43960633,0.02820817,0.14508142,0.22911753,0.82096015
4.01300650,1.57164536,0.00262524,0.20717173,0.45035188,0.02968526,0.14843744,0.23517926,0.85994837
4.01900950,1.62870568,0.00274769,0.21219337,0.46043423,0.03123444,0.15191044,0.24084260,0.89743544
4.02501251,1.68372229,0.00285900,0.21713801,0.46978935,0.03284023,0.15539357,0.24596145,0.93296546
4.03101551,1.73602935,0.00295767,0.22196955,0.47835302,0.03448573,0.15878150,0.25040481,0.96611335
4.03701851,1.78500231,0.00304239,0.22664849,0.48606045,0.03615288,0.16197309,0.25406095,0.99649415
4.04302151,1.83006907,0.00311208,0.23113217,0.49284601,0.03782263,0.16487372,0.25684089,1.02377043
4.04902451,1.87071857,0.00316592,0.23537494,0.49864304,0.03947514,0.16739730,0.25868067,1.04765783
4.05502751,1.90650670,0.00320334,0.23932863,0.50338388,0.04109008,0.16946775,0.25954259,1.06792850
4.06103052,1.93705965,0.00322408,0.24294302,0.50700017,0.04264681,0.17102013,0.25941524,1.08441261
4.06703352,1.96207500,0.00322810,0.24616653,0.50942348,0.04412470,0.17200145,0.25831255,1.09699794
4.07303652,1.98132076,0.00321564,0.24894698,0.51058633,0.04550341,0.17237104,0.25627175,1.10562794
4.07903952,1.99463304,0.00318721,0.25123257,0.51042360,0.04676320,0.17210078,0.25335055,1.11029841
4.08504252,2.00191267,0.00314349,0.25297288,0.50887436,0.04788529,0.17117499,0.24962366,1.11105348
4.09104552,2.00312143,0.00308542,0.25412010,0.50588404,0.04885217,0.16959028,0.24517883,1.10798087
4.09704852,1.99827839,0.00301407,0.25463027,0.50140698,0.04964798,0.16735518,0.24011280,1.10120724
4.10305153,1.98745669,0.00293068,0.25446462,0.49540911,0.05025890,0.16448981,0.23452712,1.09089365
4.10905453,1.97078125,0.00283663,0.25359093,0.48787074,0.05067343,0.16102540,0.22852432,1.07723169
4.11505753,1.94842743,0.00273338,0.25198490,0.47878932,0.05088276,0.15700386,0.22220447,1.06044017
4.12106053,1.92062098,0.00262248,0.24963142,0.46818196,0.05088104,0.15247730,0.21566236,1.04076293
4.12706353,1.88763888,0.00250553,0.24652580,0.45608753,0.05066565,0.14750751,0.20898528,1.01846727
4.13306653,1.84981116,0.00238420,0.24267476,0.44256823,0.05023735,0.14216544,0.20225172,0.99384342
4.13906953,1.80752323,0.00226015,0.23809731,0.42771053,0.04960039,0.13653057,0.19553067,0.96720451
4.14507254,1.76121827,0.00213508,0.23282527,0.41162527,0.04876260,0.13069017,0.18888181,0.93888709
4.15107554,1.71139943,0.00201068,0.22690357,0.39444690,0.04773528,0.12473858,0.18235620,0.90925169
4.15707854,1.65863098,0.00188863,0.22039022,0.37633193,0.04653312,0.11877615,0.17599761,0.87868327
4.16308154,1.60353833,0.00177061,0.21335588,0.35745645,0.04517391,0.11290824,0.16984418,0.84759117
4.16908454,1.54680606,0.00165823,0.20588314,0.33801292,0.04367835,0.10724388,0.16393027,0.81640822
4.17508754,1.48917392,0.00155310,0.19806536,0.31820635,0.04206954,0.10189436,0.15828841,0.78558877
4.18109055,1.43143021,0.00145673,0.19000523,0.29824986,0.04037264,0.09697163,0.15295099,0.75560532
4.18709355,1.37440256,0.00137060,0.18181294,0.27836002,0.03861433,0.09258645,0.14795178,0.72694372
4.19309655,1.31894591,0.00129609,0.17360415,0.25875198,0.03682223,0.08884652,0.14332695,0.70009665
4.19909955,1.26592789,0.00123448,0.16549756,0.23963467,0.03502439,0.08585430,0.13911552,0.67555555
4.20510255,1.21621169,0.00118692,0.15761248,0.22120619,0.03324863,0.08370486,0.13535935,0.65380094
4.21110555,1.17063688,0.00115444,0.15006612,0.20364961,0.03152202,0.08248357,0.13210235,0.63529138
4.21710855,1.12999868,0.00113792,0.14297085,0.18712924,0.02987023,0.08226369,0.12938925,0.62045135
4.22311156,1.09502616,0.00113804,0.13643154,0.17178753,0.02831705,0.08310411,0.12726374,0.60965839
4.22911456,1.06636029,0.00115531,0.13054287,0.15774266,0.02688385,0.08504697,0.12576628,0.60322989
4.23511756,1.04453253,0.00119001,0.12538694,0.14508682,0.02558913,0.08811556,0.12493151,0.60141021
4.24112056,1.02994484,0.00124221,0.12103098,0.13388516,0.02444818,0.09231233,0.12478567,0.60435854
4.24712356,1.02285203,0.00131172,0.11752549,0.12417554,0.02347275,0.09761727,0.12534392,0.61213813
4.25312656,1.02334736,0.00139814,0.11490269,0.11596880,0.02267085,0.10398659,0.12660798,0.62470763
4.25912956,1.03135209,0.00150080,0.11317549,0.10924971,0.02204664,0.11135196,0.12856410,0.64191484
4.26513257,1.04660986,0.00161878,0.11233689,0.10397837,0.02160038,0.11962033,0.13118160,0.66349374
4.27113557,1.06868638,0.00175095,0.11235998,0.10009212,0.02132859,0.12867434,0.13441204,0.68906489
4.27713857,1.09697481,0.00189595,0.11319848,0.09750780,0.02122414,0.13837351,0.13818919,0.71813968
4.28314157,1.13070708,0.00205224,0.11478787,0.09612430,0.02127661,0.14855624,0.14242977,0.75012853
4.28914457,1.16897100,0.00221811,0.11704708,0.09582543,0.02147261,0.15904248,0.14703504,0.78435301
4.29514757,1.21073281,0.00239173,0.11988066,0.09648289,0.02179627,0.16963731,0.15189312,0.82006164
4.30115058,1.25486458,0.00257119,0.12318152,0.09795946,0.02222970,0.18013514,0.15688206,0.85644891
4.30715358,1.30017551,0.00275456,0.12683390,0.10011225,0.02275362,0.19032454,0.16187345,0.89267702
4.31315658,1.34544613,0.00293990,0.13071677,0.10279591,0.02334788,0.19999359,0.16673638,0.92789945
4.31915958,1.38946397,0.00312534,0.13470730,0.10586590,0.02399210,0.20893548,0.17134178,0.96128556
4.32516258,1.43105938,0.00330908,0.13868444,0.10918161,0.02466626,0.21695428,0.17556658,0.99204514
4.33116558,1.46914001,0.00348947,0.14253231,0.11260938,0.02535120,0.22387053,0.17929784,1.01945194
4.33716858,1.50272247,0.00366502,0.14614350,0.11602523,0.02602914,0.22952657,0.18243640,1.04286509
4.34317159,1.53095992,0.00383440,0.14942191,0.11931736,0.02668412,0.23379122,0.18490007,1.06174765
4.34917459,1.55316435,0.00399647,0.15228520,0.12238833,0.02730227,0.23656377,0.18662603,1.07568121
4.35517759,1.56882275,0.00415027,0.15466667,0.12515677,0.02787209,0.23777698,0.18757247,1.08437621
4.36118059,1.57760659,0.00429501,0.15651656,0.12755873,0.02838456,0.23739900,0.18771936,1.08767739
4.36718359,1.57937431,0.00443002,0.15780269,0.12954852,0.02883317,0.23543411,0.18706834,1.08556430
4.37318659,1.57416702,0.00455478,0.15851055,0.13109906,0.02921386,0.23192231,0.18564177,1.07814695
4.37918959,1.56219781,0.00466883,0.15864266,0.13220176,0.02952491,0.22693761,0.18348103,1.06565692
4.38519260,1.54383550,0.00477177,0.15821749,0.13286593,0.02976664,0.22058534,0.18064413,1.04843461
4.39119560,1.51958390,0.00486320,0.15726791,0.13311770,0.02994126,0.21299841,0.17720293,1.02691317
4.39719860,1.49005758,0.00494272,0.15583921,0.13299868,0.03005250,0.20433276,0.17323994,1.00160026
4.40320160,1.45595578,0.00500991,0.15398696,0.13256408,0.03010534,0.19476230,0.16884500,0.97305833
4.40920460,1.41803558,0.00506428,0.15177464,0.13188077,0.03010570,0.18447334,0.16411201,0.94188456
4.41520760,1.37708552,0.00510535,0.14927131,0.13102496,0.03006023,0.17365900,0.15913577,0.90869136
4.42121061,1.33390114,0.00513261,0.14654927,0.13007984,0.02997598,0.16251367,0.15400918,0.87408815
4.42721361,1.28926286,0.00514557,0.14368190,0.12913307,0.02986030,0.15122773,0.14882081,0.83866519
4.43321661,1.24391734,0.00514382,0.14074171,0.12827428,0.02972062,0.13998283,0.14365297,0.80297990
4.43921961,1.19856236,0.00512708,0.13779853,0.12759256,0.02956440,0.12894772,0.13858021,0.76754604
4.44522261,1.15383557,0.00509525,0.13491810,0.12717402,0.02939901,0.11827487,0.13366837,0.73282572
4.45122561,1.11030686,0.00504849,0.13216073,0.12709939,0.02923170,0.10809788,0.12897404,0.69922439
4.45722861,1.06847417,0.00498731,0.12958034,0.12744177,0.02906957,0.09852969,0.12454446,0.66708833
4.46323162,1.02876203,0.00491258,0.12722364,0.12826454,0.02891953,0.08966160,0.12041765,0.63670449
