energy_ev,total_up,Bi_p_up,Bi_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-0.89144572,2.37697789,0.96362139,0.03040490,1.66109300,0.27206764,0.10916013,0.79933219
-0.88544272,2.35474167,0.94717390,0.03090954,1.65592934,0.26448321,0.10906001,0.79823367
-0.87943972,2.34306083,0.93669993,0.03157619,1.65980835,0.25817905,0.10942619,0.79841607
-0.87343672,2.34157539,0.93213133,0.03239506,1.67235830,0.25316401,0.11022038,0.79968849
-0.86743372,2.34969955,0.93326598,0.03335217,1.69302665,0.24942278,0.11139868,0.80183398
-0.86143072,2.36665312,0.93978048,0.03442969,1.72110480,0.24691890,0.11291337,0.80461888
-0.85542771,2.39149691,0.95124531,0.03560654,1.75575566,0.24559809,0.11471459,0.80780267
-0.84942471,2.42317038,0.96714156,0.03685894,1.79604299,0.24539165,0.11675208,0.81114776
-0.84342171,2.46052955,0.98687868,0.03816113,1.84096096,0.24621980,0.11897670,0.81442864
-0.83741871,2.50238363,1.00981226,0.03948605,1.88946268,0.24799464,0.12134182,0.81744005
-0.83141571,2.54752865,1.03526144,0.04080604,1.94048654,0.25062282,0.12380447,0.82000364
-0.82541271,2.59477711,1.06252535,0.04209357,1.99297961,0.25400761,0.12632616,0.82197280
-0.81940970,2.64298255,1.09089810,0.04332185,2.04591725,0.25805041,0.12887346,0.82323554
-0.81340670,2.69105869,1.11968227,0.04446550,2.09831878,0.26265179,0.13141812,0.82371520
-0.80740370,2.73799307,1.14820054,0.04550102,2.14925914,0.26771191,0.13393704,0.82336913
-0.80140070,2.78285525,1.17580567,0.04640727,2.19787664,0.27313058,0.13641183,0.82218543
-0.79539770,2.82480041,1.20188875,0.04716588,2.24337755,0.27880703,0.13882815,0.82017811
-0.78939470,2.86306899,1.22588608,0.04776146,2.28503789,0.28463947,0.14117488,0.81738090
-0.78339170,2.89698364,1.24728470,0.04818189,2.32220353,0.29052463,0.14344317,0.81384037
-0.77738869,2.92594430,1.26562705,0.04841836,2.35428921,0.29635753,0.14562543,0.80960867
-0.77138569,2.94942294,1.28051475,0.04846546,2.38077738,0.30203140,0.14771434,0.80473641
-0.76538269,2.96695863,1.29161188,0.04832117,2.40121762,0.30743813,0.14970206,0.79926631
-0.75937969,2.97815411,1.29864784,0.04798672,2.41522715,0.31246901,0.15157948,0.79322790
-0.75337669,2.98267425,1.30141976,0.04746651,2.42249273,0.31701612,0.15333583,0.78663365
-0.74737369,2.98024701,1.29979462,0.04676789,2.42277410,0.32097417,0.15495843,0.77947684
-0.74137069,2.97066672,1.29371089,0.04590094,2.41590880,0.32424270,0.15643282,0.77173120
-0.73536768,2.95379955,1.28317946,0.04487824,2.40181797,0.32672870,0.15774304,0.76335250
-0.72936468,2.92959067,1.26828388,0.04371454,2.38051262,0.32834942,0.15887227,0.75428166
-0.72336168,2.89807218,1.24917952,0.04242647,2.35209946,0.32903519,0.15980351,0.74444958
-0.71735868,2.85937127,1.22609142,0.04103220,2.31678585,0.32873218,0.16052050,0.73378293
-0.71135568,2.81371716,1.19931082,0.03955109,2.27488262,0.32740476,0.16100865,0.72221085
-0.70535268,2.76144643,1.16919004,0.03800331,2.22680452,0.32503752,0.16125592,0.70967188
-0.69934967,2.70300543,1.13613582,0.03640944,2.17306742,0.32163660,0.16125362,0.69612090
-0.69334667,2.63894943,1.10060109,0.03479014,2.11428193,0.31723032,0.16099708,0.68153542
-0.68734367,2.56993793,1.06307528,0.03316574,2.05114359,0.31186908,0.16048605,0.66592106
-0.68134067,2.49672617,1.02407357,0.03155588,1.98441941,0.30562445,0.15972491,0.64931576
-0.67533767,2.42015273,0.98412518,0.02997918,1.91493150,0.29858749,0.15872260,0.63179258
-0.66933467,2.34112396,0.94376141,0.02845289,1.84353828,0.29086639,0.15749231,0.61346104
-0.66333167,2.26059571,0.90350353,0.02699269,1.77111415,0.28258364,0.15605096,0.59446683
-0.65732866,2.17955337,0.86385133,0.02561242,1.69852864,0.27387263,0.15441852,0.57499010
-0.65132566,2.09899111,0.82527254,0.02432390,1.62662601,0.26487416,0.15261723,0.55524250
-0.64532266,2.01989146,0.78819365,0.02313685,1.55620642,0.25573284,0.15067075,0.53546311
-0.63931966,1.94320609,0.75299238,0.02205886,1.48800946,0.24659354,0.14860339,0.51591357
-0.63331666,1.86983876,0.71999218,0.02109532,1.42270082,0.23759821,0.14643942,0.49687279
-0.62731366,1.80063105,0.68945867,0.02024959,1.36086276,0.22888300,0.14420249,0.47863127
-0.62131066,1.73635126,0.66159818,0.01952303,1.30298840,0.22057593,0.14191529,0.46148560
-0.61530765,1.67768668,0.63655822,0.01891520,1.24948004,0.21279498,0.13959937,0.44573299
-0.60930465,1.62523912,0.61442966,0.01842404,1.20065117,0.20564687,0.13727519,0.43166622
-0.60330165,1.57952327,0.59525028,0.01804604,1.15673162,0.19922616,0.13496229,0.41956897
-0.59729865,1.54096733,0.57900943,0.01777650,1.11787524,0.19361493,0.13267966,0.40971153
-0.59129565,1.50991533,0.56565327,0.01760970,1.08416916,0.18888274,0.13044609,0.40234683
-0.58529265,1.48663007,0.55509030,0.01753908,1.05564388,0.18508674,0.12828067,0.39770682
-0.57928964,1.47129622,0.54719684,0.01755742,1.03228327,0.18227204,0.12620306,0.39599888
-0.57328664,1.46402265,0.54182206,0.01765699,1.01403361,0.18047194,0.12423381,0.39740242
-0.56728364,1.46484360,0.53879246,0.01782965,1.00081111,0.17970817,0.12239442,0.40206531
-0.56128064,1.47371826,0.53791571,0.01806690,0.99250743,0.17999090,0.12070719,0.41010033
-0.55527764,1.49052876,0.53898364,0.01835998,0.98899297,0.18131861,0.11919492,0.42158145
-0.54927464,1.51507675,0.54177470,0.01869991,0.99011787,0.18367773,0.11788035,0.43654015
-0.54327164,1.54707884,0.54605590,0.01907748,0.99571101,0.18704215,0.11678542,0.45496183
-0.53726863,1.58616177,0.55158438,0.01948335,1.00557743,0.19137263,0.11593036,0.47678251
-0.53126563,1.63185789,0.55810908,0.01990804,1.01949470,0.19661620,0.11533279,0.50188605
-0.52526263,1.68360197,0.56537250,0.02034200,1.03720903,0.20270568,0.11500672,0.53010217
-0.51925963,1.74073009,0.57311289,0.02077575,1.05843175,0.20955948,0.11496160,0.56120557
-0.51325663,1.80248162,0.58106707,0.02119992,1.08283696,0.21708164,0.11520163,0.59491629
-0.50725363,1.86800476,0.58897392,0.02160548,1.11006102,0.22516245,0.11572513,0.63090171
-0.50125063,1.93636632,0.59657864,0.02198386,1.13970426,0.23367952,0.11652428,0.66878020
-0.49524762,2.00656574,0.60363755,0.02232716,1.17133541,0.24249943,0.11758501,0.70812658
-0.48924462,2.07755340,0.60992353,0.02262839,1.20449872,0.25148003,0.11888737,0.74847928
-0.48324162,2.14825277,0.61523170,0.02288168,1.23872375,0.26047321,0.12040601,0.78934924
-0.47723862,2.21758570,0.61938504,0.02308249,1.27353748,0.26932824,0.12211105,0.83023013
-0.47123562,2.28449990,0.62223980,0.02322780,1.30847813,0.27789549,0.12396909,0.87060969
-0.46523262,2.34799744,0.62369023,0.02331628,1.34311007,0.28603031,0.12594440,0.90998171
-0.45922961,2.40716299,0.62367232,0.02334839,1.37703888,0.29359705,0.12800016,0.94785824
-0.45322661,2.46119033,0.62216632,0.02332644,1.40992570,0.30047299,0.13009975,0.98378149
-0.44722361,2.50940594,0.61919792,0.02325460,1.44149981,0.30655194,0.13220787,1.01733483
-0.44122061,2.55128832,0.61483768,0.02313882,1.47156869,0.31174734,0.13429164,1.04815256
-0.43521761,2.58648191,0.60919893,0.02298665,1.50002464,0.31599481,0.13632139,1.07592789
-0.42921461,2.61480503,0.60243412,0.02280708,1.52684739,0.31925389,0.13827127,1.10041880
-0.42321161,2.63625110,0.59472958,0.02261024,1.55210226,0.32150891,0.14011955,1.12145153
-0.41720860,2.65098313,0.58629918,0.02240709,1.57593376,0.32276900,0.14184874,1.13892163
-0.41120560,2.65932162,0.57737696,0.02220901,1.59855465,0.32306709,0.14344531,1.15279247
-0.40520260,2.66172640,0.56820908,0.02202746,1.62023084,0.32245818,0.14489935,1.16309143
-0.39919960,2.65877327,0.55904563,0.02187356,1.64126293,0.32101666,0.14620393,1.16990395
-0.39319660,2.65112664,0.55013241,0.02175765,1.66196500,0.31883309,0.14735441,1.17336584
-0.38719360,2.63950938,0.54170322,0.02168899,1.68264198,0.31601040,0.14834764,1.17365426
-0.38119060,2.62467156,0.53397291,0.02167533,1.70356666,0.31265977,0.14918122,1.17097794
-0.37518759,2.60735939,0.52713144,0.02172269,1.72495771,0.30889647,0.14985278,1.16556705
-0.36918459,2.58828602,0.52133928,0.02183509,1.74695992,0.30483564,0.15035938,1.15766340
-0.36318159,2.56810566,0.51672408,0.02201445,1.76962801,0.30058839,0.15069717,1.14751137
-0.35717859,2.54739196,0.51337892,0.02226046,1.79291491,0.29625838,0.15086111,1.13535000
-0.35117559,2.52662192,0.51136189,0.02257064,1.81666549,0.29193887,0.15084503,1.12140671
-0.34517259,2.50616575,0.51069712,0.02294043,1.84061630,0.28771052,0.15064188,1.10589277
-0.33916958,2.48628307,0.51137698,0.02336336,1.86440145,0.28363988,0.15024415,1.08900077
-0.33316658,2.46712536,0.51336527,0.02383131,1.88756471,0.27977869,0.14964460,1.07090404
-0.32716358,2.44874430,0.51660124,0.02433481,1.90957728,0.27616388,0.14883700,1.05175791
-0.32116058,2.43110529,0.52100400,0.02486340,1.92986045,0.27281826,0.14781709,1.03170273
-0.31515758,2.41410497,0.52647723,0.02540604,1.94781214,0.26975179,0.14658352,1.01086810
-0.30915458,2.39759189,0.53291376,0.02595148,1.96283586,0.26696335,0.14513883,0.98937822
-0.30315158,2.38138857,0.54019986,0.02648864,1.97437078,0.26444277,0.14349030,0.96735763
-0.29714857,2.36531393,0.54821898,0.02700704,1.98192117,0.26217305,0.14165072,0.94493711
-0.29114557,2.34920443,0.55685479,0.02749707,1.98508362,0.26013267,0.13963887,0.92225915
-0.28514257,2.33293293,0.56599341,0.02795027,1.98357080,0.25829771,0.13747990,0.89948263
-0.27913957,2.31642398,0.57552478,0.02835956,1.97723011,0.25664377,0.13520526,0.87678627
-0.27313657,2.29966497,0.58534320,0.02871939,1.96605644,0.25514759,0.13285251,0.85437067
-0.26713357,2.28271243,0.59534711,0.02902575,1.95019835,0.25378827,0.13046466,0.83245860
-0.26113057,2.26569341,0.60543834,0.02927622,1.92995712,0.25254807,0.12808931,0.81129364
-0.25512756,2.24880203,0.61552085,0.02946986,1.90577892,0.25141283,0.12577753,0.79113696
-0.24912456,2.23229161,0.62549935,0.02960709,1.87824045,0.25037197,0.12358246,0.77226260
-0.24312156,2.21646301,0.63527795,0.02968954,1.84802875,0.24941822,0.12155774,0.75495130
-0.23711856,2.20165017,0.64475902,0.02971982,1.81591638,0.24854700,0.11975592,0.73948325
-0.23111556,2.18820375,0.65384254,0.02970130,1.78273314,0.24775573,0.11822675,0.72613016
-0.22511256,2.17647390,0.66242607,0.02963794,1.74933575,0.24704300,0.11701558,0.71514695
-0.21910955,2.16679337,0.67040540,0.02953402,1.71657713,0.24640770,0.11616184,0.70676357
-0.21310655,2.15946173,0.67767593,0.02939406,1.68527647,0.24584833,0.11569776,0.70117726
-0.20710355,2.15473163,0.68413475,0.02922259,1.65619173,0.24536231,0.11564734,0.69854566
-0.20110055,2.15279765,0.68968333,0.02902409,1.62999549,0.24494550,0.11602555,0.69898098
-0.19509755,2.15378823,0.69423059,0.02880294,1.60725515,0.24459199,0.11683797,0.70254564
-0.18909455,2.15776071,0.69769623,0.02856335,1.58841814,0.24429389,0.11808068,0.70924925
-0.18309155,2.16469959,0.70001398,0.02830940,1.57380238,0.24404150,0.11974056,0.71904719
-0.17708854,2.17451763,0.70113457,0.02804502,1.56359214,0.24382342,0.12179581,0.73184076
-0.17108554,2.18705945,0.70102821,0.02777407,1.55783897,0.24362693,0.12421683,0.74747862
-0.16508254,2.20210704,0.69968625,0.02750032,1.55646723,0.24343827,0.12696724,0.76575961
-0.15907954,2.21938670,0.69712196,0.02722751,1.55928359,0.24324303,0.13000509,0.78643654
-0.15307654,2.23857671,0.69337034,0.02695933,1.56598966,0.24302648,0.13328413,0.80922086
-0.14707354,2.25931523,0.68848678,0.02669939,1.57619688,0.24277377,0.13675506,0.83378793
-0.14107054,2.28120794,0.68254481,0.02645120,1.58944279,0.24247012,0.14036682,0.85978267
-0.13506753,2.30383521,0.67563289,0.02621805,1.60520785,0.24210088,0.14406761,0.88682544
-0.12906453,2.32675836,0.66785053,0.02600295,1.62293204,0.24165152,0.14780593,0.91451801
-0.12306153,2.34952524,0.65930390,0.02580844,1.64203070,0.24110749,0.15153126,0.94244943
-0.11705853,2.37167500,0.65010130,0.02563652,1.66190910,0.24045409,0.15519469,0.97020194
-0.11105553,2.39274247,0.64034857,0.02548847,1.68197550,0.23967634,0.15874928,0.99735670
-0.10505253,2.41226235,0.63014505,0.02536477,1.70165261,0.23875884,0.16215024,1.02349959
-0.09904952,2.42977357,0.61957999,0.02526496,1.72038746,0.23768573,0.16535505,1.04822700
-0.09304652,2.44482445,0.60872992,0.02518760,1.73765987,0.23644082,0.16832340,1.07115174
-0.08704352,2.45697867,0.59765699,0.02513027,1.75298983,0.23500775,0.17101715,1.09190913
-0.08104052,2.46582277,0.58640848,0.02508959,1.76594400,0.23337048,0.17340033,1.11016339
-0.07503752,2.47097496,0.57501739,0.02506132,1.77614181,0.23151382,0.17543912,1.12561417
-0.06903452,2.47209571,0.56350425,0.02504054,1.78326123,0.22942427,0.17710203,1.13800344
-0.06303152,2.46889961,0.55187989,0.02502187,1.78704463,0.22709097,0.17836018,1.14712235
-0.05702851,2.46116858,0.54014906,0.02499968,1.78730472,0.22450675,0.17918773,1.15281823
-0.05102551,2.44876563,0.52831471,0.02496847,1.78393054,0.22166941,0.17956245,1.15500115
-0.04502251,2.43164887,0.51638255,0.02492313,1.77689340,0.21858285,0.17946648,1.15365016
-0.03901951,2.40988472,0.50436577,0.02485933,1.76625246,0.21525833,0.17888715,1.14881859
-0.03301651,2.38365973,0.49228942,0.02477380,1.75215949,0.21171550,0.17781780,1.14063822
-0.02701351,2.35328990,0.48019431,0.02466464,1.73486241,0.20798327,0.17625872,1.12932194
-0.02101051,2.31922670,0.46814008,0.02453160,1.71470692,0.20410047,0.17421788,1.11516469
-0.01500750,2.28205896,0.45620725,0.02437619,1.69213571,0.20011607,0.17171157,1.09854209
-0.00900450,2.24250992,0.44449795,0.02420184,1.66768473,0.19608901,0.16876482,1.07990692
-0.00300150,2.20142877,0.43313538,0.02401388,1.64197605,0.19208763,0.16541158,1.05978302
0.00300150,2.15977663,0.42226181,0.02381946,1.61570690,0.18818855,0.16169450,1.03875659
0.00900450,2.11860664,0.41203522,0.02362734,1.58963490,0.18447507,0.15766449,1.01746508
0.01500750,2.07903868,0.40262459,0.02344763,1.56455944,0.18103510,0.15337982,0.99658367
0.02101051,2.04222913,0.39420415,0.02329138,1.54129956,0.17795867,0.14890494,0.97680967
0.02701351,2.00933662,0.38694678,0.02317014,1.52066887,0.17533507,0.14430905,0.95884536
0.03301651,1.98148498,0.38101675,0.02309547,1.50344834,0.17324975,0.13966431,0.94337949
0.03901951,1.95972472,0.37656244,0.02307838,1.49035795,0.17178104,0.13504403,0.93106832
0.04502251,1.94499483,0.37370914,0.02312882,1.48202834,0.17099699,0.13052068,0.92251664
0.05102551,1.93808645,0.37255248,0.02325513,1.47897392,0.17095226,0.12616399,0.91825960
0.05702851,1.93961035,0.37315295,0.02346359,1.48156865,0.17168537,0.12203916,0.91874593
0.06303152,1.94996987,0.37553167,0.02375804,1.49002595,0.17321648,0.11820527,0.92432336
0.06903452,1.96934087,0.37966794,0.02413961,1.50438395,0.17554572,0.11471408,0.93522683
0.07503752,1.99766011,0.38549866,0.02460657,1.52449714,0.17865228,0.11160915,0.95157002
0.08104052,2.03462282,0.39291983,0.02515427,1.55003533,0.18249437,0.10892543,0.97334071
0.08704352,2.07969028,0.40179016,0.02577533,1.58049017,0.18701002,0.10668938,1.00040027
0.09304652,2.13210732,0.41193669,0.02645990,1.61518970,0.19211877,0.10491945,1.03248737
0.09904952,2.19092929,0.42316223,0.02719603,1.65332027,0.19772426,0.10362709,1.06922603
0.10505253,2.25505772,0.43525433,0.02797025,1.69395542,0.20371752,0.10281816,1.11013764
0.11105553,2.32328309,0.44799533,0.02876816,1.73609041,0.20998095,0.10249453,1.15465668
0.11705853,2.39433303,0.46117301,0.02957514,1.77868109,0.21639280,0.10265599,1.20214957
0.12306153,2.46692349,0.47459120,0.03037703,1.82068531,0.22283176,0.10330214,1.25193591
0.12906453,2.53981076,0.48807992,0.03116084,1.86110496,0.22918182,0.10443425,1.30331131
0.13506753,2.61184153,0.50150419,0.03191542,1.89902652,0.23533667,0.10605688,1.35557078
0.14107054,2.68199853,0.51477124,0.03263199,1.93365823,0.24120390,0.10817920,1.40803190
0.14707354,2.74943948,0.52783534,0.03330458,1.96436192,0.24670835,0.11081584,1.46005659
0.15307654,2.81352717,0.54070013,0.03393031,1.99067775,0.25179476,0.11398719,1.51107064
0.15907954,2.87384901,0.55341799,0.03450952,2.01234075,0.25642935,0.11771910,1.56058014
0.16508254,2.93022514,0.56608641,0.03504566,2.02928802,0.26060029,0.12204201,1.60818409
0.17108554,2.98270433,0.57884150,0.03554508,2.04165639,0.26431717,0.12698944,1.65358265
0.17708854,3.03154806,0.59184879,0.03601655,2.04977041,0.26760916,0.13259594,1.69658064
0.18309155,3.07720333,0.60529168,0.03647072,2.05412141,0.27052238,0.13889458,1.73708634
0.18909455,3.12026585,0.61935824,0.03691936,2.05533857,0.27311620,0.14591417,1.77510548
0.19509755,3.16143523,0.63422683,0.03737464,2.05415354,0.27545894,0.15367623,1.81073094
0.20110055,3.20146476,0.65005144,0.03784821,2.05136038,0.27762314,0.16219205,1.84412861
0.20710355,3.24110836,0.66694746,0.03835039,2.04777282,0.27968052,0.17145983,1.87552020
0.21310655,3.28106736,0.68497873,0.03888942,2.04418113,0.28169711,0.18146223,1.90516385
0.21910955,3.32194011,0.70414651,0.03947069,2.04131049,0.28372867,0.19216436,1.93333351
0.22511256,3.36417682,0.72438124,0.04009624,2.03978324,0.28581664,0.20351247,1.96029805
0.23111556,3.40804221,0.74553741,0.04076432,2.04008653,0.28798497,0.21543327,1.98630121
0.23711856,3.45358750,0.76739205,0.04146921,2.04254706,0.29023780,0.22783410,2.01154321
0.24312156,3.50063355,0.78964701,0.04220120,2.04731400,0.29255829,0.24060387,2.03616490
0.24912456,3.54876554,0.81193503,0.04294681,2.05435075,0.29490854,0.25361476,2.06023518
0.25512756,3.59733959,0.83382944,0.04368921,2.06343580,0.29723066,0.26672463,2.08374209
0.26113057,3.64550087,0.85485704,0.04440879,2.07417262,0.29944885,0.27977997,2.10658799
0.26713357,3.69221218,0.87451369,0.04508391,2.08600769,0.30147251,0.29261942,2.12858889
0.27313657,3.73629153,0.89228187,0.04569180,2.09825600,0.30320005,0.30507748,2.14947791
0.27913957,3.77645693,0.90764949,0.04620948,2.11013247,0.30452336,0.31698847,2.16891259
0.28514257,3.81137617,0.92012904,0.04661474,2.12078789,0.30533259,0.32819042,2.18648571
0.29114557,3.83971946,0.92927617,0.04688714,2.12934769,0.30552107,0.33852889,2.20173902
0.29714857,3.86021245,0.93470705,0.04700893,2.13495171,0.30499018,0.34786044,2.21417941
0.30315158,3.87168753,0.93611356,0.04696585,2.13679345,0.30365383,0.35605579,2.22329676
0.30915458,3.87313132,0.93327576,0.04674786,2.13415693,0.30144247,0.36300253,2.22858284
0.31515758,3.86372654,0.92607109,0.04634966,2.12644986,0.29830638,0.36860731,2.22955061
0.32116058,3.84288689,0.91448002,0.04577105,2.11323191,0.29421825,0.37279754,2.22575312
0.32716358,3.81028380,0.89858784,0.04501714,2.09423688,0.28917474,0.37552263,2.21680163
0.33316658,3.76586420,0.87858280,0.04409829,2.06938834,0.28319727,0.37675468,2.20238210
0.33916958,3.70985928,0.85475058,0.04302995,2.03880799,0.27633175,0.37648873,2.18226977
0.34517259,3.64278382,0.82746546,0.04183228,2.00281695,0.26864758,0.37474269,2.15634114
0.35117559,3.56542678,0.79717877,0.04052959,1.96192977,0.26023571,0.37155670,2.12458323
0.35717859,3.47883343,0.76440502,0.03914974,1.91684173,0.25120614,0.36699236,2.08709947
0.36318159,3.38428004,0.72970632,0.03772337,1.86841004,0.24168476,0.36113143,2.04411226
0.36918459,3.28324189,0.69367587,0.03628303,1.81762962,0.23180981,0.35407438,1.99596189
0.37518759,3.17735594,0.65692109,0.03486238,1.76560446,0.22172802,0.34593852,1.94310178
0.38119060,3.06837922,0.62004695,0.03349527,1.71351567,0.21159063,0.33685588,1.88609012
0.38719360,2.95814428,0.58364018,0.03221487,1.66258725,0.20154940,0.32697081,1.82557807
0.39319660,2.84851295,0.54825476,0.03105285,1.61405093,0.19175272,0.31643729,1.76229478
0.39919960,2.74132986,0.51439918,0.03003863,1.56911109,0.18234198,0.30541599,1.69702969
0.40520260,2.63837693,0.48252560,0.02919868,1.52891105,0.17344830,0.29407113,1.63061270
0.41120560,2.54133009,0.45302137,0.02855593,1.49450184,0.16518959,0.28256721,1.56389271
0.41720860,2.45171955,0.42620281,0.02812925,1.46681436,0.15766818,0.27106569,1.49771554
0.42321161,2.37089458,0.40231133,0.02793316,1.44663581,0.15096892,0.25972159,1.43290174
0.42921461,2.29999386,0.38151193,0.02797748,1.43459118,0.14515786,0.24868042,1.37022541
0.43521761,2.23992215,0.36389374,0.02826726,1.43113021,0.14028145,0.23807514,1.31039456
0.44122061,2.19133394,0.34947272,0.02880269,1.43652000,0.13636630,0.22802365,1.25403408
0.44722361,2.15462435,0.33819599,0.02957927,1.45084357,0.13341950,0.21862660,1.20167160
0.45322661,2.12992743,0.32994773,0.03058793,1.47400391,0.13142938,0.20996586,1.15372708
0.45922961,2.11712172,0.32455636,0.03181534,1.50573318,0.13036672,0.20210349,1.11050622
0.46523262,2.11584259,0.32180260,0.03324429,1.54560649,0.13018628,0.19508141,1.07219796
0.47123562,2.12550063,0.32142829,0.03485414,1.59305920,0.13082870,0.18892165,1.03887583
0.47723862,2.14530529,0.32314551,0.03662128,1.64740704,0.13222257,0.18362726,1.01050316
0.48324162,2.17429252,0.32664594,0.03851967,1.70786776,0.13428658,0.17918371,0.98694142
0.48924462,2.21135537,0.33160997,0.04052144,1.77358337,0.13693181,0.17556072,0.96796130
0.49524762,2.25527612,0.33771557,0.04259743,1.84364188,0.14006394,0.17271451,0.95325581
0.50125063,2.30475883,0.34464649,0.04471775,1.91709764,0.14358535,0.17059016,0.94245465
0.50725363,2.35846115,0.35209984,0.04685235,1.99298960,0.14739709,0.16912417,0.93513919
0.51325663,2.41502431,0.35979272,0.04897151,2.07035684,0.15140068,0.16824691,0.93085724
0.51925963,2.47310074,0.36746794,0.05104638,2.14825135,0.15549957,0.16788498,0.92913722
0.52526263,2.53137854,0.37489866,0.05304934,2.22574782,0.15960055,0.16796336,0.92950113
0.53126563,2.58860274,0.38189200,0.05495448,2.30195089,0.16361472,0.16840732,0.93147595
0.53726863,2.64359317,0.38829156,0.05673788,2.37600029,0.16745844,0.16914395,0.93460348
0.54327164,2.69525926,0.39397891,0.05837795,2.44707459,0.17105398,0.17010346,0.93844834
0.54927464,2.74261202,0.39887409,0.05985566,2.51439425,0.17433005,0.17122016,0.94260442
0.55527764,2.78477374,0.40293519,0.06115480,2.57722485,0.17722228,0.17243321,0.94669987
0.56128064,2.82098583,0.40615713,0.06226206,2.63488117,0.17967361,0.17368712,0.95040083
0.56728364,2.85061530,0.40856960,0.06316726,2.68673277,0.18163462,0.17493214,0.95341439
0.57328664,2.87316026,0.41023441,0.06386337,2.73221138,0.18306395,0.17612457,0.95549072
0.57928964,2.88825465,0.41124218,0.06434663,2.77082027,0.18392868,0.17722703,0.95642492
0.58529265,2.89567227,0.41170856,0.06461648,2.80214539,0.18420472,0.17820862,0.95605851
0.59129565,2.89532988,0.41176998,0.06467562,2.82586784,0.18387722,0.17904526,0.95428082
0.59729865,2.88728935,0.41157890,0.06452985,2.84177696,0.18294096,0.17971990,0.95103007
0.60330165,2.87175807,0.41129891,0.06418797,2.84978306,0.18140070,0.18022282,0.94629430
0.60930465,2.84908750,0.41109935,0.06366158,2.84992885,0.17927134,0.18055186,0.94011170
0.61530765,2.81976910,0.41114985,0.06296483,2.84239831,0.17657805,0.18071261,0.93257042
0.62131066,2.78442724,0.41161478,0.06211410,2.82752205,0.17335611,0.18071851,0.92380742
0.62731366,2.74380881,0.41264755,0.06112764,2.80577833,0.16965056,0.18059081,0.91400638
0.63331666,2.69876937,0.41438522,0.06002514,2.77778887,0.16551561,0.18035831,0.90339421
0.63931966,2.65025574,0.41694328,0.05882729,2.74430925,0.16101377,0.18005703,0.89223643
0.64532266,2.59928550,0.42041093,0.05755531,2.70621386,0.15621473,0.17972950,0.88083110
0.65132566,2.54692374,0.42484704,0.05623042,2.66447553,0.15119400,0.17942398,0.86950155
0.65732866,2.49425789,0.43027682,0.05487344,2.62014074,0.14603134,0.17919344,0.85858803
0.66333167,2.44237135,0.43668969,0.05350426,2.57430116,0.14080907,0.17909437,0.84843850
0.66933467,2.39231704,0.44403809,0.05214150,2.52806277,0.13561021,0.17918541,0.83939890
0.67533767,2.34509169,0.45223776,0.05080211,2.48251383,0.13051670,0.17952600,0.83180324
0.68134067,2.30161195,0.46116920,0.04950119,2.43869318,0.12560749,0.18017485,0.82596384
0.68734367,2.26269304,0.47068057,0.04825172,2.39756000,0.12095688,0.18118845,0.82216208
0.69334667,2.22903074,0.48059184,0.04706449,2.35996654,0.11663284,0.18261958,0.82063995
0.69934967,2.20118701,0.49070009,0.04594810,2.32663459,0.11269562,0.18451582,0.82159271
0.70535268,2.17957976,0.50078579,0.04490898,2.29813663,0.10919655,0.18691818,0.82516271
0.71135568,2.16447650,0.51061979,0.04395153,2.27488227,0.10617699,0.18985969,0.83143471
0.71735868,2.15599201,0.51997078,0.04307830,2.25711003,0.10366767,0.19336411,0.84043252
0.72336168,2.15408957,0.52861282,0.04229015,2.24488463,0.10168813,0.19744477,0.85211716
0.72936468,2.15858543,0.53633273,0.04158654,2.23809961,0.10024652,0.20210343,0.86638636
0.73536768,2.16915609,0.54293700,0.04096568,2.23648471,0.09933958,0.20732931,0.88307553
0.74137069,2.18534789,0.54825787,0.04042478,2.23961768,0.09895283,0.21309825,0.90195994
0.74737369,2.20658882,0.55215853,0.03996025,2.24693978,0.09906105,0.21937219,0.92275823
0.75337669,2.23220192,0.55453712,0.03956783,2.25777450,0.09962887,0.22609883,0.94513715
0.75937969,2.26142052,0.55532961,0.03924275,2.27134885,0.10061168,0.23321175,0.96871757
0.76538269,2.29340503,0.55451139,0.03897985,2.28681657,0.10195662,0.24063092,0.99308183
0.77138569,2.32726143,0.55209776,0.03877366,2.30328304,0.10360385,0.24826381,1.01778229
0.77738869,2.36206166,0.54814340,0.03861851,2.31983114,0.10548798,0.25600703,1.04235133
0.78339170,2.39686574,0.54274099,0.03850860,2.33554796,0.10753966,0.26374870,1.06631266
0.78939470,2.43074599,0.53601908,0.03843815,2.34955175,0.10968734,0.27137136,1.08919378
0.79539770,2.46281286,0.52813964,0.03840151,2.36101891,0.11185924,0.27875565,1.11053964
0.80140070,2.49224236,0.51929516,0.03839336,2.36921036,0.11398527,0.28578442,1.12992709
0.80740370,2.51830440,0.50970572,0.03840890,2.37349703,0.11599917,0.29234737,1.14697976
0.81340670,2.54039126,0.49961596,0.03844409,2.37338367,0.11784050,0.29834589,1.16138300
0.81940970,2.55804520,0.48929205,0.03849595,2.36853032,0.11945671,0.30369792,1.17289808
0.82541271,2.57098395,0.47901866,0.03856282,2.35877075,0.12080489,0.30834274,1.18137526
