energy_ev,total_up,Hf_p_up,Hf_d_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up
3.03451726,1.30785417,0.29423165,1.00432995,0.07078187,0.01049542,0.04786276,0.10579642,0.00000000
3.04052026,1.34710194,0.30891994,1.01895942,0.07759179,0.01180746,0.05084777,0.11361917,0.00000000
3.04652326,1.39283633,0.32586730,1.03728886,0.08592041,0.01319648,0.05403910,0.12241570,0.00000000
3.05252626,1.44500071,0.34512019,1.05935517,0.09582005,0.01465251,0.05740791,0.13209810,0.00000000
3.05852926,1.50335456,0.36668345,1.08506177,0.10733121,0.01616340,0.06091908,0.14256209,0.00000000
3.06453227,1.56747444,0.39051826,1.11417970,0.12048010,0.01771498,0.06453182,0.15368889,0.00000000
3.07053527,1.63676090,0.41654086,1.14635366,0.13527561,0.01929128,0.06820060,0.16534737,0.00000000
3.07653827,1.71045102,0.44462210,1.18111269,0.15170608,0.02087482,0.07187622,0.17739644,0.00000000
3.08254127,1.78763596,0.47458771,1.21788488,0.16973591,0.02244701,0.07550708,0.18968767,0.00000000
3.08854427,1.86728278,0.50621933,1.25601540,0.18930217,0.02398856,0.07904055,0.20206799,0.00000000
3.09454727,1.94825962,0.53925619,1.29478697,0.21031143,0.02548002,0.08242442,0.21438246,0.00000000
3.10055028,2.02936324,0.57339745,1.33344186,0.23263705,0.02690230,0.08560833,0.22647699,0.00000000
3.10655328,2.10934782,0.60830516,1.37120441,0.25611708,0.02823714,0.08854516,0.23820095,0.00000000
3.11255628,2.18695409,0.64360789,1.40730316,0.28055318,0.02946772,0.09119234,0.24940964,0.00000000
3.11855928,2.26093786,0.67890501,1.44099181,0.30571052,0.03057909,0.09351294,0.25996646,0.00000000
3.12456228,2.33009715,0.71377168,1.47156825,0.33131906,0.03155863,0.09547662,0.26974489,0.00000000
3.13056528,2.39329735,0.74776467,1.49839113,0.35707629,0.03239644,0.09706037,0.27863007,0.00000000
3.13656828,2.44949396,0.78042889,1.52089368,0.38265142,0.03308561,0.09824895,0.28652018,0.00000000
3.14257129,2.49775257,0.81130489,1.53859457,0.40769112,0.03362246,0.09903520,0.29332745,0.00000000
3.14857429,2.53726608,0.83993706,1.55110583,0.43182676,0.03400662,0.09942000,0.29897895,0.00000000
3.15457729,2.56736901,0.86588268,1.55813793,0.45468282,0.03424107,0.09941214,0.30341712,0.00000000
3.16058029,2.58754908,0.88872157,1.55950237,0.47588652,0.03433209,0.09902793,0.30660014,0.00000000
3.16658329,2.59745602,0.90806614,1.55511203,0.49507800,0.03428907,0.09829070,0.30850210,0.00000000
3.17258629,2.59690781,0.92357169,1.54497959,0.51192091,0.03412432,0.09723015,0.30911312,0.00000000
3.17858929,2.58589431,0.93494640,1.52921454,0.52611296,0.03385275,0.09588161,0.30843934,0.00000000
3.18459230,2.56457838,0.94196081,1.50801885,0.53739577,0.03349151,0.09428527,0.30650281,0.00000000
3.19059530,2.53329421,0.94445631,1.48168179,0.54556386,0.03305964,0.09248530,0.30334134,0.00000000
3.19659830,2.49254297,0.94235206,1.45057381,0.55047201,0.03257761,0.09052902,0.29900818,0.00000000
3.20260130,2.44298550,0.93565016,1.41513977,0.55204091,0.03206685,0.08846593,0.29357162,0.00000000
3.20860430,2.38543181,0.92443843,1.37589150,0.55026059,0.03154934,0.08634686,0.28711436,0.00000000
3.21460730,2.32082749,0.90889072,1.33339951,0.54519155,0.03104708,0.08422300,0.27973265,0.00000000
3.22061031,2.25023680,0.88926449,1.28828413,0.53696335,0.03058161,0.08214498,0.27153521,0.00000000
3.22661331,2.17482267,0.86589551,1.24120566,0.52577090,0.03017360,0.08016191,0.26264177,0.00000000
3.23261631,2.09582381,0.83918993,1.19285381,0.51186837,0.02984231,0.07832046,0.25318134,0.00000000
3.23861931,2.01452939,0.80961384,1.14393636,0.49556116,0.02960524,0.07666389,0.24329019,0.00000000
3.24462231,1.93225190,0.77768065,1.09516716,0.47719623,0.02947769,0.07523122,0.23310954,0.00000000
3.25062531,1.85029891,0.74393691,1.04725363,0.45715115,0.02947242,0.07405636,0.22278298,0.00000000
3.25662831,1.76994473,0.70894702,1.00088413,0.43582256,0.02959939,0.07316743,0.21245383,0.00000000
3.26263132,1.69240286,0.67327751,0.95671545,0.41361436,0.02986553,0.07258611,0.20226237,0.00000000
3.26863432,1.61880026,0.63748156,0.91536075,0.39092625,0.03027462,0.07232726,0.19234321,0.00000000
3.27463732,1.55015450,0.60208444,0.87737853,0.36814308,0.03082727,0.07239866,0.18282276,0.00000000
3.28064032,1.48735456,0.56757041,0.84326282,0.34562535,0.03152102,0.07280105,0.17381707,0.00000000
3.28664332,1.43114600,0.53437165,0.81343503,0.32370135,0.03235049,0.07352832,0.16542997,0.00000000
3.29264632,1.38212110,0.50285956,0.78823781,0.30266097,0.03330771,0.07456806,0.15775177,0.00000000
3.29864932,1.34071417,0.47333885,0.76793099,0.28275147,0.03438249,0.07590232,0.15085839,0.00000000
3.30465233,1.30720193,0.44604432,0.75268981,0.26417515,0.03556295,0.07750854,0.14481111,0.00000000
3.31065533,1.28170887,0.42114052,0.74260530,0.24708884,0.03683603,0.07936070,0.13965682,0.00000000
3.31665833,1.26421696,0.39872406,0.73768687,0.23160508,0.03818812,0.08143070,0.13542870,0.00000000
3.32266133,1.25457897,0.37882825,0.73786667,0.21779469,0.03960568,0.08368960,0.13214743,0.00000000
3.32866433,1.25253455,0.36142975,0.74300558,0.20569051,0.04107585,0.08610907,0.12982252,0.00000000
3.33466733,1.25772815,0.34645677,0.75290031,0.19529192,0.04258703,0.08866260,0.12845399,0.00000000
3.34067034,1.26972763,0.33379834,0.76729142,0.18656985,0.04412937,0.09132664,0.12803392,0.00000000
3.34667334,1.28804265,0.32331406,0.78587150,0.17947195,0.04569523,0.09408150,0.12854807,0.00000000
3.35267634,1.31214209,0.31484398,0.80829355,0.17392765,0.04727945,0.09691194,0.12997706,0.00000000
3.35867934,1.34146946,0.30821796,0.83417880,0.16985291,0.04887959,0.09980747,0.13229745,0.00000000
3.36468234,1.37545607,0.30326438,0.86312404,0.16715433,0.05049599,0.10276229,0.13548219,0.00000000
3.37068534,1.41353144,0.29981751,0.89470798,0.16573276,0.05213174,0.10577486,0.13950075,0.00000000
3.37668834,1.45513089,0.29772378,0.92849675,0.16548613,0.05379252,0.10884720,0.14431876,0.00000000
3.38269135,1.49970045,0.29684632,0.96404840,0.16631160,0.05548639,0.11198389,0.14989718,0.00000000
3.38869435,1.54669924,0.29706804,1.00091649,0.16810706,0.05722344,0.11519078,0.15619115,0.00000000
3.39469735,1.59559994,0.29829322,1.03865293,0.17077213,0.05901549,0.11847371,0.16314862,0.00000000
3.40070035,1.64588771,0.30044753,1.07681026,0.17420866,0.06087563,0.12183701,0.17070883,0.00000000
3.40670335,1.69705828,0.30347689,1.11494358,0.17832097,0.06281786,0.12528217,0.17880089,0.00000000
3.41270635,1.74861575,0.30734509,1.15261238,0.18301584,0.06485660,0.12880658,0.18734256,0.00000000
3.41870935,1.80007070,0.31203067,1.18938259,0.18820255,0.06700633,0.13240251,0.19623942,0.00000000
3.42471236,1.85093906,0.31752305,1.22482894,0.19379283,0.06928108,0.13605641,0.20538461,0.00000000
3.43071536,1.90074211,0.32381833,1.25853792,0.19970095,0.07169402,0.13974850,0.21465912,0.00000000
3.43671836,1.94900795,0.33091488,1.29011151,0.20584397,0.07425698,0.14345281,0.22393297,0.00000000
3.44272136,1.99527436,0.33880901,1.31917150,0.21214209,0.07697992,0.14713763,0.23306706,0.00000000
3.44872436,2.03909328,0.34749087,1.34536478,0.21851915,0.07987041,0.15076631,0.24191579,0.00000000
3.45472736,2.08003646,0.35694079,1.36836918,0.22490326,0.08293298,0.15429847,0.25033050,0.00000000
3.46073037,2.11770240,0.36712617,1.38789997,0.23122740,0.08616854,0.15769150,0.25816341,0.00000000
3.46673337,2.15172387,0.37799914,1.40371660,0.23743014,0.08957363,0.16090233,0.26527207,0.00000000
3.47273637,2.18177604,0.38949488,1.41562973,0.24345617,0.09313982,0.16388933,0.27152406,0.00000000
3.47873937,2.20758453,0.40153099,1.42350796,0.24925691,0.09685298,0.16661428,0.27680181,0.00000000
3.48474237,2.22893324,0.41400760,1.42728418,0.25479084,0.10069275,0.16904436,0.28100718,0.00000000
3.49074537,2.24567154,0.42680858,1.42696114,0.26002382,0.10463205,0.17115392,0.28406567,0.00000000
3.49674837,2.25772054,0.43980354,1.42261593,0.26492926,0.10863683,0.17292611,0.28593005,0.00000000
3.50275138,2.26507819,0.45285081,1.41440312,0.26948818,0.11266603,0.17435416,0.28658315,0.00000000
3.50875438,2.26782303,0.46580119,1.40255627,0.27368916,0.11667186,0.17544232,0.28603968,0.00000000
3.51475738,2.26611646,0.47850237,1.38738762,0.27752832,0.12060036,0.17620631,0.28434699,0.00000000
3.52076038,2.26020333,0.49080390,1.36928579,0.28100921,0.12439234,0.17667339,0.28158462,0.00000000
3.52676338,2.25041071,0.50256246,1.34871134,0.28414272,0.12798470,0.17688185,0.27786275,0.00000000
3.53276638,2.23714493,0.51364731,1.32619020,0.28694701,0.13131203,0.17688008,0.27331942,0.00000000
3.53876938,2.22088639,0.52394544,1.30230483,0.28944735,0.13430851,0.17672514,0.26811674,0.00000000
3.54477239,2.20218250,0.53336634,1.27768344,0.29167603,0.13691002,0.17648089,0.26243613,0.00000000
3.55077539,2.18163824,0.54184607,1.25298700,0.29367207,0.13905640,0.17621577,0.25647279,0.00000000
3.55677839,2.15990447,0.54935017,1.22889470,0.29548085,0.14069367,0.17600023,0.25042959,0.00000000
3.56278139,2.13766403,0.55587543,1.20608768,0.29715346,0.14177616,0.17590395,0.24451058,0.00000000
3.56878439,2.11561544,0.56145012,1.18523168,0.29874585,0.14226848,0.17599294,0.23891436,0.00000000
3.57478739,2.09445460,0.56613259,1.16695882,0.30031757,0.14214701,0.17632662,0.23382753,0.00000000
3.58079040,2.07485472,0.57000824,1.15184904,0.30193017,0.14140113,0.17695493,0.22941850,0.00000000
3.58679340,2.05744481,0.57318494,1.14041175,0.30364527,0.14003382,0.17791572,0.22583178,0.00000000
3.59279640,2.04278754,0.57578686,1.13306822,0.30552226,0.13806177,0.17923244,0.22318301,0.00000000
3.59879940,2.03135709,0.57794725,1.13013533,0.30761567,0.13551491,0.18091223,0.22155495,0.00000000
3.60480240,2.02351801,0.57980026,1.13181136,0.30997252,0.13243534,0.18294464,0.22099447,0.00000000
3.61080540,2.01950599,0.58147248,1.13816449,0.31262944,0.12887585,0.18530088,0.22151071,0.00000000
3.61680840,2.01941182,0.58307442,1.14912456,0.31561011,0.12489801,0.18793382,0.22307451,0.00000000
3.62281141,2.02316939,0.58469271,1.16447870,0.31892281,0.12056983,0.19077876,0.22561911,0.00000000
3.62881441,2.03054888,0.58638341,1.18387133,0.32255861,0.11596341,0.19375491,0.22904213,0.00000000
3.63481741,2.04115593,0.58816684,1.20680876,0.32649011,0.11115242,0.19676759,0.23320878,0.00000000
3.64082041,2.05443737,0.59002450,1.23266874,0.33067100,0.10620966,0.19971118,0.23795617,0.00000000
3.64682341,2.06969389,0.59189820,1.26071476,0.33503653,0.10120485,0.20247259,0.24309873,0.00000000
3.65282641,2.08609956,0.59369171,1.29011501,0.33950494,0.09620269,0.20493522,0.24843435,0.00000000
3.65882941,2.10272780,0.59527485,1.31996553,0.34397982,0.09126132,0.20698323,0.25375122,0.00000000
3.66483242,2.11858312,0.59648988,1.34931685,0.34835347,0.08643121,0.20850592,0.25883503,0.00000000
3.67083542,2.13263730,0.59715993,1.37720329,0.35251096,0.08175451,0.20940208,0.26347632,0.00000000
3.67683842,2.14386876,0.59709905,1.40267392,0.35633492,0.07726484,0.20958408,0.26747767,0.00000000
3.68284142,2.15130324,0.59612329,1.42482395,0.35971066,0.07298754,0.20898151,0.27066050,0.00000000
3.68884442,2.15405411,0.59406220,1.44282538,0.36253156,0.06894029,0.20754419,0.27287117,0.00000000
3.69484742,2.15136023,0.59077007,1.45595566,0.36470427,0.06513393,0.20524446,0.27398623,0.00000000
3.70085043,2.14261966,0.58613628,1.46362311,0.36615357,0.06157364,0.20207859,0.27391645,0.00000000
3.70685343,2.12741745,0.58009412,1.46538800,0.36682666,0.05826008,0.19806718,0.27260969,0.00000000
3.71285643,2.10554614,0.57262745,1.46097850,0.36669642,0.05519063,0.19325469,0.27005233,0.00000000
3.71885943,2.07701779,0.56377495,1.45030056,0.36576375,0.05236051,0.18770797,0.26626923,0.00000000
3.72486243,2.04206710,0.55363153,1.43344152,0.36405860,0.04976383,0.18151388,0.26132239,0.00000000
3.73086543,2.00114519,0.54234685,1.41066714,0.36163979,0.04739434,0.17477629,0.25530813,0.00000000
3.73686843,1.95490437,0.53012100,1.38241219,0.35859341,0.04524601,0.16761224,0.24835312,0.00000000
3.74287144,1.90417474,0.51719755,1.34926509,0.35503013,0.04331333,0.16014790,0.24060941,0.00000000
3.74887444,1.84993348,0.50385433,1.31194720,0.35108122,0.04159138,0.15251407,0.23224855,0.00000000
3.75487744,1.79326850,0.49039248,1.27128772,0.34689379,0.04007564,0.14484179,0.22345527,0.00000000
3.76088044,1.73533806,0.47712425,1.22819521,0.34262520,0.03876165,0.13725797,0.21442078,0.00000000
3.76688344,1.67732822,0.46436028,1.18362705,0.33843710,0.03764449,0.12988146,0.20533607,0.00000000
3.77288644,1.62041011,0.45239707,1.13855798,0.33448928,0.03671825,0.12281950,0.19638555,0.00000000
3.77888944,1.56569892,0.44150508,1.09394913,0.33093364,0.03597540,0.11616486,0.18774110,0.00000000
3.78489245,1.51421628,0.43191825,1.05071858,0.32790864,0.03540625,0.10999366,0.17955689,0.00000000
3.79089545,1.46685777,0.42382532,1.00971476,0.32553431,0.03499854,0.10436394,0.17196511,0.00000000
3.79689845,1.42436661,0.41736333,0.97169346,0.32390824,0.03473709,0.09931508,0.16507271,0.00000000
3.80290145,1.38731460,0.41261359,0.93729925,0.32310247,0.03460372,0.09486785,0.15895931,0.00000000
3.80890445,1.35609080,0.40960024,0.90705193,0.32316167,0.03457733,0.09102536,0.15367620,0.00000000
3.81490745,1.33089814,0.40829125,0.88133817,0.32410238,0.03463415,0.08777443,0.14924656,0.00000000
3.82091046,1.31175778,0.40860194,0.86040848,0.32591341,0.03474829,0.08508768,0.14566669,0.00000000
3.82691346,1.29852060,0.41040050,0.84437931,0.32855741,0.03489236,0.08292581,0.14290829,0.00000000
3.83291646,1.29088510,0.41351529,0.83323998,0.33197332,0.03503830,0.08124034,0.14092153,0.00000000
3.83891946,1.28842046,0.41774357,0.82686370,0.33607967,0.03515835,0.07997633,0.13963883,0.00000000
3.84492246,1.29059364,0.42286100,0.82502223,0.34077848,0.03522594,0.07907516,0.13897915,0.00000000
3.85092546,1.29679907,0.42863164,0.82740318,0.34595965,0.03521676,0.07847720,0.13885254,0.00000000
3.85692846,1.30638951,0.43481792,0.83362909,0.35150555,0.03510970,0.07812421,0.13916487,0.00000000
3.86293147,1.31870680,0.44119016,0.84327756,0.35729572,0.03488764,0.07796147,0.13982241,0.00000000
3.86893447,1.33311119,0.44753535,0.85590136,0.36321151,0.03453828,0.07793955,0.14073627,0.00000000
3.87493747,1.34900813,0.45366485,0.87104789,0.36914052,0.03405465,0.07801569,0.14182634,0.00000000
3.88094047,1.36587165,0.45942087,0.88827714,0.37498075,0.03343551,0.07815473,0.14302471,0.00000000
3.88694347,1.38326370,0.46468154,0.90717764,0.38064441,0.03268553,0.07832971,0.14427853,0.00000000
3.89294647,1.40084891,0.46936463,0.92737999,0.38606133,0.03181530,0.07852208,0.14555208,0.00000000
3.89894947,1.41840467,0.47342973,0.94856754,0.39118197,0.03084109,0.07872160,0.14682812,0.00000000
3.90495248,1.43582643,0.47687920,0.97048421,0.39597997,0.02978447,0.07892602,0.14810849,0.00000000
3.91095548,1.45312855,0.47975777,0.99293924,0.40045424,0.02867179,0.07914048,0.14941398,0.00000000
3.91695848,1.47044096,0.48215101,1.01580929,0.40463051,0.02753347,0.07937690,0.15078338,0.00000000
3.92296148,1.48800205,0.48418278,1.03903764,0.40856238,0.02640325,0.07965320,0.15227207,0.00000000
3.92896448,1.50614839,0.48601172,1.06263125,0.41233172,0.02531735,0.07999251,0.15394982,0.00000000
3.93496748,1.52530179,0.48782696,1.08665562,0.41604829,0.02431357,0.08042239,0.15589826,0.00000000
3.94097049,1.54595416,0.48984308,1.11122802,0.41984865,0.02343041,0.08097408,0.15820787,0.00000000
3.94697349,1.56865082,0.49229442,1.13650932,0.42389407,0.02270618,0.08168176,0.16097466,0.00000000
3.95297649,1.59397249,0.49542885,1.16269487,0.42836746,0.02217817,0.08258181,0.16429669,0.00000000
3.95897949,1.62251662,0.49950100,1.19000459,0.43346922,0.02188181,0.08371212,0.16827042,0.00000000
3.96498249,1.65487817,0.50476508,1.21867270,0.43941206,0.02184995,0.08511130,0.17298711,0.00000000
3.97098549,1.69163036,0.51146744,1.24893727,0.44641470,0.02211217,0.08681792,0.17852921,0.00000000
3.97698849,1.73330556,0.51983886,1.28102973,0.45469471,0.02269415,0.08886964,0.18496701,0.00000000
3.98299150,1.78037682,0.53008697,1.31516477,0.46446054,0.02361716,0.09130220,0.19235547,0.00000000
3.98899450,1.83324023,0.54238873,1.35153060,0.47590310,0.02489754,0.09414839,0.20073146,0.00000000
3.99499750,1.89219862,0.55688348,1.39027993,0.48918720,0.02654636,0.09743693,0.21011139,0.00000000
4.00100050,1.95744702,0.57366657,1.43152183,0.50444321,0.02856912,0.10119121,0.22048934,0.00000000
4.00700350,2.02906031,0.59278408,1.47531468,0.52175935,0.03096551,0.10542805,0.23183583,0.00000000
4.01300650,2.10698361,0.61422873,1.52166043,0.54117516,0.03372934,0.11015655,0.24409716,0.00000000
4.01900950,2.19102586,0.63793733,1.57050047,0.56267649,0.03684854,0.11537686,0.25719553,0.00000000
4.02501251,2.28085695,0.66378994,1.62171309,0.58619235,0.04030526,0.12107930,0.27102981,0.00000000
4.03101551,2.37600878,0.69161092,1.67511289,0.61159408,0.04407613,0.12724351,0.28547707,0.00000000
4.03701851,2.47588037,0.72117188,1.73045206,0.63869685,0.04813262,0.13383803,0.30039482,0.00000000
4.04302151,2.57974710,0.75219663,1.78742363,0.66726371,0.05244151,0.14082011,0.31562385,0.00000000
4.04902451,2.68677378,0.78436784,1.84566645,0.69701203,0.05696552,0.14813589,0.33099173,0.00000000
4.05502751,2.79603119,0.81733540,1.90477186,0.72762213,0.06166393,0.15572103,0.34631662,0.00000000
4.06103052,2.90651552,0.85072597,1.96429162,0.75874777,0.06649345,0.16350159,0.36141153,0.00000000
4.06703352,3.01716983,0.88415348,2.02374685,0.79002785,0.07140894,0.17139531,0.37608860,0.00000000
4.07303652,3.12690668,0.91723000,2.08263735,0.82109898,0.07636430,0.17931325,0.39016347,0.00000000
4.07903952,3.23463087,0.94957666,2.14045107,0.85160794,0.08131330,0.18716148,0.40345932,0.00000000
4.08504252,3.33926132,0.98083390,2.19667304,0.88122359,0.08621033,0.19484312,0.41581068,0.00000000
4.09104552,3.43975109,1.01067077,2.25079356,0.90964735,0.09101112,0.20226029,0.42706666,0.00000000
4.09704852,3.53510472,1.03879276,2.30231505,0.93662169,0.09567337,0.20931619,0.43709352,0.00000000
4.10305153,3.62439226,1.06494775,2.35075757,0.96193624,0.10015715,0.21591696,0.44577669,0.00000000
4.10905453,3.70675970,1.08893003,2.39566282,0.98543085,0.10442531,0.22197349,0.45302191,0.00000000
4.11505753,3.78143547,1.11058194,2.43659658,1.00699580,0.10844365,0.22740300,0.45875575,0.00000000
4.12106053,3.84773344,1.12979351,2.47314997,1.02656879,0.11218098,0.23213040,0.46292542,0.00000000
4.12706353,3.90505262,1.14649980,2.50493964,1.04412921,0.11560907,0.23608940,0.46549804,0.00000000
4.13306653,3.95287448,1.16067649,2.53160748,1.05968996,0.11870253,0.23922337,0.46645947,0.00000000
4.13906953,3.99075844,1.17233391,2.55282024,1.07328735,0.12143859,0.24148600,0.46581279,0.00000000
4.14507254,4.01833667,1.18150993,2.56826952,1.08496992,0.12379692,0.24284178,0.46357660,0.00000000
4.15107554,4.03530911,1.18826224,2.57767268,1.09478696,0.12575935,0.24326625,0.45978340,0.00000000
4.15707854,4.04143951,1.19266043,2.58077501,1.10277739,0.12730979,0.24274624,0.45447789,0.00000000
4.16308154,4.03655325,1.19477849,2.57735336,1.10896010,0.12843410,0.24127986,0.44771560,0.00000000
4.16908454,4.02053751,1.19468802,2.56722144,1.11332628,0.12912013,0.23887657,0.43956169,0.00000000
4.17508754,3.99334405,1.19245273,2.55023673,1.11583438,0.12935787,0.23555711,0.43009004,0.00000000
4.18109055,3.95499453,1.18812441,2.52630866,1.11640828,0.12913965,0.23135335,0.41938261,0.00000000
4.18709355,3.90558823,1.18174059,2.49540785,1.11493865,0.12846053,0.22630816,0.40752898,0.00000000
4.19309655,3.84531147,1.17332410,2.45757578,1.11128774,0.12731871,0.22047512,0.39462608,0.00000000
4.19909955,3.77444816,1.16288438,2.41293444,1.10529722,0.12571601,0.21391821,0.38077796,0.00000000
4.20510255,3.69339054,1.15042051,2.36169505,1.09679870,0.12365841,0.20671127,0.36609555,0.00000000
4.21110555,3.60264913,1.13592569,2.30416558,1.08562627,0.12115646,0.19893745,0.35069625,0.00000000
4.21710855,3.50286095,1.11939290,2.24075605,1.07163032,0.11822574,0.19068835,0.33470337,0.00000000
4.22311156,3.39479511,1.10082138,2.17198149,1.05469173,0.11488714,0.18206309,0.31824534,0.00000000
4.22911456,3.27935503,1.08022347,2.09846181,1.03473558,0.11116703,0.17316714,0.30145454,0.00000000
4.23511756,3.15757669,1.05763146,2.02091862,1.01174342,0.10709723,0.16411100,0.28446596,0.00000000
4.24112056,3.03062242,1.03310399,1.94016868,0.98576346,0.10271486,0.15500872,0.26741552,0.00000000
4.24712356,2.89977034,1.00673167,1.85711412,0.95691773,0.09806190,0.14597628,0.25043821,0.00000000
4.25312656,2.76639919,0.97864150,1.77272970,0.92540605,0.09318466,0.13712991,0.23366608,0.00000000
4.25912956,2.63196918,0.94899985,1.68804728,0.89150617,0.08813301,0.12858431,0.21722621,0.00000000
4.26513257,2.49799905,0.91801389,1.60413801,0.85557025,0.08295952,0.12045088,0.20123864,0.00000000
4.27113557,2.36604022,0.88593117,1.52209278,0.81801764,0.07771843,0.11283598,0.18581452,0.00000000
4.27713857,2.23764857,0.85303747,1.44300128,0.77932437,0.07246460,0.10583921,0.17105437,0.00000000
4.28314157,2.11435484,0.81965282,1.36793049,0.74000980,0.06725242,0.09955185,0.15704672,0.00000000
4.28914457,1.99763437,0.78612599,1.29790292,0.70062104,0.06213471,0.09405534,0.14386695,0.00000000
4.29514757,1.88887708,0.75282743,1.23387519,0.66171603,0.05716170,0.08941999,0.13157659,0.00000000
4.30115058,1.78935857,0.72014110,1.17671763,0.62384585,0.05238011,0.08570371,0.12022294,0.00000000
4.30715358,1.70021301,0.68845530,1.12719504,0.58753723,0.04783234,0.08295108,0.10983899,0.00000000
4.31315658,1.62240866,0.65815306,1.08594942,0.55327603,0.04355584,0.08119248,0.10044379,0.00000000
4.31915958,1.55672654,0.62960223,1.05348475,0.52149227,0.03958259,0.08044345,0.09204300,0.00000000
4.32516258,1.50374299,0.60314578,1.03015446,0.49254741,0.03593882,0.08070429,0.08462970,0.00000000
4.33116558,1.46381645,0.57909263,1.01615184,0.46672436,0.03264486,0.08195987,0.07818548,0.00000000
4.33716858,1.43707907,0.55770936,1.01150363,0.44422052,0.02971517,0.08417968,0.07268155,0.00000000
4.34317159,1.42343331,0.53921308,1.01606731,0.42514400,0.02715850,0.08731820,0.06808004,0.00000000
4.34917459,1.42255389,0.52376582,1.02953210,0.40951319,0.02497824,0.09131549,0.06433531,0.00000000
4.35517759,1.43389516,0.51147053,1.05142396,0.39725947,0.02317280,0.09609817,0.06139532,0.00000000
4.36118059,1.45670386,0.50236896,1.08111470,0.38823291,0.02173612,0.10158066,0.05920293,0.00000000
4.36718359,1.49003721,0.49644138,1.11783513,0.38221065,0.02065829,0.10766681,0.05769726,0.00000000
4.37318659,1.53278585,0.49360831,1.16069210,0.37890742,0.01992609,0.11425173,0.05681493,0.00000000
4.37918959,1.58370141,0.49373399,1.20868930,0.37798798,0.01952369,0.12122408,0.05649133,0.00000000
4.38519260,1.64142776,0.49663163,1.26075116,0.37908071,0.01943322,0.12846844,0.05666174,0.00000000
4.39119560,1.70453539,0.50207013,1.31574954,0.38179191,0.01963542,0.13586798,0.05726250,0.00000000
4.39719860,1.77155777,0.50978206,1.37253220,0.38572029,0.02011021,0.14330719,0.05823199,0.00000000
4.40320160,1.84102872,0.51947252,1.42995254,0.39047107,0.02083723,0.15067469,0.05951162,0.00000000
4.40920460,1.91151954,0.53082876,1.48689940,0.39566917,0.02179632,0.15786592,0.06104670,0.00000000
4.41520760,1.98167475,0.54352982,1.54232604,0.40097118,0.02296790,0.16478569,0.06278719,0.00000000
4.42121061,2.05024514,0.55725633,1.59527734,0.40607542,0.02433339,0.17135046,0.06468838,0.00000000
4.42721361,2.11611719,0.57169967,1.64491413,0.41073017,0.02587538,0.17749024,0.06671135,0.00000000
4.43321661,2.17833754,0.58657048,1.69053379,0.41473945,0.02757787,0.18315005,0.06882341,0.00000000
4.43921961,2.23613198,0.60160622,1.73158643,0.41796652,0.02942633,0.18829086,0.07099827,0.00000000
4.44522261,2.28891808,0.61657732,1.76768590,0.42033477,0.03140769,0.19288994,0.07321606,0.00000000
4.45122561,2.33631122,0.63129214,1.79861528,0.42182629,0.03351025,0.19694063,0.07546320,0.00000000
4.45722861,2.37812377,0.64560020,1.82432667,0.42247801,0.03572349,0.20045155,0.07773211,0.00000000
4.46323162,2.41435768,0.65939401,1.84493528,0.42237584,0.03803776,0.20344517,0.08002063,0.00000000
4.46923462,2.44519074,0.67260915,1.86070800,0.42164691,0.04044398,0.20595598,0.08233139,0.00000000
4.47523762,2.47095722,0.68522292,1.87204708,0.42045037,0.04293324,0.20802814,0.08467099,0.00000000
4.48124062,2.49212368,0.69725146,1.87946935,0.41896716,0.04549628,0.20971282,0.08704900,0.00000000
4.48724362,2.50926098,0.70874553,1.88358196,0.41738911,0.04812313,0.21106535,0.08947693,0.00000000
4.49324662,2.52301352,0.71978510,1.88505541,0.41590787,0.05080261,0.21214223,0.09196707,0.00000000
4.49924962,2.53406698,0.73047294,1.88459507,0.41470415,0.05352190,0.21299813,0.09453134,0.00000000
4.50525263,2.54311563,0.74092737,1.88291192,0.41393766,0.05626625,0.21368315,0.09718011,0.00000000
4.51125563,2.55083050,0.75127443,1.88069385,0.41373823,0.05901870,0.21424019,0.09992107,0.00000000
4.51725863,2.55782932,0.76163972,1.87857837,0.41419836,0.06175990,0.21470278,0.10275820,0.00000000
4.52326163,2.56464950,0.77214005,1.87712758,0.41536757,0.06446815,0.21509338,0.10569084,0.00000000
4.52926463,2.57172463,0.78287541,1.87680637,0.41724880,0.06711951,0.21542210,0.10871292,0.00000000
4.53526763,2.57936562,0.79392119,1.87796446,0.41979691,0.06968805,0.21568614,0.11181240,0.00000000
4.54127064,2.58774659,0.80532128,1.88082279,0.42291931,0.07214626,0.21586970,0.11497088,0.00000000
4.54727364,2.59689632,0.81708197,1.88546482,0.42647882,0.07446558,0.21594462,0.11816347,0.00000000
4.55327664,2.60669509,0.82916730,1.89183278,0.43029843,0.07661703,0.21587144,0.12135891,0.00000000
4.55927964,2.61687714,0.84149565,1.89972905,0.43416791,0.07857187,0.21560118,0.12451988,0.00000000
4.56528264,2.62703853,0.85393819,1.90882268,0.43785180,0.08030238,0.21507742,0.12760364,0.00000000
4.57128564,2.63665014,0.86631911,1.91866055,0.44109863,0.08178257,0.21423885,0.13056282,0.00000000
4.57728864,2.64507529,0.87841769,1.92868306,0.44365073,0.08298888,0.21302204,0.13334644,0.00000000
