energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
-1.61180590,0.01898772,0.02139766,0.01738514,0.00008492,0.00001478,0.00000159,0.00000307,0.00475620
-1.60580290,0.01495510,0.01685795,0.01369652,0.00006693,0.00001176,0.00000210,0.00000246,0.00374139
-1.59979990,0.01169897,0.01318790,0.01071551,0.00005238,0.00001015,0.00000288,0.00000198,0.00292296
-1.59379690,0.00909106,0.01024418,0.00832550,0.00004070,0.00000981,0.00000405,0.00000162,0.00226788
-1.58779390,0.00701974,0.00790147,0.00642471,0.00003141,0.00001071,0.00000574,0.00000137,0.00174752
-1.58179090,0.00538909,0.00605157,0.00492535,0.00002407,0.00001296,0.00000816,0.00000122,0.00133730
-1.57578789,0.00411782,0.00460216,0.00375272,0.00001833,0.00001681,0.00001158,0.00000118,0.00101639
-1.56978489,0.00313796,0.00347532,0.00284397,0.00001387,0.00002266,0.00001636,0.00000124,0.00076727
-1.56378189,0.00239356,0.00260606,0.00214693,0.00001045,0.00003109,0.00002299,0.00000142,0.00057541
-1.55777889,0.00183940,0.00194073,0.00161886,0.00000784,0.00004289,0.00003210,0.00000174,0.00042886
-1.55177589,0.00143977,0.00143551,0.00122530,0.00000588,0.00005915,0.00004452,0.00000223,0.00031789
-1.54577289,0.00116740,0.00105499,0.00093892,0.00000444,0.00008126,0.00006132,0.00000295,0.00023468
-1.53976988,0.00100249,0.00077083,0.00073863,0.00000340,0.00011102,0.00008388,0.00000394,0.00017302
-1.53376688,0.00093195,0.00056063,0.00060861,0.00000270,0.00015073,0.00011395,0.00000528,0.00012803
-1.52776388,0.00094877,0.00040686,0.00053767,0.00000226,0.00020330,0.00015371,0.00000708,0.00009596
-1.52176088,0.00105161,0.00029601,0.00051863,0.00000204,0.00027234,0.00020589,0.00000944,0.00007399
-1.51575788,0.00124453,0.00021778,0.00054787,0.00000203,0.00036230,0.00027385,0.00001253,0.00006006
-1.50975488,0.00153690,0.00016455,0.00062500,0.00000221,0.00047863,0.00036169,0.00001654,0.00005276
-1.50375188,0.00194341,0.00013081,0.00075265,0.00000258,0.00062791,0.00047435,0.00002168,0.00005125
-1.49774887,0.00248427,0.00011281,0.00093635,0.00000316,0.00081799,0.00061775,0.00002822,0.00005518
-1.49174587,0.00318549,0.00010830,0.00118455,0.00000397,0.00105818,0.00079887,0.00003649,0.00006467
-1.48574287,0.00407916,0.00011630,0.00150869,0.00000506,0.00135936,0.00102585,0.00004685,0.00008032
-1.47973987,0.00520392,0.00013701,0.00192330,0.00000647,0.00173407,0.00130810,0.00005974,0.00010321
-1.47373687,0.00660533,0.00017178,0.00244629,0.00000825,0.00219668,0.00165633,0.00007564,0.00013497
-1.46773387,0.00833629,0.00022319,0.00309919,0.00001049,0.00276333,0.00208259,0.00009511,0.00017788
-1.46173087,0.01045743,0.00029512,0.00390745,0.00001326,0.00345200,0.00260025,0.00011876,0.00023497
-1.45572786,0.01303735,0.00039299,0.00490087,0.00001667,0.00428235,0.00322389,0.00014725,0.00031023
-1.44972486,0.01615287,0.00052403,0.00611396,0.00002081,0.00527558,0.00396918,0.00018131,0.00040873
-1.44372186,0.01988908,0.00069764,0.00758643,0.00002580,0.00645418,0.00485264,0.00022168,0.00053694
-1.43771886,0.02433931,0.00092582,0.00936366,0.00003178,0.00784146,0.00589133,0.00026916,0.00070302
-1.43171586,0.02960492,0.00122370,0.01149729,0.00003887,0.00946114,0.00710245,0.00032454,0.00091713
-1.42571286,0.03579494,0.00161020,0.01404580,0.00004722,0.01133667,0.00850284,0.00038859,0.00119188
-1.41970985,0.04302565,0.00210869,0.01707517,0.00005696,0.01349052,0.01010838,0.00046204,0.00154277
-1.41370685,0.05141999,0.00274780,0.02065957,0.00006824,0.01594332,0.01193336,0.00054557,0.00198871
-1.40770385,0.06110691,0.00356231,0.02488217,0.00008118,0.01871296,0.01398971,0.00063974,0.00255258
-1.40170085,0.07222066,0.00459403,0.02983597,0.00009591,0.02181358,0.01628623,0.00074496,0.00326185
-1.39569785,0.08490015,0.00589278,0.03562461,0.00011253,0.02525459,0.01882782,0.00086149,0.00414914
-1.38969485,0.09928828,0.00751729,0.04236332,0.00013112,0.02903964,0.02161464,0.00098936,0.00525293
-1.38369185,0.11553133,0.00953616,0.05017971,0.00015172,0.03316572,0.02464145,0.00112837,0.00661804
-1.37768884,0.13377854,0.01202857,0.05921454,0.00017435,0.03762233,0.02789690,0.00127805,0.00829623
-1.37168584,0.15418160,0.01508493,0.06962231,0.00019899,0.04239081,0.03136307,0.00143761,0.01034657
-1.36568284,0.17689436,0.01880720,0.08157156,0.00022554,0.04744396,0.03501509,0.00160599,0.01283568
-1.35967984,0.20207233,0.02330891,0.09524480,0.00025389,0.05274578,0.03882109,0.00178179,0.01583774
-1.35367684,0.22987218,0.02871468,0.11083784,0.00028385,0.05825165,0.04274225,0.00196329,0.01943425
-1.34767384,0.26045093,0.03515934,0.12855849,0.00031518,0.06390877,0.04673321,0.00214851,0.02371341
-1.34167084,0.29396463,0.04278626,0.14862439,0.00034759,0.06965691,0.05074276,0.00233518,0.02876913
-1.33566783,0.33056644,0.05174513,0.17125976,0.00038075,0.07542954,0.05471475,0.00252082,0.03469950
-1.32966483,0.37040387,0.06218888,0.19669108,0.00041426,0.08115524,0.05858931,0.00270278,0.04160493
-1.32366183,0.41361493,0.07426992,0.22514143,0.00044770,0.08675938,0.06230427,0.00287829,0.04958560
-1.31765883,0.46032309,0.08813545,0.25682350,0.00048061,0.09216599,0.06579678,0.00304456,0.05873845
-1.31165583,0.51063085,0.10392214,0.29193135,0.00051253,0.09729983,0.06900506,0.00319883,0.06915372
-1.30565283,0.56461196,0.12175009,0.33063076,0.00054296,0.10208843,0.07187024,0.00333849,0.08091098
-1.29964982,0.62230230,0.14171629,0.37304869,0.00057144,0.10646419,0.07433810,0.00346109,0.09407482
-1.29364682,0.68368960,0.16388771,0.41926178,0.00059752,0.11036623,0.07636087,0.00356448,0.10869033
-1.28764382,0.74870227,0.18829435,0.46928455,0.00062079,0.11374218,0.07789870,0.00364683,0.12477847
-1.28164082,0.81719787,0.21492244,0.52305752,0.00064086,0.11654953,0.07892106,0.00370674,0.14233163
-1.27563782,0.88895157,0.24370824,0.58043612,0.00065743,0.11875674,0.07940769,0.00374323,0.16130942
-1.26963482,0.96364559,0.27453263,0.64118067,0.00067026,0.12034386,0.07934933,0.00375580,0.18163512
-1.26363182,1.04086002,0.30721701,0.70494840,0.00067917,0.12130279,0.07874804,0.00374442,0.20319286
-1.25762881,1.12006611,0.34152073,0.77128805,0.00068406,0.12163707,0.07761704,0.00370956,0.22582587
-1.25162581,1.20062258,0.37714043,0.83963765,0.00068493,0.12136126,0.07598033,0.00365213,0.24933597
-1.24562281,1.28177583,0.41371157,0.90932605,0.00068183,0.12049998,0.07387179,0.00357348,0.27348444
-1.23961981,1.36266461,0.45081221,0.97957878,0.00067491,0.11908660,0.07133406,0.00347532,0.29799445
-1.23361681,1.44232952,0.48796929,1.04952819,0.00066436,0.11716176,0.06841707,0.00335968,0.32255511
-1.22761381,1.51972760,0.52466722,1.11822819,0.00065046,0.11477167,0.06517647,0.00322884,0.34682707
-1.22161081,1.59375199,0.56035882,1.18467328,0.00063352,0.11196639,0.06167184,0.00308522,0.37044961
-1.21560780,1.66325617,0.59447810,1.24782150,0.00061388,0.10879814,0.05796489,0.00293137,0.39304911
-1.20960480,1.72708234,0.62645476,1.30662059,0.00059192,0.10531972,0.05411767,0.00276985,0.41424850
-1.20360180,1.78409281,0.65572969,1.36003660,0.00056804,0.10158306,0.05019090,0.00260317,0.43367754
-1.19759880,1.83320342,0.68177108,1.40708373,0.00054262,0.09763802,0.04624243,0.00243373,0.45098345
-1.19159580,1.87341751,0.70409030,1.44685441,0.00051604,0.09353148,0.04232591,0.00226376,0.46584145
-1.18559280,1.90385906,0.72225715,1.47854815,0.00048867,0.08930663,0.03848973,0.00209531,0.47796488
-1.17958979,1.92380339,0.73591356,1.50149804,0.00046086,0.08500261,0.03477621,0.00193018,0.48711435
-1.17358679,1.93270404,0.74478529,1.51519363,0.00043291,0.08065432,0.03122106,0.00176990,0.49310554
-1.16758379,1.93021443,0.74869108,1.51929909,0.00040511,0.07629253,0.02785311,0.00161576,0.49581541
-1.16158079,1.91620324,0.74754877,1.51366576,0.00037770,0.07194410,0.02469433,0.00146878,0.49518632
-1.15557779,1.89076263,0.74137812,1.49833863,0.00035087,0.06763234,0.02176001,0.00132971,0.49122807
-1.14957479,1.85420885,0.73030026,1.47355610,0.00032481,0.06337751,0.01905923,0.00119908,0.48401761
-1.14357179,1.80707516,0.71453372,1.43974334,0.00029966,0.05919726,0.01659536,0.00107719,0.47369656
-1.13756878,1.75009719,0.69438721,1.39749925,0.00027551,0.05510710,0.01436678,0.00096417,0.46046654
-1.13156578,1.68419157,0.67024956,1.34757777,0.00025245,0.05112086,0.01236759,0.00085997,0.44458256
-1.12556278,1.61042863,0.64257722,1.29086441,0.00023053,0.04725095,0.01058842,0.00076440,0.42634490
-1.11955978,1.53000045,0.61187991,1.22834887,0.00020979,0.04350873,0.00901720,0.00067717,0.40608955
-1.11355678,1.44418575,0.57870500,1.16109521,0.00019025,0.03990457,0.00763986,0.00059793,0.38417799
-1.10755378,1.35431301,0.54362137,1.09021063,0.00017191,0.03644796,0.00644107,0.00052624,0.36098645
-1.10155078,1.26172349,0.50720332,1.01681431,0.00015477,0.03314749,0.00540479,0.00046163,0.33689526
-1.09554777,1.16773564,0.47001526,0.94200748,0.00013880,0.03001076,0.00451485,0.00040363,0.31227867
-1.08954477,1.07361215,0.43259760,0.86684588,0.00012399,0.02704428,0.00375533,0.00035174,0.28749544
-1.08354177,0.98053096,0.39545448,0.79231542,0.00011030,0.02425330,0.00311097,0.00030548,0.26288066
-1.07753877,0.88956093,0.35904349,0.71931199,0.00009771,0.02164165,0.00256735,0.00026438,0.23873887
-1.07153577,0.80164295,0.32376781,0.64862566,0.00008618,0.01921164,0.00211114,0.00022798,0.21533878
-1.06553277,0.71757674,0.28997074,0.58092972,0.00007565,0.01696397,0.00173016,0.00019586,0.19290954
-1.05952976,0.63801332,0.25793271,0.51677443,0.00006610,0.01489762,0.00141347,0.00016762,0.17163872
-1.05352676,0.56345304,0.22787055,0.45658532,0.00005747,0.01300992,0.00115133,0.00014286,0.15167173
-1.04752376,0.49424858,0.19993888,0.40066571,0.00004971,0.01129657,0.00093518,0.00012125,0.13311272
-1.04152076,0.43061238,0.17423339,0.34920280,0.00004278,0.00975176,0.00075759,0.00010246,0.11602663
-1.03551776,0.37262763,0.15079546,0.30227675,0.00003662,0.00836830,0.00061216,0.00008619,0.10044232
-1.02951476,0.32026212,0.12961809,0.25987207,0.00003117,0.00713785,0.00049341,0.00007217,0.08635636
-1.02351176,0.27338390,0.11065247,0.22189054,0.00002638,0.00605110,0.00039672,0.00006013,0.07373745
-1.01750875,0.23177806,0.09381503,0.18816504,0.00002220,0.00509804,0.00031819,0.00004985,0.06253107
-1.01150575,0.19516381,0.07899457,0.15847355,0.00001857,0.00426818,0.00025456,0.00004111,0.05266415
-1.00550275,0.16321107,0.06605918,0.13255291,0.00001545,0.00355078,0.00020311,0.00003373,0.04404977
-0.99949975,0.13555623,0.05486279,0.11011169,0.00001277,0.00293510,0.00016162,0.00002752,0.03659142
-0.99349675,0.11181638,0.04525111,0.09084197,0.00001049,0.00241056,0.00012823,0.00002234,0.03018700
-0.98749375,0.09160193,0.03706678,0.07442968,0.00000856,0.00196695,0.00010142,0.00001803,0.02473225
-0.98149075,0.07452723,0.03015384,0.06056342,0.00000695,0.00159456,0.00007995,0.00001447,0.02012377
-0.97548774,0.06021933,0.02436132,0.04894158,0.00000560,0.00128429,0.00006280,0.00001156,0.01626133
-0.96948474,0.04832470,0.01954600,0.03927801,0.00000449,0.00102774,0.00004915,0.00000919,0.01304984
-0.96348174,0.03851420,0.01557448,0.03130600,0.00000357,0.00081724,0.00003831,0.00000728,0.01040065
-0.95747874,0.03048633,0.01232447,0.02478108,0.00000283,0.00064593,0.00002974,0.00000576,0.00823249
-0.95147574,0.02396900,0.00968558,0.01948246,0.00000222,0.00050770,0.00002298,0.00000457,0.00647195
-0.94547274,0.01872016,0.00755952,0.01521353,0.00000174,0.00039722,0.00001767,0.00000366,0.00505369
-0.93946973,0.01452730,0.00585992,0.01180158,0.00000135,0.00030988,0.00001352,0.00000300,0.00392029
-0.93346673,0.01120631,0.00451182,0.00909675,0.00000105,0.00024181,0.00001030,0.00000254,0.00302196
-0.92746373,0.00859972,0.00345095,0.00697071,0.00000082,0.00018975,0.00000780,0.00000229,0.00231606
-0.92146073,0.00657457,0.00262283,0.00531484,0.00000064,0.00015109,0.00000587,0.00000222,0.00176650
-0.91545773,0.00502015,0.00198181,0.00403842,0.00000050,0.00012379,0.00000440,0.00000235,0.00134318
-0.90945473,0.00384563,0.00149009,0.00306660,0.00000041,0.00010632,0.00000328,0.00000269,0.00102127
-0.90345173,0.00297775,0.00111669,0.00233859,0.00000035,0.00009768,0.00000243,0.00000327,0.00078063
-0.89744872,0.00235869,0.00083655,0.00180576,0.00000032,0.00009732,0.00000179,0.00000413,0.00060519
-0.89144572,0.00194404,0.00062965,0.00143001,0.00000032,0.00010516,0.00000131,0.00000532,0.00048238
-0.88544272,0.00170106,0.00048021,0.00118227,0.00000034,0.00012156,0.00000095,0.00000693,0.00040266
-0.87943972,0.00160715,0.00037603,0.00104115,0.00000039,0.00014732,0.00000069,0.00000905,0.00035910
-0.87343672,0.00164859,0.00030782,0.00099188,0.00000047,0.00018372,0.00000049,0.00001179,0.00034696
-0.86743372,0.00181936,0.00026875,0.00102528,0.00000058,0.00023245,0.00000035,0.00001529,0.00036341
-0.86143072,0.00212037,0.00025400,0.00113700,0.00000073,0.00029571,0.00000025,0.00001973,0.00040726
-0.85542771,0.00255863,0.00026036,0.00132687,0.00000093,0.00037616,0.00000018,0.00002530,0.00047876
-0.84942471,0.00314666,0.00028597,0.00159833,0.00000117,0.00047697,0.00000013,0.00003222,0.00057938
-0.84342171,0.00390199,0.00033004,0.00195794,0.00000147,0.00060176,0.00000010,0.00004074,0.00071170
-0.83741871,0.00484659,0.00039269,0.00241504,0.00000184,0.00075467,0.00000007,0.00005116,0.00087925
-0.83141571,0.00600638,0.00047476,0.00298130,0.00000229,0.00094026,0.00000006,0.00006379,0.00108638
-0.82541271,0.00741065,0.00057763,0.00367036,0.00000284,0.00116350,0.00000005,0.00007896,0.00133814
-0.81940970,0.00909140,0.00070315,0.00449742,0.00000348,0.00142969,0.00000005,0.00009705,0.00164012
-0.81340670,0.01108254,0.00085347,0.00547882,0.00000425,0.00174435,0.00000005,0.00011842,0.00199832
-0.80740370,0.01341892,0.00103096,0.00663145,0.00000515,0.00211311,0.00000005,0.00014347,0.00241892
-0.80140070,0.01613525,0.00123806,0.00797225,0.00000619,0.00254153,0.00000006,0.00017256,0.00290813
-0.79539770,0.01926479,0.00147716,0.00951751,0.00000740,0.00303492,0.00000007,0.00020607,0.00347189
-0.78939470,0.02283791,0.00175049,0.01128211,0.00000877,0.00359809,0.00000008,0.00024431,0.00411565
-0.78339170,0.02688050,0.00205998,0.01327880,0.00001032,0.00423516,0.00000010,0.00028757,0.00484405
-0.77738869,0.03141225,0.00240710,0.01551726,0.00001207,0.00494924,0.00000012,0.00033606,0.00566062
-0.77138569,0.03644497,0.00279275,0.01800331,0.00001400,0.00574220,0.00000015,0.00038991,0.00656749
-0.76538269,0.04198081,0.00321714,0.02073802,0.00001613,0.00661436,0.00000020,0.00044914,0.00756503
-0.75937969,0.04801072,0.00367961,0.02371696,0.00001846,0.00756430,0.00000025,0.00051366,0.00865161
-0.75337669,0.05451296,0.00417860,0.02692946,0.00002096,0.00858854,0.00000033,0.00058323,0.00982330
-0.74737369,0.06145204,0.00471153,0.03035808,0.00002365,0.00968145,0.00000045,0.00065748,0.01107372
-0.74137069,0.06877797,0.00527481,0.03397828,0.00002649,0.01083509,0.00000061,0.00073587,0.01239385
-0.73536768,0.07642597,0.00586379,0.03775828,0.00002947,0.01203912,0.00000083,0.00081772,0.01377200
-0.72936468,0.08431679,0.00647286,0.04165926,0.00003256,0.01328092,0.00000116,0.00090217,0.01519391
-0.72336168,0.09235764,0.00709558,0.04563584,0.00003574,0.01454565,0.00000163,0.00098824,0.01664283
-0.71735868,0.10044372,0.00772484,0.04963689,0.00003898,0.01581648,0.00000231,0.00107482,0.01809989
-0.71135568,0.10846051,0.00835317,0.05360675,0.00004225,0.01707493,0.00000327,0.00116069,0.01954444
-0.70535268,0.11628663,0.00897308,0.05748668,0.00004554,0.01830129,0.00000464,0.00124456,0.02095458
-0.69934967,0.12379733,0.00957747,0.06121680,0.00004882,0.01947508,0.00000659,0.00132511,0.02230782
-0.69334667,0.13086860,0.01016021,0.06473816,0.00005210,0.02057564,0.00000934,0.00140105,0.02358179
-0.68734367,0.13738155,0.01071672,0.06799518,0.00005539,0.02158275,0.00001319,0.00147112,0.02475504
-0.68134067,0.14322724,0.01124474,0.07093826,0.00005874,0.02247722,0.00001856,0.00153420,0.02580788
-0.67533767,0.14831169,0.01174511,0.07352655,0.00006223,0.02324160,0.00002598,0.00158935,0.02672332
-0.66933467,0.15256082,0.01222277,0.07573081,0.00006596,0.02386070,0.00003619,0.00163583,0.02748794
-0.66333167,0.15592546,0.01268776,0.07753632,0.00007012,0.02432224,0.00005012,0.00167322,0.02809274
-0.65732866,0.15838604,0.01315643,0.07894582,0.00007494,0.02461725,0.00006901,0.00170140,0.02853408
-0.65132566,0.15995707,0.01365277,0.07998231,0.00008076,0.02474052,0.00009445,0.00172069,0.02881436
-0.64532266,0.16069118,0.01420983,0.08069194,0.00008799,0.02469084,0.00012847,0.00173183,0.02894283
-0.63931966,0.16068278,0.01487133,0.08114666,0.00009720,0.02447115,0.00017365,0.00173606,0.02893618
-0.63331666,0.16007129,0.01569340,0.08144688,0.00010906,0.02408861,0.00023325,0.00173514,0.02881911
-0.62731366,0.15904393,0.01674650,0.08172402,0.00012445,0.02355450,0.00031132,0.00173141,0.02862483
-0.62131066,0.15783808,0.01811735,0.08214291,0.00014442,0.02288404,0.00041290,0.00172782,0.02839544
-0.61530765,0.15674335,0.01991109,0.08290415,0.00017026,0.02209612,0.00054417,0.00172796,0.02818229
-0.60930465,0.15610325,0.02225339,0.08424636,0.00020352,0.02121299,0.00071271,0.00173607,0.02804622
-0.60330165,0.15631654,0.02529261,0.08644820,0.00024602,0.02025991,0.00092763,0.00175708,0.02805776
-0.59729865,0.15783825,0.02920176,0.08983021,0.00029992,0.01926478,0.00119995,0.00179662,0.02829729
-0.59129565,0.16118035,0.03418035,0.09475632,0.00036771,0.01825785,0.00154275,0.00186104,0.02885507
-0.58529265,0.16691180,0.04045580,0.10163483,0.00045225,0.01727142,0.00197154,0.00195740,0.02983121
-0.57928964,0.17565805,0.04828440,0.11091873,0.00055679,0.01633974,0.00250452,0.00209346,0.03133545
-0.57328664,0.18809961,0.05795149,0.12310522,0.00068496,0.01549890,0.00316293,0.00227766,0.03348691
-0.56728364,0.20496946,0.06977090,0.13873394,0.00084079,0.01478696,0.00397135,0.00251910,0.03641342
-0.56128064,0.22704906,0.08408316,0.15838396,0.00102868,0.01424416,0.00495802,0.00282745,0.04025079
-0.55527764,0.25516260,0.10125263,0.18266901,0.00125334,0.01391333,0.00615521,0.00321287,0.04514161
-0.54927464,0.29016918,0.12166309,0.21223081,0.00151979,0.01384038,0.00759949,0.00368593,0.05123370
-0.54327164,0.33295273,0.14571186,0.24773036,0.00183323,0.01407494,0.00933202,0.00425743,0.05867824
-0.53726863,0.38440936,0.17380233,0.28983691,0.00219896,0.01467115,0.01139887,0.00493823,0.06762729
-0.53126563,0.44543223,0.20633485,0.33921481,0.00262229,0.01568845,0.01385120,0.00573910,0.07823092
-0.52526263,0.51689377,0.24369615,0.39650806,0.00310832,0.01719242,0.01674547,0.00667041,0.09063391
-0.51925963,0.59962565,0.28624737,0.46232303,0.00366186,0.01925558,0.02014355,0.00774193,0.10497197
-0.51325663,0.69439676,0.33431104,0.53720960,0.00428720,0.02195809,0.02411276,0.00896258,0.12136765
-0.50725363,0.80188973,0.38815731,0.62164129,0.00498792,0.02538832,0.02872578,0.01034008,0.13992597
-0.50125063,0.92267686,0.44798999,0.71599505,0.00576670,0.02964308,0.03406051,0.01188074,0.16073001
-0.49524762,1.05719611,0.51393286,0.82053158,0.00662511,0.03482763,0.04019963,0.01358919,0.18383650
-0.48924462,1.20572835,0.58601691,0.93537696,0.00756344,0.04105523,0.04723017,0.01546812,0.20927170
-0.48324162,1.36837678,0.66416912,1.06050668,0.00858053,0.04844614,0.05524263,0.01751812,0.23702769
-0.47723862,1.54504960,0.74820345,1.19573298,0.00967359,0.05712616,0.06433006,0.01973752,0.26705936
-0.47123562,1.73544703,0.83781474,1.34069632,0.01083817,0.06722443,0.07458664,0.02212232,0.29928226
-0.46523262,1.93905348,0.93257583,1.49486194,0.01206804,0.07887062,0.08610608,0.02466617,0.33357140
-0.45922961,2.15513553,1.03193865,1.65752193,0.01335522,0.09219143,0.09897958,0.02736043,0.36976132
-0.45322661,2.38274632,1.13523930,1.82780329,0.01469008,0.10730630,0.11329336,0.03019432,0.40764735
-0.44722361,2.62073629,1.24170737,2.00468197,0.01606141,0.12432263,0.12912593,0.03315509,0.44698823
-0.44122061,2.86777025,1.35047936,2.18700269,0.01745662,0.14333033,0.14654480,0.03622828,0.48750994
-0.43521761,3.12235017,1.46061590,2.37350399,0.01886206,0.16439596,0.16560299,0.03939801,0.52891077
