energy_ev,total_up,Cr_p_up,Cr_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
2.84242121,2.27212268,0.15159212,0.70904846,0.71896607,0.00848102,0.05025826,0.29762591,0.12980767,0.37737127
2.84842421,2.29569955,0.14115731,0.72393491,0.73327470,0.00859882,0.04742534,0.29891256,0.13141839,0.37901985
2.85442721,2.32132323,0.13146215,0.73836813,0.75090615,0.00872086,0.04482122,0.30046124,0.13327445,0.38084813
2.86043022,2.34801281,0.12264586,0.75192262,0.77158224,0.00884376,0.04248644,0.30213888,0.13533636,0.38281729
2.86643322,2.37481454,0.11484008,0.76418977,0.79499566,0.00896465,0.04045413,0.30382254,0.13756100,0.38489831
2.87243622,2.40084639,0.10816922,0.77479410,0.82081841,0.00908130,0.03874972,0.30540621,0.13990318,0.38707837
2.87843922,2.42534080,0.10275117,0.78340879,0.84870977,0.00919231,0.03739076,0.30680717,0.14231709,0.38936698
2.88444222,2.44768341,0.09869819,0.78976965,0.87832362,0.00929725,0.03638699,0.30797161,0.14475788,0.39180168
2.89044522,2.46744511,0.09611764,0.79368670,0.90931460,0.00939669,0.03574055,0.30887903,0.14718297,0.39445250
2.89644822,2.48440565,0.09511257,0.79505267,0.94134323,0.00949235,0.03544639,0.30954530,0.14955312,0.39742501
2.90245123,2.49856686,0.09578188,0.79384794,0.97407953,0.00958703,0.03549277,0.31002384,0.15183334,0.40086144
2.90845423,2.51015466,0.09821985,0.79014148,1.00720546,0.00968459,0.03586183,0.31040507,0.15399337,0.40493959
2.91445723,2.51960907,0.10251500,0.78408771,1.04041598,0.00978984,0.03653030,0.31081371,0.15600788,0.40986939
2.92046023,2.52756253,0.10874817,0.77591936,1.07341913,0.00990835,0.03747017,0.31140424,0.15785631,0.41588698
2.92646323,2.53480727,0.11698975,0.76593666,1.10593516,0.01004623,0.03864951,0.31235443,0.15952251,0.42324662
2.93246623,2.54225317,0.12729617,0.75449326,1.13769510,0.01020987,0.04003313,0.31385733,0.16099400,0.43221037
2.93846923,2.55087803,0.13970572,0.74197981,1.16843899,0.01040560,0.04158340,0.31611195,0.16226114,0.44303619
2.94447224,2.56167283,0.15423388,0.72880579,1.19791410,0.01063939,0.04326099,0.31931312,0.16331619,0.45596480
2.95047524,2.57558449,0.17086835,0.71538062,1.22587334,0.01091645,0.04502555,0.32364090,0.16415229,0.47120601
2.95647824,2.59345931,0.18956410,0.70209509,1.25207418,0.01124096,0.04683646,0.32925022,0.16476255,0.48892513
2.96248124,2.61598986,0.21023871,0.68930386,1.27627816,0.01161570,0.04865347,0.33626110,0.16513917,0.50923022
2.96848424,2.64366827,0.23276844,0.67731009,1.29825117,0.01204181,0.05043735,0.34475011,0.16527285,0.53216083
2.97448724,2.67674834,0.25698514,0.66635286,1.31776461,0.01251858,0.05215052,0.35474349,0.16515232,0.55767911
2.98049025,2.71521873,0.28267460,0.65659795,1.33459732,0.01304329,0.05375756,0.36621230,0.16476420,0.58566363
2.98649325,2.75878868,0.30957643,0.64813253,1.34853836,0.01361117,0.05522581,0.37907001,0.16409306,0.61590668
2.99249625,2.80688744,0.33738567,0.64096380,1.35939063,0.01421544,0.05652582,0.39317261,0.16312181,0.64811516
2.99849925,2.85867758,0.36575646,0.63502172,1.36697494,0.01484742,0.05763185,0.40832152,0.16183227,0.68191552
3.00450225,2.91308187,0.39430762,0.63016548,1.37113478,0.01549673,0.05852220,0.42426899,0.16020601,0.71686251
3.01050525,2.96882272,0.42263016,0.62619347,1.37174132,0.01615164,0.05917962,0.44072607,0.15822530,0.75245166
3.01650825,3.02447245,0.45029657,0.62285604,1.36869858,0.01679939,0.05959156,0.45737262,0.15587417,0.78813513
3.02251126,3.07851207,0.47687159,0.61987034,1.36194866,0.01742665,0.05975039,0.47386913,0.15313962,0.82334018
3.02851426,3.12939603,0.50192410,0.61693666,1.35147657,0.01801998,0.05965356,0.48986963,0.15001263,0.85748974
3.03451726,3.17561963,0.52503965,0.61375507,1.33731472,0.01856631,0.05930360,0.50503525,0.14648926,0.89002394
3.04052026,3.21578611,0.54583309,0.61004185,1.31954662,0.01905346,0.05870813,0.51904772,0.14257155,0.92042177
3.04652326,3.24866987,0.56396085,0.60554467,1.29830958,0.01947057,0.05787965,0.53162210,0.13826825,0.94822183
3.05252626,3.27327295,0.57913215,0.60005591,1.27379629,0.01980851,0.05683532,0.54251830,0.13359528,0.97304105
3.05852926,3.28887173,0.59111870,0.59342350,1.24625484,0.02006025,0.05559655,0.55155054,0.12857605,0.99459056
3.06453227,3.29505160,0.59976237,0.58555878,1.21598723,0.02022112,0.05418847,0.55859456,0.12324139,1.01268771
3.07053527,3.29172780,0.60498046,0.57644110,1.18334601,0.02028894,0.05263940,0.56359196,0.11762931,1.02726375
3.07653827,3.27915134,0.60676826,0.56611913,1.14872913,0.02026414,0.05098005,0.56655159,0.11178444,1.03836658
3.08254127,3.25789971,0.60519877,0.55470878,1.11257288,0.02014965,0.04924273,0.56754793,0.10575723,1.04615850
3.08854427,3.22885282,0.60041951,0.54238820,1.07534314,0.01995080,0.04746052,0.56671642,0.09960305,1.05090891
3.09454727,3.19315563,0.59264675,0.52939001,1.03752509,0.01967507,0.04566629,0.56424610,0.09338095,1.05298243
3.10055028,3.15216914,0.58215710,0.51599150,0.99961160,0.01933172,0.04389179,0.56036987,0.08715252,1.05282294
3.10655328,3.10741273,0.56927727,0.50250329,0.96209092,0.01893146,0.04216674,0.55535299,0.08098049,1.05093444
3.11255628,3.06050067,0.55437217,0.48925711,0.92543396,0.01848595,0.04051796,0.54948026,0.07492753,1.04785971
3.11855928,3.01307634,0.53783215,0.47659356,0.89008186,0.01800739,0.03896858,0.54304276,0.06905491,1.04415805
3.12456228,2.96674768,0.52005990,0.46485029,0.85643427,0.01750804,0.03753744,0.53632464,0.06342141,1.04038305
3.13056528,2.92302722,0.50145768,0.45435141,0.82483917,0.01699976,0.03623854,0.52959084,0.05808228,1.03706195
3.13656828,2.88327992,0.48241547,0.44539858,0.79558454,0.01649367,0.03508079,0.52307616,0.05308838,1.03467737
3.14257129,2.84868152,0.46330061,0.43826413,0.76889248,0.01599977,0.03406785,0.51697644,0.04848555,1.03365268
3.14857429,2.82018935,0.44444930,0.43318664,0.74491619,0.01552670,0.03319827,0.51144214,0.04431407,1.03434157
3.15457729,2.79852705,0.42616041,0.43036890,0.72373991,0.01508157,0.03246576,0.50657455,0.04060846,1.03702249
3.16058029,2.78418365,0.40869163,0.42997845,0.70538201,0.01466989,0.03185974,0.50242493,0.03739731,1.04189805
3.16658329,2.77742670,0.39225819,0.43215032,0.68980120,0.01429556,0.03136601,0.49899640,0.03470337,1.04909944
3.17258629,2.77832833,0.37703399,0.43699183,0.67690540,0.01396096,0.03096763,0.49624846,0.03254373,1.05869535
3.17858929,2.78680240,0.36315484,0.44458891,0.66656320,0.01366711,0.03064588,0.49410374,0.03093011,1.07070490
3.18459230,2.80265023,0.35072374,0.45501365,0.65861704,0.01341394,0.03038132,0.49245666,0.02986925,1.08511353
3.19059530,2.82561203,0.33981745,0.46833225,0.65289774,0.01320048,0.03015489,0.49118337,0.02936333,1.10189094
3.19659830,2.85542076,0.33049420,0.48461307,0.64923953,0.01302522,0.02994898,0.49015241,0.02941040,1.12100982
3.20260130,2.89185520,0.32280171,0.50393408,0.64749494,0.01288641,0.02974849,0.48923557,0.03000491,1.14246410
3.20860430,2.93478891,0.31678529,0.52638916,0.64754862,0.01278230,0.02954171,0.48831821,0.03113808,1.16628560
3.21460730,2.98423225,0.31249529,0.55209284,0.64932970,0.01271148,0.02932109,0.48730873,0.03279842,1.19255799
3.22061031,3.04036477,0.30999352,0.58118311,0.65282172,0.01267307,0.02908388,0.48614655,0.03497209,1.22142694
3.22661331,3.10355612,0.30935826,0.61382188,0.65806989,0.01266688,0.02883245,0.48480838,0.03764330,1.25310588
3.23261631,3.17437406,0.31068750,0.65019302,0.66518506,0.01269357,0.02857450,0.48331243,0.04079472,1.28787679
3.23861931,3.25357876,0.31410022,0.69049780,0.67434427,0.01275465,0.02832291,0.48172056,0.04440773,1.32608567
3.24462231,3.34210356,0.31973560,0.73494788,0.68578768,0.01285253,0.02809549,0.48013824,0.04846277,1.36813282
3.25062531,3.44102257,0.32775004,0.78375582,0.69981185,0.01299036,0.02791432,0.47871243,0.05293951,1.41445819
3.25662831,3.55150646,0.33831223,0.83712351,0.71675958,0.01317194,0.02780507,0.47762766,0.05781710,1.46552220
3.26263132,3.67476814,0.35159626,0.89522882,0.73700658,0.01340152,0.02779599,0.47710026,0.06307418,1.52178285
3.26863432,3.81200037,0.36777323,0.95821084,0.76094530,0.01368357,0.02791678,0.47737143,0.06868895,1.58367005
3.27463732,3.96430785,0.38700142,1.02615429,0.78896638,0.01402252,0.02819739,0.47869896,0.07463894,1.65155812
3.28064032,4.13263633,0.40941566,1.09907373,0.82143847,0.01442247,0.02866669,0.48134835,0.08090083,1.72573765
3.28664332,4.31770171,0.43511618,1.17689807,0.85868690,0.01488690,0.02935112,0.48558334,0.08744998,1.80638796
3.29264632,4.51992175,0.46415749,1.25945614,0.90097198,0.01541843,0.03027346,0.49165621,0.09425987,1.89355128
3.29864932,4.73935327,0.49653762,1.34646402,0.94846783,0.01601854,0.03145152,0.49979810,0.10130139,1.98710994
3.30465233,4.97563749,0.53218845,1.43751478,1.00124240,0.01668732,0.03289710,0.51020971,0.10854197,2.08676752
3.31065533,5.22795588,0.57096744,1.53207127,1.05923959,0.01742333,0.03461506,0.52305232,0.11594474,2.19203516
3.31665833,5.49499879,0.61265121,1.62946263,1.12226442,0.01822343,0.03660264,0.53843967,0.12346751,2.30222373
3.32266133,5.77494882,0.65693147,1.72888493,1.18997181,0.01908271,0.03884900,0.55643065,0.13106193,2.41644263
3.32866433,6.06548019,0.70341367,1.82940646,1.26186000,0.01999446,0.04133507,0.57702316,0.13867271,2.53360571
3.33466733,6.36377545,0.75161852,1.92997786,1.33726907,0.02095021,0.04403377,0.60014929,0.14623707,2.65244445
3.34067034,6.66655989,0.80098669,2.02944714,1.41538509,0.02193984,0.04691043,0.62567206,0.15368446,2.77152857
3.34667334,6.97015374,0.85088680,2.12657956,1.49525037,0.02295173,0.04992360,0.65338390,0.16093675,2.88929362
3.35267634,7.27054145,0.90062650,2.22008199,1.57577981,0.02397296,0.05302614,0.68300707,0.16790874,3.00407501
3.35867934,7.56345688,0.94946671,2.30863130,1.65578320,0.02498967,0.05616660,0.71419627,0.17450929,3.11414777
3.36468234,7.84448233,0.99663849,2.39090586,1.73399331,0.02598728,0.05929071,0.74654335,0.18064282,3.21777068
3.37068534,8.10915895,1.04136229,2.46561954,1.80909889,0.02695093,0.06234321,0.77958439,0.18621145,3.31323362
3.37668834,8.35310530,1.08286891,2.53155673,1.87978174,0.02786583,0.06526958,0.81280899,0.19111747,3.39890645
3.38269135,8.57214031,1.12042157,2.58760752,1.94475679,0.02871768,0.06801796,0.84567159,0.19526624,3.47328785
3.38869435,8.76240667,1.15333827,2.63280155,2.00281365,0.02949309,0.07054088,0.87760474,0.19856930,3.53505217
3.39469735,8.92049028,1.18101366,2.66633936,2.05285828,0.03017995,0.07279695,0.90803375,0.20094763,3.58309272
3.40070035,9.04353124,1.20293963,2.68761993,2.09395296,0.03076784,0.07475229,0.93639248,0.20233482,3.61655963
3.40670335,9.12932236,1.21872364,2.69626331,2.12535310,0.03124835,0.07638173,0.96213954,0.20268008,3.63489095
3.41270635,9.17639101,1.22810419,2.69212741,2.14653920,0.03161536,0.07766965,0.98477445,0.20195086,3.63783547
3.41870935,9.18406103,1.23096261,2.67531820,2.15724255,0.03186528,0.07861049,1.00385308,0.20013491,3.62546658
3.42471236,9.15249201,1.22733072,2.64619272,2.15746341,0.03199718,0.07920890,1.01900159,0.19724178,3.59818626
3.43071536,9.08269391,1.21739384,2.60535488,2.14748076,0.03201291,0.07947947,1.02992864,0.19330349,3.55671916
3.43671836,8.97651625,1.20148905,2.55364399,2.12785287,0.03191703,0.07944618,1.03643489,0.18837447,3.50209694
3.44272136,8.83661189,1.18009865,2.49211637,2.09940857,0.03171678,0.07914145,1.03841978,0.18253070,3.43563323
3.44872436,8.66637637,1.15383888,2.42202079,2.06322922,0.03142188,0.07860502,1.03588508,0.17586799,3.35889048
3.45472736,8.46986503,1.12344443,2.34476844,2.02062183,0.03104426,0.07788252,1.02893511,0.16849971,3.27363955
3.46073037,8.25169047,1.08974913,2.26189855,1.97308424,0.03059777,0.07702403,1.01777374,0.16055377,3.18181379
3.46673337,8.01690426,1.05366362,2.17504084,1.92226345,0.03009778,0.07608243,1.00269826,0.15216928,3.08545917
3.47273637,7.77086674,1.01615062,2.08587601,1.86990841,0.02956078,0.07511190,0.98409044,0.14349287,2.98668212
3.47873937,7.51910945,0.97819888,1.99609552,1.81781905,0.02900386,0.07416640,0.96240523,0.13467485,2.88759689
3.48474237,7.26719484,0.94079647,1.90736205,1.76779314,0.02844427,0.07329829,0.93815762,0.12586555,2.79027416
3.49074537,7.02057771,0.90490454,1.82127161,1.72157275,0.02789893,0.07255709,0.91190827,0.11721172,2.69669225
3.49674837,6.78447273,0.87143217,1.73931849,1.68079227,0.02738392,0.07198847,0.88424834,0.10885340,2.60869251
3.50275138,6.56373199,0.84121330,1.66286397,1.64692956,0.02691403,0.07163340,0.85578439,0.10092119,2.52793988
3.50875438,6.36273597,0.81498627,1.59310941,1.62126184,0.02650240,0.07152746,0.82712359,0.09353410,2.45588955
3.51475738,6.18530072,0.79337660,1.53107441,1.60482789,0.02616006,0.07170044,0.79885991,0.08679797,2.39376036
3.52076038,6.03460346,0.77688340,1.47758039,1.59839757,0.02589572,0.07217597,0.77156163,0.08080449,2.34251539
3.52676338,5.91312796,0.76586968,1.43323973,1.60244973,0.02571551,0.07297137,0.74576039,0.07563086,2.30284969
3.53276638,5.82263059,0.76055682,1.39845058,1.61715918,0.02562279,0.07409756,0.72194204,0.07133988,2.27518542
3.53876938,5.76412688,0.76102301,1.37339715,1.64239299,0.02561818,0.07555906,0.70053935,0.06798055,2.25967380
3.54477239,5.73789833,0.76720568,1.35805528,1.67771630,0.02569948,0.07735408,0.68192659,0.06558900,2.25620367
3.55077539,5.74351798,0.77890762,1.35220279,1.72240730,0.02586184,0.07947454,0.66641579,0.06418968,2.26441598
3.55677839,5.77989329,0.79580653,1.35543420,1.77548082,0.02609795,0.08190623,0.65425472,0.06379665,2.28372360
3.56278139,5.84532411,0.81746738,1.36717909,1.83571972,0.02639827,0.08462894,0.64562625,0.06441486,2.31333550
3.56878439,5.93757309,0.84335732,1.38672353,1.90171293,0.02675137,0.08761660,0.64064889,0.06604141,2.35228465
3.57478739,6.05394587,0.87286241,1.41323381,1.97189873,0.02714434,0.09083747,0.63937833,0.06866650,2.39945836
3.58079040,6.19137781,0.90530569,1.44578154,2.04461192,0.02756320,0.09425443,0.64180972,0.07227424,2.45363041
3.58679340,6.34652424,0.93996588,1.48336951,2.11813290,0.02799335,0.09782526,0.64788050,0.07684306,2.51349371
3.59279640,6.51585094,0.97609630,1.52495740,2.19073722,0.02842003,0.10150307,0.65747357,0.08234580,2.57769247
3.59879940,6.69572181,1.01294318,1.56948650,2.26074362,0.02882878,0.10523685,0.67042061,0.08874944,2.64485304
3.60480240,6.88248093,1.04976308,1.61590289,2.32655906,0.02920586,0.10897204,0.68650557,0.09601453,2.71361244
3.61080540,7.07252649,1.08583877,1.66317829,2.38671907,0.02953865,0.11265137,0.70546811,0.10409428,2.78264363
3.61680840,7.26237454,1.12049321,1.71032807,2.43992212,0.02981593,0.11621571,0.72700697,0.11293354,2.85067718
3.62281141,7.44871115,1.15310138,1.75642619,2.48505706,0.03002821,0.11960509,0.75078337,0.12246757,2.91651856
3.62881441,7.62843205,1.18309969,1.80061661,2.52122274,0.03016785,0.12275977,0.77642439,0.13262084,2.97906099
3.63481741,7.79866973,1.20999282,1.84212128,2.54773962,0.03022920,0.12562144,0.80352636,0.14330600,3.03729381
3.64082041,7.95680851,1.23335810,1.88024468,2.56415313,0.03020860,0.12813442,0.83165852,0.15442295,3.09030652
3.64682341,8.10048866,1.25284745,1.91437535,2.57022939,0.03010430,0.13024684,0.86036681,0.16585840,3.13728903
3.65282641,8.22760157,1.26818709,1.94398466,2.56594382,0.02991636,0.13191185,0.88917818,0.17748583,3.17752873
3.65882941,8.33627807,1.27917541,1.96862343,2.55146373,0.02964647,0.13308868,0.91760527,0.18916598,3.21040525
3.66483242,8.42487252,1.28567913,1.98791703,2.52712601,0.02929764,0.13374363,0.94515179,0.20074804,3.23538378
3.67083542,8.49194535,1.28762840,2.00155966,2.49341151,0.02887400,0.13385091,0.97131851,0.21207144,3.25200799
3.67683842,8.53624671,1.28501109,2.00930843,2.45091724,0.02838048,0.13339325,0.99561001,0.22296836,3.25989348
3.68284142,8.55670355,1.27786668,2.01097783,2.40032827,0.02782253,0.13236236,1.01754209,0.23326682,3.25872259
3.68884442,8.55241212,1.26628024,2.00643525,2.34239023,0.02720587,0.13075912,1.03664985,0.24279438,3.24824122
3.69484742,8.52263718,1.25037663,1.99559780,2.27788400,0.02653626,0.12859359,1.05249627,0.25138227,3.22825830
3.70085043,8.46681858,1.23031535,1.97843076,2.20760324,0.02581927,0.12588476,1.06468109,0.25886983,3.19864784
3.70685343,8.38458514,1.20628609,1.95494775,2.13233563,0.02506023,0.12266004,1.07284982,0.26510904,3.15935373
3.71285643,8.27577489,1.17850511,1.92521239,2.05284819,0.02426404,0.11895466,1.07670248,0.26996906,3.11039688
3.71885943,8.14046018,1.14721240,1.88934136,1.96987672,0.02343522,0.11481074,1.07600179,0.27334046,3.05188405
3.72486243,7.97897555,1.11266954,1.84750828,1.88411929,0.02257789,0.11027634,1.07058048,0.27513898,2.98401764
3.73086543,7.79194580,1.07515814,1.79994798,1.79623325,0.02169585,0.10540430,1.06034725,0.27530862,2.90710557
3.73686843,7.58031158,1.03497860,1.74696058,1.70683536,0.02079264,0.10025108,1.04529122,0.27382400,2.82157013
3.74287144,7.34534965,0.99244901,1.68891476,1.61650411,0.01987168,0.09487542,1.02548443,0.27069167,2.72795488
3.74887444,7.08868553,0.94790393,1.62624964,1.52578361,0.01893638,0.08933720,1.00108220,0.26595045,2.62692876
3.75487744,6.81229611,0.90169280,1.55947483,1.43518818,0.01799024,0.08369608,0.97232132,0.25967069,2.51928656
3.76088044,6.51850108,0.85417792,1.48916824,1.34520699,0.01703701,0.07801044,0.93951583,0.25195253,2.40594528
3.76688344,6.20994197,0.80573175,1.41597145,1.25630809,0.01608070,0.07233624,0.90305068,0.24292309,2.28793617
3.77288644,5.88954900,0.75673355,1.34058257,1.16894134,0.01512568,0.06672607,0.86337321,0.23273286,2.16639229
3.77888944,5.56049630,0.70756531,1.26374662,1.08354002,0.01417666,0.06122836,0.82098291,0.22155142,2.04253201
3.78489245,5.22614691,0.65860713,1.18624386,1.00052084,0.01323871,0.05588666,0.77641974,0.20956254,1.91763888
3.79089545,4.88998951,0.61023210,1.10887623,0.92028251,0.01231720,0.05073917,0.73025136,0.19695901,1.79303860
3.79689845,4.55556940,0.56280091,1.03245260,0.84320290,0.01141771,0.04581837,0.68305995,0.18393742,1.67007393
3.80290145,4.22641631,0.51665640,0.95777322,0.76963514,0.01054592,0.04115084,0.63542879,0.17069298,1.55007855
3.80890445,3.90597205,0.47211825,0.88561410,0.69990295,0.00970750,0.03675726,0.58792944,0.15741469,1.43435077
3.81490745,3.59752051,0.42947813,0.81671176,0.63429563,0.00890798,0.03265249,0.54110968,0.14428096,1.32412803
3.82091046,3.30412264,0.38899532,0.75174904,0.57306303,0.00815260,0.02884583,0.49548273,0.13145589,1.22056307
3.82691346,3.02855841,0.35089324,0.69134223,0.51641088,0.00744618,0.02534138,0.45151808,0.11908622,1.12470238
3.83291646,2.77327743,0.31535680,0.63603005,0.46449682,0.00679300,0.02213846,0.40963403,0.10729910,1.03746754
3.83891946,2.54035921,0.28253076,0.58626464,0.41742732,0.00619671,0.01923216,0.37019225,0.09620061,0.95963968
3.84492246,2.33148362,0.25251904,0.54240466,0.37525561,0.00566020,0.01661388,0.33349421,0.08587507,0.89184732
3.85092546,2.14791165,0.22538504,0.50471067,0.33798080,0.00518556,0.01427191,0.29977948,0.07638511,0.83455761
3.85692846,1.99047597,0.20115285,0.47334256,0.30554808,0.00477406,0.01219207,0.26922585,0.06777227,0.78807068
3.86293147,1.85958046,0.17980918,0.44835903,0.27785005,0.00442606,0.01035823,0.24195090,0.06005824,0.75251718
3.86893447,1.75520797,0.16130600,0.42971889,0.25472896,0.00414106,0.00875293,0.21801485,0.05324646,0.72785849
3.87493747,1.67693493,0.14556355,0.41728401,0.23597988,0.00391773,0.00735787,0.19742442,0.04732403,0.71388940
3.88094047,1.62395184,0.13247379,0.41082364,0.22135451,0.00375389,0.00615435,0.18013739,0.04226386,0.71024317
3.88694347,1.59508858,0.12190389,0.41002005,0.21056562,0.00364660,0.00512377,0.16606751,0.03802683,0.71639851
3.89294647,1.58884360,0.11369989,0.41447519,0.20329195,0.00359221,0.00424789,0.15508973,0.03456398,0.73168853
3.89894947,1.60341635,0.10769015,0.42371828,0.19918350,0.00358642,0.00350919,0.14704522,0.03181862,0.75531148
3.90495248,1.63674232,0.10368875,0.43721434,0.19786705,0.00362440,0.00289105,0.14174633,0.02972833,0.78634332
3.91095548,1.68653049,0.10149867,0.45437341,0.19895200,0.00370081,0.00237796,0.13898120,0.02822673,0.82375211
3.91695848,1.75030284,0.10091474,0.47456052,0.20203639,0.00380994,0.00195564,0.13851803,0.02724510,0.86641420
3.92296148,1.82543598,0.10172639,0.49710635,0.20671307,0.00394581,0.00161110,0.14010900,0.02671381,0.91313231
3.92896448,1.90920454,0.10372024,0.52131854,0.21257604,0.00410224,0.00133268,0.14349386,0.02656350,0.96265536
3.93496748,1.99882646,0.10668245,0.54649343,0.21922691,0.00427296,0.00111004,0.14840330,0.02672618,1.01370003
3.94097049,2.09150970,0.11040111,0.57192836,0.22628130,0.00445174,0.00093418,0.15456214,0.02713606,1.06497373
3.94697349,2.18449998,0.11466843,0.59693411,0.23337526,0.00463246,0.00079736,0.16169244,0.02773036,1.11519870
3.95297649,2.27512903,0.11928296,0.62084745,0.24017152,0.00480924,0.00069308,0.16951663,0.02844993,1.16313673
3.95897949,2.36086240,0.12405179,0.64304347,0.24636539,0.00497654,0.00061599,0.17776071,0.02923979,1.20761399
3.96498249,2.43934594,0.12879269,0.66294741,0.25169026,0.00512924,0.00056188,0.18615759,0.03004966,1.24754530
3.97098549,2.50844974,0.13333626,0.68004569,0.25592239,0.00526276,0.00052761,0.19445055,0.03083433,1.28195701
3.97698849,2.56630830,0.13752802,0.69389576,0.25888504,0.00537312,0.00051108,0.20239682,0.03155405,1.31000789
3.98299150,2.61135565,0.14123032,0.70413452,0.26045162,0.00545701,0.00051120,0.20977125,0.03217476,1.33100720
3.98899450,2.64235431,0.14432417,0.71048498,0.26054773,0.00551187,0.00052787,0.21636986,0.03266841,1.34442929
3.99499750,2.65841679,0.14671072,0.71276089,0.25915216,0.00553587,0.00056198,0.22201336,0.03301301,1.34992411
4.00100050,2.65901898,0.14831253,0.71086912,0.25629665,0.00552803,0.00061545,0.22655035,0.03319278,1.34732326
4.00700350,2.64400462,0.14907438,0.70480983,0.25206442,0.00548812,0.00069119,0.22986007,0.03319811,1.33664126
4.01300650,2.61358075,0.14896371,0.69467419,0.24658758,0.00541670,0.00079321,0.23185468,0.03302543,1.31807191
4.01900950,2.56830389,0.14797050,0.68063985,0.24004344,0.00531508,0.00092654,0.23248078,0.03267702,1.29197992
4.02501251,2.50905765,0.14610675,0.66296426,0.23264984,0.00518525,0.00109737,0.23172023,0.03216072,1.25888808
4.03101551,2.43702221,0.14340535,0.64197607,0.22465964,0.00502983,0.00131297,0.22959000,0.03148945,1.21946038
4.03701851,2.35363688,0.13991855,0.61806488,0.21635459,0.00485195,0.00158174,0.22614120,0.03068077,1.17448175
4.04302151,2.26055689,0.13571590,0.59166977,0.20803861,0.00465521,0.00191314,0.22145716,0.02975627,1.12483520
4.04902451,2.15960585,0.13088182,0.56326693,0.20003082,0.00444352,0.00231765,0.21565056,0.02874088,1.07147697
4.05502751,2.05272549,0.12551287,0.53335683,0.19265829,0.00422103,0.00280662,0.20885988,0.02766219,1.01541082
4.06103052,1.94192426,0.11971472,0.50245131,0.18624870,0.00399199,0.00339213,0.20124498,0.02654967,0.95766209
4.06703352,1.82922629,0.11359904,0.47106109,0.18112313,0.00376069,0.00408675,0.19298224,0.02543388,0.89925236
4.07303652,1.71662220,0.10728028,0.43968389,0.17758879,0.00353129,0.00490322,0.18425919,0.02434566,0.84117549
4.07903952,1.60602310,0.10087255,0.40879364,0.17593206,0.00330777,0.00585413,0.17526896,0.02331542,0.78437571
4.08504252,1.49921878,0.09448663,0.37883091,0.17641162,0.00309384,0.00695143,0.16620468,0.02237231,0.72972805
4.09104552,1.39784113,0.08822716,0.35019485,0.17925190,0.00289283,0.00820597,0.15725392,0.02154354,0.67802171
4.09704852,1.30333329,0.08219022,0.32323664,0.18463685,0.00270765,0.00962694,0.14859355,0.02085374,0.62994656
4.10305153,1.21692502,0.07646120,0.29825469,0.19270403,0.00254074,0.01122131,0.14038496,0.02032439,0.58608278
4.10905453,1.13961455,0.07111306,0.27549136,0.20353925,0.00239402,0.01299316,0.13276993,0.01997328,0.54689380
4.11505753,1.07215686,0.06620510,0.25513140,0.21717182,0.00226887,0.01494316,0.12586715,0.01981413,0.51272239
4.12106053,1.01505820,0.06178209,0.23730178,0.23357054,0.00216612,0.01706796,0.11976962,0.01985625,0.48378972
4.12706353,0.96857676,0.05787388,0.22207297,0.25264074,0.00208602,0.01935972,0.11454277,0.02010437,0.46019729
4.13306653,0.93272882,0.05449544,0.20946140,0.27422244,0.00202832,0.02180568,0.11022358,0.02055849,0.44193128
4.13906953,0.90730016,0.05164732,0.19943292,0.29809004,0.00199222,0.02438795,0.10682051,0.02121394,0.42886922
4.14507254,0.89186203,0.04931639,0.19190716,0.32395349,0.00197645,0.02708336,0.10431427,0.02206143,0.42078866
4.15107554,0.88579123,0.04747705,0.18676258,0.35146145,0.00197932,0.02986358,0.10265944,0.02308735,0.41737732
4.15707854,0.88829352,0.04609260,0.18384194,0.38020624,0.00199874,0.03269536,0.10178677,0.02427406,0.41824482
4.16308154,0.89842992,0.04511689,0.18295818,0.40973090,0.00203230,0.03554108,0.10160619,0.02560032,0.42293522
4.16908454,0.91514500,0.04449616,0.18390036,0.43953816,0.00207734,0.03835945,0.10201029,0.02704184,0.43094043
4.17508754,0.93729668,0.04417097,0.18643970,0.46910129,0.00213104,0.04110640,0.10287824,0.02857184,0.44171398
4.18109055,0.96368660,0.04407820,0.19033540,0.49787654,0.00219044,0.04373619,0.10408003,0.03016171,0.45468490
4.18709355,0.99309046,0.04415304,0.19534024,0.52531678,0.00225260,0.04620266,0.10548080,0.03178171,0.46927144
4.19309655,1.02428762,0.04433098,0.20120584,0.55088599,0.00231461,0.04846053,0.10694525,0.03340166,0.48489420
4.19909955,1.05608901,0.04454965,0.20768739,0.57407404,0.00237367,0.05046679,0.10834188,0.03499165,0.50098851
4.20510255,1.08736294,0.04475050,0.21454788,0.59441113,0.00242720,0.05218206,0.10954694,0.03652268,0.51701577
4.21110555,1.11705797,0.04488034,0.22156176,0.61148138,0.00247286,0.05357190,0.11044806,0.03796734,0.53247337
4.21710855,1.14422244,0.04489254,0.22851793,0.62493490,0.00250864,0.05460793,0.11094732,0.03930029,0.54690316
4.22311156,1.16802008,0.04474808,0.23522214,0.63449790,0.00253287,0.05526884,0.11096372,0.04049880,0.55989820
4.22911456,1.18774158,0.04441625,0.24149873,0.63998029,0.00254426,0.05554109,0.11043504,0.04154306,0.57110773
