energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.33966983,1.98531616,-1.98531174,1.00868697,-1.00869312,0.44753231,-0.44752870,0.89226897,-0.89226545,0.00000000,-0.00000000,0.01253712,-0.01253706,0.25898007,-0.25897908,0.87236964,-0.87236983,0.00000000,-0.00000000
-5.33366683,1.98049245,-1.98048809,0.97582057,-0.97582499,0.45140895,-0.45140550,0.89202830,-0.89202459,0.00000000,-0.00000000,0.01276058,-0.01276052,0.25796607,-0.25796509,0.87097666,-0.87097620,0.00000000,-0.00000000
-5.32766383,1.97708322,-1.97707907,0.94873473,-0.94873745,0.45529832,-0.45529507,0.89351751,-0.89351368,0.00000000,-0.00000000,0.01296299,-0.01296294,0.25750720,-0.25750626,0.87086694,-0.87086589,0.00000000,-0.00000000
-5.32166083,1.97474860,-1.97474481,0.92733144,-0.92733253,0.45909694,-0.45909393,0.89660294,-0.89659906,0.00000000,-0.00000000,0.01314479,-0.01314474,0.25757584,-0.25757495,0.87182960,-0.87182804,0.00000000,-0.00000000
-5.31565783,1.97310310,-1.97309980,0.91137377,-0.91137336,0.46269987,-0.46269714,0.90109323,-0.90108938,0.00000000,-0.00000000,0.01330711,-0.01330707,0.25813040,-0.25812957,0.87362041,-0.87361843,0.00000000,-0.00000000
-5.30965483,1.97172606,-1.97172338,0.90049854,-0.90049678,0.46600209,-0.46599966,0.90674472,-0.90674098,0.00000000,-0.00000000,0.01345189,-0.01345185,0.25911623,-0.25911549,0.87596869,-0.87596640,0.00000000,-0.00000000
-5.30365183,1.97017335,-1.97017142,0.89423210,-0.89422918,0.46889997,-0.46889787,0.91326847,-0.91326493,0.00000000,-0.00000000,0.01358195,-0.01358191,0.26046697,-0.26046633,0.87858541,-0.87858292,0.00000000,-0.00000000
-5.29764882,1.96799022,-1.96798915,0.89200882,-0.89200495,0.47129298,-0.47129123,0.92033875,-0.92033550,0.00000000,-0.00000000,0.01370108,-0.01370104,0.26210615,-0.26210563,0.88117219,-0.88116961,0.00000000,-0.00000000
-5.29164582,1.96472496,-1.96472485,0.89319156,-0.89318696,0.47308560,-0.47308421,0.92760288,-0.92760002,0.00000000,-0.00000000,0.01381407,-0.01381403,0.26394923,-0.26394884,0.88343102,-0.88342846,0.00000000,-0.00000000
-5.28564282,1.95994343,-1.95994436,0.89709366,-0.89708857,0.47418955,-0.47418853,0.93469223,-0.93468985,0.00000000,-0.00000000,0.01392678,-0.01392674,0.26590599,-0.26590574,0.88507444,-0.88507202,0.00000000,-0.00000000
-5.27963982,1.95324388,-1.95324592,0.90300162,-0.90299630,0.47452624,-0.47452559,0.94123420,-0.94123238,0.00000000,-0.00000000,0.01404605,-0.01404601,0.26788316,-0.26788307,0.88583588,-0.88583369,0.00000000,-0.00000000
-5.27363682,1.94427190,-1.94427511,0.91019793,-0.91019260,0.47402954,-0.47402927,0.94686482,-0.94686365,0.00000000,-0.00000000,0.01417970,-0.01417965,0.26978745,-0.26978753,0.88547964,-0.88547778,0.00000000,-0.00000000
-5.26763382,1.93273498,-1.93273937,0.91798319,-0.91797810,0.47264866,-0.47264874,0.95124165,-0.95124118,0.00000000,-0.00000000,0.01433637,-0.01433632,0.27152863,-0.27152889,0.88381033,-0.88380889,0.00000000,-0.00000000
-5.26163082,1.91841607,-1.91842165,0.92569706,-0.92569243,0.47035108,-0.47035151,0.95405656,-0.95405687,0.00000000,-0.00000000,0.01452537,-0.01452531,0.27302285,-0.27302330,0.88068115,-0.88068019,0.00000000,-0.00000000
-5.25562781,1.90118564,-1.90119239,0.93273713,-0.93273315,0.46712550,-0.46712626,0.95504793,-0.95504904,0.00000000,-0.00000000,0.01475642,-0.01475634,0.27419580,-0.27419643,0.87600074,-0.87600029,0.00000000,-0.00000000
-5.24962481,1.88101153,-1.88101938,0.93857526,-0.93857209,0.46298440,-0.46298547,0.95401164,-0.95401358,0.00000000,-0.00000000,0.01503936,-0.01503927,0.27498581,-0.27498664,0.86973811,-0.86973822,0.00000000,-0.00000000
-5.24362181,1.85796585,-1.85797472,0.94277077,-0.94276855,0.45796622,-0.45796755,0.95081054,-0.95081330,0.00000000,-0.00000000,0.01538383,-0.01538373,0.27534658,-0.27534759,0.86192548,-0.86192613,0.00000000,-0.00000000
-5.23761881,1.83222849,-1.83223825,0.94498002,-0.94497884,0.45213680,-0.45213836,0.94538165,-0.94538521,0.00000000,-0.00000000,0.01579883,-0.01579871,0.27524940,-0.27525059,0.85265854,-0.85265972,0.00000000,-0.00000000
-5.23161581,1.80408652,-1.80409703,0.94496206,-0.94496198,0.44559002,-0.44559175,0.93774077,-0.93774508,0.00000000,-0.00000000,0.01629231,-0.01629216,0.27468476,-0.27468611,0.84209423,-0.84209589,0.00000000,-0.00000000
-5.22561281,1.77392923,-1.77394030,0.94258025,-0.94258129,0.43844728,-0.43844913,0.92798415,-0.92798912,0.00000000,-0.00000000,0.01687068,-0.01687052,0.27366320,-0.27366469,0.83044578,-0.83044784,0.00000000,-0.00000000
-5.21960980,1.74223860,-1.74225001,0.93779963,-0.93780177,0.43085593,-0.43085782,0.91628679,-0.91629233,0.00000000,-0.00000000,0.01753842,-0.01753824,0.27221523,-0.27221683,0.81797521,-0.81797759,0.00000000,-0.00000000
-5.21360680,1.70957513,-1.70958666,0.93068042,-0.93068361,0.42298625,-0.42298812,0.90289746,-0.90290344,0.00000000,-0.00000000,0.01829760,-0.01829740,0.27039035,-0.27039203,0.80498357,-0.80498617,0.00000000,-0.00000000
-5.20760380,1.67655950,-1.67657089,0.92136794,-0.92137209,0.41502731,-0.41502908,0.88813031,-0.88813659,0.00000000,-0.00000000,0.01914750,-0.01914728,0.26825511,-0.26825684,0.79179901,-0.79180171,0.00000000,-0.00000000
-5.20160080,1.64385046,-1.64386145,0.91007927,-0.91008427,0.40718155,-0.40718314,0.87235341,-0.87235983,0.00000000,-0.00000000,0.02008431,-0.02008406,0.26589024,-0.26589197,0.77876346,-0.77876613,0.00000000,-0.00000000
-5.19559780,1.61211973,-1.61213006,0.89708768,-0.89709339,0.39965823,-0.39965956,0.85597455,-0.85598094,0.00000000,-0.00000000,0.02110088,-0.02110062,0.26338699,-0.26338869,0.76621820,-0.76622071,0.00000000,-0.00000000
-5.18959480,1.58202509,-1.58203449,0.88270516,-0.88271145,0.39266611,-0.39266709,0.83942485,-0.83943104,0.00000000,-0.00000000,0.02218665,-0.02218637,0.26084278,-0.26084440,0.75448914,-0.75449137,0.00000000,-0.00000000
-5.18359180,1.55418256,-1.55419080,0.86726435,-0.86727105,0.38640548,-0.38640604,0.82314089,-0.82314671,0.00000000,-0.00000000,0.02332762,-0.02332733,0.25835639,-0.25835789,0.74387234,-0.74387418,0.00000000,-0.00000000
-5.17758879,1.52913919,-1.52914608,0.85110036,-0.85110733,0.38105998,-0.38106007,0.80754614,-0.80755143,0.00000000,-0.00000000,0.02450655,-0.02450625,0.25602289,-0.25602423,0.73462056,-0.73462191,0.00000000,-0.00000000
-5.17158579,1.50734771,-1.50735307,0.83453368,-0.83454076,0.37678859,-0.37678814,0.79303256,-0.79303719,0.00000000,-0.00000000,0.02570324,-0.02570294,0.25392862,-0.25392977,0.72693140,-0.72693217,0.00000000,-0.00000000
-5.16558279,1.48914423,-1.48914794,0.81785475,-0.81786181,0.37371806,-0.37371704,0.77994319,-0.77994703,0.00000000,-0.00000000,0.02689500,-0.02689470,0.25214641,-0.25214734,0.72093762,-0.72093777,0.00000000,-0.00000000
-5.15957979,1.47473036,-1.47473235,0.80131107,-0.80131800,0.37193638,-0.37193477,0.76855667,-0.76855964,0.00000000,-0.00000000,0.02805723,-0.02805694,0.25073132,-0.25073202,0.71670027,-0.71669975,0.00000000,-0.00000000
-5.15357679,1.46416063,-1.46416090,0.78509730,-0.78510400,0.37148746,-0.37148525,0.75907440,-0.75907645,0.00000000,-0.00000000,0.02916409,-0.02916382,0.24971723,-0.24971769,0.71420475,-0.71420357,0.00000000,-0.00000000
-5.14757379,1.45733608,-1.45733470,0.76934873,-0.76935513,0.37236747,-0.37236467,0.75161098,-0.75161209,0.00000000,-0.00000000,0.03018933,-0.03018909,0.24911426,-0.24911447,0.71336034,-0.71335853,0.00000000,-0.00000000
-5.14157079,1.45400445,-1.45400153,0.75413848,-0.75414454,0.37452303,-0.37451970,0.74618851,-0.74618871,0.00000000,-0.00000000,0.03110710,-0.03110688,0.24890736,-0.24890735,0.71400304,-0.71400065,0.00000000,-0.00000000
-5.13556778,1.45376720,-1.45376292,0.73947817,-0.73948387,0.37785151,-0.37784769,0.74273503,-0.74273438,0.00000000,-0.00000000,0.03189283,-0.03189265,0.24905618,-0.24905596,0.71590174,-0.71589887,0.00000000,-0.00000000
-5.12956478,1.45609322,-1.45608784,0.72532209,-0.72532745,0.38220337,-0.38219915,0.74108717,-0.74108578,0.00000000,-0.00000000,0.03252407,-0.03252393,0.24949596,-0.24949559,0.71876760,-0.71876435,0.00000000,-0.00000000
-5.12356178,1.46033879,-1.46033258,0.71157443,-0.71157948,0.38738668,-0.38738215,0.74099705,-0.74099506,0.00000000,-0.00000000,0.03298131,-0.03298122,0.25013987,-0.25013937,0.72226604,-0.72226255,0.00000000,-0.00000000
-5.11755878,1.46577288,-1.46576618,0.69809897,-0.69810375,0.39317363,-0.39316891,0.74214307,-0.74214064,0.00000000,-0.00000000,0.03324867,-0.03324862,0.25088219,-0.25088162,0.72603110,-0.72602752,0.00000000,-0.00000000
-5.11155578,1.47160700,-1.47160016,0.68473077,-0.68473536,0.39930875,-0.39930396,0.74414407,-0.74414141,0.00000000,-0.00000000,0.03331446,-0.03331447,0.25160262,-0.25160205,0.72968139,-0.72967786,0.00000000,-0.00000000
-5.10555278,1.47702808,-1.47702147,0.67128907,-0.67129355,0.40551864,-0.40551391,0.74657636,-0.74657366,0.00000000,-0.00000000,0.03317164,-0.03317170,0.25217125,-0.25217073,0.73283700,-0.73283371,0.00000000,-0.00000000
-5.09954977,1.48123312,-1.48122712,0.65759068,-0.65759513,0.41152271,-0.41151817,0.74899267,-0.74899015,0.00000000,-0.00000000,0.03281804,-0.03281815,0.25245402,-0.25245362,0.73513681,-0.73513389,0.00000000,-0.00000000
-5.09354677,1.48346408,-1.48345903,0.64346312,-0.64346763,0.41704455,-0.41704034,0.75094234,-0.75094021,0.00000000,-0.00000000,0.03225645,-0.03225661,0.25231844,-0.25231823,0.73625512,-0.73625273,0.00000000,-0.00000000
-5.08754377,1.48304138,-1.48303761,0.62875694,-0.62876158,0.42182337,-0.42181960,0.75199164,-0.75199011,0.00000000,-0.00000000,0.03149449,-0.03149470,0.25163930,-0.25163932,0.73591729,-0.73591556,0.00000000,-0.00000000
-5.08154077,1.47939467,-1.47939245,0.61335653,-0.61336136,0.42562505,-0.42562184,0.75174348,-0.75174273,0.00000000,-0.00000000,0.03054434,-0.03054459,0.25030403,-0.25030435,0.73391342,-0.73391246,0.00000000,-0.00000000
-5.07553777,1.47208942,-1.47208897,0.59718893,-0.59719401,0.42825229,-0.42824973,0.74985547,-0.74985566,0.00000000,-0.00000000,0.02942223,-0.02942253,0.24821759,-0.24821825,0.73010965,-0.73010953,0.00000000,-0.00000000
-5.06953477,1.46084815,-1.46084964,0.58023038,-0.58023575,0.42955335,-0.42955152,0.74605559,-0.74605684,0.00000000,-0.00000000,0.02814793,-0.02814826,0.24530652,-0.24530757,0.72445647,-0.72445723,0.00000000,-0.00000000
-5.06353177,1.44556547,-1.44556898,0.56251027,-0.56251594,0.42942903,-0.42942798,0.74015482,-0.74015721,0.00000000,-0.00000000,0.02674397,-0.02674432,0.24152215,-0.24152361,0.71699382,-0.71699547,0.00000000,-0.00000000
-5.05752876,1.42631608,-1.42632162,0.54411242,-0.54411839,0.42783757,-0.42783731,0.73205611,-0.73205969,0.00000000,-0.00000000,0.02523490,-0.02523528,0.23684264,-0.23684452,0.70785259,-0.70785510,0.00000000,-0.00000000
-5.05152576,1.40335563,-1.40336313,0.52517379,-0.52518002,0.42479712,-0.42479765,0.72175941,-0.72176418,0.00000000,-0.00000000,0.02364649,-0.02364689,0.23127396,-0.23127626,0.69725257,-0.69725587,0.00000000,-0.00000000
-5.04552276,1.37711413,-1.37712343,0.50588065,-0.50588710,0.42038581,-0.42038710,0.70936257,-0.70936849,0.00000000,-0.00000000,0.02200491,-0.02200532,0.22484971,-0.22485241,0.68549681,-0.68550082,0.00000000,-0.00000000
-5.03951976,1.34818244,-1.34819334,0.48646261,-0.48646921,0.41473933,-0.41474133,0.69505813,-0.69506511,0.00000000,-0.00000000,0.02033595,-0.02033637,0.21762978,-0.21763286,0.67296271,-0.67296727,0.00000000,-0.00000000
-5.03351676,1.31729235,-1.31730456,0.46718475,-0.46719141,0.40804616,-0.40804878,0.67912618,-0.67913409,0.00000000,-0.00000000,0.01866433,-0.01866474,0.20969805,-0.20970148,0.66008997,-0.66009494,0.00000000,-0.00000000
-5.02751376,1.28529100,-1.28530419,0.44833829,-0.44834492,0.40054058,-0.40054372,0.66192385,-0.66193253,0.00000000,-0.00000000,0.01701304,-0.01701344,0.20115913,-0.20116286,0.64736620,-0.64737139,0.00000000,-0.00000000
-5.02151076,1.25311099,-1.25312479,0.43023028,-0.43023677,0.39249394,-0.39249749,0.64387173,-0.64388099,0.00000000,-0.00000000,0.01540287,-0.01540326,0.19213442,-0.19213840,0.63531039,-0.63531560,0.00000000,-0.00000000
-5.01550775,1.22173720,-1.22175120,0.41317273,-0.41317898,0.38420445,-0.38420826,0.62543812,-0.62544775,0.00000000,-0.00000000,0.01385201,-0.01385238,0.18275768,-0.18276185,0.62445511,-0.62446013,0.00000000,-0.00000000
-5.00950475,1.19217186,-1.19218565,0.39747168,-0.39747757,0.37598597,-0.37598992,0.60712174,-0.60713152,0.00000000,-0.00000000,0.01237576,-0.01237611,0.17317019,-0.17317449,0.61532810,-0.61533274,0.00000000,-0.00000000
-5.00350175,1.16539933,-1.16541249,0.38341662,-0.38342204,0.36815640,-0.36816035,0.58943371,-0.58944341,0.00000000,-0.00000000,0.01098642,-0.01098676,0.16351593,-0.16352031,0.60843387,-0.60843791,0.00000000,-0.00000000
-4.99749875,1.14235191,-1.14236404,0.37127071,-0.37127556,0.36102605,-0.36102984,0.57287966,-0.57288906,0.00000000,-0.00000000,0.00969328,-0.00969358,0.15393685,-0.15394123,0.60423607,-0.60423933,0.00000000,-0.00000000
-4.99149575,1.12387805,-1.12388880,0.36126212,-0.36126630,0.35488648,-0.35489000,0.55794264,-0.55795151,0.00000000,-0.00000000,0.00850264,-0.00850292,0.14456842,-0.14457275,0.60314129,-0.60314360,0.00000000,-0.00000000
-4.98549275,1.11071429,-1.11072332,0.35357674,-0.35358019,0.35000048,-0.35000360,0.54506756,-0.54507569,0.00000000,-0.00000000,0.00741807,-0.00741833,0.13553571,-0.13553992,0.60548488,-0.60548610,0.00000000,-0.00000000
-4.97948974,1.10346172,-1.10346875,0.34835261,-0.34835525,0.34659323,-0.34659584,0.53464776,-0.53465498,0.00000000,-0.00000000,0.00644059,-0.00644081,0.12695010,-0.12695415,0.61151923,-0.61151924,0.00000000,-0.00000000
-4.97348674,1.10256781,-1.10257263,0.34567596,-0.34567775,0.34484525,-0.34484726,0.52701410,-0.52702025,0.00000000,-0.00000000,0.00556897,-0.00556918,0.11890670,-0.11891055,0.62140496,-0.62140369,0.00000000,-0.00000000
-4.96748374,1.10831421,-1.10831666,0.34557919,-0.34558011,0.34488722,-0.34488856,0.52242687,-0.52243181,0.00000000,-0.00000000,0.00480013,-0.00480031,0.11148255,-0.11148616,0.63520521,-0.63520262,0.00000000,-0.00000000
-4.96148074,1.12081048,-1.12081047,0.34804055,-0.34804059,0.34679682,-0.34679745,0.52107061,-0.52107425,0.00000000,-0.00000000,0.00412939,-0.00412954,0.10473565,-0.10473899,0.65288320,-0.65287927,0.00000000,-0.00000000
-4.95547774,1.13999389,-1.13999139,0.35298553,-0.35298470,0.35059758,-0.35059748,0.52305190,-0.52305416,0.00000000,-0.00000000,0.00355089,-0.00355102,0.09870470,-0.09870775,0.67430294,-0.67429771,0.00000000,-0.00000000
-4.94947474,1.16563481,-1.16562986,0.36028980,-0.36028813,0.35625969,-0.35625883,0.52839986,-0.52840071,0.00000000,-0.00000000,0.00305787,-0.00305798,0.09340964,-0.09341239,0.69923306,-0.69922660,0.00000000,-0.00000000
-4.94347174,1.19734719,-1.19733988,0.36978340,-0.36978094,0.36370256,-0.36370097,0.53706909,-0.53706852,0.00000000,-0.00000000,0.00264303,-0.00264312,0.08885280,-0.08885524,0.72735331,-0.72734571,0.00000000,-0.00000000
-4.93746873,1.23460325,-1.23459373,0.38125605,-0.38125286,0.37279898,-0.37279670,0.54894462,-0.54894266,0.00000000,-0.00000000,0.00229874,-0.00229881,0.08502050,-0.08502263,0.75826352,-0.75825491,0.00000000,-0.00000000
-4.93146573,1.27675159,-1.27674007,0.39446321,-0.39445936,0.38338047,-0.38337753,0.56384848,-0.56384515,0.00000000,-0.00000000,0.00201732,-0.00201738,0.08188519,-0.08188702,0.79149439,-0.79148493,0.00000000,-0.00000000
-4.92546273,1.32303767,-1.32302437,0.40913265,-0.40912822,0.39524348,-0.39523996,0.58154724,-0.58154261,0.00000000,-0.00000000,0.00179124,-0.00179128,0.07940769,-0.07940923,0.82651977,-0.82650963,0.00000000,-0.00000000
-4.91945973,1.37262555,-1.37261075,0.42497120,-0.42496629,0.40815629,-0.40815225,0.60176018,-0.60175434,0.00000000,-0.00000000,0.00161321,-0.00161325,0.07753968,-0.07754095,0.86276978,-0.86275914,0.00000000,-0.00000000
-4.91345673,1.42462014,-1.42460411,0.44167157,-0.44166627,0.42186600,-0.42186153,0.62416755,-0.62416060,0.00000000,-0.00000000,0.00147639,-0.00147642,0.07622617,-0.07622718,0.89964429,-0.89963336,0.00000000,-0.00000000
-4.90745373,1.47808887,-1.47807193,0.45891877,-0.45891319,0.43610553,-0.43610073,0.64841851,-0.64841056,0.00000000,-0.00000000,0.00137439,-0.00137441,0.07540777,-0.07540855,0.93652638,-0.93651536,0.00000000,-0.00000000
-4.90145073,1.53208224,-1.53206471,0.47639627,-0.47639050,0.45060027,-0.45059522,0.67413847,-0.67412965,0.00000000,-0.00000000,0.00130135,-0.00130136,0.07502292,-0.07502349,0.97279523,-0.97278433,0.00000000,-0.00000000
-4.89544772,1.58565259,-1.58563479,0.49379146,-0.49378561,0.46507414,-0.46506893,0.70093565,-0.70092609,0.00000000,-0.00000000,0.00125198,-0.00125199,0.07500970,-0.07501008,1.00783829,-1.00782770,0.00000000,-0.00000000
-4.88944472,1.63787081,-1.63785304,0.51080067,-0.51079483,0.47925506,-0.47924979,0.72840672,-0.72839656,0.00000000,-0.00000000,0.00122153,-0.00122153,0.07530745,-0.07530766,1.04106233,-1.04105226,0.00000000,-0.00000000
-4.88344172,1.68784078,-1.68782335,0.52713343,-0.52712770,0.49287963,-0.49287439,0.75614166,-0.75613106,0.00000000,-0.00000000,0.00120581,-0.00120581,0.07585794,-0.07585801,1.07190345,-1.07189408,0.00000000,-0.00000000
-4.87743872,1.73471172,-1.73469494,0.54251627,-0.54251074,0.50569711,-0.50569200,0.78372780,-0.78371691,0.00000000,-0.00000000,0.00120114,-0.00120114,0.07660635,-0.07660631,1.09983576,-1.09982726,0.00000000,-0.00000000
-4.87143572,1.77768850,-1.77767265,0.55669594,-0.55669071,0.51747264,-0.51746774,0.81075342,-0.81074241,0.00000000,-0.00000000,0.00120434,-0.00120434,0.07750183,-0.07750168,1.12437902,-1.12437155,0.00000000,-0.00000000
-4.86543272,1.81604026,-1.81602562,0.56944233,-0.56943747,0.52798994,-0.52798534,0.83681109,-0.83680012,0.00000000,-0.00000000,0.00121268,-0.00121268,0.07849787,-0.07849764,1.14510508,-1.14509879,0.00000000,-0.00000000
-4.85942971,1.84910782,-1.84909463,0.58055097,-0.58054656,0.53705347,-0.53704924,0.86150096,-0.86149021,0.00000000,-0.00000000,0.00122387,-0.00122387,0.07955244,-0.07955215,1.16164349,-1.16163850,0.00000000,-0.00000000
-4.85342671,1.87631011,-1.87629860,0.58984545,-0.58984156,0.54449026,-0.54448647,0.88443450,-0.88442415,0.00000000,-0.00000000,0.00123599,-0.00123599,0.08062804,-0.08062771,1.17368613,-1.17368254,0.00000000,-0.00000000
-4.84742371,1.89715007,-1.89714046,0.59717970,-0.59717638,0.55015151,-0.55014824,0.90523865,-0.90522887,0.00000000,-0.00000000,0.00124749,-0.00124749,0.08169160,-0.08169124,1.18099123,-1.18098913,0.00000000,-0.00000000
-4.84142071,1.91122034,-1.91121280,0.60244016,-0.60243746,0.55391410,-0.55391140,0.92356074,-0.92355171,0.00000000,-0.00000000,0.00125716,-0.00125717,0.08271440,-0.08271403,1.18338665,-1.18338609,0.00000000,-0.00000000
-4.83541771,1.91820866,-1.91820336,0.60554790,-0.60554587,0.55568193,-0.55567985,0.93907416,-0.93906604,0.00000000,-0.00000000,0.00126409,-0.00126410,0.08367206,-0.08367169,1.18077252,-1.18077353,0.00000000,-0.00000000
-4.82941471,1.91790325,-1.91790033,0.60646067,-0.60645933,0.55538735,-0.55538593,0.95148466,-0.95147763,0.00000000,-0.00000000,0.00126767,-0.00126767,0.08454446,-0.08454411,1.17312321,-1.17312582,0.00000000,-0.00000000
-4.82341171,1.91019784,-1.91019737,0.60517464,-0.60517400,0.55299241,-0.55299170,0.96053738,-0.96053157,0.00000000,-0.00000000,0.00126752,-0.00126753,0.08531591,-0.08531560,1.16048852,-1.16049272,0.00000000,-0.00000000
-4.81740870,1.89509601,-1.89509805,0.60172584,-0.60172591,0.54849009,-0.54849010,0.96602392,-0.96601947,0.00000000,-0.00000000,0.00126355,-0.00126356,0.08597524,-0.08597496,1.14299387,-1.14299961,0.00000000,-0.00000000
-4.81140570,1.87271463,-1.87271920,0.59619103,-0.59619180,0.54190520,-0.54190594,0.96778956,-0.96778657,0.00000000,-0.00000000,0.00125589,-0.00125590,0.08651601,-0.08651579,1.12083942,-1.12084665,0.00000000,-0.00000000
-4.80540270,1.84328570,-1.84329278,0.58868786,-0.58868930,0.53329495,-0.53329644,0.96573974,-0.96573831,0.00000000,-0.00000000,0.00124485,-0.00124486,0.08693679,-0.08693662,1.09429786,-1.09430649,0.00000000,-0.00000000
-4.79939970,1.80715617,-1.80716569,0.57937405,-0.57937612,0.52274905,-0.52275125,0.95984572,-0.95984591,0.00000000,-0.00000000,0.00123096,-0.00123097,0.08724130,-0.08724120,1.06371070,-1.06372063,0.00000000,-0.00000000
-4.79339670,1.76478518,-1.76479703,0.56844555,-0.56844819,0.51038901,-0.51039191,0.95014869,-0.95015052,0.00000000,-0.00000000,0.00121489,-0.00121490,0.08743858,-0.08743854,1.02948294,-1.02949404,0.00000000,-0.00000000
-4.78739370,1.71673838,-1.71675240,0.55613341,-0.55613655,0.49636683,-0.49637039,0.93676197,-0.93676543,0.00000000,-0.00000000,0.00119746,-0.00119747,0.08754295,-0.08754297,0.99207601,-0.99208813,0.00000000,-0.00000000
-4.78139070,1.66367895,-1.66369494,0.54269929,-0.54270286,0.48086267,-0.48086684,0.91987100,-0.91987605,0.00000000,-0.00000000,0.00117959,-0.00117960,0.08757384,-0.08757391,0.95199901,-0.95201198,0.00000000,-0.00000000
-4.77538769,1.60635526,-1.60637299,0.52842976,-0.52843365,0.46408166,-0.46408638,0.89973080,-0.89973737,0.00000000,-0.00000000,0.00116224,-0.00116225,0.08755534,-0.08755546,0.90979833,-0.90981199,0.00000000,-0.00000000
