energy_ev,total_up,Hf_p_up,Hf_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.20360180,1.73005588,0.19267365,0.53147960,0.18173163,0.81995825,0.02021055,0.09714518,0.02362874,0.09882933
1.20960480,1.76777101,0.20064950,0.53959258,0.18174558,0.83574018,0.02202427,0.10011024,0.02552749,0.10067305
1.21560780,1.81013861,0.20874848,0.54838984,0.18261166,0.85485230,0.02386289,0.10286513,0.02751155,0.10290727
1.22161081,1.85618079,0.21687630,0.55768322,0.18427064,0.87673693,0.02570161,0.10536340,0.02955940,0.10549683
1.22761381,1.90491470,0.22493833,0.56728644,0.18666987,0.90082491,0.02751375,0.10756635,0.03164849,0.10840630
1.23361681,1.95538397,0.23284248,0.57702375,0.18976664,0.92655114,0.02927130,0.10944490,0.03375562,0.11160189
1.23961981,2.00668882,0.24050204,0.58673797,0.19353089,0.95336974,0.03094567,0.11098130,0.03585737,0.11505338
1.24562281,2.05801377,0.24783845,0.59629761,0.19794732,0.98076829,0.03250840,0.11217039,0.03793057,0.11873592
1.25162581,2.10865196,0.25478381,0.60560288,0.20301669,1.00828054,0.03393199,0.11302046,0.03995276,0.12263164
1.25762881,2.15802511,0.26128310,0.61459039,0.20875620,1.03549722,0.03519074,0.11355362,0.04190261,0.12673100
1.26363182,2.20569832,0.26729603,0.62323636,0.21519899,1.06207452,0.03626145,0.11380571,0.04376040,0.13103372
1.26963482,2.25138920,0.27279839,0.63155826,0.22239276,1.08773985,0.03712423,0.11382559,0.04550837,0.13554937
1.27563782,2.29497077,0.27778285,0.63961484,0.23039743,1.11229471,0.03776307,0.11367406,0.04713107,0.14029742
1.28164082,2.33646796,0.28225918,0.64750444,0.23928203,1.13561451,0.03816634,0.11342217,0.04861562,0.14530675
1.28764382,2.37604785,0.28625374,0.65536165,0.24912088,1.15764536,0.03832720,0.11314917,0.04995192,0.15061461
1.29364682,2.41400364,0.28980844,0.66335237,0.25998908,1.17839790,0.03824374,0.11294008,0.05113274,0.15626500
1.29964982,2.45073303,0.29297890,0.67166728,0.27195764,1.19793842,0.03791904,0.11288291,0.05215371,0.16230650
1.30565283,2.48671164,0.29583207,0.68051385,0.28508828,1.21637772,0.03736102,0.11306580,0.05301332,0.16878962
1.31165583,2.52246231,0.29844316,0.69010721,0.29942807,1.23385803,0.03658210,0.11357387,0.05371268,0.17576358
1.31765883,2.55852144,0.30089222,0.70065983,0.31500418,1.25053861,0.03559881,0.11448616,0.05425532,0.18327292
1.32366183,2.59540360,0.30326020,0.71237055,0.33181888,1.26658066,0.03443115,0.11587266,0.05464692,0.19135376
1.32966483,2.63356571,0.30562483,0.72541317,0.34984493,1.28213218,0.03310197,0.11779136,0.05489487,0.20003004
1.33566783,2.67337245,0.30805642,0.73992500,0.36902172,1.29731345,0.03163618,0.12028579,0.05500796,0.20930983
1.34167084,2.71506416,0.31061374,0.75599583,0.38925206,1.31220387,0.03006005,0.12338269,0.05499592,0.21918202
1.34767384,2.75872891,0.31334027,0.77365792,0.41040011,1.32683071,0.02840038,0.12709024,0.05486899,0.22961336
1.35367684,2.80428002,0.31626086,0.79287723,0.43229030,1.34116043,0.02668382,0.13139679,0.05463753,0.24054628
1.35967984,2.85144039,0.31937912,0.81354675,0.45470768,1.35509297,0.02493618,0.13627010,0.05431164,0.25189752
1.36568284,2.89973465,0.32267570,0.83548214,0.47739950,1.36845950,0.02318188,0.14165727,0.05390083,0.26355773
1.37168584,2.94848992,0.32610755,0.85842019,0.50007826,1.38102373,0.02144342,0.14748529,0.05341373,0.27539227
1.37768884,2.99684575,0.32960827,0.88202041,0.52242632,1.39248695,0.01974104,0.15366223,0.05285793,0.28724311
1.38369185,3.04377310,0.33308962,0.90587002,0.54410178,1.40249669,0.01809247,0.16007920,0.05223980,0.29893201
1.38969485,3.08810239,0.33644421,0.92949222,0.56474582,1.41065871,0.01651278,0.16661282,0.05156452,0.31026482
1.39569785,3.12855955,0.33954926,0.95235788,0.58399117,1.41655199,0.01501436,0.17312841,0.05083608,0.32103689
1.40170085,3.16380913,0.34227132,0.97390012,0.60147157,1.41974605,0.01360698,0.17948360,0.05005747,0.33103933
1.40770385,3.19250280,0.34447180,0.99353151,0.61683196,1.41981992,0.01229790,0.18553240,0.04923081,0.34006599
1.41370685,3.21333146,0.34601300,1.01066320,0.62973894,1.41638198,0.01109216,0.19112954,0.04835772,0.34792084
1.41970985,3.22507865,0.34676449,1.02472529,0.63989138,1.40908975,0.00999275,0.19613493,0.04743960,0.35442539
1.42571286,3.22667313,0.34660941,1.03518745,0.64703043,1.39766872,0.00900095,0.20041817,0.04647797,0.35942599
1.43171586,3.21723806,0.34545049,1.04157908,0.65094885,1.38192930,0.00811659,0.20386276,0.04547491,0.36280046
1.43771886,3.19613459,0.34321544,1.04350790,0.65149906,1.36178104,0.00733836,0.20637006,0.04443336,0.36446392
1.44372186,3.16299767,0.33986138,1.04067625,0.64859954,1.33724343,0.00666410,0.20786266,0.04335752,0.36437339
1.44972486,3.11776231,0.33537819,1.03289420,0.64223938,1.30845264,0.00609097,0.20828708,0.04225305,0.36253104
1.45572786,3.06067884,0.32979053,1.02008888,0.63248064,1.27566373,0.00561574,0.20761573,0.04112734,0.35898576
1.46173087,2.99231627,0.32315834,1.00230948,0.61945836,1.23924826,0.00523489,0.20584789,0.03998958,0.35383319
1.46773387,2.91355346,0.31557593,0.97972787,0.60337826,1.19968718,0.00494474,0.20300989,0.03885079,0.34721387
1.47373687,2.82555827,0.30716954,0.95263450,0.58451213,1.15755926,0.00474151,0.19915420,0.03772368,0.33930984
1.47973987,2.72975555,0.29809357,0.92143002,0.56319106,1.11352553,0.00462137,0.19435775,0.03662246,0.33033964
1.48574287,2.62778521,0.28852563,0.88661292,0.53979675,1.06831037,0.00458037,0.18871926,0.03556248,0.32055206
1.49174587,2.52145233,0.27866055,0.84876379,0.51475139,1.02267987,0.00461443,0.18235602,0.03455981,0.31021868
1.49774887,2.41267133,0.26870379,0.80852693,0.48850632,0.97741864,0.00471925,0.17539991,0.03363072,0.29962578
1.50375188,2.30340659,0.25886444,0.76659015,0.46153002,0.93330572,0.00489022,0.16799319,0.03279113,0.28906569
1.50975488,2.19561210,0.24934813,0.72366379,0.43429588,0.89109076,0.00512231,0.16028394,0.03205602,0.27882808
1.51575788,2.09117257,0.24035019,0.68045963,0.40727021,0.85147136,0.00540998,0.15242151,0.03143884,0.26919143
1.52176088,1.99184824,0.23204943,0.63767080,0.38090083,0.81507239,0.00574711,0.14455218,0.03095094,0.26041501
1.52776388,1.89922562,0.22460258,0.59595332,0.35560670,0.78242811,0.00612694,0.13681508,0.03060112,0.25273165
1.53376688,1.81467573,0.21813991,0.55590991,0.33176878,0.75396759,0.00654201,0.12933860,0.03039525,0.24634150
1.53976988,1.73932117,0.21276184,0.51807675,0.30972246,0.73000399,0.00698423,0.12223748,0.03033599,0.24140694
1.54577289,1.67401294,0.20853700,0.48291328,0.28975151,0.71072783,0.00744488,0.11561045,0.03042267,0.23804881
1.55177589,1.61931724,0.20550141,0.45079538,0.27208380,0.69620441,0.00791473,0.10953871,0.03065138,0.23634399
1.55777889,1.57551240,0.20365902,0.42201190,0.25688863,0.68637530,0.00838421,0.10408512,0.03101511,0.23632423
1.56378189,1.54259528,0.20298342,0.39676434,0.24427561,0.68106360,0.00884352,0.09929413,0.03150411,0.23797648
1.56978489,1.52029643,0.20342056,0.37516950,0.23429510,0.67998266,0.00928292,0.09519233,0.03210641,0.24124434
1.57578789,1.50810295,0.20489235,0.35726462,0.22693979,0.68274786,0.00969296,0.09178966,0.03280840,0.24603070
1.58179090,1.50528767,0.20730096,0.34301467,0.22214761,0.68889073,0.01006468,0.08908105,0.03359554,0.25220143
1.58779390,1.51094327,0.21053351,0.33232128,0.21980542,0.69787505,0.01038997,0.08704851,0.03445313,0.25958991
1.59379690,1.52401993,0.21446704,0.32503276,0.21975365,0.70911421,0.01066174,0.08566342,0.03536708,0.26800233
1.59979990,1.54336492,0.21897349,0.32095483,0.22179151,0.72198928,0.01087421,0.08488900,0.03632469,0.27722348
1.60580290,1.56776282,0.22392451,0.31986147,0.22568278,0.73586721,0.01102311,0.08468280,0.03731532,0.28702305
1.61180590,1.59597505,0.22919584,0.32150563,0.23116206,0.75011865,0.01110580,0.08499910,0.03833104,0.29716200
1.61780890,1.62677753,0.23467132,0.32562932,0.23794130,0.76413491,0.01112142,0.08579121,0.03936711,0.30739913
1.62381191,1.65899544,0.24024619,0.33197286,0.24571664,0.77734359,0.01107092,0.08701345,0.04042226,0.31749741
1.62981491,1.69153432,0.24582969,0.34028305,0.25417543,0.78922263,0.01095704,0.08862291,0.04149887,0.32723011
1.63581791,1.72340674,0.25134707,0.35032006,0.26300336,0.79931233,0.01078423,0.09058083,0.04260288,0.33638646
1.64182091,1.75375409,0.25674070,0.36186298,0.27189156,0.80722522,0.01055852,0.09285370,0.04374353,0.34477671
1.64782391,1.78186317,0.26197057,0.37471397,0.28054361,0.81265358,0.01028732,0.09541387,0.04493294,0.35223651
1.65382691,1.80717736,0.26701413,0.38870093,0.28868237,0.81537448,0.00997914,0.09824000,0.04618543,0.35863039
1.65982991,1.82930241,0.27186555,0.40367890,0.29605627,0.81525228,0.00964336,0.10131705,0.04751670,0.36385437
1.66583292,1.84800690,0.27653438,0.41953010,0.30244521,0.81223870,0.00928988,0.10463602,0.04894294,0.36783756
1.67183592,1.86321777,0.28104399,0.43616278,0.30766555,0.80637047,0.00892883,0.10819349,0.05047978,0.37054276
1.67783892,1.87501116,0.28542951,0.45350912,0.31157432,0.79776474,0.00857018,0.11199090,0.05214121,0.37196602
1.68384192,1.88359923,0.28973569,0.47152216,0.31407223,0.78661242,0.00822352,0.11603373,0.05393853,0.37213527
1.68984492,1.88931342,0.29401456,0.49017208,0.31510553,0.77316982,0.00789767,0.12033051,0.05587931,0.37110806
1.69584792,1.89258506,0.29832307,0.50944203,0.31466648,0.75774880,0.00760050,0.12489186,0.05796650,0.36896853
1.70185093,1.89392382,0.30272074,0.52932350,0.31279245,0.74070581,0.00733867,0.12972942,0.06019763,0.36582377
1.70785393,1.89389505,0.30726737,0.54981171,0.30956357,0.72243024,0.00711747,0.13485483,0.06256427,0.36179971
1.71385693,1.89309661,0.31202085,0.57090097,0.30509904,0.70333244,0.00694069,0.14027875,0.06505170,0.35703675
1.71985993,1.89213604,0.31703510,0.59258022,0.29955220,0.68383176,0.00681060,0.14600995,0.06763880,0.35168522
1.72586293,1.89160872,0.32235817,0.61482901,0.29310440,0.66434504,0.00672787,0.15205435,0.07029822,0.34590098
1.73186593,1.89207775,0.32803046,0.63761387,0.28595809,0.64527585,0.00669168,0.15841426,0.07299691,0.33984116
1.73786893,1.89405582,0.33408310,0.66088526,0.27832921,0.62700476,0.00669977,0.16508759,0.07569676,0.33366027
1.74387194,1.89798973,0.34053651,0.68457510,0.27043925,0.60988088,0.00674859,0.17206714,0.07835563,0.32750673
1.74987494,1.90424769,0.34739907,0.70859503,0.26250723,0.59421474,0.00683351,0.17933989,0.08092849,0.32151990
1.75587794,1.91310943,0.35466607,0.73283530,0.25474197,0.58027281,0.00694896,0.18688640,0.08336876,0.31582760
1.76188094,1.92475944,0.36231872,0.75716430,0.24733489,0.56827338,0.00708873,0.19468020,0.08562977,0.31054414
1.76788394,1.93928288,0.37032353,0.78142880,0.24045361,0.55838407,0.00724621,0.20268726,0.08766623,0.30576891
1.77388694,1.95666432,0.37863188,0.80545483,0.23423663,0.55072059,0.00741462,0.21086550,0.08943573,0.30158529
1.77988994,1.97678887,0.38717991,0.82904914,0.22878923,0.54534683,0.00758732,0.21916447,0.09090011,0.29806000
1.78589295,1.99944562,0.39588879,0.85200125,0.22418074,0.54227597,0.00775804,0.22752506,0.09202676,0.29524272
1.79189595,2.02433292,0.40466539,0.87408611,0.22044324,0.54147258,0.00792111,0.23587953,0.09278967,0.29316594
1.79789895,2.05106544,0.41340338,0.89506722,0.21757172,0.54285526,0.00807173,0.24415166,0.09317028,0.29184498
1.80390195,2.07918258,0.42198480,0.91470034,0.21552568,0.54630001,0.00820607,0.25225720,0.09315803,0.29127811
1.80990495,2.10815821,0.43028204,0.93273758,0.21423201,0.55164387,0.00832150,0.26010468,0.09275067,0.29144684
1.81590795,2.13741133,0.43816034,0.94893199,0.21358899,0.55868887,0.00841663,0.26759650,0.09195423,0.29231620
1.82191096,2.16631763,0.44548058,0.96304250,0.21347134,0.56720614,0.00849140,0.27463045,0.09078273,0.29383519
1.82791396,2.19422180,0.45210252,0.97483909,0.21373594,0.57694020,0.00854704,0.28110147,0.08925757,0.29593736
1.83391696,2.22045032,0.45788814,0.98410827,0.21422807,0.58761327,0.00858606,0.28690386,0.08740676,0.29854157
1.83991996,2.24432478,0.46270516,0.99065845,0.21478780,0.59892977,0.00861211,0.29193367,0.08526391,0.30155288
1.84592296,2.26517537,0.46643056,0.99432548,0.21525645,0.61058083,0.00862985,0.29609134,0.08286701,0.30486390
1.85192596,2.28235460,0.46895391,0.99497771,0.21548271,0.62224909,0.00864470,0.29928442,0.08025723,0.30835622
1.85792896,2.29525079,0.47018046,0.99252088,0.21532819,0.63361349,0.00866265,0.30143032,0.07747756,0.31190244
1.86393197,2.30330141,0.47003378,0.98690232,0.21467235,0.64435445,0.00868996,0.30245895,0.07457154,0.31536835
1.86993497,2.30600577,0.46845799,0.97811450,0.21341646,0.65415909,0.00873286,0.30231512,0.07158197,0.31861562
1.87593797,2.30293700,0.46541926,0.96619770,0.21148669,0.66272666,0.00879728,0.30096060,0.06854982,0.32150477
1.88194097,2.29375289,0.46090685,0.95124173,0.20883599,0.66977411,0.00888853,0.29837582,0.06551314,0.32389843
1.88794397,2.27820551,0.45493330,0.93338653,0.20544507,0.67504165,0.00901102,0.29456094,0.06250630,0.32566483
1.89394697,2.25614916,0.44753416,0.91282170,0.20132217,0.67829825,0.00916803,0.28953647,0.05955929,0.32668135
1.89994997,2.22754650,0.43876699,0.88978482,0.19650207,0.67934684,0.00936151,0.28334319,0.05669728,0.32683815
1.90595298,2.19247274,0.42870988,0.86455865,0.19104403,0.67802919,0.00959192,0.27604157,0.05394039,0.32604152
1.91195598,2.15111743,0.41745948,0.83746723,0.18502928,0.67423013,0.00985816,0.26771055,0.05130363,0.32421712
1.91795898,2.10378399,0.40512869,0.80887096,0.17855774,0.66788101,0.01015754,0.25844584,0.04879711,0.32131259
1.92396198,2.05088678,0.39184414,0.77916071,0.17174465,0.65896224,0.01048591,0.24835776,0.04642629,0.31729979
1.92996498,1.99294559,0.37774344,0.74875117,0.16471680,0.64750469,0.01083771,0.23756877,0.04419253,0.31217617
1.93596798,1.93057775,0.36297243,0.71807350,0.15760896,0.63358985,0.01120628,0.22621070,0.04209364,0.30596556
1.94197099,1.86448781,0.34768244,0.68756744,0.15056040,0.61734865,0.01158410,0.21442189,0.04012463,0.29871791
1.94797399,1.79545504,0.33202763,0.65767305,0.14371173,0.59895900,0.01196317,0.20234435,0.03827843,0.29050830
1.95397699,1.72431896,0.31616251,0.62882224,0.13720211,0.57864194,0.01233541,0.19012085,0.03654671,0.28143501
1.95997999,1.65196325,0.30023959,0.60143025,0.13116705,0.55665652,0.01269308,0.17789235,0.03492068,0.27161679
1.96598299,1.57929841,0.28440734,0.57588725,0.12573659,0.53329364,0.01302926,0.16579556,0.03339184,0.26118937
1.97198599,1.50724353,0.26880821,0.55255033,0.12103404,0.50886896,0.01333830,0.15396082,0.03195268,0.25030141
1.97798899,1.43670787,0.25357704,0.53173590,0.11717519,0.48371511,0.01361625,0.14251033,0.03059737,0.23910994
1.98399200,1.36857253,0.23883954,0.51371289,0.11426792,0.45817355,0.01386125,0.13155673,0.02932219,0.22777556
1.98999500,1.30367289,0.22471112,0.49869683,0.11241209,0.43258629,0.01407390,0.12120202,0.02812606,0.21645759
1.99599800,1.24278237,0.21129579,0.48684505,0.11169969,0.40728785,0.01425749,0.11153682,0.02701072,0.20530926
2.00200100,1.18659784,0.19868541,0.47825314,0.11221504,0.38259764,0.01441820,0.10263991,0.02598092,0.19447327
2.00800400,1.13572726,0.18695898,0.47295291,0.11403496,0.35881308,0.01456515,0.09457813,0.02504441,0.18407789
2.01400700,1.09067976,0.17618224,0.47091187,0.11722883,0.33620372,0.01471035,0.08740635,0.02421180,0.17423360
2.02001001,1.05185850,0.16640742,0.47203438,0.12185833,0.31500640,0.01486860,0.08116774,0.02349629,0.16503059
2.02601301,1.01955632,0.15767315,0.47616444,0.12797699,0.29542162,0.01505714,0.07589408,0.02291321,0.15653702
2.03201601,0.99395425,0.15000457,0.48309016,0.13562917,0.27761123,0.01529528,0.07160618,0.02247955,0.14879826
2.03801901,0.97512270,0.14341358,0.49254973,0.14484872,0.26169725,0.01560392,0.06831426,0.02221331,0.14183695
2.04402201,0.96302505,0.13789925,0.50423869,0.15565723,0.24776196,0.01600488,0.06601843,0.02213277,0.13565392
2.05002501,0.95752347,0.13344832,0.51781842,0.16806178,0.23584890,0.01652029,0.06470901,0.02225574,0.13022980
2.05602801,0.95838630,0.13003584,0.53292538,0.18205246,0.22596485,0.01717174,0.06436689,0.02259872,0.12552740
2.06203102,0.96529681,0.12762583,0.54918090,0.19759960,0.21808249,0.01797952,0.06496382,0.02317612,0.12149445
2.06803402,0.97786274,0.12617202,0.56620111,0.21465096,0.21214350,0.01896175,0.06646268,0.02399941,0.11806682
2.07403702,0.99562626,0.12561860,0.58360671,0.23312895,0.20806204,0.02013357,0.06881769,0.02507639,0.11517178
2.08004002,1.01807402,0.12590096,0.60103218,0.25292816,0.20572842,0.02150629,0.07197467,0.02641049,0.11273148
2.08604302,1.04464694,0.12694647,0.61813423,0.27391326,0.20501266,0.02308670,0.07587143,0.02800018,0.11066617
2.09204602,1.07474962,0.12867524,0.63459914,0.29591772,0.20576808,0.02487635,0.08043808,0.02983854,0.10889726
2.09804902,1.10775931,0.13100083,0.65014883,0.31874320,0.20783459,0.02687105,0.08559771,0.03191293,0.10735005
2.10405203,1.14303438,0.13383112,0.66454566,0.34216013,0.21104189,0.02906048,0.09126702,0.03420487,0.10595605
2.11005503,1.17992242,0.13706906,0.67759573,0.36590935,0.21521233,0.03142796,0.09735731,0.03669012,0.10465476
2.11605803,1.21776820,0.14061368,0.68915083,0.38970508,0.22016367,0.03395047,0.10377560,0.03933891,0.10339509
2.12206103,1.25592146,0.14436105,0.69910912,0.41323913,0.22571161,0.03659878,0.11042601,0.04211640,0.10213622
2.12806403,1.29374497,0.14820551,0.70741458,0.43618638,0.23167224,0.03933795,0.11721128,0.04498334,0.10084802
2.13406703,1.33062275,0.15204093,0.71405549,0.45821143,0.23786445,0.04212789,0.12403448,0.04789690,0.09951106
2.14007004,1.36596863,0.15576230,0.71906206,0.47897620,0.24411228,0.04492427,0.13080083,0.05081160,0.09811621
2.14607304,1.39923513,0.15926729,0.72250332,0.49814831,0.25024733,0.04767953,0.13741953,0.05368046,0.09666407
2.15207604,1.42992236,0.16245808,0.72448356,0.51540984,0.25611110,0.05034410,0.14380556,0.05645617,0.09516397
2.15807904,1.45758702,0.16524326,0.72513833,0.53046620,0.26155737,0.05286771,0.14988136,0.05909229,0.09363296
2.16408204,1.48185071,0.16753970,0.72463006,0.54305477,0.26645452,0.05520086,0.15557827,0.06154450,0.09209455
2.17008504,1.50240763,0.16927447,0.72314354,0.55295280,0.27068760,0.05729621,0.16083774,0.06377172,0.09057747
2.17608804,1.51903082,0.17038656,0.72088106,0.55998437,0.27416030,0.05911006,0.16561213,0.06573722,0.08911431
2.18209105,1.53157674,0.17082851,0.71805744,0.56402598,0.27679652,0.06060361,0.16986518,0.06740950,0.08774021
2.18809405,1.53998767,0.17056758,0.71489481,0.56501050,0.27854149,0.06174423,0.17357199,0.06876305,0.08649157
2.19409705,1.54429169,0.16958673,0.71161722,0.56292939,0.27936246,0.06250644,0.17671865,0.06977890,0.08540474
2.20010005,1.54459996,0.16788503,0.70844510,0.55783295,0.27924871,0.06287267,0.17930147,0.07044490,0.08451481
2.20610305,1.54110125,0.16547767,0.70558968,0.54982871,0.27821100,0.06283380,0.18132584,0.07075587,0.08385447
2.21210605,1.53405400,0.16239542,0.70324734,0.53907795,0.27628040,0.06238936,0.18280491,0.07071340,0.08345288
2.21810905,1.52377590,0.15868363,0.70159415,0.52579063,0.27350649,0.06154745,0.18375803,0.07032556,0.08333472
2.22411206,1.51063173,0.15440069,0.70078078,0.51021885,0.26995504,0.06032439,0.18420916,0.06960639,0.08351928
2.23011506,1.49501981,0.14961614,0.70092786,0.49264929,0.26570522,0.05874410,0.18418537,0.06857522,0.08401968
2.23611806,1.47735790,0.14440844,0.70212210,0.47339495,0.26084658,0.05683719,0.18371539,0.06725591,0.08484225
2.24212106,1.45806911,0.13886243,0.70441345,0.45278648,0.25547576,0.05463992,0.18282847,0.06567600,0.08598614
2.24812406,1.43756868,0.13306674,0.70781330,0.43116371,0.24969324,0.05219297,0.18155350,0.06386591,0.08744302
2.25412706,1.41625235,0.12711113,0.71229422,0.40886741,0.24360019,0.04954016,0.17991849,0.06185801,0.08919708
2.26013007,1.39448664,0.12108399,0.71779105,0.38623188,0.23729560,0.04672711,0.17795040,0.05968587,0.09122530
2.26613307,1.37260187,0.11506994,0.72420361,0.36357851,0.23087382,0.04379992,0.17567529,0.05738351,0.09349790
