energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
1.68984492,0.90371929,0.02393099,0.15777240,0.37359645,0.25036242,0.23808473,0.23346230,0.00000000
1.69584792,0.96437477,0.02480318,0.17334835,0.41095471,0.26214535,0.25714087,0.24090941,0.00000000
1.70185093,1.02629556,0.02561145,0.18914051,0.44894664,0.27430174,0.27668515,0.24959756,0.00000000
1.70785393,1.08840435,0.02634716,0.20492665,0.48704038,0.28655149,0.29640147,0.25915989,0.00000000
1.71385693,1.14956944,0.02700183,0.22046667,0.52466000,0.29860904,0.31595281,0.26922546,0.00000000
1.71985993,1.20862619,0.02756722,0.23550794,0.56119765,0.31018823,0.33498776,0.27942559,0.00000000
1.72586293,1.26440196,0.02803538,0.24979156,0.59602807,0.32100779,0.35314814,0.28940044,0.00000000
1.73186593,1.31574377,0.02839878,0.26305936,0.62852509,0.33079713,0.37007777,0.29880577,0.00000000
1.73786893,1.36154784,0.02865049,0.27506137,0.65807932,0.33930254,0.38543173,0.30731970,0.00000000
1.74387194,1.40078979,0.02878435,0.28556342,0.68411646,0.34629334,0.39888608,0.31464923,0.00000000
1.74987494,1.43255432,0.02879518,0.29435460,0.70611536,0.35156783,0.41014734,0.32053638,0.00000000
1.75587794,1.45606296,0.02867905,0.30125420,0.72362497,0.35495876,0.41896160,0.32476366,0.00000000
1.76188094,1.47069862,0.02843352,0.30611779,0.73627951,0.35633810,0.42512253,0.32715859,0.00000000
1.76788394,1.47602568,0.02805779,0.30884220,0.74381098,0.35562071,0.42847813,0.32759717,0.00000000
1.77388694,1.47180461,0.02755298,0.30936914,0.74605853,0.35276691,0.42893580,0.32600602,0.00000000
1.77988994,1.45800028,0.02692218,0.30768723,0.74297414,0.34778358,0.42646542,0.32236305,0.00000000
1.78589295,1.43478343,0.02617059,0.30383243,0.73462433,0.34072388,0.42110035,0.31669666,0.00000000
1.79189595,1.40252518,0.02530546,0.29788674,0.72118789,0.33168537,0.41293622,0.30908346,0.00000000
1.79789895,1.36178477,0.02433604,0.28997532,0.70294964,0.32080679,0.40212760,0.29964448,0.00000000
1.80390195,1.31329098,0.02327345,0.28026220,0.68029062,0.30826341,0.38888273,0.28854016,0.00000000
1.80990495,1.25791819,0.02213041,0.26894458,0.65367514,0.29426133,0.37345640,0.27596422,0.00000000
1.81590795,1.19665807,0.02092096,0.25624636,0.62363537,0.27903084,0.35614157,0.26213673,0.00000000
1.82191096,1.13058830,0.01966012,0.24241081,0.59075414,0.26281922,0.33725991,0.24729661,0.00000000
1.82791396,1.06083968,0.01836350,0.22769301,0.55564687,0.24588322,0.31715178,0.23169396,0.00000000
1.83391696,0.98856313,0.01704691,0.21235226,0.51894329,0.22848161,0.29616614,0.21558244,0.00000000
1.83991996,0.91489787,0.01572592,0.19664479,0.48126989,0.21086809,0.27465070,0.19921213,0.00000000
1.84592296,0.84094226,0.01441553,0.18081713,0.44323364,0.19328472,0.25294288,0.18282295,0.00000000
1.85192596,0.76772811,0.01312976,0.16510023,0.40540778,0.17595633,0.23136173,0.16663910,0.00000000
1.85792896,0.69619961,0.01188139,0.14970472,0.36831993,0.15908585,0.21020126,0.15086443,0.00000000
1.86393197,0.62719712,0.01068167,0.13481719,0.33244303,0.14285088,0.18972519,0.13567911,0.00000000
1.86993497,0.56144643,0.00954021,0.12059784,0.29818907,0.12740141,0.17016336,0.12123744,0.00000000
1.87593797,0.49955324,0.00846479,0.10717916,0.26590581,0.11285874,0.15170974,0.10766688,0.00000000
1.88194097,0.44200272,0.00746140,0.09466585,0.23587615,0.09931559,0.13452199,0.09506823,0.00000000
1.88794397,0.38916381,0.00653423,0.08313574,0.20832005,0.08683723,0.11872244,0.08351683,0.00000000
1.89394697,0.34129731,0.00568575,0.07264161,0.18339852,0.07546348,0.10440025,0.07306465,0.00000000
1.89994997,0.29856729,0.00491689,0.06321368,0.16121931,0.06521150,0.09161457,0.06374307,0.00000000
1.90595298,0.26105487,0.00422720,0.05486265,0.14184378,0.05607911,0.08039847,0.05556621,0.00000000
1.91195598,0.22877341,0.00361507,0.04758310,0.12529458,0.04804843,0.07076327,0.04853454,0.00000000
1.91795898,0.20168446,0.00307795,0.04135698,0.11156348,0.04108979,0.06270311,0.04263869,0.00000000
1.92396198,0.17971353,0.00261260,0.03615716,0.10061913,0.03516561,0.05619945,0.03786321,0.00000000
1.92996498,0.16276500,0.00221532,0.03195075,0.09241424,0.03023416,0.05122536,0.03419017,0.00000000
1.93596798,0.15073570,0.00188218,0.02870218,0.08689187,0.02625309,0.04774935,0.03160244,0.00000000
1.94197099,0.14352648,0.00160921,0.02637592,0.08399070,0.02318251,0.04573861,0.03008658,0.00000000
1.94797399,0.14105164,0.00139261,0.02493864,0.08364897,0.02098775,0.04516160,0.02963520,0.00000000
1.95397699,0.14324573,0.00122883,0.02436101,0.08580719,0.01964151,0.04598994,0.03024884,0.00000000
1.95997999,0.15006789,0.00111475,0.02461889,0.09040938,0.01912548,0.04819946,0.03193716,0.00000000
1.96598299,0.16150334,0.00104775,0.02569398,0.09740315,0.01943137,0.05177053,0.03471954,0.00000000
1.97198599,0.17756241,0.00102571,0.02757405,0.10673847,0.02056134,0.05668774,0.03862508,0.00000000
1.97798899,0.19827700,0.00104707,0.03025253,0.11836546,0.02252777,0.06293883,0.04369194,0.00000000
1.98399200,0.22369475,0.00111078,0.03372777,0.13223136,0.02535249,0.07051310,0.04996602,0.00000000
1.98999500,0.25387112,0.00121624,0.03800182,0.14827681,0.02906535,0.07939935,0.05749913,0.00000000
1.99599800,0.28885974,0.00136325,0.04307883,0.16643172,0.03370222,0.08958338,0.06634653,0.00000000
2.00200100,0.32870124,0.00155185,0.04896320,0.18661102,0.03930253,0.10104533,0.07656400,0.00000000
2.00800400,0.37341106,0.00178225,0.05565739,0.20871040,0.04590624,0.11375678,0.08820443,0.00000000
2.01400700,0.42296649,0.00205463,0.06315966,0.23260239,0.05355047,0.12767790,0.10131412,0.00000000
2.02001001,0.47729365,0.00236900,0.07146162,0.25813289,0.06226581,0.14275462,0.11592867,0.00000000
2.02601301,0.53625458,0.00272506,0.08054584,0.28511843,0.07207247,0.15891610,0.13206888,0.00000000
2.03201601,0.59963523,0.00312200,0.09038344,0.31334423,0.08297630,0.17607245,0.14973653,0.00000000
2.03801901,0.66713477,0.00355839,0.10093199,0.34256336,0.09496505,0.19411294,0.16891026,0.00000000
2.04402201,0.73835680,0.00403200,0.11213355,0.37249687,0.10800475,0.21290477,0.18954188,0.00000000
2.05002501,0.81280302,0.00453973,0.12391324,0.40283526,0.12203672,0.23229245,0.21155305,0.00000000
2.05602801,0.88986988,0.00507747,0.13617815,0.43324111,0.13697513,0.25209793,0.23483263,0.00000000
2.06203102,0.96884870,0.00564012,0.14881697,0.46335290,0.15270539,0.27212156,0.25923494,0.00000000
2.06803402,1.04892960,0.00622154,0.16170018,0.49279013,0.16908358,0.29214383,0.28457890,0.00000000
2.07403702,1.12920952,0.00681461,0.17468111,0.52115951,0.18593697,0.31192809,0.31064846,0.00000000
2.08004002,1.20870450,0.00741132,0.18759758,0.54806211,0.20306573,0.33122399,0.33719416,0.00000000
2.08604302,1.28636603,0.00800287,0.20027456,0.57310142,0.22024590,0.34977188,0.36393607,0.00000000
2.09204602,1.36110147,0.00857993,0.21252735,0.59589194,0.23723362,0.36730785,0.39056810,0.00000000
2.09804902,1.43179778,0.00913279,0.22416565,0.61606821,0.25377046,0.38356945,0.41676350,0.00000000
2.10405203,1.49734823,0.00965165,0.23499809,0.63329390,0.26958976,0.39830187,0.44218170,0.00000000
2.11005503,1.55668103,0.01012689,0.24483726,0.64727071,0.28442377,0.41126439,0.46647607,0.00000000
2.11605803,1.60878909,0.01054936,0.25350499,0.65774678,0.29801139,0.42223690,0.48930259,0.00000000
2.12206103,1.65275964,0.01091068,0.26083776,0.66452417,0.31010607,0.43102631,0.51032899,0.00000000
2.12806403,1.68780263,0.01120350,0.26669187,0.66746531,0.32048366,0.43747243,0.52924423,0.00000000
2.13406703,1.71327678,0.01142178,0.27094832,0.66649801,0.32894987,0.44145329,0.54576783,0.00000000
2.14007004,1.72871203,0.01156098,0.27351707,0.66161878,0.33534696,0.44288956,0.55965875,0.00000000
2.14607304,1.73382748,0.01161820,0.27434051,0.65289436,0.33955938,0.44174781,0.57072357,0.00000000
2.15207604,1.72854394,0.01159237,0.27339600,0.64046138,0.34151813,0.43804257,0.57882345,0.00000000
2.15807904,1.71299049,0.01148420,0.27069731,0.62452398,0.34120360,0.43183702,0.58387978,0.00000000
2.16408204,1.68750470,0.01129625,0.26629495,0.60534961,0.33864681,0.42324222,0.58587813,0.00000000
2.17008504,1.65262646,0.01103279,0.26027522,0.58326300,0.33392891,0.41241493,0.58487041,0.00000000
2.17608804,1.60908557,0.01069968,0.25275826,0.55863865,0.32717915,0.39955411,0.58097506,0.00000000
2.18209105,1.55778375,0.01030422,0.24389490,0.53189198,0.31857119,0.38489610,0.57437531,0.00000000
2.18809405,1.49977161,0.00985485,0.23386273,0.50346959,0.30831813,0.36870894,0.56531546,0.00000000
2.19409705,1.43622172,0.00936095,0.22286136,0.47383894,0.29666636,0.35128568,0.55409532,0.00000000
2.20010005,1.36839879,0.00883252,0.21110715,0.44347781,0.28388860,0.33293731,0.54106305,0.00000000
2.20610305,1.29762809,0.00827991,0.19882767,0.41286395,0.27027636,0.31398530,0.52660650,0.00000000
2.21210605,1.22526340,0.00771353,0.18625610,0.38246530,0.25613214,0.29475422,0.51114350,0.00000000
2.21810905,1.15265555,0.00714359,0.17362571,0.35273097,0.24176169,0.27556461,0.49511120,0.00000000
2.22411206,1.08112270,0.00657986,0.16116474,0.32408328,0.22746660,0.25672629,0.47895503,0.00000000
2.23011506,1.01192303,0.00603145,0.14909176,0.29691109,0.21353744,0.23853249,0.46311745,0.00000000
2.23611806,0.94623073,0.00550666,0.13761163,0.27156438,0.20024760,0.22125471,0.44802690,0.00000000
2.24212106,0.88511570,0.00501283,0.12691217,0.24835015,0.18784805,0.20513860,0.43408726,0.00000000
2.24812406,0.82952719,0.00455628,0.11716159,0.22752963,0.17656302,0.19040077,0.42166814,0.00000000
2.25412706,0.78028146,0.00414224,0.10850654,0.20931660,0.16658666,0.17722668,0.41109621,0.00000000
2.26013007,0.73805341,0.00377482,0.10107099,0.19387666,0.15808074,0.16576936,0.40264782,0.00000000
2.26613307,0.70337180,0.00345710,0.09495556,0.18132742,0.15117313,0.15614902,0.39654314,0.00000000
2.27213607,0.67661786,0.00319109,0.09023746,0.17173915,0.14595728,0.14845344,0.39294181,0.00000000
2.27813907,0.65802666,0.00297786,0.08697075,0.16513591,0.14249239,0.14273887,0.39194030,0.00000000
2.28414207,0.64769098,0.00281760,0.08518701,0.16149701,0.14080422,0.13903150,0.39357092,0.00000000
2.29014507,0.64556710,0.00270973,0.08489609,0.16075853,0.14088652,0.13732916,0.39780255,0.00000000
2.29614807,0.65148220,0.00265299,0.08608709,0.16281496,0.14270296,0.13760331,0.40454291,0.00000000
2.30215108,0.66514302,0.00264556,0.08872932,0.16752097,0.14618945,0.13980111,0.41364237,0.00000000
2.30815408,0.68614547,0.00268515,0.09277336,0.17469322,0.15125682,0.14384754,0.42489905,0.00000000
2.31415708,0.71398521,0.00276916,0.09815209,0.18411248,0.15779394,0.14964747,0.43806520,0.00000000
2.32016008,0.74806881,0.00289475,0.10478177,0.19552592,0.16567104,0.15708769,0.45285447,0.00000000
2.32616308,0.78772577,0.00305898,0.11256314,0.20865001,0.17474333,0.16603894,0.46895004,0.00000000
2.33216608,0.83222120,0.00325892,0.12138267,0.22317391,0.18485496,0.17635783,0.48601328,0.00000000
2.33816908,0.88076916,0.00349177,0.13111391,0.23876358,0.19584313,0.18788879,0.50369272,0.00000000
2.34417209,0.93254689,0.00375496,0.14161905,0.25506669,0.20754240,0.20046608,0.52163320,0.00000000
2.35017509,0.98670961,0.00404630,0.15275070,0.27171831,0.21978914,0.21391582,0.53948484,0.00000000
2.35617809,1.04240601,0.00436402,0.16435399,0.28834745,0.23242592,0.22805815,0.55691170,0.00000000
2.36218109,1.09879420,0.00470693,0.17626886,0.30458420,0.24530587,0.24270958,0.57359993,0.00000000
2.36818409,1.15505789,0.00507447,0.18833276,0.32006751,0.25829674,0.25768544,0.58926520,0.00000000
2.37418709,1.21042251,0.00546672,0.20038350,0.33445319,0.27128460,0.27280253,0.60365924,0.00000000
2.38019010,1.26417096,0.00588451,0.21226240,0.34742201,0.28417689,0.28788193,0.61657541,0.00000000
2.38619310,1.31565845,0.00632934,0.22381756,0.35868758,0.29690480,0.30275192,0.62785310,0.00000000
2.39219610,1.36432614,0.00680334,0.23490720,0.36800358,0.30942471,0.31725097,0.63738096,0.00000000
2.39819910,1.40971302,0.00730922,0.24540302,0.37517017,0.32171858,0.33123076,0.64509883,0.00000000
2.40420210,1.45146561,0.00785005,0.25519339,0.38003925,0.33379327,0.34455912,0.65099847,0.00000000
2.41020510,1.48934526,0.00842914,0.26418635,0.38251829,0.34567864,0.35712279,0.65512287,0.00000000
2.41620810,1.52323249,0.00904975,0.27231221,0.38257263,0.35742449,0.36882999,0.65756445,0.00000000
2.42221111,1.55312841,0.00971489,0.27952572,0.38022607,0.36909648,0.37961261,0.65846199,0.00000000
2.42821411,1.57915296,0.01042696,0.28580771,0.37555988,0.38077106,0.38942793,0.65799654,0.00000000
2.43421711,1.60154001,0.01118746,0.29116595,0.36871014,0.39252965,0.39825989,0.65638626,0.00000000
2.44022011,1.62062953,0.01199671,0.29563548,0.35986364,0.40445240,0.40611968,0.65388051,0.00000000
2.44622311,1.63685695,0.01285357,0.29927793,0.34925261,0.41661176,0.41304568,0.65075320,0.00000000
2.45222611,1.65074015,0.01375513,0.30218023,0.33714847,0.42906616,0.41910279,0.64729558,0.00000000
2.45822911,1.66286442,0.01469661,0.30445235,0.32385491,0.44185428,0.42438087,0.64380873,0.00000000
2.46423212,1.67386591,0.01567119,0.30622434,0.30970067,0.45499008,0.42899262,0.64059584,0.00000000
2.47023512,1.68441416,0.01667001,0.30764261,0.29503232,0.46845901,0.43307072,0.63795449,0.00000000
2.47623812,1.69519412,0.01768222,0.30886554,0.28020719,0.48221562,0.43676428,0.63616914,0.00000000
2.48224112,1.70688826,0.01869521,0.31005861,0.26558688,0.49618269,0.44023493,0.63550398,0.00000000
2.48824412,1.72015938,0.01969485,0.31138912,0.25153134,0.51025211,0.44365233,0.63619628,0.00000000
2.49424712,1.73563434,0.02066589,0.31302073,0.23839361,0.52428748,0.44718949,0.63845044,0.00000000
2.50025013,1.75388929,0.02159245,0.31510800,0.22651537,0.53812821,0.45101795,0.64243292,0.00000000
2.50625313,1.77543668,0.02245857,0.31779107,0.21622313,0.55159525,0.45530294,0.64826808,0.00000000
2.51225613,1.80071415,0.02324876,0.32119085,0.20782488,0.56449784,0.46019878,0.65603504,0.00000000
2.51825913,1.83007555,0.02394867,0.32540470,0.20160721,0.57664128,0.46584458,0.66576573,0.00000000
2.52426213,1.86378403,0.02454565,0.33050293,0.19783256,0.58783507,0.47236037,0.67744403,0.00000000
2.53026513,1.90200723,0.02502934,0.33652628,0.19673648,0.59790118,0.47984387,0.69100612,0.00000000
2.53626813,1.94481434,0.02539216,0.34348433,0.19852458,0.60668191,0.48836787,0.70634191,0.00000000
2.54227114,1.99217486,0.02562970,0.35135509,0.20336928,0.61404703,0.49797826,0.72329757,0.00000000
2.54827414,2.04395887,0.02574103,0.36008569,0.21140593,0.61989974,0.50869289,0.74167896,0.00000000
2.55427714,2.09993854,0.02572880,0.36959405,0.22272863,0.62418108,0.52050097,0.76125594,0.00000000
2.56028014,2.15979055,0.02559927,0.37977160,0.23738547,0.62687277,0.53336322,0.78176724,0.00000000
2.56628314,2.22309928,0.02536211,0.39048680,0.25537366,0.62799804,0.54721251,0.80292593,0.00000000
2.57228614,2.28936061,0.02503018,0.40158922,0.27663456,0.62762058,0.56195494,0.82442507,0.00000000
2.57828914,2.35798611,0.02461900,0.41291414,0.30104898,0.62584164,0.57747137,0.84594355,0.00000000
2.58429215,2.42830772,0.02414624,0.42428721,0.32843322,0.62279533,0.59361911,0.86715186,0.00000000
2.59029515,2.49958289,0.02363108,0.43552925,0.35853605,0.61864241,0.61023385,0.88771763,0.00000000
2.59629815,2.57100037,0.02309346,0.44646063,0.39103726,0.61356291,0.62713170,0.90731088,0.00000000
2.60230115,2.64168682,0.02255336,0.45690536,0.42554800,0.60774785,0.64411131,0.92560885,0.00000000
2.60830415,2.71071455,0.02203003,0.46669456,0.46161334,0.60139056,0.66095602,0.94230043,0.00000000
2.61430715,2.77711067,0.02154128,0.47566933,0.49871718,0.59467792,0.67743623,0.95709008,0.00000000
2.62031016,2.83986786,0.02110281,0.48368293,0.53628983,0.58778201,0.69331175,0.96970136,0.00000000
2.62631316,2.89795713,0.02072764,0.49060227,0.57371807,0.58085261,0.70833455,0.97988012,0.00000000
2.63231616,2.95034259,0.02042565,0.49630886,0.61035766,0.57401068,0.72225168,0.98739730,0.00000000
2.63831916,2.99599832,0.02020325,0.50069925,0.64554795,0.56734343,0.73480860,0.99205160,0.00000000
2.64432216,3.03392726,0.02006316,0.50368507,0.67862820,0.56090087,0.74575294,0.99367188,0.00000000
2.65032516,3.06318177,0.02000437,0.50519290,0.70895502,0.55469429,0.75483868,0.99211948,0.00000000
2.65632816,3.08288555,0.02002225,0.50516403,0.73592021,0.54869645,0.76183083,0.98729048,0.00000000
2.66233117,3.09225610,0.02010874,0.50355425,0.75896843,0.54284366,0.76651048,0.97911774,0.00000000
2.66833417,3.09062722,0.02025274,0.50033383,0.77761376,0.53703945,0.76868006,0.96757286,0.00000000
2.67433717,3.07747052,0.02044057,0.49548764,0.79145452,0.53115984,0.76816886,0.95266785,0.00000000
2.68034017,3.05241501,0.02065652,0.48901556,0.80018565,0.52505976,0.76483843,0.93445649,0.00000000
2.68634317,3.01526402,0.02088346,0.48093305,0.80360806,0.51858047,0.75858766,0.91303517,0.00000000
2.69234617,2.96600826,0.02110351,0.47127192,0.80163454,0.51155752,0.74935741,0.88854316,0.00000000
2.69834917,2.90483457,0.02129873,0.46008114,0.79429186,0.50382899,0.73713427,0.86116210,0.00000000
2.70435218,2.83212944,0.02145177,0.44742758,0.78171911,0.49524354,0.72195341,0.83111470,0.00000000
2.71035518,2.74847706,0.02154648,0.43339661,0.76416225,0.48566801,0.70390013,0.79866252,0.00000000
2.71635818,2.65465170,0.02156850,0.41809236,0.74196518,0.47499419,0.68311004,0.76410273,0.00000000
2.72236118,2.55160434,0.02150572,0.40163763,0.71555773,0.46314454,0.65976779,0.72776398,0.00000000
2.72836418,2.44044420,0.02134871,0.38417320,0.68544120,0.45007655,0.63410429,0.69000143,0.00000000
2.73436718,2.32241539,0.02109092,0.36585665,0.65217199,0.43578568,0.60639247,0.65119089,0.00000000
2.74037019,2.19886978,0.02072893,0.34686056,0.61634427,0.42030677,0.57694168,0.61172250,0.00000000
2.74637319,2.07123695,0.02026244,0.32737010,0.57857210,0.40371385,0.54609095,0.57199386,0.00000000
2.75237619,1.94099230,0.01969421,0.30758019,0.53947210,0.38611847,0.51420135,0.53240305,0.00000000
2.75837919,1.80962457,0.01902992,0.28769215,0.49964704,0.36766670,0.48164770,0.49334164,0.00000000
2.76438219,1.67860386,0.01827788,0.26791002,0.45967108,0.34853483,0.44881000,0.45518794,0.00000000
2.77038519,1.54935123,0.01744869,0.24843678,0.42007712,0.32892421,0.41606484,0.41830074,0.00000000
2.77638819,1.42321102,0.01655489,0.22947045,0.38134656,0.30905526,0.38377715,0.38301369,0.00000000
2.78239120,1.30142646,0.01561048,0.21120030,0.34390162,0.28916108,0.35229259,0.34963042,0.00000000
2.78839420,1.18511935,0.01463054,0.19380333,0.30810045,0.26948091,0.32193075,0.31842058,0.00000000
2.79439720,1.07527425,0.01363076,0.17744105,0.27423476,0.25025357,0.29297941,0.28961681,0.00000000
2.80040020,0.97272716,0.01262706,0.16225674,0.24252994,0.23171133,0.26569001,0.26341259,0.00000000
2.80640320,0.87815892,0.01163520,0.14837318,0.21314741,0.21407422,0.24027437,0.23996107,0.00000000
2.81240620,0.79209287,0.01067053,0.13589091,0.18618872,0.19754510,0.21690265,0.21937466,0.00000000
2.81840920,0.71489661,0.00974770,0.12488711,0.16170119,0.18230550,0.19570255,0.20172539,0.00000000
2.82441221,0.64678720,0.00888052,0.11541494,0.13968464,0.16851240,0.17675968,0.18704591,0.00000000
2.83041521,0.58783936,0.00808185,0.10750346,0.12009873,0.15629587,0.16011889,0.17533100,0.00000000
2.83641821,0.53799594,0.00736354,0.10115802,0.10287065,0.14575776,0.14578650,0.16653946,0.00000000
2.84242121,0.49708020,0.00673648,0.09636104,0.08790272,0.13697109,0.13373320,0.16059647,0.00000000
2.84842421,0.46480923,0.00621061,0.09307320,0.07507972,0.12998041,0.12389750,0.15739603,0.00000000
2.85442721,0.44080803,0.00579504,0.09123498,0.06427552,0.12480279,0.11618955,0.15680378,0.00000000
2.86043022,0.42462376,0.00549813,0.09076843,0.05535901,0.12142940,0.11049521,0.15865993,0.00000000
2.86643322,0.41573999,0.00532758,0.09157925,0.04819906,0.11982760,0.10668012,0.16278240,0.00000000
