energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
3.08254127,3.94217640,0.09285524,0.75938786,1.07803317,0.58215563,1.52914462,0.02903167,1.98628750,0.00000000
3.08854427,3.98687378,0.09730224,0.77076933,1.10323493,0.58509981,1.56396617,0.02953695,1.97693129,0.00000000
3.09454727,4.03401013,0.10204376,0.77954766,1.12553758,0.58887695,1.60246751,0.03002884,1.97126724,0.00000000
3.10055028,4.08337062,0.10710917,0.78560093,1.14508673,0.59337782,1.64480264,0.03050131,1.96899139,0.00000000
3.10655328,4.13485148,0.11253281,0.78888309,1.16213089,0.59849004,1.69114730,0.03094947,1.96977344,0.00000000
3.11255628,4.18846039,0.11835124,0.78942464,1.17701031,0.60410208,1.74168363,0.03136966,1.97327566,0.00000000
3.11855928,4.24430418,0.12460002,0.78732998,1.19014083,0.61010585,1.79657889,0.03175950,1.97916795,0.00000000
3.12456228,4.30256450,0.13131006,0.78277153,1.20199354,0.61639820,1.85595944,0.03211784,1.98713867,0.00000000
3.13056528,4.36346353,0.13850380,0.77598112,1.21307127,0.62288098,1.91988164,0.03244464,1.99690117,0.00000000
3.13656828,4.42722212,0.14619142,0.76723909,1.22388320,0.62946023,1.98830158,0.03274074,2.00819618,0.00000000
3.14257129,4.49401371,0.15436722,0.75686179,1.23491894,0.63604445,2.06104583,0.03300768,2.02079057,0.00000000
3.14857429,4.56391734,0.16300651,0.74518811,1.24662361,0.64254239,2.13778552,0.03324738,2.03447324,0.00000000
3.15457729,4.63687344,0.17206311,0.73256584,1.25937525,0.64886074,2.21801592,0.03346190,2.04904901,0.00000000
3.16058029,4.71264570,0.18146773,0.71933840,1.27346590,0.65490186,2.30104340,0.03365312,2.06433132,0.00000000
3.16658329,4.79079196,0.19112738,0.70583271,1.28908731,0.66056211,2.38598144,0.03382255,2.08013465,0.00000000
3.17258629,4.87064653,0.20092581,0.69234861,1.30632210,0.66573076,2.47175661,0.03397115,2.09626746,0.00000000
3.17858929,4.95131522,0.21072523,0.67915025,1.32514071,0.67028990,2.55712504,0.03409910,2.11252618,0.00000000
3.18459230,5.03168392,0.22036903,0.66645964,1.34540420,0.67411523,2.64069916,0.03420585,2.12869063,0.00000000
3.19059530,5.11044022,0.22968577,0.65445254,1.36687262,0.67707787,2.72098381,0.03428998,2.14452122,0.00000000
3.19659830,5.18610703,0.23849391,0.64325656,1.38921820,0.67904693,2.79642016,0.03434931,2.15975777,0.00000000
3.20260130,5.25708613,0.24660748,0.63295138,1.41204239,0.67989296,2.86543558,0.03438097,2.17411993,0.00000000
3.20860430,5.32170916,0.25384212,0.62357076,1.43489568,0.67949167,2.92649676,0.03438154,2.18730894,0.00000000
3.21460730,5.37829301,0.26002145,0.61510602,1.45729878,0.67772800,2.97816362,0.03434716,2.19901030,0.00000000
3.22061031,5.42519659,0.26498334,0.60751066,1.47876386,0.67450009,3.01914106,0.03427376,2.20889720,0.00000000
3.22661331,5.46087571,0.26858586,0.60070571,1.49881453,0.66972295,3.04832581,0.03415721,2.21663423,0.00000000
3.23261631,5.48393341,0.27071260,0.59458540,1.51700353,0.66333158,3.06484617,0.03399347,2.22188126,0.00000000
3.23861931,5.49316321,0.27127704,0.58902295,1.53292705,0.65528335,3.06809234,0.03377877,2.22429738,0.00000000
3.24462231,5.48758351,0.27022596,0.58387612,1.54623518,0.64555965,3.05773610,0.03350970,2.22354469,0.00000000
3.25062531,5.46646197,0.26754146,0.57899234,1.55663815,0.63416652,3.03373891,0.03318336,2.21929230,0.00000000
3.25662831,5.42932946,0.26324176,0.57421337,1.56390827,0.62113455,2.99634824,0.03279737,2.21122043,0.00000000
3.26263132,5.37598364,0.25738061,0.56937941,1.56787810,0.60651788,2.94608273,0.03234999,2.19902492,0.00000000
3.26863432,5.30648313,0.25004534,0.56433262,1.56843525,0.59039257,2.88370720,0.03184008,2.18242228,0.00000000
3.27463732,5.22113348,0.24135383,0.55892022,1.56551465,0.57285443,2.81019921,0.03126717,2.16115543,0.00000000
3.28064032,5.12046654,0.23145036,0.55299708,1.55908941,0.55401651,2.72670916,0.03063141,2.13500022,0.00000000
3.28664332,5.00521506,0.22050071,0.54642818,1.54916100,0.53400626,2.63451627,0.02993359,2.10377267,0.00000000
3.29264632,4.87628444,0.20868662,0.53909065,1.53575000,0.51296280,2.53498274,0.02917515,2.06733669,0.00000000
3.29864932,4.73472333,0.19620005,0.53087585,1.51888804,0.49103411,2.42950853,0.02835811,2.02561212,0.00000000
3.30465233,4.58169467,0.18323725,0.52169126,1.49861195,0.46837443,2.31948874,0.02748514,1.97858262,0.00000000
3.31065533,4.41844832,0.16999317,0.51146237,1.47496022,0.44514188,2.20627558,0.02655951,1.92630296,0.00000000
3.31665833,4.24629639,0.15665615,0.50013440,1.44797243,0.42149634,2.09114616,0.02558508,1.86890518,0.00000000
3.32266133,4.06659161,0.14340335,0.48767401,1.41769123,0.39759752,1.97527712,0.02456632,1.80660308,0.00000000
3.32866433,3.88070900,0.13039680,0.47407067,1.38416691,0.37360328,1.85972665,0.02350830,1.73969466,0.00000000
3.33466733,3.69003084,0.11778043,0.45933783,1.34746397,0.34966819,1.74542373,0.02241663,1.66856202,0.00000000
3.34067034,3.49593439,0.10567786,0.44351367,1.30766898,0.32594213,1.63316435,0.02129747,1.59366857,0.00000000
3.34667334,3.29978213,0.09419119,0.42666131,1.26489909,0.30256912,1.52361380,0.02015747,1.51555337,0.00000000
3.35267634,3.10291377,0.08340062,0.40886860,1.21931043,0.27968615,1.41731418,0.01900369,1.43482277,0.00000000
3.35867934,2.90663947,0.07336483,0.39024719,1.17110548,0.25742216,1.31469580,0.01784355,1.35213954,0.00000000
3.36468234,2.71223397,0.06412213,0.37093102,1.12053897,0.23589703,1.21609139,0.01668469,1.26820991,0.00000000
3.37068534,2.52093094,0.05569207,0.35107427,1.06792160,0.21522072,1.12175169,0.01553490,1.18376913,0.00000000
3.37668834,2.33391767,0.04807758,0.33084870,1.01362129,0.19549254,1.03186160,0.01440199,1.09956602,0.00000000
3.38269135,2.15232967,0.04126740,0.31044060,0.95806191,0.17680054,0.94655565,0.01329367,1.01634740,0.00000000
3.38869435,1.97724550,0.03523866,0.29004732,0.90171920,0.15922114,0.86593222,0.01221742,0.93484293,0.00000000
3.39469735,1.80968179,0.02995952,0.26987369,0.84511454,0.14281901,0.79006594,0.01118039,0.85575111,0.00000000
3.40070035,1.65058885,0.02539186,0.25012826,0.78880647,0.12764717,0.71901792,0.01018927,0.77972689,0.00000000
3.40670335,1.50084697,0.02149371,0.23101969,0.73338079,0.11374743,0.65284373,0.00925023,0.70737150,0.00000000
3.41270635,1.36126375,0.01822153,0.21275323,0.67943957,0.10115105,0.59159915,0.00836885,0.63922459,0.00000000
3.41870935,1.23257250,0.01553234,0.19552753,0.62758962,0.08987966,0.53534395,0.00755003,0.57575905,0.00000000
3.42471236,1.11543192,0.01338535,0.17953170,0.57843114,0.07994638,0.48414382,0.00679798,0.51737828,0.00000000
3.43071536,1.01042677,0.01174352,0.16494287,0.53254674,0.07135709,0.43807094,0.00611623,0.46441590,0.00000000
3.43671836,0.91806949,0.01057461,0.15192396,0.49049133,0.06411171,0.39720332,0.00550761,0.41713750,0.00000000
3.44272136,0.83880232,0.00985206,0.14062190,0.45278319,0.05820555,0.36162335,0.00497425,0.37574411,0.00000000
3.44872436,0.77299947,0.00955545,0.13116606,0.41989606,0.05363042,0.33141559,0.00451766,0.34037676,0.00000000
3.45472736,0.72096885,0.00967075,0.12366688,0.39225261,0.05037567,0.30666419,0.00413872,0.31112181,0.00000000
3.46073037,0.68295275,0.01019027,0.11821462,0.37021885,0.04842883,0.28744977,0.00383774,0.28801633,0.00000000
3.46673337,0.65912696,0.01111234,0.11487812,0.35409946,0.04777598,0.27384600,0.00361448,0.27105318,0.00000000
3.47273637,0.64959783,0.01244078,0.11370350,0.34413386,0.04840172,0.26591571,0.00346816,0.26018533,0.00000000
3.47873937,0.65439709,0.01418410,0.11471280,0.34049262,0.05028870,0.26370657,0.00339749,0.25532905,0.00000000
3.48474237,0.67347408,0.01635456,0.11790241,0.34327414,0.05341679,0.26724619,0.00340070,0.25636577,0.00000000
3.49074537,0.70668567,0.01896703,0.12324157,0.35250143,0.05776184,0.27653677,0.00347545,0.26314269,0.00000000
3.49674837,0.75378416,0.02203768,0.13067067,0.36811889,0.06329413,0.29154910,0.00361890,0.27547184,0.00000000
3.50275138,0.81440358,0.02558254,0.14009981,0.38998922,0.06997660,0.31221614,0.00382761,0.29312812,0.00000000
3.50875438,0.88804541,0.02961598,0.15140748,0.41789049,0.07776299,0.33842634,0.00409755,0.31584641,0.00000000
3.51475738,0.97406461,0.03414917,0.16443972,0.45151379,0.08659587,0.37001679,0.00442407,0.34331819,0.00000000
3.52076038,1.07165707,0.03918837,0.17900987,0.49046167,0.09640494,0.40676664,0.00480183,0.37518807,0.00000000
3.52676338,1.17984987,0.04473347,0.19489913,0.53424785,0.10710550,0.44839113,0.00522486,0.41105083,0.00000000
3.53276638,1.29749543,0.05077640,0.21185812,0.58229868,0.11859730,0.49453665,0.00568649,0.45044940,0.00000000
3.53876938,1.42327084,0.05729981,0.22960956,0.63395666,0.13076404,0.54477727,0.00617945,0.49287424,0.00000000
3.54477239,1.55568330,0.06427594,0.24785217,0.68848657,0.14347329,0.59861320,0.00669587,0.53776458,0.00000000
3.55077539,1.69308249,0.07166569,0.26626591,0.74508430,0.15657729,0.65547171,0.00722743,0.58451187,0.00000000
3.55677839,1.83368038,0.07941808,0.28451843,0.80288882,0.16991435,0.71471064,0.00776542,0.63246554,0.00000000
3.56278139,1.97557836,0.08747004,0.30227263,0.86099703,0.18331106,0.77562509,0.00830092,0.68094128,0.00000000
3.56878439,2.11680170,0.09574669,0.31919527,0.91848151,0.19658516,0.83745711,0.00882496,0.72923170,0.00000000
3.57478739,2.25534031,0.10416197,0.33496616,0.97441083,0.20954909,0.89940868,0.00932876,0.77661911,0.00000000
3.58079040,2.38919486,0.11261983,0.34928778,1.02787181,0.22201402,0.96065761,0.00980387,0.82239023,0.00000000
3.58679340,2.51642664,0.12101586,0.36189489,1.07799318,0.23379428,1.02037625,0.01024244,0.86585208,0.00000000
3.59279640,2.63520945,0.12923934,0.37256367,1.12396969,0.24471206,1.07775227,0.01063744,0.90634872,0.00000000
3.59879940,2.74388141,0.13717571,0.38112009,1.16508592,0.25460205,1.13201112,0.01098281,0.94327800,0.00000000
3.60480240,2.84099452,0.14470934,0.38744697,1.20073868,0.26331603,1.18243919,0.01127370,0.97610769,0.00000000
3.61080540,2.92535980,0.15172658,0.39148949,1.23045715,0.27072700,1.22840687,0.01150657,1.00439023,0.00000000
3.61680840,2.99608589,0.15811890,0.39325872,1.25391968,0.27673287,1.26939046,0.01167934,1.02777547,0.00000000
3.62281141,3.05260914,0.16378603,0.39283310,1.27096656,0.28125940,1.30499197,0.01179140,1.04602078,0.00000000
3.62881441,3.09471377,0.16863903,0.39035750,1.28160790,0.28426233,1.33495576,0.01184369,1.05899800,0.00000000
3.63481741,3.12254054,0.17260305,0.38603999,1.28602617,0.28572860,1.35918106,0.01183858,1.06669692,0.00000000
3.64082041,3.13658352,0.17561974,0.38014638,1.28457301,0.28567655,1.37772959,0.01177986,1.06922503,0.00000000
3.64682341,3.13767451,0.17764918,0.37299248,1.27776014,0.28415518,1.39082753,0.01167253,1.06680355,0.00000000
3.65282641,3.12695536,0.17867116,0.36493459,1.26624462,0.28124242,1.39886135,0.01152268,1.05975982,0.00000000
3.65882941,3.10583915,0.17868587,0.35635828,1.25080860,0.27704251,1.40236743,0.01133722,1.04851631,0.00000000
3.66483242,3.07596135,0.17771387,0.34766606,1.23233432,0.27168266,1.40201526,0.01112367,1.03357683,0.00000000
3.67083542,3.03912288,0.17579527,0.33926426,1.21177495,0.26530903,1.39858478,0.01088989,1.01551030,0.00000000
3.67683842,2.99722707,0.17298839,0.33154949,1.19012239,0.25808230,1.39293828,0.01064381,0.99493291,0.00000000
3.68284142,2.95221295,0.16936761,0.32489539,1.16837303,0.25017295,1.38598802,0.01039317,0.97248932,0.00000000
3.68884442,2.90598761,0.16502081,0.31963988,1.14749271,0.24175647,1.37866047,0.01014527,0.94883363,0.00000000
3.69484742,2.86036010,0.16004634,0.31607352,1.12838220,0.23300868,1.37185870,0.00990677,0.92461093,0.00000000
3.70085043,2.81697954,0.15454968,0.31442928,1.11184437,0.22410135,1.36642457,0.00968349,0.90044008,0.00000000
3.70685343,2.77728011,0.14864004,0.31487421,1.09855461,0.21519820,1.36310212,0.00948023,0.87689830,0.00000000
3.71285643,2.74243474,0.14242688,0.31750309,1.08903529,0.20645149,1.36250403,0.00930074,0.85450810,0.00000000
3.71885943,2.71331969,0.13601666,0.32233455,1.08363578,0.19799927,1.36508278,0.00914757,0.83372703,0.00000000
3.72486243,2.69049120,0.12950985,0.32930964,1.08251846,0.18996326,1.37110784,0.00902215,0.81494023,0.00000000
3.73086543,2.67417511,0.12299837,0.33829300,1.08565184,0.18244748,1.38065022,0.00892475,0.79845609,0.00000000
3.73686843,2.66426984,0.11656354,0.34907660,1.09281087,0.17553752,1.39357541,0.00885458,0.78450479,0.00000000
3.74287144,2.66036241,0.11027458,0.36138600,1.10358470,0.16930052,1.40954512,0.00880995,0.77323960,0.00000000
3.74887444,2.66175677,0.10418779,0.37488890,1.11739182,0.16378556,1.42802818,0.00878831,0.76474053,0.00000000
3.75487744,2.66751302,0.09834620,0.38920574,1.13350187,0.15902461,1.44832023,0.00878651,0.75901994,0.00000000
3.76088044,2.67649584,0.09277996,0.40392204,1.15106358,0.15503377,1.46957163,0.00880094,0.75602954,0.00000000
3.76688344,2.68742989,0.08750709,0.41860195,1.16913764,0.15181467,1.49082236,0.00882771,0.75566838,0.00000000
3.77288644,2.69895974,0.08253486,0.43280270,1.18673328,0.14935605,1.51104261,0.00886284,0.75779119,0.00000000
3.77888944,2.70971182,0.07786137,0.44608928,1.20284707,0.14763528,1.52917723,0.00890246,0.76221659,0.00000000
3.78489245,2.71835563,0.07347743,0.45804896,1.21650233,0.14661981,1.54419210,0.00894294,0.76873487,0.00000000
3.79089545,2.72366169,0.06936867,0.46830492,1.22678757,0.14626847,1.55512033,0.00898104,0.77711480,0.00000000
3.79689845,2.72455404,0.06551757,0.47652866,1.23289231,0.14653260,1.56110626,0.00901403,0.78710953,0.00000000
3.80290145,2.72015506,0.06190550,0.48245061,1.23413880,0.14735701,1.56144534,0.00903977,0.79846124,0.00000000
3.80890445,2.70982113,0.05851465,0.48586860,1.23000835,0.14868069,1.55561796,0.00905677,0.81090473,0.00000000
3.81490745,2.69316799,0.05532964,0.48665383,1.22016127,0.15043755,1.54331603,0.00906422,0.82417004,0.00000000
3.82091046,2.67008513,0.05233902,0.48475421,1.20444950,0.15255695,1.52446100,0.00906197,0.83798428,0.00000000
3.82691346,2.64073914,0.04953631,0.48019491,1.18292180,0.15496432,1.49921274,0.00905055,0.85207311,0.00000000
3.83291646,2.60556625,0.04692089,0.47307622,1.15582115,0.15758184,1.46796911,0.00903104,0.86616198,0.00000000
3.83891946,2.56525517,0.04449838,0.46356887,1.12357491,0.16032923,1.43135629,0.00900507,0.87997763,0.00000000
3.84492246,2.52072106,0.04228092,0.45190706,1.08677822,0.16312475,1.39021058,0.00897471,0.89325008,0.00000000
3.85092546,2.47307233,0.04028701,0.43837949,1.04617152,0.16588647,1.34555261,0.00894236,0.90571532,0.00000000
3.85692846,2.42357188,0.03854116,0.42331896,1.00261349,0.16853365,1.29855521,0.00891067,0.91711877,0.00000000
3.86293147,2.37359442,0.03707337,0.40709091,0.95705051,0.17098846,1.25050638,0.00888243,0.92721962,0.00000000
3.86893447,2.32458171,0.03591840,0.39008136,0.91048413,0.17317777,1.20276897,0.00886045,0.93579593,0.00000000
3.87493747,2.27799738,0.03511488,0.37268480,0.86393791,0.17503505,1.15673871,0.00884749,0.94265017,0.00000000
3.88094047,2.23528266,0.03470444,0.35529255,0.81842497,0.17650229,1.11380205,0.00884614,0.94761506,0.00000000
3.88694347,2.19781462,0.03473070,0.33828180,0.77491745,0.17753176,1.07529540,0.00885874,0.95055925,0.00000000
3.89294647,2.16686775,0.03523830,0.32200589,0.73431901,0.17808761,1.04246701,0.00888733,0.95139237,0.00000000
3.89894947,2.14358001,0.03627194,0.30678599,0.69744116,0.17814705,1.01644250,0.00893353,0.95006928,0.00000000
3.90495248,2.12892379,0.03787542,0.29290439,0.66498407,0.17770122,0.99819504,0.00899857,0.94659281,0.00000000
3.91095548,2.12368254,0.04009085,0.28059957,0.63752235,0.17675545,0.98852077,0.00908315,0.94101506,0.00000000
3.91695848,2.12843322,0.04295779,0.27006304,0.61549588,0.17532908,0.98801981,0.00918748,0.93343686,0.00000000
3.92296148,2.14353486,0.04651262,0.26143795,0.59920579,0.17345464,0.99708321,0.00931125,0.92400533,0.00000000
3.92896448,2.16912329,0.05078794,0.25481936,0.58881530,0.17117659,1.01588581,0.00945364,0.91290978,0.00000000
3.93496748,2.20511213,0.05581206,0.25025613,0.58435508,0.16854951,1.04438495,0.00961329,0.90037594,0.00000000
3.94097049,2.25119976,0.06160866,0.24775412,0.58573268,0.16563600,1.08232483,0.00978838,0.88665902,0.00000000
3.94697349,2.30688226,0.06819651,0.24728061,0.59274532,0.16250423,1.12924614,0.00997669,0.87203584,0.00000000
3.95297649,2.37147180,0.07558927,0.24876961,0.60509554,0.15922537,1.18450065,0.01017560,0.85679663,0.00000000
3.95897949,2.44412009,0.08379548,0.25212792,0.62240867,0.15587109,1.24727017,0.01038223,0.84123680,0.00000000
3.96498249,2.52384617,0.09281843,0.25724156,0.64425176,0.15251106,1.31658948,0.01059351,0.82564926,0.00000000
3.97098549,2.60956776,0.10265627,0.26398239,0.67015272,0.14921083,1.39137239,0.01080629,0.81031756,0.00000000
3.97698849,2.70013502,0.11330203,0.27221462,0.69961930,0.14602993,1.47044049,0.01101743,0.79551022,0.00000000
3.98299150,2.79436559,0.12474360,0.28180086,0.73215689,0.14302048,1.55255356,0.01122394,0.78147623,0.00000000
3.98899450,2.89107947,0.13696372,0.29260759,0.76728452,0.14022620,1.63644098,0.01142307,0.76844198,0.00000000
3.99499750,2.98913238,0.14993987,0.30450973,0.80454841,0.13768185,1.72083315,0.01161238,0.75660930,0.00000000
4.00100050,3.08744595,0.16364400,0.31739408,0.84353255,0.13541320,1.80449201,0.01178988,0.74615464,0.00000000
4.00700350,3.18503346,0.17804216,0.33116152,0.88386578,0.13343722,1.88623967,0.01195406,0.73722879,0.00000000
4.01300650,3.28101976,0.19309398,0.34572788,0.92522522,0.13176271,1.96498438,0.01210390,0.72995717,0.00000000
4.01900950,3.37465435,0.20875197,0.36102330,0.96733585,0.13039101,2.03974272,0.01223894,0.72444006,0.00000000
4.02501251,3.46531697,0.22496071,0.37699030,1.00996625,0.12931695,2.10965753,0.01235918,0.72075256,0.00000000
4.03101551,3.55251538,0.24165596,0.39358052,1.05292094,0.12852971,2.17401091,0.01246510,0.71894405,0.00000000
4.03701851,3.63587549,0.25876374,0.41075038,1.09602961,0.12801366,2.23223182,0.01255753,0.71903695,0.00000000
4.04302151,3.71512458,0.27619942,0.42845591,1.13913407,0.12774914,2.28389831,0.01263756,0.72102479,0.00000000
4.04902451,3.79006865,0.29386702,0.44664704,1.18207359,0.12771302,2.32873437,0.01270644,0.72486959,0.00000000
4.05502751,3.86056549,0.31165863,0.46526186,1.22466973,0.12787911,2.36660175,0.01276539,0.73049893,0.00000000
4.06103052,3.92649537,0.32945434,0.48422101,1.26671171,0.12821841,2.39748743,0.01281553,0.73780279,0.00000000
4.06703352,3.98773136,0.34712240,0.50342289,1.30794332,0.12869931,2.42148760,0.01285769,0.74663083,0.00000000
4.07303652,4.04411149,0.36452007,0.52273985,1.34805248,0.12928763,2.43878891,0.01289232,0.75679026,0.00000000
4.07903952,4.09541492,0.38149491,0.54201579,1.38666445,0.12994669,2.44964847,0.01291939,0.76804502,0.00000000
4.08504252,4.14134387,0.39788678,0.56106550,1.42333932,0.13063749,2.45437339,0.01293835,0.78011643,0.00000000
4.09104552,4.18151295,0.41353034,0.57967576,1.45757440,0.13131892,2.45330123,0.01294806,0.79268585,0.00000000
4.09704852,4.21544695,0.42825814,0.59760836,1.48881179,0.13194821,2.44678237,0.01294681,0.80539931,0.00000000
4.10305153,4.24258758,0.44190421,0.61460497,1.51645093,0.13248160,2.43516513,0.01293240,0.81787444,0.00000000
4.10905453,4.26230910,0.45430795,0.63039367,1.53986588,0.13287516,2.41878433,0.01290219,0.82970937,0.00000000
4.11505753,4.27394230,0.46531826,0.64469683,1.55842650,0.13308592,2.39795394,0.01285323,0.84049351,0.00000000
4.12106053,4.27680545,0.47479766,0.65724008,1.57152261,0.13307313,2.37296372,0.01278242,0.84981981,0.00000000
4.12706353,4.27024082,0.48262636,0.66776176,1.57858990,0.13279971,2.34408008,0.01268667,0.85729785,0.00000000
4.13306653,4.25365460,0.48870593,0.67602256,1.57913627,0.13223375,2.31155068,0.01256304,0.86256740,0.00000000
4.13906953,4.22655813,0.49296253,0.68181471,1.57276699,0.13135004,2.27561239,0.01240900,0.86531159,0.00000000
4.14507254,4.18860812,0.49534949,0.68497037,1.55920757,0.13013154,2.23650184,0.01222251,0.86526922,0.00000000
4.15107554,4.13964377,0.49584918,0.68536874,1.53832274,0.12857067,2.19446784,0.01200224,0.86224538,0.00000000
4.15707854,4.07971873,0.49447406,0.68294158,1.51013068,0.12667037,2.14978481,0.01174765,0.85612019,0.00000000
4.16308154,4.00912640,0.49126684,0.67767693,1.47481151,0.12444497,2.10276626,0.01145914,0.84685483,0.00000000
4.16908454,3.92841720,0.48629985,0.66962081,1.43270963,0.12192058,2.05377755,0.01113804,0.83449493,0.00000000
4.17508754,3.83840702,0.47967354,0.65887694,1.38432970,0.11913525,2.00324713,0.01078667,0.81917091,0.00000000
4.18109055,3.74017666,0.47151428,0.64560452,1.33032640,0.11613866,1.95167550,0.01040832,0.80109541,0.00000000
4.18709355,3.63506209,0.46197147,0.63001417,1.27148857,0.11299151,1.89964133,0.01000722,0.78055795,0.00000000
4.19309655,3.52463613,0.45121417,0.61236240,1.20871843,0.10976453,1.84780433,0.00958838,0.75791694,0.00000000
4.19909955,3.41068226,0.43942721,0.59294471,1.14300686,0.10653716,1.79690433,0.00915754,0.73358957,0.00000000
4.20510255,3.29516147,0.42680712,0.57208775,1.07540603,0.10339597,1.74775663,0.00872103,0.70803990,0.00000000
4.21110555,3.18017326,0.41355772,0.55014080,1.00700052,0.10043284,1.70124320,0.00828555,0.68176565,0.00000000
4.21710855,3.06791192,0.39988577,0.52746696,0.93887805,0.09774297,1.65829992,0.00785810,0.65528412,0.00000000
4.22311156,2.96061931,0.38599650,0.50443422,0.87210125,0.09542274,1.61989998,0.00744572,0.62911789,0.00000000
4.22911456,2.86053509,0.37208936,0.48140682,0.80768114,0.09356751,1.58703356,0.00705537,0.60378044,0.00000000
4.23511756,2.76984559,0.35835383,0.45873688,0.74655343,0.09226937,1.56068426,0.00669376,0.57976246,0.00000000
4.24112056,2.69063220,0.34496555,0.43675681,0.68955810,0.09161481,1.54180268,0.00636718,0.55751885,0.00000000
4.24712356,2.62482019,0.33208275,0.41577230,0.63742265,0.09168257,1.53127780,0.00608137,0.53745700,0.00000000
4.25312656,2.57412896,0.31984311,0.39605621,0.59074937,0.09254143,1.52990693,0.00584137,0.51992634,0.00000000
4.25912956,2.54002445,0.30836102,0.37784331,0.55000640,0.09424814,1.53836494,0.00565142,0.50520960,0.00000000
4.26513257,2.52367490,0.29772540,0.36132607,0.51552262,0.09684551,1.55717408,0.00551484,0.49351573,0.00000000
4.27113557,2.52591072,0.28799821,0.34665132,0.48748605,0.10036061,1.58667508,0.00543396,0.48497471,0.00000000
4.27713857,2.54718972,0.27921352,0.33391803,0.46594535,0.10480330,1.62700103,0.00541003,0.47963430,0.00000000
4.28314157,2.58756889,0.27137741,0.32317610,0.45081413,0.11016486,1.67805505,0.00544318,0.47745884,0.00000000
4.28914457,2.64668369,0.26446854,0.31442621,0.44187775,0.11641710,1.73949300,0.00553239,0.47833004,0.00000000
4.29514757,2.72373630,0.25843961,0.30762079,0.43880207,0.12351175,1.81071223,0.00567547,0.48204986,0.00000000
4.30115058,2.81749376,0.25321947,0.30266601,0.44114416,0.13138024,1.89084752,0.00586904,0.48834543,0.00000000
4.30715358,2.92629695,0.24871606,0.29942489,0.44836442,0.13993402,1.97877474,0.00610861,0.49687586,0.00000000
4.31315658,3.04808119,0.24481994,0.29772143,0.45984016,0.14906533,2.07312293,0.00638862,0.50724092,0.00000000
4.31915958,3.18040871,0.24140828,0.29734566,0.47488026,0.15864856,2.17229496,0.00670251,0.51899141,0.00000000
4.32516258,3.32051312,0.23834936,0.29805961,0.49274099,0.16854211,2.27449648,0.00704286,0.53164092,0.00000000
4.33116558,3.46535525,0.23550720,0.29960399,0.51264252,0.17859084,2.37777296,0.00740150,0.54467873,0.00000000
4.33716858,3.61168948,0.23274625,0.30170545,0.53378624,0.18862900,2.48005363,0.00776972,0.55758355,0.00000000
4.34317159,3.75613900,0.22993596,0.30408420,0.55537242,0.19848373,2.57920140,0.00813842,0.56983763,0.00000000
4.34917459,3.89527819,0.22695499,0.30646181,0.57661802,0.20797889,2.67306699,0.00849835,0.58094086,0.00000000
4.35517759,4.02571952,0.22369494,0.30856891,0.59677419,0.21693920,2.75954574,0.00884032,0.59042438,0.00000000
4.36118059,4.14420243,0.22006354,0.31015253,0.61514320,0.22519468,2.83663490,0.00915545,0.59786331,0.00000000
4.36718359,4.24768114,0.21598698,0.31098293,0.63109416,0.23258507,2.90248962,0.00943537,0.60288806,0.00000000
4.37318659,4.33340823,0.21141155,0.31085956,0.64407717,0.23896418,2.95547529,0.00967250,0.60519393,0.00000000
4.37918959,4.39901118,0.20630448,0.30961599,0.65363538,0.24420412,2.99421459,0.00986020,0.60454857,0.00000000
4.38519260,4.44255875,0.20065392,0.30712379,0.65941452,0.24819901,3.01762725,0.00999298,0.60079718,0.00000000
4.39119560,4.46261485,0.19446822,0.30329494,0.66116952,0.25086830,3.02496108,0.01006664,0.59386508,0.00000000
4.39719860,4.45827775,0.18777453,0.29808303,0.65876802,0.25215936,3.01581320,0.01007839,0.58375782,0.00000000
4.40320160,4.42920313,0.18061691,0.29148299,0.65219052,0.25204937,2.99014055,0.01002688,0.57055873,0.00000000
4.40920460,4.37561004,0.17305394,0.28352958,0.64152716,0.25054630,2.94825952,0.00991229,0.55442409,0.00000000
4.41520760,4.29826973,0.16515614,0.27429460,0.62697133,0.24768905,2.89083454,0.00973619,0.53557615,0.00000000
4.42121061,4.19847761,0.15700311,0.26388304,0.60881030,0.24354664,2.81885650,0.00950158,0.51429446,0.00000000
4.42721361,4.07800976,0.14868074,0.25242840,0.58741330,0.23821649,2.73361157,0.00921267,0.49090566,0.00000000
4.43321661,3.93906555,0.14027848,0.24008726,0.56321747,0.23182186,2.63664187,0.00887480,0.46577246,0.00000000
4.43921961,3.78419880,0.13188672,0.22703353,0.53671241,0.22450852,2.52969955,0.00849419,0.43928203,0.00000000
4.44522261,3.61624011,0.12359447,0.21345242,0.50842376,0.21644067,2.41469584,0.00807779,0.41183443,0.00000000
4.45122561,3.43821323,0.11548726,0.19953455,0.47889671,0.20779646,2.29364714,0.00763300,0.38383145,0.00000000
4.45722861,3.25324869,0.10764542,0.18547027,0.44867980,0.19876303,2.16861991,0.00716748,0.35566626,0.00000000
4.46323162,3.06449770,0.10014259,0.17144449,0.41830978,0.18953136,2.04167623,0.00668890,0.32771424,0.00000000
4.46923462,2.87504917,0.09304464,0.15763214,0.38829800,0.18029113,1.91482189,0.00620478,0.30032531,0.00000000
