energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
2.93246623,2.02337220,-0.98562233,0.45101069,-0.32982822,0.03081951,-0.02251237,0.01556244,-0.01258464,0.56852813,-0.21537971,0.43187574,-0.29172022,0.87923007,-0.37304418,0.04239394,-0.03455783,0.15882615,-0.11707937
2.93846923,2.09946195,-1.00321093,0.46291943,-0.33503292,0.03133017,-0.02253419,0.01564449,-0.01249611,0.59368549,-0.22069520,0.44875258,-0.29054202,0.91781642,-0.38011999,0.04435076,-0.03428355,0.16406030,-0.11812043
2.94447224,2.17812044,-1.02195954,0.47627154,-0.34009111,0.03186591,-0.02256884,0.01572595,-0.01249693,0.61952641,-0.22641139,0.46692317,-0.28971303,0.95745690,-0.38794630,0.04654605,-0.03401932,0.16996733,-0.11908551
2.95047524,2.25876306,-1.04195871,0.49110596,-0.34496876,0.03242011,-0.02261769,0.01580672,-0.01256556,0.64583063,-0.23260689,0.48628430,-0.28926671,0.99786130,-0.39657798,0.04898200,-0.03378239,0.17652892,-0.11996558
2.95647824,2.34073032,-1.06335511,0.50745332,-0.34965227,0.03298527,-0.02268280,0.01588668,-0.01268324,0.67235413,-0.23936678,0.50670576,-0.28925191,1.03870909,-0.40609402,0.05165972,-0.03359016,0.18371052,-0.12076079
2.96248124,2.42330408,-1.08635444,0.52533850,-0.35415200,0.03355329,-0.02276699,0.01596580,-0.01283423,0.69883438,-0.24678232,0.52803269,-0.28973311,1.07965668,-0.41659813,0.05457955,-0.03346011,0.19146188,-0.12148124
2.96848424,2.50572535,-1.11122191,0.54478269,-0.35850512,0.03411557,-0.02287386,0.01604435,-0.01300579,0.72499609,-0.25495021,0.55008865,-0.29079022,1.12034529,-0.42821825,0.05774125,-0.03340974,0.19971794,-0.12214745
2.97448724,2.58721274,-1.13827993,0.56580463,-0.36277774,0.03466329,-0.02300773,0.01612293,-0.01318819,0.75055737,-0.26397141,0.57267908,-0.29251773,1.16040909,-0.44110489,0.06114421,-0.03345651,0.20840010,-0.12279044
2.98049025,2.66698079,-1.16790251,0.58842066,-0.36706599,0.03518757,-0.02317360,0.01620262,-0.01337460,0.77523604,-0.27394922,0.59559510,-0.29502333,1.19948323,-0.45542817,0.06478738,-0.03361777,0.21741796,-0.12345147
2.98649325,2.74425732,-1.20050631,0.61264348,-0.37149585,0.03567964,-0.02337706,0.01628498,-0.01356094,0.79875588,-0.28498679,0.61861738,-0.29842577,1.23721146,-0.47137348,0.06866915,-0.03391066,0.22667116,-0.12418126
2.99249625,2.81829909,-1.23653819,0.63847939,-0.37622178,0.03613106,-0.02362409,0.01637203,-0.01374556,0.82085253,-0.29718398,0.64152008,-0.30285204,1.27325298,-0.48913574,0.07278704,-0.03435198,0.23605162,-0.12503892
2.99849925,2.88840517,-1.27645965,0.66592405,-0.38142401,0.03653382,-0.02392093,0.01646619,-0.01392903,0.84127903,-0.31063360,0.66407460,-0.30843390,1.30728835,-0.50891258,0.07713711,-0.03495806,0.24544570,-0.12609035
3.00450225,2.95392770,-1.32072848,0.69495695,-0.38730455,0.03688051,-0.02427376,0.01657010,-0.01411374,0.85981056,-0.32541723,0.68605316,-0.31530375,1.33902420,-0.53089632,0.08171333,-0.03574456,0.25473653,-0.12740631
3.01050525,3.01427964,-1.36977841,0.72553468,-0.39408216,0.03716441,-0.02468851,0.01668645,-0.01430350,0.87624855,-0.34160075,0.70723196,-0.32359007,1.36819673,-0.55526528,0.08650670,-0.03672629,0.26380625,-0.12906020
3.01650825,3.06893962,-1.42399748,0.75758354,-0.40198628,0.03737955,-0.02517051,0.01681774,-0.01450320,0.89042380,-0.35922976,0.72739420,-0.33341249,1.39457383,-0.58217471,0.09150431,-0.03791705,0.27253816,-0.13112563
3.02251126,3.11745405,-1.48370629,0.79099196,-0.41125032,0.03752079,-0.02572422,0.01696599,-0.01471833,0.90219875,-0.37832517,0.74633258,-0.34487676,1.41795603,-0.61174766,0.09668833,-0.03932939,0.28081870,-0.13367377
3.02851426,3.15943666,-1.54913690,0.82560310,-0.42210463,0.03758387,-0.02635291,0.01713250,-0.01495465,0.91146884,-0.39887916,0.76385165,-0.35806978,1.43817630,-0.64406625,0.10203507,-0.04097444,0.28853931,-0.13677079
3.03451726,3.19456609,-1.62041376,0.86120848,-0.43476918,0.03756538,-0.02705843,0.01731756,-0.01521775,0.91816293,-0.42085177,0.77976987,-0.37305490,1.45509886,-0.67916382,0.10751405,-0.04286183,0.29559800,-0.14047524
3.04052026,3.22258190,-1.69753736,0.89754304,-0.44944656,0.03746282,-0.02784094,0.01752023,-0.01551273,0.92224289,-0.44416833,0.79392150,-0.38986771,1.46861730,-0.71701827,0.11308736,-0.04499948,0.30190074,-0.14483569
3.04652326,3.24327983,-1.78037156,0.93428231,-0.46631529,0.03727456,-0.02869875,0.01773819,-0.01584396,0.92370248,-0.46871794,0.80615851,-0.40851251,1.47865217,-0.75754695,0.11870919,-0.04739361,0.30736264,-0.14988855
3.05252626,3.25650670,-1.86863527,0.97104203,-0.48552379,0.03699987,-0.02962819,0.01796762,-0.01621478,0.92256553,-0.49435311,0.81635243,-0.42895952,1.48514838,-0.80060334,0.12432578,-0.05004858,0.31190889,-0.15565624
3.05852926,3.26215564,-1.96189885,1.00738075,-0.50718513,0.03663886,-0.03062352,0.01820313,-0.01662735,0.91888370,-0.52089055,0.82439624,-0.45114301,1.48807254,-0.84597576,0.12987567,-0.05296694,0.31547553,-0.16214570
3.06453227,3.26016215,-2.05958545,1.04280539,-0.53137256,0.03619252,-0.03167702,0.01843789,-0.01708259,0.91273375,-0.54811330,0.83020652,-0.47496034,1.48741068,-0.89338810,0.13529045,-0.05614931,0.31801002,-0.16934733
3.07053527,3.25050143,-2.16097721,1.07678004,-0.55811595,0.03566268,-0.03277896,0.01866377,-0.01758009,0.90421469,-0.57577402,0.83372551,-0.50027203,1.48316634,-0.94250262,0.14049589,-0.05959430,0.31947173,-0.17723433
3.07653827,3.23318712,-2.26522599,1.10873755,-0.58739910,0.03505199,-0.03391785,0.01887154,-0.01811813,0.89344473,-0.60359937,0.83492340,-0.52690262,1.47535929,-0.99292466,0.14541354,-0.06329844,0.31983217,-0.18576248
3.08254127,3.20827175,-2.37136821,1.13809390,-0.61915773,0.03436394,-0.03508054,0.01905123,-0.01869377,0.88055825,-0.63129531,0.83380048,-0.55464244,1.46402497,-1.04420908,0.14996266,-0.06725594,0.31907526,-0.19487034
3.08854427,3.17584868,-2.47834314,1.16426453,-0.65327830,0.03360285,-0.03625253,0.01919249,-0.01930290,0.86570293,-0.65855322,0.83038924,-0.58325019,1.44921467,-1.09586822,0.15406249,-0.07145846,0.31719737,-0.20447980
3.09454727,3.13605550,-2.58501381,1.18668223,-0.68959735,0.03277380,-0.03741825,0.01928502,-0.01994044,0.84903702,-0.68505642,0.82475602,-0.61245608,1.43099638,-1.14738100,0.15763477,-0.07589471,0.31420737,-0.21449708
3.10055028,3.08907847,-2.69018995,1.20481562,-0.72790140,0.03188271,-0.03856132,0.01931901,-0.02060037,0.83072687,-0.71048719,0.81700230,-0.64196564,1.40945627,-1.19820303,0.16060627,-0.08055009,0.31012650,-0.22481400
3.10655328,3.03515757,-2.79265198,1.21818760,-0.76792746,0.03093621,-0.03966492,0.01928561,-0.02127597,0.81094479,-0.73453372,0.80726515,-0.67146399,1.38470062,-1.24777711,0.16291141,-0.08540611,0.30498824,-0.23530962
3.11255628,2.97459168,-2.89117552,1.22639274,-0.80936405,0.02994168,-0.04071210,0.01917729,-0.02195988,0.78986715,-0.75689704,0.79571684,-0.70062056,1.35685798,-1.29554423,0.16449468,-0.09043994,0.29883801,-0.24585218
3.11855928,2.90774326,-2.98455567,1.22911290,-0.85185285,0.02890716,-0.04168613,0.01898828,-0.02264424,0.76767281,-0.77729762,0.78256329,-0.72909417,1.32608136,-1.34095441,0.16531281,-0.09562381,0.29173279,-0.25630126
3.12456228,2.83504196,-3.07163062,1.22613033,-0.89499121,0.02784131,-0.04257077,0.01871483,-0.02332081,0.74454175,-0.79548155,0.76804136,-0.75653851,1.29255012,-1.38347739,0.16533656,-0.10092458,0.28374063,-0.26651027
3.13056528,2.75698670,-3.15130409,1.21733759,-0.93833555,0.02675330,-0.04335067,0.01835545,-0.02398101,0.72065394,-0.81122601,0.75241474,-0.78260791,1.25647146,-1.42261292,0.16455202,-0.10630337,0.27494003,-0.27632913
3.13656828,2.67414562,-3.22256638,1.20274392,-0.98140587,0.02565276,-0.04401156,0.01791106,-0.02461602,0.69618830,-0.82434421,0.73596855,-0.80696350,1.21808106,-1.45790040,0.16296138,-0.11171536,0.26541919,-0.28560719
3.14257129,2.58715366,-3.28451367,1.18247764,-1.02369168,0.02454965,-0.04454062,0.01738503,-0.02521685,0.67132177,-0.83468939,0.71900268,-0.82927963,1.17764285,-1.48892779,0.16058312,-0.11710985,0.25527513,-0.29419625
3.14857429,2.49670756,-3.33636544,1.15678472,-1.06465927,0.02345413,-0.04492666,0.01678309,-0.02577436,0.64622832,-0.84215803,0.70182399,-0.84925057,1.13544769,-1.51533968,0.15745158,-0.12243059,0.24461270,-0.30195381
3.15457729,2.40355820,-3.37747983,1.12602336,-1.10376058,0.02237648,-0.04516044,0.01611328,-0.02627940,0.62107798,-0.84669217,0.68473768,-0.86659737,1.09181089,-1.53684425,0.15361593,-0.12761637,0.23354345,-0.30874630
3.16058029,2.30850043,-3.40736670,1.09065508,-1.14044359,0.02132692,-0.04523479,0.01538565,-0.02672285,0.59603566,-0.84828069,0.66803812,-0.88107483,1.04706852,-1.55321920,0.14913866,-0.13260207,0.22218444,-0.31445234
3.16658329,2.21236077,-3.42569819,1.05123274,-1.17416408,0.02031554,-0.04514488,0.01461206,-0.02709575,0.57126001,-0.84695972,0.65199952,-0.89247832,1.00157274,-1.56431633,0.14409357,-0.13731992,0.21065695,-0.31896588
3.17258629,2.11598330,-3.43231659,1.00838601,-1.20439856,0.01935212,-0.04488834,0.01380583,-0.02738948,0.54690202,-0.84281195,0.63686696,-0.90065031,0.95568607,-1.57006470,0.13856342,-0.14170111,0.19908517,-0.32219919
3.17858929,2.02021456,-3.42723909,0.96280501,-1.23065793,0.01844610,-0.04446539,0.01298139,-0.02759592,0.52310368,-0.83596491,0.62284811,-0.90548638,0.90977504,-1.57047228,0.13263736,-0.14567770,0.18759485,-0.32408545
3.18459230,1.92588786,-3.41065929,0.91522286,-1.25250149,0.01760640,-0.04387891,0.01215397,-0.02770763,0.49999655,-0.82658829,0.61010622,-0.90694027,0.86420339,-1.56562588,0.12640820,-0.14918459,0.17631196,-0.32458104
3.19059530,1.83380799,-3.38294503,0.86639788,-1.26955059,0.01684142,-0.04313451,0.01133924,-0.02771816,0.47770037,-0.81489012,0.59875483,-0.90502793,0.81932506,-1.55568931,0.11996968,-0.15216174,0.16536142,-0.32366720
3.19659830,1.74473691,-3.34463246,0.81709606,-1.28150135,0.01615894,-0.04224047,0.01055299,-0.02762226,0.45632189,-0.80111215,0.58885438,-0.89983000,0.77547756,-1.54089971,0.11341391,-0.15455623,0.15486585,-0.32135114
3.20260130,1.65938104,-3.29641604,0.76807457,-1.28813590,0.01556612,-0.04120772,0.00981087,-0.02741614,0.43595386,-0.78552416,0.58041126,-0.89149269,0.73297572,-1.52156198,0.10682897,-0.15632423,0.14494443,-0.31766645
3.20860430,1.57838089,-3.23913464,0.72006668,-1.28933131,0.01506944,-0.04004965,0.00912817,-0.02709770,0.41667438,-0.76841766,0.57337923,-0.88022663,0.69210634,-1.49804154,0.10029685,-0.15743277,0.13571181,-0.31267276
3.21460730,1.50230323,-3.17375373,0.67376857,-1.28506586,0.01467475,-0.03878193,0.00851960,-0.02666683,0.39854660,-0.75009882,0.56766345,-0.86630372,0.65312396,-1.47075536,0.09389176,-0.15786110,0.12727715,-0.30645467
3.22061031,1.43163619,-3.10134413,0.62982831,-1.27542211,0.01438723,-0.03742230,0.00799921,-0.02612547,0.38161892,-0.73088114,0.56312684,-0.85005176,0.61624779,-1.44016166,0.08767886,-0.15760167,0.11974317,-0.29911996
3.22661331,1.36678733,-3.02305778,0.58883712,-1.26058660,0.01421144,-0.03599016,0.00758030,-0.02547786,0.36592553,-0.71107777,0.55959872,-0.83184706,0.58166013,-1.40674844,0.08171339,-0.15666055,0.11320534,-0.29079712
3.23261631,1.30808440,-2.94010123,0.55132286,-1.24084600,0.01415130,-0.03450631,0.00727535,-0.02473050,0.35148754,-0.69099397,0.55688517,-0.81210498,0.54950607,-1.37102141,0.07604029,-0.15505738,0.10775104,-0.28163228
3.23861931,1.25577875,-2.85370776,0.51774574,-1.21657992,0.01421009,-0.03299246,0.00709608,-0.02389221,0.33831436,-0.67091989,0.55478085,-0.79126887,0.51989462,-1.33349159,0.07069416,-0.15282478,0.10345880,-0.27178575
3.24462231,1.21005060,-2.76510907,0.48849596,-1.18825058,0.01439042,-0.03147087,0.00705342,-0.02297398,0.32640549,-0.65112391,0.55308163,-0.76979759,0.49290090,-1.29466311,0.06569958,-0.15000715,0.10039750,-0.26142815
3.25062531,1.17101591,-2.67550766,0.46389305,-1.15638985,0.01469420,-0.02996386,0.00715763,-0.02198885,0.31575246,-0.63184682,0.55159731,-0.74815211,0.46856944,-1.25502168,0.06107179,-0.14665921,0.09862558,-0.25073646
3.25662831,1.13873404,-2.58605079,0.44418664,-1.12158427,0.01512254,-0.02849336,0.00741828,-0.02095165,0.30634089,-0.61329706,0.55016404,-0.72678181,0.44691805,-1.21502419,0.05681755,-0.14284395,0.09819021,-0.23988996
3.26263132,1.11321554,-2.49780709,0.42955818,-1.08445877,0.01567565,-0.02708055,0.00784438,-0.01987870,0.29815244,-0.59564721,0.54865563,-0.70611081,0.42794226,-1.17508978,0.05293615,-0.13863047,0.09912648,-0.22906643
3.26863432,1.09442967,-2.41174668,0.42012354,-1.04565976,0.01635269,-0.02574535,0.00844437,-0.01878742,0.29116672,-0.57903180,0.54699324,-0.68652514,0.41161983,-1.13559277,0.04942053,-0.13409163,0.10145651,-0.21843853
3.27463732,1.08231080,-2.32872539,0.41593599,-1.00583839,0.01715163,-0.02450618,0.00922618,-0.01769601,0.28536271,-0.56354650,0.54515298,-0.66836112,0.39791507,-1.09685761,0.04625847,-0.12930159,0.10518865,-0.20817057
3.28064032,1.07676366,-2.24947346,0.41698953,-0.96563475,0.01806908,-0.02337953,0.01019723,-0.01662297,0.28071995,-0.54924876,0.54317096,-0.65189561,0.38678286,-1.05915592,0.04343368,-0.12433358,0.11031670,-0.19841576
3.28664332,1.07766689,-2.17458902,0.42322220,-0.92566342,0.01910011,-0.02237980,0.01136440,-0.01558670,0.27721922,-0.53615966,0.54114559,-0.63733838,0.37817196,-1.02270574,0.04092684,-0.11925770,0.11681924,-0.18931397
3.29264632,1.08487491,-2.10453625,0.43451943,-0.88650106,0.02023806,-0.02151902,0.01273398,-0.01460508,0.27484272,-0.52426693,0.53923690,-0.62482718,0.37202759,-0.98767272,0.03871655,-0.11413914,0.12465911,-0.18098996
3.29864932,1.09821816,-2.03964779,0.45071733,-0.84867621,0.02147448,-0.02080677,0.01431158,-0.01369511,0.27357376,-0.51352898,0.53766297,-0.61442550,0.36829317,-0.95417309,0.03678014,-0.10903668,0.13378312,-0.17355213
3.30465233,1.11750186,-1.98013105,0.47160573,-0.81266159,0.02279895,-0.02025002,0.01610199,-0.01287251,0.27339607,-0.50387952,0.53669350,-0.60612333,0.36691108,-0.92227817,0.03509431,-0.10400155,0.14412203,-0.16709172
3.31065533,1.14250363,-1.92607761,0.49693135,-0.77886875,0.02419914,-0.01985314,0.01810902,-0.01215146,0.27429269,-0.49523274,0.53664070,-0.59984075,0.36782264,-0.89201989,0.03363566,-0.09907685,0.15559081,-0.16168233
3.31665833,1.17297021,-1.87747503,0.52640077,-0.74764518,0.02566079,-0.01961787,0.02033529,-0.01154431,0.27624454,-0.48748853,0.53784803,-0.59543424,0.37096713,-0.86339712,0.03238105,-0.09429715,0.16808927,-0.15737981
3.32266133,1.20861382,-1.83422016,0.55968342,-0.71927348,0.02716783,-0.01954337,0.02278199,-0.01106142,0.27922891,-0.48053777,0.54067696,-0.59270552,0.37628029,-0.83638230,0.03130793,-0.08968871,0.18150308,-0.15422236
3.32866433,1.24910847,-1.79613328,0.59641470,-0.69397230,0.02870263,-0.01962626,0.02544854,-0.01071101,0.28321778,-0.47426717,0.54549238,-0.59141235,0.38369207,-0.81092799,0.03039447,-0.08526984,0.19570503,-0.15223071
3.33466733,1.29408660,-1.76297216,0.63619903,-0.67189879,0.03024626,-0.01986073,0.02833234,-0.01049911,0.28817624,-0.46856365,0.55264708,-0.59128101,0.39312404,-0.78697309,0.02961970,-0.08105159,0.21055679,-0.15140851
3.34067034,1.34313632,-1.73444565,0.67861307,-0.65315218,0.03177884,-0.02023863,0.03142832,-0.01042956,0.29406103,-0.46331813,0.56246596,-0.59201989,0.40448662,-0.76444849,0.02896355,-0.07703870,0.22591073,-0.15174273
3.34667334,1.39579948,-1.71022624,0.72320893,-0.63777805,0.03327998,-0.02074961,0.03472864,-0.01050409,0.30081929,-0.45842848,0.57523030,-0.59333349,0.41767604,-0.74328182,0.02840690,-0.07323058,0.24161216,-0.15320411
3.35267634,1.45157080,-1.68996131,0.76951740,-0.62577321,0.03472929,-0.02138125,0.03822224,-0.01072245,0.30838759,-0.45380178,0.59116281,-0.59493643,0.43257154,-0.72340141,0.02793162,-0.06962237,0.25750148,-0.15574775
3.35867934,1.50989794,-1.67328307,0.81705121,-0.61709077,0.03610684,-0.02211923,0.04189446,-0.01108262,0.31669123,-0.44935583,0.61041391,-0.59656680,0.44903267,-0.70473932,0.02752055,-0.06620605,0.27341658,-0.15931375
3.36468234,1.57018273,-1.65981714,0.86530823,-0.61164536,0.03739368,-0.02294752,0.04572665,-0.01158104,0.32564397,-0.44501996,0.63304972,-0.59799840,0.46689696,-0.68723352,0.02715759,-0.06297142,0.28919502,-0.16382808
3.37068534,1.63178341,-1.64919003,0.91377467,-0.60931840,0.03857234,-0.02384864,0.04969588,-0.01221297,0.33514805,-0.44073531,0.65904211,-0.59905126,0.48597813,-0.67082934,0.02682771,-0.05990702,0.30467615,-0.16920366
3.37668834,1.69401794,-1.64103574,0.96192828,-0.60996335,0.03962726,-0.02480387,0.05377464,-0.01297278,0.34509448,-0.43645464,0.68826150,-0.59960025,0.50606487,-0.65548035,0.02651703,-0.05700089,0.31970307,-0.17534176
3.38269135,1.75616828,-1.63500179,1.00924155,-0.61341087,0.04054518,-0.02579356,0.05793068,-0.01385441,0.35536380,-0.43214190,0.72047243,-0.59958134,0.52692031,-0.64114878,0.02621290,-0.05424119,0.33412427,-0.18213371
3.38869435,1.81748576,-1.63075491,1.05518517,-0.61947405,0.04131544,-0.02679752,0.06212702,-0.01485175,0.36582702,-0.42777159,0.75533241,-0.59899531,0.54828239,-0.62780574,0.02590393,-0.05161674,0.34779510,-0.18946307
3.39469735,1.87719742,-1.62798669,1.09923172,-0.62795355,0.04193014,-0.02779536,0.06632206,-0.01595905,0.37634696,-0.42332810,0.79239421,-0.59790891,0.56986510,-0.61543126,0.02558009,-0.04911728,0.36057895,-0.19720810
3.40070035,1.93451360,-1.62641915,1.14085977,-0.63864264,0.04238428,-0.02876694,0.07046985,-0.01717139,0.38677975,-0.41880514,0.83111173,-0.59645331,0.59136081,-0.60401430,0.02523275,-0.04673376,0.37234819,-0.20524461
3.40670335,1.98863677,-1.62581037,1.17955868,-0.65133216,0.04267574,-0.02969283,0.07452067,-0.01848502,0.39697676,-0.41420522,0.87084943,-0.59482000,0.61244358,-0.59355283,0.02485470,-0.04445838,0.38298506,-0.21344908
3.41270635,2.03877160,-1.62595986,1.21483400,-0.66581509,0.04280514,-0.03055476,0.07842170,-0.01989770,0.40678664,-0.40953934,0.91089527,-0.59325432,0.63277357,-0.58405383,0.02444018,-0.04228465,0.39238228,-0.22170192
3.41870935,2.08413654,-1.62671349,1.24621380,-0.68189071,0.04277571,-0.03133610,0.08211796,-0.02140897,0.41605772,-0.40482672,0.95047691,-0.59204675,0.65200259,-0.57553332,0.02398485,-0.04020733,0.40044385,-0.22989080
3.42471236,2.12397673,-1.62796742,1.27325576,-0.69936813,0.04259298,-0.03202234,0.08555346,-0.02302026,0.42464058,-0.40009469,0.98878086,-0.59152235,0.66978055,-0.56801619,0.02348575,-0.03822229,0.40708571,-0.23791374
3.43071536,2.15757824,-1.62967074,1.29555520,-0.71806884,0.04226451,-0.03260146,0.08867252,-0.02473493,0.43239079,-0.39537847,1.02497389,-0.59202859,0.68576281,-0.56153575,0.02294124,-0.03632645,0.41223661,-0.24568195
3.43671836,2.18428331,-1.63182610,1.31275364,-0.73782824,0.04179949,-0.03306433,0.09142117,-0.02655817,0.43917183,-0.39072088,1.05822632,-0.59392204,0.69961821,-0.55613282,0.02235093,-0.03451758,0.41583909,-0.25312208
3.44272136,2.20350643,-1.63448802,1.32454797,-0.75849579,0.04120846,-0.03340492,0.09374872,-0.02849665,0.44485807,-0.38617186,1.08773619,-0.59755417,0.71103752,-0.55185425,0.02171554,-0.03279417,0.41785053,-0.26017787
3.44872436,2.21475054,-1.63775839,1.33069961,-0.77993392,0.04050291,-0.03362053,0.09560934,-0.03055813,0.44933770,-0.38178760,1.11275354,-0.60325689,0.71974200,-0.54875072,0.02103685,-0.03115524,0.41824447,-0.26681089
3.45472736,2.21762295,-1.64177890,1.33104347,-0.80201533,0.03969498,-0.03371180,0.09696355,-0.03275079,0.45251559,-0.37762936,1.13260392,-0.61132805,0.72549175,-0.54687376,0.02031752,-0.02960026,0.41701187,-0.27300048
3.46073037,2.21185022,-1.64672058,1.32549618,-0.82461913,0.03879722,-0.03368267,0.09777967,-0.03508253,0.45431589,-0.37376175,1.14671014,-0.62201749,0.72809347,-0.54627198,0.01956102,-0.02812889,0.41416243,-0.27874265
3.46673337,2.19729117,-1.65277028,1.31406308,-0.84762574,0.03782232,-0.03354014,0.09803507,-0.03756000,0.45468430,-0.37025069,1.15461141,-0.63551399,0.72740729,-0.54698655,0.01877151,-0.02674094,0.40972579,-0.28404817
3.47273637,2.17394748,-1.66011495,1.29684357,-0.87091098,0.03678296,-0.03329398,0.09771719,-0.04018773,0.45358989,-0.36716081,1.15597894,-0.65193371,0.72335230,-0.54904608,0.01795370,-0.02543612,0.40375262,-0.28893970
3.47873937,2.14197105,-1.66892403,1.27403438,-0.89433978,0.03569168,-0.03295631,0.09682423,-0.04296703,0.45102642,-0.36455265,1.15062749,-0.67131030,0.71591043,-0.55246119,0.01711279,-0.02421397,0.39631523,-0.29344839
3.48474237,2.10166756,-1.67933110,1.24593037,-0.91775991,0.03456087,-0.03254105,0.09536557,-0.04589501,0.44701298,-0.36247958,1.13852221,-0.69358734,0.70512857,-0.55721893,0.01625432,-0.02307366,0.38750799,-0.29760993
3.49074537,2.05349598,-1.69141576,1.21292273,-0.94099641,0.03340268,-0.03206338,0.09336176,-0.04896369,0.44159405,-0.36098473,1.11978046,-0.71861333,0.69111866,-0.56327746,0.01538413,-0.02201393,0.37744705,-0.30146038
3.49674837,1.99806359,-1.70518690,1.17549440,-0.96384715,0.03222910,-0.03153908,0.09084419,-0.05215915,0.43483881,-0.36009800,1.09466868,-0.74613958,0.67405567,-0.57056143,0.01450825,-0.02103288,0.36626972,-0.30503209
3.50275138,1.93611677,-1.72056859,1.13421280,-0.98608012,0.03105199,-0.03098393,0.08785437,-0.05546098,0.42683987,-0.35983351,1.06359416,-0.77582125,0.65417371,-0.57895831,0.01363281,-0.02012795,0.35413310,-0.30834991
3.50875438,1.86852756,-1.73738967,1.08972008,-1.00743285,0.02988314,-0.03041313,0.08444284,-0.05884188,0.41771137,-0.36018755,1.02709245,-0.80722169,0.63176011,-0.58831611,0.01276396,-0.01929579,0.34121228,-0.31142806
3.51475738,1.79627667,-1.75537807,1.04272106,-1.02761437,0.02873438,-0.02984074,0.08066790,-0.06226767,0.40758657,-0.36113722,0.98581065,-0.83982014,0.60714799,-0.59844280,0.01190782,-0.01853228,0.32769797,-0.31426778
3.52076038,1.72043333,-1.77416050,0.99396953,-1.04630974,0.02761761,-0.02927928,0.07659396,-0.06569752,0.39661510,-0.36264003,0.94048751,-0.87302273,0.58070745,-0.60910764,0.01107035,-0.01783246,0.31379365,-0.31685602
3.52676338,1.64213286,-1.79326818,0.94425307,-1.06318741,0.02654489,-0.02873934,0.07228984,-0.06908461,0.38495977,-0.36463439,0.89193119,-0.90617655,0.55283586,-0.62004451,0.01025734,-0.01719062,0.29971238,-0.31916532
3.53276638,1.56255281,-1.81214840,0.89437722,-1.07790893,0.02552846,-0.02822943,0.06782687,-0.07237706,0.37279337,-0.36704116,0.84099558,-0.93858648,0.52394757,-0.63095732,0.00947429,-0.01660037,0.28567334,-0.32115481
3.53876938,1.48288841,-1.83018188,0.84514927,-1.09014097,0.02458073,-0.02775586,0.06327710,-0.07551927,0.36029532,-0.36976616,0.78855612,-0.96953435,0.49446355,-0.64152740,0.00872635,-0.01605478,0.27189817,-0.32277240
3.54477239,1.40432821,-1.84670532,0.79736233,-1.09956886,0.02371431,-0.02732283,0.05871144,-0.07845346,0.34764832,-0.37270360,0.73548616,-0.99829971,0.46480129,-0.65142247,0.00801826,-0.01554654,0.25860727,-0.32395808
3.55077539,1.32803055,-1.86103789,0.75177998,-1.10591122,0.02294187,-0.02693262,0.05419795,-0.08112146,0.33503519,-0.37574027,0.68263458,-1.02418169,0.43536528,-0.66030709,0.00735433,-0.01506812,0.24601612,-0.32464799
3.55677839,1.25510158,-1.87251068,0.70912192,-1.10893471,0.02227603,-0.02658587,0.04980036,-0.08346669,0.32263578,-0.37876026,0.63080546,-1.04652097,0.40653854,-0.66785392,0.00673831,-0.01461209,0.23433165,-0.32477920
3.56278139,1.18657512,-1.88049750,0.67005077,-1.10846828,0.02172924,-0.02628197,0.04557675,-0.08543613,0.31062407,-0.38165003,0.58074040,-1.06472118,0.37867520,-0.67375536,0.00617344,-0.01417125,0.22374878,-0.32429479
3.56878439,1.12339476,-1.88444540,0.63516028,-1.10441595,0.02131351,-0.02601947,0.04157847,-0.08698232,0.29916544,-0.38430350,0.53310379,-1.07826877,0.35209444,-0.67773504,0.00566236,-0.01373894,0.21444715,-0.32314896
3.57478739,1.06639825,-1.88390323,0.60496496,-1.09676736,0.02104015,-0.02579662,0.03784934,-0.08806520,0.28841405,-0.38662687,0.48847135,-1.08675057,0.32707581,-0.67955846,0.00520711,-0.01330922,0.20658795,-0.32131188
3.58079040,1.01630425,-1.87854677,0.57989105,-1.08560550,0.02091947,-0.02561177,0.03442514,-0.08865373,0.27851042,-0.38854303,0.44732206,-1.08986832,0.30385592,-0.67904241,0.00480913,-0.01287710,0.20031108,-0.31877392
3.58679340,0.97370140,-1.86819887,0.56026904,-1.07111094,0.02096041,-0.02546381,0.03133329,-0.08872728,0.26957894,-0.38999509,0.41003321,-1.08744939,0.28262644,-0.67606252,0.00446925,-0.01243868,0.19573236,-0.31554898
3.59279640,0.93903951,-1.85284350,0.54632738,-1.05356220,0.02117014,-0.02535257,0.02859284,-0.08827655,0.26172564,-0.39094898,0.37687856,-1.07945339,0.26353328,-0.67055860,0.00418767,-0.01199124,0.19294106,-0.31167679
3.59879940,0.91262280,-1.83263282,0.53818763,-1.03333213,0.02155367,-0.02527907,0.02621461,-0.08730418,0.25503585,-0.39139496,0.34802921,-1.06597415,0.24667686,-0.66253756,0.00396402,-0.01153339,0.19199759,-0.30722394
