energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-3.80890445,1.81575578,-2.44616904,0.27675061,-0.48754403,0.79620651,-0.65317178,0.02331427,-0.00698791,0.15970843,-0.27076127,0.02393258,-0.01302444,0.69450716,-1.11910058,0.21769693,-0.80856709,0.02231774,-0.02848498
-3.80290145,1.82335374,-2.48553319,0.27545107,-0.49614725,0.80236854,-0.66248338,0.02350511,-0.00645821,0.16168033,-0.27250167,0.02307422,-0.01290110,0.70223806,-1.14449944,0.21212743,-0.81373143,0.02225520,-0.02925667
-3.79689845,1.83811519,-2.52212131,0.27554816,-0.50460278,0.81202141,-0.67051839,0.02354268,-0.00597120,0.16521778,-0.27449383,0.02214952,-0.01283111,0.71193467,-1.16790435,0.20785809,-0.81841589,0.02224409,-0.03001802
-3.79089545,1.86117820,-2.55549628,0.27719005,-0.51278254,0.82578467,-0.67723336,0.02342623,-0.00552892,0.17049312,-0.27671352,0.02116891,-0.01281918,0.72392962,-1.18902620,0.20496856,-0.82250717,0.02229059,-0.03075648
-3.78489245,1.89368856,-2.58528222,0.28051703,-0.52057413,0.84427747,-0.68260945,0.02315819,-0.00513208,0.17766830,-0.27913537,0.02014387,-0.01286927,0.73857141,-1.20761490,0.20353733,-0.82590914,0.02240153,-0.03145947
-3.77888944,1.93675199,-2.61116910,0.28565686,-0.52788177,0.86809338,-0.68665239,0.02274409,-0.00478017,0.18688764,-0.28173197,0.01908657,-0.01298445,0.75620934,-1.22346523,0.20363695,-0.82854067,0.02258412,-0.03211465
-3.77288644,1.99138345,-2.63291543,0.29272005,-0.53462671,0.89777404,-0.68939177,0.02219241,-0.00447165,0.19827038,-0.28447293,0.01800963,-0.01316667,0.77717698,-1.23642155,0.20532896,-0.83033304,0.02284552,-0.03271024
-3.76688344,2.05845524,-2.65034949,0.30179548,-0.54074692,0.93378212,-0.69087979,0.02151428,-0.00420408,0.21190335,-0.28732419,0.01692574,-0.01341663,0.80177498,-1.24638119,0.20865889,-0.83122714,0.02319241,-0.03323529
-3.76088044,2.13864564,-2.66336899,0.31294620,-0.54619651,0.97647480,-0.69118937,0.02072310,-0.00397428,0.22783390,-0.29024744,0.01584736,-0.01373365,0.83025356,-1.25329648,0.21365135,-0.83117084,0.02363053,-0.03368000
-3.75487744,2.23238995,-2.67193962,0.32620550,-0.55094455,1.02607870,-0.69041183,0.01983414,-0.00377857,0.24606345,-0.29319982,0.01478643,-0.01411550,0.86279550,-1.25717529,0.22030559,-0.83011685,0.02416428,-0.03403592
-3.74887444,2.33983598,-2.67609238,0.34157341,-0.55497380,1.08266721,-0.68865424,0.01886407,-0.00361290,0.26654186,-0.29613403,0.01375409,-0.01455838,0.89950004,-1.25808021,0.22859158,-0.82802120,0.02479626,-0.03429628
-3.74287144,2.46080591,-2.67591994,0.35901363,-0.55827909,1.14614150,-0.68603639,0.01783039,-0.00347303,0.28916314,-0.29899868,0.01276049,-0.01505684,0.94036855,-1.25612615,0.23844691,-0.82484235,0.02552691,-0.03445609
-3.73686843,2.59476653,-2.67157200,0.37845095,-0.56086559,1.21621602,-0.68268760,0.01675100,-0.00335469,0.31376240,-0.30173902,0.01181452,-0.01560383,0.98529247,-1.25147660,0.24977461,-0.82054124,0.02635420,-0.03451238
-3.73086543,2.74080953,-2.66324974,0.39976933,-0.56274697,1.29240952,-0.67874331,0.01564359,-0.00325370,0.34011470,-0.30429788,0.01092374,-0.01619076,1.03404422,-1.24433856,0.26244204,-0.81508185,0.02727336,-0.03446420
-3.72486243,2.89764337,-2.65119929,0.42281054,-0.56394347,1.37404228,-0.67434166,0.01452530,-0.00316609,0.36793561,-0.30661691,0.01009421,-0.01680763,1.08627164,-1.23495622,0.27628107,-0.80843255,0.02827670,-0.03431269
-3.71885943,3.06359784,-2.63570442,0.44737380,-0.56448000,1.46024018,-0.66962002,0.01341217,-0.00308819,0.39688398,-0.30863789,0.00933052,-0.01744321,1.14149626,-1.22360371,0.29108941,-0.80056778,0.02935359,-0.03406103
-3.71285643,3.23664208,-2.61707853,0.47321613,-0.56438427,1.54994581,-0.66471160,0.01231888,-0.00301670,0.42656673,-0.31030409,0.00863569,-0.01808529,1.19911592,-1.21057708,0.30663335,-0.79147000,0.03049049,-0.03371431
-3.70685343,3.41441600,-2.59565601,0.50005386,-0.56368496,1.64193664,-0.65974232,0.01125844,-0.00294874,0.45654574,-0.31156165,0.00801130,-0.01872094,1.25841180,-1.19618578,0.32265175,-0.78113178,0.03167108,-0.03327935
-3.70085043,3.59427499,-2.57178340,0.52756512,-0.56241010,1.73484999,-0.65482782,0.01024194,-0.00288184,0.48634678,-0.31236078,0.00745748,-0.01933688,1.31855988,-1.18074406,0.33886119,-0.76955767,0.03287657,-0.03276446
-3.69484742,3.77334669,-2.54581055,0.55539362,-0.56058561,1.82721409,-0.65007092,0.00927850,-0.00281404,0.51547021,-0.31265688,0.00697308,-0.01991979,1.37864669,-1.16456261,0.35496218,-0.75676587,0.03408606,-0.03217917
-3.68884442,3.94859835,-2.51808214,0.58315357,-0.55823421,1.91748438,-0.64555960,0.00837520,-0.00274381,0.54340317,-0.31241135,0.00655577,-0.02045674,1.43768894,-1.14794070,0.37064627,-0.74278941,0.03527699,-0.03153390
-3.68284142,4.11691271,-2.48893013,0.61043590,-0.55537456,2.00408368,-0.64136547,0.00753706,-0.00267007,0.56963294,-0.31159227,0.00620221,-0.02093550,1.49465660,-1.13115940,0.38560367,-0.72767690,0.03642574,-0.03083960
-3.67683842,4.27516972,-2.45866732,0.63681554,-0.55202091,2.08544500,-0.63754296,0.00676722,-0.00259220,0.59366085,-0.31017475,0.00590818,-0.02134497,1.54849863,-1.11447595,0.39953129,-0.71149268,0.03750821,-0.03010748
-3.67083542,4.42033127,-2.42758268,0.66185991,-0.54818318,2.16005519,-0.63412922,0.00606701,-0.00250996,0.61501643,-0.30814119,0.00566880,-0.02167553,1.59817051,-1.09811969,0.41214081,-0.69431642,0.03850049,-0.02934860
-3.66483242,4.54952582,-2.39593846,0.68513820,-0.54386749,2.22649789,-0.63114485,0.00543616,-0.00242352,0.63327109,-0.30548117,0.00547867,-0.02191933,1.64266281,-1.08228966,0.42316638,-0.67624228,0.03937954,-0.02857366
-3.65882941,4.66012966,-2.36396962,0.70623140,-0.53907725,2.28349406,-0.62859534,0.00487304,-0.00233344,0.64805086,-0.30219144,0.00533204,-0.02207060,1.68102949,-1.06715394,0.43237180,-0.65737754,0.04012384,-0.02779271
-3.65282641,4.74984172,-2.33188535,0.72474272,-0.53381466,2.32993851,-0.62647327,0.00437486,-0.00224060,0.65904765,-0.29827558,0.00522296,-0.02212585,1.71241516,-1.05285075,0.43955684,-0.63784093,0.04071405,-0.02701498
-3.64682341,4.81674917,-2.29987281,0.74030805,-0.52808261,2.36493106,-0.62476120,0.00393794,-0.00214622,0.66602846,-0.29374384,0.00514542,-0.02208410,1.73608016,-1.03949111,0.44456237,-0.61776070,0.04113352,-0.02624875
-3.64082041,4.85938115,-2.26810285,0.75260614,-0.52188693,2.38780114,-0.62343503,0.00355792,-0.00205184,0.66884238,-0.28861283,0.00509346,-0.02194692,1.75142249,-1.02716289,0.44727421,-0.59727247,0.04136885,-0.02550126
-3.63481741,4.87674892,-2.23673713,0.76136813,-0.51523876,2.39812505,-0.62246778,0.00323001,-0.00195934,0.66742475,-0.28290535,0.00506132,-0.02171854,1.75799588,-1.01593582,0.44762560,-0.57651709,0.04141023,-0.02477877
-3.62881441,4.86837089,-2.20593640,0.76638605,-0.50815708,2.39573525,-0.62183344,0.00294920,-0.00187087,0.66179866,-0.27665023,0.00504349,-0.02140582,1.75552323,-1.00586720,0.44559802,-0.55563846,0.04125173,-0.02408656
-3.62281141,4.83428202,-2.17586901,0.76751982,-0.50067097,2.38072178,-0.62151083,0.00271041,-0.00178890,0.65207345,-0.26988228,0.00503477,-0.02101818,1.74390496,-0.99700774,0.44122064,-0.53478137,0.04089143,-0.02342903
-3.61680840,4.77502748,-2.14671924,0.76470266,-0.49282174,2.35342572,-0.62148707,0.00250872,-0.00171622,0.63844049,-0.26264227,0.00503038,-0.02056749,1.72322206,-0.98940709,0.43456824,-0.51408954,0.04033150,-0.02280989
-3.61080540,4.69164130,-2.11869447,0.75794443,-0.48466447,2.31442548,-0.62176052,0.00233944,-0.00165593,0.62116635,-0.25497697,0.00502597,-0.02006791,1.69373370,-0.98311876,0.42575792,-0.49370367,0.03957803,-0.02223228
-3.60480240,4.58561134,-2.09203070,0.74733283,-0.47626911,2.26451667,-0.62234297,0.00219828,-0.00161146,0.60058381,-0.24693916,0.00501763,-0.01953568,1.65586965,-0.97820382,0.41494464,-0.47375971,0.03864087,-0.02169892
-3.59879940,4.45883223,-2.06699570,0.73303239,-0.46772067,2.20468646,-0.62326086,0.00208140,-0.00158653,0.57708093,-0.23858764,0.00500196,-0.01898885,1.61021777,-0.97473325,0.40231589,-0.45438722,0.03753330,-0.02121231
-3.59279640,4.31354856,-2.04388945,0.71528116,-0.45911882,2.13608387,-0.62455539,0.00198553,-0.00158523,0.55108892,-0.22998704,0.00497605,-0.01844705,1.55750734,-0.97278860,0.38808579,-0.43570782,0.03627160,-0.02077483
-3.58679340,4.15229069,-2.02304137,0.69438527,-0.45057647,2.05998704,-0.62628153,0.00190795,-0.00161192,0.52306909,-0.22120759,0.00493751,-0.01793115,1.49858864,-0.97246098,0.37248875,-0.41783382,0.03487460,-0.02038887
-3.58079040,3.97780582,-2.00480445,0.67071150,-0.44221760,1.97776881,-0.62850582,0.00184662,-0.00167126,0.49349967,-0.21232460,0.00488442,-0.01746292,1.43440989,-0.97384827,0.35577307,-0.40086684,0.03336311,-0.02005685
-3.57478739,3.79298668,-1.98954618,0.64467815,-0.43417426,1.89086184,-0.63130309,0.00180010,-0.00176816,0.46286279,-0.20341774,0.00481541,-0.01706468,1.36599218,-0.97705077,0.33819468,-0.38489663,0.03175942,-0.01978128
-3.56878439,3.60080043,-1.97763678,0.61674448,-0.42658297,1.80072436,-0.63475225,0.00176766,-0.00190774,0.43163223,-0.19457009,0.00472956,-0.01675890,1.29440358,-0.98216552,0.32001118,-0.36999992,0.03008669,-0.01956471
-3.56278139,3.40421984,-1.96943498,0.58739917,-0.41958046,1.70880738,-0.63893129,0.00174919,-0.00209521,0.40026237,-0.18586687,0.00462646,-0.01656778,1.22073298,-0.98927962,0.30147647,-0.35623936,0.02836842,-0.01940963
-3.55677839,3.20615851,-1.96527227,0.55714813,-0.41329917,1.61652419,-0.64391175,0.00174528,-0.00233584,0.36917853,-0.17739397,0.00450612,-0.01651279,1.14606479,-0.99846299,0.28283592,-0.34366271,0.02662789,-0.01931838
-3.55077539,3.00941185,-1.96543620,0.52650212,-0.40786260,1.52522267,-0.64975304,0.00175710,-0.00263475,0.33876904,-0.16923630,0.00436903,-0.01661419,1.07145508,-1.00976100,0.26432231,-0.33230203,0.02488773,-0.01929298
-3.54477239,2.81660457,-1.97015372,0.49596449,-0.40338074,1.43616079,-0.65649676,0.00178646,-0.00299685,0.30937919,-0.16147592,0.00421604,-0.01689051,0.99790978,-1.02318742,0.24615257,-0.32217322,0.02316943,-0.01933494
-3.53876938,2.63014580,-1.97957535,0.46601953,-0.39994586,1.35048545,-0.66416156,0.00183569,-0.00342659,0.28130696,-0.15419016,0.00404839,-0.01735803,0.92636550,-1.03871822,0.22852514,-0.31327570,0.02149302,-0.01944510
-3.53276638,2.45219183,-1.99376124,0.43712167,-0.39762883,1.26921484,-0.67273857,0.00190761,-0.00392780,0.25480063,-0.14744970,0.00386763,-0.01803020,0.85767326,-1.05628651,0.21161819,-0.30559240,0.01987673,-0.01962342
-3.52676338,2.28461692,-2.01266965,0.40968577,-0.39647628,1.19322426,-0.68218796,0.00200549,-0.00450348,0.23005805,-0.14131675,0.00367559,-0.01891714,0.79258528,-1.07577909,0.19558831,-0.29909003,0.01833678,-0.01986880
-3.52076038,2.12899171,-2.03614890,0.38407886,-0.39650855,1.12323524,-0.69243662,0.00213289,-0.00515553,0.20722739,-0.13584340,0.00347430,-0.02002505,0.73174507,-1.09703475,0.18056990,-0.29371973,0.01688719,-0.02017896
-3.51475738,1.98656914,-2.06393299,0.36061331,-0.39771883,1.05980803,-0.70337729,0.00229357,-0.00588458,0.18640921,-0.13107026,0.00326597,-0.02135570,0.67568060,-1.11984458,0.16667493,-0.28941799,0.01553967,-0.02055031
-3.50875438,1.85827732,-2.09564146,0.33954167,-0.40007329,1.00333721,-0.71486916,0.00249141,-0.00668971,0.16765947,-0.12702535,0.00305292,-0.02290604,0.62480050,-1.14395420,0.15399310,-0.28610794,0.01430357,-0.02097789
-3.50275138,1.74471897,-2.13078362,0.32105310,-0.40351238,0.95405040,-0.72673993,0.00273019,-0.00756831,0.15099335,-0.12372347,0.00283749,-0.02466775,0.57939310,-1.16906803,0.14259224,-0.28370097,0.01318586,-0.02145533
-3.49674837,1.64617679,-2.16876708,0.30527152,-0.40795316,0.91201002,-0.73878947,0.00301346,-0.00851584,0.13638958,-0.12116596,0.00262202,-0.02662703,0.53962801,-1.19485527,0.13251892,-0.28209859,0.01219119,-0.02197496
-3.49074537,1.56262441,-2.20891030,0.29225534,-0.41329258,0.87711799,-0.75079462,0.00334437,-0.00952576,0.12379498,-0.11934084,0.00240878,-0.02876446,0.50555993,-1.22095745,0.12379925,-0.28119463,0.01132193,-0.02252783
-3.48474237,1.49374244,-2.25045873,0.28199870,-0.41941147,0.84912342,-0.76251531,0.00372550,-0.01058944,0.11312917,-0.11822350,0.00219992,-0.03105502,0.47713452,-1.24699721,0.11643971,-0.28087751,0.01057831,-0.02310392
-3.47873937,1.43893917,-2.29260405,0.27443419,-0.42617923,0.82763326,-0.77370149,0.00415861,-0.01169615,0.10428911,-0.11777772,0.00199742,-0.03346828,0.45419587,-1.27258785,0.11042808,-0.28103276,0.00995851,-0.02369230
-3.47273637,1.39737557,-2.33450549,0.26943682,-0.43345863,0.81212573,-0.78410066,0.00464452,-0.01283315,0.09715349,-0.11795704,0.00180310,-0.03596881,0.43649541,-1.29734335,0.10573449,-0.28154549,0.00945881,-0.02428143
-3.46673337,1.36799417,-2.37531269,0.26682924,-0.44111086,0.80196654,-0.79346569,0.00518292,-0.01398583,0.09158684,-0.11870647,0.00161851,-0.03851677,0.42370204,-1.32088833,0.10231251,-0.28230289,0.00907380,-0.02485939
-3.46073037,1.34955147,-2.41418885,0.26638791,-0.44900024,0.79642766,-0.80156265,0.00577221,-0.01513798,0.08744328,-0.11996441,0.00144502,-0.04106868,0.41541310,-1.34286763,0.10010042,-0.28319663,0.00879649,-0.02541422
-3.45472736,1.34065328,-2.45033350,0.26785023,-0.45699847,0.79470824,-0.80817816,0.00640941,-0.01627211,0.08456993,-0.12166466,0.00128373,-0.04357838,0.41116620,-1.36295494,0.09902259,-0.28412504,0.00861855,-0.02593421
-3.44872436,1.33979257,-2.48300387,0.27092228,-0.46498826,0.79595748,-0.81312611,0.00709003,-0.01736984,0.08281005,-0.12373846,0.00113553,-0.04599814,0.41045150,-1.38086035,0.09899106,-0.28499511,0.00853050,-0.02640822
-3.44272136,1.34538908,-2.51153397,0.27528718,-0.47286601,0.79929871,-0.81625339,0.00780810,-0.01841238,0.08200576,-0.12611657,0.00100108,-0.04827991,0.41272442,-1.39633635,0.09990738,-0.28572417,0.00852191,-0.02682598
-3.43671836,1.35583002,-2.53535076,0.28061373,-0.48054349,0.80385419,-0.81744442,0.00855614,-0.01938106,0.08200061,-0.12873109,0.00088084,-0.05037661,0.41741856,-1.40918214,0.10166462,-0.28624116,0.00858165,-0.02717836
-3.43071536,1.36951086,-2.55398678,0.28656520,-0.48794852,0.80876996,-0.81662433,0.00932530,-0.02025787,0.08264182,-0.13151717,0.00077512,-0.05224353,0.42395861,-1.41924621,0.10414970,-0.28648767,0.00869812,-0.02745761
-3.42471236,1.38487546,-2.56708892,0.29280808,-0.49502446,0.81323981,-0.81376066,0.01010543,-0.02102604,0.08378237,-0.13441444,0.00068409,-0.05383963,0.43177304,-1.42642695,0.10724588,-0.28641844,0.00885946,-0.02765751
-3.41870935,1.40045428,-2.57442310,0.29902053,-0.50172890,0.81652783,-0.80886363,0.01088534,-0.02167056,0.08528289,-0.13736820,0.00060778,-0.05512878,0.44030649,-1.43067165,0.11083550,-0.28600169,0.00905385,-0.02777355
-3.41270635,1.41489983,-2.57587493,0.30490035,-0.50803132,0.81798849,-0.80198497,0.01165306,-0.02217876,0.08701338,-0.14033026,0.00054620,-0.05608095,0.44903141,-1.43197383,0.11480282,-0.28521891,0.00926970,-0.02780299
-3.40670335,1.42701821,-2.57144663,0.31017223,-0.51391027,0.81708386,-0.79321538,0.01239609,-0.02254069,0.08885475,-0.14325957,0.00049926,-0.05667309,0.45745891,-1.43036923,0.11903693,-0.28406452,0.00949594,-0.02774487
-3.40070035,1.43579579,-2.56125064,0.31459410,-0.51935011,0.81339708,-0.78268101,0.01310184,-0.02274955,0.09070022,-0.14612257,0.00046690,-0.05688993,0.46514840,-1.42593081,0.12343461,-0.28254523,0.00972220,-0.02760000
-3.39469735,1.44042027,-2.54550058,0.31796238,-0.52433763,0.80664174,-0.77053896,0.01375793,-0.02280195,0.09245644,-0.14889332,0.00044902,-0.05672438,0.47171593,-1.41876323,0.12790308,-0.28067924,0.00993906,-0.02737084
-3.38869435,1.44029528,-2.52450020,0.32011598,-0.52885897,0.79666689,-0.75697231,0.01435261,-0.02269806,0.09404439,-0.15155355,0.00044558,-0.05617778,0.47684079,-1.40899694,0.13236237,-0.27849540,0.01013824,-0.02706141
-3.38269135,1.43504817,-2.49863137,0.32093897,-0.53289696,0.78345747,-0.74218474,0.01487514,-0.02244171,0.09540004,-0.15409259,0.00045652,-0.05525981,0.48027040,-1.39678271,0.13674738,-0.27603230,0.01031271,-0.02667709
-3.37668834,1.42453069,-2.46834172,0.32036168,-0.53642922,0.76713020,-0.72639529,0.01531614,-0.02204024,0.09647460,-0.15650718,0.00048183,-0.05398807,0.48182312,-1.38228667,0.14100942,-0.27333749,0.01045686,-0.02622447
-3.37068534,1.40881264,-2.43413285,0.31836046,-0.53942724,0.74792529,-0.70983336,0.01566792,-0.02150439,0.09723450,-0.15880147,0.00052150,-0.05238750,0.48138900,-1.36568632,0.14511701,-0.27046673,0.01056655,-0.02571110
-3.36468234,1.38816858,-2.39654977,0.31495589,-0.54185655,0.72619425,-0.69273425,0.01592469,-0.02084794,0.09766092,-0.16098690,0.00057551,-0.05048948,0.47892835,-1.34716792,0.14905615,-0.26748347,0.01063915,-0.02514535
-3.35867934,1.36305847,-2.35617217,0.31020964,-0.54367801,0.70238448,-0.67533548,0.01608285,-0.02008735,0.09774897,-0.16308230,0.00064381,-0.04833075,0.47446827,-1.32692513,0.15282966,-0.26445840,0.01067350,-0.02453614
-3.35267634,1.33410264,-2.31360768,0.30422002,-0.54485030,0.67702126,-0.65787394,0.01614098,-0.01924128,0.09750650,-0.16511395,0.00072628,-0.04595225,0.46809713,-1.30515926,0.15645588,-0.26146922,0.01066986,-0.02389282
-3.34667334,1.30205243,-2.26948740,0.29711657,-0.54533327,0.65068781,-0.64058391,0.01609998,-0.01833004,0.09695255,-0.16711570,0.00082270,-0.04339778,0.45995733,-1.28208085,0.15996654,-0.25860043,0.01062977,-0.02322493
-3.34067034,1.26775738,-2.22446341,0.28905368,-0.54509222,0.62400450,-0.62369603,0.01596291,-0.01737506,0.09611543,-0.16912920,0.00093274,-0.04071267,0.45023650,-1.25791238,0.16340402,-0.25594317,0.01055591,-0.02254215
-3.33466733,1.23213035,-2.17920795,0.28020372,-0.54410257,0.59760762,-0.60743695,0.01573493,-0.01639826,0.09503067,-0.17120394,0.00105585,-0.03794246,0.43915756,-1.23289189,0.16681797,-0.25359503,0.01045189,-0.02185409
-3.32866433,1.19611196,-2.13441365,0.27074976,-0.54235467,0.57212878,-0.59202958,0.01542301,-0.01542151,0.09373873,-0.17339722,0.00119130,-0.03513167,0.42696809,-1.20727693,0.17026156,-0.25165960,0.01032201,-0.02117025
-3.32266133,1.16063546,-2.09079407,0.26087839,-0.53985850,0.54817545,-0.57769370,0.01503569,-0.01446605,0.09228264,-0.17577392,0.00133810,-0.03232261,0.41392924,-1.18134844,0.17378750,-0.25024582,0.01017104,-0.02049991
-3.31665833,1.12659345,-2.04908368,0.25077272,-0.53664758,0.52631324,-0.56464670,0.01458272,-0.01355200,0.09070570,-0.17840600,0.00149500,-0.02955448,0.40030488,-1.15541390,0.17744393,-0.24946684,0.01000395,-0.01985210
-3.31065533,1.09480750,-2.01003655,0.24060596,-0.53278200,0.50705045,-0.55310407,0.01407470,-0.01269788,0.08904925,-0.18137164,0.00166045,-0.02686246,0.38635128,-1.12980934,0.18127059,-0.24943851,0.00982568,-0.01923548
-3.30465233,1.06600173,-1.97442276,0.23053575,-0.52835010,0.49082506,-0.54327948,0.01352270,-0.01192022,0.08735074,-0.18475398,0.00183264,-0.02427720,0.37230770,-1.10489957,0.18529527,-0.25027715,0.00964086,-0.01865833
-3.29864932,1.04078093,-1.94302210,0.22069952,-0.52346856,0.47799457,-0.53538429,0.01293785,-0.01123320,0.08564203,-0.18863953,0.00200946,-0.02182433,0.35838835,-1.08107631,0.18953083,-0.25209688,0.00945367,-0.01812845
-3.29264632,1.01961403,-1.91661449,0.21121091,-0.51828081,0.46882855,-0.52962611,0.01233101,-0.01064843,0.08394811,-0.19311614,0.00218853,-0.01952427,0.34477599,-1.05875390,0.19397303,-0.25500631,0.00926762,-0.01765310
-3.28664332,1.00282305,-1.89596697,0.20215751,-0.51295359,0.46350403,-0.52620659,0.01171242,-0.01017476,0.08228625,-0.19827067,0.00236727,-0.01739223,0.33161729,-1.03836250,0.19859911,-0.25910472,0.00908546,-0.01723888
-3.28064032,0.99057764,-1.88181748,0.19359975,-0.50767186,0.46210350,-0.52531816,0.01109146,-0.00981811,0.08066558,-0.20418642,0.00254292,-0.01543832,0.31902016,-1.02033874,0.20336739,-0.26447786,0.00890907,-0.01689163
-3.27463732,0.98289517,-1.87485575,0.18557111,-0.50263215,0.46461533,-0.52714011,0.01047640,-0.00958146,0.07908720,-0.21094041,0.00271260,-0.01366785,0.30705297,-1.00511421,0.20821784,-0.27119354,0.00873943,-0.01661628
-3.26863432,0.97964584,-1.87570218,0.17807939,-0.49803470,0.47093648,-0.53183378,0.00987425,-0.00946487,0.07754463,-0.21860071,0.00287339,-0.01208174,0.29574573,-0.99310200,0.21307355,-0.27929719,0.00857666,-0.01641673
-3.26263132,0.98056250,-1.88488549,0.17110912,-0.49407473,0.48087702,-0.53953750,0.00929071,-0.00946550,0.07602478,-0.22722392,0.00302242,-0.01067702,0.28509284,-0.98468209,0.21784318,-0.28880763,0.00842007,-0.01629572
-3.25662831,0.98525434,-1.90282059,0.16462468,-0.49093331,0.49416639,-0.55036124,0.00873011,-0.00957778,0.07450917,-0.23685291,0.00315693,-0.00944736,0.27505744,-0.98018603,0.22242407,-0.29971337,0.00826825,-0.01625464
-3.25062531,0.99322383,-1.92978771,0.15857416,-0.48876837,0.51046098,-0.56438142,0.00819548,-0.00979355,0.07297547,-0.24751511,0.00327437,-0.00838369,0.26557674,-0.97988198,0.22670606,-0.31196959,0.00811922,-0.01629347
-3.24462231,1.00388596,-1.96591422,0.15289360,-0.48770630,0.52935291,-0.58163625,0.00768862,-0.01010233,0.07139916,-0.25922127,0.00337248,-0.00747479,0.25656834,-0.98396067,0.23057556,-0.32549615,0.00797061,-0.01641064
