energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.48724362,1.74708400,0.00044160,0.10120660,0.08256870,0.53782141,0.67230301,0.00630320,0.96931172
-4.48124062,1.70734321,0.00042944,0.09902976,0.08462887,0.50986216,0.66406325,0.00653755,0.93499911
-4.47523762,1.66327012,0.00042019,0.09655164,0.08632546,0.48109898,0.65390912,0.00675434,0.89869213
-4.46923462,1.61507517,0.00041313,0.09379058,0.08759148,0.45188508,0.64179520,0.00694668,0.86073267
-4.46323162,1.56301364,0.00040753,0.09076792,0.08837347,0.42255288,0.62770833,0.00710831,0.82146159
-4.45722861,1.50738178,0.00040276,0.08750755,0.08863242,0.39340722,0.61166856,0.00723380,0.78121205
-4.45122561,1.44851387,0.00039822,0.08403572,0.08834424,0.36472068,0.59372954,0.00731868,0.74030459
-4.44522261,1.38677979,0.00039340,0.08038075,0.08749990,0.33673053,0.57397845,0.00735955,0.69904389
-4.43921961,1.32258282,0.00038787,0.07657288,0.08610502,0.30963760,0.55253515,0.00735418,0.65771697
-4.43321661,1.25635717,0.00038130,0.07264403,0.08417913,0.28360642,0.52955069,0.00730153,0.61659255
-4.42721361,1.18856501,0.00037344,0.06862763,0.08175455,0.25876680,0.50520486,0.00720179,0.57592120
-4.42121061,1.11969259,0.00036414,0.06455833,0.07887488,0.23521624,0.47970302,0.00705629,0.53593608
-4.41520760,1.05024537,0.00035333,0.06047170,0.07559323,0.21302300,0.45327205,0.00686750,0.49685389
-4.40920460,0.98074209,0.00034103,0.05640390,0.07197028,0.19222970,0.42615561,0.00663886,0.45887591
-4.40320160,0.91170780,0.00032731,0.05239128,0.06807216,0.17285698,0.39860886,0.00637467,0.42218880
-4.39719860,0.84366614,0.00031232,0.04846992,0.06396835,0.15490718,0.37089276,0.00607994,0.38696526
-4.39119560,0.77713107,0.00029627,0.04467524,0.05972957,0.13836787,0.34326817,0.00576020,0.35336435
-4.38519260,0.71259844,0.00027939,0.04104154,0.05542576,0.12321507,0.31599005,0.00542134,0.32153154
-4.37918959,0.65053779,0.00026194,0.03760157,0.05112434,0.10941612,0.28930186,0.00506939,0.29159857
-4.37318659,0.59138471,0.00024423,0.03438614,0.04688855,0.09693214,0.26343055,0.00471040,0.26368310
-4.36718359,0.53553417,0.00022654,0.03142386,0.04277619,0.08572021,0.23858214,0.00435019,0.23788839
-4.36118059,0.48333507,0.00020917,0.02874078,0.03883858,0.07573501,0.21493816,0.00399431,0.21430298
-4.35517759,0.43508618,0.00019241,0.02636023,0.03511981,0.06693022,0.19265305,0.00364781,0.19300045
-4.34917459,0.39103355,0.00017654,0.02430271,0.03165634,0.05925959,0.17185249,0.00331524,0.17403938
-4.34317159,0.35136953,0.00016182,0.02258571,0.02847679,0.05267771,0.15263274,0.00300050,0.15746345
-4.33716858,0.31623303,0.00014847,0.02122376,0.02560208,0.04714057,0.13506086,0.00270683,0.14330170
-4.33116558,0.28571105,0.00013671,0.02022831,0.02304563,0.04260579,0.11917584,0.00243679,0.13156885
-4.32516258,0.25984119,0.00012672,0.01960778,0.02081391,0.03903284,0.10499037,0.00219226,0.12226573
-4.31915958,0.23861472,0.00011866,0.01936747,0.01890697,0.03638285,0.09249315,0.00197444,0.11537958
-4.31315658,0.22198004,0.00011265,0.01950956,0.01731909,0.03461844,0.08165162,0.00178393,0.11088430
-4.30715358,0.20984618,0.00010880,0.02003296,0.01603955,0.03370323,0.07241490,0.00162076,0.10874038
-4.30115058,0.20208609,0.00010719,0.02093319,0.01505333,0.03360127,0.06471679,0.00148444,0.10889471
-4.29514757,0.19853950,0.00010787,0.02220222,0.01434184,0.03427632,0.05847869,0.00137406,0.11127994
-4.28914457,0.19901529,0.00011087,0.02382818,0.01388364,0.03569103,0.05361236,0.00128834,0.11581368
-4.28314157,0.20329319,0.00011620,0.02579520,0.01365503,0.03780592,0.05002240,0.00122569,0.12239733
-4.27713857,0.21112505,0.00012385,0.02808308,0.01363074,0.04057852,0.04760841,0.00118434,0.13091485
-4.27113557,0.22223564,0.00013378,0.03066714,0.01378444,0.04396230,0.04626690,0.00116232,0.14123141
-4.26513257,0.23632319,0.00014595,0.03351795,0.01408923,0.04790583,0.04589279,0.00115761,0.15319219
-4.25912956,0.25306006,0.00016031,0.03660134,0.01451816,0.05235195,0.04638070,0.00116815,0.16662141
-4.25312656,0.27209360,0.00017677,0.03987834,0.01504463,0.05723724,0.04762606,0.00119193,0.18132190
-4.24712356,0.29304774,0.00019526,0.04330542,0.01564281,0.06249167,0.04952607,0.00122706,0.19707522
-4.24112056,0.31552536,0.00021570,0.04683478,0.01628801,0.06803865,0.05198058,0.00127177,0.21364272
-4.23511756,0.33911188,0.00023805,0.05041490,0.01695710,0.07379534,0.05489304,0.00132453,0.23076745
-4.22911456,0.36338012,0.00026227,0.05399129,0.01762882,0.07967353,0.05817156,0.00138412,0.24817717
-4.22311156,0.38789662,0.00028836,0.05750741,0.01828419,0.08558076,0.06173010,0.00144961,0.26558850
-4.21710855,0.41222934,0.00031639,0.06090578,0.01890680,0.09142200,0.06548986,0.00152050,0.28271202
-4.21110555,0.43595678,0.00034650,0.06412926,0.01948320,0.09710166,0.06938088,0.00159676,0.29925851
-4.20510255,0.45867810,0.00037893,0.06712248,0.02000315,0.10252588,0.07334381,0.00167888,0.31494588
-4.19909955,0.48002417,0.00041403,0.06983329,0.02045995,0.10760514,0.07733185,0.00176794,0.32950675
-4.19309655,0.49966891,0.00045231,0.07221431,0.02085061,0.11225699,0.08131270,0.00186567,0.34269637
-4.18709355,0.51734056,0.00049441,0.07422434,0.02117607,0.11640878,0.08527051,0.00197449,0.35430045
-4.18109055,0.53283232,0.00054119,0.07582979,0.02144127,0.12000034,0.08920769,0.00209755,0.36414263
-4.17508754,0.54601171,0.00059368,0.07700584,0.02165517,0.12298637,0.09314639,0.00223874,0.37209123
-4.16908454,0.55682814,0.00065311,0.07773739,0.02183071,0.12533849,0.09712953,0.00240273,0.37806481
-4.16308154,0.56531811,0.00072094,0.07801979,0.02198456,0.12704678,0.10122134,0.00259488,0.38203629
-4.15707854,0.57160762,0.00079879,0.07785913,0.02213687,0.12812072,0.10550706,0.00282125,0.38403533
-4.15107554,0.57591132,0.00088850,0.07727231,0.02231084,0.12858945,0.11009186,0.00308849,0.38414874
-4.14507254,0.57852824,0.00099201,0.07628657,0.02253215,0.12850124,0.11509882,0.00340370,0.38251873
-4.13906953,0.57983396,0.00111140,0.07493879,0.02282830,0.12792230,0.12066592,0.00377427,0.37933910
-4.13306653,0.58026931,0.00124878,0.07327437,0.02322783,0.12693467,0.12694197,0.00420772,0.37484926
-4.12706353,0.58032571,0.00140624,0.07134578,0.02375942,0.12563361,0.13408160,0.00471137,0.36932633
-4.12106053,0.58052774,0.00158575,0.06921088,0.02445089,0.12412417,0.14223930,0.00529214,0.36307562
-4.11505753,0.58141331,0.00178909,0.06693102,0.02532818,0.12251743,0.15156279,0.00595619,0.35641972
-4.10905453,0.58351224,0.00201774,0.06456897,0.02641424,0.12092626,0.16218572,0.00670859,0.34968665
-4.10305153,0.58732397,0.00227276,0.06218687,0.02772795,0.11946097,0.17422012,0.00755299,0.34319762
-4.09704852,0.59329538,0.00255472,0.05984414,0.02928303,0.11822490,0.18774884,0.00849125,0.33725474
-4.09104552,0.60179958,0.00286356,0.05759556,0.03108713,0.11731020,0.20281826,0.00952313,0.33212941
-4.08504252,0.61311661,0.00319852,0.05548949,0.03314093,0.11679398,0.21943173,0.01064597,0.32805160
-4.07903952,0.62741710,0.00355806,0.05356637,0.03543743,0.11673497,0.23754397,0.01185448,0.32520076
-4.07303652,0.64474944,0.00393982,0.05185758,0.03796154,0.11717083,0.25705695,0.01314054,0.32369856
-4.06703352,0.66503140,0.00434057,0.05038453,0.04068980,0.11811633,0.27781732,0.01449310,0.32360389
-4.06103052,0.68804667,0.00475621,0.04915830,0.04359047,0.11956235,0.29961599,0.01589824,0.32491026
-4.05502751,0.71344655,0.00518184,0.04817956,0.04662386,0.12147588,0.32218972,0.01733922,0.32754589
-4.04902451,0.74075707,0.00561179,0.04743889,0.04974305,0.12380093,0.34522501,0.01879680,0.33137623
-4.04302151,0.76939130,0.00603975,0.04691756,0.05289482,0.12646042,0.36836431,0.02024952,0.33620916
-4.03701851,0.79866656,0.00645889,0.04658854,0.05602096,0.12935889,0.39121431,0.02167422,0.34180232
-4.03101551,0.82782591,0.00686207,0.04641784,0.05905981,0.13238602,0.41335620,0.02304659,0.34787255
-4.02501251,0.85606313,0.00724198,0.04636610,0.06194796,0.13542065,0.43435755,0.02434183,0.35410680
-4.01900950,0.88255016,0.00759139,0.04639027,0.06462220,0.13833540,0.45378527,0.02553535,0.36017431
-4.01300650,0.90646598,0.00790337,0.04644546,0.06702147,0.14100138,0.47121935,0.02660354,0.36573921
-4.00700350,0.92702561,0.00817148,0.04648667,0.06908880,0.14329301,0.48626661,0.02752450,0.37047340
-4.00100050,0.94350799,0.00839003,0.04647062,0.07077322,0.14509276,0.49857393,0.02827877,0.37406877
-3.99499750,0.95528172,0.00855425,0.04635729,0.07203147,0.14629536,0.50784042,0.02884999,0.37624860
-3.98899450,0.96182733,0.00866044,0.04611138,0.07282948,0.14681163,0.51382796,0.02922546,0.37677742
-3.98299150,0.96275523,0.00870613,0.04570344,0.07314354,0.14657158,0.51636953,0.02939658,0.37546908
-3.97698849,0.95781873,0.00869016,0.04511078,0.07296106,0.14552663,0.51537512,0.02935915,0.37219270
-3.97098549,0.94692144,0.00861269,0.04431805,0.07228107,0.14365111,0.51083478,0.02911353,0.36687631
-3.96498249,0.93011899,0.00847523,0.04331752,0.07111416,0.14094268,0.50281882,0.02866462,0.35950815
-3.95897949,0.90761506,0.00828059,0.04210904,0.06948212,0.13742196,0.49147514,0.02802168,0.35013550
-3.95297649,0.87975209,0.00803272,0.04069973,0.06741718,0.13313127,0.47702383,0.02719798,0.33886147
-3.94697349,0.84699734,0.00773664,0.03910340,0.06496089,0.12813259,0.45974934,0.02621038,0.32583976
-3.94097049,0.80992493,0.00739823,0.03733976,0.06216282,0.12250498,0.43999068,0.02507873,0.31126780
-3.93496748,0.76919498,0.00702403,0.03543353,0.05907890,0.11634137,0.41813009,0.02382521,0.29537868
-3.92896448,0.72553089,0.00662105,0.03341335,0.05576986,0.10974519,0.39458081,0.02247360,0.27843229
-3.92296148,0.67969577,0.00619650,0.03131069,0.05229942,0.10282675,0.36977439,0.02104859,0.26070611
-3.91695848,0.63246926,0.00575764,0.02915877,0.04873266,0.09569966,0.34414829,0.01957502,0.24248607
-3.91095548,0.58462556,0.00531154,0.02699153,0.04513449,0.08847752,0.31813417,0.01807720,0.22405788
-3.90495248,0.53691375,0.00486489,0.02484270,0.04156821,0.08127079,0.29214737,0.01657833,0.20569917
-3.89894947,0.49004088,0.00442387,0.02274496,0.03809443,0.07418420,0.26657797,0.01509995,0.18767282
-3.89294647,0.44465847,0.00399398,0.02072932,0.03477010,0.06731461,0.24178365,0.01366149,0.17022143
-3.88694347,0.40135267,0.00358003,0.01882464,0.03164797,0.06074949,0.21808457,0.01228003,0.15356334
-3.88094047,0.36063811,0.00318597,0.01705732,0.02877616,0.05456589,0.19576021,0.01097002,0.13789002
-3.87493747,0.32295541,0.00281496,0.01545113,0.02619807,0.04883005,0.17504825,0.00974325,0.12336486
-3.86893447,0.28867187,0.00246932,0.01402727,0.02395253,0.04359749,0.15614516,0.00860884,0.11012328
-3.86293147,0.25808511,0.00215060,0.01280444,0.02207401,0.03891356,0.13920837,0.00757335,0.09827392
-3.85692846,0.23142891,0.00185960,0.01179913,0.02059307,0.03481439,0.12435974,0.00664090,0.08790069
-3.85092546,0.20888076,0.00159647,0.01102587,0.01953681,0.03132805,0.11168986,0.00581350,0.07906557
-3.84492246,0.19057037,0.00136076,0.01049760,0.01892927,0.02847600,0.10126302,0.00509121,0.07181175
-3.83891946,0.17658857,0.00115157,0.01022595,0.01879192,0.02627454,0.09312235,0.00447249,0.06616697
-3.83291646,0.16699597,0.00096759,0.01022156,0.01914390,0.02473624,0.08729487,0.00395443,0.06214677
-3.82691346,0.16183086,0.00080723,0.01049433,0.02000221,0.02387140,0.08379620,0.00353308,0.05975754
-3.82091046,0.16111592,0.00066870,0.01105353,0.02138167,0.02368917,0.08263457,0.00320366,0.05899908
-3.81490745,0.16486341,0.00055006,0.01190792,0.02329477,0.02419862,0.08381410,0.00296076,0.05986670
-3.80890445,0.17307866,0.00044935,0.01306565,0.02575120,0.02540937,0.08733713,0.00279858,0.06235259
-3.80290145,0.18576177,0.00036460,0.01453415,0.02875738,0.02733211,0.09320556,0.00271101,0.06644668
-3.79689845,0.20290741,0.00029390,0.01631988,0.03231563,0.02997866,0.10142111,0.00269177,0.07213672
-3.79089545,0.22450311,0.00023546,0.01842797,0.03642345,0.03336183,0.11198479,0.00273446,0.07940784
-3.78489245,0.25052595,0.00018758,0.02086186,0.04107248,0.03749496,0.12489529,0.00283261,0.08824160
-3.77888944,0.28093819,0.00014872,0.02362276,0.04624771,0.04239122,0.14014684,0.00297971,0.09861456
-3.77288644,0.31568193,0.00011751,0.02670928,0.05192651,0.04806266,0.15772633,0.00316917,0.11049662
-3.76688344,0.35467343,0.00009271,0.03011685,0.05807790,0.05451920,0.17761015,0.00339439,0.12384922
-3.76088044,0.39779730,0.00007326,0.03383732,0.06466194,0.06176736,0.19976075,0.00364868,0.13862344
-3.75487744,0.44490099,0.00005821,0.03785857,0.07162935,0.06980905,0.22412331,0.00392531,0.15475835
-3.74887444,0.49579000,0.00004679,0.04216417,0.07892142,0.07864036,0.25062255,0.00421752,0.17217951
-3.74287144,0.55022409,0.00003832,0.04673322,0.08647013,0.08825034,0.27915995,0.00451855,0.19079790
-3.73686843,0.60791482,0.00003225,0.05154024,0.09419876,0.09862002,0.30961160,0.00482167,0.21050927
-3.73086543,0.66852464,0.00002813,0.05655526,0.10202264,0.10972151,0.34182674,0.00512030,0.23119407
-3.72486243,0.73166764,0.00002559,0.06174399,0.10985038,0.12151741,0.37562721,0.00540805,0.25271789
-3.71885943,0.79691210,0.00002432,0.06706822,0.11758534,0.13396044,0.41080775,0.00567883,0.27493253
-3.71285643,0.86378486,0.00002409,0.07248625,0.12512733,0.14699342,0.44713741,0.00592697,0.29767758
-3.70685343,0.93177731,0.00002470,0.07795359,0.13237464,0.16054948,0.48436192,0.00614736,0.32078258
-3.70085043,1.00035302,0.00002600,0.08342361,0.13922612,0.17455269,0.52220703,0.00633551,0.34406957
-3.69484742,1.06895660,0.00002788,0.08884842,0.14558339,0.18891894,0.56038274,0.00648770,0.36735604
-3.68884442,1.13702365,0.00003025,0.09417970,0.15135314,0.20355712,0.59858837,0.00660106,0.39045802
-3.68284142,1.20399134,0.00003302,0.09936963,0.15644924,0.21837050,0.63651826,0.00667364,0.41319341
-3.67683842,1.26930936,0.00003613,0.10437179,0.16079488,0.23325839,0.67386785,0.00670448,0.43538521
-3.67083542,1.33245070,0.00003954,0.10914198,0.16432442,0.24811784,0.71034012,0.00669364,0.45686455
-3.66483242,1.39292207,0.00004321,0.11363901,0.16698500,0.26284548,0.74565203,0.00664217,0.47747361
-3.65882941,1.45027338,0.00004709,0.11782543,0.16873791,0.27733928,0.77954074,0.00655214,0.49706795
-3.65282641,1.50410614,0.00005114,0.12166802,0.16955952,0.29150033,0.81176950,0.00642654,0.51551858
-3.64682341,1.55408043,0.00005534,0.12513827,0.16944190,0.30523446,0.84213293,0.00626921,0.53271340
-3.64082041,1.59992030,0.00005964,0.12821263,0.16839303,0.31845366,0.87046158,0.00608478,0.54855816
-3.63481741,1.64141745,0.00006401,0.13087262,0.16643660,0.33107739,0.89662556,0.00587853,0.56297684
-3.62881441,1.67843324,0.00006842,0.13310482,0.16361142,0.34303356,0.92053728,0.00565626,0.57591167
-3.62281141,1.71089903,0.00007281,0.13490077,0.15997045,0.35425943,0.94215316,0.00542420,0.58732262
-3.61680840,1.73881508,0.00007716,0.13625666,0.15557950,0.36470217,0.96147430,0.00518882,0.59718667
-3.61080540,1.76224808,0.00008140,0.13717303,0.15051564,0.37431935,0.97854617,0.00495677,0.60549683
-3.60480240,1.78132768,0.00008551,0.13765444,0.14486531,0.38307920,0.99345742,0.00473467,0.61226112
-3.59879940,1.79624208,0.00008942,0.13770904,0.13872228,0.39096081,1.00633765,0.00452907,0.61750152
-3.59279640,1.80723305,0.00009310,0.13734820,0.13218549,0.39795417,1.01735455,0.00434628,0.62125302
-3.58679340,1.81459045,0.00009650,0.13658624,0.12535671,0.40406014,1.02671008,0.00419228,0.62356293
-3.58079040,1.81864638,0.00009956,0.13544008,0.11833836,0.40929041,1.03463611,0.00407264,0.62449022
-3.57478739,1.81976895,0.00010226,0.13392912,0.11123123,0.41366720,1.04138915,0.00399239,0.62410515
-3.56878439,1.81835576,0.00010454,0.13207500,0.10413244,0.41722298,1.04724452,0.00395597,0.62248894
-3.56278139,1.81482678,0.00010637,0.12990159,0.09713347,0.41999991,1.05248973,0.00396712,0.61973350
-3.55677839,1.80961668,0.00010773,0.12743493,0.09031848,0.42204903,1.05741712,0.00402880,0.61594098
-3.55077539,1.80316628,0.00010859,0.12470314,0.08376282,0.42342924,1.06231579,0.00414315,0.61122320
-3.54477239,1.79591312,0.00010893,0.12173640,0.07753188,0.42420579,1.06746283,0.00431133,0.60570051
-3.53876938,1.78828092,0.00010876,0.11856682,0.07168022,0.42444852,1.07311397,0.00453356,0.59950030
-3.53276638,1.78066809,0.00010807,0.11522823,0.06625097,0.42422960,1.07949377,0.00480895,0.59275479
-3.52676338,1.77343530,0.00010687,0.11175587,0.06127559,0.42362093,1.08678566,0.00513554,0.58559824
-3.52076038,1.76689245,0.00010518,0.10818596,0.05677388,0.42269127,1.09512206,0.00551019,0.57816347
-3.51475738,1.76128553,0.00010303,0.10455513,0.05275434,0.42150309,1.10457514,0.00592863,0.57057785
-3.50875438,1.75678388,0.00010045,0.10089971,0.04921465,0.42010945,1.11514855,0.00638540,0.56295883
-3.50275138,1.75346865,0.00009749,0.09725493,0.04614257,0.41855087,1.12677077,0.00687396,0.55540935
-3.49674837,1.75132313,0.00009419,0.09365407,0.04351682,0.41685262,1.13929055,0.00738672,0.54801317
-3.49074537,1.75022595,0.00009060,0.09012755,0.04130829,0.41502242,1.15247497,0.00791516,0.54083075
-3.48474237,1.74994768,0.00008677,0.08670205,0.03948128,0.41304893,1.16601057,0.00844999,0.53389555
-3.47873937,1.75015179,0.00008276,0.08339968,0.03799482,0.41090098,1.17950787,0.00898129,0.52721150
-3.47273637,1.75040011,0.00007862,0.08023737,0.03680410,0.40852795,1.19250941,0.00949879,0.52075155
-3.46673337,1.75016328,0.00007439,0.07722633,0.03586186,0.40586105,1.20450134,0.00999207,0.51445768
-3.46073037,1.74883612,0.00007012,0.07437178,0.03511975,0.40281582,1.21492832,0.01045086,0.50824246
-3.45472736,1.74575736,0.00006587,0.07167294,0.03452966,0.39929554,1.22321125,0.01086526,0.50199214
-3.44872436,1.74023338,0.00006165,0.06912328,0.03404498,0.39519561,1.22876723,0.01122609,0.49557126
-3.44272136,1.73156479,0.00005752,0.06671098,0.03362166,0.39040853,1.23103096,0.01152511,0.48882855
-3.43671836,1.71907476,0.00005349,0.06441970,0.03321927,0.38482938,1.22947653,0.01175530,0.48160388
-3.43071536,1.70213777,0.00004960,0.06222948,0.03280174,0.37836150,1.22363870,0.01191103,0.47373597
-3.42471236,1.68020735,0.00004585,0.06011790,0.03233808,0.37092186,1.21313249,0.01198828,0.46507031
-3.41870935,1.65284131,0.00004226,0.05806119,0.03180279,0.36244620,1.19767029,0.01198475,0.45546708
-3.41270635,1.61972328,0.00003884,0.05603552,0.03117616,0.35289323,1.17707534,0.01189990,0.44480841
-3.40670335,1.58067932,0.00003560,0.05401819,0.03044436,0.34224796,1.15129112,0.01173498,0.43300484
-3.40070035,1.53568869,0.00003254,0.05198870,0.02959931,0.33052388,1.12038604,0.01149296,0.42000035
-3.39469735,1.48488832,0.00002965,0.04992971,0.02863843,0.31776378,1.08455315,0.01117843,0.40577597
-3.38869435,1.42857080,0.00002694,0.04782784,0.02756421,0.30403932,1.04410503,0.01079741,0.39035159
-3.38269135,1.36717583,0.00002440,0.04567413,0.02638366,0.28944926,0.99946397,0.01035718,0.37378604
-3.37668834,1.30127592,0.00002203,0.04346438,0.02510766,0.27411659,0.95114814,0.00986598,0.35617534
-3.37068534,1.23155687,0.00001983,0.04119918,0.02375021,0.25818456,0.89975430,0.00933278,0.33764937
-3.36468234,1.15879432,0.00001778,0.03888367,0.02232770,0.24181197,0.84593805,0.00876697,0.31836717
-3.35867934,1.08382745,0.00001588,0.03652716,0.02085807,0.22516797,0.79039254,0.00817810,0.29851099
-3.35267634,1.00753113,0.00001413,0.03414256,0.01936010,0.20842653,0.73382666,0.00757560,0.27827969
-3.34667334,0.93078804,0.00001252,0.03174557,0.01785269,0.19176096,0.67694370,0.00696853,0.25788163
-3.34067034,0.85446180,0.00001105,0.02935398,0.01635415,0.17533872,0.62042134,0.00636536,0.23752752
-3.33466733,0.77937238,0.00000970,0.02698670,0.01488172,0.15931673,0.56489387,0.00577378,0.21742355
-3.32866433,0.70627472,0.00000848,0.02466302,0.01345105,0.14383729,0.51093709,0.00520059,0.19776510
-3.32266133,0.63584116,0.00000738,0.02240173,0.01207587,0.12902488,0.45905644,0.00465155,0.17873125
-3.31665833,0.56864831,0.00000638,0.02022044,0.01076772,0.11498386,0.40967862,0.00413139,0.16048038
-3.31065533,0.50516834,0.00000549,0.01813500,0.00953585,0.10179702,0.36314660,0.00364372,0.14314682
-3.30465233,0.44576488,0.00000470,0.01615899,0.00838715,0.08952510,0.31971805,0.00319114,0.12683873
