energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.63731866,0.77041372,0.00033871,0.06385904,0.21428058,0.31523933,0.29389121,0.06656852,0.40701093,0.00000000
-4.63131566,0.77233806,0.00033303,0.06550653,0.21804677,0.31580048,0.28992367,0.06654577,0.40908868,0.00000000
-4.62531266,0.77143490,0.00032514,0.06695759,0.22124977,0.31496934,0.28447557,0.06633174,0.40987074,0.00000000
-4.61930965,0.76764424,0.00031520,0.06819391,0.22381910,0.31276235,0.27759462,0.06591367,0.40928430,0.00000000
-4.61330665,0.76098106,0.00030340,0.06920148,0.22570158,0.30922693,0.26936388,0.06528549,0.40729572,0.00000000
-4.60730365,0.75152879,0.00028997,0.06997048,0.22686096,0.30443785,0.25989786,0.06444735,0.40390794,0.00000000
-4.60130065,0.73943047,0.00027517,0.07049509,0.22727685,0.29849273,0.24933760,0.06340502,0.39915663,0.00000000
-4.59529765,0.72487830,0.00025925,0.07077309,0.22694321,0.29150689,0.23784496,0.06216908,0.39310537,0.00000000
-4.58929465,0.70810208,0.00024252,0.07080545,0.22586646,0.28360804,0.22559652,0.06075398,0.38584025,0.00000000
-4.58329165,0.68935731,0.00022524,0.07059577,0.22406341,0.27493089,0.21277728,0.05917712,0.37746409,0.00000000
-4.57728864,0.66891361,0.00020770,0.07014985,0.22155910,0.26561198,0.19957449,0.05745779,0.36809085,0.00000000
-4.57128564,0.64704385,0.00019015,0.06947512,0.21838472,0.25578508,0.18617190,0.05561631,0.35784017,0.00000000
-4.56528264,0.62401479,0.00017283,0.06858023,0.21457579,0.24557720,0.17274453,0.05367314,0.34683265,0.00000000
-4.55927964,0.60007920,0.00015597,0.06747474,0.21017052,0.23510540,0.15945434,0.05164821,0.33518585,0.00000000
-4.55327664,0.57547005,0.00013974,0.06616877,0.20520861,0.22447461,0.14644669,0.04956034,0.32301115,0.00000000
-4.54727364,0.55039659,0.00012431,0.06467294,0.19973038,0.21377616,0.13384781,0.04742683,0.31041164,0.00000000
-4.54127064,0.52504246,0.00010978,0.06299824,0.19377630,0.20308740,0.12176321,0.04526325,0.29748090,0.00000000
-4.53526763,0.49956555,0.00009626,0.06115611,0.18738690,0.19247196,0.11027706,0.04308334,0.28430274,0.00000000
-4.52926463,0.47409949,0.00008380,0.05915851,0.18060285,0.18198076,0.09945235,0.04089907,0.27095160,0.00000000
-4.52326163,0.44875625,0.00007243,0.05701809,0.17346542,0.17165350,0.08933184,0.03872082,0.25749363,0.00000000
-4.51725863,0.42362969,0.00006215,0.05474831,0.16601690,0.16152056,0.07993959,0.03655759,0.24398819,0.00000000
-4.51125563,0.39879956,0.00005295,0.05236364,0.15830113,0.15160501,0.07128293,0.03441731,0.23048954,0.00000000
-4.50525263,0.37433562,0.00004478,0.04987964,0.15036401,0.14192473,0.06335476,0.03230717,0.21704864,0.00000000
-4.49924962,0.35030154,0.00003761,0.04731302,0.14225376,0.13249434,0.05613599,0.03023396,0.20371480,0.00000000
-4.49324662,0.32675836,0.00003136,0.04468161,0.13402110,0.12332697,0.04959800,0.02820430,0.19053714,0.00000000
-4.48724362,0.30376725,0.00002596,0.04200425,0.12571915,0.11443569,0.04370508,0.02622498,0.17756567,0.00000000
-4.48124062,0.28139158,0.00002135,0.03930062,0.11740311,0.10583459,0.03841662,0.02430309,0.16485202,0.00000000
-4.47523762,0.25969811,0.00001743,0.03659094,0.10912969,0.09753950,0.03368912,0.02244627,0.15244982,0.00000000
-4.46923462,0.23875746,0.00001415,0.03389561,0.10095639,0.08956835,0.02947791,0.02066275,0.14041461,0.00000000
-4.46323162,0.21864395,0.00001141,0.03123488,0.09294058,0.08194120,0.02573859,0.01896149,0.12880359,0.00000000
-4.45722861,0.19943491,0.00000916,0.02862837,0.08513852,0.07468011,0.02242815,0.01735219,0.11767501,0.00000000
-4.45122561,0.18120962,0.00000733,0.02609468,0.07760440,0.06780875,0.01950580,0.01584539,0.10708752,0.00000000
-4.44522261,0.16404821,0.00000588,0.02365095,0.07038934,0.06135192,0.01693356,0.01445249,0.09709950,0.00000000
-4.43921961,0.14803049,0.00000474,0.02131256,0.06354057,0.05533513,0.01467666,0.01318584,0.08776836,0.00000000
-4.43321661,0.13323503,0.00000388,0.01909276,0.05710080,0.04978415,0.01270366,0.01205883,0.07915013,0.00000000
-4.42721361,0.11973857,0.00000327,0.01700251,0.05110772,0.04472473,0.01098654,0.01108606,0.07129910,0.00000000
-4.42121061,0.10761578,0.00000289,0.01505028,0.04559375,0.04018239,0.00950057,0.01028348,0.06426784,0.00000000
-4.41520760,0.09693948,0.00000273,0.01324204,0.04058613,0.03618245,0.00822419,0.00966860,0.05810738,0.00000000
-4.40920460,0.08778126,0.00000278,0.01158131,0.03610706,0.03275013,0.00713879,0.00926078,0.05286761,0.00000000
-4.40320160,0.08021246,0.00000306,0.01006923,0.03217419,0.02991090,0.00622847,0.00908138,0.04859787,0.00000000
-4.39719860,0.07430535,0.00000359,0.00870482,0.02880116,0.02769078,0.00547983,0.00915406,0.04534767,0.00000000
-4.39119560,0.07013446,0.00000440,0.00748517,0.02599836,0.02611681,0.00488170,0.00950493,0.04316730,0.00000000
-4.38519260,0.06777778,0.00000553,0.00640580,0.02377361,0.02521746,0.00442493,0.01016266,0.04210848,0.00000000
-4.37918959,0.06731780,0.00000705,0.00546096,0.02213295,0.02502292,0.00410215,0.01115855,0.04222470,0.00000000
-4.37318659,0.06884206,0.00000904,0.00464398,0.02108130,0.02556534,0.00390757,0.01252635,0.04357130,0.00000000
-4.36718359,0.07244322,0.00001158,0.00394761,0.02062304,0.02687874,0.00383674,0.01430209,0.04620518,0.00000000
-4.36118059,0.07821835,0.00001480,0.00336436,0.02076240,0.02899880,0.00388638,0.01652360,0.05018401,0.00000000
-4.35517759,0.08626749,0.00001881,0.00288677,0.02150371,0.03196220,0.00405414,0.01922990,0.05556494,0.00000000
-4.34917459,0.09669133,0.00002376,0.00250773,0.02285143,0.03580580,0.00433839,0.02246040,0.06240282,0.00000000
-4.34317159,0.10958804,0.00002982,0.00222065,0.02480995,0.04056534,0.00473800,0.02625387,0.07074796,0.00000000
-4.33716858,0.12504929,0.00003718,0.00201967,0.02738327,0.04627396,0.00525212,0.03064725,0.08064337,0.00000000
-4.33116558,0.14315562,0.00004603,0.00189978,0.03057445,0.05296033,0.00587997,0.03567429,0.09212181,0.00000000
-4.32516258,0.16397121,0.00005658,0.00185691,0.03438495,0.06064668,0.00662061,0.04136409,0.10520255,0.00000000
-4.31915958,0.18753837,0.00006906,0.00188796,0.03881397,0.06934660,0.00747277,0.04773950,0.11988812,0.00000000
-4.31315658,0.21387193,0.00008369,0.00199078,0.04385770,0.07906280,0.00843467,0.05481555,0.13616129,0.00000000
-4.30715358,0.24295384,0.00010069,0.00216417,0.04950865,0.08978501,0.00950387,0.06259792,0.15398231,0.00000000
-4.30115058,0.27472827,0.00012027,0.00240770,0.05575510,0.10148791,0.01067723,0.07108153,0.17328676,0.00000000
-4.29514757,0.30909748,0.00014263,0.00272172,0.06258070,0.11412947,0.01195086,0.08024924,0.19398415,0.00000000
-4.28914457,0.34591884,0.00016793,0.00310710,0.06996432,0.12764963,0.01332012,0.09007092,0.21595742,0.00000000
-4.28314157,0.38500308,0.00019630,0.00356515,0.07788012,0.14196947,0.01477978,0.10050282,0.23906344,0.00000000
-4.27713857,0.42611414,0.00022781,0.00409742,0.08629788,0.15699098,0.01632411,0.11148721,0.26313467,0.00000000
-4.27113557,0.46897069,0.00026249,0.00470554,0.09518362,0.17259751,0.01794712,0.12295265,0.28798192,0.00000000
-4.26513257,0.51324935,0.00030027,0.00539100,0.10450044,0.18865485,0.01964283,0.13481455,0.31339822,0.00000000
-4.25912956,0.55858967,0.00034103,0.00615499,0.11420958,0.20501306,0.02140554,0.14697629,0.33916365,0.00000000
-4.25312656,0.60460065,0.00038453,0.00699825,0.12427155,0.22150898,0.02323015,0.15933079,0.36505099,0.00000000
-4.24712356,0.65086873,0.00043048,0.00792091,0.13464738,0.23796929,0.02511246,0.17176246,0.39083191,0.00000000
-4.24112056,0.69696687,0.00047845,0.00892232,0.14529978,0.25421423,0.02704943,0.18414961,0.41628343,0.00000000
-4.23511756,0.74246446,0.00052794,0.01000098,0.15619420,0.27006158,0.02903938,0.19636707,0.44119443,0.00000000
-4.22911456,0.78693756,0.00057838,0.01115444,0.16729960,0.28533109,0.03108218,0.20828909,0.46537167,0.00000000
-4.22311156,0.82997920,0.00062908,0.01237926,0.17858893,0.29984888,0.03317925,0.21979230,0.48864521,0.00000000
-4.21710855,0.87120915,0.00067931,0.01367095,0.19003927,0.31345189,0.03533354,0.23075871,0.51087286,0.00000000
-4.21110555,0.91028285,0.00072829,0.01502401,0.20163144,0.32599206,0.03754937,0.24107850,0.53194329,0.00000000
-4.20510255,0.94689912,0.00077519,0.01643198,0.21334927,0.33734015,0.03983213,0.25065274,0.55177786,0.00000000
-4.19909955,0.98080631,0.00081919,0.01788753,0.22517840,0.34738910,0.04218800,0.25939557,0.57033086,0.00000000
-4.19309655,1.01180681,0.00085947,0.01938253,0.23710476,0.35605663,0.04462344,0.26723617,0.58758828,0.00000000
-4.18709355,1.03975956,0.00089526,0.02090829,0.24911279,0.36328719,0.04714479,0.27412008,0.60356516,0.00000000
-4.18109055,1.06458086,0.00092584,0.02245567,0.26118358,0.36905312,0.04975779,0.28001012,0.61830173,0.00000000
-4.17508754,1.08624335,0.00095059,0.02401536,0.27329296,0.37335499,0.05246717,0.28488669,0.63185854,0.00000000
-4.16908454,1.10477349,0.00096901,0.02557811,0.28540994,0.37622113,0.05527629,0.28874761,0.64431106,0.00000000
-4.16308154,1.12024773,0.00098069,0.02713506,0.29749539,0.37770650,0.05818696,0.29160743,0.65574397,0.00000000
-4.15707854,1.13278783,0.00098540,0.02867800,0.30950138,0.37789087,0.06119936,0.29349630,0.66624562,0.00000000
-4.15107554,1.14255556,0.00098303,0.03019976,0.32137112,0.37687647,0.06431222,0.29445856,0.67590304,0.00000000
-4.14507254,1.14974728,0.00097365,0.03169453,0.33303974,0.37478532,0.06752314,0.29455101,0.68479784,0.00000000
-4.13906953,1.15458866,0.00095747,0.03315820,0.34443579,0.37175623,0.07082914,0.29384101,0.69300322,0.00000000
-4.13306653,1.15732992,0.00093483,0.03458873,0.35548365,0.36794174,0.07422739,0.29240461,0.70058232,0.00000000
-4.12706353,1.15824168,0.00090623,0.03598647,0.36610655,0.36350510,0.07771613,0.29032458,0.70758800,0.00000000
-4.12106053,1.15761169,0.00087227,0.03735440,0.37623027,0.35861734,0.08129561,0.28768861,0.71406396,0.00000000
-4.11505753,1.15574224,0.00083366,0.03869835,0.38578707,0.35345462,0.08496914,0.28458769,0.72004703,0.00000000
-4.10905453,1.15294837,0.00079118,0.04002718,0.39471987,0.34819582,0.08874410,0.28111459,0.72557047,0.00000000
-4.10305153,1.14955657,0.00074566,0.04135275,0.40298622,0.34302049,0.09263279,0.27736264,0.73066779,0.00000000
-4.09704852,1.14590363,0.00069795,0.04268993,0.41056176,0.33810712,0.09665315,0.27342462,0.73537681,0.00000000
-4.09104552,1.14233555,0.00064893,0.04405630,0.41744307,0.33363167,0.10082917,0.26939186,0.73974349,0.00000000
-4.08504252,1.13920590,0.00059945,0.04547191,0.42364941,0.32976638,0.10519105,0.26535347,0.74382504,0.00000000
-4.07903952,1.13687362,0.00055031,0.04695874,0.42922338,0.32667876,0.10977493,0.26139559,0.74769211,0.00000000
-4.07303652,1.13569975,0.00050227,0.04854016,0.43423020,0.32453065,0.11462234,0.25760072,0.75142960,0.00000000
-4.06703352,1.13604315,0.00045603,0.05024020,0.43875576,0.32347740,0.11977924,0.25404693,0.75513595,0.00000000
-4.06103052,1.13825505,0.00041220,0.05208275,0.44290322,0.32366700,0.12529481,0.25080714,0.75892100,0.00000000
-4.05502751,1.14267257,0.00037131,0.05409069,0.44678865,0.32523914,0.13121994,0.24794816,0.76290223,0.00000000
-4.04902451,1.14961144,0.00033383,0.05628506,0.45053564,0.32832420,0.13760562,0.24552979,0.76719991,0.00000000
-4.04302151,1.15935825,0.00030012,0.05868415,0.45426935,0.33304222,0.14450130,0.24360378,0.77193117,0.00000000
-4.03701851,1.17216265,0.00027046,0.06130275,0.45811035,0.33950170,0.15195326,0.24221277,0.77720373,0.00000000
-4.03101551,1.18823007,0.00024506,0.06415144,0.46216856,0.34779844,0.16000321,0.24138935,0.78310961,0.00000000
-4.02501251,1.20771536,0.00022407,0.06723604,0.46653772,0.35801444,0.16868722,0.24115516,0.78971929,0.00000000
-4.01900950,1.23071803,0.00020757,0.07055727,0.47129080,0.37021678,0.17803494,0.24152019,0.79707706,0.00000000
-4.01300650,1.25727927,0.00019557,0.07411061,0.47647654,0.38445673,0.18806930,0.24248239,0.80519770,0.00000000
-4.00700350,1.28738124,0.00018803,0.07788630,0.48211741,0.40076896,0.19880668,0.24402753,0.81406508,0.00000000
-4.00100050,1.32094875,0.00018488,0.08186965,0.48820914,0.41917104,0.21025750,0.24612950,0.82363268,0.00000000
-3.99499750,1.35785322,0.00018600,0.08604148,0.49472174,0.43966306,0.22242715,0.24875088,0.83382626,0.00000000
-3.98899450,1.39791879,0.00019122,0.09037876,0.50160207,0.46222757,0.23531725,0.25184401,0.84454842,0.00000000
-3.98299150,1.44093019,0.00020034,0.09485538,0.50877763,0.48682965,0.24892702,0.25535233,0.85568489,0.00000000
-3.97698849,1.48664188,0.00021312,0.09944296,0.51616134,0.51341707,0.26325466,0.25921195,0.86711209,0.00000000
-3.97098549,1.53478769,0.00022928,0.10411172,0.52365707,0.54192063,0.27829851,0.26335355,0.87870536,0.00000000
-3.96498249,1.58509041,0.00024851,0.10883136,0.53116527,0.57225437,0.29405788,0.26770424,0.89034747,0.00000000
-3.95897949,1.63727051,0.00027044,0.11357176,0.53858868,0.60431576,0.31053334,0.27218950,0.90193652,0.00000000
-3.95297649,1.69105325,0.00029467,0.11830363,0.54583736,0.63798577,0.32772637,0.27673499,0.91339281,0.00000000
-3.94697349,1.74617376,0.00032078,0.12299899,0.55283289,0.67312866,0.34563821,0.28126816,0.92466396,0.00000000
-3.94097049,1.80237945,0.00034829,0.12763141,0.55951154,0.70959157,0.36426798,0.28571953,0.93572802,0.00000000
-3.93496748,1.85942964,0.00037670,0.13217608,0.56582597,0.74720391,0.38360996,0.29002374,0.94659403,0.00000000
-3.92896448,1.91709228,0.00040547,0.13660968,0.57174560,0.78577644,0.40365017,0.29412010,0.95730006,0.00000000
-3.92296148,1.97513791,0.00043407,0.14091009,0.57725555,0.82510028,0.42436247,0.29795287,0.96790863,0.00000000
-3.91695848,2.03333132,0.00046193,0.14505590,0.58235424,0.86494577,0.44570411,0.30147117,0.97849977,0.00000000
-3.91095548,2.09142144,0.00048851,0.14902588,0.58704987,0.90506137,0.46761139,0.30462857,0.98916209,0.00000000
-3.90495248,2.14913013,0.00051326,0.15279837,0.59135608,0.94517282,0.48999534,0.30738253,0.99998233,0.00000000
-3.89894947,2.20614097,0.00053568,0.15635065,0.59528707,0.98498252,0.51273793,0.30969363,1.01103404,0.00000000
-3.89294647,2.26208860,0.00055530,0.15965846,0.59885253,1.02416948,0.53568913,0.31152482,1.02236611,0.00000000
-3.88694347,2.31654991,0.00057171,0.16269556,0.60205277,1.06238998,0.55866505,0.31284074,1.03399184,0.00000000
-3.88094047,2.36903781,0.00058457,0.16543352,0.60487436,1.09927901,0.58144742,0.31360713,1.04587933,0.00000000
-3.87493747,2.41899829,0.00059363,0.16784168,0.60728672,1.13445276,0.60378471,0.31379052,1.05794377,0.00000000
-3.86893447,2.46581157,0.00059871,0.16988739,0.60923972,1.16751233,0.62539495,0.31335815,1.07004235,0.00000000
-3.86293147,2.50879767,0.00059973,0.17153647,0.61066264,1.19804855,0.64597033,0.31227825,1.08197201,0.00000000
-3.85692846,2.54722665,0.00059673,0.17275393,0.61146462,1.22564821,0.66518353,0.31052056,1.09347058,0.00000000
-3.85092546,2.58033346,0.00058984,0.17350493,0.61153646,1.24990150,0.68269567,0.30805726,1.10422122,0.00000000
-3.84492246,2.60733705,0.00057929,0.17375591,0.61075396,1.27041073,0.69816557,0.30486409,1.11386019,0.00000000
-3.83891946,2.62746338,0.00056542,0.17347592,0.60898246,1.28680008,0.71126014,0.30092168,1.12198767,0.00000000
-3.83291646,2.63997120,0.00054864,0.17263801,0.60608247,1.29872621,0.72166536,0.29621711,1.12818128,0.00000000
-3.82691346,2.64417999,0.00052949,0.17122065,0.60191621,1.30588942,0.72909744,0.29074542,1.13201163,0.00000000
-3.82091046,2.63949863,0.00050853,0.16920911,0.59635453,1.30804503,0.73331373,0.28451118,1.13305929,0.00000000
-3.81490745,2.62545369,0.00048645,0.16659679,0.58928415,1.30501451,0.73412282,0.27752986,1.13093245,0.00000000
-3.80890445,2.60171596,0.00046395,0.16338626,0.58061456,1.29669590,0.73139340,0.26982906,1.12528435,0.00000000
-3.80290145,2.56812398,0.00044180,0.15959021,0.57028455,1.28307313,0.72506142,0.26144943,1.11582976,0.00000000
-3.79689845,2.52470346,0.00042082,0.15523196,0.55826781,1.26422358,0.71513515,0.25244523,1.10235970,0.00000000
-3.79089545,2.47168131,0.00040185,0.15034578,0.54457742,1.24032360,0.70169801,0.24288451,1.08475369,0.00000000
-3.78489245,2.40949371,0.00038574,0.14497674,0.52926894,1.21165150,0.68490884,0.23284885,1.06298896,0.00000000
-3.77888944,2.33878747,0.00037340,0.13918030,0.51244207,1.17858770,0.66499963,0.22243264,1.03714621,0.00000000
-3.77288644,2.26041438,0.00036569,0.13302151,0.49424053,1.14161183,0.64227078,0.21174193,1.00741154,0.00000000
-3.76688344,2.17541856,0.00036353,0.12657383,0.47485044,1.10129666,0.61708404,0.20089287,0.97407459,0.00000000
-3.76088044,2.08501716,0.00036781,0.11991776,0.45449692,1.05829891,0.58985341,0.19000969,0.93752287,0.00000000
-3.75487744,1.99057477,0.00037940,0.11313911,0.43343933,1.01334711,0.56103439,0.17922249,0.89823249,0.00000000
-3.74887444,1.89357265,0.00039914,0.10632720,0.41196513,0.96722669,0.53111193,0.16866456,0.85675582,0.00000000
-3.74287144,1.79557348,0.00042787,0.09957284,0.39038258,0.92076281,0.50058762,0.15846971,0.81370649,0.00000000
-3.73686843,1.69818308,0.00046633,0.09296631,0.36901270,0.87480140,0.46996656,0.14876929,0.76974237,0.00000000
-3.73086543,1.60301021,0.00051522,0.08659530,0.34818064,0.83018886,0.43974434,0.13968927,0.72554721,0.00000000
-3.72486243,1.51162576,0.00057511,0.08054301,0.32820679,0.78775119,0.41039467,0.13134735,0.68181170,0.00000000
-3.71885943,1.42552272,0.00064649,0.07488623,0.30939792,0.74827307,0.38235793,0.12385009,0.63921450,0.00000000
-3.71285643,1.34607804,0.00072966,0.06969373,0.29203871,0.71247762,0.35603105,0.11729031,0.59840411,0.00000000
-3.70685343,1.27451758,0.00082478,0.06502480,0.27638384,0.68100731,0.33175892,0.11174468,0.55998188,0.00000000
-3.70085043,1.21188501,0.00093177,0.06092797,0.26265084,0.65440674,0.30982754,0.10727164,0.52448696,0.00000000
-3.69484742,1.15901563,0.00105032,0.05744010,0.25101412,0.63310773,0.29045896,0.10390962,0.49238333,0.00000000
-3.68884442,1.11651563,0.00117989,0.05458565,0.24159997,0.61741716,0.27380820,0.10167576,0.46404933,0.00000000
-3.68284142,1.08474727,0.00131962,0.05237624,0.23448304,0.60750792,0.25996183,0.10056498,0.43976990,0.00000000
-3.67683842,1.06382038,0.00146838,0.05081053,0.22968412,0.60341325,0.24893849,0.10054962,0.41973150,0.00000000
-3.67083542,1.05359027,0.00162473,0.04987429,0.22716934,0.60502471,0.24069099,0.10157949,0.40401978,0.00000000
-3.66483242,1.05366201,0.00178694,0.04954080,0.22685088,0.61209378,0.23510987,0.10358256,0.39261994,0.00000000
-3.65882941,1.06340107,0.00195301,0.04977145,0.22858902,0.62423725,0.23202840,0.10646608,0.38541963,0.00000000
-3.65282641,1.08194996,0.00212068,0.05051663,0.23219565,0.64094615,0.23122872,0.11011838,0.38221409,0.00000000
-3.64682341,1.10825047,0.00228747,0.05171683,0.23743903,0.66159816,0.23244889,0.11441101,0.38271353,0.00000000
-3.64082041,1.14107108,0.00245075,0.05330395,0.24404971,0.68547321,0.23539089,0.11920154,0.38655225,0.00000000
-3.63481741,1.17903872,0.00260780,0.05520283,0.25172758,0.71177179,0.23972908,0.12433673,0.39329938,0.00000000
-3.62881441,1.22067438,0.00275585,0.05733292,0.26014966,0.73963575,0.24511914,0.12965604,0.40247096,0.00000000
-3.62281141,1.26443130,0.00289219,0.05961017,0.26897864,0.76817067,0.25120722,0.13499554,0.41354287,0.00000000
-3.61680840,1.30873513,0.00301421,0.06194891,0.27787180,0.79646955,0.25763904,0.14019190,0.42596455,0.00000000
-3.61080540,1.35202464,0.00311952,0.06426393,0.28649014,0.82363686,0.26406881,0.14508653,0.43917297,0.00000000
-3.60480240,1.39279200,0.00320601,0.06647249,0.29450736,0.84881227,0.27016778,0.14952964,0.45260662,0.00000000
-3.59879940,1.42962140,0.00327191,0.06849632,0.30161850,0.87119343,0.27563203,0.15338411,0.46571913,0.00000000
-3.59279640,1.46122477,0.00331583,0.07026352,0.30754793,0.89005686,0.28018957,0.15652903,0.47799219,0.00000000
-3.58679340,1.48647348,0.00333686,0.07171026,0.31205636,0.90477638,0.28360629,0.15886286,0.48894750,0.00000000
-3.58079040,1.50442511,0.00333456,0.07278235,0.31494672,0.91483848,0.28569086,0.16030587,0.49815731,0.00000000
-3.57478739,1.51434426,0.00330897,0.07343642,0.31606871,0.91985400,0.28629820,0.16080214,0.50525340,0.00000000
