energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
3.23261631,5.76217013,0.03238868,1.37858438,0.91015507,1.82503692,4.88721286,0.46086680,0.30190994,1.62642869
3.23861931,5.79944940,0.03242741,1.40047199,0.90494539,1.82777130,4.99618205,0.46590958,0.30369312,1.62634049
3.24462231,5.82654646,0.03240314,1.41770584,0.89818573,1.82841387,5.09041585,0.46968646,0.30491998,1.62382247
3.25062531,5.84271430,0.03231264,1.42986792,0.88982717,1.82687166,5.16851158,0.47207822,0.30556124,1.61883036
3.25662831,5.84746624,0.03215435,1.43663701,0.87986033,1.82311532,5.22937800,0.47299433,0.30560131,1.61138722
3.26263132,5.84058836,0.03192832,1.43779795,0.86831701,1.81717940,5.27226163,0.47237567,0.30503878,1.60158259
3.26863432,5.82213949,0.03163624,1.43324722,0.85526998,1.80915914,5.29676115,0.47019612,0.30388629,1.58956822
3.27463732,5.79243927,0.03128134,1.42299486,0.84083097,1.79920392,5.30282965,0.46646294,0.30216984,1.57555071
3.28064032,5.75204564,0.03086825,1.40716270,0.82514709,1.78750805,5.29076522,0.46121604,0.29992751,1.55978153
3.28664332,5.70172322,0.03040280,1.38597919,0.80839575,1.77429928,5.26119069,0.45452616,0.29720776,1.54254509
3.29264632,5.64240481,0.02989182,1.35977108,0.79077850,1.75982606,5.21502394,0.44649215,0.29406737,1.52414548
3.29864932,5.57514824,0.02934289,1.32895255,0.77251402,1.74434410,5.15344024,0.43723737,0.29056914,1.50489278
3.30465233,5.50109101,0.02876408,1.29401209,0.75383064,1.72810314,5.07782872,0.42690557,0.28677941,1.48508954
3.31065533,5.42140518,0.02816366,1.25549788,0.73495878,1.71133472,4.98974478,0.41565630,0.28276567,1.46501834
3.31665833,5.33725460,0.02754993,1.21400219,0.71612357,1.69424148,4.89086046,0.40366008,0.27859421,1.44493101
3.32266133,5.24975650,0.02693088,1.17014529,0.69753806,1.67698874,4.78291485,0.39109355,0.27432794,1.42503994
3.32866433,5.15994892,0.02631406,1.12455953,0.67939726,1.65969855,4.66766609,0.37813474,0.27002455,1.40551206
3.33466733,5.06876505,0.02570637,1.07787394,0.66187314,1.64244650,4.54684668,0.36495864,0.26573499,1.38646554
3.34067034,4.97701523,0.02511393,1.03069997,0.64511098,1.62526145,4.42212332,0.35173314,0.26150225,1.36796930
3.34667334,4.88537647,0.02454194,0.98361852,0.62922684,1.60812781,4.29506217,0.33861553,0.25736069,1.35004523
3.35267634,4.79438953,0.02399466,0.93716870,0.61430640,1.59099033,4.16710043,0.32574959,0.25333559,1.33267277
3.35867934,4.70446255,0.02347538,0.89183844,0.60040508,1.57376083,4.03952430,0.31326324,0.24944319,1.31579547
3.36468234,4.61588034,0.02298638,0.84805713,0.58754925,1.55632637,3.91345374,0.30126692,0.24569105,1.29932903
3.37068534,4.52881802,0.02252903,0.80619030,0.57573835,1.53855837,3.78983351,0.28985254,0.24207867,1.28317008
3.37668834,4.44335765,0.02210379,0.76653640,0.56494788,1.52032192,3.66943036,0.27909298,0.23859837,1.26720528
3.38269135,4.35950623,0.02171034,0.72932540,0.55513284,1.50148486,3.55283558,0.26904223,0.23523636,1.25132005
3.38869435,4.27721390,0.02134768,0.69471941,0.54623143,1.48192594,3.44047220,0.25973583,0.23197386,1.23540624
3.39469735,4.19639088,0.02101416,0.66281479,0.53816883,1.46154164,3.33260611,0.25119183,0.22878834,1.21936858
3.40070035,4.11692211,0.02070767,0.63364574,0.53086079,1.44025137,3.22935997,0.24341192,0.22565469,1.20312923
3.40670335,4.03867889,0.02042567,0.60718906,0.52421681,1.41800071,3.13072922,0.23638285,0.22254635,1.18663043
3.41270635,3.96152697,0.02016532,0.58336979,0.51814285,1.39476261,3.03659920,0.23007795,0.21943631,1.16983512
3.41870935,3.88533087,0.01992353,0.56206752,0.51254336,1.37053666,2.94676258,0.22445867,0.21629797,1.15272558
3.42471236,3.80995475,0.01969703,0.54312310,0.50732274,1.34534655,2.86093648,0.21947618,0.21310585,1.13530030
3.43071536,3.73526008,0.01948240,0.52634551,0.50238610,1.31923596,2.77877872,0.21507288,0.20983606,1.11756953
3.43671836,3.66110099,0.01927614,0.51151867,0.49763959,1.29226342,2.69990276,0.21118396,0.20646671,1.09954980
3.44272136,3.58731816,0.01907465,0.49840810,0.49299012,1.26449633,2.62389113,0.20773874,0.20297802,1.08125799
3.44872436,3.51373227,0.01887428,0.48676720,0.48834501,1.23600492,2.55030732,0.20466206,0.19935243,1.06270552
3.45472736,3.44013806,0.01867132,0.47634318,0.48361143,1.20685642,2.47870614,0.20187560,0.19557451,1.04389313
3.46073037,3.36630017,0.01846201,0.46688247,0.47869596,1.17710998,2.40864280,0.19929918,0.19163088,1.02480677
3.46673337,3.29195153,0.01824261,0.45813575,0.47350445,1.14681278,2.33968081,0.19685203,0.18751005,1.00541502
3.47273637,3.21679512,0.01800934,0.44986240,0.46794226,1.11599758,2.27139929,0.19445417,0.18320230,0.98566833
3.47873937,3.14050956,0.01775852,0.44183463,0.46191503,1.08468195,2.20339965,0.19202773,0.17869966,0.96550022
3.48474237,3.06275862,0.01748658,0.43384114,0.45533004,1.05286926,2.13531213,0.18949840,0.17399585,0.94483060
3.49074537,2.98320456,0.01719011,0.42569038,0.44809815,1.02055142,2.06680232,0.18679689,0.16908646,0.92357093
3.49674837,2.90152485,0.01686600,0.41721346,0.44013624,0.98771315,1.99757767,0.18386040,0.16396908,0.90163115
3.50275138,2.81743135,0.01651151,0.40826667,0.43137012,0.95433760,1.92739401,0.18063410,0.15864363,0.87892784
3.50875438,2.73069110,0.01612437,0.39873358,0.42173760,0.92041280,1.85606196,0.17707247,0.15311270,0.85539325
3.51475738,2.64114735,0.01570287,0.38852668,0.41119172,0.88593868,1.78345280,0.17314062,0.14738195,0.83098468
3.52076038,2.54873971,0.01524599,0.37758854,0.39970374,0.85093407,1.70950372,0.16881527,0.14146052,0.80569354
3.52676338,2.45352190,0.01475347,0.36589231,0.38726584,0.81544324,1.63422183,0.16408560,0.13536134,0.77955362
3.53276638,2.35567611,0.01422584,0.35344169,0.37389317,0.77954154,1.55768665,0.15895366,0.12910146,0.75264800
3.53876938,2.25552275,0.01366452,0.34027007,0.35962518,0.74333971,1.48005072,0.15343449,0.12270218,0.72511419
3.54477239,2.15352487,0.01307176,0.32643907,0.34452610,0.70698659,1.40153797,0.14755579,0.11618902,0.69714708
3.55077539,2.05028671,0.01245068,0.31203620,0.32868443,0.67066998,1.32243982,0.14135716,0.10959158,0.66899959
3.55677839,1.94654627,0.01180518,0.29717194,0.31221143,0.63461558,1.24310878,0.13488895,0.10294315,0.64098074
3.56278139,1.84316199,0.01113984,0.28197608,0.29523871,0.59908399,1.16394983,0.12821071,0.09628016,0.61345138
3.56878439,1.74109404,0.01045985,0.26659357,0.27791502,0.56436591,1.08540974,0.12138938,0.08964146,0.58681751
3.57478739,1.64138107,0.00977083,0.25117989,0.26040225,0.53077575,1.00796469,0.11449710,0.08306743,0.56152164
3.58079040,1.54511326,0.00907869,0.23589626,0.24287102,0.49864395,0.93210680,0.10760896,0.07659905,0.53803236
3.58679340,1.45340302,0.00838947,0.22090471,0.22549600,0.46830833,0.85833001,0.10080066,0.07027682,0.51683268
3.59279640,1.36735436,0.00770916,0.20636326,0.20845107,0.44010489,0.78711598,0.09414620,0.06413975,0.49840746
3.59879940,1.28803233,0.00704355,0.19242145,0.19190476,0.41435841,0.71892072,0.08771566,0.05822434,0.48323040
3.60480240,1.21643364,0.00639806,0.17921625,0.17601597,0.39137326,0.65416227,0.08157327,0.05256368,0.47175108
3.61080540,1.15345942,0.00577765,0.16686869,0.16093027,0.37142476,0.59321016,0.07577571,0.04718665,0.46438244
3.61680840,1.09989118,0.00518668,0.15548104,0.14677682,0.35475125,0.53637692,0.07037086,0.04211729,0.46148892
3.62281141,1.05637045,0.00462883,0.14513495,0.13366605,0.34154736,0.48391184,0.06539679,0.03737438,0.46337586
3.62881441,1.02338268,0.00410710,0.13589026,0.12168818,0.33195839,0.43599721,0.06088135,0.03297117,0.47028000
3.63481741,1.00124555,0.00362373,0.12778471,0.11091240,0.32607608,0.39274698,0.05684200,0.02891537,0.48236175
3.64082041,0.99010194,0.00318027,0.12083434,0.10138692,0.32393570,0.35420767,0.05328612,0.02520925,0.49969887
3.64682341,0.98991719,0.00277760,0.11503458,0.09313955,0.32551460,0.32036135,0.05021163,0.02184997,0.52228212
3.65282641,1.00048071,0.00241599,0.11036196,0.08617889,0.33073209,0.29113029,0.04760790,0.01883004,0.55001261
3.65882941,1.02141144,0.00209519,0.10677617,0.08049597,0.33945064,0.26638304,0.04545686,0.01613787,0.58270111
3.66483242,1.05216684,0.00181457,0.10422247,0.07606614,0.35147823,0.24594148,0.04373433,0.01375844,0.62006921
3.67083542,1.09205509,0.00157319,0.10263432,0.07285116,0.36657193,0.22958841,0.04241132,0.01167396,0.66175238
3.67683842,1.14025002,0.00136995,0.10193600,0.07080141,0.38444247,0.21707549,0.04145551,0.00986458,0.70730497
3.68284142,1.19580840,0.00120371,0.10204522,0.06985812,0.40475972,0.20813106,0.04083249,0.00830912,0.75620703
3.68884442,1.25768931,0.00107345,0.10287551,0.06995546,0.42715901,0.20246776,0.04050711,0.00698569,0.80787287
3.69484742,1.32477509,0.00097838,0.10433847,0.07102262,0.45124817,0.19978970,0.04044451,0.00587226,0.86166139
3.70085043,1.39589363,0.00091806,0.10634575,0.07298577,0.47661515,0.19979906,0.04061118,0.00494725,0.91688792
3.70685343,1.46984166,0.00089256,0.10881067,0.07576995,0.50283607,0.20220220,0.04097563,0.00418991,0.97283733
3.71285643,1.54540851,0.00090254,0.11164962,0.07930083,0.52948363,0.20671516,0.04150910,0.00358072,1.02877837
3.71885943,1.62140018,0.00094940,0.11478316,0.08350658,0.55613557,0.21306867,0.04218591,0.00310166,1.08397861
3.72486243,1.69666299,0.00103533,0.11813688,0.08831965,0.58238312,0.22101276,0.04298374,0.00273639,1.13771998
3.73086543,1.77010661,0.00116346,0.12164203,0.09367866,0.60783924,0.23032097,0.04388374,0.00247044,1.18931415
3.73686843,1.84072572,0.00133787,0.12523600,0.09953041,0.63214630,0.24079426,0.04487051,0.00229121,1.23811753
3.74287144,1.90761991,0.00156369,0.12886264,0.10583192,0.65498317,0.25226462,0.04593201,0.00218804,1.28354543
3.74887444,1.97001119,0.00184711,0.13247250,0.11255261,0.67607138,0.26459844,0.04705934,0.00215219,1.32508470
3.75487744,2.02725866,0.00219537,0.13602302,0.11967652,0.69518021,0.27769942,0.04824649,0.00217673,1.36230474
3.76088044,2.07886975,0.00261676,0.13947858,0.12720442,0.71213059,0.29151108,0.04949009,0.00225651,1.39486620
3.76688344,2.12450774,0.00312051,0.14281062,0.13515586,0.72679753,0.30601869,0.05078910,0.00238800,1.42252726
3.77288644,2.16399518,0.00371667,0.14599766,0.14357093,0.73911121,0.32125026,0.05214450,0.00256917,1.44514712
3.77888944,2.19731295,0.00441597,0.14902520,0.15251151,0.74905647,0.33727663,0.05355898,0.00279934,1.46268670
3.78489245,2.22459501,0.00522951,0.15188565,0.16206202,0.75667090,0.35421022,0.05503663,0.00307902,1.47520640
3.79089545,2.24611883,0.00616854,0.15457811,0.17232928,0.76204144,0.37220239,0.05658266,0.00340968,1.48286108
3.79689845,2.26229175,0.00724403,0.15710800,0.18344153,0.76529974,0.39143910,0.05820304,0.00379356,1.48589247
3.80290145,2.27363355,0.00846630,0.15948663,0.19554622,0.76661632,0.41213477,0.05990422,0.00423346,1.48461913
3.80890445,2.28075579,0.00984448,0.16173050,0.20880665,0.76619379,0.43452430,0.06169273,0.00473246,1.47942461
3.81490745,2.28433852,0.01138608,0.16386049,0.22339726,0.76425933,0.45885333,0.06357483,0.00529368,1.47074394
3.82091046,2.28510485,0.01309632,0.16590089,0.23949761,0.76105668,0.48536666,0.06555606,0.00591999,1.45904900
3.82691346,2.28379443,0.01497769,0.16787819,0.25728508,0.75683778,0.51429537,0.06764086,0.00661372,1.44483342
3.83291646,2.28113636,0.01702931,0.16981980,0.27692646,0.75185451,0.54584272,0.06983200,0.00737641,1.42859717
3.83891946,2.27782249,0.01924646,0.17175258,0.29856857,0.74635051,0.58016955,0.07213012,0.00820845,1.41083154
3.84492246,2.27448188,0.02162012,0.17370142,0.32232829,0.74055349,0.61737954,0.07453320,0.00910890,1.39200492
3.85092546,2.27165729,0.02413667,0.17568769,0.34828235,0.73466817,0.65750518,0.07703604,0.01007519,1.37254959
3.85692846,2.26978436,0.02677760,0.17772785,0.37645729,0.72886998,0.70049505,0.07962977,0.01110295,1.35285011
3.86293147,2.26917430,0.02951954,0.17983216,0.40682013,0.72329973,0.74620319,0.08230142,0.01218586,1.33323343
3.86893447,2.27000071,0.03233426,0.18200362,0.43927027,0.71805948,0.79438132,0.08503362,0.01331556,1.31396104
3.87493747,2.27229101,0.03518910,0.18423717,0.47363314,0.71320953,0.84467453,0.08780435,0.01448165,1.29522334
3.88094047,2.27592303,0.03804737,0.18651934,0.50965608,0.70876683,0.89662099,0.09058695,0.01567174,1.27713638
3.88694347,2.28062702,0.04086910,0.18882823,0.54700694,0.70470473,0.94965617,0.09335021,0.01687164,1.25974107
3.89294647,2.28599306,0.04361195,0.19113401,0.58527567,0.70095424,1.00312168,0.09605874,0.01806557,1.24300486
3.89894947,2.29148417,0.04623221,0.19339985,0.62397924,0.69740671,1.05627881,0.09867359,0.01923654,1.22682590
3.90495248,2.29645445,0.04868603,0.19558335,0.66256988,0.69391792,1.10832654,0.10115300,0.02036670,1.21103958
3.91095548,2.30017212,0.05093069,0.19763844,0.70044655,0.69031358,1.15842342,0.10345349,0.02143783,1.19542722
3.91695848,2.30184664,0.05292589,0.19951756,0.73696948,0.68639592,1.20571274,0.10553103,0.02243188,1.17972679
3.92296148,2.30065892,0.05463512,0.20117422,0.77147729,0.68195139,1.24934999,0.10734245,0.02333149,1.16364522
3.92896448,2.29579380,0.05602684,0.20256567,0.80330600,0.67675913,1.28853142,0.10884692,0.02412060,1.14687191
3.93496748,2.28647322,0.05707563,0.20365560,0.83180947,0.67059985,1.32252257,0.11000749,0.02478491,1.12909303
3.94097049,2.27198905,0.05776315,0.20441671,0.85638013,0.66326499,1.35068538,0.11079257,0.02531249,1.11000603
3.94697349,2.25173397,0.05807887,0.20483308,0.87646936,0.65456553,1.37250264,0.11117735,0.02569414,1.08933382
3.95297649,2.22522911,0.05802053,0.20490201,0.89160642,0.64434037,1.38759851,0.11114502,0.02592382,1.06683799
3.95897949,2.19214719,0.05759440,0.20463538,0.90141518,0.63246367,1.39575408,0.11068774,0.02599887,1.04233055
3.96498249,2.15233001,0.05681515,0.20406033,0.90562786,0.61885094,1.39691721,0.10980731,0.02592023,1.01568367
3.97098549,2.10579945,0.05570558,0.20321917,0.90409503,0.60346361,1.39120587,0.10851549,0.02569242,0.98683699
3.97698849,2.05276147,0.05429594,0.20216854,0.89679150,0.58631175,1.37890508,0.10683392,0.02532353,0.95580206
3.98299150,1.99360274,0.05262315,0.20097782,0.88381776,0.56745494,1.36045719,0.10479364,0.02482498,0.92266393
3.98899450,1.92888025,0.05072973,0.19972675,0.86539689,0.54700111,1.33644616,0.10243427,0.02421126,0.88757956
3.99499750,1.85930410,0.04866269,0.19850250,0.84186722,0.52510355,1.30757654,0.09980278,0.02349952,0.85077337
4.00100050,1.78571467,0.04647218,0.19739623,0.81367091,0.50195603,1.27464798,0.09695200,0.02270914,0.81252999
4.00700350,1.70905487,0.04421024,0.19649930,0.78133922,0.47778659,1.23852676,0.09393889,0.02186116,0.77318479
4.01300650,1.63033920,0.04192949,0.19589946,0.74547499,0.45284990,1.20011550,0.09082263,0.02097776,0.73311242
4.01900950,1.55062075,0.03968186,0.19567695,0.70673328,0.42741899,1.16032250,0.08766273,0.02008169,0.69271426
4.02501251,1.47095796,0.03751745,0.19590106,0.66580102,0.40177638,1.12003220,0.08451708,0.01919569,0.65240504
4.03101551,1.39238242,0.03548352,0.19662703,0.62337646,0.37620531,1.08007788,0.08144016,0.01834195,0.61259962
4.03701851,1.31586926,0.03362355,0.19789360,0.58014940,0.35098122,1.04121798,0.07848144,0.01754163,0.57370024
4.04302151,1.24231118,0.03197652,0.19972135,0.53678290,0.32636412,1.00411669,0.07568408,0.01681439,0.53608502
4.04902451,1.17249715,0.03057634,0.20211182,0.49389709,0.30259182,0.96932960,0.07308389,0.01617802,0.50009801
4.05502751,1.10709632,0.02945142,0.20504749,0.45205559,0.27987452,0.93729472,0.07070864,0.01564809,0.46604116
4.06103052,1.04664763,0.02862435,0.20849264,0.41175498,0.25839080,0.90832893,0.06857781,0.01523773,0.43416852
4.06703352,0.99155492,0.02811175,0.21239490,0.37341730,0.23828508,0.88262956,0.06670257,0.01495744,0.40468259
4.07303652,0.94208741,0.02792416,0.21668755,0.33738573,0.21966649,0.86028081,0.06508617,0.01481496,0.37773296
4.07903952,0.89838506,0.02806611,0.22129227,0.30392334,0.20260918,0.84126412,0.06372458,0.01481524,0.35341688
4.08504252,0.86046794,0.02853615,0.22612230,0.27321456,0.18715380,0.82547185,0.06260737,0.01496042,0.33178168
4.09104552,0.82824895,0.02932702,0.23108571,0.24536901,0.17331001,0.81272324,0.06171874,0.01524992,0.31282867
4.09704852,0.80154884,0.03042584,0.23608875,0.22042745,0.16105975,0.80278184,0.06103869,0.01568055,0.29651806
4.10305153,0.78011264,0.03181435,0.24103894,0.19836920,0.15036108,0.79537339,0.06054417,0.01624667,0.28277467
4.10905453,0.76362669,0.03346918,0.24584795,0.17912067,0.14115231,0.79020342,0.06021030,0.01694041,0.27149398
4.11505753,0.75173541,0.03536226,0.25043399,0.16256458,0.13335620,0.78697379,0.06001144,0.01775191,0.26254819
4.12106053,0.74405719,0.03746114,0.25472372,0.14854939,0.12688403,0.78539768,0.05992220,0.01866962,0.25579198
4.12706353,0.74019890,0.03972958,0.25865362,0.13689868,0.12163937,0.78521254,0.05991828,0.01968064,0.25106782
4.13306653,0.73976874,0.04212804,0.26217084,0.12742012,0.11752147,0.78619083,0.05997717,0.02077109,0.24821064
4.13906953,0.74238708,0.04461437,0.26523350,0.11991377,0.11442820,0.78814834,0.06007871,0.02192645,0.24705168
4.14507254,0.74769535,0.04714457,0.26781058,0.11417966,0.11225835,0.79095023,0.06020543,0.02313203,0.24742170
4.15107554,0.75536307,0.04967361,0.26988140,0.11002441,0.11091354,0.79451468,0.06034280,0.02437334,0.24915335
4.15707854,0.76509297,0.05215630,0.27143488,0.10726685,0.11029957,0.79881465,0.06047932,0.02563650,0.25208300
4.16308154,0.77662455,0.05454831,0.27246856,0.10574259,0.11032739,0.80387761,0.06060653,0.02690860,0.25605196
4.16908454,0.78973617,0.05680712,0.27298762,0.10530767,0.11091361,0.80978363,0.06071890,0.02817809,0.26090733
4.17508754,0.80424592,0.05889299,0.27300381,0.10584101,0.11198085,0.81666209,0.06081369,0.02943501,0.26650262
4.18109055,0.82001141,0.06076997,0.27253451,0.10724606,0.11345781,0.82468692,0.06089071,0.03067125,0.27269815
4.18709355,0.83692853,0.06240670,0.27160187,0.10945134,0.11527923,0.83407075,0.06095215,0.03188064,0.27936147
4.19309655,0.85492946,0.06377725,0.27023213,0.11241014,0.11738578,0.84505785,0.06100230,0.03305899,0.28636790
4.19909955,0.87397965,0.06486168,0.26845504,0.11609933,0.11972397,0.85791601,0.06104730,0.03420403,0.29360100
4.20510255,0.89407411,0.06564652,0.26630338,0.12051734,0.12224597,0.87292734,0.06109484,0.03531524,0.30095333
4.21110555,0.91523271,0.06612500,0.26381262,0.12568137,0.12490962,0.89037796,0.06115391,0.03639356,0.30832722
4.21710855,0.93749460,0.06629711,0.26102058,0.13162390,0.12767828,0.91054679,0.06123444,0.03744100,0.31563566
4.22311156,0.96091173,0.06616933,0.25796713,0.13838858,0.13052086,0.93369331,0.06134703,0.03846026,0.32280306
4.22911456,0.98554146,0.06575430,0.25469374,0.14602560,0.13341170,0.96004468,0.06150252,0.03945418,0.32976604
4.23511756,1.01143837,0.06507019,0.25124308,0.15458664,0.13633046,0.98978232,0.06171161,0.04042529,0.33647398
4.24112056,1.03864540,0.06413987,0.24765833,0.16411961,0.13926192,1.02302845,0.06198441,0.04137523,0.34288917
4.24712356,1.06718460,0.06299003,0.24398251,0.17466323,0.14219563,1.05983290,0.06233002,0.04230434,0.34898676
4.25312656,1.09704770,0.06165012,0.24025753,0.18624179,0.14512543,1.10016089,0.06275598,0.04321120,0.35475411
4.25912956,1.12818702,0.06015130,0.23652320,0.19886015,0.14804874,1.14388223,0.06326781,0.04409236,0.36018972
4.26513257,1.16050708,0.05852527,0.23281619,0.21249934,0.15096581,1.19076290,0.06386856,0.04494215,0.36530167
4.27113557,1.19385742,0.05680333,0.22916884,0.22711278,0.15387861,1.24045931,0.06455832,0.04575257,0.37010557
4.27713857,1.22802717,0.05501532,0.22560813,0.24262360,0.15678976,1.29251631,0.06533391,0.04651348,0.37462218
4.28314157,1.26274194,0.05318884,0.22215469,0.25892302,0.15970128,1.34636919,0.06618857,0.04721274,0.37887471
4.28914457,1.29766334,0.05134857,0.21882203,0.27587005,0.16261335,1.40135037,0.06711183,0.04783672,0.38288597
4.29514757,1.33239170,0.04951576,0.21561601,0.29329273,0.16552310,1.45670100,0.06808950,0.04837074,0.38667565
4.30115058,1.36647212,0.04770801,0.21253462,0.31099072,0.16842354,1.51158750,0.06910381,0.04879979,0.39025769
4.30715358,1.39940414,0.04593916,0.20956819,0.32873962,0.17130271,1.56512308,0.07013379,0.04910922,0.39363818
4.31315658,1.43065481,0.04421946,0.20669994,0.34629667,0.17414315,1.61639370,0.07115576,0.04928559,0.39681374
4.31915958,1.45967519,0.04255590,0.20390703,0.36340782,0.17692163,1.66448790,0.07214405,0.04931742,0.39977069
4.32516258,1.48591960,0.04095273,0.20116199,0.37981603,0.17960948,1.70852971,0.07307188,0.04919609,0.40248506
4.33116558,1.50886737,0.03941209,0.19843454,0.39527052,0.18217316,1.74771337,0.07391232,0.04891649,0.40492356
4.33716858,1.52804599,0.03793482,0.19569371,0.40953656,0.18457549,1.78133881,0.07463949,0.04847775,0.40704536
4.34317159,1.54305504,0.03652121,0.19291028,0.42240561,0.18677711,1.80884627,0.07522968,0.04788380,0.40880493
4.34917459,1.55358980,0.03517195,0.19005932,0.43370528,0.18873851,1.82984884,0.07566255,0.04714371,0.41015549
4.35517759,1.55946339,0.03388889,0.18712272,0.44330878,0.19042216,1.84416130,0.07592236,0.04627199,0.41105319
4.36118059,1.56062656,0.03267590,0.18409176,0.45114339,0.19179500,1.85182388,0.07599896,0.04528863,0.41146157
4.36718359,1.55718393,0.03153950,0.18096932,0.45719759,0.19283084,1.85311981,0.07588878,0.04421901,0.41135618
4.37318659,1.54940577,0.03048951,0.17777185,0.46152649,0.19351274,1.84858555,0.07559551,0.04309355,0.41072900
4.37918959,1.53773464,0.02953943,0.17453083,0.46425521,0.19383515,1.83901281,0.07513064,0.04194731,0.40959240
4.38519260,1.52278604,0.02870672,0.17129372,0.46557999,0.19380565,1.82544201,0.07451362,0.04081930,0.40798228
4.39119560,1.50534290,0.02801291,0.16812425,0.46576693,0.19344614,1.80914693,0.07377181,0.03975171,0.40596023
4.39719860,1.48634363,0.02748344,0.16510199,0.46514811,0.19279347,1.79161058,0.07294002,0.03878905,0.40361437
4.40320160,1.46686385,0.02714740,0.16232130,0.46411525,0.19189934,1.77449294,0.07205986,0.03797712,0.40105888
4.40920460,1.44809210,0.02703705,0.15988947,0.46311093,0.19082939,1.75959115,0.07117866,0.03736196,0.39843196
4.41520760,1.43130029,0.02718710,0.15792422,0.46261762,0.18966165,1.74879336,0.07034822,0.03698873,0.39589241
4.42121061,1.41780956,0.02763395,0.15655064,0.46314470,0.18848415,1.74402738,0.06962325,0.03690063,0.39361477
4.42721361,1.40895258,0.02841467,0.15589750,0.46521387,0.18739200,1.74720581,0.06905971,0.03713777,0.39178330
4.43321661,1.40603368,0.02956595,0.15609327,0.46934341,0.18648389,1.76016909,0.06871295,0.03773611,0.39058504
4.43921961,1.41028789,0.03112288,0.15726180,0.47603166,0.18585821,1.78462845,0.06863585,0.03872654,0.39020223
4.44522261,1.42284037,0.03311776,0.15951789,0.48574036,0.18560905,1.82211043,0.06887696,0.04013395,0.39080443
4.45122561,1.44466771,0.03557887,0.16296297,0.49887827,0.18582208,1.87390479,0.06947871,0.04197652,0.39254091
4.45722861,1.47656241,0.03852918,0.16768089,0.51578568,0.18657069,1.94101769,0.07047578,0.04426511,0.39553336
4.46323162,1.51910183,0.04198528,0.17373419,0.53672047,0.18791251,2.02413157,0.07189371,0.04700289,0.39986969
4.46923462,1.57262294,0.04595625,0.18116085,0.56184599,0.18988642,2.12357354,0.07374773,0.05018507,0.40559896
4.47523762,1.63720369,0.05044283,0.18997173,0.59122150,0.19251027,2.23929319,0.07604197,0.05379889,0.41272775
4.48124062,1.71265206,0.05543666,0.20014881,0.62479552,0.19577946,2.37085115,0.07876898,0.05782386,0.42121840
4.48724362,1.79850306,0.06091981,0.21164430,0.66240232,0.19966627,2.51741893,0.08190962,0.06223211,0.43098883
4.49324662,1.89402424,0.06686453,0.22438075,0.70376198,0.20412024,2.67779036,0.08543336,0.06698904,0.44191433
4.49924962,1.99822951,0.07323329,0.23825210,0.74848402,0.20906936,2.85040473,0.08929893,0.07205413,0.45383100
4.50525263,2.10990109,0.07997910,0.25312571,0.79607471,0.21442211,3.03338102,0.09345531,0.07738192,0.46654077
4.51125563,2.22761877,0.08704613,0.26884527,0.84594781,0.22007027,3.22456231,0.09784307,0.08292310,0.47981773
4.51725863,2.34979576,0.09437051,0.28523465,0.89743858,0.22589230,3.42156925,0.10239597,0.08862579,0.49341550
4.52326163,2.47471979,0.10188155,0.30210229,0.94982061,0.23175727,3.62186057,0.10704268,0.09443678,0.50707519
4.52926463,2.60059814,0.10950300,0.31924628,1.00232492,0.23752898,3.82279891,0.11170882,0.10030284,0.52053371
4.53526763,2.72560488,0.11715461,0.33645963,1.05416074,0.24307030,4.02171935,0.11631886,0.10617194,0.53353197
4.54127064,2.84792873,0.12475373,0.35353585,1.10453716,0.24824734,4.21599842,0.12079821,0.11199445,0.54582258
4.54727364,2.96581980,0.13221702,0.37027430,1.15268493,0.25293350,4.40312077,0.12507508,0.11772410,0.55717689
4.55327664,3.07763335,0.13946217,0.38648532,1.19787752,0.25701305,4.58074124,0.12908230,0.12331882,0.56739090
4.55927964,3.18186924,0.14640949,0.40199482,1.23945078,0.26038429,4.74673973,0.13275892,0.12874135,0.57628998
4.56528264,3.27720547,0.15298353,0.41664820,1.27682026,0.26296207,4.89926710,0.13605149,0.13395956,0.58373229
4.57128564,3.36252482,0.15911442,0.43031332,1.30949574,0.26467959,5.03678023,0.13891514,0.13894658,0.58961066
4.57728864,3.43693367,0.16473907,0.44288263,1.33709223,0.26548967,5.15806523,0.14131431,0.14368061,0.59385326
4.58329165,3.49977269,0.16980219,0.45427413,1.35933729,0.26536514,5.26224823,0.14322312,0.14814452,0.59642281
4.58929465,3.55061917,0.17425699,0.46443133,1.37607426,0.26429869,5.34879362,0.14462548,0.15232524,0.59731474
4.59529765,3.58928133,0.17806568,0.47332214,1.38726147,0.26230204,5.41749053,0.14551483,0.15621297,0.59655436
4.60130065,3.61578531,0.18119977,0.48093682,1.39296757,0.25940465,5.46842849,0.14589366,0.15980028,0.59419325
4.60730365,3.63035566,0.18364009,0.48728514,1.39336328,0.25565190,5.50196416,0.14577272,0.16308113,0.59030515
4.61330665,3.63339060,0.18537661,0.49239290,1.38871002,0.25110299,5.51868086,0.14517015,0.16604996,0.58498159
4.61930965,3.62543348,0.18640814,0.49629795,1.37934608,0.24582857,5.51934345,0.14411033,0.16870071,0.57832741
