energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-5.33966983,1.83894191,-1.27824853,0.66524745,-0.33907297,0.52572867,-0.19256679,0.01148297,-0.03662959,0.19034643,-0.09020079,0.97280585,-0.75681657,0.00000000,-0.00000000,0.44116616,-0.29541011,0.14745841,-0.12156875
-5.33366683,1.80725795,-1.29585152,0.66361691,-0.34488197,0.51252050,-0.19807671,0.01138530,-0.03669116,0.18752247,-0.09320461,0.95650440,-0.76546606,0.00000000,-0.00000000,0.43680205,-0.29923628,0.14683152,-0.12159005
-5.32766383,1.77914720,-1.31078039,0.66247999,-0.35021453,0.49999420,-0.20355760,0.01147076,-0.03654401,0.18513033,-0.09595268,0.94180468,-0.77280914,0.00000000,-0.00000000,0.43398144,-0.30254140,0.14668471,-0.12149256
-5.32166083,1.75529937,-1.32336300,0.66208960,-0.35519789,0.48841166,-0.20907958,0.01173188,-0.03618915,0.18325282,-0.09846912,0.92905763,-0.77905120,0.00000000,-0.00000000,0.43284138,-0.30542471,0.14706202,-0.12132435
-5.31565783,1.73628351,-1.33400524,0.66267009,-0.35998006,0.47799979,-0.21472254,0.01215815,-0.03563169,0.18195250,-0.10079032,0.91856493,-0.78443212,0.00000000,-0.00000000,0.43347503,-0.30800332,0.14799486,-0.12113567
-5.30965483,1.72251952,-1.34318170,0.66440364,-0.36472549,0.46894174,-0.22057364,0.01273616,-0.03488085,0.18126879,-0.10296393,0.91056342,-0.78922091,0.00000000,-0.00000000,0.43592470,-0.31040940,0.14949965,-0.12097825
-5.30365183,1.71425427,-1.35142239,0.66741802,-0.36960950,0.46136977,-0.22672404,0.01344976,-0.03394986,0.18121574,-0.10504709,0.90521149,-0.79370843,0.00000000,-0.00000000,0.44017664,-0.31278651,0.15157578,-0.12090440
-5.29764882,1.71154395,-1.35929583,0.67177623,-0.37481174,0.45536010,-0.23326504,0.01428027,-0.03285571,0.18178089,-0.10710432,0.90257827,-0.79819835,0.00000000,-0.00000000,0.44615758,-0.31528505,0.15420439,-0.12096607
-5.29164582,1.71424380,-1.36738885,0.67746901,-0.38050879,0.45093000,-0.24028356,0.01520680,-0.03161881,0.18292495,-0.10920480,0.90263650,-0.80299657,0.00000000,-0.00000000,0.45373368,-0.31805704,0.15734769,-0.12121377
-5.28564282,1.72200648,-1.37628390,0.68441058,-0.38686625,0.44803749,-0.24785737,0.01620650,-0.03026252,0.18458268,-0.11141938,0.90525965,-0.80839941,0.00000000,-0.00000000,0.46271186,-0.32125034,0.16094926,-0.12169528
-5.27963982,1.73428949,-1.38653482,0.69243809,-0.39403068,0.44658356,-0.25605012,0.01725500,-0.02881261,0.18666478,-0.11381737,0.91022366,-0.81468106,0.00000000,-0.00000000,0.47284382,-0.32500265,0.16493517,-0.12245444
-5.27363682,1.75037176,-1.39864214,0.70131502,-0.40212172,0.44641687,-0.26490641,0.01832684,-0.02729665,0.18906081,-0.11646326,0.91721355,-0.82208094,0.00000000,-0.00000000,0.48383256,-0.32943546,0.16921597,-0.12352975
-5.26763382,1.76937900,-1.41302932,0.71073840,-0.41122501,0.44734093,-0.27444744,0.01939591,-0.02574336,0.19164303,-0.11941351,0.92583459,-0.83079161,0.00000000,-0.00000000,0.49534128,-0.33464831,0.17368954,-0.12495311
-5.26163082,1.79031680,-1.43002114,0.72034966,-0.42138612,0.44912312,-0.28466713,0.02043610,-0.02418194,0.19427104,-0.12271365,0.93562779,-0.84094800,0.00000000,-0.00000000,0.50700441,-0.34071377,0.17824461,-0.12674859
-5.25562781,1.81211001,-1.44982554,0.72974865,-0.43260604,0.45150547,-0.29552938,0.02142178,-0.02264139,0.19679699,-0.12639573,0.94608875,-0.85261860,0.00000000,-0.00000000,0.51844021,-0.34767325,0.18276491,-0.12893136
-5.24962481,1.83364664,-1.47252022,0.73851006,-0.44483860,0.45421637,-0.30696647,0.02232848,-0.02114986,0.19907114,-0.13047638,0.95668923,-0.86579925,0.00000000,-0.00000000,0.52926445,-0.35553409,0.18713363,-0.13150690
-5.24362181,1.85382397,-1.49804481,0.74620148,-0.45798991,0.45698282,-0.31887887,0.02313344,-0.01973405,0.20094761,-0.13495546,0.96690006,-0.88041021,0.00000000,-0.00000000,0.53910460,-0.36426813,0.19123807,-0.13447046
-5.23761881,1.87159462,-1.52619945,0.75240217,-0.47192025,0.45954257,-0.33113662,0.02381624,-0.01841867,0.20228990,-0.13981545,0.97621433,-0.89629666,0.00000000,-0.00000000,0.54761372,-0.37381180,0.19497422,-0.13780687
-5.23161581,1.88601011,-1.55665000,0.75672148,-0.48644821,0.46165540,-0.34358230,0.02435927,-0.01722589,0.20297605,-0.14502171,0.98416954,-0.91323303,0.00000000,-0.00000000,0.55448349,-0.38406793,0.19825093,-0.14149077
-5.22561281,1.89625964,-1.58894005,0.75881604,-0.50135710,0.46311316,-0.35603560,0.02474825,-0.01617500,0.20290327,-0.15052341,0.99036738,-0.93093094,0.00000000,-0.00000000,0.55945563,-0.39490922,0.20099358,-0.14548717
-5.21960980,1.90170200,-1.62250914,0.75840467,-0.51640342,0.46374792,-0.36829923,0.02497258,-0.01528201,0.20199159,-0.15625526,0.99449023,-0.94905069,0.00000000,-0.00000000,0.56233128,-0.40618324,0.20314699,-0.14975241
-5.21360680,1.90188891,-1.65671653,0.75528040,-0.53132703,0.46343789,-0.38016617,0.02502561,-0.01455939,0.20018664,-0.16213994,0.99631325,-0.96721564,0.00000000,-0.00000000,0.56297765,-0.41771878,0.20467728,-0.15423547
-5.20760380,1.89657863,-1.69086937,0.74931883,-0.54586247,0.46211083,-0.39142778,0.02490476,-0.01401590,0.19746128,-0.16809112,0.99571152,-0.98502891,0.00000000,-0.00000000,0.56133184,-0.42933325,0.20557279,-0.15887951
-5.20160080,1.88573914,-1.72425390,0.74048251,-0.55975105,0.45974478,-0.40188241,0.02461153,-0.01365645,0.19381612,-0.17401684,0.99266182,-1.00209159,0.00000000,-0.00000000,0.55740147,-0.44084076,0.20584385,-0.16362367
-5.19559780,1.86954092,-1.75616802,0.72882123,-0.57275291,0.45636623,-0.41134427,0.02415139,-0.01348204,0.18927887,-0.17982330,0.98723903,-1.01802143,0.00000000,-0.00000000,0.55126231,-0.45206052,0.20552140,-0.16840493
-5.18959480,1.84833987,-1.78595363,0.71446813,-0.58465864,0.45204584,-0.41965189,0.02353348,-0.01348977,0.18390264,-0.18541868,0.97960731,-1.03247110,0.00000000,-0.00000000,0.54305282,-0.46282512,0.20465465,-0.17316006
-5.18359180,1.82265143,-1.81302694,0.69763212,-0.59529959,0.44689197,-0.42667590,0.02277028,-0.01367296,0.17776324,-0.19071692,0.97000688,-1.04514493,0.00000000,-0.00000000,0.53296624,-0.47298823,0.20330781,-0.17782737
-5.17758879,1.79311780,-1.83690533,0.67858702,-0.60455648,0.44104268,-0.43232562,0.02187712,-0.01402120,0.17095579,-0.19564125,0.95873707,-1.05581333,0.00000000,-0.00000000,0.52124048,-0.48243130,0.20155616,-0.18234848
-5.17158579,1.76047002,-1.85722907,0.65765815,-0.61236580,0.43465638,-0.43655416,0.02087157,-0.01452066,0.16359063,-0.20012741,0.94613675,-1.06432401,0.00000000,-0.00000000,0.50814645,-0.49106902,0.19948164,-0.18666967
-5.16558279,1.72548738,-1.87377708,0.63520714,-0.61872351,0.42790214,-0.43936164,0.01977291,-0.01515428,0.15578891,-0.20412619,0.93256351,-1.07060937,0.00000000,-0.00000000,0.49397559,-0.49885303,0.19716821,-0.19074311
-5.15957979,1.68895666,-1.88647570,0.61161590,-0.62368588,0.42094993,-0.44079645,0.01860143,-0.01590213,0.14767807,-0.20760538,0.91837273,-1.07468966,0.00000000,-0.00000000,0.47902709,-0.50577394,0.19469735,-0.19452762
-5.15357679,1.65163335,-1.89540016,0.58727058,-0.62736733,0.41396154,-0.44095430,0.01737782,-0.01674182,0.13938738,-0.21055099,0.90389790,-1.07667178,0.00000000,-0.00000000,0.46359578,-0.51186127,0.19214388,-0.19798922
-5.14757379,1.61420731,-1.90076874,0.56254647,-0.62993538,0.40708272,-0.43997517,0.01612254,-0.01764894,0.13104373,-0.21296764,0.88943332,-1.07674368,0.00000000,-0.00000000,0.44796097,-0.51718148,0.18957232,-0.20110123
-5.14157079,1.57727456,-1.90292989,0.53779448,-0.63160279,0.40043700,-0.43803819,0.01485526,-0.01859759,0.12276802,-0.21487809,0.87522035,-1.07516474,0.00000000,-0.00000000,0.43237707,-0.52183411,0.18703409,-0.20384416
-5.13556778,1.54131680,-1.90234316,0.51332996,-0.63261741,0.39412146,-0.43535473,0.01359437,-0.01956098,0.11467201,-0.21632204,0.86143769,-1.07225259,0.00000000,-0.00000000,0.41706635,-0.52594623,0.18456562,-0.20620527
-5.12956478,1.50668937,-1.89955482,0.48942418,-0.63325002,0.38820467,-0.43215995,0.01235656,-0.02051199,0.10685597,-0.21735412,0.84819644,-1.06836714,0.00000000,-0.00000000,0.40221395,-0.52966540,0.18218752,-0.20817799
-5.12356178,1.47361830,-1.89516971,0.46629888,-0.63378094,0.38272699,-0.42870320,0.01115654,-0.02142388,0.09940711,-0.21804130,0.83554003,-1.06389254,0.00000000,-0.00000000,0.38796554,-0.53315159,0.17990481,-0.20976114
-5.11755878,1.44220587,-1.88982051,0.44412382,-0.63448584,0.37770286,-0.42523769,0.01000674,-0.02227091,0.09239871,-0.21845968,0.82344880,-1.05921818,0.00000000,-0.00000000,0.37442740,-0.53656835,0.17770811,-0.21095808
-5.11155578,1.41244432,-1.88413620,0.42301741,-0.63562169,0.37312517,-0.42201000,0.00891731,-0.02302898,0.08589001,-0.21869095,0.81184891,-1.05471952,0.00000000,-0.00000000,0.36166881,-0.54007377,0.17557583,-0.21177587
-5.10555278,1.38423614,-1.87871120,0.40304995,-0.63741322,0.36897105,-0.41924976,0.00789597,-0.02367629,0.07992675,-0.21881857,0.80062486,-1.05073989,0.00000000,-0.00000000,0.34972647,-0.54381153,0.17347705,-0.21222444
-5.09954977,1.35741950,-1.87407677,0.38424918,-0.64004091,0.36520882,-0.41716013,0.00694816,-0.02419387,0.07454220,-0.21892391,0.78963459,-1.04757404,0.00000000,-0.00000000,0.33861052,-0.54790262,0.17137495,-0.21231587
-5.09354677,1.33179693,-1.87067592,0.36660760,-0.64363079,0.36180558,-0.41590937,0.00607715,-0.02456610,0.06975868,-0.21908247,0.77872627,-1.04545434,0.00000000,-0.00000000,0.32831161,-0.55243807,0.16923064,-0.21206380
-5.08754377,1.30716513,-1.86884323,0.35009090,-0.64824678,0.35873472,-0.41562405,0.00528421,-0.02478107,0.06558924,-0.21936034,0.76775552,-1.04454028,0.00000000,-0.00000000,0.31880857,-0.55747304,0.16700692,-0.21148296
-5.08154077,1.28334408,-1.86879026,0.33464706,-0.65388583,0.35598303,-0.41638407,0.00456884,-0.02483088,0.06203955,-0.21981115,0.75660196,-1.04491166,0.00000000,-0.00000000,0.31007616,-0.56302260,0.16467198,-0.21058889
-5.07553777,1.26020329,-1.87059736,0.32021529,-0.66047618,0.35355678,-0.41821974,0.00392907,-0.02471179,0.05910967,-0.22047347,0.74518410,-1.04656598,0.00000000,-0.00000000,0.30209230,-0.56905944,0.16220265,-0.20939782
-5.06953477,1.23768384,-1.87421202,0.30673446,-0.66787883,0.35148631,-0.42111115,0.00336170,-0.02442426,0.05679580,-0.22136894,0.73347152,-1.04941986,0.00000000,-0.00000000,0.29484437,-0.57551353,0.15958703,-0.20792674
-5.06353177,1.21581474,-1.87945394,0.29415055,-0.67589216,0.34982899,-0.42498966,0.00286259,-0.02397277,0.05509164,-0.22250112,0.72149378,-1.05331453,0.00000000,-0.00000000,0.28833434,-0.58227399,0.15682642,-0.20619351
-5.05752876,1.19472279,-1.88602626,0.28242258,-0.68425951,0.34867018,-0.42974160,0.00242692,-0.02336565,0.05398955,-0.22385511,0.70934539,-1.05802512,0.00000000,-0.00000000,0.28258227,-0.58919275,0.15393632,-0.20421718
-5.05152576,1.17463552,-1.89353237,0.27152708,-0.69267935,0.34812213,-0.43521387,0.00204944,-0.02261466,0.05348130,-0.22539794,0.69718685,-1.06327299,0.00000000,-0.00000000,0.27762819,-0.59609024,0.15094660,-0.20201833
-5.04552276,1.15587723,-1.90149739,0.26146075,-0.70081758,0.34832109,-0.44122118,0.00172467,-0.02173454,0.05355845,-0.22707982,0.68524156,-1.06874067,0.00000000,-0.00000000,0.27353227,-0.60276248,0.14790070,-0.19961944
-5.03951976,1.13885872,-1.90939314,0.25224141,-0.70832146,0.34942253,-0.44755456,0.00144711,-0.02074246,0.05421236,-0.22883600,0.67378907,-1.07408855,0.00000000,-0.00000000,0.27037345,-0.60898952,0.14485416,-0.19704526
-5.03351676,1.12406144,-1.91666512,0.24390745,-0.71483423,0.35159510,-0.45399080,0.00121140,-0.01965738,0.05543394,-0.23058932,0.66315509,-1.07897227,0.00000000,-0.00000000,0.26824655,-0.61454463,0.14187224,-0.19432310
-5.02751376,1.11201738,-1.92276027,0.23651573,-0.72001016,0.35501341,-0.46030213,0.00101239,-0.01849944,0.05721314,-0.23225327,0.65369893,-1.08306012,0.00000000,-0.00000000,0.26725831,-0.61920389,0.13902718,-0.19148301
-5.02151076,1.10328604,-1.92715386,0.23013852,-0.72352883,0.35985046,-0.46626590,0.00084529,-0.01728932,0.05953827,-0.23373534,0.64579930,-1.08604929,0.00000000,-0.00000000,0.26752253,-0.62275565,0.13639498,-0.18855787
-5.01550775,1.09843008,-1.92937414,0.22485960,-0.72510835,0.36626987,-0.47167366,0.00070571,-0.01604755,0.06239523,-0.23494068,0.63983919,-1.08768028,0.00000000,-0.00000000,0.26915484,-0.62500943,0.13405207,-0.18558317
-5.00950475,1.09799111,-1.92902343,0.22076978,-0.72451669,0.37441863,-0.47633913,0.00058969,-0.01479403,0.06576690,-0.23577577,0.63619079,-1.08774857,0.00000000,-0.00000000,0.27226718,-0.62580383,0.13207195,-0.18259667
-5.00350175,1.10246711,-1.92579458,0.21796243,-0.72158059,0.38442077,-0.48010486,0.00049371,-0.01354744,0.06963248,-0.23615195,0.63520127,-1.08611293,0.00000000,-0.00000000,0.27696264,-0.62501296,0.13052212,-0.17963779
-4.99749875,1.11229269,-1.91948189,0.21652897,-0.71619180,0.39637225,-0.48284712,0.00041470,-0.01232482,0.07396715,-0.23598877,0.63718011,-1.08270003,0.00000000,-0.00000000,0.28333068,-0.62255120,0.12946136,-0.17674673
-4.99149575,1.12782319,-1.90998603,0.21655488,-0.70831027,0.41033749,-0.48447889,0.00035000,-0.01114127,0.07874194,-0.23521685,0.64238852,-1.07750499,0.00000000,-0.00000000,0.29144315,-0.61837597,0.12893744,-0.17396335
-4.98549275,1.14932320,-1.89731275,0.21811610,-0.69796422,0.42634752,-0.48495082,0.00029738,-0.01000965,0.08392392,-0.23378029,0.65103140,-1.07058800,0.00000000,-0.00000000,0.30135109,-0.61248848,0.12898557,-0.17132590
-4.97948974,1.17695989,-1.88156567,0.22127617,-0.68524727,0.44440000,-0.48425022,0.00025496,-0.00894048,0.08947664,-0.23163848,0.66325189,-1.06206714,0.00000000,-0.00000000,0.31308252,-0.60493237,0.12962738,-0.16886947
-4.97348674,1.21080090,-1.86293347,0.22608404,-0.67031270,0.46446083,-0.48239821,0.00022121,-0.00794185,0.09536087,-0.22876722,0.67912866,-1.05210792,0.00000000,-0.00000000,0.32664109,-0.59579042,0.13087058,-0.16662442
-4.96748374,1.25081661,-1.84167273,0.23257249,-0.65336534,0.48646720,-0.47944522,0.00019489,-0.00701948,0.10153563,-0.22515919,0.69867562,-1.04091028,0.00000000,-0.00000000,0.34200562,-0.58517962,0.13270929,-0.16461477
-4.96148074,1.29688582,-1.81808719,0.24075725,-0.63465160,0.51033184,-0.47546523,0.00017504,-0.00617682,0.10795926,-0.22082378,0.72184370,-1.02869365,0.00000000,-0.00000000,0.35913023,-0.57324467,0.13512482,-0.16285662
-4.95547774,1.34880418,-1.79250509,0.25063646,-0.61444811,0.53594784,-0.47054913,0.00016093,-0.00541521,0.11459070,-0.21578627,0.74852444,-1.01568131,0.00000000,-0.00000000,0.37794504,-0.56015065,0.13808690,-0.16135675
-4.94947474,1.40629417,-1.76525590,0.26219063,-0.59304968,0.56319384,-0.46479761,0.00015207,-0.00473413,0.12139064,-0.21008646,0.77855452,-1.00208476,0.00000000,-0.00000000,0.39835710,-0.54607504,0.14155532,-0.16011146
-4.94347174,1.46901553,-1.73664804,0.27538269,-0.57075726,0.59193892,-0.45831412,0.00014814,-0.00413141,0.12832262,-0.20377687,0.81172105,-0.98808933,0.00000000,-0.00000000,0.42025143,-0.53119970,0.14548161,-0.15910581
-4.93746873,1.53657531,-1.70694902,0.29015823,-0.54786643,0.62204691,-0.45119824,0.00014900,-0.00360354,0.13535384,-0.19692062,0.84776688,-0.97384173,0.00000000,-0.00000000,0.44349202,-0.51570314,0.14981086,-0.15831325
-4.93146573,1.60853640,-1.67636915,0.30644566,-0.52465706,0.65337951,-0.44353990,0.00015468,-0.00314593,0.14245575,-0.18958899,0.88639558,-0.95944049,0.00000000,-0.00000000,0.46792254,-0.49975367,0.15448344,-0.15769578
-4.92546273,1.68442404,-1.64505006,0.32415641,-0.50138455,0.68579826,-0.43541484,0.00016537,-0.00275317,0.14960419,-0.18185901,0.92727583,-0.94492983,0.00000000,-0.00000000,0.49336690,-0.48350366,0.15943659,-0.15720463
-4.91945973,1.76373000,-1.61305854,0.34318492,-0.47827308,0.71916481,-0.42688153,0.00018138,-0.00241934,0.15677922,-0.17381098,0.97004496,-0.93029730,0.00000000,-0.00000000,0.51962949,-0.46708525,0.16460574,-0.15678152
-4.91345673,1.84591413,-1.58038619,0.36340874,-0.45551096,0.75333980,-0.41797957,0.00020320,-0.00213818,0.16396442,-0.16552610,1.01431168,-0.91547554,0.00000000,-0.00000000,0.54649528,-0.45060766,0.16992555,-0.15636047
-4.90745373,1.93040377,-1.54695484,0.38468862,-0.43324838,0.78818021,-0.40872984,0.00023144,-0.00190337,0.17114601,-0.15708443,1.05965816,-0.90034773,0.00000000,-0.00000000,0.57373000,-0.43415623,0.17533071,-0.15587003
-4.90145073,2.01659137,-1.51262727,0.40686871,-0.41159724,0.82353558,-0.39913621,0.00026685,-0.00170868,0.17831148,-0.14856304,1.10564163,-0.88475675,0.00000000,-0.00000000,0.60108047,-0.41779309,0.18075642,-0.15523599
-4.89544772,2.10383127,-1.47722272,0.42977714,-0.39063316,0.85924339,-0.38918856,0.00031032,-0.00154809,0.18544817,-0.14003449,1.15179603,-0.86851723,0.00000000,-0.00000000,0.62827544,-0.40155942,0.18613867,-0.15438433
-4.88944472,2.19143635,-1.44053591,0.45322701,-0.37039918,0.89512408,-0.37886711,0.00036287,-0.00141597,0.19254170,-0.13156582,1.19763390,-0.85142996,0.00000000,-0.00000000,0.65502714,-0.38547899,0.19141442,-0.15324434
-4.88344172,2.27867583,-1.40235869,0.47701795,-0.35091094,0.93097627,-0.36814748,0.00042564,-0.00130716,0.19957444,-0.12321774,1.24264925,-0.83329763,0.00000000,-0.00000000,0.68103388,-0.36956283,0.19652168,-0.15175176
-4.87743872,2.36477506,-1.36250271,0.50093840,-0.33216289,0.96657264,-0.35700635,0.00049988,-0.00121698,0.20652423,-0.11504432,1.28632154,-0.81394110,0.00000000,-0.00000000,0.70598367,-0.35381451,0.20139957,-0.14985181
-4.87143572,2.44891819,-1.32082196,0.52476865,-0.31413500,1.00165713,-0.34542720,0.00058697,-0.00114131,0.21336334,-0.10709296,1.32812124,-0.79321532,0.00000000,-0.00000000,0.72955930,-0.33823588,0.20598860,-0.14750191
-4.86543272,2.53025455,-1.27723375,0.54828463,-0.29679976,1.03594370,-0.33340586,0.00068831,-0.00107663,0.22005799,-0.09940468,1.36751718,-0.77102386,0.00000000,-0.00000000,0.75144453,-0.32283279,0.21023103,-0.14467400
-4.85942971,2.60790898,-1.23173698,0.57126247,-0.28012881,1.06911722,-0.32095551,0.00080540,-0.00101994,0.22656821,-0.09201463,1.40398562,-0.74733143,0.00000000,-0.00000000,0.77133166,-0.30762047,0.21407150,-0.14135635
-4.85342671,2.68099635,-1.18442675,0.59348363,-0.26409902,1.10083657,-0.30811088,0.00093973,-0.00096880,0.23284846,-0.08495275,1.43702099,-0.72217364,0.00000000,-0.00000000,0.78892997,-0.29262836,0.21745790,-0.13755479
-4.84742371,2.74863988,-1.13550462,0.61474052,-0.24869775,1.13073997,-0.29493136,0.00109277,-0.00092128,0.23884866,-0.07824467,1.46614801,-0.69566368,0.00000000,-0.00000000,0.80397493,-0.27790396,0.22034249,-0.13329322
-4.84142071,2.80999277,-1.08528394,0.63484226,-0.23392692,1.15845267,-0.28150300,0.00126592,-0.00087593,0.24451583,-0.07191251,1.49093465,-0.66799549,0.00000000,-0.00000000,0.81623763,-0.26351582,0.22268322,-0.12861355
-4.83541771,2.86426209,-1.03419020,0.65362041,-0.21980588,1.18359636,-0.26793920,0.00146042,-0.00083170,0.24979616,-0.06597586,1.51100534,-0.63944348,0.00000000,-0.00000000,0.82553399,-0.24955516,0.22444523,-0.12357488
-4.82941471,2.91073386,-0.98275653,0.67093431,-0.20637305,1.20580030,-0.25438019,0.00167737,-0.00078792,0.25463743,-0.06045255,1.52605380,-0.61035880,0.00000000,-0.00000000,0.83173331,-0.23613649,0.22560240,-0.11825216
-4.82341171,2.94879796,-0.93161450,0.68667577,-0.19368623,1.22471329,-0.24099129,0.00191756,-0.00074425,0.25899154,-0.05535953,1.53585470,-0.58116250,0.00000000,-0.00000000,0.83476541,-0.22339691,0.22613889,-0.11273425
-4.81740870,2.97797135,-0.88148100,0.70077275,-0.18182175,1.24001614,-0.22796022,0.00218151,-0.00070059,0.26281712,-0.05071349,1.54027344,-0.55233590,0.00000000,-0.00000000,0.83462612,-0.21149431,0.22605053,-0.10712158
-4.81140570,2.99791830,-0.83314173,0.71319186,-0.17087253,1.25143380,-0.21549330,0.00246932,-0.00065707,0.26608196,-0.04653143,1.53927338,-0.52440867,0.00000000,-0.00000000,0.83138053,-0.20060455,0.22534598,-0.10152345
-4.80540270,3.00846643,-0.78743202,0.72393948,-0.16094528,1.25874660,-0.20381114,0.00278065,-0.00061397,0.26876507,-0.04283110,1.53292001,-0.49794515,0.00000000,-0.00000000,0.82516368,-0.19091771,0.22404758,-0.09605512
-4.79939970,3.00961725,-0.74521592,0.73306134,-0.15215686,1.26179996,-0.19314363,0.00311464,-0.00057171,0.27085824,-0.03963123,1.52138172,-0.47352944,0.00000000,-0.00000000,0.81617865,-0.18263360,0.22219172,-0.09083473
-4.79339670,3.00155079,-0.70736417,0.74064051,-0.14463022,1.26051205,-0.18372467,0.00346989,-0.00053077,0.27236710,-0.03695167,1.50492685,-0.45174985,0.00000000,-0.00000000,0.80469181,-0.17595662,0.21982882,-0.08598030
-4.78739370,2.98462363,-0.67473188,0.74679396,-0.13848986,1.25487896,-0.17578657,0.00384441,-0.00049171,0.27331135,-0.03481330,1.48391717,-0.43318301,0.00000000,-0.00000000,0.79102553,-0.17109023,0.21702268,-0.08160669
-4.78139070,2.95936040,-0.64813635,0.75166771,-0.13385717,1.24497710,-0.16955453,0.00423559,-0.00045510,0.27372437,-0.03323787,1.45879797,-0.41837832,0.00000000,-0.00000000,0.77554853,-0.16823102,0.21384941,-0.07782278
-4.77538769,2.92643903,-0.62833580,0.75543077,-0.13084568,1.23096276,-0.16524113,0.00464024,-0.00042151,0.27365204,-0.03224760,1.43008515,-0.40784294,0.00000000,-0.00000000,0.75866423,-0.16756266,0.21039581,-0.07472885
