energy_ev,total_up,Ag_p_up,Ag_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.88794397,1.46324421,0.98776622,0.12876683,0.45935999,0.07636292,0.04588814,0.31212026,0.58669490,0.00000000
-1.88194097,1.42449811,0.94093123,0.12396992,0.44206080,0.07469351,0.04294491,0.31298774,0.56253644,0.00000000
-1.87593797,1.38890869,0.89557907,0.11951534,0.42518865,0.07318403,0.03995226,0.31402352,0.54003585,0.00000000
-1.86993497,1.35693817,0.85239548,0.11545908,0.40904020,0.07184521,0.03694648,0.31520208,0.51958796,0.00000000
-1.86393197,1.32890968,0.81198539,0.11184315,0.39387637,0.07067977,0.03396312,0.31647711,0.50152524,0.00000000
-1.85792896,1.30500619,0.77486123,0.10869573,0.37991615,0.06968291,0.03103591,0.31778345,0.48611167,0.00000000
-1.85192596,1.28527435,0.74143473,0.10603157,0.36733197,0.06884302,0.02819578,0.31904000,0.47353877,0.00000000
-1.84592296,1.26963292,0.71201239,0.10385295,0.35624670,0.06814272,0.02547009,0.32015369,0.46392356,0.00000000
-1.83991996,1.25788497,0.68679440,0.10215078,0.34673235,0.06755992,0.02288210,0.32102403,0.45730863,0.00000000
-1.83391696,1.24973312,0.66587687,0.10090597,0.33881036,0.06706919,0.02045053,0.32154826,0.45366386,0.00000000
-1.82791396,1.24479691,0.64925678,0.10009092,0.33245346,0.06664298,0.01818939,0.32162654,0.45288998,0.00000000
-1.82191096,1.24263138,0.63683934,0.09967107,0.32758889,0.06625301,0.01610800,0.32116710,0.45482352,0.00000000
-1.81590795,1.24274599,0.62844715,0.09960642,0.32410285,0.06587143,0.01421114,0.32009096,0.45924299,0.00000000
-1.80990495,1.24462312,0.62383067,0.09985296,0.32184596,0.06547200,0.01249939,0.31833591,0.46587627,0.00000000
-1.80390195,1.24773546,0.62267945,0.10036408,0.32063946,0.06503097,0.01096954,0.31585970,0.47440873,0.00000000
-1.79789895,1.25156178,0.62463368,0.10109177,0.32028210,0.06452788,0.00961511,0.31264198,0.48449210,0.00000000
-1.79189595,1.25560064,0.62929575,0.10198771,0.32055729,0.06394611,0.00842695,0.30868527,0.49575381,0.00000000
-1.78589295,1.25938197,0.63624137,0.10300420,0.32124047,0.06327317,0.00739378,0.30401458,0.50780661,0.00000000
-1.77988994,1.26247645,0.64503020,0.10409503,0.32210640,0.06250091,0.00650280,0.29867599,0.52025840,0.00000000
-1.77388694,1.26450267,0.65521574,0.10521613,0.32293624,0.06162540,0.00574026,0.29273413,0.53272197,0.00000000
-1.76788394,1.26513246,0.66635463,0.10632624,0.32352421,0.06064675,0.00509196,0.28626892,0.54482457,0.00000000
-1.76188094,1.26409457,0.67801510,0.10738748,0.32368374,0.05956882,0.00454372,0.27937164,0.55621717,0.00000000
-1.75587794,1.26117707,0.68978498,0.10836587,0.32325290,0.05839874,0.00408177,0.27214066,0.56658319,0.00000000
-1.74987494,1.25622882,0.70127905,0.10923185,0.32209908,0.05714651,0.00369306,0.26467714,0.57564654,0.00000000
-1.74387194,1.24916033,0.71214601,0.10996078,0.32012277,0.05582451,0.00336554,0.25708086,0.58317886,0.00000000
-1.73786893,1.23994422,0.72207510,0.11053348,0.31726037,0.05444704,0.00308829,0.24944659,0.58900579,0.00000000
-1.73186593,1.22861555,0.73080233,0.11093668,0.31348606,0.05302991,0.00285170,0.24186096,0.59301199,0.00000000
-1.72586293,1.21527202,0.73811635,0.11116351,0.30881263,0.05159015,0.00264745,0.23440020,0.59514505,0.00000000
-1.71985993,1.20007402,0.74386387,0.11121393,0.30329122,0.05014567,0.00246857,0.22712877,0.59541781,0.00000000
-1.71385693,1.18324452,0.74795445,0.11109504,0.29701021,0.04871514,0.00230938,0.22009878,0.59390932,0.00000000
-1.70785393,1.16506843,0.75036447,0.11082131,0.29009300,0.04731778,0.00216542,0.21335030,0.59076404,0.00000000
-1.70185093,1.14589130,0.75114006,0.11041466,0.28269499,0.04597334,0.00203335,0.20691246,0.58618959,0.00000000
-1.69584792,1.12611694,0.75039872,0.10990433,0.27499974,0.04470203,0.00191086,0.20080506,0.58045262,0.00000000
-1.68984492,1.10620374,0.74832930,0.10932654,0.26721433,0.04352443,0.00179648,0.19504064,0.57387322,0.00000000
-1.68384192,1.08665931,0.74519018,0.10872387,0.25956423,0.04246150,0.00168956,0.18962676,0.56681764,0.00000000
-1.67783892,1.06803320,0.74130538,0.10814447,0.25228753,0.04153439,0.00159004,0.18456826,0.55968956,0.00000000
-1.67183592,1.05090761,0.73705851,0.10764089,0.24562892,0.04076431,0.00149840,0.17986935,0.55292013,0.00000000
-1.66583292,1.03588605,0.73288453,0.10726879,0.23983330,0.04017223,0.00141558,0.17553540,0.54695678,0.00000000
-1.65982991,1.02357990,0.72925931,0.10708529,0.23513942,0.03977857,0.00134281,0.17157413,0.54225123,0.00000000
-1.65382691,1.01459331,0.72668727,0.10714728,0.23177338,0.03960269,0.00128165,0.16799638,0.53924696,0.00000000
-1.64782391,1.00950674,0.72568734,0.10750952,0.22994247,0.03966244,0.00123387,0.16481621,0.53836642,0.00000000
-1.64182091,1.00885962,0.72677763,0.10822272,0.22982919,0.03997348,0.00120148,0.16205042,0.53999835,0.00000000
-1.63581791,1.01313285,0.73045938,0.10933168,0.23158581,0.04054867,0.00118673,0.15971761,0.54448565,0.00000000
-1.62981491,1.02273179,0.73720063,0.11087345,0.23532952,0.04139744,0.00119208,0.15783685,0.55211420,0.00000000
-1.62381191,1.03797069,0.74742042,0.11287581,0.24113838,0.04252508,0.00122036,0.15642601,0.56310295,0.00000000
-1.61780890,1.05905912,0.76147400,0.11535591,0.24904815,0.04393225,0.00127470,0.15550010,0.57759575,0.00000000
-1.61180590,1.08609141,0.77963973,0.11831934,0.25905020,0.04561445,0.00135875,0.15506958,0.59565523,0.00000000
-1.60580290,1.11903960,0.80210826,0.12175955,0.27109052,0.04756172,0.00147668,0.15513899,0.61725904,0.00000000
-1.59979990,1.15775056,0.82897447,0.12565781,0.28507012,0.04975847,0.00163332,0.15570592,0.64229860,0.00000000
-1.59379690,1.20194764,0.86023254,0.12998348,0.30084664,0.05218354,0.00183426,0.15676044,0.67058064,0.00000000
-1.58779390,1.25123704,0.89577447,0.13469498,0.31823741,0.05481047,0.00208594,0.15828527,0.70183147,0.00000000
-1.58179090,1.30511879,0.93539210,0.13974097,0.33702377,0.05760800,0.00239578,0.16025642,0.73570385,0.00000000
-1.57578789,1.36300222,0.97878261,0.14506213,0.35695672,0.06054078,0.00277215,0.16264462,0.77178652,0.00000000
-1.56978489,1.42422522,1.02555737,0.15059316,0.37776366,0.06357028,0.00322449,0.16541730,0.80961582,0.00000000
-1.56378189,1.48807670,1.07525381,0.15626508,0.39915613,0.06665593,0.00376324,0.16854108,0.84868921,0.00000000
-1.55777889,1.55382118,1.12734977,0.16200764,0.42083822,0.06975634,0.00439975,0.17198475,0.88848015,0.00000000
-1.55177589,1.62072456,1.18127993,0.16775184,0.44251540,0.07283059,0.00514623,0.17572237,0.92845373,0.00000000
-1.54577289,1.68807975,1.23645351,0.17343222,0.46390347,0.07583961,0.00601546,0.17973655,0.96808259,0.00000000
-1.53976988,1.75523098,1.29227273,0.17898914,0.48473720,0.07874752,0.00702053,0.18402153,1.00686238,0.00000000
-1.53376688,1.82159558,1.34815112,0.18437058,0.50477838,0.08152275,0.00817453,0.18858589,1.04432612,0.00000000
-1.52776388,1.88668205,1.40353106,0.18953365,0.52382283,0.08413918,0.00949006,0.19345476,1.08005710,0.00000000
-1.52176088,1.95010341,1.45789985,0.19444558,0.54170611,0.08657694,0.01097874,0.19867118,1.11369941,0.00000000
-1.51575788,2.01158509,1.51080361,0.19908413,0.55830758,0.08882295,0.01265064,0.20429664,1.14496610,0.00000000
-1.50975488,2.07096683,1.56185838,0.20343754,0.57355265,0.09087122,0.01451369,0.21041044,1.17364424,0.00000000
-1.50375188,2.12819827,1.61075808,0.20750384,0.58741296,0.09272276,0.01657299,0.21710795,1.19959690,0.00000000
-1.49774887,2.18332842,1.65727882,0.21128965,0.59990463,0.09438519,0.01883021,0.22449766,1.22276197,0.00000000
-1.49174587,2.23648930,1.70127940,0.21480856,0.61108432,0.09587204,0.02128295,0.23269705,1.24314775,0.00000000
-1.48574287,2.28787458,1.74269780,0.21807902,0.62104361,0.09720175,0.02392422,0.24182732,1.26082566,0.00000000
-1.47973987,2.33771415,1.78154395,0.22112210,0.62990158,0.09839636,0.02674194,0.25200721,1.27592035,0.00000000
-1.47373687,2.38624592,1.81788877,0.22395900,0.63779619,0.09948011,0.02971862,0.26334603,1.28859770,0.00000000
-1.46773387,2.43368629,1.85185004,0.22660858,0.64487471,0.10047786,0.03283120,0.27593627,1.29905125,0.00000000
-1.46173087,2.48020090,1.88357568,0.22908499,0.65128374,0.10141346,0.03605101,0.28984600,1.30748774,0.00000000
-1.45572786,2.52587719,1.91322510,0.23139564,0.65715925,0.10230816,0.03934404,0.30511150,1.31411245,0.00000000
-1.44972486,2.57070047,1.94094957,0.23353946,0.66261725,0.10317916,0.04267131,0.32173052,1.31911504,0.00000000
-1.44372186,2.61453482,1.96687256,0.23550570,0.66774541,0.10403833,0.04598952,0.33965642,1.32265660,0.00000000
-1.43771886,2.65711016,1.99107107,0.23727332,0.67259630,0.10489125,0.04925190,0.35879380,1.32485863,0.00000000
-1.43171586,2.69801647,2.01355909,0.23881098,0.67718244,0.10573645,0.05240928,0.37899571,1.32579438,0.00000000
-1.42571286,2.73670563,2.03427413,0.24007766,0.68147350,0.10656518,0.05541124,0.40006291,1.32548313,0.00000000
-1.41970985,2.77250134,2.05306772,0.24102395,0.68539592,0.10736145,0.05820746,0.42174531,1.32388780,0.00000000
-1.41370685,2.80461684,2.06970083,0.24159389,0.68883493,0.10810249,0.06074910,0.44374568,1.32091580,0.00000000
-1.40770385,2.83217979,2.08384450,0.24172731,0.69163886,0.10875962,0.06299025,0.46572574,1.31642345,0.00000000
-1.40170085,2.85426350,2.09508613,0.24136258,0.69362571,0.10929943,0.06488927,0.48731432,1.31022356,0.00000000
-1.39569785,2.86992308,2.10294139,0.24043961,0.69459153,0.10968526,0.06641008,0.50811762,1.30209590,0.00000000
-1.38969485,2.87823498,2.10687134,0.23890292,0.69432035,0.10987889,0.06752334,0.52773102,1.29180009,0.00000000
-1.38369185,2.87833796,2.10630421,0.23670473,0.69259497,0.10984237,0.06820733,0.54575202,1.27909026,0.00000000
-1.37768884,2.86947377,2.10066082,0.23380781,0.68920835,0.10953991,0.06844870,0.56179393,1.26373072,0.00000000
-1.37168584,2.85102534,2.08938247,0.23018796,0.68397478,0.10893969,0.06824288,0.57549955,1.24551183,0.00000000
-1.36568284,2.82255087,2.07195994,0.22583609,0.67674045,0.10801560,0.06759422,0.58655430,1.22426534,0.00000000
-1.35967984,2.78381186,2.04796204,0.22075968,0.66739274,0.10674867,0.06651588,0.59469821,1.19987828,0.00000000
-1.35367684,2.73479386,2.01706229,0.21498355,0.65586795,0.10512830,0.06502936,0.59973613,1.17230475,0.00000000
-1.34767384,2.67571884,1.97906222,0.20855000,0.64215690,0.10315310,0.06316387,0.60154580,1.14157497,0.00000000
-1.34167084,2.60704844,1.93391003,0.20151822,0.62630825,0.10083130,0.06095538,0.60008315,1.10780107,0.00000000
-1.33566783,2.52947799,1.88171357,0.19396300,0.60842941,0.09818085,0.05844554,0.59538480,1.07117940,0.00000000
-1.32966483,2.44392151,1.82274701,0.18597285,0.58868485,0.09522903,0.05568045,0.58756750,1.03198917,0.00000000
-1.32366183,2.35148834,1.75745057,0.17764758,0.56729215,0.09201170,0.05270937,0.57682449,0.99058749,0.00000000
-1.31765883,2.25345255,1.68642367,0.16909547,0.54451586,0.08857218,0.04958338,0.56341911,0.94740112,0.00000000
-1.31165583,2.15121640,1.61041159,0.16043012,0.52065950,0.08495991,0.04635407,0.54767575,0.90291534,0.00000000
-1.30565283,2.04626972,1.53028644,0.15176718,0.49605615,0.08122881,0.04307232,0.52996882,0.85766049,0.00000000
-1.29964982,1.94014684,1.44702353,0.14322106,0.47105815,0.07743552,0.03978717,0.51071002,0.81219687,0.00000000
-1.29364682,1.83438308,1.36167422,0.13490176,0.44602627,0.07363759,0.03654489,0.49033472,0.76709871,0.00000000
-1.28764382,1.73047258,1.27533673,0.12691198,0.42131892,0.06989170,0.03338814,0.46928792,0.72293802,0.00000000
-1.28164082,1.62982918,1.18912621,0.11934453,0.39728196,0.06625194,0.03035540,0.44801049,0.68026900,0.00000000
-1.27563782,1.53375186,1.10414558,0.11228026,0.37423928,0.06276832,0.02748051,0.42692628,0.63961366,0.00000000
-1.26963482,1.44339590,1.02145820,0.10578646,0.35248481,0.05948543,0.02479247,0.40643053,0.60144920,0.00000000
-1.26363182,1.35975054,0.94206354,0.09991578,0.33227597,0.05644147,0.02231532,0.38688009,0.56619766,0.00000000
-1.25762881,1.28362365,0.86687666,0.09470577,0.31382877,0.05366748,0.02006821,0.36858570,0.53421796,0.00000000
-1.25162581,1.21563353,0.79671196,0.09017885,0.29731478,0.05118692,0.01806559,0.35180648,0.50580053,0.00000000
-1.24562281,1.15620739,0.73227145,0.08634283,0.28285967,0.04901562,0.01631747,0.33674673,0.48116457,0.00000000
-1.23961981,1.10558614,0.67413760,0.08319184,0.27054340,0.04716186,0.01482970,0.32355493,0.46045753,0.00000000
-1.23361681,1.06383430,0.62277031,0.08070756,0.26040180,0.04562685,0.01360438,0.31232472,0.44375683,0.00000000
-1.22761381,1.03085432,0.57850764,0.07886071,0.25242926,0.04440531,0.01264015,0.30309769,0.43107314,0.00000000
-1.22161081,1.00640381,0.54156962,0.07761272,0.24658225,0.04348627,0.01193255,0.29586752,0.42235505,0.00000000
-1.21560780,0.99011464,0.51206440,0.07691746,0.24278346,0.04285389,0.01147429,0.29058513,0.41749446,0.00000000
-1.20960480,0.98151270,0.48999588,0.07672286,0.24092614,0.04248844,0.01125555,0.28716456,0.41633246,0.00000000
-1.20360180,0.98003730,0.47527228,0.07697260,0.24087849,0.04236713,0.01126410,0.28548901,0.41866515,0.00000000
-1.19759880,0.98505927,0.46771482,0.07760746,0.24248788,0.04246504,0.01148554,0.28541688,0.42424929,0.00000000
-1.19159580,0.99589727,0.46706609,0.07856664,0.24558466,0.04275583,0.01190339,0.28678748,0.43280735,0.00000000
-1.18559280,1.01183177,0.47299769,0.07978876,0.24998562,0.04321243,0.01249918,0.28942615,0.44403207,0.00000000
-1.17958979,1.03211672,0.48511696,0.08121270,0.25549689,0.04380758,0.01325257,0.29314877,0.45759037,0.00000000
-1.17358679,1.05598895,0.50297275,0.08277823,0.26191647,0.04451426,0.01414146,0.29776558,0.47312683,0.00000000
-1.16758379,1.08267560,0.52606036,0.08442650,0.26903639,0.04530598,0.01514209,0.30308421,0.49026681,0.00000000
-1.16158079,1.11140019,0.55382593,0.08610037,0.27664463,0.04615702,0.01622929,0.30891223,0.50861949,0.00000000
-1.15557779,1.14138778,0.58567047,0.08774469,0.28452694,0.04704253,0.01737668,0.31505912,0.52778105,0.00000000
-1.14957479,1.17186982,0.62095416,0.08930657,0.29246865,0.04793862,0.01855697,0.32133800,0.54733831,0.00000000
-1.14357179,1.20208945,0.65900106,0.09073561,0.30025675,0.04882245,0.01974240,0.32756710,0.56687293,0.00000000
-1.13756878,1.23130750,0.69910486,0.09198428,0.30768214,0.04967228,0.02090513,0.33357127,0.58596638,0.00000000
-1.13156578,1.25880971,0.74053566,0.09300828,0.31454228,0.05046753,0.02201781,0.33918355,0.60420578,0.00000000
-1.12556278,1.28391521,0.78254828,0.09376705,0.32064409,0.05118894,0.02305408,0.34424692,0.62119050,0.00000000
-1.11955978,1.30598627,0.82439193,0.09422437,0.32580727,0.05181873,0.02398921,0.34861624,0.63653949,0.00000000
-1.11355678,1.32443905,0.86532126,0.09434899,0.32986775,0.05234076,0.02480062,0.35216036,0.64989902,0.00000000
-1.10755378,1.33875499,0.90460862,0.09411530,0.33268121,0.05274084,0.02546852,0.35476437,0.66095066,0.00000000
-1.10155078,1.34849216,0.94155711,0.09350406,0.33412659,0.05300692,0.02597635,0.35633181,0.66941896,0.00000000
-1.09554777,1.35329595,0.97551394,0.09250294,0.33410926,0.05312940,0.02631124,0.35678674,0.67507863,0.00000000
-1.08954477,1.35290848,1.00588376,0.09110709,0.33256369,0.05310131,0.02646436,0.35607559,0.67776064,0.00000000
-1.08354177,1.34717588,1.03214114,0.08931946,0.32945557,0.05291856,0.02643111,0.35416840,0.67735701,0.00000000
-1.07753877,1.33605299,1.05384188,0.08715097,0.32478301,0.05258000,0.02621120,0.35105968,0.67382392,0.00000000
-1.07153577,1.31960497,1.07063240,0.08462041,0.31857688,0.05208748,0.02580861,0.34676842,0.66718285,0.00000000
-1.06553277,1.29800550,1.08225689,0.08175416,0.31090015,0.05144578,0.02523139,0.34133742,0.65751980,0.00000000
-1.05952976,1.27153163,1.08856189,0.07858564,0.30184617,0.05066248,0.02449132,0.33483183,0.64498236,0.00000000
-1.05352676,1.24055524,1.08949795,0.07515448,0.29153610,0.04974765,0.02360350,0.32733695,0.62977501,0.00000000
-1.04752376,1.20553178,1.08511844,0.07150560,0.28011542,0.04871357,0.02258579,0.31895545,0.61215258,0.00000000
-1.04152076,1.16698649,1.07557557,0.06768808,0.26774977,0.04757428,0.02145820,0.30980399,0.59241248,0.00000000
-1.03551776,1.12549914,1.06111378,0.06375392,0.25462030,0.04634516,0.02024227,0.30000961,0.57088595,0.00000000
-1.02951476,1.08168791,1.04206103,0.05975685,0.24091880,0.04504243,0.01896039,0.28970592,0.54792882,0.00000000
-1.02351176,1.03619328,1.01881827,0.05575105,0.22684270,0.04368273,0.01763513,0.27902942,0.52391224,0.00000000
-1.01750875,0.98966287,0.99184781,0.05179009,0.21259037,0.04228271,0.01628867,0.26811600,0.49921394,0.00000000
-1.01150575,0.94273788,0.96166114,0.04792591,0.19835674,0.04085865,0.01494225,0.25709806,0.47421025,0.00000000
-1.00550275,0.89604172,0.92880664,0.04420803,0.18432952,0.03942623,0.01361568,0.24610203,0.44926946,0.00000000
-0.99949975,0.85017145,0.89385797,0.04068299,0.17068622,0.03800036,0.01232702,0.23524673,0.42474658,0.00000000
-0.99349675,0.80569204,0.85740338,0.03739393,0.15759184,0.03659511,0.01109226,0.22464236,0.40097971,0.00000000
-0.98749375,0.76313361,0.82003645,0.03438053,0.14519751,0.03522373,0.00992524,0.21439033,0.37828808,0.00000000
-0.98149075,0.72299148,0.78234832,0.03167900,0.13363991,0.03389883,0.00883753,0.20458367,0.35697165,0.00000000
-0.97548774,0.68572849,0.74492173,0.02932237,0.12304139,0.03263254,0.00783849,0.19530798,0.33731194,0.00000000
-0.96948474,0.65177912,0.70832656,0.02734080,0.11351082,0.03143674,0.00693540,0.18664287,0.31957410,0.00000000
-0.96348174,0.62155471,0.67311684,0.02576203,0.10514478,0.03032335,0.00613359,0.17866350,0.30400942,0.00000000
-0.95747874,0.59544889,0.63982888,0.02461183,0.09802918,0.02930456,0.00543673,0.17144225,0.29085828,0.00000000
-0.95147574,0.57384256,0.60898013,0.02391438,0.09224089,0.02839302,0.00484701,0.16505011,0.28035276,0.00000000
-0.94547274,0.55710742,0.58106826,0.02369251,0.08784929,0.02760199,0.00436546,0.15955777,0.27271872,0.00000000
-0.93946973,0.54560754,0.55657004,0.02396789,0.08491755,0.02694531,0.00399215,0.15503610,0.26817672,0.00000000
-0.93346673,0.53969827,0.53593962,0.02476088,0.08350348,0.02643738,0.00372643,0.15155606,0.26694166,0.00000000
-0.92746373,0.53972208,0.51960558,0.02609025,0.08365976,0.02609284,0.00356710,0.14918779,0.26922067,0.00000000
-0.92146073,0.54600118,0.50796668,0.02797260,0.08543349,0.02592629,0.00351257,0.14799897,0.27520930,0.00000000
-0.91545773,0.55882692,0.50138598,0.03042153,0.08886502,0.02595174,0.00356094,0.14805242,0.28508583,0.00000000
-0.90945473,0.57844619,0.50018322,0.03344664,0.09398607,0.02618203,0.00370999,0.14940310,0.29900384,0.00000000
-0.90345173,0.60504544,0.50462565,0.03705226,0.10081715,0.02662816,0.00395721,0.15209447,0.31708330,0.00000000
-0.89744872,0.63873284,0.51491744,0.04123615,0.10936439,0.02729851,0.00429967,0.15615466,0.33940053,0.00000000
-0.89144572,0.67951970,0.53118821,0.04598805,0.11961603,0.02819808,0.00473395,0.16159241,0.36597745,0.00000000
-0.88544272,0.72730202,0.55348102,0.05128832,0.13153859,0.02932776,0.00525595,0.16839323,0.39677073,0.00000000
-0.87943972,0.78184350,0.58174061,0.05710666,0.14507314,0.03068367,0.00586075,0.17651583,0.43166147,0.00000000
-0.87343672,0.84276106,0.61580262,0.06340108,0.16013183,0.03225656,0.00654244,0.18588931,0.47044610,0.00000000
-0.86743372,0.90951403,0.65538443,0.07011711,0.17659488,0.03403143,0.00729396,0.19641118,0.51282914,0.00000000
-0.86143072,0.98139826,0.70007863,0.07718751,0.19430850,0.03598730,0.00810694,0.20794645,0.55841851,0.00000000
-0.85542771,1.05754584,0.74934961,0.08453229,0.21308377,0.03809720,0.00897168,0.22032799,0.60672397,0.00000000
-0.84942471,1.13693120,0.80253406,0.09205942,0.23269676,0.04032844,0.00987704,0.23335827,0.65715910,0.00000000
-0.84342171,1.21838408,0.85884590,0.09966597,0.25289017,0.04264308,0.01081054,0.24681246,0.70904728,0.00000000
-0.83741871,1.30060922,0.91738585,0.10723983,0.27337635,0.04499865,0.01175842,0.26044294,0.76163161,0.00000000
-0.83141571,1.38221276,0.97715583,0.11466200,0.29384195,0.04734911,0.01270581,0.27398510,0.81408895,0.00000000
-0.82541271,1.46173455,1.03707805,0.12180931,0.31395397,0.04964603,0.01363702,0.28716418,0.86554762,0.00000000
