energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.04652326,1.93450439,-0.75817640,0.79275293,-0.47304823,0.88229505,-0.32630204,0.09434264,-0.11166579,0.00000000,-0.00000000,0.35571737,-0.50338022,0.00000000,-0.00000000
3.05252626,1.91962535,-0.73086684,0.77806385,-0.45424160,0.87481027,-0.31381215,0.09213082,-0.10236822,0.00000000,-0.00000000,0.35544032,-0.49368726,0.00000000,-0.00000000
3.05852926,1.90208892,-0.71098136,0.76351262,-0.44041900,0.86553755,-0.30475143,0.09022362,-0.09453766,0.00000000,-0.00000000,0.35624053,-0.48800081,0.00000000,-0.00000000
3.06453227,1.88200095,-0.69860415,0.74934088,-0.43164251,0.85450060,-0.29903637,0.08866390,-0.08817776,0.00000000,-0.00000000,0.35818801,-0.48661412,0.00000000,-0.00000000
3.07053527,1.85949940,-0.69375212,0.73580245,-0.42792937,0.84173170,-0.29656172,0.08749716,-0.08328254,0.00000000,-0.00000000,0.36138032,-0.48975487,0.00000000,-0.00000000
3.07653827,1.83476640,-0.69637101,0.72316306,-0.42924959,0.82727767,-0.29720133,0.08677171,-0.07983632,0.00000000,-0.00000000,0.36594061,-0.49757722,0.00000000,-0.00000000
3.08254127,1.80804040,-0.70633126,0.71170053,-0.43552337,0.81120639,-0.30080849,0.08653871,-0.07781345,0.00000000,-0.00000000,0.37201469,-0.51015478,0.00000000,-0.00000000
3.08854427,1.77962713,-0.72342405,0.70170509,-0.44661844,0.79361303,-0.30721601,0.08685205,-0.07717781,0.00000000,-0.00000000,0.37976682,-0.52747480,0.00000000,-0.00000000
3.09454727,1.74990810,-0.74735746,0.69347935,-0.46234754,0.77462566,-0.31623603,0.08776786,-0.07788223,0.00000000,-0.00000000,0.38937433,-0.54943357,0.00000000,-0.00000000
3.10055028,1.71934569,-0.77775318,0.68733760,-0.48246610,0.75440953,-0.32765968,0.08934383,-0.07986780,0.00000000,-0.00000000,0.40102093,-0.57583331,0.00000000,-0.00000000
3.10655328,1.68848375,-0.81414404,0.68360412,-0.50667063,0.73316962,-0.34125673,0.09163814,-0.08306323,0.00000000,-0.00000000,0.41488879,-0.60638067,0.00000000,-0.00000000
3.11255628,1.65794324,-0.85597265,0.68261005,-0.53459769,0.71115112,-0.35677530,0.09470819,-0.08738430,0.00000000,-0.00000000,0.43114955,-0.64068705,0.00000000,-0.00000000
3.11855928,1.62841255,-0.90259155,0.68468883,-0.56582410,0.68863760,-0.37394187,0.09860897,-0.09273349,0.00000000,-0.00000000,0.44995448,-0.67827109,0.00000000,-0.00000000
3.12456228,1.60063269,-0.95326537,0.69017008,-0.59986833,0.66594681,-0.39246159,0.10339134,-0.09899994,0.00000000,-0.00000000,0.47142417,-0.71856333,0.00000000,-0.00000000
3.13056528,1.57537768,-1.00717527,0.69937192,-0.63619360,0.64342420,-0.41201930,0.10910005,-0.10605968,0.00000000,-0.00000000,0.49563827,-0.76091352,0.00000000,-0.00000000
3.13656828,1.55343108,-1.06342597,0.71259206,-0.67421262,0.62143440,-0.43228113,0.11577176,-0.11377640,0.00000000,-0.00000000,0.52262560,-0.80460044,0.00000000,-0.00000000
3.14257129,1.53555954,-1.12105586,0.73009789,-0.71329435,0.60035105,-0.45289701,0.12343308,-0.12200259,0.00000000,-0.00000000,0.55235543,-0.84884459,0.00000000,-0.00000000
3.14857429,1.52248490,-1.17905014,0.75211601,-0.75277279,0.58054539,-0.47350407,0.13209864,-0.13058124,0.00000000,-0.00000000,0.58473035,-0.89282348,0.00000000,-0.00000000
3.15457729,1.51485592,-1.23635710,0.77882159,-0.79195764,0.56237425,-0.49373111,0.14176944,-0.13934807,0.00000000,-0.00000000,0.61958144,-0.93568950,0.00000000,-0.00000000
3.16058029,1.51322145,-1.29190744,0.81032821,-0.83014699,0.54616789,-0.51320393,0.15243137,-0.14813415,0.00000000,-0.00000000,0.65666597,-0.97659002,0.00000000,-0.00000000
3.16658329,1.51800601,-1.34463622,0.84667843,-0.86664147,0.53221842,-0.53155174,0.16405405,-0.15676902,0.00000000,-0.00000000,0.69566832,-1.01468924,0.00000000,-0.00000000
3.17258629,1.52948931,-1.39350701,0.88783570,-0.90075975,0.52076916,-0.54841423,0.17659006,-0.16508418,0.00000000,-0.00000000,0.73620405,-1.04919123,0.00000000,-0.00000000
3.17858929,1.54779057,-1.43753747,0.93367801,-0.93185485,0.51200564,-0.56344936,0.18997452,-0.17291674,0.00000000,-0.00000000,0.77782737,-1.07936331,0.00000000,-0.00000000
3.18459230,1.57285838,-1.47582556,0.98399335,-0.95933067,0.50604837,-0.57634142,0.20412501,-0.18011325,0.00000000,-0.00000000,0.82004168,-1.10455903,0.00000000,-0.00000000
3.19059530,1.60446651,-1.50757533,1.03847742,-0.98265822,0.50294793,-0.58680923,0.21894197,-0.18653349,0.00000000,-0.00000000,0.86231304,-1.12423980,0.00000000,-0.00000000
3.19659830,1.64221590,-1.53212130,1.09673358,-1.00139079,0.50268239,-0.59461397,0.23430937,-0.19205412,0.00000000,-0.00000000,0.90408578,-1.13799412,0.00000000,-0.00000000
3.20260130,1.68554249,-1.54895029,1.15827499,-1.01517757,0.50515712,-0.59956645,0.25009578,-0.19657193,0.00000000,-0.00000000,0.94479974,-1.14555368,0.00000000,-0.00000000
3.20860430,1.73373049,-1.55771978,1.22252903,-1.02377495,0.51020705,-0.60153339,0.26615573,-0.20000674,0.00000000,-0.00000000,0.98390824,-1.14680538,0.00000000,-0.00000000
3.21460730,1.78593046,-1.55827166,1.28884367,-1.02705511,0.51760117,-0.60044238,0.28233141,-0.20230361,0.00000000,-0.00000000,1.02089586,-1.14179853,0.00000000,-0.00000000
3.22061031,1.84118119,-1.55064085,1.35649583,-1.02501132,0.52704901,-0.59628532,0.29845456,-0.20343444,0.00000000,-0.00000000,1.05529508,-1.13074698,0.00000000,-0.00000000
3.22661331,1.89843460,-1.53505811,1.42470135,-1.01775981,0.53820885,-0.58912008,0.31434873,-0.20339878,0.00000000,-0.00000000,1.08670099,-1.11402550,0.00000000,-0.00000000
3.23261631,1.95658243,-1.51194667,1.49262650,-1.00553789,0.55069735,-0.57907024,0.32983169,-0.20222377,0.00000000,-0.00000000,1.11478314,-1.09216078,0.00000000,-0.00000000
3.23861931,2.01448380,-1.48191293,1.55940073,-0.98869843,0.56410014,-0.56632293,0.34471813,-0.19996333,0.00000000,-0.00000000,1.13929405,-1.06581683,0.00000000,-0.00000000
3.24462231,2.07099275,-1.44573111,1.62413057,-0.96770083,0.57798305,-0.55112484,0.35882258,-0.19669652,0.00000000,-0.00000000,1.16007384,-1.03577562,0.00000000,-0.00000000
3.25062531,2.12498470,-1.40432278,1.68591437,-0.94309875,0.59190360,-0.53377644,0.37196257,-0.19252515,0.00000000,-0.00000000,1.17705075,-1.00291329,0.00000000,-0.00000000
3.25662831,2.17538130,-1.35873172,1.74385780,-0.91552508,0.60542238,-0.51462473,0.38396191,-0.18757072,0.00000000,-0.00000000,1.19023774,-0.96817295,0.00000000,-0.00000000
3.26263132,2.22117288,-1.31009526,1.79708991,-0.88567477,0.61811394,-0.49405488,0.39465423,-0.18197083,0.00000000,-0.00000000,1.19972525,-0.93253508,0.00000000,-0.00000000
3.26863432,2.26143821,-1.25961315,1.84477935,-0.85428596,0.62957701,-0.47248086,0.40388653,-0.17587516,0.00000000,-0.00000000,1.20567076,-0.89698654,0.00000000,-0.00000000
3.27463732,2.29536117,-1.20851521,1.88615078,-0.82212032,0.63944363,-0.45033574,0.41152284,-0.16944115,0.00000000,-0.00000000,1.20828578,-0.86248939,0.00000000,-0.00000000
3.28064032,2.32224416,-1.15802896,1.92050086,-0.78994319,0.64738713,-0.42806183,0.41744771,-0.16282960,0.00000000,-0.00000000,1.20782112,-0.82995071,0.00000000,-0.00000000
3.28664332,2.34151821,-1.10934836,1.94721368,-0.75850423,0.65312872,-0.40610109,0.42156955,-0.15620027,0.00000000,-0.00000000,1.20455123,-0.80019443,0.00000000,-0.00000000
3.29264632,2.35274976,-1.06360492,1.96577513,-0.72851916,0.65644252,-0.38488612,0.42382365,-0.14970765,0.00000000,-0.00000000,1.19875872,-0.77393625,0.00000000,-0.00000000
3.29864932,2.35564425,-1.02184185,1.97578570,-0.70065325,0.65715915,-0.36483201,0.42417466,-0.14349701,0.00000000,-0.00000000,1.19071978,-0.75176245,0.00000000,-0.00000000
3.30465233,2.35004669,-0.98499229,1.97697141,-0.67550702,0.65516759,-0.34632928,0.42261851,-0.13770093,0.00000000,-0.00000000,1.18069132,-0.73411337,0.00000000,-0.00000000
3.31065533,2.33593936,-0.95386192,1.96919220,-0.65360438,0.65041558,-0.32973798,0.41918350,-0.13243625,0.00000000,-0.00000000,1.16890045,-0.72127196,0.00000000,-0.00000000
3.31665833,2.31343682,-0.92911639,1.95244751,-0.63538357,0.64290843,-0.31538299,0.41393058,-0.12780169,0.00000000,-0.00000000,1.15553685,-0.71335786,0.00000000,-0.00000000
3.32266133,2.28277866,-0.91127351,1.92687861,-0.62119100,0.63270654,-0.30355061,0.40695261,-0.12387602,0.00000000,-0.00000000,1.14074813,-0.71032702,0.00000000,-0.00000000
3.32866433,2.24432003,-0.90070022,1.89276740,-0.61127786,0.61992152,-0.29448623,0.39837268,-0.12071698,0.00000000,-0.00000000,1.12463829,-0.71197683,0.00000000,-0.00000000
3.33466733,2.19852044,-0.89761383,1.85053158,-0.60579950,0.60471136,-0.28839290,0.38834138,-0.11836075,0.00000000,-0.00000000,1.10726920,-0.71795642,0.00000000,-0.00000000
3.34067034,2.14593107,-0.90208710,1.80071620,-0.60481724,0.58727462,-0.28543081,0.37703321,-0.11682210,0.00000000,-0.00000000,1.08866471,-0.72778176,0.00000000,-0.00000000
3.34667334,2.08718086,-0.91405652,1.74398166,-0.60830246,0.56784391,-0.28571725,0.36464214,-0.11609514,0.00000000,-0.00000000,1.06881689,-0.74085490,0.00000000,-0.00000000
3.35267634,2.02296190,-0.93333311,1.68108864,-0.61614236,0.54667904,-0.28932700,0.35137645,-0.11615456,0.00000000,-0.00000000,1.04769404,-0.75648653,0.00000000,-0.00000000
3.35867934,1.95401429,-0.95961498,1.61288026,-0.62814726,0.52405975,-0.29629290,0.33745320,-0.11695727,0.00000000,-0.00000000,1.02524961,-0.77392120,0.00000000,-0.00000000
3.36468234,1.88111096,-0.99250100,1.54026229,-0.64405887,0.50027860,-0.30660649,0.32309234,-0.11844455,0.00000000,-0.00000000,1.00143159,-0.79236402,0.00000000,-0.00000000
3.37068534,1.80504280,-1.03150488,1.46418183,-0.66355919,0.47563389,-0.32021863,0.30851087,-0.12054428,0.00000000,-0.00000000,0.97619182,-0.81100805,0.00000000,-0.00000000
3.37668834,1.72660428,-1.07606922,1.38560548,-0.68627973,0.45042306,-0.33704002,0.29391722,-0.12317353,0.00000000,-0.00000000,0.94949446,-0.82906137,0.00000000,-0.00000000
3.38269135,1.64658005,-1.12557902,1.30549770,-0.71181072,0.42493658,-0.35694172,0.27950600,-0.12624107,0.00000000,-0.00000000,0.92132348,-0.84577278,0.00000000,-0.00000000
3.38869435,1.56573269,-1.17937455,1.22479995,-0.73971017,0.39945245,-0.37975581,0.26545345,-0.12965006,0.00000000,-0.00000000,0.89168864,-0.86045544,0.00000000,-0.00000000
3.39469735,1.48479172,-1.23676323,1.14441161,-0.76951256,0.37423153,-0.40527615,0.25191367,-0.13330050,0.00000000,-0.00000000,0.86062985,-0.87250755,0.00000000,-0.00000000
3.40070035,1.40444413,-1.29703085,1.06517295,-0.80073716,0.34951361,-0.43325970,0.23901576,-0.13709172,0.00000000,-0.00000000,0.82821970,-0.88142937,0.00000000,-0.00000000
3.40670335,1.32532642,-1.35945194,0.98785082,-0.83289599,0.32551432,-0.46342841,0.22686196,-0.14092456,0.00000000,-0.00000000,0.79456431,-0.88683636,0.00000000,-0.00000000
3.41270635,1.24801818,-1.42329975,0.91312727,-0.86550149,0.30242285,-0.49547192,0.21552674,-0.14470340,0.00000000,-0.00000000,0.75980245,-0.88846785,0.00000000,-0.00000000
3.41870935,1.17303718,-1.48785593,0.84159126,-0.89807395,0.28040050,-0.52905135,0.20505696,-0.14833795,0.00000000,-0.00000000,0.72410316,-0.88619126,0.00000000,-0.00000000
3.42471236,1.10083583,-1.55242021,0.77373354,-0.93014884,0.25957990,-0.56380416,0.19547281,-0.15174476,0.00000000,-0.00000000,0.68766208,-0.88000194,0.00000000,-0.00000000
3.43071536,1.03179895,-1.61632017,0.70994443,-0.96128414,0.24006491,-0.59935019,0.18676966,-0.15484852,0.00000000,-0.00000000,0.65069673,-0.87001876,0.00000000,-0.00000000
3.43671836,0.96624268,-1.67892128,0.65051443,-0.99106766,0.22193108,-0.63529882,0.17892048,-0.15758308,0.00000000,-0.00000000,0.61344104,-0.85647597,0.00000000,-0.00000000
3.44272136,0.90441437,-1.73963697,0.59563717,-1.01912439,0.20522663,-0.67125710,0.17187885,-0.15989228,0.00000000,-0.00000000,0.57613940,-0.83971165,0.00000000,-0.00000000
3.44872436,0.84649338,-1.79793866,0.54541445,-1.04512369,0.18997378,-0.70683848,0.16558224,-0.16173051,0.00000000,-0.00000000,0.53904040,-0.82015352,0.00000000,-0.00000000
3.45472736,0.79259264,-1.85336537,0.49986282,-1.06878622,0.17617044,-0.74167195,0.15995556,-0.16306311,0.00000000,-0.00000000,0.50239074,-0.79830262,0.00000000,-0.00000000
3.46073037,0.74276091,-1.90553225,0.45892142,-1.08989027,0.16379218,-0.77541102,0.15491472,-0.16386654,0.00000000,-0.00000000,0.46642927,-0.77471562,0.00000000,-0.00000000
3.46673337,0.69698562,-1.95413764,0.42246059,-1.10827723,0.15279431,-0.80774208,0.15037009,-0.16412843,0.00000000,-0.00000000,0.43138156,-0.74998633,0.00000000,-0.00000000
3.47273637,0.65519642,-1.99896792,0.39029096,-1.12385567,0.14311419,-0.83839169,0.14622984,-0.16384734,0.00000000,-0.00000000,0.39745500,-0.72472715,0.00000000,-0.00000000
3.47873937,0.61726922,-2.03989951,0.36217271,-1.13660389,0.13467363,-0.86713227,0.14240289,-0.16303251,0.00000000,-0.00000000,0.36483473,-0.69955078,0.00000000,-0.00000000
3.48474237,0.58303098,-2.07689757,0.33782482,-1.14657026,0.12738132,-0.89378577,0.13880158,-0.16170329,0.00000000,-0.00000000,0.33368035,-0.67505298,0.00000000,-0.00000000
3.49074537,0.55226501,-2.11001095,0.31693400,-1.15387137,0.12113539,-0.91822515,0.13534395,-0.15988854,0.00000000,-0.00000000,0.30412351,-0.65179645,0.00000000,-0.00000000
3.49674837,0.52471697,-2.13936333,0.29916339,-1.15868759,0.11582595,-0.94037337,0.13195553,-0.15762575,0.00000000,-0.00000000,0.27626651,-0.63029633,0.00000000,-0.00000000
3.50275138,0.50010147,-2.16514062,0.28416079,-1.16125607,0.11133767,-0.96019993,0.12857081,-0.15496017,0.00000000,-0.00000000,0.25018170,-0.61100745,0.00000000,-0.00000000
3.50875438,0.47810925,-2.18757498,0.27156649,-1.16186129,0.10755238,-0.97771520,0.12513421,-0.15194362,0.00000000,-0.00000000,0.22591191,-0.59431359,0.00000000,-0.00000000
3.51475738,0.45841480,-2.20692636,0.26102059,-1.16082348,0.10435158,-0.99296285,0.12160071,-0.14863343,0.00000000,-0.00000000,0.20347156,-0.58051869,0.00000000,-0.00000000
3.52076038,0.44068440,-2.22346229,0.25216985,-1.15848527,0.10161892,-1.00601082,0.11793612,-0.14509109,0.00000000,-0.00000000,0.18284865,-0.56984025,0.00000000,-0.00000000
3.52676338,0.42458435,-2.23743729,0.24467408,-1.15519734,0.09924265,-1.01694161,0.11411703,-0.14138103,0.00000000,-0.00000000,0.16400730,-0.56240488,0.00000000,-0.00000000
3.53276638,0.40978917,-2.24907324,0.23821200,-1.15130361,0.09711784,-1.02584233,0.11013049,-0.13756932,0.00000000,-0.00000000,0.14689082,-0.55824603,0.00000000,-0.00000000
3.53876938,0.39598964,-2.25854185,0.23248650,-1.14712698,0.09514848,-1.03279556,0.10597350,-0.13372242,0.00000000,-0.00000000,0.13142521,-0.55730403,0.00000000,-0.00000000
3.54477239,0.38290038,-2.26595093,0.22722935,-1.14295622,0.09324932,-1.03787142,0.10165227,-0.12990612,0.00000000,-0.00000000,0.11752286,-0.55942828,0.00000000,-0.00000000
3.55077539,0.37026679,-2.27133526,0.22220518,-1.13903504,0.09134756,-1.04112163,0.09718137,-0.12618448,0.00000000,-0.00000000,0.10508632,-0.56438178,0.00000000,-0.00000000
3.55677839,0.35787101,-2.27465309,0.21721477,-1.13555384,0.08938407,-1.04257601,0.09258284,-0.12261905,0.00000000,-0.00000000,0.09401214,-0.57184779,0.00000000,-0.00000000
3.56278139,0.34553688,-2.27578890,0.21209746,-1.13264475,0.08731439,-1.04224168,0.08788515,-0.11926821,0.00000000,-0.00000000,0.08419446,-0.58143872,0.00000000,-0.00000000
3.56878439,0.33313361,-2.27456229,0.20673279,-1.13038032,0.08510937,-1.04010508,0.08312225,-0.11618675,0.00000000,-0.00000000,0.07552835,-0.59270698,0.00000000,-0.00000000
3.57478739,0.32057806,-2.27074294,0.20104110,-1.12877598,0.08275533,-1.03613678,0.07833258,-0.11342567,0.00000000,-0.00000000,0.06791282,-0.60515772,0.00000000,-0.00000000
3.58079040,0.30783568,-2.26407075,0.19498339,-1.12779608,0.08025399,-1.03029857,0.07355813,-0.11103213,0.00000000,-0.00000000,0.06125337,-0.61826303,0.00000000,-0.00000000
3.58679340,0.29491995,-2.25428004,0.18856007,-1.12736325,0.07762189,-1.02255257,0.06884360,-0.10904959,0.00000000,-0.00000000,0.05546408,-0.63147746,0.00000000,-0.00000000
3.59279640,0.28189048,-2.24112639,0.18180905,-1.12737042,0.07488953,-1.01287146,0.06423565,-0.10751810,0.00000000,-0.00000000,0.05046917,-0.64425418,0.00000000,-0.00000000
3.59879940,0.26884992,-2.22441429,0.17480290,-1.12769471,0.07210020,-1.00124919,0.05978220,-0.10647466,0.00000000,-0.00000000,0.04620403,-0.65606145,0.00000000,-0.00000000
3.60480240,0.25593970,-2.20402396,0.16764545,-1.12821236,0.06930845,-0.98771142,0.05553196,-0.10595361,0.00000000,-0.00000000,0.04261579,-0.66639881,0.00000000,-0.00000000
3.61080540,0.24333487,-2.17993526,0.16046779,-1.12881365,0.06657844,-0.97232461,0.05153394,-0.10598702,0.00000000,-0.00000000,0.03966335,-0.67481228,0.00000000,-0.00000000
3.61680840,0.23123827,-2.15224728,0.15342388,-1.12941679,0.06398200,-0.95520337,0.04783722,-0.10660500,0.00000000,-0.00000000,0.03731703,-0.68090815,0.00000000,-0.00000000
3.62281141,0.21987421,-2.12119182,0.14668600,-1.12997993,0.06159663,-0.93651513,0.04449074,-0.10783591,0.00000000,-0.00000000,0.03555773,-0.68436465,0.00000000,-0.00000000
3.62881441,0.20948189,-2.08713995,0.14043999,-1.13051022,0.05950340,-0.91648187,0.04154324,-0.10970636,0.00000000,-0.00000000,0.03437586,-0.68494113,0.00000000,-0.00000000
3.63481741,0.20030882,-2.05060063,0.13488069,-1.13106957,0.05778481,-0.89537853,0.03904328,-0.11224106,0.00000000,-0.00000000,0.03376990,-0.68248422,0.00000000,-0.00000000
3.64082041,0.19260431,-2.01221138,0.13020752,-1.13177624,0.05652276,-0.87352810,0.03703939,-0.11546239,0.00000000,-0.00000000,0.03374483,-0.67693083,0.00000000,-0.00000000
3.64682341,0.18661342,-1.97272104,0.12662038,-1.13280240,0.05579648,-0.85129342,0.03558015,-0.11938976,0.00000000,-0.00000000,0.03431029,-0.66830776,0.00000000,-0.00000000
3.65282641,0.18257123,-1.93296539,0.12431594,-1.13436732,0.05568065,-0.82906622,0.03471442,-0.12403872,0.00000000,-0.00000000,0.03547879,-0.65672797,0.00000000,-0.00000000
3.65882941,0.18069779,-1.89383667,0.12348444,-1.13672680,0.05624366,-0.80725375,0.03449148,-0.12941977,0.00000000,-0.00000000,0.03726379,-0.64238375,0.00000000,-0.00000000
3.66483242,0.18119366,-1.85624844,0.12430700,-1.14015900,0.05754602,-0.78626376,0.03496119,-0.13553703,0.00000000,-0.00000000,0.03967783,-0.62553700,0.00000000,-0.00000000
3.67083542,0.18423621,-1.82109759,0.12695333,-1.14494762,0.05963903,-0.76648857,0.03617404,-0.14238670,0.00000000,-0.00000000,0.04273084,-0.60650727,0.00000000,-0.00000000
3.67683842,0.18997662,-1.78922519,0.13158013,-1.15136321,0.06256368,-0.74828897,0.03818113,-0.14995540,0.00000000,-0.00000000,0.04642846,-0.58565793,0.00000000,-0.00000000
3.68284142,0.19853765,-1.76137833,0.13832976,-1.15964358,0.06634973,-0.73197897,0.04103396,-0.15821845,0.00000000,-0.00000000,0.05077074,-0.56338127,0.00000000,-0.00000000
3.68884442,0.21001216,-1.73817471,0.14732951,-1.16997447,0.07101523,-0.71781190,0.04478417,-0.16713823,0.00000000,-0.00000000,0.05575099,-0.54008321,0.00000000,-0.00000000
3.69484742,0.22446234,-1.72007180,0.15869114,-1.18247144,0.07656615,-0.70596879,0.04948298,-0.17666260,0.00000000,-0.00000000,0.06135495,-0.51616821,0.00000000,-0.00000000
3.70085043,0.24191965,-1.70734212,0.17251071,-1.19716417,0.08299652,-0.69654954,0.05518053,-0.18672364,0.00000000,-0.00000000,0.06756043,-0.49202513,0.00000000,-0.00000000
3.70685343,0.26238547,-1.70005587,0.18886873,-1.21398395,0.09028868,-0.68956725,0.06192495,-0.19723666,0.00000000,-0.00000000,0.07433719,-0.46801465,0.00000000,-0.00000000
3.71285643,0.28583224,-1.69807181,0.20783033,-1.23275526,0.09841402,-0.68494611,0.06976133,-0.20809973,0.00000000,-0.00000000,0.08164732,-0.44445859,0.00000000,-0.00000000
3.71885943,0.31220529,-1.70103690,0.22944563,-1.25319210,0.10733388,-0.68252291,0.07873038,-0.21919373,0.00000000,-0.00000000,0.08944602,-0.42163165,0.00000000,-0.00000000
3.72486243,0.34142503,-1.70839475,0.25375002,-1.27489927,0.11700081,-0.68205203,0.08886707,-0.23038305,0.00000000,-0.00000000,0.09768273,-0.39975572,0.00000000,-0.00000000
3.73086543,0.37338956,-1.71940267,0.28076436,-1.29737897,0.12736000,-0.68321389,0.10019909,-0.24151707,0.00000000,-0.00000000,0.10630270,-0.37899684,0.00000000,-0.00000000
3.73686843,0.40797759,-1.73315643,0.31049501,-1.32004244,0.13835097,-0.68562626,0.11274520,-0.25243228,0.00000000,-0.00000000,0.11524877,-0.35946479,0.00000000,-0.00000000
3.74287144,0.44505140,-1.74862192,0.34293365,-1.34222631,0.14990924,-0.68885812,0.12651370,-0.26295524,0.00000000,-0.00000000,0.12446346,-0.34121509,0.00000000,-0.00000000
3.74887444,0.48445990,-1.76467213,0.37805675,-1.36321317,0.16196817,-0.69244534,0.14150081,-0.27290624,0.00000000,-0.00000000,0.13389119,-0.32425315,0.00000000,-0.00000000
3.75487744,0.52604149,-1.78012800,0.41582463,-1.38225524,0.17446067,-0.69590761,0.15768936,-0.28210356,0.00000000,-0.00000000,0.14348053,-0.30854025,0.00000000,-0.00000000
3.76088044,0.56962670,-1.79380128,0.45618023,-1.39860052,0.18732081,-0.69876576,0.17504751,-0.29036825,0.00000000,-0.00000000,0.15318635,-0.29400077,0.00000000,-0.00000000
3.76688344,0.61504035,-1.80453768,0.49904727,-1.41151983,0.20048515,-0.70055894,0.19352791,-0.29752928,0.00000000,-0.00000000,0.16297183,-0.28053037,0.00000000,-0.00000000
3.77288644,0.66210319,-1.81125838,0.54432814,-1.42033387,0.21389385,-0.70086074,0.21306716,-0.30342878,0.00000000,-0.00000000,0.17281014,-0.26800451,0.00000000,-0.00000000
3.77888944,0.71063295,-1.81299809,0.59190129,-1.42443886,0.22749136,-0.69929377,0.23358568,-0.30792718,0.00000000,-0.00000000,0.18268563,-0.25628704,0.00000000,-0.00000000
3.78489245,0.76044462,-1.80893834,0.64161837,-1.42332957,0.24122666,-0.69554201,0.25498811,-0.31090810,0.00000000,-0.00000000,0.19259462,-0.24523820,0.00000000,-0.00000000
3.79089545,0.81135014,-1.79843429,0.69330113,-1.41661880,0.25505313,-0.68936059,0.27716416,-0.31228261,0.00000000,-0.00000000,0.20254555,-0.23472196,0.00000000,-0.00000000
3.79689845,0.86315734,-1.78103436,0.74673837,-1.40405215,0.26892797,-0.68058247,0.29998998,-0.31199274,0.00000000,-0.00000000,0.21255846,-0.22461219,0.00000000,-0.00000000
3.80290145,0.91566839,-1.75649186,0.80168293,-1.38551768,0.28281116,-0.66912208,0.32333012,-0.31001395,0.00000000,-0.00000000,0.22266391,-0.21479770,0.00000000,-0.00000000
3.80890445,0.96867778,-1.72476825,0.85784925,-1.36104977,0.29666418,-0.65497565,0.34703984,-0.30635664,0.00000000,-0.00000000,0.23290117,-0.20518578,0.00000000,-0.00000000
3.81490745,1.02197014,-1.68602831,0.91491147,-1.33082726,0.31044843,-0.63821842,0.37096791,-0.30106625,0.00000000,-0.00000000,0.24331596,-0.19570447,0.00000000,-0.00000000
3.82091046,1.07531798,-1.64062755,0.97250257,-1.29516592,0.32412353,-0.61899898,0.39495971,-0.29422228,0.00000000,-0.00000000,0.25395758,-0.18630343,0.00000000,-0.00000000
3.82691346,1.12847972,-1.58909281,1.03021473,-1.25450563,0.33764563,-0.59753110,0.41886058,-0.28593604,0.00000000,-0.00000000,0.26487571,-0.17695360,0.00000000,-0.00000000
3.83291646,1.18119829,-1.53209707,1.08760113,-1.20939321,0.35096586,-0.57408345,0.44251920,-0.27634727,0.00000000,-0.00000000,0.27611696,-0.16764584,0.00000000,-0.00000000
3.83891946,1.23320032,-1.47042997,1.14417953,-1.16046151,0.36402902,-0.54896787,0.46579107,-0.26561986,0.00000000,-0.00000000,0.28772130,-0.15838861,0.00000000,-0.00000000
3.84492246,1.28419643,-1.40496540,1.19943761,-1.10840607,0.37677273,-0.52252662,0.48854166,-0.25393679,0.00000000,-0.00000000,0.29971854,-0.14920512,0.00000000,-0.00000000
3.85092546,1.33388251,-1.33662792,1.25284026,-1.05396042,0.38912703,-0.49511938,0.51064940,-0.24149457,0.00000000,-0.00000000,0.31212506,-0.14013001,0.00000000,-0.00000000
3.85692846,1.38194229,-1.26635950,1.30383877,-0.99787118,0.40101452,-0.46711045,0.53200814,-0.22849738,0.00000000,-0.00000000,0.32494081,-0.13120593,0.00000000,-0.00000000
3.86293147,1.42805106,-1.19508799,1.35188169,-0.94087423,0.41235117,-0.43885679,0.55252908,-0.21515129,0.00000000,-0.00000000,0.33814695,-0.12248002,0.00000000,-0.00000000
3.86893447,1.47188055,-1.12369876,1.39642715,-0.88367281,0.42304769,-0.41069730,0.57214205,-0.20165865,0.00000000,-0.00000000,0.35170397,-0.11400074,0.00000000,-0.00000000
3.87493747,1.51310474,-1.05301039,1.43695631,-0.82691854,0.43301143,-0.38294373,0.59079603,-0.18821303,0.00000000,-0.00000000,0.36555062,-0.10581504,0.00000000,-0.00000000
3.88094047,1.55140652,-0.98375532,1.47298731,-0.77119610,0.44214881,-0.35587347,0.60845889,-0.17499473,0.00000000,-0.00000000,0.37960358,-0.09796591,0.00000000,-0.00000000
3.88694347,1.58648465,-0.91656577,1.50408927,-0.71701177,0.45036799,-0.32972444,0.62511639,-0.16216719,0.00000000,-0.00000000,0.39375798,-0.09049063,0.00000000,-0.00000000
3.89294647,1.61806092,-0.85196522,1.52989568,-0.66478623,0.45758185,-0.30469196,0.64077033,-0.14987412,0.00000000,-0.00000000,0.40788867,-0.08341945,0.00000000,-0.00000000
3.89894947,1.64588693,-0.79036514,1.55011646,-0.61485150,0.46371090,-0.28092775,0.65543602,-0.13823772,0.00000000,-0.00000000,0.42185238,-0.07677501,0.00000000,-0.00000000
