energy_ev,total_up,Ge_p_up,Ge_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-0.89144572,2.15780962,0.61071646,0.00000000,1.43620172,0.63561310,0.03577436,0.95336872
-0.88544272,2.12129890,0.58978458,0.00000000,1.40026309,0.63290005,0.03506538,0.94150788
-0.87943972,2.07980528,0.56741491,0.00000000,1.36075690,0.62879970,0.03421648,0.92714730
-0.87343672,2.03383036,0.54390869,0.00000000,1.31818269,0.62331454,0.03324145,0.91047918
-0.86743372,1.98390371,0.51956804,0.00000000,1.27305673,0.61645809,0.03215617,0.89172107
-0.86143072,1.93058302,0.49469176,0.00000000,1.22590699,0.60825902,0.03097821,0.87111587
-0.85542771,1.87445476,0.46957181,0.00000000,1.17726903,0.59876516,0.02972638,0.84893155
-0.84942471,1.81613454,0.44449038,0.00000000,1.12768220,0.58804696,0.02842019,0.82546034
-0.84342171,1.75626649,0.41971741,0.00000000,1.07768615,0.57620019,0.02707938,0.80101706
-0.83741871,1.69552108,0.39550858,0.00000000,1.02781725,0.56334734,0.02572345,0.77593650
-0.83141571,1.63459105,0.37210372,0.00000000,0.97860482,0.54963776,0.02437115,0.75056983
-0.82541271,1.57418513,0.34972542,0.00000000,0.93056694,0.53524622,0.02304009,0.72527988
-0.81940970,1.51501961,0.32857795,0.00000000,0.88420584,0.52037011,0.02174635,0.70043555
-0.81340670,1.45780800,0.30884638,0.00000000,0.84000295,0.50522517,0.02050418,0.67640543
-0.80740370,1.40324895,0.29069580,0.00000000,0.79841347,0.49004012,0.01932571,0.65355084
-0.80140070,1.35201325,0.27427064,0.00000000,0.75986084,0.47505042,0.01822088,0.63221865
-0.79539770,1.30473019,0.25969418,0.00000000,0.72473109,0.46049146,0.01719727,0.61273405
-0.78939470,1.26197414,0.24706797,0.00000000,0.69336731,0.44659159,0.01626019,0.59539371
-0.78339170,1.22425185,0.23647148,0.00000000,0.66606445,0.43356534,0.01541268,0.58045945
-0.77738869,1.19199108,0.22796165,0.00000000,0.64306461,0.42160712,0.01465571,0.56815277
-0.77138569,1.16553099,0.22157257,0.00000000,0.62455283,0.41088575,0.01398839,0.55865028
-0.76538269,1.14511455,0.21731515,0.00000000,0.61065372,0.40153993,0.01340823,0.55208029
-0.75937969,1.13088333,0.21517683,0.00000000,0.60142878,0.39367495,0.01291142,0.54852042
-0.75337669,1.12287448,0.21512133,0.00000000,0.59687453,0.38736053,0.01249317,0.54799631
-0.74737369,1.12102004,0.21708848,0.00000000,0.59692154,0.38262991,0.01214803,0.55048137
-0.74137069,1.12514826,0.22099411,0.00000000,0.60143420,0.37948008,0.01187015,0.55589738
-0.73536768,1.13498689,0.22673008,0.00000000,0.61021140,0.37787298,0.01165364,0.56411588
-0.72936468,1.15016795,0.23416450,0.00000000,0.62298803,0.37773766,0.01149272,0.57496024
-0.72336168,1.17023403,0.24314225,0.00000000,0.63943738,0.37897299,0.01138199,0.58820818
-0.71735868,1.19464570,0.25348580,0.00000000,0.65917441,0.38145109,0.01131650,0.60359489
-0.71135568,1.22279001,0.26499650,0.00000000,0.68176014,0.38502097,0.01129187,0.62081651
-0.70535268,1.25399001,0.27745633,0.00000000,0.70670699,0.38951258,0.01130428,0.63953408
-0.69934967,1.28751523,0.29063036,0.00000000,0.73348543,0.39474088,0.01135040,0.65937792
-0.69334667,1.32259314,0.30426972,0.00000000,0.76153173,0.40051011,0.01142737,0.67995269
-0.68734367,1.35842168,0.31811536,0.00000000,0.79025702,0.40661805,0.01153261,0.70084288
-0.68134067,1.39418289,0.33190236,0.00000000,0.81905759,0.41286034,0.01166370,0.72161912
-0.67533767,1.42905754,0.34536495,0.00000000,0.84732631,0.41903471,0.01181821,0.74184514
-0.66933467,1.46224073,0.35824198,0.00000000,0.87446494,0.42494532,0.01199353,0.76108547
-0.66333167,1.49295828,0.37028272,0.00000000,0.89989716,0.43040693,0.01218675,0.77891371
-0.65732866,1.52048353,0.38125291,0.00000000,0.92308192,0.43524907,0.01239456,0.79492139
-0.65132566,1.54415417,0.39094063,0.00000000,0.94352660,0.43931992,0.01261316,0.80872708
-0.64532266,1.56338857,0.39916204,0.00000000,0.96079964,0.44249002,0.01283830,0.81998555
-0.63931966,1.57770095,0.40576635,0.00000000,0.97454196,0.44465555,0.01306527,0.82839664
-0.63331666,1.58671479,0.41064016,0.00000000,0.98447676,0.44574106,0.01328903,0.83371354
-0.62731366,1.59017385,0.41371067,0.00000000,0.99041718,0.44570157,0.01350439,0.83575002
-0.62131066,1.58795007,0.41494766,0.00000000,0.99227137,0.44452387,0.01370619,0.83438635
-0.61530765,1.58004804,0.41436421,0.00000000,0.99004471,0.44222698,0.01388951,0.82957355
-0.60930465,1.56660551,0.41201584,0.00000000,0.98383899,0.43886155,0.01405003,0.82133576
-0.60330165,1.54788995,0.40799838,0.00000000,0.97384849,0.43450837,0.01418420,0.80977052
-0.59729865,1.52429107,0.40244442,0.00000000,0.96035316,0.42927589,0.01428959,0.79504694
-0.59129565,1.49630961,0.39551859,0.00000000,0.94370908,0.42329686,0.01436513,0.77740180
-0.58529265,1.46454293,0.38741187,0.00000000,0.92433679,0.41672423,0.01441130,0.75713373
-0.57928964,1.42966798,0.37833525,0.00000000,0.90270791,0.40972657,0.01443037,0.73459573
-0.57328664,1.39242257,0.36851290,0.00000000,0.87933081,0.40248309,0.01442647,0.71018637
-0.56728364,1.35358573,0.35817542,0.00000000,0.85473599,0.39517865,0.01440570,0.68434009
-0.56128064,1.31395820,0.34755324,0.00000000,0.82946181,0.38799897,0.01437609,0.65751702
-0.55527764,1.27434395,0.33687063,0.00000000,0.80404143,0.38112621,0.01434755,0.63019283
-0.54927464,1.23553351,0.32634056,0.00000000,0.77899130,0.37473533,0.01433173,0.60284888
-0.54327164,1.19828983,0.31616053,0.00000000,0.75480186,0.36899109,0.01434183,0.57596327
-0.53726863,1.16333711,0.30650962,0.00000000,0.73193057,0.36404611,0.01439229,0.55000286
-0.53126563,1.13135279,0.29754671,0.00000000,0.71079759,0.36003983,0.01449849,0.52541662
-0.52526263,1.10296276,0.28940985,0.00000000,0.69178384,0.35709832,0.01467639,0.50263028
-0.51925963,1.07873940,0.28221675,0.00000000,0.67523132,0.35533487,0.01494208,0.48204234
-0.51325663,1.05920200,0.27606610,0.00000000,0.66144528,0.35485121,0.01531136,0.46402123
-0.50725363,1.04481894,0.27103956,0.00000000,0.65069763,0.35573896,0.01579922,0.44890351
-0.50125063,1.03601052,0.26720412,0.00000000,0.64323098,0.35808120,0.01641939,0.43699267
-0.49524762,1.03315194,0.26461451,0.00000000,0.63926267,0.36195377,0.01718382,0.42855833
-0.48924462,1.03657517,0.26331540,0.00000000,0.63898804,0.36742599,0.01810220,0.42383541
-0.48324162,1.04656917,0.26334315,0.00000000,0.64258239,0.37456070,0.01918148,0.42302300
-0.47723862,1.06337769,0.26472681,0.00000000,0.65020109,0.38341327,0.02042547,0.42628259
-0.47123562,1.08719428,0.26748830,0.00000000,0.66197747,0.39402960,0.02183447,0.43373560
-0.46523262,1.11815440,0.27164166,0.00000000,0.67801840,0.40644304,0.02340495,0.44545999
-0.45922961,1.15632472,0.27719134,0.00000000,0.69839753,0.42067034,0.02512940,0.46148605
-0.45322661,1.20169023,0.28412976,0.00000000,0.72314656,0.43670687,0.02699618,0.48179161
-0.44722361,1.25413968,0.29243404,0.00000000,0.75224486,0.45452128,0.02898964,0.50629682
-0.44122061,1.31345065,0.30206255,0.00000000,0.78560830,0.47405011,0.03109023,0.53485901
-0.43521761,1.37927523,0.31295118,0.00000000,0.82307802,0.49519266,0.03327488,0.56726804
-0.42921461,1.45112767,0.32500992,0.00000000,0.86440994,0.51780660,0.03551743,0.60324266
-0.42321161,1.52837542,0.33812003,0.00000000,0.90926621,0.54170477,0.03778928,0.64242852
-0.41720860,1.61023463,0.35213213,0.00000000,0.95720922,0.56665352,0.04006016,0.68439814
-0.41120560,1.69577121,0.36686544,0.00000000,1.00769927,0.59237299,0.04229891,0.72865341
-0.40520260,1.78390832,0.38210855,0.00000000,1.06009630,0.61853946,0.04447450,0.77463083
-0.39919960,1.87344051,0.39762166,0.00000000,1.11366630,0.64478995,0.04655695,0.82170970
-0.39319660,1.96305477,0.41314059,0.00000000,1.16759246,0.67072903,0.04851832,0.86922315
-0.38719360,2.05135783,0.42838222,0.00000000,1.22099106,0.69593766,0.05033366,0.91647190
-0.38119060,2.13690909,0.44305142,0.00000000,1.27293153,0.71998377,0.05198181,0.96274018
-0.37518759,2.21825784,0.45684912,0.00000000,1.32246018,0.74243408,0.05344614,1.00731345
-0.36918459,2.29398327,0.46948112,0.00000000,1.36862653,0.76286685,0.05471504,1.04949699
-0.36318159,2.36273540,0.48066737,0.00000000,1.41051116,0.78088468,0.05578228,1.08863462
-0.35717859,2.42327518,0.49015112,0.00000000,1.44725378,0.79612698,0.05664705,1.12412676
-0.35117559,2.47451159,0.49770750,0.00000000,1.47808023,0.80828140,0.05731381,1.15544674
-0.34517259,2.51553410,0.50315123,0.00000000,1.50232709,0.81709365,0.05779192,1.18215481
-0.33916958,2.54563877,0.50634281,0.00000000,1.51946267,0.82237524,0.05809500,1.20390891
-0.33316658,2.56434679,0.50719308,0.00000000,1.52910335,0.82400877,0.05824011,1.22047186
-0.32716358,2.57141455,0.50566580,0.00000000,1.53102459,0.82195058,0.05824679,1.23171447
-0.32116058,2.56683484,0.50177814,0.00000000,1.52516595,0.81623053,0.05813600,1.23761462
-0.31515758,2.55082939,0.49559910,0.00000000,1.51163011,0.80694918,0.05792899,1.23825239
-0.30915458,2.52383316,0.48724591,0.00000000,1.49067590,0.79427244,0.05764621,1.23380148
-0.30315158,2.48647150,0.47687870,0.00000000,1.46270590,0.77842404,0.05730632,1.22451766
-0.29714857,2.43953166,0.46469363,0.00000000,1.42824934,0.75967635,0.05692527,1.21072491
-0.29114557,2.38393004,0.45091503,0.00000000,1.38794121,0.73834006,0.05651565,1.19279996
-0.28514257,2.32067729,0.43578671,0.00000000,1.34249868,0.71475314,0.05608623,1.17115635
-0.27913957,2.25084291,0.41956321,0.00000000,1.29269620,0.68926993,0.05564175,1.14622865
-0.27313657,2.17552118,0.40250116,0.00000000,1.23934032,0.66225056,0.05518298,1.11845787
-0.26713357,2.09580002,0.38485122,0.00000000,1.18324539,0.63405144,0.05470706,1.08827862
-0.26113057,2.01273407,0.36685108,0.00000000,1.12521136,0.60501704,0.05420808,1.05610867
-0.25512756,1.92732290,0.34871956,0.00000000,1.06600424,0.57547331,0.05367785,1.02234117
-0.24912456,1.84049495,0.33065218,0.00000000,1.00634012,0.54572279,0.05310684,0.98733982
-0.24312156,1.75309739,0.31281818,0.00000000,0.94687289,0.51604164,0.05248525,0.95143678
-0.23711856,1.66589161,0.29535905,0.00000000,0.88818600,0.48667820,0.05180410,0.91493331
-0.23111556,1.57955391,0.27838849,0.00000000,0.83078808,0.45785328,0.05105627,0.87810252
-0.22511256,1.49468049,0.26199352,0.00000000,0.77511206,0.42976154,0.05023752,0.84119387
-0.21910955,1.41179568,0.24623673,0.00000000,0.72151758,0.40257401,0.04934732,0.80443886
-0.21310655,1.33136246,0.23115921,0.00000000,0.67029579,0.37644115,0.04838947,0.76805710
-0.20710355,1.25379398,0.21678410,0.00000000,0.62167614,0.35149625,0.04737248,0.73226240
-0.20110055,1.17946504,0.20312028,0.00000000,0.57583449,0.32785885,0.04630977,0.69726813
-0.19509755,1.10872256,0.19016605,0.00000000,0.53290166,0.30563785,0.04521945,0.66329150
-0.18909455,1.04189433,0.17791268,0.00000000,0.49297211,0.28493413,0.04412395,0.63055637
-0.18309155,0.97929535,0.16634741,0.00000000,0.45611215,0.26584258,0.04304932,0.59929434
-0.17708854,0.92123149,0.15545602,0.00000000,0.42236714,0.24845325,0.04202433,0.56974410
-0.17108554,0.86800044,0.14522466,0.00000000,0.39176763,0.23285187,0.04107936,0.54214906
-0.16508254,0.81988983,0.13564114,0.00000000,0.36433408,0.21911953,0.04024522,0.51675334
-0.15907954,0.77717308,0.12669552,0.00000000,0.34008024,0.20733176,0.03955182,0.49379647
-0.15307654,0.74010315,0.11838014,0.00000000,0.31901505,0.19755697,0.03902684,0.47350714
-0.14707354,0.70890497,0.11068917,0.00000000,0.30114330,0.18985458,0.03869453,0.45609629
-0.14107054,0.68376682,0.10361780,0.00000000,0.28646520,0.18427278,0.03857447,0.44174992
-0.13506753,0.66483163,0.09716111,0.00000000,0.27497494,0.18084624,0.03868062,0.43062220
-0.12906453,0.65218841,0.09131295,0.00000000,0.26665857,0.17959379,0.03902054,0.42282899
-0.12306153,0.64586452,0.08606468,0.00000000,0.26149143,0.18051623,0.03959479,0.41844226
-0.11705853,0.64581918,0.08140407,0.00000000,0.25943516,0.18359448,0.04039669,0.41748563
-0.11105553,0.65193856,0.07731447,0.00000000,0.26043479,0.18878790,0.04141229,0.41993117
-0.10505253,0.66403260,0.07377406,0.00000000,0.26441578,0.19603311,0.04262066,0.42569772
-0.09904952,0.68183387,0.07075562,0.00000000,0.27128140,0.20524321,0.04399445,0.43465060
-0.09304652,0.70499839,0.06822645,0.00000000,0.28091046,0.21630743,0.04550065,0.44660297
-0.08704352,0.73310849,0.06614872,0.00000000,0.29315553,0.22909128,0.04710161,0.46131855
-0.08104052,0.76567763,0.06448010,0.00000000,0.30784189,0.24343716,0.04875621,0.47851577
-0.07503752,0.80215704,0.06317462,0.00000000,0.32476706,0.25916556,0.05042117,0.49787315
-0.06903452,0.84194412,0.06218382,0.00000000,0.34370122,0.27607662,0.05205237,0.51903583
-0.06303152,0.88439233,0.06145795,0.00000000,0.36438855,0.29395240,0.05360626,0.54162310
-0.05702851,0.92882251,0.06094741,0.00000000,0.38654945,0.31255951,0.05504116,0.56523661
-0.05102551,0.97453545,0.06060408,0.00000000,0.40988382,0.33165241,0.05631854,0.58946940
-0.04502251,1.02082543,0.06038273,0.00000000,0.43407528,0.35097718,0.05740406,0.61391519
-0.03901951,1.06699455,0.06024226,0.00000000,0.45879647,0.37027582,0.05826854,0.63817817
-0.03301651,1.11236766,0.06014694,0.00000000,0.48371522,0.38929097,0.05888865,0.66188271
-0.02701351,1.15630745,0.06006729,0.00000000,0.50850150,0.40777113,0.05924743,0.68468304
-0.02101051,1.19822954,0.05998097,0.00000000,0.53283510,0.42547600,0.05933451,0.70627265
-0.01500750,1.23761701,0.05987329,0.00000000,0.55641359,0.44218210,0.05914617,0.72639303
-0.00900450,1.27403391,0.05973756,0.00000000,0.57896046,0.45768831,0.05868514,0.74484161
-0.00300150,1.30713740,0.05957522,0.00000000,0.60023302,0.47182104,0.05796018,0.76147856
0.00300150,1.33668777,0.05939563,0.00000000,0.62002965,0.48443914,0.05698554,0.77623215
0.00900450,1.36255589,0.05921576,0.00000000,0.63819611,0.49543786,0.05578024,0.78910238
0.01500750,1.38472760,0.05905954,0.00000000,0.65463043,0.50475196,0.05436720,0.80016253
0.02101051,1.40330448,0.05895708,0.00000000,0.66928607,0.51235764,0.05277243,0.80955844
0.02701351,1.41850069,0.05894360,0.00000000,0.68217308,0.51827302,0.05102403,0.81750529
0.03301651,1.43063557,0.05905832,0.00000000,0.69335700,0.52255717,0.04915129,0.82428169
0.03901951,1.44012217,0.05934302,0.00000000,0.70295542,0.52530757,0.04718381,0.83022122
0.04502251,1.44745152,0.05984064,0.00000000,0.71113224,0.52665601,0.04515065,0.83570129
0.05102551,1.45317336,0.06059369,0.00000000,0.71808979,0.52676308,0.04307957,0.84112973
0.05702851,1.45787373,0.06164259,0.00000000,0.72405894,0.52581132,0.04099641,0.84692945
0.06303152,1.46215031,0.06302409,0.00000000,0.72928792,0.52399757,0.03892457,0.85352154
0.06903452,1.46658651,0.06476961,0.00000000,0.73403003,0.52152451,0.03688458,0.86130761
0.07503752,1.47172547,0.06690371,0.00000000,0.73853104,0.51859209,0.03489385,0.87065202
0.08104052,1.47804522,0.06944278,0.00000000,0.74301686,0.51538913,0.03296649,0.88186473
0.08704352,1.48593615,0.07239377,0.00000000,0.74768214,0.51208555,0.03111334,0.89518572
0.09304652,1.49568214,0.07575335,0.00000000,0.75268038,0.50882566,0.02934203,0.91077169
0.09904952,1.50744626,0.07950725,0.00000000,0.75811615,0.50572280,0.02765716,0.92868577
0.10505253,1.52126198,0.08363005,0.00000000,0.76403985,0.50285581,0.02606061,0.94889097
0.11105553,1.53703043,0.08808531,0.00000000,0.77044526,0.50026722,0.02455185,0.97124769
0.11705853,1.55452405,0.09282617,0.00000000,0.77727011,0.49796354,0.02312837,0.99551573
0.12306153,1.57339648,0.09779632,0.00000000,0.78439960,0.49591747,0.02178610,1.02136071
0.12906453,1.59319840,0.10293142,0.00000000,0.79167270,0.49407190,0.02051987,1.04836488
0.13506753,1.61339857,0.10816089,0.00000000,0.79889090,0.49234553,0.01932381,1.07604183
0.14107054,1.63340903,0.11340999,0.00000000,0.80582892,0.49063966,0.01819184,1.10385456
0.14707354,1.65261318,0.11860221,0.00000000,0.81224681,0.48884588,0.01711797,1.13123600
0.15307654,1.67039544,0.12366174,0.00000000,0.81790276,0.48685412,0.01609671,1.15761122
0.15907954,1.68617094,0.12851607,0.00000000,0.82256595,0.48456060,0.01512325,1.18242016
0.16508254,1.69941357,0.13309840,0.00000000,0.82602884,0.48187528,0.01419376,1.20513977
0.17108554,1.70968128,0.13735004,0.00000000,0.82811807,0.47872835,0.01330544,1.22530458
0.17708854,1.71663702,0.14122233,0.00000000,0.82870365,0.47507540,0.01245660,1.24252472
0.18309155,1.72006447,0.14467831,0.00000000,0.82770575,0.47090105,0.01164668,1.25650038
0.18909455,1.71987779,0.14769383,0.00000000,0.82509906,0.46622073,0.01087611,1.26703209
0.19509755,1.71612480,0.15025809,0.00000000,0.82091419,0.46108077,0.01014623,1.27402651
0.20110055,1.70898367,0.15237365,0.00000000,0.81523644,0.45555649,0.00945912,1.27749708
0.20710355,1.69875318,0.15405577,0.00000000,0.80820182,0.44974873,0.00881735,1.27756004
0.21310655,1.68583724,0.15533126,0.00000000,0.79999061,0.44377890,0.00822378,1.27442563
0.21910955,1.67072444,0.15623671,0.00000000,0.79081888,0.43778271,0.00768133,1.26838528
0.22511256,1.65396373,0.15681637,0.00000000,0.78092847,0.43190325,0.00719275,1.25979533
0.23111556,1.63613756,0.15711959,0.00000000,0.77057578,0.42628345,0.00676039,1.24905816
0.23711856,1.61783371,0.15719817,0.00000000,0.76002015,0.42105862,0.00638603,1.23660177
0.24312156,1.59961744,0.15710358,0.00000000,0.74951228,0.41634921,0.00607070,1.22285884
0.24912456,1.58200520,0.15688426,0.00000000,0.73928328,0.41225445,0.00581457,1.20824633
0.25512756,1.56544126,0.15658314,0.00000000,0.72953493,0.40884688,0.00561687,1.19314659
0.26113057,1.55027828,0.15623554,0.00000000,0.72043154,0.40616834,0.00547587,1.17789101
0.26713357,1.53676299,0.15586751,0.00000000,0.71209374,0.40422740,0.00538885,1.16274692
0.27313657,1.52502730,0.15549473,0.00000000,0.70459464,0.40299854,0.00535218,1.14790834
0.27913957,1.51508546,0.15512197,0.00000000,0.69795826,0.40242294,0.00536139,1.13349094
0.28514257,1.50683721,0.15474328,0.00000000,0.69216046,0.40241100,0.00541133,1.11953145
0.29114557,1.50007675,0.15434267,0.00000000,0.68713228,0.40284636,0.00549630,1.10599136
0.29714857,1.49450692,0.15389545,0.00000000,0.68276527,0.40359125,0.00561021,1.09276469
0.30315158,1.48975794,0.15337003,0.00000000,0.67891886,0.40449302,0.00574684,1.07968927
0.30915458,1.48540967,0.15273007,0.00000000,0.67542907,0.40539138,0.00590004,1.06656084
0.31515758,1.48101626,0.15193697,0.00000000,0.67211835,0.40612610,0.00606390,1.05314928
0.32116058,1.47613193,0.15095238,0.00000000,0.66880594,0.40654486,0.00623305,1.03921597
0.32716358,1.47033669,0.14974080,0.00000000,0.66531834,0.40651086,0.00640280,1.02453134
0.33316658,1.46326075,0.14827190,0.00000000,0.66149930,0.40590975,0.00656938,1.00889183
0.33916958,1.45460646,0.14652264,0.00000000,0.65721900,0.40465587,0.00673008,0.99213516
0.34517259,1.44416684,0.14447892,0.00000000,0.65238201,0.40269714,0.00688339,0.97415348
0.35117559,1.43183983,0.14213683,0.00000000,0.64693362,0.40001880,0.00702911,0.95490344
0.35717859,1.41763787,0.13950321,0.00000000,0.64086442,0.39664559,0.00716838,0.93441302
0.36318159,1.40169230,0.13659582,0.00000000,0.63421298,0.39264243,0.00730371,0.91278469
0.36918459,1.38425265,0.13344279,0.00000000,0.62706658,0.38811354,0.00743892,0.89019494
0.37518759,1.36568097,0.13008166,0.00000000,0.61956004,0.38320013,0.00757906,0.86689021
0.38119060,1.34644156,0.12655789,0.00000000,0.61187281,0.37807670,0.00773026,0.84317964
0.38719360,1.32708677,0.12292305,0.00000000,0.60422458,0.37294621,0.00789953,0.81942491
0.39319660,1.30823955,0.11923276,0.00000000,0.59686959,0.36803421,0.00809455,0.79602797
0.39919960,1.29057362,0.11554451,0.00000000,0.59009002,0.36358230,0.00832342,0.77341704
0.40520260,1.27479210,0.11191539,0.00000000,0.58418877,0.35984108,0.00859434,0.75203180
0.41120560,1.26160565,0.10840006,0.00000000,0.57948181,0.35706286,0.00891531,0.73230831
0.41720860,1.25171076,0.10504885,0.00000000,0.57629068,0.35549441,0.00929386,0.71466439
0.42321161,1.24576921,0.10190623,0.00000000,0.57493500,0.35536997,0.00973671,0.69948607
0.42921461,1.24438921,0.09900960,0.00000000,0.57572560,0.35690470,0.01024955,0.68711557
0.43521761,1.24810891,0.09638861,0.00000000,0.57895809,0.36028881,0.01083674,0.67784129
0.44122061,1.25738267,0.09406485,0.00000000,0.58490721,0.36568246,0.01150113,0.67189012
0.44722361,1.27257031,0.09205200,0.00000000,0.59382189,0.37321162,0.01224397,0.66942210
0.45322661,1.29392964,0.09035649,0.00000000,0.60592105,0.38296491,0.01306474,0.67052775
0.45922961,1.32161210,0.08897837,0.00000000,0.62139017,0.39499148,0.01396120,0.67522776
0.46523262,1.35566159,0.08791256,0.00000000,0.64037838,0.40929995,0.01492941,0.68347513
0.47123562,1.39601611,0.08715033,0.00000000,0.66299632,0.42585842,0.01596384,0.69515934
0.47723862,1.44251207,0.08668085,0.00000000,0.68931426,0.44459536,0.01705756,0.71011244
0.48324162,1.49489077,0.08649272,0.00000000,0.71936075,0.46540149,0.01820243,0.72811654
0.48924462,1.55280670,0.08657554,0.00000000,0.75312148,0.48813236,0.01938941,0.74891254
0.49524762,1.61583721,0.08692123,0.00000000,0.79053839,0.51261164,0.02060880,0.77220949
0.50125063,1.68349307,0.08752514,0.00000000,0.83150896,0.53863486,0.02185055,0.79769436
0.50725363,1.75522945,0.08838695,0.00000000,0.87588562,0.56597348,0.02310456,0.82504176
0.51325663,1.83045696,0.08951115,0.00000000,0.92347538,0.59437921,0.02436091,0.85392320
0.51925963,1.90855226,0.09090723,0.00000000,0.97403967,0.62358835,0.02561015,0.88401571
0.52526263,1.98886799,0.09258953,0.00000000,1.02729441,0.65332600,0.02684340,0.91500937
0.53126563,2.07074185,0.09457675,0.00000000,1.08291058,0.68331016,0.02805256,0.94661359
0.53726863,2.15350445,0.09689110,0.00000000,1.14051528,0.71325550,0.02923030,0.97856193
0.54327164,2.23648611,0.09955732,0.00000000,1.19969340,0.74287681,0.03037011,1.01061542
0.54927464,2.31902247,0.10260130,0.00000000,1.25999018,0.77189219,0.03146625,1.04256421
0.55527764,2.40045909,0.10604871,0.00000000,1.32091468,0.80002581,0.03251360,1.07422769
0.56128064,2.48015519,0.10992339,0.00000000,1.38194422,0.82701051,0.03350759,1.10545309
0.56728364,2.55748680,0.11424581,0.00000000,1.44253004,0.85259012,0.03444401,1.13611286
0.57328664,2.63184953,0.11903145,0.00000000,1.50210392,0.87652169,0.03531885,1.16610086
0.57928964,2.70266131,0.12428930,0.00000000,1.56008599,0.89857759,0.03612818,1.19532787
0.58529265,2.76936519,0.13002052,0.00000000,1.61589337,0.91854769,0.03686800,1.22371649
0.59129565,2.83143263,0.13621715,0.00000000,1.66894963,0.93624153,0.03753420,1.25119600
0.59729865,2.88836718,0.14286113,0.00000000,1.71869464,0.95149054,0.03812248,1.27769731
0.60330165,2.93970866,0.14992354,0.00000000,1.76459472,0.96415026,0.03862841,1.30314844
0.60930465,2.98503789,0.15736406,0.00000000,1.80615247,0.97410262,0.03904750,1.32747067
0.61530765,3.02398165,0.16513075,0.00000000,1.84291613,0.98125797,0.03937533,1.35057575
0.62131066,3.05621784,0.17316019,0.00000000,1.87448802,0.98555700,0.03960769,1.37236412
0.62731366,3.08148032,0.18137780,0.00000000,1.90053164,0.98697213,0.03974081,1.39272431
0.63331666,3.09956340,0.18969865,0.00000000,1.92077733,0.98550857,0.03977152,1.41153356
0.63931966,3.11032544,0.19802845,0.00000000,1.93502605,0.98120459,0.03969752,1.42865952
0.64532266,3.11369140,0.20626497,0.00000000,1.94315136,0.97413116,0.03951750,1.44396280
0.65132566,3.10965401,0.21429965,0.00000000,1.94509946,0.96439066,0.03923133,1.45730046
0.65732866,3.09827356,0.22201960,0.00000000,1.94088743,0.95211488,0.03884017,1.46852996
0.66333167,3.07967614,0.22930972,0.00000000,1.93059984,0.93746212,0.03834649,1.47751341
0.66933467,3.05405046,0.23605516,0.00000000,1.91438401,0.92061361,0.03775409,1.48412205
0.67533767,3.02164337,0.24214377,0.00000000,1.89244422,0.90176927,0.03706804,1.48824052
0.68134067,2.98275443,0.24746877,0.00000000,1.86503532,0.88114318,0.03629456,1.48977100
0.68734367,2.93772977,0.25193129,0.00000000,1.83245599,0.85895865,0.03544084,1.48863690
0.69334667,2.88695569,0.25544297,0.00000000,1.79504215,0.83544347,0.03451485,1.48478614
0.69934967,2.83085229,0.25792831,0.00000000,1.75316076,0.81082525,0.03352512,1.47819399
0.70535268,2.76986769,0.25932681,0.00000000,1.70720419,0.78532734,0.03248050,1.46886541
0.71135568,2.70447283,0.25959477,0.00000000,1.65758547,0.75916529,0.03138994,1.45683695
0.71735868,2.63515737,0.25870677,0.00000000,1.60473429,0.73254405,0.03026227,1.44217832
0.72336168,2.56242662,0.25665661,0.00000000,1.54909388,0.70565615,0.02910603,1.42499345
0.72936468,2.48679950,0.25345776,0.00000000,1.49111855,0.67868061,0.02792932,1.40542135
0.73536768,2.40880751,0.24914339,0.00000000,1.43127170,0.65178276,0.02673968,1.38363645
0.74137069,2.32899429,0.24376570,0.00000000,1.37002411,0.62511484,0.02554407,1.35984856
0.74737369,2.24791559,0.23739489,0.00000000,1.30785227,0.59881716,0.02434881,1.33430224
0.75337669,2.16613920,0.23011752,0.00000000,1.24523633,0.57301969,0.02315961,1.30727556
0.75937969,2.08424431,0.22203452,0.00000000,1.18265768,0.54784393,0.02198167,1.27907791
0.76538269,2.00282013,0.21325876,0.00000000,1.12059573,0.52340476,0.02081970,1.25004690
0.77138569,1.92246314,0.20391242,0.00000000,1.05952404,0.49981211,0.01967805,1.22054409
0.77738869,1.84377284,0.19412407,0.00000000,0.99990548,0.47717231,0.01856079,1.19094949
0.78339170,1.76734579,0.18402574,0.00000000,0.94218670,0.45558883,0.01747185,1.16165469
0.78939470,1.69376786,0.17374987,0.00000000,0.88679188,0.43516252,0.01641507,1.13305485
0.79539770,1.62360492,0.16342648,0.00000000,0.83411614,0.41599110,0.01539429,1.10553943
0.80140070,1.55739203,0.15318038,0.00000000,0.78451858,0.39816803,0.01441339,1.07948209
0.80740370,1.49562172,0.14312868,0.00000000,0.73831553,0.38178076,0.01347636,1.05522998
0.81340670,1.43873179,0.13337859,0.00000000,0.69577423,0.36690851,0.01258725,1.03309280
0.81940970,1.38709314,0.12402557,0.00000000,0.65710713,0.35361963,0.01175017,1.01333229
0.82541271,1.34099849,0.11515183,0.00000000,0.62246731,0.34196887,0.01096923,0.99615243
