energy_ev,total_up,Ir_p_up,Ir_d_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.35367684,1.05866576,0.29584404,0.36434573,0.22894800,0.06326415,0.16892790,0.06560834,0.18942398
1.35967984,1.07098761,0.29719033,0.36896599,0.23854445,0.06097875,0.17583838,0.06828627,0.18904667
1.36568284,1.08310809,0.29835452,0.37409845,0.24771645,0.05904461,0.18211225,0.07086513,0.18883894
1.37168584,1.09427069,0.29919000,0.37945405,0.25618229,0.05745179,0.18759234,0.07327215,0.18867047
1.37768884,1.10376056,0.29955724,0.38475602,0.26368166,0.05618449,0.19213756,0.07543991,0.18841465
1.38369185,1.11092775,0.29932928,0.38974731,0.26998275,0.05522166,0.19562745,0.07730828,0.18795340
1.38969485,1.11520809,0.29839667,0.39419727,0.27488876,0.05453765,0.19796610,0.07882614,0.18718151
1.39569785,1.11614090,0.29667154,0.39790737,0.27824336,0.05410291,0.19908549,0.07995287,0.18601032
1.40170085,1.11338299,0.29409085,0.40071596,0.27993508,0.05388465,0.19894785,0.08065961,0.18437068
1.40770385,1.10671856,0.29061850,0.40250187,0.27990040,0.05384756,0.19754705,0.08093013,0.18221509
1.41370685,1.09606474,0.28624644,0.40318688,0.27812533,0.05395454,0.19490910,0.08076135,0.17951903
1.41970985,1.08147279,0.28099465,0.40273699,0.27464563,0.05416737,0.19109144,0.08016351,0.17628137
1.42571286,1.06312526,0.27491023,0.40116264,0.26954540,0.05444743,0.18618144,0.07915997,0.17252408
1.43171586,1.04132921,0.26806550,0.39851796,0.26295445,0.05475641,0.18029382,0.07778663,0.16829112
1.43771886,1.01650634,0.26055548,0.39489901,0.25504412,0.05505700,0.17356737,0.07609103,0.16364673
1.44372186,0.98918024,0.25249478,0.39044137,0.24602222,0.05531361,0.16616104,0.07413115,0.15867326
1.44972486,0.95996165,0.24401414,0.38531692,0.23612685,0.05549308,0.15824952,0.07197398,0.15346848
1.45572786,0.92953219,0.23525669,0.37973017,0.22561966,0.05556538,0.15001851,0.06969384,0.14814270
1.46173087,0.89862721,0.22637425,0.37391397,0.21477865,0.05550420,0.14165994,0.06737066,0.14281565
1.46773387,0.86801808,0.21752361,0.36812482,0.20389072,0.05528765,0.13336718,0.06508800,0.13761329
1.47373687,0.83849464,0.20886298,0.36263776,0.19324432,0.05489869,0.12533051,0.06293118,0.13266466
1.47973987,0.81084770,0.20054864,0.35774071,0.18312235,0.05432556,0.11773283,0.06098528,0.12809867
1.48574287,0.78585210,0.19273186,0.35372846,0.17379542,0.05356208,0.11074589,0.05933321,0.12404111
1.49174587,0.76425026,0.18555599,0.35089613,0.16551575,0.05260775,0.10452692,0.05805385,0.12061165
1.49774887,0.74673637,0.17915375,0.34953217,0.15851165,0.05146768,0.09921586,0.05722022,0.11792106
1.50375188,0.73394117,0.17364484,0.34991090,0.15298275,0.05015239,0.09493303,0.05689772,0.11606854
1.50975488,0.72641746,0.16913353,0.35228466,0.14909598,0.04867735,0.09177742,0.05714258,0.11513921
1.51575788,0.72462631,0.16570654,0.35687576,0.14698236,0.04706241,0.08982538,0.05800032,0.11520170
1.52176088,0.72892418,0.16343101,0.36386828,0.14673446,0.04533103,0.08912980,0.05950443,0.11630606
1.52776388,0.73955123,0.16235263,0.37340010,0.14840472,0.04350942,0.08971976,0.06167520,0.11848180
1.53376688,0.75662099,0.16249403,0.38555534,0.15200442,0.04162557,0.09160046,0.06451878,0.12173622
1.53976988,0.78011195,0.16385340,0.40035767,0.15750344,0.03970822,0.09475357,0.06802644,0.12605319
1.54577289,0.80986143,0.16640353,0.41776471,0.16483076,0.03778586,0.09913786,0.07217412,0.13139224
1.55177589,0.84556222,0.17009123,0.43766403,0.17387569,0.03588576,0.10469017,0.07692236,0.13768824
1.55777889,0.88676254,0.17483740,0.45987098,0.18448982,0.03403302,0.11132661,0.08221647,0.14485166
1.56378189,0.93286967,0.18053762,0.48412873,0.19648979,0.03224987,0.11894416,0.08798720,0.15276944
1.56978489,0.98315753,0.18706358,0.51011068,0.20966077,0.03055501,0.12742244,0.09415174,0.16130665
1.57578789,1.03677852,0.19426514,0.53742540,0.22376068,0.02896316,0.13662583,0.10061516,0.17030879
1.58179090,1.09277945,0.20197320,0.56562406,0.23852513,0.02748483,0.14640585,0.10727228,0.17960483
1.58779390,1.15012140,0.21000333,0.59421030,0.25367297,0.02612620,0.15660375,0.11400986,0.18901097
1.59379690,1.20770310,0.21815993,0.62265214,0.26891234,0.02488928,0.16705341,0.12070916,0.19833495
1.59979990,1.26438715,0.22624102,0.65039578,0.28394718,0.02377215,0.17758425,0.12724874,0.20738074
1.60580290,1.31902824,0.23404341,0.67688054,0.29848388,0.02276938,0.18802442,0.13350746,0.21595372
1.61180590,1.37050240,0.24136795,0.70155457,0.31223801,0.02187254,0.19820389,0.13936748,0.22386578
1.61780890,1.41773616,0.24802487,0.72389062,0.32494085,0.02107083,0.20795763,0.14471732,0.23094049
1.62381191,1.45973469,0.25383889,0.74340119,0.33634554,0.02035169,0.21712854,0.14945469,0.23701793
1.62981491,1.49560745,0.25865386,0.75965258,0.34623265,0.01970150,0.22557031,0.15348910,0.24195905
1.63581791,1.52459086,0.26233681,0.77227702,0.35441489,0.01910616,0.23314997,0.15674411,0.24564941
1.64182091,1.54606666,0.26478123,0.78098271,0.36074092,0.01855172,0.23975011,0.15915914,0.24800206
1.64782391,1.55957569,0.26590949,0.78556105,0.36509810,0.01802489,0.24527073,0.16069074,0.24895956
1.65382691,1.56482641,0.26567421,0.78589117,0.36741396,0.01751349,0.24963075,0.16131337,0.24849500
1.65982991,1.56169824,0.26405875,0.78194142,0.36765664,0.01700674,0.25276900,0.16101956,0.24661200
1.66583292,1.55023958,0.26107664,0.77376791,0.36583407,0.01649558,0.25464490,0.15981959,0.24334373
1.67183592,1.53066099,0.25677015,0.76151048,0.36199210,0.01597276,0.25523868,0.15774057,0.23875109
1.67783892,1.50332404,0.25120803,0.74538609,0.35621164,0.01543289,0.25455120,0.15482517,0.23292006
1.68384192,1.46872650,0.24448264,0.72568036,0.34860507,0.01487247,0.25260351,0.15112989,0.22595836
1.68984492,1.42748467,0.23670652,0.70273747,0.33931186,0.01428972,0.24943604,0.14672309,0.21799177
1.69584792,1.38031375,0.22800864,0.67694908,0.32849395,0.01368450,0.24510748,0.14168279,0.20916001
1.70185093,1.32800707,0.21853051,0.64874270,0.31633070,0.01305805,0.23969349,0.13609441,0.19961260
1.70785393,1.27141511,0.20842221,0.61857002,0.30301390,0.01241282,0.23328521,0.13004847,0.18950475
1.71385693,1.21142485,0.19783865,0.58689563,0.28874283,0.01175222,0.22598747,0.12363841,0.17899340
1.71985993,1.14894023,0.18693595,0.55418648,0.27371963,0.01108038,0.21791699,0.11695845,0.16823366
1.72586293,1.08486411,0.17586830,0.52090232,0.25814496,0.01040191,0.20920030,0.11010177,0.15737560
1.73186593,1.02008208,0.16478503,0.48748742,0.24221422,0.00972173,0.19997162,0.10315887,0.14656157
1.73786893,0.95544827,0.15382828,0.45436352,0.22611419,0.00904483,0.19037055,0.09621613,0.13592402
1.74387194,0.89177324,0.14313101,0.42192415,0.21002030,0.00837613,0.18053975,0.08935472,0.12558380
1.74987494,0.82981386,0.13281535,0.39053024,0.19409438,0.00772035,0.17062243,0.08264971,0.11564902
1.75587794,0.77026507,0.12299149,0.36050687,0.17848300,0.00708184,0.16075988,0.07616939,0.10621425
1.76188094,0.71375327,0.11375673,0.33214110,0.16331629,0.00646456,0.15108895,0.06997490,0.09736020
1.76788394,0.66083122,0.10519490,0.30568061,0.14870722,0.00587198,0.14173955,0.06411990,0.08915369
1.77388694,0.61197408,0.09737596,0.28133306,0.13475129,0.00530702,0.13283225,0.05865048,0.08164784
1.77988994,0.56757649,0.09035580,0.25926604,0.12152664,0.00477207,0.12447599,0.05360515,0.07488251
1.78589295,0.52795049,0.08417614,0.23960726,0.10909439,0.00426895,0.11676598,0.04901491,0.06888474
1.79189595,0.49332420,0.07886457,0.22244518,0.09749932,0.00379894,0.10978188,0.04490337,0.06366942
1.79789895,0.46384111,0.07443467,0.20782966,0.08677076,0.00336279,0.10358623,0.04128692,0.05923987
1.80390195,0.43956003,0.07088615,0.19577285,0.07692366,0.00296075,0.09822331,0.03817489,0.05558852
1.80990495,0.42045584,0.06820519,0.18625014,0.06795978,0.00259263,0.09371832,0.03556973,0.05269749
1.81590795,0.40642090,0.06636481,0.17920124,0.05986909,0.00225783,0.09007706,0.03346723,0.05053928
1.82191096,0.39726752,0.06532536,0.17453150,0.05263112,0.00195539,0.08728612,0.03185670,0.04907742
1.82791396,0.39273132,0.06503517,0.17211336,0.04621652,0.00168406,0.08531340,0.03072121,0.04826714
1.83391696,0.39247596,0.06543145,0.17178822,0.04058854,0.00144234,0.08410930,0.03003783,0.04805610
1.83991996,0.39609903,0.06644127,0.17336868,0.03570457,0.00122857,0.08360826,0.02977798,0.04838525
1.84592296,0.40313946,0.06798286,0.17664125,0.03151770,0.00104093,0.08373073,0.02990776,0.04918973
1.85192596,0.41308626,0.06996710,0.18136957,0.02797821,0.00087755,0.08438563,0.03038848,0.05039996
1.85792896,0.42538879,0.07229925,0.18729829,0.02503504,0.00073654,0.08547302,0.03117715,0.05194276
1.86393197,0.43946826,0.07488092,0.19415743,0.02263725,0.00061602,0.08688713,0.03222723,0.05374277
1.86993497,0.45473049,0.07761216,0.20166740,0.02073535,0.00051419,0.08851948,0.03348942,0.05572386
1.87593797,0.47057953,0.08039379,0.20954446,0.01928260,0.00042936,0.09026219,0.03491256,0.05781077
1.88194097,0.48643186,0.08312974,0.21750657,0.01823621,0.00035999,0.09201118,0.03644466,0.05993074
1.88794397,0.50173089,0.08572944,0.22527953,0.01755848,0.00030468,0.09366932,0.03803408,0.06201523
1.89394697,0.51596115,0.08811019,0.23260319,0.01721776,0.00026226,0.09514931,0.03963065,0.06400171
1.89994997,0.52866177,0.09019931,0.23923749,0.01718938,0.00023174,0.09637629,0.04118699,0.06583521
1.90595298,0.53943888,0.09193617,0.24496827,0.01745634,0.00021236,0.09729008,0.04265965,0.06746994
1.91195598,0.54797613,0.09327384,0.24961243,0.01800995,0.00020358,0.09784684,0.04401034,0.06887053
1.91795898,0.55404332,0.09418038,0.25302235,0.01885020,0.00020509,0.09802026,0.04520700,0.07001320
1.92396198,0.55750227,0.09463974,0.25508943,0.01998597,0.00021680,0.09780218,0.04622467,0.07088642
1.92996498,0.55831008,0.09465208,0.25574635,0.02143499,0.00023882,0.09720257,0.04704630,0.07149135
1.93596798,0.55651917,0.09423365,0.25496822,0.02322352,0.00027144,0.09624884,0.04766315,0.07184177
1.94197099,0.55227435,0.09341612,0.25277234,0.02538582,0.00031515,0.09498467,0.04807506,0.07196366
1.94797399,0.54580665,0.09224535,0.24921662,0.02796325,0.00037054,0.09346820,0.04829031,0.07189425
1.95397699,0.53742433,0.09077973,0.24439677,0.03100306,0.00043831,0.09176971,0.04832526,0.07168071
1.95997999,0.52750116,0.08908804,0.23844220,0.03455695,0.00051921,0.08996895,0.04820365,0.07137837
1.96598299,0.51646248,0.08724698,0.23151098,0.03867924,0.00061403,0.08815209,0.04795559,0.07104866
1.97198599,0.50476950,0.08533842,0.22378386,0.04342483,0.00072347,0.08640845,0.04761634,0.07075668
1.97798899,0.49290245,0.08344642,0.21545776,0.04884691,0.00084817,0.08482713,0.04722483,0.07056859
1.98399200,0.48134310,0.08165427,0.20673893,0.05499456,0.00098858,0.08349369,0.04682209,0.07054892
1.98999500,0.47055747,0.08004153,0.19783591,0.06191021,0.00114495,0.08248688,0.04644954,0.07075775
1.99599800,0.46097929,0.07868120,0.18895291,0.06962712,0.00131724,0.08187566,0.04614729,0.07124816
2.00200100,0.45299479,0.07763718,0.18028343,0.07816704,0.00150508,0.08171659,0.04595245,0.07206367
2.00800400,0.44692957,0.07696209,0.17200470,0.08753796,0.00170772,0.08205161,0.04589764,0.07323618
2.01400700,0.44303782,0.07669554,0.16427298,0.09773235,0.00192398,0.08290641,0.04600963,0.07478414
2.02001001,0.44149450,0.07686283,0.15721982,0.10872566,0.00215226,0.08428935,0.04630823,0.07671137
2.02601301,0.44239054,0.07747429,0.15094956,0.12047551,0.00239048,0.08619104,0.04680552,0.07900634
2.03201601,0.44573146,0.07852512,0.14553784,0.13292131,0.00263611,0.08858454,0.04750534,0.08164205
2.03801901,0.45143921,0.07999589,0.14103146,0.14598465,0.00288622,0.09142629,0.04840317,0.08457661
2.04402201,0.45935722,0.08185349,0.13744913,0.15957021,0.00313748,0.09465761,0.04948634,0.08775440
2.05002501,0.46925842,0.08405263,0.13478342,0.17356742,0.00338626,0.09820680,0.05073458,0.09110786
2.05602801,0.48085591,0.08653786,0.13300346,0.18785260,0.00362871,0.10199177,0.05212082,0.09455980
2.06203102,0.49381562,0.08924585,0.13205832,0.20229165,0.00386084,0.10592305,0.05361230,0.09802621
2.06803402,0.50777073,0.09210798,0.13188104,0.21674306,0.00407868,0.10990714,0.05517188,0.10141946
2.07403702,0.52233701,0.09505315,0.13239281,0.23106126,0.00427837,0.11384999,0.05675945,0.10465167
2.08004002,0.53712854,0.09801054,0.13350744,0.24510002,0.00445630,0.11766062,0.05833341,0.10763830
2.08604302,0.55177320,0.10091246,0.13513564,0.25871579,0.00460928,0.12125448,0.05985223,0.11030164
2.09204602,0.56592737,0.10369689,0.13718919,0.27177091,0.00473462,0.12455676,0.06127589,0.11257419
2.09804902,0.57928918,0.10630989,0.13958469,0.28413657,0.00483032,0.12750522,0.06256718,0.11440166
2.10405203,0.59160999,0.10870761,0.14224685,0.29569524,0.00489511,0.13005258,0.06369289,0.11574566
2.11005503,0.60270364,0.11085795,0.14511121,0.30634288,0.00492862,0.13216836,0.06462478,0.11658577
2.11605803,0.61245332,0.11274169,0.14812626,0.31599048,0.00493141,0.13384007,0.06534034,0.11692102
2.12206103,0.62081584,0.11435326,0.15125492,0.32456529,0.00490502,0.13507370,0.06582326,0.11677073
2.12806403,0.62782326,0.11570094,0.15447541,0.33201166,0.00485205,0.13589359,0.06606371,0.11617464
2.13406703,0.63358216,0.11680668,0.15778145,0.33829145,0.00477612,0.13634156,0.06605841,0.11519234
2.14007004,0.63827048,0.11770546,0.16118204,0.34338437,0.00468188,0.13647542,0.06581051,0.11390207
2.14607304,0.64213241,0.11844427,0.16470061,0.34728806,0.00457497,0.13636697,0.06532924,0.11239892
2.15207604,0.64547145,0.11908076,0.16837386,0.35001822,0.00446195,0.13609948,0.06462958,0.11079248
2.15807904,0.64864220,0.11968167,0.17225024,0.35160875,0.00435026,0.13576483,0.06373169,0.10920408
2.16408204,0.65204097,0.12032100,0.17638812,0.35211194,0.00424811,0.13546039,0.06266040,0.10776370
2.17008504,0.65609579,0.12107814,0.18085381,0.35159877,0.00416437,0.13528582,0.06144467,0.10660671
2.17608804,0.66125592,0.12203579,0.18571947,0.35015928,0.00410847,0.13533980,0.06011704,0.10587038
2.18209105,0.66798125,0.12327794,0.19106082,0.34790281,0.00409026,0.13571698,0.05871308,0.10569050
2.18809405,0.67673162,0.12488783,0.19695496,0.34495824,0.00411988,0.13650505,0.05727096,0.10619799
2.19409705,0.68795649,0.12694594,0.20347811,0.34147380,0.00420756,0.13778223,0.05583095,0.10751570
2.20010005,0.70208473,0.12952801,0.21070339,0.33761658,0.00436346,0.13961508,0.05443497,0.10975538
2.20610305,0.71951489,0.13270319,0.21869868,0.33357136,0.00459751,0.14205686,0.05312619,0.11301496
2.21210605,0.74060587,0.13653224,0.22752457,0.32953875,0.00491912,0.14514634,0.05194856,0.11737606
2.21810905,0.76566802,0.14106587,0.23723244,0.32573256,0.00533696,0.14890715,0.05094630,0.12290181
2.22411206,0.79495484,0.14634315,0.24786271,0.32237619,0.00585875,0.15334767,0.05016336,0.12963510
2.23011506,0.82865535,0.15239016,0.25944326,0.31969829,0.00649089,0.15846150,0.04964280,0.13759702
2.23611806,0.86688713,0.15921869,0.27198813,0.31792751,0.00723826,0.16422832,0.04942608,0.14678579
2.24212106,0.90969043,0.16682529,0.28549650,0.31728664,0.00810384,0.17061525,0.04955231,0.15717598
2.24812406,0.95702337,0.17519045,0.29995198,0.31798633,0.00908849,0.17757860,0.05005743,0.16871817
2.25412706,1.00875851,0.18427818,0.31532231,0.32021853,0.01019066,0.18506589,0.05097333,0.18133903
2.26013007,1.06468119,0.19403587,0.33155944,0.32415011,0.01140615,0.19301811,0.05232699,0.19494179
2.26613307,1.12448967,0.20439454,0.34860004,0.32991680,0.01272794,0.20137212,0.05413964,0.20940728
2.27213607,1.18779750,0.21526960,0.36636653,0.33761795,0.01414607,0.21006307,0.05642600,0.22459545
2.27813907,1.25413827,0.22656199,0.38476847,0.34731225,0.01564762,0.21902675,0.05919364,0.24034738
2.28414207,1.32297270,0.23815982,0.40370438,0.35901472,0.01721678,0.22820186,0.06244245,0.25648793
2.29014507,1.39369839,0.24994050,0.42306403,0.37269518,0.01883502,0.23753195,0.06616435,0.27282892
2.29614807,1.46566181,0.26177331,0.44273087,0.38827823,0.02048140,0.24696715,0.07034316,0.28917279
2.30215108,1.53817255,0.27352232,0.46258489,0.40564489,0.02213293,0.25646548,0.07495471,0.30531683
2.30815408,1.61051933,0.28504972,0.48250540,0.42463561,0.02376514,0.26599373,0.07996720,0.32105774
2.31415708,1.68198728,0.29621923,0.50237395,0.44505473,0.02535266,0.27552798,0.08534171,0.33619656
2.32016008,1.75187601,0.30689975,0.52207701,0.46667598,0.02686991,0.28505352,0.09103295,0.35054371
2.32616308,1.81951754,0.31696884,0.54150848,0.48924868,0.02829186,0.29456442,0.09699010,0.36392406
2.33216608,1.88429354,0.32631610,0.56057175,0.51250451,0.02959481,0.30406260,0.10315785,0.37618176
2.33816908,1.94565101,0.33484619,0.57918123,0.53616424,0.03075714,0.31355646,0.10947741,0.38718477
2.34417209,2.00311562,0.34248138,0.59726336,0.55994417,0.03176007,0.32305924,0.11588758,0.39682872
2.35017509,2.05630219,0.34916350,0.61475684,0.58356205,0.03258833,0.33258693,0.12232577,0.40504006
2.35617809,2.10492161,0.35485520,0.63161234,0.60674207,0.03323070,0.34215608,0.12872900,0.41177824
2.36218109,2.14878404,0.35954052,0.64779132,0.62921888,0.03368049,0.35178139,0.13503476,0.41703684
2.36818409,2.18779803,0.36322456,0.66326447,0.65074053,0.03393582,0.36147329,0.14118178,0.42084355
2.37418709,2.22196584,0.36593252,0.67800945,0.67107032,0.03399976,0.37123556,0.14711071,0.42325891
2.38019010,2.25137514,0.36770792,0.69200836,0.68998773,0.03388027,0.38106313,0.15276468,0.42437397
2.38619310,2.27618757,0.36861026,0.70524503,0.70728864,0.03359006,0.39094011,0.15808981,0.42430675
2.39219610,2.29662501,0.36871214,0.71770225,0.72278499,0.03314613,0.40083824,0.16303565,0.42319783
2.39819910,2.31295413,0.36809608,0.72935923,0.73630430,0.03256937,0.41071576,0.16755564,0.42120512
2.40420210,2.32547032,0.36685108,0.74018948,0.74768929,0.03188383,0.42051684,0.17160756,0.41849807
2.41020510,2.33448176,0.36506920,0.75015917,0.75679781,0.03111605,0.43017157,0.17515398,0.41525161
2.41620810,2.34029455,0.36284222,0.75922631,0.76350344,0.03029425,0.43959664,0.17816284,0.41163995
2.42221111,2.34319956,0.36025860,0.76734054,0.76769665,0.02944746,0.44869652,0.18060804,0.40783070
2.42821411,2.34346158,0.35740084,0.77444385,0.76928688,0.02860465,0.45736540,0.18247003,0.40397931
2.43421711,2.34131119,0.35434320,0.78047195,0.76820515,0.02779396,0.46548951,0.18373645,0.40022425
2.44022011,2.33693938,0.35115003,0.78535640,0.76440732,0.02704182,0.47295000,0.18440269,0.39668292
2.44622311,2.33049492,0.34787453,0.78902709,0.75787758,0.02637223,0.47962609,0.18447241,0.39344852
2.45222611,2.32208426,0.34455811,0.79141524,0.74863190,0.02580615,0.48539842,0.18395780,0.39058796
2.45822911,2.31177349,0.34123008,0.79245626,0.73672120,0.02536085,0.49015248,0.18287971,0.38814070
2.46423212,2.29959183,0.33790782,0.79209273,0.72223372,0.02504954,0.49378192,0.18126744,0.38611869
2.47023512,2.28553625,0.33459724,0.79027686,0.70529644,0.02488096,0.49619158,0.17915833,0.38450716
2.47623812,2.26957651,0.33129347,0.78697261,0.68607514,0.02485921,0.49730025,0.17659683,0.38326631
2.48224112,2.25166027,0.32798174,0.78215705,0.66477300,0.02498362,0.49704284,0.17363344,0.38233373
2.48824412,2.23171793,0.32463843,0.77582120,0.64162766,0.02524879,0.49537209,0.17032320,0.38162740
2.49424712,2.20966695,0.32123210,0.76797004,0.61690671,0.02564474,0.49225970,0.16672400,0.38104920
2.50025013,2.18541562,0.31772472,0.75862199,0.59090182,0.02615719,0.48769678,0.16289472,0.38048877
2.50625313,2.15886636,0.31407286,0.74780787,0.56392171,0.02676795,0.48169391,0.15889322,0.37982757
2.51225613,2.12991881,0.31022901,0.73556950,0.53628424,0.02745544,0.47428059,0.15477442,0.37894314
2.51825913,2.09847286,0.30614301,0.72195816,0.50830813,0.02819524,0.46550430,0.15058849,0.37771329
2.52426213,2.06443202,0.30176351,0.70703305,0.48030457,0.02896085,0.45542932,0.14637926,0.37602026
2.53026513,2.02770747,0.29703962,0.69086003,0.45256930,0.02972442,0.44413524,0.14218296,0.37375472
2.53626813,1.98822276,0.29192266,0.67351063,0.42537535,0.03045754,0.43171544,0.13802740,0.37081944
