energy_ev,total_up,Cd_p_up,Cd_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.19059530,0.57191623,0.18727429,0.00128015,0.11529563,0.05644127,0.03928887,0.08219320,0.05730207,0.07304057
3.19659830,0.62482817,0.20073394,0.00143913,0.12878151,0.06269243,0.04263580,0.08967294,0.06024172,0.08188249
3.20260130,0.68339933,0.21612227,0.00161205,0.14367205,0.06972163,0.04643866,0.09765849,0.06334118,0.09178859
3.20860430,0.74757067,0.23344597,0.00179848,0.16001276,0.07752201,0.05069115,0.10615293,0.06661758,0.10277837
3.21460730,0.81717573,0.25267956,0.00199767,0.17783199,0.08607141,0.05537992,0.11515095,0.07008526,0.11485468
3.22061031,0.89193245,0.27376301,0.00220860,0.19713763,0.09533124,0.06048441,0.12463755,0.07375440,0.12800134
3.22661331,0.97143694,0.29659973,0.00242993,0.21791372,0.10524559,0.06597689,0.13458672,0.07762968,0.14218102
3.23261631,1.05515953,0.32105505,0.00265999,0.24011734,0.11574081,0.07182238,0.14496049,0.08170905,0.15733347
3.23861931,1.14244383,0.34695535,0.00289683,0.26367567,0.12672535,0.07797882,0.15570810,0.08598269,0.17337402
3.24462231,1.23250905,0.37408800,0.00313818,0.28848360,0.13809030,0.08439719,0.16676553,0.09043213,0.19019280
3.25062531,1.32445621,0.40220233,0.00338155,0.31440187,0.14971032,0.09102178,0.17805540,0.09502977,0.20765451
3.25662831,1.41727832,0.43101158,0.00362416,0.34125611,0.16144532,0.09779063,0.18948727,0.09973864,0.22559906
3.26263132,1.50987480,0.46019609,0.00386310,0.36883680,0.17314267,0.10463599,0.20095844,0.10451260,0.24384308
3.26863432,1.60107004,0.48940773,0.00409531,0.39690033,0.18464004,0.11148506,0.21235512,0.10929692,0.26218238
3.27463732,1.68963598,0.51827551,0.00431767,0.42517144,0.19576879,0.11826084,0.22355423,0.11402925,0.28039536
3.28064032,1.77431815,0.54641238,0.00452704,0.45334677,0.20635788,0.12488316,0.23442551,0.11864100,0.29824745
3.28664332,1.85386467,0.57342315,0.00472038,0.48109999,0.21623817,0.13126991,0.24483416,0.12305899,0.31549631
3.29264632,1.92705736,0.59891322,0.00489480,0.50808806,0.22524689,0.13733850,0.25464383,0.12720749,0.33189791
3.29864932,1.99274388,0.62249798,0.00504764,0.53395879,0.23323227,0.14300739,0.26371994,0.13101036,0.34721305
3.30465233,2.04986994,0.64381255,0.00517654,0.55835936,0.24005807,0.14819784,0.27193312,0.13439345,0.36121431
3.31065533,2.09751017,0.66252159,0.00527953,0.58094562,0.24560778,0.15283575,0.27916290,0.13728690,0.37369305
3.31665833,2.13489652,0.67832871,0.00535507,0.60139182,0.24978844,0.15685345,0.28530117,0.13962749,0.38446615
3.32266133,2.16144299,0.69098519,0.00540210,0.61940036,0.25253373,0.16019163,0.29025564,0.14136080,0.39338227
3.32866433,2.17676533,0.70029759,0.00542009,0.63471124,0.25380634,0.16280100,0.29395286,0.14244310,0.40032720
3.33466733,2.18069508,0.70613399,0.00540908,0.64711061,0.25359938,0.16464388,0.29634085,0.14284292,0.40522814
3.34067034,2.17328683,0.70842845,0.00536962,0.65643823,0.25193680,0.16569552,0.29739111,0.14254226,0.40805656
3.34667334,2.15481848,0.70718353,0.00530283,0.66259316,0.24887279,0.16594504,0.29709991,0.14153727,0.40882957
3.35267634,2.12578413,0.70247069,0.00521035,0.66553764,0.24449011,0.16539604,0.29548884,0.13983852,0.40760950
3.35867934,2.08687984,0.69442853,0.00509426,0.66529870,0.23889745,0.16406678,0.29260448,0.13747073,0.40450186
3.36468234,2.03898272,0.68325891,0.00495707,0.66196740,0.23222598,0.16198978,0.28851723,0.13447203,0.39965156
3.37068534,1.98312416,0.66922104,0.00480158,0.65569577,0.22462508,0.15921109,0.28331930,0.13089281,0.39323767
3.37668834,1.92045819,0.65262387,0.00463089,0.64669142,0.21625762,0.15578901,0.27712194,0.12679410,0.38546679
3.38269135,1.85222652,0.63381700,0.00444822,0.63521009,0.20729487,0.15179242,0.27005202,0.12224573,0.37656544
3.38869435,1.77972151,0.61318062,0.00425685,0.62154645,0.19791131,0.14729877,0.26224807,0.11732419,0.36677184
3.39469735,1.70424879,0.59111491,0.00406006,0.60602366,0.18827955,0.14239177,0.25385603,0.11211043,0.35632725
3.40070035,1.62709122,0.56802927,0.00386098,0.58898211,0.17856562,0.13715899,0.24502479,0.10668750,0.34546768
3.40670335,1.54947549,0.54433207,0.00366255,0.57076788,0.16892473,0.13168930,0.23590188,0.10113846,0.33441589
3.41270635,1.47254302,0.52042122,0.00346746,0.55172157,0.15949776,0.12607053,0.22662930,0.09554423,0.32337447
3.41870935,1.39732601,0.49667602,0.00327807,0.53216800,0.15040859,0.12038711,0.21733991,0.08998184,0.31252004
3.42471236,1.32472980,0.47345070,0.00309638,0.51240723,0.14176228,0.11471817,0.20815436,0.08452297,0.30199901
3.43071536,1.25552178,0.45106971,0.00292401,0.49270731,0.13364416,0.10913589,0.19917877,0.07923277,0.29192487
3.43671836,1.19032717,0.42982511,0.00276219,0.47329916,0.12611992,0.10370426,0.19050326,0.07416913,0.28237733
3.44272136,1.12963144,0.40997584,0.00261179,0.45437360,0.11923641,0.09847839,0.18220131,0.06938239,0.27340300
3.44872436,1.07378871,0.39174896,0.00247334,0.43608062,0.11302331,0.09350419,0.17432997,0.06491531,0.26501781
3.45472736,1.02303539,0.37534247,0.00234703,0.41853086,0.10749526,0.08881851,0.16693084,0.06080352,0.25721066
3.46073037,0.97750783,0.36092940,0.00223281,0.40179893,0.10265456,0.08444969,0.16003174,0.05707613,0.24994830
3.46673337,0.93726264,0.34866286,0.00213043,0.38592844,0.09849400,0.08041844,0.15364894,0.05375671,0.24318087
3.47273637,0.90229839,0.33868147,0.00203947,0.37093811,0.09499981,0.07673893,0.14778965,0.05086429,0.23684797
3.47873937,0.87257698,0.33111460,0.00195942,0.35682867,0.09215445,0.07342003,0.14245482,0.04841450,0.23088471
3.48474237,0.84804351,0.32608713,0.00188976,0.34358997,0.08993914,0.07046662,0.13764175,0.04642069,0.22522750
3.49074537,0.82864319,0.32372306,0.00182993,0.33120783,0.08833592,0.06788077,0.13334668,0.04489490,0.21981915
3.49674837,0.81433443,0.32414764,0.00177945,0.31967024,0.08732916,0.06566286,0.12956680,0.04384872,0.21461313
3.50275138,0.80509710,0.32748775,0.00173788,0.30897245,0.08690649,0.06381239,0.12630196,0.04329390,0.20957667
3.50875438,0.80093562,0.33387024,0.00170490,0.29912075,0.08705897,0.06232855,0.12355560,0.04324262,0.20469261
3.51475738,0.80187682,0.34341828,0.00168026,0.29013464,0.08778069,0.06121047,0.12133513,0.04370754,0.19995996
3.52076038,0.80796256,0.35624568,0.00166380,0.28204747,0.08906775,0.06045716,0.11965159,0.04470148,0.19539317
3.52676338,0.81923785,0.37244949,0.00165540,0.27490537,0.09091662,0.06006710,0.11851872,0.04623676,0.19102023
3.53276638,0.83573526,0.39210113,0.00165502,0.26876480,0.09332226,0.06003760,0.11795140,0.04832436,0.18687979
3.53876938,0.85745664,0.41523664,0.00166259,0.26368876,0.09627583,0.06036399,0.11796378,0.05097271,0.18301747
3.54477239,0.88435347,0.44184645,0.00167802,0.25974207,0.09976236,0.06103858,0.11856699,0.05418641,0.17948172
3.55077539,0.91630731,0.47186541,0.00170113,0.25698602,0.10375855,0.06204966,0.11976674,0.05796476,0.17631938
3.55677839,0.95311151,0.50516370,0.00173167,0.25547266,0.10823070,0.06338051,0.12156107,0.06230038,0.17357140
3.56278139,0.99445578,0.54153916,0.00176921,0.25523927,0.11313309,0.06500855,0.12393811,0.06717777,0.17126881
3.56878439,1.03991466,0.58071181,0.00181319,0.25630320,0.11840697,0.06690471,0.12687433,0.07257214,0.16942939
3.57478739,1.08894100,0.62232089,0.00186284,0.25865753,0.12398000,0.06903305,0.13033326,0.07844836,0.16805498
3.58079040,1.14086505,0.66592496,0.00191724,0.26226766,0.12976660,0.07135072,0.13426473,0.08476039,0.16712988
3.58679340,1.19489976,0.71100524,0.00197526,0.26706919,0.13566891,0.07380832,0.13860481,0.09145094,0.16662017
3.59279640,1.25015223,0.75697230,0.00203563,0.27296712,0.14157852,0.07635060,0.14327649,0.09845164,0.16647411
3.59879940,1.30564108,0.80317614,0.00209693,0.27983649,0.14737884,0.07891746,0.14819094,0.10568371,0.16662354
3.60480240,1.36031928,0.84891924,0.00215766,0.28752438,0.15294809,0.08144534,0.15324947,0.11305902,0.16698622
3.61080540,1.41310133,0.89347241,0.00221627,0.29585327,0.15816272,0.08386885,0.15834608,0.12048174,0.16746894
3.61680840,1.46289394,0.93609270,0.00227118,0.30462562,0.16290108,0.08612255,0.16337043,0.12785031,0.16797115
3.62281141,1.50862867,0.97604290,0.00232091,0.31362939,0.16704730,0.08814292,0.16821113,0.13505991,0.16838913
3.62881441,1.54929519,1.01261180,0.00236406,0.32264438,0.17049499,0.08987020,0.17275929,0.14200517,0.16862016
3.63481741,1.58397376,1.04513439,0.00239940,0.33144913,0.17315085,0.09125034,0.17691205,0.14858317,0.16856678
3.64082041,1.61186536,1.07301140,0.00242592,0.33982801,0.17493776,0.09223661,0.18057603,0.15469649,0.16814073
3.64682341,1.63231833,1.09572711,0.00244286,0.34757837,0.17579737,0.09279115,0.18367056,0.16025633,0.16726640
3.65282641,1.64485023,1.11286504,0.00244977,0.35451731,0.17569201,0.09288604,0.18613044,0.16518546,0.16588383
3.65882941,1.64916415,1.12412070,0.00244650,0.36048797,0.17460595,0.09250418,0.18790830,0.16942096,0.16395084
3.66483242,1.64515867,1.12931099,0.00243323,0.36536498,0.17254572,0.09163972,0.18897631,0.17291655,0.16144448
3.67083542,1.63293130,1.12837995,0.00241047,0.36905887,0.16953979,0.09029804,0.18932722,0.17564450,0.15836164
3.67683842,1.61277517,1.12140052,0.00237906,0.37151932,0.16563746,0.08849550,0.18897474,0.17759684,0.15471879
3.68284142,1.58516927,1.10857246,0.00234013,0.37273706,0.16090702,0.08625872,0.18795310,0.17878607,0.15055106
3.68884442,1.55076276,1.09021642,0.00229509,0.37274422,0.15543341,0.08362356,0.18631600,0.17924502,0.14591052
3.69484742,1.51035387,1.06676441,0.00224554,0.37161334,0.14931538,0.08063387,0.18413473,0.17902601,0.14086398
3.70085043,1.46486452,1.03874717,0.00219329,0.36945473,0.14266234,0.07733998,0.18149579,0.17819927,0.13549026
3.70685343,1.41531147,1.00677878,0.00214026,0.36641244,0.13559096,0.07379717,0.17849784,0.17685066,0.12987714
3.71285643,1.36277520,0.97153919,0.00208840,0.36265884,0.12822189,0.07006387,0.17524824,0.17507869,0.12411816
3.71885943,1.30836765,0.93375525,0.00203968,0.35838812,0.12067633,0.06620005,0.17185921,0.17299105,0.11830935
3.72486243,1.25319996,0.89418096,0.00199600,0.35380868,0.11307306,0.06226557,0.16844383,0.17070072,0.11254599
3.73086543,1.19835125,0.85357751,0.00195912,0.34913498,0.10552552,0.05831861,0.16511187,0.16832172,0.10691966
3.73686843,1.14483949,0.81269385,0.00193060,0.34457883,0.09813946,0.05441428,0.16196581,0.16596487,0.10151548
3.74287144,1.09359536,0.77224840,0.00191177,0.34034084,0.09101092,0.05060347,0.15909697,0.16373352,0.09640981
3.74887444,1.04543981,0.73291245,0.00190368,0.33660194,0.08422468,0.04693181,0.15658205,0.16171959,0.09166835
3.75487744,1.00106593,0.69529562,0.00190704,0.33351577,0.07785318,0.04343893,0.15448026,0.16000005,0.08734469
3.76088044,0.96102565,0.65993401,0.00192220,0.33120198,0.07195590,0.04015792,0.15283093,0.15863392,0.08347944
3.76688344,0.92572147,0.62728110,0.00194916,0.32974085,0.06657917,0.03711502,0.15165203,0.15766009,0.08009978
3.77288644,0.89540321,0.59770168,0.00198753,0.32916957,0.06175632,0.03432958,0.15093937,0.15709594,0.07721955
3.77888944,0.87017002,0.57146889,0.00203656,0.32948027,0.05750820,0.03181416,0.15066674,0.15693686,0.07483981
3.78489245,0.84997701,0.54876425,0.00209516,0.33062000,0.05384395,0.02957485,0.15078694,0.15715676,0.07294973
3.79089545,0.83464635,0.52968066,0.00216191,0.33249267,0.05076201,0.02761177,0.15123362,0.15770951,0.07152794
3.79689845,0.82388223,0.51422790,0.00223513,0.33496297,0.04825119,0.02591969,0.15192394,0.15853119,0.07054409
3.80290145,0.81728894,0.50234045,0.00231290,0.33786194,0.04629198,0.02448874,0.15276192,0.15954321,0.06996061
3.80890445,0.81439134,0.49388715,0.00239317,0.34099419,0.04485776,0.02330526,0.15364235,0.16065598,0.06973468
3.81490745,0.81465689,0.48868214,0.00247376,0.34414631,0.04391609,0.02235263,0.15445507,0.16177310,0.06982012
3.82091046,0.81751829,0.48649667,0.00255249,0.34709609,0.04342989,0.02161212,0.15508949,0.16279574,0.07016936
3.82691346,0.82239589,0.48707107,0.00262721,0.34962217,0.04335864,0.02106381,0.15543912,0.16362715,0.07073526
3.83291646,0.82871896,0.49012657,0.00269590,0.35151363,0.04365938,0.02068734,0.15540593,0.16417694,0.07147269
3.83891946,0.83594516,0.49537623,0.00275670,0.35257915,0.04428767,0.02046268,0.15490427,0.16436508,0.07233997
3.84492246,0.84357733,0.50253475,0.00280801,0.35265518,0.04519839,0.02037075,0.15386440,0.16412529,0.07329997
3.85092546,0.85117731,0.51132666,0.00284851,0.35161280,0.04634648,0.02039395,0.15223518,0.16340778,0.07432093
3.85692846,0.85837617,0.52149270,0.00287719,0.34936307,0.04768755,0.02051657,0.14998603,0.16218121,0.07537692
3.86293147,0.86488089,0.53279420,0.00289342,0.34586039,0.04917835,0.02072498,0.14710810,0.16043372,0.07644801
3.86893447,0.87047718,0.54501545,0.00289692,0.34110405,0.05077726,0.02100773,0.14361442,0.15817317,0.07752013
3.87493747,0.87502889,0.55796408,0.00288777,0.33513766,0.05244460,0.02135552,0.13953927,0.15542642,0.07858465
3.88094047,0.87847405,0.57146972,0.00286639,0.32804672,0.05414302,0.02176098,0.13493675,0.15223788,0.07963775
3.88694347,0.88081810,0.58538109,0.00283356,0.31995443,0.05583772,0.02221835,0.12987852,0.14866731,0.08067958
3.89294647,0.88212488,0.59956198,0.00279030,0.31101601,0.05749675,0.02272303,0.12445107,0.14478710,0.08171330
3.89894947,0.88250586,0.61388641,0.00273790,0.30141181,0.05909124,0.02327118,0.11875246,0.14067911,0.08274411
3.90495248,0.88210833,0.62823357,0.00267782,0.29133964,0.06059561,0.02385908,0.11288875,0.13643124,0.08377822
3.91095548,0.88110318,0.64248276,0.00261165,0.28100669,0.06198779,0.02448269,0.10697034,0.13213396,0.08482187
3.91695848,0.87967278,0.65650890,0.00254106,0.27062138,0.06324935,0.02513712,0.10110832,0.12787684,0.08588051
3.92296148,0.87799965,0.67017891,0.00246773,0.26038566,0.06436566,0.02581622,0.09541090,0.12374532,0.08695801
3.92896448,0.87625618,0.68334933,0.00239328,0.25048793,0.06532592,0.02651224,0.08998022,0.11981784,0.08805613
3.93496748,0.87459587,0.69586529,0.00231926,0.24109701,0.06612317,0.02721568,0.08490955,0.11616333,0.08917412
3.94097049,0.87314638,0.70756103,0.00224705,0.23235732,0.06675421,0.02791520,0.08028085,0.11283921,0.09030848
3.94697349,0.87200440,0.71826209,0.00217789,0.22438547,0.06721940,0.02859773,0.07616301,0.10989000,0.09145299
3.95297649,0.87123261,0.72778890,0.00211279,0.21726830,0.06752242,0.02924877,0.07261052,0.10734633,0.09259882
3.95897949,0.87085852,0.73596185,0.00205255,0.21106244,0.06766989,0.02985283,0.06966283,0.10522465,0.09373490
3.96498249,0.87087532,0.74260754,0.00199775,0.20579528,0.06767096,0.03039390,0.06734415,0.10352737,0.09484838
3.97098549,0.87124450,0.74756588,0.00194872,0.20146730,0.06753680,0.03085621,0.06566385,0.10224348,0.09592524
3.97698849,0.87190005,0.75069780,0.00190557,0.19805554,0.06728007,0.03122494,0.06461734,0.10134965,0.09695097
3.98299150,0.87275420,0.75189320,0.00186822,0.19551803,0.06691442,0.03148700,0.06418739,0.10081163,0.09791145
3.98899450,0.87370429,0.75107876,0.00183639,0.19379900,0.06645392,0.03163182,0.06434576,0.10058600,0.09879373
3.99499750,0.87464076,0.74822533,0.00180965,0.19283449,0.06591265,0.03165213,0.06505518,0.10062207,0.09958698
4.00100050,0.87545569,0.74335447,0.00178745,0.19255824,0.06530431,0.03154466,0.06627156,0.10086405,0.10028340
4.00700350,0.87605191,0.73654391,0.00176915,0.19290758,0.06464193,0.03131064,0.06794624,0.10125319,0.10087913
4.01300650,0.87635208,0.72793167,0.00175406,0.19382895,0.06393773,0.03095635,0.07002838,0.10173001,0.10137505
4.01900950,0.87630760,0.71771863,0.00174149,0.19528299,0.06320309,0.03049329,0.07246726,0.10223644,0.10177761
4.02501251,0.87590675,0.70616928,0.00173078,0.19724885,0.06244860,0.02993840,0.07521441,0.10271785,0.10209946
4.03101551,0.87518186,0.69361072,0.00172131,0.19972760,0.06168430,0.02931389,0.07822554,0.10312493,0.10235990
4.03701851,0.87421487,0.68042956,0.00171259,0.20274453,0.06091990,0.02864705,0.08146221,0.10341526,0.10258521
4.04302151,0.87314107,0.66706697,0.00170423,0.20635028,0.06016513,0.02796977,0.08489294,0.10355463,0.10280866
4.04902451,0.87215049,0.65401165,0.00169598,0.21062059,0.05943002,0.02731796,0.08849405,0.10351801,0.10307025
4.05502751,0.87148663,0.64179084,0.00168778,0.21565469,0.05872521,0.02673078,0.09224990,0.10329010,0.10341616
4.06103052,0.87144240,0.63095952,0.00167969,0.22157236,0.05806215,0.02624975,0.09615258,0.10286558,0.10389782
4.06703352,0.87235290,0.62208780,0.00167196,0.22850954,0.05745321,0.02591771,0.10020112,0.10224880,0.10457064
4.07303652,0.87458538,0.61574684,0.00166498,0.23661277,0.05691162,0.02577776,0.10440018,0.10145317,0.10549243
4.07903952,0.87852616,0.61249329,0.00165929,0.24603236,0.05645132,0.02587199,0.10875826,0.10050014,0.10672144
4.08504252,0.88456515,0.61285289,0.00165551,0.25691481,0.05608659,0.02624033,0.11328559,0.09941781,0.10831414
4.09104552,0.89307827,0.61730329,0.00165435,0.26939434,0.05583158,0.02691923,0.11799170,0.09823932,0.11032283
4.09704852,0.90440853,0.62625668,0.00165656,0.28358419,0.05569968,0.02794039,0.12288292,0.09700097,0.11279309
4.10305153,0.91884652,0.64004278,0.00166285,0.29956773,0.05570279,0.02932955,0.12795985,0.09574025,0.11576115
4.10905453,0.93661120,0.65889260,0.00167392,0.31739004,0.05585064,0.03110530,0.13321500,0.09449386,0.11925146
4.11505753,0.95783206,0.68292382,0.00169034,0.33705006,0.05614995,0.03327799,0.13863080,0.09329579,0.12327440
4.12106053,0.98253354,0.71212823,0.00171254,0.35849399,0.05660382,0.03584881,0.14417802,0.09217557,0.12782434
4.12706353,1.01062272,0.74636209,0.00174080,0.38161011,0.05721112,0.03880897,0.14981478,0.09115676,0.13287820
4.13306653,1.04188111,0.78533995,0.00177515,0.40622551,0.05796611,0.04213919,0.15548628,0.09025586,0.13839456
4.13906953,1.07596141,0.82863252,0.00181541,0.43210498,0.05885825,0.04580939,0.16112525,0.08948149,0.14431346
4.14507254,1.11238948,0.87566913,0.00186115,0.45895232,0.05987228,0.04977869,0.16665314,0.08883412,0.15055695
4.15107554,1.15057213,0.92574508,0.00191168,0.48641409,0.06098852,0.05399571,0.17198208,0.08830619,0.15703041
4.15707854,1.18981049,0.97803409,0.00196606,0.51408603,0.06218344,0.05839931,0.17701751,0.08788268,0.16362471
4.16308154,1.22931882,1.03160571,0.00202315,0.54152186,0.06343056,0.06291959,0.18166136,0.08754212,0.17021904
4.16908454,1.26824822,1.08544758,0.00208161,0.56824438,0.06470145,0.06747928,0.18581561,0.08725795,0.17668454
4.17508754,1.30571433,1.13849182,0.00213995,0.59375846,0.06596698,0.07199554,0.18938621,0.08700009,0.18288839
4.18109055,1.34082795,1.18964501,0.00219658,0.61756552,0.06719868,0.07638193,0.19228694,0.08673684,0.18869841
4.18709355,1.37272749,1.23782050,0.00224987,0.63917898,0.06837011,0.08055073,0.19444323,0.08643677,0.19398792
4.19309655,1.40061164,1.28197223,0.00229823,0.65813999,0.06945823,0.08441536,0.19579557,0.08607064,0.19864062
4.19909955,1.42377097,1.32112834,0.00234012,0.67403289,0.07044468,0.08789293,0.19630247,0.08561320,0.20255535
4.20510255,1.44161689,1.35442360,0.00237417,0.68649970,0.07131684,0.09090674,0.19594274,0.08504486,0.20565054
4.21110555,1.45370681,1.38112886,0.00239921,0.69525291,0.07206872,0.09338868,0.19471701,0.08435294,0.20786807
4.21710855,1.45976397,1.40067652,0.00241430,0.70008621,0.07270146,0.09528136,0.19264833,0.08353275,0.20917638
4.22311156,1.45969132,1.41268061,0.00241882,0.70088235,0.07322363,0.09653999,0.18978197,0.08258808,0.20957274
4.22911456,1.45357846,1.41695060,0.00241246,0.69761810,0.07365103,0.09713381,0.18618424,0.08153143,0.20908445
4.23511756,1.44170135,1.41349815,0.00239524,0.69036574,0.07400624,0.09704704,0.18194052,0.08038372,0.20776898
4.24112056,1.42451471,1.40253655,0.00236753,0.67929124,0.07431775,0.09627933,0.17715258,0.07917361,0.20571294
4.24712356,1.40263731,1.38447257,0.00233005,0.66464905,0.07461880,0.09484566,0.17193522,0.07793645,0.20302987
4.25312656,1.37683085,1.35989128,0.00228381,0.64677383,0.07494598,0.09277572,0.16641247,0.07671290,0.19985709
4.25912956,1.34797309,1.32953421,0.00223010,0.62606935,0.07533752,0.09011274,0.16071352,0.07554729,0.19635139
4.26513257,1.31702661,1.29427198,0.00217044,0.60299517,0.07583160,0.08691190,0.15496853,0.07448581,0.19268402
4.27113557,1.28500425,1.25507256,0.00210653,0.57805167,0.07646441,0.08323838,0.14930449,0.07357458,0.18903493
4.27713857,1.25293281,1.21296645,0.00204018,0.55176391,0.07726843,0.07916510,0.14384130,0.07285776,0.18558661
4.28314157,1.22181648,1.16901036,0.00197325,0.52466529,0.07827066,0.07477025,0.13868830,0.07237568,0.18251764
4.28914457,1.19260138,1.12425094,0.00190759,0.49728136,0.07949110,0.07013485,0.13394123,0.07216318,0.17999627
4.29514757,1.16614276,1.07968999,0.00184499,0.47011466,0.08094152,0.06534024,0.12967983,0.07224812,0.17817426
4.30115058,1.14317595,1.03625257,0.00178708,0.44363104,0.08262447,0.06046574,0.12596618,0.07265024,0.17718116
4.30715358,1.12429235,0.99475924,0.00173534,0.41824789,0.08453265,0.05558657,0.12284367,0.07338026,0.17711925
4.31315658,1.10992102,0.95590340,0.00169100,0.39432480,0.08664875,0.05077202,0.12033676,0.07443948,0.17805948
4.31915958,1.10031684,0.92023436,0.00165503,0.37215677,0.08894556,0.04608397,0.11845140,0.07581962,0.18003834
4.32516258,1.09555523,0.88814674,0.00162816,0.35197006,0.09138660,0.04157580,0.11717609,0.07750312,0.18305601
4.33116558,1.09553372,0.85987616,0.00161080,0.33392084,0.09392699,0.03729173,0.11648359,0.07946378,0.18707569
4.33716858,1.09998002,0.83550119,0.00160308,0.31809631,0.09651475,0.03326644,0.11633302,0.08166773,0.19202437
4.34317159,1.10846622,0.81495113,0.00160488,0.30451826,0.09909236,0.02952516,0.11667234,0.08407473,0.19779480
4.34917459,1.12042835,0.79801900,0.00161581,0.29314861,0.10159852,0.02608401,0.11744112,0.08663959,0.20424872
4.35517759,1.13519044,0.78437887,0.00163527,0.28389658,0.10397009,0.02295064,0.11857336,0.08931389,0.21122133
4.36118059,1.15199200,0.77360675,0.00166249,0.27662722,0.10614413,0.02012506,0.12000043,0.09204771,0.21852663
4.36718359,1.17001779,0.76520373,0.00169656,0.27117058,0.10805988,0.01760066,0.12165371,0.09479135,0.22596362
4.37318659,1.18842854,0.75862056,0.00173646,0.26733130,0.10966072,0.01536529,0.12346714,0.09749708,0.23332297
4.37918959,1.20639147,0.75328247,0.00178115,0.26489808,0.11089602,0.01340240,0.12537938,0.10012062,0.24039412
4.38519260,1.22310929,0.74861317,0.00182954,0.26365263,0.11172266,0.01169215,0.12733553,0.10262252,0.24697220
4.39119560,1.23784656,0.74405719,0.00188062,0.26337783,0.11210638,0.01021253,0.12928841,0.10496914,0.25286481
4.39719860,1.24995241,0.73909978,0.00193338,0.26386469,0.11202279,0.00894027,0.13119926,0.10713344,0.25789818
4.40320160,1.25887875,0.73328354,0.00198695,0.26491800,0.11145800,0.00785176,0.13303802,0.10909529,0.26192255
4.40920460,1.26419344,0.72622155,0.00204051,0.26636052,0.11040888,0.00692380,0.13478295,0.11084144,0.26481647
4.41520760,1.26558796,0.71760651,0.00209336,0.26803565,0.10888298,0.00613418,0.13641988,0.11236520,0.26648998
4.42121061,1.26287954,0.70721591,0.00214492,0.26980854,0.10689803,0.00546215,0.13794094,0.11366562,0.26688647
4.42721361,1.25600793,0.69491325,0.00219467,0.27156599,0.10448115,0.00488878,0.13934306,0.11474657,0.26598314
4.43321661,1.24502718,0.68064556,0.00224219,0.27321495,0.10166774,0.00439714,0.14062616,0.11561540,0.26379023
4.43921961,1.23009326,0.66443770,0.00228710,0.27468025,0.09850009,0.00397242,0.14179125,0.11628160,0.26034893
4.44522261,1.21144819,0.64638388,0.00232907,0.27590148,0.09502593,0.00360193,0.14283859,0.11675532,0.25572824
4.45122561,1.18940182,0.62663711,0.00236777,0.27682959,0.09129670,0.00327506,0.14376589,0.11704596,0.25002097
4.45722861,1.16431238,0.60539717,0.00240284,0.27742333,0.08736594,0.00298309,0.14456687,0.11716086,0.24333904
4.46323162,1.13656683,0.58289795,0.00243392,0.27764589,0.08328760,0.00271907,0.14523012,0.11710425,0.23580840
4.46923462,1.10656217,0.55939469,0.00246059,0.27746205,0.07911456,0.00247761,0.14573844,0.11687645,0.22756387
4.47523762,1.07468860,0.53515184,0.00248236,0.27683588,0.07489719,0.00225466,0.14606866,0.11647347,0.21874408
4.48124062,1.04131543,0.51043209,0.00249873,0.27572934,0.07068229,0.00204726,0.14619200,0.11588691,0.20948677
4.48724362,1.00678025,0.48548696,0.00250911,0.27410168,0.06651210,0.00185339,0.14607494,0.11510436,0.19992473
4.49324662,0.97138170,0.46054934,0.00251292,0.27190984,0.06242374,0.00167172,0.14568059,0.11411006,0.19018242
4.49924962,0.93537604,0.43582811,0.00250956,0.26910960,0.05844886,0.00150145,0.14497041,0.11288596,0.18037342
4.50525263,0.89897727,0.41150481,0.00249847,0.26565749,0.05461354,0.00134217,0.14390631,0.11141305,0.17059877
4.51125563,0.86236054,0.38773247,0.00247912,0.26151329,0.05093852,0.00119369,0.14245287,0.10967284,0.16094616
4.51725863,0.82566814,0.36463619,0.00245111,0.25664275,0.04743960,0.00105598,0.14057964,0.10764895,0.15148991
4.52326163,0.78901762,0.34231536,0.00241413,0.25102058,0.04412819,0.00092905,0.13826330,0.10532865,0.14229168
4.52926463,0.75251100,0.32084701,0.00236804,0.24463321,0.04101205,0.00081290,0.13548967,0.10270438,0.13340165
4.53526763,0.71624444,0.30029006,0.00231288,0.23748123,0.03809609,0.00070749,0.13225531,0.09977498,0.12486025
4.54127064,0.68031760,0.28068993,0.00224886,0.22958128,0.03538311,0.00061272,0.12856873,0.09654665,0.11669993
4.54727364,0.64484183,0.26208329,0.00217643,0.22096732,0.03287463,0.00052839,0.12445098,0.09303366,0.10894720
4.55327664,0.60994685,0.24450240,0.00209623,0.21169106,0.03057159,0.00045426,0.11993582,0.08925853,0.10162446
4.55927964,0.57578523,0.22797901,0.00200908,0.20182154,0.02847489,0.00039001,0.11506919,0.08525198,0.09475168
4.56528264,0.54253469,0.21254732,0.00191599,0.19144398,0.02658590,0.00033528,0.10990823,0.08105241,0.08834775
4.57128564,0.51039785,0.19824614,0.00181814,0.18065785,0.02490672,0.00028969,0.10451975,0.07670505,0.08243152
4.57728864,0.47959975,0.18511995,0.00171680,0.16957430,0.02344034,0.00025287,0.09897829,0.07226080,0.07702232
