energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.63731866,5.96502638,0.00756139,0.07219058,0.64545830,0.75167423,0.47414944,3.18646048,0.01277119,2.31192918
-4.63131566,5.94128140,0.00767163,0.07694694,0.63701597,0.74829068,0.47800830,3.17223060,0.01282256,2.30342790
-4.62531266,5.91754627,0.00784057,0.08182396,0.63079754,0.74375882,0.48308776,3.15789555,0.01297071,2.29478582
-4.61930965,5.89357841,0.00806032,0.08676747,0.62679940,0.73805851,0.48922357,3.14341803,0.01320583,2.28590812
-4.61330665,5.86912492,0.00832173,0.09171822,0.62496277,0.73119667,0.49622476,3.12875513,0.01351599,2.27669668
-4.60730365,5.84390717,0.00861461,0.09661228,0.62517267,0.72320372,0.50387510,3.11385095,0.01388735,2.26704186
-4.60130065,5.81760531,0.00892799,0.10138181,0.62725832,0.71412923,0.51193561,3.09862962,0.01430457,2.25681376
-4.59529765,5.78984505,0.00925042,0.10595610,0.63099500,0.70403682,0.52014825,3.08298984,0.01475113,2.24585402
-4.58929465,5.76018906,0.00957031,0.11026292,0.63610777,0.69299905,0.52824075,3.06680197,0.01520981,2.23396928
-4.58329165,5.72813486,0.00987624,0.11423014,0.64227695,0.68109254,0.53593252,3.04990849,0.01566314,2.22092738
-4.57728864,5.69312066,0.01015728,0.11778759,0.64914545,0.66839366,0.54294160,3.03212845,0.01609393,2.20645689
-4.57128564,5.65453980,0.01040336,0.12086901,0.65632786,0.65497529,0.54899235,3.01326602,0.01648570,2.19025072
-4.56528264,5.61176377,0.01060551,0.12341415,0.66342097,0.64090460,0.55382368,2.99312302,0.01682322,2.17197377
-4.55927964,5.56417277,0.01075616,0.12537078,0.67001558,0.62624217,0.55719743,2.97151461,0.01709294,2.15127465
-4.55327664,5.51119223,0.01084930,0.12669660,0.67570902,0.61104224,0.55890656,2.94828727,0.01728334,2.12780069
-4.54727364,5.45233285,0.01088071,0.12736090,0.68011798,0.59535413,0.55878275,2.92333784,0.01738532,2.10121563
-4.54127064,5.38723145,0.01084798,0.12734596,0.68289098,0.57922449,0.55670301,2.89663189,0.01739240,2.07121881
-4.53526763,5.31568960,0.01075059,0.12664794,0.68372017,0.56270016,0.55259491,2.86822012,0.01730089,2.03756451
-4.52926463,5.23770693,0.01058987,0.12527737,0.68235157,0.54583135,0.54644021,2.83825130,0.01710996,2.00008030
-4.52326163,5.15350659,0.01036888,0.12325918,0.67859362,0.52867464,0.53827652,2.80698033,0.01682161,1.95868301
-4.51725863,5.06355043,0.01009230,0.12063206,0.67232338,0.51129569,0.52819710,2.77477074,0.01644051,1.91339115
-4.51125563,4.96854256,0.00976618,0.11744748,0.66349024,0.49377125,0.51634841,2.74209094,0.01597385,1.86433297
-4.50525263,4.86942042,0.00939776,0.11376812,0.65211693,0.47619024,0.50292584,2.70950422,0.01543099,1.81174940
-4.49924962,4.76733365,0.00899515,0.10966597,0.63829780,0.45865385,0.48816763,2.67765294,0.01482317,1.75599174
-4.49324662,4.66361170,0.00856707,0.10522007,0.62219457,0.44127458,0.47234723,2.64723772,0.01416309,1.69751393
-4.48724362,4.55972208,0.00812257,0.10051408,0.60402967,0.42417420,0.45576458,2.61899297,0.01346450,1.63686000
-4.48124062,4.45722158,0.00767074,0.09563369,0.58407770,0.40748085,0.43873654,2.59366020,0.01274179,1.57464736
-4.47523762,4.35770349,0.00722048,0.09066415,0.56265524,0.39132547,0.42158707,2.57196082,0.01200961,1.51154674
-4.46923462,4.26274381,0.00678023,0.08568776,0.54010978,0.37583777,0.40463749,2.55457019,0.01128242,1.44826018
-4.46323162,4.17384957,0.00635784,0.08078174,0.51680796,0.36114196,0.38819719,2.54209443,0.01057422,1.38549798
-4.45722861,4.09241211,0.00596037,0.07601635,0.49312398,0.34735279,0.37255528,2.53505143,0.00989821,1.32395610
-4.45122561,4.01966758,0.00559400,0.07145330,0.46942836,0.33457177,0.35797332,2.53385698,0.00926659,1.26429500
-4.44522261,3.95666658,0.00526399,0.06714468,0.44607766,0.32288425,0.34467940,2.53881666,0.00869034,1.20712096
-4.43921961,3.90425375,0.00497463,0.06313230,0.42340534,0.31235714,0.33286375,2.55012358,0.00817914,1.15297076
-4.43321661,3.86305769,0.00472930,0.05944735,0.40171415,0.30303770,0.32267585,2.56786160,0.00774126,1.10230005
-4.42721361,3.83349073,0.00453044,0.05611061,0.38127005,0.29495326,0.31422296,2.59201323,0.00738355,1.05547598
-4.42121061,3.81575722,0.00437969,0.05313285,0.36229776,0.28811191,0.30757015,2.62247122,0.00711143,1.01277383
-4.41520760,3.80986887,0.00427797,0.05051567,0.34497792,0.28250411,0.30274141,2.65905221,0.00692895,0.97437763
-4.40920460,3.81566484,0.00422552,0.04825249,0.32944580,0.27810490,0.29972191,2.70151120,0.00683877,0.94038415
-4.40320160,3.83283456,0.00422208,0.04632969,0.31579123,0.27487678,0.29846101,2.74955516,0.00684228,0.91080989
-4.39719860,3.86094078,0.00426690,0.04472790,0.30405977,0.27277276,0.29887588,2.80285453,0.00693959,0.88560008
-4.39119560,3.89944117,0.00435890,0.04342323,0.29425483,0.27173951,0.30085554,2.86105149,0.00712961,0.86463918
-4.38519260,3.94770652,0.00449671,0.04238860,0.28634052,0.27172034,0.30426516,2.92376424,0.00741001,0.84776201
-4.37918959,4.00503457,0.00467875,0.04159482,0.28024507,0.27265776,0.30895034,2.99058705,0.00777728,0.83476486
-4.37318659,4.07065881,0.00490328,0.04101170,0.27586471,0.27449552,0.31474153,3.06108604,0.00822671,0.82541588
-4.36718359,4.14375229,0.00516844,0.04060896,0.27306783,0.27717993,0.32145818,3.13479153,0.00875240,0.81946441
-4.36118059,4.22342698,0.00547226,0.04035694,0.27169930,0.28066044,0.32891290,3.21118761,0.00934722,0.81664876
-4.35517759,4.30872968,0.00581272,0.04022726,0.27158503,0.28488941,0.33691529,3.28970035,0.01000287,0.81670235
-4.34917459,4.39863598,0.00618777,0.04019326,0.27253649,0.28982124,0.34527573,3.36968617,0.01070986,0.81935809
-4.34317159,4.49204381,0.00659528,0.04023028,0.27435534,0.29541081,0.35380882,3.45042172,0.01145761,0.82435107
-4.33716858,4.58776846,0.00703314,0.04031591,0.27683807,0.30161144,0.36233677,3.53109688,0.01223449,0.83141973
-4.33116558,4.68454038,0.00749919,0.04043003,0.27978052,0.30837253,0.37069238,3.61081217,0.01302803,0.84030585
-4.32516258,4.78100753,0.00799129,0.04055490,0.28298240,0.31563719,0.37872187,3.68858153,0.01382501,0.85075350
-4.31915958,4.87574302,0.00850728,0.04067508,0.28625156,0.32333984,0.38628736,3.76334112,0.01461178,0.86250750
-4.31315658,4.96725871,0.00904501,0.04077737,0.28940801,0.33140424,0.39326888,3.83396428,0.01537444,0.87531154
-4.30715358,5.05402500,0.00960233,0.04085073,0.29228761,0.33974192,0.39956606,3.89928247,0.01609921,0.88890649
-4.30115058,5.13449616,0.01017708,0.04088618,0.29474522,0.34825142,0.40509915,3.95811133,0.01677271,0.90302899
-4.29514757,5.20714059,0.01076705,0.04087671,0.29665729,0.35681818,0.40980960,4.00928082,0.01738231,0.91741075
-4.28914457,5.27047460,0.01136997,0.04081722,0.29792375,0.36531538,0.41365991,4.05166794,0.01791648,0.93177864
-4.28314157,5.32309822,0.01198343,0.04070444,0.29846915,0.37360573,0.41663297,4.08423042,0.01836507,0.94585577
-4.27713857,5.36373135,0.01260483,0.04053691,0.29824287,0.38154408,0.41873066,4.10603959,0.01871962,0.95936353
-4.27113557,5.39124842,0.01323131,0.04031498,0.29721864,0.38898085,0.41997204,4.11631061,0.01897359,0.97202475
-4.26513257,5.40470995,0.01385966,0.04004078,0.29539309,0.39576622,0.42039100,4.11442875,0.01912251,0.98356774
-4.25912956,5.40338952,0.01448622,0.03971826,0.29278363,0.40175483,0.42003364,4.09997001,0.01916411,0.99373122
-4.25312656,5.38679495,0.01510684,0.03935326,0.28942564,0.40681073,0.41895540,4.07271555,0.01909833,1.00226995
-4.24712356,5.35468280,0.01571674,0.03895348,0.28536925,0.41081260,0.41721822,4.03265890,0.01892726,1.00896083
-4.24112056,5.30706583,0.01631054,0.03852858,0.28067567,0.41365866,0.41488784,3.98000621,0.01865507,1.01360923
-4.23511756,5.24421334,0.01688220,0.03809016,0.27541349,0.41527134,0.41203136,3.91516954,0.01828776,1.01605523
-4.22911456,5.16664455,0.01742503,0.03765174,0.26965508,0.41560126,0.40871523,3.83875390,0.01783294,1.01617966
-4.22311156,5.07511585,0.01793179,0.03722879,0.26347314,0.41463039,0.40500377,3.75153901,0.01729953,1.01390936
-4.21710855,4.97060251,0.01839478,0.03683852,0.25693782,0.41237418,0.40095825,3.65445702,0.01669746,1.00922162
-4.21110555,4.85427601,0.01880596,0.03649980,0.25011436,0.40888253,0.39663647,3.54856730,0.01603733,1.00214732
-4.20510255,4.72747793,0.01915721,0.03623286,0.24306141,0.40423945,0.39209298,3.43502983,0.01533004,0.99277270
-4.19909955,4.59169148,0.01944053,0.03605901,0.23583011,0.39856148,0.38737959,3.31507835,0.01458655,0.98123943
-4.19309655,4.44851156,0.01964831,0.03600014,0.22846393,0.39199470,0.38254632,3.18999434,0.01381751,0.96774279
-4.18709355,4.29961422,0.01977362,0.03607825,0.22099915,0.38471058,0.37764235,3.06108281,0.01303309,0.95252809
-4.18109055,4.14672623,0.01981048,0.03631485,0.21346598,0.37690067,0.37271710,2.92965044,0.01224275,0.93588507
-4.17508754,3.99159514,0.01975417,0.03673023,0.20589024,0.36877042,0.36782102,2.79698646,0.01145509,0.91814056
-4.16908454,3.83596032,0.01960143,0.03734279,0.19829530,0.36053225,0.36300610,2.66434638,0.01067779,0.89964947
-4.16308154,3.68152519,0.01935069,0.03816823,0.19070426,0.35239828,0.35832594,2.53293839,0.00991756,0.88078447
-4.15707854,3.52993092,0.01900221,0.03921885,0.18314219,0.34457288,0.35383533,2.40391222,0.00918013,0.86192463
-4.15107554,3.38273163,0.01855818,0.04050287,0.17563823,0.33724549,0.34958928,2.27834985,0.00847035,0.84344353
-4.14507254,3.24137153,0.01802270,0.04202384,0.16822746,0.33058391,0.34564165,2.15725782,0.00779226,0.82569734
-4.13906953,3.10716410,0.01740176,0.04378022,0.16095254,0.32472856,0.34204330,2.04156051,0.00714921,0.80901334
-4.13306653,2.98127379,0.01670305,0.04576522,0.15386483,0.31978774,0.33884012,1.93209417,0.00654402,0.79367957
-4.12706353,2.86470068,0.01593583,0.04796678,0.14702523,0.31583435,0.33607098,1.82960125,0.00597910,0.77993594
-4.12106053,2.75826866,0.01511062,0.05036792,0.14050457,0.31290424,0.33376579,1.73472521,0.00545663,0.76796760
-4.11505753,2.66261772,0.01423890,0.05294742,0.13438370,0.31099613,0.33194401,1.64800560,0.00497876,0.75790063
-4.10905453,2.57820089,0.01333282,0.05568070,0.12875325,0.31007342,0.33061375,1.56987385,0.00454769,0.74980068
-4.10305153,2.50528642,0.01240480,0.05854114,0.12371322,0.31006765,0.32977152,1.50064992,0.00416590,0.74367458
-4.09704852,2.44396552,0.01146721,0.06150165,0.11937245,0.31088357,0.32940297,1.44054048,0.00383622,0.73947493
-4.09104552,2.39416577,0.01053206,0.06453640,0.11584805,0.31240565,0.32948448,1.38963872,0.00356200,0.73710771
-4.08504252,2.35567021,0.00961065,0.06762281,0.11326482,0.31450562,0.32998573,1.34792668,0.00334718,0.73644238
-4.07903952,2.32814156,0.00871337,0.07074358,0.11175475,0.31705094,0.33087301,1.31527992,0.00319642,0.73732426
-4.07303652,2.31115090,0.00784945,0.07388867,0.11145655,0.31991345,0.33211332,1.29147518,0.00311508,0.73958844
-4.06703352,2.30420965,0.00702682,0.07705715,0.11251519,0.32297812,0.33367884,1.27620072,0.00310934,0.74307450
-4.06103052,2.30680347,0.00625201,0.08025882,0.11508138,0.32615117,0.33555158,1.26906936,0.00318611,0.74764146
-4.05502751,2.31842629,0.00553014,0.08351539,0.11931092,0.32936727,0.33772788,1.26963359,0.00335305,0.75318178
-4.04902451,2.33861284,0.00486487,0.08686117,0.12536374,0.33259537,0.34022245,1.27740240,0.00361843,0.75963391
-4.04302151,2.36696744,0.00425850,0.09034319,0.13340253,0.33584275,0.34307157,1.29185869,0.00399102,0.76699242
-4.03701851,2.40318744,0.00371206,0.09402061,0.14359086,0.33915711,0.34633515,1.31247663,0.00447988,0.77531507
-4.03101551,2.44707940,0.00322542,0.09796344,0.15609055,0.34262637,0.35009754,1.33873772,0.00509408,0.78472623
-4.02501251,2.49856661,0.00279744,0.10225049,0.17105838,0.34637629,0.35446667,1.37014467,0.00584244,0.79541643
-4.01900950,2.55768696,0.00242613,0.10696663,0.18864184,0.35056569,0.35957169,1.40623210,0.00673312,0.80763766
-4.01300650,2.62458066,0.00210878,0.11219946,0.20897423,0.35537974,0.36555891,1.44657332,0.00777320,0.82169458
-4.00700350,2.69946785,0.00184215,0.11803532,0.23216891,0.36102126,0.37258634,1.49078255,0.00896823,0.83793198
-4.00100050,2.78261689,0.00162261,0.12455510,0.25831300,0.36770069,0.38081679,1.53851252,0.01032173,0.85671885
-3.99499750,2.87430459,0.00144625,0.13182967,0.28746070,0.37562505,0.39041016,1.58944729,0.01183472,0.87842989
-3.98899450,2.97477054,0.00130900,0.13991541,0.31962655,0.38498640,0.40151496,1.64329087,0.01350517,0.90342520
-3.98299150,3.08416775,0.00120674,0.14884998,0.35477888,0.39595052,0.41425969,1.69975236,0.01532762,0.93202928
-3.97698849,3.20251282,0.00113538,0.15864851,0.39283394,0.40864623,0.42874454,1.75852879,0.01729279,0.96451033
-3.97098549,3.32963849,0.00109091,0.16930046,0.43365108,0.42315609,0.44503376,1.81928679,0.01938723,1.00106090
-3.96498249,3.46515195,0.00106945,0.18076737,0.47702929,0.43950882,0.46314923,1.88164492,0.02159324,1.04178106
-3.95897949,3.60840194,0.00106729,0.19298170,0.52270560,0.45767408,0.48306566,1.94515796,0.02388877,1.08666492
-3.95297649,3.75845732,0.00108093,0.20584681,0.57035553,0.47755976,0.50470753,2.00930488,0.02624761,1.13559135
-3.94697349,3.91409929,0.00110709,0.21923817,0.61959587,0.49901209,0.52794834,2.07348185,0.02863967,1.18831945
-3.94097049,4.07382886,0.00114271,0.23300584,0.66998984,0.52181865,0.55261189,2.13700133,0.03103152,1.24448915
-3.93496748,4.23589000,0.00118499,0.24697817,0.72105466,0.54571410,0.57847585,2.19909811,0.03338701,1.30362703
-3.92896448,4.39830842,0.00123138,0.26096655,0.77227139,0.57038853,0.60527738,2.25894247,0.03566816,1.36515705
-3.92296148,4.55894449,0.00127963,0.27477103,0.82309665,0.59549792,0.63272055,2.31566032,0.03783609,1.42841597
-3.91695848,4.71555842,0.00132773,0.28818666,0.87297594,0.62067631,0.66048524,2.36835970,0.03985214,1.49267244
-3.91095548,4.86588448,0.00137400,0.30101012,0.92135798,0.64554911,0.68823700,2.41616225,0.04167901,1.55714917
-3.90495248,5.00771081,0.00141707,0.31304648,0.96770945,0.66974677,0.71563752,2.45823825,0.04328193,1.62104689
-3.89894947,5.13896063,0.00145586,0.32411569,1.01152952,0.69291830,0.74235507,2.49384315,0.04462976,1.68356905
-3.89294647,5.25777058,0.00148963,0.33405850,1.05236351,0.71474381,0.76807440,2.52235348,0.04569611,1.74394605
-3.88694347,5.36256201,0.00151797,0.34274154,1.08981502,0.73494556,0.79250578,2.54329995,0.04646019,1.80145789
-3.88094047,5.45210110,0.00154078,0.35006134,1.12355598,0.75329693,0.81539249,2.55639554,0.04690758,1.85545407
-3.87493747,5.52554465,0.00155829,0.35594701,1.15333417,0.76962883,0.83651672,2.56155669,0.04703077,1.90537007
-3.86893447,5.58246882,0.00157100,0.36036165,1.17897784,0.78383335,0.85570347,2.55891600,0.04682936,1.95073962
-3.86293147,5.62287920,0.00157969,0.36330223,1.20039724,0.79586452,0.87282240,2.54882543,0.04631017,1.99120227
-3.85692846,5.64720167,0.00158540,0.36479813,1.21758306,0.80573602,0.88778769,2.53184936,0.04548696,2.02650632
-3.85092546,5.65625456,0.00158934,0.36490844,1.23060190,0.81351630,0.90055605,2.50874763,0.04437990,2.05650706
-3.84492246,5.65120370,0.00159289,0.36371808,1.23958909,0.81932126,0.91112297,2.48044931,0.04301494,2.08116076
-3.83891946,5.63350299,0.00159755,0.36133318,1.24473918,0.82330495,0.91951780,2.44801826,0.04142283,2.10051504
-3.83291646,5.60482390,0.00160487,0.35787576,1.24629487,0.82564898,0.92579789,2.41261248,0.03963809,2.11469637
-3.82691346,5.56697784,0.00161643,0.35347819,1.24453471,0.82655114,0.93004215,2.37543924,0.03769789,2.12389564
-3.82091046,5.52183604,0.00163377,0.34827767,1.23976052,0.82621398,0.93234476,2.33770841,0.03564081,2.12835289
-3.81490745,5.47125118,0.00165837,0.34241097,1.23228502,0.82483396,0.93280917,2.30058665,0.03350570,2.12834208
-3.80890445,5.41698536,0.00169161,0.33600983,1.22242037,0.82259178,0.93154295,2.26515487,0.03133054,2.12415701
-3.80290145,5.36064818,0.00173475,0.32919703,1.21046826,0.81964443,0.92865371,2.23237132,0.02915142,2.11609923
-3.79689845,5.30364831,0.00178888,0.32208351,1.19671192,0.81611947,0.92424646,2.20304231,0.02700168,2.10446859
-3.79089545,5.24716103,0.00185498,0.31476652,1.18141049,0.81211168,0.91842240,2.17780199,0.02491125,2.08955704
-3.78489245,5.19211300,0.00193387,0.30732879,1.16479596,0.80768230,0.91127930,2.15710232,0.02290609,2.07164596
-3.77888944,5.13918484,0.00202624,0.29983888,1.14707262,0.80286100,0.90291324,2.14121351,0.02100790,2.05100701
-3.77288644,5.08883074,0.00213267,0.29235240,1.12841914,0.79765014,0.89342180,2.13023463,0.01923404,2.02790633
-3.76688344,5.04131328,0.00225365,0.28491408,1.10899276,0.79203127,0.88290803,2.12411365,0.01759755,2.00261169
-3.76088044,4.99675082,0.00238959,0.27756052,1.08893545,0.78597336,0.87148530,2.12267521,0.01610743,1.97540185
-3.75487744,4.95517392,0.00254088,0.27032329,1.06838133,0.77944220,0.85928223,2.12565447,0.01476893,1.94657730
-3.74887444,4.91658672,0.00270785,0.26323227,1.04746489,0.77241040,0.84644746,2.13273449,0.01358408,1.91647145
-3.74287144,4.88102884,0.00289084,0.25631889,1.02632930,0.76486736,0.83315371,2.14358472,0.01255217,1.88546115
-3.73686843,4.84863329,0.00309013,0.24961909,1.00513409,0.75682852,0.81960078,2.15789801,0.01167029,1.85397545
-3.73086543,4.81967603,0.00330599,0.24317573,0.98406174,0.74834332,0.80601688,2.17542365,0.01093393,1.82250163
-3.72486243,4.79461333,0.00353863,0.23704034,0.96332229,0.73950126,0.79265817,2.19599399,0.01033745,1.79158747
-3.71885943,4.77410376,0.00378812,0.23127396,0.94315575,0.73043559,0.77980612,2.21954311,0.00987453,1.76183917
-3.71285643,4.75901249,0.00405439,0.22594710,0.92383180,0.72132431,0.76776255,2.24611582,0.00953862,1.73391421
-3.70685343,4.75039671,0.00433714,0.22113863,0.90564664,0.71238831,0.75684247,2.27586649,0.00932314,1.70850911
-3.70085043,4.74947206,0.00463576,0.21693379,0.88891682,0.70388653,0.74736471,2.30904751,0.00922173,1.68634207
-3.69484742,4.75756124,0.00494927,0.21342114,0.87397043,0.69610826,0.73964063,2.34598791,0.00922834,1.66813084
-3.68884442,4.77602709,0.00527624,0.21068887,0.86113568,0.68936294,0.73396149,2.38706339,0.00933721,1.65456678
-3.68284142,4.80619330,0.00561477,0.20882040,0.85072764,0.68396776,0.73058474,2.43265952,0.00954284,1.64628583
-3.67683842,4.84925717,0.00596237,0.20788959,0.84303360,0.68023371,0.72972018,2.48313034,0.00983981,1.64383795
-3.67083542,4.90619898,0.00631604,0.20795580,0.83829778,0.67845063,0.73151643,2.53875477,0.01022263,1.64765646
-3.66483242,4.97769334,0.00667217,0.20905907,0.83670641,0.67887208,0.73604865,2.59969384,0.01068552,1.65802877
-3.65882941,5.06402772,0.00702667,0.21121567,0.83837379,0.68170075,0.74330814,2.66595105,0.01122221,1.67507035
-3.65282641,5.16503307,0.00737498,0.21441429,0.84333027,0.68707505,0.75319463,2.73733880,0.01182576,1.69870351
-3.64682341,5.28003128,0.00771220,0.21861316,0.85151296,0.69505778,0.76551175,2.81345276,0.01248843,1.72864231
-3.64082041,5.40780290,0.00803323,0.22373827,0.86275971,0.70562735,0.77996628,2.89365629,0.01320155,1.76438499
-3.63481741,5.54657800,0.00833291,0.22968289,0.87680683,0.71867211,0.79617135,2.97707574,0.01395555,1.80521476
-3.62881441,5.69405161,0.00860622,0.23630847,0.89329109,0.73398820,0.81365385,3.06260768,0.01473999,1.85020940
-3.62281141,5.84742402,0.00884849,0.24344696,0.91175573,0.75128108,0.83186585,3.14893753,0.01554371,1.89825984
-3.61680840,6.00346485,0.00905559,0.25090455,0.93166070,0.77017082,0.85019978,3.23456939,0.01635506,1.94809723
-3.61080540,6.15859867,0.00922412,0.25846667,0.95239663,0.79020105,0.86800682,3.31786537,0.01716217,1.99832784
-3.60480240,6.30900878,0.00935160,0.26590420,0.97330203,0.81085119,0.88461777,3.39709312,0.01795331,2.04747438
-3.59879940,6.45075485,0.00943662,0.27298043,0.99368312,0.83155164,0.89936557,3.47047906,0.01871729,2.09402219
-3.59279640,6.57989943,0.00947900,0.27945874,1.01283532,0.85170127,0.91160855,3.53626517,0.01944382,2.13646850
-3.58679340,6.69263795,0.00947978,0.28511048,1.03006571,0.87068658,0.92075323,3.59276687,0.02012395,2.17337257
-3.58079040,6.78542680,0.00944134,0.28972278,1.04471528,0.88790169,0.92627574,3.63842937,0.02075046,2.20340463
