energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-1.91795898,2.81965072,0.00766126,0.30101668,0.39997910,0.51714621,1.84984338,1.56367671,0.80103610,0.00000000
-1.91195598,2.75792492,0.00746813,0.28504421,0.38444311,0.51631638,1.74979485,1.53313965,0.77914372,0.00000000
-1.90595298,2.69700228,0.00727770,0.26957835,0.36918710,0.51531504,1.65208102,1.50275076,0.75748451,0.00000000
-1.89994997,2.63679631,0.00708943,0.25468256,0.35427838,0.51399857,1.55731947,1.47254141,0.73603623,0.00000000
-1.89394697,2.57725129,0.00690347,0.24041022,0.33976846,0.51224482,1.46605715,1.44255863,0.71478703,0.00000000
-1.88794397,2.51835648,0.00672062,0.22680371,0.32569542,0.50995882,1.37876740,1.41286951,0.69374198,0.00000000
-1.88194097,2.46015998,0.00654224,0.21389398,0.31208685,0.50707807,1.29584979,1.38356509,0.67292916,0.00000000
-1.87593797,2.40278140,0.00637019,0.20170076,0.29896322,0.50357704,1.21763272,1.35476364,0.65240529,0.00000000
-1.86993497,2.34642250,0.00620675,0.19023323,0.28634149,0.49947073,1.14437818,1.32661276,0.63226036,0.00000000
-1.86393197,2.29137494,0.00605453,0.17949114,0.27423860,0.49481701,1.07628819,1.29929005,0.61262112,0.00000000
-1.85792896,2.23802452,0.00591634,0.16946643,0.26267468,0.48971766,1.01351235,1.27300216,0.59365318,0.00000000
-1.85192596,2.18685132,0.00579510,0.16014498,0.25167579,0.48431779,0.95615589,1.24798201,0.57556137,0.00000000
-1.84592296,2.13842552,0.00569377,0.15150863,0.24127608,0.47880387,0.90428772,1.22448433,0.55858857,0.00000000
-1.83991996,2.09339869,0.00561517,0.14353714,0.23151908,0.47340005,0.85794793,1.20277947,0.54301260,0.00000000
-1.83391696,2.05249077,0.00556197,0.13621020,0.22245829,0.46836300,0.81715443,1.18314583,0.52914143,0.00000000
-1.82791396,2.01647302,0.00553655,0.12950914,0.21415684,0.46397542,0.78190837,1.16586128,0.51730674,0.00000000
-1.82191096,1.98614759,0.00554094,0.12341846,0.20668639,0.46053823,0.75219817,1.15119382,0.50785586,0.00000000
-1.81590795,1.96232416,0.00557677,0.11792705,0.20012521,0.45836181,0.72800216,1.13939207,0.50114247,0.00000000
-1.80990495,1.94579481,0.00564522,0.11302896,0.19455569,0.45775657,0.70928969,1.13067603,0.49751608,0.00000000
-1.80390195,1.93730777,0.00574700,0.10872393,0.19006120,0.45902299,0.69602096,1.12522849,0.49731081,0.00000000
-1.79789895,1.93754106,0.00588237,0.10501745,0.18672270,0.46244171,0.68814574,1.12318755,0.50083355,0.00000000
-1.79189595,1.94707714,0.00605111,0.10192051,0.18461500,0.46826377,0.68560098,1.12464065,0.50835197,0.00000000
-1.78589295,1.96637916,0.00625259,0.09944906,0.18380308,0.47670152,0.68830793,1.12962029,0.52008273,0.00000000
-1.77988994,1.99577006,0.00648578,0.09762322,0.18433842,0.48792051,0.69616867,1.13810157,0.53618018,0.00000000
-1.77388694,2.03541499,0.00674935,0.09646623,0.18625568,0.50203254,0.70906255,1.15000178,0.55672601,0.00000000
-1.76788394,2.08530779,0.00704165,0.09600337,0.18956974,0.51909034,0.72684278,1.16518191,0.58172022,0.00000000
-1.76188094,2.14526216,0.00736087,0.09626065,0.19427332,0.53908398,0.74933327,1.18344991,0.61107367,0.00000000
-1.75587794,2.21490771,0.00770501,0.09726357,0.20033524,0.56193928,0.77632613,1.20456570,0.64460282,0.00000000
-1.74987494,2.29369136,0.00807195,0.09903579,0.20769945,0.58751826,0.80757992,1.22824750,0.68202670,0.00000000
-1.74387194,2.38088389,0.00845953,0.10159789,0.21628475,0.61562168,0.84281881,1.25417930,0.72296652,0.00000000
-1.73786893,2.47559179,0.00886552,0.10496610,0.22598547,0.64599370,0.88173274,1.28201911,0.76694828,0.00000000
-1.73186593,2.57677401,0.00928766,0.10915115,0.23667287,0.67832846,0.92397880,1.31140764,0.81340818,0.00000000
-1.72586293,2.68326312,0.00972364,0.11415713,0.24819731,0.71227838,0.96918359,1.34197713,0.86170123,0.00000000
-1.71985993,2.79379044,0.01017110,0.11998046,0.26039116,0.74746390,1.01694677,1.37335995,0.91111277,0.00000000
-1.71385693,2.90701414,0.01062758,0.12660886,0.27307231,0.78348432,1.06684562,1.40519675,0.96087273,0.00000000
-1.70785393,3.02154963,0.01109050,0.13402047,0.28604817,0.81992922,1.11844039,1.43714373,1.01017244,0.00000000
-1.70185093,3.13600100,0.01155708,0.14218298,0.29911998,0.85639007,1.17128039,1.46887900,1.05818340,0.00000000
-1.69584792,3.24899247,0.01202434,0.15105288,0.31208735,0.89247150,1.22491047,1.50010765,1.10407753,0.00000000
-1.68984492,3.35919883,0.01248902,0.16057482,0.32475281,0.92780172,1.27887762,1.53056555,1.14704825,0.00000000
-1.68384192,3.46537348,0.01294756,0.17068109,0.33692619,0.96204164,1.33273752,1.56002161,1.18633158,0.00000000
-1.67783892,3.56637321,0.01339609,0.18129135,0.34842875,0.99489228,1.38606051,1.58827858,1.22122659,0.00000000
-1.67183592,3.66117880,0.01383044,0.19231252,0.35909679,1.02610009,1.43843687,1.61517238,1.25111433,0.00000000
-1.66583292,3.74891051,0.01424610,0.20363898,0.36878480,1.05546004,1.48948118,1.64056998,1.27547459,0.00000000
-1.65982991,3.82883822,0.01463834,0.21515311,0.37736789,1.08281633,1.53883533,1.66436614,1.29389965,0.00000000
-1.65382691,3.90038582,0.01500223,0.22672620,0.38474346,1.10806068,1.58617034,1.68647895,1.30610471,0.00000000
-1.64782391,3.96312992,0.01533271,0.23821978,0.39083229,1.13112855,1.63118680,1.70684475,1.31193434,0.00000000
-1.64182091,4.01679347,0.01562476,0.24948736,0.39557876,1.15199337,1.67361395,1.72541248,1.31136487,0.00000000
-1.63581791,4.06123462,0.01587345,0.26037671,0.39895048,1.17065931,1.71320769,1.74213803,1.30450255,0.00000000
-1.62981491,4.09643205,0.01607413,0.27073245,0.40093727,1.18715308,1.74974764,1.75697876,1.29157776,0.00000000
-1.62381191,4.12246771,0.01622254,0.28039915,0.40154974,1.20151522,1.78303360,1.76988883,1.27293545,0.00000000
-1.61780890,4.13950817,0.01631496,0.28922469,0.40081738,1.21379163,1.81288187,1.78081545,1.24902226,0.00000000
-1.61180590,4.14778604,0.01634835,0.29706395,0.39878649,1.22402570,1.83912162,1.78969655,1.22037120,0.00000000
-1.60580290,4.14758255,0.01632045,0.30378253,0.39551797,1.23225172,1.86159200,1.79646011,1.18758428,0.00000000
-1.59979990,4.13921251,0.01622989,0.30926057,0.39108508,1.23848996,1.88014008,1.80102520,1.15131408,0.00000000
-1.59379690,4.12301251,0.01607630,0.31339644,0.38557135,1.24274370,1.89462016,1.80330505,1.11224503,0.00000000
-1.58779390,4.09933319,0.01586029,0.31611010,0.37906869,1.24499853,1.90489453,1.80321188,1.07107503,0.00000000
-1.58179090,4.06853575,0.01558354,0.31734610,0.37167569,1.24522383,1.91083593,1.80066355,1.02849838,0.00000000
-1.57578789,4.03099303,0.01524875,0.31707598,0.36349635,1.24337647,1.91233159,1.79559161,0.98519020,0.00000000
-1.56978489,3.98709458,0.01485960,0.31530008,0.35463893,1.23940646,1.90928889,1.78795058,0.94179323,0.00000000
-1.56378189,3.93725544,0.01442068,0.31204848,0.34521524,1.23326415,1.90164225,1.77772784,0.89890698,0.00000000
-1.55777889,3.88192749,0.01393740,0.30738125,0.33534011,1.22490865,1.88936098,1.76495368,0.85707952,0.00000000
-1.55177589,3.82161259,0.01341586,0.30138771,0.32513103,1.21431673,1.87245772,1.74971103,0.81680185,0.00000000
-1.54577289,3.75687599,0.01286269,0.29418499,0.31470794,1.20149198,1.85099677,1.73214412,0.77850482,0.00000000
-1.53976988,3.68835900,0.01228494,0.28591570,0.30419306,1.18647321,1.82510197,1.71246568,0.74255809,0.00000000
-1.53376688,3.61678948,0.01168989,0.27674487,0.29371066,1.16934198,1.79496344,1.69096202,0.70927106,0.00000000
-1.52776388,3.54298902,0.01108489,0.26685635,0.28338674,1.15022843,1.76084266,1.66799561,0.67889510,0.00000000
-1.52176088,3.46787589,0.01047724,0.25644864,0.27334852,1.12931524,1.72307556,1.64400475,0.65162689,0.00000000
-1.51575788,3.39246292,0.00987402,0.24573040,0.26372376,1.10683931,1.68207299,1.61950017,0.62761221,0.00000000
-1.50975488,3.31784991,0.00928194,0.23491575,0.25463971,1.08309102,1.63831859,1.59505838,0.60694996,0.00000000
-1.50375188,3.24521044,0.00870729,0.22421952,0.24622195,1.05841114,1.59236368,1.57131175,0.58969610,0.00000000
-1.49774887,3.17577323,0.00815579,0.21385256,0.23859289,1.03318533,1.54481931,1.54893573,0.57586711,0.00000000
-1.49174587,3.11079873,0.00763254,0.20401730,0.23187003,1.00783659,1.49634563,1.52863328,0.56544299,0.00000000
-1.48574287,3.05155154,0.00714197,0.19490365,0.22616407,0.98281607,1.44763878,1.51111718,0.55836974,0.00000000
-1.47973987,2.99927014,0.00668781,0.18668527,0.22157696,0.95859251,1.39941579,1.49709066,0.55456118,0.00000000
-1.47373687,2.95513484,0.00627305,0.17951635,0.21819980,0.93564098,1.35239812,1.48722720,0.55390043,0.00000000
-1.46773387,2.92023567,0.00589999,0.17352900,0.21611086,0.91443141,1.30729420,1.48215003,0.55624114,0.00000000
-1.46173087,2.89554161,0.00557022,0.16883108,0.21537375,0.89541748,1.26478191,1.48241237,0.56140853,0.00000000
-1.45572786,2.88187253,0.00528470,0.16550477,0.21603571,0.87902637,1.22549154,1.48847891,0.56920068,0.00000000
-1.44972486,2.87987521,0.00504374,0.16360555,0.21812629,0.86564988,1.18998995,1.50070945,0.57939010,0.00000000
-1.44372186,2.89000449,0.00484712,0.16316184,0.22165632,0.85563714,1.15876649,1.51934539,0.59172574,0.00000000
-1.43771886,2.91251044,0.00469411,0.16417519,0.22661735,0.84928935,1.13222133,1.54449934,0.60593563,0.00000000
-1.43171586,2.94743201,0.00458352,0.16662084,0.23298150,0.84685654,1.11065651,1.57614861,0.62173021,0.00000000
-1.42571286,2.99459720,0.00451383,0.17044888,0.24070175,0.84853632,1.09427006,1.61413260,0.63880619,0.00000000
-1.41970985,3.05362985,0.00448317,0.17558570,0.24971276,0.85447450,1.08315340,1.65815425,0.65685104,0.00000000
-1.41370685,3.12396218,0.00448944,0.18193594,0.25993206,0.86476731,1.07729190,1.70778545,0.67554791,0.00000000
-1.40770385,3.20485247,0.00453036,0.18938467,0.27126166,0.87946478,1.07656857,1.76247620,0.69458080,0.00000000
-1.40170085,3.29540678,0.00460351,0.19779990,0.28358999,0.89857486,1.08077061,1.82156706,0.71363981,0.00000000
-1.39569785,3.39460344,0.00470638,0.20703533,0.29679417,0.92206781,1.08959838,1.88430446,0.73242620,0.00000000
-1.38969485,3.50131909,0.00483642,0.21693327,0.31074238,0.94988038,1.10267638,1.94985814,0.75065723,0.00000000
-1.38369185,3.61435497,0.00499106,0.22732773,0.32529643,0.98191923,1.11956565,2.01734015,0.76807040,0.00000000
-1.37768884,3.73246230,0.00516776,0.23804754,0.34031440,1.01806351,1.13977719,2.08582473,0.78442707,0.00000000
-1.37168584,3.85436575,0.00536400,0.24891960,0.35565316,1.05816602,1.16278559,2.15436819,0.79951538,0.00000000
-1.36568284,3.97878431,0.00557731,0.25977195,0.37117091,1.10205316,1.18804265,2.22202849,0.81315240,0.00000000
-1.35967984,4.10444899,0.00580528,0.27043685,0.38672952,1.14952353,1.21499027,2.28788367,0.82518545,0.00000000
-1.35367684,4.23011733,0.00604554,0.28075369,0.40219674,1.20034549,1.24307240,2.35104883,0.83549279,0.00000000
-1.34767384,4.35458470,0.00629578,0.29057165,0.41744817,1.25425399,1.27174570,2.41069127,0.84398363,0.00000000
-1.34167084,4.47669289,0.00655372,0.29975212,0.43236894,1.31094709,1.30048866,2.46604363,0.85059761,0.00000000
-1.33566783,4.59533650,0.00681716,0.30817081,0.44685527,1.37008281,1.32880928,2.51641486,0.85530387,0.00000000
-1.32966483,4.70946802,0.00708391,0.31571954,0.46081567,1.43127682,1.35625104,2.56119906,0.85809982,0.00000000
-1.32366183,4.81810225,0.00735184,0.32230759,0.47417186,1.49410146,1.38239754,2.59988235,0.85900971,0.00000000
-1.31765883,4.92032097,0.00761887,0.32786280,0.48685955,1.55808675,1.40687573,2.63204782,0.85808305,0.00000000
-1.31165583,5.01527850,0.00788299,0.33233213,0.49882883,1.62272370,1.42935811,2.65737886,0.85539299,0.00000000
-1.30565283,5.10220877,0.00814228,0.33568195,0.51004438,1.68747007,1.44956395,2.67566112,0.85103463,0.00000000
-1.29964982,5.18043402,0.00839493,0.33789801,0.52048542,1.75175887,1.46725992,2.68678312,0.84512330,0.00000000
-1.29364682,5.24937545,0.00863928,0.33898494,0.53014540,1.81500932,1.48226025,2.69073598,0.83779281,0.00000000
-1.28764382,5.30856529,0.00887385,0.33896558,0.53903147,1.87663996,1.49442661,2.68761207,0.82919355,0.00000000
-1.28164082,5.35766008,0.00909738,0.33788002,0.54716377,1.93608359,1.50366778,2.67760287,0.81949063,0.00000000
-1.27563782,5.39645415,0.00930889,0.33578439,0.55457446,1.99280320,1.50993934,2.66099594,0.80886168,0.00000000
-1.26963482,5.42489268,0.00950770,0.33274946,0.56130669,2.04630828,1.51324317,2.63817097,0.79749475,0.00000000
-1.26363182,5.44308308,0.00969345,0.32885916,0.56741332,2.09617065,1.51362695,2.60959472,0.78558587,0.00000000
-1.25762881,5.45130386,0.00986618,0.32420883,0.57295563,2.14203900,1.51118340,2.57581490,0.77333660,0.00000000
-1.25162581,5.45000978,0.01002630,0.31890356,0.57800198,2.18365124,1.50604923,2.53745269,0.76095152,0.00000000
-1.24562281,5.43983259,0.01017463,0.31305629,0.58262642,2.22084417,1.49840368,2.49519384,0.74863560,0.00000000
-1.23961981,5.42157659,0.01031240,0.30678597,0.58690733,2.25355966,1.48846644,2.44977843,0.73659172,0.00000000
-1.23361681,5.39620858,0.01044122,0.30021562,0.59092613,2.28184700,1.47649486,2.40198907,0.72501819,0.00000000
-1.22761381,5.36484201,0.01056307,0.29347037,0.59476605,2.30586128,1.46278036,2.35263780,0.71410654,0.00000000
-1.22161081,5.32871554,0.01068021,0.28667558,0.59851096,2.32585758,1.44764400,2.30255181,0.70403939,0.00000000
-1.21560780,5.28916636,0.01079521,0.27995479,0.60224425,2.34218129,1.43143099,2.25255819,0.69498867,0.00000000
-1.20960480,5.24759890,0.01091080,0.27342788,0.60604781,2.35525476,1.41450446,2.20346813,0.68711399,0.00000000
-1.20360180,5.20544998,0.01102983,0.26720915,0.61000085,2.36556093,1.39723833,2.15606085,0.68056128,0.00000000
-1.19759880,5.16415131,0.01115516,0.26140547,0.61417887,2.37362440,1.38000948,2.11106778,0.67546155,0.00000000
-1.19159580,5.12509066,0.01128956,0.25611453,0.61865233,2.37999083,1.36318938,2.06915742,0.67192986,0.00000000
-1.18559280,5.08957293,0.01143564,0.25142319,0.62348533,2.38520539,1.34713545,2.03092130,0.67006428,0.00000000
-1.17958979,5.05878241,0.01159570,0.24740594,0.62873400,2.38979115,1.33218219,1.99686147,0.66994485,0.00000000
-1.17358679,5.03374754,0.01177163,0.24412351,0.63444483,2.39422822,1.31863265,1.96737990,0.67163252,0.00000000
-1.16758379,5.01530929,0.01196484,0.24162171,0.64065273,2.39893446,1.30675022,1.94277016,0.67516793,0.00000000
-1.16158079,5.00409430,0.01217613,0.23993046,0.64737905,2.40424852,1.29675121,1.92321147,0.68057011,0.00000000
-1.15557779,5.00049366,0.01240566,0.23906310,0.65462956,2.41041590,1.28879838,1.90876548,0.68783508,0.00000000
-1.14957479,5.00464827,0.01265280,0.23901599,0.66239256,2.41757850,1.28299578,1.89937572,0.69693438,0.00000000
-1.14357179,5.01644117,0.01291619,0.23976842,0.67063714,2.42576828,1.27938506,1.89486981,0.70781366,0.00000000
-1.13756878,5.03549744,0.01319365,0.24128296,0.67931191,2.43490506,1.27794346,1.89496439,0.72039141,0.00000000
-1.13156578,5.06119178,0.01348219,0.24350609,0.68834421,2.44479895,1.27858359,1.89927255,0.73455796,0.00000000
-1.12556278,5.09266384,0.01377809,0.24636931,0.69764008,2.45515703,1.28115520,1.90731377,0.75017492,0.00000000
-1.11955978,5.12884094,0.01407692,0.24979061,0.70708495,2.46559440,1.28544877,1.91852592,0.76707524,0.00000000
-1.11355678,5.16846781,0.01437364,0.25367640,0.71654533,2.47564913,1.29120107,1.93227929,0.78506392,0.00000000
-1.10755378,5.21014257,0.01466274,0.25792368,0.72587137,2.48480060,1.29810243,1.94789214,0.80391956,0.00000000
-1.10155078,5.25235797,0.01493837,0.26242268,0.73490039,2.49249069,1.30580552,1.96464757,0.82339686,0.00000000
-1.09554777,5.29354683,0.01519451,0.26705966,0.74346119,2.49814695,1.31393546,1.98181114,0.84323001,0.00000000
-1.08954477,5.33213016,0.01542513,0.27171991,0.75137915,2.50120701,1.32210080,1.99864909,0.86313702,0.00000000
-1.08354177,5.36656649,0.01562442,0.27629088,0.75848180,2.50114314,1.32990515,2.01444641,0.88282485,0.00000000
-1.07753877,5.39540086,0.01578696,0.28066523,0.76460464,2.49748627,1.33695881,2.02852448,0.90199536,0.00000000
-1.07153577,5.41731169,0.01590786,0.28474377,0.76959701,2.48984820,1.34289021,2.04025776,0.92035176,0.00000000
-1.06553277,5.43115383,0.01598301,0.28843818,0.77332774,2.47794146,1.34735658,2.04908899,0.93760537,0.00000000
-1.05952976,5.43599644,0.01600914,0.29167334,0.77569015,2.46159567,1.35005348,2.05454251,0.95348263,0.00000000
-1.05352676,5.43115401,0.01598398,0.29438920,0.77660635,2.44077007,1.35072290,2.05623523,0.96773187,0.00000000
-1.04752376,5.41620969,0.01590635,0.29654213,0.77603051,2.41556143,1.34915961,2.05388493,0.98012968,0.00000000
-1.04152076,5.39102973,0.01577614,0.29810570,0.77395093,2.38620729,1.34521547,2.04731561,0.99048679,0.00000000
-1.03551776,5.35576878,0.01559439,0.29907075,0.77039094,2.35308418,1.33880185,2.03645969,0.99865288,0.00000000
-1.02951476,5.31086582,0.01536320,0.29944494,0.76540839,2.31670102,1.32988980,2.02135700,1.00452051,0.00000000
-1.02351176,5.25703090,0.01508564,0.29925162,0.75909398,2.27768811,1.31850839,2.00215061,1.00802772,0.00000000
-1.01750875,5.19522335,0.01476569,0.29852818,0.75156840,2.23678191,1.30474112,1.97907977,1.00915936,0.00000000
-1.01150575,5.12662249,0.01440806,0.29732399,0.74297847,2.19480657,1.28872088,1.95247012,1.00794702,0.00000000
-1.00550275,5.05259195,0.01401803,0.29569788,0.73349246,2.15265272,1.27062359,1.92272165,1.00446760,0.00000000
-0.99949975,4.97463919,0.01360129,0.29371556,0.72329490,2.11125448,1.25066093,1.89029498,0.99884053,0.00000000
-0.99349675,4.89437181,0.01316375,0.29144675,0.71258103,2.07156561,1.22907261,1.85569640,0.99122377,0.00000000
-0.98749375,4.81345237,0.01271135,0.28896252,0.70155114,2.03453556,1.20611843,1.81946237,0.98180871,0.00000000
-0.98149075,4.73355338,0.01224994,0.28633267,0.69040506,2.00108640,1.18207050,1.78214409,0.97081423,0.00000000
-0.97548774,4.65631412,0.01178505,0.28362341,0.67933707,1.97209121,1.15720602,1.74429266,0.95848002,0.00000000
-0.96948474,4.58330062,0.01132184,0.28089544,0.66853116,1.94835473,1.13180081,1.70644549,0.94505957,0.00000000
-0.96348174,4.51597007,0.01086498,0.27820240,0.65815710,1.93059656,1.10612366,1.66911430,0.93081285,0.00000000
-0.95747874,4.45564048,0.01041854,0.27558979,0.64836710,1.91943742,1.08043194,1.63277515,0.91599922,0.00000000
-0.95147574,4.40346627,0.00998602,0.27309438,0.63929330,1.91538847,1.05496812,1.59786064,0.90087056,0.00000000
-0.94547274,4.36042004,0.00957030,0.27074409,0.63104593,1.91884369,1.02995754,1.56475454,0.88566505,0.00000000
-0.93946973,4.32728042,0.00917367,0.26855821,0.62371234,1.93007526,1.00560705,1.53378864,0.87060163,0.00000000
-0.93346673,4.30462575,0.00879787,0.26654805,0.61735651,1.94923161,0.98210466,1.50524186,0.85587546,0.00000000
-0.92746373,4.29283299,0.00844416,0.26471781,0.61201934,1.97633764,0.95961971,1.47934115,0.84165436,0.00000000
-0.92146073,4.29208111,0.00811339,0.26306566,0.60771930,2.01129690,0.93830368,1.45626413,0.82807641,0.00000000
-0.91545773,4.30235800,0.00780606,0.26158491,0.60445353,2.05389512,0.91829115,1.43614268,0.81524865,0.00000000
-0.90945473,4.32347010,0.00752244,0.26026517,0.60219928,2.10380461,0.89970085,1.41906743,0.80324689,0.00000000
-0.90345173,4.35505359,0.00726261,0.25909340,0.60091551,2.16058936,0.88263654,1.40509239,0.79211650,0.00000000
-0.89744872,4.39658647,0.00702657,0.25805492,0.60054471,2.22371028,0.86718754,1.39423940,0.78187414,0.00000000
-0.89144572,4.44740072,0.00681423,0.25713412,0.60101474,2.29253055,0.85342882,1.38650206,0.77251017,0.00000000
-0.88544272,4.50669386,0.00662552,0.25631495,0.60224072,2.36632095,0.84142050,1.38184871,0.76399160,0.00000000
-0.87943972,4.57353980,0.00646036,0.25558128,0.60412691,2.44426524,0.83120679,1.38022443,0.75626543,0.00000000
-0.87343672,4.64689868,0.00631869,0.25491688,0.60656850,2.52546578,0.82281438,1.38155164,0.74926208,0.00000000
-0.86743372,4.72562590,0.00620045,0.25430528,0.60945341,2.60894957,0.81625034,1.38572971,0.74289884,0.00000000
-0.86143072,4.80848069,0.00610556,0.25372952,0.61266394,2.69367530,0.81149970,1.39263331,0.73708309,0.00000000
-0.85542771,4.89413474,0.00603386,0.25317168,0.61607837,2.77854156,0.80852291,1.40211007,0.73171519,0.00000000
