energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.63731866,3.50758623,0.43211522,1.66892775,0.00495676,0.05098232,0.39518819,1.50313145,0.01457439,0.23800771
-4.63131566,3.42054675,0.42495370,1.62499656,0.00502726,0.05016363,0.38612483,1.46655947,0.01431753,0.23157327
-4.62531266,3.33200073,0.41808241,1.57847776,0.00516378,0.04945250,0.37803210,1.42991032,0.01408386,0.22620546
-4.61930965,3.24313513,0.41166635,1.52993489,0.00536661,0.04886447,0.37102277,1.39371533,0.01388044,0.22195865
-4.61330665,3.15519476,0.40587600,1.48001722,0.00563510,0.04841457,0.36520004,1.35848523,0.01371465,0.21888102
-4.60730365,3.06945447,0.40088143,1.42944208,0.00596765,0.04811697,0.36065553,1.32470286,0.01359412,0.21701358
-4.60130065,2.98718866,0.39684594,1.37897452,0.00636171,0.04798447,0.35746739,1.29281599,0.01352646,0.21638890
-4.59529765,2.90963919,0.39391943,1.32940505,0.00681374,0.04802804,0.35569842,1.26323033,0.01351913,0.21702979
-4.58929465,2.83798271,0.39223193,1.28152654,0.00731930,0.04825635,0.35539417,1.23630306,0.01357915,0.21894772
-4.58329165,2.77329867,0.39188737,1.23611091,0.00787298,0.04867522,0.35658113,1.21233677,0.01371295,0.22214107
-4.57728864,2.71653910,0.39295795,1.19388667,0.00846855,0.04928720,0.35926502,1.19157438,0.01392610,0.22659342
-4.57128564,2.66850131,0.39547946,1.15551802,0.00909892,0.05009114,0.36342922,1.17419488,0.01422311,0.23227179
-4.56528264,2.62980453,0.39944765,1.12158624,0.00975625,0.05108183,0.36903340,1.16031029,0.01460718,0.23912503
-4.55927964,2.60087117,0.40481587,1.09257391,0.01043204,0.05224974,0.37601249,1.14996391,0.01508002,0.24708251
-4.55327664,2.58191353,0.41149420,1.06885246,0.01111721,0.05358083,0.38427594,1.14312980,0.01564166,0.25605309
-4.54727364,2.57292611,0.41935010,1.05067318,0.01180225,0.05505656,0.39370755,1.13971379,0.01629023,0.26592459
-4.54127064,2.57368391,0.42821058,1.03816203,0.01247731,0.05665396,0.40416574,1.13955565,0.01702192,0.27656392
-4.53526763,2.58374654,0.43786591,1.03131802,0.01313242,0.05834588,0.41548444,1.14243273,0.01783083,0.28781769
-4.52926463,2.60246804,0.44807470,1.03001520,0.01375756,0.06010140,0.42747472,1.14806461,0.01870895,0.29951369
-4.52326163,2.62901184,0.45857027,1.03400787,0.01434294,0.06188633,0.43992703,1.15611894,0.01964623,0.31146301
-4.51725863,2.66237052,0.46906793,1.04293880,0.01487910,0.06366396,0.45261417,1.16621807,0.02063060,0.32346287
-4.51125563,2.70138954,0.47927311,1.05634998,0.01535715,0.06539580,0.46529502,1.17794649,0.02164820,0.33530024
-4.50525263,2.74479432,0.48888984,1.07369549,0.01576893,0.06704252,0.47771878,1.19085887,0.02268361,0.34675590
-4.49924962,2.79121979,0.49762943,1.09435600,0.01610720,0.06856493,0.48962991,1.20448848,0.02372013,0.35760913
-4.49324662,2.83924163,0.50521881,1.11765450,0.01636581,0.06992501,0.50077340,1.21835600,0.02474016,0.36764271
-4.48724362,2.88740825,0.51140847,1.14287271,0.01653983,0.07108693,0.51090036,1.23197834,0.02572567,0.37664808
-4.48124062,2.93427285,0.51597943,1.16926768,0.01662571,0.07201805,0.51977367,1.24487761,0.02665858,0.38443056
-4.47523762,2.97842460,0.51874922,1.19608833,0.01662134,0.07268986,0.52717363,1.25658983,0.02752134,0.39081434
-4.46923462,3.01851813,0.51957643,1.22259134,0.01652613,0.07307879,0.53290324,1.26667344,0.02829735,0.39564712
-4.46323162,3.05330084,0.51836386,1.24805621,0.01634101,0.07316685,0.53679296,1.27471728,0.02897146,0.39880420
-4.45722861,3.08163719,0.51506014,1.27179910,0.01606846,0.07294218,0.53870486,1.28034807,0.02953042,0.40019178
-4.45122561,3.10252960,0.50965967,1.29318526,0.01571241,0.07239931,0.53853584,1.28323709,0.02996322,0.39974948
-4.44522261,3.11513546,0.50220118,1.31163985,0.01527817,0.07153925,0.53621996,1.28310596,0.03026141,0.39745184
-4.43921961,3.11878010,0.49276480,1.32665704,0.01477226,0.07036939,0.53172956,1.27973148,0.03041931,0.39330875
-4.43321661,3.11296543,0.48146799,1.33780737,0.01420230,0.06890314,0.52507540,1.27294917,0.03043410,0.38736494
-4.42721361,3.09737440,0.46846046,1.34474325,0.01357677,0.06715941,0.51630566,1.26265571,0.03030582,0.37969829
-4.42121061,3.07187130,0.45391840,1.34720272,0.01290481,0.06516195,0.50550388,1.24881004,0.03003730,0.37041733
-4.41520760,3.03649823,0.43803830,1.34501145,0.01219599,0.06293849,0.49278596,1.23143308,0.02963392,0.35965779
-4.40920460,2.99146800,0.42103061,1.33808321,0.01146009,0.06051985,0.47829647,1.21060622,0.02910338,0.34757848
-4.40320160,2.93715397,0.40311354,1.32641873,0.01070684,0.05793896,0.46220423,1.18646853,0.02845531,0.33435669
-4.39719860,2.87407720,0.38450730,1.31010321,0.00994573,0.05522988,0.44469752,1.15921282,0.02770090,0.32018317
-4.39119560,2.80289147,0.36542882,1.28930246,0.00918578,0.05242684,0.42597910,1.12908072,0.02685251,0.30525704
-4.38519260,2.72436667,0.34608734,1.26425793,0.00843539,0.04956339,0.40626114,1.09635679,0.02592321,0.28978072
-4.37918959,2.63937089,0.32668079,1.23528055,0.00770219,0.04667157,0.38576035,1.06136213,0.02492638,0.27395510
-4.37318659,2.54885183,0.30739306,1.20274355,0.00699290,0.04378129,0.36469334,1.02444728,0.02387538,0.25797508
-4.36718359,2.45381771,0.28839225,1.16707438,0.00631327,0.04091978,0.34327250,0.98598499,0.02278319,0.24202566
-4.36118059,2.35531809,0.26982968,1.12874569,0.00566805,0.03811124,0.32170227,0.94636274,0.02166218,0.22627864
-4.35517759,2.25442491,0.25183971,1.08826553,0.00506098,0.03537659,0.30017611,0.90597541,0.02052392,0.21089003
-4.34917459,2.15221382,0.23454023,1.04616698,0.00449476,0.03273341,0.27887393,0.86521807,0.01937901,0.19599808
-4.34317159,2.04974625,0.21803360,1.00299711,0.00397118,0.03019595,0.25796025,0.82447919,0.01823711,0.18172213
-4.33716858,1.94805215,0.20240800,0.95930566,0.00349115,0.02777530,0.23758281,0.78413427,0.01710683,0.16816206
-4.33116558,1.84811379,0.18773896,0.91563363,0.00305479,0.02547962,0.21787176,0.74454004,0.01599588,0.15539838
-4.32516258,1.75085074,0.17409098,0.87250190,0.00266154,0.02331441,0.19893930,0.70602935,0.01491109,0.14349281
-4.31915958,1.65710627,0.16151915,0.83040037,0.00231027,0.02128285,0.18087972,0.66890672,0.01385856,0.13248938
-4.31315658,1.56763546,0.15007062,0.78977771,0.00199943,0.01938620,0.16376982,0.63344467,0.01284378,0.12241581
-4.30715358,1.48309509,0.13978580,0.75103232,0.00172708,0.01762405,0.14766951,0.59988087,0.01187175,0.11328511
-4.30115058,1.40403588,0.13069946,0.71450455,0.00149107,0.01599478,0.13262279,0.56841602,0.01094716,0.10509747
-4.29514757,1.33089696,0.12284135,0.68047064,0.00128910,0.01449577,0.11865873,0.53921269,0.01007448,0.09784200
-4.28914457,1.26400296,0.11623674,0.64913860,0.00111881,0.01312375,0.10579276,0.51239485,0.00925804,0.09149869
-4.28314157,1.20356385,0.11090652,0.62064616,0.00097783,0.01187498,0.09402788,0.48804821,0.00850219,0.08604011
-4.27713857,1.14967743,0.10686714,0.59506102,0.00086386,0.01074552,0.08335611,0.46622140,0.00781129,0.08143310
-4.27113557,1.10233467,0.10413031,0.57238318,0.00077470,0.00973138,0.07375984,0.44692776,0.00718982,0.07764029
-4.26513257,1.06142743,0.10270251,0.55254958,0.00070826,0.00882863,0.06521326,0.43014778,0.00664233,0.07462136
-4.25912956,1.02675871,0.10258440,0.53544064,0.00066261,0.00803354,0.05768379,0.41583214,0.00617352,0.07233425
-4.25312656,0.99805471,0.10377015,0.52088843,0.00063593,0.00734270,0.05113341,0.40390515,0.00578817,0.07073605
-4.24712356,0.97497853,0.10624674,0.50868635,0.00062655,0.00675301,0.04552005,0.39426857,0.00549114,0.06978380
-4.24112056,0.95714496,0.10999334,0.49859957,0.00063293,0.00626182,0.04079877,0.38680562,0.00528732,0.06943506
-4.23511756,0.94413569,0.11498075,0.49037616,0.00065363,0.00586693,0.03692297,0.38138518,0.00518157,0.06964838
-4.22911456,0.93551468,0.12117107,0.48375803,0.00068728,0.00556662,0.03384541,0.37786596,0.00517862,0.07038365
-4.22311156,0.93084283,0.12851751,0.47849165,0.00073260,0.00535969,0.03151919,0.37610054,0.00528304,0.07160228
-4.21710855,0.92969177,0.13696462,0.47433778,0.00078835,0.00524542,0.02989849,0.37593934,0.00549910,0.07326744
-4.21110555,0.93165614,0.14644871,0.47108006,0.00085335,0.00522363,0.02893929,0.37723419,0.00583064,0.07534413
-4.20510255,0.93636416,0.15689876,0.46853202,0.00092643,0.00529457,0.02859990,0.37984170,0.00628100,0.07779931
-4.19909955,0.94348617,0.16823771,0.46654243,0.00100647,0.00545896,0.02884136,0.38362619,0.00685287,0.08060205
-4.19309655,0.95274106,0.18038408,0.46499875,0.00109238,0.00571787,0.02962778,0.38846229,0.00754811,0.08372364
-4.18709355,0.96390054,0.19325406,0.46382870,0.00118314,0.00607268,0.03092650,0.39423705,0.00836767,0.08713779
-4.18109055,0.97679127,0.20676388,0.46300005,0.00127778,0.00652496,0.03270824,0.40085180,0.00931141,0.09082089
-4.17508754,0.99129500,0.22083247,0.46251864,0.00137546,0.00707638,0.03494716,0.40822338,0.01037797,0.09475226
-4.16908454,1.00734692,0.23538416,0.46242498,0.00147545,0.00772858,0.03762084,0.41628516,0.01156468,0.09891455
-4.16308154,1.02493238,0.25035153,0.46278959,0.00157718,0.00848307,0.04071030,0.42498752,0.01286743,0.10329405
-4.15707854,1.04408229,0.26567805,0.46370739,0.00168028,0.00934109,0.04419998,0.43429797,0.01428062,0.10788109
-4.15107554,1.06486732,0.28132040,0.46529140,0.00178459,0.01030349,0.04807772,0.44420076,0.01579711,0.11267044
-4.14507254,1.08739136,0.29725042,0.46766619,0.00189023,0.01137065,0.05233474,0.45469613,0.01740821,0.11766165
-4.13906953,1.11178421,0.31345646,0.47096121,0.00199757,0.01254241,0.05696571,0.46579895,0.01910375,0.12285931
-4.13306653,1.13819391,0.32994398,0.47530436,0.00210726,0.01381801,0.06196880,0.47753702,0.02087213,0.12827328
-4.12706353,1.16677882,0.34673547,0.48081602,0.00222025,0.01519607,0.06734577,0.48994870,0.02270048,0.13391876
-4.12106053,1.19769969,0.36386954,0.48760382,0.00233774,0.01667469,0.07310213,0.50308015,0.02457480,0.13981630
-4.11505753,1.23111190,0.38139925,0.49575814,0.00246122,0.01825147,0.07924728,0.51698209,0.02648023,0.14599159
-4.10905453,1.26715809,0.39938979,0.50534862,0.00259238,0.01992371,0.08579472,0.53170611,0.02840124,0.15247524
-4.10305153,1.30596135,0.41791557,0.51642178,0.00273310,0.02168860,0.09276232,0.54730077,0.03032200,0.15930235
-4.09704852,1.34761929,0.43705699,0.52899964,0.00288539,0.02354347,0.10017248,0.56380744,0.03222666,0.16651203
-4.09104552,1.39219905,0.45689701,0.54307947,0.00305133,0.02548610,0.10805245,0.58125618,0.03409971,0.17414682
-4.08504252,1.43973364,0.47751779,0.55863461,0.00323301,0.02751509,0.11643457,0.59966181,0.03592635,0.18225207
-4.07903952,1.49021957,0.49899758,0.57561630,0.00343244,0.02963018,0.12535642,0.61902032,0.03769284,0.19087533
-4.07303652,1.54361614,0.52140807,0.59395634,0.00365151,0.03183272,0.13486107,0.63930589,0.03938689,0.20006565
-4.06703352,1.59984616,0.54481227,0.61357050,0.00389192,0.03412598,0.14499708,0.66046876,0.04099797,0.20987294
-4.06103052,1.65879842,0.56926309,0.63436252,0.00415510,0.03651550,0.15581850,0.68243393,0.04251765,0.22034735
-4.05502751,1.72033136,0.59480256,0.65622833,0.00444215,0.03900939,0.16738464,0.70510109,0.04393987,0.23153854
-4.04902451,1.78427811,0.62146160,0.67906050,0.00475381,0.04161848,0.17975966,0.72834562,0.04526112,0.24349497
-4.04302151,1.85045226,0.64926025,0.70275241,0.00509041,0.04435637,0.19301183,0.75202082,0.04648064,0.25626309
-4.03701851,1.91865406,0.67820808,0.72720200,0.00545183,0.04723935,0.20721254,0.77596123,0.04760047,0.26988637
-4.03101551,1.98867649,0.70830467,0.75231491,0.00583747,0.05028612,0.22243492,0.79998696,0.04862538,0.28440412
-4.02501251,2.06031074,0.73953970,0.77800660,0.00624622,0.05351730,0.23875203,0.82390886,0.04956280,0.29985007
-4.01900950,2.13335049,0.77189258,0.80420343,0.00667649,0.05695476,0.25623468,0.84753415,0.05042256,0.31625069
-4.01300650,2.20759455,0.80533131,0.83084247,0.00712615,0.06062074,0.27494881,0.87067243,0.05121656,0.33362315
-4.00700350,2.28284757,0.83981057,0.85787006,0.00759255,0.06453676,0.29495256,0.89314161,0.05195832,0.35197306
-4.00100050,2.35891853,0.87526881,0.88523909,0.00807253,0.06872243,0.31629295,0.91477350,0.05266250,0.37129191
-3.99499750,2.43561708,0.91162468,0.91290510,0.00856245,0.07319401,0.33900244,0.93541880,0.05334423,0.39155446
-3.98899450,2.51274789,0.94877277,0.94082159,0.00905813,0.07796306,0.36309542,0.95495129,0.05401851,0.41271600
-3.98299150,2.59010338,0.98657917,0.96893455,0.00955499,0.08303495,0.38856483,0.97327092,0.05469952,0.43470986
-3.97698849,2.66745549,1.02487716,0.99717687,0.01004799,0.08840749,0.41537906,0.99030590,0.05539992,0.45744519
-3.97098549,2.74454736,1.06346364,1.02546286,0.01053174,0.09406973,0.44347947,1.00601356,0.05613021,0.48080544
-3.96498249,2.82108549,1.10209659,1.05368340,0.01100056,0.10000097,0.47277858,1.02038018,0.05689819,0.50464741
-3.95897949,2.89673368,1.14049438,1.08170208,0.01144855,0.10617001,0.50315925,1.03341990,0.05770846,0.52880152
-3.95297649,2.97110933,1.17833709,1.10935287,0.01186971,0.11253490,0.53447499,1.04517282,0.05856205,0.55307303
-3.94697349,3.04378300,1.21527036,1.13643944,0.01225802,0.11904298,0.56655152,1.05570253,0.05945626,0.57724467
-3.94097049,3.11428169,1.25091175,1.16273648,0.01260765,0.12563148,0.59918962,1.06509335,0.06038461,0.60108049
-3.93496748,3.18209625,1.28485984,1.18799303,0.01291305,0.13222853,0.63216931,1.07344739,0.06133697,0.62433105
-3.92896448,3.24669270,1.31670564,1.21193785,0.01316913,0.13875465,0.66525520,1.08088168,0.06229984,0.64673972
-3.92296148,3.30752731,1.34604601,1.23428653,0.01337144,0.14512472,0.69820291,1.08752545,0.06325681,0.66805002
-3.91695848,3.36406447,1.37249845,1.25475006,0.01351629,0.15125019,0.73076617,1.09351764,0.06418917,0.68801349
-3.91095548,3.41579666,1.39571649,1.27304446,0.01360097,0.15704169,0.76270437,1.09900451,0.06507654,0.70639799
-3.90495248,3.46226496,1.41540491,1.28890086,0.01362379,0.16241179,0.79379009,1.10413750,0.06589764,0.72299575
-3.89894947,3.50307895,1.43133363,1.30207548,0.01358427,0.16727774,0.82381619,1.10907096,0.06663109,0.73763097
-3.89294647,3.53793444,1.44334970,1.31235891,0.01348315,0.17156427,0.85260206,1.11395973,0.06725613,0.75016635
-3.88694347,3.56662771,1.45138629,1.31958412,0.01332244,0.17520609,0.87999855,1.11895630,0.06775342,0.76050824
-3.88094047,3.58906504,1.45546804,1.32363276,0.01310541,0.17815017,0.90589126,1.12420752,0.06810562,0.76860998
-3.87493747,3.60526664,1.45571249,1.32443922,0.01283651,0.18035754,0.93020189,1.12985062,0.06829800,0.77447334
-3.86893447,3.61536453,1.45232701,1.32199248,0.01252128,0.18180463,0.95288751,1.13600855,0.06831884,0.77814769
-3.86293147,3.61959408,1.44560153,1.31633533,0.01216616,0.18248405,0.97393774,1.14278478,0.06815977,0.77972703
-3.85692846,3.61827990,1.43589721,1.30756135,0.01177833,0.18240479,0.99336994,1.15025760,0.06781592,0.77934499
-3.85092546,3.61181649,1.42363161,1.29580971,0.01136547,0.18159181,1.01122259,1.15847426,0.06728601,0.77716797
-3.84492246,3.60064520,1.40926115,1.28125821,0.01093548,0.18008510,1.02754741,1.16744528,0.06657229,0.77338682
-3.83891946,3.58522882,1.39326182,1.26411510,0.01049630,0.17793824,1.04240058,1.17713941,0.06568042,0.76820753
-3.83291646,3.56602560,1.37610912,1.24461011,0.01005557,0.17521649,1.05583375,1.18747960,0.06461922,0.76184141
-3.82691346,3.54346450,1.35825848,1.22298549,0.00962041,0.17199466,1.06788535,1.19834054,0.06340048,0.75449536
-3.82091046,3.51792338,1.34012711,1.19948735,0.00919721,0.16835466,1.07857301,1.20954816,0.06203861,0.74636277
-3.81490745,3.48971173,1.32207836,1.17435814,0.00879145,0.16438302,1.08788741,1.22088139,0.06055037,0.73761556
-3.80890445,3.45905912,1.30440941,1.14783036,0.00840751,0.16016840,1.09578834,1.23207645,0.05895457,0.72839776
-3.80290145,3.42611025,1.28734291,1.12012206,0.00804859,0.15579923,1.10220310,1.24283361,0.05727175,0.71882112
-3.79689845,3.39092682,1.27102300,1.09143415,0.00771670,0.15136149,1.10702756,1.25282647,0.05552392,0.70896277
-3.79089545,3.35349621,1.25551570,1.06194950,0.00741259,0.14693688,1.11012984,1.26171321,0.05373422,0.69886511
-3.78489245,3.31374604,1.24081370,1.03183384,0.00713587,0.14260113,1.11135649,1.26914956,0.05192667,0.68853789
-3.77888944,3.27156377,1.22684497,1.00123800,0.00688509,0.13842282,1.11054083,1.27480270,0.05012584,0.67796220
-3.77288644,3.22681952,1.21348461,0.97030125,0.00665785,0.13446236,1.10751286,1.27836541,0.04835653,0.66709605
-3.76688344,3.17939055,1.20056910,0.93915529,0.00645103,0.13077143,1.10211025,1.27956962,0.04664341,0.65588126
-3.76088044,3.12918553,1.18791202,0.90792840,0.00626093,0.12739253,1.09418956,1.27819862,0.04501060,0.64425094
-3.75487744,3.07616646,1.17532016,0.87674922,0.00608351,0.12435892,1.08363709,1.27409705,0.04348126,0.63213722
-3.74887444,3.02036696,1.16260906,0.84574990,0.00591460,0.12169461,1.07037855,1.26717807,0.04207712,0.61947868
-3.74287144,2.96190508,1.14961699,0.81506817,0.00575009,0.11941452,1.05438692,1.25742732,0.04081796,0.60622696
-3.73686843,2.90098993,1.13621650,0.78484802,0.00558610,0.11752470,1.03568805,1.24490314,0.03972108,0.59235220
-3.73086543,2.83792135,1.12232303,0.75523909,0.00541917,0.11602267,1.01436349,1.22973317,0.03880080,0.57784694
-3.72486243,2.77308272,1.10789989,0.72639448,0.00524640,0.11489763,0.99055048,1.21210748,0.03806798,0.56272834
-3.71885943,2.70692720,1.09295969,0.69846737,0.00506548,0.11413084,0.96443909,1.19226848,0.03752953,0.54703865
-3.71285643,2.63995851,1.07756197,0.67160646,0.00487483,0.11369594,0.93626659,1.17049838,0.03718806,0.53084391
-3.70685343,2.57270727,1.06180748,0.64595060,0.00467358,0.11355935,0.90630957,1.14710485,0.03704161,0.51423111
-3.70085043,2.50570479,1.04582952,0.62162314,0.00446156,0.11368069,0.87487412,1.12240575,0.03708345,0.49730403
-3.69484742,2.43945587,1.02978297,0.59872612,0.00423925,0.11401335,0.84228484,1.09671388,0.03730210,0.48017813
-3.68884442,2.37441248,1.01383174,0.57733495,0.00400777,0.11450522,0.80887332,1.07032263,0.03768142,0.46297480
-3.68284142,2.31095010,0.99813567,0.55749385,0.00376870,0.11509949,0.77496660,1.04349336,0.03820092,0.44581544
-3.67683842,2.24934813,0.98283745,0.53921245,0.00352403,0.11573569,0.74087651,1.01644518,0.03883613,0.42881572
-3.67083542,2.18977576,0.96805072,0.52246371,0.00327606,0.11635097,0.70689020,0.98934771,0.03955925,0.41208044
-3.66483242,2.13228399,0.95384983,0.50718343,0.00302724,0.11688141,0.67326256,0.96231714,0.04033980,0.39569915
-3.65882941,2.07680431,0.94026203,0.49327136,0.00278008,0.11726367,0.64021055,0.93541557,0.04114543,0.37974291
-3.65282641,2.02315406,0.92726253,0.48059397,0.00253705,0.11743651,0.60790997,0.90865371,0.04194280,0.36426226
-3.64682341,1.97104799,0.91477267,0.46898860,0.00230047,0.11734260,0.57649432,0.88199652,0.04269854,0.34928644
-3.64082041,1.92011528,0.90266125,0.45826902,0.00207247,0.11693014,0.54605592,0.85537124,0.04338014,0.33482386
-3.63481741,1.86992086,0.89074906,0.44823187,0.00185490,0.11615440,0.51664888,0.82867743,0.04395686,0.32086372
-3.62881441,1.81998982,0.87881612,0.43866389,0.00164928,0.11497922,0.48829362,0.80179798,0.04440064,0.30737855
-3.62281141,1.76983340,0.86661142,0.42934952,0.00145681,0.11337806,0.46098258,0.77461073,0.04468677,0.29432757
-3.61680840,1.71897507,0.85386434,0.42007840,0.00127836,0.11133496,0.43468657,0.74699970,0.04479461,0.28166046
-3.61080540,1.66697545,0.84029740,0.41065265,0.00111443,0.10884497,0.40936140,0.71886542,0.04470805,0.26932147
-3.60480240,1.61345467,0.82563937,0.40089343,0.00096524,0.10591434,0.38495445,0.69013388,0.04441587,0.25725342
-3.59879940,1.55811122,0.80963832,0.39064668,0.00083072,0.10256022,0.36141058,0.66076345,0.04391192,0.24540155
-3.59279640,1.50073648,0.79207372,0.37978763,0.00071055,0.09881006,0.33867734,0.63074974,0.04319517,0.23371693
-3.58679340,1.44122460,0.77276720,0.36822419,0.00060422,0.09470061,0.31670916,0.60012822,0.04226952,0.22215919
-3.58079040,1.37957725,0.75159134,0.35589895,0.00051109,0.09027666,0.29547042,0.56897452,0.04114358,0.21069875
-3.57478739,1.31590363,0.72847623,0.34278981,0.00043038,0.08558950,0.27493733,0.53740274,0.03983021,0.19931813
