energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-1.91195598,2.11254196,0.34755935,1.26684505,0.00272953,0.01204964,0.00244142,0.91692796,0.08411311,0.07710850
-1.90595298,2.21710758,0.36238857,1.34906649,0.00230079,0.01084281,0.00207838,0.96048535,0.07695476,0.07476721
-1.89994997,2.32260174,0.37780112,1.42956574,0.00192663,0.00987562,0.00177298,1.00513217,0.07092599,0.07296640
-1.89394697,2.42650612,0.39336759,1.50681141,0.00160278,0.00913898,0.00152180,1.04974964,0.06593950,0.07164200
-1.88794397,2.52629592,0.40866226,1.57926118,0.00132478,0.00862504,0.00132162,1.09322924,0.06190583,0.07072707
-1.88194097,2.61952275,0.42327660,1.64541059,0.00108814,0.00832791,0.00116956,1.13450812,0.05873724,0.07015526
-1.87593797,2.70389733,0.43683239,1.70384291,0.00088847,0.00824416,0.00106316,1.17260387,0.05635120,0.06986426
-1.86993497,2.77736894,0.44899401,1.75327795,0.00072151,0.00837326,0.00100044,1.20664711,0.05467362,0.06979890
-1.86393197,2.83819798,0.45947931,1.79261779,0.00058329,0.00871780,0.00097997,1.23591066,0.05364149,0.06991390
-1.85792896,2.88501885,0.46806864,1.82098755,0.00047010,0.00928369,0.00100086,1.25983370,0.05320504,0.07017617
-1.85192596,2.91689018,0.47461156,1.83776918,0.00037861,0.01008003,0.00106277,1.27803997,0.05332927,0.07056655
-1.84592296,2.93333017,0.47903083,1.84262710,0.00030582,0.01111897,0.00116586,1.29034890,0.05399494,0.07108104
-1.83991996,2.93433543,0.48132366,1.83552420,0.00024914,0.01241530,0.00131074,1.29677917,0.05519889,0.07173132
-1.83391696,2.92038230,0.48155983,1.81672776,0.00020632,0.01398590,0.00149841,1.29754417,0.05695382,0.07254477
-1.82791396,2.89241062,0.47987689,1.78680490,0.00017550,0.01584910,0.00173011,1.29303961,0.05928741,0.07356377
-1.82191096,2.85179042,0.47647261,1.74660784,0.00015514,0.01802377,0.00200726,1.28382363,0.06224103,0.07484449
-1.81590795,2.80027322,0.47159493,1.69724962,0.00014402,0.02052842,0.00233130,1.27059024,0.06586779,0.07645519
-1.80990495,2.73992971,0.46552990,1.64007144,0.00014123,0.02338017,0.00270354,1.25413723,0.07023034,0.07847395
-1.80390195,2.67307680,0.45858810,1.57660295,0.00014611,0.02659355,0.00312503,1.23533001,0.07539814,0.08098615
-1.79789895,2.60219698,0.45109024,1.50851719,0.00015823,0.03017949,0.00359640,1.21506304,0.08144454,0.08408149
-1.79189595,2.52985333,0.44335258,1.43758198,0.00017735,0.03414410,0.00411773,1.19422064,0.08844364,0.08785094
-1.78589295,2.45860376,0.43567281,1.36560968,0.00020340,0.03848771,0.00468840,1.17363886,0.09646695,0.09238345
-1.77988994,2.39091774,0.42831716,1.29440700,0.00023645,0.04320386,0.00530700,1.15407042,0.10558006,0.09776274
-1.77388694,2.32909854,0.42150911,1.22572670,0.00027663,0.04827858,0.00597120,1.13615409,0.11583934,0.10406399
-1.76788394,2.27521388,0.41542057,1.16122241,0.00032417,0.05368979,0.00667770,1.12038989,0.12728871,0.11135084
-1.76188094,2.23103696,0.41016552,1.10240813,0.00037929,0.05940692,0.00742220,1.10712135,0.13995661,0.11967244
-1.75587794,2.19799962,0.40579660,1.05062298,0.00044222,0.06539089,0.00819939,1.09652520,0.15385329,0.12906091
-1.74987494,2.17715864,0.40230476,1.00700220,0.00051316,0.07159429,0.00900296,1.08860911,0.16896833,0.13952906
-1.74387194,2.16917549,0.39962170,0.97245450,0.00059222,0.07796189,0.00982574,1.08321707,0.18526863,0.15106854
-1.73786893,2.17430952,0.39762516,0.94764621,0.00067941,0.08443140,0.01065970,1.08004223,0.20269682,0.16364841
-1.73186593,2.19242379,0.39614658,0.93299186,0.00077464,0.09093459,0.01149620,1.07864600,0.22117019,0.17721429
-1.72586293,2.22300254,0.39498062,0.92865126,0.00087764,0.09739856,0.01232607,1.07848263,0.24058014,0.19168785
-1.71985993,2.26517881,0.39389624,0.93453251,0.00098799,0.10374724,0.01313988,1.07892766,0.26079230,0.20696703
-1.71385693,2.31777071,0.39264848,0.95030073,0.00110509,0.10990308,0.01392807,1.07930884,0.28164715,0.22292672
-1.70785393,2.37932438,0.39099052,0.97539180,0.00122815,0.11578877,0.01468122,1.07893791,0.30296141,0.23942000
-1.70185093,2.44816203,0.38868535,1.00903077,0.00135620,0.12132902,0.01539026,1.07714176,0.32452998,0.25628001
-1.69584792,2.52243313,0.38551650,1.05025436,0.00148806,0.12645232,0.01604666,1.07329145,0.34612861,0.27332232
-1.68984492,2.60016719,0.38129740,1.09793692,0.00162242,0.13109258,0.01664263,1.06682788,0.36751719,0.29034787
-1.68384192,2.67932661,0.37587889,1.15081941,0.00175780,0.13519058,0.01717130,1.05728312,0.38844354,0.30714635
-1.67783892,2.75785817,0.36915470,1.20754065,0.00189259,0.13869531,0.01762684,1.04429659,0.40864789,0.32350003
-1.67183592,2.83374216,0.36106474,1.26667037,0.00202510,0.14156497,0.01800459,1.02762564,0.42786767,0.33918794
-1.66583292,2.90503799,0.35159612,1.32674318,0.00215358,0.14376777,0.01830114,1.00715055,0.44584274,0.35399034
-1.65982991,2.96992578,0.34078198,1.38629301,0.00227627,0.14528237,0.01851434,0.98287389,0.46232083,0.36769327
-1.65382691,3.02674308,0.32869846,1.44388699,0.00239144,0.14609812,0.01864333,0.95491484,0.47706308,0.38009324
-1.64782391,3.07401653,0.31545991,1.49815829,0.00249742,0.14621495,0.01868850,0.92349907,0.48984953,0.39100175
-1.64182091,3.11048802,0.30121282,1.54783692,0.00259266,0.14564305,0.01865143,0.88894498,0.50048439,0.40024972
-1.63581791,3.13513529,0.28612881,1.59177794,0.00267575,0.14440226,0.01853485,0.85164731,0.50880091,0.40769143
-1.62981491,3.14718697,0.27039707,1.62898628,0.00274549,0.14252137,0.01834249,0.81205902,0.51466583,0.41320817
-1.62381191,3.14613204,0.25421675,1.65863769,0.00280088,0.14003715,0.01807902,0.77067257,0.51798303,0.41671127
-1.61780890,3.13172399,0.23778951,1.68009516,0.00284117,0.13699339,0.01774993,0.72800132,0.51869647,0.41814443
-1.61180590,3.10397981,0.22131270,1.69292069,0.00286587,0.13343975,0.01736142,0.68456207,0.51679227,0.41748551
-1.60580290,3.06317427,0.20497340,1.69688197,0.00287478,0.12943071,0.01692027,0.64085936,0.51229975,0.41474737
-1.59979990,3.00982972,0.18894346,1.69195409,0.00286795,0.12502442,0.01643380,0.59737192,0.50529162,0.40997816
-1.59379690,2.94470188,0.17337573,1.67831627,0.00284573,0.12028167,0.01590970,0.55454185,0.49588314,0.40326070
-1.58779390,2.86876217,0.15840147,1.65634388,0.00280873,0.11526484,0.01535604,0.51276645,0.48423040,0.39471125
-1.58179090,2.78317688,0.14412895,1.62659621,0.00275781,0.11003700,0.01478113,0.47239288,0.47052776,0.38447766
-1.57578789,2.68928385,0.13064325,1.58980030,0.00269406,0.10466104,0.01419350,0.43371542,0.45500458,0.37273686
-1.56978489,2.58856704,0.11800688,1.54683153,0.00261878,0.09919890,0.01360181,0.39697515,0.43792140,0.35969200
-1.56378189,2.48262949,0.10626140,1.49869150,0.00253345,0.09371089,0.01301483,0.36236158,0.41956564,0.34556915
-1.55777889,2.37316523,0.09542959,1.44648392,0.00243968,0.08825505,0.01244133,0.33001597,0.40024707,0.33061386
-1.55177589,2.26193045,0.08551809,1.39138906,0.00233919,0.08288667,0.01189006,0.30003579,0.38029309,0.31508745
-1.54577289,2.15071453,0.07652033,1.33463746,0.00223381,0.07765772,0.01136966,0.27248003,0.36004405,0.29926331
-1.53976988,2.04131115,0.06841955,1.27748351,0.00212537,0.07261643,0.01088855,0.24737479,0.33984870,0.28342329
-1.53376688,1.93548998,0.06119173,1.22117943,0.00201573,0.06780692,0.01045488,0.22471898,0.32005985,0.26785407
-1.52776388,1.83496931,0.05480838,1.16695014,0.00190671,0.06326877,0.01007636,0.20448965,0.30103022,0.25284374
-1.52176088,1.74138987,0.04923900,1.11596962,0.00180008,0.05903669,0.00976015,0.18664684,0.28310867,0.23867854
-1.51575788,1.65629027,0.04445314,1.06933901,0.00169753,0.05514022,0.00951277,0.17113782,0.26663667,0.22563966
-1.50975488,1.58108429,0.04042210,1.02806695,0.00160062,0.05160341,0.00933986,0.15790043,0.25194499,0.21400032
-1.50375188,1.51704033,0.03712015,0.99305250,0.00151078,0.04844464,0.00924613,0.14686572,0.23935058,0.20402282
-1.49774887,1.46526338,0.03452531,0.96507074,0.00142928,0.04567636,0.00923516,0.13795973,0.22915358,0.19595568
-1.49174587,1.42667963,0.03261965,0.94476155,0.00135724,0.04330504,0.00930929,0.13110462,0.22163420,0.19003076
-1.48574287,1.40202408,0.03138929,0.93262151,0.00129556,0.04133112,0.00946949,0.12621907,0.21704972,0.18646042
-1.47973987,1.39183136,0.03082395,0.92899916,0.00124499,0.03974906,0.00971526,0.12321825,0.21563114,0.18543446
-1.47373687,1.39642981,0.03091625,0.93409365,0.00120604,0.03854752,0.01004461,0.12201339,0.21757983,0.18711704
-1.46773387,1.41593910,0.03166072,0.94795673,0.00117909,0.03770964,0.01045397,0.12251112,0.22306384,0.19164354
-1.46173087,1.45027140,0.03305265,0.97049798,0.00116427,0.03721345,0.01093825,0.12461268,0.23221415,0.19911737
-1.45572786,1.49913614,0.03508685,1.00149309,0.00116158,0.03703241,0.01149089,0.12821321,0.24512089,0.20960673
-1.44972486,1.56204829,0.03775630,1.04059496,0.00117085,0.03713604,0.01210390,0.13320111,0.26182960,0.22314172
-1.44372186,1.63834005,0.04105088,1.08734710,0.00119175,0.03749068,0.01276811,0.13945771,0.28233786,0.23971160
-1.43771886,1.72717586,0.04495611,1.14119910,0.00122383,0.03806034,0.01347325,0.14685723,0.30659240,0.25926270
-1.43171586,1.82757029,0.04945214,1.20152347,0.00126655,0.03880760,0.01420822,0.15526704,0.33448705,0.28169688
-1.42571286,1.93840870,0.05451287,1.26763340,0.00131929,0.03969457,0.01496136,0.16454843,0.36586173,0.30687112
-1.41970985,2.05847008,0.06010533,1.33880081,0.00138135,0.04068390,0.01572070,0.17455771,0.40050286,0.33459805
-1.41370685,2.18645170,0.06618938,1.41427409,0.00145203,0.04173967,0.01647425,0.18514771,0.43814520,0.36464791
-1.40770385,2.32099510,0.07271775,1.49329504,0.00153061,0.04282836,0.01721034,0.19616970,0.47847554,0.39675187
-1.40170085,2.46071277,0.07963636,1.57511435,0.00161636,0.04391966,0.01791787,0.20747552,0.52113815,0.43060698
-1.39569785,2.60421493,0.08688500,1.65900537,0.00170862,0.04498723,0.01858665,0.21892004,0.56574214,0.46588256
-1.38969485,2.75013591,0.09439830,1.74427570,0.00180676,0.04600923,0.01920760,0.23036365,0.61187038,0.50222805
-1.38369185,2.89715943,0.10210701,1.83027644,0.00191018,0.04696887,0.01977306,0.24167488,0.65909010,0.53928220
-1.37768884,3.04404217,0.10993939,1.91640899,0.00201838,0.04785458,0.02027692,0.25273292,0.70696446,0.57668323
-1.37168584,3.18963519,0.11782286,2.00212949,0.00213090,0.04866020,0.02071479,0.26342992,0.75506497,0.61407967
-1.36568284,3.33290262,0.12568559,2.08695103,0.00224733,0.04938488,0.02108412,0.27367304,0.80298403,0.65114156
-1.35967984,3.47293725,0.13345815,2.17044393,0.00236731,0.05003284,0.02138422,0.28338610,0.85034712,0.68757134
-1.35367684,3.60897269,0.14107499,2.25223441,0.00249052,0.05061296,0.02161629,0.29251077,0.89682409,0.72311419
-1.34767384,3.74039185,0.14847579,2.33200222,0.00261664,0.05113827,0.02178332,0.30100719,0.94213883,0.75756715
-1.34167084,3.86673168,0.15560652,2.40947743,0.00274535,0.05162530,0.02189006,0.30885399,0.98607694,0.79078663
-1.33566783,3.98768418,0.16242019,2.48443710,0.00287628,0.05209329,0.02194281,0.31604784,1.02849094,0.82269390
-1.32966483,4.10309361,0.16887730,2.55670203,0.00300901,0.05256343,0.02194928,0.32260229,1.06930266,0.85327831
-1.32366183,4.21295036,0.17494592,2.62613390,0.00314306,0.05305800,0.02191837,0.32854612,1.10850258,0.88259781
-1.31765883,4.31738146,0.18060154,2.69263316,0.00327784,0.05359953,0.02185995,0.33392134,1.14614632,0.91077693
-1.31165583,4.41663823,0.18582648,2.75613750,0.00341266,0.05420997,0.02178462,0.33878066,1.18234805,0.93800202
-1.30565283,4.51108134,0.19060923,2.81662106,0.00354673,0.05490996,0.02170346,0.34318487,1.21727142,0.96451399
-1.29964982,4.60116363,0.19494354,2.87409409,0.00367914,0.05571807,0.02162778,0.34719995,1.25111823,0.99059882
-1.29364682,4.68741122,0.19882748,2.92860271,0.00380892,0.05665025,0.02156887,0.35089430,1.28411536,1.01657609
-1.28764382,4.77040303,0.20226246,2.98022856,0.00393499,0.05771925,0.02153779,0.35433599,1.31650063,1.04278616
-1.28164082,4.85074946,0.20525235,3.02908780,0.00405625,0.05893425,0.02154511,0.35759026,1.34850817,1.06957637
-1.27563782,4.92907035,0.20780272,3.07532911,0.00417158,0.06030055,0.02160077,0.36071729,1.38035398,1.09728690
-1.26963482,5.00597289,0.20992028,3.11913036,0.00427991,0.06181936,0.02171379,0.36377036,1.41222226,1.12623689
-1.26363182,5.08202987,0.21161254,3.16069379,0.00438023,0.06348769,0.02189218,0.36679443,1.44425323,1.15671144
-1.25762881,5.15775899,0.21288769,3.20023946,0.00447165,0.06529838,0.02214273,0.36982509,1.47653289,1.18894999
-1.25162581,5.23360375,0.21375470,3.23799729,0.00455345,0.06724018,0.02247083,0.37288802,1.50908518,1.22313669
-1.24562281,5.30991678,0.21422366,3.27419782,0.00462511,0.06929797,0.02288039,0.37599879,1.54186691,1.25939323
-1.23961981,5.38694630,0.21430622,3.30906222,0.00468635,0.07145296,0.02337365,0.37916313,1.57476572,1.29777448
-1.23361681,5.46482671,0.21401627,3.34279225,0.00473715,0.07368310,0.02395111,0.38237746,1.60760122,1.33826723
-1.22761381,5.54357386,0.21337054,3.37556078,0.00477774,0.07596349,0.02461140,0.38562982,1.64012929,1.38079223
-1.22161081,5.62308591,0.21238933,3.40750384,0.00480864,0.07826686,0.02535126,0.38890103,1.67204948,1.42520954
-1.21560780,5.70315021,0.21109712,3.43871484,0.00483064,0.08056415,0.02616543,0.39216607,1.70301533,1.47132708
-1.20960480,5.78345642,0.20952319,3.46924163,0.00484476,0.08282514,0.02704675,0.39539571,1.73264723,1.51891208
-1.20360180,5.86361591,0.20770196,3.49908708,0.00485226,0.08501913,0.02798612,0.39855823,1.76054740,1.56770505
-1.19759880,5.94318685,0.20567333,3.52821312,0.00485457,0.08711565,0.02897267,0.40162127,1.78631644,1.61743560
-1.19159580,6.02170411,0.20348266,3.55654852,0.00485327,0.08908525,0.02999390,0.40455375,1.80957082,1.66783941
-1.18559280,6.09871266,0.20118065,3.58399975,0.00485004,0.09090022,0.03103591,0.40732777,1.82996062,1.71867556
-1.17958979,6.17380255,0.19882293,3.61046447,0.00484660,0.09253533,0.03208368,0.40992046,1.84718662,1.76974307
-1.17358679,6.24664347,0.19646937,3.63584645,0.00484472,0.09396857,0.03312143,0.41231562,1.86101604,1.82089586
-1.16758379,6.31701643,0.19418322,3.66007094,0.00484612,0.09518169,0.03413304,0.41450520,1.87129612,1.87205501
-1.16158079,6.38484019,0.19202990,3.68309895,0.00485245,0.09616078,0.03510244,0.41649038,1.87796469,1.92321737
-1.15557779,6.45019006,0.19007561,3.70493918,0.00486532,0.09689657,0.03601412,0.41828223,1.88105716,1.97445986
-1.14957479,6.51330709,0.18838567,3.72565625,0.00488617,0.09738470,0.03685358,0.41990185,1.88070941,2.02593872
-1.14357179,6.57459595,0.18702263,3.74537422,0.00491635,0.09762566,0.03760777,0.42137993,1.87715615,2.07788337
-1.13756878,6.63461081,0.18604426,3.76427452,0.00495707,0.09762468,0.03826552,0.42275558,1.87072473,2.13058502
-1.13156578,6.69402886,0.18550136,3.78258798,0.00500938,0.09739131,0.03881791,0.42407465,1.86182441,2.18438004
-1.12556278,6.75361239,0.18543556,3.80058103,0.00507418,0.09693890,0.03925854,0.42538728,1.85093161,2.23962905
-1.11955978,6.81416088,0.18587708,3.81853663,0.00515220,0.09628385,0.03958371,0.42674497,1.83857157,2.29669250
-1.11355678,6.87645574,0.18684268,3.83673087,0.00524403,0.09544476,0.03979249,0.42819716,1.82529745,2.35590414
-1.10755378,6.94120075,0.18833375,3.85540681,0.00535007,0.09444150,0.03988673,0.42978757,1.81166780,2.41754395
-1.10155078,7.00896186,0.19033485,3.87474713,0.00547057,0.09329426,0.03987088,0.43155045,1.79822361,2.48181223
-1.09554777,7.08011052,0.19281259,3.89484762,0.00560556,0.09202250,0.03975177,0.43350691,1.78546621,2.54880655
-1.08954477,7.15477442,0.19571510,3.91569344,0.00575491,0.09064418,0.03953822,0.43566170,1.77383723,2.61850349
-1.08354177,7.23279948,0.19897219,3.93714001,0.00591829,0.08917489,0.03924068,0.43800052,1.76370185,2.69074648
-1.07753877,7.31372639,0.20249613,3.95890020,0.00609517,0.08762728,0.03887068,0.44048823,1.75533626,2.76524129
-1.07153577,7.39678404,0.20618328,3.98053907,0.00628482,0.08601068,0.03844038,0.44306790,1.74892020,2.84155978
-1.06553277,7.48090139,0.20991634,4.00147692,0.00648629,0.08433088,0.03796204,0.44566113,1.74453509,2.91915265
-1.05952976,7.56473818,0.21356742,4.02100095,0.00669848,0.08259019,0.03744748,0.44816939,1.74216792,2.99737069
-1.05352676,7.64673346,0.21700166,4.03828521,0.00692009,0.08078778,0.03690771,0.45047669,1.74172072,3.07549427
-1.04752376,7.72517009,0.22008135,4.05241803,0.00714971,0.07892009,0.03635250,0.45245316,1.74302524,3.15276944
-1.04152076,7.79825206,0.22267042,4.06243552,0.00738582,0.07698154,0.03579012,0.45395971,1.74586197,3.22844927
-1.03551776,7.86419063,0.22463906,4.06735953,0.00762683,0.07496535,0.03522711,0.45485342,1.74998247,3.30183805
-1.02951476,7.92129478,0.22586831,4.06623802,0.00787120,0.07286437,0.03466823,0.45499338,1.75513371,3.37233598
-1.02351176,7.96806083,0.22625442,4.05818573,0.00811742,0.07067203,0.03411648,0.45424680,1.76108309,3.43948167
-1.01750875,8.00325643,0.22571274,4.04242299,0.00836413,0.06838321,0.03357321,0.45249503,1.76764262,3.50298998
-1.01150575,8.02599386,0.22418099,4.01831076,0.00861018,0.06599503,0.03303830,0.44963927,1.77469086,3.56278238
-1.00550275,8.03578869,0.22162174,3.98538015,0.00885472,0.06350753,0.03251049,0.44560557,1.78219125,3.61900797
-0.99949975,8.03260024,0.21802405,3.94335498,0.00909720,0.06092416,0.03198770,0.44034903,1.79020585,3.67205313
-0.99349675,8.01685149,0.21340414,3.89216663,0.00933751,0.05825211,0.03146738,0.43385699,1.79890341,3.72253880
-0.98749375,7.98942704,0.20780503,3.83196046,0.00957595,0.05550241,0.03094691,0.42615099,1.80856140,3.77130471
-0.98149075,7.95164931,0.20129533,3.76309396,0.00981334,0.05268985,0.03042394,0.41728757,1.81956161,3.81938083
-0.97548774,7.90523374,0.19396717,3.68612698,0.01005093,0.04983270,0.02989676,0.40735781,1.83237956,3.86794691
-0.96948474,7.85222557,0.18593334,3.60180469,0.01029049,0.04695220,0.02936456,0.39648577,1.84756805,3.91828171
-0.96348174,7.79492101,0.17732386,3.51103461,0.01053422,0.04407207,0.02882766,0.38482580,1.86573567,3.97170415
-0.95747874,7.73577705,0.16828223,3.41485868,0.01078472,0.04121771,0.02828768,0.37255904,1.88752135,4.02950915
-0.95147574,7.67731417,0.15896128,3.31442204,0.01104491,0.03841553,0.02774759,0.35988909,1.91356607,4.09290124
-0.94547274,7.62201675,0.14951915,3.21093982,0.01131796,0.03569212,0.02721174,0.34703724,1.94448323,4.16292944
-0.93946973,7.57223607,0.14011526,3.10566339,0.01160714,0.03307352,0.02668578,0.33423729,1.98082908,4.24042654
-0.93346673,7.53010023,0.13090659,2.99984743,0.01191571,0.03058451,0.02617652,0.32173022,2.02307468,4.32595632
-0.92746373,7.49743540,0.12204433,2.89471884,0.01224682,0.02824801,0.02569178,0.30975884,2.07158076,4.41977138
-0.92146073,7.47570156,0.11367100,2.79144867,0.01260333,0.02608452,0.02524015,0.29856266,2.12657668,4.52178414
-0.91545773,7.46594565,0.10591809,2.69112760,0.01298770,0.02411177,0.02483073,0.28837287,2.18814455,4.63155271
-0.90945473,7.46877377,0.09890420,2.59474574,0.01340188,0.02234441,0.02447296,0.27940784,2.25620919,4.74828272
-0.90345173,7.48434335,0.09273370,2.50317697,0.01384715,0.02079385,0.02417631,0.27186890,2.33053451,4.87084534
-0.89744872,7.51237505,0.08749592,2.41716812,0.01432412,0.01946826,0.02395011,0.26593664,2.41072627,4.99781087
-0.89144572,7.55218351,0.08326467,2.33733288,0.01483262,0.01837260,0.02380336,0.26176770,2.49624129,5.12749661
-0.88544272,7.60272487,0.08009822,2.26415038,0.01537171,0.01750879,0.02374462,0.25949202,2.58640256,5.25802679
-0.87943972,7.66265876,0.07803943,2.19796819,0.01593967,0.01687595,0.02378190,0.25921067,2.68041956,5.38740208
-0.87343672,7.73042140,0.07711622,2.13900926,0.01653413,0.01647064,0.02392265,0.26099413,2.77741292,5.51357534
-0.86743372,7.80430650,0.07734209,2.08738256,0.01715212,0.01628723,0.02417378,0.26488125,2.87644237,5.63453037
-0.86143072,7.88255028,0.07871679,2.04309658,0.01779024,0.01631824,0.02454168,0.27087860,2.97653684,5.74836011
-0.85542771,7.96341690,0.08122707,2.00607544,0.01844487,0.01655468,0.02503235,0.27896056,3.07672544,5.85334099
-0.84942471,8.04528082,0.08484742,1.97617661,0.01911233,0.01698645,0.02565151,0.28906990,3.17606832,5.94800024
