energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
2.86643322,7.26504828,0.12484671,0.50689321,1.23825563,0.10319220,1.59655554,0.00000000,3.31826787,4.28256158
2.87243622,7.18308820,0.12134367,0.49471178,1.25794048,0.10203855,1.59540003,0.00000000,3.27263746,4.23887699
2.87843922,7.09190177,0.11767845,0.48183959,1.27703147,0.10076308,1.59356958,0.00000000,3.22194105,4.18975360
2.88444222,6.99471234,0.11395959,0.46863149,1.29594197,0.09938813,1.59121824,0.00000000,3.16788940,4.13691783
2.89044522,6.89478330,0.11030015,0.45544159,1.31508341,0.09793627,1.58849460,0.00000000,3.11221104,4.08211067
2.89644822,6.79531441,0.10681411,0.44261219,1.33484630,0.09642958,1.58553494,0.00000000,3.05659729,4.02703434
2.90245123,6.69934497,0.10361286,0.43046344,1.35558246,0.09488908,1.58245713,0.00000000,3.00265183,3.97330346
2.90845423,6.60966722,0.10080173,0.41928404,1.37758898,0.09333421,1.57935546,0.00000000,2.95184677,3.92240243
2.91445723,6.52875244,0.09847687,0.40932335,1.40109461,0.09178249,1.57629679,0.00000000,2.90548620,3.87565001
2.92046023,6.45869148,0.09672243,0.40078498,1.42624875,0.09024925,1.57331795,0.00000000,2.86467817,3.83417175
2.92646323,6.40115058,0.09560830,0.39382214,1.45311351,0.08874748,1.57042456,0.00000000,2.83031513,3.79888067
2.93246623,6.35734267,0.09518824,0.38853475,1.48165873,0.08728779,1.56759115,0.00000000,2.80306283,3.77046555
2.93846923,6.32801359,0.09549873,0.38496834,1.51176012,0.08587845,1.56476242,0.00000000,2.78335689,3.74938658
2.94447224,6.31344220,0.09655832,0.38311463,1.54320040,0.08452551,1.56185541,0.00000000,2.77140612,3.73587735
2.95047524,6.31345288,0.09836767,0.38291373,1.57567315,0.08323290,1.55876246,0.00000000,2.76720172,3.72995217
2.95647824,6.32743900,0.10091010,0.38425778,1.60878936,0.08200266,1.55535459,0.00000000,2.77053094,3.73141776
2.96248124,6.35439540,0.10415278,0.38699585,1.64208626,0.08083502,1.55148519,0.00000000,2.78099412,3.73988823
2.96848424,6.39295833,0.10804833,0.39093984,1.67503824,0.07972863,1.54699387,0.00000000,2.79802414,3.75480251
2.97448724,6.44145123,0.11253687,0.39587127,1.70706955,0.07868067,1.54171032,0.00000000,2.82090723,3.77544335
2.98049025,6.49793502,0.11754834,0.40154861,1.73756847,0.07768693,1.53545807,0.00000000,2.84880459,3.80095755
2.98649325,6.56026143,0.12300508,0.40771494,1.76590268,0.07674199,1.52805831,0.00000000,2.88077408,3.83037684
2.99249625,6.62612851,0.12882444,0.41410582,1.79143540,0.07583923,1.51933359,0.00000000,2.91579191,3.86263917
2.99849925,6.69313710,0.13492136,0.42045695,1.81354207,0.07497097,1.50911160,0.00000000,2.95277396,3.89661051
3.00450225,6.75884749,0.14121084,0.42651161,1.83162710,0.07412857,1.49722905,0.00000000,2.99059684,3.93110685
3.01050525,6.82083534,0.14761014,0.43202756,1.84514024,0.07330254,1.48353555,0.00000000,3.02811859,3.96491653
3.01650825,6.87674595,0.15404061,0.43678317,1.85359226,0.07248274,1.46789772,0.00000000,3.06419919,3.99682290
3.02251126,6.92434608,0.16042916,0.44058289,1.85656941,0.07165851,1.45020335,0.00000000,3.09772088,4.02562714
3.02851426,6.96157231,0.16670923,0.44326159,1.85374623,0.07081895,1.43036553,0.00000000,3.12760819,4.05017120
3.03451726,6.98657531,0.17282129,0.44468792,1.84489630,0.06995320,1.40832677,0.00000000,3.15284778,4.06936054
3.04052026,6.99775895,0.17871288,0.44476661,1.82990063,0.06905070,1.38406292,0.00000000,3.17250774,4.08218649
3.04652326,6.99381380,0.18433826,0.44343960,1.80875325,0.06810154,1.35758665,0.00000000,3.18575623,4.08774779
3.05252626,6.97374424,0.18965762,0.44068615,1.78156401,0.06709678,1.32895052,0.00000000,3.19187902,4.08527097
3.05852926,6.93688908,0.19463613,0.43652194,1.74855827,0.06602878,1.29824942,0.00000000,3.19029571,4.07412914
3.06453227,6.88293521,0.19924273,0.43099732,1.71007361,0.06489153,1.26562217,0.00000000,3.18057414,4.05385873
3.07053527,6.81192461,0.20344896,0.42419481,1.66655375,0.06368088,1.23125238,0.00000000,3.16244256,4.02417398
3.07653827,6.72425470,0.20722779,0.41622600,1.61853971,0.06239487,1.19536843,0.00000000,3.13579930,3.98497853
3.08254127,6.62067267,0.21055270,0.40722817,1.56665878,0.06103384,1.15824247,0.00000000,3.10071953,3.93637409
3.08854427,6.50226401,0.21339700,0.39736055,1.51161150,0.05960061,1.12018863,0.00000000,3.05745881,3.87866574
3.09454727,6.37043603,0.21573352,0.38680061,1.45415721,0.05810056,1.08156033,0.00000000,3.00645323,3.81236363
3.10055028,6.22689670,0.21753466,0.37574042,1.39509860,0.05654162,1.04274675,0.00000000,2.94831598,3.73818101
3.10655328,6.07362941,0.21877293,0.36438315,1.33526568,0.05493423,1.00416859,0.00000000,2.88383016,3.65702819
3.11255628,5.91286382,0.21942175,0.35293983,1.27549964,0.05329123,0.96627303,0.00000000,2.81393798,3.57000237
3.11855928,5.74704314,0.21945673,0.34162640,1.21663697,0.05162768,0.92952802,0.00000000,2.73972612,3.47837327
3.12456228,5.57878784,0.21885704,0.33066094,1.15949409,0.04996060,0.89441571,0.00000000,2.66240756,3.38356419
3.13056528,5.41085571,0.21760709,0.32026116,1.10485288,0.04830872,0.86142532,0.00000000,2.58329989,3.28712876
3.13656828,5.24609814,0.21569808,0.31064197,1.05344714,0.04669208,0.83104508,0.00000000,2.50380042,3.19072320
3.14257129,5.08741276,0.21312960,0.30201303,1.00595023,0.04513167,0.80375349,0.00000000,2.42535841,3.09607423
3.14857429,4.93769212,0.20991093,0.29457633,0.96296400,0.04364897,0.78000979,0.00000000,2.34944484,3.00494314
3.15457729,4.79976895,0.20606202,0.28852352,0.92500903,0.04226548,0.76024375,0.00000000,2.27752031,2.91908630
3.16058029,4.67635836,0.20161408,0.28403304,0.89251637,0.04100217,0.74484487,0.00000000,2.21100166,2.84021294
3.16658329,4.56999784,0.19660970,0.28126704,0.86582079,0.03987900,0.73415124,0.00000000,2.15122828,2.76994113
3.17258629,4.48298635,0.19110246,0.28036809,0.84515569,0.03891430,0.72843820,0.00000000,2.09942881,2.70975315
3.17858929,4.41732405,0.18515602,0.28145566,0.83064983,0.03812432,0.72790734,0.00000000,2.05668943,2.66095154
3.18459230,4.37465471,0.17884274,0.28462267,0.82232604,0.03752261,0.73267614,0.00000000,2.02392468,2.62461746
3.19059530,4.35621299,0.17224192,0.28993207,0.82010203,0.03711962,0.74276872,0.00000000,2.00185200,2.60157304
3.19659830,4.36277899,0.16543766,0.29741376,0.82379345,0.03692222,0.75810836,0.00000000,1.99097096,2.59234925
3.20260130,4.39464249,0.15851656,0.30706199,0.83311932,0.03693339,0.77851216,0.00000000,1.99154819,2.59716101
3.20860430,4.45157925,0.15156530,0.31883351,0.84770994,0.03715196,0.80368850,0.00000000,2.00360891,2.61589092
3.21460730,4.53284110,0.14466820,0.33264658,0.86711706,0.03757250,0.83323755,0.00000000,2.02693546,2.64808285
3.22061031,4.63716156,0.13790499,0.34838111,0.89082634,0.03818528,0.86665540,0.00000000,2.06107337,2.69294612
3.22661331,4.76277761,0.13134871,0.36587990,0.91827173,0.03897647,0.90334175,0.00000000,2.10534480,2.74937073
3.23261631,4.90746786,0.12506409,0.38495121,0.94885146,0.03992835,0.94261131,0.00000000,2.15886917,2.81595350
3.23861931,5.06860627,0.11910615,0.40537251,0.98194492,0.04101981,0.98370881,0.00000000,2.22059017,2.89103448
3.24462231,5.24323000,0.11351935,0.42689540,1.01693014,0.04222683,1.02582707,0.00000000,2.28930826,2.97274257
3.25062531,5.42811888,0.10833714,0.44925150,1.05320085,0.04352317,1.06812767,0.00000000,2.36371715,3.05904864
3.25662831,5.61988355,0.10358196,0.47215912,1.09018257,0.04488110,1.10976356,0.00000000,2.44244294,3.14782414
3.26263132,5.81505866,0.09926558,0.49533041,1.12734694,0.04627222,1.14990258,0.00000000,2.52408402,3.23690296
3.26863432,6.01019700,0.09538989,0.51847866,1.16422358,0.04766827,1.18775102,0.00000000,2.60725006,3.32414383
3.27463732,6.20196067,0.09194783,0.54132545,1.20040891,0.04904193,1.22257613,0.00000000,2.69059827,3.40749074
3.28064032,6.38720514,0.08892466,0.56360725,1.23557147,0.05036757,1.25372663,0.00000000,2.77286543,3.48502898
3.28664332,6.56305254,0.08629921,0.58508120,1.26945346,0.05162194,1.28065022,0.00000000,2.85289424,3.55503428
3.29264632,6.72695127,0.08404529,0.60552977,1.30186842,0.05278470,1.30290735,0.00000000,2.92965301,3.61601329
3.29864932,6.87671944,0.08213293,0.62476413,1.33269520,0.05383885,1.32018046,0.00000000,3.00224819,3.66673394
3.30465233,7.01057088,0.08052967,0.64262605,1.36186862,0.05477095,1.33227853,0.00000000,3.06992928,3.70624465
3.31065533,7.12712341,0.07920158,0.65898826,1.38936733,0.05557119,1.33913657,0.00000000,3.13208669,3.73388219
3.31665833,7.22538980,0.07811418,0.67375343,1.41519966,0.05623335,1.34081025,0.00000000,3.18824306,3.74926835
3.32266133,7.30475340,0.07723314,0.68685177,1.43938841,0.05675450,1.33746603,0.00000000,3.23803924,3.75229638
3.32866433,7.36493055,0.07652482,0.69823754,1.46195541,0.05713467,1.32936749,0.00000000,3.28121624,3.74310842
3.33466733,7.40592329,0.07595660,0.70788476,1.48290694,0.05737632,1.31685844,0.00000000,3.31759490,3.72206580
3.34067034,7.42796574,0.07549713,0.71578242,1.50222099,0.05748381,1.30034408,0.00000000,3.34705486,3.68971417
3.34667334,7.43146822,0.07511641,0.72192953,1.51983712,0.05746281,1.28027099,0.00000000,3.36951465,3.64674565
3.35267634,7.41696278,0.07478585,0.72633043,1.53564971,0.05731967,1.25710719,0.00000000,3.38491438,3.59396026
3.35867934,7.38505377,0.07447826,0.72899068,1.54950503,0.05706092,1.23132329,0.00000000,3.39320244,3.53222870
3.36468234,7.33637638,0.07416790,0.72991379,1.56120246,0.05669279,1.20337558,0.00000000,3.39432707,3.46245825
3.37068534,7.27156539,0.07383053,0.72909905,1.57049977,0.05622080,1.17369187,0.00000000,3.38823354,3.38556343
3.37668834,7.19123573,0.07344350,0.72654066,1.57712230,0.05564958,1.14266074,0.00000000,3.37486686,3.30244228
3.38269135,7.09597511,0.07298600,0.72222806,1.58077545,0.05498275,1.11062436,0.00000000,3.35417989,3.21395906
3.38869435,6.98634844,0.07243925,0.71614767,1.58115985,0.05422290,1.07787517,0.00000000,3.32614600,3.12093347
3.39469735,6.86291274,0.07178684,0.70828567,1.57798826,0.05337183,1.04465606,0.00000000,3.29077516,3.02413594
3.40070035,6.72624037,0.07101507,0.69863177,1.57100319,0.05243072,1.01116401,0.00000000,3.24813212,2.92428847
3.40670335,6.57694809,0.07011328,0.68718361,1.55999429,0.05140060,0.97755626,0.00000000,3.19835502,2.82206996
3.41270635,6.41572886,0.06907420,0.67395154,1.54481433,0.05028266,0.94395876,0.00000000,3.14167284,2.71812464
3.41870935,6.24338327,0.06789422,0.65896332,1.52539295,0.04907871,0.91047581,0.00000000,3.07842018,2.61307244
3.42471236,6.06084755,0.06657353,0.64226851,1.50174729,0.04779163,0.87720030,0.00000000,3.00904770,2.50751983
3.43071536,5.86921548,0.06511626,0.62394209,1.47398887,0.04642569,0.84422377,0.00000000,2.93412746,2.40206980
3.43671836,5.66975195,0.06353037,0.60408713,1.44232644,0.04498687,0.81164555,0.00000000,2.85435208,2.29732997
3.44272136,5.46389662,0.06182743,0.58283626,1.40706448,0.04348307,0.77958047,0.00000000,2.77052754,2.19391793
3.44872436,5.25325692,0.06002236,0.56035174,1.36859763,0.04192412,0.74816464,0.00000000,2.68355973,2.09246320
3.45472736,5.03959032,0.05813286,0.53682421,1.32740133,0.04032183,0.71755915,0.00000000,2.59443519,1.99360561
3.46073037,4.82477676,0.05617891,0.51246995,1.28401920,0.03868976,0.68795138,0.00000000,2.50419708,1.89799022
3.46673337,4.61078252,0.05418207,0.48752706,1.23904799,0.03704295,0.65955415,0.00000000,2.41391772,1.80625901
3.47273637,4.39961771,0.05216476,0.46225051,1.19312081,0.03539758,0.63260273,0.00000000,2.32466905,1.71904009
3.47873937,4.19328975,0.05014961,0.43690642,1.14688970,0.03377049,0.60735004,0.00000000,2.23749292,1.63693515
3.48474237,3.99375541,0.04815870,0.41176596,1.10100831,0.03217869,0.58406037,0.00000000,2.15337270,1.56050602
3.49074537,3.80287421,0.04621299,0.38709905,1.05611565,0.03063886,0.56300208,0.00000000,2.07320799,1.49026143
3.49674837,3.62236549,0.04433182,0.36316828,1.01282142,0.02916684,0.54443957,0.00000000,1.99779367,1.42664467
3.50275138,3.45377141,0.04253247,0.34022333,0.97169370,0.02777717,0.52862492,0.00000000,1.92780448,1.37002315
3.50875438,3.29842750,0.04082996,0.31849619,0.93324925,0.02648266,0.51578979,0.00000000,1.86378584,1.32068035
3.51475738,3.15744182,0.03923693,0.29819723,0.89794650,0.02529409,0.50613745,0.00000000,1.80615104,1.27881065
3.52076038,3.03168332,0.03776370,0.27951248,0.86618145,0.02421997,0.49983568,0.00000000,1.75518492,1.24451727
3.52676338,2.92177910,0.03641843,0.26260200,0.83828590,0.02326639,0.49701037,0.00000000,1.71105322,1.21781324
3.53276638,2.82812000,0.03520749,0.24759934,0.81452792,0.02243698,0.49774008,0.00000000,1.67381674,1.19862527
3.53876938,2.75087337,0.03413575,0.23461209,0.79511397,0.02173301,0.50205177,0.00000000,1.64344907,1.18680005
3.54477239,2.69000138,0.03320709,0.22372329,0.78019208,0.02115345,0.50991759,0.00000000,1.61985641,1.18211240
3.55077539,2.64528327,0.03242484,0.21499351,0.76985555,0.02069524,0.52125288,0.00000000,1.60289779,1.18427480
3.55677839,2.61633966,0.03179226,0.20846344,0.76414662,0.02035354,0.53591546,0.00000000,1.59240435,1.19294743
3.56278139,2.60265731,0.03131288,0.20415662,0.76305980,0.02012199,0.55370612,0.00000000,1.58819601,1.20774836
3.56878439,2.60361269,0.03099093,0.20208227,0.76654421,0.01999307,0.57437051,0.00000000,1.59009442,1.22826308
3.57478739,2.61849337,0.03083156,0.20223780,0.77450514,0.01995839,0.59760239,0.00000000,1.59793133,1.25405320
3.58079040,2.64651618,0.03084100,0.20461099,0.78680451,0.02000897,0.62304827,0.00000000,1.61155175,1.28466379
3.58679340,2.68684208,0.03102662,0.20918163,0.80326054,0.02013555,0.65031346,0.00000000,1.63081189,1.31962949
3.59279640,2.73858738,0.03139693,0.21592258,0.82364678,0.02032880,0.67896960,0.00000000,1.65557215,1.35847926
3.59879940,2.80083211,0.03196144,0.22480020,0.84769108,0.02057955,0.70856345,0.00000000,1.68568590,1.40073999
3.60480240,2.87262596,0.03273051,0.23577418,0.87507487,0.02087892,0.73862694,0.00000000,1.72098506,1.44593931
3.61080540,2.95299285,0.03371511,0.24879696,0.90543326,0.02121847,0.76868819,0.00000000,1.76126390,1.49360792
3.61680840,3.04093507,0.03492661,0.26381268,0.93835660,0.02159028,0.79828328,0.00000000,1.80626244,1.54328183
3.62281141,3.13543812,0.03637650,0.28075597,0.97339389,0.02198700,0.82696838,0.00000000,1.85565113,1.59450492
3.62881441,3.23547694,0.03807626,0.29955068,1.01005835,0.02240191,0.85433188,0.00000000,1.90901822,1.64683211
3.63481741,3.34002435,0.04003709,0.32010866,1.04783546,0.02282891,0.88000589,0.00000000,1.96586112,1.69983332
3.64082041,3.44806193,0.04226982,0.34232887,1.08619335,0.02326254,0.90367687,0.00000000,2.02558291,1.75309840
3.64682341,3.55859344,0.04478480,0.36609683,1.12459549,0.02369795,0.92509465,0.00000000,2.08749465,1.80624274
3.65282641,3.67066035,0.04759184,0.39128451,1.16251519,0.02413093,0.94407948,0.00000000,2.15082370,1.85891364
3.65882941,3.78335875,0.05070010,0.41775081,1.19945144,0.02455789,0.96052680,0.00000000,2.21472804,1.91079677
3.66483242,3.89585673,0.05411807,0.44534249,1.23494513,0.02497581,0.97440919,0.00000000,2.27831587,1.96162245
3.67083542,4.00741093,0.05785341,0.47389559,1.26859508,0.02538228,0.98577556,0.00000000,2.34066964,2.01117109
3.67683842,4.11738089,0.06191278,0.50323724,1.30007266,0.02577543,0.99474739,0.00000000,2.40087309,2.05927724
3.68284142,4.22523984,0.06630156,0.53318769,1.32913416,0.02615394,1.00151210,0.00000000,2.45803976,2.10583165
3.68884442,4.33058082,0.07102344,0.56356258,1.35563006,0.02651700,1.00631386,0.00000000,2.51134135,2.15078089
3.69484742,4.43311681,0.07607988,0.59417500,1.37951023,0.02686425,1.00944219,0.00000000,2.56003412,2.19412405
3.70085043,4.53267445,0.08146944,0.62483754,1.40082473,0.02719572,1.01121882,0.00000000,2.60348176,2.23590654
3.70685343,4.62918089,0.08718700,0.65536388,1.41971954,0.02751177,1.01198341,0.00000000,2.64117341,2.27621065
3.71285643,4.72264399,0.09322280,0.68557004,1.43642737,0.02781301,1.01207878,0.00000000,2.67273557,2.31514337
3.71885943,4.81312647,0.09956155,0.71527509,1.45125367,0.02810018,1.01183628,0.00000000,2.69793743,2.35282176
3.72486243,4.90071522,0.10618143,0.74430131,1.46455828,0.02837404,1.01156206,0.00000000,2.71668917,2.38935652
3.73086543,4.98548721,0.11305313,0.77247391,1.47673363,0.02863527,1.01152469,0.00000000,2.72903355,2.42483455
3.73686843,5.06747393,0.12013912,0.79962025,1.48818043,0.02888433,1.01194481,0.00000000,2.73513144,2.45930151
3.74287144,5.14662656,0.12739302,0.82556880,1.49928215,0.02912136,1.01298709,0.00000000,2.73524216,2.49274535
3.74887444,5.22278390,0.13475928,0.85014793,1.51037966,0.02934605,1.01475497,0.00000000,2.72970022,2.52508187
3.75487744,5.29564558,0.14217324,0.87318478,1.52174734,0.02955757,1.01728820,0.00000000,2.71888979,2.55614337
3.76088044,5.36475226,0.14956151,0.89450434,1.53357220,0.02975447,1.02056321,0.00000000,2.70321888,2.58567120
3.76688344,5.42947485,0.15684288,0.91392900,1.54593712,0.02993465,1.02449641,0.00000000,2.68309462,2.61331297
3.77288644,5.48901378,0.16392956,0.93127877,1.55880938,0.03009536,1.02894990,0.00000000,2.65890145,2.63862494
3.77888944,5.54240937,0.17072898,0.94637227,1.57203522,0.03023317,1.03373946,0.00000000,2.63098354,2.66107985
3.78489245,5.58856325,0.17714590,0.95902867,1.58534082,0.03034409,1.03864441,0.00000000,2.59963239,2.68008005
3.79089545,5.62627050,0.18308490,0.96907055,1.59834003,0.03042364,1.04341872,0.00000000,2.56508052,2.69497568
3.79689845,5.65426143,0.18845309,0.97632776,1.61054834,0.03046695,1.04780301,0.00000000,2.52750126,2.70508726
3.80290145,5.67125124,0.19316300,0.98064215,1.62140268,0.03046900,1.05153684,0.00000000,2.48701476,2.70973172
3.80890445,5.67599559,0.19713546,0.98187295,1.63028594,0.03042479,1.05437081,0.00000000,2.44369943,2.70825097
3.81490745,5.66734924,0.20030231,0.97990275,1.63655515,0.03032953,1.05607790,0.00000000,2.39760808,2.70004144
3.82091046,5.64432522,0.20260899,0.97464359,1.63957174,0.03017895,1.05646380,0.00000000,2.34878747,2.68458356
3.82691346,5.60615134,0.20401657,0.96604307,1.63873249,0.02996951,1.05537561,0.00000000,2.29729981,2.66146957
3.83291646,5.55232140,0.20450348,0.95408994,1.63349950,0.02969864,1.05270889,0.00000000,2.24324475,2.63042847
3.83891946,5.48263826,0.20406648,0.93881903,1.62342757,0.02936500,1.04841265,0.00000000,2.18678024,2.59134678
3.84492246,5.39724658,0.20272111,0.92031499,1.60818789,0.02896869,1.04249226,0.00000000,2.12814087,2.54428423
3.85092546,5.29665333,0.20050139,0.89871474,1.58758647,0.02851139,1.03501033,0.00000000,2.06765225,2.48948351
3.85692846,5.18173501,0.19745889,0.87420835,1.56157687,0.02799652,1.02608548,0.00000000,2.00574056,2.42737358
3.86293147,5.05373086,0.19366115,0.84703816,1.53026625,0.02742929,1.01588931,0.00000000,1.94293640,2.35856641
3.86893447,4.91422222,0.18918952,0.81749603,1.49391486,0.02681674,1.00464170,0.00000000,1.87987257,2.28384715
3.87493747,4.76509898,0.18413660,0.78591899,1.45292892,0.02616768,0.99260480,0.00000000,1.81727578,2.20415828
3.88094047,4.60851426,0.17860324,0.75268297,1.40784745,0.02549257,0.98007598,0.00000000,1.75595259,2.12057824
3.88694347,4.44682951,0.17269544,0.71819530,1.35932375,0.02480335,0.96738009,0.00000000,1.69677018,2.03429559
3.89294647,4.28255226,0.16652116,0.68288584,1.30810266,0.02411322,0.95486140,0.00000000,1.64063290,1.94657963
3.89894947,4.11826917,0.16018719,0.64719730,1.25499466,0.02343631,0.94287553,0.00000000,1.58845571,1.85874879
3.90495248,3.95657718,0.15379627,0.61157508,1.20084816,0.02278742,0.93178155,0.00000000,1.54113583,1.77213788
3.91095548,3.80001564,0.14744457,0.57645701,1.14652144,0.02218157,0.92193462,0.00000000,1.49952389,1.68806546
3.91695848,3.65100181,0.14121959,0.54226341,1.09285531,0.02163368,0.91367921,0.00000000,1.46439605,1.60780252
3.92296148,3.51177244,0.13519857,0.50938784,1.04064781,0.02115815,0.90734303,0.00000000,1.43642820,1.53254333
3.92896448,3.38433313,0.12944746,0.47818900,0.99063207,0.02076848,0.90323160,0.00000000,1.41617372,1.46337951
3.93496748,3.27041723,0.12402044,0.44898385,0.94345796,0.02047688,0.90162355,0.00000000,1.40404548,1.40127771
3.94097049,3.17145523,0.11896000,0.42204244,0.89967826,0.02029397,0.90276643,0.00000000,1.40030306,1.34706168
3.94697349,3.08855520,0.11429745,0.39758449,0.85973968,0.02022846,0.90687294,0.00000000,1.40504571,1.30139870
3.95297649,3.02249447,0.11005397,0.37577765,0.82397882,0.02028689,0.91411746,0.00000000,1.41821127,1.26479066
3.95897949,2.97372185,0.10624188,0.35673778,0.79262288,0.02047349,0.92463276,0.00000000,1.43958103,1.23756950
3.96498249,2.94236976,0.10286623,0.34053072,0.76579483,0.02078999,0.93850672,0.00000000,1.46879043,1.21989702
3.97098549,2.92827504,0.09992648,0.32717578,0.74352249,0.02123562,0.95577917,0.00000000,1.50534489,1.21176844
3.97698849,2.93100690,0.09741827,0.31665039,0.72575072,0.02180709,0.97643870,0.00000000,1.54864017,1.21301948
3.98299150,2.94990038,0.09533511,0.30889588,0.71235607,0.02249869,1.00041972,0.00000000,1.59798636,1.22333644
3.98899450,2.98409366,0.09366988,0.30382386,0.70316292,0.02330238,1.02759971,0.00000000,1.65263431,1.24226872
3.99499750,3.03256734,0.09241615,0.30132303,0.69796023,0.02420802,1.05779714,0.00000000,1.71180341,1.26924336
4.00100050,3.09418404,0.09156924,0.30126590,0.69651804,0.02520362,1.09077010,0.00000000,1.77470944,1.30358108
4.00700350,3.16772672,0.09112691,0.30351525,0.69860287,0.02627559,1.12621607,0.00000000,1.84059129,1.34451335
4.01300650,3.25193428,0.09108972,0.30792995,0.70399134,0.02740908,1.16377308,0.00000000,1.90873515,1.39120022
4.01900950,3.34553333,0.09146103,0.31436979,0.71248126,0.02858831,1.20302252,0.00000000,1.97849542,1.44274823
4.02501251,3.44726506,0.09224668,0.32269934,0.72389987,0.02979692,1.24349381,0.00000000,2.04931092,1.49822842
4.03101551,3.55590666,0.09345429,0.33279048,0.73810872,0.03101831,1.28467100,0.00000000,2.12071608,1.55669385
4.03701851,3.67028689,0.09509234,0.34452362,0.75500509,0.03223602,1.32600146,0.00000000,2.19234627,1.61719642
4.04302151,3.78929564,0.09716897,0.35778764,0.77451999,0.03343399,1.36690632,0.00000000,2.26393714,1.67880285
4.04902451,3.91188772,0.09969061,0.37247862,0.79661274,0.03459691,1.40679274,0.00000000,2.33531810,1.74060934
4.05502751,4.03708137,0.10266051,0.38849748,0.82126265,0.03571046,1.44506736,0.00000000,2.40640014,1.80175497
4.06103052,4.16395206,0.10607724,0.40574672,0.84845810,0.03676155,1.48115073,0.00000000,2.47715871,1.86143343
4.06703352,4.29162258,0.10993320,0.42412660,0.87818366,0.03773847,1.51449208,0.00000000,2.54761261,1.91890299
4.07303652,4.41925039,0.11421325,0.44353100,0.91040602,0.03863106,1.54458387,0.00000000,2.61779997,1.97349469
4.07903952,4.54601342,0.11889353,0.46384330,0.94505947,0.03943077,1.57097550,0.00000000,2.68775269,2.02461849
4.08504252,4.67109555,0.12394054,0.48493248,0.98203177,0.04013071,1.59328564,0.00000000,2.75747077,2.07176745
4.09104552,4.79367300,0.12931055,0.50664997,1.02115119,0.04072564,1.61121266,0.00000000,2.82689808,2.11452002
4.09704852,4.91290275,0.13494934,0.52882730,1.06217574,0.04121196,1.62454264,0.00000000,2.89590083,2.15254038
4.10305153,5.02791416,0.14079238,0.55127480,1.10478506,0.04158760,1.63315470,0.00000000,2.96425037,2.18557703
4.10905453,5.13780450,0.14676542,0.57378162,1.14857589,0.04185195,1.63702343,0.00000000,3.03161107,2.21345989
4.11505753,5.24163933,0.15278556,0.59611701,1.19306144,0.04200572,1.63621838,0.00000000,3.09753450,2.23609603
4.12106053,5.33845784,0.15876269,0.61803295,1.23767500,0.04205085,1.63090071,0.00000000,3.16146021,2.25346433
4.12706353,5.42728352,0.16460135,0.63926798,1.28177803,0.04199035,1.62131715,0.00000000,3.22272346,2.26560946
4.13306653,5.50713988,0.17020290,0.65955217,1.32467256,0.04182822,1.60779173,0.00000000,3.28056962,2.27263534
4.13906953,5.57707072,0.17546799,0.67861290,1.36561752,0.04156929,1.59071565,0.00000000,3.33417488,2.27469846
4.14507254,5.63616424,0.18029917,0.69618137,1.40384865,0.04121914,1.57053575,0.00000000,3.38267217,2.27200133
4.15107554,5.68357994,0.18460358,0.71199931,1.43860110,0.04078405,1.54774207,0.00000000,3.42518146,2.26478628
4.15707854,5.71857713,0.18829563,0.72582578,1.46913392,0.04027088,1.52285510,0.00000000,3.46084284,2.25332977
4.16308154,5.74054360,0.19129951,0.73744363,1.49475548,0.03968706,1.49641302,0.00000000,3.48885098,2.23793732
4.16908454,5.74902316,0.19355148,0.74666538,1.51484853,0.03904053,1.46895935,0.00000000,3.50848941,2.21893926
4.17508754,5.74374048,0.19500183,0.75333825,1.52889409,0.03833971,1.44103131,0.00000000,3.51916307,2.19668705
4.18109055,5.72462198,0.19561640,0.75734817,1.53649283,0.03759350,1.41314909,0.00000000,3.52042763,2.17155029
4.18709355,5.69181161,0.19537762,0.75862259,1.53738308,0.03681118,1.38580601,0.00000000,3.51201440,2.14391425
4.19309655,5.64568043,0.19428508,0.75713203,1.53145467,0.03600241,1.35945980,0.00000000,3.49384964,2.11417767
4.19909955,5.58682944,0.19235551,0.75289033,1.51875775,0.03517718,1.33452469,0.00000000,3.46606752,2.08275075
4.20510255,5.51608520,0.18962227,0.74595381,1.49950644,0.03434568,1.31136454,0.00000000,3.42901628,2.05005302
4.21110555,5.43448810,0.18613437,0.73641912,1.47407674,0.03351822,1.29028666,0.00000000,3.38325712,2.01651089
4.21710855,5.34327371,0.18195497,0.72442034,1.44299906,0.03270510,1.27153649,0.00000000,3.32955607,1.98255470
4.22311156,5.24384750,0.17715962,0.71012511,1.40694539,0.03191645,1.25529300,0.00000000,3.26886902,1.94861516
4.22911456,5.13775402,0.17183410,0.69373025,1.36671169,0.03116206,1.24166493,0.00000000,3.20232027,1.91511890
4.23511756,5.02664130,0.16607208,0.67545698,1.32319617,0.03045118,1.23068807,0.00000000,3.13117555,1.88248322
4.24112056,4.91222182,0.15997267,0.65554581,1.27737418,0.02979234,1.22232361,0.00000000,3.05680994,1.85111001
4.24712356,4.79623137,0.15363791,0.63425143,1.23027070,0.02919316,1.21645795,0.00000000,2.98067199,1.82137888
4.25312656,4.68038702,0.14717026,0.61183766,1.18293143,0.02866012,1.21290425,0.00000000,2.90424475,1.79363959
