energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
3.52676338,1.79253838,0.00865477,0.21590002,0.45667626,0.21768339,0.29293280,1.55581747,0.18143507,0.00000000
3.53276638,1.84948500,0.00923203,0.22384583,0.47424418,0.21962449,0.29522397,1.61667663,0.18101398,0.00000000
3.53876938,1.90469489,0.00986066,0.23183105,0.49091210,0.22211343,0.29690840,1.67315301,0.18083967,0.00000000
3.54477239,1.95728750,0.01054196,0.23973215,0.50658162,0.22505227,0.29787811,1.72438775,0.18082923,0.00000000
3.55077539,2.00650148,0.01127698,0.24743477,0.52119492,0.22835919,0.29805736,1.76963460,0.18091514,0.00000000
3.55677839,2.05171451,0.01206622,0.25483693,0.53473611,0.23196971,0.29740545,1.80828208,0.18104728,0.00000000
3.56278139,2.09245664,0.01290934,0.26185154,0.54723037,0.23583693,0.29591805,1.83987082,0.18119390,0.00000000
3.56878439,2.12841666,0.01380485,0.26840811,0.55874101,0.23993056,0.29362704,1.86410550,0.18134165,0.00000000
3.57478739,2.15944138,0.01474989,0.27445362,0.56936437,0.24423507,0.29059879,1.88086071,0.18149467,0.00000000
3.58079040,2.18552798,0.01573985,0.27995254,0.57922296,0.24874686,0.28693116,1.89018083,0.18167279,0.00000000
3.58679340,2.20681009,0.01676830,0.28488591,0.58845691,0.25347077,0.28274916,1.89227376,0.18190893,0.00000000
3.59279640,2.22353849,0.01782673,0.28924977,0.59721445,0.25841612,0.27819962,1.88749901,0.18224593,0.00000000
3.59879940,2.23605754,0.01890459,0.29305287,0.60564155,0.26359249,0.27344508,1.87635076,0.18273290,0.00000000
3.60480240,2.24477886,0.01998930,0.29631394,0.61387167,0.26900549,0.26865715,1.85943682,0.18342133,0.00000000
3.61080540,2.25015361,0.02106643,0.29905868,0.62201575,0.27465285,0.26400963,1.83745437,0.18436111,0.00000000
3.61680840,2.25264512,0.02211994,0.30131658,0.63015341,0.28052103,0.25967171,1.81116380,0.18559682,0.00000000
3.62281141,2.25270312,0.02313259,0.30311798,0.63832557,0.28658248,0.25580148,1.78136178,0.18716426,0.00000000
3.62881441,2.25074131,0.02408639,0.30449131,0.64652910,0.29279398,0.25254003,1.74885476,0.18908758,0.00000000
3.63481741,2.24711895,0.02496317,0.30546094,0.65471383,0.29909584,0.25000634,1.71443413,0.19137708,0.00000000
3.64082041,2.24212784,0.02574514,0.30604559,0.66278212,0.30541228,0.24829314,1.67885379,0.19402783,0.00000000
3.64682341,2.23598485,0.02641558,0.30625755,0.67059111,0.31165299,0.24746385,1.64281133,0.19701911,0.00000000
3.65282641,2.22883033,0.02695944,0.30610258,0.67795761,0.31771556,0.24755079,1.60693300,0.20031478,0.00000000
3.65882941,2.22073234,0.02736396,0.30558071,0.68466545,0.32348900,0.24855444,1.57176316,0.20386453,0.00000000
3.66483242,2.21169597,0.02761919,0.30468771,0.69047487,0.32885786,0.25044409,1.53775815,0.20760589,0.00000000
3.67083542,2.20167705,0.02771847,0.30341717,0.69513367,0.33370697,0.25315946,1.50528456,0.21146702,0.00000000
3.67683842,2.19059923,0.02765875,0.30176307,0.69838937,0.33792641,0.25661346,1.47462143,0.21536997,0.00000000
3.68284142,2.17837305,0.02744082,0.29972260,0.70000196,0.34141643,0.26069581,1.44596607,0.21923441,0.00000000
3.68884442,2.16491584,0.02706934,0.29729904,0.69975643,0.34409219,0.26527742,1.41944263,0.22298151,0.00000000
3.69484742,2.15017091,0.02655280,0.29450452,0.69747448,0.34588786,0.27021531,1.39511282,0.22653786,0.00000000
3.70085043,2.13412496,0.02590326,0.29136237,0.69302491,0.34676008,0.27535794,1.37298791,0.22983909,0.00000000
3.70685343,2.11682251,0.02513600,0.28790893,0.68633197,0.34669042,0.28055064,1.35304125,0.23283324,0.00000000
3.71285643,2.09837637,0.02426903,0.28419460,0.67738145,0.34568675,0.28564112,1.33522056,0.23548342,0.00000000
3.71885943,2.07897368,0.02332251,0.28028414,0.66622403,0.34378359,0.29048464,1.31945929,0.23776986,0.00000000
3.72486243,2.05887708,0.02231807,0.27625602,0.65297594,0.34104113,0.29494892,1.30568669,0.23969109,0.00000000
3.73086543,2.03842089,0.02127816,0.27220083,0.63781676,0.33754337,0.29891845,1.29383589,0.24126428,0.00000000
3.73686843,2.01800278,0.02022527,0.26821896,0.62098472,0.33339508,0.30229813,1.28385006,0.24252467,0.00000000
3.74287144,1.99807124,0.01918128,0.26441740,0.60276967,0.32871802,0.30501620,1.27568634,0.24352411,0.00000000
3.74887444,1.97910978,0.01816673,0.26090607,0.58350424,0.32364656,0.30702633,1.26931765,0.24432887,0.00000000
3.75487744,1.96161871,0.01720030,0.25779366,0.56355369,0.31832275,0.30830880,1.26473265,0.24501668,0.00000000
3.76088044,1.94609562,0.01629826,0.25518332,0.54330511,0.31289135,0.30887092,1.26193393,0.24567334,0.00000000
3.76688344,1.93301577,0.01547403,0.25316843,0.52315650,0.30749483,0.30874650,1.26093504,0.24638888,0.00000000
3.77288644,1.92281329,0.01473794,0.25182857,0.50350646,0.30226865,0.30799463,1.26175658,0.24725358,0.00000000
3.77888944,1.91586453,0.01409703,0.25122605,0.48474493,0.29733706,0.30669766,1.26442195,0.24835403,0.00000000
3.78489245,1.91247425,0.01355498,0.25140309,0.46724554,0.29280949,0.30495867,1.26895304,0.24976942,0.00000000
3.79089545,1.91286547,0.01311222,0.25237977,0.45135986,0.28877776,0.30289840,1.27536648,0.25156816,0.00000000
3.79689845,1.91717353,0.01276608,0.25415303,0.43741382,0.28531416,0.30065177,1.28367050,0.25380512,0.00000000
3.80290145,1.92544452,0.01251104,0.25669653,0.42570626,0.28247032,0.29836423,1.29386294,0.25651948,0.00000000
3.80890445,1.93763809,0.01233917,0.25996153,0.41650967,0.28027712,0.29618795,1.30593026,0.25973340,0.00000000
3.81490745,1.95363440,0.01224049,0.26387870,0.41007257,0.27874532,0.29427800,1.31984790,0.26345142,0.00000000
3.82091046,1.97324468,0.01220350,0.26836070,0.40662350,0.27786696,0.29278867,1.33558160,0.26766063,0.00000000
3.82691346,1.99622459,0.01221569,0.27330544,0.40637569,0.27761744,0.29186995,1.35308964,0.27233169,0.00000000
3.83291646,2.02228944,0.01226406,0.27859984,0.40953216,0.27795794,0.29166434,1.37232573,0.27742037,0.00000000
3.83891946,2.05113034,0.01233565,0.28412377,0.41629026,0.27883831,0.29230387,1.39324202,0.28286971,0.00000000
3.84492246,2.08242999,0.01241805,0.28975412,0.42684526,0.28019996,0.29390762,1.41579198,0.28861251,0.00000000
3.85092546,2.11587717,0.01249980,0.29536874,0.44139218,0.28197882,0.29657944,1.43993253,0.29457415,0.00000000
3.85692846,2.15117878,0.01257083,0.30084994,0.46012535,0.28410802,0.30040613,1.46562518,0.30067536,0.00000000
3.86293147,2.18806864,0.01262276,0.30608755,0.48323536,0.28652037,0.30545592,1.49283564,0.30683495,0.00000000
3.86893447,2.22631229,0.01264911,0.31098139,0.51090307,0.28915031,0.31177717,1.52153173,0.31297231,0.00000000
3.87493747,2.26570751,0.01264544,0.31544292,0.54329065,0.29193540,0.31939738,1.55167937,0.31900950,0.00000000
3.88094047,2.30608027,0.01260943,0.31939628,0.58052991,0.29481726,0.32832232,1.58323673,0.32487294,0.00000000
3.88694347,2.34727651,0.01254078,0.32277848,0.62270814,0.29774197,0.33853537,1.61614654,0.33049455,0.00000000
3.89294647,2.38915002,0.01244110,0.32553906,0.66985222,0.30065989,0.34999694,1.65032704,0.33581232,0.00000000
3.89894947,2.43154744,0.01231370,0.32763912,0.72191180,0.30352509,0.36264399,1.68566197,0.34077042,0.00000000
3.90495248,2.47429117,0.01216326,0.32904991,0.77874241,0.30629436,0.37638963,1.72199011,0.34531882,0.00000000
3.91095548,2.51716169,0.01199553,0.32975121,0.84008973,0.30892600,0.39112288,1.75909525,0.34941251,0.00000000
3.91695848,2.55988030,0.01181697,0.32972958,0.90557603,0.31137841,0.40670862,1.79669722,0.35301044,0.00000000
3.92296148,2.60209390,0.01163428,0.32897662,0.97469004,0.31360880,0.42298773,1.83444480,0.35607435,0.00000000
3.92896448,2.64336299,0.01145410,0.32748743,1.04678116,0.31557192,0.43977758,1.87191121,0.35856748,0.00000000
3.93496748,2.68315402,0.01128257,0.32525944,1.12105904,0.31721914,0.45687303,1.90859293,0.36045351,0.00000000
3.94097049,2.72083710,0.01112502,0.32229149,1.19659895,0.31849784,0.47404786,1.94391220,0.36169561,0.00000000
3.94697349,2.75568968,0.01098568,0.31858348,1.27235371,0.31935131,0.49105692,1.97722355,0.36225588,0.00000000
3.95297649,2.78690651,0.01086745,0.31413640,1.34717175,0.31971910,0.50763896,2.00782464,0.36209514,0.00000000
3.95897949,2.81361576,0.01077179,0.30895279,1.41982142,0.31953790,0.52352028,2.03497094,0.36117323,0.00000000
3.96498249,2.83490100,0.01069857,0.30303756,1.48902062,0.31874292,0.53841918,2.05789428,0.35944972,0.00000000
3.97098549,2.84982811,0.01064619,0.29639909,1.55347094,0.31726977,0.55205117,2.07582425,0.35688503,0.00000000
3.97698849,2.85747611,0.01061157,0.28905050,1.61189487,0.31505661,0.56413490,2.08801204,0.35344204,0.00000000
3.98299150,2.85697049,0.01059035,0.28101097,1.66307470,0.31204664,0.57439868,2.09375547,0.34908787,0.00000000
3.98899450,2.84751746,0.01057711,0.27230700,1.70589130,0.30819070,0.58258739,2.09242428,0.34379598,0.00000000
3.99499750,2.82843756,0.01056562,0.26297346,1.73936118,0.30344985,0.58846955,2.08348440,0.33754828,0.00000000
4.00100050,2.79919688,0.01054916,0.25305446,1.76267001,0.29779780,0.59184433,2.06652030,0.33033716,0.00000000
4.00700350,2.75943442,0.01052081,0.24260375,1.77520106,0.29122309,0.59254811,2.04125402,0.32216742,0.00000000
4.01300650,2.70898406,0.01047379,0.23168482,1.77655725,0.28373078,0.59046040,2.00756027,0.31305784,0.00000000
4.01900950,2.64789019,0.01040178,0.22037056,1.76657567,0.27534373,0.58550875,1.96547658,0.30304228,0.00000000
4.02501251,2.57641606,0.01029916,0.20874247,1.74533401,0.26610317,0.57767241,1.91520812,0.29217034,0.00000000
4.03101551,2.49504440,0.01016128,0.19688956,1.71314849,0.25606870,0.56698451,1.85712684,0.28050742,0.00000000
4.03701851,2.40447033,0.00998464,0.18490687,1.67056349,0.24531764,0.55353263,1.79176493,0.26813417,0.00000000
4.04302151,2.30558676,0.00976701,0.17289373,1.61833342,0.23394370,0.53745761,1.71980283,0.25514533,0.00000000
4.04902451,2.19946300,0.00950753,0.16095189,1.55739772,0.22205512,0.51895064,1.64205238,0.24164804,0.00000000
4.05502751,2.08731751,0.00920668,0.14918354,1.48885016,0.20977225,0.49824873,1.55943572,0.22775962,0.00000000
4.06103052,1.97048607,0.00886626,0.13768929,1.41390397,0.19722477,0.47562868,1.47296086,0.21360494,0.00000000
4.06703352,1.85038659,0.00848929,0.12656630,1.33385429,0.18454862,0.45139972,1.38369511,0.19931355,0.00000000
4.07303652,1.72848228,0.00807983,0.11590650,1.25003966,0.17188277,0.42589528,1.29273720,0.18501653,0.00000000
4.07903952,1.60624447,0.00764283,0.10579505,1.16380412,0.15936594,0.39946410,1.20118942,0.17084341,0.00000000
4.08504252,1.48511652,0.00718392,0.09630899,1.07646142,0.14713339,0.37246101,1.11013069,0.15691915,0.00000000
4.09104552,1.36648025,0.00670916,0.08751621,0.98926262,0.13531401,0.34523787,1.02059163,0.14336130,0.00000000
4.09704852,1.25162571,0.00622482,0.07947466,0.90336806,0.12402754,0.31813492,0.93353233,0.13027748,0.00000000
4.10305153,1.14172542,0.00573722,0.07223176,0.81982467,0.11338226,0.29147288,0.84982350,0.11776333,0.00000000
4.10905453,1.03781341,0.00525242,0.06582413,0.73954878,0.10347304,0.26554609,0.77023151,0.10590085,0.00000000
4.11505753,0.94076954,0.00477616,0.06027742,0.66331483,0.09437983,0.24061680,0.69540737,0.09475728,0.00000000
4.12106053,0.85130905,0.00431364,0.05560635,0.59174975,0.08616656,0.21691093,0.62587989,0.08438446,0.00000000
4.12706353,0.76997734,0.00386941,0.05181487,0.52533266,0.07888051,0.19461508,0.56205284,0.07481876,0.00000000
4.13306653,0.69714937,0.00344735,0.04889634,0.46439930,0.07255199,0.17387511,0.50420566,0.06608136,0.00000000
4.13906953,0.63303342,0.00305056,0.04683381,0.40915058,0.06719448,0.15479596,0.45249756,0.05817910,0.00000000
4.14507254,0.57767848,0.00268140,0.04560036,0.35966428,0.06280501,0.13744269,0.40697433,0.05110552,0.00000000
4.15107554,0.53098471,0.00234151,0.04515942,0.31590922,0.05936480,0.12184266,0.36757744,0.04484229,0.00000000
4.15707854,0.49271623,0.00203185,0.04546513,0.27776088,0.05684024,0.10798854,0.33415480,0.03936078,0.00000000
4.16308154,0.46251574,0.00175278,0.04646279,0.24501789,0.05518394,0.09584196,0.30647270,0.03462383,0.00000000
4.16908454,0.43992034,0.00150416,0.04808937,0.21741843,0.05433603,0.08533769,0.28422841,0.03058747,0.00000000
4.17508754,0.42437816,0.00128547,0.05027408,0.19465618,0.05422560,0.07638809,0.26706304,0.02720273,0.00000000
4.18109055,0.41526529,0.00109590,0.05293919,0.17639503,0.05477228,0.06888765,0.25457424,0.02441738,0.00000000
4.18709355,0.41190287,0.00093448,0.05600095,0.16228250,0.05588794,0.06271746,0.24632852,0.02217755,0.00000000
4.19309655,0.41357390,0.00080021,0.05937073,0.15196133,0.05747853,0.05774953,0.24187282,0.02042922,0.00000000
4.19909955,0.41953979,0.00069217,0.06295642,0.14507914,0.05944603,0.05385080,0.24074536,0.01911957,0.00000000
4.20510255,0.42905630,0.00060966,0.06666402,0.14129627,0.06169050,0.05088681,0.24248546,0.01819824,0.00000000
4.21110555,0.44138882,0.00055227,0.07039946,0.14029154,0.06411221,0.04872497,0.24664234,0.01761827,0.00000000
4.21710855,0.45582677,0.00052000,0.07407059,0.14176622,0.06661381,0.04723735,0.25278280,0.01733703,0.00000000
4.22311156,0.47169704,0.00051333,0.07758933,0.14544619,0.06910255,0.04630311,0.26049780,0.01731693,0.00000000
4.22911456,0.48837611,0.00053335,0.08087387,0.15108258,0.07149240,0.04581039,0.26940777,0.01752590,0.00000000
4.23511756,0.50530079,0.00058175,0.08385081,0.15845095,0.07370610,0.04565782,0.27916683,0.01793783,0.00000000
4.24112056,0.52197712,0.00066093,0.08645729,0.16734935,0.07567707,0.04575563,0.28946571,0.01853279,0.00000000
4.24712356,0.53798751,0.00077398,0.08864286,0.17759538,0.07735099,0.04602632,0.30003346,0.01929710,0.00000000
4.25312656,0.55299552,0.00092473,0.09037098,0.18902256,0.07868716,0.04640500,0.31063806,0.02022325,0.00000000
4.25912956,0.56674838,0.00111769,0.09162031,0.20147616,0.07965943,0.04683937,0.32108570,0.02130966,0.00000000
4.26513257,0.57907700,0.00135804,0.09238533,0.21480894,0.08025673,0.04728933,0.33121914,0.02256032,0.00000000
4.27113557,0.58989343,0.00165154,0.09267658,0.22887674,0.08048305,0.04772643,0.34091502,0.02398418,0.00000000
4.27713857,0.59918580,0.00200441,0.09252028,0.24353450,0.08035702,0.04813291,0.35008031,0.02559448,0.00000000
4.28314157,0.60701099,0.00242316,0.09195735,0.25863263,0.07991090,0.04850060,0.35864814,0.02740781,0.00000000
4.28914457,0.61348510,0.00291444,0.09104191,0.27401418,0.07918913,0.04882963,0.36657317,0.02944311,0.00000000
4.29514757,0.61877218,0.00348479,0.08983925,0.28951284,0.07824640,0.04912695,0.37382666,0.03172049,0.00000000
4.30115058,0.62307167,0.00414034,0.08842331,0.30495192,0.07714532,0.04940477,0.38039164,0.03425989,0.00000000
4.30715358,0.62660494,0.00488657,0.08687383,0.32014452,0.07595385,0.04967895,0.38625822,0.03707970,0.00000000
4.31315658,0.62960149,0.00572793,0.08527324,0.33489468,0.07474242,0.04996738,0.39141939,0.04019531,0.00000000
4.31915958,0.63228541,0.00666750,0.08370343,0.34899977,0.07358101,0.05028837,0.39586748,0.04361761,0.00000000
4.32516258,0.63486262,0.00770667,0.08224248,0.36225378,0.07253625,0.05065917,0.39959128,0.04735158,0.00000000
4.33116558,0.63750935,0.00884479,0.08096155,0.37445150,0.07166855,0.05109462,0.40257419,0.05139491,0.00000000
4.33716858,0.64036232,0.01007883,0.07992204,0.38539338,0.07102963,0.05160596,0.40479315,0.05573680,0.00000000
4.34317159,0.64351102,0.01140317,0.07917314,0.39489069,0.07066026,0.05219989,0.40621860,0.06035701,0.00000000
4.34917459,0.64699236,0.01280937,0.07874982,0.40277100,0.07058847,0.05287783,0.40681514,0.06522515,0.00000000
4.35517759,0.65078781,0.01428603,0.07867145,0.40888331,0.07082835,0.05363547,0.40654306,0.07030028,0.00000000
4.36118059,0.65482316,0.01581883,0.07894098,0.41310292,0.07137929,0.05446265,0.40536041,0.07553098,0.00000000
4.36718359,0.65897086,0.01739057,0.07954485,0.41533558,0.07222597,0.05534341,0.40322547,0.08085572,0.00000000
4.37318659,0.66305477,0.01898141,0.08045350,0.41552071,0.07333875,0.05625641,0.40009954,0.08620378,0.00000000
4.37918959,0.66685710,0.02056919,0.08162261,0.41363369,0.07467485,0.05717555,0.39594976,0.09149653,0.00000000
4.38519260,0.67012730,0.02212987,0.08299479,0.40968693,0.07617994,0.05807084,0.39075188,0.09664916,0.00000000
4.39119560,0.67259239,0.02363812,0.08450193,0.40372976,0.07779020,0.05890946,0.38449280,0.10157281,0.00000000
4.39719860,0.67396851,0.02506795,0.08606788,0.39584730,0.07943482,0.05965696,0.37717279,0.10617697,0.00000000
4.40320160,0.67397301,0.02639346,0.08761141,0.38615813,0.08103871,0.06027853,0.36880729,0.11037217,0.00000000
4.40920460,0.67233677,0.02758958,0.08904946,0.37481125,0.08252545,0.06074043,0.35942829,0.11407278,0.00000000
4.41520760,0.66881623,0.02863288,0.09030027,0.36198219,0.08382015,0.06101121,0.34908518,0.11719982,0.00000000
4.42121061,0.66320467,0.02950229,0.09128653,0.34786879,0.08485238,0.06106310,0.33784527,0.11968375,0.00000000
4.42721361,0.65534231,0.03017986,0.09193825,0.33268663,0.08555880,0.06087311,0.32579381,0.12146697,0.00000000
4.43321661,0.64512497,0.03065134,0.09219533,0.31666456,0.08588548,0.06042406,0.31303367,0.12250609,0.00000000
4.43921961,0.63251083,0.03090670,0.09200961,0.30004034,0.08578989,0.05970542,0.29968479,0.12277368,0.00000000
4.44522261,0.61752525,0.03094046,0.09134652,0.28305680,0.08524234,0.05871385,0.28588339,0.12225965,0.00000000
4.45122561,0.60026342,0.03075191,0.09018608,0.26595845,0.08422699,0.05745356,0.27178097,0.12097198,0.00000000
4.45722861,0.58089084,0.03034515,0.08852331,0.24898878,0.08274224,0.05593643,0.25754334,0.11893687,0.00000000
4.46323162,0.55964167,0.02972889,0.08636813,0.23238828,0.08080064,0.05418183,0.24334956,0.11619834,0.00000000
4.46923462,0.53681508,0.02891622,0.08374458,0.21639318,0.07842826,0.05221622,0.22939079,0.11281727,0.00000000
4.47523762,0.51276986,0.02792409,0.08068969,0.20123475,0.07566360,0.05007257,0.21586931,0.10886984,0.00000000
4.48124062,0.48791744,0.02677279,0.07725182,0.18713933,0.07255614,0.04778954,0.20299746,0.10444567,0.00000000
4.48724362,0.46271381,0.02548521,0.07348868,0.17432860,0.06916457,0.04541060,0.19099651,0.09964546,0.00000000
4.49324662,0.43765040,0.02408615,0.06946520,0.16302030,0.06555474,0.04298294,0.18009562,0.09457850,0.00000000
4.49924962,0.41324453,0.02260153,0.06525120,0.15342886,0.06179758,0.04055643,0.17053057,0.08935999,0.00000000
4.50525263,0.39002952,0.02105762,0.06091905,0.14576603,0.05796693,0.03818248,0.16254235,0.08410838,0.00000000
4.51125563,0.36854479,0.01948031,0.05654148,0.14024107,0.05413743,0.03591297,0.15637548,0.07894268,0.00000000
4.51725863,0.34932624,0.01789444,0.05218950,0.13706042,0.05038254,0.03379916,0.15227599,0.07398006,0.00000000
4.52326163,0.33289694,0.01632322,0.04793054,0.13642667,0.04677280,0.03189077,0.15048897,0.06933360,0.00000000
4.52926463,0.31975839,0.01478775,0.04382698,0.13853661,0.04337422,0.03023503,0.15125556,0.06511033,0.00000000
4.53526763,0.31038226,0.01330670,0.03993489,0.14357825,0.04024706,0.02887597,0.15480944,0.06140960,0.00000000
4.54127064,0.30520277,0.01189601,0.03630321,0.15172683,0.03744478,0.02785365,0.16137271,0.05832178,0.00000000
4.54727364,0.30460962,0.01056884,0.03297318,0.16313969,0.03501335,0.02720367,0.17115118,0.05592725,0.00000000
4.55327664,0.30894152,0.00933549,0.02997819,0.17795023,0.03299080,0.02695661,0.18432918,0.05429574,0.00000000
4.55927964,0.31848029,0.00820358,0.02734384,0.19626094,0.03140694,0.02713769,0.20106397,0.05348592,0.00000000
4.56528264,0.33344553,0.00717816,0.02508829,0.21813588,0.03028343,0.02776648,0.22147986,0.05354517,0.00000000
4.57128564,0.35399005,0.00626197,0.02322280,0.24359275,0.02963394,0.02885660,0.24566243,0.05450971,0.00000000
4.57728864,0.38019594,0.00545573,0.02175244,0.27259516,0.02946445,0.03041567,0.27365294,0.05640469,0.00000000
4.58329165,0.41207174,0.00475843,0.02067686,0.30504518,0.02977374,0.03244519,0.30544328,0.05924456,0.00000000
4.58929465,0.44955050,0.00416768,0.01999117,0.34077704,0.03055392,0.03494057,0.34097189,0.06303351,0.00000000
4.59529765,0.49248931,0.00367999,0.01968681,0.37955209,0.03179106,0.03789126,0.38012081,0.06776590,0.00000000
4.60130065,0.54067022,0.00329102,0.01975238,0.42105572,0.03346587,0.04128093,0.42271428,0.07342687,0.00000000
4.60730365,0.59380283,0.00299589,0.02017443,0.46489653,0.03555441,0.04508780,0.46851905,0.07999292,0.00000000
4.61330665,0.65152863,0.00278932,0.02093812,0.51060819,0.03802889,0.04928508,0.51724666,0.08743248,0.00000000
4.61930965,0.71342717,0.00266583,0.02202786,0.55765408,0.04085838,0.05384148,0.56855769,0.09570660,0.00000000
4.62531266,0.77902391,0.00261980,0.02342776,0.60543499,0.04400966,0.05872192,0.62206794,0.10476954,0.00000000
4.63131566,0.84779968,0.00264556,0.02512193,0.65329971,0.04744800,0.06388825,0.67735648,0.11456938,0.00000000
4.63731866,0.91920138,0.00273744,0.02709473,0.70055838,0.05113792,0.06930010,0.73397516,0.12504857,0.00000000
4.64332166,0.99265352,0.00288968,0.02933081,0.74649813,0.05504394,0.07491580,0.79145929,0.13614448,0.00000000
4.64932466,1.06757027,0.00309647,0.03181505,0.79040070,0.05913130,0.08069334,0.84933894,0.14778975,0.00000000
4.65532766,1.14336721,0.00335185,0.03453235,0.83156116,0.06336651,0.08659124,0.90715037,0.15991269,0.00000000
4.66133067,1.21947248,0.00364968,0.03746738,0.86930719,0.06771792,0.09256951,0.96444691,0.17243741,0.00000000
4.66733367,1.29533657,0.00398358,0.04060417,0.90301799,0.07215606,0.09859037,1.02080886,0.18528400,0.00000000
4.67333667,1.37044042,0.00434686,0.04392567,0.93214209,0.07665388,0.10461899,1.07585171,0.19836843,0.00000000
4.67933967,1.44430126,0.00473258,0.04741328,0.95621321,0.08118684,0.11062393,1.12923245,0.21160252,0.00000000
4.68534267,1.51647622,0.00513347,0.05104636,0.97486349,0.08573275,0.11657751,1.18065351,0.22489377,0.00000000
4.69134567,1.58656331,0.00554205,0.05480183,0.98783354,0.09027158,0.12245592,1.22986426,0.23814521,0.00000000
4.69734867,1.65420014,0.00595064,0.05865373,0.99497880,0.09478499,0.12823913,1.27666013,0.25125535,0.00000000
4.70335168,1.71906053,0.00635153,0.06257304,0.99627202,0.09925581,0.13391066,1.32087941,0.26411824,0.00000000
4.70935468,1.78084959,0.00673706,0.06652755,0.99180179,0.10366740,0.13945711,1.36239830,0.27662378,0.00000000
4.71535768,1.83929767,0.00709983,0.07048192,0.98176722,0.10800302,0.14486768,1.40112444,0.28865833,0.00000000
4.72136068,1.89415408,0.00743288,0.07439797,0.96646916,0.11224510,0.15013348,1.43698982,0.30010564,0.00000000
4.72736368,1.94518122,0.00772987,0.07823517,0.94629831,0.11637476,0.15524693,1.46994338,0.31084825,0.00000000
4.73336668,1.99214979,0.00798529,0.08195131,0.92172103,0.12037129,0.16020115,1.49994426,0.32076933,0.00000000
4.73936968,2.03483579,0.00819467,0.08550343,0.89326335,0.12421191,0.16498942,1.52695613,0.32975489,0.00000000
4.74537269,2.07301980,0.00835472,0.08884887,0.86149401,0.12787174,0.16960486,1.55094314,0.33769644,0.00000000
4.75137569,2.10648884,0.00846352,0.09194650,0.82700736,0.13132402,0.17404019,1.57186788,0.34449398,0.00000000
4.75737869,2.13504099,0.00852062,0.09475797,0.79040661,0.13454064,0.17828783,1.58969166,0.35005920,0.00000000
4.76338169,2.15849263,0.00852712,0.09724904,0.75228830,0.13749295,0.18234015,1.60437694,0.35431873,0.00000000
4.76938469,2.17668809,0.00848571,0.09939085,0.71322842,0.14015277,0.18618998,1.61589204,0.35721741,0.00000000
4.77538769,2.18951101,0.00840066,0.10116104,0.67377047,0.14249375,0.18983135,1.62421752,0.35872123,0.00000000
4.78139070,2.19689699,0.00827777,0.10254476,0.63441603,0.14449279,0.19326043,1.62935407,0.35881996,0.00000000
4.78739370,2.19884644,0.00812424,0.10353539,0.59561762,0.14613160,0.19647657,1.63133111,0.35752911,0.00000000
4.79339670,2.19543703,0.00794854,0.10413501,0.55777415,0.14739832,0.19948347,1.63021555,0.35489121,0.00000000
4.79939970,2.18683463,0.00776024,0.10435449,0.52122873,0.14828899,0.20229034,1.62612002,0.35097631,0.00000000
4.80540270,2.17330203,0.00756976,0.10421335,0.48626858,0.14880892,0.20491304,1.61921003,0.34588146,0.00000000
4.81140570,2.15520466,0.00738816,0.10373922,0.45312690,0.14897378,0.20737503,1.60970919,0.33972930,0.00000000
4.81740870,2.13301273,0.00722685,0.10296693,0.42198627,0.14881033,0.20970822,1.59790243,0.33266567,0.00000000
4.82341171,2.10729937,0.00709736,0.10193748,0.39298329,0.14835678,0.21195349,1.58413641,0.32485633,0.00000000
4.82941471,2.07873458,0.00701102,0.10069657,0.36621404,0.14766272,0.21416097,1.56881728,0.31648291,0.00000000
4.83541771,2.04807503,0.00697873,0.09929315,0.34174003,0.14678847,0.21638993,1.55240552,0.30773817,0.00000000
4.84142071,2.01614991,0.00701065,0.09777774,0.31959439,0.14580403,0.21870837,1.53540804,0.29882082,0.00000000
4.84742371,1.98384331,0.00711603,0.09620079,0.29978788,0.14478752,0.22119224,1.51836783,0.28993003,0.00000000
4.85342671,1.95207377,0.00730290,0.09461103,0.28231462,0.14382323,0.22392426,1.50185143,0.28125993,0.00000000
4.85942971,1.92177171,0.00757792,0.09305403,0.26715726,0.14299927,0.22699257,1.48643490,0.27299422,0.00000000
4.86543272,1.89385563,0.00794619,0.09157079,0.25429139,0.14240494,0.23048892,1.47268862,0.26530119,0.00000000
4.87143572,1.86920804,0.00841112,0.09019673,0.24368932,0.14212800,0.23450683,1.46116183,0.25832930,0.00000000
4.87743872,1.84865209,0.00897431,0.08896077,0.23532283,0.14225183,0.23913949,1.45236728,0.25220345,0.00000000
4.88344172,1.83292965,0.00963546,0.08788483,0.22916512,0.14285264,0.24447758,1.44676684,0.24702221,0.00000000
4.88944472,1.82268194,0.01039239,0.08698353,0.22519189,0.14399689,0.25060713,1.44475861,0.24285591,0.00000000
4.89544772,1.81843316,0.01124099,0.08626429,0.22338146,0.14573902,0.25760732,1.44666599,0.23974579,0.00000000
4.90145073,1.82057795,0.01217531,0.08572755,0.22371418,0.14811946,0.26554847,1.45272927,0.23770419,0.00000000
4.90745373,1.82937288,0.01318762,0.08536739,0.22617096,0.15116323,0.27449007,1.46310005,0.23671565,0.00000000
4.91345673,1.84493237,0.01426855,0.08517223,0.23073118,0.15487895,0.28447900,1.47783861,0.23673889,0.00000000
