energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-1.50975488,0.73885322,0.62523986,0.05684337,0.02417854,0.01897693,0.03939175,0.21287059,0.20618351,0.31497790
-1.50375188,0.70327336,0.58727853,0.05339336,0.02273855,0.01803268,0.03731521,0.20167890,0.19632540,0.30514202
-1.49774887,0.66935563,0.54806461,0.05009881,0.02123828,0.01708988,0.03523874,0.19081153,0.18753311,0.29707766
-1.49174587,0.63716223,0.50819236,0.04697919,0.01970218,0.01616956,0.03321066,0.18030097,0.17965767,0.29050124
-1.48574287,0.60675089,0.46823686,0.04405278,0.01815391,0.01529301,0.03127912,0.17017626,0.17254791,0.28513555
-1.47973987,0.57817979,0.42874020,0.04133664,0.01661582,0.01448138,0.02949116,0.16046361,0.16605687,0.28072148
-1.47373687,0.55151134,0.39019965,0.03884659,0.01510839,0.01375524,0.02789175,0.15118692,0.16004732,0.27702804
-1.46773387,0.52681496,0.35305824,0.03659715,0.01364988,0.01313421,0.02652298,0.14236819,0.15439624,0.27386017
-1.46173087,0.50416856,0.31769789,0.03460139,0.01225599,0.01263661,0.02542321,0.13402785,0.14899835,0.27106446
-1.45572786,0.48365880,0.28443522,0.03287082,0.01093970,0.01227918,0.02462638,0.12618486,0.14376839,0.26853243
-1.44972486,0.46538004,0.25351986,0.03141512,0.00971119,0.01207683,0.02416138,0.11885678,0.13864241,0.26620165
-1.44372186,0.44943213,0.22513522,0.03024195,0.00857787,0.01204244,0.02405140,0.11205961,0.13357795,0.26405460
-1.43771886,0.43591708,0.19940130,0.02935662,0.00754446,0.01218666,0.02431351,0.10580750,0.12855327,0.26211570
-1.43171586,0.42493488,0.17637923,0.02876184,0.00661318,0.01251780,0.02495811,0.10011237,0.12356584,0.26044666
-1.42571286,0.41657860,0.15607727,0.02845735,0.00578399,0.01304176,0.02598864,0.09498334,0.11863002,0.25914063
-1.41970985,0.41092922,0.13845770,0.02843963,0.00505486,0.01376194,0.02740120,0.09042617,0.11377441,0.25831541
-1.41370685,0.40805037,0.12344434,0.02870161,0.00442206,0.01467928,0.02918440,0.08644258,0.10903872,0.25810629
-1.40770385,0.40798348,0.11093036,0.02923244,0.00388048,0.01579230,0.03131923,0.08302966,0.10447064,0.25865885
-1.40170085,0.41074357,0.10078587,0.03001732,0.00342392,0.01709720,0.03377911,0.08017929,0.10012262,0.26012214
-1.39569785,0.41631611,0.09286534,0.03103742,0.00304537,0.01858803,0.03653006,0.07787770,0.09604896,0.26264253
-1.38969485,0.42465521,0.08701432,0.03226999,0.00273730,0.02025694,0.03953109,0.07610522,0.09230310,0.26635861
-1.38369185,0.43568329,0.08307557,0.03368851,0.00249188,0.02209445,0.04273474,0.07483621,0.08893543,0.27139732
-1.37768884,0.44929248,0.08089427,0.03526305,0.00230122,0.02408979,0.04608784,0.07403927,0.08599155,0.27787121
-1.37168584,0.46534756,0.08032238,0.03696081,0.00215750,0.02623132,0.04953255,0.07367771,0.08351102,0.28587718
-1.36568284,0.48369051,0.08122212,0.03874676,0.00205317,0.02850696,0.05300749,0.07371033,0.08152673,0.29549630
-1.35967984,0.50414629,0.08346847,0.04058445,0.00198104,0.03090460,0.05644911,0.07409233,0.08006473,0.30679464
-1.35367684,0.52652960,0.08695077,0.04243694,0.00193438,0.03341259,0.05979327,0.07477661,0.07914443,0.31982486
-1.34767384,0.55065209,0.09157348,0.04426779,0.00190701,0.03602005,0.06297681,0.07571509,0.07877927,0.33462820
-1.34167084,0.57632960,0.09725609,0.04604214,0.00189333,0.03871728,0.06593928,0.07686018,0.07897761,0.35123654
-1.33566783,0.60338888,0.10393224,0.04772770,0.00188837,0.04149595,0.06862458,0.07816630,0.07974370,0.36967418
-1.32966483,0.63167326,0.11154820,0.04929579,0.00188780,0.04434923,0.07098255,0.07959130,0.08107881,0.38995899
-1.32366183,0.66104687,0.12006070,0.05072217,0.00188792,0.04727175,0.07297041,0.08109772,0.08298221,0.41210275
-1.31765883,0.69139696,0.12943424,0.05198784,0.00188571,0.05025950,0.07455397,0.08265391,0.08545207,0.43611043
-1.31165583,0.72263428,0.13963805,0.05307952,0.00187876,0.05330945,0.07570856,0.08423477,0.08848605,0.46197835
-1.30565283,0.75469129,0.15064282,0.05399001,0.00186527,0.05641915,0.07641965,0.08582226,0.09208174,0.48969132
-1.29964982,0.78751833,0.16241729,0.05471824,0.00184400,0.05958619,0.07668311,0.08740553,0.09623676,0.51921890
-1.29364682,0.82107813,0.17492499,0.05526914,0.00181428,0.06280758,0.07650511,0.08898066,0.10094856,0.55051103
-1.28764382,0.85533901,0.18812122,0.05565321,0.00177591,0.06607910,0.07590162,0.09055007,0.10621401,0.58349352
-1.28164082,0.89026729,0.20195053,0.05588591,0.00172912,0.06939470,0.07489769,0.09212171,0.11202878,0.61806365
-1.27563782,0.92581965,0.21634481,0.05598681,0.00167453,0.07274597,0.07352626,0.09370785,0.11838661,0.65408658
-1.26963482,0.96193600,0.23122216,0.05597869,0.00161309,0.07612173,0.07182691,0.09532385,0.12527841,0.69139285
-1.26363182,0.99853359,0.24648668,0.05588644,0.00154600,0.07950782,0.06984437,0.09698669,0.13269150,0.72977748
-1.25762881,1.03550286,0.26202923,0.05573597,0.00147466,0.08288713,0.06762689,0.09871359,0.14060882,0.76900096
-1.25162581,1.07270549,0.27772913,0.05555312,0.00140058,0.08623983,0.06522469,0.10052056,0.14900833,0.80879235
-1.24562281,1.10997489,0.29345688,0.05536264,0.00132536,0.08954390,0.06268836,0.10242118,0.15786256,0.84885439
-1.23961981,1.14711915,0.30907755,0.05518723,0.00125061,0.09277582,0.06006751,0.10442551,0.16713830,0.88887073
-1.23361681,1.18392635,0.32445496,0.05504678,0.00117789,0.09591156,0.05740943,0.10653922,0.17679655,0.92851462
-1.22761381,1.22017180,0.33945611,0.05495773,0.00110867,0.09892764,0.05475809,0.10876298,0.18679264,0.96745898
-1.22161081,1.25562655,0.35395582,0.05493262,0.00104429,0.10180230,0.05215334,0.11109208,0.19707638,1.00538685
-1.21560780,1.29006673,0.36784116,0.05497987,0.00098592,0.10451666,0.04963026,0.11351638,0.20759248,1.04200188
-1.20960480,1.32328261,0.38101536,0.05510366,0.00093455,0.10705580,0.04721893,0.11602036,0.21828083,1.07703782
-1.20360180,1.35508680,0.39340099,0.05530405,0.00089093,0.10940964,0.04494418,0.11858354,0.22907687,1.11026661
-1.19759880,1.38532072,0.40494207,0.05557720,0.00085562,0.11157361,0.04282575,0.12118085,0.23991191,1.14150411
-1.19159580,1.41385882,0.41560501,0.05591574,0.00082892,0.11354897,0.04087844,0.12378333,0.25071331,1.17061332
-1.18559280,1.44060995,0.42537823,0.05630919,0.00081092,0.11534278,0.03911245,0.12635877,0.26140461,1.19750446
-1.17958979,1.46551581,0.43427046,0.05674446,0.00080149,0.11696750,0.03753374,0.12887244,0.27190561,1.22213210
-1.17358679,1.48854642,0.44230776,0.05720643,0.00080026,0.11844021,0.03614447,0.13128785,0.28213232,1.24448924
-1.16758379,1.50969294,0.44952956,0.05767842,0.00080670,0.11978150,0.03494343,0.13356753,0.29199702,1.26459890
-1.16158079,1.52895840,0.45598382,0.05814281,0.00082009,0.12101406,0.03392643,0.13567372,0.30140832,1.28250362
-1.15557779,1.54634700,0.46172177,0.05858146,0.00083956,0.12216119,0.03308670,0.13756918,0.31027144,1.29825382
-1.14957479,1.56185303,0.46679249,0.05897628,0.00086412,0.12324501,0.03241518,0.13921791,0.31848871,1.31189566
-1.14357179,1.57545019,0.47123788,0.05930959,0.00089268,0.12428496,0.03190091,0.14058593,0.32596037,1.32345951
-1.13756878,1.58708245,0.47508825,0.05956459,0.00092408,0.12529621,0.03153124,0.14164211,0.33258579,1.33294985
-1.13156578,1.59665732,0.47835895,0.05972568,0.00095715,0.12628848,0.03129214,0.14235899,0.33826509,1.34033736
-1.12556278,1.60404216,0.48104831,0.05977884,0.00099070,0.12726509,0.03116847,0.14271374,0.34290114,1.34555402
-1.11955978,1.60906429,0.48313719,0.05971194,0.00102359,0.12822256,0.03114427,0.14268914,0.34640204,1.34849158
-1.11355678,1.61151499,0.48459007,0.05951502,0.00105473,0.12915059,0.03120309,0.14227460,0.34868383,1.34900359
-1.10755378,1.61115749,0.48535780,0.05918059,0.00108314,0.13003256,0.03132839,0.14146728,0.34967351,1.34691114
-1.10155078,1.60773870,0.48538193,0.05870389,0.00110799,0.13084658,0.03150398,0.14027316,0.34931213,1.34201186
-1.09554777,1.60100402,0.48460029,0.05808313,0.00112858,0.13156689,0.03171443,0.13870811,0.34755786,1.33409180
-1.08954477,1.59071455,0.48295362,0.05731974,0.00114441,0.13216576,0.03194570,0.13679890,0.34438882,1.32293941
-1.08354177,1.57666569,0.48039288,0.05641853,0.00115520,0.13261557,0.03218561,0.13458406,0.33980560,1.30836077
-1.07753877,1.55870610,0.47688676,0.05538788,0.00116087,0.13289117,0.03242446,0.13211457,0.33383318,1.29019525
-1.07153577,1.53675577,0.47242904,0.05423982,0.00116161,0.13297220,0.03265556,0.12945426,0.32652228,1.26833048
-1.06553277,1.51082230,0.46704533,0.05299009,0.00115782,0.13284538,0.03287577,0.12667996,0.31794985,1.24271589
-1.05952976,1.48101429,0.46079878,0.05165809,0.00115018,0.13250658,0.03308596,0.12388123,0.30821879,1.21337385
-1.05352676,1.44755090,0.45379443,0.05026679,0.00113958,0.13196254,0.03329131,0.12115972,0.29745674,1.18040800
-1.04752376,1.41076722,0.44618188,0.04884249,0.00112717,0.13123214,0.03350162,0.11862805,0.28581409,1.14400793
-1.04152076,1.37111464,0.43815615,0.04741451,0.00111427,0.13034720,0.03373131,0.11640822,0.27346108,1.10445042
-1.03551776,1.32915643,0.42995641,0.04601477,0.00110244,0.12935256,0.03399941,0.11462955,0.26058426,1.06209672
-1.02951476,1.28555833,0.42186280,0.04467723,0.00109334,0.12830564,0.03432920,0.11342613,0.24738234,1.01738639
-1.02351176,1.24107446,0.41419105,0.04343726,0.00108879,0.12727532,0.03474777,0.11293378,0.23406159,0.97082783
-1.01750875,1.19652926,0.40728538,0.04233086,0.00109068,0.12634014,0.03528534,0.11328666,0.22083097,0.92298599
-1.01150575,1.15279579,0.40150949,0.04139384,0.00110093,0.12558597,0.03597436,0.11461349,0.20789714,0.87446796
-1.00550275,1.11077143,0.39723616,0.04066087,0.00112145,0.12510319,0.03684845,0.11703346,0.19545955,0.82590697
-0.99949975,1.07135167,0.39483564,0.04016447,0.00115407,0.12498342,0.03794123,0.12065207,0.18370573,0.77794550
-0.99349675,1.03540308,0.39466321,0.03993403,0.00120051,0.12531598,0.03928490,0.12555681,0.17280690,0.73121824
-0.98749375,1.00373620,0.39704623,0.03999474,0.00126229,0.12618414,0.04090887,0.13181303,0.16291414,0.68633543
-0.98149075,0.97707941,0.40227118,0.04036660,0.00134072,0.12766147,0.04283824,0.13945995,0.15415503,0.64386715
-0.97548774,0.95605457,0.41057112,0.04106343,0.00143679,0.12980820,0.04509237,0.14850717,0.14663097,0.60432906
-0.96948474,0.94115520,0.42211388,0.04209209,0.00155115,0.13266792,0.04768347,0.15893164,0.14041517,0.56816993
-0.96348174,0.93272806,0.43699161,0.04345170,0.00168405,0.13626468,0.05061535,0.17067545,0.13555132,0.53576125
-0.95747874,0.93095853,0.45521198,0.04513313,0.00183530,0.14060071,0.05388234,0.18364443,0.13205301,0.50738906
-0.95147574,0.93586048,0.47669155,0.04711865,0.00200424,0.14565472,0.05746849,0.19770779,0.12990380,0.48324817
-0.94547274,0.94727090,0.50125157,0.04938185,0.00218971,0.15138103,0.06134705,0.21269884,0.12905794,0.46343877
-0.93946973,0.96484968,0.52861664,0.05188778,0.00239004,0.15770952,0.06548030,0.22841698,0.12944182,0.44796544
-0.93346673,0.98808447,0.55841633,0.05459344,0.00260304,0.16454643,0.06981977,0.24463079,0.13095593,0.43673843
-0.92746373,1.01630077,0.59019009,0.05744846,0.00282606,0.17177605,0.07430688,0.26108240,0.13347738,0.42957720
-0.92146073,1.04867706,0.62339531,0.06039614,0.00305598,0.17926326,0.07887393,0.27749291,0.13686298,0.42621605
-0.91545773,1.08426447,0.65741852,0.06337468,0.00328930,0.18685681,0.08344559,0.29356888,0.14095273,0.42631164
-0.90945473,1.12201077,0.69158952,0.06631873,0.00352218,0.19439329,0.08794060,0.30900956,0.14557365,0.42945240
-0.90345173,1.16078783,0.72519812,0.06916102,0.00375057,0.20170166,0.09227393,0.32351472,0.15054396,0.43516939
-0.89744872,1.19942184,0.75751288,0.07183417,0.00397024,0.20860811,0.09635909,0.33679280,0.15567743,0.44294856
-0.89144572,1.23672543,0.78780142,0.07427261,0.00417697,0.21494119,0.10011060,0.34856906,0.16078792,0.45224408
-0.88544272,1.27153062,0.81535149,0.07641446,0.00436660,0.22053693,0.10344663,0.35859352,0.16569385,0.46249246
-0.87943972,1.30272162,0.83949202,0.07820329,0.00453522,0.22524380,0.10629144,0.36664816,0.17022261,0.47312710
-0.87343672,1.32926625,0.85961348,0.07958988,0.00467922,0.22892728,0.10857784,0.37255336,0.17421475,0.48359295
-0.86743372,1.35024503,0.87518660,0.08053359,0.00479543,0.23147399,0.11024936,0.37617314,0.17752784,0.49336084
-0.86143072,1.36487690,0.88577880,0.08100362,0.00488124,0.23279498,0.11126203,0.37741903,0.18003988,0.50194106
-0.85542771,1.37254058,0.89106751,0.08097987,0.00493465,0.23282841,0.11158588,0.37625241,0.18165208,0.50889592
-0.84942471,1.37279088,0.89085006,0.08045345,0.00495435,0.23154114,0.11120587,0.37268530,0.18229112,0.51385067
-0.84342171,1.36536945,0.88504949,0.07942680,0.00493978,0.22892952,0.11012237,0.36677941,0.18191052,0.51650263
-0.83741871,1.35020943,0.87371616,0.07791354,0.00489108,0.22501911,0.10835109,0.35864376,0.18049136,0.51662805
-0.83141571,1.32743414,0.85702514,0.07593779,0.00480917,0.21986357,0.10592253,0.34843069,0.17804215,0.51408660
-0.82541271,1.29734969,0.83526946,0.07353328,0.00469566,0.21354256,0.10288089,0.33633069,0.17459785,0.50882324
-0.81940970,1.26043206,0.80884953,0.07074213,0.00455279,0.20615897,0.09928258,0.32256614,0.17021821,0.50086740
-0.81340670,1.21730914,0.77825935,0.06761340,0.00438336,0.19783550,0.09519437,0.30738434,0.16498537,0.49032961
-0.80740370,1.16873857,0.74406993,0.06420143,0.00419066,0.18871065,0.09069122,0.29104996,0.15900084,0.47739557
-0.80140070,1.11558218,0.70691083,0.06056416,0.00397832,0.17893451,0.08585394,0.27383744,0.15238206,0.46231797
-0.79539770,1.05877825,0.66745045,0.05676137,0.00375021,0.16866432,0.08076679,0.25602335,0.14525846,0.44540648
-0.78939470,0.99931245,0.62637601,0.05285293,0.00351033,0.15806004,0.07551502,0.23787932,0.13776749,0.42701606
-0.78339170,0.93818877,0.58437388,0.04889725,0.00326267,0.14728006,0.07018258,0.21966545,0.13005037,0.40753427
-0.77738869,0.87640122,0.54211100,0.04494978,0.00301115,0.13647730,0.06484994,0.20162462,0.12224808,0.38736796
-0.77138569,0.81490751,0.50021811,0.04106177,0.00275944,0.12579561,0.05959220,0.18397776,0.11449745,0.36692983
-0.76538269,0.75460528,0.45927515,0.03727929,0.00251095,0.11536678,0.05447750,0.16692018,0.10692761,0.34662530
-0.75937969,0.69631175,0.41979930,0.03364244,0.00226874,0.10530806,0.04956577,0.15061901,0.09965687,0.32684029
-0.75337669,0.64074713,0.38223588,0.03018483,0.00203543,0.09572038,0.04490780,0.13521178,0.09279009,0.30793016
-0.74737369,0.58852219,0.34695214,0.02693339,0.00181323,0.08668712,0.04054474,0.12080599,0.08641666,0.29021017
-0.74137069,0.54013015,0.31423407,0.02390832,0.00160390,0.07827355,0.03650787,0.10747973,0.08060907,0.27394784
-0.73536768,0.49594275,0.28428587,0.02112335,0.00140872,0.07052685,0.03281873,0.09528307,0.07542210,0.25935727
-0.72936468,0.45621051,0.25723197,0.01858607,0.00122857,0.06347664,0.02948955,0.08424028,0.07089267,0.24659568
-0.72336168,0.42106674,0.23312131,0.01629854,0.00106390,0.05713601,0.02652390,0.07435251,0.06704026,0.23576201
-0.71735868,0.39053501,0.21193342,0.01425791,0.00091481,0.05150293,0.02391755,0.06560100,0.06386796,0.22689779
-0.71135568,0.36453954,0.19358600,0.01245722,0.00078109,0.04656199,0.02165946,0.05795046,0.06136394,0.21998996
-0.70535268,0.34291810,0.17794354,0.01088609,0.00066224,0.04228632,0.01973289,0.05135271,0.05950342,0.21497560
-0.69934967,0.32543673,0.16482662,0.00953162,0.00055755,0.03863972,0.01811658,0.04575023,0.05825108,0.21174831
-0.69334667,0.31180587,0.15402162,0.00837909,0.00046617,0.03557886,0.01678587,0.04107972,0.05756366,0.21016599
-0.68734367,0.30169717,0.14529034,0.00741273,0.00038710,0.03305546,0.01571393,0.03727533,0.05739280,0.21005965
-0.68134067,0.29476063,0.13837939,0.00661640,0.00031929,0.03101841,0.01487278,0.03427179,0.05768805,0.21124304
-0.67533767,0.29064127,0.13302904,0.00597417,0.00026165,0.02941580,0.01423436,0.03200706,0.05839978,0.21352258
-0.66933467,0.28899508,0.12898139,0.00547086,0.00021311,0.02819677,0.01377138,0.03042471,0.05948209,0.21670734
-0.66333167,0.28950357,0.12598753,0.00509248,0.00017261,0.02731317,0.01345820,0.02947577,0.06089551,0.22061864
-0.65732866,0.29188657,0.12381389,0.00482651,0.00013914,0.02672095,0.01327140,0.02912024,0.06260929,0.22509887
-0.65132566,0.29591281,0.12224728,0.00466222,0.00011178,0.02638130,0.01319034,0.02932802,0.06460346,0.23001923
-0.64532266,0.30140793,0.12109895,0.00459075,0.00008967,0.02626151,0.01319755,0.03007941,0.06687022,0.23528596
-0.63931966,0.30825971,0.12020738,0.00460518,0.00007206,0.02633552,0.01327890,0.03136508,0.06941486,0.24084493
-0.63331666,0.31642014,0.11943993,0.00470053,0.00005826,0.02658414,0.01342371,0.03318556,0.07225594,0.24668408
-0.62731366,0.32590427,0.11869338,0.00487362,0.00004767,0.02699501,0.01362465,0.03555018,0.07542480,0.25283391
-0.62131066,0.33678588,0.11789332,0.00512288,0.00003979,0.02756219,0.01387754,0.03847564,0.07896433,0.25936554
-0.61530765,0.34918991,0.11699269,0.00544811,0.00003418,0.02828552,0.01418102,0.04198398,0.08292701,0.26638665
-0.60930465,0.36328189,0.11596931,0.00585014,0.00003048,0.02916969,0.01453608,0.04610032,0.08737221,0.27403517
-0.60330165,0.37925479,0.11482275,0.00633051,0.00002840,0.03022312,0.01494554,0.05085012,0.09236284,0.28247109
-0.59729865,0.39731358,0.11357061,0.00689101,0.00002767,0.03145656,0.01541338,0.05625629,0.09796159,0.29186652
-0.59129565,0.41765832,0.11224437,0.00753330,0.00002811,0.03288170,0.01594412,0.06233612,0.10422657,0.30239455
-0.58529265,0.44046617,0.11088510,0.00825844,0.00002955,0.03450957,0.01654211,0.06909811,0.11120690,0.31421725
-0.57928964,0.46587338,0.10953900,0.00906650,0.00003187,0.03634900,0.01721086,0.07653899,0.11893815,0.32747340
-0.57328664,0.49395803,0.10825324,0.00995612,0.00003496,0.03840515,0.01795237,0.08464096,0.12743806,0.34226663
-0.56728364,0.52472426,0.10707204,0.01092417,0.00003875,0.04067813,0.01876660,0.09336927,0.13670254,0.35865436
-0.56128064,0.55808908,0.10603331,0.01196548,0.00004319,0.04316181,0.01965094,0.10267034,0.14670244,0.37663839
-0.55527764,0.59387244,0.10516588,0.01307258,0.00004824,0.04584298,0.02059993,0.11247067,0.15738110,0.39615749
-0.54927464,0.63179127,0.10448751,0.01423560,0.00005387,0.04870072,0.02160495,0.12267634,0.16865293,0.41708273
-0.54327164,0.67145811,0.10400368,0.01544230,0.00006008,0.05170622,0.02265428,0.13317358,0.18040324,0.43921561
-0.53726863,0.71238470,0.10370730,0.01667812,0.00006691,0.05482296,0.02373313,0.14383016,0.19248933,0.46228966
-0.53126563,0.75399066,0.10357918,0.01792643,0.00007438,0.05800731,0.02482395,0.15449782,0.20474298,0.48597526
-0.52526263,0.79561722,0.10358941,0.01916892,0.00008260,0.06120955,0.02590689,0.16501554,0.21697417,0.50988798
-0.51925963,0.83654567,0.10369938,0.02038601,0.00009167,0.06437527,0.02696038,0.17521376,0.22897625,0.53359997
-0.51325663,0.87601989,0.10386449,0.02155747,0.00010176,0.06744708,0.02796183,0.18491927,0.24053199,0.55665421
-0.50725363,0.91327227,0.10403734,0.02266301,0.00011311,0.07036665,0.02888846,0.19396067,0.25142071,0.57858101
-0.50125063,0.94755183,0.10417120,0.02368306,0.00012602,0.07307692,0.02971814,0.20217417,0.26142592,0.59891611
-0.49524762,0.97815359,0.10422372,0.02459945,0.00014086,0.07552438,0.03043031,0.20940955,0.27034331,0.61721970
-0.48924462,1.00444768,0.10416063,0.02539619,0.00015810,0.07766145,0.03100685,0.21553594,0.27798871,0.63309541
-0.48324162,1.02590704,0.10395921,0.02606019,0.00017833,0.07944864,0.03143288,0.22044718,0.28420560,0.64620840
-0.47723862,1.04213237,0.10361152,0.02658186,0.00020222,0.08085655,0.03169752,0.22406662,0.28887197,0.65630191
-0.47123562,1.05287309,0.10312714,0.02695574,0.00023059,0.08186766,0.03179447,0.22635093,0.29190605,0.66321112
-0.46523262,1.05804334,0.10253529,0.02718087,0.00026435,0.08247751,0.03172247,0.22729289,0.29327070,0.66687397
-0.45922961,1.05773214,0.10188634,0.02726116,0.00030455,0.08269566,0.03148562,0.22692297,0.29297621,0.66733812
-0.45322661,1.05220711,0.10125254,0.02720547,0.00035234,0.08254592,0.03109346,0.22530957,0.29108146,0.66476380
-0.44722361,1.04191155,0.10072790,0.02702764,0.00040898,0.08206617,0.03056091,0.22255788,0.28769314,0.65942220
