energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
3.06453227,0.48468620,0.43073429,0.00278467,0.00124084,0.10767777,0.18886535,0.13829382,0.16584499,0.00000000
3.07053527,0.47948416,0.42096050,0.00276468,0.00106845,0.09976564,0.18482994,0.13631965,0.16268792,0.00000000
3.07653827,0.47596270,0.41244100,0.00275532,0.00094799,0.09193606,0.18150838,0.13477782,0.15999440,0.00000000
3.08254127,0.47419491,0.40532438,0.00275688,0.00087506,0.08428735,0.17897164,0.13369681,0.15780783,0.00000000
3.08854427,0.47418931,0.39969786,0.00276926,0.00084618,0.07690746,0.17727240,0.13308599,0.15615008,0.00000000
3.09454727,0.47588672,0.39558308,0.00279197,0.00085875,0.06987230,0.17644377,0.13293463,0.15502030,0.00000000
3.10055028,0.47916076,0.39293509,0.00282411,0.00091102,0.06324478,0.17649906,0.13321191,0.15439502,0.00000000
3.10655328,0.48382192,0.39164454,0.00286441,0.00100194,0.05707450,0.17743258,0.13386807,0.15422945,0.00000000
3.11255628,0.48962497,0.39154285,0.00291124,0.00113108,0.05139815,0.17922147,0.13483648,0.15445998,0.00000000
3.11855928,0.49627931,0.39241013,0.00296271,0.00129850,0.04624034,0.18182819,0.13603667,0.15500767,0.00000000
3.12456228,0.50346175,0.39398536,0.00301672,0.00150456,0.04161502,0.18520362,0.13737805,0.15578257,0.00000000
3.13056528,0.51083094,0.39597827,0.00307104,0.00174983,0.03752713,0.18929054,0.13876421,0.15668866,0.00000000
3.13656828,0.51804295,0.39808247,0.00312341,0.00203482,0.03397453,0.19402714,0.14009753,0.15762911,0.00000000
3.14257129,0.52476689,0.39998901,0.00317164,0.00235989,0.03095004,0.19935047,0.14128388,0.15851158,0.00000000
3.14857429,0.53070009,0.40139977,0.00321371,0.00272504,0.02844346,0.20519945,0.14223726,0.15925339,0.00000000
3.15457729,0.53558185,0.40204021,0.00324782,0.00312973,0.02644348,0.21151749,0.14288399,0.15978619,0.00000000
3.16058029,0.53920528,0.40167064,0.00327252,0.00357273,0.02493938,0.21825423,0.14316640,0.16005990,0.00000000
3.16658329,0.54142642,0.40009574,0.00328672,0.00405202,0.02392246,0.22536676,0.14304577,0.16004584,0.00000000
3.17258629,0.54217053,0.39717185,0.00328976,0.00456460,0.02338711,0.23281984,0.14250437,0.15973875,0.00000000
3.17858929,0.54143490,0.39281176,0.00328142,0.00510651,0.02333149,0.24058542,0.14154651,0.15915763,0.00000000
3.18459230,0.53928840,0.38698686,0.00326193,0.00567271,0.02375777,0.24864148,0.14019863,0.15834542,0.00000000
3.19059530,0.53586755,0.37972665,0.00323198,0.00625710,0.02467198,0.25697017,0.13850822,0.15736748,0.00000000
3.19659830,0.53136953,0.37111570,0.00319261,0.00685258,0.02608340,0.26555556,0.13654184,0.15630885,0.00000000
3.20260130,0.52604226,0.36128834,0.00314525,0.00745114,0.02800355,0.27438103,0.13438222,0.15527051,0.00000000
3.20860430,0.52017235,0.35042131,0.00309157,0.00804402,0.03044487,0.28342657,0.13212454,0.15436481,0.00000000
3.21460730,0.51407106,0.33872490,0.00303346,0.00862185,0.03341902,0.29266611,0.12987214,0.15371012,0.00000000
3.22061031,0.50805939,0.32643295,0.00297290,0.00917492,0.03693502,0.30206506,0.12773182,0.15342510,0.00000000
3.22661331,0.50245261,0.31379225,0.00291191,0.00969340,0.04099723,0.31157824,0.12580885,0.15362273,0.00000000
3.23261631,0.49754516,0.30105183,0.00285242,0.01016769,0.04560325,0.32114822,0.12420212,0.15440440,0.00000000
3.23861931,0.49359641,0.28845265,0.00279623,0.01058861,0.05074194,0.33070433,0.12299937,0.15585433,0.00000000
3.24462231,0.49081806,0.27621809,0.00274489,0.01094779,0.05639156,0.34016220,0.12227297,0.15803455,0.00000000
3.25062531,0.48936361,0.26454559,0.00269965,0.01123788,0.06251814,0.34942400,0.12207627,0.16098068,0.00000000
3.25662831,0.48932033,0.25359993,0.00266144,0.01145282,0.06907437,0.35837936,0.12244070,0.16469867,0.00000000
3.26263132,0.49070414,0.24350806,0.00263078,0.01158805,0.07599880,0.36690684,0.12337387,0.16916279,0.00000000
3.26863432,0.49345752,0.23435593,0.00260780,0.01164069,0.08321570,0.37487608,0.12485853,0.17431478,0.00000000
3.27463732,0.49745053,0.22618717,0.00259224,0.01160959,0.09063550,0.38215035,0.12685268,0.18006442,0.00000000
3.28064032,0.50248492,0.21900362,0.00258345,0.01149543,0.09815583,0.38858964,0.12929066,0.18629140,0.00000000
3.28664332,0.50830105,0.21276759,0.00258040,0.01130065,0.10566330,0.39405399,0.13208529,0.19284848,0.00000000
3.29264632,0.51458746,0.20740567,0.00258181,0.01102940,0.11303577,0.39840712,0.13513078,0.19956586,0.00000000
3.29864932,0.52099252,0.20281386,0.00258609,0.01068735,0.12014532,0.40152020,0.13830660,0.20625650,0.00000000
3.30465233,0.52713776,0.19886361,0.00259153,0.01028155,0.12686154,0.40327559,0.14148184,0.21272235,0.00000000
3.31065533,0.53263224,0.19540867,0.00259626,0.00982014,0.13305524,0.40357052,0.14451999,0.21876103,0.00000000
3.31665833,0.53708748,0.19229216,0.00259843,0.00931208,0.13860234,0.40232058,0.14728405,0.22417287,0.00000000
3.32266133,0.54013217,0.18935378,0.00259620,0.00876691,0.14338774,0.39946281,0.14964154,0.22876790,0.00000000
3.32866433,0.54142615,0.18643669,0.00258787,0.00819441,0.14730911,0.39495843,0.15146933,0.23237255,0.00000000
3.33466733,0.54067305,0.18339383,0.00257191,0.00760432,0.15028028,0.38879488,0.15265807,0.23483574,0.00000000
3.34067034,0.53763110,0.18009354,0.00254705,0.00700610,0.15223420,0.38098737,0.15311605,0.23603408,0.00000000
3.34667334,0.53212169,0.17642408,0.00251230,0.00640864,0.15312526,0.37157954,0.15277221,0.23587610,0.00000000
3.35267634,0.52403536,0.17229717,0.00246699,0.00582014,0.15293089,0.36064338,0.15157846,0.23430514,0.00000000
3.35867934,0.51333500,0.16765035,0.00241080,0.00524786,0.15165229,0.34827838,0.14951086,0.23130095,0.00000000
3.36468234,0.50005631,0.16244806,0.00234374,0.00469806,0.14931440,0.33460972,0.14657003,0.22687989,0.00000000
3.37068534,0.48430546,0.15668174,0.00226617,0.00417594,0.14596493,0.31978583,0.14278046,0.22109373,0.00000000
3.37668834,0.46625432,0.15036879,0.00217877,0.00368556,0.14167267,0.30397514,0.13818905,0.21402729,0.00000000
3.38269135,0.44613333,0.14355063,0.00208251,0.00322994,0.13652507,0.28736228,0.13286283,0.20579479,0.00000000
3.38869435,0.42422276,0.13629014,0.00197858,0.00281105,0.13062521,0.27014379,0.12688602,0.19653544,0.00000000
3.39469735,0.40084248,0.12866845,0.00186840,0.00242990,0.12408837,0.25252362,0.12035663,0.18640823,0.00000000
3.40070035,0.37634108,0.12078153,0.00175354,0.00208669,0.11703831,0.23470850,0.11338276,0.17558633,0.00000000
3.40670335,0.35108462,0.11273661,0.00163564,0.00178090,0.10960346,0.21690331,0.10607880,0.16425132,0.00000000
3.41270635,0.32544577,0.10464879,0.00151641,0.00151140,0.10191314,0.19930692,0.09856157,0.15258755,0.00000000
3.41870935,0.29979356,0.09663790,0.00139755,0.00127665,0.09409407,0.18210826,0.09094685,0.14077677,0.00000000
3.42471236,0.27448444,0.08882588,0.00128074,0.00107479,0.08626720,0.16548318,0.08334609,0.12899340,0.00000000
3.43071536,0.24985468,0.08133469,0.00116754,0.00090375,0.07854504,0.14959184,0.07586371,0.11740045,0.00000000
3.43671836,0.22621457,0.07428498,0.00105944,0.00076142,0.07102950,0.13457703,0.06859490,0.10614631,0.00000000
3.44272136,0.20384438,0.06779544,0.00095779,0.00064569,0.06381040,0.12056314,0.06162401,0.09536248,0.00000000
3.44872436,0.18299226,0.06198288,0.00086382,0.00055458,0.05696455,0.10765605,0.05502360,0.08516222,0.00000000
3.45472736,0.16387376,0.05696300,0.00077858,0.00048628,0.05055545,0.09594368,0.04885402,0.07564006,0.00000000
3.46073037,0.14667302,0.05285176,0.00070304,0.00043921,0.04463354,0.08549718,0.04316360,0.06687224,0.00000000
3.46673337,0.13154528,0.04976723,0.00063799,0.00041208,0.03923692,0.07637262,0.03798929,0.05891784,0.00000000
3.47273637,0.11862034,0.04783169,0.00058415,0.00040384,0.03439251,0.06861309,0.03335771,0.05182047,0.00000000
3.47873937,0.10800672,0.04717400,0.00054210,0.00041374,0.03011745,0.06225089,0.02928648,0.04561051,0.00000000
3.48474237,0.09979615,0.04793170,0.00051236,0.00044131,0.02642075,0.05730982,0.02578579,0.04030753,0.00000000
3.49074537,0.09406792,0.05025299,0.00049538,0.00048629,0.02330499,0.05380730,0.02286002,0.03592292,0.00000000
3.49674837,0.09089284,0.05429808,0.00049154,0.00054864,0.02076805,0.05175612,0.02050933,0.03246242,0.00000000
3.50275138,0.09033644,0.06023981,0.00050116,0.00062846,0.01880465,0.05116581,0.01873122,0.02992848,0.00000000
3.50875438,0.09246119,0.06826331,0.00052453,0.00072594,0.01740780,0.05204346,0.01752182,0.02832237,0.00000000
3.51475738,0.09732747,0.07856456,0.00056187,0.00084131,0.01656994,0.05439391,0.01687697,0.02764571,0.00000000
3.52076038,0.10499320,0.09134756,0.00061336,0.00097473,0.01628377,0.05821924,0.01679301,0.02790169,0.00000000
3.52676338,0.11551211,0.10682016,0.00067906,0.00112626,0.01654278,0.06351768,0.01726719,0.02909555,0.00000000
3.53276638,0.12893049,0.12518840,0.00075896,0.00129576,0.01734139,0.07028188,0.01829777,0.03123454,0.00000000
3.53876938,0.14528281,0.14664941,0.00085292,0.00148284,0.01867474,0.07849669,0.01988369,0.03432728,0.00000000
3.54477239,0.16458608,0.17138294,0.00096065,0.00168677,0.02053816,0.08813651,0.02202398,0.03838252,0.00000000
3.55077539,0.18683348,0.19954179,0.00108167,0.00190647,0.02292635,0.09916244,0.02471684,0.04340738,0.00000000
3.55677839,0.21198739,0.23124128,0.00121530,0.00214044,0.02583229,0.11151937,0.02795845,0.04940516,0.00000000
3.56278139,0.23997227,0.26654817,0.00136064,0.00238673,0.02924598,0.12513321,0.03174160,0.05637286,0.00000000
3.56878439,0.27066786,0.30546959,0.00151650,0.00264297,0.03315305,0.13990847,0.03605422,0.06429844,0.00000000
3.57478739,0.30390309,0.34794228,0.00168147,0.00290636,0.03753340,0.15572639,0.04087786,0.07315809,0.00000000
3.58079040,0.33945114,0.39382287,0.00185384,0.00317370,0.04235984,0.17244391,0.04618631,0.08291361,0.00000000
3.58679340,0.37702613,0.44287985,0.00203167,0.00344149,0.04759693,0.18989340,0.05194425,0.09351009,0.00000000
3.59279640,0.41628190,0.49478757,0.00221276,0.00370596,0.05320007,0.20788363,0.05810630,0.10487405,0.00000000
3.59879940,0.45681297,0.54912323,0.00239468,0.00396323,0.05911491,0.22620182,0.06461637,0.11691222,0.00000000
3.60480240,0.49815827,0.60536698,0.00257488,0.00420938,0.06527711,0.24461684,0.07140736,0.12951118,0.00000000
3.61080540,0.53980744,0.66290587,0.00275064,0.00444063,0.07161268,0.26288367,0.07840150,0.14253771,0.00000000
3.61680840,0.58120991,0.72104158,0.00291921,0.00465345,0.07803866,0.28074890,0.08551107,0.15584036,0.00000000
3.62281141,0.62178655,0.77900233,0.00307786,0.00484472,0.08446447,0.29795722,0.09263975,0.16925184,0.00000000
3.62881441,0.66094362,0.83595860,0.00322393,0.00501188,0.09079356,0.31425856,0.09968447,0.18259252,0.00000000
3.63481741,0.69808857,0.89104243,0.00335495,0.00515304,0.09692567,0.32941586,0.10653780,0.19567476,0.00000000
3.64082041,0.73264718,0.94336990,0.00346866,0.00526714,0.10275934,0.34321284,0.11309063,0.20830816,0.00000000
3.64682341,0.76408138,0.99206572,0.00356314,0.00535401,0.10819483,0.35546175,0.11923531,0.22030523,0.00000000
3.65282641,0.79190693,1.03628937,0.00363684,0.00541442,0.11313701,0.36601053,0.12486894,0.23148763,0.00000000
3.65882941,0.81571028,1.07526155,0.00368864,0.00545018,0.11749853,0.37474909,0.12989662,0.24169231,0.00000000
3.66483242,0.83516376,1.10828984,0.00371791,0.00546408,0.12120263,0.38161449,0.13423477,0.25077761,0.00000000
3.67083542,0.85003831,1.13479247,0.00372448,0.00545986,0.12418590,0.38659449,0.13781401,0.25862872,0.00000000
3.67683842,0.86021311,1.15431903,0.00370874,0.00544214,0.12640051,0.38972946,0.14058179,0.26516245,0.00000000
3.68284142,0.86568155,1.16656715,0.00367154,0.00541634,0.12781607,0.39111235,0.14250436,0.27033076,0.00000000
3.68884442,0.86655314,1.17139429,0.00361421,0.00538845,0.12842072,0.39088670,0.14356813,0.27412316,0.00000000
3.69484742,0.86305112,1.16882413,0.00353854,0.00536491,0.12822171,0.38924259,0.14378033,0.27656747,0.00000000
3.70085043,0.85550575,1.15904702,0.00344666,0.00535242,0.12724517,0.38641073,0.14316876,0.27772907,0.00000000
3.70685343,0.84434350,1.14241461,0.00334104,0.00535767,0.12553521,0.38265486,0.14178091,0.27770856,0.00000000
3.71285643,0.83007262,1.11942887,0.00322436,0.00538712,0.12315236,0.37826270,0.13968220,0.27663783,0.00000000
3.71885943,0.81326551,1.09072592,0.00309945,0.00544680,0.12017139,0.37353575,0.13695357,0.27467480,0.00000000
3.72486243,0.79453886,1.05705564,0.00296921,0.00554206,0.11667864,0.36877858,0.13368854,0.27199704,0.00000000
3.73086543,0.77453236,1.01925801,0.00283650,0.00567735,0.11276902,0.36428780,0.12998982,0.26879446,0.00000000
3.73686843,0.75388694,0.97823724,0.00270409,0.00585607,0.10854277,0.36034136,0.12596562,0.26526155,0.00000000
3.74287144,0.73322364,0.93493518,0.00257454,0.00608040,0.10410215,0.35718873,0.12172593,0.26158957,0.00000000
3.74887444,0.71312407,0.89030512,0.00245019,0.00635120,0.09954825,0.35504226,0.11737889,0.25795892,0.00000000
3.75487744,0.69411333,0.84528721,0.00233309,0.00666793,0.09497802,0.35407030,0.11302738,0.25453229,0.00000000
3.76088044,0.67664627,0.80078675,0.00222495,0.00702868,0.09048175,0.35439234,0.10876610,0.25144873,0.00000000
3.76688344,0.66109773,0.75765599,0.00212714,0.00743019,0.08614090,0.35607653,0.10467915,0.24881914,0.00000000
3.77288644,0.64775704,0.71668034,0.00204068,0.00786797,0.08202665,0.35913970,0.10083832,0.24672332,0.00000000
3.77888944,0.63682716,0.67856919,0.00196625,0.00833645,0.07819894,0.36354986,0.09730201,0.24520861,0.00000000
3.78489245,0.62842830,0.64395149,0.00190422,0.00882919,0.07470620,0.36923122,0.09411499,0.24429042,0.00000000
3.79089545,0.62260569,0.61337580,0.00185468,0.00933916,0.07158566,0.37607141,0.09130878,0.24395437,0.00000000
3.79689845,0.61934110,0.58731441,0.00181751,0.00985898,0.06886416,0.38393060,0.08890272,0.24416006,0.00000000
3.80290145,0.61856721,0.56617062,0.00179243,0.01038129,0.06655954,0.39265206,0.08690558,0.24484608,0.00000000
3.80890445,0.62018405,0.55028830,0.00177902,0.01089901,0.06468221,0.40207359,0.08531763,0.24593616,0.00000000
3.81490745,0.62407642,0.53996268,0.00177684,0.01140571,0.06323710,0.41203932,0.08413292,0.24734590,0.00000000
3.82091046,0.63013113,0.53545114,0.00178545,0.01189586,0.06222562,0.42241096,0.08334175,0.24898977,0.00000000
3.82691346,0.63825309,0.53698275,0.00180447,0.01236509,0.06164760,0.43307818,0.08293308,0.25078798,0.00000000
3.83291646,0.64837904,0.54476578,0.00183360,0.01281043,0.06150308,0.44396719,0.08289672,0.25267277,0.00000000
3.83891946,0.66048809,0.55899187,0.00187269,0.01323036,0.06179373,0.45504718,0.08322517,0.25459376,0.00000000
3.84492246,0.67460821,0.57983647,0.00192173,0.01362496,0.06252404,0.46633399,0.08391505,0.25652205,0.00000000
3.85092546,0.69081820,0.60745496,0.00198083,0.01399580,0.06370184,0.47789082,0.08496792,0.25845279,0.00000000
3.85692846,0.70924483,0.64197434,0.00205024,0.01434588,0.06533848,0.48982572,0.08639051,0.26040608,0.00000000
3.86293147,0.73005504,0.68348077,0.00213030,0.01467941,0.06744839,0.50228589,0.08819429,0.26242615,0.00000000
3.86893447,0.75344367,0.73200342,0.00222140,0.01500151,0.07004815,0.51544898,0.09039450,0.26457879,0.00000000
3.87493747,0.77961712,0.78749559,0.00232393,0.01531793,0.07315509,0.52951178,0.09300857,0.26694726,0.00000000
3.88094047,0.80877389,0.84981417,0.00243819,0.01563457,0.07678550,0.54467676,0.09605405,0.26962681,0.00000000
3.88694347,0.84108297,0.91869892,0.00256437,0.01595715,0.08095250,0.56113715,0.09954629,0.27271818,0.00000000
3.89294647,0.87666143,0.99375300,0.00270242,0.01629072,0.08566379,0.57906144,0.10349585,0.27632041,0.00000000
3.89894947,0.91555240,1.07442640,0.00285203,0.01663925,0.09091931,0.59857792,0.10790594,0.28052336,0.00000000
3.90495248,0.95770488,1.16000380,0.00301255,0.01700529,0.09670902,0.61976037,0.11276990,0.28540042,0.00000000
3.91095548,1.00295680,1.24959835,0.00318297,0.01738965,0.10301088,0.64261554,0.11806912,0.29100179,0.00000000
3.91695848,1.05102226,1.34215249,0.00336186,0.01779116,0.10978920,0.66707333,0.12377127,0.29734868,0.00000000
3.92296148,1.10148434,1.43644663,0.00354735,0.01820653,0.11699349,0.69298023,0.12982921,0.30442887,0.00000000
3.92896448,1.15379379,1.53111630,0.00373720,0.01863037,0.12455789,0.72009653,0.13618050,0.31219386,0.00000000
3.93496748,1.20727447,1.62467764,0.00392875,0.01905528,0.13240122,0.74809758,0.14274779,0.32055774,0.00000000
3.94097049,1.26113536,1.71556085,0.00411902,0.01947202,0.14042770,0.77657929,0.14943983,0.32939800,0.00000000
3.94697349,1.31448894,1.80215062,0.00430480,0.01986987,0.14852844,0.80506763,0.15615339,0.33855818,0.00000000
3.95297649,1.36637556,1.88283217,0.00448268,0.02023699,0.15658352,0.83303182,0.16277583,0.34785231,0.00000000
3.95897949,1.41579255,1.95604117,0.00464919,0.02056096,0.16446467,0.85990081,0.16918831,0.35707101,0.00000000
3.96498249,1.46172725,2.02031548,0.00480095,0.02082924,0.17203854,0.88508220,0.17526956,0.36598882,0.00000000
3.97098549,1.50319236,2.07434649,0.00493469,0.02102976,0.17917026,0.90798286,0.18089993,0.37437271,0.00000000
3.97698849,1.53926215,2.11702783,0.00504749,0.02115146,0.18572735,0.92803044,0.18596573,0.38199109,0.00000000
3.98299150,1.56910801,2.14749915,0.00513679,0.02118482,0.19158361,0.94469462,0.19036351,0.38862319,0.00000000
3.98899450,1.59203171,2.16518319,0.00520056,0.02112229,0.19662311,0.95750741,0.19400425,0.39406825,0.00000000
3.99499750,1.60749505,2.16981413,0.00523738,0.02095868,0.20074378,0.96608153,0.19681713,0.39815414,0.00000000
4.00100050,1.61514449,2.16145633,0.00524648,0.02069148,0.20386081,0.97012605,0.19875289,0.40074519,0.00000000
4.00700350,1.61482983,2.14051225,0.00522781,0.02032099,0.20590941,0.96945888,0.19978648,0.40174871,0.00000000
4.01300650,1.60661618,2.10771955,0.00518207,0.01985043,0.20684701,0.96401540,0.19991902,0.40112007,0.00000000
4.01900950,1.59078873,2.06413734,0.00511071,0.01928585,0.20665481,0.95385314,0.19917886,0.39886621,0.00000000
4.02501251,1.56785018,2.01112228,0.00501589,0.01863600,0.20533847,0.93915234,0.19762187,0.39504722,0.00000000
4.03101551,1.53851102,1.95029567,0.00490045,0.01791206,0.20292811,0.92021246,0.19533066,0.38977629,0.00000000
4.03701851,1.50367307,1.88350273,0.00476782,0.01712729,0.19947752,0.89744489,0.19241314,0.38321768,0.00000000
4.04302151,1.46440692,1.81276579,0.00462196,0.01629662,0.19506261,0.87136223,0.18900000,0.37558307,0.00000000
4.04902451,1.42192425,1.74023317,0.00446725,0.01543624,0.18977926,0.84256471,0.18524163,0.36712637,0.00000000
4.05502751,1.37754588,1.66812531,0.00430835,0.01456305,0.18374056,0.81172411,0.18130423,0.35813701,0.00000000
4.06103052,1.33266681,1.59868015,0.00415011,0.01369425,0.17707358,0.77956603,0.17736542,0.34893219,0.00000000
4.06703352,1.28871926,1.53409905,0.00399745,0.01284684,0.16991587,0.74685102,0.17360938,0.33984816,0.00000000
4.07303652,1.24713502,1.47649484,0.00385520,0.01203720,0.16241175,0.71435513,0.17022176,0.33123089,0.00000000
4.07903952,1.20930807,1.42784316,0.00372800,0.01128074,0.15470848,0.68285062,0.16738434,0.32342639,0.00000000
4.08504252,1.17655868,1.38993793,0.00362021,0.01059153,0.14695256,0.65308731,0.16526980,0.31677095,0.00000000
4.09104552,1.15009979,1.36435184,0.00353574,0.00998214,0.13928626,0.62577497,0.16403659,0.31158167,0.00000000
4.09704852,1.13100673,1.35240242,0.00347803,0.00946341,0.13184438,0.60156728,0.16382409,0.30814745,0.00000000
4.10305153,1.12019091,1.35512399,0.00344992,0.00904437,0.12475146,0.58104770,0.16474835,0.30672080,0.00000000
4.10905453,1.11837819,1.37324595,0.00345362,0.00873225,0.11811944,0.56471743,0.16689824,0.30751063,0.00000000
4.11505753,1.12609246,1.40717755,0.00349063,0.00853252,0.11204592,0.55298580,0.17033257,0.31067635,0.00000000
4.12106053,1.14364470,1.45699929,0.00356175,0.00844901,0.10661284,0.54616317,0.17507781,0.31632333,0.00000000
4.12706353,1.17112801,1.52246116,0.00366705,0.00848411,0.10188588,0.54445645,0.18112699,0.32450003,0.00000000
4.13306653,1.20841846,1.60298767,0.00380585,0.00863896,0.09791426,0.54796727,0.18843943,0.33519676,0.00000000
4.13906953,1.25518183,1.69768979,0.00397680,0.00891373,0.09473111,0.55669282,0.19694162,0.34834619,0.00000000
4.14507254,1.31088599,1.80538361,0.00417789,0.00930790,0.09235431,0.57052914,0.20652912,0.36382563,0.00000000
4.15107554,1.37481847,1.92461555,0.00440654,0.00982053,0.09078762,0.58927695,0.21706945,0.38146089,0.00000000
4.15707854,1.44610860,2.05369373,0.00465963,0.01045057,0.09002214,0.61264947,0.22840596,0.40103177,0.00000000
4.16308154,1.52375345,2.19072488,0.00493363,0.01119706,0.09003795,0.64028234,0.24036241,0.42227881,0.00000000
4.16908454,1.60664670,2.33365600,0.00522467,0.01205940,0.09080585,0.67174487,0.25274833,0.44491107,0.00000000
4.17508754,1.69360918,2.48031979,0.00552868,0.01303747,0.09228906,0.70655257,0.26536466,0.46861473,0.00000000
4.18109055,1.78342005,2.62848245,0.00584144,0.01413170,0.09444482,0.74418031,0.27800971,0.49306200,0.00000000
4.18709355,1.87484733,2.77589272,0.00615875,0.01534314,0.09722589,0.78407558,0.29048502,0.51792006,0.00000000
4.19309655,1.96667663,2.92033030,0.00647646,0.01667327,0.10058169,0.82567153,0.30260099,0.54285965,0.00000000
4.19909955,2.05773688,3.05965237,0.00679063,0.01812387,0.10445927,0.86839915,0.31418188,0.56756281,0.00000000
4.20510255,2.14692213,3.19183649,0.00709756,0.01969671,0.10880390,0.91169810,0.32507016,0.59172964,0.00000000
4.21110555,2.23320871,3.31501861,0.00739383,0.02139317,0.11355934,0.95502598,0.33512985,0.61508360,0.00000000
4.21710855,2.31566722,3.42752491,0.00767643,0.02321371,0.11866789,0.99786563,0.34424879,0.63737537,0.00000000
4.22311156,2.39346913,3.52789671,0.00794267,0.02515740,0.12407015,1.03973025,0.35233981,0.65838496,0.00000000
4.22911456,2.46588825,3.61490779,0.00819028,0.02722128,0.12970457,1.08016643,0.35934066,0.67792227,0.00000000
4.23511756,2.53229743,3.68757411,0.00841735,0.02939978,0.13550698,1.11875515,0.36521285,0.69582607,0.00000000
4.24112056,2.59216129,3.74515604,0.00862229,0.03168418,0.14141000,1.15511091,0.36993956,0.71196168,0.00000000
4.24712356,2.64502600,3.78715384,0.00880383,0.03406204,0.14734262,1.18887950,0.37352267,0.72621760,0.00000000
4.25312656,2.69050724,3.81329721,0.00896095,0.03651687,0.15322987,1.21973478,0.37597919,0.73850153,0.00000000
4.25912956,2.72827761,3.82353015,0.00909280,0.03902780,0.15899281,1.24737504,0.37733740,0.74873608,0.00000000
4.26513257,2.75805485,3.81799238,0.00919871,0.04156957,0.16454880,1.27151953,0.37763288,0.75685457,0.00000000
4.27113557,2.77959179,3.79699871,0.00927809,0.04411259,0.16981213,1.29190564,0.37690475,0.76279746,0.00000000
4.27713857,2.79266929,3.76101768,0.00933043,0.04662334,0.17469508,1.30828727,0.37519235,0.76650959,0.00000000
4.28314157,2.79709263,3.71065059,0.00935523,0.04906490,0.17910931,1.32043472,0.37253254,0.76793847,0.00000000
4.28914457,2.79269196,3.64661194,0.00935206,0.05139777,0.18296767,1.32813636,0.36895777,0.76703402,0.00000000
4.29514757,2.77932661,3.56971184,0.00932049,0.05358088,0.18618626,1.33120219,0.36449511,0.76374948,0.00000000
4.30115058,2.75689332,3.48084093,0.00926017,0.05557274,0.18868670,1.32946913,0.35916609,0.75804376,0.00000000
4.30715358,2.72533733,3.38095770,0.00917082,0.05733274,0.19039856,1.32280781,0.35298747,0.74988477,0.00000000
4.31315658,2.68466587,3.27107825,0.00905230,0.05882253,0.19126170,1.31113050,0.34597276,0.73925370,0.00000000
4.31915958,2.63496272,3.15226794,0.00890467,0.06000734,0.19122855,1.29439955,0.33813432,0.72614981,0.00000000
4.32516258,2.57640260,3.02563434,0.00872822,0.06085738,0.19026611,1.27263588,0.32948591,0.71059527,0.00000000
4.33116558,2.50926444,2.89232102,0.00852354,0.06134893,0.18835754,1.24592670,0.32004544,0.69263985,0.00000000
4.33716858,2.43394206,2.75350137,0.00829154,0.06146545,0.18550334,1.21443204,0.30983765,0.67236480,0.00000000
4.34317159,2.35095147,2.61037198,0.00803354,0.06119827,0.18172196,1.17838943,0.29889661,0.64988579,0.00000000
4.34917459,2.26093397,2.46414502,0.00775126,0.06054719,0.17704980,1.13811623,0.28726778,0.62535454,0.00000000
4.35517759,2.16465458,2.31603953,0.00744684,0.05952061,0.17154066,1.09400956,0.27500944,0.59895889,0.00000000
4.36118059,2.06299559,2.16727127,0.00712283,0.05813552,0.16526455,1.04654336,0.26219351,0.57092131,0.00000000
4.36718359,1.95694546,2.01904153,0.00678216,0.05641705,0.15830596,0.99626298,0.24890554,0.54149586,0.00000000
4.37318659,1.84758340,1.87252499,0.00642814,0.05439782,0.15076166,0.94377717,0.23524401,0.51096354,0.00000000
4.37918959,1.73606049,1.72885712,0.00606436,0.05211709,0.14273815,0.88974816,0.22131892,0.47962659,0.00000000
4.38519260,1.62357801,1.58912175,0.00569463,0.04961960,0.13434883,0.83487998,0.20724973,0.44780160,0.00000000
4.39119560,1.51136421,1.45433931,0.00532294,0.04695437,0.12571098,0.77990582,0.19316286,0.41581218,0.00000000
4.39719860,1.40065051,1.32545635,0.00495335,0.04417340,0.11694282,0.72557487,0.17918881,0.38398121,0.00000000
4.40320160,1.29264807,1.20333692,0.00458992,0.04133032,0.10816056,0.67263925,0.16545910,0.35262335,0.00000000
4.40920460,1.18852586,1.08875618,0.00423663,0.03847911,0.09947577,0.62184152,0.15210324,0.32203789,0.00000000
4.41520760,1.08939093,0.98239648,0.00389727,0.03567289,0.09099297,0.57390311,0.13924572,0.29250246,0.00000000
4.42121061,0.99627134,0.88484612,0.00357545,0.03296284,0.08280761,0.52951417,0.12700341,0.26426771,0.00000000
4.42721361,0.91010242,0.79660059,0.00327445,0.03039726,0.07500451,0.48932466,0.11548314,0.23755328,0.00000000
4.43321661,0.83171614,0.71806606,0.00299726,0.02802077,0.06765667,0.45393698,0.10477987,0.21254496,0.00000000
4.43921961,0.76183377,0.64956480,0.00274645,0.02587377,0.06082458,0.42389986,0.09497525,0.18939323,0.00000000
4.44522261,0.70106140,0.59134174,0.00252423,0.02399194,0.05455595,0.39970333,0.08613662,0.16821308,0.00000000
4.45122561,0.64988794,0.54357189,0.00233238,0.02240595,0.04888575,0.38177438,0.07831657,0.14908493,0.00000000
