energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up,Zr_p_up,Zr_d_up
3.46673337,1.10556211,0.00177662,0.08493962,0.10734847,0.00000000,0.25619278,0.46510752,0.27578252,0.39410786
3.47273637,1.07096413,0.00189657,0.08409401,0.10360060,0.00000000,0.24345036,0.43921307,0.26349136,0.39312574
3.47873937,1.04280614,0.00207620,0.08331242,0.10113058,0.00000000,0.23216496,0.41666836,0.25283332,0.39397463
3.48474237,1.02155006,0.00232418,0.08260370,0.09991808,0.00000000,0.22250171,0.39771751,0.24394263,0.39680637
3.49074537,1.00757754,0.00264987,0.08197760,0.09992747,0.00000000,0.21460300,0.38255241,0.23692460,0.40175666
3.49674837,1.00118873,0.00306332,0.08144445,0.10110955,0.00000000,0.20858704,0.37131401,0.23185504,0.40894227
3.50275138,1.00260134,0.00357512,0.08101487,0.10340326,0.00000000,0.20454661,0.36409410,0.22878042,0.41845821
3.50875438,1.01194967,0.00419626,0.08069928,0.10673733,0.00000000,0.20254785,0.36093745,0.22771843,0.43037472
3.51475738,1.02928318,0.00493793,0.08050747,0.11103185,0.00000000,0.20262904,0.36184387,0.22865894,0.44473414
3.52076038,1.05456442,0.00581121,0.08044805,0.11619970,0.00000000,0.20479935,0.36677013,0.23156531,0.46154761
3.52676338,1.08766630,0.00682672,0.08052794,0.12214782,0.00000000,0.20903761,0.37563134,0.23637573,0.48079174
3.53276638,1.12836849,0.00799416,0.08075187,0.12877831,0.00000000,0.21529114,0.38830193,0.24300471,0.50240522
3.53876938,1.17635338,0.00932189,0.08112188,0.13598939,0.00000000,0.22347477,0.40461601,0.25134447,0.52628571
3.54477239,1.23120168,0.01081635,0.08163693,0.14367610,0.00000000,0.23347017,0.42436715,0.26126632,0.55228692
3.55077539,1.29238828,0.01248150,0.08229253,0.15173102,0.00000000,0.24512558,0.44730792,0.27262197,0.58021633
3.55677839,1.35927874,0.01431829,0.08308044,0.16004469,0.00000000,0.25825626,0.47314916,0.28524472,0.60983365
3.56278139,1.43112737,0.01632412,0.08398851,0.16850615,0.00000000,0.27264568,0.50155937,0.29895081,0.64085036
3.56878439,1.50707733,0.01849232,0.08500059,0.17700335,0.00000000,0.28804767,0.53216461,0.31354082,0.67293052
3.57478739,1.58616380,0.02081178,0.08609658,0.18542367,0.00000000,0.30418962,0.56454912,0.32880133,0.70569320
3.58079040,1.66732068,0.02326668,0.08725256,0.19365456,0.00000000,0.32077689,0.59825712,0.34450700,0.73871670
3.58679340,1.74939163,0.02583632,0.08844113,0.20158432,0.00000000,0.33749838,0.63279609,0.36042314,0.77154478
3.59279640,1.83114585,0.02849519,0.08963180,0.20910314,0.00000000,0.35403320,0.66764185,0.37630891,0.80369488
3.59879940,1.91129885,0.03121321,0.09079161,0.21610435,0.00000000,0.37005848,0.70224547,0.39192126,0.83466855
3.60480240,1.98853808,0.03395618,0.09188587,0.22248602,0.00000000,0.38525794,0.73604232,0.40701952,0.86396369
3.61080540,2.06155336,0.03668644,0.09287904,0.22815270,0.00000000,0.39933120,0.76846301,0.42137076,0.89108866
3.61680840,2.12907107,0.03936372,0.09373574,0.23301754,0.00000000,0.41200334,0.79894612,0.43475571,0.91557767
3.62281141,2.18989147,0.04194621,0.09442187,0.23700443,0.00000000,0.42303444,0.82695238,0.44697513,0.93700706
3.62881441,2.24292763,0.04439177,0.09490584,0.24005036,0.00000000,0.43222876,0.85197976,0.45785633,0.95501190
3.63481741,2.28724453,0.04665924,0.09515978,0.24210769,0.00000000,0.43944309,0.87357907,0.46725969,0.96930217
3.64082041,2.32209661,0.04870978,0.09516081,0.24314628,0.00000000,0.44459392,0.89136910,0.47508469,0.97967782
3.64682341,2.34696195,0.05050832,0.09489222,0.24315540,0.00000000,0.44766306,0.90505087,0.48127517,0.98604193
3.65282641,2.36157123,0.05202482,0.09434454,0.24214521,0.00000000,0.44870142,0.91442008,0.48582348,0.98841128
3.65882941,2.36592986,0.05323552,0.09351641,0.24014774,0.00000000,0.44783075,0.91937709,0.48877320,0.98692365
3.66483242,2.36033177,0.05412391,0.09241529,0.23721728,0.00000000,0.44524301,0.91993387,0.49022004,0.98184129
3.67083542,2.34536366,0.05468159,0.09105779,0.23342999,0.00000000,0.44119758,0.91621729,0.49031081,0.97355014
3.67683842,2.32189908,0.05490871,0.08946982,0.22888292,0.00000000,0.43601604,0.90846854,0.48924039,0.96255458
3.68284142,2.29108183,0.05481424,0.08768624,0.22369213,0.00000000,0.43007489,0.89703843,0.48724644,0.94946767
3.68884442,2.25429908,0.05441584,0.08575030,0.21799019,0.00000000,0.42379624,0.88237862,0.48460225,0.93499700
3.69484742,2.21314478,0.05373940,0.08371264,0.21192302,0.00000000,0.41763685,0.86502899,0.48160768,0.91992649
3.70085043,2.16937439,0.05281831,0.08163000,0.20564617,0.00000000,0.41207590,0.84560163,0.47857865,0.90509480
3.70685343,2.12485274,0.05169246,0.07956360,0.19932070,0.00000000,0.40760176,0.82476194,0.47583553,0.89137087
3.71285643,2.08149665,0.05040690,0.07757736,0.19310877,0.00000000,0.40469830,0.80320768,0.47369090,0.87962755
3.71885943,2.04121466,0.04901044,0.07573585,0.18716921,0.00000000,0.40383121,0.78164668,0.47243721,0.87071424
3.72486243,2.00584588,0.04755403,0.07410220,0.18165311,0.00000000,0.40543454,0.76077425,0.47233497,0.86542945
3.73086543,1.97710064,0.04608912,0.07273600,0.17669970,0.00000000,0.40989817,0.74125097,0.47360180,0.86449430
3.73686843,1.95650473,0.04466599,0.07169120,0.17243259,0.00000000,0.41755633,0.72368196,0.47640312,0.86852798
3.74287144,1.94534967,0.04333220,0.07101420,0.16895656,0.00000000,0.42867756,0.70859825,0.48084470,0.87802589
3.74887444,1.94465048,0.04213109,0.07074217,0.16635498,0.00000000,0.44345647,0.69644094,0.48696748,0.89334136
3.75487744,1.95511263,0.04110049,0.07090156,0.16468794,0.00000000,0.46200725,0.68754878,0.49474499,0.91467160
3.76088044,1.97710904,0.04027170,0.07150709,0.16399104,0.00000000,0.48435934,0.68214947,0.50408340,0.94204818
3.76688344,2.01066791,0.03966860,0.07256096,0.16427500,0.00000000,0.51045515,0.68035486,0.51482417,0.97533254
3.77288644,2.05547153,0.03930716,0.07405258,0.16552593,0.00000000,0.54014982,0.68216017,0.52674932,1.01421658
3.77888944,2.11086589,0.03919510,0.07595865,0.16770627,0.00000000,0.57321314,0.68744712,0.53958897,1.05822828
3.78489245,2.17588053,0.03933195,0.07824369,0.17075628,0.00000000,0.60933332,0.69599055,0.55303080,1.10674210
3.79089545,2.24925774,0.03970924,0.08086094,0.17459608,0.00000000,0.64812262,0.70746832,0.56673113,1.15899394
3.79689845,2.32948984,0.04031105,0.08375359,0.17912801,0.00000000,0.68912465,0.72147398,0.58032696,1.21410000
3.80290145,2.41486317,0.04111467,0.08685640,0.18423938,0.00000000,0.73182307,0.73753151,0.59344864,1.27107900
3.80890445,2.50350722,0.04209152,0.09009752,0.18980538,0.00000000,0.77565153,0.75511166,0.60573247,1.32887712
3.81490745,2.59344716,0.04320813,0.09340052,0.19569210,0.00000000,0.82000461,0.77364927,0.61683287,1.38639472
3.82091046,2.68265810,0.04442731,0.09668656,0.20175965,0.00000000,0.86424955,0.79256086,0.62643354,1.44251428
3.82691346,2.76911935,0.04570929,0.09987660,0.20786521,0.00000000,0.90773847,0.81126203,0.63425727,1.49612856
3.83291646,2.85086717,0.04701294,0.10289361,0.21386608,0.00000000,0.94982082,0.82918396,0.64007404,1.54616817
3.83891946,2.92604436,0.04829696,0.10566471,0.21962255,0.00000000,0.98985603,0.84578881,0.64370720,1.59162797
3.84492246,2.99294556,0.04952102,0.10812309,0.22500067,0.00000000,1.02722575,0.86058332,0.64503755,1.63159135
3.85092546,3.05005699,0.05064678,0.11020982,0.22987482,0.00000000,1.06134584,0.87313050,0.64400528,1.66525195
3.85692846,3.09608979,0.05163889,0.11187526,0.23413011,0.00000000,1.09167764,0.88305911,0.64060989,1.69193209
3.86293147,3.13000623,0.05246578,0.11308031,0.23766452,0.00000000,1.11773832,0.89007079,0.63490810,1.71109757
3.86893447,3.15103837,0.05310033,0.11379721,0.24039082,0.00000000,1.13911023,0.89394470,0.62701009,1.72236851
3.87493747,3.15869895,0.05352039,0.11400999,0.24223818,0.00000000,1.15544892,0.89453981,0.61707420,1.72552590
3.88094047,3.15278445,0.05370916,0.11371462,0.24315347,0.00000000,1.16648967,0.89179481,0.60530046,1.72051381
3.88694347,3.13337057,0.05365535,0.11291872,0.24310224,0.00000000,1.17205243,0.88572582,0.59192331,1.70743728
3.89294647,3.10080055,0.05335323,0.11164100,0.24206930,0.00000000,1.17204489,0.87642202,0.57720366,1.68655607
3.89894947,3.05566686,0.05280251,0.10991030,0.24005886,0.00000000,1.16646375,0.86403956,0.56142079,1.65827438
3.90495248,2.99878713,0.05200809,0.10776442,0.23709431,0.00000000,1.15539396,0.84879391,0.54486423,1.62312706
3.91095548,2.93117503,0.05097968,0.10524871,0.23321749,0.00000000,1.13900598,0.83095093,0.52782597,1.58176273
3.91695848,2.85400723,0.04973129,0.10241448,0.22848755,0.00000000,1.11755112,0.81081715,0.51059304,1.53492434
3.92296148,2.76858753,0.04828070,0.09931732,0.22297933,0.00000000,1.09135502,0.78872927,0.49344084,1.48342783
3.92896448,2.67630917,0.04664882,0.09601531,0.21678145,0.00000000,1.06080938,0.76504353,0.47662713,1.42813964
3.93496748,2.57861669,0.04485899,0.09256733,0.20999390,0.00000000,1.02636232,0.74012509,0.46038683,1.36995374
3.94097049,2.47696835,0.04293633,0.08903140,0.20272546,0.00000000,0.98850746,0.71433772,0.44492779,1.30976895
3.94697349,2.37280025,0.04090702,0.08546311,0.19509089,0.00000000,0.94777217,0.68803420,0.43042729,1.24846732
3.95297649,2.26749336,0.03879761,0.08191433,0.18720797,0.00000000,0.90470534,0.66154760,0.41702957,1.18689417
3.95897949,2.16234417,0.03663445,0.07843204,0.17919463,0.00000000,0.85986500,0.63518373,0.40484410,1.12584057
3.96498249,2.05854000,0.03444306,0.07505745,0.17116603,0.00000000,0.81380634,0.60921488,0.39394478,1.06602863
3.97098549,1.95713934,0.03224763,0.07182542,0.16323202,0.00000000,0.76707029,0.58387508,0.38436995,1.00810008
3.97698849,1.85905796,0.03007059,0.06876411,0.15549477,0.00000000,0.72017326,0.55935691,0.37612319,0.95260844
3.98299150,1.76506069,0.02793226,0.06589494,0.14804684,0.00000000,0.67359818,0.53580998,0.36917484,0.90001485
3.98899450,1.67575916,0.02585056,0.06323280,0.14096967,0.00000000,0.62778719,0.51334089,0.36346442,0.85068750
3.99499750,1.59161497,0.02384085,0.06078652,0.13433261,0.00000000,0.58313604,0.49201485,0.35890355,0.80490458
4.00100050,1.51294815,0.02191584,0.05855955,0.12819238,0.00000000,0.53999047,0.47185865,0.35537966,0.76286029
4.00700350,1.43995000,0.02008556,0.05655078,0.12259317,0.00000000,0.49864442,0.45286483,0.35276025,0.72467345
4.01300650,1.37269972,0.01835741,0.05475556,0.11756714,0.00000000,0.45934003,0.43499691,0.35089765,0.69039828
4.01900950,1.31118374,0.01673634,0.05316673,0.11313539,0.00000000,0.42226933,0.41819542,0.34963410,0.66003650
4.02501251,1.25531686,0.01522497,0.05177577,0.10930932,0.00000000,0.38757742,0.40238441,0.34880727,0.63355026
4.03101551,1.20496420,0.01382382,0.05057385,0.10609232,0.00000000,0.35536676,0.38747818,0.34825568,0.61087510
4.03701851,1.15996280,0.01253163,0.04955295,0.10348161,0.00000000,0.32570237,0.37338808,0.34782430,0.59193232
4.04302151,1.12014210,0.01134558,0.04870683,0.10147028,0.00000000,0.29861763,0.36002889,0.34736977,0.57664024
4.04902451,1.08534239,0.01026157,0.04803187,0.10004927,0.00000000,0.27412027,0.34732484,0.34676537,0.56492379
4.05502751,1.05543062,0.00927458,0.04752782,0.09920934,0.00000000,0.25219841,0.33521476,0.34590538,0.55672218
4.06103052,1.03031302,0.00837884,0.04719839,0.09894283,0.00000000,0.23282613,0.32365646,0.34470873,0.55199430
4.06703352,1.00994417,0.00756819,0.04705164,0.09924523,0.00000000,0.21596867,0.31263004,0.34312192,0.55072188
4.07303652,0.99433255,0.00683620,0.04710022,0.10011638,0.00000000,0.20158670,0.30214014,0.34112086,0.55291049
4.07903952,0.98354245,0.00617648,0.04736144,0.10156139,0.00000000,0.18963990,0.29221707,0.33871179,0.55858841
4.08504252,0.97769250,0.00558274,0.04785708,0.10359112,0.00000000,0.18008947,0.28291677,0.33593110,0.56780391
4.09104552,0.97695116,0.00504898,0.04861320,0.10622228,0.00000000,0.17289965,0.27431970,0.33284413,0.58062105
4.09704852,0.98152958,0.00456956,0.04965955,0.10947708,0.00000000,0.16803834,0.26652865,0.32954286,0.59711466
4.10305153,0.99167232,0.00413927,0.05102902,0.11338253,0.00000000,0.16547672,0.25966560,0.32614267,0.61736473
4.10905453,1.00764634,0.00375333,0.05275680,0.11796934,0.00000000,0.16518802,0.25386770,0.32277825,0.64145080
4.11505753,1.02972889,0.00340745,0.05487948,0.12327042,0.00000000,0.16714561,0.24928254,0.31959873,0.66944657
4.12106053,1.05819463,0.00309779,0.05743391,0.12931917,0.00000000,0.17132035,0.24606270,0.31676219,0.70141510
4.12706353,1.09330245,0.00282093,0.06045608,0.13614743,0.00000000,0.17767761,0.24435987,0.31442986,0.73740482
4.13306653,1.13528223,0.00257382,0.06397971,0.14378331,0.00000000,0.18617376,0.24431866,0.31275991,0.77744625
4.13906953,1.18432193,0.00235378,0.06803494,0.15224882,0.00000000,0.19675270,0.24607013,0.31190138,0.82154970
4.14507254,1.24055507,0.00215843,0.07264678,0.16155752,0.00000000,0.20934215,0.24972542,0.31198812,0.86970358
4.15107554,1.30404888,0.00198563,0.07783367,0.17171215,0.00000000,0.22385022,0.25536949,0.31313317,0.92187320
4.15707854,1.37479312,0.00183348,0.08360599,0.18270238,0.00000000,0.24016227,0.26305526,0.31542369,0.97799984
4.16308154,1.45268982,0.00170026,0.08996459,0.19450277,0.00000000,0.25813816,0.27279834,0.31891655,1.03799971
4.16908454,1.53754397,0.00158440,0.09689955,0.20707099,0.00000000,0.27761017,0.28457251,0.32363492,1.10176255
4.17508754,1.62905532,0.00148449,0.10438896,0.22034641,0.00000000,0.29838174,0.29830622,0.32956581,1.16914959
4.18109055,1.72681155,0.00139921,0.11239805,0.23424916,0.00000000,0.32022702,0.31388030,0.33665881,1.23999065
4.18709355,1.83028301,0.00132736,0.12087855,0.24867968,0.00000000,0.34289156,0.33112698,0.34482602,1.31408038
4.19309655,1.93881928,0.00126784,0.12976842,0.26351886,0.00000000,0.36609400,0.34983043,0.35394332,1.39117340
4.19909955,2.05164788,0.00121962,0.13899196,0.27862882,0.00000000,0.38952897,0.36972889,0.36385280,1.47097878
4.20510255,2.16787555,0.00118175,0.14846038,0.29385432,0.00000000,0.41287122,0.39051841,0.37436645,1.55315391
4.21110555,2.28649225,0.00115335,0.15807278,0.30902484,0.00000000,0.43578070,0.41185827,0.38527100,1.63729812
4.21710855,2.40637827,0.00113360,0.16771765,0.32395727,0.00000000,0.45790885,0.43337779,0.39633362,1.72294671
4.22311156,2.52631471,0.00112173,0.17727479,0.33845922,0.00000000,0.47890560,0.45468460,0.40730846,1.80956574
4.22911456,2.64499729,0.00111700,0.18661765,0.35233278,0.00000000,0.49842712,0.47537397,0.41794371,1.89654834
4.23511756,2.76105374,0.00111870,0.19561603,0.36537873,0.00000000,0.51614389,0.49503899,0.42798893,1.98321304
4.24112056,2.87306447,0.00112612,0.20413909,0.37740101,0.00000000,0.53174896,0.51328119,0.43720241,2.06880479
4.24712356,2.97958632,0.00113857,0.21205854,0.38821139,0.00000000,0.54496591,0.52972133,0.44535829,2.15249900
4.25312656,3.07917907,0.00115536,0.21925195,0.39763404,0.00000000,0.55555641,0.54400980,0.45225308,2.23340928
4.25912956,3.17043406,0.00117577,0.22560603,0.40551004,0.00000000,0.56332679,0.55583636,0.45771151,2.31059874
4.26513257,3.25200440,0.00119911,0.23101982,0.41170154,0.00000000,0.56813367,0.56493886,0.46159138,2.38309526
4.27113557,3.32263585,0.00122465,0.23540766,0.41609548,0.00000000,0.56988809,0.57111048,0.46378727,2.44991033
4.27713857,3.38119774,0.00125172,0.23870179,0.41860677,0.00000000,0.56855826,0.57420531,0.46423308,2.51006133
4.28314157,3.42671292,0.00127964,0.24085459,0.41918078,0.00000000,0.56417059,0.57414218,0.46290338,2.56259651
4.28914457,3.45838597,0.00130782,0.24184035,0.41779511,0.00000000,0.55680912,0.57090634,0.45981343,2.60662221
4.29514757,3.47562872,0.00133577,0.24165651,0.41446057,0.00000000,0.54661338,0.56454935,0.45501827,2.64133123
4.30115058,3.47808250,0.00136312,0.24032438,0.40922137,0.00000000,0.53377474,0.55518689,0.44861068,2.66603151
4.30715358,3.46563617,0.00138969,0.23788930,0.40215456,0.00000000,0.51853155,0.54299493,0.44071848,2.68017403
4.31315658,3.43843965,0.00141555,0.23442032,0.39336868,0.00000000,0.50116318,0.52820426,0.43150126,2.68337883
4.31915958,3.39691222,0.00144104,0.23000940,0.38300179,0.00000000,0.48198343,0.51109390,0.42114666,2.67545805
4.32516258,3.34174555,0.00146685,0.22477018,0.37121892,0.00000000,0.46133342,0.49198341,0.40986669,2.65643516
4.33116558,3.27390107,0.00149410,0.21883641,0.35820898,0.00000000,0.43957434,0.47122471,0.39789395,2.62655927
4.33716858,3.19460188,0.00152434,0.21236006,0.34418136,0.00000000,0.41708043,0.44919358,0.38547821,2.58631407
4.34317159,3.10531905,0.00155965,0.20550924,0.32936223,0.00000000,0.39423221,0.42628120,0.37288321,2.53642058
4.34917459,3.00775280,0.00160270,0.19846590,0.31399059,0.00000000,0.37141042,0.40288603,0.36038389,2.47783363
4.35517759,2.90380862,0.00165674,0.19142340,0.29831437,0.00000000,0.34899059,0.37940619,0.34826398,2.41173181
4.36118059,2.79556889,0.00172568,0.18458393,0.28258636,0.00000000,0.32733841,0.35623255,0.33681383,2.33950101
4.36718359,2.68526030,0.00181413,0.17815587,0.26706036,0.00000000,0.30680588,0.33374267,0.32632848,2.26271189
4.37318659,2.57521760,0.00192737,0.17235092,0.25198726,0.00000000,0.28772822,0.31229554,0.31710563,2.18309159
4.37918959,2.46784416,0.00207140,0.16738114,0.23761137,0.00000000,0.27042133,0.29222716,0.30944352,2.10249055
4.38519260,2.36556983,0.00225289,0.16345579,0.22416685,0.00000000,0.25517979,0.27384690,0.30363835,2.02284492
4.39119560,2.27080650,0.00247921,0.16077783,0.21187425,0.00000000,0.24227509,0.25743451,0.29998107,1.94613555
4.39719860,2.18590220,0.00275831,0.15954026,0.20093725,0.00000000,0.23195399,0.24323765,0.29875349,1.87434449
4.40320160,2.11309387,0.00309876,0.15992208,0.19153954,0.00000000,0.22443679,0.23146988,0.30022341,1.80940975
4.40920460,2.05445991,0.00350955,0.16208398,0.18384176,0.00000000,0.21991535,0.22230880,0.30463890,1.75317961
4.41520760,2.01187283,0.00400010,0.16616376,0.17797869,0.00000000,0.21855076,0.21589442,0.31222158,1.70736722
4.42121061,1.98695311,0.00458003,0.17227153,0.17405652,0.00000000,0.22047056,0.21232762,0.32315916,1.67350668
4.42721361,1.98102509,0.00525908,0.18048487,0.17215034,0.00000000,0.22576556,0.21166858,0.33759735,1.65291158
4.43321661,1.99507597,0.00604689,0.19084404,0.17230189,0.00000000,0.23448623,0.21393528,0.35563147,1.64663698
4.43921961,2.02971921,0.00695281,0.20334748,0.17451760,0.00000000,0.24663888,0.21910210,0.37729813,1.65544602
4.44522261,2.08516358,0.00798568,0.21794780,0.17876704,0.00000000,0.26218173,0.22709862,0.40256739,1.67978201
4.45122561,2.16118924,0.00915354,0.23454854,0.18498187,0.00000000,0.28102121,0.23780874,0.43133593,1.71974707
4.45722861,2.25713235,0.01046341,0.25300203,0.19305544,0.00000000,0.30300874,0.25107032,0.46342170,1.77508834
4.46323162,2.37187935,0.01192096,0.27310847,0.20284304,0.00000000,0.32793827,0.26667553,0.49856050,1.84519235
4.46923462,2.50387229,0.01353021,0.29461660,0.21416308,0.00000000,0.35554503,0.28437201,0.53640498,1.92908841
4.47523762,2.65112599,0.01529325,0.31722610,0.22679910,0.00000000,0.38550561,0.30386520,0.57652644,2.02546149
4.48124062,2.81125771,0.01720989,0.34059185,0.24050278,0.00000000,0.41743991,0.32482173,0.61841955,2.13267473
4.48724362,2.98152939,0.01927743,0.36433007,0.25499803,0.00000000,0.45091491,0.34687415,0.66151028,2.24880148
4.49324662,3.15890228,0.02149030,0.38802636,0.26998600,0.00000000,0.48545060,0.36962697,0.70516690,2.37166668
4.49924962,3.34010282,0.02383992,0.41124544,0.28515099,0.00000000,0.52052794,0.39266393,0.74871390,2.49889648
4.50525263,3.52169858,0.02631444,0.43354229,0.30016730,0.00000000,0.55559894,0.41555637,0.79144840,2.62797519
4.51125563,3.70018194,0.02889863,0.45447444,0.31470657,0.00000000,0.59009851,0.43787262,0.83265870,2.75630799
4.51725863,3.87205928,0.03157387,0.47361490,0.32844570,0.00000000,0.62345789,0.45918798,0.87164407,2.88128740
4.52326163,4.03394251,0.03431812,0.49056519,0.34107482,0.00000000,0.65511908,0.47909509,0.90773529,3.00036167
4.52926463,4.18263985,0.03710614,0.50496803,0.35230528,0.00000000,0.68454998,0.49721424,0.94031484,3.11110256
4.53526763,4.31524242,0.03990966,0.51651901,0.36187717,0.00000000,0.71125941,0.51320329,0.96883610,3.21127030
4.54127064,4.42920341,0.04269780,0.52497676,0.36956616,0.00000000,0.73481150,0.52676669,0.99284060,3.29887319
4.54727364,4.52240657,0.04543753,0.53017113,0.37518947,0.00000000,0.75483882,0.53766329,1.01197247,3.37221990
4.55327664,4.59322137,0.04809427,0.53200897,0.37861049,0.00000000,0.77105359,0.54571268,1.02598955,3.42996223
4.55927964,4.64054254,0.05063259,0.53047711,0.37974206,0.00000000,0.78325632,0.55079950,1.03477054,3.47112693
4.56528264,4.66381244,0.05301702,0.52564259,0.37854828,0.00000000,0.79134168,0.55287586,1.03831778,3.49513527
4.57128564,4.66302531,0.05521286,0.51764982,0.37504451,0.00000000,0.79530093,0.55196142,1.03675557,3.50180989
4.57728864,4.63871353,0.05718712,0.50671506,0.36929594,0.00000000,0.79522094,0.54814143,1.03032405,3.49136853
4.58329165,4.59191639,0.05890943,0.49311820,0.36141447,0.00000000,0.79127979,0.54156247,1.01936888,3.46440541
4.58929465,4.52413301,0.06035290,0.47719245,0.35155423,0.00000000,0.78373885,0.53242643,1.00432714,3.42186081
4.59529765,4.43726149,0.06149496,0.45931226,0.33990590,0.00000000,0.77293196,0.52098265,0.98571011,3.36498061
4.60130065,4.33352692,0.06231810,0.43988006,0.32669002,0.00000000,0.75925194,0.50751880,0.96408364,3.29526729
4.60730365,4.21540146,0.06281045,0.41931244,0.31214965,0.00000000,0.74313519,0.49235077,0.94004709,3.21442469
4.61330665,4.08551976,0.06296620,0.39802637,0.29654267,0.00000000,0.72504484,0.47581209,0.91421158,3.12429866
4.61930965,3.94659315,0.06278588,0.37642603,0.28013399,0.00000000,0.70545358,0.45824311,0.88717862,3.02681606
4.62531266,3.80132593,0.06227642,0.35489077,0.26318804,0.00000000,0.68482651,0.43998070,0.85951996,2.92392434
4.63131566,3.65233686,0.06145094,0.33376478,0.24596175,0.00000000,0.66360517,0.42134851,0.83175954,2.81753402
4.63731866,3.50208866,0.06032844,0.31334861,0.22869831,0.00000000,0.64219313,0.40264841,0.80435821,2.70946592
4.64332166,3.35282760,0.05893324,0.29389304,0.21162182,0.00000000,0.62094408,0.38415327,0.77770172,2.60140490
4.64932466,3.20653507,0.05729427,0.27559523,0.19493310,0.00000000,0.60015253,0.36610127,0.75209250,2.49486141
4.65532766,3.06489212,0.05544417,0.25859729,0.17880658,0.00000000,0.58004780,0.34869198,0.72774544,2.39114180
4.66133067,2.92925748,0.05341843,0.24298709,0.16338836,0.00000000,0.56079119,0.33208416,0.70478746,2.29132789
4.66733367,2.80065898,0.05125429,0.22880114,0.14879550,0.00000000,0.54247655,0.31639526,0.68326108,2.19626593
4.67333667,2.67979774,0.04898978,0.21602930,0.13511627,0.00000000,0.52513387,0.30170257,0.66313128,2.10656474
4.67933967,2.56706381,0.04666271,0.20462085,0.12241133,0.00000000,0.50873566,0.28804582,0.64429550,2.02260242
4.68534267,2.46256194,0.04430974,0.19449164,0.11071580,0.00000000,0.49320571,0.27543089,0.62659583,1.94454056
4.69134567,2.36614539,0.04196557,0.18553191,0.10004182,0.00000000,0.47842951,0.26383458,0.60983306,1.87234511
4.69734867,2.27745577,0.03966223,0.17761426,0.09038160,0.00000000,0.46426582,0.25320997,0.59378149,1.80581221
4.70335168,2.19596675,0.03742856,0.17060149,0.08171072,0.00000000,0.45055868,0.24349209,0.57820403,1.74459780
4.70935468,2.12102933,0.03528977,0.16435393,0.07399148,0.00000000,0.43714918,0.23460371,0.56286665,1.68824936
4.71535768,2.05191665,0.03326726,0.15873598,0.06717617,0.00000000,0.42388644,0.22646081,0.54755164,1.63623833
4.72136068,1.98786634,0.03137848,0.15362161,0.06121016,0.00000000,0.41063713,0.21897763,0.53206903,1.58799180
4.72736368,1.92811879,0.02963699,0.14889861,0.05603461,0.00000000,0.39729329,0.21207103,0.51626570,1.54292214
4.73336668,1.87195006,0.02805258,0.14447167,0.05158885,0.00000000,0.38377794,0.20566398,0.50003197,1.50045361
4.73936968,1.81869820,0.02663155,0.14026408,0.04781225,0.00000000,0.37004846,0.19968815,0.48330531,1.46004493
4.74537269,1.76778275,0.02537693,0.13621821,0.04464567,0.00000000,0.35609756,0.19408555,0.46607139,1.42120722
4.75137569,1.71871687,0.02428884,0.13229489,0.04203245,0.00000000,0.34195211,0.18880914,0.44836231,1.38351704
4.75737869,1.67111247,0.02336478,0.12847172,0.03991895,0.00000000,0.32766990,0.18382263,0.43025256,1.34662432
4.76338169,1.62467886,0.02260000,0.12474076,0.03825473,0.00000000,0.31333469,0.17909948,0.41185285,1.31025538
4.76938469,1.57921564,0.02198770,0.12110545,0.03699248,0.00000000,0.29905003,0.17462124,0.39330243,1.27421142
4.77538769,1.53460096,0.02151934,0.11757739,0.03608764,0.00000000,0.28493219,0.17037550,0.37476022,1.23836312
4.78139070,1.49077634,0.02118481,0.11417290,0.03549795,0.00000000,0.27110268,0.16635354,0.35639556,1.20264198
4.78739370,1.44772947,0.02097265,0.11090969,0.03518284,0.00000000,0.25768094,0.16254791,0.33837882,1.16702940
4.79339670,1.40547617,0.02087013,0.10780391,0.03510293,0.00000000,0.24477744,0.15895015,0.32087261,1.13154427
4.79939970,1.36404290,0.02086342,0.10486754,0.03521956,0.00000000,0.23248774,0.15554875,0.30402384,1.09623017
4.80540270,1.32345093,0.02093771,0.10210646,0.03549438,0.00000000,0.22088765,0.15232759,0.28795717,1.06114284
4.81140570,1.28370314,0.02107730,0.09951907,0.03588921,0.00000000,0.21002981,0.14926480,0.27276993,1.02633886
4.81740870,1.24477420,0.02126582,0.09709568,0.03636600,0.00000000,0.19994173,0.14633233,0.25852888,0.99186617
4.82341171,1.20660447,0.02148634,0.09481847,0.03688704,0.00000000,0.19062535,0.14349599,0.24526865,0.95775686
4.82941471,1.16909803,0.02172165,0.09266217,0.03741527,0.00000000,0.18205805,0.14071621,0.23299208,0.92402251
4.83541771,1.13212454,0.02195452,0.09059522,0.03791488,0.00000000,0.17419498,0.13794919,0.22167200,0.89065233
4.84142071,1.09552477,0.02216798,0.08858135,0.03835187,0.00000000,0.16697242,0.13514862,0.21125468,0.85761389
4.84742371,1.05911906,0.02234571,0.08658150,0.03869484,0.00000000,0.16031204,0.13226767,0.20166420,0.82485623
4.85342671,1.02271826,0.02247238,0.08455588,0.03891574,0.00000000,0.15412576,0.12926113,0.19280785,0.79231505
