energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.63731866,0.34153108,0.08672704,0.09079133,0.00011193,0.07025509,0.09662060,0.06077018,0.00003690,0.13620999
-4.63131566,0.33803095,0.08479079,0.09158314,0.00012755,0.06768055,0.09111060,0.06230470,0.00004119,0.13368792
-4.62531266,0.33462904,0.08271547,0.09212698,0.00014497,0.06495191,0.08546251,0.06462178,0.00004646,0.13077458
-4.61930965,0.33136998,0.08051448,0.09240956,0.00016414,0.06209952,0.07974699,0.06771847,0.00005275,0.12749120
-4.61330665,0.32831756,0.07820406,0.09242307,0.00018497,0.05915399,0.07403225,0.07160303,0.00006009,0.12386266
-4.60730365,0.32555214,0.07580259,0.09216555,0.00020735,0.05614533,0.06838217,0.07629380,0.00006851,0.11991687
-4.60130065,0.32316837,0.07333019,0.09164128,0.00023114,0.05310232,0.06285468,0.08181792,0.00007805,0.11568433
-4.59529765,0.32127298,0.07080830,0.09086096,0.00025617,0.05005201,0.05750066,0.08821005,0.00008877,0.11119782
-4.58929465,0.31998270,0.06825947,0.08984183,0.00028224,0.04701938,0.05236317,0.09551082,0.00010071,0.10649220
-4.58329165,0.31942217,0.06570715,0.08860756,0.00030910,0.04402720,0.04747720,0.10376522,0.00011393,0.10160417
-4.57728864,0.31972163,0.06317560,0.08718794,0.00033650,0.04109595,0.04286961,0.11302086,0.00012846,0.09657215
-4.57128564,0.32101441,0.06068975,0.08561834,0.00036416,0.03824386,0.03855949,0.12332601,0.00014437,0.09143599
-4.56528264,0.32343414,0.05827514,0.08393895,0.00039178,0.03548699,0.03455869,0.13472756,0.00016169,0.08623663
-4.55927964,0.32711157,0.05595775,0.08219379,0.00041906,0.03283936,0.03087257,0.14726882,0.00018048,0.08101570
-4.55327664,0.33217119,0.05376395,0.08042963,0.00044570,0.03031305,0.02750080,0.16098718,0.00020076,0.07581499
-4.54727364,0.33872753,0.05172027,0.07869464,0.00047140,0.02791836,0.02443831,0.17591183,0.00022256,0.07067576
-4.54127064,0.34688148,0.04985325,0.07703709,0.00049587,0.02566389,0.02167614,0.19206141,0.00024591,0.06563809
-4.53526763,0.35671659,0.04818923,0.07550402,0.00051887,0.02355665,0.01920233,0.20944185,0.00027082,0.06074008
-4.52926463,0.36829570,0.04675420,0.07413990,0.00054014,0.02160209,0.01700277,0.22804448,0.00029730,0.05601712
-4.52326163,0.38165802,0.04557359,0.07298548,0.00055948,0.01980421,0.01506190,0.24784441,0.00032534,0.05150113
-4.51725863,0.39681693,0.04467215,0.07207684,0.00057673,0.01816556,0.01336333,0.26879952,0.00035494,0.04721995
-4.51125563,0.41375862,0.04407387,0.07144458,0.00059174,0.01668733,0.01189043,0.29084987,0.00038609,0.04319682
-4.50525263,0.43244175,0.04380189,0.07111337,0.00060443,0.01536940,0.01062672,0.31391793,0.00041877,0.03944991
-4.49924962,0.45279819,0.04387856,0.07110172,0.00061474,0.01421043,0.00955624,0.33790943,0.00045297,0.03599220
-4.49324662,0.47473492,0.04432539,0.07142206,0.00062265,0.01320797,0.00866382,0.36271494,0.00048869,0.03283138
-4.48724362,0.49813694,0.04516319,0.07208113,0.00062817,0.01235861,0.00793525,0.38821211,0.00052593,0.02996999
-4.48124062,0.52287104,0.04641202,0.07308048,0.00063136,0.01165809,0.00735743,0.41426853,0.00056474,0.02740572
-4.47523762,0.54879035,0.04809126,0.07441728,0.00063227,0.01110154,0.00691842,0.44074490,0.00060514,0.02513187
-4.46923462,0.57573914,0.05021949,0.07608517,0.00063101,0.01068363,0.00660743,0.46749855,0.00064723,0.02313788
-4.46323162,0.60355773,0.05281430,0.07807518,0.00062770,0.01039874,0.00641488,0.49438683,0.00069110,0.02141003
-4.45722861,0.63208710,0.05589199,0.08037661,0.00062246,0.01024118,0.00633227,0.52127027,0.00073690,0.01993207
-4.45122561,0.66117266,0.05946702,0.08297779,0.00061544,0.01020530,0.00635213,0.54801530,0.00078480,0.01868602
-4.44522261,0.69066714,0.06355135,0.08586667,0.00060678,0.01028563,0.00646788,0.57449606,0.00083500,0.01765278
-4.43921961,0.72043204,0.06815353,0.08903122,0.00059664,0.01047692,0.00667371,0.60059544,0.00088771,0.01681282
-4.43321661,0.75033767,0.07327759,0.09245947,0.00058517,0.01077416,0.00696440,0.62620496,0.00094316,0.01614670
-4.42721361,0.78026150,0.07892188,0.09613929,0.00057252,0.01117256,0.00733511,0.65122361,0.00100158,0.01563559
-4.42121061,0.81008507,0.08507765,0.10005795,0.00055885,0.01166740,0.00778122,0.67555557,0.00106318,0.01526156
-4.41520760,0.83968953,0.09172767,0.10420127,0.00054431,0.01225393,0.00829806,0.69910710,0.00112812,0.01500783
-4.40920460,0.86895010,0.09884488,0.10855271,0.00052903,0.01292710,0.00888075,0.72178265,0.00119650,0.01485893
-4.40320160,0.89772993,0.10639108,0.11309216,0.00051315,0.01368140,0.00952393,0.74348075,0.00126836,0.01480065
-4.39719860,0.92587386,0.11431591,0.11779477,0.00049679,0.01451055,0.01022160,0.76408972,0.00134360,0.01482005
-4.39119560,0.95320266,0.12255606,0.12262982,0.00048007,0.01540728,0.01096691,0.78348394,0.00142200,0.01490526
-4.38519260,0.97950819,0.13103495,0.12755964,0.00046309,0.01636310,0.01175209,0.80152085,0.00150322,0.01504528
-4.37918959,1.00455030,0.13966284,0.13253889,0.00044595,0.01736808,0.01256827,0.81803916,0.00158673,0.01522983
-4.37318659,1.02805563,0.14833749,0.13751408,0.00042872,0.01841077,0.01340553,0.83285859,0.00167183,0.01544909
-4.36718359,1.04971892,0.15694540,0.14242360,0.00041148,0.01947811,0.01425287,0.84578129,0.00175768,0.01569349
-4.36118059,1.06920691,0.16536367,0.14719817,0.00039429,0.02055548,0.01509833,0.85659514,0.00184326,0.01595358
-4.35517759,1.08616496,0.17346241,0.15176179,0.00037719,0.02162684,0.01592917,0.86507888,0.00192739,0.01621994
-4.34917459,1.10022615,0.18110771,0.15603325,0.00036021,0.02267496,0.01673207,0.87100896,0.00200879,0.01648310
-4.34317159,1.11102273,0.18816502,0.15992810,0.00034339,0.02368176,0.01749347,0.87416772,0.00208607,0.01673360
-4.33716858,1.11819927,0.19450290,0.16336101,0.00032674,0.02462878,0.01819990,0.87435268,0.00215778,0.01696212
-4.33116558,1.12142706,0.19999695,0.16624849,0.00031029,0.02549763,0.01883839,0.87138647,0.00222248,0.01715962
-4.32516258,1.12041893,0.20453384,0.16851185,0.00029404,0.02627062,0.01939692,0.86512662,0.00227875,0.01731759
-4.31915958,1.11494392,0.20801513,0.17008017,0.00027800,0.02693137,0.01986487,0.85547510,0.00232527,0.01742838
-4.31315658,1.10484087,0.21036095,0.17089334,0.00026219,0.02746542,0.02023348,0.84238670,0.00236086,0.01748546
-4.30715358,1.09003039,0.21151315,0.17090484,0.00024663,0.02786091,0.02049629,0.82587598,0.00238452,0.01748384
-4.30115058,1.07052449,0.21143792,0.17008424,0.00023133,0.02810912,0.02064958,0.80602239,0.00239548,0.01742038
-4.29514757,1.04643350,0.21012779,0.16841929,0.00021631,0.02820504,0.02069272,0.78297325,0.00239327,0.01729419
-4.28914457,1.01796992,0.20760277,0.16591752,0.00020163,0.02814781,0.02062854,0.75694447,0.00237770,0.01710694
-4.28314157,0.98544910,0.20391085,0.16260727,0.00018730,0.02794111,0.02046356,0.72821897,0.00234891,0.01686316
-4.27713857,0.94928676,0.19912754,0.15853812,0.00017339,0.02759340,0.02020823,0.69714300,0.00230740,0.01657054
-4.27113557,0.90999375,0.19335475,0.15378081,0.00015995,0.02711805,0.01987702,0.66412054,0.00225397,0.01624013
-4.26513257,0.86816813,0.18671897,0.14842655,0.00014704,0.02653343,0.01948857,0.62960619,0.00218979,0.01588656
-4.25912956,0.82448546,0.17936878,0.14258593,0.00013473,0.02586280,0.01906565,0.59409687,0.00211633,0.01552817
-4.25312656,0.77968755,0.17147196,0.13638740,0.00012309,0.02513416,0.01863512,0.55812294,0.00203536,0.01518712
-4.24712356,0.73457051,0.16321216,0.12997553,0.00011222,0.02437998,0.01822789,0.52223913,0.00194891,0.01488948
-4.24112056,0.68997269,0.15478544,0.12350905,0.00010219,0.02363689,0.01787870,0.48701572,0.00185924,0.01466527
-4.23511756,0.64676295,0.14639666,0.11715893,0.00009310,0.02294531,0.01762600,0.45303041,0.00176881,0.01454845
-4.22911456,0.60582989,0.13825594,0.11110638,0.00008505,0.02234898,0.01751170,0.42086117,0.00168020,0.01457694
-4.22311156,0.56807226,0.13057518,0.10554107,0.00007814,0.02189451,0.01758090,0.39108031,0.00159615,0.01479254
-4.21710855,0.53439080,0.12356485,0.10065952,0.00007250,0.02163088,0.01788154,0.36424979,0.00151945,0.01524082
-4.21110555,0.50568154,0.11743097,0.09666361,0.00006824,0.02160890,0.01846402,0.34091783,0.00145293,0.01597100
-4.20510255,0.48283035,0.11237238,0.09375936,0.00006552,0.02188063,0.01938074,0.32161665,0.00139946,0.01703572
-4.19909955,0.46670851,0.10857813,0.09215582,0.00006448,0.02249879,0.02068551,0.30686103,0.00136188,0.01849067
-4.19309655,0.45816886,0.10622525,0.09206399,0.00006531,0.02351608,0.02243292,0.29714746,0.00134301,0.02039421
-4.18709355,0.45804204,0.10547648,0.09369577,0.00006818,0.02498447,0.02467749,0.29295339,0.00134561,0.02280679
-4.18109055,0.46713205,0.10647823,0.09726270,0.00007331,0.02695440,0.02747280,0.29473620,0.00137234,0.02579019
-4.17508754,0.48621084,0.10935850,0.10297442,0.00008093,0.02947391,0.03087041,0.30293140,0.00142578,0.02940659
-4.16908454,0.51601108,0.11422479,0.11103674,0.00009128,0.03258767,0.03491865,0.31794963,0.00150839,0.03371749
-4.16308154,0.55721671,0.12116202,0.12164909,0.00010464,0.03633593,0.03966128,0.34017225,0.00162246,0.03878233
-4.15707854,0.61045094,0.13023034,0.13500141,0.00012129,0.04075336,0.04513608,0.36994497,0.00177009,0.04465696
-4.15107554,0.67626143,0.14146295,0.15127025,0.00014149,0.04586787,0.05137333,0.40756968,0.00195318,0.05139190
-4.14507254,0.75510271,0.15486400,0.17061415,0.00016556,0.05169931,0.05839420,0.45329418,0.00217334,0.05903036
-4.13906953,0.84731590,0.17040652,0.19316827,0.00019376,0.05825823,0.06620923,0.50730014,0.00243184,0.06760621
-4.13306653,0.95310640,0.18803064,0.21903842,0.00022637,0.06554461,0.07481685,0.56968945,0.00272961,0.07714174
-4.12706353,1.07252001,0.20764216,0.24829451,0.00026361,0.07354666,0.08420198,0.64046946,0.00306711,0.08764550
-4.12106053,1.20541853,0.22911162,0.28096374,0.00030568,0.08223977,0.09433488,0.71953766,0.00344429,0.09911009
-4.11505753,1.35145585,0.25227397,0.31702363,0.00035273,0.09158559,0.10517024,0.80666657,0.00386054,0.11151009
-4.10905453,1.51005581,0.27692902,0.35639542,0.00040482,0.10153137,0.11664660,0.90148960,0.00431459,0.12480030
-4.10305153,1.68039320,0.30284278,0.39893789,0.00046194,0.11200961,0.12868615,1.00348880,0.00480449,0.13891419
-4.09704852,1.86137922,0.32974970,0.44444223,0.00052400,0.12293796,0.14119495,1.11198547,0.00532754,0.15376285
-4.09104552,2.05165296,0.35735589,0.49262816,0.00059079,0.13421958,0.15406363,1.22613440,0.00588027,0.16923445
-4.08504252,2.24957984,0.38534335,0.54314178,0.00066199,0.14574389,0.16716855,1.34492271,0.00645840,0.18519433
-4.07903952,2.45325848,0.41337508,0.59555536,0.00073716,0.15738771,0.18037347,1.46717394,0.00705686,0.20148577
-4.07303652,2.66053644,0.44110096,0.64936948,0.00081575,0.16901690,0.19353166,1.59155784,0.00766980,0.21793152
-4.06703352,2.86903570,0.46816441,0.70401764,0.00089708,0.18048838,0.20648842,1.71660634,0.00829067,0.23433611
-4.06103052,3.07618761,0.49420942,0.75887352,0.00098036,0.19165254,0.21908403,1.84073563,0.00891228,0.25048895
-4.05502751,3.27927733,0.51888791,0.81326080,0.00106470,0.20235613,0.23115693,1.96227415,0.00952689,0.26616815
-4.04902451,3.47549671,0.54186716,0.86646560,0.00114911,0.21244523,0.24254717,2.07949595,0.01012640,0.28114504
-4.04302151,3.66200456,0.56283701,0.91775110,0.00123254,0.22176869,0.25309997,2.19065864,0.01070242,0.29518930
-4.03701851,3.83599260,0.58151674,0.96637422,0.00131390,0.23018149,0.26266930,2.29404472,0.01124655,0.30807442
-4.03101551,3.99475497,0.59766125,1.01160363,0.00139205,0.23754827,0.27112137,2.38800504,0.01175049,0.31958357
-4.02501251,4.13575904,0.61106650,1.05273882,0.00146588,0.24374674,0.27833791,2.47100275,0.01220630,0.32951537
-4.01900950,4.25671497,0.62157404,1.08912930,0.00153430,0.24867087,0.28421925,2.54165612,0.01260658,0.33768969
-4.01300650,4.35564130,0.62907447,1.12019341,0.00159629,0.25223381,0.28868690,2.59877856,0.01294469,0.34395293
-4.00700350,4.43092397,0.63350974,1.14543602,0.00165092,0.25437036,0.29168571,2.64141398,0.01321495,0.34818282
-4.00100050,4.48136639,0.63487443,1.16446431,0.00169738,0.25503897,0.29318555,2.66886621,0.01341279,0.35029240
-3.99499750,4.50622830,0.63321574,1.17700111,0.00173500,0.25422311,0.29318227,2.68072094,0.01353493,0.35023300
-3.98899450,4.50525174,0.62863256,1.18289510,0.00176327,0.25193195,0.29169819,2.67685928,0.01357945,0.34799612
-3.98299150,4.47867295,0.62127341,1.18212758,0.00178186,0.24820041,0.28878182,2.65746218,0.01354592,0.34361418
-3.97698849,4.42721945,0.61133350,1.17481534,0.00179065,0.24308840,0.28450700,2.62300555,0.01343539,0.33715986
-3.97098549,4.35209240,0.59905099,1.16120959,0.00178967,0.23667942,0.27897140,2.57424609,0.01325040,0.32874433
-3.96498249,4.25493486,0.58470253,1.14169088,0.00177919,0.22907847,0.27229449,2.51219854,0.01299491,0.31851421
-3.95897949,4.13778721,0.56859831,1.11676029,0.00175963,0.22040938,0.26461490,2.43810521,0.01267420,0.30664745
-3.95297649,4.00303146,0.55107659,1.08702713,0.00173161,0.21081157,0.25608747,2.35339912,0.01229474,0.29334838
-3.94697349,3.85332688,0.53249803,1.05319367,0.00169587,0.20043655,0.24687982,2.25966235,0.01186401,0.27884198
-3.94097049,3.69153938,0.51323977,1.01603757,0.00165332,0.18944405,0.23716875,2.15858131,0.01139026,0.26336771
-3.93496748,3.52066754,0.49368953,0.97639256,0.00160494,0.17799807,0.22713645,2.05190083,0.01088233,0.24717311
-3.92896448,3.34376812,0.47423968,0.93512826,0.00155181,0.16626302,0.21696676,1.94137878,0.01034941,0.23050746
-3.92296148,3.16388382,0.45528163,0.89312976,0.00149505,0.15439988,0.20684136,1.82874308,0.00980076,0.21361568
-3.91695848,2.98397584,0.43720035,0.85127780,0.00143579,0.14256279,0.19693631,1.71565259,0.00924550,0.19673274
-3.91095548,2.80686332,0.42036933,0.81043013,0.00137514,0.13089597,0.18741873,1.60366306,0.00869239,0.18007874
-3.90495248,2.63517165,0.40514601,0.77140468,0.00131419,0.11953113,0.17844396,1.49419918,0.00814963,0.16385482
-3.89894947,2.47129057,0.39186760,0.73496506,0.00125394,0.10858539,0.17015310,1.38853335,0.00762466,0.14823998
-3.89294647,2.31734304,0.38084759,0.70180853,0.00119530,0.09815988,0.16267102,1.28777130,0.00712405,0.13338889
-3.88694347,2.17516478,0.37237269,0.67255693,0.00113910,0.08833879,0.15610496,1.19284454,0.00665339,0.11943066
-3.88094047,2.04629429,0.36670040,0.64775031,0.00108603,0.07918911,0.15054358,1.10450918,0.00621721,0.10646849
-3.87493747,1.93197242,0.36405710,0.62784334,0.00103665,0.07076082,0.14605658,1.02335042,0.00581894,0.09458024
-3.86893447,1.83315023,0.36463656,0.61320431,0.00099143,0.06308756,0.14269478,0.94979184,0.00546094,0.08381967
-3.86293147,1.75050373,0.36859894,0.60411618,0.00095070,0.05618770,0.14049059,0.88410836,0.00514452,0.07421827
-3.85692846,1.68445372,0.37606998,0.60077959,0.00091467,0.05006573,0.13945895,0.82644187,0.00486999,0.06578755
-3.85092546,1.63518892,0.38714049,0.60331699,0.00088348,0.04471380,0.13959839,0.77681826,0.00463678,0.05852156
-3.84492246,1.60269081,0.40186582,0.61177778,0.00085717,0.04011348,0.14089242,0.73516488,0.00444353,0.05239961
-3.83891946,1.58675835,0.42026540,0.62614371,0.00083575,0.03623750,0.14331096,0.70132746,0.00428821,0.04738892
-3.83291646,1.58703131,0.44232213,0.64633427,0.00081914,0.03305149,0.14681176,0.67508562,0.00416825,0.04344718
-3.82691346,1.60301108,0.46798161,0.67221153,0.00080729,0.03051563,0.15134185,0.65616644,0.00408069,0.04052486
-3.82091046,1.63407811,0.49715115,0.70358446,0.00080012,0.02858616,0.15683880,0.64425564,0.00402229,0.03856725
-3.81490745,1.67950558,0.52969863,0.74021213,0.00079756,0.02721675,0.16323184,0.63900612,0.00398964,0.03751612
-3.80890445,1.73846920,0.56545121,0.78180609,0.00079959,0.02635966,0.17044285,0.64004392,0.00397931,0.03731106
-3.80290145,1.81005335,0.60419402,0.82803183,0.00080618,0.02596671,0.17838707,0.64697180,0.00398793,0.03789046
-3.79689845,1.89325419,0.64566900,0.87850938,0.00081737,0.02599006,0.18697375,0.65937064,0.00401228,0.03919208
-3.79089545,1.98698047,0.68957401,0.93281348,0.00083322,0.02638284,0.19610658,0.67679924,0.00404935,0.04115345
-3.78489245,2.09005299,0.73556245,0.99047350,0.00085380,0.02709965,0.20568412,0.69879306,0.00409642,0.04371191
-3.77888944,2.20120390,0.78324367,1.05097351,0.00087920,0.02809681,0.21560017,0.72486235,0.00415108,0.04680452
-3.77288644,2.31907682,0.83218423,1.11375294,0.00090951,0.02933266,0.22574415,0.75449047,0.00421123,0.05036788
-3.76688344,2.44222888,0.88191038,1.17820807,0.00094477,0.03076768,0.23600169,0.78713271,0.00427516,0.05433783
-3.76088044,2.56913567,0.93191177,1.24369481,0.00098500,0.03236460,0.24625531,0.82221635,0.00434145,0.05864921
-3.75487744,2.69819972,0.98164656,1.30953297,0.00103013,0.03408840,0.25638530,0.85914217,0.00440903,0.06323565
-3.74887444,2.82776310,1.03054796,1.37501228,0.00108001,0.03590636,0.26627084,0.89728774,0.00447712,0.06802950
-3.74287144,2.95612431,1.07803214,1.43940008,0.00113438,0.03778806,0.27579137,0.93601272,0.00454521,0.07296190
-3.73686843,3.08155950,1.12350741,1.50195090,0.00119286,0.03970532,0.28482819,0.97466602,0.00461300,0.07796297
-3.73086543,3.20234747,1.16638444,1.56191752,0.00125496,0.04163221,0.29326614,1.01259487,0.00468037,0.08296230
-3.72486243,3.31679805,1.20608734,1.61856352,0.00132004,0.04354500,0.30099550,1.04915541,0.00474736,0.08788946
-3.71885943,3.42328288,1.24206514,1.67117681,0.00138735,0.04542204,0.30791394,1.08372452,0.00481407,0.09267486
-3.71285643,3.52026749,1.27380347,1.71908379,0.00145604,0.04724376,0.31392834,1.11571236,0.00488065,0.09725063
-3.70685343,3.60634373,1.30083586,1.76166366,0.00152518,0.04899251,0.31895663,1.14457518,0.00494726,0.10155166
-3.70085043,3.68026105,1.32275441,1.79836249,0.00159380,0.05065250,0.32292939,1.16982787,0.00501401,0.10551677
-3.69484742,3.74095558,1.33921937,1.82870631,0.00166089,0.05220958,0.32579115,1.19105555,0.00508094,0.10908987
-3.68884442,3.78757586,1.34996730,1.85231300,0.00172551,0.05365122,0.32750145,1.20792391,0.00514799,0.11222110
-3.68284142,3.81950397,1.35481741,1.86890238,0.00178675,0.05496625,0.32803550,1.22018764,0.00521500,0.11486795
-3.67683842,3.83637156,1.35367607,1.87830421,0.00184386,0.05614480,0.32738449,1.22769668,0.00528163,0.11699627
-3.67083542,3.83806972,1.34653904,1.88046369,0.00189623,0.05717816,0.32555549,1.23039997,0.00534743,0.11858111
-3.66483242,3.82475265,1.33349156,1.87544436,0.00194348,0.05805864,0.32257101,1.22834650,0.00541182,0.11960737
-3.65882941,3.79683469,1.31470622,1.86342820,0.00198546,0.05877959,0.31846825,1.22168367,0.00547407,0.12007020
-3.65282641,3.75498095,1.29043870,1.84471290,0.00202232,0.05933530,0.31329801,1.21065298,0.00553334,0.11997521
-3.64682341,3.70009170,1.26102156,1.81970638,0.00205448,0.05972105,0.30712339,1.19558311,0.00558872,0.11933838
-3.64082041,3.63328122,1.22685625,1.78891862,0.00208270,0.05993316,0.30001835,1.17688086,0.00563922,0.11818563
-3.63481741,3.55585152,1.18840374,1.75295109,0.00210802,0.05996912,0.29206611,1.15502008,0.00568385,0.11655225
-3.62881441,3.46926202,1.14617396,1.71248407,0.00213182,0.05982768,0.28335746,1.13052909,0.00572161,0.11448197
-3.62281141,3.37509590,1.10071444,1.66826201,0.00215570,0.05950902,0.27398917,1.10397695,0.00575157,0.11202583
-3.61680840,3.27502422,1.05259859,1.62107760,0.00218155,0.05901490,0.26406229,1.07595914,0.00577286,0.10924093
-3.61080540,3.17076878,1.00241372,1.57175472,0.00221142,0.05834882,0.25368056,1.04708287,0.00578477,0.10618889
-3.60480240,3.06406467,0.95074949,1.52113081,0.00224751,0.05751618,0.24294889,1.01795279,0.00578672,0.10293434
-3.59879940,2.95662367,0.89818671,1.47003919,0.00229209,0.05652429,0.23197197,0.98915707,0.00577831,0.09954332
-3.59279640,2.85009919,0.84528711,1.41929165,0.00234745,0.05538251,0.22085289,0.96125464,0.00575934,0.09608160
-3.58679340,2.74605388,0.79258399,1.36966198,0.00241578,0.05410219,0.20969189,0.93476354,0.00572982,0.09261316
-3.58079040,2.64593048,0.74057419,1.32187066,0.00249914,0.05269660,0.19858528,0.91015085,0.00568999,0.08919875
-3.57478739,2.55102678,0.68971145,1.27657142,0.00259938,0.05118083,0.18762435,0.88782435,0.00564028,0.08589453
