energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
3.10655328,1.03150156,0.22495391,0.07574579,0.00253959,0.29238506,0.11670186,0.24248640,0.00669284,0.43875046
3.11255628,1.07020893,0.23668302,0.07811029,0.00282480,0.30281561,0.12019954,0.25076838,0.00749148,0.45465057
3.11855928,1.10691401,0.24862124,0.08013147,0.00320266,0.31215869,0.12400173,0.25823056,0.00853564,0.46899864
3.12456228,1.14156115,0.26086555,0.08179603,0.00367906,0.32039137,0.12813844,0.26483145,0.00984175,0.48170759
3.13056528,1.17420371,0.27353577,0.08309994,0.00425975,0.32752496,0.13265202,0.27055667,0.01142586,0.49273575
3.13656828,1.20499540,0.28676972,0.08404825,0.00495012,0.33360365,0.13759489,0.27541752,0.01330294,0.50208545
3.14257129,1.23417591,0.30071655,0.08465461,0.00575485,0.33870151,0.14302634,0.27944839,0.01548606,0.50979959
3.14857429,1.26205136,0.31552864,0.08494034,0.00667760,0.34291809,0.14900843,0.28270317,0.01798547,0.51595635
3.15457729,1.28897043,0.33135217,0.08493326,0.00772058,0.34637266,0.15560130,0.28525082,0.02080755,0.52066240
3.16058029,1.31529728,0.34831693,0.08466622,0.00888425,0.34919752,0.16285796,0.28717019,0.02395376,0.52404480
3.16658329,1.34138275,0.36652558,0.08417543,0.01016685,0.35153054,0.17081896,0.28854464,0.02741962,0.52624228
3.17258629,1.36753516,0.38604314,0.08349872,0.01156406,0.35350740,0.17950707,0.28945642,0.03119375,0.52739615
3.17858929,1.39399267,0.40688720,0.08267379,0.01306872,0.35525398,0.18892241,0.28998140,0.03525700,0.52764154
3.18459230,1.42089853,0.42901929,0.08173652,0.01467058,0.35687919,0.19903825,0.29018429,0.03958182,0.52709939
3.19059530,1.44828079,0.45233826,0.08071942,0.01635613,0.35846868,0.20979776,0.29011466,0.04413188,0.52586965
3.19659830,1.47603792,0.47667594,0.07965040,0.01810856,0.36007981,0.22111196,0.28980399,0.04886193,0.52402612
3.20260130,1.50393111,0.50179558,0.07855173,0.01990789,0.36173814,0.23285908,0.28926393,0.05371811,0.52161307
3.20860430,1.53158400,0.52739336,0.07743943,0.02173117,0.36343554,0.24488544,0.28848578,0.05863848,0.51864397
3.21460730,1.55849011,0.55310318,0.07632294,0.02355285,0.36513019,0.25700793,0.28744137,0.06355410,0.51510228
3.22061031,1.58402770,0.57850457,0.07520523,0.02534530,0.36674833,0.26901801,0.28608503,0.06839034,0.51094409
3.22661331,1.60748155,0.60313367,0.07408321,0.02707942,0.36818776,0.28068721,0.28435679,0.07306862,0.50610268
3.23261631,1.62807052,0.62649686,0.07294843,0.02872543,0.36932280,0.29177385,0.28218642,0.07750841,0.50049443
3.23861931,1.64497974,0.64808650,0.07178807,0.03025367,0.37001064,0.30203080,0.27949815,0.08162949,0.49402576
3.24462231,1.65739576,0.66739821,0.07058613,0.03163552,0.37009849,0.31121390,0.27621573,0.08535431,0.48660079
3.25062531,1.66454291,0.68394884,0.06932468,0.03284426,0.36943134,0.31909071,0.27226764,0.08861043,0.47812907
3.25662831,1.66571909,0.69729447,0.06798525,0.03385602,0.36785996,0.32544916,0.26759207,0.09133293,0.46853314
3.26263132,1.66032927,0.70704743,0.06655013,0.03465057,0.36524856,0.33010580,0.26214142,0.09346659,0.45775525
3.26863432,1.64791502,0.71289167,0.06500359,0.03521207,0.36148190,0.33291308,0.25588612,0.09496786,0.44576320
3.27463732,1.62817869,0.71459576,0.06333298,0.03552969,0.35647153,0.33376563,0.24881757,0.09580648,0.43255472
3.28064032,1.60100126,0.71202289,0.06152963,0.03559802,0.35016072,0.33260490,0.24095006,0.09596663,0.41816045
3.28664332,1.56645293,0.70513736,0.05958952,0.03541741,0.34252809,0.32942225,0.23232164,0.09544760,0.40264524
3.29264632,1.52479630,0.69400742,0.05751368,0.03499397,0.33358964,0.32426024,0.22299388,0.09426400,0.38610794
3.29864932,1.47648212,0.67880425,0.05530837,0.03433952,0.32339927,0.31721212,0.21305067,0.09244533,0.36867965
3.30465233,1.42213795,0.65979727,0.05298503,0.03347128,0.31204770,0.30841951,0.20259604,0.09003522,0.35052057
3.31065533,1.36255057,0.63734601,0.05055994,0.03241140,0.29966004,0.29806855,0.19175131,0.08709001,0.33181584
3.31665833,1.29864309,0.61188896,0.04805373,0.03118635,0.28639201,0.28638463,0.18065155,0.08367708,0.31277043
3.32266133,1.23144798,0.58393005,0.04549074,0.02982622,0.27242522,0.27362596,0.16944174,0.07987286,0.29360347
3.32866433,1.16207740,0.55402336,0.04289819,0.02836390,0.25796154,0.26007641,0.15827267,0.07576053,0.27454232
3.33466733,1.09169204,0.52275671,0.04030530,0.02683426,0.24321707,0.24603777,0.14729689,0.07142773,0.25581656
3.34067034,1.02146996,0.49073498,0.03774244,0.02527329,0.22841578,0.23182195,0.13666475,0.06696421,0.23765225
3.34667334,0.95257654,0.45856371,0.03524012,0.02371729,0.21378318,0.21774325,0.12652080,0.06245953,0.22026655
3.35267634,0.88613662,0.42683361,0.03282815,0.02220214,0.19954028,0.20411109,0.11700060,0.05800102,0.20386300
3.35867934,0.82320965,0.39610659,0.03053484,0.02076260,0.18589799,0.19122340,0.10822799,0.05367190,0.18862745
3.36468234,0.76476846,0.36690360,0.02838619,0.01943176,0.17305211,0.17936084,0.10031293,0.04954976,0.17472480
3.37068534,0.71168208,0.33969455,0.02640535,0.01824061,0.16117913,0.16878190,0.09334983,0.04570534,0.16229646
3.37668834,0.66470263,0.31489062,0.02461206,0.01721770,0.15043288,0.15971900,0.08741651,0.04220163,0.15145866
3.38269135,0.62445641,0.29283874,0.02302228,0.01638890,0.14094193,0.15237567,0.08257350,0.03909338,0.14230146
3.38869435,0.59143878,0.27381840,0.02164799,0.01577733,0.13280801,0.14692451,0.07886387,0.03642682,0.13488837
3.39469735,0.56601256,0.25804043,0.02049697,0.01540331,0.12610511,0.14350612,0.07631343,0.03423977,0.12925660
3.40070035,0.54840944,0.24564769,0.01957287,0.01528444,0.12087949,0.14222873,0.07493112,0.03256187,0.12541772
3.40670335,0.53873398,0.23671728,0.01887529,0.01543564,0.11715025,0.14316845,0.07470968,0.03141508,0.12335872
3.41270635,0.53696953,0.23126397,0.01839992,0.01586936,0.11491054,0.14637000,0.07562654,0.03081422,0.12304334
3.41870935,0.54298569,0.22924469,0.01813887,0.01659560,0.11412926,0.15184780,0.07764464,0.03076766,0.12441360
3.42471236,0.55654676,0.23056359,0.01808095,0.01762210,0.11475306,0.15958731,0.08071351,0.03127788,0.12739141
3.43071536,0.57732081,0.23507762,0.01821205,0.01895438,0.11670872,0.16954643,0.08477023,0.03234217,0.13188033
3.43671836,0.60488904,0.24260227,0.01851558,0.02059570,0.11990556,0.18165703,0.08974049,0.03395308,0.13776728
3.44272136,0.63875509,0.25291729,0.01897284,0.02254708,0.12423804,0.19582640,0.09553959,0.03609885,0.14492427
3.44872436,0.67835428,0.26577233,0.01956348,0.02480709,0.12958831,0.21193863,0.10207357,0.03876370,0.15321017
3.45472736,0.72306237,0.28089231,0.02026596,0.02737168,0.13582872,0.22985590,0.10924017,0.04192791,0.16247237
3.46073037,0.77220412,0.29798250,0.02105790,0.03023389,0.14282418,0.24941961,0.11693004,0.04556788,0.17254853
3.46673337,0.82506131,0.31673315,0.02191651,0.03338348,0.15043439,0.27045145,0.12502782,0.04965590,0.18326827
3.47273637,0.88088043,0.33682377,0.02281900,0.03680653,0.15851587,0.29275435,0.13341335,0.05415994,0.19445493
3.47873937,0.93888012,0.35792707,0.02374283,0.04048506,0.16692386,0.31611341,0.14196296,0.05904330,0.20592732
3.48474237,0.99825828,0.37971237,0.02466611,0.04439657,0.17551390,0.34029674,0.15055082,0.06426425,0.21750161
3.49074537,1.05819909,0.40184878,0.02556785,0.04851369,0.18414333,0.36505652,0.15905034,0.06977563,0.22899323
3.49674837,1.11788006,0.42400804,0.02642820,0.05280383,0.19267257,0.39013009,0.16733567,0.07552455,0.24021892
3.50275138,1.17647920,0.44586706,0.02722865,0.05722902,0.20096629,0.41524133,0.17528328,0.08145219,0.25099885
3.50875438,1.23318238,0.46711035,0.02795229,0.06174586,0.20889444,0.44010241,0.18277354,0.08749379,0.26115883
3.51475738,1.28719119,0.48743232,0.02858392,0.06630562,0.21633324,0.46441593,0.18969240,0.09357875,0.27053259
3.52076038,1.33773117,0.50653958,0.02911020,0.07085461,0.22316608,0.48787763,0.19593301,0.09963116,0.27896417
3.52676338,1.38406059,0.52415323,0.02951978,0.07533471,0.22928454,0.51017968,0.20139734,0.10557042,0.28631024
3.53276638,1.42547984,0.54001135,0.02980338,0.07968427,0.23458927,0.53101462,0.20599777,0.11131233,0.29244249
3.53876938,1.46134129,0.55387159,0.02995388,0.08383909,0.23899103,0.55007996,0.20965857,0.11677038,0.29724980
3.54477239,1.49105941,0.56551401,0.02996638,0.08773377,0.24241175,0.56708339,0.21231723,0.12185737,0.30064040
3.55077539,1.51412128,0.57474402,0.02983820,0.09130315,0.24478558,0.58174856,0.21392567,0.12648728,0.30254368
3.55677839,1.53009679,0.58139553,0.02956890,0.09448402,0.24606000,0.59382119,0.21445120,0.13057734,0.30291173
3.56278139,1.53864846,0.58533407,0.02916022,0.09721679,0.24619683,0.60307544,0.21387721,0.13405019,0.30172052
3.56878439,1.53954044,0.58645989,0.02861608,0.09944730,0.24517322,0.60932026,0.21220367,0.13683617,0.29897061
3.57478739,1.53264605,0.58471080,0.02794243,0.10112854,0.24298245,0.61240534,0.20944717,0.13887542,0.29468732
3.58079040,1.51795363,0.58006463,0.02714713,0.10222224,0.23963447,0.61222663,0.20564071,0.14011992,0.28892038
3.58679340,1.49557015,0.57254104,0.02623980,0.10270028,0.23515626,0.60873080,0.20083316,0.14053522,0.28174303
3.59279640,1.46572211,0.56220267,0.02523161,0.10254575,0.22959175,0.60191863,0.19508823,0.14010184,0.27325041
3.59879940,1.42875359,0.54915524,0.02413504,0.10175381,0.22300136,0.59184694,0.18848321,0.13881623,0.26355757
3.60480240,1.38512113,0.53354661,0.02296363,0.10033198,0.21546115,0.57862891,0.18110735,0.13669115,0.25279680
3.61080540,1.33538543,0.51556475,0.02173167,0.09830022,0.20706151,0.56243273,0.17305987,0.13375569,0.24111463
3.61680840,1.28020000,0.49543442,0.02045392,0.09569036,0.19790542,0.54347837,0.16444782,0.13005450,0.22866840
3.62281141,1.22029694,0.47341278,0.01914530,0.09254536,0.18810632,0.52203278,0.15538375,0.12564675,0.21562260
3.62881441,1.15647039,0.44978393,0.01782054,0.08891797,0.17778565,0.49840339,0.14598319,0.12060435,0.20214514
3.63481741,1.08955805,0.42485252,0.01649397,0.08486923,0.16707017,0.47293041,0.13636215,0.11500996,0.18840352
3.64082041,1.02042155,0.39893677,0.01517915,0.08046662,0.15608905,0.44597800,0.12663471,0.10895452,0.17456121
3.64682341,0.94992634,0.37236101,0.01388868,0.07578209,0.14497097,0.41792480,0.11691064,0.10253463,0.16077425
3.65282641,0.87892178,0.34544811,0.01263397,0.07088993,0.13384127,0.38915416,0.10729328,0.09584979,0.14718817
3.65882941,0.80822235,0.31851212,0.01142509,0.06586476,0.12281922,0.36004452,0.09787770,0.08899966,0.13393542
3.66483242,0.73859054,0.29185133,0.01027061,0.06077948,0.11201564,0.33096021,0.08874908,0.08208145,0.12113330
3.67083542,0.67072200,0.26574209,0.00917756,0.05570346,0.10153077,0.30224318,0.07998159,0.07518748,0.10888238
3.67683842,0.60523350,0.24043353,0.00815139,0.05070096,0.09145263,0.27420588,0.07163754,0.06840309,0.09726563
3.68284142,0.54265404,0.21614349,0.00719598,0.04582977,0.08185581,0.24712542,0.06376696,0.06180496,0.08634799
3.68884442,0.48341917,0.19305559,0.00631373,0.04114025,0.07280077,0.22123940,0.05640755,0.05545971,0.07617663
3.69484742,0.42786867,0.17131768,0.00550561,0.03667464,0.06433359,0.19674330,0.04958502,0.04942315,0.06678158
3.70085043,0.37624740,0.15104152,0.00477132,0.03246674,0.05648621,0.17378940,0.04331368,0.04373977,0.05817685
3.70685343,0.32870907,0.13230370,0.00410946,0.02854187,0.04927708,0.15248739,0.03759735,0.03844278,0.05036198
3.71285643,0.28532253,0.11514761,0.00351764,0.02491713,0.04271217,0.13290615,0.03243051,0.03355444,0.04332372
3.71885943,0.24608025,0.09958647,0.00299270,0.02160194,0.03678629,0.11507692,0.02779954,0.02908685,0.03703803
3.72486243,0.21090835,0.08560702,0.00253089,0.01859871,0.03148462,0.09899732,0.02368414,0.02504283,0.03147210
3.73086543,0.17967782,0.07317382,0.00212804,0.01590376,0.02678442,0.08463610,0.02005877,0.02141714,0.02658646
3.73686843,0.15221629,0.06223399,0.00177968,0.01350820,0.02265675,0.07193841,0.01689403,0.01819778,0.02233701
3.74287144,0.12832006,0.05272204,0.00148130,0.01139899,0.01906830,0.06083129,0.01415812,0.01536736,0.01867694
3.74887444,0.10776580,0.04456484,0.00122837,0.00955995,0.01598305,0.05122915,0.01181811,0.01290445,0.01555856
3.75487744,0.09032175,0.03768637,0.00101657,0.00797270,0.01336396,0.04303916,0.00984110,0.01078497,0.01293489
3.76088044,0.07575800,0.03201230,0.00084179,0.00661763,0.01117439,0.03616621,0.00819535,0.00898341,0.01076109
3.76688344,0.06385576,0.02747415,0.00070033,0.00547465,0.00937949,0.03051752,0.00685113,0.00747397,0.00899565
3.77288644,0.05441535,0.02401306,0.00058885,0.00452399,0.00794728,0.02600667,0.00578152,0.00623158,0.00760137
3.77888944,0.04726301,0.02158307,0.00050451,0.00374671,0.00684964,0.02255705,0.00496300,0.00523274,0.00654613
3.78489245,0.04225629,0.02015387,0.00044495,0.00312529,0.00606302,0.02010464,0.00437592,0.00445622,0.00580350
3.79089545,0.03928816,0.01971301,0.00040835,0.00264390,0.00556903,0.01860017,0.00400483,0.00388359,0.00535303
3.79689845,0.03828976,0.02026749,0.00039339,0.00228871,0.00535476,0.01801063,0.00383864,0.00349965,0.00518051
3.80290145,0.03923184,0.02184475,0.00039926,0.00204803,0.00541300,0.01832009,0.00387065,0.00329267,0.00527794
3.80890445,0.04212493,0.02449309,0.00042568,0.00191240,0.00574217,0.01952987,0.00409855,0.00325450,0.00564341
3.81490745,0.04701821,0.02828132,0.00047279,0.00187452,0.00634621,0.02165811,0.00452412,0.00338064,0.00628076
3.82091046,0.05399710,0.03329777,0.00054117,0.00192916,0.00723415,0.02473862,0.00515301,0.00367007,0.00719912
3.82691346,0.06317962,0.03964863,0.00063177,0.00207304,0.00841963,0.02881918,0.00599424,0.00412513,0.00841228
3.83291646,0.07471141,0.04745544,0.00074584,0.00230458,0.00992017,0.03395912,0.00705969,0.00475120,0.00993793
3.83891946,0.08875962,0.05685185,0.00088484,0.00262364,0.01175634,0.04022639,0.00836345,0.00555636,0.01179668
3.84492246,0.10550547,0.06797967,0.00105040,0.00303124,0.01395070,0.04769394,0.00992102,0.00655092,0.01401103
3.85092546,0.12513575,0.08098411,0.00124417,0.00352916,0.01652668,0.05643564,0.01174849,0.00774697,0.01660411
3.85692846,0.14783333,0.09600834,0.00146775,0.00411966,0.01950724,0.06652170,0.01386159,0.00915778,0.01959837
3.86293147,0.17376680,0.11318753,0.00172257,0.00480505,0.02291352,0.07801373,0.01627464,0.01079718,0.02301411
3.86893447,0.20307954,0.13264233,0.00200978,0.00558728,0.02676334,0.09095953,0.01899952,0.01267889,0.02686799
3.87493747,0.23587852,0.15447214,0.00233012,0.00646760,0.03106969,0.10538784,0.02204457,0.01481585,0.03117152
3.88094047,0.27222321,0.17874828,0.00268382,0.00744615,0.03583930,0.12130317,0.02541355,0.01721949,0.03592953
3.88694347,0.31211498,0.20550733,0.00307048,0.00852161,0.04107119,0.13868096,0.02910462,0.01989899,0.04113879
3.89294647,0.35548752,0.23474488,0.00348901,0.00969085,0.04675541,0.15746332,0.03310949,0.02286061,0.04678670
3.89894947,0.40219867,0.26641011,0.00393750,0.01094872,0.05287203,0.17755556,0.03741262,0.02610701,0.05285033
3.90495248,0.45202429,0.30040126,0.00441320,0.01228780,0.05939028,0.19882378,0.04199072,0.02963662,0.05929558
3.91095548,0.50465440,0.33656249,0.00491251,0.01369827,0.06626811,0.22109366,0.04681245,0.03344315,0.06607679
3.91695848,0.55969215,0.37468214,0.00543094,0.01516786,0.07345207,0.24415083,0.05183835,0.03751509,0.07313675
3.92296148,0.61665580,0.41449280,0.00596316,0.01668194,0.08087765,0.26774263,0.05702114,0.04183547,0.08040706
3.92896448,0.67498386,0.45567310,0.00650310,0.01822361,0.08846996,0.29158167,0.06230630,0.04638158,0.08780898
3.93496748,0.73404347,0.49785142,0.00704401,0.01977400,0.09614493,0.31535089,0.06763293,0.05112499,0.09525475
3.94097049,0.79314185,0.54061132,0.00757864,0.02131256,0.10381086,0.33871026,0.07293494,0.05603160,0.10264932
3.94697349,0.85154046,0.58349877,0.00809938,0.02281754,0.11137034,0.36130472,0.07814253,0.06106193,0.10989239
3.95297649,0.90847157,0.62603078,0.00859846,0.02426646,0.11872250,0.38277337,0.08318379,0.06617147,0.11688089
3.95897949,0.96315651,0.66770523,0.00906812,0.02563669,0.12576546,0.40275924,0.08798654,0.07131129,0.12351152
3.96498249,1.01482506,0.70801162,0.00950090,0.02690605,0.13239894,0.42091962,0.09248025,0.07642864,0.12968358
3.97098549,1.06273514,0.74644229,0.00988978,0.02805338,0.13852686,0.43693622,0.09659791,0.08146783,0.13530165
3.97698849,1.10619209,0.78250379,0.01022840,0.02905921,0.14405995,0.45052491,0.10027792,0.08637111,0.14027830
3.98299150,1.14456671,0.81572791,0.01051128,0.02990626,0.14891808,0.46144458,0.10346574,0.09107967,0.14453652
3.98899450,1.17731148,0.84568219,0.01073391,0.03057996,0.15303243,0.46950459,0.10611543,0.09553471,0.14801182
3.99499750,1.20397421,0.87197938,0.01089294,0.03106888,0.15634724,0.47457072,0.10819085,0.09967861,0.15065398
4.00100050,1.22420881,0.89428583,0.01098625,0.03136504,0.15882122,0.47656913,0.10966659,0.10345601,0.15242830
4.00700350,1.23778270,0.91232834,0.01101294,0.03146412,0.16042844,0.47548827,0.11052851,0.10681506,0.15331634
4.01300650,1.24458082,0.92589957,0.01097341,0.03136557,0.16115883,0.47137875,0.11077399,0.10970849,0.15331615
4.01900950,1.24460618,0.93486188,0.01086928,0.03107255,0.16101816,0.46435099,0.11041177,0.11209476,0.15244197
4.02501251,1.23797713,0.93914948,0.01070329,0.03059180,0.16002761,0.45457106,0.10946151,0.11393907,0.15072344
4.03101551,1.22492158,0.93876913,0.01047925,0.02993339,0.15822293,0.44225474,0.10795304,0.11521430,0.14820440
4.03701851,1.20576871,0.93379929,0.01020183,0.02911036,0.15565325,0.42766017,0.10592538,0.11590180,0.14494128
4.04302151,1.18093835,0.92438795,0.00987645,0.02813830,0.15237964,0.41107947,0.10342550,0.11599207,0.14100130
4.04902451,1.15092889,0.91074917,0.00950910,0.02703484,0.14847337,0.39282971,0.10050702,0.11548517,0.13646034
4.05502751,1.11630390,0.89315849,0.00910615,0.02581919,0.14401414,0.37324354,0.09722880,0.11439104,0.13140084
4.06103052,1.07767810,0.87194729,0.00867416,0.02451152,0.13908810,0.35266002,0.09365345,0.11272943,0.12590963
4.06703352,1.03570315,0.84749627,0.00821976,0.02313248,0.13378595,0.33141583,0.08984590,0.11052976,0.12007575
4.07303652,0.99105350,0.82022796,0.00774945,0.02170268,0.12820096,0.30983724,0.08587201,0.10783057,0.11398850
4.07903952,0.94441269,0.79059863,0.00726950,0.02024220,0.12242711,0.28823313,0.08179720,0.10467878,0.10773556
4.08504252,0.89646040,0.75908947,0.00678581,0.01877020,0.11655729,0.26688904,0.07768526,0.10112871,0.10140139
4.09104552,0.84786025,0.72619719,0.00630385,0.01730455,0.11068160,0.24606255,0.07359718,0.09724086,0.09506577
4.09704852,0.79924866,0.69242432,0.00582855,0.01586155,0.10488578,0.22597995,0.06959015,0.09308046,0.08880264
4.10305153,0.75122481,0.65826914,0.00536430,0.01445574,0.09924973,0.20683406,0.06571669,0.08871596,0.08267915
4.10905453,0.70434160,0.62421569,0.00491491,0.01309973,0.09384626,0.18878334,0.06202380,0.08421727,0.07675493
4.11505753,0.65909804,0.59072383,0.00448357,0.01180418,0.08873990,0.17195204,0.05855236,0.07965414,0.07108155
4.12106053,0.61593271,0.55821987,0.00407293,0.01057776,0.08398591,0.15643119,0.05533655,0.07509441,0.06570222
4.12706353,0.57521865,0.52708783,0.00368505,0.00942727,0.07962948,0.14228053,0.05240339,0.07060241,0.06065159
4.13306653,0.53725969,0.49766179,0.00332149,0.00835771,0.07570510,0.12953098,0.04977252,0.06623751,0.05595582
4.13906953,0.50228824,0.47021953,0.00298332,0.00737249,0.07223618,0.11818761,0.04745595,0.06205286,0.05163266
4.14507254,0.47046467,0.44497778,0.00267119,0.00647361,0.06923490,0.10823302,0.04545808,0.05809438,0.04769181
4.15107554,0.44187838,0.42208925,0.00238535,0.00566190,0.06670231,0.09963094,0.04377583,0.05440009,0.04413524
4.15707854,0.41655054,0.40164172,0.00212576,0.00493728,0.06462873,0.09233003,0.04239889,0.05099967,0.04095782
4.16308154,0.39443855,0.38365919,0.00189210,0.00429905,0.06299440,0.08626768,0.04131026,0.04791448,0.03814785
4.16908454,0.37544217,0.36810516,0.00168385,0.00374612,0.06177046,0.08137389,0.04048682,0.04515779,0.03568787
4.17508754,0.35941118,0.35488795,0.00150035,0.00327736,0.06092016,0.07757499,0.03990014,0.04273541,0.03355544
4.18109055,0.34615443,0.34386795,0.00134084,0.00289180,0.06040036,0.07479737,0.03951746,0.04064652,0.03172407
4.18709355,0.33544999,0.33486643,0.00120454,0.00258898,0.06016320,0.07297089,0.03930274,0.03888483,0.03016412
4.19309655,0.32705610,0.32767567,0.00109068,0.00236911,0.06015796,0.07203208,0.03921785,0.03743983,0.02884385
4.19909955,0.32072258,0.32206994,0.00099856,0.00223337,0.06033297,0.07192707,0.03922385,0.03629818,0.02773038
4.20510255,0.31620217,0.31781691,0.00092757,0.00218406,0.06063759,0.07261398,0.03928222,0.03544517,0.02679072
4.21110555,0.31326150,0.31468892,0.00087728,0.00222479,0.06102411,0.07406496,0.03935619,0.03486609,0.02599267
4.21710855,0.31169103,0.31247369,0.00084741,0.00236059,0.06144946,0.07626751,0.03941187,0.03454749,0.02530577
4.22311156,0.31131371,0.31098392,0.00083787,0.00259799,0.06187680,0.07922518,0.03941933,0.03447836,0.02470200
4.22911456,0.31199178,0.31006530,0.00084879,0.00294503,0.06227671,0.08295751,0.03935358,0.03465093,0.02415650
4.23511756,0.31363147,0.30960271,0.00088049,0.00341121,0.06262807,0.08749909,0.03919519,0.03506130,0.02364807
4.24112056,0.31618526,0.30952410,0.00093350,0.00400737,0.06291855,0.09289780,0.03893086,0.03570967,0.02315950
4.24712356,0.31965159,0.30980198,0.00100849,0.00474548,0.06314461,0.09921210,0.03855358,0.03660028,0.02267777
4.25312656,0.32407187,0.31045243,0.00110628,0.00563837,0.06331110,0.10650752,0.03806268,0.03774094,0.02219408
4.25912956,0.32952504,0.31153163,0.00122772,0.00669935,0.06343043,0.11485227,0.03746346,0.03914225,0.02170365
4.26513257,0.33611960,0.31313009,0.00137372,0.00794173,0.06352133,0.12431220,0.03676675,0.04081657,0.02120542
4.27113557,0.34398377,0.31536486,0.00154508,0.00937833,0.06360726,0.13494529,0.03598808,0.04277658,0.02070165
4.27713857,0.35325386,0.31837001,0.00174250,0.01102080,0.06371462,0.14679568,0.03514682,0.04503384,0.02019727
4.28314157,0.36406172,0.32228603,0.00196639,0.01287900,0.06387076,0.15988776,0.03426509,0.04759703,0.01969929
4.28914457,0.37652156,0.32724847,0.00221690,0.01496024,0.06410191,0.17422046,0.03336660,0.05047033,0.01921609
4.29514757,0.39071705,0.33337645,0.00249371,0.01726858,0.06443116,0.18976194,0.03247549,0.05365173,0.01875668
4.30115058,0.40668922,0.34076176,0.00279604,0.01980408,0.06487665,0.20644529,0.03161515,0.05713155,0.01833005
4.30715358,0.42442583,0.34945887,0.00312257,0.02256215,0.06544994,0.22416518,0.03080714,0.06089123,0.01794445
4.31315658,0.44385292,0.35947660,0.00347132,0.02553295,0.06615471,0.24277600,0.03007022,0.06490237,0.01760686
4.31915958,0.46482887,0.37077176,0.00383971,0.02870090,0.06698599,0.26209162,0.02941956,0.06912625,0.01732249
4.32516258,0.48714160,0.38324520,0.00422448,0.03204440,0.06792969,0.28188692,0.02886611,0.07351374,0.01709444
4.33116558,0.51050901,0.39674052,0.00462174,0.03553569,0.06896272,0.30190112,0.02841621,0.07800575,0.01692345
4.33716858,0.53458293,0.41104547,0.00502701,0.03914094,0.07005359,0.32184312,0.02807142,0.08253414,0.01680786
4.34317159,0.55895634,0.42589621,0.00543531,0.04282062,0.07116340,0.34139842,0.02782857,0.08702315,0.01674361
4.34917459,0.58317389,0.44098417,0.00584124,0.04653009,0.07224737,0.36023775,0.02768007,0.09139121,0.01672446
4.35517759,0.60674517,0.45596521,0.00623913,0.05022043,0.07325654,0.37802687,0.02761435,0.09555321,0.01674228
4.36118059,0.62916021,0.47047084,0.00662320,0.05383957,0.07413989,0.39443729,0.02761651,0.09942301,0.01678746
4.36718359,0.64990667,0.48412086,0.00698771,0.05733358,0.07484651,0.40915749,0.02766912,0.10291618,0.01684940
4.37318659,0.66848792,0.49653698,0.00732719,0.06064817,0.07532781,0.42190401,0.02775308,0.10595276,0.01691705
4.37918959,0.68444113,0.50735671,0.00763660,0.06373027,0.07553976,0.43243214,0.02784858,0.10846004,0.01697951
4.38519260,0.69735476,0.51624698,0.00791149,0.06652975,0.07544485,0.44054543,0.02793599,0.11037512,0.01702660
4.39119560,0.70688440,0.52291681,0.00814825,0.06900105,0.07501387,0.44610386,0.02799682,0.11164724,0.01704943
4.39719860,0.71276654,0.52712850,0.00834418,0.07110476,0.07422732,0.44903004,0.02801452,0.11223970,0.01704096
4.40320160,0.71482934,0.52870686,0.00849767,0.07280909,0.07307646,0.44931322,0.02797522,0.11213130,0.01699649
4.40920460,0.71300026,0.52754602,0.00860826,0.07409101,0.07156396,0.44701091,0.02786833,0.11131728,0.01691405
4.41520760,0.70730994,0.52361361,0.00867671,0.07493725,0.06970405,0.44224803,0.02768695,0.10980973,0.01679475
4.42121061,0.69789240,0.51695218,0.00870496,0.07534483,0.06752235,0.43521353,0.02742814,0.10763738,0.01664304
4.42721361,0.68498150,0.50767769,0.00869614,0.07532131,0.06505526,0.42615476,0.02709302,0.10484488,0.01646687
4.43321661,0.66890398,0.49597547,0.00865446,0.07488463,0.06234906,0.41536972,0.02668665,0.10149162,0.01627777
4.43921961,0.65006931,0.48209362,0.00858505,0.07406257,0.05945869,0.40319763,0.02621782,0.09765009,0.01609085
4.44522261,0.62895703,0.46633441,0.00849385,0.07289185,0.05644643,0.39000823,0.02569860,0.09340390,0.01592471
4.45122561,0.60610212,0.44904398,0.00838737,0.07141695,0.05338036,0.37619029,0.02514386,0.08884555,0.01580129
4.45722861,0.58207899,0.43060098,0.00827251,0.06968862,0.05033285,0.36213980,0.02457065,0.08407415,0.01574567
4.46323162,0.55748503,0.41140453,0.00815627,0.06776223,0.04737898,0.34824840,0.02399752,0.07919295,0.01578579
4.46923462,0.53292410,0.39186219,0.00804560,0.06569601,0.04459514,0.33489246,0.02344379,0.07430706,0.01595210
4.47523762,0.50899092,0.37237825,0.00794710,0.06354926,0.04205761,0.32242328,0.02292888,0.06952117,0.01627722
4.48124062,0.48625655,0.35334305,0.00786687,0.06138059,0.03984133,0.31115866,0.02247162,0.06493758,0.01679547
4.48724362,0.46525581,0.33512349,0.00781031,0.05924629,0.03801880,0.30137624,0.02208959,0.06065439,0.01754238
4.49324662,0.44647655,0.31805504,0.00778194,0.05719892,0.03665908,0.29330859,0.02179862,0.05676393,0.01855413
