energy_ev,total_up,Mn_p_up,Mn_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
2.95047524,3.98416492,0.64931442,0.48128152,1.16969615,2.01202856,0.12619148,0.59401009,0.13408107,0.63204223
2.95647824,3.97478999,0.66363299,0.47301849,1.16955136,2.00501055,0.12948272,0.59007865,0.13799515,0.63367353
2.96248124,3.96213923,0.67732657,0.46448952,1.16850705,1.99587050,0.13257227,0.58555083,0.14202328,0.63502334
2.96848424,3.94622464,0.69019514,0.45583508,1.16662574,1.98456830,0.13537367,0.58047404,0.14613335,0.63609276
2.97448724,3.92697703,0.70202460,0.44717907,1.16394331,1.97104059,0.13780270,0.57488856,0.15028480,0.63685754
2.98049025,3.90424937,0.71259156,0.43862461,1.16046826,1.95520537,0.13978003,0.56882722,0.15442928,0.63726777
2.98649325,3.87782347,0.72166892,0.43025079,1.15618189,1.93696725,0.14123386,0.56231517,0.15851149,0.63724866
2.99249625,3.84741945,0.72903197,0.42211034,1.15103927,1.91622311,0.14210225,0.55536982,0.16247038,0.63670266
2.99849925,3.81270791,0.73446504,0.41422858,1.14497091,1.89286784,0.14233523,0.54800074,0.16624052,0.63551255
3.00450225,3.77332406,0.73776806,0.40660341,1.13788528,1.86680003,0.14189637,0.54020982,0.16975364,0.63354576
3.01050525,3.72888373,0.73876317,0.39920663,1.12967193,1.83792745,0.14076395,0.53199153,0.17294037,0.63065948
3.01650825,3.67900075,0.73730084,0.39198627,1.12020545,1.80617225,0.13893154,0.52333340,0.17573197,0.62670657
3.02251126,3.62330517,0.73326538,0.38487009,1.10935010,1.77147591,0.13640808,0.51421680,0.17806221,0.62154201
3.02851426,3.56146212,0.72657968,0.37776985,1.09696501,1.73380390,0.13321739,0.50461806,0.17986913,0.61502961
3.03451726,3.49319074,0.71720884,0.37058641,1.08291014,1.69315015,0.12939716,0.49450986,0.18109685,0.60704879
3.04052026,3.41828252,0.70516275,0.36321521,1.06705254,1.64954120,0.12499756,0.48386311,0.18169721,0.59750108
3.04652326,3.33661886,0.69049742,0.35555199,1.04927309,1.60304013,0.12007944,0.47264911,0.18163122,0.58631621
3.05252626,3.24818685,0.67331502,0.34749856,1.02947336,1.55375015,0.11471227,0.46084199,0.18087043,0.57345729
3.05852926,3.15309309,0.65376268,0.33896813,1.00758233,1.50181778,0.10897188,0.44842137,0.17939796,0.55892516
3.06453227,3.05157454,0.63203012,0.32989031,0.98356287,1.44743541,0.10293821,0.43537516,0.17720929,0.54276145
3.07053527,2.94400628,0.60834612,0.32021516,0.95741755,1.39084313,0.09669292,0.42170225,0.17431280,0.52505032
3.07653827,2.83090534,0.58297405,0.30991651,0.92919361,1.33232960,0.09031732,0.40741503,0.17072994,0.50591880
3.08254127,2.71293041,0.55620662,0.29899408,0.89898669,1.27223172,0.08389025,0.39254163,0.16649512,0.48553564
3.08854427,2.59087714,0.52835991,0.28747461,0.86694327,1.21093302,0.07748643,0.37712753,0.16165523,0.46410875
3.09454727,2.46566897,0.49976706,0.27541175,0.83326133,1.14886054,0.07117490,0.36123669,0.15626884,0.44188128
3.10055028,2.33834343,0.47077163,0.26288487,0.79818942,1.08648014,0.06501788,0.34495188,0.15040518,0.41912651
3.10655328,2.21003435,0.44172091,0.24999690,0.76202384,1.02429020,0.05906994,0.32837425,0.14414267,0.39614162
3.11255628,2.08195031,0.41295938,0.23687114,0.72510394,0.96281386,0.05337744,0.31162202,0.13756735,0.37324079
3.11855928,1.95534987,0.38482233,0.22364740,0.68780581,0.90258974,0.04797835,0.29482848,0.13077102,0.35074764
3.12456228,1.83151432,0.35762993,0.21047758,0.65053427,0.84416161,0.04290219,0.27813911,0.12384925,0.32898732
3.13056528,1.71171885,0.33168179,0.19752077,0.61371360,0.78806702,0.03817041,0.26170813,0.11689923,0.30827857
3.13656828,1.59720277,0.30725199,0.18493827,0.57777713,0.73482538,0.03379675,0.24569451,0.11001760,0.28892590
3.14257129,1.48913993,0.28458480,0.17288856,0.54315621,0.68492582,0.02978794,0.23025756,0.10329828,0.27121215
3.14857429,1.38861007,0.26389099,0.16152246,0.51026869,0.63881512,0.02614434,0.21555235,0.09683035,0.25539149
3.15457729,1.29657186,0.24534481,0.15097858,0.47950751,0.59688627,0.02286077,0.20172508,0.09069602,0.24168327
3.16058029,1.21383866,0.22908158,0.14137935,0.45122968,0.55946783,0.01992732,0.18890863,0.08496883,0.23026654
3.16658329,1.14105738,0.21519592,0.13282748,0.42574595,0.52681455,0.01733017,0.17721842,0.07971199,0.22127550
3.17258629,1.07869119,0.20374066,0.12540313,0.40331168,0.49909960,0.01505233,0.16674868,0.07497704,0.21479604
3.17858929,1.02700653,0.19472631,0.11916182,0.38411902,0.47640850,0.01307443,0.15756942,0.07080276,0.21086311
3.18459230,0.98606471,0.18812116,0.11413297,0.36829078,0.45873521,0.01137539,0.14972410,0.06721445,0.20945941
3.19059530,0.95571844,0.18385207,0.11031922,0.35587619,0.44598033,0.00993299,0.14322801,0.06422349,0.21051494
3.19659830,0.93561337,0.18180580,0.10769649,0.34684859,0.43795162,0.00872440,0.13806761,0.06182734,0.21390785
3.20260130,0.92519472,0.18183110,0.10621471,0.34110533,0.43436689,0.00772668,0.13420066,0.06000979,0.21946635
3.20860430,0.92371885,0.18374141,0.10579923,0.33846970,0.43485924,0.00691707,0.13155729,0.05874163,0.22697178
3.21460730,0.93026970,0.18731833,0.10635283,0.33869509,0.43898457,0.00627337,0.13004181,0.05798164,0.23616278
3.22061031,0.94377979,0.19231570,0.10775828,0.34147106,0.44623125,0.00577415,0.12953536,0.05767788,0.24674061
3.22661331,0.96305522,0.19846445,0.10988147,0.34643138,0.45603174,0.00539896,0.12989924,0.05776924,0.25837544
3.23261631,0.98680436,0.20547798,0.11257490,0.35316376,0.46777590,0.00512847,0.13097881,0.05818724,0.27071367
3.23861931,1.01366935,0.21305825,0.11568150,0.36122093,0.48082570,0.00494459,0.13260783,0.05885803,0.28338597
3.24462231,1.04225985,0.22090221,0.11903872,0.37013289,0.49453088,0.00483057,0.13461321,0.05970447,0.29601604
3.25062531,1.07118787,0.22870860,0.12248282,0.37941989,0.50824518,0.00477107,0.13681988,0.06064835,0.30822978
3.25662831,1.09910300,0.23618487,0.12585305,0.38860578,0.52134269,0.00475223,0.13905569,0.06161253,0.31966462
3.26263132,1.12472672,0.24305414,0.12899587,0.39723129,0.53323369,0.00476168,0.14115622,0.06252308,0.32997878
3.26863432,1.14688489,0.24906175,0.13176887,0.40486679,0.54337960,0.00478864,0.14296926,0.06331131,0.33886010
3.27463732,1.16453725,0.25398143,0.13404441,0.41112412,0.55130647,0.00482390,0.14435898,0.06391551,0.34603417
3.28064032,1.17680297,0.25762070,0.13571273,0.41566718,0.55661655,0.00485991,0.14520936,0.06428256,0.35127143
3.28664332,1.18298138,0.25982530,0.13668459,0.41822069,0.55899755,0.00489073,0.14542717,0.06436919,0.35439297
3.29264632,1.18256711,0.26048259,0.13689321,0.41857705,0.55822926,0.00491209,0.14494402,0.06414291,0.35527483
3.29864932,1.17525916,0.25952362,0.13629545,0.41660095,0.55418722,0.00492138,0.14371774,0.06358255,0.35385052
3.30465233,1.16096351,0.25692389,0.13487238,0.41223163,0.54684351,0.00491764,0.14173284,0.06267851,0.35011182
3.31065533,1.13978944,0.25270272,0.13262890,0.40548269,0.53626445,0.00490148,0.13900014,0.06143258,0.34410763
3.31665833,1.11203956,0.24692127,0.12959281,0.39643958,0.52260552,0.00487512,0.13555569,0.05985738,0.33594109
3.32266133,1.07819421,0.23967930,0.12581304,0.38525489,0.50610360,0.00484224,0.13145885,0.05797556,0.32576499
3.32866433,1.03889081,0.23111082,0.12135733,0.37214165,0.48706703,0.00480789,0.12678979,0.05581866,0.31377575
3.33466733,0.99489922,0.22137873,0.11630945,0.35736493,0.46586376,0.00477843,0.12164648,0.05342573,0.30020616
3.34067034,0.94709397,0.21066892,0.11076597,0.34123225,0.44290826,0.00476134,0.11614122,0.05084185,0.28531728
3.34667334,0.89642461,0.19918375,0.10483280,0.32408294,0.41864757,0.00476504,0.11039694,0.04811645,0.26938976
3.35267634,0.84388530,0.18713543,0.09862164,0.30627717,0.39354714,0.00479873,0.10454336,0.04530168,0.25271498
3.35867934,0.79048470,0.17473950,0.09224646,0.28818482,0.36807688,0.00487217,0.09871315,0.04245068,0.23558641
3.36468234,0.73721726,0.16220854,0.08582009,0.27017465,0.34269798,0.00499539,0.09303816,0.03961608,0.21829132
3.37068534,0.68503674,0.14974649,0.07945111,0.25260421,0.31785081,0.00517849,0.08764593,0.03684846,0.20110340
3.37668834,0.63483268,0.13754364,0.07324114,0.23581058,0.29394435,0.00543129,0.08265644,0.03419504,0.18427623
3.38269135,0.58741042,0.12577244,0.06728242,0.22010238,0.27134722,0.00576307,0.07817925,0.03169862,0.16803798
3.38869435,0.54347494,0.11458426,0.06165603,0.20575299,0.25038063,0.00618222,0.07431106,0.02939656,0.15258732
3.39469735,0.50361872,0.10410709,0.05643048,0.19299525,0.23131313,0.00669591,0.07113368,0.02732016,0.13809063
3.40070035,0.46831364,0.09444419,0.05166084,0.18201762,0.21435728,0.00730976,0.06871250,0.02549410,0.12468046
3.40670335,0.43790672,0.08567366,0.04738831,0.17296174,0.19966818,0.00802753,0.06709538,0.02393617,0.11245517
3.41270635,0.41261955,0.07784882,0.04364031,0.16592139,0.18734351,0.00885079,0.06631201,0.02265720,0.10147970
3.41870935,0.39255093,0.07099933,0.04043082,0.16094280,0.17742523,0.00977867,0.06637375,0.02166109,0.09178719
3.42471236,0.37768256,0.06513293,0.03776118,0.15802613,0.16990248,0.01080760,0.06727388,0.02094506,0.08338143
3.43071536,0.36788722,0.06023765,0.03562110,0.15712808,0.16471566,0.01193114,0.06898830,0.02050005,0.07623992
3.43671836,0.36293914,0.05628444,0.03398992,0.15816551,0.16176147,0.01313993,0.07147665,0.02031119,0.07031732
3.44272136,0.36252627,0.05323000,0.03283800,0.16101999,0.16089867,0.01442160,0.07468383,0.02035841,0.06554926
3.44872436,0.36626391,0.05101978,0.03212830,0.16554302,0.16195454,0.01576091,0.07854193,0.02061711,0.06185617
3.45472736,0.37370963,0.04959103,0.03181788,0.17156208,0.16473170,0.01713991,0.08297255,0.02105896,0.05914727
3.46073037,0.38437896,0.04887581,0.03185965,0.17888710,0.16901530,0.01853824,0.08788938,0.02165270,0.05732435
3.46673337,0.39776168,0.04880388,0.03220388,0.18731740,0.17458044,0.01993354,0.09320119,0.02236503,0.05628546
3.47273637,0.41333835,0.04930542,0.03279983,0.19664887,0.18119953,0.02130196,0.09881498,0.02316150,0.05592833
3.47873937,0.43059666,0.05031349,0.03359728,0.20668124,0.18864961,0.02261870,0.10463926,0.02400746,0.05615347
3.48474237,0.44904743,0.05176628,0.03454790,0.21722520,0.19671939,0.02385876,0.11058742,0.02486895,0.05686698
3.49074537,0.46823960,0.05360892,0.03560658,0.22810924,0.20521579,0.02499757,0.11658104,0.02571368,0.05798298
3.49674837,0.48777399,0.05579504,0.03673254,0.23918583,0.21396994,0.02601178,0.12255300,0.02651180,0.05942561
3.50275138,0.50731523,0.05828786,0.03789036,0.25033684,0.22284222,0.02687992,0.12845022,0.02723678,0.06113062
3.50875438,0.52660164,0.06106088,0.03905068,0.26147787,0.23172642,0.02758317,0.13423601,0.02786611,0.06304653
3.51475738,0.54545231,0.06409814,0.04019084,0.27256124,0.24055259,0.02810590,0.13989174,0.02838184,0.06513534
3.52076038,0.56377135,0.06739400,0.04129512,0.28357755,0.24928863,0.02843624,0.14541790,0.02877109,0.06737272
3.52676338,0.58154890,0.07095247,0.04235490,0.29455561,0.25794032,0.02856642,0.15083427,0.02902634,0.06974780
3.53276638,0.59885868,0.07478615,0.04336841,0.30556055,0.26654989,0.02849311,0.15617927,0.02914554,0.07226244
3.53876938,0.61585214,0.07891470,0.04434035,0.31669037,0.27519300,0.02821742,0.16150843,0.02913204,0.07493011
3.54477239,0.63274934,0.08336304,0.04528124,0.32807065,0.28397428,0.02774493,0.16689204,0.02899435,0.07777434
3.55077539,0.64982676,0.08815918,0.04620654,0.33984790,0.29302144,0.02708543,0.17241192,0.02874573,0.08082678
3.55677839,0.66740246,0.09333193,0.04713563,0.35218161,0.30247831,0.02625258,0.17815761,0.02840352,0.08412503
3.56278139,0.68581932,0.09890851,0.04809058,0.36523533,0.31249687,0.02526343,0.18422197,0.02798848,0.08771022
3.56878439,0.70542677,0.10491207,0.04909496,0.37916726,0.32322881,0.02413785,0.19069644,0.02752384,0.09162441
3.57478739,0.72656204,0.11135951,0.05017248,0.39412060,0.33481672,0.02289784,0.19766616,0.02703435,0.09590801
3.58079040,0.74953158,0.11825935,0.05134572,0.41021432,0.34738553,0.02156687,0.20520517,0.02654530,0.10059721
3.58679340,0.77459357,0.12561011,0.05263493,0.42753462,0.36103441,0.02016916,0.21337191,0.02608147,0.10572162
3.59279640,0.80194220,0.13339898,0.05405691,0.44612759,0.37582954,0.01872900,0.22220520,0.02566615,0.11130206
3.59879940,0.83169460,0.14160118,0.05562410,0.46599345,0.39179811,0.01727012,0.23172092,0.02532024,0.11734874
3.60480240,0.86388086,0.15017972,0.05734384,0.48708263,0.40892377,0.01581510,0.24190959,0.02506143,0.12385988
3.61080540,0.89843765,0.15908588,0.05921790,0.50929402,0.42714381,0.01438496,0.25273490,0.02490360,0.13082067
3.61680840,0.93520582,0.16826024,0.06124219,0.53247542,0.44634812,0.01299881,0.26413323,0.02485636,0.13820283
3.62281141,0.97393191,0.17763433,0.06340678,0.55642623,0.46638006,0.01167356,0.27601429,0.02492476,0.14596459
3.62881441,1.01427367,0.18713274,0.06569613,0.58090237,0.48703912,0.01042389,0.28826285,0.02510932,0.15405131
3.63481741,1.05580929,0.19667571,0.06808956,0.60562323,0.50808537,0.00926222,0.30074131,0.02540617,0.16239639
3.64082041,1.09804995,0.20618211,0.07056189,0.63028031,0.52924537,0.00819882,0.31329326,0.02580748,0.17092284
3.64682341,1.14045507,0.21557256,0.07308429,0.65454733,0.55021947,0.00724205,0.32574763,0.02630207,0.17954506
3.65282641,1.18244983,0.22477274,0.07562522,0.67809128,0.57068998,0.00639862,0.33792346,0.02687619,0.18817110
3.65882941,1.22344402,0.23371663,0.07815153,0.70058403,0.59033009,0.00567396,0.34963495,0.02751445,0.19670507
3.66483242,1.26285165,0.24234962,0.08062950,0.72171408,0.60881305,0.00507259,0.36069665,0.02820088,0.20504973
3.67083542,1.30011041,0.25063136,0.08302596,0.74119786,0.62582138,0.00459849,0.37092865,0.02891997,0.21310924
3.67683842,1.33470043,0.25853816,0.08530941,0.75879026,0.64105562,0.00425555,0.38016145,0.02965782,0.22079180
3.68284142,1.36616143,0.26606495,0.08745097,0.77429387,0.65424253,0.00404782,0.38824046,0.03040312,0.22801228
3.68884442,1.39410782,0.27322663,0.08942533,0.78756667,0.66514225,0.00397992,0.39503001,0.03114817,0.23469463
3.69484742,1.41824117,0.28005876,0.09121153,0.79852783,0.67355442,0.00405719,0.40041660,0.03188959,0.24077404
3.70085043,1.43835958,0.28661746,0.09279357,0.80716132,0.67932295,0.00428591,0.40431152,0.03262900,0.24619880
3.70685343,1.45436368,0.29297865,0.09416087,0.81351735,0.68233939,0.00467332,0.40665261,0.03337330,0.25093175
3.71285643,1.46625908,0.29923640,0.09530860,0.81771136,0.68254487,0.00522756,0.40740531,0.03413480,0.25495129
3.71885943,1.47415511,0.30550048,0.09623770,0.81992081,0.67993058,0.00595758,0.40656281,0.03493102,0.25825192
3.72486243,1.47826000,0.31189322,0.09695479,0.82037957,0.67453683,0.00687281,0.40414556,0.03578420,0.26084425
3.73086543,1.47887258,0.31854554,0.09747187,0.81937032,0.66645085,0.00798285,0.40020002,0.03672057,0.26275447
3.73686843,1.47637077,0.32559238,0.09780581,0.81721509,0.65580336,0.00929697,0.39479677,0.03776926,0.26402329
3.74287144,1.47119727,0.33316753,0.09797766,0.81426422,0.64276414,0.01082360,0.38802811,0.03896113,0.26470443
3.74887444,1.46384297,0.34139815,0.09801186,0.81088416,0.62753675,0.01256973,0.38000522,0.04032727,0.26486253
3.75487744,1.45482856,0.35039900,0.09793520,0.80744444,0.61035257,0.01454024,0.37085489,0.04189752,0.26457072
3.76088044,1.44468503,0.36026662,0.09777583,0.80430434,0.59146441,0.01673733,0.36071611,0.04369888,0.26390784
3.76688344,1.43393388,0.37107385,0.09756211,0.80179976,0.57113984,0.01915980,0.34973643,0.04575388,0.26295542
3.77288644,1.42306766,0.38286476,0.09732147,0.80023062,0.54965447,0.02180261,0.33806833,0.04807921,0.26179453
3.77888944,1.41253165,0.39565032,0.09707934,0.79984949,0.52728538,0.02465631,0.32586560,0.05068436,0.26050261
3.78489245,1.40270752,0.40940522,0.09685812,0.80085180,0.50430483,0.02770678,0.31327999,0.05357062,0.25915050
3.79089545,1.39389961,0.42406579,0.09667629,0.80336805,0.48097455,0.03093500,0.30045795,0.05673034,0.25779967
3.79689845,1.38632448,0.43952957,0.09654777,0.80745847,0.45754054,0.03431708,0.28753788,0.06014652,0.25649990
3.80290145,1.38010416,0.45565641,0.09648137,0.81311022,0.43422880,0.03782447,0.27464766,0.06379288,0.25528744
3.80890445,1.37526363,0.47227133,0.09648061,0.82023758,0.41124174,0.04142435,0.26190273,0.06763421,0.25418381
3.81490745,1.37173243,0.48916906,0.09654372,0.82868490,0.38875567,0.04508022,0.24940462,0.07162720,0.25319522
3.82091046,1.36935056,0.50612020,0.09666395,0.83823238,0.36691920,0.04875274,0.23724004,0.07572162,0.25231278
3.82691346,1.36787837,0.52287872,0.09683009,0.84860444,0.34585258,0.05240065,0.22548054,0.07986179,0.25151333
3.83291646,1.36700981,0.53919058,0.09702723,0.85948030,0.32564797,0.05598186,0.21418258,0.08398837,0.25076096
3.83891946,1.36638858,0.55480297,0.09723769,0.87050629,0.30637065,0.05945457,0.20338817,0.08804026,0.25000911
3.84492246,1.36562618,0.56947383,0.09744208,0.88130943,0.28806082,0.06277850,0.19312588,0.09195658,0.24920314
3.85092546,1.36432105,0.58298101,0.09762036,0.89151149,0.27073616,0.06591594,0.18341213,0.09567875,0.24828318
3.85692846,1.36207757,0.59513066,0.09775297,0.90074297,0.25439476,0.06883287,0.17425280,0.09915231,0.24718721
3.86293147,1.35852415,0.60576428,0.09782182,0.90865630,0.23901844,0.07149976,0.16564489,0.10232864,0.24585408
3.86893447,1.35332925,0.61476407,0.09781108,0.91493765,0.22457607,0.07389235,0.15757828,0.10516632,0.24422639
3.87493747,1.34621460,0.62205615,0.09770792,0.91931676,0.21102700,0.07599204,0.15003740,0.10763222,0.24225304
3.88094047,1.33696490,0.62761155,0.09750281,0.92157438,0.19832422,0.07778613,0.14300270,0.10970211,0.23989136
3.88694347,1.32543366,0.63144470,0.09718973,0.92154716,0.18641724,0.07926776,0.13645204,0.11136089,0.23710867
3.89294647,1.31154490,0.63360971,0.09676602,0.91912960,0.17525452,0.08043561,0.13036163,0.11260241,0.23388325
3.89894947,1.29529090,0.63419447,0.09623199,0.91427338,0.16478551,0.08129336,0.12470687,0.11342884,0.23020471
3.90495248,1.27672625,0.63331311,0.09559031,0.90698409,0.15496208,0.08184897,0.11946274,0.11384976,0.22607376
3.91095548,1.25595890,0.63109713,0.09484530,0.89731575,0.14573951,0.08211384,0.11460408,0.11388096,0.22150141
3.91695848,1.23313882,0.62768589,0.09400204,0.88536369,0.13707695,0.08210186,0.11010546,0.11354300,0.21650778
3.92296148,1.20844531,0.62321706,0.09306553,0.87125616,0.12893755,0.08182846,0.10594111,0.11285976,0.21112054
3.92896448,1.18207378,0.61781761,0.09203980,0.85514542,0.12128816,0.08130972,0.10208458,0.11185688,0.20537321
3.93496748,1.15422305,0.61159601,0.09092726,0.83719884,0.11409883,0.08056153,0.09850846,0.11056042,0.19930329
3.94097049,1.12508396,0.60463602,0.08972812,0.81759060,0.10734225,0.07959898,0.09518418,0.10899558,0.19295054
3.94697349,1.09483010,0.59699264,0.08844012,0.79649444,0.10099300,0.07843585,0.09208188,0.10718570,0.18635542
3.95297649,1.06361111,0.58869029,0.08705840,0.77407786,0.09502698,0.07708435,0.08917050,0.10515161,0.17955774
3.95897949,1.03154900,0.57972344,0.08557576,0.75049808,0.08942093,0.07555505,0.08641802,0.10291119,0.17259567
3.96498249,0.99873750,0.57005955,0.08398310,0.72589973,0.08415209,0.07385706,0.08379200,0.10047932,0.16550511
3.97098549,0.96524439,0.55964412,0.08227005,0.70041445,0.07919814,0.07199831,0.08126024,0.09786814,0.15831943
3.97698849,0.93111644,0.54840746,0.08042586,0.67416209,0.07453731,0.06998602,0.07879175,0.09508749,0.15106948
3.98299150,0.89638654,0.53627277,0.07844031,0.64725332,0.07014874,0.06782727,0.07635776,0.09214568,0.14378397
3.98899450,0.86108228,0.52316489,0.07630479,0.61979336,0.06601310,0.06552957,0.07393290,0.08905028,0.13649003
3.99499750,0.82523542,0.50901923,0.07401325,0.59188638,0.06211322,0.06310154,0.07149639,0.08580907,0.12921395
4.00100050,0.78889148,0.49379026,0.07156310,0.56364019,0.05843505,0.06055336,0.06903325,0.08243093,0.12198195
4.00700350,0.75211880,0.47745908,0.06895605,0.53517089,0.05496848,0.05789734,0.06653540,0.07892671,0.11482101
4.01300650,0.71501652,0.46003960,0.06619862,0.50660706,0.05170837,0.05514820,0.06400265,0.07530987,0.10775960
4.01900950,0.67772097,0.44158303,0.06330257,0.47809325,0.04865541,0.05232327,0.06144351,0.07159710,0.10082830
4.02501251,0.64041016,0.42218043,0.06028495,0.44979255,0.04581703,0.04944258,0.05887581,0.06780854,0.09406028
4.03101551,0.60330622,0.40196330,0.05716806,0.42188812,0.04320816,0.04652869,0.05632711,0.06396795,0.08749161
4.03701851,0.56667577,0.38110216,0.05397906,0.39458364,0.04085191,0.04360646,0.05383492,0.06010251,0.08116135
4.04302151,0.53082826,0.35980342,0.05074941,0.36810268,0.03878002,0.04070266,0.05144660,0.05624252,0.07511158
4.04902451,0.49611256,0.33830467,0.04751419,0.34268715,0.03703331,0.03784549,0.04921922,0.05242085,0.06938716
4.05502751,0.46291201,0.31686866,0.04431126,0.31859482,0.03566183,0.03506400,0.04721906,0.04867225,0.06403544
4.06103052,0.43163831,0.29577653,0.04118033,0.29609623,0.03472486,0.03238750,0.04552103,0.04503262,0.05910585
4.06703352,0.40272453,0.27532044,0.03816201,0.27547099,0.03429074,0.02984498,0.04420792,0.04153810,0.05464943
4.07303652,0.37661743,0.25579603,0.03529692,0.25700367,0.03443641,0.02746445,0.04336944,0.03822425,0.05071824
4.07903952,0.35376952,0.23749500,0.03262478,0.24097940,0.03524672,0.02527244,0.04310105,0.03512524,0.04736484
4.08504252,0.33463085,0.22069810,0.03018357,0.22767919,0.03681345,0.02329345,0.04350269,0.03227299,0.04464157
4.09104552,0.31964066,0.20566864,0.02800886,0.21737504,0.03923391,0.02154952,0.04467723,0.02969650,0.04259989
4.09704852,0.30921893,0.19264665,0.02613313,0.21032483,0.04260925,0.02005983,0.04672861,0.02742125,0.04128959
4.10305153,0.30375776,0.18184387,0.02458526,0.20676692,0.04704227,0.01884038,0.04975981,0.02546863,0.04075789
4.10905453,0.30361259,0.17343931,0.02339007,0.20691454,0.05263483,0.01790371,0.05387044,0.02385552,0.04104844
4.11505753,0.30909303,0.16757565,0.02256794,0.21094975,0.05948475,0.01725869,0.05915399,0.02259400,0.04220017
4.12106053,0.32045341,0.16435614,0.02213447,0.21901718,0.06768233,0.01691034,0.06569482,0.02169102,0.04424601
4.12706353,0.33788306,0.16384212,0.02210025,0.23121744,0.07730639,0.01685967,0.07356480,0.02114833,0.04721137
4.13306653,0.36149623,0.16605110,0.02247053,0.24760041,0.08842001,0.01710357,0.08281974,0.02096227,0.05111260
4.13906953,0.39132214,0.17095516,0.02324508,0.26815847,0.10106609,0.01763474,0.09349567,0.02112380,0.05595525
4.14507254,0.42729522,0.17848002,0.02441792,0.29282011,0.11526276,0.01844163,0.10560506,0.02161850,0.06173233
4.15107554,0.46924621,0.18850453,0.02597718,0.32144401,0.13099903,0.01950845,0.11913319,0.02242663,0.06842262
4.15707854,0.51689434,0.20086081,0.02790495,0.35381416,0.14823061,0.02081521,0.13403486,0.02352331,0.07598900
4.16308154,0.56984155,0.21533512,0.03017726,0.38963637,0.16687646,0.02233787,0.15023148,0.02487871,0.08437713
4.16908454,0.62756911,0.23166961,0.03276406,0.42853650,0.18681605,0.02404854,0.16760904,0.02645842,0.09351438
4.17508754,0.68943733,0.24956504,0.03562939,0.47006105,0.20788772,0.02591580,0.18601686,0.02822385,0.10330923
4.18109055,0.75468903,0.26868467,0.03873167,0.51368019,0.22988829,0.02790513,0.20526752,0.03013274,0.11365129
4.18709355,0.82245704,0.28865931,0.04202412,0.55879369,0.25257412,0.02997947,0.22513803,0.03213989,0.12441184
4.19309655,0.89177615,0.30909364,0.04545545,0.60473981,0.27566380,0.03209988,0.24537242,0.03419787,0.13544521
4.19909955,0.96159944,0.32957374,0.04897064,0.65080712,0.29884241,0.03422629,0.26568567,0.03625797,0.14659087
4.20510255,1.03081895,0.34967572,0.05251196,0.69624914,0.32176749,0.03631845,0.28576915,0.03827118,0.15767622
4.21110555,1.09829018,0.36897524,0.05602015,0.74030134,0.34407647,0.03833678,0.30529732,0.04018924,0.16852015
4.21710855,1.16285962,0.38705775,0.05943573,0.78220012,0.36539545,0.04024344,0.32393559,0.04196582,0.17893717
4.22311156,1.22339469,0.40352895,0.06270042,0.82120298,0.38534908,0.04200322,0.34134908,0.04355763,0.18874207
4.22911456,1.27881451,0.41802524,0.06575856,0.85660912,0.40357110,0.04358457,0.35721200,0.04492548,0.19775481
4.23511756,1.32812074,0.43022361,0.06855859,0.88777960,0.41971517,0.04496034,0.37121725,0.04603540,0.20580569
4.24112056,1.37042663,0.43985069,0.07105438,0.91415620,0.43346558,0.04610860,0.38308581,0.04685943,0.21274025
4.24712356,1.40498335,0.44669033,0.07320648,0.93527801,0.44454736,0.04701312,0.39257561,0.04737642,0.21842405
4.25312656,1.43120217,0.45058961,0.07498309,0.95079499,0.45273524,0.04766373,0.39948943,0.04757254,0.22274676
4.25912956,1.44867131,0.45146268,0.07636083,0.96047784,0.45786119,0.04805646,0.40368141,0.04744159,0.22562567
4.26513257,1.45716689,0.44929253,0.07732525,0.96422364,0.45982007,0.04819339,0.40506197,0.04698501,0.22700822
4.27113557,1.45665712,0.44413035,0.07787089,0.96205699,0.45857320,0.04808239,0.40360078,0.04621173,0.22687353
4.27713857,1.44729978,0.43609263,0.07800117,0.95412663,0.45414958,0.04773649,0.39932773,0.04513768,0.22523289
4.28314157,1.42943293,0.42535606,0.07772785,0.94069759,0.44664480,0.04717318,0.39233184,0.04378514,0.22212909
4.28914457,1.40355948,0.41215053,0.07707024,0.92213945,0.43621762,0.04641356,0.38275812,0.04218184,0.21763468
4.29514757,1.37032633,0.39675048,0.07605421,0.89891120,0.42308447,0.04548128,0.37080251,0.04035996,0.21184923
4.30115058,1.33049920,0.37946505,0.07471086,0.87154343,0.40751200,0.04440157,0.35670526,0.03835499,0.20489577
4.30715358,1.28493437,0.36062754,0.07307530,0.84061892,0.38980821,0.04320018,0.34074295,0.03620449,0.19691646
4.31315658,1.23454875,0.34058450,0.07118513,0.80675237,0.37031241,0.04190240,0.32321955,0.03394695,0.18806789
4.31915958,1.18028968,0.31968509,0.06907913,0.77057035,0.34938463,0.04053220,0.30445697,0.03162061,0.17851601
4.32516258,1.12310580,0.29827103,0.06679594,0.73269227,0.32739480,0.03911149,0.28478547,0.02926236,0.16843113
4.33116558,1.06392028,0.27666752,0.06437288,0.69371330,0.30471219,0.03765951,0.26453427,0.02690684,0.15798302
4.33716858,1.00360735,0.25517559,0.06184501,0.65418966,0.28169565,0.03619253,0.24402293,0.02458562,0.14733640
