energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-0.89144572,4.65745244,1.62717399,0.61936868,0.05723005,0.80902640,0.17285332,3.25407682
-0.88544272,4.56269504,1.56479155,0.60863917,0.05450736,0.74500965,0.17032131,3.24002745
-0.87943972,4.47977601,1.51083137,0.60040202,0.05196461,0.68613303,0.16791732,3.22844385
-0.87343672,4.40727300,1.46480496,0.59439226,0.04961521,0.63239847,0.16560559,3.21815987
-0.86743372,4.34344321,1.42603336,0.59028346,0.04746877,0.58369190,0.16334474,3.20790292
-0.86143072,4.28633699,1.39369577,0.58770590,0.04553189,0.53980486,0.16109092,3.19636558
-0.85542771,4.23391541,1.36688093,0.58626593,0.04380912,0.50045748,0.15880088,3.18227788
-0.84942471,4.18416600,1.34463867,0.58556540,0.04230376,0.46532163,0.15643488,3.16447661
-0.84342171,4.13521129,1.32602958,0.58522039,0.04101862,0.43404328,0.15395929,3.14196825
-0.83741871,4.08540521,1.31017038,0.58487840,0.03995661,0.40626325,0.15134875,3.11398252
-0.83141571,4.03341334,1.29627351,0.58423326,0.03912121,0.38163555,0.14858780,3.08001388
-0.82541271,3.97827364,1.28367929,0.58303708,0.03851663,0.35984297,0.14567192,3.03984910
-0.81940970,3.91943564,1.27187970,0.58110906,0.03814794,0.34060951,0.14260793,2.99357972
-0.81340670,3.85677690,1.26053313,0.57834050,0.03802081,0.32370937,0.13941376,2.94159889
-0.80740370,3.79059684,1.24946982,0.57469635,0.03814115,0.30897278,0.13611757,2.88458296
-0.80140070,3.72158911,1.23868843,0.57021299,0.03851460,0.29628848,0.13275636,2.82345894
-0.79539770,3.65079456,1.22834411,0.56499276,0.03914585,0.28560329,0.12937405,2.75935955
-0.78939470,3.57953785,1.21872921,0.55919560,0.04003784,0.27691904,0.12601922,2.69356837
-0.78339170,3.50935139,1.21024783,0.55302818,0.04119100,0.27028718,0.12274254,2.62745781
-0.77738869,3.44189081,1.20338577,0.54673142,0.04260243,0.26580165,0.11959415,2.56242317
-0.77138569,3.37884637,1.19867754,0.54056691,0.04426516,0.26359023,0.11662092,2.49981597
-0.76538269,3.32185503,1.19667201,0.53480297,0.04616762,0.26380513,0.11386399,2.44088003
-0.75937969,3.27241728,1.19789872,0.52970124,0.04829312,0.26661290,0.11135646,2.38669330
-0.75337669,3.23182295,1.20283617,0.52550419,0.05061971,0.27218445,0.10912154,2.33811816
-0.74737369,3.20108934,1.21188375,0.52242440,0.05312020,0.28068520,0.10717117,2.29576271
-0.74137069,3.18091432,1.22533852,0.52063591,0.05576244,0.29226600,0.10550512,2.25995460
-0.73536768,3.17164631,1.24337764,0.52026800,0.05850995,0.30705490,0.10411079,2.23072853
-0.72936468,3.17327204,1.26604734,0.52140157,0.06132270,0.32515010,0.10296355,2.20782788
-0.72336168,3.18542218,1.29325837,0.52406822,0.06415823,0.34661422,0.10202764,2.19072010
-0.71735868,3.20739382,1.32478823,0.52825175,0.06697291,0.37147004,0.10125773,2.17862492
-0.71135568,3.23818819,1.36028951,0.53389198,0.06972327,0.39969771,0.10060077,2.17055375
-0.70535268,3.27656112,1.39930386,0.54089039,0.07236751,0.43123352,0.09999834,2.16535824
-0.69934967,3.32108335,1.44128057,0.54911716,0.07486686,0.46597019,0.09938920,2.16178547
-0.69334667,3.37020720,1.48559876,0.55841915,0.07718694,0.50375853,0.09871191,2.15853709
-0.68734367,3.42233630,1.53159195,0.56862821,0.07929884,0.54441041,0.09790752,2.15432946
-0.68134067,3.47589471,1.57857382,0.57956944,0.08118007,0.58770297,0.09692202,2.14795207
-0.67533767,3.52939232,1.62586388,0.59106882,0.08281508,0.63338382,0.09570860,2.13832163
-0.66933467,3.58148355,1.67281208,0.60295998,0.08419551,0.68117704,0.09422950,2.12452930
-0.66333167,3.63101706,1.71882135,0.61508973,0.08532002,0.73078994,0.09245745,2.10587943
-0.65732866,3.67707480,1.76336718,0.62732227,0.08619382,0.78192025,0.09037656,2.08191809
-0.65132566,3.71899908,1.80601385,0.63954203,0.08682781,0.83426368,0.08798275,2.05245065
-0.64532266,3.75640763,1.84642681,0.65165519,0.08723746,0.88752155,0.08528361,2.01754797
-0.63931966,3.78919644,1.88438107,0.66358993,0.08744147,0.94140832,0.08229782,1.97754141
-0.63331666,3.81753149,1.91976554,0.67529580,0.08746028,0.99565890,0.07905411,1.93300716
-0.62731366,3.84183023,1.95258354,0.68674224,0.08731458,1.05003534,0.07558985,1.88474123
-0.62131066,3.86273457,1.98294955,0.69791666,0.08702383,1.10433282,0.07194939,1.83372622
-0.61530765,3.88107677,2.01108258,0.70882223,0.08660499,1.15838460,0.06818219,1.78109172
-0.60930465,3.89784004,2.03729649,0.71947549,0.08607138,1.21206551,0.06434089,1.72807000
-0.60330165,3.91411546,2.06198731,0.72990403,0.08543196,1.26529398,0.06047940,1.67594890
-0.59729865,3.93105653,2.08561811,0.74014425,0.08469087,1.31803202,0.05665100,1.62602385
-0.59129565,3.94983281,2.10870149,0.75023909,0.08384736,1.37028299,0.05290671,1.57955042
-0.58529265,3.97158352,2.13177994,0.76023582,0.08289610,1.42208704,0.04929377,1.53769931
-0.57928964,3.99737197,2.15540431,0.77018362,0.08182779,1.47351389,0.04585444,1.50151497
-0.57328664,4.02814167,2.18011077,0.78013089,0.08063012,1.52465309,0.04262504,1.47187897
-0.56728364,4.06467453,2.20639651,0.79012221,0.07928889,1.57560177,0.03963529,1.44947921
-0.56128064,4.10755198,2.23469475,0.80019478,0.07778931,1.62645023,0.03690786,1.43478549
-0.55527764,4.15711969,2.26534970,0.81037435,0.07611734,1.67726578,0.03445830,1.42803225
-0.54927464,4.21345664,2.29859228,0.82067071,0.07426101,1.72807558,0.03229503,1.42920845
-0.54327164,4.27634974,2.33451751,0.83107287,0.07221161,1.77884919,0.03041968,1.43805511
-0.53726863,4.34527499,2.37306477,0.84154414,0.06996470,1.82948184,0.02882745,1.45407028
-0.53126563,4.41938657,2.41400197,0.85201752,0.06752086,1.87977958,0.02750775,1.47652131
-0.52526263,4.49751511,2.45691489,0.86239163,0.06488613,1.92944722,0.02644476,1.50446423
-0.51925963,4.57817638,2.50120277,0.87252769,0.06207222,1.97808032,0.02561823,1.53676954
-0.51325663,4.65959135,2.54608117,0.88224802,0.05909630,2.02516210,0.02500421,1.57215394
-0.50725363,4.73971830,2.59059262,0.89133617,0.05598061,2.07006599,0.02457582,1.60921704
-0.50125063,4.81629705,2.63362553,0.89953933,0.05275173,2.11206440,0.02430409,1.64648202
-0.49524762,4.88690490,2.67394129,0.90657283,0.04943968,2.15034379,0.02415874,1.68243919
-0.48924462,4.94902309,2.71020892,0.91212703,0.04607691,2.18402584,0.02410894,1.71559095
-0.48324162,5.00011188,2.74104628,0.91587632,0.04269715,2.21219417,0.02412407,1.74449682
-0.47723862,5.03769195,2.76506649,0.91748997,0.03933429,2.23392561,0.02417446,1.76781694
-0.47123562,5.05942870,2.78092749,0.91664452,0.03602126,2.24832466,0.02423204,1.78435264
-0.46523262,5.06321633,2.78738280,0.91303689,0.03278908,2.25455959,0.02427096,1.79308252
-0.45922961,5.04725763,2.78333098,0.90639783,0.02966596,2.25189850,0.02426816,1.79319275
-0.45322661,5.01013603,2.76786147,0.89650481,0.02667662,2.23974332,0.02420383,1.78410058
-0.44722361,4.95087617,2.74029455,0.88319373,0.02384182,2.21766013,0.02406182,1.76547003
-0.44122061,4.86899011,2.70021330,0.86636876,0.02117804,2.18540411,0.02382993,1.73721941
-0.43521761,4.76450674,2.64748611,0.84600976,0.01869737,2.14293766,0.02350011,1.69952047
-0.42921461,4.63798281,2.58227839,0.82217677,0.01640758,2.09044083,0.02306860,1.65278938
-0.42321161,4.49049510,2.50505303,0.79501141,0.01431239,2.02831340,0.02253591,1.59767010
-0.41720860,4.32361399,2.41655961,0.76473500,0.01241174,1.95716839,0.02190674,1.53501112
-0.41120560,4.13935996,2.31781301,0.73164355,0.01070234,1.87781751,0.02118983,1.46583680
-0.40520260,3.94014507,2.21006252,0.69609987,0.00917810,1.79124923,0.02039772,1.39131459
-0.39919960,3.72870253,2.09475326,0.65852323,0.00783076,1.69860056,0.01954648,1.31271985
-0.39319660,3.50800791,1.97348177,0.61937712,0.00665042,1.60112419,0.01865537,1.23139975
-0.38719360,3.28119555,1.84794813,0.57915578,0.00562610,1.50015247,0.01774650,1.14873779
-0.38119060,3.05147439,1.71990690,0.53837014,0.00474626,1.39706006,0.01684451,1.06612038
-0.37518759,2.82204672,1.59111909,0.49753392,0.00399928,1.29322710,0.01597623,0.98490665
-0.36918459,2.59603309,1.46330732,0.45715046,0.00337386,1.19000431,0.01517040,0.90640242
-0.36318159,2.37640644,1.33811596,0.41770085,0.00285939,1.08868168,0.01445737,0.83183881
-0.35717859,2.16593719,1.21707748,0.37963386,0.00244621,0.99046169,0.01386886,0.76235602
-0.35117559,1.96715068,1.10158609,0.34335796,0.00212586,0.89643797,0.01343778,0.69899194
-0.34517259,1.78229745,0.99287907,0.30923549,0.00189121,0.80757985,0.01319797,0.64267543
-0.33916958,1.61333597,0.89202571,0.27757927,0.00173657,0.72472275,0.01318401,0.59422366
-0.33316658,1.46192689,0.79992349,0.24865126,0.00165775,0.64856435,0.01343097,0.55434262
-0.32716358,1.32943704,0.71730066,0.22266320,0.00165201,0.57966582,0.01397413,0.52362990
-0.32116058,1.21695140,0.64472406,0.19977898,0.00171809,0.51845740,0.01484856,0.50257887
-0.31515758,1.12529051,0.58261100,0.18011817,0.00185605,0.46524737,0.01608871,0.49158309
-0.30915458,1.05503116,0.53124365,0.16376047,0.00206717,0.42023336,0.01772774,0.49094034
-0.30315158,1.00652790,0.49078462,0.15075054,0.00235383,0.38351483,0.01979689,0.50085523
-0.29714857,0.97993347,0.46129246,0.14110295,0.00271928,0.35510592,0.02232453,0.52144022
-0.29114557,0.97521640,0.44273589,0.13480666,0.00316745,0.33494747,0.02533528,0.55271455
-0.28514257,0.99217465,0.43500584,0.13182903,0.00370272,0.32291774,0.02884889,0.59460112
-0.27913957,1.03044463,0.43792478,0.13211895,0.00432969,0.31884111,0.03287916,0.64692166
-0.27313657,1.08950546,0.45125295,0.13560900,0.00505291,0.32249449,0.03743275,0.70939067
-0.26713357,1.16867913,0.47469151,0.14221672,0.00587666,0.33361139,0.04250818,0.78160882
-0.26113057,1.26712735,0.50788295,0.15184500,0.00680467,0.35188380,0.04809483,0.86305686
-0.25512756,1.38384679,0.55040934,0.16438166,0.00783992,0.37696216,0.05417223,0.95309097
-0.24912456,1.51766426,0.60178920,0.17969864,0.00898448,0.40845410,0.06070956,1.05094067
-0.24312156,1.66723392,0.66147394,0.19765090,0.01023930,0.44592240,0.06766560,1.15571046
-0.23711856,1.83103852,0.72884494,0.21807546,0.01160419,0.48888321,0.07498898,1.26638591
-0.23111556,2.00739658,0.80321240,0.24079079,0.01307775,0.53680508,0.08261904,1.38184519
-0.22511256,2.19447706,0.88381676,0.26559705,0.01465743,0.58910959,0.09048708,1.50087638
-0.21910955,2.39032284,0.96983373,0.29227714,0.01633966,0.64517439,0.09851813,1.62220072
-0.21310655,2.59288351,1.06038338,0.32059915,0.01812000,0.70433898,0.10663321,1.74450167
-0.20710355,2.80005762,1.15454370,0.35031993,0.01999348,0.76591369,0.11475205,1.86645905
-0.20110055,3.00974342,1.25136858,0.38119011,0.02195484,0.82919185,0.12279596,1.98678715
-0.19509755,3.21989685,1.34990976,0.41296027,0.02399892,0.89346511,0.13069111,2.10427567
-0.18909455,3.42859435,1.44924217,0.44538822,0.02612103,0.95804142,0.13837166,2.21783130
-0.18309155,3.63409778,1.54849135,0.47824686,0.02831730,1.02226498,0.14578290,2.32651828
-0.17708854,3.83491793,1.64686173,0.51133241,0.03058502,1.08553729,0.15288403,2.42959557
-0.17108554,4.02987302,1.74366412,0.54447234,0.03292284,1.14733820,0.15965046,2.52654838
-0.16508254,4.21813828,1.83834054,0.57753257,0.03533096,1.20724573,0.16607551,2.61711204
-0.15907954,4.39928291,1.93048480,0.61042327,0.03781112,1.26495336,0.17217121,2.70128622
-0.15307654,4.57329098,2.01985699,0.64310277,0.04036641,1.32028354,0.17796835,2.77933799
-0.14707354,4.74056367,2.10639051,0.67557912,0.04300103,1.37319625,0.18351541,2.85179266
-0.14107054,4.90190085,2.19019056,0.70790876,0.04571975,1.42379172,0.18887660,2.91941210
-0.13506753,5.05846134,2.27152327,0.74019234,0.04852728,1.47230649,0.19412884,2.98316050
-0.12906453,5.21170207,2.35079553,0.77256730,0.05142746,1.51910262,0.19935796,3.04415883
-0.12306153,5.36329802,2.42852577,0.80519757,0.05442240,1.56465005,0.20465412,3.10362944
-0.11705853,5.51504583,2.50530693,0.83826067,0.05751146,1.60950249,0.21010672,3.16283318
-0.11105553,5.66875520,2.58176303,0.87193259,0.06069029,1.65426796,0.21579907,3.22300192
-0.10505253,5.82613336,2.65850163,0.90637146,0.06394995,1.69957496,0.22180292,3.28526973
-0.09904952,5.98866854,2.73606461,0.94170055,0.06727604,1.74603628,0.22817344,3.35060633
-0.09304652,6.15751883,2.81488010,0.97799188,0.07064813,1.79421192,0.23494462,3.41975630
-0.08704352,6.33341292,2.89521853,1.01525119,0.07403940,1.84457356,0.24212554,3.49318761
-0.08104052,6.51656897,2.97715548,1.05340553,0.07741649,1.89747239,0.24969773,3.57105252
-0.07503752,6.70663693,3.06054401,1.09229427,0.08073983,1.95311233,0.25761381,3.65316334
-0.06903452,6.90266879,3.14499859,1.13166432,0.08396424,2.01153053,0.26579740,3.73898478
-0.06303152,7.10311972,3.22989201,1.17117025,0.08703984,2.07258632,0.27414465,3.82764393
-0.05702851,7.30588123,3.31436628,1.21037957,0.08991341,2.13595979,0.28252703,3.91795769
-0.05102551,7.50834599,3.39735732,1.24878325,0.09252994,2.20116018,0.29079558,4.00847667
-0.04502251,7.70750189,3.47763273,1.28581111,0.09483445,2.26754406,0.29878625,4.09754352
-0.03901951,7.90005118,3.55384090,1.32085179,0.09677398,2.33434246,0.30632619,4.18336308
-0.03301651,8.08254896,3.62456922,1.35327610,0.09829959,2.40069553,0.31324068,4.26408046
-0.02701351,8.25155414,3.68840821,1.38246289,0.09936841,2.46569305,0.31936035,4.33786351
-0.02101051,8.40378498,3.74401844,1.40782616,0.09994548,2.52841834,0.32452839,4.40298498
-0.01500750,8.53627102,3.79019633,1.42884181,0.10000541,2.58799328,0.32860733,4.45790045
-0.00900450,8.64649323,3.82593551,1.44507295,0.09953370,2.64362157,0.33148510,4.50131785
-0.00300150,8.73250488,3.85048000,1.45619206,0.09852774,2.69462797,0.33308008,4.53225501
0.00300150,8.79302654,3.86336662,1.46199907,0.09699730,2.74049098,0.33334489,4.55008264
0.00900450,8.82751028,3.86445391,1.46243412,0.09496463,2.78086704,0.33226871,4.55455042
0.01500750,8.83616956,3.85393622,1.45758448,0.09246402,2.81560490,0.32987805,4.54579559
0.02101051,8.81997357,3.83234207,1.44768494,0.08954103,2.84474922,0.32623604,4.52433365
0.02701351,8.78060648,3.80051692,1.43311194,0.08625116,2.86853325,0.32144005,4.49103239
0.03301651,8.72039408,3.75959140,1.41437132,0.08265828,2.88736101,0.31561811,4.44707093
0.03901951,8.64220211,3.71093660,1.39208056,0.07883272,2.90178015,0.30892397,4.39388639
0.04502251,8.54931181,3.65610901,1.36694626,0.07484918,2.91244710,0.30153139,4.33311130
0.05102551,8.44527937,3.59678782,1.33973792,0.07078449,2.92008656,0.29362762,4.26650523
0.05702851,8.33378676,3.53470800,1.31125934,0.06671544,2.92544784,0.28540660,4.19588413
0.06303152,8.21849118,3.47159230,1.28231895,0.06271652,2.92926046,0.27706209,4.12305103
0.06903452,8.10288067,3.40908552,1.25370041,0.05885795,2.93219169,0.26878105,4.04973115
0.07503752,7.99014229,3.34869402,1.22613479,0.05520385,2.93480825,0.26073747,3.97751421
0.08104052,7.88304857,3.29173305,1.20027544,0.05181062,2.93754430,0.25308698,3.90780618
0.08704352,7.78386679,3.23928396,1.17667668,0.04872577,2.94067732,0.24596238,3.84179192
0.09304652,7.69429396,3.19216282,1.15577691,0.04598690,2.94431308,0.23947018,3.78040962
0.09904952,7.61541924,3.15090122,1.13788680,0.04362121,2.94838014,0.23368829,3.72433735
0.10505253,7.54771410,3.11573954,1.12318280,0.04164521,2.95263413,0.22866489,3.67399111
0.11105553,7.49104899,3.08663233,1.11170604,0.04006485,2.95667104,0.22441835,3.62953386
0.11705853,7.44473437,3.06326488,1.10336636,0.03887594,2.95994888,0.22093840,3.59089390
0.12306153,7.40758307,3.04507978,1.09795124,0.03806484,2.96181609,0.21818808,3.55779128
0.12906453,7.37798983,3.03131165,1.09513887,0.03760945,2.96154515,0.21610669,3.52977033
0.13506753,7.35402400,3.02102841,1.09451478,0.03748034,2.95836961,0.21461337,3.50623652
0.14107054,7.33353049,3.01317682,1.09559122,0.03764209,2.95152257,0.21361127,3.48649576
0.14707354,7.31423458,3.00663046,1.09782839,0.03805474,2.94027456,0.21299199,3.46979438
0.15307654,7.29384590,3.00023793,1.10065665,0.03867529,2.92396935,0.21264034,3.45535802
0.15907954,7.27015735,2.99286951,1.10349877,0.03945923,2.90205574,0.21243891,3.44242805
0.16508254,7.24113533,2.98346046,1.10579150,0.04036207,2.87411414,0.21227270,3.43029405
0.17108554,7.20499772,2.97104937,1.10700546,0.04134071,2.83987687,0.21203322,3.41832123
0.17708854,7.16027717,2.95481040,1.10666289,0.04235482,2.79924134,0.21162230,3.40597197
0.18309155,7.10586755,2.93407831,1.10435245,0.04336793,2.75227583,0.21095516,3.39282075
0.18909455,7.04105235,2.90836559,1.09974080,0.04434845,2.69921764,0.20996294,3.37856210
0.19509755,6.96551443,2.87737147,1.09258044,0.04527039,2.64046410,0.20859438,3.36301139
0.20110055,6.87932757,2.84098255,1.08271389,0.04611393,2.57655672,0.20681682,3.34609884
0.20710355,6.78293062,2.79926561,1.07007394,0.04686564,2.50815965,0.20461632,3.32785706
0.21310655,6.67708623,2.75245307,1.05468039,0.04751860,2.43603329,0.20199709,3.30840298
0.21910955,6.56282650,2.70092215,1.03663338,0.04807215,2.36100446,0.19898020,3.28791543
0.22511256,6.44138867,2.64516892,1.01610393,0.04853154,2.28393448,0.19560172,3.26660942
0.23111556,6.31414427,2.58577866,0.99332214,0.04890729,2.20568677,0.19191029,3.24470901
0.23711856,6.18252562,2.52339412,0.96856377,0.04921447,2.12709530,0.18796441,3.22242012
0.24312156,6.04795336,2.45868334,0.94213597,0.04947180,2.04893548,0.18382944,3.19990520
0.24912456,5.91176900,2.39230866,0.91436277,0.04970065,1.97189874,0.17957454,3.17726124
0.25512756,5.77517573,2.32489840,0.88557120,0.04992406,1.89657188,0.17526970,3.15450253
0.26113057,5.63919047,2.25702266,0.85607855,0.05016565,1.82342229,0.17098285,3.13154943
0.26713357,5.50460945,2.18917414,0.82618147,0.05044862,1.75278926,0.16677741,3.10822371
0.27313657,5.37198855,2.12175496,0.79614729,0.05079476,1.68488202,0.16271004,3.08425107
0.27913957,5.24163908,2.05506958,0.76620780,0.05122353,1.61978421,0.15882900,3.05927040
0.28514257,5.11363845,1.98932413,0.73655572,0.05175127,1.55746441,0.15517281,3.03284947
0.29114557,4.98785453,1.92463149,0.70734378,0.05239049,1.49779209,0.15176953,3.00450597
0.29714857,4.86398155,1.86102169,0.67868626,0.05314930,1.44055791,0.14863634,2.97373249
0.30315158,4.74158499,1.79845645,0.65066266,0.05403099,1.38549717,0.14577964,2.94002402
0.30915458,4.62015228,1.73684681,0.62332309,0.05503371,1.33231523,0.14319549,2.90290616
0.31515758,4.49914612,1.67607259,0.59669495,0.05615034,1.28071322,0.14087030,2.86196245
0.32116058,4.37805719,1.61600218,0.57079032,0.05736851,1.23041293,0.13878180,2.81685912
0.32716358,4.25645315,1.55651172,0.54561353,0.05867073,1.18117948,0.13690015,2.76736613
0.33316658,4.13402160,1.49750230,0.52116852,0.06003477,1.13284061,0.13518923,2.71337326
0.33916958,4.01060465,1.43891446,0.49746549,0.06143406,1.08530177,0.13360791,2.65490083
0.34517259,3.88622418,1.38073927,0.47452647,0.06283838,1.03855638,0.13211141,2.59210465
0.35117559,3.76109668,1.32302558,0.45238964,0.06421463,0.99269083,0.13065269,2.52527542
0.35717859,3.63563798,1.26588352,0.43111216,0.06552771,0.94788422,0.12918379,2.45483307
0.36318159,3.51045822,1.20948408,0.41077161,0.06674153,0.90440307,0.12765712,2.38131673
0.36918459,3.38634829,1.15405541,0.39146587,0.06782015,0.86259140,0.12602679,2.30537128
0.37518759,3.26425886,1.09987618,0.37331174,0.06872893,0.82285686,0.12424982,2.22773150
0.38119060,3.14527385,1.04726666,0.35644235,0.06943565,0.78565380,0.12228735,2.14920479
0.38719360,3.03057979,0.99657816,0.34100365,0.06991173,0.75146412,0.12010568,2.07065340
0.39319660,2.92143270,0.94818157,0.32715015,0.07013321,0.72077683,0.11767732,1.99297673
0.39919960,2.81912390,0.90245542,0.31504015,0.07008177,0.69406739,0.11498179,1.91709457
0.40520260,2.72494601,0.85977424,0.30483075,0.06974544,0.67177768,0.11200639,1.84393114
0.41120560,2.64015984,0.82049743,0.29667268,0.06911915,0.65429740,0.10874662,1.77440042
0.41720860,2.56596321,0.78495911,0.29070531,0.06820512,0.64194762,0.10520653,1.70939244
0.42321161,2.50346172,0.75345900,0.28705181,0.06701282,0.63496702,0.10139872,1.64976040
0.42921461,2.45364206,0.72625466,0.28581471,0.06555880,0.63350128,0.09734409,1.59630827
0.43521761,2.41734779,0.70355497,0.28707179,0.06386619,0.63759583,0.09307141,1.54977870
0.44122061,2.39525773,0.68551483,0.29087256,0.06196394,0.64719208,0.08861654,1.51084083
0.44722361,2.38786693,0.67223122,0.29723520,0.05988590,0.66212714,0.08402144,1.48007795
0.45322661,2.39547036,0.66374034,0.30614408,0.05766965,0.68213674,0.07933298,1.45797508
0.45922961,2.41814942,0.66001590,0.31754793,0.05535530,0.70686127,0.07460166,1.44490640
0.46523262,2.45576150,0.66096856,0.33135860,0.05298413,0.73585441,0.06988010,1.44112318
0.47123562,2.50793280,0.66644635,0.34745055,0.05059730,0.76859394,0.06522160,1.44674236
0.47723862,2.57405476,0.67623620,0.36566094,0.04823463,0.80449424,0.06067868,1.46173655
0.48324162,2.65328451,0.69006645,0.38579060,0.04593341,0.84292000,0.05630163,1.48592599
0.48924462,2.74454947,0.70761047,0.40760555,0.04372748,0.88320043,0.05213730,1.51897313
0.49524762,2.84655651,0.72849116,0.43083943,0.04164637,0.92464363,0.04822799,1.56038045
0.50125063,2.95780580,0.75228658,0.45519655,0.03971480,0.96655053,0.04461050,1.60949195
0.50725363,3.07660924,0.77853624,0.48035571,0.03795231,1.00822795,0.04131550,1.66549871
0.51325663,3.20111355,0.80674834,0.50597469,0.03637310,1.04900048,0.03836703,1.72744870
0.51925963,3.32932758,0.83640751,0.53169531,0.03498614,1.08822091,0.03578227,1.79426075
0.52526263,3.45915352,0.86698303,0.55714902,0.03379542,1.12527908,0.03357148,1.86474262
0.53126563,3.58842140,0.89793725,0.58196295,0.03280029,1.15960897,0.03173819,1.93761247
0.53726863,3.71492614,0.92873405,0.60576618,0.03199604,1.19069429,0.03027941,2.01152351
0.54327164,3.83646643,0.95884709,0.62819621,0.03137436,1.21807253,0.02918612,2.08509080
0.54927464,3.95088449,0.98776765,0.64890548,0.03092399,1.24133778,0.02844373,2.15691950
0.55527764,4.05610587,1.01501185,0.66756767,0.03063128,1.26014250,0.02803261,2.22563375
0.56128064,4.15017824,1.04012721,0.68388376,0.03048071,1.27419856,0.02792876,2.28990514
0.56728364,4.23130843,1.06269833,0.69758766,0.03045537,1.28327784,0.02810432,2.34848011
0.57328664,4.29789661,1.08235165,0.70845117,0.03053741,1.28721253,0.02852826,2.40020533
0.57928964,4.34856699,1.09875940,0.71628830,0.03070834,1.28589532,0.02916695,2.44405050
0.58529265,4.38219424,1.11164257,0.72095869,0.03094931,1.27927973,0.02998476,2.47912806
0.59129565,4.39792500,1.12077316,0.72237017,0.03124138,1.26738031,0.03094468,2.50470934
0.59729865,4.39519402,1.12597569,0.72048023,0.03156567,1.25027291,0.03200891,2.52023699
0.60330165,4.37373450,1.12712811,0.71529654,0.03190353,1.22809470,0.03313950,2.52533350
0.60930465,4.33358256,1.12416218,0.70687635,0.03223672,1.20104392,0.03429894,2.51980604
0.61530765,4.27507560,1.11706349,0.69532490,0.03254759,1.16937887,0.03545088,2.50364758
0.62131066,4.19884484,1.10587114,0.68079282,0.03281931,1.13341619,0.03656077,2.47703456
0.62731366,4.10580204,1.09067707,0.66347268,0.03303610,1.09352806,0.03759655,2.44032157
0.63331666,3.99712105,1.07162521,0.64359464,0.03318353,1.05013809,0.03852932,2.39403310
0.63931966,3.87421447,1.04891017,0.62142155,0.03324883,1.00371600,0.03933407,2.33885291
0.64532266,3.73870608,1.02277574,0.59724341,0.03322125,0.95477088,0.03999025,2.27561122
0.65132566,3.59239976,0.99351274,0.57137151,0.03309239,0.90384315,0.04048236,2.20527000
0.65732866,3.43724563,0.96145640,0.54413230,0.03285655,0.85149550,0.04080043,2.12890668
0.66333167,3.27530408,0.92698304,0.51586124,0.03251097,0.79830284,0.04094033,2.04769629
0.66933467,3.10870853,0.89050591,0.48689668,0.03205609,0.74484176,0.04090403,1.96289244
0.67533767,2.93962763,0.85247015,0.45757401,0.03149567,0.69167978,0.04069955,1.87580704
0.68134067,2.77022760,0.81334684,0.42822009,0.03083681,0.63936475,0.04034085,1.78778895
0.68734367,2.60263534,0.77362605,0.39914821,0.03008988,0.58841480,0.03984746,1.70020170
0.69334667,2.43890293,0.73380893,0.37065351,0.02926826,0.53930919,0.03924390,1.61440040
0.69934967,2.28097404,0.69439906,0.34300902,0.02838802,0.49248042,0.03855896,1.53170802
0.70535268,2.13065275,0.65589303,0.31646239,0.02746742,0.44830768,0.03782475,1.45339132
0.71135568,1.98957520,0.61877067,0.29123321,0.02652638,0.40711199,0.03707564,1.38063678
0.71735868,1.85918446,0.58348494,0.26751113,0.02558575,0.36915304,0.03634709,1.31452688
0.72336168,1.74070909,0.55045207,0.24545458,0.02466664,0.33462771,0.03567438,1.25601747
0.72936468,1.63514567,0.52004208,0.22519021,0.02378963,0.30367024,0.03509135,1.20591654
0.73536768,1.54324577,0.49257012,0.20681296,0.02297402,0.27635402,0.03462912,1.16486541
0.74137069,1.46550763,0.46828899,0.19038684,0.02223710,0.25269467,0.03431497,1.13332279
0.74737369,1.40217296,0.44738315,0.17594622,0.02159350,0.23265438,0.03417121,1.11155274
0.75337669,1.35322915,0.42996459,0.16349773,0.02105462,0.21614720,0.03421433,1.09961704
0.75937969,1.31841718,0.41607067,0.15302274,0.02062819,0.20304512,0.03445435,1.09737278
0.76538269,1.29724526,0.40566434,0.14448019,0.02031794,0.19318468,0.03489429,1.10447572
0.77138569,1.28900846,0.39863663,0.13780999,0.02012346,0.18637399,0.03553007,1.12038976
0.77738869,1.29281394,0.39481162,0.13293663,0.02004022,0.18239988,0.03635053,1.14440272
0.78339170,1.30761161,0.39395359,0.12977318,0.02005973,0.18103504,0.03733784,1.17564839
0.78939470,1.33222960,0.39577646,0.12822536,0.02016984,0.18204507,0.03846806,1.21313447
0.79539770,1.36541371,0.39995495,0.12819578,0.02035522,0.18519519,0.03971207,1.25577570
0.80140070,1.40586975,0.40613728,0.12958802,0.02059793,0.19025648,0.04103655,1.30243128
0.80740370,1.45230753,0.41395881,0.13231062,0.02087811,0.19701164,0.04240527,1.35194528
0.81340670,1.50348489,0.42305628,0.13628069,0.02117475,0.20525994,0.04378038,1.40318859
0.81940970,1.55825010,0.43308182,0.14142703,0.02146639,0.21482145,0.04512384,1.45510060
0.82541271,1.61558097,0.44371631,0.14769268,0.02173202,0.22554024,0.04639879,1.50672896
