energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Si_p_up,Si_p_down,Si_d_up,Si_d_down
-5.15957979,1.78165370,-1.24825370,0.77551610,-0.63385220,0.43424817,-0.29325697,0.01676681,-0.00751409,0.62892838,-0.39015291,0.35114855,-0.29031132,0.00000000,-0.00000000
-5.15357679,1.88730544,-1.26110175,0.80629808,-0.63237552,0.46159535,-0.29997975,0.01841388,-0.00808307,0.67252978,-0.39410352,0.36659724,-0.29438925,0.00000000,-0.00000000
-5.14757379,2.00022038,-1.28579083,0.83948369,-0.63493125,0.49065262,-0.30940146,0.02015086,-0.00881019,0.71918327,-0.40286570,0.38290308,-0.30009226,0.00000000,-0.00000000
-5.14157079,2.11858523,-1.32246586,0.87441081,-0.64165453,0.52099556,-0.32148950,0.02195476,-0.00969222,0.76820080,-0.41660601,0.39974123,-0.30733466,0.00000000,-0.00000000
-5.13556778,2.24038973,-1.37107233,0.91034590,-0.65258300,0.55215469,-0.33617752,0.02380035,-0.01072470,0.81880841,-0.43540576,0.41676577,-0.31600335,0.00000000,-0.00000000
-5.12956478,2.36346684,-1.43134177,0.94650305,-0.66765140,0.58362434,-0.35336286,0.02566055,-0.01190167,0.87016059,-0.45925279,0.43361827,-0.32595821,0.00000000,-0.00000000
-5.12356178,2.48554152,-1.50278119,0.98206607,-0.68668925,0.61487370,-0.37290460,0.02750681,-0.01321545,0.92135822,-0.48803472,0.44993736,-0.33703346,0.00000000,-0.00000000
-5.11755878,2.60428687,-1.58466756,1.01621271,-0.70942153,0.64535979,-0.39462249,0.02930969,-0.01465642,0.97146962,-0.52153422,0.46536917,-0.34903990,0.00000000,-0.00000000
-5.11155578,2.71738553,-1.67604819,1.04814011,-0.73547266,0.67454190,-0.41829679,0.03103943,-0.01621282,1.01955396,-0.55942657,0.47957795,-0.36176810,0.00000000,-0.00000000
-5.10555278,2.82259427,-1.77574737,1.07709031,-0.76437370,0.70189694,-0.44366935,0.03266668,-0.01787065,1.06468648,-0.60128000,0.49225659,-0.37499235,0.00000000,-0.00000000
-5.09954977,2.91780903,-1.88237997,1.10237480,-0.79557271,0.72693510,-0.47044579,0.03416319,-0.01961354,1.10598436,-0.64655909,0.50313649,-0.38847549,0.00000000,-0.00000000
-5.09354677,3.00112765,-1.99437197,1.12339686,-0.82844802,0.74921513,-0.49829921,0.03550251,-0.02142280,1.14263223,-0.69463138,0.51199621,-0.40197422,0.00000000,-0.00000000
-5.08754377,3.07090764,-2.10998793,1.13967072,-0.86232404,0.76835846,-0.52687499,0.03666079,-0.02327754,1.17390635,-0.74477737,0.51866857,-0.41524487,0.00000000,-0.00000000
-5.08154077,3.12581624,-2.22736490,1.15083661,-0.89648913,0.78406168,-0.55579698,0.03761737,-0.02515481,1.19919633,-0.79620386,0.52304586,-0.42804937,0.00000000,-0.00000000
-5.07553777,3.16487046,-2.34455212,1.15667108,-0.93021508,0.79610650,-0.58467476,0.03835536,-0.02702995,1.21802338,-0.84806025,0.52508275,-0.44016123,0.00000000,-0.00000000
-5.06953477,3.18746539,-2.45955540,1.15709197,-0.96277733,0.80436691,-0.61311183,0.03886220,-0.02887698,1.23005438,-0.89945772,0.52479689,-0.45137123,0.00000000,-0.00000000
-5.06353177,3.19338917,-2.57038493,1.15215813,-0.99347541,0.80881293,-0.64071457,0.03912991,-0.03066907,1.23511105,-0.94949049,0.52226710,-0.46149273,0.00000000,-0.00000000
-5.05752876,3.18282419,-2.67510485,1.14206370,-1.02165275,0.80951096,-0.66710145,0.03915540,-0.03237911,1.23317375,-0.99725865,0.51762928,-0.47036628,0.00000000,-0.00000000
-5.05152576,3.15633441,-2.77188300,1.12712763,-1.04671513,0.80662043,-0.69191245,0.03894043,-0.03398030,1.22437994,-1.04189173,0.51107021,-0.47786334,0.00000000,-0.00000000
-5.04552276,3.11483952,-2.85903882,1.10777891,-1.06814713,0.80038698,-0.71481810,0.03849160,-0.03544686,1.20901729,-1.08257211,0.50281960,-0.48388912,0.00000000,-0.00000000
-5.03951976,3.05957729,-2.93508768,1.08453848,-1.08552579,0.79113250,-0.73552781,0.03782007,-0.03675464,1.18751178,-1.11855742,0.49314084,-0.48838421,0.00000000,-0.00000000
-5.03351676,2.99205594,-2.99877980,1.05799872,-1.09853115,0.77924234,-0.75379724,0.03694116,-0.03788175,1.16041157,-1.14920101,0.48232081,-0.49132514,0.00000000,-0.00000000
-5.02751376,2.91399898,-3.04913209,1.02880174,-1.10695316,0.76515042,-0.76943421,0.03587390,-0.03880924,1.12836728,-1.17396963,0.47065942,-0.49272364,0.00000000,-0.00000000
-5.02151076,2.82728517,-3.08545179,0.99761757,-1.11069471,0.74932287,-0.78230294,0.03464041,-0.03952155,1.09210973,-1.19245766,0.45845920,-0.49262486,0.00000000,-0.00000000
-5.01550775,2.73388636,-3.10735065,0.96512315,-1.10977093,0.73224093,-0.79232641,0.03326525,-0.04000700,1.05242619,-1.20439715,0.44601559,-0.49110451,0.00000000,-0.00000000
-5.00950475,2.63580606,-3.11474940,0.93198334,-1.10430467,0.71438404,-0.79948670,0.03177475,-0.04025814,1.01013614,-1.20966351,0.43360827,-0.48826502,0.00000000,-0.00000000
-5.00350175,2.53502143,-3.10787214,0.89883443,-1.09451862,0.69621371,-0.80382321,0.03019629,-0.04027191,0.96606776,-1.20827640,0.42149393,-0.48423104,0.00000000,-0.00000000
-4.99749875,2.43343087,-3.08723131,0.86627085,-1.08072459,0.67815906,-0.80542895,0.02855764,-0.04004982,0.92103586,-1.20039611,0.40990060,-0.47914435,0.00000000,-0.00000000
-4.99149575,2.33280925,-3.05360378,0.83483535,-1.06331047,0.66060458,-0.80444498,0.02688634,-0.03959778,0.87582227,-1.18631542,0.39902392,-0.47315855,0.00000000,-0.00000000
-4.98549275,2.23477212,-3.00799960,0.80501275,-1.04272557,0.64388061,-0.80105330,0.02520913,-0.03892606,0.83115914,-1.16644761,0.38902510,-0.46643371,0.00000000,-0.00000000
-4.97948974,2.14074954,-2.95162475,0.77722688,-1.01946524,0.62825683,-0.79546860,0.02355150,-0.03804887,0.78771576,-1.14131116,0.38003074,-0.45913120,0.00000000,-0.00000000
-4.97348674,2.05196995,-2.88583994,0.75184062,-0.99405542,0.61393902,-0.78792926,0.02193727,-0.03698408,0.74608887,-1.11151177,0.37213416,-0.45140907,0.00000000,-0.00000000
-4.96748374,1.96945349,-2.81211724,0.72915818,-0.96703777,0.60106900,-0.77868813,0.02038835,-0.03575263,0.70679663,-1.07772289,0.36539800,-0.44341808,0.00000000,-0.00000000
-4.96148074,1.89401406,-2.73199659,0.70942915,-0.93895620,0.58972755,-0.76800347,0.01892452,-0.03437807,0.67027591,-1.04066523,0.35985793,-0.43529858,0.00000000,-0.00000000
-4.95547774,1.82626871,-2.64704418,0.69285349,-0.91034509,0.57993999,-0.75613073,0.01756338,-0.03288589,0.63688262,-1.00108644,0.35552682,-0.42717831,0.00000000,-0.00000000
-4.94947474,1.76665281,-2.55881409,0.67958669,-0.88171961,0.57168393,-0.74331536,0.01632028,-0.03130301,0.60689449,-0.95974161,0.35239925,-0.41917133,0.00000000,-0.00000000
-4.94347174,1.71543916,-2.46881482,0.66974457,-0.85356834,0.56489858,-0.72978713,0.01520842,-0.02965708,0.58051567,-0.91737533,0.35045594,-0.41137782,0.00000000,-0.00000000
-4.93746873,1.67275923,-2.37848153,0.66340700,-0.82634808,0.55949495,-0.71575621,0.01423891,-0.02797598,0.55788274,-0.87470591,0.34966759,-0.40388486,0.00000000,-0.00000000
-4.93146573,1.63862484,-2.28915457,0.66062022,-0.80048073,0.55536634,-0.70141107,0.01342090,-0.02628726,0.53907118,-0.83241201,0.34999820,-0.39676797,0.00000000,-0.00000000
-4.92546273,1.61294854,-2.20206438,0.66139761,-0.77635187,0.55239841,-0.68691824,0.01276176,-0.02461770,0.52410207,-0.79112209,0.35140739,-0.39009324,0.00000000,-0.00000000
-4.91945973,1.59556157,-2.11832255,0.66571869,-0.75431066,0.55047819,-0.67242370,0.01226718,-0.02299286,0.51294834,-0.75140661,0.35385176,-0.38391978,0.00000000,-0.00000000
-4.91345673,1.58622842,-2.03891829,0.67352669,-0.73467051,0.54950168,-0.65805585,0.01194130,-0.02143682,0.50554026,-0.71377283,0.35728520,-0.37830222,0.00000000,-0.00000000
-4.90745373,1.58465748,-1.96471936,0.68472497,-0.71771003,0.54937951,-0.64392948,0.01178681,-0.01997187,0.50177008,-0.67866207,0.36165836,-0.37329315,0.00000000,-0.00000000
-4.90145073,1.59050762,-1.89647636,0.69917277,-0.70367372,0.55004055,-0.63015041,0.01180502,-0.01861835,0.50149552,-0.64644895,0.36691719,-0.36894495,0.00000000,-0.00000000
-4.89544772,1.60339110,-1.83482896,0.71668084,-0.69277212,0.55143329,-0.61682040,0.01199587,-0.01739452,0.50454238,-0.61744233,0.37300097,-0.36531113,0.00000000,-0.00000000
-4.88944472,1.62287326,-1.78031306,0.73700767,-0.68518090,0.55352518,-0.60404168,0.01235790,-0.01631653,0.51070628,-0.59188726,0.37984002,-0.36244681,0.00000000,-0.00000000
-4.88344172,1.64847003,-1.73336744,0.75985689,-0.68103892,0.55629999,-0.59192083,0.01288821,-0.01539831,0.51975393,-0.56996782,0.38735331,-0.36040824,0.00000000,-0.00000000
-4.87743872,1.67964430,-1.69433918,0.78487648,-0.68044515,0.55975374,-0.58057152,0.01358235,-0.01465167,0.53142410,-0.55181012,0.39544636,-0.35925144,0.00000000,-0.00000000
-4.87143572,1.71580225,-1.66348701,0.81166020,-0.68345452,0.56388938,-0.57011577,0.01443424,-0.01408621,0.54542883,-0.53748535,0.40400960,-0.35902993,0.00000000,-0.00000000
-4.86543272,1.75629088,-1.64098232,0.83975167,-0.69007319,0.56871089,-0.56068371,0.01543601,-0.01370940,0.56145499,-0.52701257,0.41291748,-0.35979164,0.00000000,-0.00000000
-4.85942971,1.80039777,-1.62690765,0.86865124,-0.70025341,0.57421724,-0.55241157,0.01657794,-0.01352657,0.57916680,-0.52036112,0.42202857,-0.36157527,0.00000000,-0.00000000
-4.85342671,1.84735388,-1.62125310,0.89782557,-0.71388871,0.58039678,-0.54543814,0.01784829,-0.01354088,0.59820927,-0.51745262,0.43118655,-0.36440627,0.00000000,-0.00000000
-4.84742371,1.89634011,-1.62391108,0.92671984,-0.73080976,0.58722232,-0.53989978,0.01923330,-0.01375329,0.61821285,-0.51816260,0.44022243,-0.36829272,0.00000000,-0.00000000
-4.84142071,1.94649780,-1.63467028,0.95477203,-0.75078161,0.59464758,-0.53592434,0.02071715,-0.01416253,0.63879938,-0.52232208,0.44895764,-0.37322146,0.00000000,-0.00000000
-4.83541771,1.99694323,-1.65320981,0.98142885,-0.77350284,0.60260505,-0.53362438,0.02228202,-0.01476499,0.65958917,-0.52971907,0.45720819,-0.37915474,0.00000000,-0.00000000
-4.82941471,2.04678572,-1.67909456,1.00616251,-0.79860694,0.61100551,-0.53309010,0.02390822,-0.01555465,0.68020909,-0.54010052,0.46478952,-0.38602759,0.00000000,-0.00000000
-4.82341171,2.09514876,-1.71177272,1.02848765,-0.82566631,0.61973934,-0.53438254,0.02557439,-0.01652298,0.70030139,-0.55317471,0.47152184,-0.39374630,0.00000000,-0.00000000
-4.81740870,2.14119313,-1.75057660,1.04797748,-0.85419913,0.62867935,-0.53752745,0.02725781,-0.01765886,0.71953290,-0.56861462,0.47723585,-0.40218804,0.00000000,-0.00000000
-4.81140570,2.18414103,-1.79472722,1.06427846,-0.88367886,0.63768518,-0.54251034,0.02893478,-0.01894855,0.73760415,-0.58606221,0.48177833,-0.41120186,0.00000000,-0.00000000
-4.80540270,2.22329988,-1.84334341,1.07712262,-0.91354640,0.64660876,-0.54927310,0.03058115,-0.02037561,0.75425797,-0.60513390,0.48501761,-0.42061097,0.00000000,-0.00000000
-4.79939970,2.25808457,-1.89545559,1.08633700,-0.94322442,0.65530066,-0.55771239,0.03217280,-0.02192100,0.76928712,-0.62542718,0.48684830,-0.43021643,0.00000000,-0.00000000
-4.79339670,2.28803687,-1.95002405,1.09184957,-0.97213330,0.66361676,-0.56768014,0.03368632,-0.02356314,0.78254047,-0.64652841,0.48719544,-0.43980196,0.00000000,-0.00000000
-4.78739370,2.31284087,-2.00596140,1.09369137,-0.99970813,0.67142490,-0.57898608,0.03509967,-0.02527817,0.79392737,-0.66802149,0.48601751,-0.44913985,0.00000000,-0.00000000
-4.78139070,2.33233352,-2.06215860,1.09199476,-1.02541595,0.67861105,-0.59140233,0.03639284,-0.02704020,0.80341987,-0.68949731,0.48330848,-0.45799760,0.00000000,-0.00000000
-4.77538769,2.34650948,-2.11751330,1.08698766,-1.04877233,0.68508462,-0.60466990,0.03754857,-0.02882171,0.81105262,-0.71056349,0.47909855,-0.46614511,0.00000000,-0.00000000
-4.76938469,2.35551993,-2.17095975,1.07898414,-1.06935675,0.69078251,-0.61850674,0.03855297,-0.03059408,0.81692029,-0.73085419,0.47345375,-0.47336204,0.00000000,-0.00000000
-4.76338169,2.35966514,-2.22149859,1.06837181,-1.08682575,0.69567180,-0.63261703,0.03939612,-0.03232820,0.82117259,-0.75003937,0.46647430,-0.47944509,0.00000000,-0.00000000
-4.75737869,2.35938105,-2.26822545,1.05559641,-1.10092333,0.69975065,-0.64670125,0.04007254,-0.03399515,0.82400698,-0.76783327,0.45829190,-0.48421485,0.00000000,-0.00000000
-4.75137569,2.35522031,-2.31035695,1.04114444,-1.11148817,0.70304770,-0.66046656,0.04058157,-0.03556695,0.82565943,-0.78400144,0.44906593,-0.48752194,0.00000000,-0.00000000
-4.74537269,2.34782863,-2.34725277,1.02552444,-1.11845707,0.70561965,-0.67363695,0.04092754,-0.03701744,0.82639350,-0.79836627,0.43897895,-0.48925223,0.00000000,-0.00000000
-4.73936968,2.33791738,-2.37843290,1.00924794,-1.12186471,0.70754746,-0.68596278,0.04111986,-0.03832305,0.82648830,-0.81081040,0.42823138,-0.48933087,0.00000000,-0.00000000
-4.73336668,2.32623370,-2.40358920,0.99281059,-1.12183958,0.70893124,-0.69722912,0.04117281,-0.03946369,0.82622573,-0.82127799,0.41703583,-0.48772508,0.00000000,-0.00000000
-4.72736368,2.31352945,-2.42259060,0.97667457,-1.11859632,0.70988412,-0.70726260,0.04110524,-0.04042345,0.82587778,-0.82977375,0.40561106,-0.48444550,0.00000000,-0.00000000
-4.72136068,2.30053035,-2.43548191,0.96125272,-1.11242491,0.71052566,-0.71593652,0.04094004,-0.04119137,0.82569419,-0.83635964,0.39417598,-0.47954618,0.00000000,-0.00000000
-4.71535768,2.28790668,-2.44247616,0.94689511,-1.10367728,0.71097490,-0.72317383,0.04070342,-0.04176196,0.82589125,-0.84114942,0.38294363,-0.47312314,0.00000000,-0.00000000
-4.70935468,2.27624693,-2.44394089,0.93387852,-1.09275184,0.71134374,-0.72894812,0.04042407,-0.04213562,0.82664214,-0.84430141,0.37211562,-0.46531166,0.00000000,-0.00000000
-4.70335168,2.26603531,-2.44037908,0.92239909,-1.08007686,0.71173080,-0.73328249,0.04013218,-0.04231887,0.82806922,-0.84600951,0.36187692,-0.45628230,0.00000000,-0.00000000
-4.69734867,2.25763429,-2.43240569,0.91256847,-1.06609338,0.71221627,-0.73624637,0.03985834,-0.04232437,0.83023861,-0.84649321,0.35239135,-0.44623603,0.00000000,-0.00000000
-4.69134567,2.25127270,-2.42072074,0.90441328,-1.05123840,0.71285794,-0.73795074,0.03963245,-0.04217075,0.83315731,-0.84598680,0.34379784,-0.43539838,0.00000000,-0.00000000
-4.68534267,2.24703994,-2.40608036,0.89787795,-1.03592914,0.71368871,-0.73854178,0.03948263,-0.04188214,0.83677293,-0.84472848,0.33620745,-0.42401308,0.00000000,-0.00000000
-4.67933967,2.24488630,-2.38926692,0.89283064,-1.02054893,0.71471564,-0.73819346,0.03943408,-0.04148756,0.84097591,-0.84294969,0.32970150,-0.41233524,0.00000000,-0.00000000
-4.67333667,2.24462946,-2.37105967,0.88907180,-1.00543540,0.71592056,-0.73709941,0.03950819,-0.04102009,0.84560427,-0.84086520,0.32433055,-0.40062435,0.00000000,-0.00000000
-4.66733367,2.24596652,-2.35220698,0.88634506,-0.99087109,0.71726238,-0.73546455,0.03972170,-0.04051584,0.85045043,-0.83866436,0.32011456,-0.38913738,0.00000000,-0.00000000
-4.66133067,2.24849119,-2.33340124,0.88434979,-0.97707708,0.71868073,-0.73349679,0.04008604,-0.04001278,0.85526988,-0.83650389,0.31704398,-0.37812211,0.00000000,-0.00000000
-4.65532766,2.25171517,-2.31525746,0.88275485,-0.96420938,0.72010091,-0.73139921,0.04060693,-0.03954952,0.85979129,-0.83450232,0.31508196,-0.36781091,0.00000000,-0.00000000
-4.64932466,2.25509274,-2.29829600,0.88121302,-0.95235829,0.72143980,-0.72936313,0.04128421,-0.03916394,0.86372755,-0.83273642,0.31416741,-0.35841521,0.00000000,-0.00000000
-4.64332166,2.25804762,-2.28293013,0.87937537,-0.94155042,0.72261249,-0.72756216,0.04211191,-0.03889198,0.86678730,-0.83123952,0.31421899,-0.35012067,0.00000000,-0.00000000
-4.63731866,2.26000075,-2.26945846,0.87690527,-0.93175305,0.72353925,-0.72614764,0.04307859,-0.03876626,0.86868650,-0.83000173,0.31513975,-0.34308338,0.00000000,-0.00000000
-4.63131566,2.26039812,-2.25806229,0.87349140,-0.92288054,0.72415246,-0.72524536,0.04416786,-0.03881505,0.86915953,-0.82897199,0.31682236,-0.33742695,0.00000000,-0.00000000
-4.62531266,2.25873731,-2.24880762,0.86885941,-0.91480237,0.72440324,-0.72495383,0.04535920,-0.03906114,0.86796959,-0.82806170,0.31915464,-0.33324073,0.00000000,-0.00000000
-4.61930965,2.25459183,-2.24165153,0.86278196,-0.90735215,0.72426740,-0.72534380,0.04662891,-0.03952114,0.86491778,-0.82714963,0.32202517,-0.33057907,0.00000000,-0.00000000
-4.61330665,2.24763235,-2.23645224,0.85508671,-0.90033745,0.72375036,-0.72645920,0.04795114,-0.04020480,0.85985086,-0.82608805,0.32532886,-0.32946168,0.00000000,-0.00000000
-4.60730365,2.23764396,-2.23298239,0.84566228,-0.89354980,0.72289088,-0.72831914,0.04929908,-0.04111472,0.85266733,-0.82470951,0.32897200,-0.32987499,0.00000000,-0.00000000
-4.60130065,2.22453883,-2.23094468,0.83446192,-0.88677450,0.72176325,-0.73092087,0.05064609,-0.04224622,0.84332166,-0.82283424,0.33287669,-0.33177444,0.00000000,-0.00000000
-4.59529765,2.20836375,-2.22998931,0.82150490,-0.87979999,0.72047796,-0.73424345,0.05196680,-0.04358755,0.83182671,-0.82027769,0.33698440,-0.33508762,0.00000000,-0.00000000
-4.58929465,2.18930239,-2.22973238,0.80687568,-0.87242647,0.71918054,-0.73825186,0.05323812,-0.04512029,0.81825423,-0.81685817,0.34125844,-0.33971804,0.00000000,-0.00000000
-4.58329165,2.16767190,-2.22977465,0.79072087,-0.86447357,0.71804872,-0.74290140,0.05444009,-0.04682002,0.80273343,-0.81240420,0.34568503,-0.34554947,0.00000000,-0.00000000
-4.57728864,2.14391407,-2.22971990,0.77324416,-0.85578687,0.71728781,-0.74814196,0.05555645,-0.04865716,0.78544785,-0.80676147,0.35027322,-0.35245049,0.00000000,-0.00000000
-4.57128564,2.11858132,-2.22919239,0.75469940,-0.84624330,0.71712453,-0.75392215,0.05657513,-0.05059800,0.76663043,-0.79979924,0.35505318,-0.36027931,0.00000000,-0.00000000
-4.56528264,2.09231780,-2.22785287,0.73538201,-0.83575526,0.71779936,-0.76019298,0.05748830,-0.05260582,0.74655717,-0.79141608,0.36007327,-0.36888837,0.00000000,-0.00000000
-4.55927964,2.06583633,-2.22541257,0.71561906,-0.82427352,0.71955770,-0.76691092,0.05829233,-0.05464208,0.72553937,-0.78154476,0.36539578,-0.37812871,0.00000000,-0.00000000
-4.55327664,2.03989200,-2.22164487,0.69575824,-0.81178881,0.72264018,-0.77404027,0.05898739,-0.05666767,0.70391474,-0.77015622,0.37109167,-0.38785398,0.00000000,-0.00000000
-4.54727364,2.01525326,-2.21639428,0.67615608,-0.79833220,0.72727246,-0.78155472,0.05957696,-0.05864406,0.68203764,-0.75726256,0.37723448,-0.39792369,0.00000000,-0.00000000
-4.54127064,1.99267169,-2.20958244,0.65716586,-0.78397428,0.73365496,-0.78943812,0.06006703,-0.06053443,0.66026871,-0.74291886,0.38389381,-0.40820591,0.00000000,-0.00000000
-4.53526763,1.97285167,-2.20121098,0.63912547,-0.76882310,0.74195289,-0.79768434,0.06046531,-0.06230467,0.63896421,-0.72722389,0.39112868,-0.41857910,0.00000000,-0.00000000
-4.52926463,1.95642106,-2.19136116,0.62234576,-0.75302103,0.75228717,-0.80629642,0.06078033,-0.06392418,0.61846526,-0.71031947,0.39898125,-0.42893319,0.00000000,-0.00000000
-4.52326163,1.94390436,-2.18019040,0.60709966,-0.73674045,0.76472668,-0.81528494,0.06102050,-0.06536660,0.59908756,-0.69238850,0.40747121,-0.43916990,0.00000000,-0.00000000
-4.51725863,1.93569939,-2.16792561,0.59361264,-0.72017849,0.77928216,-0.82466592,0.06119336,-0.06661028,0.58111172,-0.67365164,0.41659120,-0.44920236,0.00000000,-0.00000000
-4.51125563,1.93205882,-2.15485384,0.58205472,-0.70355093,0.79590226,-0.83445819,0.06130482,-0.06763856,0.56477456,-0.65436261,0.42630371,-0.45895421,0.00000000,-0.00000000
-4.50525263,1.93307728,-2.14131035,0.57253455,-0.68708521,0.81447206,-0.84468057,0.06135867,-0.06843993,0.55026191,-0.63480216,0.43653961,-0.46835828,0.00000000,-0.00000000
-4.49924962,1.93868503,-2.12766485,0.56509568,-0.67101305,0.83481417,-0.85534904,0.06135619,-0.06900794,0.53770289,-0.61527083,0.44719842,-0.47735509,0.00000000,-0.00000000
-4.49324662,1.94864852,-2.11430619,0.55971539,-0.65556265,0.85669261,-0.86647397,0.06129610,-0.06934101,0.52716618,-0.59608058,0.45815062,-0.48589136,0.00000000,-0.00000000
-4.48724362,1.96257801,-2.10162639,0.55630604,-0.64095091,0.87981932,-0.87805775,0.06117468,-0.06944210,0.51865830,-0.57754566,0.46924167,-0.49391863,0.00000000,-0.00000000
-4.48124062,1.97994217,-2.09000460,0.55471908,-0.62737584,0.90386328,-0.89009302,0.06098607,-0.06931829,0.51212413,-0.55997279,0.48029780,-0.50139237,0.00000000,-0.00000000
-4.47523762,2.00008908,-2.07979169,0.55475163,-0.61500962,0.92846174,-0.90256140,0.06072284,-0.06898027,0.50744951,-0.54365127,0.49113325,-0.50827149,0.00000000,-0.00000000
-4.46923462,2.02227279,-2.07129624,0.55615526,-0.60399247,0.95323334,-0.91543315,0.06037665,-0.06844183,0.50446611,-0.52884302,0.50155857,-0.51451853,0.00000000,-0.00000000
-4.46323162,2.04568437,-2.06477257,0.55864685,-0.59442777,0.97779237,-0.92866759,0.05993909,-0.06771925,0.50295821,-0.51577329,0.51138965,-0.52010041,0.00000000,-0.00000000
-4.45722861,2.06948607,-2.06041126,0.56192105,-0.58637862,1.00176365,-0.94221439,0.05940248,-0.06683081,0.50267116,-0.50462228,0.52045692,-0.52498993,0.00000000,-0.00000000
-4.45122561,2.09284695,-2.05833278,0.56566373,-0.57986605,1.02479743,-0.95601557,0.05876073,-0.06579626,0.50332130,-0.49551799,0.52861434,-0.52916773,0.00000000,-0.00000000
-4.44522261,2.11497860,-2.05858439,0.56956604,-0.57486903,1.04658339,-0.97000831,0.05801011,-0.06463628,0.50460693,-0.48853081,0.53574755,-0.53262469,0.00000000,-0.00000000
