energy_ev,total_up,Cu_p_up,Cu_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
2.90845423,1.26508854,0.72844945,0.01433174,1.54234283,0.00000000,0.03127355,0.12231200,0.35647162,0.00000000
2.91445723,1.23981991,0.69105760,0.01432309,1.53915884,0.00000000,0.02768924,0.12210334,0.35522926,0.00000000
2.92046023,1.21255970,0.65489491,0.01424933,1.53012997,0.00000000,0.02436198,0.12142246,0.35218163,0.00000000
2.92646323,1.18346000,0.62017949,0.01411108,1.51535405,0.00000000,0.02130192,0.12029468,0.34731612,0.00000000
2.93246623,1.15276669,0.58710905,0.01391089,1.49510818,0.00000000,0.01851277,0.11875821,0.34066527,0.00000000
2.93846923,1.12082029,0.55586590,0.01365313,1.46984288,0.00000000,0.01599253,0.11686338,0.33230626,0.00000000
2.94447224,1.08805117,0.52662087,0.01334395,1.44016782,0.00000000,0.01373435,0.11467135,0.32235844,0.00000000
2.95047524,1.05496902,0.49953567,0.01299097,1.40682960,0.00000000,0.01172739,0.11225216,0.31097925,0.00000000
2.95647824,1.02214723,0.47476342,0.01260306,1.37068274,0.00000000,0.00995774,0.10968242,0.29835853,0.00000000
2.96248124,0.99020259,0.45244740,0.01219000,1.33265517,0.00000000,0.00840921,0.10704250,0.28471160,0.00000000
2.96848424,0.95977157,0.43271799,0.01176212,1.29370999,0.00000000,0.00706416,0.10441352,0.27027161,0.00000000
2.97448724,0.93148413,0.41568818,0.01132989,1.25480542,0.00000000,0.00590414,0.10187423,0.25528126,0.00000000
2.98049025,0.90593658,0.40144779,0.01090358,1.21685487,0.00000000,0.00491058,0.09949785,0.23998454,0.00000000
2.98649325,0.88366464,0.39005718,0.01049282,1.18068918,0.00000000,0.00406519,0.09734915,0.22461879,0.00000000
2.99249625,0.86511819,0.38154051,0.01010632,1.14702283,0.00000000,0.00335043,0.09548181,0.20940736,0.00000000
2.99849925,0.85063899,0.37587957,0.00975153,1.11642569,0.00000000,0.00274976,0.09393622,0.19455324,0.00000000
3.00450225,0.84044229,0.37300822,0.00943439,1.08930172,0.00000000,0.00224789,0.09273781,0.18023394,0.00000000
3.01050525,0.83460354,0.37280823,0.00915917,1.06587545,0.00000000,0.00183087,0.09189606,0.16659762,0.00000000
3.01650825,0.83305054,0.37510683,0.00892836,1.04618671,0.00000000,0.00148614,0.09140415,0.15376067,0.00000000
3.02251126,0.83556162,0.37967617,0.00874261,1.03009385,0.00000000,0.00120256,0.09123923,0.14180673,0.00000000
3.02851426,0.84177000,0.38623504,0.00860079,1.01728492,0.00000000,0.00097036,0.09136351,0.13078709,0.00000000
3.03451726,0.85117391,0.39445280,0.00850008,1.00729625,0.00000000,0.00078106,0.09172582,0.12072219,0.00000000
3.04052026,0.86315234,0.40395554,0.00843613,0.99953723,0.00000000,0.00062735,0.09226381,0.11160437,0.00000000
3.04652326,0.87698554,0.41433432,0.00840330,0.99332002,0.00000000,0.00050302,0.09290655,0.10340128,0.00000000
3.05252626,0.89187942,0.42515510,0.00839491,0.98789261,0.00000000,0.00040280,0.09357743,0.09605999,0.00000000
3.05852926,0.90699289,0.43597016,0.00840352,0.98247362,0.00000000,0.00032230,0.09419731,0.08951147,0.00000000
3.06453227,0.92146687,0.44633037,0.00842124,0.97628711,0.00000000,0.00025784,0.09468764,0.08367518,0.00000000
3.07053527,0.93445385,0.45579799,0.00844008,0.96859589,0.00000000,0.00020638,0.09497352,0.07846360,0.00000000
3.07653827,0.94514670,0.46395935,0.00845219,0.95873174,0.00000000,0.00016541,0.09498654,0.07378648,0.00000000
3.08254127,0.95280563,0.47043694,0.00845019,0.94612134,0.00000000,0.00013288,0.09466725,0.06955467,0.00000000
3.08854427,0.95678219,0.47490030,0.00842743,0.93030701,0.00000000,0.00010711,0.09396725,0.06568346,0.00000000
3.09454727,0.95653947,0.47707547,0.00837814,0.91096139,0.00000000,0.00008675,0.09285068,0.06209518,0.00000000
3.10055028,0.95166770,0.47675235,0.00829769,0.88789589,0.00000000,0.00007068,0.09129523,0.05872131,0.00000000
3.10655328,0.94189475,0.47378990,0.00818264,0.86106274,0.00000000,0.00005801,0.08929253,0.05550374,0.00000000
3.11255628,0.92709138,0.46811882,0.00803083,0.83055103,0.00000000,0.00004804,0.08684803,0.05239553,0.00000000
3.11855928,0.90727102,0.45974182,0.00784139,0.79657718,0.00000000,0.00004017,0.08398025,0.04936100,0.00000000
3.12456228,0.88258454,0.44873133,0.00761474,0.75947076,0.00000000,0.00003395,0.08071966,0.04637536,0.00000000
3.13056528,0.85331015,0.43522492,0.00735244,0.71965652,0.00000000,0.00002901,0.07710709,0.04342385,0.00000000
3.13656828,0.81983933,0.41941870,0.00705713,0.67763376,0.00000000,0.00002507,0.07319189,0.04050060,0.00000000
3.14257129,0.78265941,0.40155895,0.00673239,0.63395420,0.00000000,0.00002191,0.06902984,0.03760728,0.00000000
3.14857429,0.74233369,0.38193246,0.00638249,0.58919937,0.00000000,0.00001933,0.06468099,0.03475152,0.00000000
3.15457729,0.69948010,0.36085598,0.00601230,0.54395868,0.00000000,0.00001722,0.06020749,0.03194544,0.00000000
3.16058029,0.65474932,0.33866531,0.00562700,0.49880901,0.00000000,0.00001548,0.05567145,0.02920405,0.00000000
3.16658329,0.60880325,0.31570439,0.00523199,0.45429662,0.00000000,0.00001404,0.05113310,0.02654391,0.00000000
3.17258629,0.56229480,0.29231494,0.00483261,0.41092191,0.00000000,0.00001285,0.04664905,0.02398182,0.00000000
3.17858929,0.51584948,0.26882696,0.00443404,0.36912750,0.00000000,0.00001191,0.04227089,0.02153378,0.00000000
3.18459230,0.47004960,0.24555039,0.00404113,0.32928970,0.00000000,0.00001121,0.03804414,0.01921415,0.00000000
3.19059530,0.42542143,0.22276822,0.00365830,0.29171347,0.00000000,0.00001078,0.03400743,0.01703500,0.00000000
3.19659830,0.38242549,0.20073122,0.00328941,0.25663062,0.00000000,0.00001068,0.03019212,0.01500575,0.00000000
3.20260130,0.34145011,0.17965436,0.00293776,0.22420097,0.00000000,0.00001097,0.02662213,0.01313290,0.00000000
3.20860430,0.30280829,0.15971479,0.00260599,0.19451610,0.00000000,0.00001179,0.02331412,0.01142008,0.00000000
3.21460730,0.26673750,0.14105160,0.00229613,0.16760522,0.00000000,0.00001328,0.02027780,0.00986816,0.00000000
3.22061031,0.23340217,0.12376688,0.00200957,0.14344251,0.00000000,0.00001565,0.01751657,0.00847554,0.00000000
3.22661331,0.20289856,0.10792819,0.00174712,0.12195567,0.00000000,0.00001916,0.01502821,0.00723852,0.00000000
3.23261631,0.17526143,0.09357205,0.00150909,0.10303499,0.00000000,0.00002419,0.01280566,0.00615171,0.00000000
3.23861931,0.15047219,0.08070828,0.00129528,0.08654260,0.00000000,0.00003115,0.01083794,0.00520858,0.00000000
3.24462231,0.12846792,0.06932503,0.00110513,0.07232157,0.00000000,0.00004064,0.00911094,0.00440192,0.00000000
3.25062531,0.10915089,0.05939407,0.00093776,0.06020439,0.00000000,0.00005334,0.00760835,0.00372439,0.00000000
3.25662831,0.09239827,0.05087636,0.00079206,0.05002087,0.00000000,0.00007015,0.00631241,0.00316898,0.00000000
3.26263132,0.07807152,0.04372759,0.00066676,0.04160511,0.00000000,0.00009215,0.00520463,0.00272956,0.00000000
3.26863432,0.06602526,0.03790345,0.00056051,0.03480150,0.00000000,0.00012065,0.00426645,0.00240126,0.00000000
3.27463732,0.05611545,0.03336469,0.00047193,0.02946979,0.00000000,0.00015724,0.00347978,0.00218095,0.00000000
3.28064032,0.04820662,0.03008162,0.00039972,0.02548927,0.00000000,0.00020382,0.00282746,0.00206765,0.00000000
3.28664332,0.04217814,0.02803814,0.00034262,0.02276194,0.00000000,0.00026261,0.00229364,0.00206281,0.00000000
3.29264632,0.03792941,0.02723511,0.00029953,0.02121499,0.00000000,0.00033621,0.00186405,0.00217075,0.00000000
3.29864932,0.03538392,0.02769307,0.00026952,0.02080256,0.00000000,0.00042762,0.00152625,0.00239891,0.00000000
3.30465233,0.03449241,0.02945414,0.00025181,0.02150686,0.00000000,0.00054027,0.00126976,0.00275813,0.00000000
3.31065533,0.03523479,0.03258318,0.00024584,0.02333882,0.00000000,0.00067798,0.00108625,0.00326297,0.00000000
3.31665833,0.03762121,0.03716812,0.00025125,0.02633826,0.00000000,0.00084504,0.00096958,0.00393184,0.00000000
3.32266133,0.04169216,0.04331935,0.00026786,0.03057381,0.00000000,0.00104612,0.00091590,0.00478730,0.00000000
3.32866433,0.04751770,0.05116823,0.00029570,0.03614242,0.00000000,0.00128626,0.00092374,0.00585615,0.00000000
3.33466733,0.05519579,0.06086472,0.00033495,0.04316872,0.00000000,0.00157082,0.00099405,0.00716954,0.00000000
3.34067034,0.06484997,0.07257395,0.00038594,0.05180411,0.00000000,0.00190541,0.00113030,0.00876306,0.00000000
3.34667334,0.07662626,0.08647200,0.00044912,0.06222569,0.00000000,0.00229575,0.00133852,0.01067668,0.00000000
3.35267634,0.09068944,0.10274074,0.00052505,0.07463501,0.00000000,0.00274761,0.00162744,0.01295465,0.00000000
3.35867934,0.10721876,0.12156190,0.00061431,0.08925661,0.00000000,0.00326660,0.00200850,0.01564528,0.00000000
3.36468234,0.12640320,0.14311050,0.00071752,0.10633644,0.00000000,0.00385806,0.00249597,0.01880064,0.00000000
3.37068534,0.14843631,0.16754774,0.00083528,0.12614001,0.00000000,0.00452690,0.00310695,0.02247604,0.00000000
3.37668834,0.17351076,0.19501366,0.00096810,0.14895028,0.00000000,0.00527735,0.00386135,0.02672947,0.00000000
3.38269135,0.20181283,0.22561968,0.00111643,0.17506536,0.00000000,0.00611286,0.00478189,0.03162077,0.00000000
3.38869435,0.23351667,0.25944146,0.00128056,0.20479565,0.00000000,0.00703590,0.00589390,0.03721066,0.00000000
3.39469735,0.26877878,0.29651216,0.00146062,0.23846069,0.00000000,0.00804780,0.00722507,0.04355962,0.00000000
3.40070035,0.30773254,0.33681663,0.00165656,0.27638526,0.00000000,0.00914863,0.00880514,0.05072647,0.00000000
3.40670335,0.35048314,0.38028661,0.00186808,0.31889482,0.00000000,0.01033715,0.01066535,0.05876686,0.00000000
3.41270635,0.39710266,0.42679730,0.00209468,0.36631000,0.00000000,0.01161067,0.01283783,0.06773145,0.00000000
3.41870935,0.44762573,0.47616548,0.00233559,0.41894003,0.00000000,0.01296514,0.01535474,0.07766399,0.00000000
3.42471236,0.50204549,0.52814934,0.00258980,0.47707497,0.00000000,0.01439515,0.01824737,0.08859924,0.00000000
3.43071536,0.56031000,0.58245002,0.00285604,0.54097652,0.00000000,0.01589404,0.02154496,0.10056067,0.00000000
3.43671836,0.62231912,0.63871487,0.00313283,0.61086744,0.00000000,0.01745404,0.02527346,0.11355820,0.00000000
3.44272136,0.68792180,0.69654239,0.00341847,0.68691957,0.00000000,0.01906648,0.02945418,0.12758584,0.00000000
3.44872436,0.75691367,0.75548857,0.00371103,0.76924041,0.00000000,0.02072197,0.03410232,0.14261948,0.00000000
3.45472736,0.82903520,0.81507438,0.00400845,0.85785878,0.00000000,0.02241070,0.03922551,0.15861472,0.00000000
3.46073037,0.90397018,0.87479419,0.00430850,0.95270956,0.00000000,0.02412267,0.04482242,0.17550512,0.00000000
3.46673337,0.98134479,0.93412467,0.00460887,1.05361841,0.00000000,0.02584795,0.05088141,0.19320065,0.00000000
3.47273637,1.06072727,0.99253386,0.00490715,1.16028685,0.00000000,0.02757694,0.05737942,0.21158678,0.00000000
3.47873937,1.14162843,1.04949019,0.00520090,1.27227874,0.00000000,0.02930051,0.06428108,0.23052413,0.00000000
3.48474237,1.22350321,1.10447089,0.00548768,1.38900897,0.00000000,0.03101026,0.07153818,0.24984883,0.00000000
3.49074537,1.30575347,1.15696991,0.00576506,1.50973534,0.00000000,0.03269855,0.07908949,0.26937371,0.00000000
3.49674837,1.38773236,1.20650492,0.00603067,1.63355480,0.00000000,0.03435859,0.08686111,0.28889039,0.00000000
3.50275138,1.46875050,1.25262343,0.00628226,1.75940471,0.00000000,0.03598441,0.09476722,0.30817231,0.00000000
3.50875438,1.54808412,1.29490809,0.00651765,1.88607025,0.00000000,0.03757083,0.10271143,0.32697865,0.00000000
3.51475738,1.62498538,1.33298110,0.00673487,2.01219830,0.00000000,0.03911329,0.11058856,0.34505915,0.00000000
3.52076038,1.69869484,1.36650803,0.00693209,2.13631815,0.00000000,0.04060769,0.11828695,0.36215972,0.00000000
3.52676338,1.76845600,1.39520100,0.00710773,2.25686915,0.00000000,0.04205021,0.12569115,0.37802865,0.00000000
3.53276638,1.83353161,1.41882161,0.00726043,2.37223460,0.00000000,0.04343710,0.13268496,0.39242332,0.00000000
3.53876938,1.89322141,1.43718357,0.00738915,2.48078126,0.00000000,0.04476438,0.13915471,0.40511709,0.00000000
3.54477239,1.94688057,1.45015513,0.00749312,2.58090302,0.00000000,0.04602774,0.14499261,0.41590610,0.00000000
3.55077539,1.99393830,1.45766149,0.00757194,2.67106733,0.00000000,0.04722228,0.15010009,0.42461574,0.00000000
3.55677839,2.03391552,1.45968691,0.00762554,2.74986232,0.00000000,0.04834240,0.15439091,0.43110654,0.00000000
3.56278139,2.06644104,1.45627660,0.00765425,2.81604262,0.00000000,0.04938170,0.15779402,0.43527903,0.00000000
3.56878439,2.09126502,1.44753804,0.00765876,2.86857167,0.00000000,0.05033297,0.16025588,0.43707750,0.00000000
3.57478739,2.10826904,1.43364154,0.00764018,2.90665843,0.00000000,0.05118822,0.16174225,0.43649239,0.00000000
3.58079040,2.11747208,1.41481989,0.00759996,2.92978656,0.00000000,0.05193878,0.16223933,0.43356104,0.00000000
3.58679340,2.11903167,1.39136652,0.00753989,2.93773450,0.00000000,0.05257546,0.16175411,0.42836697,0.00000000
3.59279640,2.11324015,1.36363239,0.00746210,2.93058517,0.00000000,0.05308879,0.16031403,0.42103747,0.00000000
3.59879940,2.10051577,1.33202096,0.00736896,2.90872479,0.00000000,0.05346929,0.15796591,0.41173961,0.00000000
3.60480240,2.08138894,1.29698159,0.00726303,2.87283052,0.00000000,0.05370775,0.15477415,0.40067499,0.00000000
3.61080540,2.05648418,1.25900113,0.00714702,2.82384761,0.00000000,0.05379559,0.15081838,0.38807320,0.00000000
3.61680840,2.02649847,1.21859396,0.00702368,2.76295686,0.00000000,0.05372520,0.14619059,0.37418450,0.00000000
3.62281141,1.99217698,1.17629076,0.00689571,2.69153418,0.00000000,0.05349030,0.14099192,0.35927190,0.00000000
3.62881441,1.95428738,1.13262637,0.00676572,2.61110397,0.00000000,0.05308622,0.13532922,0.34360299,0.00000000
3.63481741,1.91359390,1.08812715,0.00663611,2.52328864,0.00000000,0.05251025,0.12931164,0.32744203,0.00000000
3.64082041,1.87083251,1.04329854,0.00650902,2.42975666,0.00000000,0.05176185,0.12304721,0.31104240,0.00000000
3.64682341,1.82668816,0.99861312,0.00638626,2.33217148,0.00000000,0.05084291,0.11663976,0.29463989,0.00000000
3.65282641,1.78177549,0.95449993,0.00626925,2.23214355,0.00000000,0.04975786,0.11018615,0.27844698,0.00000000
3.65882941,1.73662353,0.91133543,0.00615900,2.13118753,0.00000000,0.04851373,0.10377403,0.26264841,0.00000000
3.66483242,1.69166523,0.86943649,0.00605610,2.03068618,0.00000000,0.04712023,0.09748003,0.24739803,0.00000000
3.67083542,1.64723209,0.82905586,0.00596069,1.93186227,0.00000000,0.04558960,0.09136865,0.23281705,0.00000000
3.67683842,1.60355391,0.79038015,0.00587252,1.83575913,0.00000000,0.04393655,0.08549161,0.21899372,0.00000000
3.68284142,1.56076354,0.75353041,0.00579095,1.74323011,0.00000000,0.04217803,0.07988785,0.20598426,0.00000000
3.68884442,1.51890601,0.71856541,0.00571504,1.65493671,0.00000000,0.04033296,0.07458400,0.19381493,0.00000000
3.69484742,1.47795150,0.68548710,0.00564358,1.57135467,0.00000000,0.03842196,0.06959531,0.18248507,0.00000000
3.70085043,1.43781115,0.65424821,0.00557519,1.49278698,0.00000000,0.03646696,0.06492691,0.17197094,0.00000000
3.70685343,1.39835484,0.62476153,0.00550838,1.41938260,0.00000000,0.03449086,0.06057539,0.16222998,0.00000000
3.71285643,1.35942983,0.59691027,0.00544167,1.35115926,0.00000000,0.03251713,0.05653052,0.15320538,0.00000000
3.71885943,1.32087936,0.57055918,0.00537361,1.28802896,0.00000000,0.03056940,0.05277708,0.14483075,0.00000000
3.72486243,1.28256016,0.54556586,0.00530293,1.22982453,0.00000000,0.02867111,0.04929662,0.13703451,0.00000000
3.73086543,1.24435805,0.52179172,0.00522853,1.17632577,0.00000000,0.02684515,0.04606925,0.12974405,0.00000000
3.73686843,1.20620106,0.49911223,0.00514960,1.12728407,0.00000000,0.02511351,0.04307521,0.12288934,0.00000000
3.74287144,1.16806948,0.47742598,0.00506562,1.08244434,0.00000000,0.02349704,0.04029623,0.11640592,0.00000000
3.74887444,1.13000246,0.45666234,0.00497642,1.04156351,0.00000000,0.02201518,0.03771678,0.11023736,0.00000000
3.75487744,1.09210123,0.43678737,0.00488216,1.00442516,0.00000000,0.02068580,0.03532501,0.10433686,0.00000000
3.76088044,1.05452887,0.41780792,0.00478332,0.97084993,0.00000000,0.01952502,0.03311341,0.09866831,0.00000000
3.76688344,1.01750688,0.39977377,0.00468073,0.94070188,0.00000000,0.01854716,0.03107934,0.09320665,0.00000000
3.77288644,0.98130898,0.38277784,0.00457548,0.91389097,0.00000000,0.01776463,0.02922528,0.08793768,0.00000000
3.77888944,0.94625251,0.36695456,0.00446889,0.89037199,0.00000000,0.01718794,0.02755884,0.08285734,0.00000000
3.78489245,0.91268813,0.35247649,0.00436249,0.87014076,0.00000000,0.01682568,0.02609267,0.07797063,0.00000000
3.79089545,0.88098821,0.33954932,0.00425791,0.85322785,0.00000000,0.01668452,0.02484413,0.07329020,0.00000000
3.79689845,0.85153460,0.32840556,0.00415685,0.83969083,0.00000000,0.01676922,0.02383486,0.06883474,0.00000000
3.80290145,0.82470626,0.31929697,0.00406101,0.82960539,0.00000000,0.01708266,0.02309017,0.06462725,0.00000000
3.80890445,0.80086723,0.31248613,0.00397200,0.82305603,0.00000000,0.01762579,0.02263834,0.06069327,0.00000000
3.81490745,0.78035532,0.30823723,0.00389136,0.82012675,0.00000000,0.01839765,0.02250979,0.05705922,0.00000000
3.82091046,0.76347175,0.30680645,0.00382042,0.82089207,0.00000000,0.01939528,0.02273615,0.05375073,0.00000000
3.82691346,0.75047205,0.30843200,0.00376032,0.82540864,0.00000000,0.02061368,0.02334917,0.05079125,0.00000000
3.83291646,0.74155812,0.31332422,0.00371195,0.83370755,0.00000000,0.02204571,0.02437958,0.04820072,0.00000000
3.83891946,0.73687170,0.32165576,0.00367594,0.84578738,0.00000000,0.02368196,0.02585587,0.04599456,0.00000000
3.84492246,0.73648902,0.33355231,0.00365263,0.86160792,0.00000000,0.02551064,0.02780287,0.04418281,0.00000000
3.85092546,0.74041665,0.34908382,0.00364208,0.88108454,0.00000000,0.02751748,0.03024046,0.04276949,0.00000000
3.85692846,0.74858844,0.36825674,0.00364405,0.90408311,0.00000000,0.02968556,0.03318205,0.04175224,0.00000000
3.86293147,0.76086348,0.39100730,0.00365804,0.93041544,0.00000000,0.03199529,0.03663323,0.04112207,0.00000000
3.86893447,0.77702507,0.41719621,0.00368324,0.95983524,0.00000000,0.03442428,0.04059043,0.04086336,0.00000000
3.87493747,0.79678072,0.44660492,0.00371860,0.99203471,0.00000000,0.03694741,0.04503967,0.04095407,0.00000000
3.88094047,0.81976316,0.47893391,0.00376285,1.02664191,0.00000000,0.03953683,0.04995554,0.04136598,0.00000000
3.88694347,0.84553265,0.51380290,0.00381446,1.06321932,0.00000000,0.04216218,0.05530046,0.04206527,0.00000000
3.89294647,0.87358065,0.55075357,0.00387175,1.10126368,0.00000000,0.04479077,0.06102419,0.04301304,0.00000000
3.89894947,0.90333507,0.58925457,0.00393283,1.14020775,0.00000000,0.04738795,0.06706386,0.04416607,0.00000000
3.90495248,0.93416736,0.62870918,0.00399570,1.17942418,0.00000000,0.04991753,0.07334430,0.04547769,0.00000000
3.91095548,0.96540147,0.66846549,0.00405825,1.21823195,0.00000000,0.05234239,0.07977894,0.04689866,0.00000000
3.91695848,0.99632495,0.70782895,0.00411830,1.25590562,0.00000000,0.05462505,0.08627121,0.04837823,0.00000000
3.92296148,1.02620203,0.74607722,0.00417365,1.29168739,0.00000000,0.05672848,0.09271640,0.04986518,0.00000000
3.92896448,1.05428873,0.78247681,0.00422211,1.32480223,0.00000000,0.05861685,0.09900400,0.05130900,0.00000000
3.93496748,1.07984956,0.81630123,0.00426158,1.35447550,0.00000000,0.06025642,0.10502041,0.05266100,0.00000000
3.94097049,1.10217561,0.84684992,0.00429004,1.37995293,0.00000000,0.06161637,0.11065203,0.05387547,0.00000000
3.94697349,1.12060333,0.87346744,0.00430568,1.40052215,0.00000000,0.06266969,0.11578849,0.05491081,0.00000000
3.95297649,1.13453350,0.89556215,0.00430691,1.41553506,0.00000000,0.06339399,0.12032602,0.05573058,0.00000000
3.95897949,1.14344952,0.91262369,0.00429240,1.42443012,0.00000000,0.06377218,0.12417069,0.05630447,0.00000000
3.96498249,1.14693431,0.92423843,0.00426115,1.42675346,0.00000000,0.06379314,0.12724153,0.05660914,0.00000000
3.97098549,1.14468508,0.93010234,0.00421254,1.42217787,0.00000000,0.06345213,0.12947328,0.05662889,0.00000000
3.97698849,1.13652509,0.93003060,0.00414632,1.41051861,0.00000000,0.06275113,0.13081863,0.05635618,0.00000000
3.98299150,1.12241190,0.92396352,0.00406269,1.39174517,0.00000000,0.06169889,0.13124995,0.05579189,0.00000000
3.98899450,1.10244158,0.91196842,0.00396226,1.36598827,0.00000000,0.06031088,0.13076031,0.05494544,0.00000000
3.99499750,1.07684852,0.89423742,0.00384607,1.33354159,0.00000000,0.05860894,0.12936381,0.05383461,0.00000000
4.00100050,1.04600075,0.87108109,0.00371558,1.29485798,0.00000000,0.05662080,0.12709518,0.05248513,0.00000000
4.00700350,1.01039089,0.84291836,0.00357265,1.25054022,0.00000000,0.05437942,0.12400864,0.05093014,0.00000000
4.01300650,0.97062303,0.81026291,0.00341944,1.20132655,0.00000000,0.05192211,0.12017612,0.04920933,0.00000000
4.01900950,0.92739595,0.77370683,0.00325845,1.14807155,0.00000000,0.04928957,0.11568492,0.04736797,0.00000000
4.02501251,0.88148347,0.73390214,0.00309239,1.09172312,0.00000000,0.04652488,0.11063483,0.04545577,0.00000000
4.03101551,0.83371261,0.69154093,0.00292412,1.03329648,0.00000000,0.04367233,0.10513502,0.04352562,0.00000000
4.03701851,0.78494039,0.64733507,0.00275660,0.97384622,0.00000000,0.04077637,0.09930058,0.04163223,0.00000000
4.04302151,0.73603022,0.60199620,0.00259279,0.91443741,0.00000000,0.03788048,0.09324913,0.03983072,0.00000000
4.04902451,0.68782866,0.55621670,0.00243560,0.85611691,0.00000000,0.03502616,0.08709738,0.03817522,0.00000000
4.05502751,0.64114339,0.51065259,0.00228777,0.79988582,0.00000000,0.03225204,0.08095801,0.03671743,0.00000000
4.06103052,0.59672294,0.46590857,0.00215184,0.74667399,0.00000000,0.02959305,0.07493672,0.03550530,0.00000000
4.06703352,0.55523896,0.42252587,0.00203009,0.69731721,0.00000000,0.02707978,0.06912978,0.03458169,0.00000000
4.07303652,0.51727128,0.38097307,0.00192443,0.65253785,0.00000000,0.02473800,0.06362198,0.03398325,0.00000000
4.07903952,0.48329610,0.34163997,0.00183642,0.61292917,0.00000000,0.02258831,0.05848503,0.03373929,0.00000000
4.08504252,0.45367751,0.30483457,0.00176719,0.57894364,0.00000000,0.02064596,0.05377657,0.03387093,0.00000000
4.09104552,0.42866224,0.27078288,0.00171742,0.55088543,0.00000000,0.01892083,0.04953956,0.03439030,0.00000000
4.09704852,0.40837776,0.23963134,0.00168734,0.52890685,0.00000000,0.01741755,0.04580218,0.03530000,0.00000000
4.10305153,0.39283339,0.21145148,0.00167672,0.51300886,0.00000000,0.01613570,0.04257822,0.03659276,0.00000000
4.10905453,0.38192435,0.18624636,0.00168485,0.50304524,0.00000000,0.01507024,0.03986772,0.03825132,0.00000000
4.11505753,0.37543843,0.16395845,0.00171059,0.49873033,0.00000000,0.01421182,0.03765804,0.04024852,0.00000000
4.12106053,0.37306497,0.14447839,0.00175239,0.49964989,0.00000000,0.01354740,0.03592513,0.04254770,0.00000000
4.12706353,0.37440596,0.12765425,0.00180832,0.50527492,0.00000000,0.01306071,0.03463501,0.04510335,0.00000000
4.13306653,0.37898890,0.11330100,0.00187612,0.51497796,0.00000000,0.01273290,0.03374541,0.04786200,0.00000000
4.13906953,0.38628102,0.10120967,0.00195324,0.52805156,0.00000000,0.01254312,0.03320747,0.05076338,0.00000000
4.14507254,0.39570479,0.09115620,0.00203695,0.54372855,0.00000000,0.01246914,0.03296751,0.05374190,0.00000000
4.15107554,0.40665404,0.08290950,0.00212435,0.56120360,0.00000000,0.01248797,0.03296874,0.05672819,0.00000000
4.15707854,0.41851070,0.07623880,0.00221248,0.57965564,0.00000000,0.01257643,0.03315304,0.05965100,0.00000000
4.16308154,0.43066145,0.07092010,0.00229841,0.59827068,0.00000000,0.01271173,0.03346253,0.06243911,0.00000000
4.16908454,0.44251417,0.06674173,0.00237929,0.61626433,0.00000000,0.01287200,0.03384110,0.06502339,0.00000000
4.17508754,0.45351361,0.06350892,0.00245241,0.63290363,0.00000000,0.01303679,0.03423583,0.06733878,0.00000000
4.18109055,0.46315589,0.06104763,0.00251534,0.64752734,0.00000000,0.01318744,0.03459821,0.06932629,0.00000000
4.18709355,0.47100151,0.05920745,0.00256593,0.65956439,0.00000000,0.01330752,0.03488516,0.07093482,0.00000000
4.19309655,0.47668643,0.05786384,0.00260240,0.66854958,0.00000000,0.01338309,0.03505995,0.07212275,0.00000000
4.19909955,0.47993081,0.05691964,0.00262338,0.67413632,0.00000000,0.01340292,0.03509277,0.07285928,0.00000000
4.20510255,0.48054537,0.05630603,0.00262794,0.67610570,0.00000000,0.01335869,0.03496122,0.07312541,0.00000000
4.21110555,0.47843485,0.05598293,0.00261560,0.67437182,0.00000000,0.01324503,0.03465050,0.07291456,0.00000000
4.21710855,0.47359879,0.05593896,0.00258636,0.66898290,0.00000000,0.01305952,0.03415340,0.07223273,0.00000000
4.22311156,0.46612938,0.05619100,0.00254067,0.66011833,0.00000000,0.01280264,0.03347010,0.07109830,0.00000000
4.22911456,0.45620668,0.05678338,0.00247940,0.64808164,0.00000000,0.01247763,0.03260780,0.06954137,0.00000000
4.23511756,0.44409130,0.05778668,0.00240383,0.63328962,0.00000000,0.01209029,0.03158011,0.06760278,0.00000000
4.24112056,0.43011486,0.05929633,0.00231557,0.61625799,0.00000000,0.01164878,0.03040642,0.06533270,0.00000000
4.24712356,0.41466868,0.06143080,0.00221651,0.59758407,0.00000000,0.01116328,0.02911109,0.06278901,0.00000000
4.25312656,0.39819108,0.06432958,0.00210876,0.57792711,0.00000000,0.01064579,0.02772259,0.06003543,0.00000000
4.25912956,0.38115379,0.06815076,0.00199459,0.55798683,0.00000000,0.01010976,0.02627264,0.05713954,0.00000000
4.26513257,0.36404791,0.07306845,0.00187633,0.53848092,0.00000000,0.00956983,0.02479530,0.05417068,0.00000000
4.27113557,0.34736995,0.07926969,0.00175633,0.52012218,0.00000000,0.00904154,0.02332614,0.05119796,0.00000000
4.27713857,0.33160837,0.08695123,0.00163688,0.50359606,0.00000000,0.00854107,0.02190146,0.04828826,0.00000000
4.28314157,0.31723095,0.09631579,0.00152018,0.48953909,0.00000000,0.00808499,0.02055755,0.04550442,0.00000000
4.28914457,0.30467335,0.10756811,0.00140823,0.47851900,0.00000000,0.00769009,0.01933011,0.04290367,0.00000000
4.29514757,0.29432913,0.12091061,0.00130284,0.47101692,0.00000000,0.00737311,0.01825366,0.04053624,0.00000000
