energy_ev,total_up,Cr_p_up,Cr_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.07053527,5.05082635,1.25857519,2.03912799,1.97989867,0.06057942,0.08976625,0.14083848,0.26385458,1.54529678
3.07653827,5.12552567,1.27957255,2.07150165,1.97657083,0.06083770,0.09182953,0.14289669,0.27177010,1.57247688
3.08254127,5.18840092,1.29921783,2.09825246,1.96906737,0.06090477,0.09368229,0.14485398,0.27906689,1.59537682
3.08854427,5.23865952,1.31716833,2.11897926,1.95753852,0.06078176,0.09531240,0.14667516,0.28565798,1.61375521
3.09454727,5.27567256,1.33309888,2.13336732,1.94217202,0.06047253,0.09670891,0.14832712,0.29146403,1.62743354
3.10055028,5.29898101,1.34670712,2.14119363,1.92318604,0.05998356,0.09786208,0.14977936,0.29641489,1.63629708
3.10655328,5.30829810,1.35771809,2.14232974,1.90082198,0.05932372,0.09876342,0.15100449,0.30045099,1.64029422
3.11255628,5.30350806,1.36588842,2.13674230,1.87533754,0.05850401,0.09940585,0.15197872,0.30352455,1.63943452
3.11855928,5.28466183,1.37101001,2.12449116,1.84700016,0.05753723,0.09978383,0.15268221,0.30560061,1.63378557
3.12456228,5.25197014,1.37291317,2.10572551,1.81608142,0.05643771,0.09989359,0.15309940,0.30665773,1.62346900
3.13056528,5.20579458,1.37146951,2.08067801,1.78285228,0.05522091,0.09973331,0.15321932,0.30668844,1.60865579
3.13656828,5.14663705,1.36659430,2.04965746,1.74757952,0.05390311,0.09930339,0.15303569,0.30569935,1.58956116
3.14257129,5.07512816,1.35824845,2.01304004,1.71052335,0.05250109,0.09860667,0.15254712,0.30371092,1.56643922
3.14857429,4.99201476,1.34644004,1.97125970,1.67193600,0.05103175,0.09764859,0.15175712,0.30075693,1.53957760
3.15457729,4.89814718,1.33122543,1.92479785,1.63206141,0.04951190,0.09643735,0.15067404,0.29688357,1.50929214
3.16058029,4.79446605,1.31270969,1.87417272,1.59113561,0.04795792,0.09498393,0.14931097,0.29214827,1.47592179
3.16658329,4.68198916,1.29104656,1.81992873,1.54938772,0.04638557,0.09330211,0.14768553,0.28661825,1.43982373
3.17258629,4.56179818,1.26643760,1.76262608,1.50704119,0.04480978,0.09140828,0.14581958,0.28036885,1.40136878
3.17858929,4.43502549,1.23913057,1.70283081,1.46431516,0.04324449,0.08932128,0.14373880,0.27348170,1.36093706
3.18459230,4.30284094,1.20941709,1.64110556,1.42142562,0.04170253,0.08706205,0.14147226,0.26604277,1.31891388
3.19059530,4.16643866,1.17762923,1.57800120,1.37858609,0.04019554,0.08465321,0.13905188,0.25814043,1.27568594
3.19659830,4.02702393,1.14413539,1.51404949,1.33600787,0.03873387,0.08211864,0.13651175,0.24986349,1.23163757
3.20260130,3.88580008,1.10933515,1.44975669,1.29389956,0.03732659,0.07948293,0.13388746,0.24129939,1.18714723
3.20860430,3.74395562,1.07365332,1.38559854,1.25246591,0.03598145,0.07677083,0.13121535,0.23253250,1.14258417
3.21460730,3.60265152,1.03753324,1.32201619,1.21190600,0.03470489,0.07400675,0.12853169,0.22364267,1.09830511
3.22061031,3.46300900,1.00142936,1.25941348,1.17241085,0.03350206,0.07121419,0.12587184,0.21470400,1.05465124
3.22661331,3.32609782,0.96579926,1.19815522,1.13416058,0.03237686,0.06841526,0.12326942,0.20578387,1.01194527
3.23261631,3.19292528,0.93109537,1.13856658,1.09732125,0.03133197,0.06563034,0.12075551,0.19694237,0.97048874
3.23861931,3.06442613,0.89775638,1.08093337,1.06204165,0.03036888,0.06287765,0.11835783,0.18823183,0.93055963
3.24462231,2.94145354,0.86619867,1.02550317,1.02845021,0.02948800,0.06017309,0.11610001,0.17969684,0.89241019
3.25062531,2.82477109,0.83680787,0.97248705,0.99665218,0.02868863,0.05753006,0.11400102,0.17137438,0.85626514
3.25662831,2.71504611,0.80993076,0.92206186,0.96672730,0.02796907,0.05495941,0.11207459,0.16329427,0.82232020
3.26263132,2.61284418,0.78586775,0.87437270,0.93872815,0.02732668,0.05246954,0.11032887,0.15547977,0.79074097
3.26863432,2.51862488,0.76486597,0.82953558,0.91267919,0.02675792,0.05006649,0.10876622,0.14794832,0.76166215
3.27463732,2.43273881,0.74711329,0.78764002,0.88857663,0.02625845,0.04775418,0.10738311,0.14071241,0.73518714
3.28064032,2.35542572,0.73273335,0.74875142,0.86638913,0.02582318,0.04553471,0.10617033,0.13378049,0.71138782
3.28664332,2.28681373,0.72178179,0.71291308,0.84605927,0.02544638,0.04340865,0.10511322,0.12715786,0.69030476
3.29264632,2.22691964,0.71424365,0.68014782,0.82750586,0.02512178,0.04137547,0.10419223,0.12084759,0.67194748
3.29864932,2.17565022,0.71003236,0.65045903,0.81062678,0.02484263,0.03943383,0.10338354,0.11485127,0.65629501
3.30465233,2.13280453,0.70899010,0.62383130,0.79530243,0.02460189,0.03758204,0.10265987,0.10916977,0.64329658
3.31065533,2.09807718,0.71088977,0.60023046,0.78139952,0.02439229,0.03581837,0.10199144,0.10380375,0.63287245
3.31665833,2.07106280,0.71543865,0.57960327,0.76877509,0.02420648,0.03414138,0.10134698,0.09875416,0.62491483
3.32266133,2.05126152,0.72228362,0.56187676,0.75728064,0.02403722,0.03255023,0.10069480,0.09402244,0.61928907
3.32866433,2.03808580,0.73101809,0.54695734,0.74676617,0.02387742,0.03104489,0.10000395,0.08961070,0.61583494
3.33466733,2.03086853,0.74119043,0.53472996,0.73708396,0.02372038,0.02962632,0.09924524,0.08552166,0.61436817
3.34067034,2.02887261,0.75231382,0.52505733,0.72809212,0.02355986,0.02829653,0.09839233,0.08175846,0.61468226
3.34667334,2.03130194,0.76387739,0.51777949,0.71965762,0.02339025,0.02705866,0.09742261,0.07832439,0.61655069
3.35267634,2.03731389,0.77535834,0.51271379,0.71165885,0.02320664,0.02591689,0.09631803,0.07522245,0.61972945
3.35867934,2.04603309,0.78623470,0.50965552,0.70398763,0.02300493,0.02487629,0.09506569,0.07245489,0.62396005
3.36468234,2.05656650,0.79599853,0.50837923,0.69655059,0.02278191,0.02394265,0.09365832,0.07002263,0.62897299
3.37068534,2.06801938,0.80416891,0.50864080,0.68926999,0.02253531,0.02312221,0.09209448,0.06792474,0.63449174
3.37668834,2.07951190,0.81030461,0.51018039,0.68208391,0.02226378,0.02242128,0.09037859,0.06615787,0.64023707
3.38269135,2.09019603,0.81401560,0.51272614,0.67494599,0.02196693,0.02184592,0.08852073,0.06471570,0.64593195
3.38869435,2.09927215,0.81497336,0.51599860,0.66782458,0.02164525,0.02140147,0.08653629,0.06358860,0.65130658
3.39469735,2.10600499,0.81291934,0.51971584,0.66070150,0.02130008,0.02109216,0.08444531,0.06276318,0.65610379
3.40070035,2.10973834,0.80767123,0.52359902,0.65357057,0.02093348,0.02092064,0.08227185,0.06222222,0.66008436
3.40670335,2.10990803,0.79912701,0.52737821,0.64643579,0.02054818,0.02088760,0.08004309,0.06194451,0.66303233
3.41270635,2.10605276,0.78726624,0.53079841,0.63930951,0.02014738,0.02099138,0.07778845,0.06190509,0.66475995
3.41870935,2.09782247,0.77214895,0.53362540,0.63221055,0.01973470,0.02122767,0.07553859,0.06207546,0.66511219
3.42471236,2.08498383,0.75391177,0.53565121,0.62516254,0.01931398,0.02158928,0.07332452,0.06242415,0.66397062
3.43071536,2.06742290,0.73276185,0.53669904,0.61819240,0.01888916,0.02206604,0.07117669,0.06291735,0.66125638
3.43671836,2.04514469,0.70896860,0.53662749,0.61132935,0.01846419,0.02264474,0.06912419,0.06351975,0.65693229
3.44272136,2.01826990,0.68285373,0.53533370,0.60460426,0.01804285,0.02330929,0.06719409,0.06419550,0.65100381
3.44872436,1.98702896,0.65478007,0.53275554,0.59804965,0.01762873,0.02404095,0.06541096,0.06490928,0.64351889
3.45472736,1.95175362,0.62513959,0.52887254,0.59170029,0.01722509,0.02481872,0.06379647,0.06562743,0.63456669
3.46073037,1.91286659,0.59434123,0.52370564,0.58559445,0.01683485,0.02561981,0.06236927,0.06631911,0.62427510
3.46673337,1.87086960,0.56279898,0.51731568,0.57977581,0.01646056,0.02642026,0.06114502,0.06695745,0.61280718
3.47273637,1.82633025,0.53092081,0.50980070,0.57429596,0.01610434,0.02719564,0.06013653,0.06752057,0.60035671
3.47873937,1.77986823,0.49909865,0.50129218,0.56921741,0.01576799,0.02792182,0.05935409,0.06799255,0.58714277
3.48474237,1.73214134,0.46769997,0.49195026,0.56461690,0.01545294,0.02857573,0.05880586,0.06836418,0.57340376
3.49074537,1.68383148,0.43706111,0.48195822,0.56058897,0.01516032,0.02913617,0.05849840,0.06863355,0.55939087
3.49674837,1.63563110,0.40748243,0.47151628,0.55724938,0.01489104,0.02958459,0.05843711,0.06880636,0.54536129
3.50275138,1.58823035,0.37922537,0.46083504,0.55473829,0.01464578,0.02990576,0.05862670,0.06889595,0.53157132
3.50875438,1.54230483,0.35251133,0.45012866,0.55322276,0.01442512,0.03008839,0.05907161,0.06892314,0.51826957
3.51475738,1.49850439,0.32752225,0.43960818,0.55289846,0.01422950,0.03012558,0.05977624,0.06891569,0.50569053
3.52076038,1.45744274,0.30440248,0.42947491,0.55399008,0.01405933,0.03001518,0.06074509,0.06890753,0.49404850
3.52676338,1.41968797,0.28326196,0.41991443,0.55675043,0.01391495,0.02975997,0.06198275,0.06893772,0.48353232
3.53276638,1.38575408,0.26418013,0.41109113,0.56145779,0.01379663,0.02936762,0.06349362,0.06904917,0.47430071
3.53876938,1.35609339,0.24721040,0.40314352,0.56841148,0.01370459,0.02885057,0.06528159,0.06928722,0.46647870
3.54477239,1.33108991,0.23238488,0.39618061,0.57792552,0.01363897,0.02822572,0.06734941,0.06969802,0.46015495
3.55077539,1.31105387,0.21971909,0.39027925,0.59032039,0.01359976,0.02751399,0.06969812,0.07032685,0.45538028
3.55677839,1.29621737,0.20921646,0.38548265,0.60591305,0.01358676,0.02673971,0.07232623,0.07121644,0.45216734
3.56278139,1.28673136,0.20087242,0.38180015,0.62500528,0.01359959,0.02593005,0.07522899,0.07240527,0.45049150
3.56878439,1.28266427,0.19467805,0.37920821,0.64787087,0.01363758,0.02511424,0.07839767,0.07392606,0.45029300
3.57478739,1.28400236,0.19062315,0.37765261,0.67474194,0.01369980,0.02432293,0.08181889,0.07580433,0.45148028
3.58079040,1.29065196,0.18869889,0.37705185,0.70579504,0.01378501,0.02358740,0.08547417,0.07805725,0.45393450
3.58679340,1.30244401,0.18889983,0.37730156,0.74113749,0.01389173,0.02293891,0.08933964,0.08069275,0.45751505
3.59279640,1.31914064,0.19122559,0.37827989,0.78079480,0.01401820,0.02240813,0.09338602,0.08370894,0.46206606
3.59879940,1.34044413,0.19568220,0.37985362,0.82469972,0.01416251,0.02202450,0.09757885,0.08709387,0.46742353
3.60480240,1.36600796,0.20228305,0.38188484,0.87268365,0.01432265,0.02181587,0.10187905,0.09082561,0.47342300
3.61080540,1.39544971,0.21104968,0.38423780,0.92447113,0.01449659,0.02180812,0.10624371,0.09487283,0.47990746
3.61680840,1.42836560,0.22201238,0.38678592,0.97967775,0.01468247,0.02202485,0.11062714,0.09919554,0.48673507
3.62281141,1.46434599,0.23521049,0.38941838,1.03781211,0.01487864,0.02248725,0.11498215,0.10374629,0.49378656
3.62881441,1.50299134,0.25069252,0.39204618,1.09828199,0.01508385,0.02321398,0.11926151,0.10847161,0.50097182
3.63481741,1.54392790,0.26851592,0.39460736,1.16040471,0.01529733,0.02422106,0.12341942,0.11331366,0.50823542
3.64082041,1.58682227,0.28874642,0.39707106,1.22342169,0.01551888,0.02552189,0.12741305,0.11821206,0.51556071
3.64682341,1.63139419,0.31145683,0.39944024,1.28651669,0.01574899,0.02712720,0.13120401,0.12310581,0.52297234
3.65282641,1.67742668,0.33672515,0.40175289,1.34883722,0.01598878,0.02904501,0.13475964,0.12793518,0.53053678
3.65882941,1.72477279,0.36463191,0.40408162,1.40951818,0.01624008,0.03128057,0.13805408,0.13264362,0.53836094
3.66483242,1.77335855,0.39525652,0.40653153,1.46770696,0.01650533,0.03383629,0.14106911,0.13717941,0.54658867
3.67083542,1.82318153,0.42867276,0.40923648,1.52258874,0.01678749,0.03671157,0.14379458,0.14149716,0.55539526
3.67683842,1.87430492,0.46494324,0.41235375,1.57341085,0.01708988,0.03990263,0.14622854,0.14555900,0.56498004
3.68284142,1.92684713,0.50411291,0.41605748,1.61950513,0.01741600,0.04340229,0.14837697,0.14933549,0.57555730
3.68884442,1.98096710,0.54620184,0.42053079,1.66030712,0.01776935,0.04719975,0.15025317,0.15280603,0.58734596
3.69484742,2.03684601,0.59119735,0.42595728,1.69537105,0.01815311,0.05128036,0.15187675,0.15595906,0.60055819
3.70085043,2.09466593,0.63904589,0.43251195,1.72438017,0.01856995,0.05562538,0.15327241,0.15879173,0.61538761
3.70685343,2.15458657,0.68964489,0.44035212,1.74715154,0.01902177,0.06021185,0.15446847,0.16130929,0.63199758
3.71285643,2.21672112,0.74283512,0.44960852,1.76363538,0.01950941,0.06501247,0.15549518,0.16352410,0.65050990
3.71885943,2.28111245,0.79839395,0.46037726,1.77390901,0.02003252,0.06999563,0.15638304,0.16545441,0.67099469
3.72486243,2.34771094,0.85602984,0.47271262,1.77816565,0.02058932,0.07512555,0.15716109,0.16712287,0.69346175
3.73086543,2.41635520,0.91537874,0.48662138,1.77669898,0.02117653,0.08036247,0.15785529,0.16855500,0.71785392
3.73686843,2.48675679,0.97600260,0.50205864,1.76988426,0.02178928,0.08566313,0.15848711,0.16977748,0.74404272
3.74287144,2.55849001,1.03739038,0.51892549,1.75815709,0.02242116,0.09098120,0.15907230,0.17081654,0.77182661
3.74887444,2.63098735,1.09896186,0.53706863,1.74199118,0.02306426,0.09626800,0.15962003,0.17169643,0.80093190
3.75487744,2.70354138,1.16007424,0.55628190,1.72187616,0.02370933,0.10147323,0.16013232,0.17243804,0.83101647
3.76088044,2.77531298,1.22003170,0.57630976,1.69829684,0.02434601,0.10654579,0.16060381,0.17305773,0.86167615
3.76688344,2.84534601,1.27809763,0.59685261,1.67171481,0.02496306,0.11143469,0.16102197,0.17356647,0.89245350
3.77288644,2.91258794,1.33350929,0.61757370,1.64255332,0.02554869,0.11608996,0.16136758,0.17396925,0.92284890
3.77888944,2.97591572,1.38549464,0.63810742,1.61118620,0.02609089,0.12046354,0.16161557,0.17426474,0.95233329
3.78489245,3.03416602,1.43329054,0.65806873,1.57793103,0.02657780,0.12451016,0.16173615,0.17444538,0.98036237
3.79089545,3.08616865,1.47616211,0.67706335,1.54304675,0.02699807,0.12818816,0.16169611,0.17449767,1.00639164
3.79689845,3.13078189,1.51342216,0.69469837,1.50673565,0.02734121,0.13146016,0.16146040,0.17440278,1.02989170
3.80290145,3.16692854,1.54445042,0.71059302,1.46914921,0.02759792,0.13429375,0.16099365,0.17413740,1.05036348
3.80890445,3.19363117,1.56871157,0.72438909,1.43039725,0.02776038,0.13666202,0.16026189,0.17367476,1.06735270
3.81490745,3.21004553,1.58577156,0.73576088,1.39055975,0.02782251,0.13854396,0.15923414,0.17298589,1.08046331
3.82091046,3.21549081,1.59531169,0.74442426,1.34970044,0.02778014,0.13992485,0.15788396,0.17204091,1.08936925
3.82691346,3.20947583,1.59713977,0.75014460,1.30788131,0.02763116,0.14079655,0.15619090,0.17081045,1.09382444
3.83291646,3.19172046,1.59119823,0.75274345,1.26517726,0.02737560,0.14115765,0.15414171,0.16926709,1.09367056
3.83891946,3.16217147,1.57756863,0.75210363,1.22169016,0.02701566,0.14101366,0.15173145,0.16738678,1.08884251
3.84492246,3.12101267,1.55647273,0.74817280,1.17756157,0.02655565,0.14037709,0.14896427,0.16515019,1.07937142
3.85092546,3.06866893,1.52826981,0.74096531,1.13298371,0.02600193,0.13926749,0.14585409,0.16254404,1.06538516
3.85692846,3.00580421,1.49345064,0.73056233,1.08820820,0.02536277,0.13771141,0.14242488,0.15956220,1.04710632
3.86293147,2.93331374,1.45262810,0.71711031,1.04355235,0.02464819,0.13574229,0.13871084,0.15620672,1.02484793
3.86893447,2.85231052,1.40652489,0.70081779,0.99940281,0.02386976,0.13340029,0.13475625,0.15248862,0.99900678
3.87493747,2.76410665,1.35595869,0.68195068,0.95621666,0.02304038,0.13073193,0.13061506,0.14842847,0.97005482
3.88094047,2.67018996,1.30182517,0.66082611,0.91451986,0.02217403,0.12778968,0.12635036,0.14405673,0.93852868
3.88694347,2.57219638,1.24507944,0.63780507,0.87490318,0.02128554,0.12463128,0.12203348,0.13941381,0.90501768
3.89294647,2.47187871,1.18671639,0.61328398,0.83801578,0.02039031,0.12131900,0.11774299,0.13454983,0.87015055
3.89894947,2.37107248,1.12775032,0.58768540,0.80455658,0.01950406,0.11791856,0.11356342,0.12952413,0.83458128
3.90495248,2.27165949,1.06919461,0.56144820,0.77526356,0.01864256,0.11449802,0.10958378,0.12440442,0.79897431
3.91095548,2.17552980,1.01204158,0.53501736,0.75090109,0.01782135,0.11112637,0.10589601,0.11926567,0.76398964
3.91695848,2.08454287,0.95724328,0.50883369,0.73224552,0.01705549,0.10787205,0.10259312,0.11418872,0.73026794
3.92296148,2.00048877,0.90569340,0.48332376,0.72006921,0.01635929,0.10480131,0.09976734,0.10925868,0.69841628
3.92896448,1.92505010,0.85821067,0.45889035,0.71512307,0.01574610,0.10197657,0.09750809,0.10456300,0.66899471
3.93496748,1.85976567,0.81552419,0.43590349,0.71811801,0.01522801,0.09945476,0.09589996,0.10018952,0.64250410
3.94097049,1.80599669,0.77826085,0.41469266,0.72970553,0.01481567,0.09728580,0.09502060,0.09622431,0.61937555
3.94697349,1.76489635,0.74693502,0.39553997,0.75045786,0.01451809,0.09551113,0.09493880,0.09274950,0.59996166
3.95297649,1.73738375,0.72194084,0.37867492,0.78084813,0.01434243,0.09416263,0.09571252,0.08984115,0.58452989
3.95897949,1.72412282,0.70354709,0.36427048,0.82123125,0.01429387,0.09326164,0.09738720,0.08756714,0.57325829
3.96498249,1.72550711,0.69189481,0.35244091,0.87182604,0.01437550,0.09281851,0.09999429,0.08598528,0.56623354
3.97098549,1.74165093,0.68699767,0.34324116,0.93269958,0.01458824,0.09283239,0.10355008,0.08514168,0.56345156
3.97698849,1.77238736,0.68874521,0.33666794,1.00375437,0.01493078,0.09329147,0.10805484,0.08506931,0.56482048
3.98299150,1.81727346,0.69690859,0.33266232,1.08471929,0.01539964,0.09417356,0.11349250,0.08578699,0.57016589
3.98899450,1.87560258,0.71114914,0.33111384,1.17514515,0.01598922,0.09544707,0.11983061,0.08729876,0.57923826
3.99499750,1.94642375,0.73102912,0.33186583,1.27440534,0.01669190,0.09707227,0.12702097,0.08959366,0.59172205
4.00100050,2.02856769,0.75602472,0.33472186,1.38170237,0.01749821,0.09900279,0.13500061,0.09264598,0.60724637
4.00700350,2.12067871,0.78554090,0.33945292,1.49608033,0.01839706,0.10118734,0.14369333,0.09641596,0.62539663
4.01300650,2.22125169,0.81892756,0.34580521,1.61644361,0.01937600,0.10357140,0.15301161,0.10085090,0.64572679
4.01900950,2.32867290,0.85549678,0.35350814,1.74158134,0.02042146,0.10609910,0.16285902,0.10588675,0.66777186
4.02501251,2.44126343,0.89454055,0.36228231,1.87019719,0.02151915,0.10871481,0.17313282,0.11144995,0.69105997
4.03101551,2.55732370,0.93534839,0.37184719,2.00094347,0.02265432,0.11136480,0.18372689,0.11745969,0.71512388
4.03701851,2.67517762,0.97722446,0.38192816,2.13245839,0.02381216,0.11399849,0.19453471,0.12383028,0.73951135
4.04302151,2.79321469,1.01950345,0.39226291,2.26340488,0.02497812,0.11656959,0.20545231,0.13047369,0.76379421
4.04902451,2.90992868,1.06156480,0.40260680,2.39250938,0.02613823,0.11903695,0.21638115,0.13730213,0.78757584
4.05502751,3.02395145,1.10284489,0.41273717,2.51859875,0.02727938,0.12136502,0.22723064,0.14423046,0.81049700
4.06103052,3.13408079,1.14284652,0.42245661,2.64063346,0.02838962,0.12352424,0.23792040,0.15117849,0.83223992
4.06703352,3.23930119,1.18114576,0.43159500,2.75773535,0.02945833,0.12549097,0.24838189,0.15807291,0.85253075
4.07303652,3.33879721,1.21739564,0.44001057,2.86920844,0.03047641,0.12724745,0.25855959,0.16484892,0.87114055
4.07903952,3.43195880,1.25132693,0.44758989,2.97455172,0.03143634,0.12878142,0.26841153,0.17145132,0.88788485
4.08504252,3.51837889,1.28274590,0.45424708,3.07346286,0.03233225,0.13008578,0.27790912,0.17783516,0.90262223
4.09104552,3.59784359,1.31152936,0.45992222,3.16583285,0.03315987,0.13115813,0.28703647,0.18396579,0.91525202
4.09704852,3.67031558,1.33761740,0.46457930,3.25173153,0.03391647,0.13200037,0.29578901,0.18981851,0.92571150
4.10305153,3.73591193,1.36100413,0.46820375,3.33138478,0.03460073,0.13261830,0.30417170,0.19537756,0.93397273
4.10905453,3.79487739,1.38172713,0.47079973,3.40514468,0.03521253,0.13302128,0.31219678,0.20063489,0.94003938
4.11505753,3.84755464,1.39985611,0.47238743,3.47345400,0.03575281,0.13322194,0.31988131,0.20558837,0.94394352
4.12106053,3.89435294,1.41548139,0.47300031,3.53680720,0.03622329,0.13323608,0.32724450,0.21023998,0.94574268
4.12706353,3.93571675,1.42870287,0.47268254,3.59571000,0.03662627,0.13308240,0.33430519,0.21459373,0.94551708
4.13306653,3.97209565,1.43962001,0.47148662,3.65063969,0.03696437,0.13278248,0.34107938,0.21865365,0.94336713
4.13906953,4.00391693,1.44832330,0.46947121,3.70200848,0.03724035,0.13236060,0.34757816,0.22242195,0.93941109
4.14507254,4.03156194,1.45488759,0.46669918,3.75013181,0.03745687,0.13184358,0.35380602,0.22589739,0.93378290
4.15107554,4.05534712,1.45936765,0.46323593,3.79520340,0.03761641,0.13126058,0.35975971,0.22907405,0.92662994
4.15707854,4.07551024,1.46179588,0.45914783,3.83727818,0.03772108,0.13064272,0.36542767,0.23194045,0.91811083
4.16308154,4.09220228,1.46218237,0.45450090,3.87626417,0.03777257,0.13002266,0.37079006,0.23447930,0.90839301
4.16908454,4.10548497,1.46051710,0.44935960,3.91192340,0.03777213,0.12943403,0.37581943,0.23666756,0.89765021
4.17508754,4.11533378,1.45677401,0.44378575,3.94388180,0.03772061,0.12891076,0.38048192,0.23847722,0.88605964
4.18109055,4.12164592,1.45091660,0.43783760,3.97164739,0.03761845,0.12848627,0.38473890,0.23987630,0.87379910
4.18709355,4.12425272,1.44290467,0.43156896,3.99463553,0.03746583,0.12819270,0.38854914,0.24083040,0.86104385
4.19309655,4.12293557,1.43270169,0.42502858,4.01219986,0.03726277,0.12805992,0.39187105,0.24130450,0.84796362
4.19909955,4.11744448,1.42028234,0.41825955,4.02366717,0.03700925,0.12811478,0.39466521,0.24126488,0.83471956
4.20510255,4.10751815,1.40563968,0.41129904,4.02837428,0.03670538,0.12838022,0.39689678,0.24068120,0.82146149
4.21110555,4.09290474,1.38879159,0.40417816,4.02570492,0.03635156,0.12887459,0.39853783,0.23952847,0.80832552
4.21710855,4.07338204,1.36978599,0.39692208,4.01512490,0.03594857,0.12961108,0.39956933,0.23778890,0.79543205
4.22311156,4.04877618,1.34870462,0.38955036,3.99621366,0.03549773,0.13059726,0.39998279,0.23545345,0.78288431
4.22911456,4.01897800,1.32566506,0.38207759,3.96869079,0.03500097,0.13183490,0.39978138,0.23252306,0.77076752
4.23511756,3.98395627,1.30082092,0.37451413,3.93243634,0.03446093,0.13331990,0.39898048,0.22900942,0.75914859
4.24112056,3.94376716,1.27436021,0.36686707,3.88750409,0.03388093,0.13504248,0.39760769,0.22493535,0.74807634
4.24712356,3.89855951,1.24650183,0.35914128,3.83412722,0.03326502,0.13698742,0.39570219,0.22033468,0.73758225
4.25312656,3.84857570,1.21749050,0.35134047,3.77271650,0.03261786,0.13913463,0.39331354,0.21525160,0.72768150
4.25912956,3.79414811,1.18759032,0.34346826,3.70385108,0.03194471,0.14145965,0.39049998,0.20973973,0.71837437
4.26513257,3.73569128,1.15707720,0.33552909,3.62826264,0.03125124,0.14393440,0.38732625,0.20386069,0.70964766
4.27113557,3.67369043,1.12623066,0.32752902,3.54681389,0.03054345,0.14652787,0.38386118,0.19768240,0.70147625
4.27713857,3.60868663,1.09532530,0.31947627,3.46047242,0.02982744,0.14920684,0.38017493,0.19127722,0.69382450
4.28314157,3.54125974,1.06462245,0.31138157,3.37028141,0.02910927,0.15193667,0.37633635,0.18471989,0.68664760
4.28914457,3.47200982,1.03436222,0.30325822,3.27732860,0.02839481,0.15468195,0.37241026,0.17808549,0.67989271
4.29514757,3.40153820,1.00475663,0.29512198,3.18271499,0.02768949,0.15740716,0.36845506,0.17144746,0.67350001
4.30115058,3.33042913,0.97598380,0.28699077,3.08752474,0.02699824,0.16007724,0.36452063,0.16487574,0.66740360
4.30715358,3.25923305,0.94818378,0.27888419,2.99279756,0.02632529,0.16265813,0.36064674,0.15843518,0.66153234
4.31315658,3.18845247,0.92145603,0.27082307,2.89950473,0.02567413,0.16511719,0.35686195,0.15218419,0.65581085
4.31915958,3.11853108,0.89585873,0.26282895,2.80852961,0.02504740,0.16742363,0.35318315,0.14617375,0.65016046
4.32516258,3.04984672,0.87140991,0.25492369,2.72065324,0.02444689,0.16954883,0.34961565,0.14044673,0.64450057
4.33116558,2.98270842,0.84809034,0.24712919,2.63654536,0.02387360,0.17146663,0.34615398,0.13503760,0.63875009
4.33716858,2.91735758,0.82584803,0.23946733,2.55676069,0.02332772,0.17315355,0.34278309,0.12997244,0.63282934
4.34317159,2.85397288,0.80460407,0.23196002,2.48174019,0.02280878,0.17458903,0.33948009,0.12526927,0.62666212
4.34917459,2.79267852,0.78425944,0.22462951,2.41181674,0.02231572,0.17575554,0.33621630,0.12093857,0.62017812
4.35517759,2.73355487,0.76470249,0.21749888,2.34722412,0.02184704,0.17663865,0.33295947,0.11698409,0.61331544
4.36118059,2.67665065,0.74581673,0.21059258,2.28810849,0.02140097,0.17722708,0.32967608,0.11340372,0.60602313
4.36718359,2.62199561,0.72748835,0.20393707,2.23454116,0.02097553,0.17751264,0.32633354,0.11019038,0.59826374
4.37318659,2.56961256,0.70961317,0.19756143,2.18653139,0.02056875,0.17749008,0.32290209,0.10733299,0.59001549
4.37918959,2.51952781,0.69210279,0.19149783,2.14403833,0.02017871,0.17715687,0.31935644,0.10481730,0.58127411
4.38519260,2.47177911,0.67488930,0.18578186,2.10698105,0.01980364,0.17651297,0.31567683,0.10262662,0.57205413
4.39119560,2.42642046,0.65792871,0.18045256,2.07524593,0.01944201,0.17556039,0.31184972,0.10074243,0.56238947
4.39719860,2.38352336,0.64120264,0.17555217,2.04869122,0.01909252,0.17430288,0.30786779,0.09914481,0.55233329
4.40320160,2.34317441,0.62471846,0.17112551,2.02714829,0.01875409,0.17274542,0.30372956,0.09781263,0.54195711
4.40920460,2.30546947,0.60850776,0.16721905,2.01042003,0.01842584,0.17089388,0.29943849,0.09672373,0.53134908
4.41520760,2.27050486,0.59262343,0.16387963,1.99827686,0.01810704,0.16875458,0.29500172,0.09585484,0.52061155
4.42121061,2.23836628,0.57713541,0.16115288,1.99045097,0.01779700,0.16633396,0.29042853,0.09518144,0.50985808
4.42721361,2.20911643,0.56212563,0.15908142,1.98662978,0.01749504,0.16363843,0.28572880,0.09467768,0.49920980
4.43321661,2.18278237,0.54768218,0.15770294,1.98644984,0.01720036,0.16067417,0.28091132,0.09431616,0.48879162
4.43921961,2.15934366,0.53389332,0.15704822,1.98949198,0.01691198,0.15744721,0.27598244,0.09406786,0.47872808
4.44522261,2.13872233,0.52084155,0.15713924,1.99527900,0.01662868,0.15396359,0.27094486,0.09390216,0.46913938
4.45122561,2.12077559,0.50859806,0.15798735,2.00327663,0.01634898,0.15022960,0.26579690,0.09378702,0.46013742
4.45722861,2.10529206,0.49721795,0.15959185,2.01289844,0.01607112,0.14625227,0.26053214,0.09368925,0.45182229
