energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.67083542,3.05250535,-3.05251090,0.02534104,-0.02534120,0.24894426,-0.24893117,0.63678643,-0.63674562,0.09567238,-0.09567157,0.26787357,-0.26787295,2.22588387,-2.22591645,0.40018038,-0.40018244,0.00000000,-0.00000000
3.67683842,3.02480764,-3.02484012,0.02445580,-0.02445600,0.24590051,-0.24589253,0.63243086,-0.63241575,0.09103830,-0.09103910,0.27817490,-0.27818560,2.22576634,-2.22579635,0.40101121,-0.40101661,0.00000000,-0.00000000
3.68284142,3.03120400,-3.03127132,0.02380392,-0.02380415,0.24582555,-0.24582343,0.63386026,-0.63387576,0.08748454,-0.08748742,0.29125480,-0.29127978,2.25173755,-2.25176581,0.40661389,-0.40662335,0.00000000,-0.00000000
3.68884442,3.07152806,-3.07164108,0.02337705,-0.02337731,0.24857623,-0.24858109,0.64112710,-0.64118047,0.08499365,-0.08499928,0.30693946,-0.30698286,2.30386895,-2.30389623,0.41683291,-0.41684745,0.00000000,-0.00000000
3.69484742,3.14500691,-3.14518047,0.02316148,-0.02316178,0.25396625,-0.25397974,0.65416015,-0.65426175,0.08353114,-0.08354044,0.32500793,-0.32507540,2.38176396,-2.38179092,0.43143895,-0.43145994,0.00000000,-0.00000000
3.70085043,3.25028372,-3.25053785,0.02313872,-0.02313906,0.26177221,-0.26179663,0.67276816,-0.67293239,0.08304730,-0.08306153,0.34519715,-0.34529639,2.48456288,-2.48459011,0.45013544,-0.45016472,0.00000000,-0.00000000
3.70685343,3.38545117,-3.38581265,0.02328607,-0.02328645,0.27174018,-0.27177872,0.69664668,-0.69689315,0.08347920,-0.08350005,0.36720799,-0.36734934,2.61095620,-2.61098421,0.47256636,-0.47260636,0.00000000,-0.00000000
3.71285643,3.54809489,-3.54859919,0.02357739,-0.02357780,0.28359266,-0.28364960,0.72538755,-0.72574251,0.08475285,-0.08478258,0.39071230,-0.39090947,2.75920626,-2.75923547,0.49832508,-0.49837901,0.00000000,-0.00000000
3.71885943,3.73534644,-3.73604008,0.02398380,-0.02398424,0.29703571,-0.29711676,0.75849098,-0.75898912,0.08678540,-0.08682698,0.41536048,-0.41563150,2.92717727,-2.92720803,0.52696410,-0.52703616,0.00000000,-0.00000000
3.72486243,3.94394459,-3.94488799,0.02447460,-0.02447507,0.31176610,-0.31187873,0.79537966,-0.79606625,0.08948740,-0.08954469,0.44078981,-0.44115811,3.11237344,-3.11240600,0.55800536,-0.55810098,0.00000000,-0.00000000
3.73086543,4.17030364,-4.17157463,0.02501806,-0.02501856,0.32747831,-0.32763219,0.83541449,-0.83634797,0.09276495,-0.09284293,0.46663287,-0.46712865,3.31198476,-3.31201931,0.59095086,-0.59107704,0.00000000,-0.00000000
3.73686843,4.41058754,-4.41228535,0.02558231,-0.02558284,0.34387110,-0.34407860,0.87791133,-0.87916639,0.09652185,-0.09662688,0.49252610,-0.49318791,3.52293979,-3.52297644,0.62529330,-0.62545890,0.00000000,-0.00000000
3.74287144,4.66078764,-4.66303772,0.02613619,-0.02613675,0.36065352,-0.36093034,0.92215826,-0.92382939,0.10066155,-0.10080168,0.51811794,-0.51899452,3.74196437,-3.74200317,0.66052628,-0.66074255,0.00000000,-0.00000000
3.74887444,4.91680242,-4.91976189,0.02665009,-0.02665066,0.37755021,-0.37791604,0.96743266,-0.96963828,0.10508891,-0.10527422,0.54307638,-0.54422876,3.96564503,-3.96568598,0.69615396,-0.69643493,0.00000000,-0.00000000
3.75487744,5.17451687,-5.17838073,0.02709663,-0.02709722,0.39430567,-0.39478497,1.01301751,-1.01590464,0.10971179,-0.10995478,0.56709549,-0.56859945,4.19049548,-4.19053849,0.73169954,-0.73206264,0.00000000,-0.00000000
3.76088044,5.42987942,-5.43488740,0.02745141,-0.02745201,0.41068753,-0.41131041,1.05821643,-1.06196584,0.11444228,-0.11475836,0.58990081,-0.59184951,4.41302440,-4.41306935,0.76671258,-0.76717921,0.00000000,-0.00000000
3.76688344,5.67897418,-5.68541835,0.02769354,-0.02769415,0.42648861,-0.42729174,1.10236685,-1.10719876,0.11919777,-0.11960567,0.61125323,-0.61376017,4.62980272,-4.62984945,0.80077465,-0.80137090,0.00000000,-0.00000000
3.77288644,5.91808668,-5.92631943,0.02780610,-0.02780672,0.44152779,-0.44255544,1.14485103,-1.15103115,0.12390161,-0.12442396,0.63095124,-0.63415337,4.83752833,-4.83757666,0.83350345,-0.83426078,0.00000000,-0.00000000
3.77888944,6.14376126,-6.15420370,0.02777647,-0.02777709,0.45564969,-0.45695477,1.18510460,-1.19295043,0.12848357,-0.12914738,0.64883163,-0.65289258,5.03308636,-5.03313608,0.86455509,-0.86551112,0.00000000,-0.00000000
3.78489245,6.35284897,-6.36599943,0.02759651,-0.02759712,0.46872328,-0.47036841,1.22262255,-1.23250976,0.13287993,-0.13371720,0.66476842,-0.66988182,5.21360332,-5.21365424,0.89362484,-0.89482410,0.00000000,-0.00000000
3.79089545,6.54254520,-6.55898746,0.02726258,-0.02726318,0.48063960,-0.48269812,1.25696266,-1.26933131,0.13703346,-0.13808165,0.67867042,-0.68506308,5.37649375,-5.37654570,0.92044632,-0.92194100,0.00000000,-0.00000000
3.79689845,6.71041674,-6.73082766,0.02677547,-0.02677606,0.49130870,-0.49386566,1.28774667,-1.30310690,0.14089312,-0.14219565,0.69047747,-0.69841235,5.51949815,-5.51955099,0.94478962,-0.94664025,0.00000000,-0.00000000
3.80290145,6.85441867,-6.87957477,0.02614019,-0.02614075,0.50065624,-0.50380918,1.31465937,-1.33359636,0.14441361,-0.14602029,0.70015580,-0.70993451,5.64071174,-5.64076540,0.96645852,-0.96873459,0.00000000,-0.00000000
3.80890445,6.97290199,-7.00368435,0.02536555,-0.02536609,0.50861988,-0.51247949,1.33744620,-1.36062387,0.14755493,-0.14952230,0.70769270,-0.71965746,5.73860369,-5.73865819,0.98528742,-0.98806783,0.00000000,-0.00000000
3.81490745,7.06461316,-7.10201024,0.02446378,-0.02446429,0.51514591,-0.51983631,1.35590982,-1.38407288,0.15028191,-0.15267335,0.71309118,-0.72762582,5.81202727,-5.81208277,1.00113840,-1.00451173,0.00000000,-0.00000000
3.82091046,7.12868735,-7.17379491,0.02344998,-0.02345045,0.52018624,-0.52584504,1.36990624,-1.40388014,0.15256377,-0.15544957,0.71636476,-0.73389473,5.86022149,-5.86027831,1.01389878,-1.01796332,0.00000000,-0.00000000
3.82691346,7.16463710,-7.21865481,0.02234152,-0.02234195,0.52369625,-0.53047406,1.37934104,-1.42002940,0.15437391,-0.15783098,0.71753298,-0.73852399,5.88280530,-5.88286394,1.02347979,-1.02834325,0.00000000,-0.00000000
3.83291646,7.17233835,-7.23656239,0.02115743,-0.02115782,0.52563346,-0.53369296,1.38416624,-1.43254520,0.15568975,-0.15980121,0.71661789,-0.74157297,5.87976558,-5.87982678,1.02981648,-1.03559536,0.00000000,-0.00000000
3.83891946,7.15201552,-7.22782669,0.01991778,-0.01991811,0.52595728,-0.53547173,1.38437821,-1.44148749,0.15649296,-0.16134732,0.71364174,-0.74309663,5.85144037,-5.85150516,1.03286925,-1.03968781,0.00000000,-0.00000000
3.84492246,7.10422700,-7.19307400,0.01864305,-0.01864332,0.52462990,-0.53578103,1.38001685,-1.44694706,0.15676973,-0.16245985,0.70862612,-0.74314273,5.79849869,-5.79856841,1.03262701,-1.04061582,0.00000000,-0.00000000
3.85092546,7.02985215,-7.13322965,0.01735358,-0.01735378,0.52161818,-0.53459341,1.37116620,-1.44904231,0.15651141,-0.16313307,0.70159259,-0.74175045,5.72191816,-5.72199454,1.02911189,-1.03840592,0.00000000,-0.00000000
3.85692846,6.93008013,-7.04950177,0.01606904,-0.01606916,0.51689656,-0.53188559,1.35795640,-1.44791735,0.15571527,-0.16336546,0.69256464,-0.73895033,5.62296168,-5.62304684,1.02238533,-1.03312154,0.00000000,-0.00000000
3.86293147,6.80640066,-6.94336700,0.01480798,-0.01480801,0.51045058,-0.52764137,1.34056678,-1.44374127,0.15438540,-0.16316026,0.68157090,-0.73476560,5.50315362,-5.50325017,1.01255510,-1.02486967,0.00000000,-0.00000000
3.86893447,6.66059593,-6.81655785,0.01358744,-0.01358738,0.50228096,-0.52185511,1.31922965,-1.43670856,0.15253372,-0.16252617,0.66864928,-0.72921451,5.36425631,-5.36436736,0.99978282,-1.01380785,0.00000000,-0.00000000
3.87493747,6.49473264,-6.67105094,0.01242270,-0.01242252,0.49240776,-0.51453541,1.29423435,-1.42704023,0.15018097,-0.16147812,0.65385174,-0.72231360,5.20824665,-5.20837587,0.98429133,-1.00015132,0.00000000,-0.00000000
3.88094047,6.31115269,-6.50905488,0.01132703,-0.01132673,0.48087433,-0.50570874,1.26593085,-1.41498533,0.14735752,-0.16003795,0.63724920,-0.71408156,5.03729282,-5.03744442,0.96637123,-0.98417919,0.00000000,-0.00000000
3.88694347,6.11246088,-6.33299634,0.01031159,-0.01031113,0.46775081,-0.49542272,1.23473239,-1.40082240,0.14410415,-0.15823496,0.61893622,-0.70454333,4.85373047,-4.85390927,0.94638600,-0.96623952,0.00000000,-0.00000000
3.89294647,5.90150779,-6.14550297,0.00938534,-0.00938472,0.45313677,-0.48374875,1.20111642,-1.38486042,0.14047240,-0.15610640,0.59903515,-0.69373415,4.66003795,-4.66024936,0.92477504,-0.94675223,0.00000000,-0.00000000
3.89894947,5.68136633,-5.94938150,0.00855508,-0.00855427,0.43716269,-0.47078374,1.16562347,-1.36743886,0.13652469,-0.15369759,0.57769915,-0.68170335,4.45880977,-4.45905975,0.90205396,-0.92620958,0.00000000,-0.00000000
3.90495248,5.45530066,-5.74759015,0.00782551,-0.00782449,0.41999038,-0.45665091,1.12885326,-1.34892648,0.13233394,-0.15106182,0.55511404,-0.66851745,4.25272769,-4.25302271,0.87881177,-0.90517368,0.00000000,-0.00000000
3.91095548,5.22672662,-5.54320432,0.00719932,-0.00719805,0.40181183,-0.44149937,1.09145804,-1.32971861,0.12798282,-0.14825993,0.53149859,-0.65426261,4.04452895,-4.04487589,0.85570471,-0.88427068,0.00000000,-0.00000000
3.91695848,4.99916336,-5.33937524,0.00667730,-0.00667576,0.38284686,-0.42550261,1.05413295,-1.31023289,0.12356256,-0.14535953,0.50710331,-0.63904613,3.83697142,-3.83737748,0.83344640,-0.86418158,0.00000000,-0.00000000
3.92296148,4.77617654,-5.13928191,0.00625855,-0.00625672,0.36333933,-0.40885586,1.01760344,-1.29090327,0.11917120,-0.14243387,0.48220762,-0.62299702,3.63279565,-3.63326816,0.81279449,-0.84562962,0.00000000,-0.00000000
3.92896448,4.56131415,-4.94607693,0.00594063,-0.00593847,0.34355231,-0.39177248,0.98261023,-1.27217252,0.11491162,-0.13956048,0.45711555,-0.60626570,3.43468415,-3.43523040,0.79453404,-0.82936450,0.00000000,-0.00000000
3.93496748,4.35803649,-4.76282755,0.00571972,-0.00571719,0.32376215,-0.37447950,0.94989213,-1.25448352,0.11088904,-0.13681939,0.43215023,-0.58902276,3.24521876,-3.24584573,0.77945785,-0.81614372,0.00000000,-0.00000000
3.94097049,4.16964240,-4.59245365,0.00559082,-0.00558790,0.30425200,-0.35721255,0.92016742,-1.23826940,0.10720838,-0.13429125,0.40764740,-0.57145704,3.06683687,-3.06755098,0.76834460,-0.80671168,0.00000000,-0.00000000
3.94697349,3.99919454,-4.43766474,0.00554793,-0.00554458,0.28530482,-0.34021038,0.89411456,-1.22394322,0.10397142,-0.13205518,0.38394828,-0.55377316,2.90178800,-2.90259477,0.76193516,-0.80177704,0.00000000,-0.00000000
3.95297649,3.84944629,-4.30089834,0.00558424,-0.00558044,0.26719627,-0.32370922,0.87235303,-1.21188742,0.10127380,-0.13018664,0.36139214,-0.53618851,2.75209195,-2.75299568,0.76090815,-0.80198931,0.00000000,-0.00000000
3.95897949,3.72277341,-4.18426213,0.00569230,-0.00568803,0.25018785,-0.30793724,0.85542507,-1.20244352,0.09920220,-0.12875514,0.34030900,-0.51893005,2.61950029,-2.62050369,0.76585554,-0.80791534,0.00000000,-0.00000000
3.96498249,3.62111327,-4.08948237,0.00586424,-0.00585948,0.23452043,-0.29310917,0.84377932,-1.19590261,0.09783156,-0.12782213,0.32101274,-0.50223099,2.50546244,-2.50656631,0.77725918,-0.82001667,0.00000000,-0.00000000
3.97098549,3.54591435,-4.01786064,0.00609192,-0.00608664,0.22040844,-0.27942149,0.83775683,-1.19249691,0.09722258,-0.12743897,0.30379492,-0.48632740,2.41109810,-2.41230095,0.79546927,-0.83862869,0.00000000,-0.00000000
3.97698849,3.49809833,-3.97024107,0.00636716,-0.00636135,0.20803499,-0.26704813,0.83758035,-1.19239281,0.09741961,-0.12764508,0.28891955,-0.47145501,2.33717691,-2.33847467,0.82068574,-0.86394247,0.00000000,-0.00000000
3.98299150,3.47803642,-3.94698943,0.00668191,-0.00667558,0.19754789,-0.25613685,0.84334713,-1.19568576,0.09844892,-0.12846644,0.27661901,-0.45784606,2.28410657,-2.28549233,0.85294328,-0.89599011,0.00000000,-0.00000000
3.98899450,3.48554127,-3.94798514,0.00702850,-0.00702164,0.18905687,-0.24680644,0.85502567,-1.20239702,0.10031751,-0.12991442,0.26709110,-0.44572645,2.25192989,-2.25339372,0.89210085,-0.93463426,0.00000000,-0.00000000
3.99499750,3.51987489,-3.97262674,0.00739978,-0.00739242,0.18263179,-0.23914461,0.87245652,-1.21247255,0.10301246,-0.13198492,0.26049732,-0.43531294,2.24033111,-2.24185995,0.93783630,-0.97956263,0.00000000,-0.00000000
4.00100050,3.57977238,-4.01985086,0.00778940,-0.00778154,0.17830204,-0.23320678,0.89535700,-1.22578403,0.10650089,-0.13465804,0.25696225,-0.42681060,2.24865116,-2.25022886,0.98964650,-1.03028776,0.00000000,-0.00000000
4.00700350,3.66348060,-4.08816375,0.00819191,-0.00818359,0.17605691,-0.22901553,0.92332966,-1.24213190,0.11073047,-0.13789817,0.25657383,-0.42041029,2.27591162,-2.27751901,1.04685327,-1.08615242,0.00000000,-0.00000000
4.01300650,3.76881029,-4.17568458,0.00860299,-0.00859425,0.17584699,-0.22656084,0.95587399,-1.26125025,0.11563061,-0.14165454,0.25938451,-0.41628623,2.32084607,-2.32246128,1.10861520,-1.14634067,0.00000000,-0.00000000
4.01900950,3.89319949,-4.28019849,0.00901955,-0.00901043,0.17758636,-0.22580096,0.99240091,-1.28281345,0.12111407,-0.14586224,0.26541276,-0.41459345,2.38193792,-2.38353671,1.17394502,-1.20989446,0.00000000,-0.00000000
4.02501251,4.03378570,-4.39921757,0.00943983,-0.00943039,0.18115552,-0.22666389,1.03224928,-1.30644407,0.12707918,-0.15044364,0.27464500,-0.41546521,2.45746292,-2.45901923,1.24173228,-1.27573538,0.00000000,-0.00000000
4.03101551,4.18748388,-4.53004709,0.00986344,-0.00985374,0.18640490,-0.22904945,1.07470375,-1.33172185,0.13341244,-0.15531031,0.28703736,-0.41901022,2.54553487,-2.54702140,1.31077052,-1.34269089,0.00000000,-0.00000000
4.03701851,4.35106707,-4.66985462,0.01029136,-0.01028146,0.19315880,-0.23283169,1.11901319,-1.35819335,0.13999144,-0.16036515,0.30251739,-0.42530973,2.64415250,-2.64554143,1.37978817,-1.40952418,0.00000000,-0.00000000
4.04302151,4.52124658,-4.81573914,0.01072583,-0.01071580,0.20121970,-0.23786181,1.16440891,-1.38538173,0.14668804,-0.16550487,0.32098517,-0.43441429,2.75124577,-2.75250959,1.44748200,-1.47496678,0.00000000,-0.00000000
4.04902451,4.69474858,-4.96479751,0.01117022,-0.01116015,0.21037270,-0.24397132,1.21012203,-1.41279652,0.15337163,-0.17062265,0.34231392,-0.44634048,2.86471989,-2.86583216,1.51255206,-1.53775256,0.00000000,-0.00000000
4.05502751,4.86838434,-5.11418599,0.01162882,-0.01161877,0.22039007,-0.25097547,1.25539927,-1.43994282,0.15991246,-0.17561081,0.36634995,-0.46106739,2.98249533,-2.98343159,1.57373667,-1.59665198,0.00000000,-0.00000000
4.06103052,5.03911170,-5.26117452,0.01210653,-0.01209657,0.23103572,-0.25867687,1.29951680,-1.46632973,0.16618475,-0.18036355,0.39291191,-0.47853312,3.10254273,-3.10328124,1.62984625,-1.65050522,0.00000000,-0.00000000
4.06703352,5.20408595,-5.40319208,0.01260852,-0.01259873,0.24206961,-0.26686919,1.34179171,-1.49147775,0.17206970,-0.18477956,0.42178950,-0.49863138,3.22291148,-3.22343401,1.67979459,-1.69825298,0.00000000,-0.00000000
4.07303652,5.36069888,-5.53786208,0.01313987,-0.01313032,0.25325191,-0.27534088,1.38159092,-1.51492499,0.17745806,-0.18876438,0.45274165,-0.52120837,3.34175169,-3.34204413,1.72262654,-1.73896368,0.00000000,-0.00000000
4.07903952,5.50660554,-5.66302721,0.01370517,-0.01369591,0.26434698,-0.28387891,1.41833753,-1.53623220,0.18225239,-0.19223254,0.48549460,-0.54606013,3.45732913,-3.45738203,1.75754092,-1.77185619,0.00000000,-0.00000000
4.08504252,5.63973885,-5.77676378,0.01430802,-0.01429913,0.27512695,-0.29227241,1.45151465,-1.55498652,0.18636880,-0.19510926,0.51973999,-0.57293065,3.56803377,-3.56784267,1.78390801,-1.79631711,0.00000000,-0.00000000
4.09104552,5.75831301,-5.87738632,0.01495071,-0.01494223,0.28537510,-0.30031619,1.48066715,-1.57080428,0.18973824,-0.19733183,0.55513333,-0.60151100,3.67238229,-3.67194792,1.80128098,-1.81191228,0.00000000,-0.00000000
4.09704852,5.86081716,-5.96344375,0.01563381,-0.01562578,0.29488879,-0.30781403,1.50540151,-1.58333285,0.19230721,-0.19885053,0.59129336,-0.63143966,3.76901596,-3.76834424,1.80940114,-1.81839201,0.00000000,-0.00000000
4.10305153,5.94600136,-6.03370886,0.01635583,-0.01634829,0.30348208,-0.31458179,1.52538436,-1.59225201,0.19403807,-0.19962907,0.62780236,-0.66230442,3.85669507,-3.85579692,1.80819701,-1.81569040,0.00000000,-0.00000000
4.10905453,6.01285727,-6.08716325,0.01711302,-0.01710600,0.31098808,-0.32045031,1.54034021,-1.59727500,0.19490878,-0.19964471,0.66420807,-0.69364597,3.93429156,-3.93318252,1.79777752,-1.80391882,0.00000000,-0.00000000
4.11505753,6.06059604,-6.12297989,0.01789921,-0.01789271,0.31726080,-0.32526793,1.55004883,-1.59814956,0.19491233,-0.19888791,0.70002722,-0.72496346,4.00078134,-3.99948110,1.77842015,-1.78335431,0.00000000,-0.00000000
4.12106053,6.08862593,-6.14050574,0.01870577,-0.01869982,0.32217685,-0.32890277,1.55434282,-1.59465938,0.19405576,-0.19736173,0.73475104,-0.75572196,4.05523807,-4.05376977,1.75055467,-1.75442363,0.00000000,-0.00000000
4.12706353,6.09653211,-6.13924648,0.01952173,-0.01951631,0.32563672,-0.33124473,1.55310570,-1.58662595,0.19235897,-0.19508092,0.76785271,-0.78536193,4.09682950,-4.09521902,1.71474351,-1.71768414,0.00000000,-0.00000000
4.13306653,6.08406039,-6.11885510,0.02033395,-0.02032907,0.32756575,-0.33220703,1.54627077,-1.57391116,0.18985333,-0.19207087,0.79879686,-0.81331059,4.12481760,-4.12309271,1.67165994,-1.67380223,0.00000000,-0.00000000
4.13906953,6.05110657,-6.07912562,0.02112749,-0.02112312,0.32791485,-0.33172754,1.53382106,-1.55642053,0.18658025,-0.18836642,0.82705073,-0.83899490,4.13856302,-4.13675255,1.62206515,-1.62353084,0.00000000,-0.00000000
4.14507254,5.99771197,-6.01999265,0.02188601,-0.02188214,0.32666089,-0.32976959,1.51579009,-1.53410708,0.18258965,-0.18401065,0.85209701,-0.86185588,4.13753420,-4.13566719,1.56678519,-1.56768675,0.00000000,-0.00000000
4.15107554,5.92406546,-5.94153692,0.02259233,-0.02258894,0.32380674,-0.32632256,1.49226361,-1.50697559,0.17793860,-0.17905367,0.87344757,-0.88136371,4.12132065,-4.11942556,1.50668886,-1.50712879,0.00000000,-0.00000000
4.15707854,5.83051129,-5.84399605,0.02322901,-0.02322606,0.31938101,-0.32140189,1.46338184,-1.47508701,0.17268993,-0.17355149,0.89065791,-0.89703324,4.08964984,-4.08775383,1.44266732,-1.44273783,0.00000000,-0.00000000
4.16308154,5.71756166,-5.72777947,0.02377899,-0.02377645,0.31343747,-0.31504878,1.42934194,-1.43856263,0.16691108,-0.16756498,0.90334145,-0.90843913,4.04240640,-4.04053466,1.37561602,-1.37539890,0.00000000,-0.00000000
4.16908454,5.58591233,-5.59348582,0.02422625,-0.02422409,0.30605406,-0.30732946,1.39040031,-1.39758765,0.16067307,-0.16115893,0.91118317,-0.91523018,3.97965208,-3.97782740,1.30641937,-1.30598617,0.00000000,-0.00000000
4.17508754,5.43645911,-5.44192083,0.02455645,-0.02455463,0.29733156,-0.29833397,1.34687415,-1.35241366,0.15404957,-0.15440128,0.91395192,-0.91714199,3.90164499,-3.89988730,1.23593831,-1.23535072,0.00000000,-0.00000000
4.18109055,5.27031326,-5.27411349,0.02475749,-0.02475598,0.28739191,-0.28817452,1.29914203,-1.30335968,0.14711616,-0.14736238,0.91151071,-0.91400756,3.80885601,-3.80718219,1.16500087,-1.16431124,0.00000000,-0.00000000
4.18709355,5.08881327,-5.09132835,0.02482008,-0.02481883,0.27637613,-0.27698350,1.24764293,-1.25081149,0.13994972,-0.14011437,0.90382463,-0.90576523,3.70198093,-3.70040470,1.09439538,-1.09364739,0.00000000,-0.00000000
4.19309655,4.89353132,-4.89507205,0.02473808,-0.02473707,0.26444188,-0.26491104,1.19287353,-1.19521888,0.13262780,-0.13273064,0.89096573,-0.89246355,3.58194672,-3.58047862,1.02486614,-1.02409562,0.00000000,-0.00000000
4.19909955,4.68627247,-4.68709240,0.02450886,-0.02450806,0.25176084,-0.25212227,1.13538359,-1.13709084,0.12522814,-0.12528532,0.87311475,-0.87426294,3.44991061,-3.44855816,0.95711107,-0.95634677,0.00000000,-0.00000000
4.20510255,4.46906561,-4.46936893,0.02413344,-0.02413281,0.23851567,-0.23879428,1.07576937,-1.07698866,0.11782816,-0.11785268,0.85055961,-0.85143390,3.30725159,-3.30601951,0.89178080,-0.89104532,0.00000000,-0.00000000
4.21110555,4.24414551,-4.24409447,0.02361651,-0.02361602,0.22489690,-0.22511290,1.01466525,-1.01551705,0.11050444,-0.11050664,0.82369057,-0.82435195,3.15555369,-3.15444418,0.82947878,-0.82878941,0.00000000,-0.00000000
4.21710855,4.01392599,-4.01364771,0.02296633,-0.02296595,0.21109968,-0.21126940,0.95273368,-0.95331362,0.10333213,-0.10332012,0.79299239,-0.79348952,2.99658152,-2.99559463,0.77076181,-0.77013141,0.00000000,-0.00000000
4.22311156,3.78096493,-3.78055747,0.02219454,-0.02219424,0.19732050,-0.19745705,0.89065391,-0.89103714,0.09638436,-0.09636444,0.75903386,-0.75940520,2.83224884,-2.83138284,0.71614068,-0.71557848,0.00000000,-0.00000000
4.22911456,3.54792225,-3.54746005,0.02131575,-0.02131550,0.18375395,-0.18386784,0.82911001,-0.82935488,0.08973158,-0.08970853,0.72245516,-0.72273082,2.66458118,-2.66383297,0.66608041,-0.66559277,0.00000000,-0.00000000
4.23511756,3.31751258,-3.31705114,0.02034718,-0.02034696,0.17058970,-0.17068933,0.76877849,-0.76892984,0.08344080,-0.08341820,0.68395367,-0.68415696,2.49567424,-2.49503969,0.62099993,-0.62059104,0.00000000,-0.00000000
4.24112056,3.09245453,-3.09203444,0.01930812,-0.01930790,0.15800956,-0.15810170,0.71031617,-0.71040810,0.07757484,-0.07755533,0.64426880,-0.64441760,2.32764973,-2.32712407,0.58127097,-0.58094343,0.00000000,-0.00000000
4.24712356,2.87541880,-2.87506909,0.01821938,-0.01821914,0.14618498,-0.14627505,0.65434887,-0.65440700,0.07219155,-0.07217704,0.60416664,-0.60427446,2.16261057,-2.16218870,0.54721608,-0.54697141,0.00000000,-0.00000000
4.25312656,2.66897721,-2.66871813,0.01710277,-0.01710248,0.13527478,-0.13536716,0.60146109,-0.60150450,0.06734299,-0.06733480,0.56442479,-0.56450171,2.00259739,-2.00227417,0.51910582,-0.51894486,0.00000000,-0.00000000
4.25912956,2.47555471,-2.47539999,0.01598048,-0.01598011,0.12542323,-0.12552149,0.55218741,-0.55223014,0.06307467,-0.06307371,0.52581815,-0.52587152,1.84954808,-1.84931848,0.49715524,-0.49707848,0.00000000,-0.00000000
4.26513257,2.29738625,-2.29734477,0.01487460,-0.01487412,0.11675857,-0.11686561,0.50700547,-0.50705780,0.05942480,-0.05943166,0.48910581,-0.48914085,1.70526176,-1.70512108,0.48151984,-0.48152763,0.00000000,-0.00000000
4.27113557,2.13647971,-2.13655689,0.01380659,-0.01380597,0.10939183,-0.10951001,0.46633103,-0.46640040,0.05642368,-0.05643870,0.45501960,-0.45503984,1.57136864,-1.57131255,0.47229124,-0.47238387,0.00000000,-0.00000000
4.27713857,1.99458624,-1.99478496,0.01279686,-0.01279608,0.10341604,-0.10354726,0.43051477,-0.43060655,0.05409312,-0.05411646,0.42425417,-0.42426183,1.44930631,-1.44933091,0.46949285,-0.46967062,0.00000000,-0.00000000
4.28314157,1.87317824,-1.87349948,0.01186440,-0.01186340,0.09890566,-0.09905141,0.39984105,-0.39995907,0.05244601,-0.05247768,0.39745875,-0.39745500,1.34030308,-1.34040486,0.47307600,-0.47333918,0.00000000,-0.00000000
4.28914457,1.77343535,-1.77387860,0.01102643,-0.01102518,0.09591644,-0.09607782,0.37452816,-0.37467511,0.05148607,-0.05152595,0.37523040,-0.37521557,1.24536826,-1.24554405,0.48291672,-0.48326544,0.00000000,-0.00000000
4.29514757,1.69623806,-1.69680149,0.01029819,-0.01029664,0.09448531,-0.09466305,0.35472996,-0.35490766,0.05120769,-0.05125554,0.35810849,-0.35808222,1.16528922,-1.16553610,0.49881369,-0.49924775,0.00000000,-0.00000000
4.30115058,1.64216837,-1.64284891,0.00969275,-0.00969084,0.09463064,-0.09482510,0.34053841,-0.34074801,0.05159600,-0.05165148,0.34657008,-0.34653144,1.10063437,-1.10094950,0.52048755,-0.52100628,0.00000000,-0.00000000
4.30715358,1.61151666,-1.61230991,0.00922083,-0.00921850,0.09635254,-0.09656370,0.33198685,-0.33222890,0.05262716,-0.05268980,0.34102586,-0.34097345,1.05176134,-1.05214185,0.54758203,-0.54818404,0.00000000,-0.00000000
4.31315658,1.60429358,-1.60519373,0.00889075,-0.00888795,0.09963337,-0.09986080,0.32905340,-0.32932795,0.05426872,-0.05433793,0.34181626,-0.34174828,1.01882920,-1.01927204,0.57966707,-0.58035005,0.00000000,-0.00000000
4.31915958,1.62024608,-1.62124571,0.00870835,-0.00870501,0.10443830,-0.10468118,0.33166444,-0.33197101,0.05648037,-0.05655543,0.34920744,-0.34912176,1.00181366,-1.00231545,0.61624416,-0.61700467,0.00000000,-0.00000000
4.32516258,1.65887609,-1.65996609,0.00867696,-0.00867299,0.11071605,-0.11097318,0.33969769,-0.34003528,0.05921469,-0.05929474,0.36338694,-0.36328113,1.00052406,-1.00108093,0.65675392,-0.65758722,0.00000000,-0.00000000
4.33116558,1.71946117,-1.72063052,0.00879736,-0.00879269,0.11839975,-0.11866950,0.35298484,-0.35335190,0.06241824,-0.06250229,0.38445877,-0.38433020,1.01462100,-1.01522852,0.70058608,-0.70148599,0.00000000,-0.00000000
4.33716858,1.80107575,-1.80231152,0.00906781,-0.00906234,0.12740788,-0.12768827,0.37131350,-0.37170792,0.06603278,-0.06611968,0.41243814,-0.41228399,1.04363380,-1.04428685,0.74709154,-0.74805032,0.00000000,-0.00000000
