energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Na_s_up,Se_s_up,Se_p_up
2.95047524,0.69585955,0.00826476,0.04341479,0.19472232,0.32882128,0.29132658,0.01375222,0.17132612
2.95647824,0.69704044,0.00864145,0.04318253,0.20022444,0.31799095,0.29069887,0.01184671,0.17530650
2.96248124,0.70437331,0.00913674,0.04348093,0.20773376,0.31019942,0.29318489,0.01025589,0.18015925
2.96848424,0.71714377,0.00973910,0.04423215,0.21701930,0.30519225,0.29832438,0.00894896,0.18573125
2.97448724,0.73455735,0.01043532,0.04535846,0.22781996,0.30267889,0.30562976,0.00789553,0.19185182
2.98049025,0.75575785,0.01121055,0.04678423,0.23984932,0.30234026,0.31459723,0.00706626,0.19833750
2.98649325,0.77984792,0.01204844,0.04843788,0.25280140,0.30383728,0.32471793,0.00643334,0.20499762
2.99249625,0.80591149,0.01293137,0.05025380,0.26635713,0.30681995,0.33548901,0.00597094,0.21164034
2.99849925,0.83303747,0.01384070,0.05217417,0.28019163,0.31093697,0.34642462,0.00565558,0.21807902
3.00450225,0.86034442,0.01475705,0.05415073,0.29398209,0.31584563,0.35706622,0.00546633,0.22413865
3.01050525,0.88700510,0.01566070,0.05614639,0.30741605,0.32122162,0.36699234,0.00538506,0.22966208
3.01650825,0.91227045,0.01653202,0.05813666,0.32019989,0.32676853,0.37582734,0.00539656,0.23451585
3.02251126,0.93549194,0.01735190,0.06011083,0.33206723,0.33222681,0.38324894,0.00548862,0.23859523
3.02851426,0.95614146,0.01810222,0.06207287,0.34278686,0.33738162,0.38899431,0.00565212,0.24182828
3.03451726,0.97382776,0.01876636,0.06404196,0.35216998,0.34206946,0.39286460,0.00588098,0.24417881
3.04052026,0.98830884,0.01932962,0.06605264,0.36007634,0.34618319,0.39472744,0.00617219,0.24564790
3.04652326,0.99949935,0.01977964,0.06815436,0.36641901,0.34967521,0.39451772,0.00652569,0.24627394
3.05252626,1.00747258,0.02010676,0.07041068,0.37116737,0.35255846,0.39223615,0.00694426,0.24613117
3.05852926,1.01245665,0.02030431,0.07289782,0.37434834,0.35490534,0.38794599,0.00743331,0.24532671
3.06453227,1.01482481,0.02036874,0.07570259,0.37604538,0.35684417,0.38176777,0.00800068,0.24399613
3.07053527,1.01507988,0.02029975,0.07891993,0.37639551,0.35855354,0.37387242,0.00865625,0.24229776
3.07653827,1.01383340,0.02010023,0.08264972,0.37558406,0.36025437,0.36447282,0.00941157,0.24040592
3.08254127,1.01177986,0.01977610,0.08699324,0.37383761,0.36220013,0.35381435,0.01027937,0.23850340
3.08854427,1.00966711,0.01933608,0.09204917,0.37141499,0.36466532,0.34216457,0.01127296,0.23677343
3.09454727,1.00826393,0.01879135,0.09790932,0.36859690,0.36793275,0.32980262,0.01240563,0.23539149
3.10055028,1.00832594,0.01815507,0.10465411,0.36567447,0.37227998,0.31700865,0.01368989,0.23451741
3.10655328,1.01056129,0.01744197,0.11234813,0.36293711,0.37796543,0.30405368,0.01513673,0.23428787
3.11255628,1.01559744,0.01666775,0.12103574,0.36066030,0.38521476,0.29119045,0.01675482,0.23480996
3.11855928,1.02395052,0.01584858,0.13073707,0.35909371,0.39420802,0.27864527,0.01854972,0.23615578
3.12456228,1.03599844,0.01500057,0.14144444,0.35845019,0.40506811,0.26661154,0.02052313,0.23835850
3.13056528,1.05195918,0.01413923,0.15311956,0.35889612,0.41785115,0.25524477,0.02267219,0.24140999
3.13656828,1.07187499,0.01327907,0.16569153,0.36054356,0.43253916,0.24465955,0.02498890,0.24526017
3.14257129,1.09560356,0.01243318,0.17905587,0.36344454,0.44903542,0.23492825,0.02745966,0.24981808
3.14857429,1.12281640,0.01161295,0.19307473,0.36758774,0.46716285,0.22608155,0.03006503,0.25495468
3.15457729,1.15300491,0.01082783,0.20757832,0.37289777,0.48666562,0.21811071,0.03277964,0.26050722
3.16058029,1.18549377,0.01008523,0.22236762,0.37923712,0.50721390,0.21097121,0.03557238,0.26628498
3.16658329,1.21946142,0.00939049,0.23721835,0.38641062,0.52841186,0.20458772,0.03840680,0.27207627
3.17258629,1.25396680,0.00874692,0.25188619,0.39417240,0.54980855,0.19886002,0.04124176,0.27765618
3.17858929,1.28798135,0.00815593,0.26611304,0.40223495,0.57091136,0.19366952,0.04403231,0.28279496
3.18459230,1.32042506,0.00761723,0.27963421,0.41027992,0.59120160,0.18888615,0.04673085,0.28726654
3.19059530,1.35020516,0.00712907,0.29218624,0.41797031,0.61015164,0.18437523,0.04928835,0.29085689
3.19659830,1.37625574,0.00668853,0.30351519,0.42496342,0.62724287,0.18000407,0.05165583,0.29337187
3.20260130,1.39757699,0.00629180,0.31338493,0.43092411,0.64198387,0.17564803,0.05378583,0.29464427
3.20860430,1.41327226,0.00593453,0.32158527,0.43553778,0.65392803,0.17119577,0.05563395,0.29453971
3.21460730,1.42258156,0.00561210,0.32793944,0.43852254,0.66268991,0.16655365,0.05716035,0.29296124
3.22061031,1.42491017,0.00531991,0.33231077,0.43964014,0.66795961,0.16164904,0.05833107,0.28985254
3.22661331,1.41985139,0.00505365,0.33460823,0.43870516,0.66951477,0.15643252,0.05911928,0.28519947
3.23261631,1.40720252,0.00480955,0.33479051,0.43559218,0.66722951,0.15087911,0.05950622,0.27903012
3.23861931,1.38697363,0.00458451,0.33286859,0.43024072,0.66108019,0.14498831,0.05948190,0.27141340
3.24462231,1.35938908,0.00437633,0.32890669,0.42265776,0.65114759,0.13878335,0.05904546,0.26245621
3.25062531,1.32488176,0.00418378,0.32302148,0.41291788,0.63761576,0.13230956,0.05820529,0.25229947
3.25662831,1.28408073,0.00400669,0.31537968,0.40116118,0.62076745,0.12563209,0.05697872,0.24111316
3.26263132,1.23779296,0.00384600,0.30619408,0.38758900,0.60097651,0.11883319,0.05539147,0.22909070
3.26863432,1.18698003,0.00370375,0.29571829,0.37245799,0.57869761,0.11200922,0.05347681,0.21644288
3.27463732,1.13273109,0.00358313,0.28424025,0.35607266,0.55445382,0.10526739,0.05127449,0.20339161
3.28064032,1.07623315,0.00348841,0.27207494,0.33877693,0.52882256,0.09872269,0.04882945,0.19016383
3.28664332,1.01873997,0.00342487,0.25955646,0.32094504,0.50242055,0.09249484,0.04619049,0.17698563
3.29264632,0.96154076,0.00339883,0.24702974,0.30297230,0.47588830,0.08670555,0.04340879,0.16407697
3.29864932,0.90592975,0.00341748,0.23484232,0.28526598,0.44987472,0.08147608,0.04053654,0.15164704
3.30465233,0.85317747,0.00348889,0.22333620,0.26823667,0.42502236,0.07692519,0.03762551,0.13989034
3.31065533,0.80450457,0.00362185,0.21284019,0.25229048,0.40195361,0.07316742,0.03472591,0.12898356
3.31665833,0.76105865,0.00382583,0.20366280,0.23782209,0.38125827,0.07031182,0.03188522,0.11908331
3.32266133,0.72389441,0.00411083,0.19608597,0.22520896,0.36348268,0.06846091,0.02914740,0.11032458
3.32866433,0.69395722,0.00448729,0.19035949,0.21480644,0.34912040,0.06770999,0.02655213,0.10281992
3.33466733,0.67207012,0.00496588,0.18669644,0.20694408,0.33860473,0.06814660,0.02413446,0.09665919
3.34067034,0.65892397,0.00555736,0.18526954,0.20192262,0.33230275,0.06985018,0.02192446,0.09190981
3.34667334,0.65507047,0.00627241,0.18620841,0.20001181,0.33051088,0.07289169,0.01994725,0.08861744
3.35267634,0.66091773,0.00712132,0.18959782,0.20144862,0.33345195,0.07733328,0.01822307,0.08680678
3.35867934,0.67672797,0.00811375,0.19547679,0.20643580,0.34127327,0.08322786,0.01676754,0.08648266
3.36468234,0.70261699,0.00925846,0.20383867,0.21514036,0.35404598,0.09061851,0.01559196,0.08763110
3.37068534,0.73855512,0.01056290,0.21463198,0.22769195,0.37176512,0.09953771,0.01470379,0.09022038
3.37668834,0.78436934,0.01203291,0.22776214,0.24418090,0.39435052,0.11000640,0.01410696,0.09420207
3.38269135,0.83974648,0.01367231,0.24309395,0.26465585,0.42164841,0.12203271,0.01380237,0.09951192
3.38869435,0.90423735,0.01548249,0.26045477,0.28912091,0.45343361,0.13561064,0.01378816,0.10607072
3.39469735,0.97726179,0.01746204,0.27963844,0.31753237,0.48941231,0.15071836,0.01406007,0.11378511
3.40070035,1.05811470,0.01960639,0.30040971,0.34979525,0.52922549,0.16731656,0.01461165,0.12254828
3.40670335,1.14597323,0.02190747,0.32250924,0.38575958,0.57245298,0.18534650,0.01543434,0.13224076
3.41270635,1.23990509,0.02435341,0.34565893,0.42521702,0.61861825,0.20472828,0.01651762,0.14273126
3.41870935,1.33887838,0.02692841,0.36956757,0.46789785,0.66719389,0.22535899,0.01784889,0.15387765
3.42471236,1.44177286,0.02961262,0.39393659,0.51346881,0.71760800,0.24711122,0.01941351,0.16552814
3.43071536,1.54739292,0.03238216,0.41846578,0.56153224,0.76925135,0.26983179,0.02119460,0.17752265
3.43671836,1.65448224,0.03520930,0.44285885,0.61162659,0.82148544,0.29334098,0.02317301,0.18969452
3.44272136,1.76174028,0.03806280,0.46682864,0.66322900,0.87365140,0.31743236,0.02532721,0.20187246
3.44872436,1.86784030,0.04090831,0.49010185,0.71575988,0.92507973,0.34187329,0.02763329,0.21388286
3.45472736,1.97144913,0.04370908,0.51242325,0.76858986,0.97510070,0.36640630,0.03006499,0.22555229
3.46073037,2.07124806,0.04642663,0.53355914,0.82104905,1.02305531,0.39075139,0.03259385,0.23671038
3.46673337,2.16595488,0.04902173,0.55330011,0.87243868,1.06830668,0.41460936,0.03518950,0.24719281
3.47273637,2.25434635,0.05145533,0.57146309,0.92204477,1.11025158,0.43766613,0.03782006,0.25684440
3.47873937,2.33528086,0.05368967,0.58789252,0.96915359,1.14833178,0.45959813,0.04045263,0.26552232
3.48474237,2.40772045,0.05568936,0.60246097,1.01306847,1.18204511,0.48007859,0.04305393,0.27309916
3.49074537,2.47075170,0.05742247,0.61506900,1.05312724,1.21095564,0.49878471,0.04559105,0.27946580
3.49674837,2.52360468,0.05886160,0.62564446,1.08871975,1.23470284,0.51540541,0.04803223,0.28453405
3.50275138,2.56566937,0.05998476,0.63414136,1.11930477,1.25300927,0.52964954,0.05034768,0.28823875
3.50875438,2.59650869,0.06077618,0.64053831,1.14442533,1.26568651,0.54125411,0.05251042,0.29053946
3.51475738,2.61586766,0.06122690,0.64483667,1.16372199,1.27263902,0.54999243,0.05449705,0.29142140
3.52076038,2.62367806,0.06133510,0.64705852,1.17694327,1.27386569,0.55568163,0.05628842,0.29089578
3.52676338,2.62005826,0.06110628,0.64724445,1.18395274,1.26945893,0.55818934,0.05787018,0.28899936
3.53276638,2.60530796,0.06055306,0.64545128,1.18473235,1.25960122,0.55743916,0.05923314,0.28579318
3.53876938,2.57989789,0.05969478,0.64174980,1.17938178,1.24455919,0.55341468,0.06037349,0.28136065
3.54477239,2.54445464,0.05855685,0.63622244,1.16811391,1.22467526,0.54616179,0.06129271,0.27580484
3.55077539,2.49974115,0.05716988,0.62896107,1.15124634,1.20035724,0.53578919,0.06199739,0.26924527
3.55677839,2.44663348,0.05556857,0.62006487,1.12918967,1.17206617,0.52246695,0.06249870,0.26181411
3.56278139,2.38609480,0.05379054,0.60963830,1.10243281,1.14030285,0.50642324,0.06281180,0.25365212
3.56878439,2.31914766,0.05187499,0.59778927,1.07152617,1.10559366,0.48793929,0.06295505,0.24490439
3.57478739,2.24684558,0.04986142,0.58462751,1.03706352,1.06847618,0.46734282,0.06294909,0.23571604
3.58079040,2.17024530,0.04778829,0.57026322,0.99966327,1.02948519,0.44500014,0.06281593,0.22622820
3.58679340,2.09038079,0.04569183,0.55480594,0.95995015,0.98913967,0.42130736,0.06257796,0.21657421
3.59279640,2.00824001,0.04360498,0.53836382,0.91853803,0.94793136,0.39668094,0.06225711,0.20687642
3.59879940,1.92474546,0.04155650,0.52104320,0.87601454,0.90631509,0.37154811,0.06187402,0.19724357
3.60480240,1.84073902,0.03957031,0.50294854,0.83292818,0.86470156,0.34633730,0.06144744,0.18776890
3.61080540,1.75697169,0.03766509,0.48418261,0.78977822,0.82345240,0.32146917,0.06099378,0.17852901
3.61680840,1.67409821,0.03585408,0.46484708,0.74700767,0.78287784,0.29734833,0.06052683,0.16958352
3.62281141,1.59267645,0.03414517,0.44504318,0.70499932,0.74323677,0.27435600,0.06005779,0.16097549
3.62881441,1.51317127,0.03254120,0.42487264,0.66407487,0.70473899,0.25284384,0.05959535,0.15273254
3.63481741,1.43596198,0.03104046,0.40443851,0.62449664,0.66754941,0.23312891,0.05914606,0.14486856
3.64082041,1.36135280,0.02963738,0.38384606,0.58647170,0.63179371,0.21548980,0.05871481,0.13738586
3.64682341,1.28958534,0.02832327,0.36320340,0.55015770,0.59756501,0.20016395,0.05830537,0.13027778
3.65282641,1.22085196,0.02708726,0.34262188,0.51567004,0.56493111,0.18734583,0.05792099,0.12353135
3.65882941,1.15530928,0.02591714,0.32221622,0.48308977,0.53394178,0.17718610,0.05756502,0.11713005
3.66483242,1.09309082,0.02480024,0.30210414,0.45247159,0.50463568,0.16979142,0.05724139,0.11105656
3.67083542,1.03431808,0.02372426,0.28240570,0.42385160,0.47704649,0.16522475,0.05695503,0.10529513
3.67683842,0.97910951,0.02267802,0.26324220,0.39725440,0.45120803,0.16350610,0.05671218,0.09983378
3.68284142,0.92758694,0.02165200,0.24473479,0.37269909,0.42715819,0.16461358,0.05652049,0.09466600
3.68884442,0.87987944,0.02063884,0.22700272,0.35020417,0.40494138,0.16848461,0.05638891,0.08979201
3.69484742,0.83612454,0.01963363,0.21016150,0.32979104,0.38460976,0.17501737,0.05632751,0.08521963
3.70085043,0.79646703,0.01863407,0.19432091,0.31148624,0.36622319,0.18407245,0.05634704,0.08096453
3.70685343,0.76105576,0.01764046,0.17958305,0.29532242,0.34984799,0.19547478,0.05645847,0.07705011
3.71285643,0.73003888,0.01665559,0.16604050,0.28133811,0.33555482,0.20901593,0.05667236,0.07350694
3.71885943,0.70355780,0.01568446,0.15377471,0.26957661,0.32341591,0.22445677,0.05699824,0.07037177
3.72486243,0.68174077,0.01473394,0.14285453,0.26008394,0.31350167,0.24153076,0.05744398,0.06768630
3.73086543,0.66469603,0.01381237,0.13333524,0.25290634,0.30587718,0.25994776,0.05801521,0.06549561
3.73686843,0.65250539,0.01292909,0.12525769,0.24808712,0.30059852,0.27939852,0.05871485,0.06384644
3.74287144,0.64521815,0.01209396,0.11864789,0.24566339,0.29770915,0.29955981,0.05954269,0.06278530
3.74887444,0.64284581,0.01131687,0.11351677,0.24566249,0.29723659,0.32010004,0.06049523,0.06235652
3.75487744,0.64535755,0.01060730,0.10986023,0.24809839,0.29918919,0.34068542,0.06156554,0.06260025
3.76088044,0.65267651,0.00997386,0.10765932,0.25296814,0.30355335,0.36098640,0.06274336,0.06355046
3.76688344,0.66467690,0.00942399,0.10688051,0.26024830,0.31029099,0.38068415,0.06401527,0.06523302
3.77288644,0.68118176,0.00896358,0.10747605,0.26989164,0.31933731,0.39947693,0.06536504,0.06766391
3.77888944,0.70196140,0.00859677,0.10938432,0.28182402,0.33059898,0.41708610,0.06677402,0.07084756
3.78489245,0.72673246,0.00832580,0.11253017,0.29594157,0.34395263,0.43326140,0.06822160,0.07477537
3.79089545,0.75515760,0.00815089,0.11682529,0.31210843,0.35924382,0.44778551,0.06968574,0.07942461
3.79689845,0.78684583,0.00807023,0.12216857,0.33015501,0.37628642,0.46047749,0.07114344,0.08475749
3.80290145,0.82135379,0.00808006,0.12844657,0.34987707,0.39486278,0.47119515,0.07257127,0.09072076
3.80890445,0.85818812,0.00817477,0.13553412,0.37103576,0.41472445,0.47983619,0.07394580,0.09724564
3.81490745,0.89680911,0.00834713,0.14329521,0.39335885,0.43559399,0.48633827,0.07524408,0.10424829
3.82091046,0.93663610,0.00858853,0.15158408,0.41654324,0.45716774,0.49067797,0.07644401,0.11163082
3.82691346,0.97705481,0.00888933,0.16024683,0.44025905,0.47911981,0.49286891,0.07752472,0.11928281
3.83291646,1.01742683,0.00923920,0.16912345,0.46415522,0.50110739,0.49295914,0.07846693,0.12708343
3.83891946,1.05710140,0.00962759,0.17805033,0.48786682,0.52277733,0.49102819,0.07925329,0.13490403
3.84492246,1.09542961,0.01004419,0.18686334,0.51102381,0.54377405,0.48718394,0.07986873,0.14261128
3.85092546,1.13178071,0.01047943,0.19540138,0.53326140,0.56374864,0.48155952,0.08030083,0.15007067
3.85692846,1.16556027,0.01092500,0.20351035,0.55423142,0.58236887,0.47431064,0.08054015,0.15715029
3.86293147,1.19622975,0.01137441,0.21104744,0.57361467,0.59932986,0.46561332,0.08058066,0.16372481
3.86893447,1.22332672,0.01182352,0.21788565,0.59113359,0.61436506,0.45566226,0.08042007,0.16967939
3.87493747,1.24648493,0.01227104,0.22391824,0.60656487,0.62725697,0.44466986,0.08006019,0.17491355
3.88094047,1.26545335,0.01271902,0.22906302,0.61975139,0.63784720,0.43286583,0.07950723,0.17934458
3.88694347,1.28011308,0.01317326,0.23326620,0.63061297,0.64604534,0.42049729,0.07877201,0.18291054
3.89294647,1.29049132,0.01364365,0.23650572,0.63915523,0.65183602,0.40782920,0.07787006,0.18557255
3.89894947,1.29677122,0.01414440,0.23879355,0.64547615,0.65528387,0.39514485,0.07682166,0.18731641
3.90495248,1.29929699,0.01469419,0.24017724,0.64976979,0.65653583,0.38274617,0.07565157,0.18815319
3.91095548,1.29857348,0.01531610,0.24074005,0.65232677,0.65582056,0.37095353,0.07438876,0.18811908
3.91695848,1.29525987,0.01603746,0.24060008,0.65353128,0.65344488,0.36010479,0.07306586,0.18727422
3.92296148,1.29015714,0.01688950,0.23990787,0.65385443,0.64978692,0.35055326,0.07171839,0.18570063
3.92896448,1.28418948,0.01790675,0.23884283,0.65384397,0.64528644,0.34266446,0.07038398,0.18349936
3.93496748,1.27837994,0.01912637,0.23760836,0.65411049,0.64043221,0.33681133,0.06910128,0.18078690
3.94097049,1.27382080,0.02058716,0.23642584,0.65531045,0.63574701,0.33336797,0.06790888,0.17769110
3.94697349,1.27163962,0.02232845,0.23552762,0.65812632,0.63177069,0.33270176,0.06684411,0.17434665
3.95297649,1.27296186,0.02438880,0.23514927,0.66324453,0.62904177,0.33516404,0.06594181,0.17089033
3.95897949,1.27887141,0.02680455,0.23552130,0.67133174,0.62807836,0.34107947,0.06523319,0.16745638
3.96498249,1.29037020,0.02960819,0.23686060,0.68301027,0.62935894,0.35073429,0.06474469,0.16417192
3.97098549,1.30833841,0.03282679,0.23936198,0.69883343,0.63330384,0.36436403,0.06449703,0.16115276
3.97698849,1.33349678,0.03648026,0.24319007,0.71926157,0.64025796,0.38214090,0.06450436,0.15849977
3.98299150,1.36637225,0.04057973,0.24847184,0.74463984,0.65047557,0.40416153,0.06477365,0.15629579
3.98899450,1.40726855,0.04512605,0.25529019,0.77517843,0.66410765,0.43043563,0.06530427,0.15460331
3.99499750,1.45624284,0.05010840,0.26367871,0.81093612,0.68119240,0.46087611,0.06608786,0.15346294
4.00100050,1.51308958,0.05550328,0.27361799,0.85180803,0.70164925,0.49529136,0.06710838,0.15289262
4.00700350,1.57733263,0.06127369,0.28503365,0.89751812,0.72527680,0.53338030,0.06834245,0.15288771
4.01300650,1.64822603,0.06736888,0.29779611,0.94761713,0.75175487,0.57473057,0.06975995,0.15342185
4.01900950,1.72476417,0.07372443,0.31172249,1.00148628,0.78065059,0.61882057,0.07132477,0.15444844
4.02501251,1.80570111,0.08026292,0.32658028,1.05834695,0.81142863,0.66502541,0.07299587,0.15590288
4.03101551,1.88957906,0.08689507,0.34209300,1.11727647,0.84346518,0.71262710,0.07472841,0.15770525
4.03701851,1.97476518,0.09352148,0.35794763,1.17722959,0.87606535,0.76082878,0.07647513,0.15976346
4.04302151,2.05949584,0.10003479,0.37380352,1.23706528,0.90848347,0.80877294,0.07818776,0.16197669
4.04902451,2.14192695,0.10632237,0.38930261,1.29557812,0.93994552,0.85556301,0.07981852,0.16423900
4.05502751,2.22018867,0.11226929,0.40408050,1.35153320,0.96967307,0.90028773,0.08132167,0.16644300
4.06103052,2.29244260,0.11776167,0.41777800,1.40370345,0.99690769,0.94204750,0.08265499,0.16848346
4.06703352,2.35693928,0.12269001,0.43005279,1.45090796,1.02093501,0.97998158,0.08378119,0.17026065
4.07303652,2.41207381,0.12695268,0.44059051,1.49204980,1.04110747,1.01329518,0.08466921,0.17168351
4.07903952,2.45643732,0.13045919,0.44911510,1.52615193,1.05686481,1.04128512,0.08529531,0.17267222
4.08504252,2.48886208,0.13313314,0.45539774,1.55238943,1.06775155,1.06336306,0.08564396,0.17316046
4.09104552,2.50845849,0.13491483,0.45926406,1.57011700,1.07343060,1.07907503,0.08570843,0.17309702
4.09704852,2.51464221,0.13576326,0.46059943,1.57889015,1.07369264,1.08811646,0.08549108,0.17244680
4.10305153,2.50715037,0.13565751,0.45935191,1.57847942,1.06846069,1.09034190,0.08500332,0.17119127
4.10905453,2.48604610,0.13459741,0.45553291,1.56887685,1.05778986,1.08576890,0.08426524,0.16932824
4.11505753,2.45171134,0.13260353,0.44921549,1.55029432,1.04186228,1.07457579,0.08330489,0.16687108
4.12106053,2.40482831,0.12971634,0.44053041,1.52315414,1.02097761,1.05709364,0.08215728,0.16384745
4.12706353,2.34635063,0.12599478,0.42966017,1.48807206,0.99553939,1.03379242,0.08086300,0.16029751
4.13306653,2.27746550,0.12151413,0.41683126,1.44583375,0.96603826,1.00526236,0.07946671,0.15627186
4.13906953,2.19954883,0.11636345,0.40230517,1.39736577,0.93303261,0.97219121,0.07801543,0.15182917
4.14507254,2.11411549,0.11064259,0.38636847,1.34370250,0.89712766,0.93533849,0.07655674,0.14703367
4.15107554,2.02276697,0.10445892,0.36932243,1.28595056,0.85895405,0.89550808,0.07513688,0.14195270
4.15707854,1.92713878,0.09792403,0.35147275,1.22525228,0.81914672,0.85352028,0.07379909,0.13665428
4.16308154,1.82884998,0.09115043,0.33311975,1.16274993,0.77832517,0.81018468,0.07258195,0.13120488
4.16908454,1.72945675,0.08424841,0.31454950,1.09955226,0.73707574,0.76627501,0.07151800,0.12566755
4.17508754,1.63041193,0.07732329,0.29602615,1.03670441,0.69593660,0.72250702,0.07063263,0.12010026
4.18109055,1.53303168,0.07047289,0.27778579,0.97516268,0.65538605,0.67952009,0.06994338,0.11455478
4.18709355,1.43847036,0.06378569,0.26003199,0.91577456,0.61583420,0.63786343,0.06945945,0.10907587
4.19309655,1.34770392,0.05733930,0.24293302,0.85926468,0.57761826,0.59798692,0.06918177,0.10370094
4.19909955,1.26152185,0.05119955,0.22662090,0.80622684,0.54100136,0.56023689,0.06910326,0.09846006
4.20510255,1.18052724,0.04542011,0.21119192,0.75712179,0.50617453,0.52485652,0.06920954,0.09337635
4.21110555,1.10514409,0.04004251,0.19670878,0.71228041,0.47326156,0.49199057,0.06947989,0.08846666
4.21710855,1.03563082,0.03509668,0.18320376,0.67191166,0.44232613,0.46169380,0.06988841,0.08374248
4.22311156,0.97209867,0.03060180,0.17068300,0.63611425,0.41338079,0.43394241,0.07040537,0.07921100
4.22911456,0.91453359,0.02656742,0.15913131,0.60489129,0.38639694,0.40864755,0.07099862,0.07487628
4.23511756,0.86282012,0.02299480,0.14851738,0.57816672,0.36131551,0.38567028,0.07163503,0.07074039
4.24112056,0.81676600,0.01987842,0.13879906,0.55580267,0.33805752,0.36483692,0.07228179,0.06680459
4.24712356,0.77612631,0.01720743,0.12992842,0.53761678,0.31653411,0.34595415,0.07290767,0.06307037
4.25312656,0.74062593,0.01496713,0.12185639,0.52339863,0.29665574,0.32882304,0.07348408,0.05954031
4.25912956,0.70997967,0.01314043,0.11453685,0.51292476,0.27833996,0.31325162,0.07398586,0.05621886
4.26513257,0.68390948,0.01170901,0.10792992,0.50597165,0.26151783,0.29906539,0.07439196,0.05311290
4.27113557,0.66215829,0.01065448,0.10200448,0.50232648,0.24613859,0.28611556,0.07468582,0.05023207
4.27713857,0.64450051,0.00995922,0.09673983,0.50179543,0.23217280,0.27428488,0.07485554,0.04758905
4.28314157,0.63074918,0.00960707,0.09212654,0.50420959,0.21961380,0.26349113,0.07489396,0.04519951
4.28914457,0.62076001,0.00958382,0.08816652,0.50942859,0.20847770,0.25368820,0.07479853,0.04308203
4.29514757,0.61443276,0.00987742,0.08487234,0.51734218,0.19880219,0.24486522,0.07457113,0.04125786
4.30115058,0.61171024,0.01047809,0.08226607,0.52787000,0.19064410,0.23704378,0.07421779,0.03975058
4.30715358,0.61257558,0.01137819,0.08037754,0.54095999,0.18407631,0.23027384,0.07374852,0.03858573
4.31315658,0.61704798,0.01257200,0.07924238,0.55658558,0.17918395,0.22462842,0.07317701,0.03779031
4.31915958,0.62517756,0.01405529,0.07889974,0.57474217,0.17606031,0.22019760,0.07252052,0.03739235
4.32516258,0.63703961,0.01582492,0.07939009,0.59544302,0.17480262,0.21708214,0.07179971,0.03742043
4.33116558,0.65272833,0.01787824,0.08075291,0.61871480,0.17550780,0.21538698,0.07103863,0.03790315
4.33716858,0.67235059,0.02021257,0.08302458,0.64459300,0.17826855,0.21521483,0.07026462,0.03886871
4.34317159,0.69601945,0.02282462,0.08623655,0.67311735,0.18316958,0.21666021,0.06950834,0.04034440
4.34917459,0.72384775,0.02570987,0.09041365,0.70432710,0.19028437,0.21980393,0.06880365,0.04235611
4.35517759,0.75594161,0.02886203,0.09557279,0.73825654,0.19967221,0.22470821,0.06818752,0.04492784
4.36118059,0.79239387,0.03227260,0.10172197,0.77493039,0.21137570,0.23141254,0.06769970,0.04808116
4.36718359,0.83327729,0.03593031,0.10885956,0.81435929,0.22541864,0.23993015,0.06738239,0.05183465
4.37318659,0.87863762,0.03982084,0.11697392,0.85653530,0.24180413,0.25024535,0.06727954,0.05620325
4.37918959,0.92848637,0.04392643,0.12604318,0.90142739,0.26051306,0.26231151,0.06743609,0.06119755
4.38519260,0.98279335,0.04822568,0.13603535,0.94897694,0.28150265,0.27604984,0.06789692,0.06682307
4.39119560,1.04147909,0.05269337,0.14690844,0.99909341,0.30470525,0.29134881,0.06870560,0.07307935
4.39719860,1.10440727,0.05730037,0.15861080,1.05165010,0.33002715,0.30806440,0.06990296,0.07995913
4.40320160,1.17137740,0.06201366,0.17108149,1.10648027,0.35734755,0.32602096,0.07152558,0.08744737
4.40920460,1.24211811,0.06679641,0.18425063,1.16337375,0.38651762,0.34501282,0.07360412,0.09552035
4.41520760,1.31628128,0.07160813,0.19803984,1.22207424,0.41735973,0.36480668,0.07616172,0.10414478
4.42121061,1.39343766,0.07640499,0.21236266,1.28227742,0.44966703,0.38514469,0.07921246,0.11327700
4.42721361,1.47307424,0.08114018,0.22712501,1.34363034,0.48320330,0.40574822,0.08275998,0.12286237
4.43321661,1.55459391,0.08576436,0.24222568,1.40573201,0.51770352,0.42632239,0.08679638,0.13283484
4.43921961,1.63731781,0.09022636,0.25755689,1.46813569,0.55287499,0.44656125,0.09130143,0.14311682
4.44522261,1.72049075,0.09447380,0.27300508,1.53035279,0.58839937,0.46615352,0.09624221,0.15361940
4.45122561,1.80328986,0.09845405,0.28845179,1.59185866,0.62393576,0.48478884,0.10157323,0.16424298
4.45722861,1.88483666,0.10211511,0.30377478,1.65210023,0.65912479,0.50216437,0.10723700,0.17487836
4.46323162,1.96421251,0.10540676,0.31884946,1.71050541,0.69359391,0.51799152,0.11316515,0.18540819
4.46923462,2.04047701,0.10828167,0.33355051,1.76649418,0.72696375,0.53200276,0.11928005,0.19570903
4.47523762,2.11268918,0.11069661,0.34775385,1.81949101,0.75885554,0.54395810,0.12549683,0.20565373
4.48124062,2.17993057,0.11261373,0.36133877,1.86893825,0.78889936,0.55365113,0.13172586,0.21511424
4.48724362,2.24132957,0.11400171,0.37419024,1.91431015,0.81674294,0.56091438,0.13787541,0.22396469
4.49324662,2.29608593,0.11483688,0.38620131,1.95512672,0.84206082,0.56562372,0.14385456,0.23208470
