energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
2.92046023,0.21755875,0.02636150,0.00223277,0.04569940,0.01269046,0.02566064,0.05088094,0.00048540
2.92646323,0.20219838,0.02647593,0.00191146,0.04578666,0.01229194,0.02359459,0.04413449,0.00043312
2.93246623,0.18815544,0.02649912,0.00164182,0.04584353,0.01194068,0.02170316,0.03818113,0.00038461
2.93846923,0.17537827,0.02642149,0.00142281,0.04583961,0.01162525,0.01998939,0.03299007,0.00034011
2.94447224,0.16381289,0.02623543,0.00125371,0.04575026,0.01133531,0.01845582,0.02852723,0.00029979
2.95047524,0.15340918,0.02593556,0.00113431,0.04555810,0.01106207,0.01710526,0.02475789,0.00026379
2.95647824,0.14412667,0.02551913,0.00106512,0.04525422,0.01079864,0.01594153,0.02164917,0.00023221
2.96248124,0.13593996,0.02498614,0.00104761,0.04483916,0.01054037,0.01497019,0.01917222,0.00020512
2.96848424,0.12884329,0.02433947,0.00108432,0.04432353,0.01028505,0.01419927,0.01730417,0.00018258
2.97448724,0.12285435,0.02358491,0.00117905,0.04372831,0.01003298,0.01363987,0.01602968,0.00016465
2.98049025,0.11801715,0.02273099,0.00133697,0.04308485,0.00978704,0.01330665,0.01534221,0.00015140
2.98649325,0.11440375,0.02178881,0.00156468,0.04243451,0.00955261,0.01321828,0.01524489,0.00014294
2.99249625,0.11211500,0.02077170,0.00187028,0.04182796,0.00933741,0.01339763,0.01575105,0.00013938
2.99849925,0.11127988,0.01969483,0.00226329,0.04132423,0.00915129,0.01387184,0.01688428,0.00014089
3.00450225,0.11205382,0.01857477,0.00275464,0.04098946,0.00900589,0.01467216,0.01867810,0.00014768
3.01050525,0.11461553,0.01742895,0.00335647,0.04089535,0.00891439,0.01583354,0.02117518,0.00015999
3.01650825,0.11916266,0.01627521,0.00408195,0.04111743,0.00889098,0.01739405,0.02442609,0.00017811
3.02251126,0.12590613,0.01513121,0.00494494,0.04173306,0.00895052,0.01939392,0.02848755,0.00020237
3.02851426,0.13506321,0.01401400,0.00595964,0.04281930,0.00910799,0.02187441,0.03342023,0.00023309
3.03451726,0.14684946,0.01293954,0.00714010,0.04445060,0.00937800,0.02487637,0.03928606,0.00027063
3.04052026,0.16146954,0.01192228,0.00849966,0.04669635,0.00977428,0.02843856,0.04614506,0.00031533
3.04652326,0.17910724,0.01097488,0.01005032,0.04961838,0.01030910,0.03259578,0.05405188,0.00036748
3.05252626,0.19991479,0.01010794,0.01180208,0.05326845,0.01099279,0.03737678,0.06305194,0.00042734
3.05852926,0.22400190,0.00932975,0.01376219,0.05768573,0.01183314,0.04280210,0.07317741,0.00049505
3.06453227,0.25142477,0.00864630,0.01593441,0.06289441,0.01283498,0.04888186,0.08444313,0.00057068
3.07053527,0.28217560,0.00806112,0.01831828,0.06890153,0.01399969,0.05561363,0.09684265,0.00065414
3.07653827,0.31617304,0.00757539,0.02090846,0.07569503,0.01532477,0.06298042,0.11034452,0.00074517
3.08254127,0.35325412,0.00718803,0.02369414,0.08324218,0.01680363,0.07094898,0.12488910,0.00084334
3.08854427,0.39316810,0.00689577,0.02665857,0.09148861,0.01842527,0.07946851,0.14038611,0.00094802
3.09454727,0.43557288,0.00669341,0.02977879,0.10035773,0.02017423,0.08846978,0.15671293,0.00105835
3.10055028,0.48003436,0.00657402,0.03302553,0.10975094,0.02203066,0.09786497,0.17371419,0.00117328
3.10655328,0.52602901,0.00652916,0.03636338,0.11954856,0.02397045,0.10754810,0.19120239,0.00129151
3.11255628,0.57295020,0.00654918,0.03975115,0.12961148,0.02596560,0.11739621,0.20895997,0.00141158
3.11855928,0.62011797,0.00662348,0.04314253,0.13978368,0.02798474,0.12727135,0.22674271,0.00153183
3.12456228,0.66679262,0.00674084,0.04648705,0.14989542,0.02999373,0.13702329,0.24428449,0.00165044
3.13056528,0.71219144,0.00688967,0.04973115,0.15976726,0.03195652,0.14649290,0.26130328,0.00176552
3.13656828,0.75550848,0.00705831,0.05281959,0.16921457,0.03383602,0.15551616,0.27750827,0.00187509
3.14257129,0.79593640,0.00723535,0.05569699,0.17805261,0.03559513,0.16392869,0.29260784,0.00197719
3.14857429,0.83268994,0.00740985,0.05830937,0.18610176,0.03719779,0.17157047,0.30631809,0.00206989
3.15457729,0.86502972,0.00757162,0.06060591,0.19319302,0.03861006,0.17829081,0.31837157,0.00215139
3.16058029,0.89228570,0.00771143,0.06254053,0.19917317,0.03980119,0.18395314,0.32852589,0.00222004
3.16658329,0.91387901,0.00782120,0.06407346,0.20390974,0.04074458,0.18843951,0.33657175,0.00227445
3.17258629,0.92934126,0.00789418,0.06517255,0.20729528,0.04141865,0.19165459,0.34234011,0.00231345
3.17858929,0.93833048,0.00792502,0.06581444,0.20925090,0.04180755,0.19352895,0.34570801,0.00233623
3.18459230,0.94064271,0.00790991,0.06598538,0.20972886,0.04190163,0.19402148,0.34660295,0.00234229
3.19059530,0.93621898,0.00784654,0.06568167,0.20871405,0.04169782,0.19312084,0.34500542,0.00233151
3.19659830,0.92514695,0.00773412,0.06490986,0.20622439,0.04119963,0.19084579,0.34094965,0.00230411
3.20260130,0.90765756,0.00757332,0.06368648,0.20230996,0.04041702,0.18724455,0.33452230,0.00226068
3.20860430,0.88411647,0.00736615,0.06203745,0.19705116,0.03936600,0.18239301,0.32585944,0.00220214
3.21460730,0.85501095,0.00711582,0.05999717,0.19055568,0.03806806,0.17639210,0.31514171,0.00212971
3.22061031,0.82093283,0.00682659,0.05760736,0.18295470,0.03654938,0.16936421,0.30258808,0.00204488
3.22661331,0.78255820,0.00650355,0.05491559,0.17439834,0.03483993,0.16144906,0.28844840,0.00194932
3.23261631,0.74062502,0.00615245,0.05197378,0.16505065,0.03297247,0.15279908,0.27299517,0.00184489
3.23861931,0.69590949,0.00577944,0.04883648,0.15508432,0.03098150,0.14357456,0.25651485,0.00173351
3.24462231,0.64920237,0.00539090,0.04555927,0.14467541,0.02890219,0.13393872,0.23929914,0.00161717
3.25062531,0.60128611,0.00499322,0.04219711,0.13399823,0.02676936,0.12405305,0.22163659,0.00149780
3.25662831,0.55291379,0.00459263,0.03880293,0.12322066,0.02461659,0.11407296,0.20380480,0.00137728
3.26263132,0.50479066,0.00419505,0.03542626,0.11250004,0.02247532,0.10414393,0.18606362,0.00125738
3.26863432,0.45755871,0.00380597,0.03211222,0.10197977,0.02037425,0.09439839,0.16864949,0.00113967
3.27463732,0.41178484,0.00343035,0.02890067,0.09178664,0.01833875,0.08495321,0.15177101,0.00102558
3.28064032,0.36795271,0.00307260,0.02582563,0.08202914,0.01639058,0.07590806,0.13560594,0.00091631
3.28664332,0.32645832,0.00273653,0.02291499,0.07279642,0.01454765,0.06734447,0.12029954,0.00081282
3.29264632,0.28760915,0.00242541,0.02019045,0.06415823,0.01282403,0.05932566,0.10596419,0.00071588
3.29864932,0.25162651,0.00214200,0.01766771,0.05616549,0.01123005,0.05189698,0.09268023,0.00062602
3.30465233,0.21865071,0.00188866,0.01535681,0.04885150,0.00977259,0.04508700,0.08049775,0.00054358
3.31065533,0.18874851,0.00166748,0.01326268,0.04223372,0.00845541,0.03890899,0.06943935,0.00046869
3.31665833,0.16192226,0.00148037,0.01138581,0.03631591,0.00727961,0.03336284,0.05950332,0.00040135
3.32266133,0.13812028,0.00132927,0.00972294,0.03109058,0.00624411,0.02843710,0.05066746,0.00034137
3.32866433,0.11724772,0.00121629,0.00826791,0.02654149,0.00534621,0.02411129,0.04289292,0.00028850
3.33466733,0.09917771,0.00114389,0.00701236,0.02264635,0.00458207,0.02035807,0.03612823,0.00024234
3.34067034,0.08376198,0.00111505,0.00594659,0.01937926,0.00394729,0.01714550,0.03031308,0.00020249
3.34667334,0.07084093,0.00113347,0.00506020,0.01671312,0.00343736,0.01443903,0.02538197,0.00016846
3.35267634,0.06025262,0.00120364,0.00434279,0.01462178,0.00304811,0.01220336,0.02126735,0.00013977
3.35867934,0.05184062,0.00133105,0.00378446,0.01308184,0.00277610,0.01040402,0.01790247,0.00011592
3.36468234,0.04546036,0.00152228,0.00337633,0.01207419,0.00261891,0.00900865,0.01522367,0.00009645
3.37068534,0.04098423,0.00178499,0.00311087,0.01158516,0.00257539,0.00798812,0.01317222,0.00008091
3.37668834,0.03830508,0.00212803,0.00298212,0.01160723,0.00264580,0.00731715,0.01169563,0.00006890
3.38269135,0.03733829,0.00256135,0.00298587,0.01213943,0.00283188,0.00697485,0.01074846,0.00006004
3.38869435,0.03802242,0.00309588,0.00311965,0.01318723,0.00313679,0.00694482,0.01029281,0.00005403
3.39469735,0.04031864,0.00374340,0.00338269,0.01476213,0.00356503,0.00721514,0.01029822,0.00005059
3.40070035,0.04420875,0.00451630,0.00377571,0.01688078,0.00412221,0.00777798,0.01074130,0.00004951
3.40670335,0.04969225,0.00542718,0.00430070,0.01956381,0.00481474,0.00862914,0.01160510,0.00005061
3.41270635,0.05678233,0.00648857,0.00496055,0.02283417,0.00564949,0.00976732,0.01287806,0.00005376
3.41870935,0.06550110,0.00771235,0.00575866,0.02671536,0.00663330,0.01119327,0.01455289,0.00005887
3.42471236,0.07587418,0.00910927,0.00669846,0.03122920,0.00777248,0.01290883,0.01662524,0.00006587
3.43071536,0.08792478,0.01068836,0.00778293,0.03639358,0.00907227,0.01491592,0.01909224,0.00007474
3.43671836,0.10166766,0.01245631,0.00901403,0.04221994,0.01053624,0.01721539,0.02195106,0.00008545
3.44272136,0.11710307,0.01441685,0.01039225,0.04871085,0.01216567,0.01980604,0.02519746,0.00009803
3.44872436,0.13421097,0.01657016,0.01191605,0.05585753,0.01395904,0.02268356,0.02882445,0.00011250
3.45472736,0.15294588,0.01891230,0.01358141,0.06363773,0.01591141,0.02583964,0.03282103,0.00012891
3.46073037,0.17323259,0.02143478,0.01538152,0.07201372,0.01801407,0.02926120,0.03717128,0.00014730
3.46673337,0.19496297,0.02412422,0.01730641,0.08093084,0.02025411,0.03292987,0.04185360,0.00016776
3.47273637,0.21799425,0.02696217,0.01934288,0.09031657,0.02261426,0.03682164,0.04684030,0.00019037
3.47873937,0.24214889,0.02992511,0.02147443,0.10008019,0.02507283,0.04090686,0.05209762,0.00021524
3.48474237,0.26721617,0.03298468,0.02368142,0.11011320,0.02760379,0.04515050,0.05758605,0.00024253
3.49074537,0.29295570,0.03610809,0.02594141,0.12029050,0.03017718,0.04951272,0.06326109,0.00027240
3.49674837,0.31910273,0.03925881,0.02822956,0.13047239,0.03275953,0.05394979,0.06907446,0.00030509
3.50275138,0.34537515,0.04239742,0.03051936,0.14050730,0.03531461,0.05841530,0.07497551,0.00034086
3.50875438,0.37148200,0.04548264,0.03278330,0.15023526,0.03780430,0.06286153,0.08091308,0.00038006
3.51475738,0.39713309,0.04847261,0.03499380,0.15949200,0.04018961,0.06724115,0.08683747,0.00042309
3.52076038,0.42204939,0.05132615,0.03712417,0.16811350,0.04243179,0.07150890,0.09270251,0.00047045
3.52676338,0.44597357,0.05400421,0.03914954,0.17594083,0.04449355,0.07562344,0.09846771,0.00052267
3.53276638,0.46868019,0.05647113,0.04104783,0.18282512,0.04634024,0.07954896,0.10410010,0.00058041
3.53876938,0.48998493,0.05869600,0.04280066,0.18863237,0.04794104,0.08325680,0.10957596,0.00064435
3.54477239,0.50975224,0.06065378,0.04439405,0.19324794,0.04926996,0.08672660,0.11488199,0.00071525
3.55077539,0.52790094,0.06232616,0.04581906,0.19658048,0.05030683,0.08994731,0.12001601,0.00079390
3.55677839,0.54440724,0.06370223,0.04707208,0.19856514,0.05103793,0.09291751,0.12498706,0.00088110
3.56278139,0.55930492,0.06477883,0.04815500,0.19916581,0.05145650,0.09564546,0.12981474,0.00097762
3.56878439,0.57268246,0.06556048,0.04907502,0.19837642,0.05156291,0.09814844,0.13452795,0.00108417
3.57478739,0.58467712,0.06605904,0.04984423,0.19622107,0.05136459,0.10045169,0.13916283,0.00120136
3.58079040,0.59546619,0.06629305,0.05047894,0.19275316,0.05087569,0.10258682,0.14376016,0.00132962
3.58679340,0.60525577,0.06628662,0.05099875,0.18805339,0.05011642,0.10458976,0.14836227,0.00146920
3.59279640,0.61426753,0.06606826,0.05142545,0.18222685,0.04911223,0.10649841,0.15300952,0.00162009
3.59879940,0.62272435,0.06566938,0.05178175,0.17539931,0.04789280,0.10835015,0.15773670,0.00178198
3.60480240,0.63083540,0.06512268,0.05209003,0.16771288,0.04649078,0.11017914,0.16256944,0.00195421
3.61080540,0.63878164,0.06446064,0.05237096,0.15932127,0.04494067,0.11201385,0.16752090,0.00213577
3.61680840,0.64670271,0.06371386,0.05264236,0.15038486,0.04327745,0.11387477,0.17258896,0.00232524
3.62281141,0.65468573,0.06290976,0.05291804,0.14106581,0.04153545,0.11577249,0.17775410,0.00252083
3.62881441,0.66275713,0.06207132,0.05320701,0.13152347,0.03974721,0.11770632,0.18297819,0.00272035
3.63481741,0.67087772,0.06121621,0.05351282,0.12191021,0.03794256,0.11966359,0.18820422,0.00292128
3.64082041,0.67894174,0.06035619,0.05383332,0.11236784,0.03614784,0.12161948,0.19335717,0.00312079
3.64682341,0.68677972,0.05949688,0.05416069,0.10302482,0.03438540,0.12353780,0.19834597,0.00331581
3.65282641,0.69416545,0.05863789,0.05448179,0.09399422,0.03267329,0.12537225,0.20306651,0.00350314
3.65882941,0.70082647,0.05777324,0.05477890,0.08537259,0.03102519,0.12706851,0.20740559,0.00367951
3.66483242,0.70645783,0.05689218,0.05503063,0.07723962,0.02945062,0.12856683,0.21124572,0.00384168
3.67083542,0.71073825,0.05598016,0.05521316,0.06965857,0.02795523,0.12980507,0.21447038,0.00398661
3.67683842,0.71334792,0.05502001,0.05530160,0.06267747,0.02654139,0.13072204,0.21696968,0.00411151
3.68284142,0.71398712,0.05399328,0.05527148,0.05633088,0.02520881,0.13126098,0.21864609,0.00421397
3.68884442,0.71239439,0.05288156,0.05510019,0.05064208,0.02395526,0.13137292,0.21941983,0.00429210
3.69484742,0.70836369,0.05166774,0.05476842,0.04562567,0.02277738,0.13101992,0.21923386,0.00434454
3.70085043,0.70175925,0.05033720,0.05426146,0.04129034,0.02167139,0.13017777,0.21805806,0.00437060
3.70685343,0.69252768,0.04887879,0.05357026,0.03764164,0.02063380,0.12883829,0.21589248,0.00437028
3.71285643,0.68070649,0.04728563,0.05269225,0.03468474,0.01966207,0.12701085,0.21276943,0.00434428
3.71885943,0.66642875,0.04555556,0.05163187,0.03242695,0.01875509,0.12472317,0.20875440,0.00429405
3.72486243,0.64992353,0.04369141,0.05040077,0.03087990,0.01791355,0.12202143,0.20394568,0.00422168
3.73086543,0.63151221,0.04170095,0.04901769,0.03006142,0.01714017,0.11896943,0.19847272,0.00412992
3.73686843,0.61160082,0.03959665,0.04750798,0.02999679,0.01643981,0.11564708,0.19249329,0.00402207
3.74287144,0.59066864,0.03739507,0.04590287,0.03071954,0.01581934,0.11214816,0.18618962,0.00390189
3.74887444,0.56925382,0.03511627,0.04423842,0.03227165,0.01528749,0.10857746,0.17976356,0.00377346
3.75487744,0.54793635,0.03278293,0.04255434,0.03470308,0.01485447,0.10504743,0.17343101,0.00364109
3.76088044,0.52731932,0.03041943,0.04089255,0.03807064,0.01453154,0.10167449,0.16741583,0.00350917
3.76688344,0.50800901,0.02805096,0.03929574,0.04243634,0.01433051,0.09857504,0.16194338,0.00338202
3.77288644,0.49059473,0.02570255,0.03780581,0.04786492,0.01426309,0.09586148,0.15723395,0.00326376
3.77888944,0.47562899,0.02339827,0.03646235,0.05442101,0.01434032,0.09363829,0.15349619,0.00315818
3.78489245,0.46360872,0.02116043,0.03530126,0.06216558,0.01457187,0.09199822,0.15092081,0.00306862
3.79089545,0.45495824,0.01900902,0.03435342,0.07115214,0.01496547,0.09101896,0.14967471,0.00299787
3.79689845,0.45001428,0.01696115,0.03364359,0.08142246,0.01552628,0.09076015,0.14989551,0.00294806
3.80290145,0.44901372,0.01503084,0.03318947,0.09300225,0.01625636,0.09126095,0.15168694,0.00292063
3.80890445,0.45208425,0.01322875,0.03300104,0.10589679,0.01715421,0.09253828,0.15511480,0.00291627
3.81490745,0.45923831,0.01156221,0.03308017,0.12008670,0.01821444,0.09458566,0.16020398,0.00293489
3.82091046,0.47037035,0.01003534,0.03342045,0.13552419,0.01942748,0.09737287,0.16693630,0.00297564
3.82691346,0.48525766,0.00864923,0.03400731,0.15212982,0.02077954,0.10084627,0.17524952,0.00303691
3.83291646,0.50356466,0.00740225,0.03481843,0.16979018,0.02225258,0.10492989,0.18503734,0.00311644
3.83891946,0.52485054,0.00629044,0.03582438,0.18835649,0.02382455,0.10952728,0.19615061,0.00321132
3.84492246,0.54858016,0.00530786,0.03698946,0.20764446,0.02546967,0.11452394,0.20839976,0.00331815
3.85092546,0.57413791,0.00444704,0.03827282,0.22743544,0.02715895,0.11979049,0.22155834,0.00343309
3.85692846,0.60084416,0.00369940,0.03962967,0.24747905,0.02886079,0.12518623,0.23536774,0.00355202
3.86293147,0.62797378,0.00305559,0.04101262,0.26749721,0.03054172,0.13056323,0.24954304,0.00367067
3.86893447,0.65477645,0.00250586,0.04237319,0.28718958,0.03216726,0.13577059,0.26377977,0.00378471
3.87493747,0.68049775,0.00204042,0.04366323,0.30624035,0.03370281,0.14065898,0.27776151,0.00388995
3.88094047,0.70440082,0.00164962,0.04483640,0.32432606,0.03511464,0.14508507,0.29116817,0.00398242
3.88694347,0.72578749,0.00132422,0.04584958,0.34112436,0.03637083,0.14891583,0.30368459,0.00405851
3.89294647,0.74401843,0.00105550,0.04666412,0.35632323,0.03744224,0.15203258,0.31500926,0.00411508
3.89894947,0.75853148,0.00083545,0.04724696,0.36963044,0.03830337,0.15433448,0.32486288,0.00414955
3.90495248,0.76885757,0.00065675,0.04757161,0.38078274,0.03893314,0.15574150,0.33299641,0.00415996
3.91095548,0.77463363,0.00051288,0.04761875,0.38955447,0.03931553,0.15619673,0.33919828,0.00414504
3.91695848,0.77561202,0.00039808,0.04737672,0.39576517,0.03944008,0.15566784,0.34330056,0.00410420
3.92296148,0.77166623,0.00030735,0.04684174,0.39928583,0.03930219,0.15414782,0.34518377,0.00403757
3.92896448,0.76279258,0.00023642,0.04601772,0.40004352,0.03890321,0.15165484,0.34478009,0.00394593
3.93496748,0.74910805,0.00018169,0.04491606,0.39802417,0.03825039,0.14823133,0.34207502,0.00383072
3.94097049,0.73084426,0.00014015,0.04355500,0.39327333,0.03735662,0.14394244,0.33710721,0.00369393
3.94697349,0.70833815,0.00010940,0.04195891,0.38589496,0.03623995,0.13887369,0.32996658,0.00353801
3.95297649,0.68201966,0.00008751,0.04015737,0.37604829,0.03492305,0.13312828,0.32079090,0.00336584
3.95897949,0.65239708,0.00007301,0.03818418,0.36394279,0.03343244,0.12682397,0.30976082,0.00318056
3.96498249,0.62004082,0.00006484,0.03607626,0.34983173,0.03179775,0.12008973,0.29709382,0.00298551
3.97098549,0.58556623,0.00006230,0.03387259,0.33400444,0.03005079,0.11306235,0.28303711,0.00278413
3.97698849,0.54961624,0.00006502,0.03161312,0.31677762,0.02822477,0.10588310,0.26786003,0.00257982
3.98299150,0.51284461,0.00007296,0.02933784,0.29848632,0.02635337,0.09869466,0.25184613,0.00237590
3.98899450,0.47590020,0.00008636,0.02708590,0.27947467,0.02446997,0.09163828,0.23528539,0.00217554
3.99499750,0.43941311,0.00010575,0.02489489,0.26008699,0.02260695,0.08485136,0.21846673,0.00198167
4.00100050,0.40398276,0.00013197,0.02280031,0.24065943,0.02079504,0.07846552,0.20167132,0.00179694
4.00700350,0.37016840,0.00016616,0.02083517,0.22151253,0.01906279,0.07260505,0.18516667,0.00162371
4.01300650,0.33848207,0.00020976,0.01902980,0.20294487,0.01743623,0.06738580,0.16920186,0.00146403
4.01900950,0.30938409,0.00026459,0.01741180,0.18522796,0.01593857,0.06291457,0.15400392,0.00131963
4.02501251,0.28328079,0.00033282,0.01600618,0.16860245,0.01459002,0.05928872,0.13977545,0.00119196
4.03101551,0.26052437,0.00041703,0.01483559,0.15327558,0.01340777,0.05659612,0.12669339,0.00108218
4.03701851,0.24141451,0.00052025,0.01392066,0.13941992,0.01240598,0.05491522,0.11490897,0.00099121
4.04302151,0.22620138,0.00064599,0.01328050,0.12717317,0.01159588,0.05431529,0.10454861,0.00091977
4.04902451,0.21508956,0.00079827,0.01293312,0.11663890,0.01098593,0.05485656,0.09571568,0.00086839
4.05502751,0.20824263,0.00098166,0.01289598,0.10788814,0.01058196,0.05659035,0.08849287,0.00083749
4.06103052,0.20578784,0.00120129,0.01318648,0.10096136,0.01038737,0.05955916,0.08294502,0.00082739
4.06703352,0.20782078,0.00146290,0.01382242,0.09587103,0.01040331,0.06379642,0.07912223,0.00083834
4.07303652,0.21440952,0.00177278,0.01482244,0.09260425,0.01062886,0.06932632,0.07706294,0.00087058
4.07903952,0.22559817,0.00213782,0.01620631,0.09112552,0.01106117,0.07616328,0.07679689,0.00092432
4.08504252,0.24140970,0.00256542,0.01799518,0.09137946,0.01169562,0.08431143,0.07834776,0.00099978
4.09104552,0.26184785,0.00306345,0.02021164,0.09329339,0.01252595,0.09376399,0.08173537,0.00109720
4.09704852,0.28689816,0.00364012,0.02287976,0.09677973,0.01354434,0.10450265,0.08697727,0.00121684
4.10305153,0.31652817,0.00430384,0.02602483,0.10173829,0.01474155,0.11649696,0.09408967,0.00135895
4.10905453,0.35068667,0.00506307,0.02967302,0.10805829,0.01610703,0.12970388,0.10308764,0.00152380
4.11505753,0.38930228,0.00592607,0.03385086,0.11562027,0.01762897,0.14406749,0.11398453,0.00171162
4.12106053,0.43228124,0.00690060,0.03858450,0.12429786,0.01929450,0.15951888,0.12679063,0.00192261
4.12706353,0.47950461,0.00799368,0.04389882,0.13395945,0.02108978,0.17597629,0.14151105,0.00215688
4.13306653,0.53082488,0.00921117,0.04981628,0.14446977,0.02300014,0.19334550,0.15814290,0.00241442
4.13906953,0.58606211,0.01055743,0.05635570,0.15569139,0.02501024,0.21152041,0.17667189,0.00269505
4.14507254,0.64499968,0.01203488,0.06353079,0.16748619,0.02710426,0.23038383,0.19706835,0.00299841
4.15107554,0.70737977,0.01364364,0.07134860,0.17971670,0.02926602,0.24980840,0.21928297,0.00332385
4.15707854,0.77289875,0.01538110,0.07980787,0.19224736,0.03147913,0.26965762,0.24324234,0.00367044
4.16308154,0.84120256,0.01724156,0.08889733,0.20494561,0.03372714,0.28978689,0.26884454,0.00403689
4.16908454,0.91188242,0.01921596,0.09859411,0.21768283,0.03599358,0.31004460,0.29595498,0.00442150
4.17508754,0.98447116,0.02129157,0.10886214,0.23033509,0.03826208,0.33027312,0.32440292,0.00482213
4.18109055,1.05844036,0.02345191,0.11965091,0.24278361,0.04051632,0.35030973,0.35397864,0.00523617
4.18709355,1.13319894,0.02567674,0.13089440,0.25491504,0.04274008,0.36998757,0.38443183,0.00566049
4.19309655,1.20809329,0.02794213,0.14251047,0.26662152,0.04491711,0.38913649,0.41547130,0.00609148
4.19909955,1.28240958,0.03022080,0.15440073,0.27780056,0.04703113,0.40758397,0.44676619,0.00652502
4.20510255,1.35537855,0.03248248,0.16645090,0.28835478,0.04906567,0.42515615,0.47794902,0.00695653
4.21110555,1.42618301,0.03469453,0.17853192,0.29819157,0.05100404,0.44167900,0.50862044,0.00738100
4.21710855,1.49396829,0.03682268,0.19050159,0.30722288,0.05282925,0.45697980,0.53835587,0.00779308
4.22311156,1.55785578,0.03883184,0.20220691,0.31536500,0.05452402,0.47088890,0.56671393,0.00818716
4.22911456,1.61695928,0.04068713,0.21348711,0.32253861,0.05607082,0.48324194,0.59324629,0.00855750
4.23511756,1.67040403,0.04235486,0.22417717,0.32866910,0.05745199,0.49388238,0.61750895,0.00889834
4.24112056,1.71734785,0.04380361,0.23411188,0.33368719,0.05864999,0.50266454,0.63907430,0.00920406
4.24712356,1.75700376,0.04500532,0.24313020,0.33752992,0.05964770,0.50945688,0.65754370,0.00946936
4.25312656,1.78866325,0.04593624,0.25107986,0.34014193,0.06042878,0.51414563,0.67255992,0.00968935
4.25912956,1.81171923,0.04657788,0.25782188,0.34147710,0.06097817,0.51663849,0.68381902,0.00985979
4.26513257,1.82568767,0.04691778,0.26323499,0.34150033,0.06128259,0.51686823,0.69108105,0.00997719
4.27113557,1.83022692,0.04695005,0.26721965,0.34018954,0.06133111,0.51479616,0.69417904,0.01003895
4.27713857,1.82515354,0.04667584,0.26970142,0.33753754,0.06111568,0.51041504,0.69302596,0.01004349
4.28314157,1.81045404,0.04610346,0.27063371,0.33355383,0.06063166,0.50375139,0.68761906,0.00999032
4.28914457,1.78629160,0.04524836,0.26999956,0.32826608,0.05987825,0.49486696,0.67804160,0.00988007
4.29514757,1.75300726,0.04413285,0.26781253,0.32172117,0.05885888,0.48385923,0.66446169,0.00971455
4.30115058,1.71111552,0.04278561,0.26411648,0.31398569,0.05758139,0.47086074,0.64712822,0.00949671
4.30715358,1.66129421,0.04124107,0.25898437,0.30514584,0.05605817,0.45603742,0.62636425,0.00923057
4.31315658,1.60436902,0.03953851,0.25251608,0.29530654,0.05430603,0.43958564,0.60255794,0.00892115
4.31915958,1.54129321,0.03772120,0.24483533,0.28458998,0.05234600,0.42172829,0.57615144,0.00857435
4.32516258,1.47312334,0.03583530,0.23608580,0.27313337,0.05020292,0.40270989,0.54762840,0.00819680
4.33116558,1.40099198,0.03392882,0.22642675,0.26108616,0.04790490,0.38279097,0.51750038,0.00779569
4.33716858,1.32607850,0.03205053,0.21602819,0.24860675,0.04548266,0.36224184,0.48629289,0.00737859
4.34317159,1.24957905,0.03024885,0.20506584,0.23585881,0.04296874,0.34133621,0.45453160,0.00695328
4.34917459,1.17267694,0.02857089,0.19371623,0.22300740,0.04039672,0.32034460,0.42272919,0.00652754
4.35517759,1.09651442,0.02706141,0.18215191,0.21021506,0.03780036,0.29952816,0.39137328,0.00610897
4.36118059,1.02216693,0.02576200,0.17053713,0.19763799,0.03521273,0.27913276,0.36091587,0.00570484
4.36718359,0.95062043,0.02471023,0.15902408,0.18542257,0.03266544,0.25938394,0.33176457,0.00532191
4.37318659,0.88275263,0.02393896,0.14774983,0.17370219,0.03018788,0.24048252,0.30427575,0.00496629
4.37918959,0.81931827,0.02347569,0.13683399,0.16259472,0.02780664,0.22260131,0.27874966,0.00464334
4.38519260,0.76093887,0.02334199,0.12637720,0.15220049,0.02554497,0.20588270,0.25542768,0.00435757
4.39119560,0.70809679,0.02355307,0.11646046,0.14260104,0.02342242,0.19043748,0.23449135,0.00411256
4.39719860,0.66113356,0.02411733,0.10714510,0.13385847,0.02145459,0.17634447,0.21606329,0.00391091
4.40320160,0.62025208,0.02503609,0.09847362,0.12601552,0.01965305,0.16365129,0.20020961,0.00375425
4.40920460,0.58552240,0.02630331,0.09047095,0.11909633,0.01802537,0.15237594,0.18694371,0.00364318
4.41520760,0.55689061,0.02790550,0.08314634,0.11310772,0.01657527,0.14250903,0.17623123,0.00357736
4.42121061,0.53419037,0.02982168,0.07649554,0.10804108,0.01530291,0.13401678,0.16799589,0.00355549
4.42721361,0.51715658,0.03202351,0.07050326,0.10387470,0.01420526,0.12684440,0.16212599,0.00357541
4.43321661,0.50544082,0.03447558,0.06514573,0.10057643,0.01327649,0.12091985,0.15848152,0.00363418
4.43921961,0.49862810,0.03713582,0.06039328,0.09810670,0.01250854,0.11615775,0.15690155,0.00372814
4.44522261,0.49625452,0.03995618,0.05621288,0.09642162,0.01189158,0.11246350,0.15721188,0.00385309
4.45122561,0.49782552,0.04288344,0.05257044,0.09547635,0.01141462,0.10973726,0.15923277,0.00400435
4.45722861,0.50283432,0.04586027,0.04943296,0.09522833,0.01106606,0.10787789,0.16278661,0.00417696
4.46323162,0.51078028,0.04882643,0.04677036,0.09564056,0.01083420,0.10678667,0.16770552,0.00436579
