energy_ev,total_up,total_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.80890445,3.82610150,-2.99870820,0.49536172,-0.70419790,0.00000000,-0.00000000,0.91210853,-0.54932420,2.04564036,-0.91015923,0.00114903,-0.00814761,0.60744251,-0.43056955,0.00506307,-0.07872594,1.41936245,-1.70756744
-3.80290145,3.90231731,-3.03547241,0.51044501,-0.69966640,0.00000000,-0.00000000,0.91303401,-0.55577188,2.07963809,-0.92833672,0.00124798,-0.00817000,0.63587815,-0.43703263,0.00548570,-0.07982507,1.43217703,-1.72620652
-3.79689845,3.95987392,-3.05963957,0.52327311,-0.69234190,0.00000000,-0.00000000,0.90864785,-0.55980037,2.10376580,-0.94265460,0.00134634,-0.00814038,0.66191728,-0.44230245,0.00590580,-0.08051646,1.43702218,-1.73695987
-3.79089545,3.99777758,-3.07080911,0.53361329,-0.68236155,0.00000000,-0.00000000,0.89906279,-0.56135253,2.11765675,-0.95285116,0.00144263,-0.00805893,0.68503520,-0.44634920,0.00631677,-0.08078979,1.43383627,-1.73958295
-3.78489245,4.01531487,-3.06879750,0.54126653,-0.66990074,0.00000000,-0.00000000,0.88447978,-0.56041615,2.12108356,-0.95873398,0.00153533,-0.00792690,0.70474238,-0.44914746,0.00671184,-0.08064153,1.42269119,-1.73398854
-3.77888944,4.01207217,-3.05364828,0.54607337,-0.65516890,0.00000000,-0.00000000,0.86518065,-0.55702623,2.11396314,-0.96018703,0.00162289,-0.00774661,0.72060061,-0.45067624,0.00708420,-0.08007514,1.40378887,-1.72025364
-3.77288644,3.98794869,-3.02563795,0.54791891,-0.63840501,0.00000000,-0.00000000,0.84151876,-0.55126641,2.09635900,-0.95717602,0.00170377,-0.00752130,0.73223793,-0.45091959,0.00742720,-0.07910099,1.37745448,-1.69862257
-3.76688344,3.94316266,-2.98527716,0.54673676,-0.61987313,0.00000000,-0.00000000,0.81390810,-0.54326929,2.06848081,-0.94975204,0.00177650,-0.00725507,0.73936176,-0.44986781,0.00773449,-0.07773618,1.34412675,-1.66950573
-3.76088044,3.87825013,-2.93330676,0.54251172,-0.59985786,0.00000000,-0.00000000,0.78281125,-0.53321548,2.03068110,-0.93805292,0.00183970,-0.00695270,0.74176948,-0.44751919,0.00800019,-0.07600416,1.30434573,-1.63347399
-3.75487744,3.79405612,-2.87068836,0.53528114,-0.57865986,0.00000000,-0.00000000,0.74872676,-0.52133142,1.98344921,-0.92230228,0.00189214,-0.00661953,0.73935605,-0.44388209,0.00821913,-0.07393422,1.25873840,-1.59124848
-3.74887444,3.69171827,-2.79858907,0.52513465,-0.55659134,0.00000000,-0.00000000,0.71217625,-0.50788584,1.92740234,-0.90280613,0.00193277,-0.00626125,0.73211815,-0.43897712,0.00838692,-0.07156084,1.20800266,-1.54368608
-3.74287144,3.57264311,-2.71836063,0.51221250,-0.53397158,0.00000000,-0.00000000,0.67369184,-0.49318486,1.86327395,-0.87994695,0.00196076,-0.00588377,0.72015482,-0.43283937,0.00850016,-0.06892287,1.15289034,-1.49176059
-3.73686843,3.43847559,-2.63151286,0.49670226,-0.51112242,0.00000000,-0.00000000,0.63380416,-0.47756581,1.79189965,-0.85417536,0.00197554,-0.00549302,0.70366436,-0.42552027,0.00855653,-0.06606267,1.09418950,-1.43654038
-3.73086543,3.29106260,-2.53968187,0.47883425,-0.48836361,0.00000000,-0.00000000,0.59303129,-0.46138992,1.71420074,-0.82599959,0.00197677,-0.00509483,0.68293782,-0.41708901,0.00855488,-0.06302513,1.03270689,-1.37916264
-3.72486243,3.13241165,-2.44459373,0.45887564,-0.46600818,0.00000000,-0.00000000,0.55186897,-0.44503386,1.63116604,-0.79597294,0.00196444,-0.00469475,0.65834923,-0.40763325,0.00849524,-0.05985669,0.96925073,-1.32080527
-3.71885943,2.96464582,-2.34802429,0.43712352,-0.44435753,0.00000000,-0.00000000,0.51078213,-0.42888055,1.54383207,-0.76467959,0.00193876,-0.00429794,0.63034326,-0.39725902,0.00837887,-0.05660424,0.90461454,-1.26265703
-3.71285643,2.78995656,-2.25175621,0.41389723,-0.42369655,0.00000000,-0.00000000,0.47019803,-0.41330926,1.45326248,-0.73271936,0.00190027,-0.00390911,0.59942063,-0.38608968,0.00820820,-0.05331417,0.83956225,-1.20588682
-3.70685343,2.61055569,-2.15753444,0.38953018,-0.40428862,0.00000000,-0.00000000,0.43050088,-0.39868550,1.36052701,-0.70069163,0.00184972,-0.00353237,0.56612219,-0.37426400,0.00798676,-0.05003132,0.77481502,-1.15161303
-3.70085043,2.42862842,-2.06702135,0.36436154,-0.38637058,0.00000000,-0.00000000,0.39202811,-0.38535077,1.26668082,-0.66917920,0.00178812,-0.00317123,0.53101225,-0.36193330,0.00771907,-0.04679808,0.71104005,-1.10087393
-3.69484742,2.24628870,-1.98175318,0.33872802,-0.37014793,0.00000000,-0.00000000,0.35506813,-0.37361271,1.17274467,-0.63873249,0.00171664,-0.00282856,0.49466192,-0.34925789,0.00741051,-0.04365353,0.64884148,-1.05459986
-3.68884442,2.06553843,-1.90309896,0.31295610,-0.35579026,0.00000000,-0.00000000,0.31985949,-0.36373577,1.07968656,-0.60985473,0.00163664,-0.00250658,0.45763315,-0.33640288,0.00706714,-0.04063268,0.58875375,-1.01358825
-3.68284142,1.88823184,-1.83222375,0.28735504,-0.34342712,0.00000000,-0.00000000,0.28659144,-0.35593291,0.98840558,-0.58298855,0.00154960,-0.00220689,0.42046414,-0.32353367,0.00669556,-0.03776592,0.53123710,-0.97848225
-3.67683842,1.71604593,-1.77005722,0.26221070,-0.33314460,0.00000000,-0.00000000,0.25540551,-0.35035858,0.89971812,-0.55850455,0.00145703,-0.00193050,0.38365644,-0.31081141,0.00630266,-0.03507846,0.47667561,-0.94975352
-3.67083542,1.55045785,-1.71726923,0.23778058,-0.32498276,0.00000000,-0.00000000,0.22639820,-0.34710321,0.81434716,-0.53669223,0.00136052,-0.00167785,0.34766441,-0.29838859,0.00589550,-0.03259006,0.42537739,-0.92769003
-3.66483242,1.39272958,-1.67425319,0.21429004,-0.31893412,0.00000000,-0.00000000,0.19962434,-0.34618956,0.73291460,-0.51775363,0.00126159,-0.00144892,0.31288709,-0.28640518,0.00548108,-0.03031481,0.37757683,-0.91238918
-3.65882941,1.24390005,-1.64111828,0.19192987,-0.31494340,0.00000000,-0.00000000,0.17510125,-0.34757107,0.65593702,-0.50179989,0.00116175,-0.00124325,0.27966260,-0.27498553,0.00506621,-0.02826114,0.33343880,-0.90375655
-3.65282641,1.10478453,-1.61769104,0.17085504,-0.31290863,0.00000000,-0.00000000,0.15281321,-0.35113243,0.58382460,-0.48885089,0.00106240,-0.00106003,0.24826522,-0.26423620,0.00465730,-0.02643191,0.29306444,-0.90151053
-3.64682341,0.97598080,-1.60352652,0.15118482,-0.31268386,0.00000000,-0.00000000,0.13271628,-0.35669234,0.51688326,-0.47883809,0.00096480,-0.00089819,0.21890479,-0.25424493,0.00426030,-0.02482471,0.25649829,-0.90519276
-3.64082041,0.85788134,-1.59792897,0.13300395,-0.31408323,0.00000000,-0.00000000,0.11474325,-0.36400853,0.45531964,-0.47161033,0.00087008,-0.00075643,0.19172841,-0.24508088,0.00388055,-0.02343222,0.22373638,-0.91418417
-3.63481741,0.75069074,-1.59998148,0.11636482,-0.31688673,0.00000000,-0.00000000,0.09880855,-0.37278499,0.39924863,-0.46694251,0.00077923,-0.00063330,0.16682395,-0.23679605,0.00352273,-0.02224276,0.19473504,-0.92772618
-3.62881441,0.65444708,-1.60858383,0.10129046,-0.32084722,0.00000000,-0.00000000,0.08481306,-0.38268109,0.34870290,-0.46454681,0.00069303,-0.00052729,0.14422514,-0.22942788,0.00319080,-0.02124088,0.16942000,-0.94494660
-3.62281141,0.56904626,-1.62249706,0.08777815,-0.32569873,0.00000000,-0.00000000,0.07264863,-0.39332250,0.30364401,-0.46408597,0.00061211,-0.00043684,0.12391779,-0.22300287,0.00288797,-0.02040806,0.14769547,-0.96488922
-3.61680840,0.49426802,-1.64039344,0.07580350,-0.33116572,0.00000000,-0.00000000,0.06220222,-0.40431336,0.26397457,-0.46518831,0.00053692,-0.00036040,0.10584672,-0.21754103,0.00261671,-0.01972343,0.12945295,-0.98654640
-3.61080540,0.42980256,-1.66090971,0.06532463,-0.33697292,0.00000000,-0.00000000,0.05335969,-0.41524953,0.22955082,-0.46746363,0.00046775,-0.00029648,0.08992313,-0.21306081,0.00237877,-0.01916457,0.11457934,-1.00889329
-3.60480240,0.37527661,-1.68270172,0.05628655,-0.34285547,0.00000000,-0.00000000,0.04600903,-0.42573215,0.20019526,-0.47051962,0.00040475,-0.00024366,0.07603195,-0.20958426,0.00217522,-0.01870829,0.10296424,-1.03092272
-3.59879940,0.33027802,-1.70449789,0.04862527,-0.34856884,0.00000000,-0.00000000,0.04004310,-0.43538121,0.17570868,-0.47397795,0.00034791,-0.00020063,0.06403900,-0.20714199,0.00200648,-0.01833137,0.09450606,-1.05167925
-3.59279640,0.29437804,-1.72514961,0.04227174,-0.35389815,0.00000000,-0.00000000,0.03536177,-0.44384847,0.15588135,-0.47748944,0.00029715,-0.00016618,0.05379762,-0.20577771,0.00187242,-0.01801127,0.08911692,-1.07029120
-3.58679340,0.26715061,-1.74367597,0.03715529,-0.35866639,0.00000000,-0.00000000,0.03187353,-0.45082924,0.14050290,-0.48074768,0.00025225,-0.00013925,0.04515466,-0.20555172,0.00177239,-0.01772682,0.08672601,-1.08599942
-3.58079040,0.24818819,-1.75930102,0.03320670,-0.36274124,0.00000000,-0.00000000,0.02949653,-0.45607245,0.12937059,-0.48350044,0.00021294,-0.00011888,0.03795574,-0.20654341,0.00170532,-0.01745874,0.08728150,-1.09818144
-3.57478739,0.23711376,-1.77148162,0.03036068,-0.36603990,0.00000000,-0.00000000,0.02815899,-0.45938872,0.12229593,-0.48555846,0.00017889,-0.00010425,0.03204966,-0.20885212,0.00166975,-0.01719015,0.09075076,-1.10637021
-3.56878439,0.23358890,-1.77992462,0.02855771,-0.36853195,0.00000000,-0.00000000,0.02779920,-0.46065582,0.11910938,-0.48680116,0.00014974,-0.00009465,0.02729191,-0.21259639,0.00166395,-0.01690687,0.09711910,-1.11026652
-3.56278139,0.23731791,-1.78459230,0.02774540,-0.37023971,0.00000000,-0.00000000,0.02836494,-0.45982156,0.11966314,-0.48717907,0.00012511,-0.00008948,0.02354751,-0.21791145,0.00168596,-0.01659769,0.10638681,-1.10974446
-3.55677839,0.24804812,-1.78569579,0.02787918,-0.37123628,0.00000000,-0.00000000,0.02981252,-0.45690378,0.12383208,-0.48671279,0.00010460,-0.00008826,0.02069293,-0.22494474,0.00173367,-0.01625446,0.11856493,-1.10484989
-3.55077539,0.26556663,-1.78367653,0.02892251,-0.37164104,0.00000000,-0.00000000,0.03210537,-0.45198748,0.13151288,-0.48548859,0.00008785,-0.00009056,0.01861745,-0.23384981,0.00180486,-0.01587209,0.13366955,-1.09579185
-3.54477239,0.28969394,-1.77917657,0.03084653,-0.37161303,0.00000000,-0.00000000,0.03521236,-0.44521930,0.14262151,-0.48365087,0.00007449,-0.00009604,0.01722389,-0.24477847,0.00189727,-0.01544838,0.15171520,-1.08292726
-3.53876938,0.32027484,-1.77299895,0.03362925,-0.37134214,0.00000000,-0.00000000,0.03910588,-0.43679954,0.15708934,-0.48139170,0.00006419,-0.00010443,0.01642881,-0.25787172,0.00200864,-0.01498382,0.17270720,-1.06673979
-3.53276638,0.35716719,-1.76606004,0.03725445,-0.37103873,0.00000000,-0.00000000,0.04375974,-0.42697218,0.17485800,-0.47893817,0.00005665,-0.00011548,0.01616231,-0.27324958,0.00213678,-0.01448128,0.19663368,-1.04781372
-3.52676338,0.40022914,-1.75933599,0.04171012,-0.37092211,0.00000000,-0.00000000,0.04914695,-0.41601331,0.19587327,-0.47653791,0.00005161,-0.00012897,0.01636754,-0.29100050,0.00227957,-0.01394558,0.22345731,-1.02680417
-3.52076038,0.44930541,-1.75380588,0.04698677,-0.37120821,0.00000000,-0.00000000,0.05523762,-0.40421854,0.22007847,-0.47444368,0.00004884,-0.00014471,0.01699987,-0.31117065,0.00243504,-0.01338308,0.25310717,-1.00440489
-3.51475738,0.50421334,-1.75039430,0.05307550,-0.37209732,0.00000000,-0.00000000,0.06199681,-0.39189003,0.24740736,-0.47289768,0.00004814,-0.00016250,0.01802592,-0.33375378,0.00260134,-0.01280121,0.28547132,-0.98131540
-3.50875438,0.56472937,-1.74991625,0.05996606,-0.37376222,0.00000000,-0.00000000,0.06938273,-0.37932373,0.27777717,-0.47211641,0.00004934,-0.00018214,0.01942237,-0.35868218,0.00277679,-0.01220803,0.32039027,-0.95820871
-3.50275138,0.63057651,-1.75302693,0.06764480,-0.37633749,0.00000000,-0.00000000,0.07734508,-0.36679734,0.31108183,-0.47227674,0.00005232,-0.00020340,0.02117469,-0.38581926,0.00295990,-0.01161171,0.35765182,-0.93570134
-3.49674837,0.70141354,-1.76017914,0.07609279,-0.37991040,0.00000000,-0.00000000,0.08582384,-0.35455968,0.34718588,-0.47350407,0.00005695,-0.00022605,0.02327574,-0.41495438,0.00314932,-0.01102021,0.39698764,-0.91432689
-3.49074537,0.77682633,-1.77159029,0.08528404,-0.38451394,0.00000000,-0.00000000,0.09474841,-0.34282175,0.38591922,-0.47586292,0.00006315,-0.00024980,0.02572427,-0.44580024,0.00334389,-0.01044085,0.43807185,-0.89451424
-3.48474237,0.85632189,-1.78722078,0.09518391,-0.39012230,0.00000000,-0.00000000,0.10403733,-0.33174996,0.42707308,-0.47935071,0.00007082,-0.00027435,0.02852338,-0.47799335,0.00354255,-0.00988005,0.48052181,-0.87657146
-3.47873937,0.93932542,-1.80676490,0.10574784,-0.39664909,0.00000000,-0.00000000,0.11359839,-0.32146172,0.47039721,-0.48389474,0.00007990,-0.00029937,0.03167892,-0.51109767,0.00374439,-0.00934310,0.52390138,-0.86067597
-3.47273637,1.02518067,-1.82965467,0.11692042,-0.40394840,0.00000000,-0.00000000,0.12332936,-0.31202350,0.51559878,-0.48935288,0.00009030,-0.00032448,0.03519780,-0.54461156,0.00394855,-0.00883400,0.56772651,-0.84687109
-3.46673337,1.11315378,-1.85507665,0.12863482,-0.41181874,0.00000000,-0.00000000,0.13311924,-0.30345136,0.56234282,-0.49551753,0.00010196,-0.00034931,0.03908636,-0.57797802,0.00415422,-0.00835543,0.61147317,-0.83506925
-3.46073037,1.20244047,-1.88200075,0.14081269,-0.42000959,0.00000000,-0.00000000,0.14284996,-0.29571386,0.61025439,-0.50212312,0.00011477,-0.00037344,0.04334870,-0.61059785,0.00436059,-0.00790872,0.65458745,-0.82506121
-3.45472736,1.29217664,-1.90921985,0.15336448,-0.42823037,0.00000000,-0.00000000,0.15239858,-0.28873694,0.65892253,-0.50885632,0.00012865,-0.00039645,0.04798506,-0.64184545,0.00456683,-0.00749395,0.69649741,-0.81653082
-3.44872436,1.38145197,-1.93539814,0.16619030,-0.43616143,0.00000000,-0.00000000,0.16163983,-0.28241074,0.70790580,-0.51536888,0.00014348,-0.00041794,0.05299033,-0.67108661,0.00477203,-0.00711005,0.73662645,-0.80907439
-3.44272136,1.46932619,-1.95912599,0.17918122,-0.44346639,0.00000000,-0.00000000,0.17044896,-0.27659759,0.75673946,-0.52129215,0.00015912,-0.00043750,0.05835265,-0.69769764,0.00497524,-0.00675501,0.77440748,-0.80222354
-3.43671836,1.55484765,-1.97897866,0.19222105,-0.44980549,0.00000000,-0.00000000,0.17870478,-0.27114107,0.80494395,-0.52625284,0.00017544,-0.00045476,0.06405225,-0.72108504,0.00517542,-0.00642605,0.80929749,-0.79547039
-3.43071536,1.63707338,-1.99357605,0.20518861,-0.45484912,0.00000000,-0.00000000,0.18629269,-0.26587536,0.85203465,-0.52988904,0.00019228,-0.00046936,0.07006053,-0.74070487,0.00537147,-0.00611986,0.84079188,-0.78829369
-3.42471236,1.71509034,-2.00164069,0.21796038,-0.45829103,0.00000000,-0.00000000,0.19310776,-0.26063472,0.89753244,-0.53186594,0.00020948,-0.00048102,0.07633939,-0.75608101,0.00556232,-0.00583283,0.86843799,-0.78018477
-3.41870935,1.78803689,-2.00205130,0.23041350,-0.45986056,0.00000000,-0.00000000,0.19905758,-0.25526238,0.94097500,-0.53189049,0.00022686,-0.00048949,0.08284105,-0.76682133,0.00574692,-0.00556125,0.89184723,-0.77067196
-3.41270635,1.85512411,-1.99388958,0.24242909,-0.45933330,0.00000000,-0.00000000,0.20406484,-0.24961867,0.98192832,-0.52972423,0.00024429,-0.00049459,0.08950806,-0.77263123,0.00592441,-0.00530153,0.91070539,-0.75934249
-3.40670335,1.91565605,-1.97647813,0.25389578,-0.45653986,0.00000000,-0.00000000,0.20806951,-0.24358800,1.01999829,-0.52519394,0.00026160,-0.00049622,0.09627395,-0.77332379,0.00609419,-0.00505033,0.92478062,-0.74586096
-3.40070035,1.96904854,-1.94940810,0.26471329,-0.45137220,0.00000000,-0.00000000,0.21103066,-0.23708441,1.05484188,-0.51819958,0.00027868,-0.00049434,0.10306414,-0.76882609,0.00625605,-0.00480477,0.93392896,-0.72998365
-3.39469735,2.01484585,-1.91255560,0.27479603,-0.44378747,0.00000000,-0.00000000,0.21292763,-0.23005559,1.08617761,-0.50871925,0.00029545,-0.00048899,0.10979735,-0.75918143,0.00641037,-0.00456246,0.93809712,-0.71156836
-3.38869435,2.05273475,-1.86608645,0.28407660,-0.43380911,0.00000000,-0.00000000,0.21376078,-0.22248532,1.11379513,-0.49681119,0.00031189,-0.00048028,0.11638741,-0.74454740,0.00655824,-0.00432160,0.93732251,-0.69057942
-3.38269135,2.08255561,-1.81044960,0.29250897,-0.42152534,0.00000000,-0.00000000,0.21355157,-0.21439426,1.13756329,-0.48261258,0.00032804,-0.00046839,0.12274535,-0.72518987,0.00670165,-0.00408101,0.93173069,-0.66708805
-3.37668834,2.10431014,-1.74635978,0.30007135,-0.40708521,0.00000000,-0.00000000,0.21234222,-0.20583929,1.15743678,-0.46633568,0.00034400,-0.00045358,0.12878190,-0.70147325,0.00684367,-0.00384010,0.92153038,-0.64126832
-3.37068534,2.11816551,-1.67477094,0.30676838,-0.39069236,0.00000000,-0.00000000,0.21019474,-0.19691140,1.17346072,-0.44826128,0.00036000,-0.00043613,0.13441001,-0.67384754,0.00698856,-0.00359884,0.90700637,-0.61338913
-3.36468234,2.12445480,-1.59684172,0.31263288,-0.37259707,0.00000000,-0.00000000,0.20718952,-0.18773251,1.18577326,-0.42873007,0.00037635,-0.00041640,0.13954765,-0.64283278,0.00714192,-0.00335772,0.88851072,-0.58380292
-3.35867934,2.12367345,-1.51389510,0.31772657,-0.35308679,0.00000000,-0.00000000,0.20342361,-0.17845123,1.19460582,-0.40813225,0.00039349,-0.00039475,0.14412044,-0.60900158,0.00731081,-0.00311763,0.86645267,-0.55293171
-3.35267634,2.11647195,-1.42737412,0.32214008,-0.33247593,0.00000000,-0.00000000,0.19900852,-0.16923799,1.20028084,-0.38689598,0.00041197,-0.00037160,0.14806427,-0.57296070,0.00750375,-0.00287979,0.84128774,-0.52125133
-3.34667334,2.10364462,-1.33879576,0.32599192,-0.31109505,0.00000000,-0.00000000,0.19406788,-0.16027963,1.20320711,-0.36547512,0.00043250,-0.00034735,0.15132760,-0.53533235,0.00773078,-0.00264565,0.81350646,-0.48927462
-3.34067034,2.08611472,-1.24970491,0.32942636,-0.28928027,0.00000000,-0.00000000,0.18873487,-0.15177376,1.20387240,-0.34433667,0.00045590,-0.00032240,0.15387350,-0.49673595,0.00800334,-0.00241681,0.78362308,-0.45753435
-3.33466733,2.06491608,-1.16163019,0.33261032,-0.26736315,0.00000000,-0.00000000,0.18314956,-0.14392295,1.20283369,-0.32394854,0.00048314,-0.00029717,0.15568112,-0.45777130,0.00833424,-0.00219488,0.75216478,-0.42656647
-3.32866433,2.04117146,-1.07604313,0.33572919,-0.24566138,0.00000000,-0.00000000,0.17745622,-0.13692913,1.20070493,-0.30476772,0.00051530,-0.00027201,0.15674679,-0.41900346,0.00873738,-0.00198146,0.71966147,-0.39689430
-3.32266133,2.01606817,-0.99432189,0.33898161,-0.22447077,0.00000000,-0.00000000,0.17180063,-0.13098808,1.19814273,-0.28722936,0.00055358,-0.00024728,0.15708446,-0.38095005,0.00922759,-0.00177801,0.68663650,-0.36901420
-3.31665833,1.99083131,-0.91772028,0.34257341,-0.20405862,0.00000000,-0.00000000,0.16632750,-0.12628427,1.19583008,-0.27173694,0.00059929,-0.00022330,0.15672553,-0.34407113,0.00982023,-0.00158587,0.65359850,-0.34338289
-3.31065533,1.96669518,-0.84734269,0.34671080,-0.18465863,0.00000000,-0.00000000,0.16117800,-0.12298597,1.19445869,-0.25865350,0.00065378,-0.00020033,0.15571810,-0.30876192,0.01053090,-0.00140616,0.62103424,-0.32040669
-3.30465233,1.94487357,-0.78412489,0.35159299,-0.16646738,0.00000000,-0.00000000,0.15648739,-0.12124085,1.19471021,-0.24829417,0.00071845,-0.00017860,0.15412566,-0.27534843,0.01137492,-0.00123978,0.58940263,-0.30043278
-3.29864932,1.92652967,-0.72882081,0.35740452,-0.14964244,0.00000000,-0.00000000,0.15238288,-0.12117184,1.19723713,-0.24091994,0.00079471,-0.00015832,0.15202515,-0.24408568,0.01236691,-0.00108744,0.55912980,-0.28374245
-3.29264632,1.91274626,-0.68199472,0.36430753,-0.13430186,0.00000000,-0.00000000,0.14898164,-0.12287355,1.20264363,-0.23673263,0.00088391,-0.00013964,0.14950465,-0.21515856,0.01352025,-0.00094962,0.53060506,-0.27054625
-3.28664332,1.90449718,-0.64401853,0.37243438,-0.12052506,0.00000000,-0.00000000,0.14638902,-0.12640898,1.21146726,-0.23587103,0.00098731,-0.00012268,0.14666063,-0.18868478,0.01484654,-0.00082664,0.50417777,-0.26098085
-3.28064032,1.90262082,-0.61507350,0.38188070,-0.10835474,0.00000000,-0.00000000,0.14469693,-0.13180681,1.22416200,-0.23840828,0.00110601,-0.00010753,0.14359490,-0.16471973,0.01635509,-0.00071867,0.48015488,-0.25510764
-3.27463732,1.90779647,-0.59515572,0.39269946,-0.09779980,0.00000000,-0.00000000,0.14398251,-0.13905912,1.24108318,-0.24435023,0.00124090,-0.00009427,0.14041151,-0.14326262,0.01805237,-0.00062577,0.45879903,-0.25291262
-3.26863432,1.92052434,-0.58408494,0.40489612,-0.08883884,0.00000000,-0.00000000,0.14430687,-0.14811978,1.26247507,-0.25363509,0.00139261,-0.00008293,0.13721342,-0.12426365,0.01994149,-0.00054795,0.44032706,-0.25430781
-3.26263132,1.94110994,-0.58151610,0.41842528,-0.08142419,0.00000000,-0.00000000,0.14571413,-0.15890340,1.28846130,-0.26613421,0.00156145,-0.00007357,0.13409940,-0.10763182,0.02202185,-0.00048522,0.42490898,-0.25913371
-3.25662831,1.96965335,-0.58695320,0.43318897,-0.07548627,0.00000000,-0.00000000,0.14823064,-0.17128521,1.31903883,-0.28165403,0.00174733,-0.00006623,0.13116101,-0.09324275,0.02428869,-0.00043763,0.41266713,-0.26716305
-3.25062531,2.00604385,-0.59976515,0.44903672,-0.07093790,0.00000000,-0.00000000,0.15186437,-0.18510168,1.35407543,-0.29993945,0.00194974,-0.00006094,0.12847989,-0.08094659,0.02673285,-0.00040533,0.40367559,-0.27810563
-3.24462231,2.04996017,-0.61920338,0.46576760,-0.06767868,0.00000000,-0.00000000,0.15660457,-0.20015230,1.39331093,-0.32067853,0.00216771,-0.00005777,0.12612536,-0.07057534,0.02934061,-0.00038861,0.39795993,-0.29161425
