energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.63731866,6.74940794,0.02442351,0.22513608,0.66947406,0.81593568,1.35992652,3.84581180,0.04612447,1.93320176
-4.63131566,6.78071739,0.02459402,0.22486756,0.67735978,0.83427328,1.37314738,3.83673655,0.04591571,1.95965286
-4.62531266,6.80778232,0.02474873,0.22428885,0.68473719,0.85282243,1.38449474,3.82429660,0.04577927,1.98563566
-4.61930965,6.82977566,0.02488511,0.22339376,0.69151716,0.87130034,1.39371401,3.80833081,0.04571578,2.01072669
-4.61330665,6.84584487,0.02499995,0.22217919,0.69760314,0.88940575,1.40056286,3.78868370,0.04572462,2.03447875
-4.60730365,6.85512949,0.02508941,0.22064524,0.70289391,0.90682527,1.40481569,3.76520874,0.04580388,2.05643001
-4.60130065,6.85678085,0.02514906,0.21879515,0.70728722,0.92324066,1.40626835,3.73777141,0.04595030,2.07611475
-4.59529765,6.84998347,0.02517409,0.21663518,0.71068407,0.93833681,1.40474299,3.70625213,0.04615923,2.09307549
-4.58929465,6.83397781,0.02515943,0.21417450,0.71299357,0.95181012,1.40009280,3.67054928,0.04642463,2.10687616
-4.58329165,6.80808392,0.02509995,0.21142492,0.71413806,0.96337712,1.39220672,3.63058250,0.04673904,2.11711572
-4.57728864,6.77172514,0.02499071,0.20840072,0.71405814,0.97278291,1.38101377,3.58629629,0.04709368,2.12344193
-4.57128564,6.72445123,0.02482717,0.20511837,0.71271744,0.97980912,1.36648691,3.53766413,0.04747843,2.12556440
-4.56528264,6.66596000,0.02460543,0.20159639,0.71010662,0.98428100,1.34864635,3.48469308,0.04788206,2.12326641
-4.55927964,6.59611646,0.02432243,0.19785515,0.70624653,0.98607346,1.32756184,3.42742886,0.04829231,2.11641494
-4.55327664,6.51496875,0.02397617,0.19391677,0.70119001,0.98511553,1.30335413,3.36596128,0.04869616,2.10496823
-4.54727364,6.42275977,0.02356588,0.18980503,0.69502245,0.98139327,1.27619514,3.30042974,0.04908011,2.08898050
-4.54127064,6.31993399,0.02309213,0.18554529,0.68786062,0.97495075,1.24630694,3.23102861,0.04943048,2.06860345
-4.53526763,6.20713870,0.02255689,0.18116453,0.67985015,0.96588913,1.21395932,3.15801223,0.04973379,2.04408426
-4.52926463,6.08521944,0.02196363,0.17669126,0.67116129,0.95436377,1.17946610,3.08169894,0.04997716,2.01576028
-4.52326163,5.95520943,0.02131724,0.17215551,0.66198347,0.94057958,1.14317996,3.00247404,0.05014874,1.98405023
-4.51725863,5.81831304,0.02062395,0.16758878,0.65251865,0.92478457,1.10548619,2.92079115,0.05023812,1.94944244
-4.51125563,5.67588396,0.01989129,0.16302390,0.64297386,0.90726211,1.06679528,2.83717183,0.05023679,1.91248060
-4.50525263,5.52939834,0.01912782,0.15849484,0.63355331,0.88832203,1.02753459,2.75220304,0.05013853,1.87374741
-4.49924962,5.38042422,0.01834301,0.15403646,0.62445042,0.86829103,0.98813951,2.66653257,0.04993974,1.83384708
-4.49324662,5.23058785,0.01754698,0.14968420,0.61584023,0.84750276,0.94904417,2.58086209,0.04963976,1.79338724
-4.48724362,5.08153857,0.01675028,0.14547359,0.60787258,0.82628802,0.91067214,2.49593819,0.04924108,1.75296123
-4.48124062,4.93491318,0.01596356,0.14143983,0.60066638,0.80496548,0.87342743,2.41254135,0.04874947,1.71313135
-4.47523762,4.79230128,0.01519740,0.13761720,0.59430549,0.78383325,0.83768607,2.33147332,0.04817397,1.67441398
-4.46923462,4.65521283,0.01446201,0.13403850,0.58883607,0.76316178,0.80378851,2.25354309,0.04752681,1.63726707
-4.46323162,4.52504906,0.01376698,0.13073440,0.58426606,0.74318809,0.77203326,2.17955203,0.04682326,1.60208058
-4.45722861,4.40307766,0.01312111,0.12773294,0.58056633,0.72411180,0.74267185,2.11027857,0.04608121,1.56917014
-4.45122561,4.29041314,0.01253221,0.12505894,0.57767393,0.70609296,0.71590529,2.04646303,0.04532084,1.53877421
-4.44522261,4.18800285,0.01200692,0.12273353,0.57549695,0.68925160,0.69188222,1.98879305,0.04456409,1.51105475
-4.43921961,4.09661895,0.01155066,0.12077383,0.57392094,0.67366912,0.67069871,1.93789003,0.04383406,1.48610118
-4.43321661,4.01685629,0.01116747,0.11919268,0.57281657,0.65939133,0.65239978,1.89429722,0.04315441,1.46393742
-4.42721361,3.94913610,0.01086005,0.11799858,0.57204808,0.64643285,0.63698239,1.85846956,0.04254865,1.44453151
-4.42121061,3.89371479,0.01062971,0.11719569,0.57148222,0.63478269,0.62439998,1.83076578,0.04203955,1.42780728
-4.41520760,3.85069739,0.01047639,0.11678412,0.57099716,0.62441070,0.61456817,1.81144282,0.04164842,1.41365742
-4.40920460,3.82005444,0.01039876,0.11676021,0.57049093,0.61527447,0.60737139,1.80065279,0.04139454,1.40195725
-4.40320160,3.80164166,0.01039424,0.11711706,0.56988909,0.60732647,0.60267024,1.79844228,0.04129463,1.39257847
-4.39719860,3.79522096,0.01045917,0.11784512,0.56915110,0.60052089,0.60030923,1.80475415,0.04136235,1.38540219
-4.39119560,3.80048190,0.01058886,0.11893287,0.56827521,0.59482001,0.60012443,1.81943147,0.04160797,1.38033058
-4.38519260,3.81706247,0.01077777,0.12036749,0.56730152,0.59019967,0.60195093,1.84222352,0.04203811,1.37729655
-4.37918959,3.84456799,0.01101958,0.12213565,0.56631313,0.58665367,0.60562961,1.87279333,0.04265555,1.37627104
-4.37318659,3.88258761,0.01130742,0.12422412,0.56543520,0.58419682,0.61101305,1.91072676,0.04345923,1.37726743
-4.36718359,3.93070741,0.01163389,0.12662047,0.56483213,0.58286653,0.61797024,1.95554251,0.04444431,1.38034306
-4.36118059,3.98851981,0.01199130,0.12931346,0.56470265,0.58272290,0.62639006,2.00670296,0.04560228,1.38559754
-4.35517759,4.05562900,0.01237173,0.13229351,0.56527336,0.58384716,0.63618322,2.06362534,0.04692130,1.39316816
-4.34917459,4.13165244,0.01276717,0.13555287,0.56679062,0.58633873,0.64728278,2.12569318,0.04838645,1.40322250
-4.34317159,4.21621858,0.01316964,0.13908567,0.56951147,0.59031092,0.65964323,2.19226762,0.04998015,1.41594864
-4.33716858,4.30896145,0.01357131,0.14288782,0.57369354,0.59588542,0.67323816,2.26269850,0.05168260,1.43154345
-4.33116558,4.40951253,0.01396459,0.14695672,0.57958475,0.60318598,0.68805680,2.33633505,0.05347223,1.45019948
-4.32516258,4.51749093,0.01434222,0.15129086,0.58741286,0.61233142,0.70409956,2.41253602,0.05532621,1.47209123
-4.31915958,4.63249252,0.01469738,0.15588931,0.59737552,0.62342850,0.72137288,2.49067918,0.05722090,1.49736130
-4.31315658,4.75407907,0.01502379,0.16075109,0.60963108,0.63656472,0.73988370,2.57016999,0.05913239,1.52610724
-4.30715358,4.88176811,0.01531576,0.16587452,0.62429053,0.65180168,0.75963381,2.65044945,0.06103687,1.55836968
-4.30115058,5.01502432,0.01556827,0.17125652,0.64141095,0.66916910,0.78061440,2.73100080,0.06291115,1.59412237
-4.29514757,5.15325311,0.01577707,0.17689199,0.66099065,0.68865999,0.80280106,2.81135507,0.06473297,1.63326457
-4.28914457,5.29579668,0.01593870,0.18277313,0.68296619,0.71022705,0.82614955,2.89109521,0.06648138,1.67561627
-4.28314157,5.44193294,0.01605056,0.18888894,0.70721143,0.73378058,0.85059236,2.96985866,0.06813701,1.72091642
-4.27713857,5.59087724,0.01611095,0.19522468,0.73353860,0.75918805,0.87603639,3.04733807,0.06968228,1.76882432
-4.27113557,5.74178680,0.01611906,0.20176154,0.76170145,0.78627533,0.90236163,3.12328024,0.07110161,1.81892413
-4.26513257,5.89376749,0.01607503,0.20847628,0.79140013,0.81482949,0.92942099,3.19748289,0.07238149,1.87073233
-4.25912956,6.04588260,0.01597986,0.21534112,0.82228794,0.84460328,0.95704120,3.26978957,0.07351051,1.92370784
-4.25312656,6.19716310,0.01583545,0.22232357,0.85397945,0.87532088,0.98502459,3.34008248,0.07447941,1.97726433
-4.24712356,6.34661882,0.01564450,0.22938647,0.88605980,0.90668482,1.01315183,3.40827367,0.07528096,2.03078431
-4.24112056,6.49325013,0.01541044,0.23648807,0.91809483,0.93838377,1.04118527,3.47429483,0.07590988,2.08363438
-4.23511756,6.63605978,0.01513738,0.24358224,0.94964181,0.97010085,1.06887292,3.53808612,0.07636272,2.13518106
-4.22911456,6.77406439,0.01482993,0.25061873,0.98026017,1.00152221,1.09595277,3.59958469,0.07663766,2.18480655
-4.22311156,6.90630566,0.01449315,0.25754355,1.00952213,1.03234543,1.12215741,3.65871346,0.07673436,2.23192397
-4.21710855,7.03186099,0.01413238,0.26429956,1.03702279,1.06228746,1.14721875,3.71537087,0.07665377,2.27599147
-4.21110555,7.14985369,0.01375312,0.27082702,1.06238939,1.09109187,1.17087275,3.76942239,0.07639797,2.31652473
-4.20510255,7.25946267,0.01336089,0.27706442,1.08528947,1.11853506,1.19286415,3.82069419,0.07597002,2.35310753
-4.19909955,7.35993195,0.01296108,0.28294934,1.10543779,1.14443126,1.21295098,3.86896975,0.07537384,2.38540015
-4.19309655,7.45057982,0.01255886,0.28841956,1.12260173,1.16863614,1.23090881,3.91398958,0.07461408,2.41314525
-4.18709355,7.53080775,0.01215906,0.29341417,1.13660518,1.19104904,1.24653482,3.95545423,0.07369612,2.43617131
-4.18109055,7.60010915,0.01176603,0.29787486,1.14733083,1.21161363,1.25965135,3.99303067,0.07262601,2.45439356
-4.17508754,7.65807744,0.01138361,0.30174725,1.15472073,1.23031719,1.27010914,4.02636158,0.07141054,2.46781239
-4.16908454,7.70441356,0.01101506,0.30498227,1.15877540,1.24718848,1.27778995,4.05507714,0.07005719,2.47650960
-4.16308154,7.73893224,0.01066300,0.30753748,1.15955136,1.26229449,1.28260864,4.07880863,0.06857428,2.48064249
-4.15707854,7.76156669,0.01032941,0.30937830,1.15715733,1.27573607,1.28451450,4.09720297,0.06697102,2.48043620
-4.15107554,7.77237137,0.01001562,0.31047914,1.15174922,1.28764289,1.28349188,4.10993743,0.06525755,2.47617461
-4.14507254,7.77152224,0.00972234,0.31082425,1.14352414,1.29816772,1.27955998,4.11673345,0.06344507,2.46819010
-4.13906953,7.75931432,0.00944968,0.31040837,1.13271357,1.30748062,1.27277182,4.11736877,0.06154580,2.45685266
-4.13306653,7.73615639,0.00919723,0.30923708,1.11957608,1.31576300,1.26321238,4.11168728,0.05957307,2.44255866
-4.12706353,7.70256269,0.00896408,0.30732674,1.10438972,1.32320198,1.25099597,4.09960588,0.05754123,2.42571976
-4.12106053,7.65914209,0.00874896,0.30470424,1.08744436,1.32998530,1.23626290,4.08111813,0.05546563,2.40675230
-4.11505753,7.60658485,0.00855023,0.30140627,1.06903433,1.33629687,1.21917559,4.05629463,0.05336245,2.38606762
-4.10905453,7.54564779,0.00836604,0.29747844,1.04945150,1.34231314,1.19991435,4.02528020,0.05124859,2.36406354
-4.10305153,7.47713849,0.00819435,0.29297407,1.02897903,1.34820050,1.17867290,3.98828840,0.04914141,2.34111734
-4.09704852,7.40189927,0.00803308,0.28795278,1.00788607,1.35411354,1.15565391,3.94559378,0.04705854,2.31758042
-4.09104552,7.32079186,0.00788010,0.28247908,0.98642340,1.36019425,1.13106485,3.89752258,0.04501760,2.29377465
-4.08504252,7.23468328,0.00773340,0.27662073,0.96482025,1.36657205,1.10511407,3.84444280,0.04303588,2.26999050
-4.07903952,7.14443373,0.00759105,0.27044731,0.94328220,1.37336438,1.07800765,3.78675400,0.04113009,2.24648678
-4.07303652,7.05088660,0.00745134,0.26402876,0.92199023,1.38067779,1.04994672,3.72487791,0.03931606,2.22349182
-4.06703352,6.95486095,0.00731277,0.25743407,0.90110084,1.38860901,1.02112564,3.65925001,0.03760841,2.20120562
-4.06103052,6.85714612,0.00717413,0.25073021,0.88074700,1.39724603,0.99173083,3.59031272,0.03602037,2.17980288
-4.05502751,6.75849833,0.00703444,0.24398115,0.86103986,1.40666864,0.96194026,3.51851025,0.03456346,2.15943617
-4.04902451,6.65963855,0.00689307,0.23724718,0.84207097,1.41694840,0.93192354,3.44428515,0.03324735,2.14023902
-4.04302151,6.56125109,0.00674965,0.23058435,0.82391476,1.42814770,0.90184232,3.36807639,0.03207965,2.12232838
-4.03701851,6.46398213,0.00660407,0.22404406,0.80663106,1.44031786,0.87185098,3.29031872,0.03106580,2.10580626
-4.03101551,6.36843758,0.00645652,0.21767287,0.79026749,1.45349628,0.84209734,3.21144277,0.03020898,2.09076003
-4.02501251,6.27517962,0.00630738,0.21151231,0.77486144,1.46770263,0.81272323,3.13187562,0.02951004,2.07726153
-4.01900950,6.18472177,0.00615721,0.20559877,0.76044156,1.48293433,0.78386474,3.05204128,0.02896751,2.06536469
-4.01300650,6.09752214,0.00600675,0.19996347,0.74702873,1.49916156,0.75565214,2.97236078,0.02857761,2.05510202
-4.00700350,6.01397528,0.00585682,0.19463241,0.73463631,1.51632214,0.72820927,2.89325146,0.02833433,2.04648011
-4.00100050,5.93440292,0.00570829,0.18962625,0.72326991,1.53431675,0.70165255,2.81512550,0.02822952,2.03947452
-3.99499750,5.85904440,0.00556208,0.18496035,0.71292664,1.55300485,0.67608945,2.73838739,0.02825302,2.03402467
-3.98899450,5.78804771,0.00541908,0.18064465,0.70359393,1.57220190,0.65161675,2.66343068,0.02839287,2.03002905
-3.98299150,5.72146201,0.00528015,0.17668370,0.69524835,1.59167802,0.62831858,2.59063410,0.02863544,2.02734158
-3.97698849,5.65923288,0.00514609,0.17307669,0.68785426,1.61115878,0.60626445,2.52035740,0.02896577,2.02576934
-3.97098549,5.60120110,0.00501766,0.16981762,0.68136285,1.63032807,0.58550744,2.45293724,0.02936773,2.02507243
-3.96498249,5.54710581,0.00489553,0.16689559,0.67571146,1.64883328,0.56608281,2.38868354,0.02982443,2.02496609
-3.95897949,5.49659268,0.00478037,0.16429520,0.67082358,1.66629287,0.54800706,2.32787672,0.03031846,2.02512532
-3.95297649,5.44922713,0.00467283,0.16199721,0.66660947,1.68230603,0.53127776,2.27076599,0.03083226,2.02519213
-3.94697349,5.40451280,0.00457357,0.15997936,0.66296762,1.69646419,0.51587404,2.21756903,0.03134852,2.02478523
-3.94097049,5.36191445,0.00448333,0.15821736,0.65978695,1.70836396,0.50175808,2.16847313,0.03185049,2.02351189
-3.93496748,5.32088482,0.00440297,0.15668612,0.65694979,1.71762108,0.48887722,2.12363777,0.03232240,2.02098145
-3.92896448,5.28089422,0.00433351,0.15536102,0.65433546,1.72388454,0.47716709,2.08319854,0.03274981,2.01682004
-3.92296148,5.24146143,0.00427618,0.15421944,0.65182442,1.72685050,0.46655524,2.04727221,0.03311994,2.01068578
-3.91695848,5.20218466,0.00423248,0.15324218,0.64930275,1.72627520,0.45696539,2.01596254,0.03342200,2.00228373
-3.91095548,5.16277092,0.00420419,0.15241500,0.64666663,1.72198637,0.44832209,1.98936654,0.03364749,1.99137997
-3.90495248,5.12306227,0.00419341,0.15172999,0.64382688,1.71389242,0.44055543,1.96758077,0.03379040,1.97781400
-3.89894947,5.08305768,0.00420258,0.15118686,0.64071307,1.70198923,0.43360578,1.95070712,0.03384742,1.96150894
-3.89294647,5.04292919,0.00423448,0.15079389,0.63727707,1.68636396,0.42742817,1.93885787,0.03381804,1.94247904
-3.88694347,5.00303151,0.00429215,0.15056873,0.63349601,1.66719581,0.42199622,1.93215944,0.03370460,1.92083402
-3.88094047,4.96390435,0.00437895,0.15053875,0.62937416,1.64475368,0.41730527,1.93075474,0.03351226,1.89678007
-3.87493747,4.92626713,0.00449841,0.15074097,0.62494402,1.61939071,0.41337469,1.93480360,0.03324889,1.87061743
-3.86893447,4.89100599,0.00465417,0.15122165,0.62026624,1.59153599,0.41024906,1.94448137,0.03292491,1.84273452
-3.86293147,4.85915341,0.00484992,0.15203535,0.61542844,1.56168367,0.40799827,1.95997547,0.03255299,1.81359892
-3.85692846,4.83186096,0.00508921,0.15324349,0.61054304,1.53037996,0.40671631,1.98147982,0.03214780,1.78374539
-3.85092546,4.81036589,0.00537540,0.15491260,0.60574400,1.49820835,0.40651888,2.00918747,0.03172553,1.75376141
-3.84492246,4.79595263,0.00571145,0.15711202,0.60118272,1.46577366,0.40753975,2.04328128,0.03130353,1.72427066
-3.83891946,4.78991036,0.00609980,0.15991136,0.59702307,1.43368544,0.40992598,2.08392313,0.03089978,1.69591500
-3.83291646,4.79348780,0.00654222,0.16337757,0.59343585,1.40254117,0.41383214,2.13124194,0.03053242,1.66933557
-3.82691346,4.80784695,0.00703968,0.16757197,0.59059274,1.37290977,0.41941368,2.18532082,0.03021920,1.64515343
-3.82091046,4.83401682,0.00759222,0.17254705,0.58866001,1.34531605,0.42681971,2.24618384,0.02997700,1.62395047
-3.81490745,4.87284910,0.00819886,0.17834338,0.58779214,1.32022626,0.43618535,2.31378309,0.02982130,1.60625110
-3.80890445,4.92497701,0.00885750,0.18498672,0.58812554,1.29803535,0.44762408,2.38798644,0.02976578,1.59250519
-3.80290145,4.99077899,0.00956492,0.19248531,0.58977265,1.27905614,0.46122024,2.46856675,0.02982190,1.58307285
-3.79689845,5.07034856,0.01031677,0.20082767,0.59281656,1.26351078,0.47702210,2.55519313,0.02999859,1.57821150
-3.79089545,5.16347181,0.01110762,0.20998092,0.59730638,1.25152456,0.49503581,2.64742488,0.03030199,1.57806555
-3.78489245,5.26961363,0.01193105,0.21988965,0.60325346,1.24312236,0.51522045,2.74470870,0.03073537,1.58265924
-3.77888944,5.38791359,0.01277981,0.23047567,0.61062886,1.23822789,0.53748456,2.84637967,0.03129903,1.59189267
-3.77288644,5.51719221,0.01364602,0.24163840,0.61936184,1.23666557,0.56168431,2.95166627,0.03199039,1.60554147
-3.76688344,5.65596791,0.01452136,0.25325615,0.62933984,1.23816526,0.58762345,3.05969984,0.03280415,1.62326017
-3.76088044,5.80248459,0.01539732,0.26518820,0.64040978,1.24236958,0.61505528,3.16952818,0.03373253,1.64458912
-3.75487744,5.95474922,0.01626553,0.27727766,0.65238075,1.24884380,0.64368653,3.28013330,0.03476562,1.66896519
-3.74887444,6.11057867,0.01711797,0.28935502,0.66502808,1.25708799,0.67318309,3.39045272,0.03589173,1.69573566
-3.74287144,6.26765415,0.01794727,0.30124231,0.67809871,1.26655109,0.70317757,3.49940362,0.03709788,1.72417521
-3.73686843,6.42358155,0.01874694,0.31275770,0.69131760,1.27664663,0.73327830,3.60590900,0.03837019,1.75350542
-3.73086543,6.57595543,0.01951160,0.32372039,0.70439510,1.28676951,0.76307953,3.70892469,0.03969434,1.78291611
-3.72486243,6.72242413,0.02023712,0.33395564,0.71703490,1.29631340,0.79217243,3.80746603,0.04105600,1.81158794
-3.71885943,6.86075358,0.02092072,0.34329965,0.72894239,1.30468816,0.82015649,3.90063311,0.04244116,1.83871530
-3.71285643,6.98888702,0.02156099,0.35160422,0.73983298,1.31133673,0.84665082,3.98763316,0.04383643,1.86352880
-3.70685343,7.10499819,0.02215788,0.35874091,0.74944010,1.31575079,0.87130479,4.06779931,0.04522924,1.88531643
-3.70085043,7.20753602,0.02271254,0.36460454,0.75752267,1.31748484,0.89380783,4.14060463,0.04660798,1.90344262
-3.69484742,7.29525880,0.02322719,0.36911602,0.76387147,1.31616799,0.91389765,4.20567094,0.04796197,1.91736444
-3.68884442,7.36725692,0.02370483,0.37222419,0.76831453,1.31151314,0.93136678,4.26277217,0.04928147,1.92664435
-3.68284142,7.42296335,0.02414901,0.37390678,0.77072094,1.30332329,0.94606708,4.31183214,0.05055750,1.93095910
-3.67683842,7.46215215,0.02456349,0.37417044,0.77100337,1.29149474,0.95791206,4.35291731,0.05178167,1.93010451
-3.67083542,7.48492563,0.02495189,0.37304978,0.76911888,1.27601712,0.96687699,4.38622498,0.05294597,1.92399604
-3.66483242,7.49169130,0.02531744,0.37060562,0.76506833,1.25697040,0.97299683,4.41206804,0.05404256,1.91266531
-3.65882941,7.48313064,0.02566263,0.36692244,0.75889435,1.23451912,0.97636220,4.43085722,0.05506358,1.89625301
-3.65282641,7.46016158,0.02598901,0.36210520,0.75067806,1.20890412,0.97711359,4.44308202,0.05600099,1.87499855
-3.64682341,7.42389694,0.02629699,0.35627575,0.74053478,1.18043226,0.97543412,4.44929159,0.05684650,1.84922718
-3.64082041,7.37560129,0.02658572,0.34956886,0.72860903,1.14946467,0.97154135,4.45007640,0.05759161,1.81933528
-3.63481741,7.31664826,0.02685308,0.34212819,0.71506894,1.11640397,0.96567841,4.44605187,0.05822766,1.78577460
-3.62881441,7.24848018,0.02709573,0.33410226,0.70010058,1.08168124,0.95810495,4.43784439,0.05874608,1.74903616
-3.62281141,7.17257164,0.02730922,0.32564063,0.68390220,1.04574292,0.94908832,4.42608016,0.05913866,1.70963452
-3.61680840,7.09039788,0.02748824,0.31689032,0.66667878,1.00903856,0.93889527,4.41137697,0.05939790,1.66809309
-3.61080540,7.00340874,0.02762685,0.30799276,0.64863713,0.97200945,0.92778455,4.39433880,0.05951741,1.62493089
-3.60480240,6.91300811,0.02771883,0.29908109,0.62998136,0.93507866,0.91600060,4.37555265,0.05949239,1.58065121
-3.59879940,6.82053874,0.02775801,0.29027804,0.61090922,0.89864273,0.90376849,4.35558723,0.05932000,1.53573225
-3.59279640,6.72727173,0.02773865,0.28169438,0.59160903,0.86306497,0.89129021,4.33499272,0.05899976,1.49061998
-3.58679340,6.63439976,0.02765579,0.27342778,0.57225733,0.82867067,0.87874237,4.31430100,0.05853389,1.44572308
-3.58079040,6.54303340,0.02750557,0.26556226,0.55301717,0.79574387,0.86627513,4.29402565,0.05792752,1.40140982
-3.57478739,6.45419925,0.02728557,0.25816802,0.53403701,0.76452587,0.85401240,4.27466133,0.05718877,1.35800672
