energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
2.89644822,2.30100715,0.84486485,0.00683681,0.09840991,0.29988876,0.55923481,0.02019236,0.08347813,0.21440080
2.90245123,2.49740578,0.92328461,0.00755804,0.10663701,0.32593656,0.60336448,0.02187820,0.09021373,0.23451661
2.90845423,2.69540423,1.00353158,0.00830750,0.11488965,0.35223315,0.64699097,0.02358763,0.09690924,0.25510966
2.91445723,2.89258612,1.08468949,0.00907808,0.12307395,0.37846741,0.68953058,0.02530179,0.10347896,0.27598091
2.92046023,3.08639869,1.16576453,0.00986162,0.13109084,0.40430824,0.73038319,0.02700071,0.10983422,0.29690944
2.92646323,3.27419963,1.24570096,0.01064903,0.13883789,0.42941068,0.76894585,0.02866354,0.11588544,0.31765541
2.93246623,3.45331027,1.32340014,0.01143039,0.14621142,0.45342283,0.80462743,0.03026889,0.12154420,0.33796371
2.93846923,3.62107385,1.39774279,0.01219518,0.15310875,0.47599349,0.83686355,0.03179519,0.12672561,0.35756857
2.94447224,3.77491708,1.46761377,0.01293243,0.15943062,0.49678034,0.86513143,0.03322109,0.13135054,0.37619877
2.95047524,3.91241318,1.53192892,0.01363102,0.16508357,0.51545837,0.88896407,0.03452585,0.13534793,0.39358344
2.95647824,4.03134429,1.58966281,0.01427990,0.16998243,0.53172825,0.90796332,0.03568982,0.13865694,0.40945839
2.96248124,4.12976116,1.63987675,0.01486842,0.17405260,0.54532447,0.92181122,0.03669486,0.14122895,0.42357270
2.96848424,4.20603798,1.68174600,0.01538661,0.17723230,0.55602291,0.93027922,0.03752480,0.14302926,0.43569539
2.97448724,4.25892043,1.71458508,0.01582547,0.17947450,0.56364754,0.93323506,0.03816584,0.14403858,0.44562200
2.98049025,4.28756505,1.73787036,0.01617723,0.18074867,0.56807603,0.93064689,0.03860694,0.14425405,0.45318078
2.98649325,4.29156844,1.75125885,0.01643563,0.18104206,0.56924415,0.92258450,0.03884019,0.14368996,0.45823835
2.99249625,4.27098519,1.75460254,0.01659613,0.18036077,0.56714859,0.90921775,0.03886102,0.14237804,0.46070450
2.99849925,4.22633356,1.74795760,0.01665608,0.17873025,0.56184829,0.89081214,0.03866847,0.14036731,0.46053600
3.00450225,4.15858879,1.73158779,0.01661482,0.17619542,0.55346401,0.86772173,0.03826525,0.13772351,0.45773921
3.01050525,4.06916385,1.70596216,0.01647375,0.17282037,0.54217641,0.84037981,0.03765780,0.13452814,0.45237141
3.01650825,3.95987847,1.67174654,0.01623633,0.16868751,0.52822234,0.80928743,0.03685618,0.13087712,0.44454059
3.02251126,3.83291708,1.62978936,0.01590802,0.16389640,0.51188977,0.77500052,0.03587391,0.12687906,0.43440393
3.02851426,3.69077717,1.58110194,0.01549611,0.15856205,0.49351134,0.73811573,0.03472767,0.12265328,0.42216474
3.03451726,3.53620963,1.52683386,0.01500959,0.15281288,0.47345674,0.69925582,0.03343698,0.11832747,0.40806807
3.04052026,3.37215289,1.46824419,0.01445885,0.14678834,0.45212420,0.65905473,0.03202369,0.11403519,0.39239512
3.04652326,3.20166295,1.40666939,0.01385543,0.14063627,0.42993138,0.61814309,0.03051148,0.10991317,0.37545650
3.05252626,3.02784131,1.34348894,0.01321171,0.13450990,0.40730581,0.57713437,0.02892532,0.10609842,0.35758476
3.05852926,2.85376294,1.28008956,0.01254057,0.12856482,0.38467520,0.53661216,0.02729083,0.10272531,0.33912623
3.06453227,2.68240625,1.21782939,0.01185500,0.12295572,0.36245795,0.49711881,0.02563365,0.09992254,0.32043263
3.07053527,2.51658702,1.15800292,0.01116785,0.11783305,0.34105400,0.45914572,0.02397888,0.09781016,0.30185246
3.07653827,2.35889778,1.10180781,0.01049141,0.11333980,0.32083621,0.42312533,0.02235046,0.09649657,0.28372274
3.08254127,2.21165419,1.05031459,0.00983717,0.10960815,0.30214262,0.38942509,0.02077063,0.09607569,0.26636110
3.08854427,2.07684954,1.00443999,0.00921549,0.10675636,0.28526958,0.35834321,0.01925947,0.09662419,0.25005853
3.09454727,1.95611826,0.96492476,0.00863544,0.10488576,0.27046588,0.33010628,0.01783450,0.09819904,0.23507298
3.10055028,1.85070904,0.93231651,0.00810457,0.10407801,0.25792812,0.30486875,0.01651036,0.10083526,0.22162400
3.10655328,1.76146796,0.90695811,0.00762877,0.10439258,0.24779725,0.28271392,0.01529861,0.10454405,0.20988838
3.11255628,1.68883174,0.88898182,0.00721225,0.10586468,0.24015631,0.26365656,0.01420757,0.10931142,0.19999713
3.11855928,1.63283104,0.87830965,0.00685742,0.10850350,0.23502956,0.24764681,0.01324234,0.11509720,0.19203352
3.12456228,1.59310350,0.87465952,0.00656502,0.11229105,0.23238279,0.23457522,0.01240483,0.12183478,0.18603253
3.13056528,1.56891612,0.87755749,0.00633410,0.11718149,0.23212499,0.22427886,0.01169395,0.12943142,0.18198145
3.13656828,1.55919632,0.88635545,0.00616219,0.12310109,0.23411121,0.21654816,0.01110583,0.13776928,0.17982164
3.14257129,1.56257094,0.90025402,0.00604542,0.12994894,0.23814672,0.21113441,0.01063413,0.14670723,0.17945156
3.14857429,1.57741219,0.91832987,0.00597876,0.13759833,0.24399224,0.20775773,0.01027037,0.15608339,0.18073076
3.15457729,1.60188963,0.93956681,0.00595615,0.14589888,0.25137032,0.20611530,0.01000441,0.16571842,0.18348487
3.16058029,1.63402678,0.96288966,0.00597085,0.15467947,0.25997266,0.20588975,0.00982481,0.17541949,0.18751145
3.16658329,1.67176108,0.98719999,0.00601557,0.16375188,0.26946827,0.20675744,0.00971933,0.18498491,0.19258660
3.17258629,1.71300575,1.01141244,0.00608283,0.17291511,0.27951233,0.20839664,0.00967538,0.19420916,0.19847208
3.17858929,1.75571176,1.03449063,0.00616512,0.18196029,0.28975546,0.21049523,0.00968048,0.20288837,0.20492285
3.18459230,1.79792834,1.05548132,0.00625523,0.19067600,0.29985325,0.21275794,0.00972268,0.21082587,0.21169485
3.19059530,1.83786023,1.07354575,0.00634641,0.19885398,0.30947575,0.21491289,0.00979094,0.21783777,0.21855267
3.19659830,1.87391973,1.08798690,0.00643261,0.20629487,0.31831662,0.21671728,0.00987553,0.22375829,0.22527707
3.20260130,1.90477213,1.09827184,0.00650866,0.21281390,0.32610166,0.21796212,0.00996826,0.22844461,0.23167189
3.20860430,1.92937263,1.10404817,0.00657040,0.21824622,0.33259642,0.21847596,0.01006278,0.23178113,0.23757033
3.21460730,1.94699362,1.10515401,0.00661479,0.22245182,0.33761256,0.21812734,0.01015469,0.23368288,0.24284015
3.22061031,1.95724105,1.10162101,0.00663999,0.22531958,0.34101280,0.21682617,0.01024164,0.23409793,0.24738769
3.22661331,1.96005921,1.09367035,0.00664536,0.22677055,0.34271418,0.21452383,0.01032336,0.23300877,0.25116055
3.23261631,1.95572356,1.08170175,0.00663142,0.22676011,0.34268947,0.21121209,0.01040153,0.23043258,0.25414865
3.23861931,1.94482173,1.06627591,0.00659984,0.22527898,0.34096671,0.20692092,0.01047970,0.22642026,0.25638369
3.24462231,1.92822314,1.04809099,0.00655327,0.22235313,0.33762687,0.20171534,0.01056296,0.22105447,0.25793695
3.25062531,1.90703840,1.02795409,0.00649523,0.21804240,0.33279961,0.19569131,0.01065775,0.21444664,0.25891548
3.25662831,1.88256982,1.00674874,0.00642992,0.21243811,0.32665750,0.18897113,0.01077140,0.20673309,0.25945675
3.26263132,1.85625508,0.98539973,0.00636201,0.20565957,0.31940875,0.18169816,0.01091179,0.19807049,0.25972209
3.26863432,1.82960599,0.96483655,0.00629645,0.19784985,0.31128889,0.17403150,0.01108687,0.18863090,0.25988893
3.27463732,1.80414505,0.94595697,0.00623820,0.18917091,0.30255167,0.16614050,0.01130424,0.17859645,0.26014247
3.28064032,1.78134225,0.92959213,0.00619202,0.17979823,0.29345965,0.15819955,0.01157066,0.16815408,0.26066694
3.28664332,1.76255476,0.91647449,0.00616228,0.16991544,0.28427487,0.15038328,0.01189166,0.15749046,0.26163682
3.29264632,1.74897210,0.90720992,0.00615273,0.15970889,0.27524999,0.14286228,0.01227109,0.14678725,0.26320870
3.29864932,1.74156909,0.90225507,0.00616633,0.14936262,0.26662024,0.13579963,0.01271084,0.13621700,0.26551380
3.30465233,1.74106859,0.90190078,0.00620515,0.13905378,0.25859667,0.12934815,0.01321056,0.12593963,0.26865188
3.31065533,1.74791577,0.90626231,0.00627025,0.12894878,0.25136076,0.12364859,0.01376747,0.11609981,0.27268662
3.31665833,1.76226488,0.91527668,0.00636162,0.11920016,0.24506074,0.11882862,0.01437633,0.10682507,0.27764283
3.32266133,1.78397913,0.92870718,0.00647824,0.10994441,0.23980966,0.11500266,0.01502942,0.09822478,0.28350561
3.32866433,1.81264364,0.94615489,0.00661806,0.10130062,0.23568524,0.11227238,0.01571675,0.09038986,0.29022156
3.33466733,1.84759077,0.96707662,0.00677814,0.09337002,0.23273137,0.11072776,0.01642626,0.08339327,0.29770197
3.34067034,1.88793656,0.99080852,0.00695477,0.08623632,0.23096117,0.11044852,0.01714421,0.07729098,0.30582787
3.34667334,1.93262637,1.01659428,0.00714366,0.07996672,0.23036129,0.11150571,0.01785559,0.07212344,0.31445662
3.35267634,1.98048758,1.04361669,0.00734008,0.07461346,0.23089719,0.11396323,0.01854464,0.06791733,0.32342982
3.35867934,2.03028649,1.07103109,0.00753916,0.07021577,0.23251899,0.11787903,0.01919541,0.06468748,0.33258203
3.36468234,2.08078664,1.09799924,0.00773604,0.06680200,0.23516752,0.12330592,0.01979234,0.06243869,0.34174982
3.37068534,2.13080551,1.12372215,0.00792608,0.06439187,0.23878020,0.13029160,0.02032079,0.06116749,0.35078069
3.37668834,2.17926677,1.14747020,0.00810514,0.06299846,0.24329635,0.13887794,0.02076768,0.06086357,0.35954143
3.38269135,2.22524523,1.16860947,0.00826965,0.06263009,0.24866160,0.14909936,0.02112190,0.06151088,0.36792525
3.38869435,2.26800238,1.18662290,0.00841680,0.06329170,0.25483115,0.16098031,0.02137475,0.06308827,0.37585749
3.39469735,2.30701072,1.20112552,0.00854465,0.06498584,0.26177167,0.17453192,0.02152029,0.06556976,0.38329942
3.40070035,2.34196570,1.21187312,0.00865212,0.06771310,0.26946170,0.18974785,0.02155549,0.06892429,0.39024997
3.40670335,2.37278490,1.21876423,0.00873905,0.07147202,0.27789062,0.20659975,0.02148038,0.07311519,0.39674531
3.41270635,2.39959473,1.22183530,0.00880611,0.07625852,0.28705623,0.22503228,0.02129794,0.07809924,0.40285613
3.41870935,2.42270573,1.22124987,0.00885472,0.08206484,0.29696108,0.24495840,0.02101401,0.08382564,0.40868308
3.42471236,2.44257812,1.21728228,0.00888694,0.08887817,0.30760795,0.26625489,0.02063697,0.09023483,0.41435024
3.43071536,2.45977981,1.21029700,0.00890527,0.09667899,0.31899462,0.28875877,0.02017742,0.09725743,0.41999730
3.43671836,2.47493958,1.20072501,0.00891251,0.10543932,0.33110850,0.31226488,0.01964769,0.10481335,0.42577074
3.44272136,2.48869823,1.18903839,0.00891154,0.11512098,0.34392137,0.33652490,0.01906138,0.11281126,0.43181452
3.44872436,2.50166078,1.17572470,0.00890512,0.12567399,0.35738462,0.36124819,0.01843284,0.12114853,0.43826090
3.45472736,2.51435233,1.16126240,0.00889578,0.13703526,0.37142552,0.38610457,0.01777659,0.12971163,0.44522168
3.46073037,2.52718026,1.14609872,0.00888556,0.14912767,0.38594454,0.41072927,0.01710689,0.13837726,0.45278064
3.46673337,2.54040481,1.13063075,0.00887600,0.16185957,0.40081421,0.43472977,0.01643721,0.14701399,0.46098724
3.47273637,2.55411933,1.11519077,0.00886796,0.17512489,0.41587947,0.45769474,0.01577985,0.15548457,0.46985215
3.47873937,2.56824124,1.10003623,0.00886163,0.18880374,0.43095964,0.47920454,0.01514560,0.16364874,0.47934470
3.48474237,2.58251375,1.08534449,0.00885651,0.20276360,0.44585190,0.49884304,0.01454348,0.17136651,0.48939231
3.49074537,2.59651771,1.07121230,0.00885143,0.21686094,0.46033612,0.51621021,0.01398058,0.17850177,0.49988191
3.49674837,2.60969262,1.05765956,0.00884464,0.23094337,0.47418084,0.53093509,0.01346201,0.18492598,0.51066317
3.50275138,2.62136510,1.04463691,0.00883393,0.24485213,0.48714997,0.54268831,0.01299084,0.19052194,0.52155340
3.50875438,2.63078277,1.03203613,0.00881672,0.25842480,0.49901005,0.55119382,0.01256823,0.19518727,0.53234363
3.51475738,2.63715154,1.01970276,0.00879022,0.27149818,0.50953747,0.55623902,0.01219356,0.19883764,0.54280577
3.52076038,2.63967383,1.00744987,0.00875159,0.28391126,0.51852547,0.55768297,0.01186461,0.20140931,0.55270017
3.52676338,2.63758575,0.99507214,0.00869808,0.29550806,0.52579047,0.55546219,0.01157778,0.20286121,0.56178349
3.53276638,2.63019130,0.98235956,0.00862714,0.30614040,0.53117746,0.54959368,0.01132837,0.20317609,0.56981638
3.53876938,2.61689201,0.96910999,0.00853659,0.31567041,0.53456439,0.54017517,0.01111081,0.20236103,0.57657065
3.54477239,2.59721082,0.95514013,0.00842468,0.32397284,0.53586507,0.52738239,0.01091897,0.20044700,0.58183578
3.55077539,2.57080960,0.94029458,0.00829017,0.33093700,0.53503095,0.51146365,0.01074635,0.19748771,0.58542452
3.55677839,2.53750003,0.92445279,0.00813239,0.33646850,0.53205147,0.49273188,0.01058638,0.19355774,0.58717754
3.56278139,2.49724785,0.90753384,0.00795123,0.34049060,0.52695318,0.47155461,0.01043260,0.18875001,0.58696692
3.56878439,2.45017120,0.88949923,0.00774717,0.34294534,0.51979783,0.44834232,0.01027885,0.18317277,0.58469876
3.57478739,2.39653357,0.87035380,0.00752120,0.34379431,0.51067957,0.42353564,0.01011947,0.17694628,0.58031463
3.58079040,2.33673248,0.85014498,0.00727484,0.34301925,0.49972135,0.39759210,0.00994939,0.17019921,0.57379224
3.58679340,2.27128476,0.82896067,0.00700999,0.34062235,0.48707097,0.37097286,0.00976424,0.16306506,0.56514518
3.59279640,2.20080948,0.80692605,0.00672892,0.33662624,0.47289680,0.34413009,0.00956048,0.15567859,0.55442203
3.59879940,2.12600938,0.78419936,0.00643418,0.33107384,0.45738337,0.31749528,0.00933536,0.14817245,0.54170474
3.60480240,2.04765176,0.76096707,0.00612851,0.32402785,0.44072706,0.29146902,0.00908706,0.14067416,0.52710655
3.61080540,1.96654922,0.73743835,0.00581473,0.31556990,0.42313193,0.26641257,0.00881458,0.13330338,0.51076936
3.61680840,1.88354102,0.71383917,0.00549574,0.30579954,0.40480585,0.24264115,0.00851781,0.12616960,0.49286073
3.62281141,1.79947514,0.69040593,0.00517439,0.29483269,0.38595678,0.22041941,0.00819746,0.11937028,0.47357049
3.62881441,1.71519153,0.66737888,0.00485346,0.28279995,0.36678956,0.19995875,0.00785498,0.11298940,0.45310700
3.63481741,1.63150650,0.64499523,0.00453557,0.26984437,0.34750288,0.18141655,0.00749253,0.10709645,0.43169322
3.64082041,1.54919848,0.62348228,0.00422321,0.25611908,0.32828660,0.16489724,0.00711288,0.10174577,0.40956252
3.64682341,1.46899535,0.60305063,0.00391866,0.24178449,0.30931945,0.15045474,0.00671932,0.09697635,0.38695439
3.65282641,1.39156338,0.58388763,0.00362396,0.22700538,0.29076693,0.13809637,0.00631555,0.09281190,0.36411012
3.65882941,1.31749804,0.56615150,0.00334095,0.21194780,0.27277971,0.12778771,0.00590557,0.08926123,0.34126864
3.66483242,1.24731699,0.54996619,0.00307125,0.19677593,0.25549224,0.11945831,0.00549359,0.08631899,0.31866250
3.67083542,1.18145553,0.53541749,0.00281622,0.18164901,0.23902187,0.11300806,0.00508393,0.08396663,0.29651432
3.67683842,1.12026475,0.52255048,0.00257702,0.16671845,0.22346838,0.10831378,0.00468092,0.08217363,0.27503370
3.68284142,1.06401281,0.51136888,0.00235463,0.15212519,0.20891397,0.10523618,0.00428882,0.08089898,0.25441483
3.68884442,1.01288941,0.50183611,0.00214983,0.13799747,0.19542384,0.10362673,0.00391173,0.08009288,0.23483479
3.69484742,0.96701368,0.49387863,0.00196323,0.12444907,0.18304730,0.10333447,0.00355361,0.07969865,0.21645281
3.70085043,0.92644537,0.48739123,0.00179536,0.11157803,0.17181935,0.10421258,0.00321816,0.07965484,0.19941034
3.70685343,0.89119916,0.48224438,0.00164662,0.09946601,0.16176290,0.10612453,0.00290887,0.07989742,0.18383203
3.71285643,0.86126161,0.47829337,0.00151738,0.08817813,0.15289139,0.10894990,0.00262903,0.08036217,0.16982757
3.71885943,0.83661024,0.47538885,0.00140798,0.07776350,0.14521167,0.11258946,0.00238172,0.08098695,0.15749429
3.72486243,0.81723376,0.47338844,0.00131878,0.06825617,0.13872731,0.11696969,0.00216989,0.08171408,0.14692029
3.73086543,0.80315262,0.47216875,0.00125019,0.05967656,0.13344177,0.12204640,0.00199639,0.08249248,0.13818805
3.73686843,0.79443868,0.47163724,0.00120270,0.05203336,0.12936163,0.12780744,0.00186407,0.08327967,0.13137818
3.74287144,0.79123296,0.47174340,0.00117692,0.04532559,0.12649941,0.13427436,0.00177583,0.08404342,0.12657308
3.74887444,0.79376018,0.47248838,0.00117358,0.03954493,0.12487603,0.14150285,0.00173467,0.08476306,0.12386037
3.75487744,0.80233907,0.47393276,0.00119355,0.03467804,0.12452244,0.14958193,0.00174381,0.08543030,0.12333569
3.76088044,0.81738750,0.47620174,0.00123784,0.03070894,0.12548064,0.15863178,0.00180667,0.08604953,0.12510463
3.76688344,0.83942163,0.47948741,0.00130758,0.02762114,0.12780360,0.16880009,0.00192698,0.08663762,0.12928380
3.77288644,0.86904864,0.48404790,0.00140399,0.02539957,0.13155428,0.18025715,0.00210872,0.08722309,0.13600054
3.77888944,0.90695267,0.49020313,0.00152837,0.02403221,0.13680349,0.19318943,0.00235619,0.08784473,0.14539146
3.78489245,0.95387433,0.49832738,0.00168203,0.02351123,0.14362682,0.20779207,0.00267388,0.08854974,0.15759957
3.79089545,1.01058391,0.50883869,0.00186621,0.02383374,0.15210061,0.22426023,0.00306646,0.08939140,0.17277000
3.79689845,1.07784938,0.52218557,0.00208204,0.02500203,0.16229709,0.24277966,0.00353863,0.09042634,0.19104451
3.80290145,1.15639998,0.53883137,0.00233044,0.02702323,0.17427888,0.26351672,0.00409501,0.09171161,0.21255484
3.80890445,1.24688697,0.55923709,0.00261205,0.02990851,0.18809319,0.28660835,0.00473996,0.09330161,0.23741505
3.81490745,1.34984296,0.58384306,0.00292712,0.03367173,0.20376581,0.31215215,0.00547737,0.09524500,0.26571326
3.82091046,1.46564169,0.61305039,0.00327545,0.03832761,0.22129537,0.34019720,0.00631043,0.09758182,0.29750298
3.82691346,1.59445989,0.64720295,0.00365630,0.04388952,0.24064797,0.37073595,0.00724141,0.10034080,0.33279445
3.83291646,1.73624321,0.68657044,0.00406832,0.05036689,0.26175270,0.40369760,0.00827139,0.10353719,0.37154637
3.83891946,1.89067776,0.73133349,0.00450953,0.05776244,0.28449816,0.43894337,0.00940005,0.10717102,0.41365838
3.84492246,2.05716899,0.78157119,0.00497724,0.06606921,0.30873025,0.47626397,0.01062540,0.11122597,0.45896477
3.85092546,2.23482902,0.83725171,0.00546806,0.07526770,0.33425153,0.51537951,0.01194356,0.11566898,0.50722971
3.85692846,2.42247354,0.89822637,0.00597794,0.08532313,0.36082218,0.55594198,0.01334865,0.12045039,0.55814441
3.86293147,2.61862877,0.96422732,0.00650216,0.09618299,0.38816258,0.59754045,0.01483260,0.12550493,0.61132648
3.86893447,2.82154876,1.03486907,0.00703544,0.10777511,0.41595770,0.63970871,0.01638510,0.13075325,0.66632164
3.87493747,3.02924265,1.10965375,0.00757199,0.12000629,0.44386293,0.68193534,0.01799363,0.13610405,0.72260797
3.88094047,3.23951129,1.18797985,0.00810565,0.13276175,0.47151144,0.72367586,0.01964351,0.14145676,0.77960277
3.88694347,3.44999195,1.26915407,0.00862999,0.14590534,0.49852262,0.76436637,0.02131805,0.14670454,0.83667176
3.89294647,3.65820974,1.35240590,0.00913848,0.15928072,0.52451142,0.80343847,0.02299883,0.15173756,0.89314064
3.89894947,3.86163373,1.43690423,0.00962467,0.17271348,0.54909820,0.84033459,0.02466594,0.15644646,0.94830858
3.90495248,4.05773587,1.52177522,0.01008225,0.18601420,0.57191864,0.87452325,0.02629846,0.16072568,1.00146322
3.91095548,4.24405027,1.60612095,0.01050533,0.19898236,0.59263341,0.90551367,0.02787481,0.16447675,1.05189683
3.91695848,4.41823074,1.68903788,0.01088850,0.21141108,0.61093716,0.93286903,0.02937334,0.16761122,1.09892289
3.92296148,4.57810432,1.76963450,0.01122696,0.22309239,0.62656639,0.95621779,0.03077278,0.17005324,1.14189258
3.92896448,4.72171879,1.84704753,0.01151671,0.23382294,0.63930602,0.97526284,0.03205282,0.17174166,1.18021064
3.93496748,4.84738256,1.92045620,0.01175455,0.24340993,0.64899429,0.98978784,0.03319463,0.17263151,1.21334985
3.94097049,4.95369550,1.98909410,0.01193816,0.25167690,0.65552584,0.99966070,0.03418134,0.17269500,1.24086364
3.94697349,5.03956988,2.05225847,0.01206618,0.25846924,0.65885292,1.00483416,0.03499851,0.17192179,1.26239643
3.95297649,5.10424108,2.10931678,0.01213813,0.26365909,0.65898462,1.00534336,0.03563449,0.17031881,1.27769117
3.95897949,5.14726821,2.15971085,0.01215443,0.26714948,0.65598438,1.00130080,0.03608073,0.16790935,1.28659396
3.96498249,5.16852519,2.20295866,0.01211633,0.26887741,0.64996578,0.99288892,0.03633196,0.16473184,1.28905556
3.97098549,5.16818348,2.23865431,0.01202586,0.26881580,0.64108698,0.98035077,0.03638629,0.16083807,1.28512979
3.97698849,5.14668772,2.26646661,0.01188565,0.26697425,0.62954398,0.96397932,0.03624521,0.15629119,1.27496905
3.98299150,5.10472616,2.28613699,0.01169893,0.26339847,0.61556330,0.94410596,0.03591346,0.15116344,1.25881716
3.98899450,5.04319768,2.29747716,0.01146931,0.25816848,0.59939408,0.92108870,0.03539883,0.14553380,1.23700001
3.99499750,4.96317716,2.30036712,0.01120076,0.25139577,0.58130028,0.89530082,0.03471184,0.13948561,1.20991437
4.00100050,4.86588123,2.29475399,0.01089742,0.24321929,0.56155317,0.86712021,0.03386545,0.13310431,1.17801553
4.00700350,4.75263580,2.28065202,0.01056354,0.23380084,0.54042441,0.83692009,0.03287456,0.12647534,1.14180420
4.01300650,4.62484673,2.25814378,0.01020337,0.22331975,0.51818000,0.80506117,0.03175564,0.11968226,1.10181334
4.01900950,4.48397468,2.22738273,0.00982111,0.21196731,0.49507523,0.77188572,0.03052623,0.11280526,1.05859532
4.02501251,4.33151460,2.18859682,0.00942082,0.19994106,0.47135079,0.73771337,0.02920451,0.10591990,1.01270986
4.03101551,4.16897998,2.14209283,0.00900643,0.18743932,0.44723004,0.70283884,0.02780890,0.09909632,0.96471327
4.03701851,3.99789177,2.08826102,0.00858168,0.17465602,0.42291738,0.66753128,0.02635760,0.09239869,0.91514897
4.04302151,3.81977134,2.02757945,0.00815014,0.16177617,0.39859770,0.63203513,0.02486833,0.08588508,0.86453973
4.04902451,3.63613662,1.96061735,0.00771518,0.14897194,0.37443670,0.59657217,0.02335799,0.07960766,0.81338152
4.05502751,3.44850065,1.88803709,0.00728007,0.13639961,0.35058191,0.56134436,0.02184244,0.07361307,0.76213900
4.06103052,3.25837136,1.81059404,0.00684791,0.12419738,0.32716430,0.52653734,0.02033635,0.06794308,0.71124262
4.06703352,3.06725171,1.72913403,0.00642172,0.11248399,0.30430018,0.49232402,0.01885306,0.06263542,0.66108697
4.07303652,2.87663927,1.64458802,0.00600445,0.10135817,0.28209331,0.45886819,0.01740451,0.05772464,0.61203047
4.07903952,2.68802460,1.55796406,0.00559901,0.09089891,0.26063699,0.42632779,0.01600126,0.05324308,0.56439595
4.08504252,2.50288789,1.47033640,0.00520829,0.08116626,0.24001602,0.39485772,0.01465248,0.04922179,0.51847203
4.09104552,2.32269376,1.38283203,0.00483516,0.07220281,0.22030852,0.36461206,0.01336600,0.04569137,0.47451509
4.09704852,2.14888403,1.29661514,0.00448252,0.06403546,0.20158740,0.33574569,0.01214840,0.04268267,0.43275158
4.10305153,1.98286890,1.21286980,0.00415325,0.05667751,0.18392161,0.30841528,0.01100509,0.04022740,0.39338065
4.10905453,1.82601662,1.13278141,0.00385023,0.05013098,0.16737708,0.28277969,0.00994042,0.03835846,0.35657686
4.11505753,1.67964233,1.05751768,0.00357631,0.04438878,0.15201746,0.25899998,0.00895778,0.03711001,0.32249297
4.12106053,1.54499639,0.98820930,0.00333432,0.03943703,0.13790459,0.23723889,0.00805967,0.03651741,0.29126269
4.12706353,1.42325264,0.92593120,0.00312699,0.03525707,0.12509882,0.21766009,0.00724787,0.03661677,0.26300332
4.13306653,1.31549708,0.87168437,0.00295698,0.03182730,0.11365927,0.20042720,0.00652347,0.03744427,0.23781827
4.13906953,1.22271700,0.82637894,0.00282679,0.02912478,0.10364390,0.18570249,0.00588700,0.03903523,0.21579936
4.14507254,1.14579081,0.79081835,0.00273875,0.02712647,0.09510955,0.17364553,0.00533845,0.04142291,0.19702883
4.15107554,1.08547848,0.76568493,0.00269494,0.02581020,0.08811182,0.16441142,0.00487741,0.04463708,0.18158102
4.15707854,1.04241236,0.75152697,0.00269721,0.02515527,0.08270490,0.15814888,0.00450306,0.04870244,0.16952354
4.16308154,1.01708828,0.74874701,0.00274704,0.02514281,0.07894118,0.15499783,0.00421423,0.05363688,0.16091791
4.16908454,1.00985644,0.75759168,0.00284558,0.02575578,0.07687061,0.15508656,0.00400943,0.05944962,0.15581949
4.17508754,1.02091198,0.77814286,0.00299353,0.02697872,0.07653980,0.15852831,0.00388687,0.06613946,0.15427664
4.18109055,1.05028500,0.81031032,0.00319109,0.02879729,0.07799078,0.16541724,0.00384443,0.07369301,0.15632898
4.18709355,1.09782984,0.85382606,0.00343794,0.03119757,0.08125933,0.17582373,0.00387966,0.08208306,0.16200479
4.19309655,1.16321392,0.90824042,0.00373317,0.03416524,0.08637293,0.18978910,0.00398978,0.09126727,0.17131738
4.19909955,1.24590626,0.97292049,0.00407521,0.03768464,0.09334822,0.20731980,0.00417158,0.10118717,0.18426069
4.20510255,1.34516630,1.04705099,0.00446180,0.04173768,0.10218821,0.22838122,0.00442146,0.11176745,0.20080399
4.21110555,1.46003367,1.12963823,0.00488997,0.04630281,0.11287902,0.25289151,0.00473529,0.12291591,0.22088607
4.21710855,1.58931990,1.21951754,0.00535600,0.05135397,0.12538657,0.28071548,0.00510843,0.13452376,0.24440905
4.22311156,1.73160301,1.31536450,0.00585540,0.05685959,0.13965317,0.31165922,0.00553563,0.14646658,0.27123207
4.22911456,1.88522609,1.41571042,0.00638295,0.06278166,0.15559418,0.34546560,0.00601103,0.15860583,0.30116545
4.23511756,2.04830112,1.51896219,0.00693269,0.06907504,0.17309519,0.38181127,0.00652812,0.17079091,0.33396538
4.24112056,2.21871887,1.62342656,0.00749799,0.07568690,0.19200959,0.42030547,0.00707972,0.18286180,0.36932988
4.24712356,2.39416582,1.72733861,0.00807162,0.08255639,0.21215701,0.46049102,0.00765798,0.19465207,0.40689625
4.25312656,2.57214880,1.82889414,0.00864584,0.08961460,0.23332281,0.50184779,0.00825446,0.20599244,0.44624045
4.25912956,2.75002754,1.92628521,0.00921253,0.09678485,0.25525864,0.54379896,0.00886017,0.21671449,0.48687871
4.26513257,2.92505498,2.01773807,0.00976332,0.10398325,0.27768439,0.58571989,0.00946567,0.22665462,0.52827164
4.27113557,3.09442511,2.10155241,0.01028972,0.11111961,0.30029155,0.62694983,0.01006118,0.23565804,0.56983095
4.27713857,3.25532713,2.17614066,0.01078337,0.11809874,0.32274794,0.66680600,0.01063677,0.24358273,0.61092879
4.28314157,3.40500471,2.24006615,0.01123613,0.12482195,0.34470385,0.70459985,0.01118252,0.25030309,0.65090953
