energy_ev,total_up,total_down,Al_p_up,Al_p_down,Al_d_up,Al_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.78939470,1.81123073,-1.81123073,0.30154413,-0.30154413,0.00000000,-0.00000000,0.49679772,-0.49679772,0.29268878,-0.29268878,0.01443413,-0.01443413,1.27071172,-1.27071172
0.79539770,1.76419278,-1.76419278,0.29761624,-0.29761624,0.00000000,-0.00000000,0.48894232,-0.48894232,0.28708610,-0.28708610,0.01440916,-0.01440916,1.22375722,-1.22375722
0.80140070,1.72138834,-1.72138834,0.29394666,-0.29394666,0.00000000,-0.00000000,0.48217708,-0.48217708,0.28213848,-0.28213848,0.01440194,-0.01440194,1.18083215,-1.18083215
0.80740370,1.68279889,-1.68279889,0.29050498,-0.29050498,0.00000000,-0.00000000,0.47647286,-0.47647286,0.27782101,-0.27782101,0.01441146,-0.01441146,1.14202226,-1.14202226
0.81340670,1.64830304,-1.64830304,0.28725032,-0.28725032,0.00000000,-0.00000000,0.47177271,-0.47177271,0.27409562,-0.27409562,0.01443656,-0.01443656,1.10730863,-1.10730863
0.81940970,1.61769260,-1.61769260,0.28413365,-0.28413365,0.00000000,-0.00000000,0.46799578,-0.46799578,0.27091356,-0.27091356,0.01447588,-0.01447588,1.07658039,-1.07658038
0.82541271,1.59068987,-1.59068987,0.28110009,-0.28110009,0.00000000,-0.00000000,0.46504166,-0.46504166,0.26821799,-0.26821799,0.01452799,-0.01452799,1.04964856,-1.04964856
0.83141571,1.56696541,-1.56696540,0.27809150,-0.27809150,0.00000000,-0.00000000,0.46279514,-0.46279514,0.26594673,-0.26594673,0.01459137,-0.01459137,1.02626063,-1.02626063
0.83741871,1.54615540,-1.54615540,0.27504895,-0.27504895,0.00000000,-0.00000000,0.46113106,-0.46113106,0.26403490,-0.26403490,0.01466449,-0.01466449,1.00611492,-1.00611492
0.84342171,1.52787804,-1.52787804,0.27191512,-0.27191512,0.00000000,-0.00000000,0.45991910,-0.45991910,0.26241737,-0.26241737,0.01474580,-0.01474580,0.98887434,-0.98887434
0.84942471,1.51174817,-1.51174817,0.26863649,-0.26863649,0.00000000,-0.00000000,0.45902829,-0.45902829,0.26103103,-0.26103103,0.01483382,-0.01483382,0.97417904,-0.97417904
0.85542771,1.49738993,-1.49738993,0.26516535,-0.26516535,0.00000000,-0.00000000,0.45833118,-0.45833118,0.25981670,-0.25981670,0.01492711,-0.01492711,0.96165772,-0.96165772
0.86143072,1.48444702,-1.48444702,0.26146137,-0.26146137,0.00000000,-0.00000000,0.45770741,-0.45770741,0.25872067,-0.25872067,0.01502431,-0.01502431,0.95093725,-0.95093725
0.86743372,1.47259037,-1.47259037,0.25749297,-0.25749297,0.00000000,-0.00000000,0.45704675,-0.45704675,0.25769583,-0.25769583,0.01512413,-0.01512413,0.94165077,-0.94165077
0.87343672,1.46152341,-1.46152341,0.25323814,-0.25323814,0.00000000,-0.00000000,0.45625148,-0.45625148,0.25670234,-0.25670234,0.01522536,-0.01522536,0.93344413,-0.93344413
0.87943972,1.45098484,-1.45098484,0.24868506,-0.24868506,0.00000000,-0.00000000,0.45523805,-0.45523805,0.25570795,-0.25570795,0.01532684,-0.01532684,0.92598082,-0.92598082
0.88544272,1.44074923,-1.44074923,0.24383219,-0.24383219,0.00000000,-0.00000000,0.45393817,-0.45393817,0.25468782,-0.25468781,0.01542744,-0.01542744,0.91894561,-0.91894561
0.89144572,1.43062575,-1.43062575,0.23868813,-0.23868813,0.00000000,-0.00000000,0.45229921,-0.45229921,0.25362404,-0.25362404,0.01552604,-0.01552604,0.91204705,-0.91204705
0.89744872,1.42045549,-1.42045549,0.23327112,-0.23327112,0.00000000,-0.00000000,0.45028411,-0.45028411,0.25250491,-0.25250491,0.01562147,-0.01562147,0.90501913,-0.90501913
0.90345173,1.41010757,-1.41010757,0.22760828,-0.22760828,0.00000000,-0.00000000,0.44787076,-0.44787076,0.25132383,-0.25132383,0.01571250,-0.01571250,0.89762218,-0.89762218
0.90945473,1.39947477,-1.39947477,0.22173465,-0.22173465,0.00000000,-0.00000000,0.44505107,-0.44505107,0.25007821,-0.25007821,0.01579774,-0.01579774,0.88964336,-0.88964336
0.91545773,1.38846880,-1.38846880,0.21569213,-0.21569213,0.00000000,-0.00000000,0.44182967,-0.44182967,0.24876824,-0.24876824,0.01587568,-0.01587568,0.88089679,-0.88089679
0.92146073,1.37701592,-1.37701592,0.20952821,-0.20952821,0.00000000,-0.00000000,0.43822245,-0.43822245,0.24739564,-0.24739564,0.01594456,-0.01594456,0.87122353,-0.87122353
0.92746373,1.36505294,-1.36505294,0.20329476,-0.20329476,0.00000000,-0.00000000,0.43425498,-0.43425498,0.24596259,-0.24596259,0.01600244,-0.01600244,0.86049143,-0.86049143
0.93346673,1.35252423,-1.35252423,0.19704678,-0.19704678,0.00000000,-0.00000000,0.42996091,-0.42996091,0.24447078,-0.24447078,0.01604710,-0.01604710,0.84859496,-0.84859496
0.93946973,1.33937957,-1.33937956,0.19084121,-0.19084121,0.00000000,-0.00000000,0.42538037,-0.42538037,0.24292072,-0.24292072,0.01607609,-0.01607609,0.83545506,-0.83545506
0.94547274,1.32557329,-1.32557329,0.18473580,-0.18473580,0.00000000,-0.00000000,0.42055853,-0.42055853,0.24131126,-0.24131126,0.01608674,-0.01608674,0.82101890,-0.82101890
0.95147574,1.31106453,-1.31106453,0.17878810,-0.17878810,0.00000000,-0.00000000,0.41554424,-0.41554423,0.23963947,-0.23963947,0.01607618,-0.01607618,0.80525969,-0.80525969
0.95747874,1.29581858,-1.29581858,0.17305452,-0.17305452,0.00000000,-0.00000000,0.41038882,-0.41038882,0.23790078,-0.23790078,0.01604143,-0.01604143,0.78817635,-0.78817635
0.96348174,1.27980919,-1.27980919,0.16758953,-0.16758953,0.00000000,-0.00000000,0.40514508,-0.40514508,0.23608936,-0.23608936,0.01597942,-0.01597942,0.76979306,-0.76979306
0.96948474,1.26302152,-1.26302152,0.16244496,-0.16244496,0.00000000,-0.00000000,0.39986640,-0.39986640,0.23419879,-0.23419879,0.01588717,-0.01588717,0.75015871,-0.75015871
0.97548774,1.24545561,-1.24545561,0.15766933,-0.15766933,0.00000000,-0.00000000,0.39460598,-0.39460598,0.23222285,-0.23222285,0.01576180,-0.01576180,0.72934603,-0.72934603
0.98149075,1.22712975,-1.22712975,0.15330730,-0.15330730,0.00000000,-0.00000000,0.38941616,-0.38941616,0.23015641,-0.23015641,0.01560073,-0.01560073,0.70745051,-0.70745051
0.98749375,1.20808365,-1.20808365,0.14939914,-0.14939914,0.00000000,-0.00000000,0.38434781,-0.38434781,0.22799637,-0.22799637,0.01540177,-0.01540177,0.68458907,-0.68458907
0.99349675,1.18838092,-1.18838092,0.14598020,-0.14598020,0.00000000,-0.00000000,0.37944963,-0.37944963,0.22574248,-0.22574248,0.01516321,-0.01516321,0.66089830,-0.66089830
0.99949975,1.16811059,-1.16811059,0.14308038,-0.14308038,0.00000000,-0.00000000,0.37476751,-0.37476751,0.22339804,-0.22339804,0.01488401,-0.01488401,0.63653249,-0.63653249
1.00550275,1.14738735,-1.14738735,0.14072359,-0.14072359,0.00000000,-0.00000000,0.37034370,-0.37034369,0.22097039,-0.22097039,0.01456382,-0.01456382,0.61166120,-0.61166120
1.01150575,1.12635042,-1.12635042,0.13892720,-0.13892720,0.00000000,-0.00000000,0.36621590,-0.36621590,0.21847109,-0.21847109,0.01420312,-0.01420312,0.58646665,-0.58646665
1.01750875,1.10516094,-1.10516094,0.13770151,-0.13770151,0.00000000,-0.00000000,0.36241631,-0.36241631,0.21591580,-0.21591580,0.01380324,-0.01380324,0.56114071,-0.56114071
1.02351176,1.08399787,-1.08399787,0.13704912,-0.13704912,0.00000000,-0.00000000,0.35897044,-0.35897044,0.21332386,-0.21332386,0.01336638,-0.01336638,0.53588173,-0.53588173
1.02951476,1.06305268,-1.06305268,0.13696450,-0.13696450,0.00000000,-0.00000000,0.35589604,-0.35589604,0.21071754,-0.21071754,0.01289566,-0.01289566,0.51089114,-0.51089114
1.03551776,1.04252290,-1.04252290,0.13743350,-0.13743350,0.00000000,-0.00000000,0.35320190,-0.35320190,0.20812104,-0.20812104,0.01239501,-0.01239501,0.48637004,-0.48637003
1.04152076,1.02260508,-1.02260508,0.13843305,-0.13843305,0.00000000,-0.00000000,0.35088684,-0.35088683,0.20555931,-0.20555931,0.01186912,-0.01186912,0.46251573,-0.46251573
1.04752376,1.00348745,-1.00348745,0.13993108,-0.13993108,0.00000000,-0.00000000,0.34893884,-0.34893884,0.20305670,-0.20305670,0.01132338,-0.01132338,0.43951843,-0.43951843
1.05352676,0.98534275,-0.98534275,0.14188655,-0.14188655,0.00000000,-0.00000000,0.34733453,-0.34733453,0.20063561,-0.20063561,0.01076368,-0.01076368,0.41755820,-0.41755820
1.05952976,0.96832185,-0.96832185,0.14424983,-0.14424983,0.00000000,-0.00000000,0.34603895,-0.34603895,0.19831529,-0.19831529,0.01019634,-0.01019634,0.39680222,-0.39680222
1.06553277,0.95254832,-0.95254832,0.14696337,-0.14696337,0.00000000,-0.00000000,0.34500592,-0.34500592,0.19611062,-0.19611062,0.00962788,-0.00962788,0.37740263,-0.37740263
1.07153577,0.93811469,-0.93811469,0.14996264,-0.14996264,0.00000000,-0.00000000,0.34417882,-0.34417882,0.19403136,-0.19403136,0.00906491,-0.00906491,0.35949486,-0.35949486
1.07753877,0.92508033,-0.92508033,0.15317741,-0.15317741,0.00000000,-0.00000000,0.34349204,-0.34349204,0.19208157,-0.19208157,0.00851392,-0.00851392,0.34319674,-0.34319674
1.08354177,0.91347141,-0.91347141,0.15653331,-0.15653331,0.00000000,-0.00000000,0.34287288,-0.34287288,0.19025939,-0.19025939,0.00798112,-0.00798112,0.32860826,-0.32860826
1.08954477,0.90328279,-0.90328279,0.15995365,-0.15995365,0.00000000,-0.00000000,0.34224400,-0.34224400,0.18855733,-0.18855733,0.00747234,-0.00747234,0.31581220,-0.31581220
1.09554777,0.89448188,-0.89448188,0.16336136,-0.16336136,0.00000000,-0.00000000,0.34152632,-0.34152632,0.18696273,-0.18696273,0.00699283,-0.00699283,0.30487542,-0.30487542
1.10155078,0.88701409,-0.88701409,0.16668108,-0.16668108,0.00000000,-0.00000000,0.34064211,-0.34064211,0.18545873,-0.18545873,0.00654721,-0.00654721,0.29585100,-0.29585100
1.10755378,0.88080969,-0.88080969,0.16984126,-0.16984126,0.00000000,-0.00000000,0.33951829,-0.33951829,0.18402533,-0.18402533,0.00613934,-0.00613934,0.28878086,-0.28878086
1.11355678,0.87579150,-0.87579150,0.17277613,-0.17277613,0.00000000,-0.00000000,0.33808966,-0.33808966,0.18264079,-0.18264079,0.00577232,-0.00577232,0.28369905,-0.28369905
1.11955978,0.87188302,-0.87188302,0.17542747,-0.17542747,0.00000000,-0.00000000,0.33630187,-0.33630187,0.18128301,-0.18128301,0.00544838,-0.00544838,0.28063525,-0.28063525
1.12556278,0.86901639,-0.86901639,0.17774615,-0.17774615,0.00000000,-0.00000000,0.33411401,-0.33411401,0.17993090,-0.17993090,0.00516896,-0.00516896,0.27961850,-0.27961850
1.13156578,0.86713973,-0.86713973,0.17969325,-0.17969325,0.00000000,-0.00000000,0.33150065,-0.33150065,0.17856574,-0.17856574,0.00493467,-0.00493467,0.28068089,-0.28068089
1.13756878,0.86622328,-0.86622328,0.18124080,-0.18124080,0.00000000,-0.00000000,0.32845310,-0.32845310,0.17717223,-0.17717223,0.00474533,-0.00474533,0.28386086,-0.28386086
1.14357179,0.86626414,-0.86626414,0.18237201,-0.18237201,0.00000000,-0.00000000,0.32497995,-0.32497995,0.17573936,-0.17573936,0.00460006,-0.00460006,0.28920617,-0.28920617
1.14957479,0.86728908,-0.86728908,0.18308111,-0.18308111,0.00000000,-0.00000000,0.32110677,-0.32110677,0.17426093,-0.17426093,0.00449731,-0.00449731,0.29677595,-0.29677595
1.15557779,0.86935543,-0.86935543,0.18337266,-0.18337266,0.00000000,-0.00000000,0.31687497,-0.31687497,0.17273580,-0.17273580,0.00443494,-0.00443494,0.30664201,-0.30664201
1.16158079,0.87254983,-0.87254983,0.18326058,-0.18326058,0.00000000,-0.00000000,0.31233990,-0.31233990,0.17116774,-0.17116774,0.00441034,-0.00441034,0.31888893,-0.31888893
1.16758379,0.87698504,-0.87698504,0.18276671,-0.18276671,0.00000000,-0.00000000,0.30756833,-0.30756833,0.16956503,-0.16956503,0.00442044,-0.00442044,0.33361297,-0.33361297
1.17358679,0.88279487,-0.88279487,0.18191924,-0.18191924,0.00000000,-0.00000000,0.30263541,-0.30263541,0.16793979,-0.16793979,0.00446188,-0.00446188,0.35091974,-0.35091974
1.17958979,0.89012749,-0.89012749,0.18075095,-0.18075095,0.00000000,-0.00000000,0.29762122,-0.29762122,0.16630711,-0.16630711,0.00453102,-0.00453102,0.37092043,-0.37092043
1.18559280,0.89913752,-0.89913752,0.17929740,-0.17929740,0.00000000,-0.00000000,0.29260732,-0.29260732,0.16468402,-0.16468402,0.00462407,-0.00462407,0.39372682,-0.39372682
1.19159580,0.90997720,-0.90997720,0.17759517,-0.17759517,0.00000000,-0.00000000,0.28767321,-0.28767321,0.16308842,-0.16308842,0.00473715,-0.00473715,0.41944502,-0.41944502
1.19759880,0.92278694,-0.92278694,0.17568027,-0.17568027,0.00000000,-0.00000000,0.28289303,-0.28289303,0.16153803,-0.16153803,0.00486632,-0.00486632,0.44816815,-0.44816815
1.20360180,0.93768590,-0.93768590,0.17358672,-0.17358671,0.00000000,-0.00000000,0.27833266,-0.27833266,0.16004936,-0.16004936,0.00500773,-0.00500773,0.47996814,-0.47996814
1.20960480,0.95476262,-0.95476262,0.17134541,-0.17134541,0.00000000,-0.00000000,0.27404730,-0.27404730,0.15863680,-0.15863680,0.00515758,-0.00515758,0.51488693,-0.51488693
1.21560780,0.97406635,-0.97406635,0.16898328,-0.16898328,0.00000000,-0.00000000,0.27007958,-0.27007958,0.15731190,-0.15731190,0.00531225,-0.00531225,0.55292733,-0.55292733
1.22161081,0.99559915,-0.99559915,0.16652279,-0.16652279,0.00000000,-0.00000000,0.26645836,-0.26645836,0.15608274,-0.15608274,0.00546828,-0.00546828,0.59404399,-0.59404399
1.22761381,1.01930913,-1.01930913,0.16398167,-0.16398167,0.00000000,-0.00000000,0.26319813,-0.26319813,0.15495353,-0.15495353,0.00562247,-0.00562247,0.63813470,-0.63813470
1.23361681,1.04508505,-1.04508506,0.16137296,-0.16137296,0.00000000,-0.00000000,0.26029903,-0.26029903,0.15392431,-0.15392431,0.00577185,-0.00577185,0.68503267,-0.68503267
1.23961981,1.07275246,-1.07275246,0.15870535,-0.15870535,0.00000000,-0.00000000,0.25774739,-0.25774739,0.15299093,-0.15299093,0.00591374,-0.00591374,0.73449990,-0.73449990
1.24562281,1.10207139,-1.10207139,0.15598358,-0.15598358,0.00000000,-0.00000000,0.25551685,-0.25551685,0.15214499,-0.15214499,0.00604577,-0.00604577,0.78622239,-0.78622239
1.25162581,1.13273607,-1.13273607,0.15320909,-0.15320909,0.00000000,-0.00000000,0.25356979,-0.25356979,0.15137402,-0.15137402,0.00616587,-0.00616587,0.83980728,-0.83980728
1.25762881,1.16437640,-1.16437640,0.15038074,-0.15038074,0.00000000,-0.00000000,0.25185915,-0.25185915,0.15066176,-0.15066176,0.00627229,-0.00627229,0.89478245,-0.89478245
1.26363182,1.19656154,-1.19656154,0.14749554,-0.14749554,0.00000000,-0.00000000,0.25033041,-0.25033041,0.14998841,-0.14998841,0.00636359,-0.00636359,0.95059877,-0.95059877
1.26963482,1.22880556,-1.22880556,0.14454945,-0.14454945,0.00000000,-0.00000000,0.24892379,-0.24892379,0.14933109,-0.14933109,0.00643867,-0.00643867,1.00663535,-1.00663535
1.27563782,1.26057522,-1.26057522,0.14153810,-0.14153810,0.00000000,-0.00000000,0.24757651,-0.24757651,0.14866430,-0.14866430,0.00649671,-0.00649671,1.06220764,-1.06220764
1.28164082,1.29129986,-1.29129986,0.13845754,-0.13845754,0.00000000,-0.00000000,0.24622503,-0.24622503,0.14796049,-0.14796049,0.00653721,-0.00653721,1.11657869,-1.11657869
1.28764382,1.32038326,-1.32038326,0.13530495,-0.13530495,0.00000000,-0.00000000,0.24480737,-0.24480737,0.14719068,-0.14719068,0.00655993,-0.00655993,1.16897317,-1.16897317
1.29364682,1.34721740,-1.34721740,0.13207922,-0.13207922,0.00000000,-0.00000000,0.24326533,-0.24326533,0.14632519,-0.14632519,0.00656496,-0.00656496,1.21859409,-1.21859409
1.29964982,1.37119774,-1.37119774,0.12878160,-0.12878160,0.00000000,-0.00000000,0.24154658,-0.24154658,0.14533448,-0.14533448,0.00655263,-0.00655263,1.26464167,-1.26464167
1.30565283,1.39173980,-1.39173980,0.12541622,-0.12541622,0.00000000,-0.00000000,0.23960675,-0.23960675,0.14419007,-0.14419007,0.00652354,-0.00652354,1.30633394,-1.30633394
1.31165583,1.40829641,-1.40829641,0.12199057,-0.12199057,0.00000000,-0.00000000,0.23741128,-0.23741128,0.14286548,-0.14286548,0.00647859,-0.00647859,1.34292829,-1.34292829
1.31765883,1.42037524,-1.42037524,0.11851594,-0.11851594,0.00000000,-0.00000000,0.23493710,-0.23493710,0.14133732,-0.14133732,0.00641889,-0.00641889,1.37374340,-1.37374340
1.32366183,1.42755579,-1.42755579,0.11500781,-0.11500781,0.00000000,-0.00000000,0.23217410,-0.23217410,0.13958632,-0.13958632,0.00634587,-0.00634587,1.39818050,-1.39818050
1.32966483,1.42950532,-1.42950532,0.11148603,-0.11148603,0.00000000,-0.00000000,0.22912631,-0.22912631,0.13759838,-0.13759838,0.00626117,-0.00626117,1.41574331,-1.41574331
1.33566783,1.42599280,-1.42599280,0.10797507,-0.10797507,0.00000000,-0.00000000,0.22581264,-0.22581264,0.13536550,-0.13536550,0.00616672,-0.00616672,1.42605559,-1.42605559
1.34167084,1.41690032,-1.41690032,0.10450392,-0.10450392,0.00000000,-0.00000000,0.22226729,-0.22226729,0.13288665,-0.13288665,0.00606467,-0.00606467,1.42887568,-1.42887568
1.34767384,1.40223119,-1.40223119,0.10110597,-0.10110597,0.00000000,-0.00000000,0.21853961,-0.21853961,0.13016831,-0.13016831,0.00595742,-0.00595742,1.42410716,-1.42410716
1.35367684,1.38211421,-1.38211421,0.09781861,-0.09781861,0.00000000,-0.00000000,0.21469338,-0.21469338,0.12722492,-0.12722492,0.00584757,-0.00584757,1.41180512,-1.41180512
1.35967984,1.35680376,-1.35680376,0.09468264,-0.09468264,0.00000000,-0.00000000,0.21080552,-0.21080552,0.12407887,-0.12407887,0.00573791,-0.00573791,1.39217754,-1.39217754
1.36568284,1.32667526,-1.32667526,0.09174142,-0.09174142,0.00000000,-0.00000000,0.20696422,-0.20696422,0.12076025,-0.12076025,0.00563134,-0.00563134,1.36558161,-1.36558161
1.37168584,1.29221625,-1.29221625,0.08903984,-0.08903984,0.00000000,-0.00000000,0.20326640,-0.20326640,0.11730618,-0.11730618,0.00553084,-0.00553084,1.33251506,-1.33251506
1.37768884,1.25401298,-1.25401298,0.08662304,-0.08662304,0.00000000,-0.00000000,0.19981458,-0.19981458,0.11375987,-0.11375987,0.00543940,-0.00543940,1.29360253,-1.29360252
1.38369185,1.21273318,-1.21273318,0.08453499,-0.08453499,0.00000000,-0.00000000,0.19671341,-0.19671341,0.11016919,-0.11016919,0.00535993,-0.00535993,1.24957760,-1.24957759
1.38969485,1.16910543,-1.16910543,0.08281692,-0.08281692,0.00000000,-0.00000000,0.19406565,-0.19406565,0.10658510,-0.10658510,0.00529519,-0.00529519,1.20126116,-1.20126115
1.39569785,1.12389603,-1.12389602,0.08150567,-0.08150567,0.00000000,-0.00000000,0.19196806,-0.19196806,0.10305977,-0.10305977,0.00524767,-0.00524767,1.14953679,-1.14953679
1.40170085,1.07788431,-1.07788431,0.08063217,-0.08063217,0.00000000,-0.00000000,0.19050722,-0.19050722,0.09964456,-0.09964456,0.00521952,-0.00521952,1.09532435,-1.09532435
1.40770385,1.03183745,-1.03183744,0.08021987,-0.08021987,0.00000000,-0.00000000,0.18975546,-0.18975546,0.09638797,-0.09638797,0.00521246,-0.00521246,1.03955257,-1.03955257
1.41370685,0.98648580,-0.98648580,0.08028345,-0.08028345,0.00000000,-0.00000000,0.18976725,-0.18976725,0.09333364,-0.09333364,0.00522767,-0.00522767,0.98313211,-0.98313211
1.41970985,0.94249998,-0.94249998,0.08082780,-0.08082780,0.00000000,-0.00000000,0.19057609,-0.19057609,0.09051845,-0.09051845,0.00526576,-0.00526576,0.92692978,-0.92692978
1.42571286,0.90047054,-0.90047054,0.08184730,-0.08184730,0.00000000,-0.00000000,0.19219217,-0.19219217,0.08797098,-0.08797098,0.00532669,-0.00532669,0.87174523,-0.87174523
1.43171586,0.86089125,-0.86089125,0.08332558,-0.08332558,0.00000000,-0.00000000,0.19460099,-0.19460099,0.08571019,-0.08571019,0.00540975,-0.00540975,0.81829079,-0.81829079
1.43771886,0.82414656,-0.82414656,0.08523563,-0.08523563,0.00000000,-0.00000000,0.19776301,-0.19776301,0.08374461,-0.08374461,0.00551359,-0.00551359,0.76717533,-0.76717533
1.44372186,0.79050389,-0.79050389,0.08754049,-0.08754049,0.00000000,-0.00000000,0.20161433,-0.20161433,0.08207195,-0.08207195,0.00563620,-0.00563620,0.71889251,-0.71889251
1.44972486,0.76011078,-0.76011078,0.09019430,-0.09019430,0.00000000,-0.00000000,0.20606864,-0.20606864,0.08067920,-0.08067920,0.00577499,-0.00577499,0.67381384,-0.67381384
1.45572786,0.73299717,-0.73299717,0.09314383,-0.09314383,0.00000000,-0.00000000,0.21102007,-0.21102007,0.07954324,-0.07954324,0.00592688,-0.00592688,0.63218651,-0.63218651
1.46173087,0.70908227,-0.70908227,0.09633034,-0.09633034,0.00000000,-0.00000000,0.21634711,-0.21634711,0.07863185,-0.07863185,0.00608841,-0.00608841,0.59413603,-0.59413603
1.46773387,0.68818578,-0.68818578,0.09969176,-0.09969176,0.00000000,-0.00000000,0.22191725,-0.22191725,0.07790525,-0.07790525,0.00625586,-0.00625586,0.55967303,-0.55967303
1.47373687,0.67004269,-0.67004269,0.10316497,-0.10316497,0.00000000,-0.00000000,0.22759215,-0.22759215,0.07731786,-0.07731786,0.00642540,-0.00642540,0.52870402,-0.52870402
1.47973987,0.65432081,-0.65432081,0.10668814,-0.10668814,0.00000000,-0.00000000,0.23323320,-0.23323320,0.07682036,-0.07682036,0.00659325,-0.00659325,0.50104522,-0.50104522
1.48574287,0.64064020,-0.64064020,0.11020304,-0.11020304,0.00000000,-0.00000000,0.23870694,-0.23870694,0.07636188,-0.07636188,0.00675582,-0.00675582,0.47643877,-0.47643877
1.49174587,0.62859335,-0.62859335,0.11365706,-0.11365706,0.00000000,-0.00000000,0.24389033,-0.24389033,0.07589226,-0.07589226,0.00690990,-0.00690990,0.45457046,-0.45457046
1.49774887,0.61776537,-0.61776537,0.11700493,-0.11700493,0.00000000,-0.00000000,0.24867538,-0.24867538,0.07536416,-0.07536416,0.00705272,-0.00705272,0.43508818,-0.43508818
