energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Os_p_up,Os_d_up,S_s_up,S_p_up
2.92646323,4.52780190,0.13733612,1.01360805,0.46771776,2.06524882,2.12231783,0.20871630,0.64199386
2.93246623,4.57735256,0.13695613,1.01795106,0.49582449,2.05146838,2.14426063,0.21348477,0.65651745
2.93846923,4.62861902,0.13657374,1.02309346,0.52845850,2.03832737,2.16641208,0.21857047,0.67019762
2.94447224,4.68193590,0.13625911,1.02897009,0.56563513,2.02638160,2.18883127,0.22403005,0.68304727
2.95047524,4.73752997,0.13607445,1.03549453,0.60729103,2.01613382,2.21153934,0.22991726,0.69508099
2.95647824,4.79550017,0.13607104,1.04256237,0.65327827,2.00802238,2.23451219,0.23628031,0.70631178
2.96248124,4.85580237,0.13628664,1.05005519,0.70335988,2.00241246,2.25767534,0.24315914,0.71674805
2.96848424,4.91823937,0.13674351,1.05784481,0.75720711,1.99958956,2.28090105,0.25058279,0.72639120
2.97448724,4.98245657,0.13744722,1.06579759,0.81439889,1.99975521,2.30400777,0.25856696,0.73523365
2.98049025,5.04794319,0.13838611,1.07377831,0.87442346,2.00302444,2.32676198,0.26711191,0.74325772
2.98649325,5.11403892,0.13953159,1.08165355,0.93668275,2.00942468,2.34888224,0.27620081,0.75043517
2.99249625,5.17994567,0.14083926,1.08929410,1.00049924,2.01889589,2.37004522,0.28579858,0.75672763
2.99849925,5.24474384,0.14225068,1.09657645,1.06512556,2.03129131,2.38989342,0.29585135,0.76208769
3.00450225,5.30741225,0.14369582,1.10338314,1.12975651,2.04637905,2.40804423,0.30628644,0.76646081
3.01050525,5.36685129,0.14509611,1.10960209,1.19354342,2.06384413,2.42409986,0.31701303,0.76978769
3.01650825,5.42190810,0.14636777,1.11512505,1.25561039,2.08329114,2.43765783,0.32792344,0.77200715
3.02251126,5.47140324,0.14742553,1.11984536,1.31507197,2.10424782,2.44832151,0.33889486,0.77305924
3.02851426,5.51415788,0.14818634,1.12365536,1.37105193,2.12616959,2.45571033,0.34979166,0.77288843
3.03451726,5.54902086,0.14857307,1.12644375,1.42270233,2.14844565,2.45946946,0.36046807,0.77144664
3.04052026,5.57489494,0.14851794,1.12809336,1.46922252,2.17040683,2.45927847,0.37077117,0.76869607
3.04652326,5.59076172,0.14796565,1.12847957,1.50987737,2.19133565,2.45485886,0.38054417,0.76461144
3.05252626,5.59570480,0.14687592,1.12746974,1.54401421,2.21047879,2.44598037,0.38962974,0.75918182
3.05852926,5.58893085,0.14522557,1.12492399,1.57107809,2.22706212,2.43246592,0.39787345,0.75241169
3.06453227,5.56978835,0.14300989,1.12069729,1.59062474,2.24030827,2.41419521,0.40512718,0.74432139
3.07053527,5.53778395,0.14024335,1.11464310,1.60233103,2.24945659,2.39110715,0.41125240,0.73494699
3.07653827,5.49259635,0.13695969,1.10661836,1.60600265,2.25378487,2.36320112,0.41612329,0.72433946
3.08254127,5.43408763,0.13321135,1.09648977,1.60157876,2.25263247,2.33053738,0.41962960,0.71256352
3.08854427,5.36231215,0.12906827,1.08414095,1.58913357,2.24542375,2.29323674,0.42167932,0.69969614
3.09454727,5.27752287,0.12461628,1.06948022,1.56887489,2.23169112,2.25147966,0.42220091,0.68582485
3.10055028,5.18017503,0.11995498,1.05244857,1.54113960,2.21109641,2.20550503,0.42114525,0.67104615
3.10655328,5.07092726,0.11519531,1.03302721,1.50638631,2.18344969,2.15560870,0.41848713,0.65546396
3.11255628,4.95063957,0.11045688,1.01124441,1.46518530,2.14872431,2.10214177,0.41422638,0.63918851
3.11855928,4.82036840,0.10586512,0.98718105,1.41820610,2.10706733,2.04550871,0.40838846,0.62233538
3.12456228,4.68135800,0.10154829,0.96097446,1.36620283,2.05880453,1.98616518,0.40102455,0.60502513
3.13056528,4.53502824,0.09763456,0.93282037,1.30999789,2.00443934,1.92461533,0.39221124,0.58738313
3.13656828,4.38295823,0.09424898,0.90297253,1.25046418,1.94464558,1.86140860,0.38204952,0.56953977
3.14257129,4.22686580,0.09151056,0.87174001,1.18850630,1.88025383,1.79713546,0.37066340,0.55163087
3.14857429,4.06858258,0.08952945,0.83948222,1.12504129,1.81223188,1.73242219,0.35819790,0.53379807
3.15457729,3.91002483,0.08840415,0.80660168,1.06097922,1.74165972,1.66792430,0.34481665,0.51618916
3.16058029,3.75316038,0.08821887,0.77353479,0.99720421,1.66970009,1.60431849,0.33069893,0.49895812
3.16658329,3.59997218,0.08904112,0.74074112,0.93455633,1.59756566,1.54229321,0.31603645,0.48226474
3.17258629,3.45241921,0.09091934,0.70869140,0.87381492,1.52648408,1.48253781,0.30102978,0.46627375
3.17858929,3.31239601,0.09388091,0.67785504,0.81568361,1.45766242,1.42573043,0.28588455,0.45115337
3.18459230,3.18169194,0.09793037,0.64868735,0.76077774,1.39225230,1.37252511,0.27080768,0.43707323
3.19059530,3.06195180,0.10304804,0.62161743,0.70961427,1.33131738,1.32353847,0.25600352,0.42420174
3.19659830,2.95463935,0.10918910,0.59703688,0.66260464,1.27580428,1.27933652,0.24167022,0.41270315
3.20260130,2.86100531,0.11628319,0.57529013,0.62005077,1.22651829,1.24042223,0.22799635,0.40273415
3.20860430,2.78206156,0.12423465,0.55666654,0.58214422,1.18410477,1.20722457,0.21515791,0.39444048
3.21460730,2.71856267,0.13292348,0.54139483,0.54896864,1.14903690,1.18008950,0.20331583,0.38795371
3.22061031,2.67099609,0.14220707,0.52963982,0.52050530,1.12161019,1.15927364,0.19261393,0.38338823
3.22661331,2.63958150,0.15192273,0.52150170,0.49664157,1.10194390,1.14494092,0.18317757,0.38083891
3.23261631,2.62427975,0.16189106,0.51701768,0.47718188,1.08998900,1.13716249,0.17511282,0.38037938
3.23861931,2.62481097,0.17192011,0.51616597,0.46186093,1.08554226,1.13592014,0.16850618,0.38206117
3.24462231,2.64068118,0.18181027,0.51887157,0.45035840,1.08826559,1.14111278,0.16342487,0.38591372
3.25062531,2.67121612,0.19135978,0.52501369,0.44231479,1.09770956,1.15256598,0.15991750,0.39194520
3.25662831,2.71560037,0.20037065,0.53443417,0.43734758,1.11333991,1.17004367,0.15801510,0.40014407
3.26263132,2.77291984,0.20865498,0.54694643,0.43506718,1.13456563,1.19326157,0.15773232,0.41048132
3.26863432,2.84220507,0.21604116,0.56234435,0.43509198,1.16076722,1.22190122,0.15906875,0.42291292
3.27463732,2.92247288,0.22238005,0.58041060,0.43706184,1.19132366,1.25562387,0.16201014,0.43738252
3.28064032,3.01276385,0.22755065,0.60092381,0.44064964,1.22563689,1.29408309,0.16652945,0.45382388
3.28664332,3.11217349,0.23146513,0.62366430,0.44557021,1.26315240,1.33693539,0.17258763,0.47216295
3.29264632,3.21987497,0.23407302,0.64841798,0.45158656,1.30337531,1.38384800,0.18013405,0.49231920
3.29864932,3.33513228,0.23536426,0.67497818,0.45851299,1.34588092,1.43450316,0.18910653,0.51420615
3.30465233,3.45730286,0.23537115,0.70314558,0.46621518,1.39031969,1.48859886,0.19943098,0.53773086
3.31065533,3.58582977,0.23416890,0.73272605,0.47460734,1.43641635,1.54584564,0.21102069,0.56279248
3.31665833,3.72022403,0.23187488,0.76352697,0.48364656,1.48396374,1.60595999,0.22377544,0.58927983
3.32266133,3.86003843,0.22864653,0.79535216,0.49332500,1.53281174,1.66865474,0.23758032,0.61706819
3.32866433,4.00483499,0.22467792,0.82799612,0.50366015,1.58285243,1.73362719,0.25230477,0.64601563
3.33466733,4.15414845,0.22019520,0.86123795,0.51468400,1.63400254,1.80054610,0.26780170,0.67595906
3.34067034,4.30744864,0.21545100,0.89483574,0.52643177,1.68618445,1.86903847,0.28390705,0.70671048
3.34667334,4.46410485,0.21071790,0.92852186,0.53893076,1.73930721,1.93867748,0.30043993,0.73805386
3.35267634,4.62335505,0.20628131,0.96199983,0.55219023,1.79324885,2.00897258,0.31720349,0.76974290
3.35867934,4.78428263,0.20243184,0.99494300,0.56619283,1.84784128,2.07936281,0.33398668,0.80150015
3.36468234,4.94580291,0.19945743,1.02699568,0.58088811,1.90285875,2.14921414,0.35056694,0.83301776
3.37068534,5.10666096,0.19763541,1.05777656,0.59618869,1.95801080,2.21782150,0.36671385,0.86396000
3.37668834,5.26544152,0.19722475,1.08688458,0.61196917,2.01294008,2.28441560,0.38219374,0.89396770
3.38269135,5.42059100,0.19845863,1.11390706,0.62806805,2.06722515,2.34817461,0.39677506,0.92266452
3.38869435,5.57045081,0.20153755,1.13842973,0.64429247,2.12038823,2.40824025,0.41023439,0.94966492
3.39469735,5.71330021,0.20662310,1.16004816,0.66042556,2.17190725,2.46373757,0.42236291,0.97458349
3.40070035,5.84740662,0.21383263,1.17838006,0.67623603,2.22123137,2.51379750,0.43297283,0.99704535
3.40670335,5.97108031,0.22323484,1.19307767,0.69148930,2.26779914,2.55758107,0.44190375,1.01669694
3.41270635,6.08273074,0.23484658,1.20383982,0.70595968,2.31105792,2.59430401,0.44902834,1.03321692
3.41870935,6.18092089,0.24863085,1.21042270,0.71944270,2.35048350,2.62326051,0.45425728,1.04632645
3.42471236,6.26441694,0.26449617,1.21264896,0.73176689,2.38559872,2.64384494,0.45754289,1.05579834
3.43071536,6.33223020,0.28229741,1.21041465,0.74280430,2.41598997,2.65557053,0.45888145,1.06146471
3.43671836,6.38364931,0.30183812,1.20369358,0.75247896,2.44132077,2.65808413,0.45831385,1.06322264
3.44272136,6.41826091,0.32287439,1.19253901,0.76077287,2.46134167,2.65117652,0.45592464,1.06103750
3.44872436,6.43595808,0.34512013,1.17708251,0.76772887,2.47589630,2.63478797,0.45183922,1.05494402
3.45472736,6.43693632,0.36825387,1.15753036,0.77345035,2.48492318,2.60900900,0.44621957,1.04504478
3.46073037,6.42167784,0.39192671,1.13415743,0.77809745,2.48845381,2.57407662,0.43925837,1.03150641
3.46673337,6.39092525,0.41577144,1.10729927,0.78188015,2.48660708,2.53036647,0.43117202,1.01455371
3.47273637,6.34564669,0.43941232,1.07734252,0.78504823,2.47958097,2.47838160,0.42219271,0.99446195
3.47873937,6.28699448,0.46247542,1.04471449,0.78787878,2.46764193,2.41873842,0.41255995,0.97154779
3.48474237,6.21625971,0.48459900,1.00987214,0.79066178,2.45111302,2.35215083,0.40251198,0.94615934
3.49074537,6.13482539,0.50544357,0.97329108,0.79368443,2.43036141,2.27941315,0.39227746,0.91866570
3.49674837,6.04412034,0.52470130,0.93545503,0.79721507,2.40578610,2.20138259,0.38206775,0.88944664
3.50275138,5.94557616,0.54210421,0.89684607,0.80148750,2.37780651,2.11896187,0.37207021,0.85888262
3.50875438,5.84058881,0.55743097,0.85793591,0.80668655,2.34685232,2.03308247,0.36244274,0.82734579
3.51475738,5.73048638,0.57051185,0.81917843,0.81293555,2.31335510,1.94468883,0.35330989,0.79519206
3.52076038,5.61650366,0.58123172,0.78100351,0.82028658,2.27774167,1.85472366,0.34476049,0.76275451
3.52676338,5.49976413,0.58953094,0.74381224,0.82871380,2.24042947,1.76411456,0.33684702,0.73033843
3.53276638,5.38126919,0.59540403,0.70797331,0.83811052,2.20182357,1.67376182,0.32958664,0.69821774
3.53876938,5.26189419,0.59889640,0.67382057,0.84829002,2.16231524,1.58452746,0.32296367,0.66663304
3.54477239,5.14239064,0.60009914,0.64165157,0.85899028,2.12228169,1.49722537,0.31693352,0.63579096
3.55077539,5.02339343,0.59914238,0.61172693,0.86988247,2.08208666,1.41261245,0.31142758,0.60586485
3.55677839,4.90543220,0.59618742,0.58427036,0.88058275,2.04208146,1.33138076,0.30635901,0.57699643
3.56278139,4.78894545,0.59141815,0.55946912,0.89066711,2.00260615,1.25415063,0.30162893,0.54929826
3.56878439,4.67429636,0.58503224,0.53747499,0.89968831,1.96399050,1.18146481,0.29713282,0.52285684
3.57478739,4.56178921,0.57723259,0.51840528,0.90719437,1.92655450,1.11378359,0.29276669,0.49773598
3.58079040,4.45168536,0.56821930,0.50234425,0.91274775,1.89060833,1.05148125,0.28843280,0.47398035
3.58679340,4.34421809,0.55818284,0.48934444,0.91594417,1.85645154,0.99484370,0.28404466,0.45161893
3.59279640,4.23960543,0.54729845,0.47942818,0.91643042,1.82437154,0.94406757,0.27953108,0.43066825
3.59879940,4.13806070,0.53572215,0.47258911,0.91392016,1.79464131,0.89926088,0.27483913,0.41113523
3.60480240,4.03980029,0.52358836,0.46879375,0.90820703,1.76751653,0.86044521,0.26993591,0.39301956
3.61080540,3.94504848,0.51100923,0.46798301,0.89917449,1.74323215,0.82755949,0.26480919,0.37631560
3.61680840,3.85403948,0.49807545,0.47007377,0.88680181,1.72199855,0.80046522,0.25946680,0.36101361
3.62281141,3.76701649,0.48485850,0.47496041,0.87116616,1.70399753,0.77895317,0.25393501,0.34710057
3.62881441,3.68422830,0.47141393,0.48251634,0.85244040,1.68937820,0.76275117,0.24825600,0.33456043
3.63481741,3.60592354,0.45778535,0.49259551,0.83088703,1.67825300,0.75153282,0.24248456,0.32337385
3.64082041,3.53234309,0.44400894,0.50503382,0.80684832,1.67069397,0.74492693,0.23668429,0.31351770
3.64682341,3.46371108,0.43011795,0.51965060,0.78073327,1.66672949,0.74252720,0.23092350,0.30496421
3.65282641,3.40022497,0.41614686,0.53624995,0.75300198,1.66634158,0.74390195,0.22527102,0.29768001
3.65882941,3.34204531,0.40213504,0.55462223,0.72414816,1.66946385,0.74860364,0.21979219,0.29162509
3.66483242,3.28928562,0.38812952,0.57454538,0.69468057,1.67598033,0.75617778,0.21454518,0.28675185
3.67083542,3.24200293,0.37418678,0.59578644,0.66510432,1.68572515,0.76617111,0.20957781,0.28300432
3.67683842,3.20018956,0.36037341,0.61810304,0.63590276,1.69848318,0.77813882,0.20492510,0.28031763
3.68284142,3.16376634,0.34676568,0.64124509,0.60752080,1.71399160,0.79165079,0.20060752,0.27861780
3.68884442,3.13257777,0.33344804,0.66495650,0.58035035,1.73194257,0.80629660,0.19663000,0.27782189
3.69484742,3.10638933,0.32051069,0.68897715,0.55471844,1.75198666,0.82168949,0.19298188,0.27783856
3.70085043,3.08488702,0.30804635,0.71304495,0.53087838,1.77373731,0.83746913,0.18963749,0.27856900
3.70685343,3.06767921,0.29614657,0.73689803,0.50900433,1.79677596,0.85330345,0.18655756,0.27990822
3.71285643,3.05430080,0.28489769,0.76027716,0.48918933,1.82065788,0.86888946,0.18369119,0.28174666
3.71885943,3.04421943,0.27437676,0.78292819,0.47144665,1.84491851,0.88395330,0.18097827,0.28397209
3.72486243,3.03684368,0.26464774,0.80460454,0.45571432,1.86908012,0.89824960,0.17835232,0.28647163
3.73086543,3.03153292,0.25575805,0.82506975,0.44186251,1.89265883,0.91156037,0.17574342,0.28913394
3.73686843,3.02760849,0.24773583,0.84410004,0.42970313,1.91517157,0.92369352,0.17308128,0.29185135
3.74287144,3.02436607,0.24058793,0.86148667,0.41900134,1.93614321,0.93448118,0.17029813,0.29452208
3.74887444,3.02108877,0.23429880,0.87703838,0.40948811,1.95511349,0.94377806,0.16733141,0.29705217
3.75487744,3.01706082,0.22883034,0.89058357,0.40087346,1.97164390,0.95145979,0.16412609,0.29935734
3.76088044,3.01158144,0.22412266,0.90197240,0.39285953,1.98532434,0.95742167,0.16063662,0.30136464
3.76688344,3.00397888,0.22009580,0.91107874,0.38515315,1.99577960,0.96157761,0.15682833,0.30301372
3.77288644,2.99362412,0.21665218,0.91780196,0.37747723,2.00267565,0.96385960,0.15267835,0.30425796
3.77888944,2.97994433,0.21367983,0.92206858,0.36958068,2.00572570,0.96421757,0.14817600,0.30506518
3.78489245,2.96243552,0.21105610,0.92383367,0.36124640,2.00469588,0.96261973,0.14332268,0.30541809
3.79089545,2.94067431,0.20865182,0.92308213,0.35229739,1.99941060,0.95905334,0.13813131,0.30531440
3.79689845,2.91432849,0.20633557,0.91982958,0.34260056,1.98975732,0.95352573,0.13262535,0.30476660
3.80290145,2.88316592,0.20397809,0.91412306,0.33206854,1.97569054,0.94606556,0.12683756,0.30380136
3.80890445,2.84706145,0.20145641,0.90604113,0.32065944,1.95723478,0.93672400,0.12080840,0.30245857
3.81490745,2.80600140,0.19865780,0.89569355,0.30837479,1.93448636,0.92557578,0.11458443,0.30079008
3.82091046,2.76008524,0.19548318,0.88322024,0.29525592,1.90761341,0.91271972,0.10821648,0.29885793
3.82691346,2.70952398,0.19184996,0.86878950,0.28137913,1.87685412,0.89827863,0.10175793,0.29673229
3.83291646,2.65463518,0.18769428,0.85259537,0.26684989,1.84251282,0.88239843,0.09526304,0.29448904
3.83891946,2.59583412,0.18297245,0.83485405,0.25179648,1.80495375,0.86524612,0.08878537,0.29220687
3.84492246,2.53362135,0.17766170,0.81579941,0.23636342,1.76459242,0.84700680,0.08237640,0.28996430
3.85092546,2.46856667,0.17176012,0.79567764,0.22070494,1.72188476,0.82787945,0.07608439,0.28783627
3.85692846,2.40129006,0.16528592,0.77474104,0.20497871,1.67731413,0.80807180,0.06995340,0.28589075
3.86293147,2.33243994,0.15827597,0.75324131,0.18934028,1.63137670,0.78779415,0.06402260,0.28418531
3.86893447,2.26266991,0.15078386,0.73142243,0.17393805,1.58456571,0.76725271,0.05832574,0.28276389
3.87493747,2.19261471,0.14287735,0.70951350,0.15890922,1.53735527,0.74664250,0.05289093,0.28165384
3.88094047,2.12286669,0.13463555,0.68772184,0.14437654,1.49018446,0.72614038,0.04774050,0.28086350
3.88694347,2.05395390,0.12614588,0.66622683,0.13044602,1.44344266,0.70589858,0.04289115,0.28038044
3.89294647,1.98632108,0.11750083,0.64517462,0.11720544,1.39745682,0.68603899,0.03835410,0.28017049
3.89894947,1.92031456,0.10879486,0.62467430,0.10472378,1.35248142,0.66664890,0.03413551,0.28017776
3.90495248,1.85617207,0.10012138,0.60479559,0.09305130,1.30869199,0.64777820,0.03023684,0.28032559
3.91095548,1.79401799,0.09157001,0.58556839,0.08222019,1.26618231,0.62943855,0.02665538,0.28051864
3.91695848,1.73386464,0.08322415,0.56698419,0.07224584,1.22496586,0.61160446,0.02338474,0.28064590
3.92296148,1.67561946,0.07515900,0.54899938,0.06312834,1.18498143,0.59421640,0.02041542,0.28058473
3.92896448,1.61909778,0.06744000,0.53154039,0.05485437,1.14610267,0.57718590,0.01773530,0.28020563
3.93496748,1.56404070,0.06012173,0.51451028,0.04739915,1.10815111,0.56040219,0.01533022,0.27937760
3.94097049,1.51013695,0.05324735,0.49779669,0.04072848,1.07091208,0.54374035,0.01318440,0.27797392
3.94697349,1.45704765,0.04684838,0.48128053,0.03480075,1.03415263,0.52707022,0.01128095,0.27587796
3.95297649,1.40443259,0.04094500,0.46484515,0.02956888,0.99764047,0.51026595,0.00960229,0.27298886
3.95897949,1.35197674,0.03554662,0.44838546,0.02498206,0.96116311,0.49321536,0.00813049,0.26922673
3.96498249,1.29941540,0.03065279,0.43181646,0.02098741,0.92454597,0.47582881,0.00684761,0.26453715
3.97098549,1.24655690,0.02625430,0.41508096,0.01753133,0.88766875,0.45804711,0.00573602,0.25889476
3.97698849,1.19330161,0.02233446,0.39815602,0.01456076,0.85047921,0.43984799,0.00477861,0.25230576
3.98299150,1.13965654,0.01887046,0.38105770,0.01202407,0.81300375,0.42125090,0.00395897,0.24480924
3.98899450,1.08574479,0.01583469,0.36384431,0.00987195,0.77535433,0.40231999,0.00326159,0.23647719
3.99499750,1.03180972,0.01319614,0.34661761,0.00805792,0.73773161,0.38316499,0.00267193,0.22741341
4.00100050,0.97821371,0.01092159,0.32952234,0.00653878,0.70042421,0.36394031,0.00217656,0.21775116
4.00700350,0.92543197,0.00897676,0.31274397,0.00527485,0.66380439,0.34484210,0.00176314,0.20764990
4.01300650,0.87404166,0.00732731,0.29650485,0.00423013,0.62832031,0.32610389,0.00142052,0.19729111
4.01900950,0.82470725,0.00593966,0.28105909,0.00337230,0.59448553,0.30799060,0.00113870,0.18687350
4.02501251,0.77816272,0.00478169,0.26668621,0.00267263,0.56286607,0.29079167,0.00090882,0.17660777
4.03101551,0.73519144,0.00382320,0.25368403,0.00210587,0.53406579,0.27481326,0.00072314,0.16671112
4.03701851,0.69660471,0.00303631,0.24236091,0.00165004,0.50871047,0.26036998,0.00057501,0.15740181
4.04302151,0.66321947,0.00239570,0.23302765,0.00128620,0.48743121,0.24777647,0.00045882,0.14889374
4.04902451,0.63583613,0.00187870,0.22598921,0.00099822,0.47084759,0.23733895,0.00036995,0.14139140
4.05502751,0.61521685,0.00146533,0.22153649,0.00077248,0.45955100,0.22934703,0.00030478,0.13508517
4.06103052,0.60206499,0.00113822,0.21993826,0.00059770,0.45408836,0.22406593,0.00026062,0.13014717
4.06703352,0.59700583,0.00088253,0.22143342,0.00046462,0.45494672,0.22172920,0.00023569,0.12672750
4.07303652,0.60056907,0.00068577,0.22622370,0.00036585,0.46253871,0.22253212,0.00022916,0.12495118
4.07903952,0.61317328,0.00053766,0.23446679,0.00029562,0.47718929,0.22662571,0.00024112,0.12491555
4.08504252,0.63511250,0.00042990,0.24627029,0.00024969,0.49912378,0.23411161,0.00027264,0.12668827
4.09104552,0.66654516,0.00035606,0.26168619,0.00022517,0.52845761,0.24503774,0.00032581,0.13030585
4.09704852,0.70748569,0.00031137,0.28070644,0.00022045,0.56518788,0.25939490,0.00040378,0.13577277
4.10305153,0.75779900,0.00029261,0.30325949,0.00023519,0.60918712,0.27711440,0.00051087,0.14306112
4.10905453,0.81719805,0.00029796,0.32920806,0.00027027,0.66019949,0.29806685,0.00065262,0.15211086
4.11505753,0.88524491,0.00032696,0.35834832,0.00032787,0.71783982,0.32206209,0.00083590,0.16283062
4.12106053,0.96135551,0.00038042,0.39041068,0.00041155,0.78159572,0.34885064,0.00106901,0.17509919
4.12706353,1.04480830,0.00046042,0.42506224,0.00052639,0.85083307,0.37812651,0.00136172,0.18876763
4.13306653,1.13475684,0.00057029,0.46191112,0.00067921,0.92480499,0.40953153,0.00172534,0.20366199
4.13906953,1.23024644,0.00071465,0.50051261,0.00087880,1.00266448,0.44266131,0.00217274,0.21958677
4.14507254,1.33023434,0.00089948,0.54037712,0.00113626,1.08348045,0.47707266,0.00271836,0.23632893
4.15107554,1.43361335,0.00113219,0.58097990,0.00146533,1.16625698,0.51229239,0.00337808,0.25366252
4.15707854,1.53923789,0.00142176,0.62177210,0.00188284,1.24995523,0.54782736,0.00416913,0.27135372
4.16308154,1.64595192,0.00177878,0.66219311,0.00240918,1.33351752,0.58317542,0.00510984,0.28916622
4.16908454,1.75261745,0.00221565,0.70168347,0.00306884,1.41589246,0.61783692,0.00621934,0.30686683
4.17508754,1.85814257,0.00274668,0.73969818,0.00389094,1.49606050,0.65132642,0.00751720,0.32423096
4.18109055,1.96150768,0.00338822,0.77571964,0.00490985,1.57305855,0.68318409,0.00902288,0.34104798
4.18709355,2.06178872,0.00415878,0.80926979,0.00616574,1.64600280,0.71298638,0.01075521,0.35712601
4.19309655,2.15817621,0.00507914,0.83992096,0.00770515,1.71410862,0.74035543,0.01273170,0.37229616
4.19909955,2.24998908,0.00617236,0.86730483,0.00958149,1.77670665,0.76496698,0.01496784,0.38641587
4.20510255,2.33668277,0.00746388,0.89111930,0.01185540,1.83325437,0.78655624,0.01747631,0.39937132
4.21110555,2.41785090,0.00898138,0.91113280,0.01459500,1.88334265,0.80492164,0.02026623,0.41107870
4.21710855,2.49322081,0.01075471,0.92718613,0.01787589,1.92669703,0.81992623,0.02334233,0.42148435
4.22311156,2.56264315,0.01281567,0.93919155,0.02178088,1.96317390,0.83149682,0.02670433,0.43056388
4.22911456,2.62607632,0.01519759,0.94712962,0.02639939,1.99275188,0.83962092,0.03034619,0.43832015
4.23511756,2.68356685,0.01793494,0.95104375,0.03182642,2.01551914,0.84434176,0.03425573,0.44478037
4.24112056,2.73522702,0.02106265,0.95103317,0.03816106,2.03165748,0.84575175,0.03841422,0.44999254
4.24712356,2.78121126,0.02461528,0.94724450,0.04550450,2.04142431,0.84398476,0.04279626,0.45402130
4.25312656,2.82169283,0.02862612,0.93986278,0.05395746,2.04513358,0.83920776,0.04736989,0.45694351
4.25912956,2.85684241,0.03312595,0.92910228,0.06361710,2.04313690,0.83161225,0.05209691,0.45884385
4.26513257,2.88680980,0.03814178,0.91519770,0.07457332,2.03580597,0.82140596,0.05693345,0.45981055
4.27113557,2.91170988,0.04369535,0.89839627,0.08690465,2.02351705,0.80880524,0.06183081,0.45993145
4.27713857,2.93161360,0.04980156,0.87895100,0.10067369,2.00663849,0.79402852,0.06673645,0.45929070
4.28314157,2.94654434,0.05646678,0.85711542,0.11592226,1.98552147,0.77729093,0.07159529,0.45796600
4.28914457,2.95647947,0.06368720,0.83313985,0.13266653,1.96049443,0.75880039,0.07635097,0.45602661
4.29514757,2.96135690,0.07144718,0.80726923,0.15089212,1.93186087,0.73875507,0.08094739,0.45353203
4.30115058,2.96108563,0.07971782,0.77974236,0.17054973,1.89990023,0.71734216,0.08533018,0.45053137
4.30715358,2.95555940,0.08845570,0.75079226,0.19155117,1.86487140,0.69473778,0.08944809,0.44706333
4.31315658,2.94467211,0.09760196,0.72064734,0.21376648,1.82701801,0.67110783,0.09325442,0.44315667
4.31915958,2.92833382,0.10708183,0.68953310,0.23702202,1.78657477,0.64660938,0.09670813,0.43883111
4.32516258,2.90648598,0.11680464,0.65767386,0.26110006,1.74377404,0.62139253,0.09977492,0.43409843
4.33116558,2.87911495,0.12666446,0.62529416,0.28573994,1.69885187,0.59560215,0.10242790,0.42896379
4.33716858,2.84626262,0.13654130,0.59261971,0.31064095,1.65205292,0.56937956,0.10464806,0.42342716
4.34317159,2.80803384,0.14630309,0.55987740,0.33546704,1.60363366,0.54286376,0.10642448,0.41748460
4.34917459,2.76460005,0.15580819,0.52729445,0.35985333,1.55386373,0.51619216,0.10775422,0.41112966
4.35517759,2.71619932,0.16490862,0.49509653,0.38341430,1.50302520,0.48950073,0.10864192,0.40435461
4.36118059,2.66313295,0.17345379,0.46350498,0.40575342,1.45140993,0.46292359,0.10909924,0.39715155
4.36718359,2.60575916,0.18129466,0.43273325,0.42647401,1.39931527,0.43659209,0.10914404,0.38951356
4.37318659,2.54448479,0.18828823,0.40298274,0.44519079,1.34703849,0.41063349,0.10879948,0.38143570
4.37918959,2.47975551,0.19430208,0.37443845,0.46154187,1.29487050,0.38516943,0.10809298,0.37291602
4.38519260,2.41204578,0.19921898,0.34726451,0.47520042,1.24308930,0.36031432,0.10705523,0.36395656
4.39119560,2.34184917,0.20294111,0.32160013,0.48588575,1.19195375,0.33617376,0.10571915,0.35456433
4.39719860,2.26966988,0.20539392,0.29755611,0.49337308,1.14169817,0.31284326,0.10411901,0.34475230
4.40320160,2.19601614,0.20652938,0.27521219,0.49750175,1.09252821,0.29040721,0.10228965,0.33454040
4.40920460,2.12139582,0.20632841,0.25461540,0.49818124,1.04461811,0.26893837,0.10026584,0.32395649
4.41520760,2.04631462,0.20480249,0.23577960,0.49539486,0.99810984,0.24849779,0.09808186,0.31303719
4.42121061,1.97127674,0.20199425,0.21868620,0.48920089,0.95311384,0.22913515,0.09577129,0.30182875
4.42721361,1.89678798,0.19797716,0.20328606,0.47973107,0.90971162,0.21088961,0.09336691,0.29038765
4.43321661,1.82336087,0.19285414,0.18950243,0.46718654,0.86795970,0.19379105,0.09090091,0.27878108
4.43921961,1.75152132,0.18675531,0.17723487,0.45183143,0.82789492,0.17786154,0.08840515,0.26708725
4.44522261,1.68181629,0.17983497,0.16636392,0.43398435,0.78954058,0.16311702,0.08591159,0.25539536
4.45122561,1.61482154,0.17226778,0.15675622,0.41400834,0.75291310,0.14956911,0.08345280,0.24380542
4.45722861,1.55114899,0.16424451,0.14826996,0.39229952,0.71802878,0.13722685,0.08106253,0.23242773
4.46323162,1.49145266,0.15596738,0.14076034,0.36927517,0.68491018,0.12609834,0.07877620,0.22138215
4.46923462,1.43643253,0.14764520,0.13408475,0.34536161,0.65359181,0.11619212,0.07663139,0.21079702
