energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.63731866,2.47903662,0.58654456,0.52591875,0.02716007,0.59228640,0.84613002,0.85301506,0.01066797,0.43580210
-4.63131566,2.42553547,0.56782680,0.50348955,0.02664500,0.58565430,0.81445112,0.83768158,0.01054863,0.42390117
-4.62531266,2.38437573,0.55265542,0.48652770,0.02606631,0.57901892,0.78600576,0.82858082,0.01050367,0.41333778
-4.61930965,2.35512253,0.54078242,0.47512211,0.02542264,0.57216209,0.76067906,0.82559567,0.01053050,0.40395427
-4.61330665,2.33717625,0.53191402,0.46926893,0.02471499,0.56488694,0.73831335,0.82851911,0.01062513,0.39557651
-4.60730365,2.32980379,0.52572332,0.46887677,0.02394684,0.55702582,0.71872221,0.83706360,0.01078233,0.38802357
-4.60130065,2.33216838,0.52186212,0.47377272,0.02312398,0.54844647,0.70170371,0.85087067,0.01099576,0.38111671
-4.59529765,2.34335703,0.51997145,0.48370903,0.02225439,0.53905637,0.68705214,0.86952071,0.01125804,0.37468741
-4.58929465,2.36240525,0.51969070,0.49837026,0.02134794,0.52880515,0.67456803,0.89254271,0.01156091,0.36858422
-4.58329165,2.38831895,0.52066507,0.51738091,0.02041601,0.51768511,0.66406605,0.91942412,0.01189538,0.36267811
-4.57728864,2.42009370,0.52255159,0.54031342,0.01947115,0.50573004,0.65538074,0.94962091,0.01225185,0.35686640
-4.57128564,2.45673163,0.52502366,0.56669671,0.01852661,0.49301246,0.64837017,0.98256779,0.01262025,0.35107505
-4.56528264,2.49725676,0.52777432,0.59602516,0.01759598,0.47963964,0.64291768,1.01768882,0.01299026,0.34525962
-4.55927964,2.54072887,0.53051857,0.62776814,0.01669272,0.46574861,0.63893186,1.05440839,0.01335146,0.33940481
-4.55327664,2.58625685,0.53299489,0.66138001,0.01582985,0.45150062,0.63634526,1.09216248,0.01369356,0.33352287
-4.54727364,2.63301138,0.53496633,0.69631062,0.01501963,0.43707520,0.63511204,1.13041012,0.01400659,0.32765109
-4.54127064,2.68023741,0.53622127,0.73201597,0.01427332,0.42266424,0.63520495,1.16864473,0.01428111,0.32184855
-4.53526763,2.72726612,0.53657421,0.76796909,0.01360095,0.40846628,0.63661204,1.20640510,0.01450850,0.31619235
-4.52926463,2.77352615,0.53586647,0.80367047,0.01301128,0.39468132,0.63933319,1.24328543,0.01468112,0.31077356
-4.52326163,2.81855339,0.53396716,0.83865810,0.01251167,0.38150604,0.64337684,1.27894399,0.01479254,0.30569307
-4.51725863,2.86199876,0.53077423,0.87251625,0.01210811,0.36912994,0.64875685,1.31310991,0.01483776,0.30105746
-4.51125563,2.90363314,0.52621550,0.90488309,0.01180524,0.35773192,0.65548973,1.34558757,0.01481331,0.29697503
-4.50525263,2.94334864,0.52024983,0.93545623,0.01160645,0.34747782,0.66359203,1.37625809,0.01471743,0.29355202
-4.49924962,2.98115562,0.51286794,0.96399634,0.01151388,0.33851838,0.67307795,1.40507777,0.01455010,0.29088921
-4.49324662,3.01717484,0.50409311,0.99032817,0.01152862,0.33098785,0.68395702,1.43207315,0.01431310,0.28907870
-4.48724362,3.05162477,0.49398123,1.01433923,0.01165070,0.32500310,0.69623166,1.45733287,0.01400996,0.28820110
-4.48124062,3.08480394,0.48262043,1.03597584,0.01187924,0.32066292,0.70989475,1.48099648,0.01364590,0.28832300
-4.47523762,3.11706912,0.47012992,1.05523697,0.01221247,0.31804771,0.72492689,1.50324075,0.01322767,0.28949472
-4.46923462,3.14881004,0.45665816,1.07216600,0.01264780,0.31721927,0.74129358,1.52426407,0.01276342,0.29174847
-4.46323162,3.18042196,0.44238031,1.08684106,0.01318185,0.31822067,0.75894223,1.54426987,0.01226245,0.29509678
-4.45722861,3.21227765,0.42749498,1.09936440,0.01381047,0.32107628,0.77779921,1.56344996,0.01173502,0.29953140
-4.45122561,3.24470040,0.41222047,1.10985148,0.01452874,0.32579177,0.79776720,1.58196876,0.01119204,0.30502251
-4.44522261,3.27793985,0.39679054,1.11842061,0.01533100,0.33235427,0.81872287,1.59994968,0.01064486,0.31151865
-4.43921961,3.31215239,0.38144999,1.12518357,0.01621085,0.34073269,0.84051541,1.61746424,0.01010500,0.31894701
-4.43321661,3.34738745,0.36645006,1.13023811,0.01716120,0.35087812,0.86296597,1.63452504,0.00958388,0.32721450
-4.42721361,3.38358088,0.35204409,1.13366257,0.01817427,0.36272458,0.88586839,1.65108294,0.00909263,0.33620946
-4.42121061,3.42055624,0.33848333,1.13551312,0.01924167,0.37619003,0.90899131,1.66702885,0.00864189,0.34580412
-4.41520760,3.45803382,0.32601314,1.13582372,0.02035449,0.39117766,0.93208172,1.68220011,0.00824162,0.35585773
-4.40920460,3.49564738,0.31486975,1.13460865,0.02150339,0.40757755,0.95487011,1.69639112,0.00790100,0.36622033
-4.40320160,3.53296736,0.30527738,1.13186753,0.02267873,0.42526859,0.97707689,1.70936763,0.00762828,0.37673720
-4.39719860,3.56952920,0.29744599,1.12759220,0.02387069,0.44412077,0.99842004,1.72088378,0.00743069,0.38725355
-4.39119560,3.60486495,0.29156934,1.12177495,0.02506946,0.46399750,1.01862342,1.73070075,0.00731443,0.39761963
-4.38519260,3.63853586,0.28782340,1.11441740,0.02626536,0.48475811,1.03742566,1.73860592,0.00728454,0.40769570
-4.37918959,3.67016381,0.28636494,1.10553920,0.02744902,0.50626033,1.05458875,1.74443100,0.00734491,0.41735696
-4.37318659,3.69945919,0.28733019,1.09518589,0.02861152,0.52836248,1.06990613,1.74806813,0.00749820,0.42649786
-4.36718359,3.72624324,0.29083338,1.08343514,0.02974449,0.55092549,1.08320961,1.74948258,0.00774581,0.43503578
-4.36118059,3.75046315,0.29696511,1.07040086,0.03084023,0.57381447,1.09437481,1.74872134,0.00808783,0.44291381
-4.35517759,3.77219866,0.30579044,1.05623480,0.03189182,0.59689976,1.10332455,1.74591677,0.00852297,0.45010236
-4.34917459,3.79165968,0.31734676,1.04112540,0.03289309,0.62005743,1.11003021,1.74128507,0.00904850,0.45659963
-4.34317159,3.80917482,0.33164131,1.02529388,0.03383868,0.64316930,1.11451069,1.73511965,0.00966022,0.46243068
-4.33716858,3.82517154,0.34864866,1.00898787,0.03472399,0.66612226,1.11682927,1.72777964,0.01035238,0.46764534
-4.33116558,3.84014920,0.36830819,0.99247299,0.03554515,0.68880732,1.11708830,1.71967428,0.01111764,0.47231484
-4.32516258,3.85464682,0.39052171,0.97602289,0.03629894,0.71111812,1.11542223,1.71124418,0.01194709,0.47652743
-4.31915958,3.86920755,0.41515165,0.95990846,0.03698268,0.73294938,1.11198940,1.70294055,0.01283025,0.48038313
-4.31315658,3.88434224,0.44201989,0.94438699,0.03759415,0.75419520,1.10696304,1.69520359,0.01375514,0.48398798
-4.30715358,3.90049462,0.47090759,0.92969199,0.03813148,0.77474756,1.10052207,1.68844148,0.01470841,0.48744793
-4.30115058,3.91801016,0.50155616,0.91602433,0.03859308,0.79449505,1.09284237,1.68301105,0.01567547,0.49086288
-4.29514757,3.93711069,0.53366969,0.90354528,0.03897754,0.81332213,1.08408895,1.67920123,0.01664076,0.49432099
-4.28914457,3.95787634,0.56691869,0.89237182,0.03928360,0.83110888,1.07440956,1.67722025,0.01758803,0.49789372
-4.28314157,3.98023581,0.60094549,0.88257458,0.03951010,0.84773145,1.06393004,1.67718711,0.01850064,0.50163175
-4.27713857,4.00396549,0.63537101,0.87417833,0.03965599,0.86306323,1.05275169,1.67912762,0.01936196,0.50556208
-4.27113557,4.02869735,0.66980275,0.86716485,0.03972038,0.87697663,1.04095076,1.68297522,0.02015582,0.50968638
-4.26513257,4.05393494,0.70384398,0.86147811,0.03970253,0.88934559,1.02858003,1.68857620,0.02086687,0.51398068
-4.25912956,4.07907645,0.73710354,0.85703103,0.03960197,0.90004853,1.01567216,1.69569893,0.02148104,0.51839646
-4.25312656,4.10344333,0.76920606,0.85371348,0.03941858,0.90897182,1.00224473,1.70404644,0.02198598,0.52286306
-4.24712356,4.12631280,0.79980220,0.85140090,0.03915266,0.91601346,0.98830641,1.71327151,0.02237141,0.52729120
-4.24112056,4.14695242,0.82857828,0.84996292,0.03880502,0.92108684,0.97386392,1.72299349,0.02262945,0.53157754
-4.23511756,4.16465482,0.85526522,0.84927142,0.03837709,0.92412457,0.95892925,1.73281585,0.02275487,0.53561002
-4.22911456,4.17877099,0.87964607,0.84920776,0.03787100,0.92508199,0.94352670,1.74234374,0.02274531,0.53927364
-4.22311156,4.18874059,0.90156206,0.84966847,0.03728960,0.92394040,0.92769928,1.75120064,0.02260131,0.54245651
-4.21710855,4.19411800,0.92091673,0.85056954,0.03663654,0.92070991,0.91151417,1.75904357,0.02232636,0.54505581
-4.21110555,4.19459332,0.93767807,0.85184899,0.03591627,0.91543164,0.89506682,1.76557624,0.02192675,0.54698347
-4.20510255,4.19000758,0.95187851,0.85346769,0.03513409,0.90817941,0.87848360,1.77055980,0.02141141,0.54817115
-4.19909955,4.18036198,0.96361281,0.85540876,0.03429606,0.89906080,0.86192277,1.77382093,0.02079161,0.54857449
-4.19309655,4.16582112,0.97303383,0.85767555,0.03340903,0.88821748,0.84557379,1.77525702,0.02008063,0.54817632
-4.18709355,4.14671032,0.98034634,0.86028853,0.03248060,0.87582487,0.82965497,1.77483862,0.01929333,0.54698869
-4.18109055,4.12350751,0.98579922,0.86328137,0.03151901,0.86209113,0.81440959,1.77260904,0.01844572,0.54505369
-4.17508754,4.09682998,0.98967603,0.86669645,0.03053314,0.84725533,0.80010060,1.76868128,0.01755446,0.54244293
-4.16908454,4.06741676,0.99228450,0.87058013,0.02953241,0.83158497,0.78700411,1.76323253,0.01663641,0.53925581
-4.16308154,4.03610697,0.99394514,0.87497791,0.02852672,0.81537271,0.77540190,1.75649629,0.01570814,0.53561643
-4.15707854,4.00381481,0.99497930,0.87992970,0.02752634,0.79893229,0.76557321,1.74875267,0.01478552,0.53166954
-4.15107554,3.97150183,0.99569710,0.88546531,0.02654185,0.78259371,0.75778591,1.74031679,0.01388328,0.52757545
-4.14507254,3.94014713,0.99638562,0.89160032,0.02558402,0.76669765,0.75228761,1.73152593,0.01301472,0.52350412
-4.13906953,3.91071597,0.99729756,0.89833226,0.02466371,0.75158911,0.74929662,1.72272563,0.01219137,0.51962884
-4.13306653,3.88412783,0.99864098,0.90563732,0.02379169,0.73761035,0.74899327,1.71425519,0.01142285,0.51611956
-4.12706353,3.86122448,1.00057029,0.91346746,0.02297854,0.72509334,0.75151187,1.70643312,0.01071667,0.51313617
-4.12106053,3.84273908,1.00317888,0.92174814,0.02223444,0.71435161,0.75693335,1.69954284,0.01007819,0.51082213
-4.11505753,3.82926722,1.00649378,0.93037666,0.02156896,0.70567192,0.76527919,1.69381940,0.00951060,0.50929858
-4.10905453,3.82124106,1.01047255,0.93922128,0.02099088,0.69930582,0.77650661,1.68943766,0.00901503,0.50865920
-4.10305153,3.81890748,1.01500262,0.94812115,0.02050790,0.69546143,0.79050544,1.68650238,0.00859061,0.50896613
-4.09704852,3.82231139,1.01990324,0.95688733,0.02012640,0.69429566,0.80709684,1.68504090,0.00823467,0.51024702
-4.09104552,3.83128506,1.02493020,0.96530487,0.01985120,0.69590727,0.82603401,1.68499872,0.00794295,0.51249336
-4.08504252,3.84544442,1.02978298,0.97313613,0.01968529,0.70033098,0.84700502,1.68623835,0.00770985,0.51566024
-4.07903952,3.86419272,1.03411458,0.98012550,0.01962961,0.70753303,0.86963779,1.68854170,0.00752869,0.51966737
-4.07303652,3.88673205,1.03754339,0.98600525,0.01968281,0.71740843,0.89350726,1.69161591,0.00739198,0.52440152
-4.06703352,3.91208262,1.03966691,0.99050277,0.01984116,0.72978016,0.91814447,1.69510281,0.00729172,0.52972013
-4.06103052,3.93910945,1.04007677,0.99334872,0.02009838,0.74440044,0.94304741,1.69859140,0.00721967,0.53545594
-4.05502751,3.96655588,1.03837448,0.99428613,0.02044565,0.76095431,0.96769337,1.70163324,0.00716763,0.54142245
-4.04902451,3.99308266,1.03418722,0.99307987,0.02087168,0.77906544,0.99155233,1.70375993,0.00712767,0.54742001
-4.04302151,4.01731161,1.02718312,0.98952631,0.02136282,0.79830418,1.01410097,1.70450222,0.00709240,0.55324223
-4.03701851,4.03787196,1.01708519,0.98346258,0.02190331,0.81819760,1.03483679,1.70340973,0.00705510,0.55868245
-4.03101551,4.05344791,1.00368350,0.97477510,0.02247562,0.83824147,1.05329189,1.70007074,0.00700997,0.56354006
-4.02501251,4.06282553,0.98684495,0.96340685,0.02306087,0.85791354,1.06904581,1.69413103,0.00695218,0.56762642
-4.01900950,4.06493719,0.96652020,0.94936303,0.02363930,0.87668799,1.08173705,1.68531114,0.00687801,0.57077023
-4.01300650,4.05890196,0.94274764,0.93271480,0.02419088,0.89405044,1.09107271,1.67342134,0.00678491,0.57282209
-4.00700350,4.04406042,0.91565404,0.91360073,0.02469582,0.90951293,1.09683613,1.65837371,0.00667150,0.57365830
-4.00100050,4.02000274,0.88545223,0.89222610,0.02513529,0.92262848,1.09889201,1.64019099,0.00653758,0.57318375
-3.99499750,3.98658895,0.85243566,0.86885972,0.02549196,0.93300455,1.09718903,1.61901196,0.00638411,0.57133383
-3.98899450,3.94396107,0.81697054,0.84382857,0.02575061,0.94031493,1.09175992,1.59509308,0.00621311,0.56807556
-3.98299150,3.89254649,0.77948570,0.81751049,0.02589864,0.94430965,1.08271892,1.56880669,0.00602761,0.56340779
-3.97698849,3.83305302,0.74046085,0.79032505,0.02592654,0.94482238,1.07025695,1.54063571,0.00583152,0.55736069
-3.97098549,3.76645570,0.70041390,0.76272322,0.02582823,0.94177520,1.05463454,1.51116535,0.00562957,0.54999455
-3.96498249,3.69397616,0.65988769,0.73517609,0.02560124,0.93518038,1.03617310,1.48107197,0.00542716,0.54139798
-3.95897949,3.61705528,0.61943697,0.70816313,0.02524687,0.92513928,1.01524465,1.45110976,0.00523026,0.53168561
-3.95297649,3.53732022,0.57961587,0.68216056,0.02477012,0.91183826,0.99226058,1.42209548,0.00504528,0.52099538
-3.94697349,3.45654683,0.54096653,0.65763010,0.02417955,0.89554192,0.96765983,1.39489181,0.00487895,0.50948547
-3.94097049,3.37661855,0.50400892,0.63500849,0.02348697,0.87658383,0.94189687,1.37038972,0.00473822,0.49733087
-3.93496748,3.29948309,0.46923226,0.61469826,0.02270705,0.85535529,0.91542996,1.34949023,0.00463018,0.48471979
-3.92896448,3.22710782,0.43708809,0.59705972,0.02185684,0.83229239,0.88870989,1.33308583,0.00456190,0.47184975
-3.92296148,3.16143487,0.40798477,0.58240451,0.02095518,0.80786204,0.86216974,1.32204195,0.00454035,0.45892354
-3.91695848,3.10433710,0.38228353,0.57099071,0.02002213,0.78254745,0.83621570,1.31717861,0.00457232,0.44614501
-3.91095548,3.05757545,0.36029574,0.56301948,0.01907832,0.75683355,0.81121918,1.31925249,0.00466427,0.43371477
-3.90495248,3.02275877,0.34228119,0.55863317,0.01814433,0.73119301,0.78751044,1.32893964,0.00482227,0.42182587
-3.89894947,3.00130644,0.32844704,0.55791486,0.01724005,0.70607311,0.76537365,1.34681892,0.00505185,0.41065950
-3.89294647,2.99441465,0.31894742,0.56088897,0.01638419,0.68188414,0.74504342,1.37335642,0.00535789,0.40038082
-3.88694347,3.00302677,0.31388311,0.56752297,0.01559372,0.65898942,0.72670279,1.40889111,0.00574450,0.39113510
-3.88094047,3.02780827,0.31330149,0.57772987,0.01488351,0.63769732,0.71048249,1.45362191,0.00621489,0.38304409
-3.87493747,3.06912668,0.31719635,0.59137136,0.01426596,0.61825544,0.69646152,1.50759653,0.00677122,0.37620302
-3.86893447,3.12703717,0.32550774,0.60826136,0.01375079,0.60084692,0.68466859,1.57070251,0.00741447,0.37067807
-3.86293147,3.20127395,0.33812183,0.62817001,0.01334487,0.58558895,0.67508470,1.64266074,0.00814435,0.36650462
-3.85692846,3.29124806,0.35487081,0.65082778,0.01305218,0.57253339,0.66764628,1.72302195,0.00895915,0.36368629
-3.85092546,3.39605180,0.37553314,0.67592989,0.01287383,0.56166920,0.66224902,1.81116660,0.00985568,0.36219483
-3.84492246,3.51447009,0.39983423,0.70314073,0.01280816,0.55292668,0.65875220,1.90630852,0.01082916,0.36197093
-3.83891946,3.64499878,0.42744786,0.73209854,0.01285092,0.54618306,0.65698334,2.00750264,0.01187326,0.36292590
-3.83291646,3.78587004,0.45799848,0.76242021,0.01299548,0.54126924,0.65674310,2.11365697,0.01298003,0.36494430
-3.82691346,3.93508437,0.49106460,0.79370628,0.01323312,0.53797742,0.65781036,2.22354900,0.01414002,0.36788723
-3.82091046,4.09044899,0.52618344,0.82554614,0.01355329,0.53606923,0.65994740,2.33584621,0.01534232,0.37159644
-3.81490745,4.24962163,0.56285687,0.85752352,0.01394399,0.53528411,0.66290506,2.44913060,0.01657476,0.37589883
-3.80890445,4.41015888,0.60055856,0.88922218,0.01439205,0.53534765,0.66642788,2.56192655,0.01782405,0.38061144
-3.80290145,4.56956782,0.63874243,0.92023179,0.01488349,0.53597972,0.67025909,2.67273131,0.01907605,0.38554651
-3.79689845,4.72535938,0.67685200,0.95015394,0.01540386,0.53690199,0.67414541,2.78004728,0.02031602,0.39051659
-3.79089545,4.87510180,0.71433051,0.97860815,0.01593857,0.53784488,0.67784157,2.88241488,0.02152892,0.39533942
-3.78489245,5.01647256,0.75063138,1.00523771,0.01647314,0.53855366,0.68111449,2.97844492,0.02269969,0.39984240
-3.77888944,5.14730687,0.78522883,1.02971530,0.01699356,0.53879368,0.68374708,3.06684918,0.02381364,0.40386652
-3.77288644,5.26564110,0.81762800,1.05174794,0.01748648,0.53835462,0.68554149,3.14646816,0.02485667,0.40726969
-3.76688344,5.36974980,0.84737445,1.07108145,0.01793949,0.53705386,0.68632188,3.21629469,0.02581563,0.40992918
-3.76088044,5.45817502,0.87406247,1.08750393,0.01834129,0.53473880,0.68593663,3.27549270,0.02667857,0.41174343
-3.75487744,5.52974712,0.89734210,1.10084823,0.01868189,0.53128847,0.68425990,3.32341045,0.02743497,0.41263294
-3.74887444,5.58359682,0.91692450,1.11099349,0.01895275,0.52661426,0.68119265,3.35958784,0.02807590,0.41254049
-3.74287144,5.61915851,0.93258563,1.11786540,0.01914687,0.52066002,0.67666314,3.38375772,0.02859422,0.41143062
-3.73686843,5.63616532,0.94416812,1.12143552,0.01925890,0.51340151,0.67062685,3.39584167,0.02898463,0.40928860
-3.73086543,5.63463709,0.95158152,1.12171955,0.01928521,0.50484552,0.66306599,3.39594061,0.02924372,0.40611899
-3.72486243,5.61486239,0.95480094,1.11877485,0.01922387,0.49502853,0.65398875,3.38432137,0.02936999,0.40194389
-3.71885943,5.57737625,0.95386434,1.11269731,0.01907468,0.48401511,0.64342814,3.36140013,0.02936379,0.39680103
-3.71285643,5.52293529,0.94886882,1.10361784,0.01883916,0.47189614,0.63144077,3.32772392,0.02922724,0.39074197
-3.70685343,5.45249188,0.93996603,1.09169880,0.01852043,0.45878686,0.61810550,3.28395156,0.02896417,0.38383029
-3.70085043,5.36716891,0.92735716,1.07713049,0.01812318,0.44482480,0.60352203,3.23083501,0.02857995,0.37614012
-3.69484742,5.26823644,0.91128770,1.06012789,0.01765355,0.43016749,0.58780957,3.16920229,0.02808138,0.36775480
-3.68884442,5.15709108,0.89204215,1.04092789,0.01711896,0.41499013,0.57110546,3.09994260,0.02747652,0.35876593
-3.68284142,5.03523866,0.86993904,1.01978698,0.01652800,0.39948297,0.55356382,3.02399425,0.02677460,0.34927258
-3.67683842,4.90428011,0.84532612,0.99697946,0.01589022,0.38384849,0.53535416,2.94233546,0.02598582,0.33938081
-3.67083542,4.76590023,0.81857604,0.97279590,0.01521595,0.36829828,0.51665997,2.85597802,0.02512123,0.32920318
-3.66483242,4.62185845,0.79008228,0.94754196,0.01451609,0.35304967,0.49767704,2.76596316,0.02419258,0.31885837
-3.65882941,4.47398054,0.76025548,0.92153711,0.01380188,0.33832190,0.47861159,2.67335915,0.02321221,0.30847068
-3.65282641,4.32414988,0.72951988,0.89511309,0.01308470,0.32433205,0.45967817,2.57925958,0.02219285,0.29816927
-3.64682341,4.17429713,0.69830996,0.86861183,0.01237580,0.31129062,0.44109703,2.48478155,0.02114755,0.28808724
-3.64082041,4.02638684,0.66706702,0.84238264,0.01168612,0.29939687,0.42309127,2.39106264,0.02008946,0.27836019
-3.63481741,3.88240018,0.63623573,0.81677835,0.01102608,0.28883392,0.40588349,2.29925600,0.01903175,0.26912447
-3.62881441,3.74431310,0.60626051,0.79215043,0.01040532,0.27976389,0.38969210,2.21052265,0.01798738,0.26051501
-3.62281141,3.61406963,0.57758176,0.76884299,0.00983259,0.27232310,0.37472736,2.12602092,0.01696899,0.25266277
-3.61680840,3.49355067,0.55063202,0.74718576,0.00931557,0.26661745,0.36118725,2.04689251,0.01598869,0.24569191
-3.61080540,3.38453907,0.52583197,0.72748628,0.00886070,0.26271842,0.34925327,1.97424566,0.01505792,0.23971678
-3.60480240,3.28868206,0.50358663,0.71002153,0.00847313,0.26065954,0.33908640,1.90913575,0.01418727,0.23483886
-3.59879940,3.20745284,0.48428154,0.69502953,0.00815663,0.26043381,0.33082340,1.85254415,0.01338632,0.23114382
-3.59279640,3.14211310,0.46827941,0.68270122,0.00791351,0.26199205,0.32457350,1.80535632,0.01266349,0.22869893
-3.58679340,3.09367844,0.45591701,0.67317315,0.00774471,0.26524249,0.32041588,1.76834013,0.01202591,0.22755076
-3.58079040,3.06288886,0.44750268,0.66652158,0.00764973,0.27005156,0.31839785,1.74212581,0.01147933,0.22772365
-3.57478739,3.05018600,0.44331424,0.66275827,0.00762674,0.27624608,0.31853398,1.72718845,0.01102804,0.22921874
