energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.17258629,1.06588299,0.02505863,0.10652628,0.19988047,0.36236840,0.10107298,0.14533636,0.10292564,0.43103524
3.17858929,0.99866195,0.02397951,0.10000901,0.18774164,0.34061930,0.09554225,0.13673959,0.09483215,0.40027472
3.18459230,0.93324576,0.02288524,0.09346234,0.17608132,0.31877972,0.08989392,0.12811304,0.08771687,0.37160593
3.19059530,0.87048274,0.02179482,0.08694888,0.16505913,0.29711139,0.08422357,0.11955812,0.08163514,0.34541244
3.19659830,0.81119143,0.02072926,0.08053272,0.15482556,0.27587523,0.07862650,0.11117572,0.07663655,0.32204516
3.20260130,0.75614734,0.01971109,0.07427795,0.14551931,0.25532569,0.07319591,0.10306414,0.07276517,0.30181949
3.20860430,0.70607116,0.01876379,0.06824721,0.13726493,0.23570554,0.06802113,0.09531719,0.07005972,0.28501315
3.21460730,0.66161858,0.01791119,0.06250032,0.13017081,0.21724128,0.06318611,0.08802252,0.06855370,0.27186474
3.22061031,0.62337187,0.01717684,0.05709325,0.12432750,0.20013939,0.05876808,0.08126029,0.06827541,0.26257273
3.22661331,0.59183293,0.01658340,0.05207714,0.11980636,0.18458324,0.05483644,0.07510208,0.06924781,0.25729478
3.23261631,0.56741803,0.01615199,0.04749766,0.11665867,0.17073095,0.05145191,0.06961021,0.07148826,0.25614709
3.23861931,0.55045379,0.01590161,0.04339459,0.11491494,0.15871399,0.04866582,0.06483730,0.07500804,0.25920383
3.24462231,0.54117440,0.01584858,0.03980162,0.11458469,0.14863649,0.04651956,0.06082616,0.07981173,0.26649634
3.25062531,0.53971986,0.01600594,0.03674632,0.11565641,0.14057524,0.04504424,0.05760994,0.08589637,0.27801223
3.25662831,0.54613502,0.01638303,0.03425037,0.11809794,0.13458019,0.04426044,0.05521251,0.09325047,0.29369430
3.26263132,0.56036947,0.01698499,0.03232981,0.12185710,0.13067537,0.04417809,0.05364891,0.10185296,0.31343937
3.26863432,0.58227805,0.01781245,0.03099547,0.12686257,0.12886011,0.04479638,0.05292606,0.11167194,0.33709711
3.27463732,0.61162212,0.01886120,0.03025339,0.13302515,0.12911049,0.04610386,0.05304339,0.12266353,0.36446915
3.28064032,0.64807154,0.02012200,0.03010527,0.14023921,0.13138078,0.04807854,0.05399354,0.13477067,0.39530855
3.28664332,0.69120754,0.02158050,0.03054882,0.14838449,0.13560508,0.05068815,0.05576300,0.14792210,0.42931996
3.29264632,0.74052660,0.02321730,0.03157815,0.15732810,0.14169876,0.05389044,0.05833276,0.16203145,0.46616065
3.29864932,0.79544544,0.02500805,0.03318397,0.16692684,0.14955995,0.05763367,0.06167871,0.17699672,0.50544256
3.30465233,0.85530732,0.02692385,0.03535371,0.17702973,0.15907094,0.06185723,0.06577209,0.19269994,0.54673573
3.31065533,0.91938974,0.02893163,0.03807157,0.18748070,0.17009948,0.06649241,0.07057975,0.20900740,0.58957292
3.31665833,0.98691357,0.03099482,0.04131835,0.19812145,0.18250010,0.07146333,0.07606433,0.22577022,0.63345581
3.32266133,1.05705364,0.03307409,0.04507132,0.20879443,0.19611535,0.07668813,0.08218435,0.24282545,0.67786244
3.32866433,1.12895071,0.03512822,0.04930387,0.21934578,0.21077713,0.08208023,0.08889423,0.25999770,0.72225593
3.33466733,1.20172460,0.03711510,0.05398523,0.22962820,0.22630803,0.08754987,0.09614433,0.27710128,0.76609427
3.34067034,1.27448827,0.03899283,0.05908010,0.23950374,0.24252284,0.09300570,0.10388095,0.29394281,0.80884083
3.34667334,1.34636252,0.04072082,0.06454832,0.24884627,0.25923015,0.09835651,0.11204637,0.31032430,0.84997526
3.35267634,1.41649098,0.04226092,0.07034461,0.25754365,0.27623412,0.10351306,0.12057901,0.32604659,0.88900442
3.35867934,1.48405484,0.04357848,0.07641844,0.26549952,0.29333650,0.10838988,0.12941368,0.34091308,0.92547300
3.36468234,1.54828712,0.04464342,0.08271401,0.27263463,0.31033873,0.11290705,0.13848196,0.35473362,0.95897319
3.37068534,1.60848586,0.04543104,0.08917048,0.27888763,0.32704441,0.11699191,0.14771278,0.36732854,0.98915334
3.37668834,1.66402603,0.04592276,0.09572236,0.28421543,0.34326178,0.12058057,0.15703307,0.37853253,1.01572508
3.38269135,1.71436974,0.04610663,0.10230021,0.28859294,0.35880652,0.12361931,0.16636873,0.38819837,1.03846867
3.38869435,1.75907466,0.04597765,0.10883156,0.29201248,0.37350456,0.12606569,0.17564560,0.39620039,1.05723654
3.39469735,1.79780035,0.04553778,0.11524206,0.29448258,0.38719506,0.12788944,0.18479065,0.40243745,1.07195485
3.40070035,1.83031257,0.04479583,0.12145700,0.29602665,0.39973334,0.12907307,0.19373325,0.40683543,1.08262319
3.40670335,1.85648551,0.04376699,0.12740286,0.29668122,0.41099382,0.12961219,0.20240645,0.40934914,1.08931242
3.41270635,1.87630214,0.04247228,0.13300916,0.29649410,0.42087278,0.12951555,0.21074829,0.40996348,1.09216111
3.41870935,1.88985261,0.04093773,0.13821034,0.29552249,0.42929087,0.12880485,0.21870300,0.40869404,1.09137052
3.42471236,1.89733121,0.03919348,0.14294774,0.29383112,0.43619537,0.12751420,0.22622213,0.40558688,1.08719877
3.43071536,1.89903167,0.03727274,0.14717142,0.29149050,0.44156191,0.12568950,0.23326546,0.40071766,1.07995425
3.43671836,1.89534139,0.03521074,0.15084192,0.28857532,0.44539575,0.12338744,0.23980168,0.39419008,1.06998871
3.44272136,1.88673444,0.03304363,0.15393182,0.28516323,0.44773240,0.12067447,0.24580877,0.38613378,1.05769037
3.44872436,1.87376365,0.03080747,0.15642687,0.28133367,0.44863755,0.11762547,0.25127419,0.37670156,1.04347710
3.45472736,1.85705182,0.02853724,0.15832692,0.27716711,0.44820623,0.11432243,0.25619463,0.36606628,1.02778999
3.46073037,1.83728219,0.02626602,0.15964623,0.27274446,0.44656119,0.11085284,0.26057552,0.35441731,1.01108733
3.46673337,1.81518801,0.02402426,0.16041348,0.26814664,0.44385056,0.10730810,0.26443032,0.34195670,0.99383901
3.47273637,1.79154156,0.02183921,0.16067116,0.26345433,0.44024458,0.10378179,0.26777948,0.32889517,0.97652140
3.47873937,1.76714228,0.01973454,0.16047455,0.25874774,0.43593182,0.10036785,0.27064929,0.31544803,0.95961240
3.48474237,1.74280427,0.01773007,0.15989021,0.25410640,0.43111465,0.09715869,0.27307058,0.30183107,0.94358679
3.49074537,1.71934322,0.01584171,0.15899407,0.24960889,0.42600424,0.09424334,0.27507742,0.28825654,0.92891152
3.49674837,1.69756266,0.01408146,0.15786921,0.24533244,0.42081527,0.09170542,0.27670583,0.27492928,0.91604089
3.50275138,1.67823994,0.01245762,0.15660329,0.24135241,0.41576032,0.08962132,0.27799251,0.26204307,0.90541149
3.50875438,1.66211197,0.01097500,0.15528593,0.23774161,0.41104442,0.08805824,0.27897387,0.24977731,0.89743681
3.51475738,1.64986102,0.00963530,0.15400593,0.23456945,0.40685954,0.08707246,0.27968510,0.23829399,0.89250152
3.52076038,1.64210100,0.00843749,0.15284859,0.23190100,0.40337964,0.08670773,0.28015956,0.22773508,0.89095539
3.52676338,1.63936448,0.00737817,0.15189312,0.22979593,0.40075602,0.08699377,0.28042836,0.21822034,0.89310709
3.53276638,1.64209094,0.00645207,0.15121028,0.22830747,0.39911350,0.08794516,0.28052020,0.20984564,0.89921797
3.53876938,1.65061667,0.00565241,0.15086040,0.22748141,0.39854722,0.08956049,0.28046144,0.20268170,0.90949612
3.54477239,1.66516679,0.00497131,0.15089160,0.22735520,0.39912045,0.09182188,0.28027630,0.19677344,0.92409090
3.55077539,1.68584976,0.00440017,0.15133864,0.22795731,0.40086328,0.09469491,0.27998729,0.19213979,0.94308848
3.55677839,1.71265483,0.00392999,0.15222204,0.22930679,0.40377233,0.09812908,0.27961571,0.18877408,0.96650850
3.56278139,1.74545265,0.00355162,0.15354778,0.23141325,0.40781145,0.10205869,0.27918220,0.18664500,0.99430230
3.56878439,1.78399925,0.00325608,0.15530740,0.23427709,0.41291341,0.10640423,0.27870737,0.18569801,1.02635294
3.57478739,1.82794346,0.00303469,0.15747857,0.23789018,0.41898254,0.11107424,0.27821238,0.18585731,1.06247725
3.58079040,1.87683771,0.00287928,0.16002604,0.24223690,0.42589808,0.11596763,0.27771939,0.18702832,1.10242990
3.58679340,1.93015184,0.00278230,0.16290304,0.24729550,0.43351834,0.12097634,0.27725205,0.18910042,1.14590961
3.59279640,1.98728964,0.00273692,0.16605283,0.25303971,0.44168538,0.12598831,0.27683576,0.19195022,1.19256729
3.59879940,2.04760741,0.00273714,0.16941066,0.25944051,0.45023003,0.13089068,0.27649782,0.19544499,1.24201580
3.60480240,2.11043387,0.00277775,0.17290580,0.26646807,0.45897717,0.13557303,0.27626736,0.19944625,1.29384100
3.61080540,2.17509054,0.00285443,0.17646368,0.27409346,0.46775092,0.13993065,0.27617520,0.20381352,1.34761355
3.61680840,2.24091162,0.00296371,0.18000806,0.28229034,0.47637971,0.14386757,0.27625333,0.20840793,1.40290086
3.62281141,2.30726247,0.00310296,0.18346320,0.29103621,0.48470090,0.14729938,0.27653431,0.21309580,1.45927856
3.62881441,2.37355572,0.00327034,0.18675582,0.30031332,0.49256484,0.15015562,0.27705038,0.21775181,1.51634090
3.63481741,2.43926417,0.00346473,0.18981695,0.31010893,0.49983823,0.15238172,0.27783233,0.22226199,1.57370933
3.64082041,2.50392974,0.00368569,0.19258352,0.32041506,0.50640662,0.15394032,0.27890826,0.22652614,1.63103896
3.64682341,2.56716817,0.00393333,0.19499972,0.33122754,0.51217598,0.15481202,0.28030202,0.23045984,1.68802222
3.65282641,2.62866897,0.00420823,0.19701799,0.34254446,0.51707340,0.15499545,0.28203162,0.23399578,1.74438981
3.65882941,2.68819090,0.00451128,0.19859977,0.35436399,0.52104680,0.15450677,0.28410754,0.23708469,1.79990863
3.66483242,2.74555329,0.00484364,0.19971589,0.36668176,0.52406378,0.15337852,0.28653095,0.23969557,1.85437703
3.67083542,2.80062377,0.00520654,0.20034666,0.37948790,0.52610983,0.15165797,0.28929218,0.24181538,1.90761769
3.67683842,2.85330336,0.00560122,0.20048170,0.39276391,0.52718587,0.14940505,0.29236920,0.24344838,1.95946867
3.68284142,2.90351005,0.00602878,0.20011954,0.40647966,0.52730544,0.14668985,0.29572653,0.24461484,2.00977345
3.68884442,2.95116212,0.00649017,0.19926694,0.42059056,0.52649171,0.14359007,0.29931450,0.24534960,2.05837064
3.69484742,2.99616239,0.00698607,0.19793813,0.43503539,0.52477450,0.14018818,0.30306903,0.24570025,2.10508437
3.70085043,3.03838476,0.00751690,0.19615396,0.44973481,0.52218756,0.13656876,0.30691197,0.24572523,2.14971612
3.70685343,3.07766412,0.00808282,0.19394089,0.46459077,0.51876621,0.13281586,0.31075219,0.24549182,2.19203886
3.71285643,3.11379043,0.00868380,0.19133012,0.47948698,0.51454562,0.12901066,0.31448719,0.24507410,2.23179402
3.71885943,3.14650777,0.00931964,0.18835665,0.49429060,0.50955968,0.12522943,0.31800555,0.24455103,2.26869183
3.72486243,3.17551825,0.00999016,0.18505841,0.50885489,0.50384055,0.12154176,0.32118988,0.24400453,2.30241515
3.73086543,3.20049104,0.01069526,0.18147556,0.52302306,0.49741900,0.11800932,0.32392029,0.24351777,2.33262675
3.73686843,3.22107568,0.01143510,0.17764979,0.53663291,0.49032528,0.11468494,0.32607837,0.24317341,2.35897969
3.74287144,3.23691888,0.01221022,0.17362378,0.54952223,0.48259054,0.11161204,0.32755122,0.24305210,2.38113015
3.74887444,3.24768378,0.01302169,0.16944072,0.56153446,0.47424857,0.10882451,0.32823567,0.24323090,2.39875204
3.75487744,3.25307010,0.01387116,0.16514393,0.57252453,0.46533772,0.10634682,0.32804222,0.24378178,2.41155222
3.76088044,3.25283379,0.01476094,0.16077645,0.58236432,0.45590273,0.10419441,0.32689861,0.24477011,2.41928556
3.76688344,3.24680470,0.01569396,0.15638071,0.59094748,0.44599634,0.10237424,0.32475294,0.24625302,2.42176847
3.77288644,3.23490096,0.01667368,0.15199815,0.59819329,0.43568039,0.10088550,0.32157583,0.24827787,2.41889020
3.77888944,3.21713872,0.01770393,0.14766882,0.60404932,0.42502636,0.09972035,0.31736194,0.25088051,2.41062093
3.78489245,3.19363679,0.01878868,0.14343089,0.60849256,0.41411517,0.09886467,0.31213035,0.25408362,2.39701606
3.79089545,3.16461536,0.01993164,0.13932007,0.61152910,0.40303615,0.09829888,0.30592405,0.25789504,2.37821643
3.79689845,3.13038908,0.02113596,0.13536904,0.61319223,0.39188527,0.09799855,0.29880847,0.26230621,2.35444432
3.80290145,3.09135480,0.02240369,0.13160676,0.61353908,0.38076265,0.09793513,0.29086902,0.26729090,2.32599561
3.80890445,3.04797476,0.02373537,0.12805776,0.61264608,0.36976948,0.09807650,0.28220803,0.27280409,2.29322849
3.81490745,3.00075650,0.02512955,0.12474144,0.61060338,0.35900445,0.09838753,0.27294094,0.27878145,2.25654972
3.82091046,2.95023084,0.02658230,0.12167148,0.60750878,0.34856012,0.09883064,0.26319223,0.28513928,2.21639915
3.82691346,2.89692958,0.02808686,0.11885527,0.60346145,0.33851917,0.09936636,0.25309112,0.29177508,2.17323388
3.83291646,2.84136449,0.02963337,0.11629357,0.59855589,0.32895109,0.09995385,0.24276729,0.29856895,2.12751297
3.83891946,2.78400914,0.03120866,0.11398037,0.59287662,0.31990927,0.10055160,0.23234696,0.30538562,2.07968386
3.84492246,2.72528503,0.03279627,0.11190296,0.58649387,0.31142895,0.10111811,0.22194936,0.31207741,2.03017149
3.85092546,2.66555290,0.03437660,0.11004236,0.57946071,0.30352601,0.10161271,0.21168380,0.31848791,1.97937078
3.85692846,2.60511004,0.03592725,0.10837393,0.57181168,0.29619681,0.10199645,0.20164751,0.32445629,1.92764306
3.86293147,2.54419384,0.03742348,0.10686846,0.56356319,0.28941912,0.10223301,0.19192422,0.32982228,1.87531669
3.86893447,2.48299142,0.03883896,0.10549331,0.55471561,0.28315413,0.10228974,0.18258360,0.33443154,1.82269160
3.87493747,2.42165467,0.04014653,0.10421394,0.54525695,0.27734936,0.10213866,0.17368145,0.33814118,1.77004777
3.88094047,2.36031983,0.04131916,0.10299557,0.53516787,0.27194247,0.10175742,0.16526052,0.34082536,1.71765655
3.88694347,2.29913029,0.04233092,0.10180489,0.52442782,0.26686564,0.10113021,0.15735205,0.34238063,1.66579444
3.89294647,2.23826099,0.04315806,0.10061187,0.51302176,0.26205030,0.10024852,0.14997764,0.34273077,1.61475794
3.89894947,2.17794288,0.04377998,0.09939139,0.50094719,0.25743199,0.09911171,0.14315144,0.34183096,1.56487872
3.90495248,2.11848565,0.04418016,0.09812477,0.48822093,0.25295498,0.09772742,0.13688245,0.33967095,1.51653767
3.91095548,2.06029724,0.04434700,0.09680108,0.47488522,0.24857643,0.09611166,0.13117683,0.33627729,1.47017695
3.91695848,2.00389844,0.04427444,0.09541801,0.46101280,0.24426984,0.09428861,0.12603991,0.33171415,1.42630899
3.92296148,1.94993166,0.04396243,0.09398244,0.44671051,0.24002757,0.09229025,0.12147800,0.32608297,1.38552157
3.92896448,1.89916273,0.04341711,0.09251059,0.43212120,0.23586224,0.09015556,0.11749963,0.31952072,1.34847836
3.93496748,1.85247529,0.04265082,0.09102767,0.41742381,0.23180704,0.08792954,0.11411644,0.31219686,1.31591449
3.94097049,1.81085756,0.04168179,0.08956712,0.40283140,0.22791475,0.08566193,0.11134343,0.30430908,1.28862687
3.94697349,1.77538159,0.04053367,0.08816947,0.38858728,0.22425568,0.08340585,0.10919867,0.29607795,1.26745946
3.95297649,1.74717576,0.03923479,0.08688073,0.37495923,0.22091449,0.08121611,0.10770260,0.28774068,1.25328358
3.95897949,1.72739103,0.03781723,0.08575061,0.36223217,0.21798626,0.07914756,0.10687669,0.27954419,1.24697385
3.96498249,1.71716246,0.03631581,0.08483043,0.35069935,0.21557170,0.07725337,0.10674191,0.27173771,1.24938052
3.97098549,1.71756713,0.03476688,0.08417096,0.34065255,0.21377212,0.07558332,0.10731677,0.26456523,1.26129885
3.97698849,1.72958014,0.03320714,0.08382019,0.33237168,0.21268410,0.07418218,0.10861527,0.25825799,1.28343685
3.98299150,1.75403035,0.03167243,0.08382116,0.32611404,0.21239438,0.07308819,0.11064472,0.25302729,1.31638227
3.98899450,1.79155766,0.03019655,0.08421008,0.32210390,0.21297500,0.07233186,0.11340376,0.24905795,1.36057034
3.99499750,1.84257359,0.02881022,0.08501451,0.32052263,0.21447921,0.07193479,0.11688041,0.24650244,1.41625336
4.00100050,1.90722690,0.02754008,0.08625203,0.32149988,0.21693805,0.07190900,0.12105054,0.24547611,1.48347365
4.00700350,1.98537588,0.02640798,0.08792928,0.32510626,0.22035803,0.07225632,0.12587667,0.24605350,1.56204106
4.01300650,2.07656890,0.02543033,0.09004130,0.33134766,0.22471985,0.07296832,0.13130728,0.24826592,1.65151641
4.01900950,2.18003430,0.02461775,0.09257157,0.34016171,0.22997837,0.07402636,0.13727667,0.25210040,1.75120192
4.02501251,2.29468078,0.02397490,0.09549228,0.35141645,0.23606363,0.07540215,0.14370538,0.25749999,1.86013971
4.03101551,2.41910890,0.02350052,0.09876521,0.36491138,0.24288319,0.07705848,0.15050129,0.26436542,1.97711896
4.03701851,2.55163400,0.02318768,0.10234297,0.38038101,0.25032532,0.07895035,0.15756121,0.27255816,2.10069234
4.04302151,2.69032030,0.02302422,0.10617063,0.39750080,0.25826319,0.08102635,0.16477319,0.28190464,2.22920181
4.04902451,2.83302571,0.02299335,0.11018764,0.41589531,0.26655976,0.08323026,0.17201920,0.29220162,2.36081338
4.05502751,2.97745621,0.02307442,0.11432999,0.43514858,0.27507317,0.08550287,0.17917839,0.30322248,2.49356029
4.06103052,3.12122826,0.02324377,0.11853254,0.45481605,0.28366230,0.08778394,0.18613056,0.31472433,2.62539352
4.06703352,3.26193720,0.02347568,0.12273135,0.47443803,0.29219251,0.09001427,0.19275997,0.32645557,2.75423796
4.07303652,3.39722944,0.02374335,0.12686603,0.49355391,0.30054099,0.09213769,0.19895915,0.33816379,2.87805245
4.07903952,3.52487563,0.02401986,0.13088189,0.51171680,0.30860175,0.09410315,0.20463265,0.34960369,2.99489153
4.08504252,3.64284197,0.02427919,0.13473195,0.52850799,0.31628993,0.09586656,0.20970062,0.36054477,3.10296639
4.09104552,3.74935688,0.02449702,0.13837857,0.54355058,0.32354521,0.09739246,0.21410203,0.37077859,3.20070250
4.09704852,3.84297006,0.02465164,0.14179477,0.55652191,0.33033432,0.09865546,0.21779734,0.38012525,3.28679153
4.10305153,3.92260145,0.02472455,0.14496514,0.56716403,0.33665238,0.09964133,0.22077063,0.38843900,3.36023503
4.10905453,3.98757778,0.02470103,0.14788628,0.57529204,0.34252322,0.10034766,0.22303098,0.39561270,3.42037799
4.11505753,4.03765505,0.02457052,0.15056677,0.58079972,0.34799847,0.10078420,0.22461308,0.40158111,3.46693047
4.12106053,4.07302574,0.02432687,0.15302678,0.58366235,0.35315573,0.10097266,0.22557703,0.40632272,3.49997622
4.12706353,4.09431038,0.02396836,0.15529710,0.58393654,0.35809560,0.10094614,0.22600731,0.40986029,3.51996780
4.13306653,4.10253366,0.02349762,0.15741794,0.58175713,0.36293804,0.10074811,0.22601095,0.41225994,3.52770810
4.13906953,4.09908591,0.02292139,0.15943727,0.57733123,0.36781796,0.10043094,0.22571495,0.41362894,3.52431909
4.14507254,4.08567183,0.02225008,0.16140896,0.57092973,0.37288032,0.10005416,0.22526310,0.41411214,3.51119906
4.15107554,4.06424817,0.02149734,0.16339069,0.56287670,0.37827494,0.09968238,0.22481212,0.41388734,3.48997005
4.15707854,4.03695338,0.02067943,0.16544177,0.55353694,0.38415120,0.09938300,0.22452752,0.41315967,3.46241794
4.16308154,4.00603166,0.01981456,0.16762084,0.54330250,0.39065270,0.09922383,0.22457905,0.41215503,3.43042744
4.16908454,3.97375478,0.01892222,0.16998369,0.53257843,0.39791226,0.09927061,0.22513601,0.41111303,3.39591490
4.17508754,3.94234443,0.01802250,0.17258110,0.52176852,0.40604707,0.09958460,0.22636249,0.41027935,3.36076159
4.18109055,3.91389808,0.01713534,0.17545682,0.51126155,0.41515443,0.10022031,0.22841277,0.40989795,3.32675003
4.18709355,3.89032081,0.01627997,0.17864581,0.50141841,0.42530793,0.10122345,0.23142680,0.41020308,3.29550566
4.19309655,3.87326550,0.01547424,0.18217267,0.49256069,0.43655418,0.10262906,0.23552605,0.41141158,3.26844612
4.19909955,3.86408293,0.01473415,0.18605031,0.48496104,0.44891019,0.10446013,0.24080966,0.41371531,3.24673945
4.20510255,3.86378316,0.01407341,0.19027903,0.47883547,0.46236137,0.10672644,0.24735110,0.41727423,3.23127255
4.21110555,3.87300906,0.01350305,0.19484577,0.47433793,0.47686018,0.10942392,0.25519527,0.42221004,3.22263051
4.21710855,3.89202215,0.01303123,0.19972381,0.47155710,0.49232542,0.11253438,0.26435626,0.42860078,3.22108706
4.22311156,3.92070077,0.01266305,0.20487278,0.47051543,0.50864226,0.11602570,0.27481561,0.43647634,3.22660578
4.22911456,3.95855000,0.01240050,0.21023896,0.47117046,0.52566296,0.11985243,0.28652132,0.44581531,3.23885168
4.23511756,4.00472256,0.01224248,0.21575610,0.47341804,0.54320832,0.12395684,0.29938759,0.45654310,3.25721195
4.24112056,4.05804964,0.01218493,0.22134640,0.47709744,0.56106994,0.12827030,0.31329526,0.46853153,3.28082488
4.24712356,4.11708026,0.01222100,0.22692207,0.48199809,0.57901322,0.13271503,0.32809313,0.48160012,3.30861550
4.25312656,4.18012796,0.01234134,0.23238703,0.48786750,0.59678129,0.13720616,0.34360006,0.49551898,3.33933640
4.25912956,4.24532303,0.01253439,0.23763909,0.49442028,0.61409962,0.14165396,0.35960797,0.51001339,3.37161226
4.26513257,4.31066892,0.01278678,0.24257235,0.50134779,0.63068147,0.14596634,0.37588567,0.52477001,3.40398644
4.27113557,4.37410099,0.01308374,0.24707982,0.50832820,0.64623406,0.15005132,0.39218349,0.53944473,3.43496817
4.27713857,4.43354603,0.01340951,0.25105625,0.51503661,0.66046529,0.15381964,0.40823871,0.55367169,3.46307881
4.28314157,4.48698089,0.01374787,0.25440100,0.52115490,0.67309089,0.15718717,0.42378157,0.56707360,3.48689591
4.28914457,4.53248858,0.01408253,0.25702094,0.52638107,0.68384179,0.16007731,0.43854177,0.57927273,3.50509382
4.29514757,4.56831027,0.01439764,0.25883317,0.53043780,0.69247145,0.16242300,0.45225537,0.58990232,3.51647975
4.30115058,4.59289171,0.01467823,0.25976758,0.53307998,0.69876297,0.16416856,0.46467169,0.59861802,3.52002452
4.30715358,4.60492287,0.01491060,0.25976904,0.53410104,0.70253547,0.16527106,0.47556010,0.60510884,3.51488708
4.31315658,4.60336961,0.01508269,0.25879917,0.53333783,0.70364978,0.16570129,0.48471643,0.60910731,3.50043258
4.31915958,4.58749654,0.01518438,0.25683759,0.53067412,0.70201288,0.16544429,0.49196870,0.61039818,3.47624354
4.32516258,4.55688062,0.01520776,0.25388260,0.52604247,0.69758106,0.16449936,0.49718201,0.60882561,3.44212414
4.33116558,4.51141512,0.01514724,0.24995127,0.51942461,0.69036153,0.16287963,0.50026230,0.60429829,3.39809783
4.33716858,4.45130430,0.01499971,0.24507891,0.51085033,0.68041247,0.16061118,0.50115885,0.59679240,3.34439876
4.34317159,4.37704914,0.01476448,0.23931792,0.50039500,0.66784142,0.15773178,0.49986547,0.58635233,3.28145753
4.34917459,4.28942508,0.01444325,0.23273620,0.48817587,0.65280211,0.15428923,0.49642024,0.57308901,3.20988222
4.35517759,4.18945293,0.01403996,0.22541502,0.47434738,0.63548987,0.15033958,0.49090388,0.55717612,3.13043560
4.36118059,4.07836435,0.01356057,0.21744663,0.45909571,0.61613587,0.14594505,0.48343687,0.53884432,3.04400963
4.36718359,3.95756364,0.01301276,0.20893156,0.44263284,0.59500036,0.14117205,0.47417539,0.51837373,2.95159840
4.37318659,3.82858729,0.01240569,0.19997593,0.42519027,0.57236540,0.13608910,0.46330637,0.49608512,2.85427061
4.37918959,3.69306329,0.01174957,0.19068869,0.40701286,0.54852716,0.13076500,0.45104190,0.47233016,2.75314265
4.38519260,3.55267147,0.01105536,0.18117905,0.38835281,0.52378841,0.12526708,0.43761312,0.44748122,2.64935326
4.39119560,3.40910661,0.01033439,0.17155413,0.36946413,0.49845132,0.11965980,0.42326407,0.42192106,2.54404054
4.39719860,3.26404506,0.00959800,0.16191693,0.35059757,0.47281088,0.11400368,0.40824563,0.39603285,2.43832183
4.40320160,3.11911600,0.00885724,0.15236469,0.33199638,0.44714923,0.10835441,0.39280979,0.37019090,2.33327685
4.40920460,2.97587757,0.00812256,0.14298754,0.31389263,0.42173094,0.10276246,0.37720444,0.34475240,2.22993418
4.41520760,2.83579802,0.00740360,0.13386766,0.29650438,0.39679948,0.09727285,0.36166885,0.32005025,2.12926100
4.42121061,2.70024168,0.00670897,0.12507874,0.28003339,0.37257464,0.09192522,0.34642990,0.29638728,2.03215569
4.42721361,2.57045906,0.00604611,0.11668576,0.26466354,0.34925119,0.08675414,0.33169900,0.27403186,1.93944281
4.43321661,2.44758052,0.00542124,0.10874499,0.25055963,0.32699829,0.08178952,0.31766981,0.25321479,1.85187001
4.43921961,2.33261244,0.00483928,0.10130430,0.23786655,0.30595979,0.07705711,0.30451662,0.23412751,1.77010599
4.44522261,2.22643505,0.00430386,0.09440346,0.22670870,0.28625511,0.07257904,0.29239317,0.21692150,1.69473901
4.45122561,2.12980103,0.00381741,0.08807457,0.21718950,0.26798045,0.06837432,0.28143201,0.20170855,1.62627540
4.45722861,2.04333412,0.00338118,0.08234251,0.20939085,0.25121033,0.06445927,0.27174410,0.18856192,1.56513756
4.46323162,1.96752708,0.00299537,0.07722525,0.20337259,0.23599902,0.06084780,0.26341852,0.17751812,1.51166117
4.46923462,1.90273886,0.00265928,0.07273421,0.19917184,0.22238203,0.05755165,0.25652231,0.16857909,1.46609155
4.47523762,1.84919078,0.00237137,0.06887443,0.19680223,0.21037721,0.05458040,0.25110030,0.16171478,1.42857925
4.48124062,1.80696203,0.00212944,0.06564473,0.19625311,0.19998577,0.05194146,0.24717482,0.15686580,1.39917516
4.48724362,1.77598491,0.00193075,0.06303770,0.19748869,0.19119284,0.04963988,0.24474550,0.15394630,1.37782561
4.49324662,1.75604052,0.00177214,0.06103975,0.20044736,0.18396794,0.04767816,0.24378890,0.15284685,1.36436802
4.49924962,1.74675561,0.00165014,0.05963104,0.20504123,0.17826512,0.04605598,0.24425842,0.15343733,1.35852778
4.50525263,1.74760161,0.00156107,0.05878550,0.21115597,0.17402311,0.04476994,0.24608415,0.15556993,1.35991694
4.51125563,1.75789646,0.00150113,0.05847085,0.21865112,0.17116534,0.04381341,0.24917323,0.15908212,1.36803550
4.51725863,1.77681019,0.00146648,0.05864880,0.22736106,0.16960025,0.04317638,0.25341037,0.16379974,1.38227563
4.52326163,1.80337458,0.00145331,0.05927528,0.23709652,0.16922170,0.04284543,0.25865909,0.16954021,1.40192926
4.52926463,1.83649746,0.00145790,0.06030086,0.24764692,0.16990972,0.04280382,0.26476332,0.17611578,1.42619926
4.53526763,1.87498145,0.00147665,0.06167141,0.25878340,0.17153178,0.04303170,0.27154977,0.18333700,1.45421397
4.54127064,1.91754709,0.00150614,0.06332876,0.27026264,0.17394435,0.04350648,0.27883090,0.19101611,1.48504507
4.54727364,1.96285967,0.00154315,0.06521171,0.28183134,0.17699508,0.04420318,0.28640841,0.19897069,1.51772798
4.55327664,2.00955913,0.00158472,0.06725708,0.29323126,0.18052535,0.04509503,0.29407748,0.20702711,1.55128440
4.55927964,2.05629177,0.00162817,0.06940085,0.30420483,0.18437324,0.04615399,0.30163120,0.21502401,1.58474586
