energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.63731866,6.67453637,0.02174448,0.09993799,0.44379948,1.24861694,0.89490127,3.41093569,0.01582824,2.12760176
-4.63131566,6.43088789,0.02078537,0.09440926,0.42350334,1.18169503,0.84213823,3.32081791,0.01493096,2.04904419
-4.62531266,6.20362877,0.01986945,0.08906511,0.40556597,1.11790642,0.79274516,3.23773998,0.01408846,1.97579222
-4.61930965,5.99260826,0.01898253,0.08391952,0.38976947,1.05736680,0.74661471,3.16177276,0.01329331,1.90760525
-4.61330665,5.79738724,0.01811276,0.07898601,0.37587504,1.00014197,0.70360351,3.09283570,0.01253893,1.84414378
-4.60730365,5.61728483,0.01725085,0.07427779,0.36363237,0.94625504,0.66354366,3.03071208,0.01181975,1.78499050
-4.60130065,5.45143040,0.01639022,0.06980787,0.35278876,0.89569445,0.62625397,2.97506833,0.01113148,1.72967294
-4.59529765,5.29881907,0.01552697,0.06558923,0.34309755,0.84842258,0.59155032,2.92547675,0.01047117,1.67768688
-4.58929465,5.15836807,0.01465977,0.06163496,0.33432573,0.80438437,0.55925486,2.88144036,0.00983724,1.62851943
-4.58329165,5.02897190,0.01378964,0.05795828,0.32626040,0.76351566,0.52920366,2.84241896,0.00922944,1.58167106
-4.57728864,4.90955378,0.01291969,0.05457255,0.31871394,0.72575081,0.50125268,2.80785516,0.00864875,1.53667567
-4.57128564,4.79911143,0.01205476,0.05149124,0.31152778,0.69102934,0.47528184,2.77719906,0.00809719,1.49311795
-4.56528264,4.69675530,0.01120107,0.04872768,0.30457468,0.65930119,0.45119724,2.74993069,0.00757765,1.45064737
-4.55927964,4.60173783,0.01036582,0.04629480,0.29775964,0.63053043,0.42893157,2.72557900,0.00709364,1.40898847
-4.55327664,4.51347284,0.00955684,0.04420480,0.29101930,0.60469733,0.40844281,2.70373681,0.00664909,1.36794705
-4.54727364,4.43154458,0.00878224,0.04246861,0.28432011,0.58179871,0.38971146,2.68407119,0.00624805,1.32741221
-4.54127064,4.35570648,0.00805009,0.04109542,0.27765543,0.56184660,0.37273652,2.66632884,0.00589450,1.28735445
-4.53526763,4.28587040,0.00736818,0.04009208,0.27104151,0.54486543,0.35753054,2.65033684,0.00559213,1.24781993
-4.52926463,4.22208739,0.00674380,0.03946246,0.26451297,0.53088782,0.34411409,2.63599883,0.00534414,1.20892154
-4.52326163,4.16452164,0.00618360,0.03920691,0.25811768,0.51994950,0.33250990,2.62328744,0.00515311,1.17082734
-4.51725863,4.11341956,0.00569348,0.03932160,0.25191149,0.51208341,0.32273702,2.61223364,0.00502089,1.13374702
-4.51125563,4.06907601,0.00527857,0.03979814,0.24595296,0.50731365,0.31480540,2.60291420,0.00494846,1.09791725
-4.50525263,4.03180023,0.00494321,0.04062307,0.24029849,0.50564946,0.30871099,2.59543817,0.00493598,1.06358672
-4.49924962,4.00188333,0.00469097,0.04177767,0.23499787,0.50707966,0.30443179,2.58993352,0.00498272,1.03100162
-4.49324662,3.97956953,0.00452473,0.04323784,0.23009057,0.51156800,0.30192484,2.58653506,0.00508712,1.00039228
-4.48724362,3.96503286,0.00444673,0.04497414,0.22560296,0.51904949,0.30112444,2.58537435,0.00524683,0.97196169
-4.48124062,3.95836039,0.00445863,0.04695209,0.22154637,0.52942814,0.30194153,2.58657233,0.00545883,0.94587621
-4.47523762,3.95954287,0.00456158,0.04913261,0.21791626,0.54257616,0.30426433,2.59023502,0.00571952,0.92225896
-4.46923462,3.96847285,0.00475624,0.05147265,0.21469233,0.55833454,0.30796006,2.59645232,0.00602487,0.90118591
-4.46323162,3.98494981,0.00504284,0.05392604,0.21183957,0.57651521,0.31287774,2.60529971,0.00637049,0.88268477
-4.45722861,4.00869154,0.00542112,0.05644447,0.20931017,0.59690430,0.31885173,2.61684228,0.00675187,0.86673640
-4.45122561,4.03935005,0.00589032,0.05897853,0.20704606,0.61926660,0.32570600,2.63114026,0.00716442,0.85327842
-4.44522261,4.07653053,0.00644913,0.06147892,0.20498195,0.64335063,0.33325868,2.64825515,0.00760365,0.84221068
-4.43921961,4.11981118,0.00709557,0.06389765,0.20304866,0.66889423,0.34132681,2.66825536,0.00806523,0.83340191
-4.43321661,4.16876199,0.00782687,0.06618918,0.20117652,0.69563007,0.34973086,2.69122023,0.00854514,0.82669710
-4.42721361,4.22296038,0.00863940,0.06831158,0.19929863,0.72329092,0.35829899,2.71724152,0.00903964,0.82192499
-4.42121061,4.28200229,0.00952849,0.07022749,0.19735382,0.75161424,0.36687063,2.74642150,0.00954538,0.81890518
-4.41520760,4.34550714,0.01048832,0.07190497,0.19528908,0.78034585,0.37529945,2.77886719,0.01005932,0.81745434
-4.40920460,4.41311618,0.01151183,0.07331816,0.19306142,0.80924241,0.38345540,2.81468052,0.01057875,0.81739123
-4.40320160,4.48448386,0.01259062,0.07444767,0.19063911,0.83807277,0.39122589,2.85394454,0.01110119,0.81854017
-4.39719860,4.55926275,0.01371492,0.07528080,0.18800208,0.86661790,0.39851613,2.89670632,0.01162428,0.82073309
-4.39119560,4.63708305,0.01487358,0.07581152,0.18514175,0.89466980,0.40524857,2.94295737,0.01214573,0.82380987
-4.38519260,4.71752820,0.01605412,0.07604014,0.18206018,0.92202927,0.41136176,2.99261280,0.01266312,0.82761744
-4.37918959,4.80010858,0.01724282,0.07597293,0.17876873,0.94850301,0.41680849,3.04549068,0.01317383,0.83200758
-4.37318659,4.88423554,0.01842492,0.07562142,0.17528623,0.97390035,0.42155370,3.10129315,0.01367487,0.83683411
-4.36718359,4.96919817,0.01958482,0.07500167,0.17163700,0.99802984,0.42557214,3.15959082,0.01416283,0.84194955
-4.36118059,5.05414513,0.02070632,0.07413340,0.16784871,1.02069632,0.42884598,3.21981200,0.01463376,0.84720184
-4.35517759,5.13807353,0.02177301,0.07303909,0.16395027,1.04169865,0.43136270,3.28123799,0.01508314,0.85243162
-4.34917459,5.21982667,0.02276853,0.07174314,0.15996991,1.06082859,0.43311325,3.34300538,0.01550589,0.85747017
-4.34317159,5.29810180,0.02367703,0.07027098,0.15593355,1.07787100,0.43409072,3.40411594,0.01589641,0.86213858
-4.33716858,5.37146838,0.02448352,0.06864833,0.15186353,1.09260564,0.43428946,3.46345429,0.01624866,0.86624831
-4.33116558,5.43839688,0.02517428,0.06690062,0.14777777,1.10481064,0.43370491,3.51981288,0.01655629,0.86960314
-4.32516258,5.49729713,0.02573720,0.06505245,0.14368934,1.11426760,0.43233386,3.57192365,0.01681285,0.87200265
-4.31915958,5.54656506,0.02616213,0.06312725,0.13960644,1.12076811,0.43017538,3.61849499,0.01701198,0.87324709
-4.31315658,5.58463556,0.02644116,0.06114714,0.13553285,1.12412164,0.42723210,3.65825263,0.01714763,0.87314343
-4.30715358,5.61003926,0.02656889,0.05913285,0.13146857,1.12416421,0.42351182,3.68998245,0.01721433,0.87151221
-4.30115058,5.62146030,0.02654253,0.05710380,0.12741074,1.12076753,0.41902942,3.71257340,0.01720741,0.86819503
-4.29514757,5.61779230,0.02636201,0.05507835,0.12335475,1.11384812,0.41380871,3.72505833,0.01712325,0.86306203
-4.28914457,5.59818963,0.02603003,0.05307400,0.11929532,1.10337582,0.40788422,3.72665102,0.01695946,0.85601905
-4.28314157,5.56211123,0.02555189,0.05110773,0.11522759,1.08938119,0.40130280,3.71677739,0.01671504,0.84701398
-4.27713857,5.50935476,0.02493544,0.04919631,0.11114811,1.07196125,0.39412479,3.69509958,0.01639051,0.83604203
-4.27113557,5.44007900,0.02419079,0.04735659,0.10705560,1.05128326,0.38642470,3.66153165,0.01598795,0.82314927
-4.26513257,5.35481323,0.02333005,0.04560575,0.10295158,1.02758603,0.37829133,3.61624628,0.01551100,0.80843452
-4.25912956,5.25445294,0.02236701,0.04396141,0.09884067,1.00117851,0.36982720,3.55967196,0.01496480,0.79204905
-4.25312656,5.14024157,0.02131674,0.04244167,0.09473074,0.97243574,0.36114738,3.49248101,0.01435586,0.77419429
-4.24712356,5.01373904,0.02019521,0.04106504,0.09063276,0.94179188,0.35237751,3.41556891,0.01369190,0.75511725
-4.24112056,4.87677802,0.01901889,0.03985020,0.08656044,0.90973068,0.34365124,3.33002568,0.01298160,0.73510407
-4.23511756,4.73140984,0.01780435,0.03881565,0.08252976,0.87677356,0.33510700,3.23710087,0.01223442,0.71447162
-4.22911456,4.57984189,0.01656786,0.03797919,0.07855832,0.84346569,0.32688431,3.13816331,0.01146026,0.69355757
-4.22311156,4.42436920,0.01532505,0.03735738,0.07466457,0.81036067,0.31911960,3.03465758,0.01066921,0.67270933
-4.21710855,4.26730279,0.01409061,0.03696478,0.07086711,0.77800411,0.31194180,2.92805868,0.00987128,0.65227219
-4.21110555,4.11089754,0.01287802,0.03681323,0.06718388,0.74691714,0.30546778,2.81982690,0.00907615,0.63257718
-4.20510255,3.95728252,0.01169932,0.03691110,0.06363146,0.71758006,0.29979791,2.71136443,0.00829291,0.61392910
-4.19909955,3.80839625,0.01056498,0.03726249,0.06022442,0.69041713,0.29501176,2.60397542,0.00752988,0.59659533
-4.19309655,3.66592947,0.00948379,0.03786655,0.05697483,0.66578294,0.29116430,2.49883085,0.00679444,0.58079570
-4.18709355,3.53127752,0.00846283,0.03871688,0.05389181,0.64395093,0.28828277,2.39693936,0.00609294,0.56669404
-4.18109055,3.40550399,0.00750746,0.03980109,0.05098125,0.62510461,0.28636418,2.29912502,0.00543058,0.55439167
-4.17508754,3.28931704,0.00662140,0.04110051,0.04824575,0.60933187,0.28537397,2.20601257,0.00481142,0.54392325
-4.16908454,3.18305904,0.00580680,0.04259016,0.04568454,0.59662258,0.28524559,2.11802054,0.00423837,0.53525504
-4.16308154,3.08670989,0.00506439,0.04423893,0.04329371,0.58686963,0.28588132,2.03536218,0.00371328,0.52828590
-4.15707854,2.99990364,0.00439360,0.04601005,0.04106644,0.57987356,0.28715427,1.95805394,0.00323697,0.52285084
-4.15107554,2.92195772,0.00379277,0.04786179,0.03899341,0.57535037,0.28891160,1.88593079,0.00280936,0.51872717
-4.14507254,2.85191333,0.00325928,0.04974843,0.03706328,0.57294258,0.29097879,1.81866779,0.00242960,0.51564295
-4.13906953,2.78858545,0.00278977,0.05162145,0.03526321,0.57223286,0.29316504,1.75580652,0.00209620,0.51328744
-4.13306653,2.73062020,0.00238029,0.05343097,0.03357954,0.57275990,0.29526936,1.69678538,0.00180718,0.51132321
-4.12706353,2.67655731,0.00202646,0.05512727,0.03199840,0.57403590,0.29708739,1.64097233,0.00156022,0.50939932
-4.12106053,2.62489515,0.00172365,0.05666244,0.03050637,0.57556497,0.29841846,1.58769862,0.00135280,0.50716512
-4.11505753,2.57415568,0.00146708,0.05799211,0.02909115,0.57686187,0.29907277,1.53629217,0.00118234,0.50428412
-4.10905453,2.52294683,0.00125197,0.05907710,0.02774224,0.57747024,0.29887832,1.48610930,0.00104632,0.50044728
-4.10305153,2.47002011,0.00107362,0.05988498,0.02645148,0.57697982,0.29768735,1.43656359,0.00094244,0.49538529
-4.09704852,2.41432111,0.00092748,0.06039152,0.02521372,0.57504196,0.29538197,1.38715083,0.00086868,0.48887930
-4.09104552,2.35503152,0.00080925,0.06058188,0.02402726,0.57138288,0.29187877,1.33746936,0.00082345,0.48076975
-4.08504252,2.29160128,0.00071489,0.06045159,0.02289439,0.56581433,0.28713229,1.28723527,0.00080563,0.47096292
-4.07903952,2.22377019,0.00064068,0.06000718,0.02182178,0.55824132,0.28113718,1.23629210,0.00081470,0.45943514
-4.07303652,2.15157867,0.00058321,0.05926657,0.02082094,0.54866674,0.27392898,1.18461524,0.00085075,0.44623445
-4.06703352,2.07536812,0.00053944,0.05825903,0.01990854,0.53719285,0.26558367,1.13231102,0.00091458,0.43147986
-4.06103052,1.99577130,0.00050663,0.05702498,0.01910680,0.52401983,0.25621586,1.07961127,0.00100771,0.41535837
-4.05502751,1.91369413,0.00048239,0.05561533,0.01844381,0.50944147,0.24597605,1.02686363,0.00113239,0.39811994
-4.04902451,1.83028993,0.00046466,0.05409066,0.01795392,0.49383834,0.23504683,0.97451871,0.00129165,0.38007087
-4.04302151,1.74692797,0.00045168,0.05252011,0.01767807,0.47766895,0.22363858,0.92311466,0.00148921,0.36156576
-4.03701851,1.66515761,0.00044200,0.05098014,0.01766419,0.46145915,0.21198458,0.87326004,0.00172949,0.34299881
-4.03101551,1.58666987,0.00043443,0.04955306,0.01796754,0.44579032,0.20033606,0.82561588,0.00201750,0.32479450
-4.02501251,1.51325778,0.00042805,0.04832554,0.01865109,0.43128671,0.18895720,0.78087746,0.00235873,0.30739826
-4.01900950,1.44677669,0.00042218,0.04738698,0.01978585,0.41860238,0.17812043,0.73975653,0.00275905,0.29126745
-4.01300650,1.38910571,0.00041637,0.04682789,0.02145107,0.40840800,0.16810199,0.70296434,0.00322448,0.27686273
-4.00700350,1.34211086,0.00041036,0.04673823,0.02373440,0.40137784,0.15917803,0.67119588,0.00376100,0.26464028
-4.00100050,1.30761042,0.00040411,0.04720578,0.02673179,0.39817709,0.15162118,0.64511542,0.00437430,0.25504465
-3.99499750,1.28734276,0.00039773,0.04831450,0.03054721,0.39944971,0.14569755,0.62534347,0.00506951,0.24850251
-3.98899450,1.28293644,0.00039151,0.05014294,0.03529200,0.40580678,0.14166417,0.61244517,0.00585091,0.24541704
-3.98299150,1.29588261,0.00038585,0.05276265,0.04108392,0.41781548,0.13976665,0.60691997,0.00672159,0.24616294
-3.97698849,1.32750921,0.00038131,0.05623667,0.04804562,0.43598863,0.14023697,0.60919250,0.00768319,0.25108185
-3.97098549,1.37895692,0.00037854,0.06061797,0.05630278,0.46077472,0.14329128,0.61960458,0.00873556,0.26047800
-3.96498249,1.45115649,0.00037829,0.06594801,0.06598157,0.49254868,0.14912736,0.63840815,0.00987651,0.27461383
-3.95897949,1.54480737,0.00038140,0.07225532,0.07720564,0.53160301,0.15792190,0.66575926,0.01110158,0.29370555
-3.95297649,1.66035765,0.00038875,0.07955418,0.09009250,0.57813979,0.16982715,0.70171296,0.01240388,0.31791847
-3.94697349,1.79798572,0.00040130,0.08784343,0.10474943,0.63226333,0.18496716,0.74621937,0.01377397,0.34736200
-3.94097049,1.95758388,0.00041999,0.09710537,0.12126896,0.69397390,0.20343347,0.79912081,0.01519989,0.38208444
-3.93496748,2.13874467,0.00044583,0.10730497,0.13972406,0.76316256,0.22528033,0.86015052,0.01666722,0.42206771
-3.92896448,2.34075069,0.00047980,0.11838923,0.16016308,0.83960759,0.25051973,0.92893288,0.01815926,0.46722213
-3.92296148,2.56256883,0.00052284,0.13028698,0.18260486,0.92297253,0.27911620,1.00498558,0.01965735,0.51738157
-3.91695848,2.80284985,0.00057587,0.14290895,0.20703402,1.01280646,0.31098200,1.08772387,0.02114126,0.57229948
-3.91095548,3.05993425,0.00063977,0.15614832,0.23339674,1.10854652,0.34597274,1.17646709,0.02258965,0.63164590
-3.90495248,3.33186533,0.00071532,0.16988169,0.26159739,1.20952305,0.38388395,1.27044764,0.02398063,0.69500617
-3.89894947,3.61641001,0.00080323,0.18397061,0.29149605,1.31496745,0.42444897,1.36882236,0.02529239,0.76188155
-3.89294647,3.91108778,0.00090408,0.19826356,0.32290738,1.42402293,0.46733842,1.47068639,0.02650384,0.83169220
-3.88694347,4.21320801,0.00101838,0.21259841,0.35560086,1.53575796,0.51216166,1.57508918,0.02759525,0.90378270
-3.88094047,4.51991514,0.00114650,0.22680539,0.38930269,1.64918233,0.55847043,1.68105252,0.02854887,0.97743046
-3.87493747,4.82824113,0.00128866,0.24071040,0.42369934,1.76326552,0.60576480,1.78759009,0.02934955,1.05185688
-3.86893447,5.13516398,0.00144500,0.25413870,0.45844271,1.87695690,0.65350150,1.89372812,0.02998518,1.12624124
-3.86293147,5.43767083,0.00161550,0.26691877,0.49315703,1.98920724,0.70110450,1.99852642,0.03044716,1.19973707
-3.85692846,5.73282380,0.00180003,0.27888631,0.52744706,2.09899084,0.74797755,2.10109927,0.03073063,1.27149057
-3.85092546,6.01782620,0.00199837,0.28988819,0.56090755,2.20532755,0.79351841,2.20063529,0.03083464,1.34066042
-3.84492246,6.29008692,0.00221018,0.29978624,0.59313347,2.30730387,0.83713426,2.29641560,0.03076217,1.40643847
-3.83891946,6.54728051,0.00243505,0.30846075,0.62373082,2.40409252,0.87825756,2.38782958,0.03052001,1.46807034
-3.83291646,6.78740041,0.00267249,0.31581357,0.65232728,2.49496949,0.91636197,2.47438737,0.03011848,1.52487517
-3.82691346,7.00880317,0.00292195,0.32177054,0.67858263,2.57932817,0.95097740,2.55572871,0.02957109,1.57626376
-3.82091046,7.21024180,0.00318281,0.32628343,0.70219812,2.65668989,0.98170364,2.63162737,0.02889403,1.62175414
-3.81490745,7.39088657,0.00345442,0.32933105,0.72292470,2.72671064,1.00822194,2.70199112,0.02810566,1.66098397
-3.80890445,7.55033244,0.00373603,0.33091964,0.74056952,2.78918362,1.03030397,2.76685682,0.02722588,1.69371920
-3.80290145,7.68859271,0.00402685,0.33108246,0.75500058,2.84403782,1.04781774,2.82638085,0.02627554,1.71985859
-3.79689845,7.80607915,0.00432595,0.32987868,0.76614932,2.89133268,1.06073019,2.88082515,0.02527580,1.73943379
-3.79089545,7.90356954,0.00463231,0.32739149,0.77401105,2.93124930,1.06910645,2.93053921,0.02424758,1.75260513
-3.78489245,7.98216416,0.00494472,0.32372563,0.77864333,2.96407866,1.07310566,2.97593896,0.02321098,1.75965325
-3.77888944,8.04323321,0.00526178,0.31900444,0.78016230,2.99020755,1.07297365,3.01748317,0.02218489,1.76096701
-3.77288644,8.08835763,0.00558183,0.31336640,0.77873747,3.01010281,1.06903297,3.05564868,0.02118654,1.75702818
-3.76688344,8.11926595,0.00590295,0.30696148,0.77458493,3.02429472,1.06167045,3.09090529,0.02023131,1.74839373
-3.76088044,8.13776996,0.00622288,0.29994731,0.76795957,3.03336004,1.05132320,3.12369171,0.01933245,1.73567641
-3.75487744,8.14570178,0.00653905,0.29248530,0.75914666,3.03790552,1.03846348,3.15439353,0.01850108,1.71952444
-3.74887444,8.14485490,0.00684855,0.28473686,0.74845302,3.03855218,1.02358306,3.18332433,0.01774610,1.70060117
-3.74287144,8.13693111,0.00714811,0.27685982,0.73619831,3.03592079,1.00717782,3.21071073,0.01707431,1.67956536
-3.73686843,8.12349507,0.00743420,0.26900504,0.72270658,3.03061878,0.98973303,3.23668213,0.01649051,1.65705284
-3.73086543,8.10593742,0.00770302,0.26131341,0.70829846,3.02322856,0.97170984,3.26126541,0.01599767,1.63366004
-3.72486243,8.08544701,0.00795061,0.25391318,0.69328409,3.01429733,0.95353336,3.28438485,0.01559710,1.60992972
-3.71885943,8.06299232,0.00817295,0.24691765,0.67795692,3.00432803,0.93558259,3.30586700,0.01528866,1.58633927
-3.71285643,8.03931136,0.00836603,0.24042326,0.66258843,2.99377152,0.91818237,3.32545017,0.01507097,1.56329171
-3.70685343,8.01490954,0.00852604,0.23450817,0.64742380,2.98301949,0.90159750,3.34279780,0.01494154,1.54110927
-3.70085043,7.99006413,0.00864944,0.22923108,0.63267848,2.97239821,0.88602894,3.35751497,0.01489694,1.52002969
-3.69484742,7.96483439,0.00873315,0.22463064,0.61853556,2.96216292,0.87161203,3.36916695,0.01493293,1.50020488
-3.68884442,7.93907608,0.00877463,0.22072512,0.60514390,2.95249286,0.85841667,3.37729887,0.01504451,1.48170195
-3.68284142,7.91245944,0.00877203,0.21751260,0.59261701,2.94348733,0.84644927,3.38145551,0.01522602,1.46450629
-3.67683842,7.88448977,0.00872426,0.21497153,0.58103248,2.93516281,0.83565632,3.38120021,0.01547113,1.44852652
-3.67083542,7.85453021,0.00863108,0.21306177,0.57043213,2.92745173,0.82592936,3.37613225,0.01577293,1.43360108
-3.66483242,7.82182642,0.00849312,0.21172601,0.56082263,2.92020339,0.81711125,3.36590199,0.01612390,1.41950644
-3.65882941,7.78553324,0.00831190,0.21089174,0.55217690,2.91318738,0.80900355,3.35022353,0.01651597,1.40596649
-3.65282641,7.74474347,0.00808980,0.21047358,0.54443596,2.90610026,0.80137481,3.32888457,0.01694062,1.39266316
-3.64682341,7.69851918,0.00782999,0.21037607,0.53751159,2.89857561,0.79396961,3.30175367,0.01738892,1.37924802
-3.64082041,7.64592567,0.00753635,0.21049678,0.53128960,2.89019800,0.78651816,3.26878511,0.01785173,1.36535463
-3.63481741,7.58606843,0.00721335,0.21072986,0.52563378,2.88052074,0.77874632,3.23002151,0.01831987,1.35061142
-3.62881441,7.51813280,0.00686591,0.21096960,0.52039057,2.86908729,0.77038567,3.18559495,0.01878434,1.33465487
-3.62281141,7.44142595,0.00649928,0.21111432,0.51539421,2.85545587,0.76118347,3.13572670,0.01923665,1.31714263
-3.61680840,7.35542031,0.00611884,0.21107007,0.51047246,2.83922658,0.75091228,3.08072615,0.01966907,1.29776612
-3.61080540,7.25979716,0.00572997,0.21075427,0.50545263,2.82006995,0.73937882,3.02098912,0.02007504,1.27626246
-3.60480240,7.15448874,0.00533793,0.21009893,0.50016765,2.79775572,0.72643179,2.95699583,0.02044945,1.25242495
-3.59879940,7.03971676,0.00494768,0.20905353,0.49446221,2.77218055,0.71196853,2.88930832,0.02078897,1.22611203
-3.59279640,6.91602521,0.00456381,0.20758714,0.48819839,2.74339305,0.69593997,2.81856743,0.02109236,1.19725407
-3.58679340,6.78430498,0.00419046,0.20568995,0.48126088,2.71161471,0.67835386,2.74548887,0.02136065,1.16585778
-3.58079040,6.64580824,0.00383120,0.20337388,0.47356121,2.67725533,0.65927608,2.67085806,0.02159731,1.13200787
